dari	din	dari	din	ADP	ADP;ACC
penyelesaian	asezare	penselesaian	asezare	N;SG	N;INDF;FEM;SG
minoritas	minoritatea	minoritas	minoritate	N;SG	N;DEF;FEM;SG
minoritas	minoritate	minoritas	minoritate	N;SG	N;INDF;FEM;SG
varietas	varietate	varietas	varietate	N;SG	N;INDF;FEM;SG
varietas	soi	varietas	sou	N;SG	N;INDF;MASC;SG
varietas	varietatea	varietas	varietate	N;SG	N;DEF;FEM;SG
pengepungan	asediu	penkepungan	asediu	N;SG	N;INDF;MASC;SG
pengepungan	asediul	penkepungan	asediu	N;SG	N;DEF;MASC;SG
gila	nebun	gila	nebun	ADJ;SG	ADJ;INDF;MASC;SG
jambu	ierusalimul	jambu	ierusalim	N;SG	N;DEF;MASC;SG
jambu	ierusalim	jambu	ierusalim	N;SG	N;INDF;MASC;SG
akal	sens	akal	sens	N;SG	N;INDF;MASC;SG
teritori	teritoriu	teritori	teritoriu	N;SG	N;INDF;MASC;SG
teritori	teritoriul	teritori	teritoriu	N;SG	N;DEF;MASC;SG
jangkauan	interval	jangkauan	interval	N;SG	N;INDF;MASC;SG
jangkauan	intervalul	jangkauan	interval	N;SG	N;DEF;MASC;SG
jangkauan	impact	jangkauan	impact	N;SG	N;INDF;MASC;SG
jangkauan	impactul	jangkauan	impact	N;SG	N;DEF;MASC;SG
ideologi	ideologia	ideologi	ideologie	N	N;DEF;FEM;SG
ideologi	ideologie	ideologi	ideologie	N	N;INDF;FEM;SG
ideologi	ideologiile	ideologi	ideologie	N	N;DEF;FEM;PL
mamalia	mamifer	mamalia	mamifer	N;SG	N;INDF;MASC;SG
mamalia	mamifer	mamalia	mamifer	N;SG	N;INDF;MASC;SG
algoritma	algoritmul	algoritma	algoritm	N;SG	N;DEF;MASC;SG
algoritma	algoritm	algoritma	algorit	N;SG	N;INDF;MASC;SG
lupa	uitand	lupa	uita	;ACT	
klien	clientul	klien	client	N;SG	N;DEF;MASC;SG
klien	client	klien	client	N;SG	N;INDF;MASC;SG
sponsor	sponsorizare	sponsor	sponsorizare	N;SG	N;INDF;FEM;SG
sponsor	sponsorul	sponsor	sponsor	N;SG	N;DEF;MASC;SG
sponsor	sponsor	sponsor	sponsor	N;SG	N;INDF;MASC;SG
rangers	rangers	rangers	rangers	N	N;INDF;MASC;SG
rangers	rangerii	rangers	ranger	N	N;DEF;FEM;SG
ketakutan	frica	ketakutan	frică	N;SG	N;DEF;FEM;SG
ketakutan	teama	ketakutan	teamă	N;SG	N;DEF;FEM;SG
ketakutan	frica	ketakutan	frică	N;SG	N;DEF;FEM;SG
ketakutan	teama	ketakutan	teamă	N;SG	N;DEF;FEM;SG
ketakutan	speriata	ketakutan	speriat	N;SG	N;DEF;FEM;SG
penglihatan	viziune	penlihatan	viziune	N;SG	N;INDF;FEM;SG
penglihatan	viziunea	penlihatan	viziune	N;SG	N;DEF;FEM;SG
penyerangan	atac	penserangan	atac	N;SG	N;INDF;MASC;SG
penyerangan	atac	penserangan	atac	N;SG	N;INDF;MASC;SG
penyerangan	asalt	penserangan	asalt	N;SG	N;INDF;MASC;SG
input	intrare	input	intrare	N	N;INDF;FEM;SG
input	intrari	input	intrare	N	N;INDF;FEM;PL
memohon	implora	menmohon	implora	V;SG;ACT	V;IND;SG;3;IPFV;FIN
instruksi	instruire	instruksi	instruire	N;SG	N;INDF;FEM;SG
bekerjasama	coopereaza	bekerjasama	coopereaza	V;SG;ACT	V;IND;SG;3;IPFV;FIN
inspirasi	inspiratie	inspirasi	inspiratie	N	N;INDF;FEM;SG
inspirasi	inspiratie	inspirasi	inspiratie	N	N;INDF;FEM;SG
pengantar	introducere	penantar	introducere	N;SG	N;INDF;FEM;SG
pengantar	introducerea	penantar	introducere	N;SG	N;DEF;FEM;SG
pengantar	introductiv	penantar	introductiv	N;SG	N;INDF;MASC;SG
teratur	organizat	teratur	organiza	ADJ;SG	ADJ;INDF;MASC;SG
teratur	organizata	teratur	organizat	ADJ;SG	ADJ;DEF;FEM;SG
menu	meniul	menu	meniu	N;SG	N;DEF;MASC;SG
menu	meniu	menu	meniu	N;SG	N;INDF;MASC;SG
blackberry	blackberry	blackberry	blackberry	N	N;INDF;MASC;SG
ritus	rit	ritus	rit	N	N;INDF;MASC;SG
ritus	ritual	ritus	ritual	N	N;INDF;MASC;SG
ritus	ritualuri	ritus	ritual	N	N;INDF;FEM;PL
afghanistan	afganistan	afghanistan	afganistan	N;SG	N;INDF;MASC;SG
afghanistan	afghanistan	afghanistan	afghanistan	N;SG	N;INDF;MASC;SG
afghanistan	afganistanul	afghanistan	afganistan	N;SG	N;DEF;MASC;SG
afghanistan	afgana	afghanistan	afgana	N;SG	N;DEF;FEM;SG
klasemen	clasament	klasemen	clasament	N;SG	N;INDF;MASC;SG
klasemen	clasamentul	klasemen	clasament	N;SG	N;DEF;MASC;SG
keseimbangan	echilibru	keseimbangan	echilibru	N;SG	N;INDF;MASC;SG
keseimbangan	balanta	keseimbangan	balantă	N;SG	N;DEF;FEM;SG
keseimbangan	balans	keseimbangan	balans	N;SG	N;INDF;MASC;SG
keseimbangan	sold	keseimbangan	sold	N;SG	N;INDF;MASC;SG
keseimbangan	soldul	keseimbangan	sold	N;SG	N;DEF;MASC;SG
madu	draga	madu	dragă	N;SG	N;DEF;FEM;SG
madu	miere	madu	miere	N;SG	N;INDF;FEM;SG
berjanji	promit	berjanji	promite	V;SG;ACT	V;IND;SG;3;PRS;FIN
berjanji	promite	berjanji	promite	V;SG;ACT	V;IND;SG;3;PRS;FIN
berjanji	promise	berjanji	promite	V;SG;ACT	V;IND;SG;3;PST;FIN
berjanji	promis	berjanji	promite	V;SG;ACT	V;MASC;SG;V.PTCP
hidung	nasul	hidung	nas	N;SG	N;DEF;MASC;SG
hidung	nas	hidung	nas	N;SG	N;INDF;MASC;SG
pelawak	comediant	penlawak	comediant	N	N;INDF;MASC;SG
sabuk	curea	sabuk	curie	N;SG	N;DEF;FEM;SG
sabuk	centura	sabuk	centură	N;SG	N;DEF;FEM;SG
sabuk	centura	sabuk	centură	N;SG	N;DEF;FEM;SG
kartun	cartoon	kartun	cartoon	N;SG	N;INDF;MASC;SG
lapis	strat	lapis	strat	N;SG;ACT	N;INDF;MASC;SG
lapis	stratul	lapis	strat	N;SG;ACT	N;DEF;MASC;SG
lapis	lapis	lapis	lapis	N;SG;ACT	N;INDF;MASC;SG
konfigurasi	configurare	konfigurasi	configurare	N;SG	N;INDF;FEM;SG
konfigurasi	configuratia	konfigurasi	configuratie	N;SG	N;DEF;FEM;SG
perdebatan	dezbatere	perdebatan	dezbatere	N;SG	N;INDF;FEM;SG
perdebatan	dezbaterea	perdebatan	dezbatere	N;SG	N;DEF;FEM;SG
pujian	compliment	pujian	compliment	N;SG	N;INDF;MASC;SG
pengamat	observator	pengamat	observator	N;SG	N;INDF;MASC;SG
pengamat	observatorul	pengamat	observator	N;SG	N;DEF;MASC;SG
detektif	detectiv	detektif	detectiv	N;SG	N;INDF;MASC;SG
penaklukan	cucerire	pentaklukan	cucerire	N;SG	N;INDF;FEM;SG
penaklukan	cucerirea	pentaklukan	cucerire	N;SG	N;DEF;FEM;SG
misa	liturghie	misa	liturghie	N	N;INDF;FEM;SG
misa	mass	misa	mass	N	N
misa	masa	misa	masă	N	N;DEF;FEM;SG
misa	masa	misa	masă	N	N;DEF;FEM;SG
bendahara	trezorier	bendahara	trezorier	N;SG	N;INDF;MASC;SG
diplomatik	diplomatica	diplomatik	diplomatică	N;SG	N;DEF;FEM;SG
lembaran	foaie	lembaran	foaie	N;SG	N;INDF;FEM;SG
penerbang	flyer	penterbang	flyer	N;SG	N;INDF;MASC;SG
penerbang	aeronaut	penterbang	aeronaut	N;SG	N;INDF;MASC;SG
prosesor	procesorul	prosesor	procesor	N;SG	N;DEF;MASC;SG
prosesor	procesor	prosesor	procesor	N;SG	N;INDF;MASC;SG
reaktor	reactorul	reaktor	reactor	N;SG	N;DEF;MASC;SG
reaktor	reactor	reaktor	reactor	N;SG	N;INDF;MASC;SG
panduan	ghid	panduan	ghid	N;SG	N;INDF;MASC;SG
panduan	ghidul	panduan	ghid	N;SG	N;DEF;MASC;SG
konvensional	conventional	konvensional	conventional	ADJ;SG	ADJ;INDF;MASC;SG
menjamin	garanta	menjamin	garanta	V;SG;ACT	V;IND;SG;3;IPFV;FIN
akting	actorie	akting	actorie	N;SG	N;INDF;FEM;SG
akting	actoria	akting	actorie	N;SG	N;DEF;FEM;SG
akting	hotarand	akting	hotara	N;SG	N;INDF;MASC;SG
ikon	pictograme	ikon	pictogram	N	N;INDF;FEM;PL
ikon	icoane	ikon	icon	N	N;INDF;FEM;PL
ikon	pictograma	ikon	pictogramă	N	N;DEF;FEM;SG
ikon	pictograma	ikon	pictogramă	N	N;DEF;FEM;SG
ikon	icoana	ikon	icoană	N	N;DEF;FEM;SG
teleskop	telescopul	teleskop	telescop	N;SG	N;DEF;MASC;SG
teleskop	telescop	teleskop	telescop	N;SG	N;INDF;MASC;SG
meridian	meridian	menridian	meridian	N;SG	N;INDF;MASC;SG
duet	duet	duet	duet	N	N;INDF;MASC;SG
deskripsi	descriere	deskripsi	descriere	N;SG	N;INDF;FEM;SG
deskripsi	descrierea	deskripsi	descriere	N;SG	N;DEF;FEM;SG
mendominasi	domina	mendominasi	domina	V;SG;ACT	V;IND;SG;3;IPFV;FIN
mendominasi	domina	mendominasi	domina	V;SG;ACT	V;IND;SG;3;IPFV;FIN
menutupi	acoperind	mentutupi	acoperi	V;SG;ACT	V;V.MSDR
penyiar	crainic	pennyiar	crainic	N;SG	N;INDF;MASC;SG
irigasi	irigare	irigasi	irigare	N;SG	N;INDF;FEM;SG
lintang	latitudine	lintang	latitudine	N	N;INDF;FEM;SG
lintang	latitudinea	lintang	latitudine	N	N;DEF;FEM;SG
lintang	latitudini	lintang	latitudine	N	N;INDF;FEM;PL
lambung	stomacului	lambung	stomac	N;SG	N;DEF;MASC;SG
lambung	stomacul	lambung	stomac	N;SG	N;DEF;MASC;SG
lambung	stomac	lambung	stomac	N;SG	N;INDF;MASC;SG
dokumentasi	documentatie	dokumentasi	documentatie	N;SG	N;INDF;FEM;SG
dokumentasi	documentatia	dokumentasi	documentatie	N;SG	N;DEF;FEM;SG
kerbau	bivoli	kerbau	bivol	N	N;INDF;MASC;PL
kerbau	bivol	kerbau	bivol	N	N;INDF;MASC;SG
kerbau	buffalo	kerbau	buffalo	N	N;INDF;MASC;SG
kerbau	bizon	kerbau	bizon	N	N;INDF;MASC;SG
kerbau	bizoni	kerbau	bizon	N	N;INDF;MASC;PL
kerbau	bivoli	kerbau	bivol	N	N;INDF;MASC;PL
pencari	cautatorul	pencari	cautator	N;SG	N;DEF;MASC;SG
pencari	cautator	pencari	cautator	N;SG	N;INDF;MASC;SG
pengangkatan	extaz	penangkatan	extaz	N;SG	N;INDF;MASC;SG
pengangkatan	elevatie	penangkatan	elevatie	N;SG	N;INDF;FEM;SG
pistol	pistoale	pistol	pistol	N	N;INDF;FEM;PL
pistol	pistoalele	pistol	pistol	N	N;DEF;FEM;PL
pistol	pistol	pistol	pistol	N	N;INDF;MASC;SG
pistol	pistol	pistol	pistol	N	N;INDF;MASC;SG
pistol	arma	pistol	armă	N	N;DEF;FEM;SG
pistol	arma	pistol	armă	N	N;DEF;FEM;SG
pengawal	bodyguard	penawal	bodyguard	N;SG	N;INDF;MASC;SG
pengawal	gardian	penawal	gardian	N;SG	N;INDF;MASC;SG
pengawal	garda	penawal	gardă	N;SG	N;DEF;FEM;SG
pengawal	paznic	penawal	paznic	N;SG	N;INDF;MASC;SG
menyarankan	recomanda	mensarankan	recomanda	V;SG;ACT	V;IND;SG;3;IPFV;FIN
menyarankan	sugereaza	mensarankan	sugereaza	V;SG;ACT	V;IND;SG;3;IPFV;FIN
menyarankan	sugerez	mensarankan	sugerez	V;SG;ACT	V;IND;SG;1;PRS;FIN
menyarankan	sugereaza	mensarankan	sugereaza	V;SG;ACT	V;IND;SG;3;IPFV;FIN
menyarankan	sugereaza	mensarankan	sugereaza	V;SG;ACT	V;IND;SG;3;IPFV;FIN
menyarankan	recomanda	mensarankan	recomanda	V;SG;ACT	V;IND;SG;3;IPFV;FIN
menyarankan	recomanda	mensarankan	recomanda	V;SG;ACT	V;IND;SG;3;IPFV;FIN
menyarankan	recomand	mensarankan	recomanda	V;SG;ACT	V;IND;SG;1;PRS;FIN
mendengarkan	ascult	mendengarkan	asculta	V;SG;ACT	V;IND;SG;1;PRS;FIN
mendengarkan	asculta	mendengarkan	asculta	V;SG;ACT	V;IND;SG;3;IPFV;FIN
mendengarkan	asculta	mendengarkan	asculta	V;SG;ACT	V;IND;SG;3;IPFV;FIN
cari	cauta	cari	cauta	V;SG;ACT	V;IND;SG;3;IPFV;FIN
cari	cauta	cari	cauta	V;SG;ACT	V;IND;SG;3;IPFV;FIN
cari	gaseste	cari	gaseste	V;SG;ACT	V;IND;SG;3;PRS;FIN
cari	gaseste	cari	gaseste	V;SG;ACT	V;IND;SG;3;PRS;FIN
prize	premiu	prize	premiu	N	N;INDF;MASC;SG
prize	premiul	prize	premiu	N	N;DEF;MASC;SG
imigran	imigrant	imigran	imigrant	N;SG	N;INDF;MASC;SG
sampel	esantionul	sampel	esantion	N;SG	N;DEF;MASC;SG
sampel	mostra	sampel	mostra	N;SG	N;DEF;FEM;SG
sampel	proba	sampel	proba	N;SG	N;DEF;FEM;SG
sampel	esantion	sampel	esantion	N;SG	N;INDF;MASC;SG
sampel	proba	sampel	proba	N;SG	N;DEF;FEM;SG
dugaan	presupusa	dugaan	presupus	N;SG	N;DEF;FEM;SG
dugaan	presupusa	dugaan	presupus	N;SG	N;DEF;FEM;SG
dugaan	presupunere	dugaan	presupunere	N;SG	N;INDF;FEM;SG
entri	intrarea	entri	intrare	N;SG	N;DEF;FEM;SG
entri	intrare	entri	intrare	N;SG	N;INDF;FEM;SG
bertepatan	coincide	bertepatan	coincide	V;SG;ACT	V;IND;SG;3;PRS;FIN
bertepatan	coincis	bertepatan	coincide	V;SG;ACT	V;MASC;SG;V.PTCP
veteran	veteran	veteran	veteran	N	N;INDF;MASC;SG
veteran	veteranii	veteran	veteran	N	N;DEF;MASC;PL
veteran	veteranilor	veteran	veteran	N	N;DEF;MASC;PL
veteran	veterani	veteran	veteran	N	N;INDF;MASC;PL
koneksi	conexiunea	koneksi	conexiune	N;SG	N;DEF;FEM;SG
koneksi	conexiune	koneksi	conexiune	N;SG	N;INDF;FEM;SG
dapur	bucatarii	dapur	bucatar	N	N;DEF;MASC;PL
dapur	bucatarie	dapur	bucatarie	N	N;INDF;FEM;SG
dapur	bucataria	dapur	bucatarie	N	N;DEF;FEM;SG
dapur	bucatarie	dapur	bucatarie	N	N;INDF;FEM;SG
dapur	bucataria	dapur	bucatarie	N	N;DEF;FEM;SG
meledak	izbucni	menledak	izbucni	V;SG;ACT	V;IND;SG;3;PST;FIN
meledak	explodeaza	menledak	explodeaza	V;SG;ACT	V;IND;SG;3;IPFV;FIN
meledak	exploda	menledak	exploda	V;SG;ACT	V;IND;SG;3;IPFV;FIN
kubah	cupola	kubah	cupola	N	N;DEF;FEM;SG
kubah	domul	kubah	dom	N	N;DEF;MASC;SG
kubah	dom	kubah	dom	N	N;INDF;MASC;SG
kubah	seif	kubah	seif	N	N;INDF;MASC;SG
kubah	bolta	kubah	boltă	N	N;DEF;FEM;SG
jenazah	cadavru	jenazah	cadavru	N;SG	N;INDF;MASC;SG
pembelian	cumparare	penbelian	cumparare	N;SG	N;INDF;FEM;SG
pembelian	achizitie	penbelian	achizitie	N;SG	N;INDF;FEM;SG
pembelian	cumparare	penbelian	cumparare	N;SG	N;INDF;FEM;SG
pembelian	cumparare	penbelian	cumparare	N;SG	N;INDF;FEM;SG
panel	panou	panel	panou	N;SG	N;INDF;MASC;SG
panel	panoul	panel	panou	N;SG	N;DEF;MASC;SG
jaksa	inchizitor	jaksa	inchizitor	N;SG	N;INDF;MASC;SG
jaksa	procuror	jaksa	procuror	N;SG	N;INDF;MASC;SG
jaksa	procurorul	jaksa	procuror	N;SG	N;DEF;MASC;SG
penderitaan	agonia	penderitaan	agonia	N;SG	N;DEF;FEM;SG
penderitaan	agonie	penderitaan	agonie	N;SG	N;INDF;FEM;SG
penderitaan	suferinta	penderitaan	suferint	N;SG	N;DEF;FEM;SG
penderitaan	suferinta	penderitaan	suferint	N;SG	N;DEF;FEM;SG
realitas	realitate	realitas	realitate	N;SG	N;INDF;FEM;SG
realitas	realitatea	realitas	realitate	N;SG	N;DEF;FEM;SG
liturgi	liturghie	liturgi	liturghie	N	N;INDF;FEM;SG
asin	sarata	asin	sarat	N;SG	N;DEF;FEM;SG
asin	sarat	asin	sarat	N;SG	N;INDF;MASC;SG
asin	salt	asin	salt	N;SG	N;INDF;MASC;SG
asin	sarea	asin	sare	N;SG	N;DEF;FEM;SG
asin	sare	asin	sare	N;SG	N;INDF;FEM;SG
asin	sarata	asin	sarat	N;SG	N;DEF;FEM;SG
asin	sarat	asin	sarat	N;SG	N;INDF;MASC;SG
asin	asin	asin	asin	N;SG	N;INDF;MASC;SG
beasiswa	bursa	beasiswa	bursă	N;SG	N;DEF;FEM;SG
beasiswa	bursa	beasiswa	bursă	N;SG	N;DEF;FEM;SG
kutipan	citatul	kutipan	citat	N;SG	N;DEF;MASC;SG
farmasi	farmaceutica	farmasi	farmaceutică	N;SG	N;DEF;FEM;SG
farmasi	farmacie	farmasi	farmacie	N;SG	N;INDF;FEM;SG
farmasi	farmacia	farmasi	farmacie	N;SG	N;DEF;FEM;SG
kriminal	infractor	kriminal	infractor	N;SG	N;INDF;MASC;SG
kriminal	criminal	kriminal	criminal	N;SG	N;INDF;MASC;SG
kriminal	penal	kriminal	penal	N;SG	N;INDF;MASC;SG
kriminal	crima	kriminal	crimă	N;SG	N;DEF;FEM;SG
kriminal	crima	kriminal	crimă	N;SG	N;DEF;FEM;SG
kriminal	criminalitate	kriminal	criminalitate	N;SG	N;INDF;FEM;SG
pengelola	manager	penkelola	manager	N;SG	N;INDF;MASC;SG
pengelola	managerul	penkelola	manager	N;SG	N;DEF;MASC;SG
pengelola	responsabilul	penkelola	responsabil	N;SG	N;DEF;MASC;SG
sumpah	juramant	sumpah	juramant	N;SG	N;INDF;MASC;SG
sumpah	juramant	sumpah	juramant	N;SG	N;INDF;MASC;SG
sumpah	juramantul	sumpah	juramant	N;SG	N;DEF;MASC;SG
individual	indivizi	individual	individ	N	N;INDF;MASC;PL
individual	individuala	individual	individual	N	N;DEF;FEM;SG
individual	individ	individual	individ	N	N;INDF;MASC;SG
utuh	intacta	utuh	intacta	ADJ;SG	ADJ;DEF;FEM;SG
ideal	ideala	ideal	ideală	ADJ;SG	ADJ;DEF;FEM;SG
ideal	ideal	ideal	ideal	ADJ;SG	ADJ;INDF;MASC;SG
ideal	ideala	ideal	ideală	ADJ;SG	ADJ;DEF;FEM;SG
pengantin	mireasa	pengantin	mireasă	N;SG	N;DEF;FEM;SG
pengantin	mireasa	pengantin	mireasă	N;SG	N;DEF;FEM;SG
saus	sos	saus	sos	N;SG	N;INDF;MASC;SG
saus	sosul	saus	sos	N;SG	N;DEF;MASC;SG
terapi	terapie	terapi	terapie	N;SG	N;INDF;FEM;SG
terapi	terapia	terapi	terapie	N;SG	N;DEF;FEM;SG
dekan	decan	dekan	decan	N;SG	N;INDF;MASC;SG
penggerak	propulsia	pengerak	propulsie	N;SG	N;DEF;FEM;SG
penggerak	propulsie	pengerak	propulsie	N;SG	N;INDF;FEM;SG
penggerak	sofer	pengerak	sofer	N;SG	N;INDF;MASC;SG
penggerak	driver	pengerak	driver	N;SG	N;INDF;MASC;SG
penggerak	sofer	pengerak	sofer	N;SG	N;INDF;MASC;SG
navigasi	navigare	navigasi	navigare	N;SG	N;INDF;FEM;SG
navigasi	navigatie	navigasi	navigatie	N;SG	N;INDF;FEM;SG
navigasi	navigatie	navigasi	navigatie	N;SG	N;INDF;FEM;SG
relief	relief	relief	relief	N;SG	N;INDF;MASC;SG
lereng	panta	lereng	pantă	N;SG	N;DEF;FEM;SG
lereng	panta	lereng	pantă	N;SG	N;DEF;FEM;SG
memperkirakan	estimeaza	menperkirakan	estimează	V;SG;ACT	V;IND;SG;3;IPFV;FIN
finansial	financiara	finansial	financiară	ADJ;SG	ADJ;DEF;FEM;SG
finansial	financiara	finansial	financiară	ADJ;SG	ADJ;DEF;FEM;SG
flora	flora	flora	flor	N	N;DEF;FEM;SG
sebelas	unsprezece	sebelas	unsprezece	NUM	NUM;PL
penentuan	determinarea	pententuan	determinare	N;SG	N;DEF;FEM;SG
penentuan	determinare	pententuan	determinare	N;SG	N;INDF;FEM;SG
penentuan	predestinare	pententuan	predestinare	N;SG	N;INDF;FEM;SG
limbah	risipa	limbah	risipă	N;SG	N;DEF;FEM;SG
limbah	canalizare	limbah	canalizare	N;SG	N;INDF;FEM;SG
eurovision	eurovision	eurovision	eurovision	N	N;INDF;MASC;SG
kapur	creta	kapur	creta	N	N;DEF;FEM;SG
kapur	creta	kapur	creta	N	N;DEF;FEM;SG
kapur	cretacic	kapur	cretacic	N	N;INDF;MASC;SG
racun	venin	racun	venin	N;SG	N;INDF;MASC;SG
racun	veninul	racun	venin	N;SG	N;DEF;MASC;SG
racun	toxina	racun	toxină	N;SG	N;DEF;FEM;SG
racun	toxina	racun	toxină	N;SG	N;DEF;FEM;SG
racun	otrava	racun	otravă	N;SG	N;DEF;FEM;SG
racun	otrava	racun	otravă	N;SG	N;DEF;FEM;SG
vertikal	verticala	vertikal	verticală	N;SG	N;DEF;FEM;SG
orbital	orbital	orbital	orbital	N	N;INDF;MASC;SG
orbital	orbitala	orbital	orbitală	N	N;DEF;FEM;SG
bensin	benzina	bensin	benzină	N;SG	N;DEF;FEM;SG
bensin	petrol	bensin	petrol	N;SG	N;INDF;MASC;SG
bensin	benzina	bensin	benzină	N;SG	N;DEF;FEM;SG
bensin	benzina	bensin	benzină	N;SG	N;DEF;FEM;SG
bensin	benzina	bensin	benzină	N;SG	N;DEF;FEM;SG
kavaleri	cavalerie	kavaleri	cavalerie	N;SG	N;INDF;FEM;SG
kavaleri	cavaleria	kavaleri	cavalerie	N;SG	N;DEF;FEM;SG
bantu	ajutor	bantu	ajutor	N;SG;ACT	N;INDF;MASC;SG
peluang	sansa	peluang	sansa	N;SG	N;DEF;FEM;SG
peluang	sansa	peluang	sansa	N;SG	N;DEF;FEM;SG
peluang	oportunitatea	peluang	oportunitate	N;SG	N;DEF;FEM;SG
peluang	ocazie	peluang	ocazie	N;SG	N;INDF;FEM;SG
peluang	oportunitate	peluang	oportunitate	N;SG	N;INDF;FEM;SG
beton	beton	beton	beton	N;SG	N;INDF;MASC;SG
kolaborasi	colaborarea	kolaborasi	colaborare	N;SG	N;DEF;FEM;SG
kolaborasi	colaborare	kolaborasi	colaborare	N;SG	N;INDF;FEM;SG
selasa	marti	selasa	marti		
selasa	marti	selasa	marti		
sertifikasi	certificarea	sertifikasi	certificare	N;SG	N;DEF;FEM;SG
sertifikasi	certificare	sertifikasi	certificare	N;SG	N;INDF;FEM;SG
kostum	costumul	kostum	costum	N;SG	N;DEF;MASC;SG
kostum	costum	kostum	costum	N;SG	N;INDF;MASC;SG
mawar	trandafir	mawar	trandafir	N;SG	N;INDF;MASC;SG
medium	medii	medium	medie	N	N;INDF;FEM;PL
medium	medium	medium	medium	N	N;INDF;MASC;SG
medium	medie	medium	medie	N	N;INDF;FEM;SG
mencerminkan	reflecta	mencerminkan	reflecta	V;SG;ACT	V;IND;SG;3;IPFV;FIN
mencerminkan	reflecta	mencerminkan	reflecta	V;SG;ACT	V;IND;SG;3;IPFV;FIN
legendaris	legendarul	legendaris	legendar	N	N;DEF;MASC;SG
anthrax	antrax	anthrax	antrax	N;SG	N;INDF;MASC;SG
koin	moneda	koin	moneda	N;SG	N;DEF;FEM;SG
koin	moneda	koin	moneda	N;SG	N;DEF;FEM;SG
laser	laserul	laser	laser	N	N;DEF;MASC;SG
laser	laser	laser	laser	N	N;INDF;MASC;SG
laser	lasere	laser	laser	N	N;INDF;FEM;PL
laser	laserele	laser	laser	N	N;DEF;FEM;PL
layang	zmeul	layang	zmeu	N;SG;ACT	N;DEF;MASC;SG
layang	zmeu	layang	zmeu	N;SG;ACT	N;INDF;MASC;SG
sekuel	continuare	sekuel	continuare	N;SG	N;INDF;FEM;SG
sekuel	continuarea	sekuel	continuare	N;SG	N;DEF;FEM;SG
nintendo	nintendo	nintendo	nintendo	N	N;INDF;MASC;SG
kemiskinan	saracie	kemiskinan	saracie	N;SG	N;INDF;FEM;SG
kemiskinan	saracie	kemiskinan	saracie	N;SG	N;INDF;FEM;SG
kemiskinan	saraciei	kemiskinan	saracie	N;SG	N;DEF;FEM;SG
kemiskinan	saracia	kemiskinan	saracie	N;SG	N;DEF;FEM;SG
tembakau	tutun	tembakau	tutun	N;SG	N;INDF;MASC;SG
tembakau	tutunul	tembakau	tutun	N;SG	N;DEF;MASC;SG
slogan	slogan	slogan	slogan	N;SG	N;INDF;MASC;SG
slogan	sloganul	slogan	slogan	N;SG	N;DEF;MASC;SG
berlatih	exerseaza	berlatih	exersa	V;SG;ACT	V;IND;SG;3;IPFV;FIN
suaranya	glas	suara	glas	N;SG	N;INDF;MASC;SG
suaranya	voice	suara	voic	N;SG	N;INDF;MASC;SG
suaranya	voce	suara	voce	N;SG	N;INDF;FEM;SG
suaranya	vocea	suara	voce	N;SG	N;DEF;FEM;SG
penghasilan	venitul	penhasilan	venit	N;SG	N;DEF;MASC;SG
perhimpunan	asociatia	perhimpunan	asociatie	N;SG	N;DEF;FEM;SG
perhimpunan	asociatia	perhimpunan	asociatie	N;SG	N;DEF;FEM;SG
perhimpunan	asociatie	perhimpunan	asociatie	N;SG	N;INDF;FEM;SG
perhimpunan	asocierea	perhimpunan	asociere	N;SG	N;DEF;FEM;SG
perhimpunan	asociere	perhimpunan	asociere	N;SG	N;INDF;FEM;SG
gang	pasarela	gang	pasarelă	N	N;DEF;FEM;SG
gang	alei	gang	al	N	N;INDF;FEM;PL
gang	banda	gang	bandă	N	N;DEF;FEM;SG
gang	gasca	gang	gască	N	N;DEF;FEM;SG
gang	alee	gang	ale	N	N;INDF;FEM;SG
gang	aleea	gang	alee	N	N;DEF;FEM;SG
gang	bandele	gang	bandă	N	N;DEF;FEM;PL
gang	bande	gang	bandă	N	N;INDF;FEM;PL
cermin	oglinda	cermin	oglindă	N;SG	N;DEF;FEM;SG
cermin	oglinda	cermin	oglindă	N;SG	N;DEF;FEM;SG
deklarasi	declaratie	deklarasi	declaratie	N;SG	N;INDF;FEM;SG
deklarasi	declaratia	deklarasi	declaratie	N;SG	N;DEF;FEM;SG
ambil	apuca	ambil	apuca	V;SG;ACT	V;IND;SG;3;IPFV;FIN
ambil	apuca	ambil	apuca	V;SG;ACT	V;IND;SG;3;IPFV;FIN
tragedi	tragedie	tragedi	tragedie	N;SG	N;INDF;FEM;SG
tragedi	tragedia	tragedi	tragedie	N;SG	N;DEF;FEM;SG
konservasi	conservarea	konservasi	conservare	N;SG	N;DEF;FEM;SG
konservasi	conservare	konservasi	conservare	N;SG	N;INDF;FEM;SG
asmara	romantism	asmara	romantism	N;SG	N;INDF;MASC;SG
pelopor	pionier	pelopor	pionier	N;SG	N;INDF;MASC;SG
diploma	diploma	diploma	diploma	N	N;DEF;FEM;SG
diploma	diploma	diploma	diploma	N	N;DEF;FEM;SG
diploma	diplome	diploma	diplomă	N	N;INDF;FEM;PL
diploma	diplomele	diploma	diplomă	N	N;DEF;FEM;PL
penyerahan	abdicarea	penserahan	abdicare	N;SG	N;DEF;FEM;SG
penyerahan	depunerea	penserahan	depunere	N;SG	N;DEF;FEM;SG
