پژمُردگی	smutek	پژمُردگی	smutek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تحویل	důvěra	تحویل	důvěra	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحویل	opatrovnictví	تحویل	opatrovnictví	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تحویل	péče	تحویل	péče	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحویل	poplatek	تحویل	poplatek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تحویل	obvinění	تحویل	obvinění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تحویل	nálož	تحویل	nálož	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحویل	kapitál	تحویل	kapitál	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تخاطُب	adresa	تخاطُب	adresa	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخالُف	opozice	تخالُف	opozice	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخالُف	nesouhlas	تخالُف	nesouhlas	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تخالُف	odpor	تخالُف	odpor	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تخت	monarchie	تخت	monarchie	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخت	trůn	تخت	trůn	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تختہ	prkno	تختہ	prkno	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تختہ	lavice	تختہ	lavice	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تختہ	prkno	تختہ	prkno	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تختہ	stůl	تختہ	stůl	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تختہ	tabulka	تختہ	tabulka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تختہ	stolek	تختہ	stolek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تختی	tabulka	تختی	tabulka	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تختی	tablet	تختی	tablet	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تخریب	subversion	تخریب	subversion	N;NOM;MASC;SG;3	N;NOM;MASC;SG;POS
تخریب	zkáza	تخریب	zkáza	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخریب	zničení	تخریب	zničení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخریب	ničení	تخریب	ničení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخریب	destrukce	تخریب	destrukce	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخریب	devastace	تخریب	devastace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخریبی	destruktivní	تخریبی	destruktivní	ADJ	ADJ;NOM;MASC;SG;POS
تخریبی	ničivé	تخریبی	ničivý	ADJ	ADJ;NOM;NEUT;SG;POS
تخریبی	násilné	تخریبی	násilný	ADJ	ADJ;NOM;NEUT;SG;POS
تخریبی	násilný	تخریبی	násilný	ADJ	ADJ;INAN;NOM;MASC;SG;POS
تخریج	odpočet	تخریج	odpočet	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تخریج	odečtení	تخریج	odečtení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخشُّع	pokora	تخشُّع	pokora	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخشُّع	skromnost	تخشُّع	skromnost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخصُّص	specializace	تخصُّص	specializace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخصیص	specializace	تخصیص	specializace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخصیص	specialita	تخصیص	specialita	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخطیط	návrh	تخطیط	návrh	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تخطیط	design	تخطیط	design	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تخطیط	projektování	تخطیط	projektování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخطیط	konstrukce	تخطیط	konstrukce	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخطیط	vymezení	تخطیط	vymezení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخفیف	úleva	تخفیف	úleva	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخفیف	prominutí	تخفیف	prominutí	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخفیف	snižování	تخفیف	snižování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخفیف	snížení	تخفیف	snížení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخفیف	redukce	تخفیف	redukce	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخفیف	zmenšení	تخفیف	zmenšení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخفیف	úleva	تخفیف	úleva	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخفیف	prominutí	تخفیف	prominutí	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخفیف	snižování	تخفیف	snižování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخفیف	snížení	تخفیف	snížení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخفیف	redukce	تخفیف	redukce	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخفیف	zmenšení	تخفیف	zmenšení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخلُّق	přizpůsobivost	تخلُّق	přizpůsobivost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخلیق	vynález	تخلیق	vynález	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تخلیق	produkce	تخلیق	produkce	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخلیق	výroby	تخلیق	výroba	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخلیق	výroba	تخلیق	výroba	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخلیق	vynález	تخلیق	vynález	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تخلیق	produkce	تخلیق	produkce	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخلیق	výroby	تخلیق	výroba	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخلیق	výroba	تخلیق	výroba	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخلیق	tvorba	تخلیق	tvorba	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخلیق	vznik	تخلیق	vznik	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تخلیق	vytvoření	تخلیق	vytvoření	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخلیق	vytváření	تخلیق	vytváření	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخلیق	tvoření	تخلیق	tvoření	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخلیقی	kreativní	تخلیقی	kreativní	ADJ	ADJ;NOM;MASC;SG;POS
تخلیقی	tvůrčí	تخلیقی	tvůrčí	ADJ	ADJ;NOM;MASC;SG;POS
تخمیر	povaha	تخمیر	povaha	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخمیر	příroda	تخمیر	příroda	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخمیر	přirozenost	تخمیر	přirozenost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخمیر	dispozice	تخمیر	dispozice	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخمیر	kvašení	تخمیر	kvašení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخمیناً	přibližně	تخمیناً	přibližně	ADV	ADV;POS
تخمیناً	skoro	تخمیناً	skoro	ADV	ADV
تخمیناً	téměř	تخمیناً	téměř	ADV	ADV
تخمینہ	domněnka	تخمینہ	domněnka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخمینہ	vyhodnocení	تخمینہ	vyhodnocení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخمینہ	hodnocení	تخمینہ	hodnocení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخمینہ	zhodnocení	تخمینہ	zhodnocení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخمینہ	odhad	تخمینہ	odhad	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تخمینہ	domněnka	تخمینہ	domněnka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تخمینہ	vyhodnocení	تخمینہ	vyhodnocení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخمینہ	hodnocení	تخمینہ	hodnocení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تخمینہ	zhodnocení	تخمینہ	zhodnocení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تدبیر	názor	تدبیر	názor	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تدبیر	stanovisko	تدبیر	stanovisko	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تدبیر	náprava	تدبیر	náprava	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تدبیر	správa	تدبیر	správa	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تدبیر	řízení	تدبیر	řízení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تدبیر	management	تدبیر	management	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تدبیر	vedení	تدبیر	vedení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تدبیر	zařízení	تدبیر	zařízení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تدبیر	způsob	تدبیر	způsob	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تدبیر	plán	تدبیر	plán	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تدبیر	názor	تدبیر	názor	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تدبیر	stanovisko	تدبیر	stanovisko	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تدبیر	náprava	تدبیر	náprava	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تدبیر	správa	تدبیر	správa	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تدبیر	řízení	تدبیر	řízení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تدبیر	management	تدبیر	management	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تدبیر	vedení	تدبیر	vedení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تدبیر	zařízení	تدبیر	zařízení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تدبیر	taktika	تدبیر	taktika	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تدبیر	způsob	تدبیر	způsob	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تدبیر	plán	تدبیر	plán	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تدریجی	postupné	تدریجی	postupný	ADJ	ADJ;NOM;NEUT;SG;POS
تدریجی	progresivní	تدریجی	progresivní	ADJ	ADJ;NOM;MASC;SG;POS
تدریجی	postupné	تدریجی	postupný	ADJ	ADJ;NOM;NEUT;SG;POS
تدریس	pokyn	تدریس	pokyn	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تدریس	vyučování	تدریس	vyučování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تدریس	učení	تدریس	učení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تدریس	výuka	تدریس	výuka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تدریس	výuky	تدریس	výuka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تدریس	vzdělávání	تدریس	vzdělávání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تدریس	školství	تدریس	školství	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تدریس	vzdělání	تدریس	vzdělání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تدریسی	instruktážní	تدریسی	instruktážní	ADJ	ADJ;NOM;MASC;SG;POS
تدفین	pohřeb	تدفین	pohřeb	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تذکیر	zmínka	تذکیر	zmínka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تذلیل	ostuda	تذلیل	ostuda	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تذلیل	rozklad	تذلیل	rozklad	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تذلیل	ponížení	تذلیل	ponížení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تذلیل	ponižování	تذلیل	ponižování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تذلیل	ostuda	تذلیل	ostuda	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
بہتر	lepší	بہتر	dobrý	ADJ	ADJ;NOM;CMPR;MASC;SG;POS
تُرابی	zemité	تُرابی	zemitý	ADJ	ADJ;NOM;MASC;PL;POS
ترازو	rovnováha	ترازو	rovnováha	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترازو	vyvážení	ترازو	vyvážení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترازو	bilance	ترازو	bilance	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترازو	zůstatek	ترازو	zůstatek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تراشہ	tříska	تراشہ	tříska	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تراشہ	čip	تراشہ	čip	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تراشی	tvořící	تراشی	tvořící	ADJ;NOM	ADJ;IPFV;NOM;MASC;SG;POS;PRS;V.PTCP;ACT
ترانہ	hymna	ترانہ	hymna	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تربیّتی	instruktážní	تربیّتی	instruktážní	ADJ;NOM	ADJ;NOM;MASC;SG;POS
تُرپائی	kácení	تُرپائی	kácení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترتیب	skládání	ترتیب	skládání	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترتیب	rozmístění	ترتیب	rozmístění	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترتیب	nasazení	ترتیب	nasazení	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترتیب	výzdoba	ترتیب	výzdoba	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترتیب	třídění	ترتیب	třídění	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترتیب	zařazení	ترتیب	zařazení	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترتیب	klasifikace	ترتیب	klasifikace	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترتیب	formace	ترتیب	formace	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترتیب	tvorba	ترتیب	tvorba	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترتیب	sestava	ترتیب	sestava	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترتیب	pořádek	ترتیب	pořádek	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترتیب	řád	ترتیب	řád	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترتیب	pořadí	ترتیب	pořadí	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترتیب	objednávka	ترتیب	objednávka	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترتیب	skládání	ترتیب	skládání	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترتیب	sestavování	ترتیب	sestavování	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترتیب	sestavení	ترتیب	sestavení	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترتیب	rozmístění	ترتیب	rozmístění	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترتیب	nasazení	ترتیب	nasazení	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترتیب	výzdoba	ترتیب	výzdoba	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترتیب	třídění	ترتیب	třídění	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترتیب	zařazení	ترتیب	zařazení	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترتیب	klasifikace	ترتیب	klasifikace	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترتیب	uspořádání	ترتیب	uspořádání	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترتیب	ujednání	ترتیب	ujednání	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترجمان	zástupce	ترجمان	zástupce	N;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG;POS
ترجمان	představitel	ترجمان	představitel	N;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG;POS
ترجمان	tlumočník	ترجمان	tlumočník	N;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG;POS
ترجمان	mluvčí	ترجمان	mluvčí	N;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG;POS
ترجمان	zástupce	ترجمان	zástupce	N;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG;POS
ترجمان	představitel	ترجمان	představitel	N;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG;POS
ترجمہ	ztvárnění	ترجمہ	ztvárnění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترجمہ	vydávání	ترجمہ	vydávání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترجمہ	verze	ترجمہ	verze	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترجمہ	překlad	ترجمہ	překlad	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
ترجمہ	vykreslování	ترجمہ	vykreslování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترجمہ	výklad	ترجمہ	výklad	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
ترجمہ	interpretace	ترجمہ	interpretace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترجمہ	tlumočení	ترجمہ	tlumočení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترجیح	priorita	ترجیح	priorita	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترجیح	přednost	ترجیح	přednost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترجیح	přednost	ترجیح	přednost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترجیح	nadřazenost	ترجیح	nadřazenost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترجیح	priorita	ترجیح	priorita	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترجیح	přednost	ترجیح	přednost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترجیح	přednost	ترجیح	přednost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترجیح	nadřazenost	ترجیح	nadřazenost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترجیح	přednost	ترجیح	přednost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترجیع	návrat	ترجیع	návrat	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تردید	zamítnutí	تردید	zamítnutí	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تردید	odmítnutí	تردید	odmítnutí	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تردید	odmítání	تردید	odmítání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تردید	popření	تردید	popření	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تردید	odmítání	تردید	odmítání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تردید	popírání	تردید	popírání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تردید	odepření	تردید	odepření	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تردید	zamítnutí	تردید	zamítnutí	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تردید	odmítnutí	تردید	odmítnutí	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تردید	odmítání	تردید	odmítání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تردید	popření	تردید	popření	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تردید	odmítání	تردید	odmítání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تردید	popírání	تردید	popírání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تردید	odepření	تردید	odepření	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تردید	rozpor	تردید	rozpor	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
ترسیل	odeslání	ترسیل	odeslání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترسیل	odesílání	ترسیل	odesílání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترسیل	zaslání	ترسیل	zaslání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترسیل	odeslání	ترسیل	odeslání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترسیل	dispečink	ترسیل	dispečink	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
ترسیل	zásilka	ترسیل	zásilka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترسیل	odeslání	ترسیل	odeslání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترسیل	odesílání	ترسیل	odesílání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترسیل	zaslání	ترسیل	zaslání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترسیل	odeslání	ترسیل	odeslání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترسیل	dispečink	ترسیل	dispečink	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
ترسیل	převodovka	ترسیل	převodovka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترسیل	vysílání	ترسیل	vysílání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترسیل	předávání	ترسیل	předávání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترسیل	přenos	ترسیل	přenos	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
ترسیل	předání	ترسیل	předání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترسیل	zásilka	ترسیل	zásilka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترشُّح	manifest	ترشُّح	manifest	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
ترُّصد	naděje	ترُّصد	naděje	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترُّصد	očekávání	ترُّصد	očekávání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترغیب	pokušení	ترغیب	pokušení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترغیب	stimulace	ترغیب	stimulace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترغیب	přesvědčování	ترغیب	přesvědčování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترغیب	návnada	ترغیب	návnada	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترغیب	podněcování	ترغیب	podněcování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترغیب	pokušení	ترغیب	pokušení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترغیب	stimulace	ترغیب	stimulace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترُّفع	výška	ترُّفع	výška	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترُّفع	pýcha	ترُّفع	pýcha	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترُّفع	hrdost	ترُّفع	hrdost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترُّفع	eminence	ترُّفع	eminence	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترقّی	zlepšení	ترقّی	zlepšení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترقّی	vylepšení	ترقّی	vylepšení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترقّی	zlepšování	ترقّی	zlepšování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترقّی	navýšení	ترقّی	navýšení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترقّی	zvýšení	ترقّی	zvýšení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترقّی	nárůst	ترقّی	nárůst	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
ترقّی	pokrok	ترقّی	pokrok	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
ترقّی	průběh	ترقّی	průběh	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
ترقّی	rozvoj	ترقّی	rozvoj	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
ترقّی	vývoj	ترقّی	vývoj	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
ترقّی	stoupání	ترقّی	stoupání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترقّی	propagace	ترقّی	propagace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترقّی	povýšení	ترقّی	povýšení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترکاری	zelenina	ترکاری	zelenina	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترکُّز	soustředění	ترکُّز	soustředění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
ترکُّز	koncentrace	ترکُّز	koncentrace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترکش	toulec	ترکش	toulec	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	formace	ترکیب	formace	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترکیب	tvorba	ترکیب	tvorba	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترکیب	sestava	ترکیب	sestava	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترکیب	systém	ترکیب	systém	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	system	ترکیب	system	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	struktura	ترکیب	struktura	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترکیب	konstrukce	ترکیب	konstrukce	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترکیب	mód	ترکیب	móda	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	režim	ترکیب	režim	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	postup	ترکیب	postup	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	mechanismus	ترکیب	mechanismus	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
