kas	quoi	kas	quoi	PRO;NOM	PRO
malām	bords	mala	bord	N;DAT;FEM;PL	N;MASC;PL
malām	arêtes	mala	arête	N;DAT;FEM;PL	N;FEM;PL
ugunsgrēks	feu	ugunsgrēks	feu	N;NOM;MASC;SG	N;MASC;SG
ugunsgrēks	incendie	ugunsgrēks	incendie	N;NOM;MASC;SG	N;MASC;SG
fiziskās	physiques	fiziska	physique	ADJ;NOM;FEM;PL	ADJ;MASC;PL
himna	hymne	himna	hymne	N;NOM;FEM;SG	N;MASC;SG
himna	psaume	himna	psaume	N;NOM;FEM;SG	N;MASC;SG
emigrēja	émigré	emigrēt	émigrer	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
būvē	bâtit	būve	bâtir	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
apskatīt	afficher	apskatīt	afficher	V;POS;NFIN	V;NFIN
apskatīt	vue	apskatīt	voir	V;POS;NFIN	V;FEM;SG;PST;V.PTCP
apskatīt	voir	apskatīt	voir	V;POS;NFIN	V;NFIN
apskatīt	visualiser	apskatīt	visualiser	V;POS;NFIN	V;NFIN
attiecība	ratio	attiecība	ratio	N;NOM;FEM;SG	N;MASC;SG
parādība	phénomène	parādība	phénomène	N;NOM;FEM;SG	N;MASC;SG
kilometri	kilomètres	kilometrs	kilomètre	N;NOM;MASC;PL	N;MASC;PL
kilometri	kilomètres	kilometrs	kilomètre	N;NOM;MASC;PL	N;MASC;PL
runāja	parlé	runāt	parler	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
runāja	parlés	runāt	parler	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;PL;PST;V.PTCP
runāja	parlée	runāt	parler	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
runāja	parlé	runāt	parler	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
zemestrīces	tremblement	zemestrīce	tremblement	N;NOM;FEM;SG	N;MASC;SG
zemestrīces	séisme	zemestrīce	séisme	N;NOM;FEM;SG	N;MASC;SG
vardes	grenouilles	varde	grenouille	N;NOM;FEM;PL	N;FEM;PL
ražots	produite	ražot	produire	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
ražots	fabriqué	ražot	fabriquer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
saglabājās	persisté	saglabāties	persister	V;FH;IND;3;POS;REFL;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
rokām	armes	roka	arme	N;DAT;FEM;PL	N;FEM;PL
rokām	mains	roka	main	N;DAT;FEM;PL	N;FEM;PL
lēnām	lentement	lēnām	lentement	ADV	ADV
lēnām	doucement	lēnām	doucement	ADV	ADV
lūdzu	please	lūdzu	please	INTJ	INTJ
lūdzu	svp	lūdzu	svp	INTJ	INTJ
obligāti	obligatoirement	obligāti	obligatoirement	ADV	ADV
obligāti	obligatoirement	obligāti	obligatoirement	ADV	ADV
dzied	chante	dziedāt	chanter	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
dzied	chanter	dziedāt	chanter	V;FH;IND;3;POS;PRS;FIN;ACT	V;NFIN
loks	cercle	loks	cercle	N;NOM;MASC;SG	N;MASC;SG
loks	rebord	loks	rebord	N;NOM;MASC;SG	N;MASC;SG
loks	jante	loks	jant	N;NOM;MASC;SG	N;FEM;SG
loks	arc	loks	arc	N;NOM;MASC;SG	N;MASC;SG
dzirnavas	fraises	dzirnava	fraise	N;NOM;FEM;PL	N;FEM;PL
dzirnavas	moulins	dzirnava	moulin	N;NOM;FEM;PL	N;MASC;PL
dzirnavas	broyeurs	dzirnava	broyeur	N;NOM;FEM;PL	N;MASC;PL
izklaides	divertissements	izklaide	divertissement	N;NOM;FEM;PL	N;MASC;PL
izveidošanas	création	izveidošana	création	N;NOM;FEM;SG	N;FEM;SG
kaķi	chats	kaķis	chat	N;NOM;MASC;PL	N;MASC;PL
kaķi	chats	kaķis	chat	N;NOM;MASC;PL	N;MASC;PL
īpašums	propriété	īpašums	propriété	N;NOM;MASC;SG	N;FEM;SG
māksliniekiem	artistes	mākslinieks	artiste	N;DAT;MASC;PL	N;MASC;PL
slavens	fameux	slavens	fameux	ADJ;NOM;MASC;SG	ADJ;MASC;SG
slavens	célèbre	slavens	célèbre	ADJ;NOM;MASC;SG	ADJ;MASC;SG
krauklis	corbeau	krauklis	corbeau	N;NOM;MASC;SG	N;MASC;SG
vajadzīgs	nécessaire	vajadzīgs	nécessaire	ADJ;NOM;MASC;SG	ADJ;MASC;SG
publicēta	publiée	publicēt	publier	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
publicēta	publié	publicēt	publier	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
kapteini	capitaine	kapteini	capitaine	N;ACC;MASC;SG	N;MASC;SG
futbols	football	futbols	football	N;NOM;MASC;SG	N;MASC;SG
auglis	foetus	auglis	foetus	N;NOM;MASC;SG	N;MASC;SG
auglis	fœtus	auglis	fœtus	N;NOM;MASC;SG	N;MASC;SG
auglis	foetus	auglis	foetus	N;NOM;MASC;SG	N;MASC;SG
auglis	fœtus	auglis	fœtus	N;NOM;MASC;SG	N;MASC;SG
pamiera	armistice	pamieris	armistice	N;NOM;MASC;SG	N;MASC;SG
institūcijas	institutions	institūcija	institution	N;NOM;FEM;PL	N;FEM;PL
institūcijas	organes	institūcija	organe	N;NOM;FEM;PL	N;MASC;PL
institūcijas	carrosseries	institūcija	carrosserie	N;NOM;FEM;PL	N;FEM;PL
uzstādīti	installées	uzstādīt	installer	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP	V;FEM;PL;PST;V.PTCP
uzstādīti	installés	uzstādīt	installer	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP	V;MASC;PL;PST;V.PTCP
knābi	bec	knābs	bec	N;ACC;MASC;SG	N;MASC;SG
uzlabotu	améliorer	uzlabot	améliorer	V;COND;POS;FIN;ACT	V;NFIN
atsāka	repris	atsākt	reprendre	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
atsāka	reprise	atsākt	reprendre	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
atsāka	redémarré	atsākt	redémarrer	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
atsāka	relancé	atsākt	relancer	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
pietura	arrêt	pieturt	arrêt	N;NOM;FEM;SG	N;MASC;SG
izpildīt	exécuter	izpildīt	exécuter	V;POS;NFIN	V;NFIN
izpildīt	exécute	izpildīt	exécuter	V;POS;NFIN	V;IND;SG;3;PRS;FIN
brīva	gratuit	brīva	gratuit	ADJ;NOM;FEM;SG	ADJ;MASC;SG
brīva	libre	brīva	libre	ADJ;NOM;FEM;SG	ADJ;MASC;SG
iegūti	obtenues	iegūt	obtenir	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP	V;FEM;PL;PST;V.PTCP
iegūti	obtenus	iegūt	obtenir	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP	V;MASC;PL;PST;V.PTCP
brīvprātīgi	volontairement	brīvprātīgi	volontairement	ADV	ADV
kārtība	ordre	kārtība	ordre	N;NOM;FEM;SG	N;MASC;SG
kārtība	commande	kārtība	commande	N;NOM;FEM;SG	N;FEM;SG
situācijas	situations	situācija	situation	N;NOM;FEM;PL	N;FEM;PL
sarkans	roux	sarkans	roux	ADJ;NOM;MASC;SG	ADJ;MASC;SG
sarkans	rouge	sarkans	rouge	ADJ;NOM;MASC;SG	ADJ;MASC;SG
mākoņi	nuages	mākonis	nuage	N;NOM;MASC;PL	N;MASC;PL
mākoņi	nuages	mākonis	nuage	N;NOM;MASC;PL	N;MASC;PL
mugura	dos	mugura	dos	N;NOM;FEM;SG	N;MASC;SG
mugura	arrière	mugura	arrière	N;NOM;FEM;SG	N;MASC;SG
mugura	retour	mugura	retour	N;NOM;FEM;SG	N;MASC;SG
rūpīgi	prudemment	rūpīgi	prudemment	ADV	ADV
rūpīgi	soigneusement	rūpīgi	soigneusement	ADV	ADV
rūpīgi	attentivement	rūpīgi	attentivement	ADV	ADV
dzinējiem	moteurs	dzinējs	moteur	N;DAT;MASC;PL	N;MASC;PL
drāma	drame	drāma	drame	N;NOM;FEM;SG	N;MASC;SG
nozīmīgas	significatifs	nozīmīga	significatif	ADJ;NOM;FEM;PL	ADJ;MASC;PL
piemērots	appropriée	piemērot	approprier	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
izrādes	performances	izrāde	performance	N;NOM;FEM;PL	N;FEM;PL
izrādes	spectacles	izrāde	spectacle	N;NOM;FEM;PL	N;MASC;PL
izrādes	représentations	izrāde	représentation	N;NOM;FEM;PL	N;FEM;PL
plato	plateau	platot	plateau	N	N;MASC;SG
orgāns	orgue	orgāns	orgue	N;NOM;MASC;SG	N;MASC;SG
orgāns	organe	orgāns	organe	N;NOM;MASC;SG	N;MASC;SG
cīnās	luttant	cīnīties	lutter	V;FH;IND;3;POS;REFL;PRS;FIN;ACT	V;PRS;V.PTCP
čūsku	vipère	čūska	vipère	N;ACC;FEM;SG	N;FEM;SG
čūsku	snake	čūska	snake	N;ACC;FEM;SG	N;MASC;SG
čūsku	serpent	čūska	serpent	N;ACC;FEM;SG	N;MASC;SG
stipra	forte	stiprs	fort	ADJ;NOM;FEM;SG	ADJ;FEM;SG
īpašība	trait	īpašība	trait	N;NOM;FEM;SG	N;MASC;SG
īpašība	propriété	īpašība	propriété	N;NOM;FEM;SG	N;FEM;SG
īpašība	fonctionnalité	īpašība	fonctionnalité	N;NOM;FEM;SG	N;FEM;SG
ebrejiem	juifs	ebrejs	juif	N;DAT;MASC;PL	N;MASC;PL
terora	terreur	terors	terreur	N;NOM;MASC;SG	N;FEM;SG
terora	terrorisme	terors	terrorisme	N;NOM;MASC;SG	N;MASC;SG
mēģinājumi	tentatives	mēģinājums	tentative	N;NOM;MASC;PL	N;FEM;PL
mēģinājumi	répétitions	mēģinājums	répétition	N;NOM;MASC;PL	N;FEM;PL
powiat	powiat	powiat	powiat	N;NOM;MASC;SG	N;MASC;SG
nedēļām	semaines	nedēļa	semaine	N;DAT;FEM;PL	N;FEM;PL
īpašs	spécial	īpašs	spécial	ADJ;NOM;MASC;SG	ADJ;MASC;SG
īpašs	spéciale	īpašs	spécial	ADJ;NOM;MASC;SG	ADJ;FEM;SG
molekulu	molécule	molekula	molécule	N;ACC;MASC;SG	N;FEM;SG
lekcijas	conférences	lekcija	conférence	N;NOM;FEM;PL	N;FEM;PL
logu	hublot	logs	hublot	N;ACC;MASC;SG	N;MASC;SG
logu	vitre	logs	vitre	N;ACC;MASC;SG	N;FEM;SG
logu	fenetre	logs	fenetre	N;ACC;MASC;SG	N;FEM;SG
logu	fenêtre	logs	fenêtre	N;ACC;MASC;SG	N;FEM;SG
cerības	espoirs	cerība	espoir	N;NOM;FEM;PL	N;MASC;PL
cerības	attentes	cerība	attente	N;NOM;FEM;PL	N;FEM;PL
cerības	espoirs	cerība	espoir	N;NOM;FEM;PL	N;MASC;PL
piekūns	falcon	piekūns	falcon	N;NOM;MASC;SG	N;MASC;SG
piekūns	faucon	piekūns	faucon	N;NOM;MASC;SG	N;MASC;SG
saprast	comprenez	saprast	comprendre	V;POS;NFIN	V;IMP;PL;2;PRS;FIN
saprast	comprendre	saprast	comprendre	V;POS;NFIN	V;NFIN
saprast	comprends	saprast	comprendre	V;POS;NFIN	V;IMP;SG;1;PRS;FIN
platīna	platine	platīns	platine	N;NOM;FEM;SG	N;FEM;SG
jautājumi	problèmes	jautājums	problème	N;NOM;MASC;PL	N;MASC;PL
jautājumi	questions	jautājums	question	N;NOM;MASC;PL	N;FEM;PL
apcietināts	arrêté	apcietināt	arrêter	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
apcietināts	arrêtée	apcietināt	arrêter	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
gāze	gaz	gāze	gaz	N;NOM;FEM;SG	N;MASC;SG
gadsimtiem	siècles	gadsimts	siècle	N;DAT;MASC;PL	N;MASC;PL
piekrītu	convenir	piekrist	convenir	V;FH;IND;SG;1;POS;PST;FIN;ACT	V;NFIN
radīts	générée	radīt	générer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
radīts	généré	radīt	générer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
radīts	créée	radīt	créer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
radīts	créé	radīt	créer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
radīts	crée	radīt	créer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
novietots	garée	novietot	garée	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
novietots	stationné	novietot	stationner	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
novietots	garé	novietot	garé	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
ragu	trompette	rags	trompette	N;ACC;MASC;SG	N;FEM;SG
ragu	corne	rags	corne	N;ACC;MASC;SG	N;FEM;SG
ragu	cor	rags	cor	N;ACC;MASC;SG	N;MASC;SG
ragu	avertisseur	rags	avertisseur	N;ACC;MASC;SG	N;MASC;SG
distance	distance	distance	distance	N;NOM;FEM;SG	N;FEM;SG
distance	éloignement	distance	éloignement	N;NOM;FEM;SG	N;MASC;SG
māla	argile	māla	argile	N;NOM;FEM;SG	N;FEM;SG
chelsea	chelsea	chelties	chelsea	N;NOM;MASC;SG	N;MASC;SG
speciālisti	spécialistes	speciālists	spécialiste	N;NOM;MASC;PL	N;MASC;PL
speciālisti	techniciens	speciālists	technicien	N;NOM;MASC;PL	N;MASC;PL
arhibīskapu	archevêque	arhibīskaps	archevêque	N;ACC;MASC;SG	N;MASC;SG
ietekmējis	influencé	ietekmēt	influencer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
ietekmējis	influencée	ietekmēt	influencer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
krūtīm	seins	krūts	sein	N;DAT;FEM;PL	N;MASC;PL
krūtīm	poitrines	krūts	poitrine	N;DAT;FEM;PL	N;FEM;PL
nauda	monnaie	nauda	monnaie	N;NOM;FEM;SG	N;FEM;SG
nauda	argent	nauda	argent	N;NOM;FEM;SG	N;MASC;SG
nauda	argent	nauda	argent	N;NOM;FEM;SG	N;MASC;SG
pitsburgas	pittsburgh	pitsburga	pittsburgh	N;NOM;FEM;PL	N;MASC;PL
musulmaņi	musulmans	musulmanis	musulman	N;NOM;MASC;PL	N;MASC;PL
musulmaņi	musulmans	musulmanis	musulman	N;NOM;MASC;PL	N;MASC;PL
vēders	ventre	vēders	ventre	N;NOM;MASC;SG	N;MASC;SG
vēders	estomac	vēders	estomac	N;NOM;MASC;SG	N;MASC;SG
vēders	abdomen	vēders	abdomen	N;NOM;MASC;SG	N;MASC;SG
deviņas	neuf	deviņi	neuf	NUM;NOM;FEM;PL	NUM
neietilpst	exclut	neietilpt	exclure	V;FH;IND;3;NEG;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
administrācija	administration	administrācija	administration	N;NOM;FEM;SG	N;FEM;SG
vilciena	train	vilciens	train	N;GEN;MASC;SG	N;MASC;SG
partneri	partenaires	partneris	partenaire	N;NOM;MASC;PL	N;MASC;PL
partneri	partenaires	partneris	partenaire	N;NOM;MASC;PL	N;MASC;PL
tējas	thés	tēja	thé	N;NOM;FEM;PL	N;MASC;PL
atzīt	admettre	atzīt	admettre	V;POS;NFIN	V;NFIN
atzīt	admets	atzīt	admet	V;POS;NFIN	V;IMP;SG;1;PRS;FIN
atzīt	admet	atzīt	admettre	V;POS;NFIN	V;IND;SG;3;PRS;FIN
atzīt	reconnaissez	atzīt	reconnaître	V;POS;NFIN	V;IMP;PL;2;PRS;FIN
atzīt	reconnais	atzīt	reconnaître	V;POS;NFIN	V;IND;SG;1;PRS;FIN
atzīt	reconnaître	atzīt	reconnaître	V;POS;NFIN	V;NFIN
atzīt	reconnaissent	atzīt	reconnaître	V;POS;NFIN	V;IND;PL;3;PRS;FIN
atzīt	reconnaissez	atzīt	reconnaître	V;POS;NFIN	V;IMP;PL;2;PRS;FIN
atzīt	reconnaître	atzīt	reconnaître	V;POS;NFIN	V;NFIN
atzīt	reconnaissent	atzīt	reconnaître	V;POS;NFIN	V;IND;PL;3;PRS;FIN
mīlestība	amour	mīlestība	amour	N;NOM;FEM;SG	N;MASC;SG
izvietojums	placement	izvietojums	placement	N;NOM;MASC;SG	N;MASC;SG
izvietojums	arrangement	izvietojums	arrangement	N;NOM;MASC;SG	N;MASC;SG
izvietojums	disposition	izvietojums	disposition	N;NOM;MASC;SG	N;FEM;SG
izvietojums	agencement	izvietojums	agencement	N;NOM;MASC;SG	N;MASC;SG
žūrijas	jurés	žūrija	juré	N;NOM;FEM;PL	N;MASC;PL
žūrijas	jurys	žūrija	jury	N;NOM;FEM;PL	N;MASC;PL
zila	bleue	zils	bleu	ADJ;NOM;FEM;SG	ADJ;FEM;SG
vērsta	dirigé	vērst	diriger	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
vērsta	réalisé	vērst	réaliser	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
vērsta	orienté	vērst	orienter	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
vērsta	concentré	vērst	concentrer	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
vērsta	concentrée	vērst	concentrer	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
lauva	lion	lauva	lion	N;NOM;FEM;SG	N;MASC;SG
lauva	lionne	lauva	lionne	N;NOM;FEM;SG	N;FEM;SG
mācība	leçon	mācība	leçon	N;NOM;FEM;SG	N;FEM;SG
kokā	sapin	koks	sapin	N;ESS;MASC;SG	N;MASC;SG
kokā	arbre	koks	arbre	N;ESS;MASC;SG	N;MASC;SG
kokā	arborescence	koks	arborescence	N;ESS;MASC;SG	N;FEM;SG
traumas	traumatismes	trauma	traumatisme	N;NOM;FEM;PL	N;MASC;PL
traumas	lésions	trauma	lésion	N;NOM;FEM;PL	N;FEM;PL
traumas	blessures	trauma	blessure	N;NOM;FEM;PL	N;FEM;PL
traumas	traumatismes	trauma	traumatisme	N;NOM;FEM;PL	N;MASC;PL
traumas	blessures	trauma	blessure	N;NOM;FEM;PL	N;FEM;PL
traumas	lésions	trauma	lésion	N;NOM;FEM;PL	N;FEM;PL
ēģipte	égypte	ēģipte	égypte	N;NOM;FEM;SG	N;FEM;SG
ēģipte	egypte	ēģipte	egypte	N;NOM;FEM;SG	N;MASC;SG
meitene	fille	meitene	fille	N;NOM;FEM;SG	N;FEM;SG
meitene	fillette	meitene	fillette	N;NOM;FEM;SG	N;FEM;SG
vērtīgu	précieux	vērtīgs	précieux	ADJ;ACC;MASC;SG	ADJ;MASC;SG
vērtīgu	précieuse	vērtīgs	précieux	ADJ;ACC;MASC;SG	ADJ;FEM;SG
suņi	chiens	suns	chien	N;NOM;MASC;PL	N;MASC;PL
suņi	chiens	suns	chien	N;NOM;MASC;PL	N;MASC;PL
uzaicināja	invité	uzaicināt	inviter	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
uzaicināja	invitée	uzaicināt	inviter	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
uzaicināja	invitées	uzaicināt	inviter	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;PL;PST;V.PTCP
apgalvoja	réclamé	apgalvot	réclamer	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
apgalvoja	prétendu	apgalvot	prétendre	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
apgalvoja	revendiqué	apgalvot	revendiquer	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
apgalvoja	présumés	apgalvot	présumer	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;PL;PST;V.PTCP
apgalvoja	prétendue	apgalvot	prétendu	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
apgalvoja	présumé	apgalvot	présumer	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
apgalvoja	présumée	apgalvot	présumer	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
apgalvoja	prétendu	apgalvot	prétendre	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
baros	essaims	bars	essaim	N;ESS;MASC;PL	N;MASC;PL
alā	caverne	als	caverne	N;ESS;MASC;SG	N;FEM;SG
alā	grotte	als	grotte	N;ESS;MASC;SG	N;FEM;SG
alā	cave	als	cave	N;ESS;MASC;SG	N;FEM;SG
procesi	procédés	process	procédé	N;NOM;MASC;PL	N;MASC;PL
pārdoti	vendues	pārdot	vendre	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP	V;FEM;PL;PST;V.PTCP
pārdoti	vendus	pārdot	vendre	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP	V;MASC;PL;PST;V.PTCP
tatāru	tatar	tatārs	tatar	N;GEN;MASC;SG	N;MASC;SG
apakšā	fond	apakšā	fond	N;ESS;FEM;SG	N;MASC;SG
subjekts	entité	subjekts	entité	N;NOM;MASC;SG	N;FEM;SG
subjekts	objet	subjekts	objet	N;NOM;MASC;SG	N;MASC;SG
subjekts	sujet	subjekts	sujet	N;NOM;MASC;SG	N;MASC;SG
teksti	textes	teksts	texte	N;NOM;MASC;PL	N;MASC;PL
teksti	paroles	teksts	parole	N;NOM;MASC;PL	N;FEM;PL
kolekcija	ramassage	kolekcija	ramassage	N;NOM;FEM;SG	N;MASC;SG
kolekcija	recouvrement	kolekcija	recouvrement	N;NOM;FEM;SG	N;MASC;SG
kolekcija	recueil	kolekcija	recueil	N;NOM;FEM;SG	N;MASC;SG
kolekcija	collection	kolekcija	collection	N;NOM;FEM;SG	N;FEM;SG
kolekcija	collecte	kolekcija	collecte	N;NOM;FEM;SG	N;FEM;SG
izplatīti	diffusées	izplatīt	diffuser	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP	V;FEM;PL;PST;V.PTCP
tēma	thème	tēma	thème	N;NOM;FEM;SG	N;MASC;SG
tēma	sujet	tēma	sujet	N;NOM;FEM;SG	N;MASC;SG
tēma	thème	tēma	thème	N;NOM;FEM;SG	N;MASC;SG
tēma	objet	tēma	objet	N;NOM;FEM;SG	N;MASC;SG
tēma	sujet	tēma	sujet	N;NOM;FEM;SG	N;MASC;SG
kušanas	fusion	kušana	fusion	N;NOM;FEM;SG	N;FEM;SG
ierosināja	suggérée	ierosināt	suggérer	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
ierosināja	suggérés	ierosināt	suggérer	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;PL;PST;V.PTCP
ierosināja	suggéré	ierosināt	suggérer	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
ierosināja	suggérées	ierosināt	suggérer	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;PL;PST;V.PTCP
ierosināja	proposé	ierosināt	proposer	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
virzienos	directions	virziens	direction	N;ESS;MASC;PL	N;FEM;PL
lāča	ours	lācis	ours	N;GEN;MASC;SG	N;MASC;SG
novērst	empêcher	novērst	empêcher	V;POS;NFIN	V;NFIN
novērst	prévenir	novērst	prévenir	V;POS;NFIN	V;NFIN
reģioni	régions	reģions	région	N;NOM;MASC;PL	N;FEM;PL
efekts	effet	efekts	effet	N;NOM;MASC;SG	N;MASC;SG
balstīts	basée	balstīt	baser	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
balstīts	basé	balstīt	baser	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
leopolds	léopold	leopolds	léopold	N;NOM;MASC;SG	N;MASC;SG
iespaidu	impression	iespaidīt	impression	N;ACC;MASC;SG	N;FEM;SG
tikmēr	entretemps	tikmēr	entretemps	ADV	ADV
pabeigšanas	achèvement	pabeigšana	achèvement	N;NOM;FEM;SG	N;MASC;SG
meitenes	filles	meitene	fille	N;NOM;FEM;PL	N;FEM;PL
gredzens	bague	gredzens	bague	N;NOM;MASC;SG	N;FEM;SG
gredzens	anneau	gredzens	anneau	N;NOM;MASC;SG	N;MASC;SG
sakari	communications	sakars	communication	N;NOM;MASC;PL	N;FEM;PL
pārveidota	modifié	pārveidot	modifier	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
pārveidota	modifiée	pārveidot	modifier	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
klosteri	monastères	klosteris	monastère	N;NOM;MASC;PL	N;MASC;PL
vadošais	guider	vadīt	guider	V;IPFV;NOM;DEF;MASC;SG;PRS;V.PTCP;PASS	V;NFIN
projekti	brouillons	projekts	brouillon	N;NOM;MASC;PL	N;MASC;PL
projekti	projets	projekts	projet	N;NOM;MASC;PL	N;MASC;PL
atkāpšanās	repli	atkāpšanās	repli	N;NOM;FEM;SG	N;MASC;SG
atkāpšanās	résignation	atkāpšanās	résignation	N;NOM;FEM;SG	N;FEM;SG
atkāpšanās	démission	atkāpšanās	démission	N;NOM;FEM;SG	N;FEM;SG
hitlera	hitler	hitlers	hitler	N;GEN;MASC;SG	N;MASC;SG
dievam	bonté	dievs	bonté	N;DAT;MASC;SG	N;FEM;SG
fetels	vettel	fetels	vettel	N;NOM;MASC;SG	N;MASC;SG
ragi	cornes	rags	corne	N;NOM;MASC;PL	N;FEM;PL
ragi	avertisseurs	rags	avertisseur	N;NOM;MASC;PL	N;MASC;PL
ragi	cors	rags	cors	N;NOM;MASC;PL	N;MASC;PL
antenas	antennes	antena	antenne	N;NOM;FEM;PL	N;FEM;PL
antenas	antennes	antena	antenne	N;NOM;FEM;PL	N;FEM;PL
grāds	diplôme	grāds	diplôme	N;NOM;MASC;SG	N;MASC;SG
grāds	degré	grāds	degré	N;NOM;MASC;SG	N;MASC;SG
programmatūra	logiciel	programmatūra	logiciel	N;NOM;FEM;SG	N;MASC;SG
braukt	conduire	braukt	conduire	V;POS;NFIN	V;NFIN
profesionāla	professionnelle	profesionāla	professionnel	ADJ;NOM;FEM;SG	ADJ;FEM;SG
profesionāla	professionnel	profesionāla	professionnel	ADJ;NOM;FEM;SG	ADJ;MASC;SG
vietnes	sites	vietne	site	N;NOM;FEM;PL	N;MASC;PL
orķestris	orchestre	orķestris	orchestre	N;NOM;MASC;SG	N;MASC;SG
