sau	لیکن	sau	لیکن	CONJ;POS	CONJ
intuneric	خفیہ	intuneric	خفیہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
intuneric	ظلمت	intuneric	ظلمت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
intuneric	فاسد	intuneric	فاسد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
intuneric	رات	intuneric	رات	N;INDF;MASC;SG	N;NOM;FEM;SG;3
intuneric	سیاہی	intuneric	سیاہی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
intuneric	بد	intuneric	بد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
intuneric	ظلمت	intuneric	ظلمت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
intuneric	ظلمت	intuneric	ظلمت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
intuneric	منحوس	intuneric	منحوس	N;INDF;MASC;SG	N;SG
intuneric	خفیہ	intuneric	خفیہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
intuneric	ظلمت	intuneric	ظلمت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
intuneric	فاسد	intuneric	فاسد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
intuneric	رات	intuneric	رات	N;INDF;MASC;SG	N;NOM;FEM;SG;3
intuneric	سیاہی	intuneric	سیاہی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
intuneric	بد	intuneric	بد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
intuneric	ظلمت	intuneric	ظلمت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
intuneric	ظلمت	intuneric	ظلمت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
jurnalism	صحافت	jurnalism	صحافت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
neam	قوم	neam	قوم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
amplu	کافی	amplu	کافی	ADJ;INDF;MASC;SG	ADJ
mad	فاترالعقل.	mad	فاترالعقل.	N;INDF;MASC;SG	N;SG
mad	فدا	mad	فدا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
coloniale	مستعمراتی	colonial	مستعمراتی	ADJ;INDF;FEM;PL	ADJ
severe	متشدد	sever	متشدد	ADJ;INDF;FEM;PL	ADJ
severe	سادہ	sever	سادہ	ADJ;INDF;FEM;PL	ADJ
severe	زبردست	sever	زبردست	ADJ;INDF;FEM;PL	ADJ
severe	متشدد	sever	متشدد	ADJ;INDF;FEM;PL	ADJ
severe	شدید	sever	شدید	ADJ;INDF;FEM;PL	ADJ
severe	سادہ	sever	سادہ	ADJ;INDF;FEM;PL	ADJ
severe	زبردست	sever	زبردست	ADJ;INDF;FEM;PL	ADJ
severe	سخت	sever	سخت	ADJ;INDF;FEM;PL	ADJ
monster	عفریت	monster	عفریت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
sublocotenent	پرچم	sublocotenent	پرچم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
interesanta	دلچسپ	interesant	دلچسپ	ADJ;DEF;FEM;SG	ADJ
interesanta	دلچسپ	interesant	دلچسپ	ADJ;DEF;FEM;SG	ADJ
groase	قریبی	gros	قریبی	ADJ;INDF;FEM;PL	ADJ
groase	قریبی	gros	قریبی	ADJ;INDF;FEM;PL	ADJ
valabila	جائز	valabil	جائز	ADJ;DEF;FEM;SG	ADJ
duble	جڑواں	dublu	جڑواں	N;INDF;FEM;PL	N;NOM;MASC;PL;3
destin	مقدر	destin	مقدر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
destin	تقدیر	destin	تقدیر	N;INDF;MASC;SG	N;NOM;FEM;SG;3
destin	مقدر	destin	مقدر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
destin	تباہی	destin	تباہی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
destin	موت	destin	موت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
valabile	جائز	valabil	جائز	ADJ;INDF;FEM;PL	ADJ
dezastru	مصیبت	dezastru	مصیبت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
locus	محل	locus	محل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
caption	تصویر	caption	تصویر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
plate	ہموار	plat	ہموار	ADJ;INDF;FEM;PL	ADJ
storm	طوفان	storm	طوفان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
storm	آندھی	storm	آندھی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
purtator	باردار	purtator	باردار	ADJ;INDF;MASC;SG	ADJ
purtator	حامل	purtator	حامل	ADJ;INDF;MASC;SG	ADJ
purtator	aircraft-carrier	purtator	aircraft-carrier	ADJ;INDF;MASC;SG	ADJ
cumpara	خریدنا	cumpară	خرید	V;IND;SG;3;IPFV;FIN	V;SG;NFIN;ACT
cumpara	خریدنا	cumpară	خرید	V;IND;SG;3;IPFV;FIN	V;SG;NFIN;ACT
cumpara	خریدنا	cumpară	خرید	V;IND;SG;3;IPFV;FIN	V;SG;NFIN;ACT
azot	نائٹروجن	azot	نائٹروجن	N;INDF;MASC;SG	N;NOM;MASC;SG;3
demon	ظالم	demon	ظالم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
demon	شیطان	demon	شیطان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
intermediar	زمانہ	intermediar	زمانہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
eden	راحت	eden	راحت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
exercitiu	اثر	exercitiu	اثر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
exercitiu	استحقاق	exercitiu	استحقاق	N;INDF;MASC;SG	N;NOM;MASC;SG;3
exercitiu	ضبط	exercitiu	ضبط	N;INDF;MASC;SG	N;NOM;MASC;SG;3
exercitiu	اثر	exercitiu	اثر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
exercitiu	استحقاق	exercitiu	استحقاق	N;INDF;MASC;SG	N;NOM;MASC;SG;3
exercitiu	ضبط	exercitiu	ضبط	N;INDF;MASC;SG	N;NOM;MASC;SG;3
verbal	زبانی	verbal	زبانی	ADJ;INDF;MASC;SG	ADJ
verbal	فعلی	verbal	فعلی	ADJ;INDF;MASC;SG	ADJ
misterios	مخفی	misterios	مخفی	ADJ;INDF;MASC;SG	ADJ
adecvat	کافی	adecvat	کافی	ADJ;INDF;MASC;SG	ADJ
vid	خلا	vid	خلا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
elementara	سادہ	elementară	سادہ	ADJ;DEF;FEM;SG	ADJ
elementara	بنیادی	elementară	بنیادی	ADJ;DEF;FEM;SG	ADJ
elementara	صاف	elementară	صاف	ADJ;DEF;FEM;SG	ADJ
interactive	متعامل	interactiv	متعامل	ADJ;INDF;FEM;PL	ADJ
ruleaza	چالو	rulează	چالو	V;IND;SG;3;IPFV;FIN	V;ACT
ruleaza	پھیرا	rulează	پھیرا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;V.PTCP;ACT
ruleaza	دوڑنا.	rulează	دوڑنا.	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
ruleaza	بھاگنا	rulează	بھاگ	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
ruleaza	چڑھائی	rulează	چڑھا	V;IND;SG;3;IPFV;FIN	V;PFV;FEM;SG;V.PTCP;ACT
magice	عجیب	magic	عجیب	ADJ;INDF;FEM;PL	ADJ
magice	پُراسرار.	magic	پُراسرار.	ADJ;INDF;FEM;PL	ADJ
magice	پُراسرار	magic	پُراسرار	ADJ;INDF;FEM;PL	ADJ
magice	ساحرانہ.	magic	ساحرانہ.	ADJ;INDF;FEM;PL	ADJ
obligatorii	لازمی	obligatoriu	لازمی	ADJ;INDF;PL	ADJ
obligatorii	ضروری	obligatoriu	ضروری	ADJ;INDF;PL	ADJ
bumbac	روئی	bumbac	روئی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
bumbac	روئی	bumbac	روئی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
comprimat	تختہ	comprimat	تختہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
protejeaza	بچانا	protejeaza	بچا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
protejeaza	بچانا	protejeaza	بچا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
afiseaza	دکھاوا	afisea	دکھا	V;IND;SG;3;IPFV;FIN	V;PFV;MASC;SG;V.PTCP;ACT
afiseaza	دکھاوا	afisea	دکھا	V;IND;SG;3;IPFV;FIN	V;PFV;MASC;SG;V.PTCP;ACT
afiseaza	دکھانا	afisea	دکھا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
afiseaza	دکھاوا	afisea	دکھا	V;IND;SG;3;IPFV;FIN	V;PFV;MASC;SG;V.PTCP;ACT
afiseaza	دکھانا	afisea	دکھا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
abandonate	آزادانہ	abandona	آزادانہ	ADJ;INDF;FEM;PL	ADJ
repeta	دہرانا	repeta	دہرانا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;V.PTCP;ACT
repeta	دہرانا	repeta	دہرانا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;V.PTCP;ACT
berry	گری	berry	گری	N;INDF;MASC;SG	N;NOM;MASC;SG;3
ras	قہقہہ.	rade	قہقہہ.		
filozofice	عالمانہ	filozofic	عالمانہ	ADJ;INDF;FEM;PL	ADJ
filozofice	حکیمانہ	filozofic	حکیمانہ	ADJ;INDF;FEM;PL	ADJ
filozofice	فلسفیانہ	filozofic	فلسفیانہ	ADJ;INDF;FEM;PL	ADJ
filozofice	عالمانہ	filozofic	عالمانہ	ADJ;INDF;FEM;PL	ADJ
diagnostic	نشانی	diagnostic	نشانی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
diagnostic	علامت	diagnostic	علامت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
poetic	اعلیٰ	poetic	اعلیٰ	ADJ;INDF;MASC;SG	ADJ
gate	منہ	gate	منہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
gate	برطرفی.	gate	برطرفی.	N;INDF;MASC;SG	N;NOM;MASC;SG;3
gate	بازار	gate	بازار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
gate	منہ	gate	منہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
gate	برطرفی.	gate	برطرفی.	N;INDF;MASC;SG	N;NOM;MASC;SG;3
gate	بازار	gate	بازار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
corner	کونا	corner	کونا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
reprezentativa	نمونہ	reprezentativ	نمونہ	ADJ;DEF;FEM;SG	ADJ
native	خلقی	nativ	خلقی	ADJ;INDF;FEM;PL	ADJ
pai	up	pai	up		
pai	(	pai	(		
pai	(	pai	(		
sand	ریت	sand	ریت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
rotund	اسطوانی	rotund	اسطوانی	ADJ;INDF;MASC;SG	ADJ;NOM
rotund	اسطوانی	rotund	اسطوانی	ADJ;INDF;MASC;SG	ADJ;NOM
sensibil	متوازن	sensibil	متوازن	ADJ;INDF;MASC;SG	ADJ
sensibil	واضح	sensibil	واضح	ADJ;INDF;MASC;SG	ADJ
sensibil	متوازن	sensibil	متوازن	ADJ;INDF;MASC;SG	ADJ
sensibil	واضح	sensibil	واضح	ADJ;INDF;MASC;SG	ADJ
sensibil	معقول	sensibil	معقول	ADJ;INDF;MASC;SG	ADJ
moderni	رائج	modern	رائج	ADJ;INDF;MASC;PL	ADJ
moderni	رواں	modern	رواں	ADJ;INDF;MASC;PL	ADJ
municipale	بلدیاتی	municipal	بلدیاتی	ADJ;INDF;FEM;PL	ADJ;NOM
vizuala	عینی.	vizual	عینی.	ADJ;DEF;FEM;SG	ADJ
vizuala	عینی.	vizual	عینی.	ADJ;DEF;FEM;SG	ADJ
precise	مماثل	precis	مماثل	ADJ;INDF;FEM;PL	ADJ
salon	وضعدار	salon	وضعدار	N;INDF;MASC;SG	N
paradis	جنت	paradis	جنت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
primitive	اصلی	primitiv	اصلی	ADJ;INDF;FEM;PL	ADJ
primitive	ناپختہ.	primitiv	ناپختہ.	ADJ;INDF;FEM;PL	ADJ
medial	متوسّط.	medial	متوسّط.	ADJ;INDF;MASC;SG	ADJ
medial	درمیانی	medial	درمیانی	ADJ;INDF;MASC;SG	ADJ
bancar	بینکاری	bancar	بینکاری	N;INDF;MASC;SG	N;NOM;MASC;SG;3
mananca	نگلنا	mananca	نگل	V;IND;SG;3;IPFV;FIN	V;SG;NFIN;ACT
mananca	چبانا	mananca	چبانا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
mananca	نگلنا	mananca	نگل	V;IND;SG;3;IPFV;FIN	V;SG;NFIN;ACT
mananca	چبانا	mananca	چبانا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
valoros	قیمتی	valoros	قیمتی	ADJ;INDF;MASC;SG	ADJ;NOM
avertisment	انتباہ	avertisment	انتباہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
analog	وزن	analog	وزن	N;INDF;MASC;SG	N;NOM;MASC;SG;3
nobile	عمدہ	nobil	عمدہ	ADJ;INDF;FEM;PL	ADJ
psihologic	ذہنی	psihologic	ذہنی	ADJ;INDF;MASC;SG	ADJ
jam	گھسانا	jam	گھسانا		
jam	بھرنا.	jam	بھرنا.		
dinamic	فعال	dinamic	فعال	ADJ;INDF;MASC;SG	ADJ
fly	کتا.	fly	کتا.		
fly	کتا.	fly	کتا.		
frost	سرد	frost	سرد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
pen	قلم	pen	قلم		
brat	گروہ	brat	گروہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
brat	حلقہ	brat	حلقہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
brat	طبقہ	brat	طبقہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
brat	قابو	brat	قابو	N;INDF;MASC;SG	N;NOM;MASC;SG;3
brat	قابو	brat	قابو	N;INDF;MASC;SG	N;NOM;MASC;SG;3
introductiv	تمہیدی	introductiv	تمہیدی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
calibru	مرتبہ	calibru	مرتبہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
pios	متقی	pios	متقی	ADJ;INDF;MASC;SG	ADJ
imensa	زبردست	imens	زبردست	ADJ;DEF;FEM;SG	ADJ
adanca	اونچا	adanca	اونچا	ADJ;DEF;FEM;SG	ADJ;MASC;SG
adanca	شدید	adanca	شدید	ADJ;DEF;FEM;SG	ADJ
adanca	اونچا	adanca	اونچا	ADJ;DEF;FEM;SG	ADJ;MASC;SG
adanca	شدید	adanca	شدید	ADJ;DEF;FEM;SG	ADJ
impuls	حاصل	impuls	حاصل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
relative	اضافی	relativ	اضافی	ADJ;INDF;FEM;PL	ADJ
relative	متعلقہ	relativ	متعلقہ	ADJ;INDF;FEM;PL	ADJ
relative	اضافی	relativ	اضافی	ADJ;INDF;FEM;PL	ADJ
relative	متعلقہ	relativ	متعلقہ	ADJ;INDF;FEM;PL	ADJ
echivalenta	مماثل	echivalent	مماثل	ADJ;DEF;FEM;SG	ADJ
echivalenta	یکساں	echivalent	یکساں	ADJ;DEF;FEM;SG	ADJ
entuziasm	جوش	entuziasm	جوش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
entuziasm	اشتعال	entuziasm	اشتعال	N;INDF;MASC;SG	N;NOM;MASC;SG;3
entuziasm	خواہشمندی.	entuziasm	خواہشمندی.	N;INDF;MASC;SG	N;NOM;MASC;SG;3
quest	مدعا	quest	مدعا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
quest	مقصد	quest	مقصد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
quest	جستجو	quest	جستجو	N;INDF;MASC;SG	N;NOM;MASC;SG;3
quest	تلاش	quest	تلاش	N;INDF;MASC;SG	N;NOM;FEM;SG;3
quest	مدعا	quest	مدعا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
quest	مقصد	quest	مقصد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
quest	جستجو	quest	جستجو	N;INDF;MASC;SG	N;NOM;MASC;SG;3
zboara	اڑنا	zboară	اڑنا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
zboara	اڑنا	zboară	اڑنا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
zboara	اڑنا	zboară	اڑنا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
zboara	اڑنا	zboară	اڑنا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
intunecat	ناخواندہ	intunecat	ناخواندہ	ADJ;INDF;MASC;SG	ADJ
intunecat	افسردہ	intunecat	افسردہ	ADJ;INDF;MASC;SG	ADJ
intunecat	رنجیدہ	intunecat	رنجیدہ	ADJ;INDF;MASC;SG	ADJ
intunecat	نامعلوم	intunecat	نامعلوم	ADJ;INDF;MASC;SG	ADJ
intunecat	نابلد	intunecat	نابلد	ADJ;INDF;MASC;SG	ADJ
intunecat	پراسرار	intunecat	پراسرار	ADJ;INDF;MASC;SG	ADJ
intunecat	تاریکی	intunecat	تاریکی	ADJ;INDF;MASC;SG	ADJ
pavilion	پرچم	pavilion	پرچم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
pavilion	خیمہ	pavilion	خیمہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
holding	حصص	holding	حصص	N	N;NOM;MASC;SG;3
cheltuieli	اخراجات	cheltuială	خرچ	N;INDF;FEM;PL	N;NOM;MASC;PL;3
cheltuieli	اخراجات	cheltuială	خرچ	N;INDF;FEM;PL	N;NOM;MASC;PL;3
agresiv	مخالفانہ	agresiv	مخالفانہ	ADJ;INDF;MASC;SG	ADJ
agresiv	غاصب	agresiv	غاصب	ADJ;INDF;MASC;SG	ADJ
agresiv	معاندانہ	agresiv	معاندانہ	ADJ;INDF;MASC;SG	ADJ
repet	دہرانا	repeta	دہرانا	V;IND;SG;1;PRS;FIN	V;MASC;SG;V.PTCP;ACT
vector	سمتیہ	vector	سمتیہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
inutile	فضولیات.	inutil	فضولیات.	ADJ;INDF;FEM;PL	ADJ
tab	گولی	tab	گولی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
amour	معاشقہ	amour	معاشقہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
recupera	بلانا	recupera	بلانا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
versus	v.	versus	v.		
rotunde	اسطوانی	rotund	اسطوانی	ADJ;INDF;FEM;PL	ADJ;NOM
rotunde	اسطوانی	rotund	اسطوانی	ADJ;INDF;FEM;PL	ADJ;NOM
burg	بستی	burg	بس	N;INDF;MASC;SG	N;NOM;FEM;SG;3
rezervor	منبع	rezervor	منبع	N;INDF;MASC;SG	N;NOM;MASC;SG;3
surprinzator	حیرتناک	surprinzator	حیرتناک	ADJ;INDF;MASC;SG	ADJ
surprinzator	حیرتناک	surprinzator	حیرتناک	ADJ;INDF;MASC;SG	ADJ
efectiva	نافذ	efectiva	نافذ	ADJ;DEF;FEM;SG	ADJ
rupe	بھول	rupe	بھول	V;IND;SG;3;PRS;FIN	V;ACT
rupe	ٹھہرائو	rupe	ٹھہرائو	V;IND;SG;3;PRS;FIN	V;PFV;MASC;SG;V.PTCP;ACT
rupe	بھول	rupe	بھول	V;IND;SG;3;PRS;FIN	V;ACT
rupe	ٹھہرائو	rupe	ٹھہرائو	V;IND;SG;3;PRS;FIN	V;PFV;MASC;SG;V.PTCP;ACT
rupe	جھپٹنا.	rupe	جھپٹنا.	V;IND;SG;3;PRS;FIN	V;NFIN;ACT
rupe	ٹوٹنا	rupe	ٹوٹنا	V;IND;SG;3;PRS;FIN	V;NFIN;ACT
accidentat	زخمی	accidentat	زخمی	ADJ;INDF;MASC;SG	ADJ
accidentat	متأثر.	accidentat	متأثر.	ADJ;INDF;MASC;SG	ADJ
accidentat	مستحکم	accidentat	مستحکم	ADJ;INDF;MASC;SG	ADJ
severa	متشدد	sever	متشدد	ADJ;DEF;FEM;SG	ADJ
severa	سادہ	sever	سادہ	ADJ;DEF;FEM;SG	ADJ
severa	زبردست	sever	زبردست	ADJ;DEF;FEM;SG	ADJ
severa	متشدد	sever	متشدد	ADJ;DEF;FEM;SG	ADJ
severa	شدید	sever	شدید	ADJ;DEF;FEM;SG	ADJ
severa	سادہ	sever	سادہ	ADJ;DEF;FEM;SG	ADJ
severa	زبردست	sever	زبردست	ADJ;DEF;FEM;SG	ADJ
severa	سخت	sever	سخت	ADJ;DEF;FEM;SG	ADJ
severa	متشدد	sever	متشدد	ADJ;DEF;FEM;SG	ADJ
severa	سادہ	sever	سادہ	ADJ;DEF;FEM;SG	ADJ
severa	زبردست	sever	زبردست	ADJ;DEF;FEM;SG	ADJ
severa	متشدد	sever	متشدد	ADJ;DEF;FEM;SG	ADJ
severa	شدید	sever	شدید	ADJ;DEF;FEM;SG	ADJ
severa	سادہ	sever	سادہ	ADJ;DEF;FEM;SG	ADJ
severa	زبردست	sever	زبردست	ADJ;DEF;FEM;SG	ADJ
severa	سخت	sever	سخت	ADJ;DEF;FEM;SG	ADJ
rival	ہمسر	rival	ہمسر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
sos	گستاخی	sos	گستاخی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
sos	اچار	sos	اچار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
electromagnetice	برقناطیسی	electromagnetic	برقناطیسی	ADJ;INDF;FEM;PL	ADJ;NOM
neutra	نامرد	neutra	نامرد	ADJ;DEF;FEM;SG	ADJ
neutra	مبہم	neutra	مبہم	ADJ;DEF;FEM;SG	ADJ
neutra	پسماندہ	neutra	پسماندہ	ADJ;DEF;FEM;SG	ADJ
mill	غلہ	mill	غلہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
mill	دانے	mill	دا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
vitale	مہلک	vital	مہلک	ADJ;INDF;FEM;PL	ADJ
distincta	جداگانہ	distincta	جداگانہ	ADJ;DEF;FEM;SG	ADJ
distincta	یقینی	distincta	یقینی	ADJ;DEF;FEM;SG	ADJ
trup	مقدار	trup	مقدار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
trup	جسم	trup	جسم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
trup	فرد	trup	فرد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
trup	آدمی	trup	آدمی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
decor	آرائش	decor	آرائش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
cadou	انعام	cadou	انعام	N;INDF;MASC;SG	N;NOM;MASC;SG;3
cadou	تحفہ	cadou	تحفہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
cadou	عطیہ	cadou	عطیہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
cadou	پیشکش.	cadou	پیشکش.	N;INDF;MASC;SG	N;NOM;MASC;SG;3
cadou	عطیہ	cadou	عطیہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
cadou	عطیہ	cadou	عطیہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
cadou	داد	cadou	داد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
precisa	مماثل	precisa	مماثل	ADJ;DEF;FEM;SG	ADJ
pionier	مقدم	pionier	مقدم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
pionier	پیشرو	pionier	پیشرو	N;INDF;MASC;SG	N;NOM;MASC;SG;3
zinc	جست	zinc	جست	N;INDF;MASC;SG	N;NOM;MASC;SG;3
lenta	تدریجی	lent	تدریجی	ADJ;DEF;FEM;SG	ADJ
lenta	تدریجی	lent	تدریجی	ADJ;DEF;FEM;SG	ADJ
comunism	اشتراکیت	comunism	اشتراکیت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
brut	مجموعی	brut	مجموعی	ADJ;INDF;MASC;SG	ADJ
brut	موٹا	brut	موٹا	ADJ;INDF;MASC;SG	ADJ;NOM;MASC;SG
brut	مجموعی	brut	مجموعی	ADJ;INDF;MASC;SG	ADJ
abstract	تجریدی	abstract	تجریدی	ADJ;INDF;MASC;SG	ADJ
abstract	مبذول	abstract	مبذول	ADJ;INDF;MASC;SG	ADJ
abstract	تجریدی	abstract	تجریدی	ADJ;INDF;MASC;SG	ADJ
abstract	مبذول	abstract	مبذول	ADJ;INDF;MASC;SG	ADJ
adjectiv	صفت	adjectiv	صفت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
avenue	پہلو	avenue	پہلو	N;INDF;MASC;SG	N;NOM;MASC;SG;3
periculoasa	خطرناک	periculos	خطرناک	ADJ;DEF;FEM;SG	ADJ
periculoasa	خطرناک	periculos	خطرناک	ADJ;DEF;FEM;SG	ADJ
romantice	غیرحقیقی	romantic	غیرحقیقی	ADJ;INDF;FEM;PL	ADJ
romantice	تخیئلی	romantic	تخیئلی	ADJ;INDF;FEM;PL	ADJ
romantice	رومانی	romantic	رومانی	ADJ;INDF;FEM;PL	ADJ
invalid	معذور	invalid	معذور	ADJ;INDF;MASC;SG	ADJ
invalid	ناقص	invalid	ناقص	ADJ;INDF;MASC;SG	ADJ
invalid	نامعتبر	invalid	نامعتبر	ADJ;INDF;MASC;SG	ADJ
demn	باوقار	demn	باوقار	ADJ;INDF;MASC;SG	ADJ
demn	شاندار	demn	شاندار	ADJ;INDF;MASC;SG	ADJ
demn	معزز	demn	معزز	ADJ;INDF;MASC;SG	ADJ
demn	لائق	demn	لائق	ADJ;INDF;MASC;SG	ADJ
demn	معزز	demn	معزز	ADJ;INDF;MASC;SG	ADJ
circle	مدّت	circlu	مدّت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
circle	عرصہ	circlu	عرصہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
circle	مدّت	circlu	مدّت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
circle	حلقہ	circlu	حلقہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
circle	عرصہ	circlu	عرصہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
cultiva	سنوارنا	cultiva	سنوار	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
cultiva	سنوارنا	cultiva	سنوار	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
exces	زیادتی	exces	زیادتی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
calculat	دانستہ	calcula	دانستہ	ADJ;INDF;MASC;SG	ADJ
calculat	مطلوبہ.	calcula	مطلوبہ.	ADJ;INDF;MASC;SG	ADJ
simbolica	علامتی	simbolic	علامتی	ADJ;DEF;FEM;SG	ADJ
horse	تصوی	horsă	تصوی		
horse	تصوی	horsă	تصوی		
monetar	زری	monetar	زری	N;INDF;MASC;SG	N;NOM;MASC;SG;3
sfat	اطلاع	sfat	اطلاع	N;INDF;MASC;SG	N;NOM;FEM;SG;3
sfat	صلاح-	sfat	صلاح-	N;INDF;MASC;SG	N;NOM;MASC;SG;3
sfat	اطلاع	sfat	اطلاع	N;INDF;MASC;SG	N;NOM;FEM;SG;3
sfat	صلاح-	sfat	صلاح-	N;INDF;MASC;SG	N;NOM;MASC;SG;3
sfat	مشورہ	sfat	مشورہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
sfat	شام	sfat	شام	N;INDF;MASC;SG	N;NOM;FEM;SG;3
