nie	não	nie	não	PART;NEG	INTJ
powoli	lento	powoli	lento	ADV	ADJ;MASC;SG
powoli	lenta	powoli	lento	ADV	ADJ;FEM;SG
bośni	bósnia	bośnić	bósnia	PROPN;NOM;FEM;SG	N;FEM;SG
bośni	bósnio	bośnić	bósnio	PROPN;NOM;FEM;SG	N;MASC;SG
bośni	bósnios	bośnić	bósnio	PROPN;NOM;FEM;SG	N;MASC;PL
bośni	bósnia	bośnić	bósnia	PROPN;NOM;FEM;SG	N;FEM;SG
skrzypce	violino	skrzypce	violino	V;IPFV;IND;SG;1;PRS;FIN;ACT	N;MASC;SG
lipiec	julho	lipiec	julho		N;MASC;SG
krótka	short	krótki	short	ADJ;NOM;FEM;SG	N;MASC;SG
krótka	curtas	krótki	curto	ADJ;NOM;FEM;SG	ADJ;FEM;PL
krótka	breves	krótki	breve	ADJ;NOM;FEM;SG	N;MASC;PL
krótka	breve	krótki	breve	ADJ;NOM;FEM;SG	N;MASC;SG
podwodny	subaquática	podwodny	subaquático	ADJ;NOM;MASC;SG	N;FEM;SG
rosa	rosa	rosa	rosa		N;FEM;SG
rosa	orvalho	rosa	orvalho		N;MASC;SG
beata	beata	beat	beata	PROPN;NOM;FEM;SG	N;FEM;SG
reform	reformas	reforma	reforma		N;FEM;PL
reform	reformar	reforma	reformar		V;NFIN
reform	reforma	reforma	reforma		N;FEM;SG
reform	reformas	reforma	reforma		N;FEM;PL
formacie	formatar	format	formatar	N;DAT;MASC;SG	V;NFIN
sts	sts	sts	ste		N;MASC;SG
typowe	típicas	typowy	típico	ADJ;NOM;NEUT;SG	ADJ;FEM;PL
typowe	típicos	typowy	típico	ADJ;NOM;NEUT;SG	ADJ;MASC;PL
społeczeństwo	públicas	społeczeństwo	público	N;NOM;NEUT;SG	N;FEM;PL
społeczeństwo	públicos	społeczeństwo	público	N;NOM;NEUT;SG	N;MASC;PL
wykłady	palestra	wykład	palestra	N;NOM;MASC;PL	N;FEM;SG
fred	fred	fred	fred	PROPN;NOM;MASC;SG	N;MASC;SG
dąb	quercus	dąb	quercus		N;FEM;SG
dąb	carvalho	dąb	carvalho		N;MASC;SG
dąb	carvalhos	dąb	carvalho		N;MASC;PL
dąb	oak	dąb	oak		N;MASC;SG
inwestycji	investimentos	inwestycja	investimento	N;GEN;FEM;SG	N;MASC;PL
inwestycji	investimentos	inwestycja	investimento	N;GEN;FEM;SG	N;MASC;PL
solidarności	solidária	solidarność	solidário	N;GEN;FEM;SG	ADJ;FEM;SG
kryzysu	crises	kryzys	crise	N;GEN;MASC;SG	N;FEM;PL
krytyczna	críticas	krytyczny	crítica	ADJ;NOM;FEM;SG	N;FEM;PL
krytyczna	crítico	krytyczny	crítico	ADJ;NOM;FEM;SG	N;MASC;SG
krytyczna	critica	krytyczny	criticar	ADJ;NOM;FEM;SG	V;IND;SG;3;PRS;FIN
krytyczna	críticos	krytyczny	crítico	ADJ;NOM;FEM;SG	N;MASC;PL
krytyczna	crítica	krytyczny	crítico	ADJ;NOM;FEM;SG	N;FEM;SG
wczesne	early	wczesny	early		N;MASC;SG
wczesne	cedo	wczesny	cedo		ADV
rakiety	foguetão	rakieta	foguetão	N;ACC;FEM;PL	N;MASC;SG
rakiety	foguete	rakieta	foguete	N;ACC;FEM;PL	N;MASC;SG
rakiety	rocket	rakieta	rocket	N;ACC;FEM;PL	N;MASC;SG
miguel	miguel	miguel	miguel	PROPN;NOM;MASC;SG	N;MASC;SG
modlitwy	preces	modlitwa	prece	N;GEN;FEM;SG	N;FEM;PL
modlitwy	orações	modlitwa	oração	N;GEN;FEM;SG	N;FEM;PL
setki	centenas	setka	centena		N;FEM;PL
japońskie	japonesa	japoński	japonesa	ADJ;NOM;NEUT;SG	N;FEM;SG
japońskie	japonês	japoński	japonês	ADJ;NOM;NEUT;SG	N;MASC;SG
japońskie	japão	japoński	japão	ADJ;NOM;NEUT;SG	N;MASC;SG
japońskie	japoneses	japoński	japonês	ADJ;NOM;NEUT;SG	N;MASC;PL
rudy	rudy	ruda	rudy		N;MASC;SG
rudy	minério	ruda	minério		N;MASC;SG
rudy	ore	ruda	ore		V;SBJV;SG;3;PRS;FIN
rudy	minérios	ruda	minério		N;MASC;PL
rudy	minérios	ruda	minério		N;MASC;PL
leki	droga	lek	droga	N;NOM;MASC;PL	N;FEM;SG
leki	medicação	lek	medicação	N;NOM;MASC;PL	N;FEM;SG
częstochowa	częstochowa	częstochowy	czastochowa		N;MASC;SG
taniec	dançar	taniec	dançar	N;NOM;MASC;SG	V;NFIN
taniec	dançando	taniec	dançar	N;NOM;MASC;SG	V;V.MSDR
taniec	dançar	taniec	dançar	N;NOM;MASC;SG	V;NFIN
nacional	nacional	nacional	nacional	PROPN;NOM;MASC;SG	ADJ;MASC;SG
przedmioty	sujeitos	przedmiot	sujeitar	N;NOM;MASC;PL	V;MASC;PL;V.PTCP
zniszczone	destruídos	zniszczyć	destruir	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
zniszczone	destruído	zniszczyć	destruir	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
zniszczone	destruída	zniszczyć	destruir	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
zniszczone	arrasaram	zniszczyć	arrasar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;IND;PL;3;FIN
maszyna	maquinas	maszyna	maquina	N;NOM;FEM;SG	N;FEM;PL
bell	campainha	bell	campainha	PROPN;NOM;MASC;SG	N;FEM;SG
bell	bell	bell	bell	PROPN;NOM;MASC;SG	N;MASC;SG
bell	sininho	bell	sininho	PROPN;NOM;MASC;SG	N;FEM;SG
bell	sino	bell	sino	PROPN;NOM;MASC;SG	N;MASC;SG
napięcia	tensões	napięcie	tensão	N;GEN;NEUT;SG	N;FEM;PL
produkowane	produzidos	produkować	produzir	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
produkowane	produziu	produkować	produzir	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;IND;SG;3;PST;FIN
produkowane	produzida	produkować	produzir	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
produkowane	produzidas	produkować	produzir	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;PL;V.PTCP
produkowane	produzido	produkować	produzir	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
produkowane	fabricados	produkować	fabricar	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
produkowane	fabricado	produkować	fabricar	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
produkowane	fabricada	produkować	fabricar	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
produkowane	fabricadas	produkować	fabricar	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;PL;V.PTCP
spór	contestado	spór	contestar	N;NOM;MASC;SG	V;MASC;SG;V.PTCP
spór	disputada	spór	disputar	N;NOM;MASC;SG	V;FEM;SG;V.PTCP
spór	disputado	spór	disputar	N;NOM;MASC;SG	V;MASC;SG;V.PTCP
spór	contestar	spór	contestar	N;NOM;MASC;SG	V;NFIN
auschwitz	auschwitz	auschwitza	auschwitz	PROPN;NOM;MASC;SG	N;MASC;SG
pomorza	pomerânia	pomorze	pomerânia		N;FEM;SG
otoczony	cercados	otoczyć	cercado	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
otoczony	cercada	otoczyć	cercar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
otoczony	rodeada	otoczyć	rodear	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
otoczony	rodeado	otoczyć	rodear	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
otoczony	cercado	otoczyć	cercar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
werner	werner	werner	werner	PROPN;NOM;MASC;SG	N;MASC;SG
philip	felipe	philip	felipe	PROPN;NOM;MASC;SG	N;MASC;SG
philip	filipe	philip	filipe	PROPN;NOM;MASC;SG	N;MASC;SG
mans	mans	mans	mans		N;MASC;SG
uczeń	aprendizes	uczenić	aprendiz	N;NOM;MASC;SG	N;MASC;PL
żandarmerii	gendarmerie	żandarmeria	gendarmerie	N;GEN;MASC;SG	V;NFIN
asp	asp	asp	asp		N;MASC;SG
regionalnych	regionais	regionalny	regional	ADJ;GEN;MASC;PL	N;MASC;PL
regionalnych	regional	regionalny	regional	ADJ;GEN;MASC;PL	N;MASC;SG
chcesz	quer	chcieć	querer	V;IPFV;IND;SG;2;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
chcesz	queres	chcieć	querer	V;IPFV;IND;SG;2;PRS;FIN;ACT	INTJ
chcesz	quero	chcieć	querer	V;IPFV;IND;SG;2;PRS;FIN;ACT	V;IND;SG;1;PRS;FIN
chińska	chineses	chiński	chinês	ADJ;NOM;FEM;SG	N;MASC;PL
chińska	chinesa	chiński	chinês	ADJ;NOM;FEM;SG	N;FEM;SG
chińska	chinês	chiński	chinês	ADJ;NOM;FEM;SG	N;MASC;SG
wyznanie	confissões	wyznanie	confissão	N;PFV;NOM;NEUT;SG;POS;V.MSDR	N;FEM;PL
wyznanie	confessar	wyznanie	confessar	N;PFV;NOM;NEUT;SG;POS;V.MSDR	V;NFIN
wyznanie	religiões	wyznanie	religião	N;PFV;NOM;NEUT;SG;POS;V.MSDR	N;FEM;PL
detroit	detroit	detroit	detroit	PROPN;NOM;MASC;SG	N;MASC;SG
istniejące	existindo	istnieć	existir	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;ACT	V;V.MSDR
istniejące	existentes	istnieć	existente	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;ACT	ADJ;MASC;PL
maksymalnie	máximo	maksymalnie	máximo	ADV	N;MASC;SG
maksymalnie	máxima	maksymalnie	grande	ADV	N;FEM;SG
ross	ross	ross	ross	PROPN;NOM;MASC;SG	N;MASC;SG
mount	monte	mount	monte		N;MASC;SG
mount	mount	mount	mount		N;MASC;SG
mount	montar	mount	montar		V;NFIN
nacisk	pressões	nacisk	pressão	N;NOM;MASC;SG	N;FEM;PL
zlokalizowany	localizada	zlokalizować	localizar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
zlokalizowany	localizado	zlokalizować	localizar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
zlokalizowany	localizados	zlokalizować	localizar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
moon	lua	moon	lua		N;FEM;SG
moon	moon	moon	moon		N;MASC;SG
opór	resiste	opór	resistir	N;NOM;MASC;SG	V;IND;SG;3;PRS;FIN
opór	resistir	opór	resistir	N;NOM;MASC;SG	V;NFIN
opór	resista	opór	resistar	N;NOM;MASC;SG	V;SBJV;SG;3;PRS;FIN
opór	resistências	opór	resistência	N;NOM;MASC;SG	N;FEM;PL
point	ponto	point	ponto		N;MASC;SG
point	point	point	point		N;MASC;SG
jorge	jorge	jorga	jorge	PROPN;NOM;MASC;SG	N;MASC;SG
denis	denis	denis	denis	PROPN;NOM;MASC;SG	N;MASC;SG
ocean	oceanos	ocean	oceano	N;NOM;MASC;SG	N;MASC;PL
lincoln	lincoln	lincoln	lincoln		N;MASC;SG
raymond	raymond	raymond	raymond	PROPN;NOM;MASC;SG	N;MASC;SG
raymond	raimundo	raymond	raimundo	PROPN;NOM;MASC;SG	N;MASC;SG
skala	escalar	skala	escalar	N;NOM;FEM;SG	V;NFIN
rad	rad	rada	rad	V;IPFV;IMP;PL;2;FIN;ACT	N;MASC;SG
oxford	oxford	oxford	oxford	V;IPFV;IND;SG;PRS;FIN;ACT	N;MASC;SG
czasopism	diários	czasopism	diário	N;GEN;MASC;PL	ADJ;MASC;PL
houston	houston	houston	houston	PROPN;NOM;MASC;SG	N;MASC;SG
dos	dos	dosyć	dos		N;MASC;SG
blok	bloquear	blok	bloquear	N;NOM;MASC;SG	V;NFIN
wspólnej	frequentes	wspólny	frequente	ADJ;GEN;FEM;SG	ADJ;MASC;PL
wspólnej	common	wspólny	common	ADJ;GEN;FEM;SG	N;MASC;SG
disney	disney	disney	disney		N;FEM;SG
akcje	estoque	akcja	estoque	N;NOM;FEM;PL	N;MASC;SG
szerokie	wide	szeroki	wide	ADJ;NOM;NEUT;SG	N;MASC;SG
army	exército	arma	exército		N;MASC;SG
army	tropa	arma	tropa		N;FEM;SG
army	army	arma	army		N;MASC;SG
energia	energias	energia	energia	N;NOM;FEM;SG	N;FEM;PL
napisz	escreve	napisać	escrever	V;PFV;IMP;SG;2;FIN;ACT	V;IND;SG;3;PRS;FIN
napisz	escreva	napisać	escrever	V;PFV;IMP;SG;2;FIN;ACT	V;SBJV;SG;3;PRS;FIN
królewska	real	królewski	real	ADJ;NOM;FEM;SG	N;MASC;SG
królewska	royal	królewski	royal	ADJ;NOM;FEM;SG	N;MASC;SG
merytoryczne	substantivos	merytoryczny	substantivo	ADJ;NOM;NEUT;SG	N;MASC;PL
odkrycie	descobertas	odkrycie	descobrir	N;NOM;NEUT;SG	V;FEM;PL;V.PTCP
srebrna	prateado	srebrny	pratear		V;MASC;SG;V.PTCP
srebrna	silver	srebrny	silver		N;MASC;SG
srebrna	prata	srebrny	prata		N;FEM;SG
twarzy	faciais	twarz	facial	N;GEN;FEM;SG	N;MASC;PL
sky	ceu	ska	ceu		N;MASC;SG
sky	sky	ska	sky		N;MASC;SG
sky	céu	ska	céu		N;MASC;SG
sierra	serra	sierry	serra		PROPN;MASC;SG
logo	logo	Lóg	logo		ADV
logo	logótipo	Lóg	logótipo		N;MASC;SG
logo	logotipo	Lóg	logotipo		N;MASC;SG
logo	logos	Lóg	logo		N;MASC;PL
logo	logotipos	Lóg	logotipo		N;MASC;PL
dominik	dominic	dominika	dominic	PROPN;NOM;MASC;SG	N;MASC;SG
dominik	dominik	dominika	dominik	PROPN;NOM;MASC;SG	N;MASC;SG
miasteczka	vilas	miasteczko	vila	N;NOM;NEUT;SG	N;FEM;PL
juz	já	juz	já		ADV
juz	ja	juz	ja		INTJ
mury	parede	mur	parede	N;NOM;MASC;PL	N;FEM;SG
mury	muro	mur	muro	N;NOM;MASC;PL	N;MASC;SG
mury	mural	mur	mural	N;NOM;MASC;PL	N;MASC;SG
mury	muralha	mur	muralha	N;NOM;MASC;PL	N;FEM;SG
benz	benz	benz	benz		N;MASC;SG
zrobił	did	zrobić	dider	V;PFV;MASC;IND;SG;PST;FIN;ACT	PROPN;MASC;SG
mówić	conversa	mówić	conversa	V;IPFV;NFIN;ACT	N;FEM;SG
zostaw	deixe	zostawić	deixar	V;PFV;IMP;SG;2;FIN;ACT	V;SBJV;SG;3;PRS;FIN
hodowli	reprodutores	hodowne	reprodutor	N;GEN;FEM;SG	N;MASC;PL
andriej	andrey	andriej	andrey	PROPN;NOM;MASC;SG	N;MASC;SG
andriej	andrei	andriej	andrar	PROPN;NOM;MASC;SG	N;MASC;SG
kolumny	coluna	kolumna	coluna	N;NOM;FEM;PL	N;FEM;SG
szwedzka	suecos	szwedzko	sueco	ADJ;NOM;FEM;SG	N;MASC;PL
szwedzka	sueco	szwedzko	sueco	ADJ;NOM;FEM;SG	N;MASC;SG
szwedzka	sueca	szwedzko	suecar	ADJ;NOM;FEM;SG	N;FEM;SG
charlotte	charlotte	charlotty	charlotte	V;IPFV;IND;SG;PRS;FIN;ACT	N;MASC;SG
charlotte	carlota	charlotty	carlota	V;IPFV;IND;SG;PRS;FIN;ACT	N;FEM;SG
najwyższa	supremo	wysoki	supremo	ADJ;NOM;CMPR;FEM;SG	N;MASC;SG
najwyższa	suprema	wysoki	supremo	ADJ;NOM;CMPR;FEM;SG	N;FEM;SG
brązowa	marrom	brązowy	marror	ADJ;NOM;FEM;SG	N;MASC;SG
brązowa	brown	brązowy	brown	ADJ;NOM;FEM;SG	N;MASC;SG
brązowa	castanhos	brązowy	castanho	ADJ;NOM;FEM;SG	N;MASC;PL
brązowa	castanhas	brązowy	castanha	ADJ;NOM;FEM;SG	N;FEM;PL
brązowa	castanha	brązowy	castanha	ADJ;NOM;FEM;SG	N;FEM;SG
brązowa	castanho	brązowy	castanho	ADJ;NOM;FEM;SG	N;MASC;SG
powietrzne	antena	powietrzny	antena	ADJ;NOM;NEUT;SG	N;FEM;SG
powietrzne	aéreas	powietrzny	aéreo	ADJ;NOM;NEUT;SG	N;FEM;PL
powietrzne	aéreo	powietrzny	aéreo	ADJ;NOM;NEUT;SG	N;MASC;SG
powietrzne	aérea	powietrzny	aéreo	ADJ;NOM;NEUT;SG	N;FEM;SG
spowodował	causados	spowodować	causar	V;PFV;MASC;IND;SG;PST;FIN;ACT	V;MASC;PL;V.PTCP
nelson	nelson	nelson	nelson	V;IPFV;IND;SG;PRS;FIN;ACT	N;MASC;SG
dylan	dylan	dylan	dylan	PROPN;NOM;MASC;SG	N;MASC;SG
prowadząca	conduzindo	prowadząca	conduzir	ADJ;IPFV;NOM;FEM;SG;POS;V.PTCP;ACT	V;V.MSDR
prowadząca	liderando	prowadząca	liderar	ADJ;IPFV;NOM;FEM;SG;POS;V.PTCP;ACT	V;V.MSDR
prowadząca	liderar	prowadząca	liderar	ADJ;IPFV;NOM;FEM;SG;POS;V.PTCP;ACT	V;NFIN
cegły	tijolos	cegły	tijolo		N;MASC;PL
cegły	brick	cegły	brick		N;MASC;SG
cegły	tijolo	cegły	tijolo		N;MASC;SG
cegły	tijolos	cegły	tijolo		N;MASC;PL
philippe	philippe	philippa	philippe	PROPN;NOM;MASC;SG	N;MASC;SG
philippe	filipe	philippa	filipe	PROPN;NOM;MASC;SG	N;MASC;SG
podobna	semelhantes	podobny	semelhante	ADJ;NOM;FEM;SG	ADJ;MASC;PL
podobna	similares	podobny	similar	ADJ;NOM;FEM;SG	N;MASC;PL
szybki	fast	szybki	fast	ADJ;NOM;MASC;SG	N;MASC;SG
krytyki	críticas	krytyk	crítica	N;GEN;FEM;SG	N;FEM;PL
krytyki	críticas	krytyk	crítica	N;GEN;FEM;SG	N;FEM;PL
słowacki	eslovaco	słowacki	eslovaco	ADJ;NOM;MASC;SG	N;MASC;SG
słowacki	eslovaca	słowacki	eslovaco	ADJ;NOM;MASC;SG	N;FEM;SG
słowacki	eslovaco	słowacki	eslovaco	ADJ;NOM;MASC;SG	N;MASC;SG
klasyczny	clássica	klasyczny	clássico	ADJ;NOM;MASC;SG	N;FEM;SG
klasyczny	clássicos	klasyczny	clássico	ADJ;NOM;MASC;SG	N;MASC;PL
klasyczny	clássicas	klasyczny	clássico	ADJ;NOM;MASC;SG	N;FEM;PL
klasyczny	clássico	klasyczny	clássico	ADJ;NOM;MASC;SG	N;MASC;SG
klasyczny	clássica	klasyczny	clássico	ADJ;NOM;MASC;SG	N;FEM;SG
klasyczny	clássicos	klasyczny	clássico	ADJ;NOM;MASC;SG	N;MASC;PL
klasyczny	classic	klasyczny	classic	ADJ;NOM;MASC;SG	N;MASC;SG
klasyczny	clássico	klasyczny	clássico	ADJ;NOM;MASC;SG	N;MASC;SG
mariana	mariana	mariany	mariana		N;FEM;SG
jon	jon	jon	jon	PROPN;NOM;MASC;SG	N;MASC;SG
dodano	carregou	dodać	carregar	V;PFV;IND;0;PST;FIN;ACT	V;IND;SG;3;PST;FIN
dodano	adicionou	dodać	adicionar	V;PFV;IND;0;PST;FIN;ACT	V;IND;SG;3;PST;FIN
wyznaczony	designados	wyznaczyć	designar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
wyznaczony	designada	wyznaczyć	designar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
wyznaczony	designado	wyznaczyć	designar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
wyznaczony	designadas	wyznaczyć	designar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;PL;V.PTCP
wyznaczony	nomeados	wyznaczyć	nomear	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
wyznaczony	nomeado	wyznaczyć	nomear	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
halina	halina	halina	halina	PROPN;NOM;FEM;SG	N;FEM;SG
uszkodzenia	danos	uszkodzenie	dano	N;NOM;NEUT;SG	N;MASC;PL
kurt	kurt	kurt	kurt	PROPN;NOM;MASC;SG	PROPN;MASC;SG
meksykański	mexicanos	meksykański	mexicano	ADJ;NOM;MASC;SG	N;MASC;PL
meksykański	mexicana	meksykański	mexicano	ADJ;NOM;MASC;SG	N;FEM;SG
meksykański	mexicanas	meksykański	mexicano	ADJ;NOM;MASC;SG	N;FEM;PL
meksykański	mexicano	meksykański	mexicano	ADJ;NOM;MASC;SG	N;MASC;SG
prawdy	verdade	prawda	verdade		N;FEM;SG
prawdy	truth	prawda	truth		N;MASC;SG
cyfrowa	digitais	cyfrowy	digital		N;MASC;PL
cyfrowa	digital	cyfrowy	digital		N;MASC;SG
gks	gks	gks	gks		N;MASC;SG
przeniesiona	movida	przenieść	mover	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
przeniesiona	movido	przenieść	mover	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
przeniesiona	comovida	przenieść	comover	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
przeniesiona	comovido	przenieść	comover	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
przeniesiona	transferida	przenieść	transferir	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
przeniesiona	transferido	przenieść	transferir	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
przeniesiona	transferidos	przenieść	transferir	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
przeniesiona	transferidas	przenieść	transferir	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;FEM;PL;V.PTCP
eddie	eddie	edda	eddie	PROPN;NOM;MASC;SG	N;MASC;SG
eddie	eddy	edda	eddy	PROPN;NOM;MASC;SG	N;MASC;SG
widoczny	visíveis	widoczny	visível	ADJ;NOM;MASC;SG	ADJ;MASC;PL
over	over	over	over		N;MASC;SG
indyjski	indianos	indyjski	indiano	ADJ;NOM;MASC;SG	N;MASC;PL
indyjski	índios	indyjski	índio	ADJ;NOM;MASC;SG	N;MASC;PL
indyjski	indian	indyjski	indian	ADJ;NOM;MASC;SG	N;MASC;SG
indyjski	índio	indyjski	índio	ADJ;NOM;MASC;SG	N;MASC;SG
indyjski	indiano	indyjski	indiano	ADJ;NOM;MASC;SG	N;MASC;SG
indyjski	índia	indyjski	índia	ADJ;NOM;MASC;SG	N;FEM;SG
typowy	típicas	typowy	típico	ADJ;NOM;MASC;SG	ADJ;FEM;PL
typowy	típicos	typowy	típico	ADJ;NOM;MASC;SG	ADJ;MASC;PL
morgan	morgan	morgan	morgan		N;MASC;SG
morgan	morgana	morgan	morgana		N;FEM;SG
przemysłowych	industrial	przemysłowy	industrial	ADJ;GEN;MASC;PL	ADJ;MASC;SG
przemysłowych	industriais	przemysłowy	industrial	ADJ;GEN;MASC;PL	N;MASC;PL
czwarta	quarta	czwarty	quarto		ADJ;FEM;SG
sound	sound	sounda	sound		N;MASC;SG
sound	som	sounda	som		N;MASC;SG
zachowane	mantidas	zachować	manter	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;PL;V.PTCP
zachowane	mantida	zachować	manter	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
zachowane	mantido	zachować	manter	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
zachowane	mantidos	zachować	manter	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
zachowane	conservado	zachować	conservar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
zachowane	manteve	zachować	manter	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;IND;SG;3;PST;FIN
zachowane	retida	zachować	reter	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
zachowane	mantidos	zachować	manter	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
zachowane	mantido	zachować	manter	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
zachowane	retidos	zachować	reter	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
zachowane	conservado	zachować	conservar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
zachowane	conservas	zachować	conserva	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	N;FEM;PL
zachowane	preservada	zachować	preservar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
zachowane	preservado	zachować	preservar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
zachowane	preservados	zachować	preservar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
silny	strong	silny	strong	ADJ;NOM;MASC;SG	N;MASC;SG
silny	fortes	silny	forte	ADJ;NOM;MASC;SG	ADJ;MASC;PL
dyskusje	discussão	dyskusja	discussão	N;NOM;FEM;PL	N;FEM;SG
turystycznych	turistas	turystyczny	turista	ADJ;GEN;MASC;PL	N;MASC;PL
turystycznych	turista	turystyczny	turista	ADJ;GEN;MASC;PL	N;MASC;SG
npa	npa	npa	npa		N;MASC;SG
carter	carter	carter	carter		N;MASC;SG
carter	cárter	carter	cárter		N;MASC;SG
morski	marinha	morski	marinho	ADJ;NOM;MASC;SG	N;FEM;SG
morski	marine	morski	marine	ADJ;NOM;MASC;SG	N;MASC;SG
morski	marinho	morski	marinho	ADJ;NOM;MASC;SG	N;MASC;SG
morski	marinhos	morski	marinho	ADJ;NOM;MASC;SG	N;MASC;PL
morski	marítimo	morski	marítimo	ADJ;NOM;MASC;SG	N;MASC;SG
morski	maritime	morski	maritime	ADJ;NOM;MASC;SG	N;MASC;SG
morski	marítima	morski	marítimo	ADJ;NOM;MASC;SG	N;FEM;SG
morski	náutico	morski	náutico	ADJ;NOM;MASC;SG	N;MASC;SG
universal	universal	universal	universal		N;MASC;SG
universal	universais	universal	universal		ADJ;MASC;PL
rumuński	romeno	rumuński	romeno	ADJ;NOM;MASC;SG	N;MASC;SG
rumuński	romenos	rumuński	romeno	ADJ;NOM;MASC;SG	N;MASC;PL
rumuński	romena	rumuński	romeno	ADJ;NOM;MASC;SG	N;FEM;SG
