din	from	din	from	ADP;ACC	PROPN
origini	происхождение	origine	происхождение	N;INDF;FEM;PL	N;INAN;NOM;NEUT;SG
origini	происхождения	origine	происхождение	N;INDF;FEM;PL	N;INAN;NOM;NEUT;SG
erik	эрик	erik	эрик	PROPN	N;ANIM;NOM;MASC;SG
exploatare	эксплуатация	exploatare	эксплуатация	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
rosetti	розетти	rosetti	розетти	N;INDF;MASC;SG	
hip	хип	hip	хип		INTJ
hip	бедро	hip	бедро		N;INAN;NOM;NEUT;SG
matt	мэт	matt	мэт	PROPN	N;ANIM;NOM;MASC;SG
matt	мэтт	matt	мэтт	PROPN	N;ANIM;NOM;MASC;SG
suflet	души	suflet	душа	N;INDF;MASC;SG	N;INAN;NOM;FEM;PL
suflet	soul	suflet	soul	N;INDF;MASC;SG	PROPN
turingia	тюрингия	turingie	тюрингия	PROPN	N;INAN;NOM;FEM;SG
retragere	отступить	retragere	отступить	N;INDF;FEM;SG	V;PFV;NFIN;ACT
retragere	отступать	retragere	отступать	N;INDF;FEM;SG	V;IPFV;NFIN;ACT
retragere	отступление	retragere	отступление	N;INDF;FEM;SG	N;INAN;NOM;NEUT;SG
retragere	вывод	retragere	вывод	N;INDF;FEM;SG	N;INAN;NOM;MASC;SG
retragere	снятие	retragere	снятие	N;INDF;FEM;SG	N;INAN;NOM;NEUT;SG
eficient	эффективное	eficient	эффективный	ADV	ADJ;NOM;NEUT;SG
eficient	эффективный	eficient	эффективный	ADV	ADJ;NOM;MASC;SG
eficient	эффективная	eficient	эффективный	ADV	ADJ;NOM;FEM;SG
eficient	эффективного	eficient	эффективный	ADV	ADJ;GEN;MASC;SG
eficient	эффективное	eficient	эффективный	ADV	ADJ;NOM;NEUT;SG
eficient	эффективность	eficient	эффективность	ADV	N;INAN;NOM;FEM;SG
eficient	эффективный	eficient	эффективный	ADV	ADJ;NOM;MASC;SG
eficient	эффективная	eficient	эффективный	ADV	ADJ;NOM;FEM;SG
eficient	эффективные	eficient	эффективный	ADV	ADJ;NOM;PL
programare	программирование	programare	программирование	N;INDF;FEM;SG	N;INAN;NOM;NEUT;SG
programare	программирования	programare	программирование	N;INDF;FEM;SG	N;INAN;NOM;NEUT;PL
programare	назначение	programare	назначение	N;INDF;FEM;SG	N;INAN;NOM;NEUT;SG
legale	юридический	legal	юридический	ADJ;INDF;FEM;PL	ADJ;NOM;MASC;SG
legale	правовая	legal	правовой	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
legale	правовой	legal	правовой	ADJ;INDF;FEM;PL	ADJ;NOM;MASC;SG
legale	юридическая	legal	юридический	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
organism	body	organism	body	N;INDF;MASC;SG	PROPN
organism	тела	organism	тело	N;INDF;MASC;SG	N;INAN;NOM;NEUT;PL
deces	death	deces	death	N;INDF;MASC;SG	PROPN
emigrat	эмигрировал	emigra	эмигрировать	ADJ;INDF;MASC;SG	V;IPFV;MASC;IND;SG;PST;FIN;ACT
emigrat	иммигрировал	emigra	иммигрировать	ADJ;INDF;MASC;SG	V;IPFV;MASC;IND;SG;PST;FIN;ACT
hit	ударил	hit	ударить	N;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
pui	курица	pune	курица		N;INAN;NOM;FEM;SG
pui	куриные	pune	куриный		ADJ;NOM;PL
dedicate	посвященный	dedica	посвятить	ADJ;INDF;FEM;PL	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
dedicate	выделенный	dedica	выделить	ADJ;INDF;FEM;PL	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
capete	орёл	cap	ореть	N;INDF;FEM;PL	N;INAN;NOM;MASC;SG
sarat	соленое	sarat	соленый	N;INDF;MASC;SG	ADJ;NOM;NEUT;SG
sarat	соленой	sarat	соленый	N;INDF;MASC;SG	ADJ;INS;FEM;SG
putini	немногим	putin	немногие		ADJ;INS;NEUT;SG
putini	немногие	putin	немногие		ADJ;NOM;PL
putini	немногих	putin	немногие		ADJ;GEN;PL
putini	немногим	putin	немногие		ADJ;INS;NEUT;SG
putini	немногие	putin	немногие		ADJ;NOM;PL
putini	немногих	putin	немногие		ADJ;GEN;PL
spiritual	духовные	spiritual	духовный	ADJ;INDF;MASC;SG	ADJ;NOM;PL
spiritual	духовно	spiritual	духовный	ADJ;INDF;MASC;SG	ADV
primite	получено	primit	получить	ADJ;INDF;FEM;PL	V;PFV;NEUT;SG;PST;V.PTCP;PASS
primite	получен	primit	получить	ADJ;INDF;FEM;PL	V;PFV;MASC;SG;PST;V.PTCP;PASS
primite	полученная	primit	получить	ADJ;INDF;FEM;PL	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS
primite	полученные	primit	получить	ADJ;INDF;FEM;PL	V;PFV;NOM;PL;PST;V.PTCP;PASS
primite	получены	primit	получить	ADJ;INDF;FEM;PL	V;PFV;PL;PST;V.PTCP;PASS
neo	нео	neo	не	N;INDF;MASC;SG	
automobile	автомобиль	automobil	автомобиль	N;INDF;FEM;PL	N;INAN;NOM;MASC;SG
moda	моды	moda	мода	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
moda	мода	moda	мода	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
moda	fashion	moda	fashion	N;DEF;FEM;SG	PROPN
moda	модные	moda	модный	N;DEF;FEM;SG	ADJ;NOM;PL
moda	модный	moda	модный	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
moda	моды	moda	мода	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
moda	мода	moda	мода	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
moda	fashion	moda	fashion	N;DEF;FEM;SG	PROPN
moda	модные	moda	модный	N;DEF;FEM;SG	ADJ;NOM;PL
moda	модный	moda	модный	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
utricularia	utricularia	utricularie	utricularia	N;DEF;FEM;SG	PROPN
viu	живые	viu	живой	ADJ;INDF;MASC;SG	ADJ;NOM;PL
ramase	оставшихся	ramas	остаться	V;IND;SG;3;PST;FIN	V;PFV;GEN;PL;PST;V.PTCP;MID
ramase	оставшиеся	ramas	остаться	V;IND;SG;3;PST;FIN	V;PFV;NOM;PL;PST;V.PTCP;MID
ramase	остающиеся	ramas	оставаться	V;IND;SG;3;PST;FIN	V;IPFV;NOM;PL;PRS;V.PTCP;PASS
orientare	руководство	orientare	руководство	N;INDF;FEM;SG	N;INAN;NOM;NEUT;SG
orientare	ориентация	orientare	ориентация	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
orientare	ориентации	orientare	ориентация	N;INDF;FEM;SG	N;INAN;NOM;FEM;PL
orientare	направленность	orientare	направленность	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
cazurile	случаи	caz	случай	N;DEF;FEM;PL	N;INAN;NOM;MASC;PL
cazurile	дела	caz	дело	N;DEF;FEM;PL	N;INAN;NOM;NEUT;PL
arhiepiscopul	архиепископ	arhiepiscop	архиепископ	N;DEF;MASC;SG	N;ANIM;NOM;MASC;SG
allier	алье	allier	алье	PROPN	N;INAN;NOM;MASC;SG
trecutul	прошлое	trecut	прошлое	N;DEF;MASC;SG	N;INAN;NOM;NEUT;SG
trecutul	прошедшее	trecut	пройти	N;DEF;MASC;SG	V;PFV;NOM;NEUT;SG;PST;V.PTCP;ACT
trecutul	прошлом	trecut	прошлое	N;DEF;MASC;SG	N;INAN;ESS;NEUT;SG
trecutul	прошлые	trecut	прошлый	N;DEF;MASC;SG	ADJ;NOM;PL
balcani	балканах	balcan	балкан	N;INDF;MASC;SG	N;INAN;ESS;MASC;PL
balcani	балканского	balcan	балканский	N;INDF;MASC;SG	ADJ;GEN;MASC;SG
votul	голосования	vot	голосование	N;DEF;MASC;SG	N;INAN;NOM;NEUT;PL
votul	голосование	vot	голосование	N;DEF;MASC;SG	N;INAN;NOM;NEUT;SG
categoriile	категорий	categorie	категория	N;DEF;FEM;PL	N;INAN;GEN;FEM;PL
categoriile	категории	categorie	категория	N;DEF;FEM;PL	N;INAN;NOM;FEM;PL
maroc	марокко	maroc	марокко	PROPN	N;INAN;NOM;MASC;SG
fiii	сыны	fiu	сын	N;DEF;MASC;PL	N;ANIM;NOM;MASC;PL
fiii	сыновей	fiu	сын	N;DEF;MASC;PL	N;ANIM;GEN;MASC;PL
fiii	сыновья	fiu	сыновье	N;DEF;MASC;PL	N;ANIM;NOM;MASC;PL
extinde	расширения	extinde	расширение	V;IND;SG;3;PRS;FIN	N;INAN;NOM;NEUT;SG
interese	интерес	interes	интерес	N;INDF;FEM;PL	N;INAN;NOM;MASC;SG
interese	заинтересованность	interes	заинтересованность	N;INDF;FEM;PL	N;INAN;NOM;FEM;SG
herman	герман	herman	герман	PROPN	N;ANIM;NOM;MASC;SG
rené	рене	rené	рень	PROPN	N;ANIM;NOM;MASC;SG
rené	рене	rené	рень	PROPN	N;ANIM;NOM;MASC;SG
interesant	интересное	interesant	интересный	ADV	ADJ;NOM;NEUT;SG
interesant	интересная	interesant	интересный	ADV	ADJ;NOM;FEM;SG
interesant	интересный	interesant	интересный	ADV	ADJ;NOM;MASC;SG
interesant	интересно	interesant	интересный	ADV	ADJ;NEUT;SG
interesant	интересные	interesant	интересный	ADV	ADJ;NOM;PL
introdusa	введена	introdus	ввести	ADJ;DEF;FEM;SG	V;PFV;FEM;SG;PST;V.PTCP;PASS
introdusa	введен	introdus	ввести	ADJ;DEF;FEM;SG	V;PFV;MASC;SG;PST;V.PTCP;PASS
introdusa	введено	introdus	ввести	ADJ;DEF;FEM;SG	V;PFV;NEUT;SG;PST;V.PTCP;PASS
considerand	учитывая	considerand	учитывать	N;INDF;MASC;SG	V;IPFV;PRS;V.CVB;ACT
pete	пита	pată	пить	N;INDF;FEM;PL	N;ANIM;ACC;MASC;SG
pete	пит	pată	пит	N;INDF;FEM;PL	N;ANIM;NOM;MASC;SG
garda	гвардия	gardă	гвардия	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
garda	охрана	gardă	охрана	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
garda	охранник	gardă	охранник	N;DEF;FEM;SG	N;ANIM;NOM;MASC;SG
garda	гарда	gardă	гарда	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
ceramica	керамика	ceramică	керамика	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
ceramica	керамические	ceramică	керамический	N;DEF;FEM;SG	ADJ;NOM;PL
ceramica	керамика	ceramică	керамика	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
ceramica	керамика	ceramică	керамика	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
ceramica	керамические	ceramică	керамический	N;DEF;FEM;SG	ADJ;NOM;PL
ceramica	керамика	ceramică	керамика	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
anexarea	аннексии	anexare	аннексия	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
sound	sound	sound	sound	N;INDF;MASC;SG	PROPN
sound	звуки	sound	звук	N;INDF;MASC;SG	N;INAN;NOM;MASC;PL
distribuit	разделяет	distribui	разделять	ADJ;INDF;MASC;SG	V;IPFV;IND;SG;3;PRS;FIN;ACT
distribuit	поделилась	distribui	делиться	ADJ;INDF;MASC;SG	V;PFV;FEM;IND;SG;PST;FIN;MID
distribuit	поделились	distribui	делиться	ADJ;INDF;MASC;SG	V;PFV;IND;PL;PST;FIN;MID
distribuit	поделился	distribui	делиться	ADJ;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;MID
metropolitana	метрополитен	metropolitan	метрополитный	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
cinstea	честность	cinstea	честность	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
salvat	спас	salva	спасти	ADJ;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
salvat	сохранена	salva	сохранить	ADJ;INDF;MASC;SG	V;PFV;FEM;SG;PST;V.PTCP;PASS
salvat	сохранен	salva	сохранный	ADJ;INDF;MASC;SG	V;PFV;MASC;SG;PST;V.PTCP;PASS
salvat	сохранено	salva	сохранить	ADJ;INDF;MASC;SG	V;PFV;NEUT;SG;PST;V.PTCP;PASS
salvat	сохранены	salva	сохранить	ADJ;INDF;MASC;SG	V;PFV;PL;PST;V.PTCP;PASS
anunta	объявляет	anunta	объявлять	V;IND;SG;3;IPFV;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
biblia	библия	biblie	библия	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
biblia	библию	biblie	библия	N;DEF;FEM;SG	N;INAN;ACC;FEM;SG
biblia	библии	biblie	библия	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
alina	алина	alina	алина	N;DEF;FEM;SG	N;ANIM;NOM;FEM;SG
auguste	огюст	august	огюст	PROPN	N;ANIM;NOM;MASC;SG
imbunatatirea	совершенствование	imbunatatire	совершенствование	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
imbunatatirea	улучшение	imbunatatire	улучшение	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
continentala	континентального	continental	континентальный	ADJ;DEF;FEM;SG	ADJ;GEN;MASC;SG
continentala	континентальный	continental	континентальный	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
continentala	материке	continental	материк	ADJ;DEF;FEM;SG	N;INAN;ESS;MASC;SG
niculescu	никулеску	niculescu	никулеску	PROPN	N;INAN;DAT;MASC;SG
directe	прямая	direct	прямой	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
directe	direct	direct	direct	ADJ;INDF;FEM;PL	PROPN
directe	директ	direct	директ	ADJ;INDF;FEM;PL	N;INAN;NOM;MASC;SG
cimitir	кладбища	cimitir	кладбище	N;INDF;MASC;SG	N;INAN;NOM;NEUT;PL
bologna	болонья	bolognă	болонье	PROPN	N;INAN;NOM;FEM;SG
republican	республиканцы	republican	республиканец	N;INDF;MASC;SG	N;ANIM;NOM;MASC;PL
republican	республиканский	republican	республиканский	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
republican	республиканской	republican	республиканский	N;INDF;MASC;SG	ADJ;INS;FEM;SG
picior	фут	picior	фут	N;INDF;MASC;SG	
picior	гэн	picior	гэн	N;INDF;MASC;SG	
caroline	каролин	carolină	каролин	N;INDF;FEM;PL	N;ANIM;NOM;FEM;SG
caroline	кэролайн	carolină	кэролайн	N;INDF;FEM;PL	N;ANIM;NOM;FEM;SG
caroline	каролина	carolină	каролин	N;INDF;FEM;PL	N;INAN;NOM;FEM;SG
cahul	кагул	cah	кагул	N;DEF;MASC;SG	
modena	модена	modenă	моден	PROPN	N;INAN;NOM;FEM;SG
drama	драма	dramă	драма	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
drama	драмы	dramă	драма	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
drama	драма	dramă	драма	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
drama	драмы	dramă	драма	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
angelo	анджело	angelo	анджело	PROPN	N;ANIM;NOM;MASC;SG
angelo	анжело	angelo	анжело	PROPN	N;INAN;NOM;MASC;SG
tautenburg	таутенбург	tautenburg	таутенбург		N;ANIM;NOM;MASC;SG
ein	эйн	ein	эйн	N;INDF;MASC;SG	INTJ
regulat	регулярный	regulat	регулярный	ADV	ADJ;NOM;MASC;SG
regulat	регулярная	regulat	регулярный	ADV	ADJ;NOM;FEM;SG
regulat	регулярные	regulat	регулярный	ADV	ADJ;NOM;PL
regulat	регулярное	regulat	регулярный	ADV	ADJ;NOM;NEUT;SG
regulat	регулярного	regulat	регулярный	ADV	ADJ;GEN;MASC;SG
continand	содержащий	contina	содержать		V;IPFV;NOM;MASC;SG;PRS;V.PTCP;ACT
continand	содержащие	contina	содержать		V;IPFV;NOM;PL;PRS;V.PTCP;ACT
continand	содержащих	contina	содержать		V;IPFV;GEN;PL;PRS;V.PTCP;ACT
continand	содержащая	contina	содержать		V;IPFV;NOM;FEM;SG;PRS;V.PTCP;ACT
ghost	призраки	ghost	призрак	N;INDF;MASC;SG	N;INAN;NOM;MASC;PL
sèvres	севр	sèvres	севр	N;INDF;MASC;SG	
wright	райт	wright	райт	PROPN	N;ANIM;NOM;MASC;SG
dori	дори	dor	дори		N;INAN;NOM;FEM;SG
werner	вернер	werner	вернер	PROPN	N;ANIM;NOM;MASC;SG
profit	прибыли	profit	прибыть	N;INDF;MASC;SG	V;PFV;IND;PL;PST;FIN;ACT
editorial	редакционного	editorial	редакционный	N;INDF;MASC;SG	ADJ;GEN;MASC;SG
shoemaker	сапожник	shoemaker	сапожник	PROPN	N;ANIM;NOM;MASC;SG
respect	уважать	respect	уважать	N;INDF;MASC;SG	V;IPFV;NFIN;ACT
respect	уважаю	respect	уважать	N;INDF;MASC;SG	V;IPFV;IND;SG;1;PRS;FIN;ACT
sper	хоуп	spera	хоупоть	V;IND;SG;1;PRS;FIN	N;ANIM;NOM;MASC;SG
sper	надежда	spera	надежда	V;IND;SG;1;PRS;FIN	N;INAN;NOM;FEM;SG
sper	надеемся	spera	надеяться	V;IND;SG;1;PRS;FIN	V;IPFV;IND;PL;1;PRS;FIN;MID
inchisoarea	тюрьме	inchisoare	тюрьма	N;DEF;FEM;SG	N;INAN;DAT;FEM;SG
inchisoarea	тюрьма	inchisoare	тюрьма	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
inchisoarea	тюрьме	inchisoare	тюрьма	N;DEF;FEM;SG	N;INAN;DAT;FEM;SG
inchisoarea	тюрьма	inchisoare	тюрьма	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
inchisoarea	тюрьме	inchisoare	тюрьма	N;DEF;FEM;SG	N;INAN;DAT;FEM;SG
inchisoarea	тюрьма	inchisoare	тюрьма	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
summer	лето	summer	лето		N;INAN;NOM;NEUT;SG
summer	summer	summer	summer		PROPN
summer	саммер	summer	саммер		N;INAN;NOM;FEM;SG
summer	летний	summer	летний		ADJ;NOM;MASC;SG
grafice	диаграммы	grafic	диаграмма	ADJ;INDF;FEM;PL	N;INAN;NOM;FEM;PL
grafice	графики	grafic	график	ADJ;INDF;FEM;PL	N;INAN;NOM;MASC;PL
grafice	графика	grafic	график	ADJ;INDF;FEM;PL	N;INAN;NOM;FEM;SG
grafice	графики	grafic	график	ADJ;INDF;FEM;PL	N;INAN;NOM;MASC;PL
alese	выбранный	ales	выбрать	ADJ;INDF;FEM;PL	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
alese	избранные	ales	избрать	ADJ;INDF;FEM;PL	V;PFV;NOM;PL;PST;V.PTCP;PASS
alese	избранный	ales	избрать	ADJ;INDF;FEM;PL	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
dealurile	хиллз	deal	хиллз	N;DEF;FEM;PL	N;INAN;NOM;MASC;SG
dealurile	холмы	deal	холм	N;DEF;FEM;PL	N;INAN;NOM;MASC;PL
proteja	защитите	proteja	защитить	V;IND;SG;3;IPFV;FIN	V;PFV;IMP;PL;2;FIN;ACT
intersecteaza	пересечение	intersecteaza	пересечение	V;IND;SG;3;IPFV;FIN	N;INAN;NOM;NEUT;SG
descrise	описаны	descrie	описать	V;IND;SG;3;PST;FIN	V;PFV;PL;PST;V.PTCP;PASS
descrise	описанные	descrie	описать	V;IND;SG;3;PST;FIN	V;PFV;NOM;PL;PST;V.PTCP;PASS
marcu	марк	marcu	марк		N;ANIM;NOM;MASC;SG
marcu	mark	marcu	mark		PROPN
marcu	отметить	marcu	отметить		V;PFV;NFIN;ACT
marcu	метка	marcu	метка		N;INAN;NOM;FEM;SG
marcu	марка	marcu	марка		N;INAN;NOM;FEM;SG
principatul	княжество	principat	княжество	N;DEF;MASC;SG	N;INAN;NOM;NEUT;SG
platforma	платформу	platformă	платформа	N;DEF;FEM;SG	N;INAN;ACC;FEM;SG
platforma	платформы	platformă	платформа	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
platforma	платформа	platformă	платформа	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
platforma	платформу	platformă	платформа	N;DEF;FEM;SG	N;INAN;ACC;FEM;SG
platforma	платформы	platformă	платформа	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
platforma	платформа	platformă	платформа	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
gary	гэри	gary	гэри	PROPN	N;ANIM;NOM;MASC;SG
gary	гари	gary	гарь	PROPN	
multimea	толпы	multime	толпа	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
multimea	толпа	multime	толпа	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
absoluta	абсолютной	absolut	абсолютный	ADJ;DEF;FEM;SG	ADJ;INS;FEM;SG
absoluta	абсолютный	absolut	абсолютный	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
absoluta	абсолютная	absolut	абсолютный	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
absoluta	абсолютное	absolut	абсолютный	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
kanem	канем	kanem	канем	V;IND;SG;1;PRS;FIN	N;INAN;NOM;MASC;SG
bonaparte	бонапарт	bonaparte	бонапарт	N;INDF;FEM;PL	N;ANIM;NOM;MASC;SG
clasificarea	классификации	clasificare	классификация	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
clasificarea	классификация	clasificare	классификация	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
reactii	реакция	reactie	реакция	N;INDF;FEM;PL	N;INAN;NOM;FEM;SG
reactii	реакция	reactie	реакция	N;INDF;FEM;PL	N;INAN;NOM;FEM;SG
semnificativa	существенное	semnificativ	существенный	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
semnificativa	значительные	semnificativ	значительный	ADJ;DEF;FEM;SG	ADJ;NOM;PL
semnificativa	значительное	semnificativ	значительный	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
semnificativa	значительный	semnificativ	значительный	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
semnificativa	существенные	semnificativ	существенный	ADJ;DEF;FEM;SG	ADJ;NOM;PL
insemnand	значение	insemna	значение		N;INAN;NOM;NEUT;SG
insemnand	смысл	insemna	смысл		N;INAN;NOM;MASC;SG
materialele	материалы	material	материал	N;DEF;FEM;PL	N;INAN;NOM;MASC;PL
valencia	валенсия	valencie	валенсия	PROPN	N;INAN;NOM;FEM;SG
valencia	валенсии	valencie	валенсия	PROPN	N;INAN;NOM;FEM;SG
prietenie	дружбы	prietenie	дружба	N;INDF;FEM;SG	N;INAN;GEN;FEM;SG
prietenie	дружба	prietenie	дружба	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
paolo	паоло	paolo	пайть	PROPN	N;INAN;NOM;MASC;SG
repetate	повторяется	repetat	повторяться	ADJ;INDF;FEM;PL	V;IPFV;IND;SG;3;PRS;FIN;PASS
aus	aus	aus	aus	N;INDF;MASC;SG	PROPN
dem	dem	dem	dem	N;INDF;MASC;SG	PROPN
magnetic	магнитные	magnetic	магнитный	ADJ;INDF;MASC;SG	ADJ;NOM;PL
excelenta	совершенство	excelenta	совершенство	ADJ;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
excelenta	превосходительство	excelenta	превосходительство	ADJ;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
excelenta	превосходительство	excelenta	превосходительство	ADJ;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
excelenta	совершенство	excelenta	совершенство	ADJ;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
inchise	закрыты	inchide	закрыть	V;IND;SG;3;PST;FIN	V;PFV;PL;PST;V.PTCP;PASS
aruncat	выброшенных	arunca	выбросить	ADJ;INDF;MASC;SG	V;PFV;GEN;PL;PST;V.PTCP;PASS
dificila	трудное	dificila	трудный	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
dificila	трудный	dificila	трудный	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
tehnologii	технология	tehnologie	технология	N;INDF;FEM;PL	N;INAN;NOM;FEM;SG
tehnologii	техника	tehnologie	техника	N;INDF;FEM;PL	N;INAN;NOM;FEM;SG
anuale	ежегодная	anual	ежегодный	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
anuale	годовой	anual	годовой	ADJ;INDF;FEM;PL	ADJ;NOM;MASC;SG
anuale	годовая	anual	годовой	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
julius	юлиус	juliu	юлиус	PROPN	N;ANIM;NOM;MASC;SG
julius	джулиус	juliu	джулиус	PROPN	N;ANIM;NOM;MASC;SG
julius	юлий	juliu	юлий	PROPN	N;ANIM;NOM;MASC;SG
imposibil	невозможное	imposibil	невозможный	ADV	ADJ;NOM;NEUT;SG
imposibil	невозможно	imposibil	невозможный	ADV	ADJ;NEUT;SG
eagle	игл	eaglă	игла		N;INAN;GEN;FEM;PL
eagle	орёл	eaglă	ореть		N;INAN;NOM;MASC;SG
eagle	орел	eaglă	орести		N;INAN;NOM;MASC;SG
fantana	фонтан	fantana	фонтан	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
fantana	фонтан	fantana	фонтан	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
fantana	фонтан	fantana	фонтан	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
mars	marching	mars	marching	N;INDF;MASC;SG	PROPN
graham	грэм	graham	грэм	PROPN	N;ANIM;NOM;MASC;SG
sfanta	святая	sfanta	святой	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
sfanta	святые	sfanta	святой	N;DEF;FEM;SG	ADJ;NOM;PL
sfanta	святой	sfanta	святой	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
sfanta	святейший	sfanta	святой	N;DEF;FEM;SG	ADJ;NOM;RL;MASC;SG
sfanta	святое	sfanta	святой	N;DEF;FEM;SG	ADJ;NOM;NEUT;SG
contemporan	современные	contemporan	современный	ADJ;INDF;MASC;SG	ADJ;NOM;PL
contemporan	современных	contemporan	современный	ADJ;INDF;MASC;SG	ADJ;GEN;PL
flotei	флота	flotă	флот	N;DEF;FEM;SG	N;INAN;GEN;MASC;SG
flotei	флот	flotă	флот	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
deceniu	десятилетия	deceniu	десятилетие	N;INDF;MASC;SG	N;INAN;NOM;NEUT;PL
deutsche	deutsche	deutsche	deutsche	PROPN	PROPN
substanta	вещество	substantă	вещество	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
substanta	вещество	substantă	вещество	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
loiret	луаре	loiret	луара	N;INDF;FEM;SG	N;INAN;DAT;MASC;SG
interesele	интересы	interes	интерес	N;DEF;FEM;PL	N;INAN;NOM;MASC;PL
biografia	биография	biografie	биография	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
biografia	био	biografie	био	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
biografia	биография	biografie	биография	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
biografia	биографию	biografie	биография	N;DEF;FEM;SG	N;INAN;ACC;FEM;SG
biografia	биографии	biografie	биография	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
copilaria	детство	copilarie	детство	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
copilaria	детства	copilarie	детство	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
copilaria	детство	copilarie	детство	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
copilaria	детства	copilarie	детство	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
