月	мун	月	мун	N	PART
黑山	черногория	黑山	черногория	PROPN	N;INAN;NOM;FEM;SG
開心	счастливый	開心	счастливый	N	ADJ;NOM;MASC;SG
開心	счастливая	開心	счастливый	N	ADJ;NOM;FEM;SG
開心	счастливые	開心	счастливый	N	ADJ;NOM;PL
開心	счастлива	開心	счастливый	N	ADJ;FEM;SG
開心	счастлив	開心	счастливый	N	ADJ;MASC;SG
畢業	выпускники	畢業	выпускник	V	N;ANIM;NOM;MASC;PL
畢業	выпускников	畢業	выпускник	V	N;ANIM;GEN;MASC;PL
畢業	выпускник	畢業	выпускник	V	N;ANIM;NOM;MASC;SG
孔	павлин	孔	павлин	PROPN	N;ANIM;NOM;MASC;SG
跟	follow	跟	follow	V	PROPN
預設	умолчанию	預設	умолчание	V	N;INAN;DAT;NEUT;SG
雷霆	гром	雷霆	гром	PROPN	N;INAN;NOM;MASC;SG
變動	изменения	變動	изменение	V	N;INAN;NOM;NEUT;PL
時光	time	時光	time	N	PROPN
爛	rotten	爛	rotten		PROPN
鞍	седло	鞍	седло	PROPN	N;INAN;NOM;NEUT;SG
北極	арктике	北極	арктика	PROPN	N;INAN;DAT;FEM;SG
變換	преобразования	變換	преобразование	V	N;INAN;NOM;NEUT;PL
變換	трансформации	變換	трансформация	V	N;INAN;NOM;FEM;PL
變換	преобразований	變換	преобразование	V	N;INAN;GEN;NEUT;PL
變換	преобразования	變換	преобразование	V	N;INAN;NOM;NEUT;PL
變換	преобразование	變換	преобразование	V	N;INAN;NOM;NEUT;SG
變換	трансформация	變換	трансформация	V	N;INAN;NOM;FEM;SG
變換	преобразования	變換	преобразование	V	N;INAN;NOM;NEUT;PL
變換	преобразование	變換	преобразование	V	N;INAN;NOM;NEUT;SG
變換	трансформации	變換	трансформация	V	N;INAN;NOM;FEM;PL
岐阜	гифу	岐阜	гиф	PROPN	N;INAN;NOM;MASC;SG
戈爾	гор	戈爾	гора	PROPN	N;INAN;NOM;FEM;SG
瓦特	ватт	瓦特	ватт	PROPN	N;INAN;NOM;MASC;SG
瓦特	уоттс	瓦特	уоттс	PROPN	N;ANIM;NOM;FEM;SG
漂亮	красивые	漂亮	красивый	N	ADJ;NOM;PL
漂亮	красивая	漂亮	красивый	N	ADJ;NOM;FEM;SG
漂亮	красиво	漂亮	красиво	N	ADV
漂亮	довольно	漂亮	довольно	N	ADV
漂亮	красивая	漂亮	красивый	N	ADJ;NOM;FEM;SG
歡	хуань	歡	хуань		N;INAN;NOM;MASC;SG
三	дельта	三	дельт	NUM	N;INAN;NOM;FEM;SG
媒介	media	媒介	media	N	PROPN
媒介	средняя	媒介	средний	N	ADJ;NOM;FEM;SG
媒介	средних	媒介	средний	N	ADJ;GEN;PL
媒介	средний	媒介	средний	N	ADJ;NOM;MASC;SG
媒介	среднее	媒介	средний	N	ADJ;NOM;NEUT;SG
媒介	средние	媒介	средний	N	ADJ;NOM;PL
民事	гражданская	民事	гражданский	N	ADJ;NOM;FEM;SG
民事	гражданского	民事	гражданский	N	ADJ;GEN;MASC;SG
民事	гражданские	民事	гражданский	N	ADJ;NOM;PL
民事	гражданское	民事	гражданский	N	ADJ;NOM;NEUT;SG
民事	гражданский	民事	гражданский	N	ADJ;NOM;MASC;SG
外星	чужой	外星	чужой	N	ADJ;NOM;MASC;SG
宮城	мияги	宮城	мияги	PROPN	N;INAN;NOM;FEM;SG
邪惡	злой	邪惡	злой	N	ADJ;NOM;MASC;SG
邪惡	злая	邪惡	злой	N	ADJ;NOM;FEM;SG
邪惡	злой	邪惡	злой	N	ADJ;NOM;MASC;SG
邪惡	злая	邪惡	злой	N	ADJ;NOM;FEM;SG
少校	основных	少校	основной	N	ADJ;GEN;PL
困擾	проблемных	困擾	проблемный	V	ADJ;GEN;PL
困擾	проблемные	困擾	проблемный	V	ADJ;NOM;PL
預言	пророчества	預言	пророчество	V	N;INAN;NOM;NEUT;PL
預言	пророчество	預言	пророчество	V	N;INAN;NOM;NEUT;SG
預言	предсказание	預言	предсказание	V	N;INAN;NOM;NEUT;SG
預言	пророчества	預言	пророчество	V	N;INAN;NOM;NEUT;PL
譴責	осуждение	譴責	осуждение	V	N;INAN;NOM;NEUT;SG
譴責	выговор	譴責	выговор	V	N;INAN;NOM;MASC;SG
石化	нефтехимической	石化	нефтехимический	V	ADJ;INS;FEM;SG
溫帶	умеренной	溫帶	умеренный	N	ADJ;INS;FEM;SG
肺	лёгкие	肺	люгкий	N	ADJ;NOM;PL
肺	легкие	肺	легкий	N	ADJ;NOM;PL
肺	легкое	肺	легкий	N	ADJ;NOM;NEUT;SG
肺	лёгкое	肺	люгкий	N	ADJ;NOM;NEUT;SG
肺	лёгкие	肺	люгкий	N	ADJ;NOM;PL
肺	легкие	肺	легкий	N	ADJ;NOM;PL
製片	производитель	製片	производитель	V	N;ANIM;NOM;MASC;SG
製片	продюсер	製片	продюсер	V	N;ANIM;NOM;MASC;SG
廣播	radio	廣播	radio	N	PROPN
合適	подходящих	合適	подходить	ADJ	V;IPFV;GEN;PL;PRS;V.PTCP;ACT
合適	подходящий	合適	подходить	ADJ	V;IPFV;NOM;MASC;SG;PRS;V.PTCP;ACT
合適	подходящее	合適	подходящий	ADJ	V;IPFV;NOM;NEUT;SG;PRS;V.PTCP;ACT
合適	подходит	合適	подходить	ADJ	V;IPFV;IND;SG;3;PRS;FIN;ACT
合適	подходящие	合適	подходить	ADJ	V;IPFV;NOM;PL;PRS;V.PTCP;ACT
極端	крайности	極端	крайность		N;INAN;NOM;FEM;PL
極端	крайней	極端	крайний		ADJ;INS;FEM;SG
極端	крайние	極端	крайний		ADJ;NOM;PL
極端	крайняя	極端	крайний		ADJ;NOM;FEM;SG
極端	крайний	極端	крайний		ADJ;NOM;MASC;SG
閔	мин	閔	минута	PROPN	N;INAN;NOM;FEM;SG
斑點	заметил	斑點	заметить	N	V;PFV;MASC;IND;SG;PST;FIN;ACT
斑點	замечено	斑點	заметить	N	V;PFV;NEUT;SG;PST;V.PTCP;PASS
斑點	замечен	斑點	заметить	N	V;PFV;MASC;SG;PST;V.PTCP;PASS
恨	ненавидеть	恨	ненавидеть	N	V;IPFV;NFIN;ACT
恨	ненавижу	恨	ненавидеть	N	V;IPFV;IND;SG;1;PRS;FIN;ACT
降水	осадки	降水	осадки	V	N;INAN;NOM;MASC;PL
降水	осадков	降水	осадки	V	N;INAN;GEN;MASC;PL
提取	извлечение	提取	извлечение	V	N;INAN;NOM;NEUT;SG
提取	добычи	提取	добыча	V	N;INAN;NOM;FEM;PL
提取	извлечение	提取	извлечение	V	N;INAN;NOM;NEUT;SG
提取	выдержка	提取	выдержка	V	N;INAN;NOM;FEM;SG
提取	экстракт	提取	экстракт	V	N;INAN;NOM;MASC;SG
提取	извлечения	提取	извлечение	V	N;INAN;NOM;NEUT;SG
傍晚	вечерний	傍晚	вечерний	N	ADJ;NOM;MASC;SG
社會	социологических	社會	социологический	N	ADJ;GEN;PL
血統	lineage	血統	lineage	N	PROPN
血統	родословная	血統	родословный	N	ADJ;NOM;FEM;SG
血統	родословная	血統	родословный	N	ADJ;NOM;FEM;SG
否決	вето	否決	вето	V	N;INAN;NOM;NEUT;SG
瑪麗亞	мария	瑪麗亞	мария	PROPN	N;ANIM;NOM;FEM;SG
喬治亞	грузии	喬治亞	грузия	PROPN	N;INAN;NOM;FEM;SG
喬治亞	джорджия	喬治亞	джорджия	PROPN	N;INAN;NOM;FEM;SG
喬治亞	грузия	喬治亞	грузия	PROPN	N;INAN;NOM;FEM;SG
喬治亞	грузию	喬治亞	грузия	PROPN	N;INAN;ACC;FEM;SG
破裂	разрыв	破裂	разрыв	V	N;INAN;NOM;MASC;SG
渦輪	турбо	渦輪	турбо	N	
中性	нейтральный	中性	нейтральный	N	ADJ;NOM;MASC;SG
中性	нейтральной	中性	нейтральный	N	ADJ;INS;FEM;SG
中性	нейтральным	中性	нейтральный	N	ADJ;INS;NEUT;SG
天生	родилась	天生	рождаться	N	V;PFV;FEM;IND;SG;PST;FIN;MID
天生	родился	天生	рождаться	N	V;PFV;MASC;IND;SG;PST;FIN;MID
陪同	сопровождение	陪同	сопровождение	V	N;INAN;NOM;NEUT;SG
陪同	эскорт	陪同	эскорт	V	N;INAN;NOM;MASC;SG
家屬	семейное	家屬	семейный	N	ADJ;NOM;NEUT;SG
家屬	родные	家屬	родной	N	ADJ;NOM;PL
圖形	графический	圖形	графический	N	ADJ;NOM;MASC;SG
圖形	графические	圖形	графический	N	ADJ;NOM;PL
微笑	улыбнись	微笑	улыбнуться	N	V;PFV;IMP;SG;2;FIN;MID
微笑	улыбаться	微笑	улыбаться	N	V;IPFV;NFIN;MID
微笑	улыбается	微笑	улыбаться	N	V;IPFV;IND;SG;3;PRS;FIN;MID
石頭	stone	石頭	stone	N	PROPN
石頭	rock	石頭	rock	N	PROPN
魔力	волшебная	魔力	волшебный	N	ADJ;NOM;FEM;SG
魔力	magic	魔力	magic	N	PROPN
有	органические	有	органический	V	ADJ;NOM;PL
有	органических	有	органический	V	ADJ;GEN;PL
有	органический	有	органический	V	ADJ;NOM;MASC;SG
泰坦	титан	泰坦	титан	PROPN	N;INAN;NOM;MASC;SG
橙	оранжевое	橙	оранжевый	N	ADJ;NOM;NEUT;SG
橙	оранжевый	橙	оранжевый	N	ADJ;NOM;MASC;SG
啓	кай	啓	кай	V	N;ANIM;NOM;MASC;SG
啓	кая	啓	кай	V	N;ANIM;NOM;FEM;SG
皇	дофин	皇	дофина	PROPN	N;ANIM;NOM;MASC;SG
幾何	геометрических	幾何	геометрический	N	ADJ;GEN;PL
延遲	задержки	延遲	задержка	V	N;INAN;NOM;FEM;PL
延遲	задержка	延遲	задержка	V	N;INAN;NOM;FEM;SG
延遲	задержки	延遲	задержка	V	N;INAN;NOM;FEM;PL
延遲	задержка	延遲	задержка	V	N;INAN;NOM;FEM;SG
署名	присвоение	署名	присвоение	V	N;INAN;NOM;NEUT;SG
署名	атрибуции	署名	атрибуция	V	N;INAN;NOM;FEM;PL
署名	подпись	署名	подпись	V	N;INAN;NOM;FEM;SG
海灘	beach	海灘	beach	N	PROPN
研討	семинары	研討	семинар	V	N;INAN;NOM;MASC;PL
研討	практикум	研討	практикум	V	N;INAN;NOM;MASC;SG
研討	семинар	研討	семинар	V	N;INAN;NOM;MASC;SG
研討	мастерская	研討	мастерская	V	N;INAN;NOM;FEM;SG
研討	семинар	研討	семинар	V	N;INAN;NOM;MASC;SG
露西	люси	露西	человек	PROPN	N;ANIM;NOM;FEM;SG
引爆	детонации	引爆	детонация	V	N;INAN;NOM;FEM;SG
引爆	подрыв	引爆	подрыв	V	N;INAN;NOM;MASC;SG
說服	убедительно	說服	убедительно	V	ADV
月光	moonlight	月光	moonlight	N	PROPN
鶯	славка	鶯	славка	PROPN	N;ANIM;NOM;FEM;SG
專注	фокус	專注	фокус	V	N;INAN;NOM;MASC;SG
專注	внимание	專注	внимание	V	N;INAN;NOM;NEUT;SG
毗鄰	прилегающие	毗鄰	прилегать	N	V;IPFV;NOM;PL;PRS;V.PTCP;ACT
毗鄰	прилегающих	毗鄰	прилегать	N	V;IPFV;GEN;PL;PRS;V.PTCP;ACT
秋天	осенний	秋天	осенний	N	ADJ;NOM;MASC;SG
秋天	упасть	秋天	падать	N	V;PFV;NFIN;ACT
耶和華	иегова	耶和華	иегов	PROPN	N;ANIM;NOM;MASC;SG
懷孕	беременности	懷孕	беременность	V	N;INAN;NOM;FEM;SG
懷孕	беременность	懷孕	беременность	V	N;INAN;NOM;FEM;SG
懷孕	беременная	懷孕	беременный	V	ADJ;NOM;FEM;SG
懷孕	беременные	懷孕	беременный	V	ADJ;NOM;PL
懷孕	беременна	懷孕	беременна	V	ADJ;FEM;SG
逃離	побег	逃離	побег	V	N;INAN;NOM;MASC;SG
發掘	раскопки	發掘	раскопка	V	N;INAN;NOM;FEM;PL
傾斜	tilt	傾斜	tilt	V	PROPN
傾斜	slant	傾斜	slant	V	PROPN
八	восьмой	八	восьмой	NUM	ADJ;NOM;MASC;SG
八	eight	八	eight	NUM	PROPN
最愛	любимая	最愛	любить	N	V;IPFV;NOM;FEM;SG;PRS;V.PTCP;PASS
最愛	любимое	最愛	любимый	N	ADJ;NOM;NEUT;SG
最愛	любимые	最愛	любить	N	V;IPFV;NOM;PL;PRS;V.PTCP;PASS
最愛	любимый	最愛	любить	N	V;IPFV;NOM;MASC;SG;PRS;V.PTCP;PASS
猶太	еврейские	猶太	еврейский	PROPN	ADJ;NOM;PL
猶太	еврейский	猶太	еврейский	PROPN	ADJ;NOM;MASC;SG
猶太	еврейских	猶太	еврейский	PROPN	ADJ;GEN;PL
猶太	еврейская	猶太	еврейский	PROPN	ADJ;NOM;FEM;SG
猶太	еврей	猶太	еврей	PROPN	N;ANIM;NOM;MASC;SG
猶太	евреи	猶太	еврей	PROPN	N;ANIM;NOM;MASC;PL
猶太	евреев	猶太	еврей	PROPN	N;ANIM;GEN;MASC;PL
猶太	иудеи	猶太	иудея	PROPN	N;ANIM;NOM;MASC;PL
猶太	евреи	猶太	еврей	PROPN	N;ANIM;NOM;MASC;PL
蓮花	lotus	蓮花	lotus	PROPN	PROPN
冕	corona	冕	corona	N	PROPN
拍賣	аукцион	拍賣	аукцион	V	N;INAN;NOM;MASC;SG
拍賣	аукционов	拍賣	аукцион	V	N;INAN;GEN;MASC;PL
比	доля	比	доля	ADP	N;INAN;NOM;FEM;SG
比	пропорции	比	пропорция	ADP	N;INAN;NOM;FEM;PL
駕駛	драйвер	駕駛	драйвер	V	N;INAN;NOM;MASC;SG
駕駛	водителя	駕駛	водитель	V	N;ANIM;ACC;MASC;SG
駕駛	водитель	駕駛	водитель	V	N;ANIM;NOM;MASC;SG
駕駛	пилот	駕駛	пилот	V	N;ANIM;NOM;MASC;SG
駕駛	экспериментальных	駕駛	экспериментальный	V	ADJ;GEN;PL
稀有	редкие	稀有	редкий	N	ADJ;NOM;PL
稀有	редко	稀有	редко	N	ADV
稀有	редкий	稀有	редкий	N	ADJ;NOM;MASC;SG
稀有	редкая	稀有	редкий	N	ADJ;NOM;FEM;SG
普爾	пул	普爾	пуля	PROPN	N;INAN;NOM;MASC;SG
普爾	пула	普爾	пул	PROPN	N;INAN;GEN;MASC;SG
炸	жареные	炸	жареный	N	ADJ;NOM;PL
上次	последние	上次	последний	N	ADJ;NOM;PL
上次	последнее	上次	последний	N	ADJ;NOM;NEUT;SG
上次	last	上次	last	N	PROPN
上次	последний	上次	последний	N	ADJ;NOM;MASC;SG
上次	последняя	上次	последний	N	ADJ;NOM;FEM;SG
診斷	диагнозов	診斷	диагноз	V	N;INAN;GEN;MASC;PL
診斷	диагностика	診斷	диагностика	V	N;INAN;NOM;FEM;SG
診斷	диагностика	診斷	диагностика	V	N;INAN;NOM;FEM;SG
診斷	диагноз	診斷	диагноз	V	N;INAN;NOM;MASC;SG
診斷	диагностика	診斷	диагностика	V	N;INAN;NOM;FEM;SG
診斷	диагностических	診斷	диагностический	V	ADJ;GEN;PL
信件	mail	信件	mail	N	PROPN
擲	бросить	擲	бросить	N	V;PFV;NFIN;ACT
近日	недавно	近日	недавно	N	ADV
主機	принимающих	主機	принимать	N	V;IPFV;GEN;PL;PRS;V.PTCP;ACT
主機	принимающая	主機	принимать	N	V;IPFV;NOM;FEM;SG;PRS;V.PTCP;ACT
世俗	светского	世俗	светский	N	ADJ;GEN;MASC;SG
錄音	студии	錄音	студия	V	N;INAN;NOM;FEM;PL
錄音	studio	錄音	studio	V	PROPN
錄音	студия	錄音	студия	V	N;INAN;NOM;FEM;SG
偏向	предвзятым	偏向	предвзятый		ADJ;INS;MASC;SG
偏向	предвзятости	偏向	предвзятость		N;INAN;NOM;FEM;PL
新星	нова	新星	новый	N	ADJ;FEM;SG
烏拉圭	уругвая	烏拉圭	уругвый	PROPN	N;INAN;GEN;MASC;SG
烏拉圭	уругвай	烏拉圭	уругвай	PROPN	N;INAN;NOM;MASC;SG
烏拉圭	уругвае	烏拉圭	уругвый	PROPN	N;INAN;NOM;MASC;SG
番	томатный	番	томатный	N	ADJ;NOM;MASC;SG
夏日	summer	夏日	summer	N	PROPN
夏日	летний	夏日	летний	N	ADJ;NOM;MASC;SG
白天	day	白天	day	N	PROPN
糧食	продовольственной	糧食	продовольственный	N	ADJ;INS;FEM;SG
微	микроорганизмов	微	микроорганизм	PART	N;INAN;GEN;MASC;PL
微	микробов	微	микроб	PART	N;INAN;GEN;MASC;PL
付費	оплата	付費	оплата	V	N;INAN;NOM;FEM;SG
強迫	принудительный	強迫	принудительный		ADJ;NOM;MASC;SG
強迫	принудительные	強迫	принудительный		ADJ;NOM;PL
強迫	принудительного	強迫	принудительный		ADJ;GEN;MASC;SG
強迫	принуждение	強迫	принуждение		N;INAN;NOM;NEUT;SG
強迫	принуждения	強迫	принуждение		N;INAN;NOM;NEUT;PL
強迫	принуждение	強迫	принуждение		N;INAN;NOM;NEUT;SG
強迫	принуждения	強迫	принуждение		N;INAN;NOM;NEUT;PL
俘虜	заключённый	俘虜	заключённый	N	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
歲	years	歲	years	N	PROPN
殭屍	зомби	殭屍	зомби		N;INAN;NOM;FEM;PL
假定	предположения	假定	предположение	V	N;INAN;NOM;NEUT;PL
假定	допущения	假定	допущение	V	N;INAN;NOM;NEUT;PL
假定	предположения	假定	предположение	V	N;INAN;NOM;NEUT;PL
假定	предположение	假定	предположение	V	N;INAN;NOM;NEUT;SG
假定	допущение	假定	допущение	V	N;INAN;NOM;NEUT;SG
波羅	балтийского	波羅	балтийский	PROPN	ADJ;GEN;MASC;SG
競技	арена	競技	арен	V	N;INAN;NOM;FEM;SG
競技	арене	競技	арена	V	N;INAN;DAT;FEM;SG
立方	кубических	立方	кубический	N	ADJ;GEN;PL
無線	radio	無線	radio	V	PROPN
無線	радио	無線	радио	V	N;INAN;NOM;NEUT;SG
麻省	mit	麻省	mit	PROPN	PROPN
爬	восхождение	爬	восхождение	V	N;INAN;NOM;NEUT;SG
捐贈	пожертвование	捐贈	пожертвование	V	N;INAN;NOM;NEUT;SG
捐贈	пожертвования	捐贈	пожертвование	V	N;INAN;NOM;NEUT;PL
捐贈	пожертвование	捐贈	пожертвование	V	N;INAN;NOM;NEUT;SG
捐贈	пожертвования	捐贈	пожертвование	V	N;INAN;NOM;NEUT;PL
搬遷	выселение	搬遷	выселение	V	N;INAN;NOM;NEUT;SG
搬遷	выселения	搬遷	выселение	V	N;INAN;NOM;NEUT;PL
搬遷	переселение	搬遷	переселение	V	N;INAN;NOM;NEUT;SG
搬遷	перемещение	搬遷	перемещение	V	N;INAN;NOM;NEUT;SG
搬遷	переселения	搬遷	переселение	V	N;INAN;NOM;NEUT;PL
伴奏	сопровождение	伴奏	сопровождение	V	N;INAN;NOM;NEUT;SG
核准	одобрение	核准	одобрение	V	N;INAN;NOM;NEUT;SG
核准	утверждение	核准	утверждение	V	N;INAN;NOM;NEUT;SG
中野	накано	中野	накано	PROPN	N;INAN;NOM;MASC;SG
脂	толстый	脂	толстый	N	ADJ;NOM;MASC;SG
脂	толстая	脂	толстый	N	ADJ;NOM;FEM;SG
脂	жирный	脂	жирный	N	ADJ;NOM;MASC;SG
尊敬	респект	尊敬	респект	V	N;INAN;NOM;MASC;SG
尊敬	уважение	尊敬	уважение	V	N;INAN;NOM;NEUT;SG
感動	трогательно	感動	трогательно	V	ADV
感動	прикосновения	感動	прикосновение	V	N;INAN;NOM;NEUT;PL
感動	прикосновение	感動	прикосновение	V	N;INAN;NOM;NEUT;SG
感動	переезд	感動	переезд	V	N;INAN;NOM;MASC;SG
感動	перемещение	感動	перемещение	V	N;INAN;NOM;NEUT;SG
感動	тронут	感動	трогать	V	ADJ;MASC;SG
住	резиденция	住	резиденция	V	N;INAN;NOM;FEM;SG
住	проживание	住	проживание	V	N;INAN;NOM;NEUT;SG
空白	пусто	空白	пустой	N	ADJ;NEUT;SG
空白	пустая	空白	пустой	N	ADJ;NOM;FEM;SG
空白	пустой	空白	пустой	N	ADJ;NOM;MASC;SG
空白	пустое	空白	пустой	N	ADJ;NOM;NEUT;SG
空白	пустые	空白	пустой	N	ADJ;NOM;PL
空白	пусто	空白	пустой	N	ADJ;NEUT;SG
空白	пустой	空白	пустой	N	ADJ;NOM;MASC;SG
紀念	мемориал	紀念	мемориал	V	N;INAN;NOM;MASC;SG
紀念	памятников	紀念	памятник	V	N;INAN;GEN;MASC;PL
紀念	памятники	紀念	памятник	V	N;INAN;NOM;MASC;PL
紀念	памятник	紀念	памятник	V	N;INAN;NOM;MASC;SG
驗證	аутентификации	驗證	аутентификация	V	N;INAN;NOM;FEM;PL
驗證	проверка	驗證	проверка	V	N;INAN;NOM;FEM;SG
山姆	сэм	山姆	сэм	PROPN	N;ANIM;NOM;MASC;SG
亞當	адам	亞當	ад-м	PROPN	N;ANIM;NOM;MASC;SG
亞當	адама	亞當	адам	PROPN	N;ANIM;ACC;MASC;SG
偵察	разведка	偵察	разведка	V	N;INAN;NOM;FEM;SG
偵察	разведывательный	偵察	разведывательный	V	ADJ;NOM;MASC;SG
銷售	продажа	銷售	продажа	V	N;INAN;NOM;FEM;SG
銷售	продажи	銷售	продажа	V	N;INAN;NOM;FEM;PL
銷售	продаж	銷售	продажа	V	N;INAN;GEN;FEM;PL
侮辱	оскорбления	侮辱	оскорбление	V	N;INAN;NOM;NEUT;PL
侮辱	оскорбительно	侮辱	оскорбительно	V	ADJ;NEUT;SG
侮辱	оскорбление	侮辱	оскорбление	V	N;INAN;NOM;NEUT;SG
侮辱	оскорбление	侮辱	оскорбление	V	N;INAN;NOM;NEUT;SG
境外	офшорных	境外	офшорный	N	ADJ;GEN;PL
管家	дворецкий	管家	дворецкий	N	ADJ;NOM;MASC;SG
平凡	обычных	平凡	обычный	N	ADJ;GEN;PL
平凡	обычный	平凡	обычный	N	ADJ;NOM;MASC;SG
平凡	обычная	平凡	обычный	N	ADJ;NOM;FEM;SG
平凡	обычные	平凡	обычный	N	ADJ;NOM;PL
見證	свидетелями	見證	свидетель	V	N;ANIM;INS;MASC;PL
見證	свидетель	見證	свидетель	V	N;ANIM;NOM;MASC;SG
洲際	intercontinental	洲際	intercontinental	PROPN	PROPN
聚合	полимер	聚合	полимер	V	N;INAN;NOM;MASC;SG
聚合	полимеры	聚合	полимер	V	N;INAN;NOM;MASC;PL
未	несовершеннолетний	未	несовершеннолетний	ADV;NEG	ADJ;NOM;MASC;SG
未	незначительные	未	незначительный	ADV;NEG	ADJ;NOM;PL
未	мелкие	未	мелкий	ADV;NEG	ADJ;NOM;PL
未	незначительное	未	незначительный	ADV;NEG	ADJ;NOM;NEUT;SG
未	несовершеннолетний	未	несовершеннолетний	ADV;NEG	ADJ;NOM;MASC;SG
清洗	чистка	清洗	чистка	V	N;INAN;NOM;FEM;SG
清洗	чистка	清洗	чистка	V	N;INAN;NOM;FEM;SG
清洗	уборка	清洗	уборка	V	N;INAN;NOM;FEM;SG
清洗	уборки	清洗	уборка	V	N;INAN;NOM;FEM;PL
清洗	очистка	清洗	очистка	V	N;INAN;NOM;FEM;SG
清洗	чистка	清洗	чистка	V	N;INAN;NOM;FEM;SG
清洗	чистки	清洗	чистка	V	N;INAN;NOM;FEM;PL
清洗	очищение	清洗	очищение	V	N;INAN;NOM;NEUT;SG
必	необходимо	必	необходимый	V	ADJ;NEUT;SG
必	необходимая	必	необходимый	V	ADJ;NOM;FEM;SG
必	необходимые	必	необходимый	V	ADJ;NOM;PL
必	необходимое	必	необходимый	V	ADJ;NOM;NEUT;SG
必	необходимый	必	необходимый	V	ADJ;NOM;MASC;SG
控告	обвинение	控告	обвинение	V	N;INAN;NOM;NEUT;SG
天主	католической	天主	католический	PROPN	ADJ;INS;FEM;SG
天主	католик	天主	католик	PROPN	N;ANIM;NOM;MASC;SG
天主	католическая	天主	католический	PROPN	ADJ;NOM;FEM;SG
天主	католики	天主	католик	PROPN	N;ANIM;NOM;MASC;PL
天主	католики	天主	католик	PROPN	N;ANIM;NOM;MASC;PL
天主	католиков	天主	католик	PROPN	N;ANIM;GEN;MASC;PL
安東	антон	安東	антон	PROPN	PROPN;ANIM;NOM;MASC;SG
加冕	коронации	加冕	коронация	V	N;INAN;NOM;FEM;PL
暑假	summer	暑假	summer	N	PROPN
暑假	летний	暑假	летний	N	ADJ;NOM;MASC;SG
炒	жареные	炒	жареный	N	ADJ;NOM;PL
鞏固	консолидация	鞏固	консолидация	V	N;INAN;NOM;FEM;SG
鞏固	консолидации	鞏固	консолидация	V	N;INAN;NOM;FEM;SG
鞏固	консолидация	鞏固	консолидация	V	N;INAN;NOM;FEM;SG
降水	осадки	降水	осадки	V	N;INAN;NOM;MASC;PL
降水	осадков	降水	осадки	V	N;INAN;GEN;MASC;PL
宜昌	ичан	宜昌	ичан	PROPN	N;INAN;NOM;MASC;SG
姑娘	girl	姑娘	girl	N	PROPN
北	северных	北	северный	N	ADJ;GEN;PL
北	скандинавских	北	скандинавский	N	ADJ;GEN;PL
千	титосэ	千	титос	NUM	N;INAN;NOM;FEM;SG
次郎	дзиро	次郎	дзиро	PROPN	N;ANIM;NOM;MASC;SG
印度尼西亞	индонезии	印度尼西亞	индонезия	PROPN	N;INAN;NOM;FEM;PL
印度尼西亞	индонезия	印度尼西亞	индонезия	PROPN	N;INAN;NOM;FEM;SG
印度尼西亞	индонезию	印度尼西亞	индонезия	PROPN	N;INAN;ACC;FEM;SG
貝拉	белла	貝拉	беллый	PROPN	N;ANIM;NOM;FEM;SG
權威	авторитетных	權威	авторитетный	N	ADJ;GEN;PL
接納	допуск	接納	допуск	V	N;INAN;NOM;MASC;SG
發放	выдача	發放	выдача	V	N;INAN;NOM;FEM;SG
旅館	hotel	旅館	hotel	N	PROPN
旅館	hotels	旅館	hotels	N	PROPN
扭曲	исказить	扭曲	исказить	N	V;PFV;NFIN;ACT
扭曲	twisted	扭曲	twisted	N	PROPN
也	может	也	мочь	ADV	V;IPFV;IND;SG;3;PRS;FIN;ACT
也	возможно	也	возможный	ADV	ADJ;NEUT;SG
約定	пакт	約定	пакт	V	N;INAN;NOM;MASC;SG
約定	пакта	約定	пакт	V	N;INAN;GEN;MASC;SG
週六	сидел	週六	сидеть	N	V;IPFV;MASC;IND;SG;PST;FIN;ACT
週六	сел	週六	сесть	N	V;PFV;MASC;IND;SG;PST;FIN;MID
週六	села	週六	сесть	N	V;IPFV;NEUT;IND;SG;PST;FIN;MID
預告	тизер	預告	тизер	V	N;INAN;NOM;MASC;SG
預告	прицеп	預告	прицеп	V	N;INAN;NOM;MASC;SG
預告	трейлер	預告	трейлер	V	N;INAN;NOM;MASC;SG
節日	festival	節日	festival	N	PROPN
重疊	дублирование	重疊	дублирование	ADJ	N;INAN;NOM;NEUT;SG
重疊	дублирования	重疊	дублирование	ADJ	N;INAN;NOM;NEUT;SG
重疊	дублирование	重疊	дублирование	ADJ	N;INAN;NOM;NEUT;SG
重疊	наложение	重疊	наложение	ADJ	N;INAN;NOM;NEUT;SG
重疊	дублирования	重疊	дублирование	ADJ	N;INAN;NOM;NEUT;SG
重疊	дублирование	重疊	дублирование	ADJ	N;INAN;NOM;NEUT;SG
健身	fitness	健身	fitness	N	PROPN
共產	коммунистическая	共產	коммунистический	N	ADJ;NOM;FEM;SG
候補	альтернативных	候補	альтернативный	V	ADJ;GEN;PL
候補	альтернативный	候補	альтернативный	V	ADJ;NOM;MASC;SG
守門	вратарь	守門	вратарь	V	N;ANIM;NOM;MASC;SG
守門	вратарь	守門	вратарь	V	N;ANIM;NOM;MASC;SG
愛好	энтузиаст	愛好	энтузиаст	V	N;ANIM;NOM;MASC;SG
愛好	энтузиастов	愛好	энтузиаст	V	N;ANIM;GEN;MASC;PL
