پیامی	messenger	پیامی	messenger	ADJ	PROPN;NOM;FEM;SG
تکدِمہ	aplēses	تکدِمہ	aplēse	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تکذیب	pretrunu	تکذیب	pretruna	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تکذیب	pretrunas	تکذیب	pretruna	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تکرار	domstarpības	تکرار	domstarpība	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تکرار	strīdu	تکرار	strīds	N;NOM;MASC;SG;3	N;ACC;MASC;SG
تکرار	atkārtošanos	تکرار	atkārtošanās	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تکرار	domstarpības	تکرار	domstarpība	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تکرار	strīdu	تکرار	strīds	N;NOM;MASC;SG;3	N;ACC;MASC;SG
تکرار	atkārtošanos	تکرار	atkārtošanās	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تکراری	strīdīgs	تکراری	strīdīgs	N;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تکرُّر	biežums	تکرُّر	biežums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تکرُّر	biežuma	تکرُّر	biežums	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تکرُّر	frekvence	تکرُّر	frekvence	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکرُّر	atkārtošanās	تکرُّر	atkārtošanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکرُّر	atkārtošana	تکرُّر	atkārtošana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکرُّر	atkārtošanos	تکرُّر	atkārtošanās	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تکریم	sakarā	تکریم	sakars	N;NOM;MASC;SG;3	N;ESS;MASC;SG
تکریم	cieņā	تکریم	cieņa	N;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تکڑ	stiprums	تکڑ	stiprums		N;NOM;MASC;SG
تکڑ	stiprība	تکڑ	stiprība		N;NOM;FEM;SG
تکڑ	spēka	تکڑ	spēks		N;GEN;MASC;SG
تکڑ	izturība	تکڑ	izturība		N;NOM;FEM;SG
تکڑ	spēks	تکڑ	spēks		N;NOM;MASC;SG
تکڑا	stiprs	تکڑ	stiprs		ADJ;NOM;MASC;SG
تکڑا	spēcīgs	تکڑ	spēcīgs		ADJ;NOM;MASC;SG
تکڑا	stipra	تکڑ	stiprs		ADJ;NOM;FEM;SG
تکڑا	spēcīgi	تکڑ	spēcīgs		ADV
تکڑا	stipri	تکڑ	stipri		ADV
تکڑا	spēcīga	تکڑ	spēcīga		ADJ;NOM;FEM;SG
تکڑی	stiprs	تکڑی	stiprs	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تکڑی	spēcīgs	تکڑی	spēcīgs	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تکڑی	stipra	تکڑی	stiprs	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تکڑی	spēcīgi	تکڑی	spēcīgs	PROPN;NOM;MASC;SG;3	ADV
تکڑی	stipri	تکڑی	stipri	PROPN;NOM;MASC;SG;3	ADV
تکڑی	spēcīga	تکڑی	spēcīga	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تکسُّل	slimības	تکسُّل	slimība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تکسُّل	slimība	تکسُّل	slimība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکسُّل	bezdarbības	تکسُّل	bezdarbība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تکسُّل	slinkums	تکسُّل	slinkums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تکسیب	pelna	تکسیب	pelna	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تکسیب	iegāde	تکسیب	iegāde	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکسیب	iegūšana	تکسیب	iegūšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکسیب	iegādi	تکسیب	iegāde	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تکسیب	sasniegšana	تکسیب	sasniegšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکسیر	pareizrakstības	تکسیر	pareizrakstība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تکسیر	pārkāpj	تکسیر	pārkāpt	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تکسیر	sairšanas	تکسیر	sairšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تکفُّل	uzturēšanas	تکفُّل	uzturēšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تکفُّل	uzturēšana	تکفُّل	uzturēšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکفُّل	apkope	تکفُّل	apkope	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکفُّل	atbalstīt	تکفُّل	atbalstīt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تکفُّل	atbalstu	تکفُّل	atbalsts	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تکفُّل	atbalsts	تکفُّل	atbalsts	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تکفُّل	atbalsta	تکفُّل	atbalstīt	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تکفُّل	atbildība	تکفُّل	atbildība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکفُّل	atbildības	تکفُّل	atbildība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تکلا	vārpstas	تکلا	vārpstēties	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تکلا	vārpstveida	تکلا	vārpstveida	PROPN;NOM;MASC;SG;3	N
تکلا	arbor	تکلا	arbor	PROPN;NOM;MASC;SG;3	
تکلُّف	neērtības	تکلُّف	neērtība	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تکلُّف	nepatikšanas	تکلُّف	nepatikšana	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تکلُّف	ceremonijā	تکلُّف	ceremonija	N;NOM;MASC;SG;3	N;ESS;FEM;SG
تکلُّم	runā	تکلُّم	runāt	PROPN;NOM;MASC;SG;3	V;FH;IND;2;POS;PRS;FIN;ACT
تکلُّم	runu	تکلُّم	runa	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تکلُّم	runas	تکلُّم	runa	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تکلُّم	runa	تکلُّم	runa	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکلُّم	runā	تکلُّم	runāt	PROPN;NOM;MASC;SG;3	V;FH;IND;2;POS;PRS;FIN;ACT
تکلُّم	uzstāšanās	تکلُّم	uzstāšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکلُّم	runājot	تکلُّم	runāt	PROPN;NOM;MASC;SG;3	V;V.CVB
تکلُّم	sarunas	تکلُّم	saruna	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تکلُّم	saruna	تکلُّم	saruna	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکلیف	neērtības	تکلیف	neērtība	N;NOM;FEM;SG;3	N;NOM;FEM;PL
تکلیف	ache	تکلیف	ache	N;NOM;FEM;SG;3	
تکلیف	grūtības	تکلیف	grūtības	N;NOM;FEM;SG;3	N;NOM;FEM
تکلیف	mokas	تکلیف	moka	N;NOM;FEM;SG;3	N;NOM;FEM;PL
تکلیف	nepatikšanas	تکلیف	nepatikšana	N;NOM;FEM;SG;3	N;NOM;FEM;PL
تکلیف	ciešanām	تکلیف	ciešana	N;NOM;FEM;SG;3	N;DAT;FEM;PL
تکلیف	cieš	تکلیف	ciest	N;NOM;FEM;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تکلیف	ciešanas	تکلیف	ciešana	N;NOM;FEM;SG;3	N;NOM;FEM;PL
تکلیف	sāpes	تکلیف	sāpes	N;NOM;FEM;SG;3	N;NOM;FEM
تکمُّل	integrēšana	تکمُّل	integrēšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکمُّل	integrācija	تکمُّل	integrācija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکمُّل	pabeigšana	تکمُّل	pabeigšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکمُّل	pabeigšanas	تکمُّل	pabeigšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکمِلہ	pabeigšana	تکمِلہ	pabeigšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکمِلہ	pabeigšanas	تکمِلہ	pabeigšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکمِلہ	papildinājums	تکمِلہ	papildinājums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تکمِلہ	epilogs	تکمِلہ	epilogs	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تکمِلہ	pilnība	تکمِلہ	pilnībā	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکمُّلی	neatņemama	تکمُّلی	neatņemt	N;NOM;MASC;SG;3	V;NOM;INDF;FEM;SG;PRS;V.PTCP;PASS
تُکمہ	poga	تُکمہ	pogs	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تُکمہ	pogu	تُکمہ	pogs	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تکمیل	apdares	تکمیل	apdare	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تکمیل	apdares	تکمیل	apdare	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تکنا	skatienu	تکنا	skatiens		N;ACC;MASC;SG
تکنا	adoptēt	تکنا	adoptēt		V;POS;NFIN
تکنا	pliku	تکنا	plika		N;ACC;MASC;SG
تکنا	skatiens	تکنا	skatiens		N;NOM;MASC;SG
تکوا	vārpstas	تکوا	vārpstēties		N;NOM;FEM;PL
تکوا	vārpstveida	تکوا	vārpstveida		N
تِکون	trīsstūra	تِکون	trīsstūris		N;NOM;MASC;SG
تِکونا	trīsstūrveida	تِکونا	trīsstūrveida	PROPN;NOM;MASC;SG;3	N
تکوین	ģenēzes	تکوین	ģenēze	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تِکّہ	gabaliņš	تِکّہ	gabaliņš	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تِکّہ	gabals	تِکّہ	gabals	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تِکّہ	gab	تِکّہ	gab	PROPN;NOM;MASC;SG;3	N
تکیُّف	bauda	تکیُّف	bauda	N;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تکیُّف	baudot	تکیُّف	baudīt	N;NOM;MASC;SG;3	V;V.CVB
تکیہ	kapsētu	تکیہ	kapsēt	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تکیہ	uzticēties	تکیہ	uzticēties	PROPN;NOM;MASC;SG;3	V;POS;REFL;NFIN
تکیہ	uzticēšanās	تکیہ	uzticēšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکیہ	uzticība	تکیہ	uzticība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکیہ	uzticību	تکیہ	uzticība	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تکیہ	ticu	تکیہ	ticēt	PROPN;NOM;MASC;SG;3	V;FH;IND;SG;1;POS;PRS;FIN;ACT
تکیہ	kapi	تکیہ	kaps	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
تکیہ	spilvens	تکیہ	spilvens	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تکیہ	spilvena	تکیہ	spilvens	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تکیہ	spilvenu	تکیہ	spilvens	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تکیہ	paļaušanās	تکیہ	paļaušanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تکیہ	paļaušanos	تکیہ	paļaušanās	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تکیہ	atbalstīt	تکیہ	atbalstīt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تکیہ	atbalstu	تکیہ	atbalsts	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تکیہ	atbalsts	تکیہ	atbalsts	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تکیہ	atbalsta	تکیہ	atbalstīt	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تکیہ	balsts	تکیہ	balsts	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تِکُھونٹ	trīsstūra	تِکُھونٹ	trīsstūris	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تگ	peld	تگ	peldēt	N;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تگ	lido	تگ	lidot	N;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تگاپُو	darbaspēks	تگاپُو	darbaspēks	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تگاپُو	pūles	تگاپُو	pūle	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تگاپُو	piepūle	تگاپُو	piepūle	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تگاپُو	centieni	تگاپُو	centieni	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
تگاپُو	pūliņi	تگاپُو	pūliņš	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
تگاپُو	piepūles	تگاپُو	piepūle	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تگاور	sadursme	تگاور	sadursme		N;NOM;FEM;SG
تِگڈّم	grupu	تِگڈّم	grupa	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تِگڈّم	grupa	تِگڈّم	grupa	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تِگڈّم	grupas	تِگڈّم	grupa	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تِگڈّم	triāde	تِگڈّم	triāde	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تِگڈّم	trio	تِگڈّم	trīs	PROPN;NOM;MASC;SG;3	
تگرگ	krusa	تگرگ	krusa		N;NOM;FEM;SG
تگرگ	rasas	تگرگ	rasa		N;NOM;FEM;PL
تگرگ	rasa	تگرگ	rasīt		N;NOM;FEM;SG
تگڑا	stiprs	تگڑا	stiprs	V;PFV;MASC;SG;V.PTCP;ACT	ADJ;NOM;MASC;SG
تگڑا	spēcīgs	تگڑا	spēcīgs	V;PFV;MASC;SG;V.PTCP;ACT	ADJ;NOM;MASC;SG
تگڑا	stipra	تگڑا	stiprs	V;PFV;MASC;SG;V.PTCP;ACT	ADJ;NOM;FEM;SG
تگڑا	spēcīgi	تگڑا	spēcīgs	V;PFV;MASC;SG;V.PTCP;ACT	ADV
تگڑا	stipri	تگڑا	stipri	V;PFV;MASC;SG;V.PTCP;ACT	ADV
تگڑا	spēcīga	تگڑا	spēcīga	V;PFV;MASC;SG;V.PTCP;ACT	ADJ;NOM;FEM;SG
تِگڑم	intrigas	تِگڑم	intriga	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تگیں	spēcīgi	تگیں	spēcīgs		ADV
تگیں	spēcīgs	تگیں	spēcīgs		ADJ;NOM;MASC;SG
تگیں	drosmīgi	تگیں	drosmīgi		ADV
تگیں	drosmīgs	تگیں	drosmīgs		ADJ;NOM;MASC;SG
تل	kalnā	تل	kalns		N;ESS;MASC;SG
تل	apakšējais	تل	apakšējs		ADJ;NOM;MASC;SG
تل	apakšējā	تل	apakšēja		ADJ;NOM;FEM;SG
تل	dibens	تل	dibens		N;NOM;MASC;SG
تل	grunts	تل	grunts		N;NOM;MASC;SG
تل	lejas	تل	leja		N;NOM;FEM;PL
تل	apakšā	تل	apakšā		N;ESS;FEM;SG
تِل	mols	تِل	mols		N;NOM;MASC;SG
تِل	moments	تِل	moments		N;NOM;MASC;SG
تِل	brīdis	تِل	brīdis		N;NOM;MASC;SG
تِل	mirklis	تِل	mirklis		N;NOM;MASC;SG
تَلا	cepti	تَلا	cept		V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP
تَلا	apakšējais	تَلا	apakšējs		ADJ;NOM;MASC;SG
تَلا	apakšējā	تَلا	apakšēja		ADJ;NOM;FEM;SG
تَلا	dibens	تَلا	dibens		N;NOM;MASC;SG
تَلا	grunts	تَلا	grunts		N;NOM;MASC;SG
تَلا	lejas	تَلا	leja		N;NOM;FEM;PL
تَلا	apakšā	تَلا	apakšā		N;ESS;FEM;SG
تَلا	pamatne	تَلا	pamatne		N;NOM;FEM;SG
تَلا	pamats	تَلا	pamats		N;NOM;MASC;SG
تَلا	bāze	تَلا	bāze		N;NOM;FEM;SG
تِلا	ziede	تِلا	ziede	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تِلا	ziedes	تِلا	ziede	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تِلا	salve	تِلا	salve	PROPN;NOM;MASC;SG;3	
تلاحُق	sajaukšanas	تلاحُق	sajaukšana	ADJ	N;NOM;FEM;SG
تلاحُق	maisījums	تلاحُق	maisījums	ADJ	N;NOM;MASC;SG
تلاش	izmeklēšanā	تلاش	izmeklēšana	N;NOM;FEM;SG;3	N;ESS;FEM;SG
تلاش	ilgojas	تلاش	ilgoties	N;NOM;FEM;SG;3	V;FH;IND;3;POS;REFL;PRS;FIN;ACT
تلاش	ilgas	تلاش	ilgas	N;NOM;FEM;SG;3	N;NOM;FEM;PL
تلاش	vēlos	تلاش	vēlēties	N;NOM;FEM;SG;3	V;FH;IND;SG;1;POS;REFL;PRS;FIN;ACT
تلاش	meklēt	تلاش	meklēt	N;NOM;FEM;SG;3	V;POS;NFIN
تلاش	meklējumi	تلاش	meklējumi	N;NOM;FEM;SG;3	N;NOM;MASC;PL
تلاش	meklējumos	تلاش	meklējums	N;NOM;FEM;SG;3	N;ESS;MASC;PL
تلاش	izmeklēšanā	تلاش	izmeklēšana	N;NOM;FEM;SG;3	N;ESS;FEM;SG
تلاش	ilgojas	تلاش	ilgoties	N;NOM;FEM;SG;3	V;FH;IND;3;POS;REFL;PRS;FIN;ACT
تلاش	ilgas	تلاش	ilgas	N;NOM;FEM;SG;3	N;NOM;FEM;PL
تلاش	vēlos	تلاش	vēlēties	N;NOM;FEM;SG;3	V;FH;IND;SG;1;POS;REFL;PRS;FIN;ACT
تلاطُم	vētra	تلاطُم	vētra	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تلاطُم	vētras	تلاطُم	vētra	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تلاطُم	vētru	تلاطُم	vētra	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تلاطُم	negaiss	تلاطُم	negaiss	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلاطُم	jāuztraucas	تلاطُم	uztraukties	PROPN;NOM;MASC;SG;3	V;POS;REFL;FIN;ACT
تلاطُم	raizes	تلاطُم	raize	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تلاطُم	entuziasms	تلاطُم	entuziasms	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلاطُم	entuziasma	تلاطُم	entuziasms	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تلاطُم	entuziasmu	تلاطُم	entuzitsms	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تلاطُم	satraukums	تلاطُم	satraukums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلافی	kompensācijas	تلافی	kompensācija	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تلافی	atonement	تلافی	atonement	N;NOM;MASC;SG;3	N;DAT;MASC;SG
تلافی	kompensācijas	تلافی	kompensācija	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تلافی	atonement	تلافی	atonement	N;NOM;MASC;SG;3	N;DAT;MASC;SG
تلاقی	konfrontāciju	تلاقی	konfrontācija	ADJ	N;ACC;FEM;SG
تلاقی	atkalapvienošanās	تلاقی	atkalapvienošanās	ADJ	N;NOM;FEM;SG
تلاقی	salidojuma	تلاقی	salidojums	ADJ	N;GEN;MASC;SG
تلالا	slava	تلالا	slava	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تلالا	slavas	تلالا	slava	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تلالا	fame	تلالا	fame	PROPN;NOM;MASC;SG;3	
تلالا	atpazīstamību	تلالا	atpazīstamība	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تلالا	sauciens	تلالا	sauciens	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلالا	raudu	تلالا	raudāt	PROPN;NOM;MASC;SG;3	V;FH;IND;SG;1;POS;PRS;FIN;ACT
تلالا	raudāt	تلالا	raudāt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تلالا	balsi	تلالا	balss	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تلالا	balss	تلالا	balss	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تلالُو	spilgtuma	تلالُو	spilgtums	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تِلام	vergiem	تِلام	vergs	PROPN;NOM;MASC;SG;3	N;DAT;MASC;PL
تلامِذہ	studenti	تلامِذہ	students	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
تلامِذہ	skolēni	تلامِذہ	skolēns	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
تلامِذہ	studentiem	تلامِذہ	students	PROPN;NOM;MASC;SG;3	N;DAT;MASC;PL
تلامِذہ	skolēni	تلامِذہ	skolēns	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
تلامِذہ	skolēniem	تلامِذہ	skolēns	PROPN;NOM;MASC;SG;3	N;DAT;MASC;PL
تلامِذہ	zinātnieki	تلامِذہ	zinātnieks	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
تلامِذہ	mācekļi	تلامِذہ	māceklis	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
تلاملی	nepacietību	تلاملی	nepacietība	PROPN;NOM;MASC;SG;3	V;FH;IND;SG;1;POS;PST;FIN;ACT
تلاوا	patruļa	تلاوا	patrult	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تلائو	tvertne	تلائو	tvertne	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تلائو	ezera	تلائو	ezers	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تلائو	ezers	تلائو	ezers	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلائو	dīķi	تلائو	dīķis	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تلائی	cepšanai	تلائی	cepšana	PROPN;NOM;MASC;SG;3	N;DAT;FEM;SG
تِلبر	iekrāso	تِلبر	iekrāsot	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تلبیس	krāpšana	تلبیس	krāpšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تلبیس	krāpšanu	تلبیس	krāpšana	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تلبیس	krāpšanas	تلبیس	krāpšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تلبیس	viltošanu	تلبیس	viltošana	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تلبیس	attēlojumu	تلبیس	attēlojums	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تلبیس	krāpšana	تلبیس	krāpšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تلبیس	krāpšanu	تلبیس	krāpšana	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تلبیس	krāpšanas	تلبیس	krāpšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تلبیس	viltošanu	تلبیس	viltošana	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تلپٹ	zaudēti	تلپٹ	zaudēt	PROPN;NOM;MASC;SG;3	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP
تلپٹ	pazaudēts	تلپٹ	pazaudēt	PROPN;NOM;MASC;SG;3	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
تلپٹ	zaudēja	تلپٹ	zaudēt	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PST;FIN;ACT
تلپٹ	pazudis	تلپٹ	pazust	PROPN;NOM;MASC;SG;3	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
تلپٹ	zaudēts	تلپٹ	zaudēt	PROPN;NOM;MASC;SG;3	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
تلپٹ	iznīcināta	تلپٹ	iznīcināt	PROPN;NOM;MASC;SG;3	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
تلپٹ	iznīcināts	تلپٹ	iznīcināt	PROPN;NOM;MASC;SG;3	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
تلپٹ	iznīcināti	تلپٹ	iznīcināt	PROPN;NOM;MASC;SG;3	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP
تلپٹ	iznīcina	تلپٹ	iznīcināt	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تلپٹ	nelietderīgi	تلپٹ	nelietderīgi	PROPN;NOM;MASC;SG;3	ADV
تُلتُلانا	pilienu	تُلتُلانا	piliens	V;SG;NFIN;ACT	N;ACC;MASC;SG
تلچھٹ	atteikties	تلچھٹ	atteikties	N;NOM;MASC;SG;3	V;POS;REFL;NFIN
تلچھٹ	atsaka	تلچھٹ	atsacīt	N;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تلچھٹ	atteikt	تلچھٹ	atteikt	N;NOM;MASC;SG;3	V;POS;NFIN
تلچھٹ	atteikties	تلچھٹ	atteikties	N;NOM;MASC;SG;3	V;POS;REFL;NFIN
تلچھٹ	atsaka	تلچھٹ	atsacīt	N;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تلچھٹ	atteikt	تلچھٹ	atteikt	N;NOM;MASC;SG;3	V;POS;NFIN
تلخ	nepatīkama	تلخ	nepatīkama		ADJ;NOM;FEM;SG
تلخ	nepatīkams	تلخ	nepatīkams		ADJ;NOM;MASC;SG
تلخ	rūgta	تلخ	rūgta		ADJ;NOM;FEM;SG
تلخ	rūgts	تلخ	rūgts		ADJ;NOM;MASC;SG
تلخ	nepatīkama	تلخ	nepatīkama		ADJ;NOM;FEM;SG
تلخ	nepatīkams	تلخ	nepatīkams		ADJ;NOM;MASC;SG
تلخیص	kopsavilkums	تلخیص	kopsavilkums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلخیص	abstrakta	تلخیص	abstrakts	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تلخیص	kopsavilkums	تلخیص	kopsavilkums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلذُّذ	prieku	تلذُّذ	prieks	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تلّڑ	kuņģī	تلّڑ	kuņģis		N;ESS;MASC;SG
تلّڑ	kuņģa	تلّڑ	kuņģis		N;GEN;MASC;SG
تلّڑ	vēders	تلّڑ	vēders		N;NOM;MASC;SG
تلطیف	mīkstināšanas	تلطیف	mīkstināšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
