коды	codurile	код	cod	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
змей	sarpele	змей	sarpea	N;ANIM;NOM;MASC;SG	N;DEF;MASC;SG
змей	serpi	змей	serp	N;ANIM;NOM;MASC;SG	N;INDF;MASC;PL
авария	accidentul	авария	accident	N;INAN;NOM;FEM;SG	N;DEF;MASC;SG
авария	crash	авария	crash	N;INAN;NOM;FEM;SG	
миграции	migrare	миграция	migrare	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
миграции	migratie	миграция	migratie	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
миграции	migrarea	миграция	migrare	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
предприниматели	antreprenorii	предприниматель	antreprenor	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
квартале	trimestrul	квартал	trimestru	N;INAN;ESS;MASC;SG	N;DEF;MASC;SG
включено	inclusa	включить	inclus	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;DEF;FEM;SG
включено	inclus	включить	include	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
включено	incluse	включить	inclus	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;INDF;FEM;PL
включено	activate	включить	activa	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;INDF;FEM;PL
включено	activat	включить	activat	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
включено	activata	включить	activat	V;PFV;NEUT;SG;PST;V.PTCP;PASS	N;DEF;FEM;SG
костюмы	costumele	костюм	costum	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
бан	interzicere	бан	interzicere	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
бан	interdictie	бан	interdictie	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
повстанцы	rebelilor	повстанец	rebel	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
повстанцы	rebelii	повстанец	rebel	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
ромео	romeo	ромео	romeo	N;INAN;NOM;MASC;SG	PROPN
доводы	argumentele	довод	argument	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
невозможности	imposibilitate	невозможность	imposibilitate	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
невозможности	imposibilitatea	невозможность	imposibilitate	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
редактировать	editare	редактировать	editare	V;IPFV;NFIN;ACT	N;INDF;FEM;SG
шаги	pasii	шаг	pas	N;INAN;NOM;MASC;PL	N;DEF;MASC;PL
шаги	pasi	шаг	pas	N;INAN;NOM;MASC;PL	
шаги	pasi	шаг	pas	N;INAN;NOM;MASC;PL	
шаги	pasii	шаг	pas	N;INAN;NOM;MASC;PL	N;DEF;MASC;PL
шаги	pasi	шаг	pas	N;INAN;NOM;MASC;PL	
вставить	pasta	вставить	pastă	V;PFV;NFIN;ACT	N;DEF;FEM;SG
вставить	lipire	вставить	lipire	V;PFV;NFIN;ACT	N;INDF;FEM;SG
вставить	pasta	вставить	pastă	V;PFV;NFIN;ACT	N;DEF;FEM;SG
вставить	paste	вставить	paste	V;PFV;NFIN;ACT	
вину	vina	вина	vină	N;INAN;ACC;FEM;SG	N;DEF;FEM;SG
вину	vina	вина	vină	N;INAN;ACC;FEM;SG	N;DEF;FEM;SG
алжира	algeria	алжир	algeria	N;INAN;NOM;MASC;SG	PROPN
филип	philip	филип	philip	N;ANIM;NOM;MASC;SG	PROPN
филип	filip	филип	filip	N;ANIM;NOM;MASC;SG	PROPN
филип	filip	филип	filip	N;ANIM;NOM;MASC;SG	PROPN
николя	nicolas	николь	nicolas	PART	PROPN
николя	nicola	николь	nicola	PART	N;DEF;FEM;SG
квалификация	calificari	квалификация	calificare	N;INAN;NOM;FEM;SG	N;INDF;FEM;PL
квалификация	calificarile	квалификация	calificare	N;INAN;NOM;FEM;SG	N;DEF;FEM;PL
квалификация	calificare	квалификация	calificare	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
квалификация	calificarea	квалификация	calificare	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
квалификация	calificare	квалификация	calificare	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
сантос	santos	сантос	santos	N;INAN;NOM;MASC;SG	PROPN
организаторы	organizatorii	организатор	organizatoriu	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
организаторы	organizatorii	организатор	organizatoriu	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
организаторы	gazdele	организатор	gazdă	N;ANIM;NOM;MASC;PL	N;DEF;FEM;PL
грамотности	alfabetizare	грамотность	alfabetizare	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
коллегами	colegii	коллега	coleg	N;ANIM;INS;MASC;PL	N;DEF;MASC;PL
свод	redd	свод	redd	N;INAN;NOM;MASC;SG	
походы	camping	поход	camping	N;INAN;NOM;MASC;PL	N;INDF;MASC;SG
моряков	marinarii	моряк	marinar	N;ANIM;GEN;MASC;PL	N;DEF;MASC;PL
моряков	navigatorilor	моряк	navigator	N;ANIM;GEN;MASC;PL	N;DEF;MASC;PL
моряков	marinarii	моряк	marinar	N;ANIM;GEN;MASC;PL	N;DEF;MASC;PL
моряков	marinarilor	моряк	marinar	N;ANIM;GEN;MASC;PL	N;DEF;MASC;PL
потеря	pierzand	потеря	pierzand	N;INAN;NOM;FEM;SG	ADJ;INDF;MASC;SG
потеря	pierderi	потеря	pierdere	N;INAN;NOM;FEM;SG	N;INDF;FEM;PL
потеря	pierderea	потеря	pierdere	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
потеря	pierdere	потеря	pierdere	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
профессионально	profesional	профессионально	profesional	ADV	ADJ;INDF;MASC;SG
кентукки	kentucky	кентукка	kentucky	N;INAN;NOM;MASC;PL	PROPN
получен	primite	получить	primit	V;PFV;MASC;SG;PST;V.PTCP;PASS	ADJ;INDF;FEM;PL
получен	primita	получить	primita	V;PFV;MASC;SG;PST;V.PTCP;PASS	ADJ;DEF;FEM;SG
французское	franceza	французский	franceza	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
французское	franceza	французский	franceza	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
французское	francezi	французский	francez	ADJ;NOM;NEUT;SG	ADJ;INDF;MASC;PL
имеющихся	disponibile	иметься	disponibil	V;IPFV;GEN;PL;PRS;V.PTCP;PASS	ADJ;INDF;FEM;PL
имеющихся	disponibila	иметься	disponibil	V;IPFV;GEN;PL;PRS;V.PTCP;PASS	ADJ;DEF;FEM;SG
имеющихся	disponibila	иметься	disponibil	V;IPFV;GEN;PL;PRS;V.PTCP;PASS	ADJ;DEF;FEM;SG
имеющихся	disponibil	иметься	disponibil	V;IPFV;GEN;PL;PRS;V.PTCP;PASS	ADJ;INDF;MASC;SG
секрет	secreta	секрет	secret	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
секрет	secreta	секрет	secret	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
секрет	secrete	секрет	secret	N;INAN;NOM;MASC;SG	N;INDF;FEM;PL
секрет	secretul	секрет	secret	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
электрические	electric	электрический	electric	ADJ;NOM;PL	ADJ;INDF;MASC;SG
электрические	electrica	электрический	electrică	ADJ;NOM;PL	N;DEF;FEM;SG
иерархии	ierarhia	иерархия	ierarhie	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
иерархии	ierarhie	иерархия	ierarhie	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
сопровождал	insotit	сопровождать	insotit	V;IPFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
сопровождал	insotite	сопровождать	insoti	V;IPFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;FEM;PL
сопровождал	insotita	сопровождать	insotita	V;IPFV;MASC;IND;SG;PST;FIN;ACT	ADJ;DEF;FEM;SG
этнических	etnica	этнический	etnica	ADJ;GEN;PL	N;DEF;FEM;SG
этнических	etnic	этнический	etnic	ADJ;GEN;PL	ADJ;INDF;MASC;SG
зимы	winters	зима	winters	N;INAN;NOM;FEM;PL	PROPN
гомель	gomel	гомель	gomel	N;INAN;NOM;MASC;SG	
чужой	alien	чужой	alien	ADJ;NOM;MASC;SG	PROPN
чужой	extraterestrul	чужой	extraterestru	ADJ;NOM;MASC;SG	N;DEF;MASC;SG
чужой	extraterestru	чужой	extraterestru	ADJ;NOM;MASC;SG	N;INDF;MASC;SG
чужой	extraterestra	чужой	extraterestră	ADJ;NOM;MASC;SG	N;DEF;FEM;SG
излучение	radiatii	излучение	radiat	N;INAN;NOM;NEUT;SG	N;INDF;FEM;PL
излучение	radiatii	излучение	radiat	N;INAN;NOM;NEUT;SG	N;INDF;FEM;PL
методика	metodologie	методика	metodologie	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
методика	metodologia	методика	metodologie	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
семян	seminte	семя	semânt	N;INAN;GEN;NEUT;PL	
семян	samanta	семя	samanta	N;INAN;GEN;NEUT;PL	N;DEF;FEM;SG
прекращено	intrerupt	прекратить	intrerupt	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
электрический	electrice	электрический	electric	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
электрический	electrica	электрический	electrică	ADJ;NOM;MASC;SG	N;DEF;FEM;SG
электрический	electrice	электрический	electric	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
электрический	electrica	электрический	electrică	ADJ;NOM;MASC;SG	N;DEF;FEM;SG
комплект	setata	комплект	setată	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
комплект	stabileste	комплект	stabili	N;INAN;NOM;MASC;SG	V;IND;SG;3;PRS;FIN
комплект	seteaza	комплект	setează	N;INAN;NOM;MASC;SG	V;IND;SG;3;IPFV;FIN
комплект	setat	комплект	setat	N;INAN;NOM;MASC;SG	ADJ;INDF;MASC;SG
чэнь	chen	чэнь	chen	N;INAN;NOM;MASC;SG	PROPN
лоуренс	laurence	лоуренс	laurenc	N;ANIM;NOM;MASC;SG	PROPN
лоуренс	lawrence	лоуренс	lawrenc	N;ANIM;NOM;MASC;SG	PROPN
полицейские	politie	полицейский	politie	N;ANIM;NOM;MASC;PL	N;INDF;FEM;SG
полицейские	politia	полицейский	politie	N;ANIM;NOM;MASC;PL	N;DEF;FEM;SG
полицейские	politia	полицейский	politie	N;ANIM;NOM;MASC;PL	N;DEF;FEM;SG
утвержден	aprobat	утвердить	aproba	V;PFV;MASC;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
утвержден	aprobate	утвердить	aprobat	V;PFV;MASC;SG;PST;V.PTCP;PASS	ADJ;INDF;FEM;PL
утвержден	omologat	утвердить	omologat	V;PFV;MASC;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
утвержден	aprobata	утвердить	aprobat	V;PFV;MASC;SG;PST;V.PTCP;PASS	ADJ;DEF;FEM;SG
префектуре	prefectura	префектура	prefectură	N;INAN;DAT;FEM;SG	N;DEF;FEM;SG
префектуре	prefectura	префектура	prefectură	N;INAN;DAT;FEM;SG	N;DEF;FEM;SG
сухопутные	terestru	сухопутный	terestru	ADJ;NOM;PL	ADJ;INDF;MASC;SG
сухопутные	terestra	сухопутный	terestră	ADJ;NOM;PL	N;DEF;FEM;SG
собственная	proprie	собственный	propriu	ADJ;NOM;FEM;SG	ADJ;INDF;FEM;SG
собственная	proprii	собственный	propriu	ADJ;NOM;FEM;SG	ADJ;INDF;PL
богиня	zeita	богиня	zeita	N;ANIM;NOM;FEM;SG	N;DEF;FEM;SG
богиня	zeita	богиня	zeita	N;ANIM;NOM;FEM;SG	N;DEF;FEM;SG
проход	raionul	проход	raion	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
проход	pasajul	проход	pasaj	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
рид	reid	рид	reid	N;ANIM;NOM;MASC;SG	PROPN
рид	trestie	рид	trestie	N;ANIM;NOM;MASC;SG	N;INDF;FEM;SG
рид	reed	рид	reede	N;ANIM;NOM;MASC;SG	PROPN
созыв	convocarea	созыв	convocare	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
отпуск	vacanta	отпуск	vacanta	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
отпуск	vacanta	отпуск	vacanta	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
отпуск	vacanta	отпуск	vacanta	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
мэттью	mathew	мэтт	mathew	N;ANIM;NOM;FEM;SG	PROPN
мэттью	matei	мэтт	mată	N;ANIM;NOM;FEM;SG	N;DEF;MASC;SG
мэттью	matthew	мэтт	matthew	N;ANIM;NOM;FEM;SG	PROPN
медицинское	medicala	медицинский	medicală	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
медицинское	medicale	медицинский	medical	ADJ;NOM;NEUT;SG	ADJ;INDF;FEM;PL
эрнест	ernest	эрнест	ernest	N;ANIM;NOM;MASC;SG	PROPN
уверены	increzator	уверенный	increzator	ADJ;PL	ADJ;INDF;MASC;SG
треугольник	triunghiul	треугольник	triunghi	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
дональд	donald	дональд	donald	N;ANIM;NOM;MASC;SG	PROPN
автоматического	automata	автоматический	automată	ADJ;GEN;MASC;SG	N;DEF;FEM;SG
автоматического	automatic	автоматический	automatic	ADJ;GEN;MASC;SG	N;INDF;MASC;SG
автоматического	automate	автоматический	automat	ADJ;GEN;MASC;SG	ADJ;INDF;FEM;PL
автоматического	automat	автоматический	automat	ADJ;GEN;MASC;SG	ADV
мыши	soareci	мышь	soarec	N;INAN;NOM;FEM;PL	
мыши	mouse	мышь	mou	N;INAN;NOM;FEM;PL	
лагерей	lagare	лагерь	lagare	N;INAN;GEN;MASC;PL	N;INDF;FEM;PL
реабилитации	dezintoxicare	реабилитация	dezintoxicare	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
реабилитации	reabilitare	реабилитация	reabilitare	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
реабилитации	reabilitare	реабилитация	reabilitare	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
реабилитации	reabilitarea	реабилитация	reabilitare	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
симона	simone	симон	simon	N;ANIM;NOM;FEM;SG	PROPN
симона	simona	симон	simona	N;ANIM;NOM;FEM;SG	N;DEF;FEM;SG
рик	rick	рик	rick	N;ANIM;NOM;MASC;SG	PROPN
оригинальная	originala	оригинальный	original	ADJ;NOM;FEM;SG	ADJ;DEF;FEM;SG
оригинальная	originale	оригинальный	original	ADJ;NOM;FEM;SG	ADJ;INDF;FEM;PL
оригинальная	originala	оригинальный	original	ADJ;NOM;FEM;SG	ADJ;DEF;FEM;SG
богатый	bogata	богатый	bogat	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
богатый	bogata	богатый	bogat	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
богатый	rich	богатый	rich	ADJ;NOM;MASC;SG	PROPN
грэм	graeme	грэм	graem	N;ANIM;NOM;MASC;SG	PROPN
грэм	graham	грэм	graham	N;ANIM;NOM;MASC;SG	PROPN
необходимое	necesara	необходимый	necesar	ADJ;NOM;NEUT;SG	ADJ;DEF;FEM;SG
необходимое	necesare	необходимый	necesar	ADJ;NOM;NEUT;SG	ADJ;INDF;FEM;PL
необходимое	necesara	необходимый	necesar	ADJ;NOM;NEUT;SG	ADJ;DEF;FEM;SG
необходимое	necesar	необходимый	necesar	ADJ;NOM;NEUT;SG	ADV
чехов	chekov	чех	chekov	N;ANIM;NOM;MASC;SG	
ибрагим	ibrahim	ибрагим	ibrahim	N;ANIM;NOM;MASC;SG	PROPN
протокола	protocolul	протокол	protocol	N;INAN;GEN;MASC;SG	N;DEF;MASC;SG
толедо	toledo	толедо	toledo	N;INAN;NOM;MASC;SG	PROPN
канадская	canadieni	канадский	canadian	ADJ;NOM;FEM;SG	ADJ;INDF;MASC;PL
канадская	canadiana	канадский	canadiană	ADJ;NOM;FEM;SG	ADJ;DEF;FEM;SG
канадская	canadiene	канадский	canadian	ADJ;NOM;FEM;SG	ADJ;INDF;FEM;PL
послов	ambasadorii	посол	ambasadoriu	N;ANIM;GEN;MASC;PL	N;DEF;MASC;PL
ходит	plimbari	ходить	plimbar	V;IPFV;IND;SG;3;PRS;FIN;ACT	N;INDF;MASC;PL
ходит	plimbarile	ходить	plimbaril	V;IPFV;IND;SG;3;PRS;FIN;ACT	N;DEF;FEM;PL
моисей	moise	мойся	moi	N;ANIM;NOM;MASC;SG	V;IND;SG;3;PST+PRF;FIN
моисей	moses	мойся	moses	N;ANIM;NOM;MASC;SG	PROPN
моисей	musa	мойся	musă	N;ANIM;NOM;MASC;SG	PROPN
предки	stramosii	предок	stramos	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
дайте	dati	дать	da	V;PFV;IMP;PL;2;FIN;ACT	
дайте	da	дать	da	V;PFV;IMP;PL;2;FIN;ACT	ADV
записано	inregistrate	записать	inregistra	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;INDF;FEM;PL
записано	inregistrata	записать	inregistrat	V;PFV;NEUT;SG;PST;V.PTCP;PASS	N;DEF;FEM;SG
записано	inregistrat	записать	inregistra	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
записано	inregistrat	записать	inregistra	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
теоретические	teoretic	теоретический	teoretic	ADJ;NOM;PL	ADV
теоретические	teoretica	теоретический	teoretică	ADJ;NOM;PL	N;DEF;FEM;SG
корень	radacina	корень	radacina	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
корень	radacina	корень	radacina	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
корень	radacina	корень	radacina	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
невский	nevski	невский	nevski	ADJ;NOM;MASC;SG	
черный	neagra	черный	negru	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
черный	neagra	черный	negru	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
черный	black	черный	black	ADJ;NOM;MASC;SG	N;INDF;MASC;SG
коллегой	omologul	коллега	omolog	N;ANIM;INS;MASC;SG	N;DEF;MASC;SG
аполлон	apollo	аполлон	apollo	N;ANIM;NOM;MASC;SG	PROPN
кении	kenya	кения	kenya	N;INAN;NOM;FEM;PL	PROPN
иностранный	straine	иностранный	strain	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
иностранный	straina	иностранный	straină	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
иностранный	strainatate	иностранный	strainatate	ADJ;NOM;MASC;SG	N;INDF;FEM;SG
шансы	sanse	шанс	sansă	N;INAN;NOM;MASC;PL	
шансы	sanse	шанс	sansă	N;INAN;NOM;MASC;PL	
шансы	sanse	шанс	sansă	N;INAN;NOM;MASC;PL	
раса	rasa	раса	rasă	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
раса	cursa	раса	cursă	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
раса	rasa	раса	rasă	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
раса	race	раса	race	N;INAN;NOM;FEM;SG	
раса	cursa	раса	cursă	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
точные	precis	точный	precis	ADJ;NOM;PL	ADV
точные	precisa	точный	precisa	ADJ;NOM;PL	ADJ;DEF;FEM;SG
точные	precisa	точный	precisa	ADJ;NOM;PL	ADJ;DEF;FEM;SG
обещал	promisa	обещать	promisă	V;IPFV;MASC;IND;SG;PST;FIN;ACT	ADJ;DEF;FEM;SG
ближнем	mijloc	ближний	mijloc	ADJ;ESS;MASC;SG	N;INDF;MASC;SG
низами	nizami	низа	nizam	N;INAN;NOM;MASC;PL	
опасных	periculoasa	опасный	periculos	ADJ;GEN;PL	ADJ;DEF;FEM;SG
опасных	periculoasa	опасный	periculos	ADJ;GEN;PL	ADJ;DEF;FEM;SG
опасных	periculos	опасный	periculos	ADJ;GEN;PL	ADJ;INDF;MASC;SG
недопустимо	inacceptabile	недопустимый	inacceptabil	ADJ;NEUT;SG	ADJ;INDF;FEM;PL
недопустимо	inacceptabila	недопустимый	inacceptabil	ADJ;NEUT;SG	N;DEF;FEM;SG
недопустимо	inacceptabil	недопустимый	inacceptabil	ADJ;NEUT;SG	ADV
недопустимо	inadmisibil	недопустимый	inadmisibil	ADJ;NEUT;SG	ADV
филиппин	philippine	филиппин	philippine	N;INAN;NOM;FEM;SG	PROPN
предпринимателей	antreprenorii	предприниматель	antreprenor	N;ANIM;GEN;MASC;PL	N;DEF;MASC;PL
подозрения	suspiciune	подозрение	suspiciune	N;INAN;NOM;NEUT;PL	N;INDF;FEM;SG
подозрения	suspiciunea	подозрение	suspiciune	N;INAN;NOM;NEUT;PL	N;DEF;FEM;SG
подозрения	suspiciunile	подозрение	suspiciune	N;INAN;NOM;NEUT;PL	N;DEF;FEM;PL
исчезает	dispar	исчезать	dispărea	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;PL;3;PRS;FIN
исчезает	disparand	исчезать	disparand	V;IPFV;IND;SG;3;PRS;FIN;ACT	
инди	indie	инди	indie	N;INAN;NOM;MASC;SG	
пособия	beneficiile	пособие	beneficiu	N;INAN;NOM;NEUT;PL	N;DEF;FEM;PL
покрытием	acoperita	покрытие	acoperit	N;INAN;INS;NEUT;SG	ADJ;DEF;FEM;SG
покрытием	acoperite	покрытие	acoperit	N;INAN;INS;NEUT;SG	ADJ;INDF;FEM;PL
ничто	nimic	ничто	nimic	PRO;NOM	PRO;SG;3
егоров	egorov	егор	egorov	N;ANIM;NOM;MASC;SG	
новость	stiri	новость	stire	N;INAN;NOM;FEM;SG	
новость	stiri	новость	stire	N;INAN;NOM;FEM;SG	
новость	noutati	новость	noutat	N;INAN;NOM;FEM;SG	
новость	stiri	новость	stire	N;INAN;NOM;FEM;SG	
новость	poveste	новость	poveste	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
новость	povestea	новость	poveste	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
чешской	cehi	чешский	cehi	ADJ;INS;FEM;SG	N;INDF;MASC;PL
чешской	ceha	чешский	ceha	ADJ;INS;FEM;SG	PROPN
чешской	cehia	чешский	cehi	ADJ;INS;FEM;SG	PROPN
идеология	ideologia	идеология	ideologie	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
идеология	ideologie	идеология	ideologie	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
идеология	ideologiile	идеология	ideologie	N;INAN;NOM;FEM;SG	N;DEF;FEM;PL
двина	dvina	двина	dvină	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
вилла	vila	вилла	vilă	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
вилла	vila	вилла	vilă	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
вилла	villa	вилла	villa	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
нейтральной	neutre	нейтральный	neutru	ADJ;INS;FEM;SG	ADJ;INDF;FEM;PL
нейтральной	neutra	нейтральный	neutra	ADJ;INS;FEM;SG	ADJ;DEF;FEM;SG
тень	umbra	тень	umbră	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
тень	umbra	тень	umbră	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
тень	umbra	тень	umbră	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
тень	umbra	тень	umbră	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
предоставление	acordare	предоставление	acordare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
предоставление	acordarea	предоставление	acordare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
рассуждения	rationament	рассуждение	rationament	N;INAN;NOM;NEUT;PL	N;INDF;MASC;SG
терминал	terminalul	терминал	terminal	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
терминал	terminale	терминал	terminal	N;INAN;NOM;MASC;SG	ADJ;INDF;FEM;PL
племен	triburile	племя	trib	N;INAN;GEN;NEUT;PL	N;DEF;FEM;PL
племен	tribal	племя	tribal	N;INAN;GEN;NEUT;PL	ADJ;INDF;MASC;SG
племен	tribale	племя	tribal	N;INAN;GEN;NEUT;PL	ADJ;INDF;FEM;PL
массово	masiv	массово	masiv	ADV	ADJ;INDF;MASC;SG
консоли	consola	консоль	consola	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
консоли	consola	консоль	consola	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
бин	bin	бин	bin	PART	PROPN
бин	bean	бин	bean	PART	PROPN
бин	fasole	бин	fasole	PART	N;INDF;FEM;SG
тепла	caldura	тепло	caldura	N;INAN;GEN;NEUT;SG	N;DEF;FEM;SG
тепла	caldura	тепло	caldura	N;INAN;GEN;NEUT;SG	N;DEF;FEM;SG
тепла	caldura	тепло	caldura	N;INAN;GEN;NEUT;SG	N;DEF;FEM;SG
тепла	caldura	тепло	caldura	N;INAN;GEN;NEUT;SG	N;DEF;FEM;SG
тепла	caldura	тепло	caldura	N;INAN;GEN;NEUT;SG	N;DEF;FEM;SG
тепла	caldura	тепло	caldura	N;INAN;GEN;NEUT;SG	N;DEF;FEM;SG
традиционная	traditionale	традиционный	traditional	ADJ;NOM;FEM;SG	ADJ;INDF;FEM;PL
традиционная	traditionala	традиционный	traditional	ADJ;NOM;FEM;SG	ADJ;DEF;FEM;SG
купол	cupola	купол	cupola	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
купол	domul	купол	dom	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
миссисипи	mississippi	миссисипи	mississipp	N;INAN;NOM;MASC;SG	PROPN
конкуренции	competitie	конкуренция	competitie	N;INAN;GEN;FEM;SG	N;INDF;FEM;SG
конкуренции	concurenta	конкуренция	concurenta	N;INAN;GEN;FEM;SG	N;DEF;FEM;SG
конкуренции	concurenta	конкуренция	concurenta	N;INAN;GEN;FEM;SG	N;DEF;FEM;SG
бернард	bernard	бернард	bernard	N;ANIM;NOM;MASC;SG	PROPN
симферополь	simferopol	симферополь	simferopol	N;INAN;NOM;MASC;SG	PROPN
смита	smith	смита	smith	N;ANIM;ACC;MASC;SG	PROPN
маска	masca	маска	masca	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
маска	masca	маска	masca	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
киров	kirov	кир	kirov	N;INAN;NOM;MASC;SG	PROPN
референдум	referendumul	референдум	referendum	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
пейзаж	peisajului	пейзаж	peisaj	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
пейзаж	peisajul	пейзаж	peisaj	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
задних	spate	задний	spate	ADJ;GEN;PL	N;INDF;MASC;SG
принимая	luarea	принимать	luare	V;IPFV;PRS;V.CVB;ACT	N;DEF;FEM;SG
принимая	luand	принимать	lua	V;IPFV;PRS;V.CVB;ACT	
враги	inamic	враг	inamic	N;ANIM;NOM;MASC;PL	N;INDF;MASC;SG
враги	dusman	враг	dusman	N;ANIM;NOM;MASC;PL	N;INDF;MASC;SG
враги	inamicul	враг	inamic	N;ANIM;NOM;MASC;PL	N;DEF;MASC;SG
враги	inamicii	враг	inamic	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
мексиканский	mexicana	мексиканский	mexicana	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
