پُرندر	tjuv	پُرندر	tjuv	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تخلیق	skapande	تخلیق	skapande	N;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تخلیہ	sekretess	تخلیہ	sekretess	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تخلیہ	privatliv	تخلیہ	privatliv	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تخلیہ	integritet	تخلیہ	integritet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تخلیہ	avskildhet	تخلیہ	avskildhet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تخلیہ	ensamheten	تخلیہ	ensamhet	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تخلیہ	ensamhet	تخلیہ	ensamhet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تُخم	egg	تُخم	egg		N;NOM;INDF;NEUT;SG
تُخم	ägg	تُخم	ägg		N;NOM;INDF;NEUT;SG
تُخم	ursprung	تُخم	ursprung		N;NOM;INDF;NEUT;SG
تُخم	sperma	تُخم	sperm		N;NOM;INDF;MASC+FEM;SG
تُخم	spermier	تُخم	spermi		N;NOM;INDF;MASC+FEM;PL
تُخم	seed	تُخم	seed		N;NOM;INDF;NEUT;SG
تُخم	frö	تُخم	frö		N;NOM;INDF;NEUT;SG
تُخم	utsäde	تُخم	utsäde		N;NOM;INDF;NEUT;SG
تُخم	avkomman	تُخم	avkomma		N;NOM;DEF;MASC+FEM;SG
تُخم	avkomma	تُخم	avkomma		N;NOM;INDF;MASC+FEM;SG
تُخم	avkommor	تُخم	avkomma		N;NOM;INDF;MASC+FEM;PL
تُخمہ	ursprung	تُخمہ	ursprung	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تُخمہ	avkomman	تُخمہ	avkomma	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تُخمہ	avkomma	تُخمہ	avkomma	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تُخمہ	avkommor	تُخمہ	avkomma	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تُخمہ	födelse	تُخمہ	födelse	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تُخمہ	födsel	تُخمہ	födsel	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تُخمہ	födseln	تُخمہ	födsel	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تُخمہ	girighet	تُخمہ	girighet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تخمین	gissning	تخمین	gissning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تخمین	gissar	تخمین	giss	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تخمین	gissa	تخمین	giss	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تخمین	uppskattning	تخمین	uppskattning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تخمین	skattning	تخمین	skattning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تخمینہ	gissningar	تخمینہ	gissning	N;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تخمینہ	gissningar	تخمینہ	gissning	N;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تخنیق	strypning	تخنیق	strypning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تخویف	skrämmande	تخویف	skrämmande	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تخویف	skräckinjagande	تخویف	skräckinjagande	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تخویف	hotar	تخویف	hota	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تخویف	hotande	تخویف	hota	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تخویف	hotfullt	تخویف	hotfull	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تخویف	hotfull	تخویف	hotfull	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تخویف	skrämmande	تخویف	skrämmande	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تخویف	skräckinjagande	تخویف	skräckinjagande	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تخویف	hotelser	تخویف	hotelse	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تخویف	hotar	تخویف	hota	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تخویف	hotande	تخویف	hota	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تخویف	hotfullt	تخویف	hotfull	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تخویف	hotfull	تخویف	hotfull	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تخئیل	idé	تخئیل	idé	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تخئیل	fantasi	تخئیل	fantasi	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تخئیل	fantasin	تخئیل	fantasin	PROPN;NOM;MASC;SG;3	V;NFIN;PASS
تخئیل	uppfattning	تخئیل	uppfattning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تخئیل	befruktning	تخئیل	befruktning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تخیُّل	tyckte	تخیُّل	tycka	PROPN;NOM;MASC;SG;3	V;IND;PST;FIN;ACT
تخیُّل	trodde	تخیُّل	tro	PROPN;NOM;MASC;SG;3	V;IND;PST;FIN;ACT
تخیُّل	tänkte	تخیُّل	tänka	PROPN;NOM;MASC;SG;3	V;IND;PST;FIN;ACT
تخیُّل	idé	تخیُّل	idé	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تخیُّل	flott	تخیُّل	flott	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تخیُّل	fantasi	تخیُّل	fantasi	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تخیُّل	fantasin	تخیُّل	fantasin	PROPN;NOM;MASC;SG;3	V;NFIN;PASS
تد	sedan	تد	sedan		ADV
تد	sen	تد	sen		ADV
تد	då	تد	då		ADV
تداخُل	störningar	تداخُل	störning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تداخُل	störning	تداخُل	störning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تداخُل	interferens	تداخُل	interferens	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تداخُل	inblandning	تداخُل	inblandning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدارُک	gottgörelse	تدارُک	gottgörelse	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدارُک	upprättelse	تدارُک	upprättelse	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدارُک	handlingar	تدارُک	handling	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تدارُک	dokument	تدارُک	dokument	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تدارُک	bestraffning	تدارُک	bestraffning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدارُک	straff	تدارُک	straff	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تدارُک	rättsmedel	تدارُک	rättsmedel	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تدارُک	åtgärda	تدارُک	åtgärda	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تدارُک	botemedel	تدارُک	botemedel	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تدارُک	avhjälpa	تدارُک	avhjälpa	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تدارُک	vittne	تدارُک	vittne	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تدارُک	bevittna	تدارُک	bevitten	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تدارُک	ersättning	تدارُک	ersättning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدارُک	kompensation	تدارُک	kompensation	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدارُک	ersättningar	تدارُک	ersättning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تدافُع	avlägsnande	تدافُع	avlägsnande	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تدافُع	borttagning	تدافُع	borttagning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدافُع	motsatta	تدافُع	motsatt	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL;PST;V.PTCP
تدان	sedan	تدان	sedan		ADV
تدان	sen	تدان	sen		ADV
تدان	då	تدان	då		ADV
تداوُل	traditioner	تداوُل	tradition	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تداوُل	tradition	تداوُل	tradition	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تداوُل	traditionen	تداوُل	tradition	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تداوُل	anpassade	تداوُل	anpassa	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL;PST;V.PTCP
تداوُل	sed	تداوُل	sed	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تداوُل	anpassad	تداوُل	anpassa	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
تداوُل	egen	تداوُل	egen	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC+FEM;SG
تداوُل	anpassat	تداوُل	anpassa	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
تداوی	bota	تداوی	bota		V;IMP;FIN;ACT
تدبُّر	förutseende	تدبُّر	förutseende	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تدبُّر	överläggning	تدبُّر	överläggning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدبیر	åtgärda	تدبیر	åtgärda	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
تدبیر	avhjälpa	تدبیر	avhjälpa	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
تدبیر	planerar	تدبیر	planera	N;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تدبیر	planera	تدبیر	planera	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
تدبیر	åtgärda	تدبیر	åtgärda	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
تدبیر	avhjälpa	تدبیر	avhjälpa	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
تدبیر	planerar	تدبیر	planera	N;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تدبیر	planera	تدبیر	planera	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
تدخین	desinfektion	تدخین	desinfektion	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدخین	röker	تدخین	röka	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تدخین	röka	تدخین	röka	PROPN;NOM;MASC;SG;3	V;IMP;NFIN;ACT
تدخین	rökare	تدخین	rökare	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تدخین	rökning	تدخین	rökning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدرُّج	lutning	تدرُّج	lutning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدرو	fasan	تدرو	fasan		N;NOM;INDF;MASC+FEM;SG
تدرو	kuk	تدرو	kuk		N;NOM;INDF;MASC+FEM;SG
تدریب	vana	تدریب	vana		N;NOM;INDF;MASC+FEM;SG
تدریب	vanor	تدریب	vana		N;NOM;INDF;MASC+FEM;PL
تدریب	ovana	تدریب	ovana		N;NOM;INDF;MASC+FEM;SG
تدریب	vanan	تدریب	vanan		ADV
تدریج	fjäll	تدریج	fjäll	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تدریج	skalan	تدریج	skala	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تدریج	skala	تدریج	skala	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدریجی	gradvis	تدریجی	gradvis	ADJ	ADV
تدریس	instruktioner	تدریس	instruktion	N;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تدریس	undervisa	تدریس	undervisa	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
تدقیق	forska	تدقیق	forsk	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تدقیق	forskning	تدقیق	forskning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدلیس	bedrägeri	تدلیس	bedrägeri	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تدلیس	knep	تدلیس	knep	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تدمُّغ	arrogans	تدمُّغ	arroga	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدمیر	plundring	تدمیر	plundring	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدویر	revolutionen	تدویر	revolution	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تدویر	revolution	تدویر	revolution	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدویر	roterande	تدویر	roterande	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تدوین	redigerar	تدوین	redigera	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تدوین	redigera	تدوین	rediger	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تدوین	redigering	تدوین	redigering	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدوین	sammanställningen	تدوین	sammanställning	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تدوین	sammanställning	تدوین	sammanställning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدوین	sammansättningen	تدوین	sammansättning	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تدوین	sammansättning	تدوین	sammansättning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدوین	samling	تدوین	samling	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدوین	samlingen	تدوین	samling	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تدوین	collection	تدوین	collection	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدوین	insamling	تدوین	insamling	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدُّہر	ateism	تدُّہر	ateism	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تدہین	smörjelse	تدہین	smörjelse		N;NOM;INDF;MASC+FEM;SG
تِدھر	där	تِدھر	där		ADV
تذبذُب	tveksamhet	تذبذُب	tveksamhet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تذبذُب	tvekar	تذبذُب	tveka	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تذبذُب	tvekan	تذبذُب	tvekan	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تذبذُب	tvekan	تذبذُب	tvekan	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تذبذُب	tvivel	تذبذُب	tvivel	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تذبذُب	tvivlar	تذبذُب	tvivla	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تذبذُب	tvekar	تذبذُب	tveka	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تذبذُب	tvetydigheter	تذبذُب	tvetydighet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تذبذُب	oklarhet	تذبذُب	oklarhet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تذبذُب	tvetydighet	تذبذُب	tvetydighet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تذبذُب	ovisshet	تذبذُب	ovisshet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تذبذُب	osäkerhet	تذبذُب	osäkerhet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تذبذُب	spänning	تذبذُب	spänning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تذکار	konto	تذکار	konto	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تذکار	kontot	تذکار	konto	PROPN;NOM;MASC;SG;3	N;NOM;DEF;NEUT;SG
تذکار	berättelse	تذکار	berättelse	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تذکُّر	medvetenheten	تذکُّر	medvetenhet	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تذکُّر	medvetenhet	تذکُّر	medvetenhet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تذکُّر	medvetande	تذکُّر	medvetande	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تذکُّر	rådgivning	تذکُّر	rådgivning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تذکُّر	råd	تذکُّر	råd	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;PL
تذکِرہ	biografi	تذکِرہ	biografi	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تذکِرہ	rykte	تذکِرہ	ryka	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تذکِرہ	rykten	تذکِرہ	rykt	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تذکِرہ	memoarer	تذکِرہ	memoarer	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تذکِرہ	berömmelse	تذکِرہ	berömmelse	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تذکِرہ	fame	تذکِرہ	fam	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تذکِرہ	diskussioner	تذکِرہ	diskussion	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تذکِرہ	diskussion	تذکِرہ	diskussion	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تذکیر	nämner	تذکیر	namn	N;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تذکیر	nämna	تذکیر	nämna	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
تذلُّل	ödmjukhet	تذلُّل	ödmjukhet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تذمیم	misstroende	تذمیم	misstroende	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تذمیم	misstroendevotum	تذمیم	misstroendevotum	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تذمیم	fördömande	تذمیم	fördömande	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تذویب	smälter	تذویب	smälta	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تذویب	smältning	تذویب	smältning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تذویب	smälta	تذویب	smälta	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تر	saftig	تر	saftig		ADJ;NOM;INDF;MASC+FEM;SG
تر	saftigt	تر	saftig		ADJ;NOM;INDF;NEUT;SG
تر	saftiga	تر	saftig		ADJ;NOM;PL
تر	rikt	تر	rik		ADJ;NOM;INDF;NEUT;SG
تر	rik	تر	rik		ADJ;NOM;INDF;MASC+FEM;SG
تر	rich	تر	rich		PROPN;NOM
تر	rika	تر	rik		ADJ;NOM;PL
تر	färskt	تر	färsk		N;NOM;INDF;NEUT;SG
تر	färsk	تر	färsk		N;NOM;INDF;MASC+FEM;SG
تر	fräsch	تر	fräsch		ADJ;NOM;INDF;MASC+FEM;SG
تر	färska	تر	färsk		N;NOM;INDF;MASC+FEM;SG
تر	blöt	تر	blyta		ADJ;NOM;INDF;MASC+FEM;SG
تر	blöta	تر	blöta		ADJ;NOM;PL
تر	våt	تر	vita		ADJ;NOM;INDF;MASC+FEM;SG
تر	vått	تر	vitta		N;NOM;INDF;NEUT;SG
تر	blött	تر	blö		ADJ;NOM;INDF;NEUT;SG
تر	fuktig	تر	fuktig		ADJ;NOM;INDF;MASC+FEM;SG
تر	fuktigt	تر	fuktig		ADJ;NOM;INDF;NEUT;SG
تر	fuktiga	تر	fuktig		ADJ;NOM;PL
تر	fuktig	تر	fuktig		ADJ;NOM;INDF;MASC+FEM;SG
تر	fuktigt	تر	fuktig		ADJ;NOM;INDF;NEUT;SG
تر	fukt	تر	fukt		N;NOM;INDF;MASC+FEM;SG
تر	fuktiga	تر	fuktig		ADJ;NOM;PL
تربتر	dränkt	تربتر	dränka	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG;PST
تربتر	mättad	تربتر	mätta	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
تربتر	mättade	تربتر	mätta	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL;PST;V.PTCP
تربتر	dränkt	تربتر	dränka	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG;PST
تردامن	syndiga	تردامن	syndig	N;NOM;MASC;SG;3	ADJ;NOM;PL
تردامن	omoraliska	تردامن	omoralisk	N;NOM;MASC;SG;3	ADJ;NOM;PL
تردامن	omoraliskt	تردامن	omoralisk	N;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تردامن	skyldiga	تردامن	skyldig	N;NOM;MASC;SG;3	ADJ;NOM;PL
تردامن	skyldig	تردامن	skyldig	N;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تردامن	skyldigt	تردامن	skyldig	N;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تردامنی	skuldkänslor	تردامنی	skuldkänsla	ADJ;NOM	N;NOM;INDF;MASC+FEM;PL
تردامنی	skuld	تردامنی	skuld	ADJ;NOM	N;NOM;INDF;MASC+FEM;SG
تردماغ	salvia	تردماغ	salvia	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تردماغ	sage	تردماغ	sage	PROPN;NOM;MASC;SG;3	PROPN;NOM
تردماغ	vist	تردماغ	vist	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تردماغ	klokt	تردماغ	klok	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تردماغ	vis	تردماغ	vis	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تردماغ	klok	تردماغ	klok	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تردماغ	kloka	تردماغ	klok	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
ترزبان	vältalig	ترزبان	vältalig	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
ترزبانی	vältalighet	ترزبانی	vältalighet	ADJ	N;NOM;INDF;MASC+FEM;SG
تُر	färja	تُر	färja		N;NOM;INDF;MASC+FEM;SG
تُر	skyttel	تُر	skyttel		N;NOM;INDF;NEUT;SG
تُر	skytteln	تُر	skyttel		N;NOM;DEF;MASC+FEM;SG
تُر	vävstol	تُر	vävstol		N;NOM;INDF;MASC+FEM;SG
تِرا	ditt	تِرا	du		PRO;DEF;NEUT;SG
تِرا	din	تِرا	du		PRO;DEF;MASC+FEM;SG
تِرا	dina	تِرا	du		PRO;DEF;PL
تُراب	stoft	تُراب	stofta	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تُراب	damm	تُراب	damm	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تُراب	jord	تُراب	jord	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تُراب	marken	تُراب	mark	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تُراب	ground	تُراب	ground	PROPN;NOM;MASC;SG;3	N
تُراب	jorden	تُراب	jord	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تُراب	earth	تُراب	earth	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تُراب	jord	تُراب	jord	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراتر	dränkt	تراتر	dränka	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG;PST
تراجم	översättningar	تراجم	översättning	N;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تراخی	fördröjning	تراخی	fördröjning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراخی	försening	تراخی	försening	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراخی	förseningar	تراخی	försening	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تراخی	dröjsmål	تراخی	dröjsmål	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
ترّار	rapid	ترّار	rapid	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
ترّار	snabb	ترّار	snabb	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
ترّار	snabbt	ترّار	snabb	PROPN;NOM;MASC;SG;3	ADV
ترّار	snabb	ترّار	snabb	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
ترّار	snabba	ترّار	snabb	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
ترارا	galopp	ترارا	galopp	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
ترارا	skryter	ترارا	skryta	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
ترارا	bäck	ترارا	bäcka	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
ترارا	stream	ترارا	stream	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
ترارا	ström	ترارا	ström	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
ترارا	språng	ترارا	språng	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
ترارا	skryter	ترارا	skryta	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
ترارا	skryta	ترارا	skryta	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
ترارا	flöde	ترارا	flö	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
