استنتاج	ماحصل.	اِستِنتَاج	ماحصل.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
الاهتزاز	لرزش	اِهتِزَاز	لرزش	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
سابين	سبینی.	سابين	سبینی.		PROPN;NOM;MASC;SG;3
المتمرد	منحرف.	مُتَمَرِّد	منحرف.	N;NOM;DEF;SG	ADJ
المتمرد	باغیوں	مُتَمَرِّد	باغی	N;NOM;DEF;SG	N;ACC;MASC;PL;3
المتمرد	منحرف.	مُتَمَرِّد	منحرف.	N;NOM;DEF;SG	ADJ
المتمرد	باغی	مُتَمَرِّد	باغی	N;NOM;DEF;SG	ADJ
المتمرد	باغیوں	مُتَمَرِّد	باغی	N;NOM;DEF;SG	N;ACC;MASC;PL;3
المتمرد	مرتد.	مُتَمَرِّد	مرتد.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
المتمرد	باغی	مُتَمَرِّد	باغی	N;NOM;DEF;SG	ADJ
المتمرد	تارک	مُتَمَرِّد	تارک	N;NOM;DEF;SG	
المتمرد	باغیانہ	مُتَمَرِّد	باغیانہ	N;NOM;DEF;SG	ADJ
دق	ہوٹل	دَقّ	ہوٹل		N;NOM;FEM;SG;3
دق	فندق.	دَقّ	فندق.		PROPN;NOM;MASC;SG;3
الاسترداد	(	اِستِردَاد	(	N;NOM;DEF;SG	
الاسترداد	چھڑانے	اِستِردَاد	چھڑا	N;NOM;DEF;SG	V;ACC;NFIN
الاسترداد	انفکاک	اِستِردَاد	انفکاک	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
دهن	تِلائی	دِهن	تِلائی		ADJ
دهن	تیل	دِهن	تیل		N;NOM;MASC;SG;3
دهن	روغن	دِهن	روغن		N;NOM;MASC;SG;3
دهن	چکنائی	دِهن	چکنائی		N;NOM;FEM;SG;3
دهن	دُہنیت.	دِهن	دُہنیت.		ADJ
دهن	تیلیا	دِهن	تیلیا		PROPN;NOM;MASC;SG;3
دهن	قلیل	دِهن	قلیل		
دهن	روغنی	دِهن	روغنی		ADJ
دهن	چرب.	دِهن	چرب.		PROPN;NOM;MASC;SG;3
دهن	چربیلا.	دِهن	چربیلا.		PROPN;NOM;MASC;SG;3
دهن	زرخیز	دِهن	زرخیز		ADJ
دهن	چکنا	دِهن	چکنا		V;PFV;MASC;SG;V.PTCP;ACT
دهن	فراواں	دِهن	فراواں		
دهن	مقتدر	دِهن	مقتدر		ADJ
دهن	موٹا	دِهن	موٹا		ADJ;NOM;MASC;SG
دهن	تیلیا	دِهن	تیلیا		PROPN;NOM;MASC;SG;3
دهن	قلیل	دِهن	قلیل		
دهن	روغنی	دِهن	روغنی		ADJ
دهن	چرب.	دِهن	چرب.		PROPN;NOM;MASC;SG;3
دهن	فربہ	دِهن	فربہ		
دهن	چربیلا.	دِهن	چربیلا.		PROPN;NOM;MASC;SG;3
دهن	زرخیز	دِهن	زرخیز		ADJ
دهن	چکنا	دِهن	چکنا		V;PFV;MASC;SG;V.PTCP;ACT
دهن	فراواں	دِهن	فراواں		
دهن	مقتدر	دِهن	مقتدر		ADJ
دهن	چربی	دِهن	چربی		N;NOM;FEM;SG;3
العدواني	جارح	عُدوَانِيّ	جارح	ADJ;NOM;DEF;MASC;SG	N;NOM;MASC;SG;3
العدواني	جارحانہ(	عُدوَانِيّ	جارحانہ(	ADJ;NOM;DEF;MASC;SG	PROPN;NOM;MASC;SG;3
العدواني	اقدام	عُدوَانِيّ	اقدام	ADJ;NOM;DEF;MASC;SG	N;NOM;MASC;SG;3
العدواني	ظالم	عُدوَانِيّ	ظالم	ADJ;NOM;DEF;MASC;SG	N;NOM;MASC;SG;3
العدواني	جابر	عُدوَانِيّ	جابر	ADJ;NOM;DEF;MASC;SG	PROPN;NOM;MASC;SG;3
العدواني	جنگجو	عُدوَانِيّ	جنگجو	ADJ;NOM;DEF;MASC;SG	N;NOM;MASC;SG;3
انشئ	اختراع	أَنشَأ	اختراع		N;NOM;MASC;SG;3
انشئ	جھگڑنا.	أَنشَأ	جھگڑنا.		V;SG;FIN;ACT
انشئ	ایجاد	أَنشَأ	ایجاد		N;NOM;MASC;SG;3
عاجل	جلد.	عَاجِل	جلد.	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
الباطل	غلط	بَاطِل	غلط	N;NOM;DEF;SG	ADJ
الباطل	جھوٹ.	بَاطِل	جھوٹ.	N;NOM;DEF;SG	
امان	معتبر	أَمَان	معتبر		ADJ
امان	یقینی	أَمَان	یقینی		ADJ
الكوارتز	گار	كُوَارَة	گار		
طين	آلودگی.	طين	آلودگی.		PROPN;NOM;MASC;SG;3
طين	گلابہ.	طين	گلابہ.		PROPN;NOM;MASC;SG;3
طين	کیچڑ	طين	کیچڑ		N;NOM;MASC;SG;3
طين	گیلی	طين	گیلی		PROPN;NOM;MASC;SG;3
ناضجة	مطالبہ	نَاضِج	مطالبہ	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
ناضجة	رسیدہ	نَاضِج	رسیدہ	ADJ;NOM;INDF;FEM;SG	
ناضجة	رسیدہ.	نَاضِج	رسیدہ.	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
ناضجة	مطالبہ	نَاضِج	مطالبہ	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
ناضجة	رسیدہ	نَاضِج	رسیدہ	ADJ;NOM;INDF;FEM;SG	
ناضجة	رسیدہ.	نَاضِج	رسیدہ.	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
الكواليس	پوشیدہ.	كُولِيس	پوشیدہ.	N;NOM;DEF;PL	PROPN;NOM;MASC;SG;3
فسخ	انشقاق	فَسَّخ	انشقاق	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
فسخ	نیستی.	فَسَّخ	نیستی.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
فسخ	عّیاشی.	فَسَّخ	علیاشیؤ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
فسخ	موت.	فَسَّخ	موت.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
فسخ	انشقاق	فَسَّخ	انشقاق	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
فسخ	نیستی.	فَسَّخ	نیستی.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
فسخ	عّیاشی.	فَسَّخ	علیاشیؤ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
فسخ	موت.	فَسَّخ	موت.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
فسخ	تحلیل	فَسَّخ	تحلیل	N;NOM;INDF;SG	ADJ
اذار	off	آذَار	off	N;NOM;INDF;SG	
اذار	لمبی	آذَار	لمبی	N;NOM;INDF;SG	ADJ;FEM
اذار	on	آذَار	on	N;NOM;INDF;SG	
اذار	روانی	آذَار	روانی	N;NOM;INDF;SG	ADJ
استنزاف	تقلیل	اِستِنزَاف	تقلیل	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
استنزاف	گھٹاؤ	اِستِنزَاف	گھٹاؤ	N;NOM;INDF;SG	
استنزاف	کمزور	اِستِنزَاف	کمزور	N;NOM;INDF;SG	ADJ
استنزاف	away	اِستِنزَاف	away	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
استنزاف	تقلیل	اِستِنزَاف	تقلیل	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
استنزاف	کمزور	اِستِنزَاف	کمزور	N;NOM;INDF;SG	ADJ
استنزاف	away	اِستِنزَاف	away	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
استنزاف	تقلیل	اِستِنزَاف	تقلیل	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
استنزاف	خراشیدگی.	اِستِنزَاف	خراشیدگی.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
مدد	تانا	مُدَّة	تانا	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
مدد	چھان-	مُدَّة	چھان-	N;NOM;INDF;SG	
مدد	فشار	مُدَّة	فشار	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
مدد	دبنے	مُدَّة	دبنہ	N;NOM;INDF;SG	V;NFIN;ACT
مدد	کھینچا	مُدَّة	کھینچ	N;NOM;INDF;SG	V;PFV;MASC;SG;V.PTCP;ACT
مدد	تانا	مُدَّة	تانا	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
مدد	چھان-	مُدَّة	چھان-	N;NOM;INDF;SG	
مدد	فشار	مُدَّة	فشار	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
مدد	دبنے	مُدَّة	دبنہ	N;NOM;INDF;SG	V;NFIN;ACT
مدد	کھینچا	مُدَّة	کھینچ	N;NOM;INDF;SG	V;PFV;MASC;SG;V.PTCP;ACT
مدد	تننا	مُدَّة	تننا	N;NOM;INDF;SG	
الشاحنة	چلنا	شَاحِنَة	چل	N;NOM;DEF;SG	V;MASC;SG;NFIN;ACT
الشاحنة	ٹہلنا.	شَاحِنَة	ٹہلنا.	N;NOM;DEF;SG	V;MASC;SG;NFIN;ACT
ازياء	طرزِعمل	زِيّ	طرزِعمل		N;NOM;MASC;SG;3
ازياء	وتیرہ	زِيّ	وتیرہ		
مسمار	مینح	مِسمَار	مینح	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
مسمار	کیل	مِسمَار	کیل	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
عنب	انگور.	عُنبَ	انگور.		PROPN;NOM;MASC;SG;3
تتعلم	ہدایت	تَعَلَّم	ہدایت	V;IPFV;MASC;IND;SG;2;FIN;ACT	N;NOM;FEM;SG;3
تتعلم	واقف	تَعَلَّم	واقف	V;IPFV;MASC;IND;SG;2;FIN;ACT	ADJ
عار	(	عَار	(	N;NOM;INDF;SG	
عار	ندامت	عَار	ندامت	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
عار	(	عَار	(	N;NOM;INDF;SG	
جرس	اکمامہ.	جَرَس	اکمامہ.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
جرس	(	جَرَس	(	N;NOM;INDF;SG	
جرس	موڑنا.	جَرَس	موڑنا.	N;NOM;INDF;SG	V;NFIN;ACT
اللغز	پوشیدہ	لَغز	پوشیدہ	N;NOM;DEF;SG	ADJ
اللغز	نامعلوم	لَغز	نامعلوم	N;NOM;DEF;SG	ADJ
اللغز	پوشیدہ	لَغز	پوشیدہ	N;NOM;DEF;SG	ADJ
اللغز	نامعلوم	لَغز	نامعلوم	N;NOM;DEF;SG	ADJ
اللغز	بھید	لَغز	بھید	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
اللغز	مشکل	لَغز	مشکل	N;NOM;DEF;SG	ADJ
اللغز	معمّا	لَغز	معمّا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
اللغز	چیستاں	لَغز	چیستاں	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
اللغز	بجھارت.	لَغز	بجھارت.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
حيلة	حیلہ	حَيلَة	حیلہ	N;NOM;INDF;SG	
حيلة	دکھاوا.	حَيلَة	دکھاو	N;NOM;INDF;SG	V;PFV;MASC;SG;V.PTCP;ACT
حيلة	چال	حَيلَة	چال	N;NOM;INDF;SG	;MASC;SG;3
منشاة	طراری	مُنشَاة	طراری	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
منشاة	پھرتی	مُنشَاة	پھرتی	N;NOM;INDF;SG	ADJ;FEM
منشاة	کارخانہ	مُنشَاة	کارخانہ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
منشاة	لگاؤ.	مُنشَاة	لگاویٰ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
منشاة	روانی	مُنشَاة	روانی	N;NOM;INDF;SG	ADJ
منشاة	طراری	مُنشَاة	طراری	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
منشاة	پھرتی	مُنشَاة	پھرتی	N;NOM;INDF;SG	ADJ;FEM
منشاة	کارخانہ	مُنشَاة	کارخانہ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
منشاة	لگاؤ.	مُنشَاة	لگاویٰ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
منشاة	روانی	مُنشَاة	روانی	N;NOM;INDF;SG	ADJ
تلقائية	(	تِلقَائِيّ	(	ADJ;NOM;INDF;FEM;SG	
تلقائية	مشین	تِلقَائِيّ	مشین	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
متماثل	متشاکُل	مُتَمَاثِل	متشاکُل	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
الفيزيولوجيا	فعلیات	الفيزيولوجيا	فعلی		N;NOM;MASC;PL;3
فريسة	صید.	فَرِيسَة	صید.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
فريسة	(	فَرِيسَة	(	N;NOM;INDF;SG	
بصل	پیاز	بَصَل	پیاز		N;NOM;MASC;SG;3
بصل	بصلہ.	بَصَل	بصلہ.		
مصرفية	بینکاری	مَصرِفِيّ	بینکاری	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
التشاور	کانفرنس.	تَشَاوُر	کانفرنس.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
تناوب	توارد	تَنَاوُب	توارد	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
تناوب	چکّر.	تَنَاوُب	چکّر.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
تناوب	چرخ	تَنَاوُب	چرخ	N;NOM;INDF;SG	
تناوب	چرخی.	تَنَاوُب	چرخی.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
جائز	روا.	جَائِز	روا.	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
دجاجة	بزدل	دَجَّاجَة	بزدل	N;NOM;INDF;SG	
دجاجة	کمزور	دَجَّاجَة	کمزور	N;NOM;INDF;SG	ADJ
صبرا	استقلال	صَبر	استقلال		N;NOM;MASC;SG;3
صبرا	ہمت	صَبر	ہمت		N;NOM;MASC;SG;3
صبرا	دلآزاری	صَبر	دلآزاری		PROPN;NOM;MASC;SG;3
صبرا	قدرت.	صَبر	قدرت.		
صبرا	رواداری.	صَبر	رواداری.		PROPN;NOM;MASC;SG;3
صبرا	تکلیف	صَبر	تکلیف		N;NOM;FEM;SG;3
صبرا	درگزر	صَبر	درگزر		N;NOM;MASC;SG;3
صبرا	ضبط	صَبر	ضبط		N;NOM;MASC;SG;3
صبرا	تحمل	صَبر	تحمل		N;NOM;MASC;SG;3
صبرا	استقلال	صَبر	استقلال		N;NOM;MASC;SG;3
صبرا	صبر	صَبر	صبر		N;NOM;MASC;SG;3
صبرا	ہمت	صَبر	ہمت		N;NOM;MASC;SG;3
صبرا	دلآزاری	صَبر	دلآزاری		PROPN;NOM;MASC;SG;3
صبرا	قدرت.	صَبر	قدرت.		
صبرا	رواداری.	صَبر	رواداری.		PROPN;NOM;MASC;SG;3
صبرا	تکلیف	صَبر	تکلیف		N;NOM;FEM;SG;3
صبرا	درگزر	صَبر	درگزر		N;NOM;MASC;SG;3
صبرا	ضبط	صَبر	ضبط		N;NOM;MASC;SG;3
صبرا	تحمل	صَبر	تحمل		N;NOM;MASC;SG;3
ملل	اکتاہٹ	مَلَل	اکتاہٹ	N;NOM;INDF;SG	
الاجراءات	حرکت.	إِجرَاء	حرکت.	N;NOM;DEF;PL	PROPN;NOM;MASC;SG;3
الاجراءات	کام	إِجرَاء	کام	N;NOM;DEF;PL	N;NOM;MASC;SG;3
الاجراءات	عمل	إِجرَاء	عمل	N;NOM;DEF;PL	N;NOM;MASC;SG;3
الاجراءات	فعل	إِجرَاء	فعل	N;NOM;DEF;PL	N;NOM;MASC;SG;3
عباءة	خاکناے.	عِبَاءَة	خاکناے.	N;NOM;INDF;SG	V;SG;FIN;ACT
عباءة	خاکناے.	عِبَاءَة	خاکناے.	N;NOM;INDF;SG	V;SG;FIN;ACT
عباءة	راس	عِبَاءَة	راس	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
عباءة	چھپانا	عِبَاءَة	چھپانا	N;NOM;INDF;SG	V;MASC;SG;NFIN;ACT
عباءة	ڈھانپنا	عِبَاءَة	ڈھانپنا	N;NOM;INDF;SG	V;MASC;SG;NFIN;ACT
واقف	مرتبہ	وَاقِف	مرتبہ		N;NOM;MASC;SG;3
واقف	ممتاز	وَاقِف	ممتاز		ADJ
واقف	عرصہ.	وَاقِف	عرصہ.		PROPN;NOM;MASC;SG;3
واقف	حیثیت	وَاقِف	حیثیت		N;NOM;MASC;SG;3
واقف	رکنیت	وَاقِف	رکنیت		N;NOM;MASC;SG;3
واقف	بند	وَاقِف	بند		ADJ
واقف	مدّت	وَاقِف	مدّت		N;NOM;MASC;SG;3
واقف	استادہ.	وَاقِف	استادہ.		PROPN;NOM;MASC;SG;3
واقف	مقام	وَاقِف	مقام		N;NOM;MASC;SG;3
مسير	گھومنا.	مَسِير	گھومنا.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
مسير	متحرک	مَسِير	متحرک	N;NOM;INDF;SG	ADJ
البومة	چغد	بَومَة	چغد	N;NOM;DEF;SG	
البومة	الّو	بَومَة	الّو	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
اعلاه	مرتبے	إِعلَاه	مرتبہ		N;NOM;MASC;SG;3
اعلاه	اونچا	إِعلَاه	اونچا		ADJ;MASC;SG
اعلاه	عہدے	إِعلَاه	عہدہ		N;NOM;MASC;SG;3
اعلاه	اوپر	إِعلَاه	پر		
اعلاه	سابقہ-	إِعلَاه	سابقہ-		ADJ
اعلاه	بالائی	إِعلَاه	بالائی		ADJ
اعلاه	زیادہ-	إِعلَاه	زیادہ-		PROPN;NOM;MASC;SG;3
المخروط	مخروط.	مَخرُوط	مخروط.	N;NOM;DEF;SG	ADJ
سكينة	پھل	سَكِينَة	پھل		N;NOM;MASC;SG;3
سكينة	کٹاری	سَكِينَة	کٹاری		PROPN;NOM;MASC;SG;3
سكينة	دھار.	سَكِينَة	دھار.		
سكينة	چھری	سَكِينَة	چھری		ADJ;FEM
حانة	بجز	حَانَة	بجز	N;NOM;INDF;SG	
حانة	چھاپنا	حَانَة	چھاپنا	N;NOM;INDF;SG	V;MASC;SG;NFIN;ACT
حانة	ہوٹل.	حَانَة	ہوٹل	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
مرسل	مرسل	مَرسَل	مرسل	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
مرسل	دفتری	مَرسَل	دفتری	N;NOM;INDF;SG	ADJ
كرين	کرین	كَرِين	کرین		
كرين	جرّثقیل.	كَرِين	جرّثقیل.		N
المبعوث	نمائندہ	مَبعُوث	نمائندہ	N;NOM;DEF;SG	ADJ
شفافية	شیشئی	شَفَّافِيَّة	شیشئی	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
شفافية	بہانہ	شَفَّافِيَّة	بہانہ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
شفافية	کھرا	شَفَّافِيَّة	کھرا	N;NOM;INDF;SG	V;PFV;MASC;SG;V.PTCP;ACT
شفافية	نمایاں	شَفَّافِيَّة	نمایاں	N;NOM;INDF;SG	ADJ
شفافية	شفّاف	شَفَّافِيَّة	شفّاف	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
شفافية	شیشئی	شَفَّافِيَّة	شیشئی	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
شفافية	بہانہ	شَفَّافِيَّة	بہانہ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
شفافية	کھرا	شَفَّافِيَّة	کھرا	N;NOM;INDF;SG	V;PFV;MASC;SG;V.PTCP;ACT
شفافية	نمایاں	شَفَّافِيَّة	نمایاں	N;NOM;INDF;SG	ADJ
شفافية	زجاجیہ.	شَفَّافِيَّة	زجاجیہ.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
تقلب	تغیرتبدل	تَقَلُّب	تغیرتبدل	V;IPFV;MASC;IND;SG;3;FIN;ACT	PROPN;NOM;MASC;SG;3
الغش	چال	غِشّ	چال	N;NOM;DEF;SG	;MASC;SG;3
الغش	مکاّری	غِشّ	مکاّری	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الغش	نقلی	غِشّ	نقلی	N;NOM;DEF;SG	ADJ
الغش	جھوٹا	غِشّ	جھوٹا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الهارب	پراں.	هَارِب	پراں.	N;NOM;DEF;SG	
الهارب	ہنگامی.	هَارِب	ہنگامین	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الهارب	بھاگنے	هَارِب	بھاگ	N;NOM;DEF;SG	V;NFIN
الهارب	رواں	هَارِب	رواں	N;NOM;DEF;SG	ADJ
الهارب	ڈھلمل	هَارِب	ڈھلمل	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الهارب	گریزاں	هَارِب	گریز	N;NOM;DEF;SG	N;NOM;MASC;PL;3
الهارب	عارضی	هَارِب	عارضی	N;NOM;DEF;SG	ADJ
الذئبة	ذئبہ	ذِئبَة	ذئبہ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
العبء	لادنا	عِبء	لادنا	N;NOM;DEF;SG	
العبء	ستانا.	عِبء	ستاناؤ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
العبء	لادنا	عِبء	لادنا	N;NOM;DEF;SG	
العبء	ستانا.	عِبء	ستاناؤ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
العبء	بوجھ	عِبء	بوجھ	N;NOM;DEF;SG	V;ACT
تتراكم	اکٹھا	تَرَاكَم	اکٹھا	V;IPFV;FEM;IND;SG;3;FIN;ACT	ADJ;NOM;MASC;SG
تتراكم	جمع	تَرَاكَم	جمع	V;IPFV;FEM;IND;SG;3;FIN;ACT	N;NOM;MASC;SG;3
انضموا	ساجھا	اِنضَمّ	ساجھا	V;PFV;MASC;PL;3;ACT	PROPN;NOM;MASC;SG;3
الخادمة	نوکرانی.	خَادِم	نوکرانی		PROPN;NOM;MASC;SG;3
تفريق	منتشر	تَفرِيق	منتشر	N;NOM;INDF;SG	ADJ
تفريق	بکھیرنا.	تَفرِيق	بکھیرنا.	N;NOM;INDF;SG	V;SG;ACT
ميلون	خربوزہ	ميلون	خربوزہ		ADJ
ميلون	تربوز	ميلون	تربوز		PROPN;NOM;MASC;SG;3
بجد	واقعی	بَجدَ	واقعی		
بجد	بہت	بَجدَ	بہت		DET
بجد	بمشکل	بَجدَ	بمشکل		V
بجد	ظالم	بَجدَ	ظالم		N;NOM;MASC;SG;3
بجد	لگاتار	بَجدَ	لگاتار		V;IPFV;MASC;SG;V.PTCP;ACT
بجد	مضبوط	بَجدَ	مضبوط		ADJ
بجد	ثابت	بَجدَ	ثابت		ADJ
بجد	خ	بَجدَ	خ		
بجد	بمشکل	بَجدَ	بمشکل		V
بجد	ظالم	بَجدَ	ظالم		N;NOM;MASC;SG;3
بجد	لگاتار	بَجدَ	لگاتار		V;IPFV;MASC;SG;V.PTCP;ACT
بجد	مضبوط	بَجدَ	مضبوط		ADJ
بجد	ثابت	بَجدَ	ثابت		ADJ
بجد	سخت	بَجدَ	سخت		ADJ
بجد	کڑا	بَجدَ	کڑا		;NOM;MASC;SG;3
بجد	خ	بَجدَ	خ		
بجد	سنگین	بَجدَ	سنگین		ADJ
سيلتيك	ویلز	سيلتيك	ویلز		PROPN;NOM;MASC;SG;3
سيلتيك	کیلٹی	سيلتيك	کیلٹی		PROPN;NOM;MASC;SG;3
السكين	کٹاری	سَكِين	کٹاری	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
السكين	دھار.	سَكِين	دھار.	N;NOM;DEF;SG	
السكين	چھری	سَكِين	چھری	N;NOM;DEF;SG	ADJ;FEM
رفاهية	مرغوب	رَفَاهِيّ	مرغوب	N;NOM;INDF;SG	ADJ
رفاهية	تعیش	رَفَاهِيّ	تعیش	N;NOM;INDF;SG	
تكيف	موافقت.	كَاف	موافقت.	N;NOM;INDF;SG	ADJ
تكيف	موافق	كَاف	موافق	N;NOM;INDF;SG	ADJ
مكسيم	اصول	مكسيم	اصول		N;NOM;MASC;SG;3
مكسيم	کلّیہ	مكسيم	کلّیہ		PROPN;NOM;MASC;SG;3
يبكي	فریادکناں	أَبكَى	فریادکناں	V;IPFV;MASC;IND;SG;3;FIN;ACT	PROPN;NOM;MASC;SG;3
اظهر	کاروبار	أَظهَر	کاروبار	V;PFV;MASC;SG;3;ACT	N;NOM;MASC;SG;3
اظهر	out	أَظهَر	out	V;PFV;MASC;SG;3;ACT	
اظهر	(	أَظهَر	(	V;PFV;MASC;SG;3;ACT	
اظهر	تصویر	أَظهَر	تصویر	V;PFV;MASC;SG;3;ACT	N;NOM;MASC;SG;3
اظهر	کاروبار	أَظهَر	کاروبار	V;PFV;MASC;SG;3;ACT	N;NOM;MASC;SG;3
اظهر	out	أَظهَر	out	V;PFV;MASC;SG;3;ACT	
اظهر	کھیل	أَظهَر	کھیل	V;PFV;MASC;SG;3;ACT	N;NOM;MASC;SG;3
اظهر	تماشا	أَظهَر	تماشا	V;PFV;MASC;SG;3;ACT	PROPN;NOM;MASC;SG;3
اظهر	(	أَظهَر	(	V;PFV;MASC;SG;3;ACT	
اظهر	تصویر	أَظهَر	تصویر	V;PFV;MASC;SG;3;ACT	N;NOM;MASC;SG;3
كافور	کافور	كافور	کافور		PROPN;NOM;MASC;SG;3
كش	تنقیہ	كش	تنقیہ		PROPN;NOM;MASC;SG;3
كش	اقرار	كش	اقرار		N;NOM;MASC;SG;3
كش	تھامنا	كش	تھامنا		V;SG;NFIN;ACT
كش	ڈانٹنا	كش	ڈانٹ		V;NFIN
كش	بندش	كش	بندش		PROPN;NOM;MASC;SG;3
كش	تحدید	كش	تحدید		N;NOM;MASC;SG;3
كش	تنقیہ	كش	تنقیہ		PROPN;NOM;MASC;SG;3
كش	اقرار	كش	اقرار		N;NOM;MASC;SG;3
كش	شہ	كش	شہ		N;NOM;MASC;SG;3
كش	تھامنا	كش	تھامنا		V;SG;NFIN;ACT
كش	ڈانٹنا	كش	ڈانٹ		V;NFIN
كش	بندش	كش	بندش		PROPN;NOM;MASC;SG;3
كش	تحدید	كش	تحدید		N;NOM;MASC;SG;3
الخاتمة	ماحصل.	خَاتِم	ماحصل.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
جدارة	(	جَدَارَة	(	N;NOM;INDF;SG	
جدارة	نیکیاں	جَدَارَة	نیکی	N;NOM;INDF;SG	N;NOM;MASC;PL;3
الكعب	پاشنہ.	كَعب	پاشنہ.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الكعب	ذلیل	كَعب	ذلیل	N;NOM;DEF;SG	ADJ
الكعب	کُھر.	كَعب	کُھر.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
وزاري	مؤیّد.	وِزَارِيّ	مؤیّد.	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
فلاي	چھیلنا	فَلَاي	چھیل		V;NFIN;ACT
تلاعب	کارستانی	تَلَاعُب	کارستانی	N;NOM;INDF;SG	ADJ;NOM
مطرقة	ہرانا	مطرقة	ہرانا	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
مطرقة	بجانا	مطرقة	بجا	N;NOM;INDF;SG	V;MASC;SG;ACT
مطرقة	پچکانا	مطرقة	پچکا	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
البطيخ	خربوزہ	البطيخ	خربوزہ	N;NOM;DEF;SG	ADJ
