پُکھراج	топаз	پُکھراج	топаз	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفاضُل	расхождение	تفاضُل	расхождение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفاضُل	несоответствие	تفاضُل	несоответствие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفاعُل	роль	تفاعُل	роль	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفاعُل	роли	تفاعُل	роль	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تفاعُل	функция	تفاعُل	функция	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفاعُل	функции	تفاعُل	функция	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تفاوُت	разграничение	تفاوُت	разграничение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفاوُت	различие	تفاوُت	различие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفاوُت	различия	تفاوُت	различие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تفاوُت	отличие	تفاوُت	отличие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفاوُت	различие	تفاوُت	различие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفاوُت	разница	تفاوُت	разница	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفاوُت	различия	تفاوُت	различие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تفاوُت	разнообразие	تفاوُت	разнообразие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفاوُت	разнообразия	تفاوُت	разнообразие	PROPN;NOM;MASC;SG;3	N;INAN;GEN;NEUT;SG
تفاوُت	многообразие	تفاوُت	многообразие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفاوُت	интервал	تفاوُت	интервал	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفاوُت	промежуток	تفاوُت	промежуток	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفاوُت	расстояние	تفاوُت	расстояние	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفاوُت	отсутствие	تفاوُت	отсутствие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفاوُت	недостаток	تفاوُت	недостаток	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفاہُم	мудрости	تفاہُم	мудрость	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تفاہُم	мудрость	تفاہُم	мудрость	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفت	ярости	تفت	ярость		N;INAN;NOM;FEM;PL
تفت	горячие	تفت	горячий		ADJ;NOM;PL
تفت	hot	تفت	hot		PROPN
تفت	жарко	تفت	жаркий		ADJ;NEUT;SG
تفت	горячо	تفت	горячо		ADV
تفت	горячая	تفت	горячий		ADJ;NOM;FEM;SG
تفت	тепло	تفت	теплый		ADJ;NEUT;SG
تفت	тепла	تفت	тепло		N;INAN;GEN;NEUT;SG
تفت	жара	تفت	жар		N;INAN;NOM;FEM;SG
تفت	тепло	تفت	теплый		ADJ;NEUT;SG
تفت	теплая	تفت	теплый		ADJ;NOM;FEM;SG
تفت	теплые	تفت	теплый		ADJ;NOM;PL
تفت	тёплый	تفت	тёплый		ADJ;NOM;MASC;SG
تفت	теплый	تفت	теплый		ADJ;NOM;MASC;SG
تفت	тепло	تفت	теплый		ADJ;NEUT;SG
تفت	тепла	تفت	тепло		N;INAN;GEN;NEUT;SG
تفتگی	тепло	تفتگی	теплый	PROPN;NOM;MASC;SG;3	ADJ;NEUT;SG
تفتگی	тепла	تفتگی	тепло	PROPN;NOM;MASC;SG;3	N;INAN;GEN;NEUT;SG
تفتگی	жара	تفتگی	жар	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفتگی	неприятности	تفتگی	неприятность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تفتگی	беда	تفتگی	беда	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفتگی	тепло	تفتگی	теплый	PROPN;NOM;MASC;SG;3	ADJ;NEUT;SG
تفتگی	тепла	تفتگی	тепло	PROPN;NOM;MASC;SG;3	N;INAN;GEN;NEUT;SG
تفتہ	подогревом	تفتہ	подогрев		N;INAN;INS;MASC;SG
تفتہ	выжженной	تفتہ	выждить		V;PFV;INS;FEM;SG;PST;V.PTCP;PASS
تفتہ	сожгли	تفتہ	сжечь		V;PFV;IND;PL;PST;FIN;ACT
تفتیح	экспозиция	تفتیح	экспозиция	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفتیح	открытости	تفتیح	открытость	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفتیح	открытость	تفتیح	открытость	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفتیح	пояснения	تفتیح	пояснение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تفتیح	объяснение	تفتیح	объяснение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفتیح	пояснение	تفتیح	пояснение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفتیح	разъяснение	تفتیح	разъяснение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفتیح	разъяснения	تفتیح	разъяснение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تفتیدہ	выжженной	تفتیدہ	выждить	PROPN;NOM;MASC;SG;3	V;PFV;INS;FEM;SG;PST;V.PTCP;PASS
تفتیدہ	сожгли	تفتیدہ	сжечь	PROPN;NOM;MASC;SG;3	V;PFV;IND;PL;PST;FIN;ACT
تفتیش	исследований	تفتیش	исследование	N;NOM;FEM;SG;3	N;INAN;GEN;NEUT;PL
تفتیش	исследования	تفتیش	исследование	N;NOM;FEM;SG;3	N;INAN;NOM;NEUT;PL
تفتیش	экзамены	تفتیش	экзамен	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;PL
تفحُّص	искать	تفحُّص	искать	N;NOM;MASC;SG;3	V;IPFV;NFIN;ACT
تفحُّص	ищите	تفحُّص	искать	N;NOM;MASC;SG;3	V;IPFV;IMP;PL;2;FIN;ACT
تفحُّص	исследований	تفحُّص	исследование	N;NOM;MASC;SG;3	N;INAN;GEN;NEUT;PL
تفحُّص	исследования	تفحُّص	исследование	N;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تفخرُّ	высокомерие	تفخرُّ	высокомерие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفخرُّ	гордыня	تفخرُّ	гордыня	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفخرُّ	гордость	تفخرُّ	гордость	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفخیم	важность	تفخیم	важность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفرُّج	утечки	تفرُّج	утечка	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تفرُّج	досуг	تفرُّج	досуг	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفرُّج	отдых	تفرُّج	отдых	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفرُّح	легкость	تفرُّح	легкость	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفرُّح	облегчить	تفرُّح	облегчить	PROPN;NOM;MASC;SG;3	V;PFV;NFIN;ACT
تفرُّح	досуг	تفرُّح	досуг	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفرُّد	уникальность	تفرُّد	уникальность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفرُّض	думаю	تفرُّض	думать	PROPN;NOM;MASC;SG;3	V;IPFV;IND;SG;1;PRS;FIN;ACT
تفرُّض	мышление	تفرُّض	мышление	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفرُّض	предполагая	تفرُّض	предполагать	PROPN;NOM;MASC;SG;3	V;IPFV;PRS;V.CVB;ACT
تفرُّض	учитывая	تفرُّض	учитывать	PROPN;NOM;MASC;SG;3	V;IPFV;PRS;V.CVB;ACT
تفرُّض	осуждаю	تفرُّض	осуждать	PROPN;NOM;MASC;SG;3	V;IPFV;IND;SG;1;PRS;FIN;ACT
تفرُّق	сплит	تفرُّق	сплить	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفرُّق	раскол	تفرُّق	раскол	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفرُّق	разделить	تفرُّق	разделить	PROPN;NOM;MASC;SG;3	V;PFV;NFIN;ACT
تفرُّق	деление	تفرُّق	деление	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفرُّق	дивизион	تفرُّق	дивизион	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفرُّق	подразделение	تفرُّق	подразделение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفرُّق	отдел	تفرُّق	отдел	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفرُّق	отличие	تفرُّق	отличие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفرُّق	различие	تفرُّق	различие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفرُّق	разница	تفرُّق	разница	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفرُّق	различия	تفرُّق	различие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تفرقُع	взрыв	تفرقُع	взрыв	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفرقہ	разделительной	تفرقہ	разделительный	N;NOM;MASC;SG;3	ADJ;INS;FEM;SG
تفرقہ	дисперсии	تفرقہ	дисперсия	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تفرہ	высокомерие	تفرہ	высокомерие		N;INAN;NOM;NEUT;SG
تفرہ	гордыня	تفرہ	гордыня		N;INAN;NOM;FEM;SG
تفرہ	гордость	تفرہ	гордость		N;INAN;NOM;FEM;SG
تفریح	весело	تفریح	веселый	N;NOM;MASC;SG;3	ADJ;NEUT;SG
تفریح	прикольно	تفریح	прикольно	N;NOM;MASC;SG;3	ADV
تفریح	веселые	تفریح	веселый	N;NOM;MASC;SG;3	ADJ;NOM;PL
تفریح	утечки	تفریح	утечка	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تفریح	развлечения	تفریح	развлечение	N;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تفریح	entertainment	تفریح	entertainment	N;NOM;MASC;SG;3	PROPN
تفریخ	инкубационный	تفریخ	инкубационный	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تفریط	минимизации	تفریط	минимизация	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تفریق	различия	تفریق	различие	N;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تفریق	отъезда	تفریق	отъезд	N;NOM;MASC;SG;3	N;INAN;GEN;MASC;SG
تفریق	разделительной	تفریق	разделительный	N;NOM;MASC;SG;3	ADJ;INS;FEM;SG
تفریق	классификации	تفریق	классификация	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تفریق	различия	تفریق	различие	N;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تفریق	отъезда	تفریق	отъезд	N;NOM;MASC;SG;3	N;INAN;GEN;MASC;SG
تفریق	разделительной	تفریق	разделительный	N;NOM;MASC;SG;3	ADJ;INS;FEM;SG
تفریق	классификации	تفریق	классификация	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تفسیح	расширение	تفسیح	расширение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفسیح	открытости	تفسیح	открытость	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفسیح	открытость	تفسیح	открытость	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفسیدہ	горит	تفسیدہ	гореть	PROPN;NOM;MASC;SG;3	V;IPFV;IND;SG;3;PRS;FIN;ACT
تفسیدہ	сжигание	تفسیدہ	сжигание	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفسیدہ	выжженной	تفسیدہ	выждить	PROPN;NOM;MASC;SG;3	V;PFV;INS;FEM;SG;PST;V.PTCP;PASS
تفسیدہ	сожгли	تفسیدہ	сжечь	PROPN;NOM;MASC;SG;3	V;PFV;IND;PL;PST;FIN;ACT
تفسیر	комментарий	تفسیر	комментарий	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفسیر	комментарии	تفسیر	комментарий	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;PL
تفسیر	толкование	تفسیر	толкование	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفسیر	интерпретация	تفسیر	интерпретация	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفسیر	пояснения	تفسیر	пояснение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تفسیر	объяснение	تفسیر	объяснение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفسیر	пояснение	تفسیر	пояснение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفسیر	разъяснение	تفسیر	разъяснение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفسیر	разъяснения	تفسیر	разъяснение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تفصیل	детали	تفصیل	деталь	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تفصیل	подробности	تفصیل	подробность	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تفصیل	пояснения	تفصیل	пояснение	N;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تفصیل	разъяснения	تفصیل	разъяснение	N;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تفصیلی	подробно	تفصیلی	подробно	ADJ	ADV
تفصیلیہ	колон	تفصیلیہ	колона	ADJ	N;INAN;NOM;MASC;SG
تفضُّل	избыток	تفضُّل	избыток	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفضُّل	превышение	تفضُّل	превышение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفضُّل	излишки	تفضُّل	излишек	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;PL
تفضُّل	превосходство	تفضُّل	превосходство	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفضُّل	превосходства	تفضُّل	превосходство	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تفضُّل	доброты	تفضُّل	доброта	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تفضُّل	доброта	تفضُّل	доброта	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفضُّل	доброту	تفضُّل	доброта	PROPN;NOM;MASC;SG;3	N;INAN;ACC;FEM;SG
تفضیح	стыд	تفضیح	стыд	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفضیح	позор	تفضیح	позор	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفضیح	стыдно	تفضیح	стыдно	PROPN;NOM;MASC;SG;3	ADV
تفضیح	позор	تفضیح	позор	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفضیل	совершенство	تفضیل	совершенство		N;INAN;NOM;NEUT;SG
تفضیل	сопоставление	تفضیل	сопоставление		N;INAN;NOM;NEUT;SG
تفضیل	сравнение	تفضیل	сравнение		N;INAN;NOM;NEUT;SG
تفضیل	сравнения	تفضیل	сравнение		N;INAN;NOM;NEUT;SG
تفطُّر	разрывает	تفطُّر	разрывать	PROPN;NOM;MASC;SG;3	V;IPFV;IND;SG;3;PRS;FIN;ACT
تفطُّر	трещин	تفطُّر	трещина	PROPN;NOM;MASC;SG;3	N;INAN;GEN;FEM;PL
تفقُّد	поиск	تفقُّد	поиск	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفقُّد	искать	تفقُّد	искать	PROPN;NOM;MASC;SG;3	V;IPFV;NFIN;ACT
تفقُّد	ищите	تفقُّد	искать	PROPN;NOM;MASC;SG;3	V;IPFV;IMP;PL;2;FIN;ACT
تفقُّد	доброты	تفقُّد	доброта	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تفقُّد	доброта	تفقُّد	доброта	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفقُّد	доброту	تفقُّد	доброта	PROPN;NOM;MASC;SG;3	N;INAN;ACC;FEM;SG
تفقُّد	вежливость	تفقُّد	вежливость	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفقُّد	вежливости	تفقُّد	вежливость	PROPN;NOM;MASC;SG;3	N;INAN;GEN;FEM;SG
تفقُّد	расследование	تفقُّد	расследование	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفقُّہ	знания	تفقُّہ	знание	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تفقُّہ	знание	تفقُّہ	знание	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفقُّہ	дискриминация	تفقُّہ	дискриминация	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفقُّہ	дискриминации	تفقُّہ	дискриминация	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تفکُّر	медитации	تفکُّر	медитация	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تفکُّر	думаю	تفکُّر	думать	PROPN;NOM;MASC;SG;3	V;IPFV;IND;SG;1;PRS;FIN;ACT
تفکُّر	мышление	تفکُّر	мышление	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفکُّر	отражение	تفکُّر	отражение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفکُّر	тревога	تفکُّر	тревога	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفکُّر	беспокойство	تفکُّر	беспокойство	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفکُّہ	юмор	تفکُّہ	юмор	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفکُّہ	кайф	تفکُّہ	кайф	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفکُّہ	веселье	تفکُّہ	веселье	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفکُّہ	весело	تفکُّہ	веселый	PROPN;NOM;MASC;SG;3	ADJ;NEUT;SG
تفکُّہ	прикольно	تفکُّہ	прикольно	PROPN;NOM;MASC;SG;3	ADV
تفکُّہ	веселые	تفکُّہ	веселый	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تفکیر	рассмотрение	تفکیر	рассмотрение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفکیر	отражение	تفکیر	отражение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفل	слюны	تفل	слюна		N;INAN;NOM;FEM;PL
تفل	грязь	تفل	грязь		N;INAN;NOM;FEM;SG
تُفنگ	мушкет	تُفنگ	мушкет	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفنُّن	релаксации	تفنُّن	релаксация	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تفنُّن	кайф	تفنُّن	кайф	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفنُّن	веселье	تفنُّن	веселье	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفنُّن	весело	تفنُّن	веселый	PROPN;NOM;MASC;SG;3	ADJ;NEUT;SG
تفنُّن	прикольно	تفنُّن	прикольно	PROPN;NOM;MASC;SG;3	ADV
تفنُّن	веселые	تفنُّن	веселый	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تفوُّق	примат	تفوُّق	примат	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تفوُّق	превосходство	تفوُّق	превосходство	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفوُّق	превосходства	تفوُّق	превосходство	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تفہُّم	понимание	تفہُّم	понимание	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفہُّم	взаимопонимание	تفہُّم	взаимопонимание	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تفہُّم	понимания	تفہُّم	понимание	PROPN;NOM;MASC;SG;3	N;INAN;GEN;NEUT;SG
تفہیم	пояснения	تفہیم	пояснение	N;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تفہیم	разъяснения	تفہیم	разъяснение	N;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تفہیم	преподавания	تفہیم	преподавание	N;NOM;MASC;SG;3	N;INAN;GEN;NEUT;SG
تقابُل	сопоставление	تقابُل	сопоставление	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقابُل	сравнение	تقابُل	сравнение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقابُل	сравнения	تقابُل	сравнение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقابُلی	сравнительные	تقابُلی	сравнительный	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تقابُلی	сравнительный	تقابُلی	сравнительный	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تقاتُل	бои	تقاتُل	бой	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;PL
تقادُم	предшествующие	تقادُم	предшествовать	PROPN;NOM;MASC;SG;3	V;IPFV;NOM;PL;PRS;V.PTCP;ACT
تقارُب	конвергенции	تقارُب	конвергенция	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تقاصُر	уменьшить	تقاصُر	уменьшить	N;NOM;MASC;SG;3	V;PFV;NFIN;ACT
تقاضا	потребовать	تقاضا	требовать	N;NOM;MASC;SG;3	V;PFV;NFIN;ACT
تقاضا	спроса	تقاضا	спрос	N;NOM;MASC;SG;3	N;INAN;GEN;MASC;SG
تقاضائی	настоятельно	تقاضائی	настоятельно	N;NOM;MASC;SG;3	ADV
تقاضائی	насущных	تقاضائی	насущный	N;NOM;MASC;SG;3	ADJ;GEN;PL
تقاطُر	дистилляции	تقاطُر	дистилляция	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تقاطُع	дорог	تقاطُع	дорога	N;NOM;MASC;SG;3	N;INAN;GEN;FEM;SG
تقاطُع	дороги	تقاطُع	дорога	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تقاطُع	пересечения	تقاطُع	пересечение	N;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تقاعُد	небрежности	تقاعُد	небрежность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقاعُد	воздержавшихся	تقاعُد	воздержаться	PROPN;NOM;MASC;SG;3	V;PFV;GEN;PL;PST;V.PTCP;MID
تقاعُد	воздержались	تقاعُد	воздержаться	PROPN;NOM;MASC;SG;3	V;PFV;IND;PL;PST;FIN;MID
تقاعُد	отсталости	تقاعُد	отсталость	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقاوت	благочестие	تقاوت	благочестие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقاوت	воздержание	تقاوت	воздержание	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقاوی	укрепление	تقاوی	укрепление		N;INAN;NOM;NEUT;SG
تقاوی	усиление	تقاوی	усиление		N;INAN;NOM;NEUT;SG
تقاویم	календари	تقاویم	календарь		N;INAN;NOM;MASC;PL
تقاویم	альманахи	تقاویم	альман		N;INAN;NOM;MASC;PL
تقبییح	порицание	تقبییح	порицание	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقبییح	осуждение	تقبییح	осуждение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقبیل	целовать	تقبیل	целовать	PROPN;NOM;MASC;SG;3	V;IPFV;NFIN;ACT
تقبیل	поцелуи	تقبیل	поцелуй	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;PL
تقدُّس	чистоту	تقدُّس	чистота	N;NOM;MASC;SG;3	N;INAN;ACC;FEM;SG
تقدُّس	чистоты	تقدُّس	чистота	N;NOM;MASC;SG;3	N;INAN;GEN;FEM;SG
تقدُّم	приоритет	تقدُّم	приоритет	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تقدُّم	аванс	تقدُّم	аванс	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تقدُّم	прогресс	تقدُّم	прогресс	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تقدُّم	развитие	تقدُّم	развитие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقدُّم	разработка	تقدُّم	разработка	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقدِمہ	презентации	تقدِمہ	презентация	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تقدِمہ	презентация	تقدِمہ	презентация	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقدِمہ	представление	تقدِمہ	представление	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقدِمہ	предисловие	تقدِمہ	предисловие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقدِمہ	смета	تقدِمہ	смет	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقدِمہ	оценить	تقدِمہ	оценить	PROPN;NOM;MASC;SG;3	V;PFV;NFIN;ACT
تقدِمہ	предисловие	تقدِمہ	предисловие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقدیر	оценить	تقدیر	оценить	N;NOM;FEM;SG;3	V;PFV;NFIN;ACT
تقدیر	судьбу	تقدیر	судьба	N;NOM;FEM;SG;3	N;INAN;ACC;FEM;SG
تقدیر	судьбы	تقدیر	судьба	N;NOM;FEM;SG;3	N;INAN;NOM;FEM;PL
تقدیر	лота	تقدیر	лот	N;NOM;FEM;SG;3	N;INAN;GEN;MASC;SG
تقدیر	оценить	تقدیر	оценить	N;NOM;FEM;SG;3	V;PFV;NFIN;ACT
تقدیر	судьбу	تقدیر	судьба	N;NOM;FEM;SG;3	N;INAN;ACC;FEM;SG
تقدیر	судьбы	تقدیر	судьба	N;NOM;FEM;SG;3	N;INAN;NOM;FEM;PL
تقدیر	судьбу	تقدیر	судьба	N;NOM;FEM;SG;3	N;INAN;ACC;FEM;SG
تقدیر	судьбы	تقدیر	судьба	N;NOM;FEM;SG;3	N;INAN;NOM;FEM;PL
تقدیس	чистоту	تقدیس	чистота	PROPN;NOM;MASC;SG;3	N;INAN;ACC;FEM;SG
تقدیس	чистоты	تقدیس	чистота	PROPN;NOM;MASC;SG;3	N;INAN;GEN;FEM;SG
تقدیس	чистота	تقدیس	чистота	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقدیس	прославления	تقدیس	прославление	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
