категория	categoria
значимые	significatiu
общественности	públic
общественности	públics
общественности	public
общественности	públiques
философы	filòsofs
последовательность	consistència
последовательность	coherència
последовательность	seqüència
присутствие	assiduïtat
присутствие	presència
объем	volum
постоянное	permanent
постоянное	permanents
постоянное	constant
постоянное	constants
отлично	gran
терапии	teràpia
терапии	teràpies
экраны	pantalles
интерфейс	interfície
клод	claude
блокировать	bloqueja
блокировать	bloc
самбо	sambo
аспекты	aspectes
аспекты	dimensions
понимания	enteniment
понимания	comprensió
понимания	entesa
понимания	entenent
доступен	disponibles
доступен	disponible
пуэрто	puerto
кодекс	codex
кодекс	còdex
упоминает	mencions
упоминает	esmenta
миль	milles
миль	kilòmetres
миль	quilòmetres
процедуры	procediments
процедуры	procediment
адреса	adreces
адреса	adreça
обнаружен	descobert
обнаружен	detectats
обнаружен	detectat
вращения	rotació
производит	fabrica
производит	produeix
задания	assignacions
задания	cessions
задания	quests
поздно	tard
уточнить	clarificar
уточнить	aclarir
уточнить	especifica
уточнить	especificar
льюис	lewis
добыча	mineria
добыча	botí
добыча	presa
мыс	cape
желания	desig
желания	desitjos
желания	desitjos
ветра	vents
ветра	vent
дуэт	duet
дуэт	duo
училась	estudiat
ревизии	auditoria
ревизии	auditories
стремление	aspiració
стремление	esforçant
роджер	roger
пропаганды	propaganda
остановки	parades
сравнения	comparació
сравнения	comparacions
роза	rose
роза	rosa
роза	rosa
потока	flux
потока	cabal
обычный	normal
обычный	normals
обычный	ordinari
обычный	ordinària
корее	corea
корее	korea
господа	cavallers
господа	senyors
признана	reconeguts
признана	reconegut
частный	privat
частный	privats
уравнения	equació
уравнения	equacions
выполнить	executa
духовного	espiritual
готовы	preparats
готовы	preparat
готовы	preparades
мирный	pacífica
разрушен	destruït
разрушен	destruïda
аналог	contrapartida
аналог	contrapart
аналог	anàleg
аналог	anàleg
аналог	analògic
гей	gai
гей	gay
очереди	cua
очереди	cues
падает	falling
падает	caient
падает	cascades
слухи	gossip
слухи	rumors
слухи	rumor
дочерей	filles
покрытие	recobriment
покрытие	revestiment
югославия	iugoslàvia
словении	eslovènia
словении	eslovena
словении	eslovè
эпоха	època
эпоха	era
огайо	ohio
драфт	esborrany
достоинства	dignitat
стратегии	estratègies
дона	don
регионы	regions
сектор	sector
сектор	subdivisió
сектор	sucursal
сектор	branca
равен	iguals
компонентов	components
легче	encenedor
легче	fàcil
оки	okey
немногих	pocs
немногих	poques
разряд	singles
разряд	senzills
прага	praga
подтверждение	confirmació
подтверждение	confirmar
подтверждение	confirma
раненых	ferits
минимальным	mínima
минимальным	mínims
праге	praga
сантьяго	santiago
тейлор	taylor
конфедерации	confederació
модуль	mòdul
традиционные	tradicional
традиционные	tradicionals
питание	nutrició
питание	menjar
питание	alimentació
волна	ona
лидия	lidia
лидия	lídia
лидия	lydia
владельца	propietari
кларк	clarke
кларк	clark
саша	sacha
саша	sascha
саша	sasha
расследования	investigacions
трудности	dificultat
трудности	dificultats
трудности	condicionants
трудности	restriccions
обнаружения	detecció
действовали	actuat
альфа	alpha
альфа	alfa
мосты	ponts
холм	turó
включен	habilitat
полуфинале	semifinals
примечание	nota
существующие	existent
существующие	existents
марш	pantà
марш	març
марш	march
толстого	tolstoi
скобках	parèntesi
турок	turcs
офис	despatx
офис	office
офис	oficina
житель	resident
житель	habitant
минуту	minut
фрунзе	frunze
повстанцев	insurgents
повстанцев	insurgent
повстанцев	rebels
повстанцев	rebel
отмечено	etiquetat
отмечено	etiquetada
отмечено	etiquetats
хорватия	croàcia
приговор	frase
приговор	veredicte
менеджер	gestor
тамара	tamara
сквозь	mitjançant
бар	barra
бар	bar
масла	olis
состояли	constava
седьмой	setena
седьмой	setè
начальная	elemental
начальная	inicial
антоний	anthony
антоний	antony
антоний	antoni
осады	setge
расширить	eixamples
культурный	cultural
культурный	culturals
кабинета	gabinet
шахты	mines
джузеппе	giuseppe
модификация	modificació
модификация	modificacions
дагестан	daguestan
еврейских	jueva
еврейских	jueu
окрестности	barri
окрестности	rodalies
мама	mare
посетителей	visitants
афины	atenes
пророка	profeta
полные	plens
полные	ple
полные	plena
замечание	observació
тест	test
тест	prova
тест	qüestionari
эффекты	efectes
японские	japonès
спрашивает	preguntat
рыба	pisces
рыба	peixos
рыба	peix
украинские	ucraïnès
адвокат	lletrat
адвокат	advocat
вьетнама	vietnamita
вьетнама	vietnamites
традиций	tradicions
оставшихся	restant
оставшихся	restants
кристофер	cristòfor
кристофер	christopher
подписи	signatures
подписи	firma
подписи	signatura
разложения	descomposició
мастерская	curset
мастерская	taller
выигрывает	victòries
выигрывает	guanya
чжан	zhang
вспышки	bengales
еврейский	jueva
еврейский	jueu
еврейский	hebreu
моменты	moments
видели	vistos
видели	vist
атлетико	atletico
атлетико	atlético
дар	dar
дар	regal
сталин	stalin
частоты	freqüències
предоставляет	proporciona
елены	helena
ист	est
гостей	convidats
грин	greene
удары	bufa
удары	vagues
латвия	letònia
сухой	secà
экономическая	econòmic
экономическая	econòmica
экономическая	econòmics
экономическая	economic
экономическая	econòmiques
ленты	alimenta
ленты	cintes
ученые	acadèmics
ученые	científics
турниры	tornejos
автобусы	autobusos
вечер	vespre
водные	aquàtics
суммы	imports
суммы	sumes
эксплуатация	explotació
эксплуатация	funcionament
эксплуатация	operació
луиза	louisa
луиза	luisa
луиза	louise
полуостров	península
градусов	graus
влияет	afecta
индейцев	indians
индейцев	indis
ждать	esperant
трансформации	transformació
трансформации	transformacions
племянник	nebot
кди	cdi
акты	actes
предложить	suggereix
предложить	suggerir
предложить	proposen
орёл	orel
орёл	àguila
орёл	àliga
орёл	caps
богов	déus
смело	valents
смело	valenta
смело	brave
смело	valent
смело	atrevit
смело	atrevida
способствует	facilita
способствует	contribueix
франк	frank
франк	franck
франк	franc
весна	primavera
дана	dana
брюс	bruce
короны	corones
переводчики	intèrprets
переводчики	traductors
переводчики	translators
химического	chemical
химического	químic
запасы	existències
запасы	estocs
ума	uma
сессии	session
сессии	sessió
сессии	sessions
роберто	roberto
отправить	envia
онтарио	ontario
объявили	anunciada
объявили	anunciat
миллер	miller
цены	preus
субъектов	actors
большевиков	bolxevics
зима	hivern
цивилизации	civilitzacions
цивилизации	civilització
цивилизации	civilisations
нтв	ntv
вал	val
сознание	consciència
сознание	consciència
внутрь	inside
внутрь	endins
внутрь	dins
логика	lògica
думал	pensament
добычи	extracció
добычи	mineria
варшава	warszawa
варшава	varsòvia
смену	torn
приборов	electrodomèstics
приборов	aparells
изобретатель	inventor
колонны	columnes
недостаток	inconvenient
недостаток	manca
недостаток	falta
недостаток	desavantatge
теорема	teorema
соли	salt
соли	sal
соли	sals
переведены	transferit
колорадо	colorado
носить	desgast
носить	gastats
паша	paixà
астероид	asteroide
вещество	substància
графика	gràfics
андреа	andrea
лишения	privació
отличался	diferien
иваново	ivànovo
явлений	fenòmens
отмечены	etiquetat
отмечены	etiquetada
отмечены	etiquetats
лариса	larissa
лариса	larissa
блог	blog
блог	bloc
ташкент	taixkent
полученные	rebut
полученные	rebé
полученные	rebuda
подробности	detalls
куба	cuba
преподавателей	mestres
преподавателей	professors
преподавателей	docents
преподавателей	professorat
дополнения	suplement
дополнения	addicions
дополнения	incorporacions
дополнения	suplements
собаки	gossos
охота	hunt
охота	caça
укрепление	enfortiment
укрепление	reforç
укрепление	reforçament
величина	valor
величина	magnitud
беженцев	refugiat
гимн	himne
гимн	himne
шанс	oportunitat
маргарет	margaret
гордон	gordon
снимать	filmació
ареста	apoderament
внешне	exteriorment
норм	norma
переходы	transicions
переходы	derivacions
принцессы	princess
принцессы	princesa
принцессы	princeses
специальное	especial
специальное	especials
найден	trobat
гарсия	garcia
гарсия	garcía
гарсия	garcía
мифология	mitologia
авиакомпания	aerolínia
профессиональная	professional
профессиональная	professionals
примечания	notes
синонимы	sinònims
рассмотреть	consideri
рассмотреть	considerar
задание	cessió
задание	tasca
воздействие	impacte
воздействие	impactes
заявка	aplicació
уэльс	wales
бумаги	paper
бумаги	papers
ударов	bufa
положительные	positiu
положительные	positiva
положительные	positius
никола	nicola
никола	nikola
положительно	positiu
положительно	positiva
положительно	positius
положительно	positivament
исландии	islàndia
исландии	islandès
плавания	navegant
плавания	vela
рассмотрение	consideració
рассмотрение	contraprestació
рассмотрение	revisió
рассмотрение	revisa
даниил	daniïl
обозначает	denota
короткое	curt
козлов	kozlov
читатель	lector
снято	rodat
снято	tallat
снято	retalla
снято	talla
снято	retallat
мое	mina
распределения	distribució
вандализма	vandalisme
ата	ata
пилотов	pilots
пушка	canó
пушка	pistola
пушка	arma
уэльса	wales
производитель	productor
производитель	fabricant
преамбуле	preàmbul
гвардия	guàrdia
представлять	representar
представлять	representen
греков	grecs
греков	grec
джаз	jazz
механика	mecànic
ветер	vent
популяции	poblacions
упал	caigut
артура	arthur
люксембург	luxemburg
послал	enviats
послал	enviat
сорта	varietats
сорта	cultivars
вызывают	ideòlegs
маленькие	petita
маленькие	petites
петрова	petrova
завоевания	conquesta
завоевания	conquerint
переписать	reescriptura
лёгкая	lleuger
защитника	defensor
рейсы	vols
тканей	teixits
гонка	cursa
конрад	conrad
конрад	konrad
обработка	tramitació
обработка	processament
обработка	tramitació
обработка	maneig
туризм	turisme
сочетании	combinats
сочетании	combinada
сочетании	combinades
сочетании	combinat
сочетании	combinació
родственников	familiars
родственников	parents
толстой	tolstoi
итого	total
кухня	cuina
ограничение	restricció
ограничение	limitació
ограничение	límit
ограничение	limitar
ограничение	limitant
натрия	sodi
средневековой	medieval
найдено	trobat
гарнизон	guarnició
афинах	atenes
протест	protesta
отмены	aixecament
отмены	aixecant
плоды	fruit
плоды	fruita
плоды	fruites
плоды	fruits
оскорбления	insults
хип	hip
хип	maluc
хип	heep
популярный	popular
популярный	populars
вечера	vesprades
подтвердить	confirmar
подтвердить	confirma
подтвердить	verifica
подтвердить	verificació
пользователь	usuari
частицы	partícules
частицы	partícula
механизма	maquinària
механизма	mecanisme
всеволод	vsèvolod
модернизации	modernització
электронный	electronic
волн	ones
волн	onades
математике	matemàtica
редакторов	editors
редакторов	redactors
контакт	contacte
работники	empleats
работники	obrers
работники	treballadors
кеннеди	kennedy
возрождение	renaixement
возрождение	revival
возрождение	renaixement
фактор	factor
астрономии	astronomia
мюнхен	munic
вещания	radiodifusió
кэтрин	kathryn
кэтрин	katherine
кэтрин	caterina
кэтрин	catherine
отмечен	etiquetat
отмечен	etiquetada
отмечен	etiquetats
концентрации	concentracions
концентрации	concentració
ирака	iraquiana
ведение	manteniment
ведение	manutenció
смена	torn
механизмы	mecanismes
попробовать	prova
эвакуации	evacuació
аудитории	públic
аудитории	audiència
аудитории	auditoris
окно	finestra
изменил	canviades
изменил	canviat
изменил	canviada
ключевых	tecla
ключевых	clau
сокращения	abreviatures
сражался	lluitat
теодор	theodore
теодор	teodor
теодор	theodor
умирает	mor
умирает	morint
американцы	americans
бригадир	brigadier
демократии	democràcies
демократии	democràcia
точности	precisió
точности	precisió
точности	exactitud
след	petjada
след	sender
след	trail
след	rastre
след	traça
филолог	filòleg
экспертов	experts
экспертов	perits
хорошее	bones
хорошее	bona
конструкций	dissenya
конструкций	dissenys
конструкций	construccions
показаны	mostrat
бек	beck
бек	bec
трубы	pipa
трубы	canonada
трубы	pipes
трубы	canonades
трубы	tubs
рука	braç
рука	mà
парад	desfilada
парад	rua
показ	mostra
показ	espectacle
ривер	riu
халеакала	haleakala
ереван	erevan
андреев	andreev
вещание	emissió
вещание	radiodifusió
согласны	acorden
согласны	convenen
каналы	canals
каналы	canals
каналы	canal
основателя	fundador
обстоятельства	circumstància
обстоятельства	circumstàncies
камни	pedres
камни	roques
зависимость	dependència
зависимость	addicte
зависимость	addicta
зависимость	addiccions
зависимость	addicció
монографий	monogràfics
арене	arena
наса	nasa
танцы	dansa
танцы	ballant
танцы	ballar
трагедии	tragèdies
трагедии	tragèdia
ярославль	iaroslavl
справка	auxili
справка	ajuda
справка	ajut
справка	certificat
звуки	so
звуки	sons
хватит	prou
хватит	suficient
руины	ruïna
руины	ruïnes
бульвар	boulevard
бульвар	bulevard
обвинение	acusació
обвинение	càrrec
обвинение	imputació
обвинение	fiscalia
завершить	acabat
завершить	finalitza
завершить	completa
завершить	complet
лиза	lisa
лиза	liza
нуля	scratch
кавказ	caucas
контакты	contacte
контакты	contactes
сочетание	combinació
служили	servit
служили	servits
боевики	militants
эмиль	emile
эмиль	emil
эмиль	émile
здравствуйте	hola
копии	còpies
копии	exemplars
копии	rèpliques
зная	coneixent
зная	sabent
вальтер	walther
вальтер	walter
хроники	cronologia
хроники	cròniques
снарядов	projectils
снарядов	closques
реализация	implementació
реализация	realització
реализация	realització
реализация	concreció
фрэнсис	francis
фрэнсис	frances
боевая	combat
ощущение	sentiment
омск	omsk
частота	freqüència
теряет	perd
наследство	llegat
наследство	herència
наследство	herència
набережная	terraplè
пишите	escriu
режиссер	director
режиссер	directora
режиссер	realitzador
режиссер	cineasta
монако	mònaco
монако	monaco
преследование	fiscalia
преследование	persecució
венеция	venècia
траве	herba
башкиры	baixkirs
напряжение	tensió
напряжение	tensió
лейк	llac
таджикистана	tadjik
таджикистана	tadjikistan
выступающий	altaveu
строк	files
строк	línies
временное	temporal
преимущества	prestacions
преимущества	beneficis
преимущества	avantatges
преимущества	avantatge
следствием	conseqüència
активные	actiu
луна	luna
луна	lluna
лопес	lopes
лопес	lópez
лопес	lopez
гессен	hessen
вагон	carreta
вагон	vagó
вагон	cotxe
известное	conegut
пакистана	pakistan
воины	warriors
воины	guerrers
объясняет	explica
морозов	morozov
выбрал	triat
дуглас	douglas
метрах	metres
царской	tsarista
авеню	avinguda
камера	càmera
ботаник	nerd
ботаник	botànic
собака	gos
добавлена	afegits
добавлена	afegit
индийский	indi
путина	putin
ассистент	assistent
ассистент	ajudant
гольштейн	holstein
рукопись	manuscrit
подводная	subaquàtiques
диалог	diàleg
валенсия	valencia
валенсия	valència
инспектор	inspector
секунды	segons
лошади	cavalls
штук	grand
ориентации	orientació
бад	bud
нач	cna
предыдущие	anterior
мухаммед	mohammad
мухаммед	muhammad
мухаммед	mahoma
мухаммед	mohamed
классический	clàssica
классический	classic
классический	clàssic
коммунистов	comunistes
дверь	porta
вред	perjudici
вред	lesió
вред	danys
голосовать	votació
голосовать	vot
голосовать	vota
гитлера	hitler
терри	terri
терри	terry
включение	inclusió
кейт	kate
кейт	cate
мотивы	motivacions
мотивы	motivació
мотивы	motius
уравнение	equació
экран	pantalla
дно	bottom
дно	fons
кривой	corba
захоронения	enterrament
захоронения	enterraments
водах	aigües
ахмед	ahmed
ахмед	ahmet
ахмед	àhmad
ахмед	ahmad
альфонсо	alfons
альфонсо	alfonso
турки	turcs
турецкая	turc
коммерческий	comercial
коммерческий	mercantils
коммерческий	comercials
железы	glàndula
телефон	telèfon
телефон	telèfon
афганистане	afganistan
квартал	trimestre
подводные	subaquàtiques
семена	llavors
семена	llavor
архитекторов	arquitectes
принятии	acceptació
вюртемберг	württemberg
демонстрации	demostració
демонстрации	manifestació
демонстрации	manifestacions
демонстрации	demostracions
демонстрации	mobilitzacions
гранд	grand
весом	pesatge
синтез	fusió
синтез	síntesi
ливии	líbia
дисциплины	disciplina
товары	mercaderies
товары	béns
товары	productes
товары	mercaderia
воскресенье	diumenge
приглашение	convida
приглашение	convidant
приглашение	invitació
тайны	misteri
тайны	secrets
тайны	misteris
посмотрел	mirava
посмотрел	vigilat
сборы	honoraris
сборы	taxes
социологии	sociologia
четверо	four
четверо	quatre
медицина	medicament
медицина	medicina
экспресс	expressi
экспресс	express
экспресс	expressar
жорж	georges
саратов	saràtov
составлен	compilat
предложено	suggerit
предложено	suggerits
добавление	addenda
добавление	apèndix
продукта	producte
европейская	european
цезарь	cèsar
финансовые	financer
финансовые	financera
ангел	angel
ангел	àngel
иерусалим	jerusalem
вагоны	vagons
тим	tim
рос	ros
атомной	atòmics
атомной	atòmic
атомной	atòmica
жанна	jeanne
потенциально	potencialment
теоретически	teòricament
парки	parcs
курская	kursk
себастьян	sebastian
себастьян	sebastián
себастьян	sebastião
себастьян	sébastien
ленинский	léninski
этапах	fases
этапах	etapes
среда	dimecres
скончалась	causant
скончалась	difunts
посадку	aterratge
доли	participacions
километр	quilòmetre
смены	torns
регби	rugby
регби	rugbi
сов	mussols
унаследовал	heretat
смеси	barreges
смеси	mescles
манга	manga
сходство	similituds
сходство	semblança
сходство	similitud
нигерии	nigerià
нигерии	nigèria
регулярные	regulars
регулярные	regular
шон	shawn
шон	shaun
шон	sean
разделены	separat
разделены	separats
республиканской	republicà
боеприпасов	municions
боеприпасов	munició
боевиков	militants
фасад	façana
литва	lituània
пусто	buit
пусто	buida
ханс	hans
товарищ	camarada
товарищ	acompanyant
товарищ	companya
знали	sabia
ага	sip
кофе	cafè
статистически	estadísticament
гипотеза	conjectura
гипотеза	hipòtesi
крик	cridant
крик	crit
крик	cridar
крик	creek
белка	proteïna
белка	proteïnes
белка	esquirol
смотрите	rellotge
смотрите	mira
смотрите	look
постоянные	permanent
постоянные	permanents
постоянные	constant
постоянные	constants
монета	moneda
святая	saint
набрав	mecanografia
осада	setge
сенатор	senador
пролив	estret
руслан	ruslan
пен	bolígraf
пен	ploma
пен	pen
пен	llapis
четверти	quarts
четверти	trimestres
алиса	alisa
алиса	alice
алиса	alyssa
автобусов	autobusos
лебедев	lebedev
оставляет	fulls
оставляет	fulles
неверно	incorrectes
неверно	incorrecte
неверно	malament
обычные	ordinari
обычные	ordinària
библиография	bibliografia
прочитать	llegit
прочитать	llegir
заблокировать	bloqueig
заблокировать	bloqueja
заблокировать	bloqueja
заблокировать	bloc
вторжение	invasió
вторжение	intrusió
рэй	rae
рэй	ray
изданы	expedit
изданы	emès
тайна	misteri
тайна	secret
бомбы	bombes
говорите	speak
иркутск	irkutsk
торгового	mercader
сьерра	sierra
авторитет	credibilitat
авторитет	autoritat
медведев	medvédev
продан	venut
продан	venuda
алла	alla
железный	planxa
железный	ferro
штурм	assalt
штурм	tempestuós
старшая	elder
вьетнам	vietnam
пакет	bossa
пакет	paquet
доказательство	evidència
мясо	carn
победила	guanyat
супруг	cònjuge
супруг	cònjuges
майами	miami
посты	publicacions
мекленбург	mecklenburg
челябинск	txeliàbinsk
видны	visible
видны	visibles
рейха	reich
недовольство	descontentament
недовольство	disconformitat
показала	mostrava
марсель	marseille
марсель	marsella
марсель	marcel
благодарность	gratitud
благодарность	agraïment
продвижение	promoció
аул	aul
мануэль	manuel
мануэль	manel
блоков	blocs
дневник	journal
дневник	diari
дневник	diari
рафаэль	rafael
алтай	altai
опытных	experimentat
трасса	ruta
длительного	prolongada
кандидатуру	candidatura
коммунисты	comunistes
вчера	ahir
бостон	boston
описать	descrigui
описать	descriu
описать	descriure
составы	formulacions
составы	composicions
эстония	estònia
пещеры	coves
пещеры	cavernes
посредника	mediadora
посредника	mediador
расходы	costos
расходы	despesa
расходы	despeses
добровольно	voluntàriament
бобби	bobby
родина	pàtria
основа	fonament
основа	fundació
основа	base
французы	francès
магазины	botigues
магазины	comerços
магазины	botigues
разработчики	desenvolupadors
жене	esposa
бит	beat
бит	bit
бит	bits
действовала	actuat
прямая	recta
прямая	rectes
прямая	directe
прямая	directa
прямая	direct
прямая	directes
эксперимент	experiment
преломления	refracció
двенадцать	dotze
люк	luc
люк	hatch
цифр	dígits
наполеон	napoleó
кале	kale
кале	calais
договоры	contractes
договоры	tractats
епископов	bisbes
нашла	trobat
дальний	llunyà
дальний	distant
прикладной	aplicats
прикладной	aplicat
прикладной	aplicada
бакалавра	batxillerat
лео	leo
тридцать	trenta
посещения	visitant
посещения	visites
алфавит	alfabet
смешанных	mixta
смешанных	mixt
смешанных	mesclat
меди	coure
компоненты	components
газов	gasos
преступление	crim
пленных	captius
пользуются	gaudeix
склонах	talussos
популярные	popular
популярные	populars
популярные	trending
реестр	registre
реестр	planter
печени	fetge
герцеговины	hercegovina
инструкции	instruccions
кпк	pda
кпк	cpc
кпк	pcx
фан	fan
фан	fang
вызов	challenge
вызов	repte
вызов	desafiament
стена	paret
стена	mur
создают	suposen
создают	plantejant
лицензия	llicència
лицензия	llicència
маркиз	marquès
маркиз	marquis
подвиг	feat
плохой	bad
гражданский	civil
гражданский	cívic
гражданский	civic
гражданский	civil
мирного	pacífica
выполнена	complerta
датский	danès
томов	volums
монте	monte
севастополь	sebastòpol
тени	ombres
тени	ombra
тени	shadow
построенные	construït
построенные	construit
построенные	edificat
построенные	construïts
бета	beta
артём	artem
артём	artyom
заслуживает	merescut
заслуживает	mereixia
заслуживает	mereixien
заслуживает	merèixer
заслуживает	mereixen
заслуживает	mereix
заслуживает	mereixedores
направлены	dirigit
направлены	dirigida
направлены	reenviat
построили	construït
построили	construit
построили	edificat
орбиту	òrbita
региональные	regional
региональные	regionals
теоретической	teòrica
теоретической	teòric
кремля	kremlin
даны	dana
воспитание	educar
воспитание	criança
заметки	notes
обсерватория	observatori
получено	obtingut
получено	obtingudes
получено	obtinguda
получено	obtinguts
получено	rebut
получено	rebé
получено	rebuda
стандарты	estàndards
климата	clima
барри	barry
ранняя	primerenc
стрелки	fletxes
стрелки	arrow
стрелки	fletxa
стрелки	tiradors
особенность	característica
пауль	paul
одежду	indumentària
одежду	confecció
одежду	robes
одежду	roba
ветеран	veterà
ветеран	veterinari
эффективно	eficient
эффективно	eficients
эффективно	efectiu
веру	fe
боксёр	boxejador
охрана	seguretat
охрана	protecció
охрана	guàrdia
императрица	emperadriu
ломоносова	lomonóssov
огромные	enorme
огромные	immensa
огромные	immens
оби	obi
украину	ucraïna
нормальный	normal
нормальный	normals
удовлетворяет	satisfà
удовлетворяет	satisfactòria
удовлетворяет	satisfactori
пассажирских	passatger
факторы	factors
ходить	caminant
ходить	passeig
уничтожены	destruït
уничтожены	destruïda
детектив	detectiu
духовенства	clergues
духовенства	clergat
волк	llop
волк	wolf
короли	kings
короли	reis
фильмография	filmografia
талант	talent
утро	matí
боль	dolor
бей	bey
бей	badia
отель	hotel
любил	estimat
любил	estimava
тайно	secretament
убийцы	assassins
убийцы	assassins
убийцы	assassins
взяты	pres
физиологии	fisiologia
осуществления	implementació
газету	periòdic
газету	periódico
газету	diari
афганистана	afganistan
строитель	constructor
владивосток	vladivostok
победить	beat
победить	guanyar
победить	derrota
парень	noi
парень	guy
парень	xicot
парень	nòvio
парень	nuvi
чтение	llegint
чтение	lectura
принесла	portat
лицей	liceu
формулировка	formulació
захвачен	capturats
захвачен	captades
захвачен	capturat
резонанс	ressonància
обход	rondes
отдать	donar
процедура	procediment
мур	moore
осень	tardor
осень	caiguda
радиус	radi
сел	sat
апостольский	apostòlica
сервис	eines
сервис	servei
электронные	electronic
сенат	senat
еврейская	jueva
еврейская	jueu
содержащие	contenint
убийца	killer
убийца	assassí
арабский	arab
арабский	àrab
предков	avantpassats
предков	ancestral
ведущая	moderador
ведущая	plom
ведущая	presentador
ведущая	presentadora
президентских	presidencials
президентских	presidencial
пропустил	enyorat
свидетельство	certificat
свидетельство	testimoni
сервер	servidor
супер	super
рада	rada
пишу	escrivint
пишу	escriptura
королей	kings
королей	reis
полицейский	cop
полицейский	policia
описано	descriu
кан	kang
кан	kahn
кан	kan
фифа	fifa
косово	kosovo
атаковать	atac
абдул	abdul
эксперт	perit
эксперт	expert
розыгрыш	rifa
розыгрыш	sorteig
розыгрыш	malifeta
армяне	armenis
дружба	amistat
совершить	cometre
совершить	publica
ссылаться	invocar
ссылаться	invoca
ископаемых	fòssil
фотограф	fotògraf
фотограф	fotògrafa
кислорода	oxigen
мэн	meng
мэн	maine
николас	nicolás
николас	nicholas
николас	nicolau
поправки	esmena
поправки	esmenes
астроном	astrònom
экологии	ecologia
анхальт	anhalt
альберта	alberta
жозеф	josep
жозеф	joseph
госпиталь	hospital
простое	simple
простое	senzill
тихий	tranquil
рой	roy
рой	eixam
альберто	alberto
электроэнергии	electricitat
пьетро	pietro
кубы	cuba
задняя	posterior
камер	cambres
возражения	objecció
возражения	objeccions
уилсон	wilson
филологических	filològic
старших	sènior
исаак	isaac
бесплатно	lliure
бесплатно	gratuït
бесплатно	lliures
стекла	vidre
показания	testimoni
янг	yang
янг	joves
янг	young
янг	jove
кинотеатр	theater
кинотеатр	teatre
кинотеатр	cinema
центральное	centrals
центральное	central
ушли	marxat
ушли	anat
эфиопии	etiòpia
эфиопии	etíop
важность	importància
подробное	detallat
подробное	detallats
разновидности	varietats
разновидности	varietat
венесуэлы	veneçuela
настоящая	real
пресса	press
пресса	premsa
гостиница	hotel
навигации	navegació
развиваться	evolucionar
хозяин	propietari
хозяин	mestre
ранг	rang
дополнительное	addicional
дополнительное	addicionals
дополнительное	extra
колония	colònia
носила	portaven
арнольд	arnold
боги	déus
обложка	portada
обложка	caràtula
оформить	formalitzar
классическая	clàssica
классическая	classic
классическая	clàssic
картинки	imatges
картинки	fotografies
нынешней	actuals
нынешней	actual
нынешней	corrent
перепись	cens
принадлежали	pertanyia
объяснения	explicacions
швейцарский	suís
зубов	dents
грант	didac
грант	grant
грант	subvenció
дискуссия	debat
дискуссия	discussió
барабаны	tambors
студент	alumne
студент	estudiant
историографии	historiografia
водорода	hidrogen
укр	ukr
охоты	caça
образы	imatges
вон	vaughn
проявляется	manifestada
домашние	casolans
дэн	dan
дэн	donen
дэн	deng
приборы	instrumentació
приборы	instruments
квартиру	plànols
квартиру	bemoll
квартиру	plana
арест	arrest
арест	detenció
рисунки	fotografies
рисунки	dibuixos
заказ	orde
заказ	ordre
павлов	pavlov
социальный	socials
социальный	social
красноярск	krasnoiarsk
выразил	expressats
выразил	expressada
выразил	expressat
реальность	realitat
хасан	hassan
намерения	intencions
намерения	intencionalitat
гонсалес	gonzales
гонсалес	gonzález
хоп	hop
мок	ioc
арбитр	àrbitre
свадьба	boda
свадьба	casament
журналистики	periodisme
преобразование	convertint
преобразование	conversió
преобразование	transformació
преобразование	transformada
преобразование	transformar
преобразование	transforma
ученый	científic
содружества	mancomunitat
гитары	guitarra
гитары	guitarres
неба	cel
неба	sky
политехнический	politècnica
закрыто	tancat
механик	mecànic
склад	magatzem
склад	emmagatzematge
склад	emmagatzemament
публично	públicament
джейсон	jason
джейсон	jàson
чрезвычайный	extraordinaris
чрезвычайный	extraordinària
чрезвычайный	extraordinàries
критическое	crític
используемые	emprat
используемые	utilitzat
используемые	utilitzats
используемые	usat
прощения	perdó
райан	ryan
особняк	mansió
хлеб	pa
избрана	elegits
избрана	electes
сады	horts
сады	jardins
слоя	capa
движок	motor
движок	dorsal
девочки	xiques
девочки	nenes
девочки	noies
девочки	girls
освободить	alliberació
освободить	alliberament
медицинская	mèdica
логично	lògicament
логично	lògic
выпускников	alumni
выпускников	llicenciats
выпускников	titulats
месяцы	mesos
индонезия	indonèsia
дизайнер	dissenyador
стол	taula
стол	quadre
стол	escriptori
луиджи	luigi
исчезли	desaparegut
могилы	tombes
томми	tommy
королевская	royal
белков	proteïnes
способствовало	contribuït
соглашается	acorda
чан	chang
чан	chan
чан	jang
улицах	carrers
казнь	execució
тольятти	togliatti
морис	maurice
совершает	comet
самцы	mascles
убедить	convèncer
убедить	persuadir
технику	tècnica
частного	privat
частного	privats
оригинальные	original
цветы	flors
рыцарь	cavaller
прокат	lloguer
прокат	renda
литве	lituània
первомайский	pervomaiski
родригес	rodríguez
родригес	rodrigues
дам	presa
наблюдать	observar
кама	kama
тэц	chp
печатных	imprès
северное	northern
ценностей	valors
квадратный	quadrat
квадратный	plaça
малайзии	malàisia
малайзии	malaisi
реплика	cue
одежда	indumentària
одежда	confecció
одежда	robes
одежда	roba
промышленные	industrials
промышленные	industrial
тяжёлая	heavy
тяжёлая	pesats
тяжёлая	pesada
тяжёлая	pesant
тяжёлая	pesades
мкс	iss
мкс	irc
мкс	icm
мкс	cie
оппонентов	opositors
