dhe	en
marku	marke
marku	markeren
marku	merkteken
marku	markeer
marku	mark
andrew	andrew
trajtimi	afhandeling
trajtimi	hantering
trajtimi	behandeling
trajtimi	aanpakken
mjeshtri	master
mjeshtri	meester
brishtë	broos
brishtë	fragiel
brishtë	breekbaar
brishtë	kwetsbaar
miliona	miljoenen
suedez	zweedse
suedez	zweeds
suedez	zweed
albumet	albums
lisi	lisi
lisi	eiken
lisi	eik
lisi	oak
syri	oog
syri	eye
inc	inc
komunistët	communisten
men	mannen
mbrëmje	avondje
mbrëmje	avond
overijssel	overijssel
komunitet	gemeenschap
komunitet	community
varre	graven
varre	graves
sinan	sinan
drejtuesit	leidinggevenden
personalitet	persoonlijkheid
kampionat	kampioenschap
optike	optisch
optike	optische
thelb	essentie
grande	grande
shtëpiake	huisvrouw
stacioni	station
sokol	sokol
tradicionalisht	traditioneel
rodríguez	rodríguez
tokësor	terrestrische
femërore	vrouwelijke
femërore	vrouwelijk
fise	stamleden
fise	stammen
baix	baix
qenie	wezens
përdoruesve	gebruikers
diana	diana
indiane	indisch
indiane	indiaas
indiane	indiaan
indiane	indiase
indiane	indische
koordinatat	coördinaten
operacioni	operation
operacioni	bewerking
operacioni	operatie
operacioni	exploitatie
kështjellë	kasteel
math	wiskunde
math	wiskunde
michigan	michigan
hedh	gooien
hedh	gooi
hedh	worpen
hedh	gooit
kali	kali
kali	paard
leo	leo
puntori	arbeider
disk	schijf
disk	disc
disk	schijf
disk	disk
disk	diskette
disk	gespierd
disk	buff
arsenal	arsenaal
arsenal	arsenal
chalukya	chalukya
gjiri	golf
gjiri	baai
gjiri	bay
rikthehet	retourneren
rikthehet	retour
rikthehet	geeft
rikthehet	gerestaureerde
rikthehet	gerestaureerd
rikthehet	hersteld
bush	struik
bush	bush
bush	bosje
regjionale	regionale
regjionale	regionaal
queen	koningin
queen	queen
ernst	ernst
kontributi	bijdrage
nëntokësore	ondergronds
nëntokësore	ondergrondse
nëntokësore	underground
tensioni	spanning
tensioni	spanningen
komunikim	communicatie
komunikim	mededeling
johan	johann
johan	johan
vetjake	egoïstische
vetjake	egoïstisch
negativ	negatieve
negativ	negatief
lisa	lisa
mbajtjen	behoud
demi	demi
demi	stier
demi	taurus
demi	stier
demi	bull
kuran	koran
thekson	highlights
thekson	hoogtepunten
përvoja	ervaar
përvoja	ervaren
përvoja	ervaring
përvoja	ervaringen
arritjet	prestaties
arritjet	verwezenlijkingen
arritjet	prestaties
zgjuar	wakker
zgjuar	slimme
zgjuar	slim
zgjuar	smart
mesdhe	mediterrane
njoftoi	aangekondigde
njoftoi	aangekondigd
njoftoi	kondigde
pasoja	consequenties
pasoja	gevolgen
pasoja	gevolgen
pasoja	implicaties
pasoja	neerslag
pasoja	gevolg
pasoja	consequentie
scott	scott
basha	basha
bullgar	bulgaarse
bullgar	bulgaars
burundi	burundi
thirr	oproep
thirr	bellen
thirr	bel
sun	zon
mare	mare
mare	merrie
zgjedh	kiest
zgjedh	kies
zgjedh	kiezen
ruajtjes	behoud
ruajtjes	conservering
ruajtjes	instandhouding
ruajtjes	opslag
burgos	gevangenissen
ore	uurtje
ore	uur
tereza	teresa
tereza	theresia
tereza	theresa
tereza	theresia
pietro	pietro
tridhjetë	dertig
tridhjetë	thirty
besoj	geloven
besoj	geloof
administratën	administratie
administratën	toediening
dedikuar	gewijd
dedikuar	toegewijde
dedikuar	toegewijd
dedikuar	opgedragen
dyert	deuren
ngritja	vestiging
boris	boris
pjekur	rijp
pjekur	rijpe
pjekur	gerijpt
pjekur	volwassen
pjekur	rijpe
pjekur	gebrande
pjekur	gebrand
pjekur	geroosterde
pjekur	geroosterd
pjekur	gebakken
mundësuar	activeren
mundësuar	inschakelen
mundësuar	ingeschakeld
propozoi	voorgedragen
propozoi	genomineerd
propozoi	voorgestelde
propozoi	voorgesteld
verlag	verlag
tension	spanning
tension	spanningen
tension	spanning
tension	voltage
basse	basse
identitetin	identiteit
liverpool	liverpool
atlético	atlético
aleatët	bondgenoten
aleatët	geallieerden
porti	bakboord
porti	haven
porti	poort
bijtë	zoons
bijtë	sons
bijtë	zonen
mposhtur	verslagen
fazat	fasen
fazat	fases
fazat	fasen
fazat	etappes
fazat	stadia
mohammad	mohammad
mohammad	mohammed
botime	publikaties
botime	publicaties
zum	zum
shikuar	kijken
shikuar	bekeken
shikuar	gekeken
shikuar	keek
shkrimtarët	schrijvers
folklorit	folklore
qarqeve	circuits
qarqeve	schakelingen
gray	gray
gray	grijze
gray	grijs
finalja	finale
finalja	definitief
finalja	finale
heroike	heldhaftig
heroike	heldhaftige
heroike	heroïsche
lumenj	stromen
lumenj	rivieren
mënyrat	manieren
rrënojat	ruines
rrënojat	ruïne
rrënojat	ruïnes
premtuar	beloofd
premtuar	beloofde
prezantuar	introduceerde
prezantuar	ingevoerd
prezantuar	geïntroduceerd
prezantuar	introduceren
prezantuar	gepresenteerde
prezantuar	aangeboden
prezantuar	gepresenteerd
statusi	status
pikëpamjet	weergaven
falas	free
falas	vrij
falas	gratis
fituesi	winnares
fituesi	winnaar
niset	vertrekt
niset	vertrekkende
fron	troon
pritje	wachtende
pritje	afwachten
pritje	wachten
pritje	anticipatie
pritje	anticiperen
pritje	receptie
pritje	ontvangst
orientuar	georiënteerd
orientuar	georiënteerde
terry	terry
hercegovinë	herzegovina
groningen	groningen
dallimi	verschil
osmanëve	ottomanen
specie	diersoort
specie	diersoorten
specie	soorten
specie	soort
teatrale	theatrale
teatrale	theatraal
koncert	concert
ret	ret
pikturuar	geverfd
pikturuar	beschilderd
pikturuar	geschilderd
qiellit	hemel
qiellit	lucht
qiellit	sky
sam	sam
howard	howard
komb	natie
komb	nation
jimmy	jimmy
siguroi	beveiligde
siguroi	beveiligd
direkte	rechtstreeks
direkte	directe
direkte	direct
direkte	rechtstreekse
ideal	ideal
ideal	ideaal
izoluar	geïsoleerde
izoluar	geïsoleerd
izoluar	afgelegen
izoluar	geïsoleerd
izoluar	geïsoleerde
varros	begraven
juglindor	zuidoosten
juglindor	zuidoost
juglindor	southeastern
par	par
temperaturat	temperaturen
temperaturat	temperatuur
rika	rica
fizika	natuurkunde
fizika	fysica
suksese	successen
suksese	succes
suksese	success
takohen	ontmoet
takohen	ontmoeten
rrafshin	vlakten
rrafshin	plains
rrafshin	vlakte
rrafshin	vlaktes
chicago	chicago
nate	nate
nate	avond
nate	nacht
nate	avondje
place	plaats
illinois	illinois
ligje	wetten
vendlindjen	geboorteplaats
vendlindjen	geboortestad
vendlindjen	woonplaats
besimtarëve	gelovigen
megjithë	ondanks
mandat	bevel
mandat	mandaat
band	band
vllaznia	shkodër
klasifikimi	indeling
klasifikimi	classificatie
redakto	edit
redakto	bewerk
redakto	bewerken
shëndetin	gezondheid
kërkimet	zoekopdrachten
kërkimet	onderzoeken
prodhojnë	produceren
qendrave	centra
hautes	hautes
rrjedha	beek
rrjedha	stroom
rrjedha	stream
metropolitane	metropolitan
inxhinieri	engineering
inxhinieri	machinebouw
inxhinieri	techniek
inxhinieri	engineer
inxhinieri	technicus
inxhinieri	ingenieur
burgim	opsluiting
burgim	gevangenneming
burgim	gevangenisstraf
burgim	gevangenschap
luksemburg	luxemburgs
luksemburg	luxemburgse
luksemburg	luxemburg
administrata	administratie
administrata	toediening
karakterizuar	gevalideerd
karakterizuar	gevalideerde
fill	phil
fill	garens
fill	garen
versione	versies
bruksel	brussel
trofe	trofee
trofe	beker
trofe	trofeeën
hartimin	compileren
hartimin	samenstellen
digital	digitaal
lëvizur	bewoog
lëvizur	verplaatst
lëvizur	bewogen
lëvizur	verhuisd
marsi	mars
brigada	brigades
brigada	brigade
argumente	argumenten
pasues	volgers
pasues	volgelingen
sekonda	seconden
family	familie
family	gezin
njëqind	hundred
njëqind	honderd
dali	dali
luftime	vechten
car	tsaar
favorshme	gunstig
favorshme	gunstige
favorshme	gunstige
favorshme	gunstig
alan	alan
guy	guy
guy	kerel
muhammedi	muhammad
muhammedi	mohammed
gjeometrike	geometrische
gjeometrike	geometrisch
veçuar	losgemaakt
veçuar	vrijstaand
veçuar	losgekoppeld
veçuar	vrijstaande
veçuar	gemarginaliseerd
wikitext	wikisyntax
dekada	decennia
dekada	decennium
double	dubbel
double	dubbele
double	tweepersoons
double	verdubbelen
double	double
izraeli	israël
izraeli	israel
gazetari	journalistiek
gazetari	journalisten
gazetari	journaliste
gazetari	journalist
gazetari	verslaggeefster
gazetari	verslaggever
gazetari	journaliste
gazetari	journalist
gazetari	reporter
basel	bazel
basel	basel
shkurtë	kort
shkurtë	short
shkurtë	korte
shkrimtarë	schrijvers
rrjedhë	flow
rrethimi	belegering
rrethimi	beleg
sheqer	suikers
sheqer	suiker
konkrete	concrete
konkrete	beton
konkrete	betonnen
konkrete	concreet
shpjeguar	verklaar
shpjeguar	uitleggen
shpjeguar	toegelicht
shpjeguar	uitgelegd
april	april
polake	pools
polake	poolse
matematikore	wiskundige
matematikore	wiskundig
matematikore	mathematische
armik	vijand
armik	vijand
jugosllavia	joegoslavië
masakra	massamoord
masakra	slachting
masakra	slachtpartij
masakra	bloedbad
masakra	slachten
masakra	slachting
masakra	slacht
alfabeti	alfabet
intensive	intensief
intensive	intens
intensive	heftig
intensive	intense
vdesin	sterven
vdesin	sterf
siri	syrië
siri	siri
iranit	iraanse
iranit	iran
ekuacionet	vergelijkingen
rezistencë	tegenstand
rezistencë	weerstand
rezistencë	resistentie
rezistencë	verzet
sukseset	successen
hong	hong
zgjerimi	expansie
zgjerimi	uitbreiden
zgjerimi	uitbreiding
zgjerimi	uitbreiding
fondacioni	stichting
fondacioni	fundering
intervistë	interview
intervistë	sollicitatiegesprek
intervistë	sollicitatie
intervistë	interviewen
simone	simone
shikon	zien
shikon	zie
rezultoi	resulteerden
rezultoi	resulteerde
renditur	gerangschikt
renditur	opgesomd
vienne	vienne
argeş	argeș
stone	steen
stone	natuursteen
stone	stone
stone	stenen
kate	kate
gjoja	zogenaamd
gjoja	vermeend
gjoja	vermoedelijk
gjoja	zogenaamd
gjoja	vermeend
rradhë	wachtrij
planetit	planet
planetit	planeet
fisnik	edele
fisnik	noble
fisnik	edel
fisnik	nobele
fisnik	nobel
përfaqësuesi	representatief
përfaqësuesi	representatieve
përfaqësuesi	vertegenwoordiger
deklarata	verklaringen
deklarata	aangiften
deklarata	verklaringen
deklarata	statement
deklarata	verklaring
deklarata	aangifte
deklarata	declaratie
deklarata	verklaring
nipi	neef
nipi	neefje
nipi	kleinzoon
novi	novi
rudolf	rudolph
rudolf	rudolf
rudolf	rudolf
funksionale	functioneel
funksionale	functionele
personazhe	personages
personazhe	tekens
personazhe	karakters
vietnam	vietnam
koncerte	concerten
zviceran	zwitserse
zviceran	zwitsers
rend	orde
rend	bestellen
rend	order
rend	bestelling
ambasadorëve	ambassadeurs
pikturat	schilderijen
emblema	emblemen
emblema	embleem
subjekti	onderwerp
subjekti	proefpersoon
subjekti	subject
form	form
form	vorm
form	formulier
sierra	sierra
rreptë	strikt
rreptë	strikte
rreptë	streng
kalonin	doorgegeven
kalonin	geslaagd
bajrami	bajrami
bajrami	eid
verilindor	northeastern
verilindor	noordoostelijke
verilindor	noordoost
verilindor	noordoosten
tmerrshme	vreselijk
tmerrshme	verschrikkelijk
luaj	speel
luaj	spelen
luaj	afspelen
automatikisht	automatisch
fashist	fascist
fashist	fascistische
fashist	fascisten
shtruar	geplaveid
antoni	anthony
antoni	antonius
antoni	antoni
kriza	crisis
guvernatori	gouverneur
përmbante	ingeperkt
rome	roma
sektori	sector
faltore	altaar
faltore	heiligdom
faltore	kapel
pseudonimin	bijnaam
pseudonimin	roepnaam
pseudonimin	nickname
full	vol
full	volledig
full	full
full	volledige
full	volle
bukë	brood
epike	epische
epike	epic
epike	episch
shtepi	thuis
shtepi	home
shtepi	huis
shtepi	startpagina
shtepi	huis
stokholm	stockholm
festë	feest
festë	partij
festë	feestje
festë	party
arkitekt	architecten
arkitekt	architect
samuel	samuel
ëndërr	droom
ëndërr	dromen
ëndërr	dream
shkruaj	schrijven
shkruaj	schrijf
adelina	adelina
nevojshëm	nodig
nevojshëm	benodigd
nevojshëm	noodzakelijke
nevojshëm	nodig
nevojshëm	noodzakelijk
gold	goud
autoriteti	autoriteit
autoriteti	gezag
fushata	campagnes
fushata	campagne
fushata	veldtocht
gëzuar	cheers
gëzuar	proost
gëzuar	vrolijk
gëzuar	happy
gëzuar	blij
gëzuar	tevreden
gëzuar	gelukkig
profesion	beroepsgroep
profesion	beroep
portreti	portret
portreti	iconische
lis	lis
prek	touch
prek	aanraken
prek	aanraking
prek	raakt
pyet	ask
pyet	vraag
pyet	vraagt
curri	curri
vincent	vincent
mesazhi	bericht
mesazhi	boodschap
mesazhi	berichtje
plote	vol
plote	volledig
plote	full
plote	volledige
plote	volle
detyroi	geforceerde
detyroi	gedwongen
detyroi	afgedwongen
detyroi	geforceerd
detyroi	gedwongen
detyroi	afgedwongen
hoqi	verwijderde
hoqi	verwijderd
pasqyrë	spiegeltje
pasqyrë	spiegelen
pasqyrë	spiegel
pasqyrë	mirror
aston	aston
durrësi	durrës
thelbësore	essentiële
thelbësore	onmisbaar
thelbësore	essentieel
gjin	jenever
gjin	gin
presidenciale	presidentiële
presidenciale	presidentieel
dallon	singles
dallon	vrijgezellen
dallon	onderscheidt
armiku	vijand
romakëve	romeinen
kompozitori	componist
liberale	liberale
liberale	liberaal
boshnjak	bosnische
aleatëve	bondgenoten
aleatëve	geallieerden
avokat	advocaat
avokat	advocate
avokat	jurist
fatit	noodlot
fatit	lotsbestemming
fatit	lot
fatit	destiny
talent	talenten
talent	talent
talent	talenten
felipe	felipe
mulliri	molen
mulliri	mill
mulliri	walserij
ndihmojë	assisteren
vjetor	jaarlijks
vjetor	jaarlijks
selanik	thessaloniki
dicka	iets
termin	term
shkupi	skopje
marshall	marshall
marshall	maarschalk
marshall	marshal
minimale	minimaal
minimale	minimum
minimale	minimaal
minimale	minimale
prodhime	produkties
prodhime	productions
prodhime	producties
prodhime	producten
prodhime	produkten
sllav	slavische
sofia	sofia
sofia	sophia
afrohet	benaderingen
afrohet	nadert
afrohet	naderen
afrohet	nadert
kolonel	kolonel
akti	handelen
akti	act
rrjetë	net
rrjetë	netto
rrjetë	raster
rrjetë	grid
mësime	lessen
mësime	tutorials
drejtoria	directoraat
lojëra	games
lojëra	spelletjes
lojëra	spellen
universitetet	universiteiten
rezervat	reserves
bakri	koper
kulturat	cultures
kulturat	culturen
ontario	ontario
mendja	mind
mendja	geest
arkitekturë	architectuur
ardenne	ardenne
lord	heer
lord	lord
lord	heere
burrit	echtgenoot
bakrit	koper
luigi	luigi
finalet	finale
finalet	finales
standardet	normen
standardet	standaarden
standardet	standaards
prodhues	producers
prodhues	producenten
prodhues	producent
prodhues	producer
prodhues	producent
prodhues	fabrikant
kontea	peterborough
territore	gebieden
territore	gebiedsdelen
panorama	panorama
kenge	nummer
kenge	song
kenge	zang
kenge	lied
kenge	liedje
bilal	bilal
armiqtë	vijanden
sinjal	signaal
vizuale	visueel
vizuale	visuele
merrni	neem
merrni	nemen
biznes	bedrijf
biznes	zakelijk
zgjidhja	oplossing
elementare	elementaire
elementare	elementair
elementare	elementaire
elementare	elementair
barazim	tekenen
barazim	trekken
barazim	deuces
mbretërimit	regeren
mbretërimit	heerschappij
mbretërimit	regeerperiode
pjetri	petrus
pjetri	peter
efekte	uitwerkingen
efekte	effecten
efekte	gevolgen
figurative	figuratieve
forte	forte
rom	rom
nentor	november
marrja	nemen
marrja	ontvangende
marrja	ontvangen
marrja	aankoop
marrja	acquisitie
marrja	verwerving
marrja	overname
marrja	aanwinst
përkohshëm	tijdelijk
përkohshëm	tijdelijke
përkohshëm	voorlopige
përkohshëm	voorlopig
klasat	klaslokalen
klasat	lessen
klasat	klassen
mbron	verdedigt
mbron	beschermt
kombinim	combinatie
kombinim	combinatie
kombinim	combo
banoret	inwoners
banoret	bewoners
banoret	ingezetenen
monumentale	monumentale
firma	firma
firma	handtekeningen
firma	handtekening
firma	ondertekening
hussein	hussein
hussein	hoessein
bretagne	bretagne
mision	missie
mision	mission
administrator	admin
administrator	beheerder
ajri	lucht
asgje	niks
asgje	niets
verilindore	noordoost
verilindore	noordoosten
verilindore	northeastern
verilindore	noordoostelijke
victor	overwinnaar
victor	victor
filip	phillip
filip	philip
filip	filips
filip	philippe
filip	filip
parim	beginsel
parim	principe
zbulimit	opsporing
zbulimit	detectie
brian	brian
zëvendësoi	vervangen
prince	prince
prince	prins
let	laat
let	laten
trima	moedig
trima	dapper
trima	dappere
pasuniversitare	postdoctorale
germain	germain
mbase	misschien
mbase	misschien
gjyshi	grootvader
gjyshi	opa
gjyshi	grootvader
gjyshi	opa
trajton	triton
trajton	behandelen
trajton	behandelt
trajton	traktatie
trajton	tackles
trajton	behandelt
trajton	handgrepen
trajton	handvatten
trojës	troy
trojës	troje
wien	wien
qarte	duidelijk
raportet	rapporten
raportet	verslagen
hark	buigen
hark	bow
hark	buig
hark	boeg
hark	buiging
hark	boog
metër	meter
metër	meter
poemë	gedicht
islamin	islam
zhvillon	ontwikkelt
sulme	aanslagen
sulme	aanvallen
haiti	haïti
robin	robin
edicionin	editie
edicionin	uitgave
dështoi	gezakt
dështoi	mislukt
dështoi	mislukte
dështoi	gefaald
teknikën	techniek
dënohet	veroordeeld
dënohet	veroordeelde
dënohet	veroordeeld
dënohet	gestraft
dënohet	bestraft
dënohet	strafbaar
shkëputur	afgescheiden
shkëputur	losgemaakt
shkëputur	vrijstaand
shkëputur	losgekoppeld
shkëputur	vrijstaande
shkëputur	loskoppelen
shkëputur	verbreken
shkëputur	verbroken
shkëputur	losgekoppeld
shkëputur	afgesloten
prodhohet	produceerde
prodhohet	geproduceerd
prodhohet	geproduceerde
zeusit	zeus
split	splitsen
split	split
punonjës	medewerkers
punonjës	werknemers
punonjës	werknemer
punonjës	medewerker
jazz	jazz
interesant	interessante
interesant	interessant
viktima	slachtoffers
viktima	gewonden
viktima	slachtoffers
viktima	slachtoffer
biznesi	bedrijf
biznesi	zakelijk
komerciale	commerciële
komerciale	commercieel
hekurudhor	spoor
hekurudhor	spoorwegen
shm	shm
side	kant
side	zijde
side	side
side	zijkant
sheshi	vierkante
sheshi	vierkant
sheshi	plein
sheshi	speelveld
sheshi	speeltuin
sheshi	speelplaats
shumës	meervoud
hercegovina	herzegovina
kurani	koran
corse	corse
propozim	voorstel
propozim	voordracht
propozim	nominatie
propozim	nomineren
përkushtuar	gewijd
përkushtuar	toegewijde
përkushtuar	toegewijd
lyon	lyon
tarn	tarn
zvicerane	zwitserse
zvicerane	zwitsers
simbole	symbolen
kyç	key
kyç	sleutel
kyç	toets
përhapja	verspreiden
vota	stemmen
vota	stemmingen
shtrenjtë	dure
shtrenjtë	duur
fiat	fiat
ket	kath
ket	ket
lihtenshtajnit	liechtenstein
mbretëri	koninkrijk
über	über
stan	stan
stan	sem
guatemala	guatemala
sheshin	vierkante
sheshin	vierkant
sheshin	plein
oqeania	oceanië
mërgim	ballingschap
mërgim	verbanning
parlament	parlement
mer	mer
iliria	illyria
rinia	jeugd
rinia	jongeren
dasma	trouwfeest
dasma	bruiloft
dasma	huwelijk
check	controleren
check	check
check	controleer
poly	poly
germany	duitsland
menaxhimin	managen
menaxhimin	beheren
njëmbëdhjetë	eleven
njëmbëdhjetë	elf
njëmbëdhjetë	eleventh
njëmbëdhjetë	elfde
ngjarja	gebeurtenis
ngjarja	evenement
ngjarja	event
vëllezër	brothers
vëllezër	broeders
vëllezër	broertjes
vëllezër	gebroeders
vëllezër	broers
skocisë	schotland
motrat	sisters
motrat	zusters
motrat	zussen
motrat	zusjes
gjyqësor	justitiële
lutje	gebed
lutje	gebeden
lutje	gebed
lutje	bidden
enciklopedia	encyclopedie
benjamin	benjamin
fruta	vruchten
fruta	fruit
fruta	vrucht
fruta	vruchten
fruta	fruit
kushdo	iedereen
kushdo	iemand
jorge	jorge
gabime	fouten
gabime	vergissingen
gabime	fouten
gabime	vergissingen
tregimet	verslagen
tregimet	verhalen
tregimet	verhaaltjes
aksioneve	staak
aksioneve	voorraad
aksioneve	stock
logjike	logisch
logjike	logische
lëshon	scheidingen
lëshon	echtscheidingen
einer	einer
kryesia	voorzitterschap
julian	julian
jugperëndimore	zuidwest
jugperëndimore	zuidwestelijke
jugperëndimore	southwestern
jugperëndimore	zuidwest
jugperëndimore	zuidwesten
shndërruar	draaide
shndërruar	gedraaid
shndërruar	muteren
mediawiki	mediawiki
fal	vergeef
fal	vergeven
shpëtoi	gered
shpëtoi	bewaard
shpëtoi	opgeslagen
kultivuar	gekweekte
kultivuar	gekweekt
kultivuar	cultiveren
kultivuar	geteeld
kultivuar	gekweekt
emin	emin
njohje	herkenning
njohje	erkenning
kola	coke
kola	cokes
kola	cola
kola	cola
kola	kola
mbetjet	kliekjes
mbetjet	restjes
mbetjet	verspilling
mbetjet	afvalstoffen
mbetjet	afval
mbetjet	restanten
mbetjet	overblijfselen
mëson	verneemt
mëson	leert
mëson	leren
mëson	learning
kruja	crewe
kruja	krujë
futi	introduceerde
futi	ingevoerd
futi	geïntroduceerd
puy	puy
gregori	gregory
ukraina	oekraïne
rumune	roemeens
rumune	roemeense
koloni	koloniën
koloni	kolonies
koloni	kolonie
ngarkesa	laad
ngarkesa	laden
ngarkesa	cargo
ngarkesa	vracht
ngarkesa	lading
ngarkesa	laadt
ngarkesa	lasten
ngarkesa	verzending
ngarkesa	zending
dëme	beschadiging
dëme	beschadigingen
dëme	schade
individual	individu
individual	individueel
dyqane	boetieks
dyqane	winkels
vëlla	bro
vëlla	broeder
vëlla	broer
vëlla	broertje
përbërjen	compositie
përbërjen	samenstelling
hamburg	hamburg
hitleri	hitler
omanit	omaanse
bis	bib
bis	bis
përkthimi	vertalingen
përkthimi	vertalen
përkthimi	vertaling
partizan	partijdige
partizan	partijdig
eduard	edward
eduard	eduard
folklorike	folklore
mitrovica	mitrovica
humbjet	verliezen
humbjet	verlies
rregulluar	gearrangeerd
rregulluar	geregeld
thirri	belde
thirri	genoemd
thirri	gebeld
presidentin	president
presidentin	voorzitter
betejat	strijd
betejat	veldslagen
betejat	gevechten
dori	dori
hapja	openen
hapja	opening
shije	proef
shije	proeven
shije	smaken
shije	smaak
shije	proeft
shije	smaak
shije	smaakt
shije	smaken
sabah	sabah
normalisht	normaliter
normalisht	gewoonlijk
normalisht	normaal
shtrirja	extensie
shtrirja	verlenging
shtrirja	uitbreiding
koreja	korea
duda	duda
afat	term
afat	termijn
afat	deadline
dhjetorit	december
kesh	kesh
kesh	heb
kesh	hebben
eure	eure
kushtetutën	grondwet
kushtetutën	constitutie
trashëgimi	nalatenschap
trashëgimi	erfenis
trashëgimi	erfenis
trashëgimi	erfdeel
trashëgimi	erfenis
trashëgimi	patrimonium
trashëgimi	erfgoed
edi	eddie
edi	eddy
edi	edi
imazh	imago
imazh	beeld
imazh	afbeelding
villa	vakantiewoning
muskujve	spieren
muskujve	spier
producenti	producent
producenti	producer
peja	peja
beta	beta
beta	bèta
beta	beth
beta	betta
lufton	gevechten
lufton	strijd
lufton	worstelen
vila	huisje
vila	vila
vila	vakantiewoning
kuptime	betekenissen
shihni	zien
shihni	zie
clinton	clinton
lider	leider
lider	leader
turi	mok
turi	rondreis
turi	tour
turi	rondleiding
turi	tournee
caktua	aangesteld
caktua	benoemde
caktua	benoemd
taksat	belasting
taksat	belastingen
taksat	belasting
taksat	belastingen
luginë	vallei
identitetit	identiteit
aktorja	actrice
tregti	handel
tregti	handelsverkeer
tregti	handel
tregti	trading
hebrenjtë	joden
shton	voegt
funksionimin	functioneert
funksionimin	functionerend
funksionimin	functioneren
fushatë	campagne
fushatë	veldtocht
miku	vriendin
miku	vriend
portieri	conciërge
portieri	portier
portieri	keeper
portieri	doelman
portieri	keeper
pol	paulus
pol	paul
pol	hengel
pol	pole
pol	pool
pol	paal
pol	pol
muhamedi	muhammad
muhamedi	mohammed
mbretërit	koningen
majat	pieken
zbritur	geland
zbritur	landde
zbritur	aangeland
zbritur	aangevoerde
guelders	gelre
disney	disney
paralel	parallel
paralel	parallelle
shoqëritë	samenlevingen
nyje	node
nyje	knooppunt
nyje	knopen
nyje	knopen
nyje	knoop
sandbox	zandbak
moshen	moshe
bukuri	beauty
bukuri	schoonheid
grumbulluar	vergaarde
grumbulluar	vergaard
vrima	hole
vrima	gat
vrima	kuil
vrima	holes
vrima	gaten
ram	ram
ram	rammen
rezervë	spaar
rezervë	sparen
rezervë	reserve
piktori	kunstschilder
piktori	schilder
auvergne	auvergne
mesdheut	mediterrane
publikimi	publicatie
publikimi	publikatie
publikimi	bekendmaking
publikimi	publicatie
publikimi	uitgeverijen
publikimi	publiceren
publikimi	uitgeverij
psoe	psoe
murati	murad
marseille	marseille
ibm	ibm
mesit	middelste
mesit	middle
mesit	midden
mesit	midden
poitou	poitou
shkrimtare	schrijver
shkrimtare	schrijfster
shpata	lemmet
shpata	blade
shpata	mes
shpata	zwaard
shpata	zwaarden
shpata	degen
shpata	zwaard
xhiro	ride
xhiro	rit
arkitektonike	architectonische
arkitektonike	architectonisch
fidel	fidel
qeveritar	gouvernementele
christopher	christopher
christopher	christoffel
çuditshme	bizarre
çuditshme	bizar
iku	gone
komunitetet	gemeenschappen
kamboxhia	cambodja
njësoj	hetzelfde
njësoj	zelfde
njësoj	same
una	una
organizative	organisatorische
organizative	organisatorisch
organizative	organisatorisch
organizative	organisatorische
hamdi	hamdi
rrezeve	stralen
orët	openingstijden
orët	uren
orët	uur
orët	klokken
orët	horloges
pranvera	voorjaar
pranvera	lente
lojrat	games
lojrat	spelletjes
lojrat	spellen
loir	loir
sulmoi	aangevallen
nacionaliste	nationalistisch
nacionaliste	nationalistische
nacionaliste	nationalistisch
nacionaliste	nationalistische
aargau	aargau
mercedes	mercedes
ekspozuar	belicht
ekspozuar	bloot
ekspozuar	blootgesteld
ajror	antenne
vietnamit	vietnam
parma	parma
mblidhen	verzamelen
gojë	mond
gojë	monden
volkswagen	volkswagen
provë	test
provë	testen
provë	bewijzen
provë	bewijs
priti	gehost
priti	georganiseerd
theksohet	benadrukken
theksohet	onderstrepen
hesse	hessen
cher	cher
massa	massa
portin	bakboord
portin	haven
portin	poort
square	vierkante
square	vierkant
square	plein
moskës	moskou
infobox	infobox
proceseve	processen
johannes	johannes
reshje	neerslag
chan	chan
parandaluar	voorkomen
parandaluar	voorkom
kot	ijdel
kot	ijdele
kot	stom
kot	lamme
vertikale	verticaal
vertikale	verticale
prishtine	pristina
hapa	treden
hapa	stappen
hapa	stapjes
hungarez	hongaarse
hungarez	hongaars
liruar	los
liruar	losjes
liruar	losse
liruar	vrijgelaten
liruar	vrijgegeven
liruar	uitgebracht
liruar	bevrijd
mbuluara	bestreken
mbuluara	gedekt
mbuluara	bedekt
mbuluara	overdekt
mbuluara	gedekte
linux	linux
individë	particulieren
individë	individuen
benedikti	benedict
benedikti	benedictus
qyteza	stad
mode	kleding
mode	mode
vendimtare	beslissend
vendimtare	beslissende
vendimtare	doorslaggevend
vendimtare	cruciale
vendimtare	cruciaal
marc	marc
demir	demir
hasi	hasi
columbia	columbia
columbia	colombia
silva	silva
individ	individu
individ	individueel
veshjet	outfits
veshjet	kleding
veshjet	kledij
veshjet	kleding
veshjet	kleren
veshjet	kledij
bank	bank
avancuar	geavanceerd
avancuar	geavanceerde
avancuar	gevorderden
avancuar	advanced
avancuar	gevorderd
ndertuar	gebouwde
ndertuar	gebouwd
omer	omer
martini	martini
martini	maarten
martini	martin
siguria	veiligheid
siguria	beveiliging
siguria	veiligheid
vlerësimi	waardering
vlerësimi	taxatie
vlerësimi	waardebepaling
vlerësimi	waardering
vlerësimi	appreciatie
vlerësimi	evaluatie
vlerësimi	beoordeling
interwiki	interwiki
