категорија	kategori
претпоставка	andaian
корен	root
корен	akar
божица	dewi
задоволство	kepuasan
задоволство	keseronokan
задоволство	kesenangan
денис	denise
денис	dennis
денис	denis
уништен	dimusnahkan
уништен	hancur
невозможно	impossible
невозможно	mustahil
порталот	portal
развие	bangunkan
развие	develop
лук	luke
лук	garlic
камп	kem
камп	perkhemahan
камп	kemah
програмирање	pengaturcaraan
месечина	moonlight
месечина	bulan
месечина	moon
концертот	konsert
коските	bones
коските	tulang
ориентација	orientasi
реалноста	kenyataan
реалноста	reality
реалноста	realiti
провинции	provinces
провинции	provinsi
обичен	lumrah
обичен	common
кока	coke
кока	coca
осма	kelapan
мануел	manuel
економист	economist
барајќи	menuntut
харвард	harvard
дневно	harian
дневно	daily
струи	arus
солунски	salonica
базел	basel
цврсто	pepejal
цврсто	pejal
цврсто	padu
цврсто	ketat
цврсто	erat
цврсто	tegas
столбови	kolum
тронот	singgahsana
тронот	takhta
словенечки	slovenia
мол	mole
мол	mol
десетина	puluhan
десетина	sedozen
десетина	dozen
мпц	moc
мпц	mpc
салвадор	salvador
сребрени	perak
окото	eye
окото	mata
лингвистика	linguistik
надворешен	luaran
испратени	hantar
испратени	sent
испратени	dihantar
филаделфија	philadelphia
палеолог	palaiologos
австриски	austria
натпреваруваат	bersaing
натпреваруваат	bertanding
ѓоковиќ	djokovic
годишнината	anniversary
сама	bersendirian
сама	sendiri
сама	keseorangan
ефикасност	kecekapan
ефикасност	keberkesanan
талент	bakat
талент	talent
поема	syair
поема	puisi
повредени	cedera
повредени	injured
повредени	terluka
повредени	kecederaan
обвивка	lapisan
домашна	prt
домашна	domestik
домашна	homework
овци	biri
бистрица	bistrica
картички	kad
еволуција	evolusi
еволуција	evolution
сараево	sarajevo
зони	zon
комора	chamber
носорог	badak
носорог	rhinoceros
носорог	badak
претпријатие	enterprise
уништена	dimusnahkan
уништена	hancur
крајбрежје	pesisir
крајбрежје	coast
заговор	plot
заговор	konspirasi
чаршија	bazaar
чаршија	basar
кора	kerak
кора	cora
фирма	firma
фирма	tegas
тигар	tiger
тигар	harimau
ленти	kaset
оливер	oliver
душан	dušan
екернферде	eckernförde
предаде	dikhianati
предаде	mengkhianati
лудвигслуст	ludwigslust
вилсон	wilson
пара	pairs
пара	parra
пара	para
потврдува	menegaskan
потврдува	mengesahkan
возел	didorong
материјата	jirim
дигитални	digital
правна	perundangan
правна	legal
павел	pavel
достапен	available
достапен	tersedia
достапен	disediakan
достапен	didapati
густав	gustav
обединети	bersatu
обединети	united
деветта	kesembilan
дрвени	wooden
бомба	bomb
бомба	bom
одмазда	dendam
одмазда	pembalasan
одмазда	qisas
менување	menukar
менување	bertukar
примен	diterima
примен	inducted
дијаграм	diagram
дијаграм	rajah
православен	ortodoks
интересно	menarik
роми	romy
роми	roma
фишер	fisher
фишер	fischer
образовни	pendidikan
мекленбуршка	mecklenburgische
конвенција	konvensyen
квадратен	persegi
квадратен	square
квадратен	segiempat
грофот	kiraan
опишана	dihuraikan
опишана	digambarkan
опишана	diterangkan
гордон	gordon
сибир	siberia
геј	gay
внимателно	careful
лас	las
најстарата	tertua
испитувања	ujian
испитувања	peperiksaan
инфекција	jangkitan
ракомет	handball
валтер	walther
валтер	walter
алатка	radas
алатка	tool
алатка	alat
спор	pertikaian
спор	pertikaikan
означување	menonjolkan
означување	penonjolan
означување	penandaan
означување	tagging
оштетување	lesion
оштетување	kerosakan
ман	mans
ман	mann
чарли	charlie
комунистичка	komunis
знаења	ilmu
знаења	pengetahuan
преземање	mengambilalih
изградено	dibina
изградено	dibina
агенти	enquiry
агенти	siasatan
агенти	agen
агенти	ejen
поразени	ditewaskan
поразени	dikalahkan
поразени	defeated
полн	full
полн	kenyang
полн	penuh
про	pro
множина	majmuk
множина	jamak
реконструкција	shuffle
крим	crimea
подалеку	away
подалеку	jauhnya
криминал	jenayah
позади	belakang
киселини	acidic
месецот	bulan
персонал	kakitangan
персонал	kakitangan
персонал	staf
персонал	staff
сексуална	seksual
биро	biro
биро	meja
способен	berkebolehan
способен	mampu
поднесе	hantar
развиено	dikembangkan
развиено	dibangunkan
насловен	bertajuk
насловен	berjudul
еванс	evans
низок	rendah
низок	low
хокеј	hoki
испраќа	menghantar
прифаќање	penerimaan
режисери	pengarah
германците	jerman
долу	down
долу	kebawah
пештерата	gua
пештерата	grotto
персиски	persian
персиски	parsi
повикан	terpanggil
адаптација	adaptasi
насловена	bertajuk
насловена	berjudul
ентони	anthony
адреси	alamat
адреси	url
знаењето	ilmu
знаењето	pengetahuan
механизми	mekanisma
концентрација	pengkhususan
концентрација	kepekatan
пархим	parchim
легенди	lagenda
темпо	pace
темпо	tempo
тргнал	diketuai
нога	kaki
нога	kaki
нога	leg
господар	sifu
господар	master
закани	ugutan
закани	ancaman
свето	suci
свето	kudus
свето	holy
свето	keramat
интеграција	penyepaduan
интеграција	mengintegrasikan
манастирска	cloister
манастирска	monastic
швајцарски	switzerland
швајцарски	swiss
еквадор	ecuador
азот	nitrogen
саган	sagan
гитари	gitar
носители	pembawa
плаќа	pays
проза	prosa
танзанија	tanzania
новинари	wartawan
закажано	berjadual
закажано	dijadualkan
закажано	pelantikan
закажано	temujanji
арапите	arab
диоксид	dioksida
убава	cantik
убава	indah
неопходно	diperlukan
ограничување	hadkan
ограничување	had
ограничување	limit
ограничување	kekangan
шангај	shanghai
стакло	gelas
стакло	kaca
стакло	glass
дарвин	darwin
лев	lev
изведби	pertunjukan
фирми	firma
отпорот	perlawanan
отпорот	resistance
апостоли	rasul
апостоли	murid
подлога	latarbelakang
нападнат	menyerang
нападнат	diserang
уништи	musnahkan
уништи	merosakkan
летови	penerbangan
принцезата	puteri
принцезата	princess
интервенција	campur
трајковски	trajkovski
љубљана	ljubljana
џеј	jay
метро	subway
метро	metro
гаврил	gabriel
гаврил	jibrail
гаврил	jibril
младост	pemuda
младост	belia
дефинирана	ditakrifkan
дефинирана	ditakrif
означени	ditandakan
означени	tagged
означени	ditanda
означени	ditag
означени	ditandakan
означени	ditanda
леополд	leopold
неуспех	gagal
неуспех	gagal
неуспех	kegagalan
мирис	bauan
мирис	aroma
мирис	berbau
мирис	aroma
канадски	kanada
проверка	check
проверка	semak
проверка	chek
чука	berdebar
чука	degupan
чука	berdegup
ќерки	daughters
планети	planet
животи	nyawa
животи	lives
недостатокот	kekurangan
гватемала	guatemala
шеќер	gula
оперативни	beroperasi
оперативни	beroperasi
мода	fesyen
насловната	penutup
насловната	cover
заклучок	kesimpulan
сребрен	perak
плажа	beach
плажа	pantai
сметки	bil
сметки	akaun
хелсинки	helsinki
драган	dragan
подготовките	persiapan
лисабон	lisbon
патрик	patrick
херои	heroes
херои	pahlawan
херои	wira
доминација	dominasi
натпреварувачи	contestants
натпреварувачи	pesaing
темно	gelap
темно	lembap
подели	cerai
подели	split
подели	bahagikan
подели	bahagikan
бројки	digit
бројки	angka
бројки	tokoh
бројки	nombor
комерцијални	komersial
комерцијални	komersil
општества	masyarakat
марио	mario
резолуција	resolusi
резолуција	peleraian
подвид	subspesies
тајван	taiwan
препорачува	saranan
пен	penn
пен	pen
астрономија	astronomi
астрономија	falak
привлече	draw
привлече	cabutan
привлече	lukis
привлече	drew
печка	relau
печка	tungku
наменета	ditakdirkan
буџет	bajet
буџет	belanjawan
буџет	anggaran
нормална	normal
додатоци	aksesori
додатоци	supplements
додатоци	suplemen
пресметување	kira
пресметување	mengira
копија	menyalin
копија	copy
копија	salin
копија	salinan
доцна	terlewat
доцна	mendiang
доцна	late
доцна	lambat
доцна	larut
алмерија	almería
боцвана	botswana
платформа	platform
платформа	pelantar
дневник	jurnal
дневник	diary
дневник	diari
дневник	log
ориз	nasi
ориз	beras
бајазит	bayezid
началник	chief
началник	ketua
началник	kepala
началник	pesuruhjaya
монтреал	montreal
мешање	campurkan
мешање	gangguan
форд	ford
намалена	mengurangkan
намалена	terkurang
намалена	dikurangkan
пречки	rintangan
пречки	rintangan
цртежи	lukisan
цртежи	artwork
кат	lantai
кат	floor
комерцијален	komersial
комерцијален	komersil
дејв	dave
признавање	pengiktirafan
признавање	pengecaman
коефициент	pekali
втори	second
втори	kedua
удари	lejang
удари	strok
удари	pukulan
удари	tumbukan
елен	rusa
елен	ellen
забелешка	note
забелешка	nota
умре	died
најмала	terkecil
мускулите	otot
кавказ	caucasus
организам	organisma
мајстори	sifu
арнолд	arnold
григориј	gregory
механички	mekanikal
механички	mekanik
механички	mechanical
сара	sarah
сара	sara
баден	baden
откриено	menemui
пресметка	pengiraan
пресметка	mengira
предности	kelebihan
приштина	priština
селим	selim
купола	kubah
купола	dome
доделување	peruntukan
јар	yar
последиците	cubit
последиците	picit
последиците	akibatnya
собир	perhimpunan
собир	rally
собир	gathering
собир	perhimpunan
спогодба	perjanjian
распадот	putus
резерва	rizab
убаво	nice
греј	kelabu
греј	kelabu
греј	grey
флора	flora
докаже	buktikan
докаже	membuktikan
лопез	lópez
лопез	lopez
напаѓа	menyerang
напаѓа	attacking
верата	iman
корпус	corpus
корпус	kor
корпус	corps
монголски	mongolia
класика	clásica
класика	klasik
класика	klasik
класика	klasikal
класика	klasik
класика	classic
извршени	komited
спиење	tidur
спиење	sleeping
спиење	tidur
кери	kerry
кери	gary
кери	carrie
кери	keri
експедиција	ekspedisi
производители	pengeluar
производители	pengilang
негативно	negative
негативно	negatif
раси	ras
прекар	gelaran
гага	gaga
затвореници	cons
затвореници	napi
сиромашните	kesian
мечки	beruang
популарно	popular
популарно	popularly
популарно	trend
популарно	trending
популарно	tren
туристи	pelancong
младински	pemuda
младински	belia
судии	hakim
судии	referees
слем	banting
хебрејски	hebrew
хебрејски	ibrani
женева	geneva
галија	gaul
покриени	diliputi
покриени	covered
јупитер	musytari
јупитер	jupiter
прилика	majlis
подем	rise
подем	bangkit
опашка	buntut
опашка	ekor
опаѓање	tolak
опаѓање	mengurangkan
опаѓање	kurangkan
опаѓање	berkurangan
мит	mit
мит	mitos
мит	mit
митрополитот	metropolitan
дитмаршен	dithmarschen
табла	tablet
пратеници	timbalan
пратеници	deputi
пратеници	mps
морган	morgan
мачки	kucing
истражува	terokai
истражува	teroka
цврста	pepejal
цврста	pejal
цврста	padu
холмс	holmes
бит	bit
инвестиции	pelaburan
инвестиции	investment
инвестиции	pelaburan
потврдено	confirmed
потврдено	disahkan
потврдено	ditentusahkan
потврдено	disahkan
алабама	alabama
снимена	difilemkan
логички	logikal
логички	logik
претходни	terdahulu
претходни	sebelumnya
претходни	previous
дени	danny
теорема	teorem
референдум	referendum
тренд	trend
тренд	tren
специјалист	specialist
специјалист	pakar
храброст	keberanian
историчарите	sejarawan
подготвени	ready
подготвени	siap
египетски	mesir
релативност	relativiti
релативност	kerelatifan
откритие	menerokai
откритие	terokai
откритие	teroka
откритие	penerokaan
откритие	penemuan
откритие	discovery
пола	paula
пола	separa
пола	separuh
пола	haif
пола	half
хјустон	houston
топли	hangat
топли	suam
доверба	kepercayaan
доверба	keyakinan
доверба	kepercayaan
доверба	trust
шумски	hutan
бразилски	brazil
челик	baja
челик	steel
челик	keluli
интеракција	interaksi
интеракција	berinteraksi
интеракција	penglibatan
дама	dam
дама	lady
литературни	sastera
ниедна	tiada
италијанска	itali
однапред	advance
душа	jiwa
душа	soul
лебед	swan
лебед	angsa
џери	garry
џери	geri
џери	jerry
ресторани	restoran
ирина	irene
ирина	irina
декларација	perisytiharan
декларација	pengisytiharan
декларација	pengistiharan
канцелар	canselor
канцелар	kanselor
оперативен	beroperasi
оперативен	beroperasi
индустриска	industri
индустриска	industrial
индустриска	perindustrian
протести	bantahan
протести	bantahan
зевс	zeus
екипите	crews
екипите	krew
парче	boh
парче	piece
притоки	tributaries
алексеј	alexey
алексеј	alexei
алексеј	aleksey
алексеј	aleksei
атентатот	pembunuhan
телефон	phone
телефон	telefon
телефон	telephone
телефон	telefon
експеримент	percubaan
експеримент	experiment
експеримент	eksperimen
експеримент	ujikaji
бргу	cepat
бргу	laju
еди	eddie
еди	edi
еди	eddy
расказ	cerita
расказ	story
канчелара	cancellara
патувања	melancong
патувања	travel
патувања	pelancongan
патувања	kembara
патувања	perjalanan
патувања	trips
патувања	melancong
долен	turunkan
долен	lower
долен	bawah
долен	bawahnya
лоциран	bertempat
максимална	maksimum
максимална	maksima
детски	childish
заслуги	merit
последни	last
цевка	paip
тврдења	mendakwa
тврдења	tuntutan
бин	bin
бин	bean
бин	kacang
георгиев	georgiev
единаесет	eleven
единаесет	sebelas
врти	berpusing
врти	spin
бик	taurus
бик	bull
били	billy
били	billie
диего	diego
чаплин	chaplin
антика	antique
антика	antik
антика	antik
кабел	kabel
кабел	cable
фреквенции	frekuensi
обични	jelata
гледање	viewing
гледање	watching
гледање	menyaksikan
гледање	memerhati
гледање	menonton
модерен	moden
психолошки	psikologi
бон	bonn
бон	bon
потпишувањето	penandatangan
потпишувањето	menandatangan
нигерија	nigeria
папуа	papua
доминантна	dominan
хил	bukit
хил	hill
издавач	penerbit
воведена	diperkenalkan
воведена	berkenalan
ветер	angin
делајл	delisle
јамајка	jamaica
леопард	leopard
вероисповед	denomination
бруто	jijik
бруто	kasar
лутер	luther
пресметува	kira
фејсбук	facebook
квебек	quebec
амбасада	kedutaan
масачусетс	massachusetts
народните	rakyat
даблин	dublin
работно	job
работно	kerja
работно	bekerja
рајан	ryan
валенсија	valencia
остин	austen
остин	austin
комунисти	komunis
крајна	ultimate
крајна	muktamad
гостин	tetamu
кеш	kesh
кеш	cache
кеш	cash
хусеин	hussein
истрага	kuar
истрага	siasatan
истрага	penyiasatan
истрага	penyelidikan
истрага	siasatan
истрага	inquiry
соби	bilik
соби	room
холивуд	hollywood
арм	lengan
инфекции	jangkitan
пердуви	bulu
технолошки	technologically
трансформација	transformasi
трансформација	perubahannya
прозорец	tetingkap
прозорец	tingkap
почнаа	dimulakan
почнаа	bermula
одговорил	jawapan
одговорил	balasan
мускули	otot
мускули	muscle
мускули	otot
произлегуваат	stem
ревизија	audit
ревизија	pengauditan
ревизија	semakan
пештера	gua
негативен	negative
негативен	negatif
стан	kondo
стан	kondominium
стан	condo
стан	apartment
стан	pangsapuri
хор	koir
роб	rompak
роб	rob
роб	budak
рачно	manual
рачно	manual
чист	tulen
чист	murni
чист	pure
чист	bersih
одговорна	bertanggungjawab
злоупотреба	menyalahgunakan
злоупотреба	penyalahgunaan
злоупотреба	penderaan
злоупотреба	penyalahgunaan
алберто	alberto
шампионат	championship
шампионат	kejohanan
шампионат	kejuaraan
повикува	menelefon
повикува	memanggil
повикува	calling
циклуси	kitar
циклуси	kitaran
комнин	komnenos
даре	berani
даре	dare
седмата	ketujuh
здруженија	persatuan
ренесанса	renaissance
имигранти	pendatang
одржаа	berperingkat
казни	denda
казни	ayat
казни	hukuman
казни	azab
штутгарт	stuttgart
зеленчук	sayur
зеленчук	sayuran
зеленчук	sayur
зеленчук	sayuran
плодови	buah
плодови	fruits
додаток	tambahan
додаток	supplement
гарда	guard
гарда	pengawal
контакти	kenalan
зависни	bergantung
сними	dirakam
сними	direkod
еколошки	persekitaran
еколошки	ecological
апликација	aturcara
апликација	aplikasi
апликација	app
апликација	aplikasi
емиграција	emigration
скок	jump
скок	lompat
скок	lompatan
лизгање	skating
лизгање	luncur
спречување	mencegah
спречување	mencegah
спречување	cegah
спречување	pencegahan
ниш	nis
ниш	niš
франческо	francesco
индивидуална	individu
индивидуална	followers
состојки	bahan
грбови	punggung
индијана	indiana
постара	older
подготвен	ready
подготвен	siap
епир	epirus
лацио	lazio
пловдив	plovdiv
добивка	dapatan
добивка	gandaan
добивка	gain
чашка	piala
чашка	cup
чашка	cawan
жлезди	kelenjar
соработува	berkerjasama
победниците	pemenang
директорот	pengetua
белешки	nota
песок	pasir
длабока	deep
северозападна	northwestern
неапол	napoli
њутн	newton
зелени	green
зелени	hijau
фолк	rakyat
леонард	leonard
сем	sam
прием	kemasukkan
прием	kemasukan
прием	penerimaan
прием	persandingan
прием	reception
прием	resepsi
донесување	enakmen
синтеза	sintesis
куранот	quran
куранот	mengaji
чад	chad
чад	asap
подеднакво	merata
авторитет	autoriti
авторитет	authority
главното	utama
петре	petre
петре	jesse
вимблдон	wimbledon
тврдење	claim
тврдење	tuntutan
принцеза	puteri
принцеза	princess
документација	dokumentasi
подигната	dinaikkan
подигната	didirikan
сончеви	sunny
ита	gagah
парсонс	parsons
парсонс	pendita
играње	menari
играње	dancing
играње	bermain
играње	main
играње	playing
перформанси	performance
перформанси	prestasi
економско	ekonomi
прекин	sampukan
прекин	sampukan
прекин	suspension
прекин	penggantungan
урбан	urban
јоаким	joachim
допир	touch
допир	sentuhan
допир	sentuh
квадрат	persegi
квадрат	square
квадрат	segiempat
пријателство	persahabatan
потврда	kepastian
потврда	pengesahan
суштество	makhluk
суштество	mahluk
суштество	makluk
човечка	manusia
човечка	human
абу	abu
следејќи	mengikuti
следејќи	following
цврсти	pepejal
цврсти	pejal
цврсти	padu
делегати	delegasi
вклучување	penyertaan
фолклор	folklore
недостатоци	cela
недостатоци	kekurangan
недостатоци	deficiencies
недостатоци	kecacatan
атентат	pembunuhan
позитивна	positive
позитивна	positif
управник	warden
либан	lubnan
дискусии	perbincangan
дискусии	perbincangan
дискусии	diskusi
реклами	iklan
реклами	ads
најстар	tertua
најстар	sulung
најстар	eldest
блог	blog
андора	andorra
животински	haiwan
фузија	fusion
автопат	motorway
автопат	lebuhraya
автопат	highway
атлетика	athletics
јосип	josip
кино	kino
кино	movies
кино	cereka
кино	filem
кино	pawagam
кино	cinema
комуникации	komunikasi
комуникации	komunikasi
крзно	bulu
белгиски	belgium
норвешки	norway
ткива	tisu
ким	kim
дополнителен	tambahan
слаб	lemah
јулија	yulia
јулија	julia
јулија	juliet
интервал	sela
морис	morris
морис	maurice
производител	pengeluar
производител	pengeluar
производител	pengilang
норми	norma
поделено	dibagi
поделено	dibahagikan
поделено	dibahagi
изведен	dibawa
мичиген	michigan
комунистички	komunis
секојдневниот	everyday
избега	escape
пресмета	dikira
пресмета	kira
чека	menunggu
претпоставки	dugaan
банкарски	banking
банкарски	perbankan
знаел	knew
вегетација	tumbuhan
ернест	ernest
објавила	menerbitkan
противникот	lawan
зависат	bergantung
зависат	depend
зависат	hinge
јони	johnny
ознаки	tag
ознаки	tags
мобилни	mobile
мобилни	bimbit
правдата	keadilan
тешкотии	kesukaran
тешкотии	kesukaran
тешкотии	kesusahan
тотенхем	tottenham
родик	roddick
екстремно	amat
екстремно	teramat
екстремно	ekstrem
екстремно	melampau
задолжително	dikehendaki
задолжително	diperlukan
задолжително	wajib
задолжително	wajib
заробени	terdampar
заробени	tersadai
заробени	terjebak
заробени	terperangkap
фанови	peminat
впрочем	disamping
разговори	bercakap
разговори	perbualan
разговори	sembang
стандардна	piawai
стандардна	standard
рон	ron
додадени	ditambah
исполни	meet
исполни	bertemu
дебата	debat
далечина	jarak
чевли	kasut
социологија	ijtima
гени	gen
џорџија	georgia
уредувањето	menyunting
уредувањето	editing
уредувањето	suntingan
уредувањето	penyuntingan
ракопис	manuskrip
ракопис	naskhah
вистинско	real
транскрипција	transkripsi
вајт	wyatt
вајт	white
вајт	putih
вајт	whyte
католичка	katolik
библиотеки	pustaka
библиотеки	perpustakaan
загрозени	terancam
загрозени	terancam
загрозени	diancam
загрозени	ugutan
загрозени	mengancam
професија	kerjaya
професија	kerjaya
професија	profesion
тренерот	pelatih
тренерот	coach
тренерот	jurulatih
лак	lengkung
лак	arc
лак	lengkok
лак	berjemaah
лак	busur
лак	bow
уапсени	ditahan
уапсени	ditangkap
керамика	ceramic
керамика	seramik
керамика	seramik
маргарет	margaret
пресметки	pengiraan
дамјан	damien
наликува	menyerupai
латиница	latin
елиот	elliott
елиот	eliot
елиот	elliot
цевки	paip
цевки	tiub
цевки	tabung
физичко	gym
физичко	gim
физичко	jasmani
физичко	fizikal
разбере	fahami
бавно	perlahan
астероид	asteroid
кристина	christina
кристина	kristina
кристина	christine
кристина	cristina
кантри	country
кантри	negara
федерацијата	persekutuan
прости	memaafkan
прости	maafkanlah
мета	meta
мета	sasaran
мета	target
киро	kiro
бартон	burton
бартон	barton
педро	pedro
заштитник	protector
заштитник	pelindung
поетски	poetic
поетски	puisi
вежби	latihan
вежби	bersenam
вежби	latihan
вежби	senaman
специфична	spesifik
специфична	specific
специфична	tertentu
рига	riga
ланка	lanka
скулптури	arca
вајмар	weimar
брзини	kelajuan
делта	delta
фауна	fauna
реални	realistik
социјално	sosial
социјално	social
социјално	sosial
лихтенштајн	liechtenstein
слуша	mendengar
слуша	didengari
погон	pendorongan
погон	pontoon
едноставна	simple
едноставна	sederhana
прифатено	diterima
прифатено	accepted
пребарување	carian
пребарување	gelintar
обновување	pembaharuan
витенберг	wittenberg
пченка	jagung
пченка	jagung
банди	geng
банди	bundy
плазма	plasma
палма	palma
старост	usia
старост	umur
мелбурн	melbourne
економисти	economists
инспириран	inspired
инспириран	diinspirasikan
инспириран	diilhamkan
идеологија	ideologi
габи	gabby
габи	gaby
циа	cia
циа	cia
циа	cla
нервен	saraf
алегро	allegro
телефонски	telephone
телефонски	telefon
ослободени	dibebaskan
мртов	dead
мртов	mati
одра	oder
ривал	saingan
ривал	menyaingi
товар	kargo
товар	muatan
заменува	ganti
заменува	digantikan
роднина	relatif
роднина	cousin
роднина	sepupu
покасно	later
покасно	kemudiannya
покасно	nanti
свис	suisse
вештина	kemahiran
вештина	skill
мачка	cat
мачка	kucing
трансакции	transaksi
трансакции	transaksi
регионален	serantau
немири	kekecohan
немири	rusuhan
немири	keresahan
немири	rusuhan
оддалечен	remote
складирање	storan
авторските	hakmilik
палермо	palermo
печатење	print
печатење	cetak
печатење	percetakan
печатење	pencetakan
буенос	buenos
века	berkurun
трофеј	piala
трофеј	trofi
академик	akademik
слаба	lemah
термини	terma
внесување	import
внесување	impot
змии	ular
змии	viper
ракописи	manuskrip
ракописи	naskah
ракописи	manuskrip
ракописи	naskhah
оддалечено	remote
диви	liar
диви	liar
диви	biadab
гувернерот	gabenor
хотели	hotel
хотели	hotels
северот	utara
северот	north
кара	kara
кара	cara
прослави	perayaan
прослави	diraikan
служеле	menghidang
служеле	dihidangkan
капетанот	kapten
болоња	bologna
живите	living
директори	pengarah
директори	pengetua
омраза	kebencian
омраза	benci
омраза	benci
урбани	urban
поморски	maritime
поморски	maritim
забрзување	pecutan
забрзување	memecut
отвор	corong
отвор	terowong
трново	tarnovo
терористички	pengganas
терористички	terrorist
диско	disco
диско	disko
банкарство	banking
банкарство	perbankan
специфичен	spesifik
специфичен	specific
специфичен	tertentu
иствуд	eastwood
сектори	sektor
сфаќа	memahami
каеда	qaeda
судбина	destiny
судбина	takdirnya
судбина	takdir
судбина	nasib
гана	ghana
креирање	mencipta
креирање	penciptaan
креирање	mencipta
јадења	piring
јадења	pinggan
сопственици	pemilik
сопственици	owners
применета	gunaan
применета	dilaksana
применета	diterapkan
полни	full
полни	kenyang
полни	penuh
репутација	reputasi
капија	gate
споменат	disebut
споменат	disebutkan
ридови	hills
пареа	stim
пареа	kukus
маченици	syuhada
ограничено	limited
ограничено	terhad
ограничено	terhad
ограничено	dihadkan
реалност	kenyataan
реалност	reality
реалност	realiti
бременоста	kehamilan
напор	usaha
помогна	dibantu
непал	nepal
падне	fall
падне	jatuh
одобрување	approval
одобрување	kelulusan
одобрување	persetujuan
одобрување	sokongan
прекршување	pelanggaran
прилози	lampiran
дестинации	destinasi
теза	tesis
теза	thesis
професионално	profesional
професионално	professional
гробница	pusara
гробница	makam
мебел	perabut
мебел	perabot
мебел	furniture
пасишта	berihat
габриел	gabriel
габриел	jibrail
габриел	jibril
тренинг	latihan
тренинг	training
воз	keretapi
воз	kereta
воз	latih
аирес	aires
вклучено	disertakan
вклучено	termasuk
емитување	siaran
емитување	penyiaran
емитување	broadcasting
емитување	penyiaran
заменети	digantikan
заменети	diganti
инженери	jurutera
ираклиј	heraclius
почетна	bermula
почетна	memulakan
возење	ride
возење	tunggangan
возење	memandu
возење	pemanduan
возење	driving
невработеност	pengangguran
бих	bih
каиро	kaherah
брзи	laju
паркер	parker
засилување	backup
засилување	pengukuhan
максим	maksim
максим	maximus
максим	maxim
максим	maxime
предложи	dicadangkan
предложи	cadangkan
предложи	cadangkan
комплетно	sepenuhnya
писателка	penulis
десетици	puluhan
придружба	rombongan
придружба	escort
придружба	escort
клиент	client
клиент	klien
типичен	khas
просечно	purata
просечно	dipuratakan
загриженост	kebimbangan
загриженост	bimbang
загриженост	risau
загриженост	kebimbangan
вајлд	wilde
експлозија	sebaran
експлозија	letupan
експлозија	letupan
славните	selebriti
славните	celebrity
прими	menerima
непријател	musuh
непријател	musuhnya
непријател	bermusuhan
глумица	pelakon
железно	besi
железно	iron
апсолутна	mutlak
дер	der
раб	tepi
мисии	misi
камера	kamera
камера	camera
стопанство	dagang
стопанство	perdagangan
индивидуален	individu
индивидуален	followers
ланд	land
ланд	tanah
ланд	darat
ланд	kontang
флеш	flash
иконите	ikon
терминал	terminal
нигер	niger
духови	hantu
духови	roh
духови	arwah
духови	spirit
поблиску	closer
церемонија	upacara
броз	broz
недостиг	kekurangan
недостиг	kekurangan
забелешки	remarks
забелешки	nota
ефикасно	cekap
ефикасно	berkesan
ефикасно	efektif
ефикасно	cekap
наследен	mewarisi
наследен	diwarisi
лоза	vine
зелен	green
зелен	hijau
злосторства	jenayah
злосторства	kekejaman
археологија	arkeologi
мирување	melahu
бијонсе	beyonce
бијонсе	beyonce
грин	greene
сфера	sfera
живеалишта	habitat
живеалишта	residences
живеалишта	habitat
живеалишта	keugamaan
рог	rogue
рог	penyangak
рог	horn
католички	katolik
прес	tekan
прес	akhbar
убиства	pembunuhan
убиства	pembunuhan
убиства	pembunuhan
династии	dinasti
податок	data
маска	menyamar
маска	mask
маска	topeng
сива	kelabu
сива	grey
прогласи	diisytiharkan
прогласи	isytihar
прогласи	declare
прогласи	mengisytiharkan
жолто	kuning
дизајниран	direka
фановите	peminat
измама	hoax
измама	penipuan
измама	penipuan
измама	pemalsuan
измама	penipuan
измама	scam
фантастика	fiksyen
роуз	rose
североисточна	northeastern
есеј	essay
есеј	esei
есеј	karangan
петнаесет	fifteen
готски	gothic
возможно	munasabah
возможно	kemungkinan
радост	joy
радост	kegembiraan
часовникот	jam
паул	paulus
паул	paul
мотив	motif
мотив	motif
фокс	fox
фокс	rubah
варијација	variasi
кил	kiel
бронзени	gangsa
можен	munasabah
можен	kemungkinan
поток	strim
блејк	blake
гијом	guillaume
буш	semak
буш	bush
квалификации	kelayakan
бруклин	brooklyn
регент	bupati
помлад	younger
спроти	merentasi
спроти	seberang
магија	jampi
магија	eja
магија	ajaibnya
магија	magic
магија	sihir
магија	magik
четврток	khamis
нормален	normal
половите	jantina
грозје	anggur
експерти	pakar
дефинирање	mentakrifkan
дефинирање	mentakrif
трговец	peniaga
трговец	trader
трговец	jurujual
трговец	peniaga
трговец	pengedar
гери	garry
гери	gary
традиционален	traditional
традиционален	tradisional
бари	bari
руда	ore
отстапување	sisihan
офанзива	menyinggung
офанзива	kesat
офанзива	menjelikkan
неуспехот	gagal
неуспехот	kegagalan
органите	organ
потези	moves
грлото	tekak
грлото	kerongkong
малцинство	minoriti
визија	penglihatan
визија	visi
хауард	howard
петок	jumaat
рубе	roubaix
шон	shawn
шон	shaun
шон	sean
капела	kapel
феликс	felix
стратегии	strategi
ужива	menikmati
ужива	menikmati
ужива	enjoying
гренланд	greenland
електрично	elektrikal
електрично	eletrik
електрично	elektrik
електрично	electric
отвора	dibuka
емили	emily
сериозна	serious
еврејско	yahudi
сведочат	bersaksi
мешано	bercampur
мешано	campuran
мешано	mixed
мешано	dicampur
мешано	medley
хонг	hong
сонот	berangan
сонот	lamunan
прозорци	tetingkap
тина	tina
шестиот	keenam
гент	gent
