категорија	kategori
инфицирано	smittede
инфицирано	smittet
инфицирано	inficeret
амбриџ	nidkær
терапевти	terapeuter
бундестаг	forbundsdagen
леблебија	kikært
ослабувањето	dæmpning
чејни	chaney
чејни	cheney
завиткана	indpakket
џерико	jericho
австралијци	australiere
холизам	holisme
новалис	novalis
одметници	lovløse
одметници	overløbere
манипулатор	manipulator
руменило	rødme
руменило	rouge
филипинците	filippinere
кабриолет	sportsvogn
кабриолет	konvertible
кабриолет	cabriolet
таха	taha
лоце	lhotse
васили	vasili
волков	volkov
куќарка	kabine
куќарка	hytte
куќарка	kahyt
куќарка	kabinen
фрајхер	freiherr
заедништвото	samvær
алемани	alemannere
тротоар	fortovet
холст	holst
феи	fei
градиенти	gradient
градиенти	stigninger
градиенти	overgange
мекгваер	maguire
рохан	rohan
поплавен	oversvømmet
поплавен	oversvømmede
години,	år,
волинска	volyn
хамади	hammadi
плачеше	græd
плачеше	grædt
доктрините	doktriner
тиркиз	turkis
загадениот	forurenede
загадениот	forurenet
розо	roseau
џубокс	jukebox
кајуга	cayuga
денет	dennett
огар	trold
огар	trolde
вегенер	wegener
ветеринарни	veterinær
ветеринарни	dyrlæge
ветеринарни	veterinære
пазуви	armhuler
ињариту	iñárritu
бескорисно	uduelig
бескорисно	nytteløs
бескорисно	ubrugeligt
бескорисно	ubrugelige
бескорисно	ubrugelig
литографии	litografier
неправдите	uretfærdigheder
заладени	anspændt
заладени	anstrengte
заладени	anstrengt
фодор	fodor
берио	berio
екстремистички	yderliggående
екстремистички	ekstremistiske
витиг	wittig
глатко	problemfri
кумар	kumar
оправдание	begrundelse
оправдание	retfærdiggørelse
оправдание	berettigelse
алје	allier
карлин	carlin
киназа	kinase
бенињи	benigni
сатен	satin
сатен	satan
сатен	satans
љанос	llanos
субвенција	subsidier
субвенција	tilskud
годишникот	årbogen
годишникот	årbog
манирите	manerer
касапот	slagter
касапот	slagteren
тетки	tanter
ќесички	bundter
ментон	menton
црногорец	montenegros
црногорец	montenegrinske
црногорец	montenegrinere
вилниус	vilnius
субраманијан	subrahmanyan
ретимно	rethimno
дождлив	regnvejr
дождлив	regnfuld
башка	udover
пустошењето	desolation
холограм	hologram
радиација	bestråling
радиација	radioaktivitet
радиација	stråling
динго	dingo
лижат	slikker
лижат	slikke
бојкотираа	boykottet
неприродно	unaturlige
неприродно	unaturligt
бензен	benzen
сикорски	sikorski
заболекар	tandlægen
заболекар	tandlæge
подмолен	lumsk
подмолен	lusket
подмолен	lumske
подмолен	snigende
подмолен	lumsk
кориолисова	coriolis
херст	hearst
кокни	cockney
кибер	cyber
папараци	paparazzi
незаборавно	mindeværdig
незаборавно	uforglemmelig
поткопа	underminere
поткопа	underminering
поткопа	undergraver
поткопа	underminerer
поткопа	undergrave
тали	talley
тали	tully
креатинин	kreatinin
тајрон	tyrone
анегдотски	anekdotiske
марџ	marge
рабен	raben
јајниците	æggestokke
труе	surt
труе	stinker
труе	træls
паниониос	panionios
хулахопки	strømpebukser
прус	preuss
емре	emre
ровот	skyttegrav
собота	sobota
стекот	filet
вентилатор	respirator
вентилатор	ventilator
вентилатор	fan
рошел	rochelle
филимон	filemon
нелегитимен	uægte
довидување	farvel
моторизирана	motoriserede
малолетна	mindreårig
малолетна	mindreårige
изгаснати	slukket
лодердејл	lauderdale
остриги	østers
галама	støj
галама	larm
морсби	moresby
казал	casal
јавачите	ryttere
мерв	merv
злоупотребувани	mishandlet
злоупотребувани	misbrugt
злоупотребувани	misbrugte
саито	saito
гласач	vælgere
гласач	vælger
скола	scola
белведер	belvedere
белведер	pavillon
пакстон	paxton
хезболах	hizbollah
кригла	krus
кригла	fadøl
кригла	pint
кларендон	clarendon
алтруизам	altruisme
пиротехниката	pyroteknik
фасцинантен	fascinerende
бликсен	blixen
бермуди	bermuda
роха	rocha
грабна	greb
будали	fjolser
будали	tåber
монровија	monrovia
парализирана	lammede
парализирана	lammet
парализирана	lammede
парализирана	lammet
изморена	trætte
изморена	træt
изморена	trætte
понижи	ydmyger
понижи	ydmyge
ароганција	arrogant
ароганција	arrogance
синис	sinise
бригам	brigham
левијатан	leviathan
кетеринг	forplejning
кетеринг	catering
идиличен	idyllisk
пиридин	pyridin
герда	gerda
очекувајте	forventer
очекувајте	forvente
очекувајте	forvent
јоргован	syren
јоргован	laila
трпеливо	tålmodigt
лимонска	citronsyre
ризал	rizal
франкфуртер	frankfurter
фентон	fenton
лиен	leann
колберт	colbert
нечесна	uærligt
нечесна	uærlig
инг	ing
лекси	lexie
лекси	lexi
епи	epi
расне	gror
расне	vokser
планктон	plankton
навлаки	overtræk
навлаки	omslag
навлаки	dækker
копилиња	svinene
розмари	rosemary
розмари	rosmarin
загарантиран	garanteres
загарантиран	garanteret
загарантиран	sikret
загарантиран	garanterede
доаѓам	kommer
вакцинираат	vaccinere
реагираше	reagerede
реагираше	reageret
исламисти	islamister
вајсмен	weissman
насмеана	smiler
насмеана	smilende
лобира	lobby
викендичка	indgive
викендичка	logen
викендичка	sommerhus
викендичка	sommerhuset
викендичка	hytte
викендичка	gæstehus
прељубата	utroskab
андуин	anduin
мортенсен	mortensen
урибе	uribe
каспер	kasper
каспер	casper
скво	squaw
вилија	neris
хараре	harare
ниеве	nieve
шенау	schönau
харири	hariri
посреќни	lykkeligere
посреќни	gladere
штиглиц	stiglitz
стеф	stef
стеф	steph
храдец	hradec
брзаат	farende
милијардери	milliardærer
одѕив	valgdeltagelse
одѕив	fremmøde
одѕив	valgdeltagelsen
биогеографски	biogeografiske
зададениот	specificerede
зададениот	præciseret
зададениот	angivet
зададениот	specificeret
терористичко	terrorist
морисет	morissette
михаи	mihai
липецка	lipetsk
хулк	hulk
нематеријално	immaterielle
лојола	loyola
еделман	edelman
бое	valgkreds
бое	valgkredse
фирерот	führer
фирерот	føreren
фирерот	fører
фирерот	führer
ишикава	ishikawa
озбилно	alvorlige
озбилно	seriøst
озбилно	seriøs
озбилно	alvorlig
озбилно	alvorligt
озбилно	seriøse
озбилно	seriøst
озбилно	alvorligt
сезер	sezer
лорејн	lorraine
фетиш	fetish
теминк	temminck
чворови	knob
чворови	knuder
антипатија	antipati
андовер	andover
преправи	tilsidesat
локал	hangout
неважен	uvæsentligt
неважен	uvæsentlige
стегнат	anspændt
сирупи	sirup
агенди	dagsordener
девоншир	devonshire
серијализам	serialisme
маскенбал	maskerade
честит	glædelig
честит	merry
саркастично	sarkastisk
ембриологија	embryologi
мутуализам	mutualisme
херманс	hermans
лигаза	ligase
колберг	colberg
категорички	kategorisk
берета	beretta
балмер	ballmer
узурпатори	tilranet
итв	itv
уништувачи	destroyere
гванахуато	guanajuato
менаџира	uav
точак	bike
точак	cykel
точак	cyklen
гручо	groucho
парфимерија	parfumer
соучество	meddelagtighed
пожарникари	brandmænd
пожарникари	brandmænd
пожарникарот	brandmand
екскалибур	excalibur
пореметен	foruroliget
пореметен	forstyrret
пореметен	forstyrrede
пореметен	forstyrret
пореметен	rablende
санда	sanda
избоден	stukket
избоден	dolket
избоден	knivstik
баха	baja
мутира	mutere
жисје	jussieu
флорентино	florentino
страјк	strike
страјк	strejker
страјк	strejke
братејн	brattain
#во	#i
кеико	keiko
ранкин	rankin
флоренсио	florencio
булд	bould
супермодел	supermodel
хидалго	hidalgo
џеновски	genovesisk
фрекфентниот	overbelastede
фрекфентниот	overbelastet
паразитизам	parasitisme
бањање	bad
бањање	badekar
дарвиш	darwish
цхинвали	tskhinvali
тилапија	tilapia
преубава	smukt
преубава	smukke
преубава	smuk
преубава	smukkeste
ројтлинген	reutlingen
бандини	bandini
хенес	hoeneß
роанок	roanoke
спогодбите	traktater
спогодбите	traktaterne
догматски	dogmatisk
градиме	byg
градиме	bygge
градиме	build
поубави	pænere
поубави	sødere
мим	mim
туан	tuan
дремка	nap
дремка	lur
ослабениот	skrantende
иноватори	opfindere
засладувач	sødestoffer
засладувач	sødestof
трепка	blinker
трепка	blinkende
трепка	blinker
трепка	blinke
трепка	blink
себ	seb
гелар	gellar
септички	septisk
тврдоглавост	stædighed
золта	zoltán
шервуд	sherwood
срамежливо	generte
срамежливо	genert
напнат	anspændt
напнат	anspændt
напнат	anspændte
напнат	irritabel
испари	fordampe
шварцшилд	schwarzschild
прекривање	overlay
алатник	værktøjslinje
фелтон	felton
тимбукту	timbuktu
мајонез	mayonnaise
монтреј	montreuil
расипано	rådne
расипано	rådden
расипано	råddent
додворувачи	bejlere
хојт	hoyt
холгер	holger
карни	carney
униформирани	uniformerede
примерен	forbilledligt
примерен	eksemplarisk
примерен	eksemplariske
примерен	forbilledlig
вјелкополски	wielkopolski
етиопјани	etiopiere
ресетирање	nulstilling
ресетирање	nulstillet
ресетирање	nulstille
неизбежни	uundgåelig
неизбежни	uundgåeligt
неизбежни	uundgåelige
неизбежни	uundgåelig
неизбежни	uundgåeligt
неизбежни	uundgåelige
рга	rga
заградуваат	riste
добсон	dobson
џона	jonah
прошетките	sightseeing
мортен	morten
кадата	badekar
кадата	badekarret
кадата	badekar
ескобар	escobar
влошената	forværrede
влошената	forringet
анж	ange
крвопролевања	crips
пигмејци	pygmæer
брита	britta
хнк	hnk
микроформати	microformats
тоса	tosa
пикадили	piccadilly
ајатолах	ayatollah
емсланд	emsland
подруми	kældre
подруми	kældre
бежичен	trådløst
бежичен	trådløs
адамсон	adamson
фелиша	felicia
прислушување	aflytninger
прислушување	aflytning
астат	astat
хафниум	hafnium
неподготвени	uforberedt
прекинувачите	afbrydere
прекинувачите	skifter
баша	basha
каскадер	stuntmand
врескање	skrigende
врескање	skriger
врескање	skrige
врескање	skrig
врескање	skriger
врескање	skrige
врескање	skrig
тонажа	tonnage
друпал	drupal
причард	pritchard
вергара	vergara
мев	mev
кузнецова	kuznetsova
франковска	frankivsk
зам	ism
гаргамел	gargamel
куфери	kufferter
тежеше	vejet
тежеше	afvejet
тежеше	vejede
грифитс	griffiths
леонкавало	leoncavallo
енгелберт	engelbert
бифтек	bøf
блатер	blatter
молеше	tryglede
молеше	tiggede
тапа	sug
тапа	sut
тапа	sutte
тапа	stump
тапа	sløv
тапа	proppen
тапа	cork
тапа	prop
тапа	kork
тарзан	tarzan
јаначек	janáček
погодување	gætter
погодување	gætte
перчење	skadefro
колос	kolos
драстична	drastisk
драстична	drastiske
живописната	naturskønne
хедеби	hedeby
линдал	lindahl
џојстик	joystick
штетниците	skadegørere
штетниците	skadedyr
торвалдс	torvalds
сослушувања	retsmøder
сослушувања	høringerne
сослушувања	høringer
златарот	juveler
златарот	guldsmed
гиш	gish
дрзок	uforskammede
дрзок	uforskammet
дрзок	frækt
дрзок	frække
дрзок	fræk
дрзок	flabet
разбери	forstår
разбери	forstå
разбери	forstået
посреќен	lykkeligere
посреќен	gladere
дамаст	damask
пици	pizzaer
вухан	wuhan
праха	praha
трпелив	tålmodig
трпелив	patienten
трпелив	patient
дестабилизира	destabilisere
дестабилизира	destabiliserende
дестабилизира	destabilisere
премолчено	stiltiende
преговарачки	forhandler
преговарачки	forhandle
преговарачки	forhandling
келерман	kellerman
траумите	traumer
негирана	modbevist
бескорисна	uduelig
бескорисна	nytteløs
бескорисна	ubrugeligt
бескорисна	ubrugelige
бескорисна	ubrugelig
јенките	yankees
либке	lübke
њунес	nunes
захир	zahir
велман	wellman
терабајт	terabyte
утака	utaka
донеси	bring
донеси	medbring
донеси	hent
донеси	hente
посто	procent
мирисаат	lugte
мирисаат	lugt
мирисаат	duft
мирисаат	lugte
мирисаат	dufter
мирисаат	lugter
корекцијата	berigtigelse
корекцијата	udbedring
брунсвик	brunswick
наместено	møbleret
прелиминарен	foreløbigt
прелиминарен	foreløbige
прелиминарен	indledende
прелиминарен	foreløbig
блумингтон	bloomington
макон	macon
хјун	hyun
методист	metodist
риголето	rigoletto
палме	palme
шетланд	shetlandsøerne
прашко	duster
асизи	assisi
адил	adil
терабитија	terabithia
одеон	odeon
бармен	bartenderen
бармен	bartender
диого	diogo
кегни	cagney
фрис	friis
мултитаскинг	multitasking
деловник	regelsæt
патријархално	patriarkalsk
кубит	cubit
бертил	bertil
берењето	bøje
берењето	bøjning
формалности	formaliteter
гетата	slum
саад	saad
мјуриел	muriel
хадад	haddad
бомбаш	bombemanden
бомбаш	bomber
бомбаш	bombefly
имплозија	implosion
камачо	camacho
помни	mindes
помни	husker
помни	huske
помни	husker
лажи	lyve
лажи	løgn
лажи	lyver
пеорија	peoria
пиедад	piedad
апчињата	piller
вилкокс	wilcox
алесандра	alessandra
сонувачи	drømmere
тротер	trotter
придржувањето	efterlevelse
тија	thea
кругман	krugman
блуза	bluse
видовит	psykisk
видовит	synsk
нормализирана	normaliseret
дори	dory
санитет	sanitet
санитет	sanering
рука	ruka
снел	snell
далберг	dalberg
маринко	marinko
дајсон	dyson
туполев	tupolev
шутер	skytten
шутер	skytte
неважно	irrelevante
неважно	ligegyldig
неважно	irrelevant
лунден	lunden
пресреќен	henrykt
пресреќен	ekstatisk
ајкројд	aykroyd
дерг	derg
хенг	heng
сноуден	snowden
лудвигсбург	ludwigsburg
јануш	janusz
вообразен	nedladende
асинхрона	asynkron
шпремберг	spremberg
небитни	ofres
агилар	aguilar
советуваше	underrettede
советуваше	rådgivet
арамис	aramis
џејмстаун	jamestown
кнесет	knesset
инфициран	inficerede
инфициран	smittede
инфициран	smittet
инфициран	inficeret
фулгенсио	fulgencio
тарсус	tarsus
енки	enki
хипократовата	hippokratiske
шепоти	hvisker
шепоти	hviske
шепоти	hvisken
шепоти	hvisker
шепоти	hvisken
хаслер	hassler
гроѓиск	grodzisk
немезис	nemesis
садику	sadiku
ваџет	wadjet
монтоја	montoya
запленување	anfald
запленување	krampe
запленување	krampeanfald
запленување	kramper
запленување	anfald
запленување	krampeanfald
запленување	beslaglæggelse
централизира	centralisere
извика	råbt
извика	råbte
трансформери	transformatorer
трансформери	transformere
армагедон	armageddon
армагедон	dommedag
армагедон	ragnarok
шардоне	chardonnay
чапел	chapelle
чапел	chappell
чапел	chappelle
донели	donnelly
билан	bilan
соживување	nedsænkning
чекорат	stride
пополо	popolo
устите	munde
азимут	azimut
малден	malden
најкраткото	korteste
најкраткото	kortest
угарски	ugriske
имa	ima
чадори	paraplyer
роло	rollo
запомнет	husket
запомнет	huskes
запомнет	huskede
норберто	norberto
корин	corinne
депортирање	udvisning
мија	mia
дивокози	rupicapra
мултинационалната	multinational
мултинационалната	multinationale
мултинационалната	multinationalt
ајзек	isaak
ајзек	isaac
ајзек	isak
џампаоло	giampaolo
ките	ers
патил	patil
идиом	idiom
чаури	tarme
чаури	patroner
чаури	granater
чаури	skaller
чаури	patroner
шверцување	smugleri
шверцување	smugling
шверцување	smugler
шверцување	smugle
шверцување	smugleri
џипот	jeep
исечи	cut
исечи	skære
исечи	klippet
исечи	snit
исечи	klip
исечи	skåret
исечи	afgrøde
исечи	planteavl
исечи	beskæring
исечи	afgrøder
најчиста	reneste
најчиста	reneste
багажникот	bagagerum
багажникот	kuffert
багажникот	bagagerummet
осмоаголна	ottekantede
гучионе	guccione
телеграмата	telegram
пералта	peralta
нортамбрија	northumbria
стоичков	stoitjkov
ретинол	retinol
жос	jos
жос	joss
лури	lurie
кико	kiko
контрадикции	modsætningsforhold
контрадикции	selvmodsigelser
контрадикции	modsigelser
контрадикции	modsætninger
епинал	épinal
подравка	podravka
пролактин	prolaktin
харпун	harpun
унгер	unger
хајнес	haynes
денисов	denisov
драгон	xiaolong
ферера	ferrera
монсанто	monsanto
срамежливост	generthed
кинабалу	kinabalu
вратар	dørmand
поарно	snarere
ровненска	rivne
калибрација	kalibrering
витмен	whitman
расистичко	racistisk
расистичко	racist
расистичко	racistiske
расистичко	racister
екстрактот	essensen
екстрактот	essens
беобахтер	beobachter
месон	maison
врколаците	varulve
летаа	fløj
канун	kanun
сапуновидни	sapindales
маџид	majid
рае	rae
ијасент	hyacinthe
кебу	cebu
џулиан	julian
паг	pag
полиетилен	polyethylen
амано	amano
орозко	orozco
рампата	rampe
рампата	rampen
хоста	hosta
актинобактерии	aktinobakterier
вињета	vignet
патор	and
патор	ænder
патор	duk
патор	duck
верификацијата	verificerer
верификацијата	bekræfter
мече	bjørn
мече	bære
мече	bamse
мече	bjørne
доџерс	dodgers
доџерс	dodger
сванте	svante
санката	slæde
санката	slæden
санката	slæde
автоматизацијата	automatisering
автоматизацијата	automatik
елс	els
папајоану	papaioannou
послушник	håndlanger
валпол	walpole
експропријација	ekspropriation
напалм	napalm
ратдаун	rathdown
хоа	hoa
гила	gila
агро	agro
ципокрилци	hymenoptera
салал	salal
мерно	murnau
молик	molik
фенинг	fanning
опортунисти	opportunister
палеонтолозите	palæontologer
пцуење	bander
пцуење	forbande
пцуење	bandeord
браникот	kofanger
браникот	bumper
бескраен	endeløs
бескраен	endeløse
бескраен	uendelig
бескраен	uendeligt
бескраен	uendelige
инспиративни	inspirerende
фотелја	lænestol
резервоарите	reservoirer
буве	beauvais
лилонгве	lilongwe
лактам	lactam
апостолос	apostolos
збунето	forvirret
збунето	forvirrede
брикстон	brixton
ендокринологија	endokrinologi
најкус	korteste
најкус	kortest
гилфи	gylfi
корте	corte
мразев	hadet
мразев	hadede
хамбургери	burgere
хамбургери	hamburgere
хамбургери	burgere
прем	prem
гангстерски	gangster
гангстерски	gangsta
мостафа	mostafa
андо	ando
транквило	tranquillo
лусинда	lucinda
мултиетнички	multikulturelle
мултиетнички	multikulturelt
мултиетнички	multietnisk
оневозможени	handicappede
оневозможени	deaktiverede
оневозможени	deaktiveret
диносаурус	dinosaur
диносаурус	dinosaurus
матурска	prom
матурска	ballet
лобос	lobos
проколната	forbandet
свирепо	grusomt
свирепо	grusom
свирепо	grusomme
свирепо	ond
свирепо	ondt
свирепо	brutale
свирепо	brutalt
свирепо	brutal
хјусон	hewson
поткопување	underminere
поткопување	underminering
поткопување	undergraver
поткопување	underminerer
поткопување	underminere
поткопување	underminering
поткопување	undergraver
поткопување	underminerer
поткопување	undergrave
непроодни	ufremkommelige
пиронкова	pironkova
книжара	boghandler
книжара	boghandel
украденото	byttet
украденото	plyndre
неоплазија	neoplasi
каел	kael
преведи	oversætte
преведи	oversæt
зиг	zig
фрустрирачки	frustrerende
брандес	brandes
сенота	ferskvandshul
расклопен	adskilles
бабит	babbitt
гилјермо	guglielmo
брух	bruch
канабисот	cannabis
клеветење	mudderkastning
научена	lærte
научена	lært
фанатици	fanatikere
книжари	boghandler
книжари	boghandlere
елеци	veste
бим	beam
бим	bjælke
бим	stråle
виновно	skyldige
виновно	skyldig
преработувачки	oparbejdning
кафетерија	cafeteria
кафетерија	kantinen
кафетерија	kantine
тужител	sagsøger
сириза	syriza
сурфер	surfer
ортаци	kumpaner
торенс	torrance
леток	folder
леток	flyer
чекаа	ventet
чекаа	ventede
пастув	hingst
пастув	stud
пастув	tyr
губитниците	taberne
губитниците	tabere
кондон	condon
фамагуста	famagusta
брави	låser
брави	låse
агностицизам	agnosticisme
астро	astro
билирубин	bilirubin
безобразен	frækt
безобразен	frække
безобразен	fræk
безобразен	flabet
емулација	emulering
рајски	paradiset
рајски	paradis
рајски	paradise
инекции	indsprøjtninger
инекции	injektioner
бану	banū
излечил	kureret
излечил	helbredt
блеки	blackie
штос	spøg
деир	deir
караимски	karaim
бамако	bamako
рази	razi
расклопување	navi
хелсиншки	helsingfors
хелсиншки	helsinki
хобит	hobbit
радом	radom
абракадабра	abracadabra
диктаторите	diktatorer
оромо	oromo
кнежевствата	fyrstedømmer
курдска	kurdisk
курдска	kurdiske
диа	dia
известувачот	referent
известувачот	ordfører
исмаел	ismael
хауер	hauer
хаки	haki
пуиг	puig
халал	halal
сефови	pengeskabe
блекфут	blackfoot
повеќеслоен	flerlaget
газат	trampe
мансини	mancini
мородер	moroder
силикат	silica
дефанзивно	defensivt
урамнотежи	modvægt
стиропор	flamingo
исп	isp
поздравија	hyldet
арандел	arundel
нафтовод	rørledninger
нафтовод	pipeline
нафтовод	rørledningen
нафтовод	rørledning
бизнисменка	forretningskvinde
дезинформации	misinformation
бомбони	slik
бомбони	candy
бомбони	guf
азитромицин	azithromycin
лаење	gø
касуитсуп	qaasuitsup
зендер	xander
шамар	slag
шамар	lussing
шамар	smæk
хоркрукс	horcrux
харпо	harpo
ватнајекидл	vatnajökull
ирвајн	irvine
брентвуд	brentwood
патролираат	patruljerer
патролираат	patruljere
авторизиран	godkendt
авторизиран	autoriseret
авторизиран	bemyndiget
авторизиран	tilladt
саломе	salome
облечено	påklædt
облечено	klædt
кажуваш	fortæller
нуадибу	nouadhibou
одлета	fløj
бастиони	bastioner
пентаграм	pentagram
фантомски	phantom
фантомски	fantomet
фантомски	fantom
вандализира	vandalisere
вајман	weimann
тврдоглаво	stædigt
балиол	balliol
стодарт	stoddart
цезаре	cesar
хиршберг	hirschberg
станар	lejer
потписничка	underskriver
зед	zed
честити	kyskhed
лапис	lapis
бејнбриџ	bainbridge
тромбоцитопенија	trombocytopeni
миха	micah
карон	caron
карон	charon
даен	diaye
неразумен	urimelig
неразумен	urimelige
неразумен	urimeligt
саб	saab
бучен	larmer
бучен	larm
бучен	larmende
бучен	støjende
австроазиски	austroasiatiske
подеми	ups
саке	sake
слушав	lyttet
слушав	lyttede
исао	isao
хуелва	huelva
ловет	lovett
намуртен	gnaven
бовари	bovary
глеб	gleb
ирачаните	irakerne
ирачаните	irakere
штајнбах	steinbach
кодеин	codein
олигопол	oligopol
комфорт	trøste
комфорт	tryghed
комфорт	komfort
комфорт	comfort
комфорт	trøst
ортопедска	ortopædiske
метли	koste
сеприсутен	alvidende
почни	start
почни	starter
почни	begynd
почни	begynd
јакната	jakken
јакната	jakke
ланче	halskæden
ланче	halskæde
атак	angrebet
атак	angrib
атак	angriber
атак	angreb
зависниците	narkomaner
зависниците	afhængige
зависниците	misbrugere
зависниците	stofmisbrugere
шехерезада	scheherazade
бернандино	bernardino
бомбардерите	bombefly
кредо	credo
викерс	vickers
спонтаноста	spontanitet
океанографски	oceanografi
алхемичари	alkymister
морници	bump
морници	buler
#ако	#hvis
росас	rosas
алкот	alcott
аортен	aorta
осиромашените	forarmet
пумба	pumba
пунто	punto
хавели	haveli
фут	foote
пилули	piller
клирвотер	clearwater
бето	beto
магнусен	magnussen
понижувачко	ydmygende
зулендер	zoolander
корпа	kurv
корпа	kurven
корпа	skrald
емори	emory
брош	broche
стерна	sterna
алпака	alpaka
ганц	ganz
конструктивизмот	konstruktivisme
дилон	dillon
гудрун	gudrun
хулиганите	hooligans
подвлече	fremhævet
подвлече	understreget
уте	ute
циркониум	zirconium
затоплува	varmer
пругасти	stribet
фуртадо	furtado
беспрекорен	fejlfri
беспрекорен	fejlfrit
антофагаста	antofagasta
апартхејд	apartheid
елфриде	elfriede
злочини	forbrydelser
злочини	kriminalitet
дискредитира	miskreditere
гилермо	guillermo
имплицитната	underforstået
имплицитната	implicit
имплицитната	implicitte
бокерини	boccherini
мазур	mazur
бартоло	bartolo
неорганизирана	ustruktureret
нандо	nando
бло	blois
канури	kanuri
мелени	dash
мелени	bindestreg
мелени	streg
рурик	rurik
неподносливо	uudholdelig
неподносливо	uudholdeligt
дефектни	defekte
дефектни	defekt
институционализирани	institutionaliseret
институционализирани	institutionaliserede
слезовидни	malvales
полиглот	polyglot
микроклима	mikroklima
алабастер	alabast
јосемити	yosemite
франкл	frankl
хајаши	hayashi
незамисливи	utænkelige
незамисливи	utænkeligt
незамисливи	ufattelige
незамисливи	utænkelig
ремисија	eftergivelse
јамата	hul
јамата	pit
дрска	frækt
дрска	frække
дрска	fræk
дрска	flabet
метеоритите	meteoritter
кабуки	kabuki
фатос	fatos
слејд	slade
волер	waller
рандеву	mødestedet
лорсен	laursen
журки	fester
журки	feste
милостив	nådige
милостив	nådig
милостив	barmhjertige
милостив	barmhjertig
нормативно	normative
кревки	skrøbelig
кревки	skrøbelige
кревки	skrøbeligt
кревки	sart
кревки	sarte
кревки	sart
кревки	delikat
кревки	skrøbelig
бакни	kys
фенси	fornemt
фенси	smart
фенси	fancy
латакија	latakia
лихварите	pengeudlåner
блажени	velsignede
блажени	velsignet
блажени	blessed
корумпирана	korrupt
корумпирана	korrupte
факундо	facundo
говедски	kvæg
говедски	hornkvæg
кацига	hjelmen
кацига	hjelm
еротската	råddent
дрско	frækt
дрско	frække
дрско	fræk
дрско	flabet
дрско	frækt
дрско	frække
дрско	fræk
дрско	flabet
теодоракис	theodorakis
неждет	necdet
#не	#ikke
маламут	malamute
стоички	stoiske
непоправлива	uopretteligt
непоправлива	uoprettelige
непоправлива	uoprettelig
милисент	millicent
карерас	carreras
лавлејс	lovelace
комсомолск	komsomolsk
оломоуц	olomouc
галба	galba
сандер	sander
пулен	poulain
нтс	ntc
елиезер	eliezer
ќофтиња	kødboller
ќофтиња	frikadeller
пепер	peber
пепер	pepper
пепер	peberfrugter
слушајте	lyt
бамбара	bambara
шверцер	smugler
перин	perrin
перцептрон	perceptron
нантакет	nantucket
палеографија	palæografi
недоверливи	upålidelige
недоверливи	upålidelig
недоверливи	utroværdig
жеравовидни	tranefugle
лауренти	laurenti
есперанса	esperanza
дејмос	deimos
каприц	indfald
помагаа	bistået
помагаа	assisteret
колеман	coleman
калисто	callisto
сатоши	satoshi
фама	fama
маузер	mauser
формалдехид	formaldehyd
шамивче	lommetørklæde
румсдал	romsdal
лузната	arret
лузната	ar
капучино	cappuccino
теиде	teide
живеев	boet
живеев	boede
живеев	levede
живеев	levet
дигестивна	fordøjet
сметководители	revisorer
кајперов	kuiper
лилит	lilith
аластор	alastor
заклал	snuppet
заклал	snuppede
гранулоцити	granulocytter
спакуван	pakkes
спакуван	pakkede
спакуван	pakket
бродоградилишта	værfterne
бродоградилишта	værfter
бродоградилишта	skibsværfterne
бродоградилишта	skibsværfter
браник	kofanger
браник	bumper
#за	#for
пем	pam
светулки	ildfluer
лансинг	lansing
ликери	likør
житомир	zjytomyr
пржи	fry
пржи	stege
пржи	yngel
махагони	mahogni
илан	ilan
ливи	levy
ливи	afgift
запалија	lit
запалија	belyst
запалија	oplyst
запалија	tændt
запалија	oplyste
микрограми	mikrogram
докиќ	dokić
тотал	samlet
риг	rigg
мекгинис	mcguinness
пагоди	pagoder
ѓаволско	djævelske
јункер	junker
јункер	juncker
мејбел	mabel
австралијанецот	aussie
непријателско	fjendtlig
непријателско	fjendtlige
непријателско	fjendtligt
цнет	cnet
паризјен	parisien
кеи	kei
морнингсајд	morningside
недостојни	uværdige
недостојни	uværdig
садизам	sadisme
ласици	væsler
тошио	toshio
белуга	beluga
осакатена	vansiret
осакатена	lemlæstede
осакатена	lemlæstet
осакатена	krøbling
осакатена	lammet
пам	pam
порамни	tilpasse
бизарно	bizart
бизарно	bizarre
бизарно	bizar
патерици	krykker
заводник	avler
заводник	opdrætter
бригадир	brigadegeneral
пиреа	piræus
аскари	askari
панин	panin
виулица	snestorm
виулица	snestorm
бандит	bandit
бандит	banditten
автограм	autograf
антивирус	antivirus
птичарот	birdman
срање	lort
срање	shit
сталинизам	stalinismen
бригита	brigitta
салватор	salvatore
седер	seder
смирнов	smirnov
монкада	moncada
фернанд	fernand
марси	marcie
марси	marcy
време,	tid,
валиум	valium
смрзнати	nedfrosset
смрзнати	frosset
смрзнати	frossen
смрзнати	frosne
вулвата	vulva
бездомни	hjemløs
бездомни	hjemløse
ентитетите	enheder
бојкотира	boykot
олмо	olmo
монтро	montreux
маура	maura
прегледувач	fremviser
прегледувач	seer
прегледувач	browseren
прегледувач	browser
стејтам	statham
консултативен	rådgivende
тајминг	timing
нотинг	notting
пао	pao
ладилникот	radiator
ладилникот	køler
преживеаја	overlevet
преживеаја	overlevede
коцкеста	kubistisk
оствалд	ostwald
никомедиски	nikomedia
хини	heaney
воткинс	watkins
занаетчиското	håndværksmæssige
ципрас	tsipras
глендејл	glendale
арката	ark
арката	arken
