категорија	kategori
домар	jajal
домар	pesuruh
аламеда	alameda
дистопија	distopia
лонгјир	longyearbyen
фиока	laci
фиока	nampan
фиока	baki
незапирлив	unstoppable
асано	asano
селина	selina
посее	menabur
сиријците	suriah
премачкување	pengurapan
ома	oma
противам	mendurhakai
восхитувачки	mengagumkan
зејнеп	zeynep
грисом	grissom
ендимион	endymion
емери	emery
калдеира	caldeira
азнар	aznar
наштетува	merugikan
насмевки	senyum
насмевки	senyuman
насмевки	tersenyum
бомон	beaumont
мансон	munson
камбиасо	cambiasso
париш	parrish
глобулин	globulin
помилувани	diampuni
помилувани	dimaafkan
избирач	pemilih
избирач	pengambil
избирач	pemetik
пентоза	pentosa
искариот	iskariot
фалење	membual
рашед	rashed
сведочејќи	bersaksi
ратон	raton
декадентен	dekaden
питачи	pengemis
алергичен	alergi
хагар	hagar
елина	elina
флекс	flex
керолин	carolyn
еклезија	ekklesia
хрчаци	hamster
искрши	hancur
фира	fira
ауреа	aurea
импулсивен	impulsif
фризиска	friesian
мамет	mamet
потсетници	pengingat
кради	mencuri
кради	curi
енде	ende
хјалмар	hjalmar
агваскалиентес	aguascalientes
самец	single
самец	lajang
самец	jomblo
самец	tunggal
рунеберг	runeberg
нанчанг	nanchang
фрајерс	fryers
конд	conde
лажењето	berbohong
мултилатералните	multilateral
импотентен	impoten
диан	dian
иро	iro
парвати	parvati
дермот	dermot
ентерпрајс	enterprise
екстравагантно	boros
пензанс	penzance
нгујен	nguyen
танцувај	dance
танцувај	dansa
танцувај	tari
танцувај	menari
танцувај	tarian
танцувај	goyangan
танцувај	bergoyang
танцувај	sway
реструктуирањето	restrukturisasi
вилијамсбург	williamsburg
гат	gath
трентон	trenton
моносахарид	monosakarida
пукнал	pecah
пукнал	meledak
заиди	zaidi
субвенционирани	bersubsidi
зоврие	mendidih
зоврие	rebus
акцелератор	akselerator
ербиум	erbium
кротон	croton
чонг	chong
чарл	charl
зборувач	pembicara
блузи	blus
родан	rodan
поврзувач	penghubung
поврзувач	konektor
агентка	agen
агентка	agent
мта	mta
коленици	lutut
терцијални	tersier
апдајк	updike
ференги	ferengi
бурак	burak
аклан	aklan
некад	pernah
некад	ever
мангабеј	atys
костова	kostova
имела	mistletoe
голџи	golgi
мазар	mazar
брив	brive
вилд	ganja
вилд	gulma
траск	trask
пивница	brewery
штауфенберг	stauffenberg
зенг	zeng
егземи	eksim
чеснеки	cseszneky
пичка	pussy
пичка	vagina
пичка	penakut
пичка	pus
пичка	vagina
центрифуга	centrifuge
субрата	subrata
чантал	chantal
секуларизмот	sekularisme
тетум	tetum
агнон	agnon
манчо	mancha
следев	diikuti
стоув	stowe
лавразија	laurasia
стено	steno
тамир	tamir
сегундо	segundo
катехизам	katekismus
аплицирањето	mengaplikasikan
аплицирањето	menerapkan
буниште	dump
шанкер	bartender
генијалци	cerdik
јодл	jodl
инкриминирачки	memberatkan
шокантни	mengejutkan
лајшманија	leishmania
популистичка	populis
никотинамид	nikotinamida
терим	terim
ојстер	tiram
бахру	bahru
хипнотерапија	persalinan
матос	matos
апелираше	banding
тастери	keys
тастери	kunci
тастери	key
тума	tuma
колинсон	collinson
салама	sosis
мангалија	mangalia
кро	drc
кро	cro
ултрамарин	ultramarine
префрлања	rujukan
бегалецот	buronan
избегаа	lolos
лугер	luger
прашај	ask
прашај	tanya
прашај	minta
прашај	bertanya
прашај	tanyakan
оселтамивир	oseltamivir
гасеницата	ulat
лобираат	lobi
лобираат	lobby
аро	aro
репродуцирани	direproduksi
манлихер	mannlicher
вестингхаус	westinghouse
параноичен	paranoid
алтамира	altamira
маргејт	margate
приспивна	lullaby
бестрашни	dauntless
велма	velma
комшиите	tetangga
органометална	organologam
гербер	gerber
зимерман	zimmerman
ташна	dompet
ташна	tas
пиро	pyro
бесон	besson
земјани	bumi
фремптон	frampton
хедмарк	hedmark
посветам	mengabdikan
менло	menlo
ковасна	covasna
мејфилд	mayfield
нихат	nihat
бохајско	bohai
клеренс	clarence
гонзо	gonzo
боневил	bonneville
шанкара	sankara
карола	carola
вајсмилер	weissmuller
хавас	hawass
заид	zeid
гаден	nasty
хисаиши	hisaishi
акиф	akif
омлет	omelet
омлет	dadar
омлет	omelet
омлет	dadar
реализираа	mewujudkan
циган	gipsi
циган	gypsy
застрашувачко	menakutkan
застрашувачко	menyeramkan
застрашувачко	scary
застрашувачко	seram
добин	dobbin
сокриено	tersembunyi
сокриено	bathin
сокриено	disembunyikan
сокриено	hidden
темпе	tempe
семих	semih
дабари	beavers
фанте	fante
ленинистичка	leninist
оксли	oxley
длабнатина	gandeng
хистерична	histeris
еск	esque
лезли	leslie
вратната	karotis
ќелав	botak
вицови	candaan
вицови	gurauan
вицови	lelucon
јихлава	jihlava
колосална	kolosal
локни	ikal
педофили	pedofil
хартнет	hartnett
алтин	altin
такеши	takeshi
гужви	kerumunan
гужви	keramaian
гужви	ramai
каиш	tali
каиш	strap
каиш	belt
каиш	sabuk
цвангираи	tsvangirai
хатојама	hatoyama
киркук	kirkuk
гофан	goffin
зајцев	zaitsev
мегалаја	meghalaya
посад	posad
простагландин	prostaglandin
љунберг	ljungberg
детлев	detlev
отман	othman
еликсир	mujarab
еликсир	elixir
фотокопир	fotokopi
планер	perancang
планер	perencana
батаан	bataan
примаков	primakov
палома	paloma
гандолфо	gandolfo
шилинзи	shilling
такаки	takaaki
сењор	signore
сењор	senor
сењор	señor
сењор	senor
сењор	señor
фарид	farid
мимица	mimica
едмундс	edmunds
нкрума	nkrumah
холборн	holborn
неспоредлива	ditandingi
стисок	grip
стисок	genggaman
веселеил	bezaleel
уздите	raines
уздите	kekang
читаа	juling
ерг	erg
бејсингер	basinger
сачмарката	shotgun
промашува	meleset
фактури	faktur
олеснет	mereda
беназир	benazir
истражуваме	menjelajah
истражуваме	menjelajahi
истражуваме	jelajahi
истражуваме	jelajah
илјас	ilyas
хидетоши	hidetoshi
гарисон	garrison
гарисон	garnisun
опуштено	rileks
опуштено	santai
нито	nito
град}}	city}}
град}}	kota}}
ендотоксин	endotoksin
шиа	shia
вирална	viral
вирална	virus
висоцки	vysotsky
фахрудин	mustafić
инвентивни	inventif
стрина	bibi
стрина	tante
вилерс	villiers
хуманоид	humanoid
хенди	handy
хенди	berguna
рекетар	rocketeer
астрид	astrid
винифред	winifred
азеведо	azevedo
кенион	kenyon
роп	rop
арсе	arce
кинки	keriting
врх	vrh
појдовно	outbound
норингтон	norrington
метите	target
ерланд	erlend
мејтленд	maitland
елоквентен	fasih
алоис	alois
велез	velez
фордам	fordham
тсв	tsv
опијати	opiat
елендил	elendil
пософистицирана	mohsen
нептуниум	neptunium
ацех	aceh
ајнштајниум	einsteinium
квинто	quinto
енрон	enron
донат	donat
твор	sigung
прислушкувач	menyadap
освежувачки	penyegaran
освежувачки	menyegarkan
сирл	searle
скандиум	skandium
акаши	akashi
посум	kuskus
посум	possum
сдб	hdb
обложувањето	taruhan
обложувањето	bertaruh
вујна	bibi
вујна	tante
модрици	memar
модрици	memar
евагриј	evagrius
лижавче	lolipop
лижавче	lollipop
калабарзон	calabarzon
холис	hollis
колумбијците	kolombia
маме	mame
зацврстија	dipadatkan
кашла	batuk
петарди	petasan
дантес	dantes
котопакси	cotopaxi
коморовски	komorowski
беджих	bedřich
флемстидово	flamsteed
вци	vci
деактивира	dinonaktifkan
егзотично	exotic
егзотично	eksotis
егзотично	eksotik
конфучијанизмот	konfusianisme
претходеа	didahului
претходеа	mendahului
вжештена	dipanaskan
макри	macri
набљудувај	amati
етимолошка	etymological
босвел	boswell
кебот	cabot
чаршафи	lembaran
чаршафи	seprei
чаршафи	sprei
чаршафи	seprai
чаршафи	lembar
грозно	mengerikan
покахонтас	pocahontas
пуканки	popcorn
краставички	acar
краставички	acar
скруџ	gober
суперџет	superjet
пака	paca
трудо	trudeau
врни	hujan
запуштено	lusuh
сеизмометар	seismometer
тајванските	taiwan
најсиромашната	termiskin
егзибиционизам	eksibisionisme
интерферометријата	interferometry
нојон	noyon
стилисти	penata
педер	homo
педер	maho
педер	homo
педер	gay
крастава	bullfrog
пруденс	prudence
стилијанос	stylianos
кавагучи	kawaguchi
овалната	oval
авганистанци	afghan
толука	toluca
дурбар	durbar
форментера	formentera
приспособливоста	skalabilitas
михалис	michalis
лондон}}	london}}
безобразни	nakal
набил	nabil
информбиро	kominform
скокај	jump
скокај	melompat
скокај	loncat
скокај	lompat
колумбина	columbine
пратеника	deputi
хејке	heike
снајпс	snipes
филомена	filomena
торос	toros
таши	tashi
мока	moka
мока	mocha
извидниците	pramuka
срами	pemalu
срами	malu
урфа	urfa
индоктринација	indoktrinasi
паркур	parkour
глуконеогенеза	glukoneogenesis
мерц	merz
ендек	selokan
ендек	parit
мендлер	mandler
скривалишта	persembunyian
драгоцена	berharga
драгоцена	precious
гушна	memeluk
гушна	dipeluk
тартуфи	truffle
салунот	sedan
пижами	piyama
пижами	piyama
паданг	padang
рудин	rudin
крил	krill
сноб	sombong
бургиба	burquibah
витфилд	whitfield
наредија	berjajar
дебитански	debutan
вул	uhl
предадете	menyerah
прајм	prime
прајм	perdana
клонирани	kloning
авијатичари	penerjun
авијатичари	penerbang
хуу	hue
хуу	rona
кабалерос	caballeros
витингам	whittingham
забавиште	tk
забавиште	prasekolah
забавиште	tk
ционистите	zionis
бера	bera
песимисти	pesimis
сајпан	saipan
масатоши	koshiba
ретина	retina
ономатопеја	onomatope
никитин	nikitin
аурел	aurel
јерген	juergen
кајла	kayla
закочи	rem
вазопресин	vasopresin
викај	teriak
викај	berteriak
викај	teriak
коичи	koichi
озеро	ozero
евангелизам	penginjilan
русев	rousseff
чез	chaz
кувајтскиот	kuwait
иверсен	iversen
дваер	dwyer
сулфатот	sulfonat
грдотија	kejelekan
грдотија	keburukan
грдотија	naraka
факир	fakir
субверзивни	subversif
гастроентерологија	gastroenterologi
лиан	lian
аум	aum
скари	pemanggang
скари	panggangan
изобличени	terdistorsi
којоти	coyote
војислав	vojislav
менс	mance
седла	sadel
седла	pelana
хистерични	histeris
колсон	coulson
колсон	colson
саратога	saratoga
боки	boki
гаши	gashi
калдерата	aira
далма	dalma
брокман	brockman
акација	acacia
гребнатинки	goresan
винфрид	winfried
орду	ordu
фрактали	fractals
газиантепспор	gaziantepspor
зонгулдак	zonguldak
пујол	puyol
самсунспор	samsunspor
гарбер	garber
бодега	bodega
ашура	ashura
одисеас	odysseas
варанаси	varanasi
џакопо	jacopo
гаргано	gargano
бетесда	bethesda
свету	world
свету	dunia
синаптичките	sinaptik
притиснал	ditekan
хилариј	hilarius
риера	riera
корка	kerak
алојзиус	aloysius
дарежливост	kemurahan
бип	beep
бип	bip
авесалом	absalom
тиржо	turgot
пиктограм	piktogram
хубнер	hubner
бедуините	badui
капетане	kapten
кориолан	coriolanus
стампедо	diserbu
стампедо	penyerbuan
симеоне	simeone
ветровито	windy
ветровито	berangin
одстранета	dibatalkan
одстранета	diurungkan
мамци	umpan
мамци	bait
табуата	tabu
тајлор	tyler
дисфагија	disfagia
рсв	rsv
фреи	frei
претепување	mengalahkan
претепување	memukuli
претепување	pemukulan
претепување	berdebar
дошколување	ocs
марисол	marisol
мејс	mace
мејс	gada
мејс	mays
друже	sobat
друже	dude
друже	bung
испраќачите	pengirim
транспарент	panji
транспарент	banner
транспарент	spanduk
почетничка	pemula
почетничка	pemula
почетничка	rookie
фанфари	fanfare
естел	estelle
кодоши	memekik
кодоши	menjerit
хатај	hatay
минимуми	minimum
махони	mahoney
превара	penipuan
превара	scam
сарита	sarita
плексус	plexus
качулки	kerudung
хаменеи	khamenei
кочаели	kocaeli
будалите	bodoh
кабана	cabana
габро	gabbro
пасео	paseo
керин	kieran
џара	jarrah
берлинско	prg
коронарен	koroner
смк	wmc
ранецот	backpack
ранецот	ransel
ајлин	eileen
ајлин	aileen
беспомошна	berdaya
шамари	tamparan
шамари	menampar
извидница	intai
извидница	pengintaian
катана	katana
сиам	siam
ватра	vatra
папок	pusar
умните	berpikiran
серембан	seremban
инспиративно	menginspirasi
инспиративно	inspirasi
инспиративно	inspiratif
лаксатив	pencahar
барангај	barangay
нома	noma
баскервил	baskerville
дикаприо	dicaprio
мертезакер	mertesacker
лисичар	foxhound
атенеум	atheneum
леки	leckie
пум	pum
лесиг	lessig
брај	bri
рума	ruma
флорент	florent
клузо	clouseau
акламација	afiat
нтв	ntv
семан	seman
хилал	hilal
кроасани	croissant
аладин	aladdin
ајсмен	iceman
дулут	duluth
илона	ilona
манипулативен	manipulatif
ренџери	rangers
ренџери	ranger
пенсакола	pensacola
бубонската	pes
обрежан	disunat
лижење	menjilat
лижење	menjilati
кимел	kimmel
библии	alkitab
мозби	mosby
хобити	hobbit
бернис	bernice
жоспен	jospin
курва	pelacur
курва	hooker
курва	psk
курва	pelacur
курва	sundal
курва	pelacur
курва	sundal
неприлагодени	mahyong
бенто	bento
анто	anto
елано	elano
кучинг	kuching
танги	tanguy
росум	rossum
скарата	panggang
скарата	panggangan
скарата	pemanggang
скарата	grill
флоринда	florinda
редефинираат	redefinisi
мондо	mondo
римува	berima
римува	berirama
римува	sajak
протестирајќи	memprotes
протестирајќи	protes
клем	clem
допирај	touch
допирај	sentuhan
допирај	sentuh
викариџ	vicarage
окслејд	oxlade
алфхајм	alfheim
ајш	ayush
кинин	kina
фабиола	fabiola
ослабе	melemahkan
сеск	cesc
окампо	ocampo
тиквички	timun
лендл	lendl
пејлин	palin
абс	abs
симондс	simonds
магадан	magadan
лизгаво	licin
џибрил	jibril
историја}}	history}}
историја}}	sejarah}}
јарл	jarl
каламата	kalamata
ецио	ezio
гушкаат	memeluk
николаи	nicolai
давила	dávila
мурасаки	murasaki
шикибу	shikibu
костел	costel
егзит	exit
егзит	keluar
колажи	kolase
невробиологија	neurobiologi
плачењето	menangis
пренесете	menyampaikan
лте	lte
искривуваат	distorsi
јелоунајф	yellowknife
канцероген	karsinogen
онтогенеза	ontogeni
хомс	homs
применливоста	akuan
деси	desi
темпа	tampa
елса	elsa
брукхајмер	bruckheimer
замислувајќи	membayangkan
замислувајќи	berimajinasi
кловнот	badut
вестер	wester
дезориентиран	disorientasi
комедијантот	pelawak
комедијантот	comedian
комедијантот	komedian
информации}}	information}}
рино	rino
рино	reno
рино	badak
персевал	perceval
сурабаја	surabaya
шукур	şükür
сокриена	tersembunyi
сокриена	bathin
сокриена	disembunyikan
сокриена	hidden
кондензаторите	kapasitor
пипки	tentakel
макарони	makaroni
дунга	dunga
пикап	penjemputan
пикап	pickup
пикап	pengambilan
хава	hava
оков	obligasi
јамада	yamada
дивјаштво	kebiadaban
невротоксин	neurotoxin
алон	alon
сеферис	seferis
танга	thongs
танга	thong
вестланд	westland
хуанито	juanito
хидролошка	hidrologis
вотон	wotton
раза	raza
зелиг	selig
сукња	rok
сукња	skirt
филиус	filius
глабер	glaber
инсистирам	bersikeras
инсистирам	insist
вурцова	wurtz
дрон	drone
славиме	merayakannya
славиме	merayakan
славиме	merayakannya
славиме	merayakan
славиме	muliakanlah
славиме	rayakan
верне	vernet
америциум	amerisium
закатекас	zacatecas
метузалем	methuselah
гонди	gondi
собарка	pembantu
собарка	maid
собарка	housekeeping
квон	gwon
квон	kwon
утика	utica
стенсфилд	stansfield
опуштени	rileks
опуштени	santai
апуре	apure
елеазар	eleazar
бејлор	baylor
падобрани	parasut
хелмонд	helmond
појана	poiana
мава	coblos
мава	punch
мава	pukulan
кремлин	kremlin
фоменко	fomenko
ребаланс	menyeimbangkan
ротару	rotaru
дејд	dade
кунрад	coenraad
лауер	lauer
ајзенк	eysenck
најсувиот	terkering
шарма	sharma
пукалпа	pucallpa
постхумано	anumerta
џар	jar
џар	guci
џар	toples
прекумурски	prekmurje
букур	bucur
виц	joke
виц	lelucon
виц	guyonan
задави	mencekik
шкофја	škofja
циник	sinis
тробојка	tricolor
кракатау	krakatau
номинираше	menominasikan
песимист	pesimis
песимист	pesimis
тиу	tiu
хлоропласт	kloroplas
ретардирани	terbelakang
вајтхорс	whitehorse
забавуваа	terhibur
препелица	puyuh
утринско	pagi
утринско	morning
сонома	sonoma
жалосно	malang
жалосно	disayangkan
жалосно	sedih
жалосно	sad
хусто	justo
таверната	kedai
хајда	haida
хелихоптер	helikopter
хелихоптер	helicopter
хелихоптер	helikopter
хелихоптер	chopper
атеф	atef
ричер	reacher
катанео	cattaneo
грејвсенд	gravesend
блокатор	pemblokir
блокатор	memblok
блокатор	jammer
ферди	ferdi
омура	omura
алдер	alder
логи	logie
спојката	clutch
спојката	kopling
контрапродуктивно	kontraproduktif
биц	bic
сафрон	saffron
сафрон	kunyit
нудли	noddy
стомни	kendi
продавај	jual
продавај	sell
продавај	menjual
благословено	diberkati
благословено	diberkahi
благословено	blessed
благословено	terberkati
граби	melahap
голди	goldie
сонгајски	songhay
поенти	titik
поенти	poin
поенти	point
пензионерски	senior
пензионерски	keperawatan
пензионерски	perawat
пензионерски	menyusui
пензионерски	nursing
кјунг	kyung
кјунг	kyeong
ваг	wag
ваг	vag
стрихнин	strychnine
гелот	grease
вазелин	vaseline
бурџис	burgess
незгодни	janggal
незгодни	canggung
незгодни	kikuk
ерт	ert
герти	gerty
титу	titu
евреј	yahudi
марван	marwan
роснефт	rosneft
монархизам	monarkisme
мизорам	mizoram
снешко	snowy
бее	lebah
бее	bee
лулео	luleå
сусу	susu
казим	kazim
нингбо	ningbo
сандор	sandor
башиќ	dasar
башиќ	basic
инго	ingo
алона	alona
блицкриг	blitzkrieg
примаме	menerima
лерман	lerman
великодушна	pemurah
великодушна	dermawan
насмеани	smiling
насмеани	tersenyum
апф	apf
лажливец	pembohong
лажливец	bohong
лажливец	pendusta
дха	dha
катан	katan
воспитани	santun
послободни	freya
дачија	dacia
хомоним	homonim
амбисот	jurang
завртки	baut
барајас	barajas
нпо	npo
нпо	nederland
фројдовски	freudian
припаѓам	belong
припаѓам	milik
апа	apa
дрогира	membius
залажување	penyesatan
варава	barabas
спада	spada
грата	grata
емпатичен	berempati
меола	meola
манопски	manobo
гламурозна	glamor
ранија	rania
задницата	bokong
задницата	pantat
еуклид	euklides
хипертермија	hipertermia
марчена	marchena
шенкер	schenker
вермут	vermouth
бросови	rubiaceae
скениран	dipindai
јакути	yakut
испитувачи	interogator
флеровиум	flerovium
каун	kaun
пиџински	pidgin
ипох	ipoh
вало	vallo
џакузи	jacuzzi
семинаријата	seminari
риети	rieti
епиграфика	epigrafi
празнично	libur
празнично	holiday
празнично	liburan
празнично	meriah
донохју	donohue
уда	uda
врц	wrc
лемурите	lemur
кафетеријата	kantin
кафетеријата	kafetaria
дисахарид	disakarida
пасквал	pascual
казма	kazma
тофи	penarik
бренц	brenz
чудак	aneh
чудак	freak
летај	terbang
летај	lalat
летај	fly
мартејн	martijn
синапса	synapse
терапсиди	therapsida
сообраќајка	kecelakaan
сообраќајка	hse
хармон	harmon
твикенхам	twickenham
рор	rohr
телегласање	televoting
рокфорд	rockford
ограбувачите	perampok
карбуратор	karburator
халуцинира	berhalusinasi
супите	sup
лампуншки	lampung
тагување	berduka
елронд	elrond
њукомб	newcombe
испратете	kirim
испратете	send
испратете	kirimkan
екстремистите	ekstrimis
екстремистите	ekstremis
рафали	semburan
казахстанскиот	kazakh
гринвил	greenville
алоха	aloha
пикенс	pickens
демонологија	demonologi
танака	tanaka
разгорување	mewarnai
коутс	coates
бакна	dicium
бакна	mencium
врска}}	link}}
дамбо	dumbo
елиф	elif
прана	prana
моравица	moravica
ерман	erman
ард	ard
всадува	sisipan
всадува	sematan
чинук	chinook
уморно	lelah
уморно	kelelahan
уморно	capek
уморно	letih
плукаат	ludah
плукаат	meludah
миртовидни	myrtales
фаа	faa
кнудсен	knudsen
анаболички	anabolik
решеност	tekad
дискотеката	kalua
мекговерн	mcgovern
јок	yok
монагас	monagas
триглицерид	trigliserida
патрициа	patrizia
јети	yeti
јехова	yehuwa
шарлоа	charlois
меандра	meander
мушараф	musharraf
милослав	miloslav
џиџи	gigi
мориорски	moriori
ахмадинеџад	ahmadinejad
гани	gani
благовешченск	blagoveshchensk
послушен	taat
послушен	patuh
тилен	oksipital
пејот	peyote
алгеди	capricorni
амтрак	amtrak
мудис	murung
мудис	moody
панај	panay
мефисто	mephistopheles
никифоров	nikiforov
прозорчиња	wickets
шиф	schiff
куртизана	selir
дезертери	desertir
турет	tourette
вилет	villette
рето	reto
муси	musi
брајс	brice
падни	drop
падни	jatuhkan
рошфор	rochefort
гаридо	garrido
комесаријатот	komisariat
ротирањето	condong
силанпе	sillanpää
тош	tosh
алави	allawi
компресорот	kompresor
лове	bish
галена	galena
пролетаријат	proletar
ракуните	raccoon
ракуните	rakun
линделоф	lindelof
агва	água
амариља	amarilla
аргентино	argentino
заглавена	terjebak
заглавена	stuck
заглавена	macet
грицки	kudapan
грицки	crepe
грицки	camilan
грицки	kudapan
грицки	snack
грицки	cemilan
осаменик	penyendiri
кеслер	kessler
алхемичарот	alchemist
василе	vasile
гудинг	gooding
колонска	cologne
тарек	tarek
инвестирано	diinvestasikan
инвестирано	menginvestasikan
сведочеа	bersaksi
суперкомпјутер	superkomputer
рего	rego
лимузини	limusin
самад	samad
верверичка	tupai
верверичка	squirrel
верверичка	bajing
запалката	ringan
запалката	pemantik
мотола	mottola
ранкинов	rankine
рафи	raffi
рафи	rafi
шамијата	bando
демонстратор	peraga
демонстратор	demonstran
мердок	murdock
микроорганизам	mikroorganisme
тестери	penguji
апсолвент	alumni
арчински	archi
питом	jinak
питом	tame
липид	lipid
кастелнуово	castelnuovo
егзорцист	exorcist
меркали	mercalli
кордел	cordell
мукарам	mukarram
невнимателноста	kecerobohan
агон	agon
тето	bibi
тето	tante
урсус	ursus
кратења	pemotongan
гентски	ghent
двоумат	enggan
лудоста	kegilaan
акура	acura
илуминации	illuminations
лексингтон	lexington
сиота	ciotat
жоржет	georgette
томасон	thomason
јанку	iancu
коџи	koji
јонкерс	yonkers
даки	ducky
фовизмот	fauvisme
отсјајот	silau
полсон	paulson
светко	berkilau
светко	kilau
претпочитана	mengistimewakan
претпочитана	disukai
претпочитана	diutamakan
перуанци	peru
брифинг	briefing
брифинг	pengarahan
цадик	tzadik
хендикепираните	dinonaktifkan
хендикепираните	dimatikan
хендикепираните	nonaktif
риз	reese
дутра	dutra
микото	mikoto
амагер	amager
купанг	kupang
монтесори	montessori
лексус	lexus
равиндра	ravindra
турну	turnu
терин	taryn
маклин	macklin
толерирање	menoleransi
супермодели	supermodel
тетра	tetra
дрвосечачи	penebang
јолај	iolaus
ајла	ayla
еру	eru
квадранти	kuadran
куриозитети	keingintahuan
мариела	mariela
испотени	berkeringat
ческе	české
реоткуп	repo
стјуардесата	pramugari
паштета	pate
ејафјадлајекидл	eyjafjallajökull
табаско	tabasco
сајед	syed
бајден	biden
монтичело	monticello
беспомошен	berdaya
едина	edina
ралис	rallis
аскот	ascot
прател	abra
литвак	litvak
монолозите	monolog
сокото	sokoto
вудхал	woodhull
хроматин	kromatin
фортунато	fortunato
патина	patina
унуноктиум	ununoktium
маида	maida
викимапија	wikimapia
маринците	marin
маринците	marinir
исил	isil
пукотници	tembakan
зготви	dimasak
флека	noda
григс	griggs
бејбифејс	babyface
автократскиот	otokratis
кимбал	kimball
флитвик	flitwick
насдак	nasdaq
американизација	amerikanisasi
билокси	biloxi
вајсхаупт	weishaupt
мешајте	mix
мешајте	campuran
мешајте	campur
тиво	tivo
туарезите	tuareg
пукнала	pecah
пукнала	meledak
планерите	perencana
малиган	mulligan
зоопланктон	zooplankton
ангаур	angaur
гормли	gormley
канди	kandy
осетливо	peka
осетливо	sensitif
годрик	godric
ротман	rothman
арафурско	arafura
сезен	sezen
бањос	baños
кревачи	pengangkat
хинрих	hinrich
нанг	nang
кировоград	kirovohrad
синче	boy
синче	bocah
синче	nak
кангар	kangar
ненормален	gila
калед	khaled
ковингтон	covington
рамбује	rambouillet
целосноста	kelengkapan
деверо	devereaux
мунтенија	muntenia
поминете	oper
поминете	lulus
поминете	pass
лузер	pecundang
лузер	loser
валкири	valkyrie
мариел	mariel
монолит	monolith
хелманд	helmand
сабајле	pagi
сабајле	morning
просветли	mencerahkan
просветли	mencerahkan
бузек	buzek
тревојади	herbivora
ферментирано	fermentasi
каракалпачки	karakalpak
фатали	fatali
холографска	holografik
квадрига	quadriga
таби	tabby
камилио	camillo
бричи	mencukur
бричи	bercukur
бричи	dicukur
мексес	mexès
мериан	marian
актобинска	aktobe
ледер	leder
камарго	camargo
контингентот	kontingen
запатеро	zapatero
галиндо	galindo
читајте	bacalah
читајте	baca
читајте	read
читајте	dibaca
читајте	membaca
мима	mima
догуш	doğuş
алагоас	alagoas
колт	colt
потенцирам	tekankan
потенцирам	menekankan
дулгеру	dulgheru
оксана	oksana
фавела	favela
вежбајте	latihan
кандис	candace
мараи	marai
тормента	tormenta
сонуваш	memimpikan
сонуваш	bermimpi
курви	hooker
курви	psk
руеви	anacardiaceae
бистрината	kejelasan
бистрината	kejernihan
блокирај	blok
блокирај	block
блокирај	blokir
монтез	montez
импресионистичка	impresionis
лејден	leyden
бемба	bemba
инвалидската	karlstad
шикел	schickel
флорија	floria
акирејри	akureyri
руба	ruba
нието	nieto
винтроп	winthrop
септум	septum
пријатност	kehalusan
сержињо	serginho
тепихот	permadani
тепихот	karpet
соочуваа	diatasi
гарик	garrick
заборавете	lupakan
заборавете	lupa
заборавете	melupakan
келнерката	waitress
камба	kamba
хефнер	hefner
афјонкарахисар	afyonkarahisar
#јас	#saya
шепотат	berbisik
шепотат	bisik
шепотат	whisper
шепотат	berbisik
шепотат	bisikan
едноотворни	monotremata
балкененде	balkenende
бенавенте	benavente
оца	oca
рикеции	rickettsia
фриче	fritzsche
малт	malte
ленор	lenore
полифонијата	polifoni
иксбокс	xbox
евенкиски	evenki
частејн	chastain
блекер	bleecker
елдар	eldar
субјективитет	subjektivitas
саед	saeed
запиши	tulis
запиши	menulis
запиши	tulislah
запиши	menimpa
дисоцијациона	disosiasi
казимиров	casimir
катберт	cuthbert
беру	beru
барба	barba
ридигер	rüdiger
калифорниум	kalifornium
контрерас	contreras
поцрнува	menghitam
гранди	grundy
сакарја	sakarya
хаја	haya
вилберис	wilburys
махараџата	maharaja
политеја	politeia
котис	cotys
пехарите	cawan
сибугај	sibugay
калзада	calzada
потресени	terguncang
потресени	dikocok
моду	modu
бахадур	bahadur
валах	wallach
лајза	liza
нагел	nagel
вајц	weitz
пицеријата	pizzeria
монетаризам	monetarisme
петрол	bensin
психоактивните	psikoaktif
пневматика	pneumatik
некролози	obituari
штитоносец	esquire
кунс	koons
бнл	bnl
мандарина	jeruk
алстон	alston
педери	homo
рекомбинацијата	rekombinasi
велит	velit
килотон	kiloton
твитови	siulan
твитови	tweet
твитови	kicauan
фез	fez
рои	roi
казу	kazoo
грендел	grendel
варичела	staphylococcus
масира	memijat
баретки	baret
јадач	pemakan
јадач	kirik
јадач	pelahap
динуклеотид	dinukleotida
ускудар	üsküdar
метадон	metadon
антонини	antonini
лумумба	lumumba
еси	esi
араз	araz
георгеску	georgescu
комшија	tetangga
комшија	tetangga
рику	riku
предупредија	peringatkan
најпаметните	terpandai
најпаметните	terpintar
переци	pretzel
крисмас	natal
крисмас	christmas
простуваат	memaafkan
простуваат	pemaaf
окада	okada
воодушевувачки	mendebarkan
розалин	rosaline
јунге	junge
прагматични	pragmatis
енија	enya
бунило	mengigau
ломан	loman
фрич	frisch
веган	vegetarian
веган	vegan
кравченко	kravchenko
дешифрирано	diuraikan
новело	novello
хартинг	harting
макалу	makalu
саруман	saruman
раменици	pundak
раменици	bahu
литлтон	littleton
енрик	enric
земунскиот	zemun
карамелата	toffee
тенгку	tengah
подло	hina
подло	tercela
подло	cabul
комуницираме	berkomunikasi
љанкихуе	llanquihue
рби	rbi
херардо	gerardo
