kategória	kategori
kvety	bunga
rozdelený	dibagi
rozdelený	terbagi
kyslík	oksigen
zabezpečenie	mengamankan
zabezpečenie	security
zabezpečenie	satpam
zabezpečenie	sekuriti
zabezpečenie	keamanan
kolónie	koloni
kolónie	koloni
dopredu	forward
dopredu	maju
dopredu	teruskan
dopredu	depan
dopredu	ahead
dopredu	forward
dopredu	maju
dopredu	maju
dopredu	advance
drobné	tiny
drobné	kecil
drobné	mungil
prešli	berlalu
prešli	dilewati
prešli	lulus
súťaží	kompetisi
súťaží	kontes
súťaží	lomba
živé	live
živé	jalani
živé	langsung
davis	davis
pravidla	rules
pravidla	peraturan
pravidla	aturan
pravidla	kaidah
pravidla	peraturan
pravidla	aturan
pravidla	rule
snd	snd
kelly	kelly
východný	east
východný	timur
východný	timur
východný	eastern
tvrdenie	klaim
tvrdenie	mengklaim
plné	full
plné	kenyang
plné	penuh
výhľad	outlook
výhľad	melihat
výhľad	tampilan
výhľad	lihat
zriedkavé	langka
zriedkavé	rare
zriedkavé	jarang
polí	array
polí	bidang
polí	fields
polí	ruas
polí	kolom
nižšia	turunkan
nižšia	lower
nižšia	rendahkan
výrobcovia	produsen
výrobcovia	produser
výrobcovia	manufaktur
výrobcovia	produsen
ocele	baja
ocele	steel
ocele	steels
vystúpenia	pidato
vystúpenia	penampilan
vystúpenia	pertunjukan
vystúpenia	penampilan
vystúpenia	tampil
vystúpenia	gigs
plný	full
plný	kenyang
plný	penuh
sound	sound
sound	suara
administratívna	administratif
vopred	maju
vopred	advance
christopher	christopher
psov	anjing
dojem	tayangan
dojem	kesan
chrbát	kembali
chrbát	balik
chrbát	mundur
chrbát	back
chrbát	belakang
zdravie	kesehatan
xvi	xvi
corporation	perusahaan
corporation	corporation
corporation	korporasi
prístroj	perangkat
prístroj	peranti
prístroj	mesin
prístroj	aparat
tvoriť	tulis
feat	feat
malina	malina
malina	raspberry
mit	mit
nick	nick
tlač	tekan
tlač	pers
tlač	press
tlač	cetak
tlač	percetakan
tlač	pencetakan
tlač	mencetak
tlač	cetak
majiteľ	owner
majiteľ	pemilik
majiteľ	pemiliknya
gabriela	gabriela
zodpovedný	bertanggungjawab
johnny	johnny
miloslav	miloslav
hodnotenie	peringkat
hodnotenie	penilaian
hodnotenie	rating
hodnotenie	evaluasi
hodnotenie	penilaian
diery	lubang
diery	hole
diery	lobang
diery	lubang
tlače	tekan
tlače	pers
tlače	press
rovná	setara
rovná	sederajat
rovná	sama
rovná	setara
rovná	sederajat
úradník	official
úradník	resmi
úradník	opsir
úradník	petugas
úradník	perwira
úradník	officer
arch	lengkungan
arch	arch
korunovaný	dimahkotai
korunovaný	dinobatkan
lawrence	lawrence
epizóda	episode
témou	topik
témou	theme
témou	temanya
témou	tema
maritimes	maritimes
nemocnici	hospital
nemocnici	rs
prostějov	prostějov
matúš	matius
matúš	matthew
potrebuje	kebutuhan
digitálne	digital
zistiť	deteksi
zistiť	mendeteksi
lesná	hutan
lesná	forest
osobe	person
osobe	orang
organizáciu	organisasi
organizáciu	organisasi
sad	grove
sad	orchard
sad	kebun
sad	sedih
sad	sad
ázijských	asian
ázijských	asia
legenda	legend
legenda	legenda
koruny	mahkota
koruny	crown
kresťanské	christian
kresťanské	kristiani
kresťanské	kristen
symfónia	simfoni
symfónia	symphony
kráľovská	royal
končatiny	tungkai
dei	dei
navrhnutý	dirancang
navrhnutý	merancang
navrhnutý	didesain
navrhnutý	diusulkan
navrhnutý	mengusulkan
využívať	mengeksploitasi
využívať	eksploitasi
matt	matt
prijali	diterima
sledovať	lacak
sledovať	trek
sledovať	track
sledovať	menonton
sledovať	watch
sledovať	tonton
sledovať	mengikuti
sledovať	follow
sledovať	ikuti
editor	penyunting
editor	redaksi
editor	editor
editor	komposer
editor	penyusun
organizátor	penyelenggara
organizátor	organizer
organizátor	organiser
hrdinov	heroes
hrdinov	pahlawan
vyvinutý	dikembangkan
vyvinutý	mengembangkan
vyvinutý	berevolusi
vyvinutý	evo
agentúry	agency
agentúry	agen
agentúry	agensi
agentúry	badan
agentúry	agen
agentúry	lembaga
agentúry	agensi
predná	front
predná	depan
laurence	laurence
audio	audio
debut	debut
debut	debutnya
rose	rose
rose	mawar
volebné	pemilu
nezávislý	independen
nezávislý	independent
nezávislý	mandiri
predstavený	disajikan
predstavený	dihadirkan
odísť	tinggalkan
odísť	meninggalkan
horský	gunung
horský	mountain
horský	pegunungan
predaja	penjualan
predaja	sales
cár	tsar
princípy	prinsip
albrecht	albrecht
súhlasím	setuju
zúčastniť	menghadiri
zúčastniť	hadiri
zúčastniť	dampingi
zúčastniť	berpartisipasi
okraj	margin
okraj	marjin
okraj	edge
okraj	tepi
okraj	tepian
okná	windows
okná	jendela
colorado	colorado
čiary	line
čiary	baris
čiary	garis
čiary	baris
čiary	lines
čiary	garis
expedícia	ekspedisi
expedícia	ekspedisi
komora	chamber
komora	kamar
chcem	ingin
chcem	inginkan
chcem	pengen
chcem	mau
argentíny	argentina
felix	felix
ariel	ariel
najdôležitejšie	highlight
najdôležitejšie	sorot
najdôležitejšie	highlights
najdôležitejšie	sorotan
zvláštne	aneh
zvláštne	weird
zvláštne	aneh
zvláštne	strange
zvláštne	aneh
zvláštne	ganjil
kozmického	kosmis
kozmického	kosmik
technológia	teknologi
chapelle	chapelle
platne	pelat
platne	plat
platne	piring
platne	lempeng
platne	pelat
platne	plat
platne	catatan
platne	rekor
platne	records
hlasy	suara
hlasy	voting
hlasy	suara
hlasy	ips
javy	jaktim
javy	jawa
javy	java
javy	fenomena
vytvorí	menciptakan
bang	bang
starosta	walikota
starosta	mayor
suchý	dry
suchý	mengeringkan
suchý	kering
suchý	keringkan
príjem	asupan
príjem	pendapatan
príjem	kuitansi
príjem	resi
príjem	penerimaan
príjem	resepsi
príjem	pendapatan
príjem	penghasilan
príjem	pemasukan
príjem	income
rytierov	ksatria
rytierov	knights
rytierov	kesatria
upravený	dikondisikan
upravený	disesuaikan
mláďatá	cubs
kniežatstvo	kepangeranan
ochorenia	penyakit
ochorenia	penyakit
ochorenia	penyakit
zavedenie	memperkenalkan
zavedenie	perkenalan
zavedenie	pengenalan
zavedenie	pendahuluan
zavedenie	pengantar
obal	packaging
obal	pengemasan
obal	kemasan
hod	melempar
hod	lemparan
hod	lempar
hod	throw
slávnostne	meriah
krízy	krisis
krízy	krisis
krízy	crisis
dôkazy	buktinya
dôkazy	bukti
dôkazy	pembuktian
dôkazy	bukti
over	over
daroval	sumbangan
daroval	disumbangkan
daroval	menyumbang
speváka	penyanyi
speváka	singer
cache	singgahan
cache	cache
cache	tembolok
wall	wall
wall	tembok
wall	dinding
výhodou	keuntungan
výhodou	keunggulan
karta	tab
karta	card
karta	kartu
stena	wall
stena	tembok
stena	dinding
chlorid	klorida
rozprávky	kartun
miliardy	milyar
miliardy	miliar
miliardy	miliaran
miliardy	milyaran
miliardy	miliar
oddelené	dipisahkan
oddelené	dipisah
oddelené	berpisah
oddelené	terpisah
oddelené	pisahkan
oddelené	memisahkan
oddelené	dipisah
opava	opava
zakladateľov	pendiri
konať	bertindak
konať	bertindaklah
konať	act
najbližšie	terdekat
najbližšie	terdekat
povinnosti	kewajiban
štvrtá	keempat
screen	screen
screen	layar
usd	usd
umelecká	artistik
wien	wien
wien	wina
potvrdenie	validasi
potvrdenie	konfirmasi
potvrdenie	pengakuan
potvrdenie	sertifikat
potvrdenie	mengonfirmasi
potvrdenie	konfirmasi
dan	dan
nútený	dipaksakan
nútený	dipaksa
nútený	paksakan
nútený	terpaksa
napísať	tulis
napísať	menulis
napísať	tulislah
napísať	tulis
kalendár	kalender
tvár	muka
tvár	wajah
tvár	face
kláštore	vihara
kláštore	biara
kláštore	biara
kríza	krisis
kríza	crisis
orange	orange
orange	jingga
orange	jeruk
orange	oranye
protokol	protokol
vnútorný	internal
vnútorný	batin
vnútorný	inner
drží	mtq
drží	menahan
drží	memegang
drží	holding
vyrábať	menghasilkan
vyrábať	memproduksi
klasická	klasik
klasická	klasik
klasická	classic
latinskej	latin
vlak	train
vlak	kereta
jednota	bhinneka
jednota	unity
jednota	persatuan
jednota	kesatuan
jednota	kekompakan
doktorát	doktor
špecifické	spesifik
špecifické	tertentu
špecifické	khusus
scéna	adegan
scéna	scene
blízke	terdekat
blízke	sekitar
zaujímavosti	menarik
zaujímavosti	atraksi
herbert	herbert
rafael	rafael
leto	summer
dostupný	tersedia
silver	perak
silver	silver
mlyn	kincir
mlyn	mill
mlyn	penggilingan
mlyn	pemintalan
viem	tau
viem	ketahuilah
viem	kenali
viem	ketahui
viem	tahu
viem	kenal
singles	tunggal
typicky	biasanya
typicky	khas
typicky	tipikal
zamerané	fokus
zamerané	terfokus
hdp	gdp
hdp	pdb
pevné	solid
pevné	padat
zelené	green
zelené	hijau
široká	luas
široká	lebar
široká	wide
široká	luas
são	são
zástupcovia	deputi
zástupcovia	agen
zástupcovia	perwakilan
moderný	modern
francesco	francesco
mandát	mandat
prejavy	pidato
prejavy	manifestasi
kontroly	kontrol
kontroly	mengontrol
kontroly	kendali
kontroly	inspeksi
kontroly	cek
vybrané	diunggulkan
vybrané	ditampilkan
vybrané	unggulan
vybrané	feature
vybrané	dipilih
vybrané	terpilih
dánska	denmark
dánska	denmark
milión	juta
milión	million
milión	sejuta
boys	boys
producenti	produsen
producenti	produser
diskusiu	diskusi
set	tetapkan
set	set
set	setel
set	atur
spôsoby	modalitas
spôsoby	cara
spôsoby	metoda
spôsoby	metode
dosiahnutie	menjangkau
dosiahnutie	mencapai
dosiahnutie	pencapaian
dosiahnutie	prestasi
dosiahnutie	berprestasi
dosiahnutie	mencapainya
dosiahnutie	mencapai
dosiahnutie	meraih
syndróm	syndrome
syndróm	sindrom
individuálne	individual
individuálne	individu
individuálne	individual
individuálne	perorangan
pravdy	kebenaran
pravdy	truth
iau	iau
písmen	letters
písmen	huruf
software	software
demo	demo
grafické	grafis
grafické	sadis
grafické	grafik
grafické	grafis
grafické	grafika
záliv	cove
záliv	gulf
záliv	teluk
záliv	teluk
záliv	bay
romány	novel
moon	rembulan
moon	bulan
moon	moon
izraela	israel
spravodlivosti	keadilan
spravodlivosti	keadilan
regióny	daerah
regióny	wilayah
regióny	region
regióny	kawasan
kurt	kurt
osobu	person
osobu	orang
vlasti	motherland
vlasti	homeland
vlasti	nusa
polície	polisi
polície	kepolisian
polície	police
výrazné	ekspresif
výrazné	signifikan
výrazné	diucapkan
zelený	green
zelený	hijau
wright	wright
moderátor	moderator
profesionálne	profesional
profesionálne	professional
lucia	lucie
lucia	lucia
ročné	tahunan
ročné	tahunan
prísne	ketat
nájdené	menemukan
nájdené	mendapati
nájdené	nemu
nájdené	ditemukan
juhoslávie	yugoslavia
zabrániť	mencegah
zabrániť	cegah
zabrániť	hindari
zabrániť	menghindari
typická	khas
typická	tipikal
oscar	oscar
hrdinu	hero
hrdinu	pahlawan
erupcie	letusan
vnútorná	indoor
vnútorná	internal
vnútorná	batin
vnútorná	inner
verejný	publik
verejný	public
ivanovič	ivanovich
poézia	puisi
indický	indian
indický	india
indický	hindia
hĺbka	kedalaman
hĺbka	mendalam
ferrari	ferrari
sky	sky
sky	langit
sky	angkasa
maršal	marshall
maršal	marsekal
maršal	marshal
vedcov	ilmuwan
tvary	bentuk
príprava	persiapan
príprava	menyiapkan
príprava	mempersiapkan
rohu	pojok
rohu	corner
rohu	pojokan
rohu	sudut
alice	alice
chaty	obrolan
chaty	chatting
chaty	chat
allen	allen
znojmo	znojmo
chyba	kekeliruan
chyba	khilaf
chyba	kesalahan
chyba	galat
chyba	error
chyba	eror
chyba	kesalahan
baby	baby
baby	sayang
baby	bayi
španielske	spanish
španielske	spanyol
povesť	reputasi
jonathan	jonathan
informácia	information
informácia	informasi
kože	kulit
kože	skins
kože	menyembunyikan
kože	kulit
kože	skin
slovak	inggris
slovak	indonesian
slovak	english
julien	julien
poznatky	pengetahuan
poznatky	knowledge
československý	cekoslowakia
poste	poste
konferencii	conference
konferencii	konferensi
two	dua
two	two
pevne	erat
pevne	ketat
staroveké	kuno
kúpil	dibeli
kúpil	membeli
édouard	édouard
marseille	marseille
marseille	marseille
turistický	wisatawan
turistický	turis
guy	cowok
guy	guy
rozhraní	antarmuka
kronika	chronicles
pausanias	pausanias
predné	front
predné	depan
helin	helin
dame	dame
ovplyvnil	terpengaruh
ovplyvnil	memengaruhi
ovplyvnil	dipengaruhi
nahradené	tergantikan
nahradené	tergantikan
nahradené	digantikan
nahradené	diganti
škótska	scotch
škótska	wiski
škótska	skotlandia
wild	wild
wild	liar
prirodzený	alamiah
prirodzený	natural
prirodzený	alami
clanok	rekap
clanok	rangkuman
clanok	ikhtisar
hrubý	kotor
hrubý	gross
hrubý	jorok
hrubý	jijik
hrubý	menjijikan
hrubý	tebal
hrubý	rude
hrubý	kasar
absolútne	mutlak
absolútne	absolut
absolútne	absolute
hľadanie	mencari
hľadanie	pencarian
hľadanie	cari
hľadanie	search
ponuku	penawaran
ponuku	bid
ponuku	tawaran
ponuku	promo
ponuku	menawarkan
ponuku	penawaran
ponuku	tawarkan
ponuku	tawaran
amd	amd
zriadenie	pembentukan
zriadenie	pendirian
aréne	arena
aréne	gelanggang
aténach	athens
aténach	athena
party	party
party	berpesta
party	partai
party	pesta
party	pihak
marth	marth
spektrum	spektrum
ročná	tahunan
metoda	metodius
povodia	cekungan
vlastníctva	kepemilikan
gustav	gustav
gustav	gustave
niekoho	seseorang
niekoho	someone
niekoho	seseorang
niekoho	somebody
zničená	dihancurkan
zničená	hancur
zničená	dimusnahkan
zničená	menghancurkan
zničená	hancur
business	bisnis
business	business
neil	neil
zodpovednosť	tanggungjawab
zodpovednosť	pertanggungjawaban
zodpovednosť	akuntabilitas
rokovania	negoisasi
rokovania	negosiasi
rokovania	bernegosiasi
rokovania	negosiasi
rokovania	perundingan
rokovania	negosiasi
rýchly	ngakak
rýchly	cepat
rýchly	fast
rýchly	cepat
rýchly	puasa
uhlíka	karbon
nemocnica	hospital
nemocnica	rs
priame	direct
priame	langsung
dôvody	alasan
charlie	charlie
zložený	komposit
zložený	terdiri
zložený	senyawa
krátka	short
krátka	singkat
krátka	pendek
revue	revue
dieťaťa	ank
dieťaťa	anakan
dieťaťa	child
dieťaťa	anak
kariet	kartu
kariet	tab
zúčastnila	menghadiri
zúčastnila	dihadiri
zúčastnila	hadir
zúčastnila	berpartisipasi
rastislav	rastislav
synonymá	sinonim
princa	pangeran
princa	prince
správny	betulkan
škótsko	scotland
škótsko	skotlandia
priemyselné	industri
priemyselné	industrial
jon	jon
pacientov	pasien
jasnosť	kejelasan
jasnosť	kejernihan
jednoty	bhinneka
jednoty	unity
jednoty	persatuan
jednoty	kesatuan
jednoty	kekompakan
živý	hidup
živý	alive
manažment	management
manažment	manajemen
manažment	pengelolaan
príchod	kedatangan
príchod	datang
príchod	coming
priniesla	dibawa
vydať	masalah
vydať	isu
nariadenie	peraturan
nariadenie	regulasi
sklon	gradien
sklon	gradasi
sklon	kemiringan
sklon	lereng
ukončenie	penyelesaian
ukončenie	pelengkapan
ukončenie	ending
ukončenie	berakhiran
ukončenie	mengakhiri
ukončenie	berakhir
ukončenie	pemutusan
ukončenie	penghentian
verejná	publik
verejná	public
príčin	penyebabnya
príčin	penyebab
príčin	menyebabkan
celosvetovo	worldwide
celosvetovo	mendunia
zložená	terdiri
zložená	komposit
židovský	yahudi
gordon	gordon
dusík	nitrogen
ihneď	segera
ihneď	seketika
slovania	slavs
jako	suka
jako	sukai
jako	seperti
jako	like
marse	mars
alternatívne	alternatifnya
alternatívne	alternative
alternatívne	alternatif
alternatívne	alternative
alternatívne	alternatif
kamil	kamil
odstrániť	buang
odstrániť	hapus
odstrániť	menghapus
odstrániť	hilangkan
odstrániť	hapus
odstrániť	delete
teba	you
teba	anda
teba	kau
teba	kamu
ťah	dorong
ťah	dorongan
ťah	move
ťah	pindah
ťah	pindahkan
ťah	bergerak
mol	mol
občianstvo	kewarganegaraan
čínska	tionghoa
čínska	china
čínska	cina
centrálna	central
centrálna	tengah
centrálna	pusat
centrálna	sentral
centrálna	upt
xiii	xiii
ľahké	gampang
ľahké	mudah
ľahké	easy
opatrenia	pencegahan
opatrenia	mengukur
silná	ampuh
silná	kuat
silná	tegar
silná	strong
silná	kuat
atmosféra	atmosfer
atmosféra	suasana
atmosféra	atmosfir
možný	mungkin
možný	kemungkinan
možný	dimungkinkan
definuje	mendefinisikan
štatút	status
rangers	rangers
rangers	ranger
prax	magang
prax	praktek
prax	latihan
prax	praktik
prax	berlatih
prax	pengalaman
marco	marco
akékoľvek	setiap
akékoľvek	sembarang
akékoľvek	any
zálive	gulf
zálive	teluk
zálive	teluk
zálive	bay
lópez	lópez
potter	potter
firiem	firma
nebezpečenstvo	bahaya
nebezpečenstvo	danger
nebezpečenstvo	bahaya
nebezpečenstvo	hazard
major	major
major	mayor
major	jurusan
koncepcie	konsep
koncepcie	konsepsi
koncepcie	konsep
dne	bawah
dne	terbawah
dne	bottom
chuť	taste
chuť	rame
chuť	selera
chuť	rasa
chuť	flavor
chuť	rasa
chuť	keinginan
chuť	ngidam
prejsť	oper
prejsť	lulus
prejsť	pass
zlé	buruk
zlé	jahat
zlé	bad
chcela	buronan
chcela	diinginkan
chcela	dicari
chcela	wanted
valley	valley
valley	lembah
holt	holt
fond	fund
fond	dana
útokov	menyerang
útokov	serangan
útokov	penyerangan
wales	wales
normy	norma
normy	standar
ťažký	heavy
ťažký	berat
motív	motif
motív	motif
motív	fitur
sekcia	daerah
sekcia	bagian
sekcia	seksi
zastúpenie	perwakilan
zastúpenie	representasi
rozlíšenie	resolusi
čítanie	bacalah
čítanie	baca
čítanie	read
čítanie	dibaca
čítanie	membaca
čítanie	pembacaan
čítanie	bacaan
čítanie	membaca
čítanie	reading
prípady	kasusnya
prípady	kasus
gitaru	guitar
gitaru	gitar
odmeny	imbalan
odmeny	reward
takáto	such
georgia	georgia
kongres	kongres
zlepšenie	penyempurnaan
zlepšenie	ditingkatkan
zlepšenie	peningkatan
zlepšenie	disempurnakan
zlepšenie	perbaikan
zlepšenie	peningkatan
zlepšenie	perbaikan
zlepšenie	penyempurnaan
zlepšenie	meningkatkan
sport	sport
sport	olahraga
wings	sayap
wings	wings
kvalita	berkualitas
kvalita	kualitas
duša	jiwa
duša	soul
duša	semangat
duša	ruh
duša	spirit
kombinácia	kombinasi
kombinácia	menggabungkan
kombinácia	combining
hity	hits
hity	hantaman
led	led
strach	takut
strach	fear
strach	ketakutan
strach	takut
strach	ketakutan
pozorovanie	observasi
pozorovanie	pengamatan
pozorovanie	mengamati
pozorovanie	pengamatan
nízka	rendah
nízka	low
paláci	puput
paláci	istana
paláci	keraton
biblie	bible
biblie	alkitab
biblie	alkitab
rudy	rudy
rudy	bijih
rudy	ore
vladislav	vladislav
leo	leo
výchova	didikan
výchova	asuhan
výchova	pelihara
výchova	edukasi
výchova	pendidikan
zásady	prinsip
benjamin	benjamin
benjamin	benyamin
deviatich	sembilan
deviatich	nine
horské	gunung
horské	mountain
horské	pegunungan
klasický	klasik
klasický	klasik
klasický	classic
československá	cekoslowakia
spoločenstiev	komunitas
prudko	melonjak
paula	paulie
paula	paula
ano	ya
ano	yes
ano	iya
ano	ya
ano	yeah
indiana	indiana
snímka	cuplikan
snímka	screenshot
snímka	snapshot
snímka	kilasan
vojnové	perang
vojnové	peperangan
vojnové	war
preklady	translation
preklady	terjemahan
preklady	penerjemahan
preklady	terjemahan
preklady	penerjemahan
vytváranie	membuat
vytváranie	menciptakan
vytváranie	berkreasi
vytváranie	pembuatan
vytváranie	ciptaan
vytváranie	penciptaan
vytváranie	kreasi
hádzanárske	handball
hádzanárske	hantam
pôdu	tanah
pôdu	tanahnya
kiss	cium
kiss	kiss
kiss	ciuman
neapol	napoli
neapol	napoli
mníchove	münchen
mníchove	munchen
mníchove	munich
rovnica	persamaan
potrebný	diperlukan
potrebný	dibutuhkan
spotreba	konsumsi
sex	seks
sex	sex
vystúpenie	manggung
vystúpenie	kinerja
vystúpenie	performa
vystúpenie	suntuk
vystúpenie	pidato
vystúpenie	speech
vystúpenie	ucapan
vystúpenie	berpidato
vládne	pemerintahan
vládne	reigns
vládne	pemerintah
vládne	pemerintahan
turistika	pariwisata
turistika	wisata
turistika	mendaki
turistika	hiking
severovýchod	northeast
vetra	angin
vetra	wind
povýšený	dipromosikan
negatívne	negative
negatívne	negatif
médií	media
elizabeth	elizabeth
dôchodku	pensiun
dôchodku	pensiunan
dôchodku	pensiun
akcia	tindakan
akcia	aksi
ruchu	pariwisata
ruchu	wisata
všade	kemanapun
zimný	winter
nasledovalo	diikuti
menovanie	janji
stefan	stefan
michigan	michigan
antoine	antoine
luna	luna
neznámy	bruk
študovala	dipelajari
študovala	belajar
križovatka	menyeberang
križovatka	crossing
križovatka	penyeberangan
križovatka	melintas
križovatka	perempatan
križovatka	perpotongan
križovatka	persimpangan
križovatka	junction
križovatka	persimpangan
križovatka	perempatan
križovatka	persimpangan
spôsobiť	penyebab
spôsobiť	sebab
spôsobiť	sebabkan
spôsobiť	cause
spôsobiť	menyebabkan
grant	kabulkan
grant	hibah
grant	grant
výmena	tukar
výmena	exchange
výmena	pertukaran
výmena	bursa
výmena	swap
výmena	pengganti
výmena	penggantian
vstupe	inlet
zachovanie	melestarikan
zachovanie	memelihara
zachovanie	pelestarian
zachovanie	konservasi
zachovanie	pemeliharaan
zachovanie	perawatan
zachovanie	retensi
hudobníkov	musisi
domáca	indoor
domáca	prt
domáca	domestik
domáca	home
domáca	rumah
domáca	pulang
domáca	beranda
oka	oka
oka	eye
oka	mata
explorer	penjelajah
explorer	explorer
zrušený	membatalkan
zrušený	dibatalkan
zrušený	batalkan
zrušený	membatalkan
zrušený	dibatalkan
dominik	dominik
dominik	dominic
chelsea	chelsea
horváth	horváth
horváth	horvath
študent	pelajar
študent	mahasiswa
študent	murid
študent	siswa
študent	student
duch	ghost
duch	hantu
duch	semangat
duch	ruh
duch	spirit
čestný	terhormat
pľúc	paru
pľúc	lung
pľúc	paru
ulicu	jalanan
ulicu	street
stupne	derajat
lokálne	lokal
lokálne	local
lokálne	lokal
miller	miller
hit	ramaikan
hit	memukul
zobraziť	melihat
zobraziť	tampilan
zobraziť	lihat
zobraziť	tampilkan
zobraziť	tampilan
zobraziť	display
zobraziť	tunjukkan
zobraziť	show
zobraziť	tampilkan
zobraziť	perlihatkan
zobraziť	pertunjukan
zadná	rear
zadná	belakang
belgický	belgia
juniorov	yunior
juniorov	juniors
moderná	modern
wayne	wayne
vietor	angin
vietor	wind
obyčajná	ordinary
dosiahlo	raih
dosiahlo	tercapai
dosiahlo	dicapai
dosiahlo	diraih
ekonomický	perekonomian
ekonomický	ekonomi
land	daratan
land	tanah
land	land
stephan	stephan
trvanie	durasi
zlom	istirahat
zlom	break
zlom	terobosan
zlom	kejahatan
zlom	jahat
zlom	evil
goya	goya
takých	such
odstránenie	buang
odstránenie	hapus
odstránenie	menghapus
odstránenie	hilangkan
odstránenie	penghilangan
odstránenie	penghapusan
odstránenie	penghapusan
odstránenie	eliminasi
trance	kesurupan
trance	kerasukan
trance	trans
nórsky	norwegia
relácie	sesi
relácie	memperlihatkan
relácie	menunjukkan
relácie	menampilkan
relácie	pertunjukan
mont	mont
vzal	took
sezón	seasons
sezón	musim
sekundy	detik
vysiela	siaran
pedro	pedro
duchovný	spiritual
duchovný	rohani
výhra	win
výhra	menang
výhra	menangkan
výhra	memenangkan
výhra	menang
odchádza	dedaunan
odchádza	daun
odchádza	meninggalkan
odchádza	leaving
skutočný	aktual
iron	besi
iron	iron
esa	esa
koncepcia	konsep
koncepcia	konsepsi
nasledovala	diikuti
myslí	qii
hydra	hydra
ndr	gdr
plánov	rencana
okom	eye
okom	mata
nikolajevič	nikolaevich
kapitoly	bab
konečná	final
pripojené	lampirkan
pripojené	terlampir
pripojené	dilampirkan
pripojené	terhubung
pripojené	terkoneksi
pripojené	tersambung
funkčné	fungsional
bruno	bruno
prijať	menerima
prijať	adopsi
prijať	mengadopsi
prijať	menerima
prijať	terimalah
prijať	terima
stavovce	vertebrates
sólo	solo
sns	sns
právomoci	yuridiksi
právomoci	yurisdiksi
právomoci	powers
rakúske	austria
papier	koran
papier	makalah
papier	paper
papier	kertas
otakar	otakar
pôda	tanah
pôda	tanahnya
pôda	daratan
pôda	tanah
pôda	land
pôda	tanah
bot	bot
bot	bot
zuby	gigi
zuby	giginya
mšk	mšk
zrušenie	pembatalan
zrušenie	pencabutan
zrušenie	penarikan
nebo	sorga
nebo	kayangan
nebo	surga
nebo	heaven
nebo	sky
nebo	langit
nebo	angkasa
experiment	percobaan
experiment	eksperimen
experiment	bereksperimen
spoločenstvá	komunitas
učiteľa	guru
šancu	chance
šancu	peluang
šancu	berpeluang
šancu	kesempatan
kamene	batu
kamene	batuan
kamene	rocks
kontrola	control
kontrola	kendali
kontrola	kontrol
kontrola	pengendalian
kontrola	mengontrol
kontrola	kendalikan
kontrola	mengecek
kontrola	pengecekan
kontrola	memeriksa
kontrola	inspeksi
kontrola	memeriksa
kontrola	skak
kontrola	cek
kontrola	ksa
kontrola	periksa
kontrola	centang
canadiens	canadiens
men	pria
men	men
tradíciu	tradisi
testy	pengujian
testy	uji
testy	tes
materská	bersalin
materská	maternity
materská	orangtua
materská	induk
šťastie	beruntung
šťastie	mujur
šťastie	lucky
šťastie	beruntungnya
šťastie	kebahagiaan
šťastie	happiness
šťastie	kebahagian
šťastie	keberuntungan
šťastie	beruntung
šťastie	peruntungan
šťastie	luck
indonézia	indonesian
indonézia	indonesia
továreň	pabrik
oznámila	mengumumkan
oznámila	diumumkan
oznámila	umumkan
caesar	caesar
quebec	quebec
biskupov	uskup
ruku	lengan
ruku	arm
ruku	lengannya
ruku	hand
ruku	tangan
emi	emi
vyrábajú	menghasilkan
vyrábajú	memproduksi
had	ular
had	ular
podstatné	substansial
nice	nice
argentínsky	argentina
mechanika	mekanik
mechanika	mekanika
mechanika	mekanik
mechanika	montir
rozpadu	disintegrasi
prachu	dust
prachu	debu
hell	hell
hell	neraka
krištof	christopher
oddelení	kompartemen
sofia	sofia
norman	norman
branislav	branislav
tvorca	pembuat
tvorca	pencipta
tvorca	maker
tvorca	pembuat
tvorca	pencipta
tvorca	creator
vlákna	serat
vlákna	fiber
vlákna	serat
vlákna	benang
vlákna	thread
vlákna	utas
vlákna	serat
predchádzajúce	sebelumnya
umožnilo	difungsikan
umožnilo	mengaktifkan
umožnilo	aktif
umožnilo	diaktifkan
držiteľ	pemegang
držiteľ	holder
existovať	eksis
znalosti	pengetahuan
znalosti	knowledge
pozadia	background
pozadia	latar
vysvetliť	jelaskan
vysvetliť	menjelaskan
vysvetliť	dijelaskan
vysvetliť	menjelaskan
tel	tel
hlohovec	hlohovec
alexej	alexei
alexej	alexey
plánované	terjadwal
plánované	dijadwalkan
plánované	merencanakan
plánované	terencana
plánované	direncanakan
hardcore	hardcore
vína	arak
vína	anggur
vína	wine
židovské	yahudi
zápal	radang
zápal	peradangan
nedostatku	kekurangan
mtv	mtv
ukončené	dihentikan
ukončené	diakhiri
ukončené	diselesaikan
ukončené	selesai
ukončené	berakhir
ukončené	selesai
hodinu	jam
prešlo	berlalu
prešlo	dilewati
prešlo	lulus
ústie	muara
fort	benteng
fort	fort
animalia	animalia
udelená	diberikan
udelená	dikabulkan
udelená	diberikan
udelená	dianugerahi
označený	ditandai
aux	aux
arabských	arab
úsilie	upaya
úsilie	usaha
úsilie	upaya
kontrakt	kontrak
bush	semak
bush	bush
označená	ditandai
označená	ditandai
trojuholník	segitiga
vedomie	kesadaran
design	disain
design	design
design	desain
nariadil	terurut
nariadil	dipesan
nariadil	memerintahkan
mierou	moderasi
here	disini
here	here
here	sini
spolupracuje	kolaborasi
