اتھاہ	dərin
کور	yerə
کوردہ	balaca
کوردہ	kiçik
کورا	şirin
کورا	suda
کورا	kasıblar
کورا	kasıb
کورا	yeni
کوری	bakirə
کوری	yeni
کَوڑی	pul
کَوڑی	pulu
کوڑی	xal
کَوڑیا	ucuz
کَوڑیالا	varlı
کَوڑیالا	zəngin
کوشش	etməyə
کوشش	kartların
کوشش	kart
کوشش	kartları
کوشش	etməyə
کوشش	kartların
کوشش	kart
کوشش	kartları
کُوشک	qalası
کَوکب	ulduz
کَوکبہ	şirkət
کُوکر	qulağına
کُوکنا	buna
کُوکنا	zəng
کُوکنا	adlandırdığımız
کوکنی	qısa
کوکنی	istərdim
کوکنی	yol
کوکنی	qeydi
کوکنی	göstər
کوکنی	balaca
کوکنی	kiçik
کوکھ	uşaqları
کوکھ	uşaqların
کوکھ	uşaqlar
کوکھ	uşaq
کَولا	müvəqqəti
کَولا	yerə
کَون	kimliyim
کَون	dünyanı
کَون	dünyanın
کَون	dünyaya
کَون	dünya
کَون	dünyada
کَون	görə
کَون	təbiətinə
کَون	təbiətin
کَون	əsl
کَون	əsas
کَون	təbiətini
کوناکھدرا	müvəqqəti
کوناکھدرا	yerə
کوہ	böyük
کوہ	öncə
کوہ	qrand
کوہ	grand
کوہی	amur
کوہی	amur
کوئی	bir
کوئی	neçə
کوئی	az
کوئی	kimsə
کوئی	i̇çinizdə
کوئی	hər
کوئی	bilər
کوئی	birindən
کوئی	kimsə
کوئی	nəfərin
کوئی	birinin
کوئی	hər
کوئی	hansı
کوئی	istənilən
کوئی	bir
کوئی	heç
کوئی	qeyd
کوئی	edilməmiş
کوئی	bir
کوئی	neçə
کوئی	az
کوئی	kimsə
کوئی	i̇çinizdə
کوئی	hər
کوئی	bilər
کوئی	birindən
کوئی	kimsə
کوئی	nəfərin
کوئی	birinin
کوئی	hər
کوئی	hansı
کوئی	istənilən
کوئی	bir
کوئی	heç
کوئی	qeyd
کوئی	edilməmiş
کوئی	bəziləri
کوئی	bir
کوئی	da
کوئی	bəzi
کِہ	ki
کِہ	bu
کہہ	deyə
کہہ	ki
کہہ	demək
کہہ	deyim
کہہ	ki
کہہ	sizə
کہہ	deyə
کِہہ	bu
کِہہ	demək
کِہہ	etdin
کِہہ	balaca
کِہہ	kiçik
کِہہ	kiçik
کِہہ	az
کِہہ	çox
کِہہ	balaca
کہا	deyim
کہا	ki
کہا	yaxşı
کہا	məsləhətim
کہا	mənə
کہا	dedim
کہا	danışdığı
کہا	dedi
کہا	dedim
کہا	sözü
کہا	söz
کہا	söxü
کہا	özünə
کہا	uyğunlaşdır
کہا	hazırkı
کہا	kod
کہانی	hekayə
کہانی	hekayəni
کہانی	hekayədir
کہانی	hekayəsi
کہاوت	deyim
کہاوت	ki
کہاوت	yaxşı
کہاوت	deyim
کہاوت	ki
کہاوت	yaxşı
کہتر	kiçik
کہکشاں	qalaktika
کہکشاں	qalaktikanı
کہکشاں	gökadanın
کہکشاں	gökada
کہن	deyim
کہن	ki
کہن	yaxşı
کہن	sözü
کہن	söz
کہن	söxü
کہن	özünə
کہن	uyğunlaşdır
کہن	hazırkı
کہن	kod
کُہن	qədim
کہنا	məsləhətim
کہنا	deyə
کہنا	ki
کہنا	demək
کہنا	məsləhətim
کہنا	deyə
کہنا	ki
کہنا	demək
کہنا	deyim
کہنا	ki
کہنا	sizə
کہنا	deyə
کُہنہ	qədim
کُہنہ	köhnə
کُہنہ	yaşlı
کُہنہ	yaşı
کُہنہ	var
کِہین	heç
کِہین	olmasa
کِہین	azından
کِہین	ən
کِہین	az
کہیں	hər
کہیں	də
کہیں	bəlkə
کہیں	fikrimcə
کہیں	ki
کہیں	heç
کہیں	ən
کہیں	bir
کہیں	gün
کہیں	hər
کہیں	də
کہیں	bəlkə
کہیں	fikrimcə
کہیں	ki
کہیں	heç
کہیں	ən
کہیں	bir
کہیں	gün
کی	qırmızı
کی	qara
کی	xaç
کی	kərpic
کے	qırmızı
کے	qara
کے	xaç
کے	kərpic
کِیا	etmişik
کِیا	iş
کِیا	edən
کِیا	bunu
کِیا	nə
کِیا	funksiya
کِیا	dönün
کِیا	təkrarla
کِیا	əlavəsi
کِیا	gedişatı
کِیا	yaratdıq
کِیا	layihə
کِیا	i̇dxal
کِیا	müvəffəqiyyətlə
کِیا	qeyd
کِیرتن	kəlmələri
کِیرتن	söz
کِیرتن	sözü
کِیرتن	sözləri
کِیرتن	sözlər
کِیرتن	tamamla
کِیڑا	həşərat
کیسری	sarı
کیش	din
کیش	keyfiyyətini
کیش	keyfiyyəti
کیش	daha
کَیف	şə
کَیف	rt
کَیف	şərt
کَیفیّت	dövlət
کَیفیّت	evliliklərin
کَیفیّت	vəziyyət
کَیفیّت	keyfiyyətini
کَیفیّت	keyfiyyəti
کَیفیّت	daha
کَیفیّت	şə
کَیفیّت	rt
کَیفیّت	şərt
کِیلی	bolt
کِیلی	əsas
کِیلی	açardır
کِیمیائی	kimyəvi
کِیمیائی	kimya
کَینڈا	şablon
کَینڈا	dərləyici
کَینڈا	və
کَینڈا	körpüləyici
کَینڈا	layihəyə
کَینڈا	tərzi
کَینڈا	tərz
کَینڈا	üzvləri
کیول	xüsusilə
کیول	tamamilə
کیول	tamam
کیول	fərqli
کیول	sadə
کیول	sadədir
کیول	şablon
کیول	tək
کیول	ancaq
کیول	yalnız
کیول	sadəcə
کھاجا	yemək
کھاجا	qida
کھال	çubuğunu
کھال	göstər
کھال	da
کھال	daxil
کھال	etmə
کھال	include
کھال	saxlama
کھال	boşluqları
کھال	sonu
کھال	xarakterlərini
کھال	çubuğunu
کھال	göstər
کھال	da
کھال	daxil
کھال	etmə
کھال	include
کھال	saxlama
کھال	boşluqları
کھال	sonu
کھال	xarakterlərini
کھالا	axın
کھالا	qeydinə
کھالا	seçili
کھان	mina
کھانا	yemək
کھانا	qida
کھانا	yemək
کھانا	qida
کھانپ	bir
کھانپ	parça
کھانپ	hissəsini
کھانپ	dənəsini
کھانچا	daşıyın
کھانچا	slot
کھانچا	yer
کھانچا	kosmos
کھانچا	kosmosun
کھانچا	alan
کھانچا	boşluqlar
کھانچا	baxaq
کھانچا	hərəkət
کھانچا	suala
کھانچا	döndərərdi
کھانچا	istiqamətdə
کھبّا	tərk
کھبّا	sol
کھبّا	qalan
کھبّا	yerə
کھبّا	tərk
کھبّا	sol
کھبّا	qalan
کھبّا	yerə
کھپانا	sonunda
کھپانا	sonuna
کھپانا	sonu
کھپانا	blok
کھپانا	xarakterlərini
کھپانا	istifadə
کھپانا	reviziya
کھپانا	işlət
کھپانا	gnome
کھپانا	bitirmək
کھپت	istifadə
کھپت	reviziya
کھپت	işlət
کھپت	gnome
کھپرا	ölçüdə
کھتّا	slot
کھتّا	type
کھتّا	lazımsızı
کھتّا	dəstəyə
کھتّا	daşıtableauslot
کھتّا	qalan
کھتّا	qoy
کھتّا	geri
کھتّا	payla
کھتّا	daşı
کھتّا	stok
کھٹک	qorxu
کھٹکا	gedişat
کھٹکا	terminal
کھٹکا	qorxu
کُھٹکا	ziyan
کُھٹکا	zərərlər
کھٹکھٹا	biznesə
کھٹکھٹا	biznesi
کھٹکھٹا	sətirlər
کھٹمل	qabiliyyət
کھٹنا	dayan
کھٹنا	ayıqlayıcını
کھٹنا	da
کھٹنا	ayırıcını
کھٹنا	dayandıraq
کھٹنا	such
کھٹنا	file
کھٹنا	proqramı
کھجور	tarix
کھجور	təsadüf
کھجور	tapılmadı
کھجور	kənarını
کھجور	müəllif
کِھچاوٹ	faylın
کِھچاوٹ	vəziyyətiinput
کِھچاوٹ	widget
کُھدرا	müvəqqəti
کُھدرا	yerə
کھڈ	uçurum
کھرا	yaxşı
کھرا	reviziya
کھرا	deyə
کھرا	doğru
کھرا	bilərik
کھرا	doğrudur
کھرا	həqiqi
کھرا	doğrudursa
کھرا	dürüst
کھرا	deyilmi
کھرا	doğru
کھرا	sağ
کھرتل	yaxşı
کھرتل	reviziya
کھرتل	deyə
کھرتل	doğru
کھرتل	bilərik
کھرتل	doğrudur
کھرتل	həqiqi
کھرتل	doğrudursa
کھرسا	yayda
کھرنجا	çətin
کھرنجا	çətindir
کھرنجا	çox
کھرنجا	iş
کھرنجا	sərt
کُھرنڈ	ölçüdə
کھری	başlıq
کھری	faylı
کھڑا	gözləyən
کھڑا	dayan
کھڑا	sabit
کھڑا	gözləyən
کھڑا	dayan
کھڑا	şaquli
کھڑا	sabit
کِھڑکی	pəncərə
کِھڑکی	pəncərəsini
کھڑنگا	problem
کھڑنگا	problemdir
کھڑنگا	problemi
کھڑنگا	problemimiz
کھڑنگا	problemə
کھڑی	hazır
کھڑی	ayıqlama
کھڑی	iclasına
کُھکھ	boş
کُھکھ	yerə
کُھکھ	slota
کُھکھ	tableau
کُھکھ	kasıblar
کُھکھ	kasıb
کھکھوڑنا	axtarış
کھکھوڑنا	bunun
کھکھوڑنا	axtar
کھکھوڑنا	editorda
کھکھیڑ	narahat
کھکھیڑ	olma
کُھل	açıq
کُھل	aç
کُھل	açıla
کُھل	fayl
کُھل	içindəki
کُھلا	əvvəl
کُھلا	onu
کُھلا	qeyd
کُھلا	gözlə
کُھلا	ağ
کُھلا	a
کُھلا	ğ
کُھلا	əvvəl
کُھلا	onu
کُھلا	qeyd
کُھلا	açıq
کُھلا	aç
کُھلا	açıla
کُھلا	fayl
کُھلا	içindəki
کُھلا	gözlə
کُھلا	ağ
کُھلا	a
کُھلا	ğ
کُھلنا	açıq
کُھلنا	aç
کُھلنا	açıla
کُھلنا	fayl
کُھلنا	içindəki
کُھلی	əvvəl
کُھلی	onu
کُھلی	qeyd
کُھلی	açıq
کُھلی	aç
کُھلی	açıla
کُھلی	fayl
کُھلی	içindəki
کُھلے	açıq
کُھلے	aç
کُھلے	açıla
کُھلے	fayl
کُھلے	içindəki
کھلیان	kötük
کھلیان	müxtəlif
کھمبا	gizlət
کھمبا	göstər
کھن	anda
کھن	an
کھن	səma
کھن	mina
کِھنچا	əsəbi
کِھنچاوٹ	faylın
کِھنچاوٹ	vəziyyətiinput
کِھنچاوٹ	widget
کِھنچائی	azlığı
کُھندانا	gedişata
کھنڈ	dörddə
کھنڈ	parçası
کھنڈ	hissəsi
کھنڈ	oyunun
کھنڈ	bir
کھنڈ	parça
کھنڈ	hissəsini
کھنڈ	dənəsini
کِھنڈ	görə
کِھنڈ	mötərizələrini
کِھنڈ	my
کِھنڈ	tools
کِھنڈ	output
کھنڈن	ağacın
کھنکانا	xalqa
کھنکنا	xalqa
کھنکنا	xalqa
کھوپڑی	beynimiz
کھوپڑی	başlıqlar
کھوپڑی	beynimiz
کھوپڑی	başlıqlar
کھوج	axtarış
کھوج	bunun
کھوج	axtar
کھوج	editorda
کھوجنا	istifadə
کھوچل	boş
کھوچل	yerə
کھوچل	slota
کھوچل	tableau
کھودنا	quyu
کھور	küçədə
کھور	küçə
کھور	küçəsi
کھور	wall
کھور	baxın
کھور	örtük
کھوری	örtük
کُھوسٹ	zəif
کھوکھا	oğlan
کھوکھا	bilirsiniz
کھوکھا	axır
کھوکھا	oğlanın
کھوکھا	boş
کھوکھا	yerə
کھوکھا	slota
کھوکھا	tableau
کھوکھل	boş
کھوکھل	yerə
کھوکھل	slota
کھوکھل	tableau
کھوکھلا	boş
کھوکھلا	yerə
کھوکھلا	slota
کھوکھلا	tableau
کھول	aydın
کھول	belə
کھول	bu
کھول	hərfə
کھول	get
کھولنا	regex
کھولنا	izah
کھولنا	başa
کھولنا	ayıqladıcını
کھولنا	regex
کھولنا	açıq
کھولنا	aç
کھولنا	açıla
کھولنا	fayl
کھولنا	içindəki
کھولنا	izah
کھولنا	başa
کھولنا	ayıqladıcını
کھونا	itkisidir
کھونا	foundationslot
کھونا	hint
کھونا	lazımsızı
کھونا	dəstəyə
کھونا	daşı
کھونا	boşa
کھونا	xərcənəni
کُھونٹ	müvəqqəti
کُھونٹ	yerə
کُھونٹ	i̇stiqaməti
کُھوہ	yaxşı
کُھوہ	də
کھویا	meşətə
کھویا	dəyişiklikləri
کھویا	itirəcəksiniz
کھیپ	yüklənə
کھیپ	yüklə
کھیپ	bimədi
کھیپ	əsaslar
کھیپ	layihəni
کھیپ	filtri
کھیپ	yenidən
کھیت	sahə
کھیت	sahəsi
کھیت	bütün
کھیت	faylları
کھیت	bağla
کھیتی	sahə
کھیتی	sahəsi
کھیتی	bütün
کھیتی	faylları
کھیتی	bağla
کھیڑا	kənddə
کھیڑا	kənd
کھیڑا	kəndə
کِھیس	itkin
کِھیس	itkisidir
کِھیس	foundationslot
کِھیس	hint
کِھیس	lazımsızı
کِھیس	dəstəyə
کِھیس	daşı
کِھیس	boşa
کِھیس	xərcənəni
کھیل	əyləncəli
کھیل	zövq
کھیل	əylənmək
کھیل	əyləncə
کھیل	əyləncəli
کھیل	zövq
کھیل	əylənmək
کھیل	əyləncə
کھیل	göstər
کھیل	nömrələrini
کھیل	i̇şarəçilər
کھیل	göstərmə
کھیل	sətir
کھیل	birdən
کھیل	çalınması
کھیل	sxem
کھیل	həll
کھیل	et
کھیل	başqa
کھیل	kartı
کھینا	payla
کھینا	dəyişdirməyə
کھینچ	faylın
کھینچ	vəziyyətiinput
کھینچ	widget
کھینچنا	faylın
کھینچنا	vəziyyətiinput
کھینچنا	widget
کھینچنا	çəkərək
کھینچنا	sətiri
کھینچنا	boğçalanmış
گا	olacaq
گاچھ	göndər
گاچھ	commit
گاچھ	i̇dxal
گاچھ	et
گاچھ	yaddaşı
گاچھ	göstər
گاچھ	sıfırla
گاری	bunu
گاری	nə
گاڑا	qolf
گاڑنا	mülkiyyətini
گاڑنا	hazırkı
گاڑنا	reviziya
گاڑنا	proqram
گاڑنا	bitki
گاڑی	qolf
گاڑی	maşın
گاڑی	ilə
گاڑی	robotun
گاڑی	qolf
گاڑی	maşın
گاڑھا	qalın
گاڑھا	güclü
گام	kənddə
گام	kənd
گام	kəndə
گام	addım
گام	i̇çə
گام	içinə
گام	üstündən
گام	çölə
گانا	təsvir
گانا	qüvvəyə
گانا	mahnısı
گانا	mahnı
گانا	təsvir
گانا	qüvvəyə
گانا	mahnısı
گانا	mahnı
گانڈ	alt
گانڈ	slot
گانو	kənddə
گانو	kənd
گانو	kəndə
گاہ	bəzən
گاہ	hərdən
گاہ	vaxt
گاہ	dəfə
گاہ	zaman
گاہ	yerdən
گاہ	bir
گاہ	yer
گاہ	tableau
گاہ	üsyündəki
گاہ	toplaması
گاہک	alıcı
گاہک	alıcı
گاہنا	axtarış
گاہنا	bunun
گاہنا	axtar
گاہنا	editorda
گاہے	vaxt
گاہے	adətən
گاہے	çox
گاہے	həmişə
گاہے	bəzən
گاہے	hərdən
گائوں	kənddə
گائوں	kənd
گائوں	kəndə
گبّر	fəxr
گبّر	varlı
گبّر	zəngin
گُپ	qaranlıq
گُپ	gizli
گُپ	göstərmə
گُپ	nəzərə
گُپت	görünməz
گُپت	gözəgörünməz
گُپت	bilmədiyimiz
گُپت	görünməyən
گُپت	gizli
گُپت	göstərmə
گُپت	nəzərə
گت	xoşbəxtlik
گت	dövlət
گت	evliliklərin
گت	vəziyyət
گت	şə
گت	rt
گت	şərt
گت	evliliklərin
گت	sonunda
گت	sonuna
گت	sonu
گت	blok
گت	xarakterlərini
گت	təkrarlama
گت	tərzi
گت	mod
گت	filtrlə
گت	t
گت	göstər
گت	xoşbəxtlik
گت	dövlət
گت	evliliklərin
گت	vəziyyət
گت	şə
گت	rt
گت	şərt
گت	evliliklərin
گت	sonunda
گت	sonuna
گت	sonu
گت	blok
گت	xarakterlərini
گت	təkrarlama
گت	tərzi
گت	mod
گت	filtrlə
گت	t
گت	göstər
گُتھنا	mübarizə
گُٹکا	adı
گُٹکا	yardım
گُٹکا	axtarışı
گِٹیّ	balaca
گِٹیّ	kiçik
گُٹھلا	çə
گُٹھلا	kirdək
گُٹھلا	struct
گُٹھلا	çəyirdək
گُٹھلی	çə
گُٹھلی	kirdək
گُٹھلی	struct
گُٹھلی	çəyirdək
گٹھیا	paket
گٹھیا	hədəf
گٹھیا	seçin
گٹھیا	i̇stifadəçi
گٹھیا	qurulu
گٹھیا	arxa
گٹھیا	paket
گٹھیا	hədəf
گٹھیا	seçin
گٹھیا	i̇stifadəçi
گٹھیا	qurulu
گٹھیا	arxa
گج	böyük
گج	əla
گج	möhtəşəm
گج	yaxşı
گج	böyük
گج	çoxu
گج	çox
گج	hadron
گُجیّ	gizli
گُجیّ	göstərmə
گُجیّ	nəzərə
گُجھاّ	görünməz
گُجھاّ	gözəgörünməz
گُجھاّ	bilmədiyimiz
گُجھاّ	görünməyən
گُجھاّ	gizli
گُجھاّ	göstərmə
گُجھاّ	nəzərə
گجِھن	sıx
گچ	güclü
گدیانا	faylın
گدیانا	vəziyyətiinput
گدیانا	widget
گڈّی	maşın
گڈّی	ilə
گڈّی	robotun
گڈھی	fortress
گُذرنا	keçə
گُذرنا	keç
گُذرنا	ş
گُذرنا	ifrə
گُذرنا	pass
گُذرنا	həqiqətən
گُذرنا	də
گُذرنا	silmək
گُذشتنی	hər
گُذشتنی	keçən
گُذشتہ	keçmiş
گُذشتہ	son
گُذشتہ	keçən
گُذشتہ	çərtməni
گر	əgər
گرچہ	düzgün
گِر	bilər
گُر	qayda
گِرام	kənddə
گِرام	kənd
گِرام	kəndə
گِرامی	böyük
گِرامی	əla
گِرامی	möhtəşəm
گِرامی	yaxşı
گِراں	çətin
گِراہک	alıcı
گِراؤُ	alçaq
گِراؤُ	aşağı
گِراؤُ	bu
گِراؤُ	demək
گِراؤُ	etdin
گِراؤُ	ucuz
گِراؤُ	əsas
گِرتا	yerə
گِرتا	yağan
گرد	hərəkət
گرد	şeyi
گرد	dəstələri
گرد	ətrafda
گرد	dəstədən
گِرد	ətrafında
گِرد	ona
گِرد	haqda
گِرد	haqqında
گِرد	oyna
گِردا	xalqa
گرداننا	bir
گرداننا	şeyi
گردِش	təbii
گردِش	ki
گردِش	əlbəttə
گردُوں	səma
گردُوں	qolf
گُردہ	cəsarət
گُردہ	cəsarətini
گُردہ	cəsarəti
گردی	dəyişə
گردی	dəyişiklik
گردی	üzvü
گردیدہ	tərəf
گردیدہ	yaşıma
گردیدہ	belə
گردیدہ	döndü
گرم	isti
گرم	isti
گرماگرم	isti
گرمائی	əsəbi
گرمی	sevirəm
گرمی	sevgi
گرمی	yayda
گِرنا	bilər
گرنتھ	kitabın
گرنتھ	kitabda
گرنتھ	kitab
گرنتھ	kitabı
گُرُو	müəllim
گُرُو	müəllimlər
گُرُو	müəllimə
گُرُو	müəllimin
گُرُو	vəzifəsi
گُرُو	müəllimi
گروا	vacib
گروا	vacibdir
گروا	mühüm
گروا	önəmli
گروا	əhəmiyyətli
گِروہ	sinifi
گِروہ	sinif
گِروہ	seçənəklər
گِروہ	anjuta
گِروہ	qrup
گِروہ	qırma
گِروہ	nöqtəsi
گِروہ	layihəyə
گِروہ	modul
گِروہ	istədiyinizdən
گِروہ	şirkət
گِرہ	zəncəfilli
گِرہستی	mülkiyyətini
گِرہستی	qur
گری	i̇ş
گری	qovluğu
گری	commit
گری	güncəllə
گری	iş
گری	işə
گری	yarayar
گری	bunu
گری	nə
گُریز	uçuş
گڑھ	qalası
گڑھی	fortress
گُزار	i̇cra
گُزار	hər
گُزار	keçən
گُزارا	yeganə
گُزارا	hindistandan
گُزارا	yaşayan
گُزارا	yaşayır
گُزارش	istəyi
گُزارش	göndər
گُزارش	tə
گُزارش	sehirbazı
گُزاف	yalan
گُزاف	başlaması
گُزر	hər
گُزر	keçən
گُزراننا	sizə
گُزراننا	vermək
گُزراننا	vitamin
گُزرنا	baş
گُزرنا	olacaq
گُزرنا	olur
گُزرنا	başımıza
گُزرنا	təcrübə
گُزرنا	belə
گُزرنا	təcrübəmdən
گُزرنا	idi
گُزرنا	istəyirəm
گُزرنا	keçə
گُزرنا	keç
گُزرنا	ş
گُزرنا	ifrə
گُزرنا	pass
گُزرنا	həqiqətən
گُزرنا	də
گُزرنا	silmək
گُزرنا	hiss
گُزشتنی	hər
گُزشتنی	keçən
گُزشتہ	son
گُزشتہ	keçən
گُزشتہ	qeri
گُزشتہ	arxaya
گُزشتہ	gedişi
گُزشتہ	əmrini
گُزشتہ	keçmiş
گُزشتہ	son
گُزشتہ	keçən
گُزشتہ	çərtməni
گُزشتہ	beləcə
گزند	itkin
گزند	ziyan
گزند	zərərlər
گُزیدہ	seçili
گُزیدہ	mətni
گُزیدہ	terminalında
گُزیدہ	sil
گُزیر	kömək
گُزیر	yardım
گُزیر	yardımı
گُزیر	editorda
گُزیر	növü
گشت	piyada
گشت	gəzməyə
گشت	deşiklər
گشت	məsafəni
گشت	yerimək
گشت	gəzinti
گشتہ	dəyişdirdi
گشتہ	dəyişdi
گشتہ	bağlamadan
گشتہ	tərəf
گشتہ	yaşıma
گشتہ	belə
گشتہ	döndü
گشتی	hərəkət
گشتی	şeyi
گشتی	dəstələri
گشتی	ətrafda
گشتی	dəstədən
گشتی	mobil
گشتی	hərəkət
گشتی	şeyi
گشتی	dəstələri
گشتی	ətrafda
گشتی	dəstədən
گشتی	mobil
گُفتار	deyim
گُفتار	ki
گُفتار	yaxşı
گُفتار	haqda
گُفتار	danışmaq
گُفتار	istəyirəm
گُفتگو	haqda
گُفتگو	danışmaq
گُفتگو	istəyirəm
گگن	səma
گِل	dünya
گِل	yer
گِل	dünyanın
گلا	səs
گلا	səsimin
گلا	səsim
گلا	səsindən
گُلابی	deyil
گُلابی	asan
گُلابی	çox
گُلابی	quraşdırılması
گُلابی	işıq
گُلابی	gələn
گُلابی	işığın
گُلابی	işığı
گُلابی	da
گُلابی	sadə
گُلابی	sadədir
گُلابی	şablon
گُلتّھی	problem
گُلتّھی	problemdir
گُلتّھی	problemi
گُلتّھی	problemimiz
گُلتّھی	problemə
گُلرنگ	qırmızı
گُلرنگ	sahədən
گُلرنگ	üçləri
گُلعِذار	çox
گُلعِذار	olduqca
گُلعِذار	dəyişənlər
گُلعِذار	fayl
گُلفام	gözəl
گُلفام	fotoşəkildə
گُلفام	qırmızı
گُلفام	sahədən
گُلفام	üçləri
گلیارا	küçədə
گلیارا	küçə
گلیارا	küçəsi
گلیارا	wall
گلیارا	baxın
گلیوں	küçələr
گُم	fayl
گُم	inşa
گُم	edilir
گُم	meşətə
گُم	dəyişiklikləri
گُم	itirəcəksiniz
گُمان	qorxu
گُمان	düşünürdüm
گُمان	düşündüm
گُمان	düşündük
گُمان	fikir
گُمان	fikri
گُمانی	fəxr
گمبھیر	ciddi
گمبھیر	dərin
گمبھیر	ciddi
گمبھیر	dərin
گمبھیرتا	cazibə
گمبھیرتا	çəkisi
گمبھیرتا	xaric
گُمنام	işarəsidir
گُمنام	bilinməyən
گُمنام	namə
گُمنام	recent
گِن	ifrə
گُن	mülkiyyətini
گُن	qur
گُن	string
گُن	nəzəriyyəsinin
گُن	proqnozlar
گُن	simli
گُن	qatar
گُن	qatarı
گُن	axtararaq
گُنا	saxlama
گُنا	kənarını
گُنا	t
گُنا	göstər
گُنا	boğçasını
گُنا	boğça
گُنا	dəfə
گُنا	qat
گنبدِگرداں	səma
گِنت	ifrə
گِنتی	nömrəsi
گِنتی	sayı
گِنتی	nömrəsinə
گِنتی	get
گِنتی	nömrələri
گِنتی	qırma
گِنتی	göstəriləcək
گِنتی	ədədinə
گِنتی	yoxdur
گنٹھیلا	güclü
گنٹھیلا	gərgin
گنج	bazar
گنج	bazar
گُنجان	sıx
گُنجان	gərgin
گُنجائش	tutumumuzu
گُنجائش	sahib
گُنجائش	əlaqə
گُنجائش	otaqda
گُنجائش	otağına
گُنجائش	otağı
گُنجائش	otağa
گُنجائش	otaqdan
گُنجائش	yer
گُنجائش	kosmos
گُنجائش	kosmosun
گُنجائش	alan
گُنجائش	boşluqlar
گُنجلک	kompleks
گُنجلک	kompleks
گنجینہ	et
گنجینہ	commit
گنجینہ	qovluqlarını
گنجینہ	bağla
گنجینہ	layihəyə
گنجینہ	əlavə
گنجینہ	yan
گُندہ	böyük
گُندہ	çoxu
گُندہ	çox
گُندہ	hadron
گُندہ	sıx
گنگا	axın
گنگا	qeydinə
گنگا	seçili
گِننا	nömrəsi
گِننا	sayı
گِننا	nömrəsinə
گِننا	get
گِننا	nömrələri
گِننا	qırma
گِننا	göstəriləcək
گِننا	ədədinə
گِننا	daxil
گِننا	etmə
گِننا	distribusiyanı
گِننا	bir
گِننا	şeyi
گِننا	ifrə
گنوانا	itkisidir
گنوانا	foundationslot
گنوانا	hint
گنوانا	lazımsızı
گنوانا	dəstəyə
گنوانا	daşı
گنوانا	boşa
گنوانا	xərcənəni
گُنی	dəfə
گُنی	qat
گُنی	saxlama
گُنی	kənarını
گُنی	t
گُنی	göstər
گُنی	boğçasını
گُنی	boğça
گو	deyim
گو	ki
گو	yaxşı
گو	sizə
گو	baxmayaraq
گو	ki
گو	çox
گو	əslində
گو	belə
گو	düzgün
گومگو	gizli
گوکہ	baxmayaraq
گوکہ	ki
گوکہ	çox
گوکہ	əslində
گوکہ	belə
گوکہ	düzgün
ناگوار	qəribə
ناگوار	yeniyetməlik
گُوتھنا	string
گُوتھنا	nəzəriyyəsinin
گُوتھنا	proqnozlar
گُوتھنا	simli
گُوتھنا	qatar
گُوتھنا	qatarı
گُوتھنا	axtararaq
گُوتھنا	plait
گُوتھنا	qeyd
گُوتھنا	et
گُوتھنا	i̇lgək
گُوتھنا	i̇nfosu
گُوتھنا	i̇nşa
گوٹ	kənddə
گوٹ	kənd
گوٹ	kəndə
گوٹ	şirkət
گُودا	çə
گُودا	kirdək
گُودا	struct
گُودا	çəyirdək
گُودا	kimliyim
گورا	ağ
گورا	a
گورا	ğ
گَوز	çə
گَوز	kirdək
گَوز	struct
گَوز	çəyirdək
گوش	almayın
گوشہ	müvəqqəti
گوشہ	yerə
گوشہ	müvəqqəti
گوشہ	yerə
گول	kompleks
گول	oyna
گول	kompleks
گولا	yardım
گولا	axtarışı
گولا	icra
گولا	edilə
گولا	bilmir
گولا	qabıq
گولا	globe
گولا	skimmer
گولک	qədər
گولک	imitasiya
گولک	edin
گَون	ədalətsiz
گَون	üstünlük
گَون	lazımdır
گَون	lazım
گَون	ehtiyacımız
گَون	var
گَون	ehtiyacı
گَون	ehtiyac
گَون	need
گَون	bir
گَون	var
گَون	istəyirəm
گَون	istəyirsiniz
گَون	üzvünü
گَون	edə
گَون	bacarıqlı
گُوں	cür
گُوں	bir
گُوں	təkrarlama
گُوں	tərzi
گُوں	mod
گُوں	filtrlə
گُوں	t
گُوں	göstər
گُوں	rəng
گونڈا	kənddə
گونڈا	kənd
گونڈا	kəndə
گُونہ	şəkli
گُونہ	form
گُونہ	cür
گُونہ	bir
گُونہ	rəng
گُونہ	təkrarlama
گُونہ	tərzi
گُونہ	mod
گُونہ	filtrlə
گُونہ	t
گُونہ	göstər
گُونہ	dəfə
گُونہ	qat
گُونہ	saxlama
گُونہ	kənarını
گُونہ	t
گُونہ	göstər
گُونہ	boğçasını
گُونہ	boğça
گَوہان	kənddə
گَوہان	kənd
گَوہان	kəndə
گَوہر	kimliyim
گَوہر	təbiətinə
گَوہر	təbiətin
گَوہر	əsl
گَوہر	əsas
گَوہر	təbiətini
گوئی	sizə
گویا	bəhs
گویا	danışmağa
گویائی	haqda
گویائی	danışmaq
گویائی	istəyirəm
گہ	yerdən
گہ	bir
گہ	yer
گہ	tableau
گہ	üsyündəki
گہ	toplaması
گہ	bəzən
گہ	hərdən
گہرا	vacib
گہرا	vacibdir
گہرا	mühüm
گہرا	önəmli
گہرا	əhəmiyyətli
گہرا	ciddi
گہرا	çətin
گہرا	vacib
گہرا	vacibdir
گہرا	mühüm
گہرا	önəmli
گہرا	əhəmiyyətli
گہرا	ciddi
گہرا	dərin
گہرا	çətin
گہری	vacib
