категорія	categoria
водія	driver
водія	motorista
чин	chin
чин	queixo
мотиви	motivos
реєстр	secretaria
реєстр	registro
реєстр	registo
простий	simple
простий	simples
простий	plain
простий	planície
простий	simples
відзначається	celebrada
відзначається	celebrado
відзначається	celebrou
відзначається	comemorado
відзначається	celebrados
козацька	cossaco
труби	cachimbos
труби	canos
труби	tubos
труби	tubo
труби	tube
запросив	convidou
запросив	convidadas
запросив	convidados
запросив	convidada
запросив	convidado
шотландія	escócia
вбиває	mata
старе	antiga
старе	velho
старе	antigo
старе	velha
старе	velhos
коста	costa
коста	kosta
дорогою	querido
дорогою	darling
дорогою	querida
стандарти	normas
стандарти	padrões
шер	sher
шер	cher
прибуття	chegada
прибуття	chegar
прибуття	chegadas
дар	dar
активним	ativo
активним	activo
активним	ativa
активним	activa
активним	ativos
перегляду	navegação
пілот	pilot
пілот	piloto
воля	will
воля	vontade
воля	wola
назавжди	forever
назавжди	eternamente
назавжди	permanentemente
помилка	errar
помилка	falha
помилка	insucesso
помилка	falhanço
помилка	fracasso
помилка	falhado
помилка	falha
помилка	falhou
помилка	erro
помилка	erros
помилка	engano
помилка	erro
монтаж	editando
монтаж	edição
ліцензії	licenças
ліцензії	licença
пат	impasse
пат	pat
епоха	época
епоха	eei
регіональний	regionais
регіональний	regional
монумент	monumento
коріння	raízes
взуття	sapato
взуття	calçados
взуття	calçado
взуття	sapatos
взуття	calçado
взуття	calçados
виконавчий	executivo
виконавчий	executivos
виконавчий	executiva
сем	sam
мис	cape
мис	cabo
мис	capa
стюарт	stuart
стюарт	stewart
рудольф	rodolfo
рудольф	rudolph
рудольф	rodolfo
рудольф	rudolf
тулуб	tronco
тулуб	torso
грала	jogado
грала	jogou
грала	tocou
грала	joguei
грала	jogaram
мілана	milana
отаман	ataman
вілла	villa
часопис	magazine
часопис	revista
періодично	periodicamente
магазини	comércio
магазини	lojas
магазини	lojas
ельст	elst
баз	baz
баз	buzz
пиво	beer
пиво	cerveja
пиво	cervejas
оболонки	concha
оболонки	casca
оболонки	shell
оболонки	carapaça
оболонки	cascas
оболонки	conchas
війн	wars
війн	guerras
сотня	hundred
сотня	cem
сотня	centena
фігура	figura
фігура	figure
статуя	estátua
затверджено	aprovada
затверджено	aprovados
затверджено	aprovadas
затверджено	aprovado
прототип	protótipo
прототип	protótipos
кислота	ácidos
кислота	ácido
джонсон	johnson
грузія	georgia
грузія	geórgia
коментар	comentem
коментар	comente
коментар	comentar
коментар	comenta
коментар	comentário
поштова	postal
борці	lutadores
борці	protestantes
борці	manifestantes
малюнки	desenhos
скасовано	cancelado
скасовано	cancelou
скасовано	cancelados
скасовано	cancelada
скасовано	cancelado
скасовано	cancelou
скасовано	cancelados
скасовано	cancelei
скасовано	cancelada
крило	asa
крило	wing
прискорення	aceleração
прискорення	overclocking
прискорення	acelere
прискорення	acelerar
прискорення	acelera
самці	machos
поранених	ferido
поранених	ferida
поранених	feridos
жіночого	feminino
жіночого	feminina
жіночого	femininos
визнати	admitir
визнати	admita
визнати	admite
відвідував	visitado
відвідував	visitada
відвідував	visitei
відвідував	visitou
відвідував	visitados
смоленська	smolensk
підписали	assinado
підписали	assinados
підписали	assinou
підписали	assinada
заводів	fábricas
жіночі	moça
жіночі	senhora
жіночі	dama
листів	correspondência
листів	correspondências
добрий	boa
добрий	bom
ударів	strokes
ударів	traçados
ударів	derrames
ударів	solavancos
правові	jurídica
правові	jurídico
правові	legal
правові	legais
житло	moradia
житло	habitação
житло	hospedagem
наталя	natalia
наталя	natália
монте	monte
гриби	cogumelos
гриби	fungo
гриби	fungos
гриби	cogumelos
гриби	cogumelo
ілюстрації	ilustrações
ілюстрації	ilustração
ілюстрації	ilustrações
конструктор	construtor
метрополітен	metrô
метрополітен	metro
метрополітен	metropolitano
метрополітен	metrô
метрополітен	metro
бактерій	bacteriana
бактерій	bactérias
бактерій	bacterianas
тривали	durou
тривали	duraram
строк	periodo
строк	período
строк	períodos
затоці	golfo
спеціальність	concentrações
спеціальність	concentração
командувача	comandante
фінансової	responsabilização
фінансової	responsabilidade
внизу	fundo
внизу	bottom
талант	talentos
талант	talento
фази	fase
фази	fases
посадки	aterragens
посадки	desembarque
посадки	desembarques
подається	capítulos
іспанської	castelhano
іспанської	espanhola
іспанської	espanhóis
іспанської	espanhol
хіт	atingido
хіт	bate
хіт	hit
хіт	bater
хіт	bateu
хіт	heath
хіт	charneca
вершин	cumes
вершин	cimeiras
вершин	picos
вершин	cumes
засновника	progenitoras
турки	turcos
турки	turcas
активна	ativo
активна	activo
активна	ativa
активна	activa
активна	ativos
керувати	gerir
керувати	gerenciar
меч	sword
меч	espada
лорд	senhor
комунікації	comunicação
привід	razão
привід	motivo
привід	conduzir
привід	conduza
привід	conduz
привід	drive
встановлюється	instalações
встановлюється	estabelecendo
боги	deuses
боги	divindade
боги	olimpianos
руслан	ruslan
тимчасовий	temporários
тимчасовий	temporariamente
тимчасовий	temporário
тимчасовий	temporária
тимчасовий	temporárias
тимчасовий	provisório
тимчасовий	provisórias
тимчасовий	provisória
тимчасовий	provisórios
тимчасовий	temporário
шахта	shaft
кімнати	salas
кімнати	quartos
зберігати	preserve
зберігати	preservar
зберігати	manter
зберігати	conservar
зберігати	loja
зберігати	armazenar
походять	evoluiu
походять	evoluído
походять	evoluíram
христос	christos
христос	cristo
позначає	marks
позначає	marcas
позначає	marcos
аргумент	argumento
аргумент	argumentação
аргумент	argumentar
аргумент	argumentos
біле	brancos
біле	branco
біле	white
біле	brancas
біле	branca
європу	europa
єдність	unidade
єдність	unity
марино	marino
відкрити	abre
відкрити	aberto
відкрити	abra
відкрити	abrir
відкрити	aberta
відкрити	open
кім	kim
натрію	sódio
представництва	embaixadores
представництва	representações
офіс	estância
офіс	gabinete
офіс	escritório
поширюється	distribuídas
поширюється	distribuída
поширюється	distribuiu
поширюється	distribuído
поширюється	distribuídos
народилась	born
народилась	nascido
народилась	nascida
народилась	nasceu
джексон	jackson
популярні	popular
популярні	populares
популярні	populares
гірнича	mineira
гірнича	mineração
зупинки	parar
зупинки	pára
зупинки	paradas
зупинки	paragens
кавказ	cáucaso
повертає	devoluções
повертає	devolve
повертає	retornos
повертає	retorna
градусів	graus
особливе	especial
особливе	special
особливе	especiais
потреба	need
потреба	preciso
потреба	precisa
потреба	necessidade
річна	anuais
річна	anual
позаду	atrás
оригінальний	originais
оригінальний	original
руська	ruska
руська	ruteno
педро	pedro
тейлор	taylor
переселення	caminhada
переселення	trek
мексиці	méxico
мексиці	mexico
присутність	presença
захищає	protege
призвела	resultaram
призвела	resultou
призвела	causado
призвела	causou
призвела	causados
призвела	causada
коваленко	kovalenko
біллі	billy
біллі	billie
трапляється	acontece
греки	gregos
біг	correu
біг	correram
біг	corri
біг	big
біг	grande
біг	grandes
біг	executando
біг	running
біг	correndo
біг	runner
біг	corredor
тлумачення	interpretação
тлумачення	confusa
тлумачення	confusas
тлумачення	confuso
точніше	maiores
точніше	maior
посередині	meados
посередині	médio
посередині	meio
посередині	middle
стіні	parede
стіні	muro
стіні	mural
стіні	muralha
елементом	elementos
елементом	elemento
шарль	charles
шарль	carlos
типовий	padrão
типовий	omissão
типовий	predefinição
типовий	típico
типовий	típicas
типовий	típicos
типовий	típica
януковича	yanukovych
різний	variando
лідери	lideres
лідери	dirigentes
лідери	líderes
удосконалення	melhoramento
удосконалення	aperfeiçoamento
удосконалення	melhoria
удосконалення	melhorias
узбекистану	uzbequistão
узбекистану	usbequistão
диску	disquete
диску	disco
викликали	chamou
викликали	chamada
викликали	chamado
викликали	chamados
архітекторів	arquitectos
архітекторів	arquitetos
фредерік	frederik
фредерік	frederico
фредерік	frederick
фредерік	frédéric
середина	meados
середина	médio
середина	meio
середина	middle
середина	meados
середина	mid
смак	gosto
смак	sabor
смак	provar
смак	prove
леді	senhoritas
леді	senhoras
леді	damas
леді	moça
леді	senhora
леді	dama
альфа	alpha
альфа	alfa
джей	jay
протоки	estreito
протоки	estreitos
протоки	tiran
просить	implorando
просить	implorar
просить	mendigar
анатолія	anatólia
альберта	alberta
панелі	estivadores
панелі	docas
панелі	painéis
хлопці	galera
хлопці	tipos
хлопці	pessoal
манш	manche
організувати	organize
організувати	organizar
організувати	organiza
організувати	organize
організувати	organizar
воєвода	voivoda
подано	confere
подано	dá
сайти	sítios
сайти	sites
сайти	sites
сайти	websites
світлі	light
світлі	luz
світлі	leve
світлі	tardes
ракета	foguetão
ракета	foguetes
ракета	foguete
ракета	rocket
ракета	mísseis
ракета	míssil
приніс	trouxeram
приніс	trouxe
приніс	trazido
фактори	factores
фактори	fatores
фактори	factor
фактори	fator
виявити	detectar
виявити	detecta
виявити	detetar
кліп	clip
кліп	clipe
андреа	andreia
андреа	andrea
когось	alguém
когось	alguem
когось	alguém
когось	alguem
підходить	adequado
підходить	adequados
підходить	adequada
підходить	apto
підходить	fit
вівтар	retábulo
вівтар	altar
угорські	úgricas
грецька	helénica
грецька	grega
грецька	grécia
грецька	gregos
грецька	grego
судом	julgada
судом	julgado
судом	julgou
судом	julgados
дисципліна	disciplina
частота	taxa
частота	classifique
частота	periodicidade
частота	frequências
частота	freqüência
частота	frequência
зведено	resumidos
зведено	resumido
зведено	resumiu
конкретні	específicas
конкретні	específicos
конкретні	específica
конкретні	especifico
конкретні	específico
потяг	treinar
потяг	trem
потяг	comboio
потяг	comboios
франш	franche
франш	comté
афганістану	afeganistão
гвінея	guiné
персоналу	pessoal
запити	solicitações
запити	requisições
запити	pedidos
метри	contadores
метри	metros
метри	medidores
метри	metros
подачі	alimenta
подачі	feeds
євгенія	eugenia
виробництвом	produzindo
виробництвом	produzir
особлива	especial
особлива	special
особлива	especiais
особлива	personalizadas
особлива	personalizada
особлива	personalizado
особлива	costume
особлива	personalizados
важкий	pesado
важкий	heavy
важкий	pesadas
важкий	pesados
важкий	pesada
важкий	áspero
важкий	bruto
важкий	duro
важкий	hard
важкий	difícil
важкий	dura
важкий	dedicar
важкий	dedique
естонія	estónia
естонія	estônia
подання	submetido
технологічний	tecnológico
технологічний	tecnológica
хрещення	baptismo
хрещення	batismo
магазинів	comércio
магазинів	lojas
професійно	profissionalmente
вуха	orelhas
вуха	ouvidos
втілення	implementar
джейн	jane
джейн	joana
рідна	nativas
рідна	nativa
рідна	nativo
рідна	nativos
позитивні	positivos
позитивні	positivas
позитивні	positivo
позитивні	positiva
позитивні	favoráveis
позитивні	favorável
опублікований	publicados
опублікований	publicou
опублікований	publicadas
опублікований	publicada
опублікований	publicado
поразка	derrotas
поразка	derrotar
поразка	derrota
багаті	ricas
багаті	rico
багаті	ricos
багаті	rich
багаті	rica
багаті	ricos
фердинанд	ferdinand
фердинанд	fernando
сильним	forte
сильним	strong
сильним	fortes
нік	nick
нік	nik
набрав	marcou
набрав	marquei
антонія	antonia
співробітництво	cooperação
ясно	ok
ясно	iluminadas
ясно	iluminada
ясно	iluminados
ясно	iluminado
водні	águas
водні	agua
водні	água
водні	aquáticos
водні	aquático
водні	aquáticas
водні	aquática
німецькій	deutsch
вірджинія	virgínia
вірджинія	virginia
знали	sabia
знали	conhecia
знали	sabiam
рене	rené
рене	renato
рене	renee
рене	renée
рене	rené
рене	rene
печера	gruta
печера	caverna
ода	oda
ода	apd
ода	ode
співробітники	colegas
джиммі	jimmie
джиммі	jimmy
винахідник	inventor
важлива	importante
важлива	importantes
бажанням	desejos
савойя	saboia
пояснює	explica
експорт	exporta
експорт	exportação
експорт	exportações
експорт	exporta
експорт	exportação
експорт	exportações
експорт	exportar
ден	dan
ден	deng
ден	dun
ден	den
стародавні	antiga
стародавні	antigo
стародавні	antigos
стародавні	antiguidade
стародавні	ancião
братства	companheirismo
братства	irmandade
потому	depois
робочий	trabalhos
робочий	trabalho
робочий	trabalhar
робочий	trabalhe
робочий	trabalhando
робочий	trabalhar
робочий	funcionando
патріарх	patriarcado
патріарх	patriarca
розповідь	story
розповідь	história
носять	vestindo
вал	val
коваль	ferreiro
коваль	kowal
коваль	koval
могилянська	moguila
дистанції	distância
дистанції	distâncias
дистанції	distancia
зняття	levantamentos
зняття	retiradas
зняття	despesa
зняття	despesas
зняття	retirada
зняття	abstinência
вважалося	considerada
вважалося	considerados
вважалося	considerou
вважалося	considerado
приїхав	chegou
приїхав	chegaram
приїхав	cheguei
приїхав	vieram
приїхав	chegou
приїхав	veio
обставини	circunstancias
обставини	circunstâncias
галичина	galiza
електричний	elétricos
електричний	elétrica
електричний	elétrico
електричний	eléctrica
електричний	elétricos
електричний	eléctricos
електричний	elétrica
електричний	elétrico
трагедії	tragédias
філадельфія	filadélfia
філадельфія	philadelphia
аргентині	argentina
автобуси	autocarros
автобуси	ônibus
піхота	infantaria
ситуацій	situações
оголосили	anunciou
оголосили	anunciado
оголосили	anunciada
оголосили	anunciados
лідія	lidia
лідія	lydia
стояла	reservado
голодомор	holodomor
простягається	alongamentos
міс	saudades
міс	menina
міс	saudade
антоній	antónio
антоній	antony
антоній	antônio
антоній	antoni
готові	pronto
готові	preparados
готові	pronta
готові	prontos
готові	preparado
кер	kare
стіл	tabela
стіл	mesa
стіл	quadro
стіл	secretária
стіл	escrivaninha
поєднанні	conjunção
люксембург	luxemburgo
люксембург	luxembourg
автономії	palestina
судів	tribunais
полонених	prisioneiras
полонених	presos
полонених	prisioneiros
кальцію	cálcio
священиків	sacerdócio
брак	carência
брак	falta
людовик	luiz
людовик	luis
людовик	luís
людовик	louis
людовик	ludovic
партією	aceitáveis
партією	aceitável
ернст	ernst
потрібен	precisei
потрібен	necessário
потрібен	necessária
потрібен	precisava
потрібен	obrigatório
потрібен	necessária
потрібен	necessário
потрібен	exigido
потрібен	requerido
будапешт	budapeste
вибух	explosão
вибух	explosão
вибух	explodindo
продовжувати	continue
продовжувати	continuem
продовжувати	continuar
продовжувати	continua
продовжувати	prosseguindo
коливань	hesitação
коливань	hesitações
медична	médica
медична	medico
медична	medicina
медична	médicos
картки	cartões
картки	cartas
картки	cards
засади	fundamentos
засади	princípios
засади	principios
територіальних	territorial
територіальних	territoriais
стверджують	reclamar
стверджують	reivindicar
стверджують	reivindicação
стверджують	alegação
бета	beta
лікарі	medicos
лікарі	doutores
лікарі	médicos
поїзд	treinar
поїзд	trem
поїзд	comboio
поїзд	comboios
копії	exemplares
копії	cópias
шарів	camadas
королівська	real
королівська	royal
національне	national
національне	nacionais
національне	nacional
білки	proteína
білки	proteínas
білки	esquilos
визначені	definida
визначені	definidos
визначені	definidas
визначені	definiu
визначені	definido
хати	casa
будівельні	construção
будівельні	construindo
будівельні	edifício
будівельні	prédio
вираз	expressão
рідкісні	raros
рідкісні	rara
рідкісні	raras
рідкісні	raro
бійці	combatentes
бійці	lutadores
бійці	caças
синтез	fusão
синтез	síntese
уроки	ensinamentos
уроки	lições
уроки	aulas
хокей	hóquei
хокей	hockey
квітка	flor
квітка	flower
дзеркало	mirror
дзеркало	espelho
дієго	diego
дієго	diogo
кіт	estojo
кіт	kit
кіт	gato
кіт	gata
сайтів	sítios
сайтів	sites
зупинити	parar
зупинити	pára
промисловий	industrial
промисловий	industriais
складності	dificuldade
складності	dificuldades
австрійська	austríaca
австрійська	austrian
австрійська	áustria
австрійська	austríacos
австрійська	austríaco
говорив	falou
говорив	falaram
говорив	falava
боб	bob
боб	beto
погляду	relance
траси	traço
траси	vestígios
траси	trace
метра	ancas
метра	quadris
метра	quadril
лабораторія	laboratório
лабораторія	laboratórios
критерій	critério
критерій	critérios
критерій	critério
задача	jantar
задача	jantando
задача	problemas
задача	problema
екрани	telas
екрани	ecrãs
адміністратори	administradores
судячи	julgando
судячи	julgar
камера	câmara
камера	câmara
камера	camera
камера	câmera
вкл	incl
ленінград	leningrado
чоловічий	macho
чоловічий	masculino
організований	organizada
організований	organizados
організований	organizado
організований	organizou
весна	spring
весна	primavera
весна	mola
кубків	tampas
кубків	bonés
вручну	manuais
вручну	manual
вручну	manualmente
бостон	boston
телескоп	telescópio
падає	caindo
падає	cair
спільні	partilhado
спільні	compartilhada
спільні	compartilhado
спільні	compartilhou
спільні	partilhada
розміщена	alojados
менеджер	gerenciador
менеджер	gerente
менеджер	gestor
карлос	carlos
нігерії	nigéria
університети	universidades
марса	marsa
втекти	escapar
втекти	fuga
втекти	escape
конституційного	constitucional
конституційного	constitucionais
опитування	inquéritos
опитування	sondagens
опитування	inquérito
опитування	sondagem
опитування	sondagens
опитування	enquete
опитування	sondagem
принципі	suscetível
принципі	suscetíveis
принципі	susceptíveis
принципі	susceptível
анастасія	anastasia
організм	organismo
готелі	hotéis
попередньо	pre
попередньо	pré
сухий	seca
сухий	secos
сухий	secas
сухий	secar
сухий	seco
далекого	distante
далекого	distantes
раптово	subitamente
відхилення	desvio
відхилення	desvios
відхилення	desvio
огайо	ohio
крейсер	cruzador
скло	vidro
скло	copo
скло	vidros
аргументів	argumentos
аргументів	argumentação
прийняті	aceitos
прийняті	aceites
прийняті	aceitado
прийняті	aceite
прийняті	aceita
прийняті	aceito
величезні	enormes
величезні	enorme
зазначив	listada
зазначив	listado
зазначив	enumerados
зазначив	listados
матриці	matrizes
матриці	matrix
матриці	matriz
гіпотеза	conjecturas
гіпотеза	conjectura
гіпотеза	hipóteses
гіпотеза	hipótese
кафедрою	púlpito
клод	cláudia
клод	claude
закликав	insta
викликають	narcolepsia
необхідний	precisei
необхідний	necessário
необхідний	necessária
необхідний	precisava
необхідний	obrigatório
необхідний	necessária
необхідний	necessário
необхідний	exigido
необхідний	requerido
необхідний	nuas
необхідний	despido
необхідний	nua
необхідний	essencial
необхідний	essenciais
препарати	fármaco
препарати	droga
поєднує	combinando
зменшити	reduzir
зменшити	reduza
зменшити	diminuição
зменшити	diminuir
зменшити	psiquiatra
зменшити	encolhe
зменшити	encolher
політехнічний	politécnico
політехнічний	politécnica
адвокат	advogada
адвокат	advogado
адвокат	procurador
адвокат	jurista
адвокат	advogada
адвокат	advogado
сортів	variedades
сортів	castas
передає	transmitindo
прямі	straight
прямі	hetero
прямі	hétero
прямі	direto
прямі	directa
прямі	direta
прямі	diretos
прямі	direct
прямі	direto
аравії	arábia
візерунок	padrão
ока	oka
сара	sarah
сара	sara
сара	sara
живий	viva
живий	vivos
живий	vivas
живий	vivo
живий	alive
нба	nba
плати	plata
патрік	patrick
патрік	nuno
патрік	patrício
патрік	patrik
наступне	seguinte
наступне	próximo
наступне	próxima
наступне	next
джузеппе	giuseppe
сервер	infraestrutura
сервер	servidor
сервер	server
переніс	reorganizar
префектура	prefeitura
тенденції	tendências
тенденції	populares
святослав	sviatoslav
виріс	crescido
виріс	cultivados
виріс	crescida
дівчата	girls
дівчата	miúdas
дівчата	garotas
дівчата	raparigas
дівчата	meninas
паливо	combustível
паливо	fuel
паливо	combustíveis
побудували	construída
побудували	construídos
побудували	construídas
побудували	construído
кон	kon
кон	cohn
кон	con
молоко	leite
спів	cantando
спів	cantar
спів	cântico
багатий	ricas
багатий	rico
багатий	ricos
багатий	rich
багатий	rica
офіційне	oficial
офіційне	funcionário
офіційне	official
офіційне	oficiais
водоспад	shaki
водоспад	cachoeira
водоспад	cascata
водоспад	cai
водоспад	quedas
водоспад	cataratas
водоспад	falls
етапів	fases
атлас	atlas
екологічної	ecológica
екологічної	ecológicas
екологічної	ecológicos
екологічної	ecologia
екологічної	ecológico
собак	cães
собак	cachorros
олійник	oliynyk
акули	tubarões
акули	shark
акули	tubarão
суди	tribunais
росію	russia
росію	rússia
взаємодія	noivado
взаємодія	interação
взаємодія	envolvimento
взаємодія	interação
взаємодія	interacção
взаємодія	interagir
взаємодія	interagindo
маршал	marshall
маршал	marechal
маршал	marechal
маршал	marshal
іноземні	estrangeiro
іноземні	estrangeira
іноземні	estrangeiras
іноземні	estrangeiros
початковий	inicial
початковий	iniciais
електронів	elétrons
електронів	electrões
концентрація	concentração
малу	malu
частки	partículas
висновки	conclusões
висновки	conclusão
видалити	remova
видалити	remover
видалити	eliminar
видалити	apagar
видалити	excluir
видалити	apaga
видалити	eliminar
продовжується	continuaram
продовжується	continuação
продовжується	continuado
продовжується	continuou
рухається	moves
рухається	movimentos
рухається	jogadas
рухається	move
обмежена	limitado
обмежена	limitados
обмежена	limitadas
обмежена	limited
обмежена	limitada
обмежена	delimitada
низький	baixa
низький	baixos
низький	low
низький	baixo
пане	senhor
редагувати	edit
редагувати	edita
редагувати	editar
редагувати	edite
господар	estalajadeiro
властивість	propriedade
властивість	imóvel
властивість	propriedades
розповіді	histórias
соло	solo
вино	vinho
вино	vinhos
визнана	reconhecido
визнана	reconheceu
визнана	reconhecidos
визнана	reconhecida
тома	toma
тома	tomé
тома	thomas
тома	tomás
тома	tom
кінг	king
кінг	rei
жорж	georges
розум	mind
розум	mente
копія	copiar
копія	cópia
копія	copie
створене	gerados
створене	gerado
створене	gerada
створене	geradas
створене	criadas
створене	criada
створене	criado
створене	criados
створене	criou
історичне	históricas
історичне	histórico
історичне	histórica
історичне	históricos
втрата	perda
втрата	perdas
діва	virgo
діва	virgem
діва	virgin
діва	virgens
діва	virgem
діва	deva
діва	donzela
філософи	filósofos
регіональні	regionais
регіональні	regional
рослинність	vegetação
пістолет	pistola
пістолет	pistola
пістолет	gun
пістолет	arma
делегації	delegação
свідомість	consciência
свідомість	mentes
сум	tristezas
сум	mágoas
сум	soma
сум	sum
сум	somatório
бронза	bronze
герцогство	ducado
шах	shah
шах	xá
буг	buh
активне	ativo
активне	activo
активне	ativa
активне	activa
активне	ativos
комуністів	comunismo
чудово	ótima
чудово	grande
чудово	ótimo
авіаносець	operadora
авіаносець	transportadora
авіаносець	portadora
авіаносець	transportador
рекомендації	sugerida
рекомендації	sugerido
рекомендації	sugeriu
рекомендації	sugestão
рекомендації	sugeridos
рекомендації	recomendações
рекомендації	sugestões
захищати	proteja
захищати	protejam
захищати	proteger
захищати	protege
тест	testar
тест	teste
тест	ensaio
тест	questionário
тест	quiz
притулок	abrigo
притулок	refugio
притулок	refúgio
виробляє	produz
лоб	testa
лоб	fronte
аудиторії	públicos
аудиторії	público
аудиторії	audiência
аудиторії	platéia
аудиторії	plateia
рас	ras
відповідальний	responsável
відповідальний	responsáveis
апостола	apóstolo
апостола	mensageiro
двосторонній	duplex
двосторонній	bidirecional
супутники	satélites
супутники	luas
кодування	codificação
кодування	codificação
кодування	codificações
миколай	nicolás
миколай	nicholas
миколай	nicolau
миколай	mikołaj
зникли	gone
зникли	ido
зникли	sumido
петров	petrov
банки	banks
банки	bancos
банки	potes
банки	frascos
банки	latas
олія	azeite
олія	óleo
олія	petróleo
олія	óleos
менші	menor
ніс	nariz
литовський	lituano
литовський	lituana
литовський	lituânia
литовський	lituanos
корсика	corse
корсика	córsega
допомагав	ajudei
допомагав	ajudou
допомагав	ajudaram
допомагав	ajudado
зустрічає	reúne
пройшло	decorrido
мороз	geada
мороз	frost
мороз	moroz
спільний	partilhado
спільний	compartilhada
спільний	compartilhado
спільний	compartilhou
спільний	partilhada
спільний	mútua
спільний	mútuo
політичне	politico
політичне	político
бомбардування	bombardeamento
бомбардування	bombardeio
бомбардування	bombardeios
бомбардування	bombardeamento
бомбардування	bombardeio
левицький	anatol
шалон	chalon
лікарські	medicinal
лікарські	medicinais
ілліч	ilyich
зоології	vertebrados
єпископів	bispos
вікно	janela
кінцівки	membros
поразок	fracassos
поразок	falhas
внз	hsv
внз	faculdade
внз	colégio
внз	college
внз	universidade
чеський	boêmia
чеський	boémia
чеський	český
ніл	neil
мирослав	mirosław
мирослав	miroslav
доступний	disponível
доступний	disponíveis
доступний	disponivel
доступний	acessível
доступний	acessíveis
показ	mostrando
показ	visualização
показ	exibição
показ	exibir
максимум	máximo
максимум	máxima
марсель	marselha
марсель	marcelo
марсель	marcel
сопрано	soprano
уточнення	refinamentos
відкривається	abertura
відкривається	abrindo
відкривається	inauguração
передали	cedidas
передали	cedida
передали	cedido
передали	cedidos
активісти	activistas
активісти	ativistas
речовина	matéria
речовина	substância
технологічних	tecnológico
технологічних	tecnológica
рак	rak
рак	câncer
рак	cancro
рак	cancer
рак	cumprimento
рак	realização
обмежений	restrita
обмежений	restritos
обмежений	restrito
обмежений	limitado
обмежений	limitados
обмежений	limitadas
обмежений	limited
обмежений	limitada
запропонували	ofereceu
запропонували	oferecido
запропонували	oferecidos
запропонували	oferecida
руками	mãos
густав	gustav
густав	gustavo
тамара	tamara
цікава	entreter
цікава	ventríloquo
менший	menor
склади	sílabas
склади	armazéns
склади	entrepostos
методики	técnicas
установа	organização
установа	organização
установа	instituição
пенальті	penalidade
пенальті	penalização
пенальті	sanção
пенальті	pena
емігрував	emigrou
пошта	correio
пошта	mail
поколінь	gerações
вулицями	ruas
менша	menor
комі	komi
облік	contabilidade
облік	contabilização
оборона	defesa
репресії	repressão
чиї	cujo
радіус	raio
відмовитися	abandone
відмовитися	abandonem
відмовитися	abandono
відмовитися	abandona
відмовитися	abandonar
фелікс	felix
фелікс	félix
фелікс	félix
білоруська	bielorrussa
білоруська	bielorrusso
йшов	andei
йшов	andou
йшов	caminhou
показаний	exibida
показаний	exibidos
показаний	exibidas
показаний	mostrado
показаний	exibido
введений	entraram
введений	entrou
нікому	alguém
конкурсів	concursos
конкурсів	competições
адміністратором	administrador
адміністратором	administradora
кара	kara
кара	cara
логіка	lógico
логіка	lógica
кур	cour
кур	cours
лісами	florestas
мгц	mhz
фонди	fundos
успадкував	herdou
успадкував	herdado
розділені	separadas
розділені	separados
розділені	separado
мерт	meurthe
четверте	quarta
місцезнаходження	paradeiro
місцезнаходження	localização
представництво	concessionária
представництво	concessionário
прагне	keen
спортсмен	atleta
класичний	clássica
класичний	clássicos
класичний	classic
класичний	clássico
навчається	estudando
навчається	estudar
відповів	respondida
відповів	respondi
відповів	responderam
відповів	respondeu
відповів	respondido
надавати	autorizado
надавати	autorizou
надавати	autorizadas
надавати	autorizados
надавати	autorizada
підручників	manuais
схили	encostas
схили	pistas
грамоти	manuscrito
кухні	cozinha
більшістю	maioria
струм	correntes
струм	atual
струм	atuais
струм	actual
струм	corrente
валюта	divisa
валюта	moeda
передмістя	subúrbio
володимиром	volodymyr
вулкан	vulcão
зібрати	cobrar
зібрати	recolher
зібрати	coletar
зібрати	reunir
зібрати	construir
зібрати	construa
зібрати	build
зібрати	constrói
обслуговує	serve
творами	traficante
творами	negociante
творами	revendedor
творами	concessionário
залежать	depender
залежать	dependem
законодавство	legislação
гітлера	hitler
етнічна	étnico
етнічна	étnicos
етнічна	étnicas
етнічна	étnica
етнічна	etnia
плями	pintas
плями	manchas
плями	spots
фотографія	fotografia
фотографія	fotografa
фотографія	fotografia
фотографія	fotografar
відкриває	abre
катання	patinação
катання	patinagem
спр	spr
піаніст	pianista
археолог	arqueólogo
провідні	vasculares
провідні	vascular
фактор	factor
фактор	fator
здобути	acumular
здобути	acumulam
здобути	acumula
козацької	cossaco
заміна	substituir
заміна	substituindo
заміна	substituir
заміна	substitui
заміна	substitua
заміна	substituição
заміна	substituto
заміна	substituição
стебла	caules
парафія	paróquia
парафія	freguesia
сталася	ocorreram
сталася	ocorreu
сталася	ocorrido
навряд	mal
навряд	dificilmente
детально	detalhe
детально	detalhes
детально	pormenor
пуату	poitou
страви	louças
страви	pratos
страви	louça
страви	loiça
енді	andy
розчину	soluto
франків	francos
авторитет	prestige
авторитет	prestígio
авторитет	autoridade
пересування	mover
пересування	movendo
носив	vestiu
носив	usava
курган	kurgan
кітт	kitt
відбувався	cieszyn
ландшафтний	paisagens
ландшафтний	paisagem
сходи	degraus
сходи	escada
сходи	escadarias
сходи	escadas
сходи	escada
сходи	escadaria
ціле	inteiros
ціле	inteiro
помилково	erroneamente
помилково	erradamente
пошани	honra
можливий	provavelmente
можливий	provável
успіння	suposição
успіння	pressuposto
успіння	assunção
розділення	forquilha
розділення	garfos
розділення	bifurcação
розділення	garfo
