категорія	kategori
кладовище	pekuburan
кладовище	kuburan
кладовище	kuburan
кладовище	makam
дід	ded
дід	kakek
звинувачення	tagihan
звинувачення	biaya
звинувачення	tuduhan
звинувачення	penuntutan
звинувачення	tuduhan
звинувачення	menuduh
отець	ayah
отець	bapa
отець	bapak
намагаючись	nyoba
намагаючись	berusaha
намагаючись	mencoba
копій	salinan
бойовики	tindakan
бойовики	aksi
ена	aisne
ена	ana
ввп	gdp
ввп	pdb
здібності	kemampuan
здібності	powers
ростуть	tumbuhkan
ростуть	kembangkan
ростуть	grow
ростуть	tumbuh
ростуть	bertumbuh
множина	tetapkan
множина	set
множина	setel
множина	atur
автомобільна	otomotif
іслам	islam
максима	maxima
валенсія	valencia
завантаження	beban
завантаження	muat
завантаження	muatan
завантаження	dimuat
завантаження	loading
завантаження	memuat
завантаження	boot
цін	qing
дисципліни	disiplin
включені	disertakan
включені	termasuk
включені	menyertakan
включені	diikutsertakan
операцію	transaksi
механізми	mekanisme
записаний	ditempel
вагою	berbobot
вагою	menimbang
вагою	beratnya
традиція	tradisi
здатний	mampu
показати	tampilkan
показати	tampilan
показати	display
показати	render
показати	pencitraan
показати	tunjukkan
показати	show
показати	tampilkan
показати	perlihatkan
показати	pertunjukan
фронтах	front
форум	forum
капітал	capital
капітал	ibukota
капітал	modal
капітал	bursa
капітал	stock
капітал	saham
капітал	stok
бургундія	bourgogne
бургундія	burgundy
легка	gampang
легка	mudah
легка	easy
ознакою	indikasi
онтаріо	ontario
мілан	milan
мілан	milano
спостережень	pengamatan
канали	kanal
канали	saluran
канали	kanal
невідомі	bruk
згоден	setuju
дол	dol
лікарів	dokter
стратегії	strategi
стратегії	strategi
письма	kitab
письма	alkitab
казки	tales
казки	dongeng
завершено	diselesaikan
завершено	selesai
завершено	selesai
азія	asia
представляють	mewakili
представляють	wakili
розроблено	dikembangkan
розроблено	mengembangkan
розроблено	dirancang
розроблено	merancang
розроблено	didesain
колі	collie
колі	pangkuan
колі	lap
входу	login
входу	masuk
зіграла	cor
зіграла	dilemparkan
зіграла	pemeran
зіграла	cast
зіграла	melemparkan
кароліна	caroline
кароліна	carolina
атмосфери	atmosfer
близький	close
близький	dekat
близький	tutup
підтримувати	pertahankan
підтримувати	mempertahankan
підтримувати	mendukung
хвиля	wave
хвиля	gelombang
хвиля	ombak
хвиля	lambaian
стародавній	kuno
учитель	guru
графіка	plot
графіка	alur
графіка	makar
графіка	grafik
графіка	graf
графіка	grafik
графіка	grafis
графіка	grafika
графіка	artwork
ключ	radikal
ключ	kunci
ключ	key
кільце	ring
кільце	cincin
цінності	nilai
ділянку	daerah
ділянку	wilayah
ділянку	provinsi
ділянку	region
ділянку	kawasan
комахи	serangga
комахи	serangga
постійний	berkelanjutan
постійний	permanen
постійний	permanent
постійний	constant
постійний	konstanta
постійний	konstan
постійний	persisten
постійний	gigih
сіль	garam
сіль	asin
сіль	sil
доки	till
доки	hingga
доки	sampai
просування	promosi
просування	promosi
рей	rey
рей	juragan
рей	rei
рей	sinar
рей	ray
доповнення	penyelesaian
доповнення	pelengkapan
доповнення	melengkapi
запуск	peluncuran
запуск	luncurkan
запуск	launch
запуск	awalan
запуск	startup
запуск	mulai
запуск	dimulai
запуск	starting
запуск	memulai
дом	dom
моє	ranjau
моє	tambang
моє	mine
моє	milikku
чистий	bersihkan
чистий	bersih
чистий	clean
гімназія	gimnasium
маре	marais
молдова	moldova
єва	eva
єва	ewa
єва	hawa
єва	eve
почесна	bermartabat
бомбардир	bombardier
бомбардир	bombardir
невідомий	bruk
флоренції	florence
додавання	menambahkan
додавання	menambah
додавання	tambahan
додавання	penambahan
додавання	tambah
додавання	add
додавання	tambahkan
додавання	penambahan
додавання	tambah
додавання	ditambahi
монографія	monograf
факс	faks
факс	fax
борисович	khodorkovsky
борисович	gul
ранку	pagi
ранку	morning
вершина	ktt
вершина	summit
вершина	verteks
годину	jam
збільшити	naikkan
збільшити	tingkatkan
збільшити	meningkat
збільшити	meningkatkan
збільшити	peningkatan
збільшити	meringankan
збільшити	perbesar
збільшити	memperbesar
збільшити	besarkan
необхідних	esensial
необхідних	penting
етапи	tier
етапи	tiers
етапи	tingkatan
мкс	ekspedisi
товариств	masyarakat
літера	surat
літера	huruf
літера	letter
продовжити	lanjutkan
продовжити	lanjutkan
продовжити	resume
драматичного	dramatis
цвинтар	pemakaman
цвинтар	pekuburan
цвинтар	kuburan
цвинтар	kuburan
цвинтар	makam
кінематографістів	cinematographers
скупчення	kluster
скупчення	gugus
скупчення	cluster
скупчення	kluster
скупчення	kelompok
скупчення	cluster
мирного	damai
закінчився	berakhir
колони	pilar
модуль	modulus
модуль	modul
маленькі	small
маленькі	kecil
маленькі	little
маленькі	kecil
маленькі	sedikit
маленькі	beraktifitas
маленькі	tiny
маленькі	kecil
маленькі	mungil
емблема	lambang
емблема	emblem
емблема	segel
емблема	meterai
емблема	seal
кафе	minang
кафе	kafe
кафе	cafe
кафе	café
кафе	kafe
кафе	cafe
кафе	café
експедиція	ekspedisi
монголії	mongolia
колумбія	columbia
колумбія	kolombia
колумбія	kolombia
традиційні	traditional
традиційні	tradisional
ісландії	islandia
переможці	pemenang
єлизавета	elizabeth
єлизавета	elisabeth
джозеф	yusuf
джозеф	joseph
пікардія	picardie
прилади	peralatan
керує	handle
керує	handel
керує	menangani
керує	penanganan
керує	gagang
керує	menyutradarai
керує	mengarahkan
судно	kapal
судно	bejana
судно	wadah
судно	kapal
судно	ship
лас	las
заголовок	tajuk
заголовок	header
заголовок	judul
заголовок	gelar
заголовок	jabatan
заголовок	judul
дисциплін	disiplin
псевдонім	nick
псевдонім	julukan
псевдонім	alias
внесення	making
буквально	harafiah
буквально	harfiah
хліб	roti
філія	philia
будувати	membangun
будувати	bina
будувати	build
франческо	francesco
містер	mister
розі	rose
розі	mawar
розі	rosie
пошкодження	kerusakan
пошкодження	damage
пошкодження	merusak
нідерландах	belanda
сенс	arti
сенс	artinya
сенс	makna
альфред	alfred
лгбт	lgbt
дружби	persahabatan
дружби	pertemanan
міннесота	minnesota
рот	membusuk
рот	pembusukan
рот	kebusukan
рот	mulut
рот	mulut
рот	roth
популярний	populer
повідомлень	pesan
пушкіна	pushkin
незалежні	independen
незалежні	independent
незалежні	mandiri
денис	denys
денис	denis
вирішила	memutuskan
вирішила	diputuskan
записів	entri
записів	masukan
електроенергії	kelistrikan
електроенергії	listrik
кожні	setiap
кожні	every
відсутній	absen
відсутній	hilang
напруги	tegangan
виділити	menyorot
виділити	sorotan
виділити	sorot
виділити	penyorotan
виділити	menyoroti
виділити	menonjolkan
виділити	mengalokasikan
вдосконалення	menyempurnakannya
вдосконалення	perbaikan
вдосконалення	penyempurnaan
вдосконалення	meningkatkan
звичайні	ordinary
звичайні	biasa
межа	batasi
межа	batas
межа	membatasi
межа	limit
межа	batas
межа	perbatasan
межа	tepi
межа	tepian
червоне	merah
червоне	red
соціальний	social
соціальний	sosial
проведена	dibangun
тім	tim
програв	kalah
програв	tersesat
програв	kehilangan
програв	lost
програв	hilang
асфальт	aspal
меса	mesa
майданчик	course
майданчик	kursus
мон	mont
мон	mon
вбито	dibunuh
екс	aix
перекладачі	penerjemah
частоти	frekuensi
аргентина	argentina
служити	sajikan
служити	melayani
служити	layani
виконавець	penampil
виконавець	penghibur
виконавець	pelaksana
виконавець	sumberdaya
виконавець	artis
виконавець	seniman
образу	diturunkan
виправити	fix
виправити	memperbaiki
виправити	betulkan
виправити	perbaiki
виправити	setel
виправити	menyesuaikan
виправити	sesuaikan
виправити	betulkan
виявилися	gembok
корея	korea
несе	membawa
несе	lays
визнано	dikenal
визнано	dikenali
визнано	diakui
визнано	mengenali
юридичний	hukum
юридичний	sah
юридичний	legal
транспортування	transportasi
транспортування	pengangkutan
вела	vela
щойно	cuma
щойно	hanya
скоро	soon
скоро	segera
панк	punk
панк	berandalan
присвятив	didedikasikan
присвятив	berdedikasi
присвятив	mendedikasikan
знищено	dihancurkan
знищено	hancur
знищено	dimusnahkan
знищено	menghancurkan
виробники	produsen
виробники	produser
виробники	manufaktur
виробники	produsen
ваші	your
ваші	milikmu
ваші	yours
агентство	agency
агентство	agen
агентство	agensi
агентство	badan
продуктивність	produktivitas
психологія	psikologi
психологія	psychology
відсотків	persentase
відсотків	persen
відсотків	persentase
франциско	francisco
мзс	mfa
інтеграції	integrasi
інформаційні	informatif
ареал	areal
загибель	kepunahan
загибель	azab
загибель	malapetaka
домашніх	prt
домашніх	domestik
домашніх	peliharaan
домашніх	piaraan
латинської	latin
археологія	arkeologi
московська	moskow
московська	moskwa
експозиції	pencahayaan
експозиції	bukaan
експозиції	eksposur
експозиції	pemaparan
сербія	serbia
молока	susu
молока	susunya
ліцей	lyceum
координат	koordinat
координат	koordinasi
дозволили	diizinkan
дозволили	diijinkan
криза	krisis
криза	crisis
медицина	kedokteran
медицина	obat
кнр	prc
принцеса	puteri
принцеса	putri
принцеса	princess
представника	jurubicara
представника	perwakilan
вказано	disediakan
вказано	dispesifikasikan
вказано	ditentukan
вказано	dinyatakan
приватні	swasta
приватні	privat
приватні	private
приватні	pribadi
угорський	hongaria
угорський	hungaria
вітер	angin
вітер	wind
тон	nada
тон	tone
синдром	syndrome
синдром	sindrom
електронний	elektronika
електронний	electronic
електронний	elektronik
обіг	sirkulasi
обіг	peredaran
забруднення	pencemaran
забруднення	polusi
небо	sky
небо	langit
небо	angkasa
небо	langit
небо	skies
постійні	persisten
постійні	gigih
дитячої	bayi
балів	titik
балів	poin
балів	point
дискусії	diskusi
дискусії	diskusi
дискусії	perdebatan
дискусії	debat
вирішити	tekad
вирішити	memecahkan
вирішити	selesaikan
вирішити	pecahkan
вирішити	memutuskan
вирішити	tentukan
вирішити	putuskan
жертви	pengorbanan
жертви	korban
жертви	korban
натуральне	rezeki
натуральне	penghidupan
лежать	kebohongan
лежать	lie
лежать	bohong
лежать	berbohong
церемонія	upacara
хімія	chemistry
хімія	kimia
поема	puisi
поема	narasi
світовий	world
світовий	dunia
комплексів	generasi
комплексів	generations
контакти	kontak
карло	carlo
китайська	tionghoa
китайська	china
китайська	cina
організаціями	agen
організаціями	lembaga
організаціями	agensi
листі	surat
листі	huruf
листі	letter
подобається	suka
подобається	sukai
подобається	seperti
подобається	like
подобається	suka
подобається	menyukai
подобається	sukanya
подобається	kesukaan
сцена	adegan
сцена	scene
вчився	dipelajari
вчився	belajar
мільйони	jutaan
мільйони	juta
мільйони	berjuta
збірок	koleksi
точку	poin
точку	titik
точку	point
сон	tidur
сон	sleep
сон	impian
сон	mimpi
сон	dream
сон	sung
сон	dinyanyikan
сон	memimpikan
сон	bermimpi
міжнародне	internasional
міжнародне	international
міжнародне	mancanegara
заг	zag
збереглося	dipertahankan
студент	pelajar
студент	mahasiswa
студент	murid
студент	siswa
студент	student
наполеона	napoleon
руку	hand
руку	tangan
іванов	ivanov
гілка	benang
гілка	thread
гілка	utas
гілка	cabang
гілка	ranting
гілка	branch
гілка	dahan
документальний	dokumenter
йозеф	yusuf
йозеф	joseph
йозеф	josef
труднощі	kesukaran
труднощі	kesulitan
ріка	sungai
ріка	river
ріка	rika
справжній	real
справжній	nyata
справжній	ril
справжній	riil
випускає	tunas
виступили	myself
виступили	diri
маленький	little
маленький	kecil
маленький	sedikit
маленький	beraktifitas
заміни	wildcard
зберігає	simpanan
зберігає	menghemat
зберігає	menyimpan
суто	jelas
підготував	dipersiapkan
підготував	disiapkan
калібру	kaliber
співпрацю	berkolaborasi
співпрацю	kerjasama
хлопець	cowok
хлопець	guy
хлопець	pacar
хлопець	boyfriend
грецькі	greek
грецькі	yunani
мексика	meksiko
мексика	mexico
використано	digunakan
використано	terpakai
використано	used
використано	dipakai
глибини	kedalaman
дату	tanggal
дату	tgl
каплиці	kartun
очей	eyes
очей	mata
опубліковані	dikirimkan
опубліковані	mengirim
опубліковані	dikirim
модифікація	revisi
заборону	ban
заборону	larang
заборону	larangan
заборону	pelarangan
глибоко	sedalam
глибоко	mendalam
глибоко	deep
вірменія	armenia
серйозно	serius
серйозно	serious
серйозно	serius
серйозно	seriously
словаччині	slowakia
георг	george
георг	georg
дивно	anehnya
дивно	aneh
дивно	weird
дивно	aneh
дивно	strange
дивно	aneh
дивно	ganjil
наявні	tersedia
італійської	italia
тепла	hangat
тепла	warm
внутрішня	internal
кожну	setiap
кожну	tiap
кожну	each
наше	our
православний	ortodoks
православний	orthodox
відповідність	relevansi
відповідність	pencocokan
відповідність	mencocokkan
відповідність	kecocokan
відповідність	korek
відповідність	cocok
відповідність	pertandingan
відповідність	kecocokan
відповідність	cocok
відповідність	dicocokkan
показана	ditampilkan
показана	diperlihatkan
показана	ditunjukkan
показана	ditampilkan
співпраця	kolaborasi
співпраця	kolaborasi
співпраця	berkolaborasi
венеція	venesia
венеція	venice
венеція	venezia
конвенції	konvensi
конвенції	konvensi
меморіал	memorial
ендрю	andreas
ендрю	andrew
спектр	spektrum
колорадо	colorado
буття	being
буття	menjadi
буття	genesis
стів	steve
словника	kosakata
навіщо	kenapa
навіщо	mengapa
навіщо	why
конкретних	spesifik
конкретних	tertentu
конкретних	khusus
затока	gulf
затока	teluk
затока	teluk
затока	bay
цивільних	sipil
цивільних	sipil
сходження	kenaikan
сходження	panjat
сходження	pendakian
сходження	mendaki
сходження	memanjat
сходження	panjat
сходження	mendaki
сходження	memanjat
піднесення	vokal
агент	agen
агент	agent
паулу	paulo
маріуполь	mariupol
росту	pertumbuhan
росту	perkembangan
росту	pertumbuhannya
теодор	theodore
теодор	theodor
теодор	teodor
аналогічно	serupa
аналогічно	mirip
воріт	gates
воріт	gerbang
лот	lot
печі	tungku
фунтів	pound
фунтів	pounds
фунтів	pon
фунтів	poundsterling
вільямс	doank
вільямс	williams
ціни	harga
алан	alan
сірий	kelabu
сірий	gray
сірий	kelabu
сірий	grey
змія	ular
ризик	resiko
ризик	risiko
спробував	dicoba
спробував	mencoba
спробував	dicoba
мечеть	masjid
гей	gay
кратер	kawah
збирання	mengoleksi
збирання	mengumpulkan
збирання	kompilasi
збирання	kompilasi
збирання	membangun
збирання	bina
збирання	build
плавці	perenang
розпочали	diluncurkan
розпочали	meluncurkan
август	augustus
прихильники	pendukung
бей	bey
пізнання	pencerahan
статут	peraturan
отримувати	menerima
механіка	mekanik
механіка	mekanika
береги	banks
береги	bank
камені	batu
камені	batuan
камені	rocks
висловив	diungkapkan
ген	jeni
ген	gene
ген	gen
наче	petualang
мости	bridges
мости	jembatan
ступені	cascade
мазепи	mazepa
ймовірність	probabilitas
ймовірність	kemungkinannya
ймовірність	kemungkinan
атомів	atom
жовті	lutea
жовті	kuning
повернулася	kembali
повернулася	balik
повернулася	mundur
повернулася	back
повернулася	belakang
повернулася	dikembalikan
дитиною	kekanakan
усунення	eliminasi
правопис	ortografi
правопис	mengeja
правопис	ejaan
правопис	eja
правопис	spelling
залози	kelenjar
залози	kelenjar
іспанська	spanish
іспанська	spanyol
придушення	penekanan
підрозділу	maskot
представлення	perwakilan
представлення	representasi
представлення	representasi
славу	ketenaran
славу	fame
славу	kemuliaan
славу	glory
жовтого	kuning
агентства	agen
агентства	lembaga
агентства	agensi
бюджет	budget
бюджет	anggaran
чисельністю	geng
чисельністю	gang
македонія	makedonia
дипломати	diplomat
стоять	standing
стоять	berdiri
водосховище	waduk
водяний	water
водяний	air
афіни	athens
афіни	athena
струмок	aliran
струмок	arus
струмок	stream
струмок	streaming
хотіли	buronan
хотіли	diinginkan
хотіли	dicari
хотіли	wanted
швидке	ngakak
швидке	cepat
швидке	fast
швидке	cepat
швидке	puasa
книжка	kitab
книжка	book
книжка	buku
завершився	berakhir
реалізація	implementasi
реалізація	pelaksanaan
реалізація	penerapan
реалізація	mengimplementasikan
реалізація	penerapan
реалізація	berlakukan
реалізація	realisasi
реалізація	direalisasikan
реалізація	realisasi
сімферополь	simferopol
ряди	deret
ряди	series
ряди	seri
ряди	prosesi
дін	ding
дін	dekan
дін	dean
дін	dene
лісова	kayu
лісова	wood
лісова	hutan
лісова	forest
викликала	disebut
викликала	dipanggil
плата	plata
усть	ust
костянтинович	konstantinovich
брама	gate
брама	gerbang
електронні	elektronika
електронні	electronic
електронні	elektronik
загрозу	ancaman
загрозу	ancaman
маршрути	rute
теорема	teorema
звучить	suara
звучить	bunyi
звучить	kedengarannya
звучить	sounds
звучить	bunyinya
поглядів	kepercayaan
поглядів	keyakinan
адресу	alamat
алжиру	algiers
алжиру	aljazair
турі	turi
александра	alexandra
молекули	molekul
молекули	molekul
кути	stek
кути	angles
міру	ukur
міру	mengukur
значне	high
значне	tinggi
зала	balai
зала	hall
зала	aula
трек	lacak
трек	trek
трек	track
безпека	security
безпека	satpam
безпека	sekuriti
безпека	keamanan
безпека	keselamatan
безпека	safety
безпека	keamanan
башта	tower
башта	menara
майк	mike
дністра	dniester
акти	act
маршрутів	rute
коментарі	komentar
реставрації	reklamasi
резиденція	residence
резиденція	kediaman
спеціаліст	spesialis
крістіан	christian
крістіан	kristiani
крістіан	kristen
крістіан	kristian
подібна	serupa
подібна	mirip
біологія	biologi
особливі	spesial
особливі	khusus
особливі	beragam
особливі	istimewa
особливі	spesial
особливі	special
особливі	khusus
кваліфікацію	kualifikasi
тем	tema
тем	topik
тем	bertema
яни	gentry
ефекти	efek
садок	masya
садок	taman
садок	garden
садок	kebun
виконано	eksekusi
виконано	dieksekusi
виконано	diselesaikan
виконано	selesai
виконано	selesai
виконано	beres
виконано	dilakukan
виконано	done
монреаль	montreal
погодився	setuju
погодився	disepakati
дихання	pernapasan
дихання	bernapas
дихання	bernafas
визначено	ditentukan
визначено	dijelaskan
визначено	didefinisikan
визначено	terdefinisi
визначено	identifikasi
визначено	diidentifikasi
визначено	teridentifikasi
визначено	mengidentifikasi
коаліції	koalisi
кордони	perbatasan
суперечки	sengketa
суперечки	perselisihan
суперечки	persengketaan
сади	gardens
сади	kebun
словаччина	slowakia
широка	lebar
широка	wide
широка	luas
барселона	barcelona
банків	banks
банків	bank
перевірити	ujian
перевірити	pengujian
перевірити	menguji
перевірити	uji
перевірити	test
перевірити	tes
перевірити	verifikasi
перевірити	memverifikasi
перевірити	memvalidasi
перевірити	validasi
перевірити	memeriksa
перевірити	skak
перевірити	cek
перевірити	ksa
перевірити	periksa
перевірити	centang
процедури	prosedur
процедури	prosedur
фахівці	spesialis
сильні	tegar
сильні	strong
сильні	kuat
стандарту	kepatuhan
планета	planet
включено	disertakan
включено	termasuk
включено	menyertakan
включено	diikutsertakan
включено	inklusif
включено	termasuk
голод	kelaparan
голод	lapar
голод	hunger
валерія	valeria
чайковського	tchaikovsky
герельс	gehrels
діапазон	rentang
діапазон	berkisar
діапазон	kisaran
діапазон	rentang
діапазон	kisaran
діапазон	range
діапазон	jangkauan
вовк	wolf
вовк	serigala
захистити	protect
захистити	melindungi
захистити	lindungi
кдб	kgb
схожа	menyerupai
конте	conte
комісар	komisioner
комісар	komisaris
тобі	toby
ветеранів	veteran
припинити	berhenti
припинити	stop
припинити	mengakhiri
припинити	akhiri
звуки	suara
звуки	bunyi
звуки	kedengarannya
звуки	sounds
звуки	bunyinya
око	eye
око	mata
зон	zona
показників	metrik
ікона	icon
ікона	ikon
ска	ska
близькі	close
близькі	dekat
близькі	tutup
водню	hidrogen
трійці	trinitas
трійці	trinity
кальвадос	calvados
офіцери	pejabat
офіцери	petugas
офіцери	perwira
зняти	withdraw
темою	topik
темою	subyek
темою	subjek
темою	perihal
зуби	gigi
зуби	gigi
зуби	giginya
європейські	eropa
європейські	european
йоганн	johann
адольф	adolphe
адольф	adolph
адольф	adolf
щодня	harian
щодня	daily
меті	matty
каміння	batuan
каміння	rocks
збігається	cocok
збігається	kecocokan
збігається	pertandingan
збігається	same
литва	lithuania
литва	lituania
реклами	iklan
гірська	gunung
гірська	mountain
гірська	pegunungan
іоанн	john
іоанн	yohanes
краків	cracow
краків	kraków
серп	sabit
прямий	direct
прямий	langsung
молекул	molekul
гонки	balapan
гонки	balap
гонки	racing
гонки	membalap
рейнланд	rheinland
ранній	early
ранній	dini
ранній	awal
підприємець	pengusaha
підприємець	entrepreneur
іран	iran
іран	banten
алекс	alex
панорама	panorama
довідка	bantu
довідка	bantuan
довідка	membantu
герби	herbie
герби	herby
блоків	blok
блоків	pemblokiran
блоків	blokir
хлопчик	boy
хлопчик	bocah
хлопчик	nak
чарлі	charlie
чарлі	charley
придбання	pembelian
придбання	membeli
водія	supir
водія	sopir
водія	penggerak
водія	driver
водія	pengemudi
чин	dagu
чин	chin
мотиви	motif
реєстр	pendaftaran
простий	simple
простий	simpel
простий	sederhana
простий	plain
простий	polos
відзначається	dirayakan
турне	touring
козацька	cossack
труби	pipe
труби	pipa
труби	tabung
запросив	mengundang
запросив	diundang
шотландія	scotia
шотландія	scotland
шотландія	skotlandia
старе	tatapan
старе	menatap
старе	tatap
старе	tua
старе	lama
старе	old
коста	costa
коста	kosta
коста	kosta
дорогою	sayang
дорогою	darling
стандарти	standar
шер	cher
прибуття	kedatangan
прибуття	kedatangan
дар	dar
активним	active
активним	aktif
перегляду	menjelajah
перегляду	menjelajahi
перегляду	browsing
пілот	pilot
воля	will
воля	akan
воля	menghendaki
воля	wola
назавжди	forever
назавжди	selamanya
назавжди	permanen
помилка	err
помилка	gagal
помилка	kegagalan
помилка	gagal
помилка	galat
помилка	error
помилка	eror
помилка	kesalahan
помилка	kekeliruan
помилка	khilaf
помилка	kesalahan
монтаж	montase
монтаж	menyunting
монтаж	editing
монтаж	penyuntingan
монтаж	mengedit
ліцензії	lisensi
ліцензії	lisensi
ліцензії	sim
пат	kebuntuan
пат	buntu
пат	tepuk
пат	pat
епоха	kala
епоха	epoch
епоха	zaman
епоха	era
регіональний	regional
монумент	tugu
монумент	monumen
коріння	akar
осн	osn
взуття	sepatu
взуття	shoe
взуття	sepatu
взуття	shoes
виконавчий	executive
виконавчий	eksekutif
сем	sem
сем	sam
мис	cape
мис	tanjung
стюарт	stuart
стюарт	stewart
рда	rda
рудольф	rudolph
рудольф	rudolf
тулуб	torso
грала	diputar
грала	dimainkan
грала	dipermainkan
мілана	milana
отаман	ataman
вілла	vila
вілла	villa
часопис	majalah
періодично	berkala
магазини	berbelanja
магазини	toko
магазини	toko
ельст	elst
баз	baz
баз	buzz
пиво	beer
пиво	bir
оболонки	tempurung
оболонки	cangkang
оболонки	shell
оболонки	kerang
оболонки	cangkang
оболонки	selongsong
оболонки	kerang
війн	perang
війн	wars
війн	peperangan
сотня	seratus
сотня	hundred
сотня	ratus
фігура	figure
фігура	figur
фігура	tokoh
фігура	sosok
статуя	patung
затверджено	disetujui
прототип	prototipe
прототип	purwarupa
кислота	asam
кислота	acid
джонсон	johnson
грузія	georgia
коментар	comment
коментар	komen
коментар	komentari
коментар	komentar
поштова	pos
борці	pegulat
борці	pengunjuk
борці	demonstran
борці	pemrotes
малюнки	artwork
скасовано	membatalkan
скасовано	dibatalkan
скасовано	batalkan
скасовано	membatalkan
скасовано	dibatalkan
перебрався	ayakan
крило	sayap
крило	wing
ретельно	menyeluruh
ретельно	teliti
прискорення	akselerasi
прискорення	percepatan
прискорення	overclock
прискорення	akselerasi
прискорення	mempercepat
самці	jantan
поранених	terluka
жіночого	feminim
жіночого	feminin
жіночого	kewanitaan
визнати	mengakui
визнати	akui
відвідував	mengunjungi
відвідував	dikunjungi
відвідував	berkunjung
смоленська	smolensk
підписали	menandatangani
підписали	ditandatangani
підписали	signed
заводів	pabrik
жіночі	nona
жіночі	nyonya
жіночі	lady
листів	korespondensi
листів	menyurat
скоріше	agak
добрий	bagus
ударів	sapuan
ударів	stroke
ударів	tonjolan
ударів	benjolan
правові	hukum
правові	sah
правові	legal
житло	perumahan
житло	penginapan
наталя	natalia
монте	monte
гриби	jamur
гриби	jamur
ілюстрації	ilustrasi
конструктор	konstruktor
метрополітен	subway
метрополітен	metro
строк	periode
строк	periode
затоці	gulf
затоці	teluk
спеціальність	konsentrasi
спеціальність	jurusan
командувача	komandan
командувача	commander
командувача	panglima
фінансової	pertanggungjawaban
фінансової	akuntabilitas
внизу	bawah
внизу	terbawah
внизу	bottom
талант	bakat
талант	talenta
талант	bakatnya
талант	talent
фази	fase
посадки	pendaratan
подається	bab
іспанської	spanish
іспанської	spanyol
хіт	ramaikan
хіт	memukul
хіт	heath
вершин	puncak
засновника	progenitor
турки	turki
активна	active
активна	aktif
керувати	kelola
керувати	mengelola
меч	pedang
меч	sword
лорд	lord
лорд	tuhan
комунікації	komunikasi
привід	alasannya
привід	alasan
привід	kandar
привід	mengemudi
привід	drive
встановлюється	pemasangan
встановлюється	pasang
встановлюється	penginstalan
встановлюється	instalasi
встановлюється	instal
встановлюється	memasang
боги	dewa
боги	dewa
боги	dewi
боги	olympia
руслан	ruslan
тимчасовий	temporer
тимчасовий	sementara
тимчасовий	temp
шахта	poros
кімнати	ruangan
кімнати	kamar
кімнати	forum
зберігати	melestarikan
зберігати	pertahankan
зберігати	mempertahankan
зберігати	simpan
зберігати	toko
походять	berevolusi
христос	christos
христос	kristus
христос	christ
позначає	tanda
позначає	marks
аргумент	argumen
біле	white
біле	putih
європу	eropa
єдність	bhinneka
єдність	unity
єдність	persatuan
єдність	kesatuan
єдність	kekompakan
марино	marino
відкрити	buka
відкрити	open
відкрити	terbuka
кім	kim
янської	nave
натрію	sodium
натрію	natrium
представництва	duta
представництва	representasi
офіс	perkantoran
офіс	kantor
офіс	kantoran
офіс	office
поширюється	didistribusikan
народилась	born
народилась	lahir
народилась	terlahir
народилась	dilahirkan
джексон	jackson
популярні	populer
популярні	trending
популярні	tren
гірнича	menambang
гірнича	pertambangan
гірнича	penambangan
зупинки	berhenti
зупинки	stop
кавказ	kaukasus
повертає	pengembalian
повертає	mengembalikan
ввійшли	dicatat
градусів	derajat
особливе	istimewa
особливе	spesial
особливе	special
особливе	khusus
потреба	membutuhkan
потреба	perlukan
потреба	perlu
потреба	kebutuhan
потреба	need
потреба	butuh
річна	tahunan
позаду	dibelakang
позаду	behind
позаду	belakang
оригінальний	asli
оригінальний	original
руська	ruska
педро	pedro
тейлор	taylor
переселення	trek
мексиці	meksiko
мексиці	mexico
присутність	kehadirannya
присутність	kehadiran
захищає	melindungi
коваленко	kovalenko
біллі	billy
біллі	billie
греки	yunani
біг	ran
біг	berlari
біг	big
біг	besar
біг	running
біг	berjalan
біг	lari
біг	menjalankan
біг	berlari
біг	runner
біг	pelari
тлумачення	interpretasi
тлумачення	penafsiran
тлумачення	membingungkan
посередині	middle
посередині	pertengahan
посередині	tengah
стіні	wall
стіні	tembok
стіні	dinding
елементом	unsur
елементом	elemen
шарль	charles
типовий	default
типовий	baku
типовий	bawaan
типовий	standar
типовий	khas
типовий	tipikal
януковича	yanukovich
лідери	pemimpin
удосконалення	perbaikan
удосконалення	peningkatan
узбекистану	uzbekistan
диску	disk
диску	diska
диску	cakram
викликали	disebut
викликали	dipanggil
архітекторів	arsitek
фредерік	frederik
фредерік	friedrich
фредерік	frederick
фредерік	frédéric
середина	middle
середина	pertengahan
середина	tengah
середина	pertengahan
середина	mid
смак	taste
смак	rame
смак	selera
смак	rasa
леді	ladies
леді	wanita
леді	nona
леді	nyonya
леді	lady
альфа	alpha
альфа	alfa
джей	jay
протоки	straits
просить	mengemis
просить	memohon
анатолія	anatolia
альберта	alberta
панелі	dermaga
панелі	panel
хлопці	guys
хлопці	pemuda
манш	manche
організувати	kelola
організувати	mengatur
воєвода	voivode
сайти	situs
сайти	website
світлі	cahaya
світлі	lampu
світлі	light
світлі	terang
світлі	ringan
ракета	rocket
ракета	roket
ракета	rudal
ракета	misil
ракета	missile
приніс	dibawa
фактори	faktor
фактори	factor
фактори	faktor
виявити	deteksi
виявити	mendeteksi
кліп	clip
кліп	klip
андреа	andrea
когось	seseorang
