категорија	categoria
консолидира	consolidar
насир	nasir
претпочитајќи	preferindo
програмирани	programadas
програмирани	programados
програмирани	programado
програмирани	programada
предодредени	predeterminado
ејден	aiden
врколак	lobisomens
врколак	lobisomem
шокирана	chocado
шокирана	chocados
шокирана	chocada
можи	pode
можи	podem
можи	lata
можи	can
милиметарски	milímetro
тиа	tia
манагва	manágua
непроценливо	inestimável
надгробните	lápides
терористот	terrorista
жижек	žižek
бис	bpi
бис	bis
излева	transbordar
сожалување	piedade
сожалување	pena
фезан	fezã
хер	herr
хер	hare
хер	lebre
напока	napoca
дискретно	discretas
дискретно	discreto
дискретно	discreta
дискретно	discretos
дискретно	discretas
дискретно	discreto
дискретно	discreta
дискретно	discretos
дискретно	discretamente
лети	lettie
лети	letty
интрига	intriga
интрига	intrigas
сортирање	triagem
сортирање	ordenação
стереотипите	estereótipos
неизвесно	incerta
неизвесно	incerto
неизвесно	incertas
минхаузен	munchausen
ослободител	libertador
коридори	corredores
договарање	contratantes
договарање	contratação
договарање	contratante
гилеспи	gillespie
неспоредливо	incomparavelmente
неспоредливо	inigualável
неспоредливо	incomparável
беспомошни	indefeso
беспомошни	indefesos
беспомошни	desamparado
беспомошни	indefesa
беспомошни	indefeso
беспомошни	indefesa
беспомошни	indefesos
чешел	comb
чешел	pente
чешел	pentear
хесус	jesús
хесус	jesus
балард	ballard
шустер	shuster
шустер	schuster
евентуалното	eventual
емотивен	emocional
емотивен	emotiva
емотивен	emotivo
плочките	ladrilhos
плочките	telhas
плочките	azulejos
плочките	peças
мумија	múmia
мумија	mamãe
мумија	mamã
мумија	mãezinha
егмонт	egmont
инкубатор	incubadora
авантуристи	aventureiros
билатерална	bilaterais
билатерална	bilateral
квота	cota
квота	contingente
квота	quotas
квота	quota
наредникот	sarge
наредникот	sargento
наредникот	sargento
хосеини	hosseini
бодријар	baudrillard
вилма	vilma
вилма	wilma
недостапна	indisponível
недостапна	indisponíveis
братска	fraternal
пакистански	paquistaneses
пакистански	paquistanês
пакистански	paquistanesa
газда	patroa
газда	patrão
газда	chefe
газда	boss
донг	dong
кореа	coréia
кореа	korea
кореа	coreia
кореа	correa
кореа	corea
колар	kolar
тепан	espancado
тепан	vencido
тепан	batido
квинстаун	queenstown
чајник	bule
чајник	chaleira
доминираа	dominado
доминираа	dominados
доминираа	dominadas
доминираа	dominou
доминираа	dominada
фресно	fresno
азавад	azawad
изненадувачка	surpreendente
изненадувачка	surpreendentes
пателе	sofreram
пателе	sofrida
пателе	sofria
пателе	sofreu
пателе	sofrido
виолетово	roxo
виолетово	roxa
виолетово	púrpura
раслојување	estratificação
рејв	rave
декорирање	decorar
нојс	noyce
контролори	controladores
јунан	yunnan
лоби	saguão
лоби	lobby
лоби	átrio
паразит	parasita
паразит	parasitas
шикоку	shikoku
кандахар	kandahar
диелектрик	dielétrico
суспендирана	suspensa
суспендирана	suspensos
суспендирана	suspenso
контролери	controladores
шенјанг	shenyang
функционираше	trabalhou
функционираше	trabalhava
функционираше	funcionou
функционираше	trabalhadas
функционираше	trabalhados
функционираше	trabalhado
социолошко	sociológica
крт	verruga
крт	mole
крт	toupeira
нервира	irritar
нервира	irritada
нервира	chateado
нервира	irritado
нервира	chateada
нервира	incomodado
албан	alban
регистрирањето	registrando
базалт	basalto
динг	ding
лупи	descascar
министерски	ministerial
сапуни	sabonetes
левичарските	esquerdista
надир	nadir
пиедестал	pedestal
стажирање	estágio
стажирање	aprendizado
стажирање	aprendizagem
масонска	maçônico
сухој	sukhoi
велсли	wellesley
пиреја	pireu
гледав	observando
гледав	assistindo
гледав	vendo
копнее	anseia
черноморец	chernomorets
фризури	penteados
ане	anne
ане	ana
предизвикувачот	desafiador
предизвикувачот	challenger
предизвикувачот	desafiante
хипо	hipopótamo
романович	romanovich
луто	furiosamente
сцг	gcs
ангелски	angélica
ангелски	angelical
сомневам	duvidoso
сомневам	duvidosa
сомневам	duvido
капри	capri
квитова	kvitová
пиши	escreve
пиши	escreva
пиши	escrever
нури	nuri
каганат	caganato
гур	gur
кондом	camisinha
кондом	preservativo
кондом	preservativos
сафина	safina
торнада	tornados
пиксар	pixar
корејците	coreanos
импровизации	improvisações
уануко	huánuco
бухенвалд	buchenwald
трагач	seeker
филидор	philidor
испади	excessos
бутрос	boutros
избришано	apagado
избришано	apagadas
избришано	apagados
избришано	apagou
избришано	apagada
избришано	excluído
избришано	excluída
избришано	suprimido
избришано	eliminados
избришано	eliminado
избришано	excluídos
максимин	maximino
пулсар	pulsar
пристојно	decentes
пристојно	decente
протеза	prótese
протеза	prótese
визионер	visionário
данилович	danilovich
алергија	alergia
алергија	alergias
алергија	alergia
алергија	alergias
шишкин	shishkin
весекс	wessex
ураганите	furacões
метеор	meteoro
метеор	meteorito
метеор	meteoros
немоќни	impotentes
немоќни	impotente
послушни	dócil
послушни	obediente
послушни	obedientes
сендерос	senderos
гонет	caçados
гонет	caçadas
гонет	caçado
августус	augusto
августус	augustus
конците	suturas
асклепиј	asclépio
диана	diana
чарлстаун	charlestown
нишани	aim
нишани	pontaria
нишани	apontar
арау	aarau
крокет	crockett
инсектицид	insecticida
безусловна	incondicional
нотс	knotts
бегалка	fugitiva
напната	tensa
напната	tensos
напната	tenso
вкусни	saboroso
вкусни	gostoso
вкусни	saborosa
вкусни	delicioso
вкусни	delicia
вкусни	deliciosa
вкусни	deliciosos
мондијал	mondiale
самсун	samsun
машадо	machado
неро	nero
изумот	invento
изумот	invenção
кинетика	cinética
конструктивно	construtivamente
конструктивно	construtivo
конструктивно	construtivas
конструктивно	construtivos
конструктивно	construtiva
тави	tawi
прабаба	vovó
прабаба	avó
заокружување	arredondamento
возбудлива	emocionante
возбудлива	excitante
возбудлива	empolgante
возбудлива	emocionante
дантон	danton
неухранетост	subnutrição
неухранетост	desnutrição
расипани	rotten
расипани	podre
расипани	podres
лепра	lepra
феличе	felice
грст	punhado
безбројните	miríade
мистичен	místico
мистичен	místicos
мистичен	mística
крилните	flancos
мудра	sábia
мудра	sábios
мудра	wise
мудра	sábias
мудра	sábio
лемур	lémure
моавр	moivre
гвантанамо	guantánamo
гвантанамо	guantanamo
јахта	iate
аорта	aorta
гелер	geller
заменлива	transferíveis
најавуваат	anunciando
тенори	tenores
циклонот	ciclone
хоторн	hawthorne
хоторн	conklin
хрт	tsh
евакуираат	evacuar
меклејн	mcclane
даниелс	daniels
стратфорд	stratford
невработените	desempregados
невработените	desempregada
невработените	desempregadas
невработените	desempregado
пиран	piran
ксенон	xenônio
хашек	hašek
рави	ravi
џулиет	juliette
џулиет	julieta
џулиет	juliet
пропустите	omissões
титани	titãs
поклопување	match
уплати	pagamentos
џинг	jing
јармук	yarmouk
стереотип	estereótipo
нерегуларности	irregularidades
нерегуларности	irregularidade
нерегуларности	irregularidades
кимоно	quimono
конфискуван	confiscou
конфискуван	confiscados
конфискуван	confiscado
конфискуван	confiscadas
корсетот	espartilho
автогол	gol
автогол	objetivo
автогол	golo
автогол	baliza
автогол	meta
мади	maddie
мади	maddy
хајдерабад	hyderabad
родригес	rodriguez
родригес	rodríguez
родригес	rodríguez
дијализа	diálise
ревизорите	auditores
табор	tabor
кате	kate
врвки	cordões
комплициран	complicados
комплициран	complicado
комплициран	complicadas
комплициран	complicou
комплициран	complicada
стажисти	internos
стажисти	estagiários
стажисти	formandos
стажисти	estagiários
меркури	mercouri
елпида	elpida
јанез	janez
морфиум	morfina
дса	aea
фрид	frita
фрид	fritos
фрид	frito
глицерол	glicerol
јонизирани	ionizado
преобрати	conversão
преобрати	converte
преобрати	converter
преобрати	converta
гризе	mordendo
гризе	morder
гризе	dentadas
гризе	mordidas
гризе	morde
корвин	corvin
капина	amora
капина	blackberry
аријан	ariano
маслов	maslow
одолее	resiste
одолее	resistir
одолее	resista
спектакуларна	espetaculares
спектакуларна	espectaculares
спектакуларна	espectacular
спектакуларна	espetacular
кронин	cronin
мита	mita
месојади	carnívoros
добрич	dobrich
зелвегер	zellweger
погуби	matar
антидепресиви	antidepressivos
фаќањето	capturando
фаќањето	capturar
дахау	dachau
ревидиран	revisto
ревидиран	revista
ревидиран	revisado
херолд	harold
херолд	haroldo
оформено	moldada
оформено	moldado
оформено	moldados
сведочења	testemunhos
сведочења	depoimentos
сведочења	testemunhos
солон	sólon
вокализација	vocalise
колоња	kolonia
хакирање	hacking
хакирање	hackear
птичјиот	aviária
хуманистичка	humanista
хуманистичка	humanista
каси	cassie
јарбол	mastros
јарбол	mastro
мехди	mehdi
северус	severo
грбни	lats
епифаниј	epifânio
приведени	detido
приведени	detida
приведени	detidos
фатима	fátima
фатима	fatima
површна	superficial
површна	superficiais
површна	raso
површна	superficial
површна	rasa
чиро	ciro
инспектори	inspetores
инспектори	inspectores
инспектори	investigadores
лампи	lumpy
птоломејска	ptolemaico
мануела	manuela
кено	queneau
елити	elites
чаршии	bazares
мирната	tranquilo
розен	rosen
аплауз	aplauso
аплауз	aplausos
закопа	enterra
закопа	enterrar
закопа	enterrem
акројд	ackroyd
саравак	sarawak
термити	térmitas
исплашена	assustado
исплашена	assustados
исплашена	medo
исплашена	assustada
ате	ctu
ате	uat
хорус	hórus
бартоли	bartoli
куфер	maleta
куфер	mala
пескар	tarambola
мелилја	melilha
злоупотребите	abusos
смоланд	småland
мерс	moers
ломе	lomé
асторија	astoria
пајаковидни	aracnídeo
конзолите	consoles
конзолите	consolas
саутленд	southland
верникот	lealista
воскреснување	ressurreição
нојдорф	neudorf
фотосфера	fotosfera
електоратот	eleitorado
електоратот	eleitores
брејди	brady
вагон	vagão
вагон	carroça
филомела	filomela
жештина	heat
жештина	calor
буена	buena
злоупотребува	abusando
злоупотребува	abusivo
злоупотребува	abusivas
злоупотребува	abusivos
злоупотребува	abusiva
колиер	collier
мултинационалните	multinacional
мултинационалните	multinacionais
утопија	utopia
мисирки	perus
содомија	sodomia
навас	navas
канондејл	cannondale
биосфера	biosfera
пророчки	preditivo
арнхем	arnhem
ронд	rond
катакомбите	catacumbas
тучи	tucci
денизли	denizli
меи	mei
залепени	colada
залепени	colados
залепени	coladas
залепени	colado
пополнет	preenchida
пополнет	enchido
пополнет	preenchidos
пополнет	preenchido
сонови	sonha
сонови	sonhos
сонови	dreams
авганистански	afegão
авганистански	afeganistão
авганистански	afegão
авганистански	afegã
авганистански	afegãos
карден	cardin
зборувај	conversar
зборувај	fala
зборувај	falar
зборувај	fale
зборувај	conversa
зборувај	falem
зборувај	fala
зборувај	falar
зборувај	fale
пороци	vício
пороци	vice
пороци	vícios
бензема	benzema
клиз	cleese
пролив	diarreia
пролив	diarréia
задник	ass
задник	cú
задник	rabo
задник	cu
задник	bunda
задник	cu
задник	rabo
задник	bumbum
задник	bunda
нокс	knox
болеслав	bolesław
сведоштвото	testemunhos
сведоштвото	testemunho
задушат	abafar
фридланд	friedland
искреноста	honestidade
искреноста	sinceridade
искреноста	sinceridade
шкоти	escoceses
сурф	surf
сурф	surfar
канализацијата	esgoto
канализацијата	esgotos
канализацијата	esgotos
новоизбраниот	eleito
новоизбраниот	eleger
новоизбраниот	eleitos
новоизбраниот	elege
лусака	lusaca
гарбо	garbo
хигин	higino
фојербах	feuerbach
близначка	gémeo
близначка	gêmeos
близначка	gêmeas
близначка	twin
близначка	gêmeo
близначка	gêmea
девици	virgens
едногласна	unânimes
едногласна	unanimidade
едногласна	unânime
хајнс	hines
конахт	connacht
ерера	herrera
шиноби	shinobi
властимир	vlastimir
либиски	líbia
либиски	líbio
брадест	barbuda
брадест	barbudo
рационализација	racionamento
рационализација	racionalização
рационализација	racionalizar
швет	schwedt
пробиен	violado
пробиен	penetrou
манчу	manchu
монтеверди	monteverdi
прец	prec
нуклеофилна	nucleofílico
фоли	foley
селанка	camponesa
селанка	camponês
елизондо	elizondo
михај	mihály
дарфур	darfur
селен	selénio
инцидентите	incidentes
растурањето	desmontagem
растурањето	desmantelamento
растурањето	desmantelar
либискиот	líbia
либискиот	líbio
самаранч	samaranch
незабележан	despercebido
отповикан	desintegrar
отповикан	lembrou
отповикан	recordou
отповикан	revogado
отповикан	revogados
отповикан	revogada
клариса	clarissa
клариса	clarice
трезорот	cofre
трезорот	abóbada
уморни	cansada
уморни	cansados
уморни	cansado
уранија	urania
протестираа	protestou
протестираа	protestaram
металуршки	metalúrgico
металуршки	metalúrgica
финансиери	financiadores
акихабара	akihabara
јадран	adriático
вчитување	carregando
вчитување	carregamento
фили	philly
фили	filadélfia
хојо	hoyo
кримска	crimeia
потценување	eufemismo
потценување	desdém
потценување	desrespeito
потценување	desprezo
чудесни	milagrosa
чудесни	milagroso
ограби	roubada
ограби	roubado
ограби	assaltado
алтан	altan
тевтонски	teutônica
чир	úlcera
неос	neos
неетички	antiético
синглтон	singleton
геле	gel
телугу	telugu
жанет	jeannette
монизам	monismo
жичница	funicular
удирачки	wook
инспиративна	inspirar
инспиративна	inspirando
инспиративна	inspiradora
инспиративна	inspirador
роденденска	aniversário
роденденска	aniversario
ѓаволски	diabólica
ѓаволски	diabólico
инициран	iniciadas
инициран	iniciada
инициран	iniciado
инициран	iniciados
монументално	monumental
потрошен	gasto
потрошен	gastei
потрошен	passou
потрошен	gastos
потрошен	gastou
иранци	iranianos
специјалци	swat
дениц	dönitz
канибализам	canibalismo
буџумбура	bujumbura
керн	kern
пале	pálido
пале	pálida
гангстер	gangster
гангстер	gângster
гангстер	gangsters
заборавиле	esqueci
заборавиле	esqueceu
снукер	snooker
снукер	sinuca
микроби	micróbios
амбицијата	ambições
амбицијата	ambição
инвестирани	investida
инвестирани	investiu
инвестирани	investidos
инвестирани	investido
донаторите	dadores
донаторите	doadores
книжарници	livrarias
чудење	espanto
јаник	yannick
абдулазиз	abdulaziz
бск	bsc
черкесија	circássia
метјуз	matthews
урук	uruk
квазар	quasar
непостојана	shifty
лабри	labrie
абонос	ébano
илири	ilírios
кавгата	rixa
кавгата	rivalidade
кавгата	contenda
анализирајќи	analisando
анџелика	angelica
анџелика	angélica
фјордленд	fiordland
оранинбург	oranienburg
суптилно	sutil
суптилно	subtil
суптилно	subtilmente
канаверал	canaveral
сулу	sulu
деструктивни	destrutivos
деструктивни	destrutiva
деструктивни	destrutivo
жизел	giselle
жизел	gisele
жизел	gisele
вонегат	vonnegut
галвани	galvani
истрајност	perseverança
римјанин	romana
римјанин	romanas
римјанин	roman
римјанин	romano
римјанин	romanos
пушачите	fumadores
пушачите	fumantes
екскреција	excreção
прикриен	camuflada
конгломерати	conglomerados
гул	ghoul
гул	ghul
имитирајќи	imitando
годард	goddard
легитимноста	legitimidade
легитимноста	legalidade
абориџините	aborígenes
натура	natura
масер	massagista
ахтисари	ahtisaari
вакум	aspirador
вакум	vácuo
опседнатост	posse
опседнатост	possessão
опседнатост	obsessão
либанскиот	libanesa
либанскиот	libaneses
либанскиот	libanês
вангчук	wangchuck
гудисон	goodison
конвергира	converge
бреда	breda
леонора	leonora
систинската	sistina
облог	apostar
облог	aposta
облог	bet
конгломерат	conglomerado
конгломерат	conglomerados
помпео	pompeo
исушени	seca
исушени	secos
исушени	secas
исушени	seco
исушени	drenado
одбивања	rejeições
депонија	aterro
депонија	aterros
нарва	narva
поу	pow
поу	poe
гладстон	gladstone
полица	prateleira
полица	estante
бутот	coxa
бутот	coxas
конфискувани	confiscou
конфискувани	confiscados
конфискувани	confiscado
конфискувани	confiscadas
заповеда	instrui
бромид	brometo
обврзуваат	obrigando
клозе	klose
малечко	small
малечко	pequenos
малечко	pequeno
малечко	pequena
малечко	pequenas
умео	umeå
корнски	cornualha
корнски	cornish
згодно	convenientes
згодно	conveniente
фајнс	fiennes
волкер	volker
рециклираат	reciclagem
рециклираат	reciclar
егзоскелет	exoesqueleto
хуманитарно	humanitária
хуманитарно	humanitários
хуманитарно	humanitário
амбер	amber
амбер	âmbar
хималајска	himalaia
хималајска	himalaias
гара	gara
иновативна	inovadores
иновативна	inovadoras
иновативна	inovador
иновативна	inovadora
импресивно	impressionante
импресивно	impressionantes
навој	bobina
смирено	calmamente
смирено	firme
коцкар	apostador
ламбата	lâmpada
ламбата	candeeiro
ламбата	abajur
мантра	mantra
астрофизичар	astrofísico
астрофизичар	astrofísica
ублажува	moderar
инаугурацијата	posse
инаугурацијата	inauguração
грамофон	gramofone
грамофон	grammophon
баримор	barrymore
легализација	legalização
легализација	legalização
оранинбаум	oranienbaum
клетви	maldições
камилица	camomila
колмогоров	kolmogorov
тестиси	testículos
онкологија	oncologia
намалувања	reduções
инвазивен	invasivo
инвазивен	invasiva
бушава	peles
самсунг	samsung
алки	braceletes
алки	pulseiras
печатачи	impressoras
тресе	tremendo
тресе	tremer
штрасе	strasse
фанг	fang
парламентите	parlamentos
василис	vasilis
василис	vassilis
форензички	forense
форензички	forenses
галони	galões
неконтролирана	incontroláveis
неконтролирана	incontrolável
неконтролирана	descontrolado
неконтролирана	descontrolada
возбудува	excita
сертифицирани	certificadas
сертифицирани	certificados
сертифицирани	certificado
сертифицирани	certificada
акта	acta
агрегација	agregação
агрегација	totalização
аџии	peregrinos
модринки	contusões
модринки	hematomas
модринки	nódoas
модринки	contusões
модринки	contusão
модринки	hematomas
разговараме	conversar
разговараме	fala
разговараме	falar
разговараме	fale
разговараме	conversa
тибетска	tibetanos
тибетска	tibetana
тибетска	tibete
тибетска	tibetano
доплер	doppler
тирам	thuram
ленг	lang
ленг	leng
кендис	candice
рамнокрак	isósceles
пагани	pagãos
франкенштајн	frankenstein
мигрена	enxaquecas
мигрена	enxaqueca
мигрена	enxaquecas
мигрена	enxaqueca
гламур	glamour
ило	bit
ило	oit
токи	fivelas
викинг	viking
ваучер	voucher
натрапникот	intruso
кремиран	cremado
наутички	náutico
нејсмит	naismith
состават	compilar
благословен	abençoado
благословен	abençoados
благословен	blessed
благословен	abençoada
паво	paavo
алеманија	alemannia
родиум	ródio
иридиум	irídio
фејсал	faisal
примач	beneficiário
примач	receptor
примач	destinatário
примач	receptor
примач	destinatário
нефертити	nefertiti
дедовци	avós
октоберфест	oktoberfest
протекционизам	proteccionismo
чапман	chapman
рубља	rublo
луго	lugo
исмаили	ismaili
месечарење	sonâmbulo
месечарење	sonambulismo
делириум	delírio
должници	devedores
полирање	polimento
полирање	polir
полирање	polonês
полирање	polaco
полирање	polonesa
незаштитен	desprotegido
незаштитен	desprotegida
бредшо	bradshaw
фаусто	fausto
изнајмен	alugado
изнајмен	alugou
изнајмен	alugadas
изнајмен	fretado
шлајц	schleiz
миклош	miklos
лидерски	liderança
налетот	rajadas
меру	meru
помпиду	pompidou
ненаселена	inabitável
сланина	bacon
сланина	toucinho
катманду	katmandu
транзит	trânsito
сахиб	sahib
браунсвил	brownsville
милиграми	miligramas
капките	pingos
капките	gotas
капките	colírio
поларитетот	polaridade
хартли	hartley
збунета	confusa
збунета	confusos
збунета	confundido
збунета	confuso
неплодност	infertilidade
изостави	excluir
изостави	excluem
фабер	faber
шопрон	sopron
орнитолози	ornitólogos
партенон	partenon
тигриња	tigrínia
нормализација	normalizar
хелсингланд	hälsingland
елегантно	elegantes
елегантно	elegante
елегантно	elegantemente
проколнати	amaldiçoada
проколнати	amaldiçoados
проколнати	amaldiçoado
проколнати	condenado
проколнати	condenados
проколнати	condenada
енгелбарт	engelbart
антимон	antimónio
зрнеста	leguminosas
тае	tae
превеле	terceirizar
слејтер	slater
слејтер	sleater
оливеира	oliveira
законодавец	legisladores
законодавец	legislador
исуши	seca
исуши	secos
исуши	secas
исуши	secar
исуши	seco
натрапник	impostora
натрапник	impostor
натрапник	intruso
шпандау	spandau
претчувство	palpites
претчувство	palpite
иконостасите	iconóstase
бату	batu
волшебниците	feiticeiros
волшебниците	magos
валкана	sacanagem
валкана	suja
валкана	dirty
валкана	sujo
прекривка	bueiro
лич	leach
калуѓерки	freiras
винона	winona
норвежани	noruegueses
едмонтон	edmonton
вработувања	emprego
вработувања	contrata
вработувања	contratações
танер	tanner
танер	taner
бокал	jarro
банги	bangui
паднатиот	caído
паднатиот	caída
паднатиот	caídos
таинствена	misteriosos
таинствена	misterioso
таинствена	misteriosa
таинствена	misteriosas
вајли	wiley
витшток	wittstock
сенф	mostarda
запознав	met
запознав	conheceu
запознав	conheci
колец	estaca
абугида	abugida
слушањето	escutar
слушањето	ouvindo
слушањето	escutando
слушањето	ouvir
краткоденица	solstício
астролозите	astrólogos
сохо	soho
телеграми	telegramas
телеграми	cabos
неподнослива	insuportável
неподнослива	insuportáveis
џебен	bolso
џебен	pocket
непотизам	nepotismo
тесерактот	tesseract
пипен	pippen
вафен	waffen
надгледувана	supervisionado
надгледувана	supervisionada
увозник	importador
увозник	importadores
боемски	boêmia
боемски	boémia
кенигштајн	königstein
преполни	embalado
преполни	embalados
преполни	embalada
преполни	embaladas
преполни	lotados
преполни	lotado
преполни	cheio
преполни	lotada
провокативни	provocador
провокативни	provocadora
провокативни	provocante
хојл	hoyle
зачнување	conceição
зачнување	concepção
универзуми	universos
филијалата	subsidiária
филијалата	filial
филијалата	subsidiário
шилци	picos
луцк	lutsk
искажувајќи	expressando
искажувајќи	exprimindo
искажувајќи	expressando
искажувајќи	exprimindo
искажувајќи	expressar
диверзификација	diversificar
диверзификација	diversificar
диверзификација	diversificação
диверзификација	diversificar
гарние	garnier
делтоид	deltóide
светост	santidade
ентериери	interiores
завеси	cortinas
завеси	cortinas
таунсенд	townsend
брим	bream
најавување	login
експлодирала	explodiram
експлодирала	explodiu
фискален	fiscal
анорексија	anorexia
триатлон	triatlo
тетраедар	tetraedro
панкреатит	pancreatite
сса	aea
аранжманот	arranjos
аранжманот	acordo
аранжманот	arranjo
аранжманот	convénio
арогантен	arrogantes
арогантен	arrogante
бритен	britten
атилио	attilio
полици	prateleiras
купувања	compras
фрик	frick
тоталитаризмот	totalitarismo
озлогласениот	notória
озлогласениот	notório
озлогласениот	infames
озлогласениот	infame
аскетски	asceta
ератостен	eratóstenes
оправдан	justificado
оправдан	justificadas
оправдан	justificados
оправдан	justificada
оправдан	justificável
олсон	olson
стренд	vertente
стренд	strand
убиј	mate
убиј	kill
убиј	matem
убиј	matar
убиј	mata
загрозат	ameaçar
загрозат	ameace
пијавици	sanguessugas
иги	iggy
заклучен	trancado
заклучен	fechado
заклучен	trancada
гаја	gaia
оџакот	chaminé
киднапирана	raptada
киднапирана	sequestrada
киднапирана	raptado
киднапирана	sequestrado
киднапирана	raptou
киднапирана	raptada
киднапирана	sequestrada
киднапирана	raptado
киднапирана	sequestrado
исл	isl
мерит	merritt
замрзне	congelar
замрзне	congela
молибден	molibdénio
релевантност	relevância
релевантност	pertinência
мориконе	morricone
леона	leona
гармиш	garmisch
сту	stu
архетип	arquétipo
берење	colhendo
берење	colheita
хулигани	hooligans
кармело	carmelo
берер	berrer
песјаци	presas
песјаци	caninos
детективите	detetives
детективите	detectives
таксист	taxista
цистерната	petroleiro
кантакузина	cantacuzena
ајман	ayman
застанувајќи	pausar
енгр	ingres
аполонија	apolônia
ужасите	horrores
надер	nader
матен	desfocada
емануеле	emanuele
витолд	witold
безгрижен	despreocupado
безгрижен	despreocupada
прашајте	pergunte
прашајте	pedir
прашајте	pergunta
прашајте	perguntar
овермарс	overmars
есбјерг	esbjerg
политехничкиот	politécnico
политехничкиот	politécnica
сирената	sereia
сирената	sirene
гига	giga
муабет	papo
муабет	conversar
муабет	chat
муабет	conversa
росо	rosso
играј	dança
играј	dance
играј	dançar
играј	jogar
играј	joga
играј	play
играј	jogue
играј	reproduzir
форман	foreman
форман	capataz
блескави	flagrante
блескави	brilhante
блескави	reluzente
воздигнување	agravamento
изнудување	extorsão
лајка	laika
твои	seu
твои	sua
зрело	madura
зрело	maduro
зрело	maduros
зрело	maduros
зрело	maduro
зрело	madura
директивите	directivas
директивите	diretivas
гениталии	genitais
гениталии	genitais
самарас	samaras
бордел	bordel
бордел	bordéis
претседаваше	presidido
непредвидливо	imprevisíveis
непредвидливо	imprevisível
алофон	alofone
англер	englert
гита	gita
превер	prévert
астер	astaire
харингтон	harrington
гондола	gôndola
малу	tad
соледад	soledad
оби	obi
пафос	paphos
налутен	irritada
налутен	chateado
налутен	irritado
налутен	chateada
налутен	incomodado
агностик	agnóstico
етикетирани	rotulados
етикетирани	rotulado
желатин	gelatina
тоалетна	sanita
тоалетна	banheiro
слугинки	criadas
аптон	upton
либражд	librazhd
недоследности	incoerências
недоследности	inconsistências
маниока	mandioca
креми	cremes
албино	albino
дивечот	veado
лернер	lerner
активирана	ativada
активирана	ativado
активирана	activada
активирана	activado
активирана	ativadas
активирана	ativados
тургенев	turgenev
гвадијана	guadiana
тавтологија	tautologia
хоминиди	hominidae
викање	gritando
викање	gritando
кошмари	pesadelos
одлучни	determinado
одлучни	determinada
одлучни	determinados
чанти	bolsas
чанти	sacos
чанти	malas
чанти	bolsas
ковчези	caixões
борд	tabuleiro
борд	tábua
борд	prancha
борд	diretoria
шака	shaka
винкл	winkle
скенери	scanners
стирлинг	stirling
амер	amer
нагар	nagar
задоволувачки	satisfatória
задоволувачки	satisfatórios
задоволувачки	satisfatórias
задоволувачки	satisfatório
задоволувачки	satisfatória
задоволувачки	satisfazendo
задоволувачки	satisfatório
колк	hip
колк	quadril
колк	anca
маче	gatinha
маче	gatinho
маче	gatinha
маче	gatinho
легитимно	legitimamente
легитимно	legítimas
легитимно	legítima
легитимно	legítimo
легитимно	legítimos
легитимно	legítima
легитимно	legítimo
легитимно	legítimos
четемски	chatham
фаланги	falanges
љубопитен	curiosos
љубопитен	curioso
љубопитен	curiosa
љубопитен	curiosidade
нефер	injusto
нефер	desleal
нефер	injustas
нефер	injustiça
нефер	injusta
самбора	sambora
развивач	construtor
развивач	desenvolvedores
развивач	programador
развивач	desenvolvedor
мартини	martini
мартини	martinis
мартини	martinis
цик	cce
шаторот	barraca
шаторот	tenda
шаторот	tendas
неплодни	infértil
љубопитни	curiosos
љубопитни	curioso
љубопитни	curiosa
љубопитни	curiosidade
нерамномерно	irregulares
нерамномерно	irregular
радиологија	radiologia
непристрасно	imparciais
непристрасно	imparcial
непристрасно	imparciais
непристрасно	imparcial
полкови	regimentos
кифер	kiefer
маани	falhas
маани	falho
почетник	novato
почетник	principiante
почетник	iniciante
почетник	novata
почетник	novato
чудесен	milagrosamente
бомбардирана	bombardeado
бомбардирана	bombardeada
бомбардирана	bombardeados
орхон	orkhon
безгрижно	sereno
безгрижно	descuidado
безгрижно	descuidados
безгрижно	descuido
безгрижно	descuidada
безгрижно	despreocupado
безгрижно	despreocupada
естади	estadi
извинете	desculpa
извинете	desculpe
застрашувачка	assustadora
застрашувачка	assustador
застрашувачка	aterrador
застрашувачка	aterrorizante
застрашувачка	intimidar
застрашувачка	intimidante
прасињата	porquinhos
жид	gide
хоџ	hodge
уагадугу	ouagadougou
неразвиена	subdesenvolvimento
неразвиена	subdesenvolvidas
типографски	tipográfico
теозофија	teosofia
националист	nacionalistas
националист	nacionalista
адекватен	adequado
адекватен	adequados
адекватен	adequada
тестиран	testado
тестиран	testados
тестиран	testadas
тестиран	testada
фанки	funky
фанки	funke
растргнат	rasgado
растргнат	rasgou
растргнат	rasgada
растргнат	arrancou
растргнат	rasgado
растргнат	rasgada
растргнат	rasgadas
лајтман	lightman
ломбардо	lombardo
шафхаузен	schaffhausen
џоакино	gioachino
аберации	aberrações
проксима	proxima
мултиплексер	multiplexador
убоди	picadas
убоди	esfaqueia
увезуваат	importando
увезуваат	importar
увезуваат	importação
винслет	winslet
маскиран	disfarçada
маскиран	disfarçado
маскиран	capuz
маскиран	encapuzado
маскиран	mascarado
маскиран	mascarados
маскиран	mascarada
туи	tui
грантови	subsídios
грантови	bolsas
грантови	subvenções
адолесцент	adolescente
адолесцент	adolescentes
адолесцент	adolescência
рауф	rauf
касагранде	casagrande
пиколо	piccolo
капетинска	capetiana
сливовите	estuários
дукас	ducas
роко	rocco
