και	y
βαρόμετρο	barómetro
μπλούζα	blusa
μπλούζα	camiseta
μπλούζα	camisa
μπλούζα	playera
ναν	nan
επίρρημα	adverbio
επαγγελματισμό	profesionalismo
επαγγελματισμό	profesionalidad
φι	fi
φι	phi
μίντλετον	middleton
φόνοι	matanzas
φόνοι	asesinatos
φόνοι	homicidios
φόνοι	asesinatos
απρόβλεπτα	imprevisible
απρόβλεπτα	impredecibles
απρόβλεπτα	imprevisibles
απρόβλεπτα	impredecible
απρόβλεπτα	contingencias
απρόβλεπτα	imprevistos
διχασμένη	divididas
διχασμένη	dividida
διχασμένη	dividido
διχασμένη	divididos
τζοάν	joanne
τζοάν	juan
τζοάν	joan
τζοάν	juana
αντιστοιχίας	correlación
λουγκάνσκ	luhansk
κακόβουλα	maliciosamente
όροφοι	pisos
όροφοι	suelos
αντιπαθεί	disgustos
λάσιτερ	lassiter
τζέντλεμαν	caballero
τζέντλεμαν	caballeros
αντιγραφείς	replicantes
γουόλτερς	walters
τζάρεντ	jared
υβόν	yvonne
ηδη	ya
ράγκναροκ	ragnarok
άσφαλτος	betún
κρυστάλλωση	cristalización
όργιο	orgía
οιωνούς	presagio
οιωνούς	presagios
οιωνούς	augurio
υπεραγωγιμότητα	superconductividad
επωφελήθηκαν	beneficiado
επωφελήθηκαν	benefició
καντίρ	kadir
ευχαριστω	gracias
θαρραλέα	valeroso
θαρραλέα	valiente
θαρραλέα	valientes
πωλίνα	polina
θεσπιών	tespis
καπνιστές	fumadores
τραβήχτηκε	tomado
τραβήχτηκε	tomadas
τραβήχτηκε	tomados
τραβήχτηκε	tomada
μπελέμ	belém
φανατική	fanática
φανατική	fanático
φανατική	fanática
φανατική	fanático
κωδικοποιημένη	codificado
κωδικοποιημένη	codificada
κωδικοποιημένη	codificados
κωδικοποιημένη	codificada
κωδικοποιημένη	codificado
κωδικοποιημένη	codificados
κωδικοποιημένη	codificado
ντερν	dern
καζίμ	kazim
αγριογούρουνο	jabalí
αγριογούρουνο	jabalíes
θείοι	tíos
πυροσταφυλικό	piruvato
νασίρ	nasir
φαγωθεί	comido
φαγωθεί	devorado
υπονομεύει	socava
μπαρούχ	baruch
ξανθιά	rubios
ξανθιά	rubio
ξανθιά	rubia
ξανθιά	rubias
ξανθιά	rubios
ξανθιά	rubio
ξανθιά	rubia
σχάρα	rejilla
σχάρα	grill
σχάρα	asador
σχάρα	parrilla
κολάρο	cuello
κολάρο	collar
κατεργάρης	bribón
παρενοχλεί	acosando
παρενοχλεί	acosar
υποεπιτροπή	subcomisión
υποεπιτροπή	subcomité
απλοϊκή	simplista
ξανθό	rubios
ξανθό	rubio
ξανθό	rubia
ξανθό	rubias
ξανθό	rubios
ξανθό	rubio
ξανθό	rubia
ραβίνος	rabino
ειρηνιστής	pacifista
ειρηνιστής	pacifistas
αγνοούμενος	desaparecido
αγνοούμενος	desaparecidos
αγνοούμενος	ausente
αγνοούμενος	falta
αγνοούμενος	desaparecida
στραγγαλίστηκε	estrangulada
στραγγαλίστηκε	estrangulado
μαουρίτσιο	mauricio
μαουρίτσιο	maurizio
μαρμότα	marmota
σουκ	sook
σουκ	suk
μονοκύτταρα	monocitos
ποσοτικοποίηση	cuantificación
μύδια	mejillones
μύδια	almejas
οπτασία	visión
οπτασία	vision
μαώ	mahaut
ζερικώ	géricault
ροζό	roseau
ραχοκοκαλιά	espina
ραχοκοκαλιά	columna
ραχοκοκαλιά	lomo
καλβινιστές	calvinistas
εγωισμό	egoísmo
προετοιμασμένος	preparado
προετοιμασμένος	preparada
προετοιμασμένος	preparados
προετοιμασμένος	preparadas
εσκισεχίρ	eskişehir
μίλο	milo
μίλο	melo
εκπαιδευόμενος	aprendices
εκπαιδευόμενος	aprendiz
μπάσμπι	busby
μπάλιαν	balián
ανήσυχη	inquietos
ανήσυχη	inquieto
ανήσυχη	inquieta
ανήσυχη	preocupada
ανήσυχη	preocupados
ανήσυχη	preocupado
εσκενάζυ	eskenazi
λιώσει	fundido
λιώσει	derretir
λιώσει	fundir
ντρίνα	drina
χαφέζ	hafez
στήμονες	estambres
βεσπασιανό	vespasiano
πένζα	penza
μαέδρος	maedhros
πόπολο	popolo
σφραγίστηκε	sellados
σφραγίστηκε	sellado
σφραγίστηκε	selladas
σφραγίστηκε	sellada
ενλίλ	enlil
μούχλα	molde
μούχλα	moho
μούχλα	moho
μούχλα	molde
μούχλα	moho
χάμπαρντ	hubbard
συντηρητής	responsable
συντηρητής	mantenedor
συντηρητής	encargado
τρίγωνον	triangulum
ρυθμιζόμενη	regulable
ρυθμιζόμενη	ajustable
μπράουχιτς	brauchitsch
πετροσιάν	petrosian
απέκκριση	eliminación
απέκκριση	excreción
κάμα	kama
νέρι	neri
γιόβοβιτς	jovovich
πνιγεί	ahogar
αθώωση	absolución
μπάκα	baka
αλλεργικές	alérgicas
αλλεργικές	alérgica
αλλεργικές	alérgico
αλλεργικές	alérgicos
οφειλέτη	deudor
οφειλέτη	deudores
εκκεντρικός	excéntrico
εκκεντρικός	excéntrica
ανθέμιος	antemio
σαλιάπιν	chaliapin
ταξιανθία	inflorescencia
λεξικογράφος	lexicógrafo
δράκους	dragones
καραντίνα	cuarentena
τουταγχαμών	tut
λανθανίδες	lantánidos
θηλή	teta
πλατ	platt
εκτος	excepto
εκτος	salvo
τσικ	pollito
γουίμπλετον	wimbledon
ντίλον	dillon
έγκαυμα	arde
έγκαυμα	burn
έγκαυμα	quema
έγκαυμα	quemadura
έγκαυμα	quemar
νάβας	navas
πλειόκαινο	plioceno
πέστροφα	trucha
πέστροφα	truchas
συνοδοί	acompañantes
συνοδοί	escoltas
ρατζαστάν	rajasthan
αερόβια	aeróbica
ασυμπτωτική	asintótica
υπόγραψε	señal
υπόγραψε	firma
υπόγραψε	signo
υπόγραψε	firme
υπόγραψε	firmar
αορτή	aorta
βενετσιάνικο	veneciano
ρουτζέρο	ruggero
ντέξτερ	dexter
υποκειμενικότητα	subjetividad
μπανιέρα	bañera
μπανιέρα	bañera
ιδιωτικότητα	privacidad
ιδιωτικότητα	confidencialidad
ιδιωτικότητα	intimidad
ζωτικότητα	vitalidad
ταραγόνα	tarragona
αμετάκλητα	irreversiblemente
αμετάκλητα	irrevocablemente
ενημερωμένος	actualizada
ενημερωμένος	actualizados
ενημερωμένος	actualizado
ενημερωμένος	actualización
εισροές	insumos
εισροές	aportes
εισροές	afluencia
εισροές	aportación
εισροές	insumos
εισροές	entrada
εισροές	aporte
επίπονο	dolorosa
επίπονο	dolorosos
επίπονο	doloroso
μίρα	mira
μίρα	meera
κλετ	kleť
γκόρνικ	górnik
μεταβολιτών	metabolitos
μεταβολιτών	metabolito
προπολεμικό	preguerra
φώτιση	ilustración
ταλαντούχο	talentosa
ταλαντούχο	talentosos
ταλαντούχο	talentoso
ταλαντούχο	talento
ακατέργαστη	crudos
ακατέργαστη	crudo
ακατέργαστη	cruda
ακατέργαστη	tosco
ακατέργαστη	bruto
ακατέργαστη	crudos
ακατέργαστη	raw
ακατέργαστη	crudo
ακατέργαστη	cruda
μπιφ	biff
αδρονίων	hadrones
ντέμπι	debbie
ιοντική	iónico
αρεσίμπο	arecibo
κιλιμάντζαρο	kilimanjaro
αρουραίος	ratas
αρουραίος	rat
αρουραίος	rata
ναρκοπέδιο	minado
γαϊδούρια	burros
γαϊδούρια	culos
τζούνο	juno
απογεύματα	tardes
απογεύματα	tardes
απογεύματα	veladas
καλαμάρι	calamar
καλαμάρι	calamares
καλαμάρι	calamares
καλαμάρι	calamari
λιμουζίνα	limusina
λιμουζίνα	limusinas
λιμουζίνα	limusina
λιμουζίνα	limo
κιγκάλι	kigali
πεσαβάρ	peshawar
χτυπημένος	golpeados
χτυπημένος	vencido
χτυπημένος	golpeado
κόκκαλο	ósea
κόκκαλο	hueso
κόκκαλο	bone
κόκκαλο	huesos
λουσιέν	lucien
φτέρες	helechos
αναξίμανδρος	anaximandro
ντεσπορτίβα	desportiva
επιδόματα	ventajas
επιδόματα	prestaciones
επιδόματα	beneficios
βιγιαρεάλ	villareal
σκούταρι	scutari
μαρτελί	martelly
παρωχημένο	obsoleta
παρωχημένο	obsoletos
παρωχημένο	obsoletas
παρωχημένο	obsoleto
νυφίτσα	hurones
νυφίτσα	hurón
νυφίτσα	comadreja
βάρβαρη	barbarie
βάρβαρη	bárbaro
βάρβαρη	bárbaros
αναπούρνα	annapurna
σεβαλιέ	chevalier
τζουν	jun
τζουν	june
τζουν	junio
πολιορκημένη	sitiada
σορ	shore
σορ	orilla
μανς	mance
γενναιόδωρη	generoso
γενναιόδωρη	generosos
γενναιόδωρη	generosa
μόροου	morrow
αναθυμιάσεις	humos
αναθυμιάσεις	vapores
χειρουργοί	cirujanos
χειρουργοί	cirujano
ντόκινς	dawkins
αντανακλάσεις	reflejos
αντανακλάσεις	reflexiones
πασκουάλ	pascual
σάλσα	salsa
ακετόνη	acetona
σαμπάνια	champagne
σαμπάνια	champaña
σαμπάνια	champán
αντιδραστική	reaccionario
ενδοσκοπική	endoscópica
ελαφρύς	ligera
ελαφρύς	liviano
ελαφρύς	ligero
ανούιγ	anouilh
μπουλανζέ	boulanger
τάντι	tandy
ξύρισμα	afeitado
ξύρισμα	afeitar
ξύρισμα	afeitarse
ξύρισμα	afeitado
ξύρισμα	afeitar
ξύρισμα	afeitarse
κενάν	kenan
βολογέσης	vologases
επιτεύχθηκαν	alcanzada
επιτεύχθηκαν	alcanzados
επιτεύχθηκαν	logrado
επιτεύχθηκαν	alcanzado
χόμερ	homer
χόμερ	homero
θερμαίνει	calienta
τρυφερά	tiernamente
νεοφώτιστη	neófito
μποτέρο	botero
μπλάκι	blackie
ποντίφικα	pontífice
αγκώνες	codos
ανθίσει	flor
ανθίσει	florecer
υποτείνουσας	hipotenusa
μπουμπούκια	capullos
μπουμπούκια	yemas
μπουμπούκια	brotes
επόκ	époque
χειροκρότημα	aplauso
χειροκρότημα	aplausos
ροντρίγκο	rodrigo
ιμπεριαλιστική	imperialistas
ιμπεριαλιστική	imperialismo
ιμπεριαλιστική	imperialista
μπαλαρίνα	bailarina
τρίκυκλο	triciclo
μάτριξ	matrices
μάτριξ	matrix
μάτριξ	matriz
βλέφαρα	párpados
παθολόγος	patólogo
αμπούλ	abul
ασυνείδητα	inconscientemente
συνωμότησε	conspiró
γιαγιάδες	abuelas
διαβρωτικό	corrosivo
φαλκόνε	falcone
όλντριτζ	aldridge
αθέτηση	omisión
αθέτηση	incumplimiento
αθέτηση	predeterminados
αθέτηση	defecto
αθέτηση	predeterminado
τρομοκράτη	terrorismo
τρομοκράτη	terrorista
τρομοκράτη	terroristas
ορχιδέες	orquídeas
μετριάσει	mitigar
μεταμοντέρνα	postmoderna
σφετεριστεί	usurpar
σφετεριστεί	usurpado
καρότα	zanahoria
καρότα	zanahorias
πίκολο	piccolo
χέλσινγκ	helsing
καμαριέρα	sirvienta
καμαριέρα	mucama
καμαριέρα	doncella
καμαριέρα	criada
πετροχημικών	petroquímica
πετροχημικών	petroquímica
φώτο	fotografía
φώτο	photo
φώτο	foto
τέιτουμ	tatum
ειδυλλιακή	idílico
φάτνη	pesebre
βιοϊατρική	biomédica
σιντριβάνια	fuentes
σιντριβάνια	manantiales
φρανσέσκ	francesc
βοντεμόν	vaudémont
ίμπιζα	ibiza
χέιγουορντ	hayward
ταχρίρ	tahrir
ειδωλολατρία	idolatría
σρεμπρένιτσα	srebrenica
θηλασμό	lactancia
διπλάνα	biplanos
υπέρυθρες	infrarrojos
υπέρυθρες	infrarrojo
υπέρυθρες	infrarroja
δωδεκαδάκτυλο	duodeno
μιζέρια	miseria
πτωχοκομείο	hospicio
αρρυθμίες	arritmias
καπρίτσια	caprichos
άρτσερ	arquero
άρτσερ	archer
φιτσίνο	ficino
ζευγαρώσει	acoplado
ζευγαρώσει	apareadas
ύποπτους	sospechosas
ύποπτους	sospechosos
ύποπτους	sospecha
σουχάρτο	suharto
ολμέρτ	olmert
τιμολόγιο	factura
βραστό	hirviendo
βραστό	ebullición
βραστό	hervir
βραστό	cocidos
βραστό	hervido
βραστό	cocido
βραστό	guiso
βραστό	estofado
μαγιό	bañadores
μαγιό	bañador
μαγιό	bañador
αφγανοί	afgana
αφγανοί	afganos
αφγανοί	afgano
αφγανοί	afganos
αικ	alk
καζανόβα	casanova
μπρόντερικ	broderick
τάξιλα	taxila
παραολυμπιακών	paralímpicos
κάρλες	carles
γκόριτσα	gorica
πλζεν	plzeň
υφισταμένους	subordinados
κοσμογραφία	cosmografía
αυτοσχέδιο	improvisada
αυτοσχέδιο	improvisado
αυτοσχέδιο	improvisada
αυτοσχέδιο	improvisado
αυτοσχέδιο	improvisados
αρχαγγέλων	arcángeles
λιούμπομιρ	ljubomir
ευφυία	inteligencia
τσακάλια	chacales
τζάρμους	jarmusch
φούντες	borlas
μακαβόι	mcavoy
ατομικότητα	individualidad
φερθ	firth
φερθ	fiordo
μπανάτ	banat
ντράκο	draco
ανορθόδοξο	ortodoxo
χόνδρο	cartílago
μπαμπούλας	boogeyman
μοτέλ	motel
μοτέλ	moteles
κνουθ	knuth
μπανού	banu
πλάμερ	plummer
ανάκρουση	retroceso
πρελούδια	preludios
βάρδιες	turnos
παπισμού	papado
λάσκερ	lasker
ανατόμος	anatomista
μπάρνσλεϊ	barnsley
καλλιεργούμενα	cultivado
καλλιεργούμενα	cultivados
καλλιεργούμενα	cultivadas
καλλιεργούμενα	cultivada
σάντανς	sundance
ανάδοχο	contratante
ανάδοχο	contratista
ανάδοχο	contratistas
ξαβιέ	xavier
ξαβιέ	javier
αιγυπτιολόγος	egiptólogo
χάρλαν	harlan
τρυφερό	tierno
τρυφερό	tierna
τρυφερό	licitación
τρυφερό	tiernos
τρυφερό	tender
εκλογείς	electores
άλατά	sales
αναδυόμενες	surgiendo
αναδυόμενες	emergiendo
αναδυόμενες	emergente
αναδυόμενες	emergentes
βιολέτα	violet
βιολέτα	violeta
βιολέτα	violetas
φαρμακοποιοί	farmacéuticos
ποε	omc
πορτα	puertas
πορτα	puerta
κουνάβια	hurones
κρεβατοκάμαρα	alcoba
κρεβατοκάμαρα	recámara
κρεβατοκάμαρα	dormitorio
έντινγκτον	eddington
άνωσης	flotabilidad
αιθάλη	hollín
άχυρα	paja
άχυρα	pajar
χρωματισμένα	coloreado
διαπέρασε	penetraron
διαπέρασε	penetrado
διαπέρασε	penetró
μπιλιάρδο	billar
μπιλιάρδο	billar
αποκαρβοξυλίωση	descarboxilación
ελεημοσύνη	limosnas
ελεημοσύνη	limosna
ομαλότητα	normalidad
χύδην	grueso
χύδην	granel
μεταβλητότητας	volatilidad
μεταβλητότητας	inestabilidad
χάνω	perder
χάνω	perdiendo
κιπ	kip
λάντα	landa
σκιαπαρέλι	schiaparelli
τομπρούκ	tobruk
κόλτσεστερ	colchester
κλαίγοντας	llanto
κλαίγοντας	llorando
κλαίγοντας	llorar
κλαίγοντας	llantos
μπελαντόνα	belladona
ντάιλ	dyle
σέφερ	scheffer
βελανίδια	bellotas
βελανίδια	bellota
οινοποιεία	bodegas
ηλεκτρολυτών	electrolito
ηλεκτρολυτών	electrolitos
εκβιασμό	chantaje
εκβιασμό	extorsión
μεκ	meck
στοιχημάτων	apostando
στοιχημάτων	apostar
στοιχημάτων	apuesta
στοιχημάτων	apuestas
δαμάσει	domesticado
δαμάσει	tame
δαμάσει	domar
λαφαγιέτ	lafayette
σούμεν	shumen
εξουσιοδότησε	autorizar
εξουσιοδότησε	autoriza
εξουσιοδότησε	autorizan
εξουσιοδότησε	autorice
μητρότητα	maternidad
μητρότητα	maternidad
ίλιγγος	vértigo
ασυνήθιστος	inusuales
ασυνήθιστος	insólito
ασυνήθιστος	inusual
κάκωση	lesión
υπερδνειστερία	transnistria
ψημένο	horneado
ψημένο	tostados
ψημένο	tostado
ψημένο	tostada
ψημένο	tostadas
φορμαλισμός	formalismo
μπογιά	pintar
μπογιά	pintura
μπογιά	pinta
ανελκυστήρες	ascensores
ανελκυστήρες	elevadores
ανελκυστήρες	ascensores
ανελκυστήρες	elevadores
εφήμερη	efímera
εφήμερη	efímero
κατάσκοπο	espías
κατάσκοπο	espiar
κατάσκοπο	espía
πρόπτωση	prolapso
απαρέμφατο	infinitivo
χράαφσχαπ	graafschap
εφόρους	curadores
ντόσον	dawson
κωδικοποιημένο	codificado
κωδικοποιημένο	codificada
κωδικοποιημένο	codificados
κωδικοποιημένο	codificada
κωδικοποιημένο	codificado
κωδικοποιημένο	codificados
διεθνοποίηση	internacionalización
διεθνοποίηση	internacionalización
ερυθρότητα	enrojecimiento
γρανάζια	marchas
γρανάζια	engranajes
γρανάζια	engranaje
γρανάζια	artes
ουάντι	wadi
ρουπίες	rupias
ρουπίες	rs
ρουπίες	rupia
βουδιστής	budismo
βουδιστής	budista
βουδιστής	budistas
κουμ	combe
βυθίζοντας	sumiendo
γρίφους	acertijos
γρίφους	adivinanzas
ντέμπσι	dempsey
λοπιλάτο	lopilato
θορύβους	ruidos
θορύβους	sonidos
στολίδι	adorno
θέκλα	thekla
κολόνια	colonia
λαχανικό	verduras
λαχανικό	vegetal
λαχανικό	hortalizas
λαχανικό	verdura
λαχανικό	vegetales
απλοποιεί	simplifica
κακοήθη	malignas
κακοήθη	maligna
κακοήθη	maligno
κακοήθη	malignos
κουπρέν	couperin
μπουβιέ	bouvier
υπνηλία	somnolencia
υπνηλία	somnolencia
ριβοσώματα	ribosomas
γουόρθ	worth
υδροχόος	acuario
γιαρ	yar
συνδρομητή	abonado
συνδρομητή	abonados
θρέψει	nutrir
θρέψει	nutre
γκριμάνι	grimani
έρανος	recaudación
υπαγόρευε	dictada
υπαγόρευε	dictado
υπαγόρευε	dictó
κάρλσον	carlson
τσβάιχ	zweig
πολιτισμένη	civilizado
πολιτισμένη	civilizados
πολιτισμένη	civilizada
πολιτισμένη	civilizado
πολιτισμένη	civilizados
πολιτισμένη	civilizada
χακίμ	hakim
χακίμ	hakeem
καρπούζι	sandías
καρπούζι	sandía
πρόξενοι	cónsules
τριανόν	trianon
νανοσωλήνες	nanotubos
παλίμψηστο	palimpsesto
βασιλίσκο	basilisco
γκρέγκορυ	gregorio
καρακάξα	urraca
εμπεδοκλή	empédocles
αλίντα	alida
ξωτικό	duende
ξωτικό	elfos
ξωτικό	duende
ξωτικό	elf
ξωτικό	elfo
μεταβατικές	transitorio
μεταβατικές	transitorias
καταστέλλει	suprime
γλαύκωμα	glaucoma
χάγκριντ	hagrid
τόσκα	tosca
διαιώνιση	perpetuación
διαιώνιση	perpetuar
διαιώνιση	perpetuar
ρίβας	rivas
κομμαγηνής	comagene
τογιοτόμι	toyotomi
ταχυκαρδία	taquicardia
πάουερς	powers
πάουερς	poderes
πάουερς	atribuciones
πάουερς	potencias
γκόλντσμιντ	goldschmidt
μάνσον	munson
μάνσον	manson
μπούντουτσνοστ	budućnost
διανομείς	distribuidores
κολλημένο	pegados
κολλημένο	pegado
κολλημένο	pegada
χιροσίτζε	hiroshige
τζες	jess
άρλινγκτον	arlington
σμιθσόνιαν	smithsonian
προσχώρησης	adhesión
στύση	erección
ώριμοι	maduras
ώριμοι	madurar
ώριμοι	madura
ώριμοι	maduro
κομόρα	comora
κουμάρ	kumar
φουαγιέ	vestíbulo
μπούκλες	rizos
μήτις	metis
προσμείξεις	contaminantes
προσμείξεις	impurezas
φογκ	fogg
φογκ	niebla
φογκ	neblina
αποδυναμώσει	debilitan
αποδυναμώσει	debilitar
μπράντι	brandy
μπράντι	aguardiente
μπράντι	coñac
μπράντι	brandi
διόφαντος	diofanto
ανήλικη	menores
αποθεματικό	reservas
αποθεματικό	reserva
αποθεματικό	reservar
αποθεματικό	reserve
θυμωμένη	enfadado
θυμωμένη	enojada
θυμωμένη	enfadada
θυμωμένη	enojado
κτησιφών	ctesifonte
γιοντλ	jodl
μαλόουν	malone
σύμπαντα	universos
τρελόνι	trelawney
σάιγκο	saigo
υπερήρωες	superhéroes
μακάβριο	macabro
μακάβριο	morboso
φλεβική	venosa
γκαλάν	galán
ερωτηθέντων	encuestados
ερωτηθέντων	demandados
προκαθορισμένα	omisión
προκαθορισμένα	incumplimiento
προκαθορισμένα	predeterminados
προκαθορισμένα	defecto
προκαθορισμένα	predeterminado
προκαθορισμένα	predeterminadas
προκαθορισμένα	predeterminados
προκαθορισμένα	incumplimientos
προκαθορισμένα	impagos
γουέμπστερ	webster
επαληθεύσιμα	verificable
επαληθεύσιμα	verificables
εγωισμός	egoísmo
εγωισμός	ego
παταγωδώς	miserablemente
εκα	arc
εκα	arco
εκα	afc
εκα	scr
ανθεί	auge
ακέφαλο	decapitado
ταραχώδης	agitada
ταραχώδης	agitado
κουβαλώντας	portando
κουβαλώντας	llevando
φαύλο	vicioso
δισθενή	divalentes
βέμπερν	webern
ναμ	nam
μικροσκόπια	microscopios
πρίσκος	prisco
υποχρεώσει	obligue
υποχρεώσει	obligar
μάλκομ	malcom
μάλκομ	malcolm
μεταμφιεσμένων	mascarada
χειροπέδες	esposas
χειροπέδες	esposado
χειροπέδες	puño
χειροπέδες	gemelos
χειροπέδες	puños
κρούστα	corteza
αναψυκτικό	bebidas
αναψυκτικό	bebida
αναψυκτικό	refresco
αναψυκτικό	refrigerio
αναψυκτικό	refresco
αναψυκτικό	refrescos
αναψυκτικό	sosa
αναψυκτικό	soda
λαμπ	lamb
λαμπ	cordero
συμπολυμερή	copolímeros
αναπροσαρμογή	reajuste
υπορουτίνα	subrutina
ζωτικές	vitales
ζωτικές	vital
βαλλιστικών	balística
βαλλιστικών	balísticos
συμπυκνώνονται	condensar
ενημερώθηκαν	actualizada
ενημερώθηκαν	actualizados
ενημερώθηκαν	actualizado
ενημερώθηκαν	actualización
ευπαθή	susceptible
ευπαθή	susceptibles
ευπαθή	perecederos
ακούραστος	incansables
ακούραστος	incansable
γουέδερς	weathers
ναμπού	naboo
έρολ	errol
λόρελ	laurel
απενεργοποιεί	desactiva
βραδεμβούργο	brandeburgo
αβορίγινες	aborígenes
αβορίγινες	aborigen
αβορίγινες	aborígenes
αβορίγινες	aborigen
θυμάρι	tomillo
γκόρι	gori
φουτουριστικό	futurista
χάρλεϊ	harley
γουίλερ	wheeler
ξεχασμένα	olvidado
ξεχασμένα	olvidados
ξεχασμένα	olvidadas
ξεχασμένα	olvidada
ακαπούλκο	acapulco
ευπάθεια	vulnerabilidad
δίπολα	dipolos
κερδοφορία	rentabilidad
μπερνάρντ	bernard
μπερνάρντ	bernardo
ορθοκανονική	ortonormal
μάγιας	mayas
κώφωση	sordera
σουλτάνους	sultanes
μικαέλα	michaela
μικαέλα	mikaela
γκάμοφ	gamow
χιτίνη	quitina
πυξίδες	compases
πυξίδες	brújulas
σίσυφος	sísifo
βορόνιν	voronin
φιλελευθεροποίηση	liberalización
φιλελευθεροποίηση	liberalización
αναβάτης	jinete
αναβάτης	jinetes
αναβάτης	rider
φωτίσει	alegrar
φωτίσει	iluminar
δέον	deon
αθώους	inocentes
ρέντναπ	redknapp
κίτι	kitty
κίτι	gatita
κίτι	gatito
ραδιουργίες	intrigante
ραδιουργίες	intrigas
κόλλινς	collins
φρέγια	freya
υποτροπικά	subtropical
υποτροπικά	subtropicales
ζίτσου	jitsu
ρομπίνιο	robinho
γουάντσε	guanches
τάνα	tana
απόσταγμα	destilado
ντεπαρντιέ	depardieu
νυφίτσες	comadrejas
μηνιαίες	mensualmente
μηνιαίες	mensual
μηνιαίες	mensuales
περεστρόικα	perestroika
δίνης	factorial
δίνης	curvatura
δίνης	warp
ανοσολογία	inmunología
θυρωρός	portero
θυρωρός	conserje
θυρωρός	portero
θυρωρός	portero
θυρωρός	conserje
ανέργων	desempleada
ανέργων	desempleados
ανέργων	desempleado
ανέργων	parados
εκβάτανα	ecbatana
γκόλφερ	golfista
γκόλφερ	golfistas
μπλαχίν	blojín
χρύσιππος	crisipo
μπλοκάρισμα	bloque
μπλοκάρισμα	bloqueo
μπλοκάρισμα	bloquear
μπλοκάρισμα	cuadra
εισερχόμενο	entrante
εισερχόμενο	entrantes
γκερνίκα	guernica
ρουί	ruy
περβέζ	pervez
παλαιοντολόγοι	paleontólogos
ντόνατ	dona
ντόνατ	donut
ντόνατ	rosquilla
ντόνατ	dona
ντόνατ	donut
ντόνατ	donas
ντόνατ	donuts
ντόνατ	rosquilla
ντόνατ	buñuelos
ντόνατ	donuts
ντόνατ	donas
ντόνατ	rosquillas
ντόνατ	donuts
ντόνατ	donas
ντόνατ	rosquillas
φαντάσου	imagínate
φαντάσου	imagina
φαντάσου	imaginar
φαντάσου	imagine
παγώνι	peacock
αινιγματική	desconcertante
δαμάσκηνα	ciruelas
δαμάσκηνα	ciruelas
νιφάδες	copos
φάρελ	farrell
γκιλέσπι	gillespie
επώδυνο	dolorosa
επώδυνο	dolorosos
επώδυνο	doloroso
χειροτέρεψε	empeoró
χειροτέρεψε	empeorado
μπέβερεν	beveren
μπόινγκ	boing
νάνσεν	nansen
μόργκοθ	morgoth
αράν	aran
αέναη	perpetua
αέναη	perpetuo
ναρκοθέτις	minador
προσεχώς	próximas
προσεχώς	próximo
προσεχώς	próximamente
προσεχώς	próximos
απεριόριστες	ilimitada
απεριόριστες	ilimitado
απεριόριστες	ilimitadas
απεριόριστες	ilimitados
απεριόριστες	ilimitada
απεριόριστες	ilimitado
απεριόριστες	ilimitadas
απεριόριστες	ilimitados
σκίαση	sombreado
πάπεν	papen
κερδοσκοπικές	especulativo
κερδοσκοπικές	especulativos
κερδοσκοπικές	especulación
αγνοήστε	ignore
αγνοήστε	ignora
αγνοήστε	ignorar
αγνοήστε	ignoren
αγνοήστε	ignoran
σμιρνόφ	smirnoff
προτυποποίηση	prototipos
ερωτισμό	erotismo
θολά	borrosa
θολά	borroso
θολά	borrosas
τζάνγκο	django
κλωνοποίηση	clonado
κλωνοποίηση	clonación
κλωνοποίηση	clonar
απόμακρη	lejano
απόμακρη	lejana
απόμακρη	distante
απόμακρη	distantes
απόμακρη	lejanos
μπαγκλαντές	bangladés
μπαγκλαντές	bangladesh
αποκαλυπτικό	reveladora
αποκαλυπτικό	revelador
αποκαλυπτικό	revelando
αποκαλυπτικό	apocalíptico
ατμ	cajero
ατμ	atm
ατμ	cajeros
σάτον	sutton
σαρδέλες	sardinas
σαρδέλες	sardina
καρδιακός	cardíaca
καρδιακός	cardiaca
καρδιακός	cardíaco
ομσκ	omsk
μπαγκς	insectos
μπαγκς	bugs
μπαγκς	bichos
μπαγκς	errores
υπάρχω	existir
υπάρχω	existo
υπάρχω	existen
λέξινγκτον	lexington
κατηγορια	categoria
κατηγορια	categoría
ντουζίνα	docenas
ντουζίνα	docena
αλλοδαπός	alien
αλλοδαπός	extraterrestre
αλλοδαπός	extranjero
αλλοδαπός	alienígena
αλλοδαπός	extranjeros
αλλοδαπός	extranjero
αλλοδαπός	extranjera
αμμόλοφους	dunas
μέτριος	moderado
μέτριος	moderados
μέτριος	moderadas
μέτριος	moderar
μέτριος	moderada
εγκεκριμένο	aprobados
εγκεκριμένο	aprobado
εγκεκριμένο	aprobada
εγκεκριμένο	aprobadas
μείνε	quédate
μείνε	quedo
μείνε	quedate
μείνε	estadía
μείνε	estancia
ανοίγω	abriendo
ανοίγω	abertura
ανοίγω	inauguración
ανοίγω	apertura
ανοίγω	abrir
ενδοσκόπηση	endoscopia
άντο	anto
άντο	ando
φισκ	fisk
φισκ	fiske
εικαστικού	figurativa
εικαστικού	figurado
σίρο	shiro
χάτι	hattie
παυσίπονα	analgésicos
παυσίπονα	calmante
παυσίπονα	analgésico
παυσίπονα	analgésicos
παυσίπονα	calmantes
σίμο	simo
σαρίν	sarín
τσάρων	zares
χαβιάρι	caviar
δόλια	fraudulenta
δόλια	fraudulentas
δόλια	fraudulento
δόλια	fraudulentos
φρουκτόζη	fructosa
