din	출신
pietoni	보행자
pietoni	보행
marcellus	마르첼로
burnside	번사이드
hermite	에르미트
agresivitate	공격성
pitcairn	핏케언
alchimist	연금술사
tulpinile	줄기
chloe	클로
chloe	클로이
elektra	엘렉트라
elektra	일렉트라
montero	몬테로
convenabila	편리하다
convenabila	편리
absorbite	흡수
ponei	포니
ponei	포니
spuma	거품
spuma	거품
exploziile	폭발
certificarea	자격증
dus	샤워
dus	샤워
ama	ama
incertitudinea	불확실
incertitudinea	불확정성
corupta	부패
mysql	mysql
razboinicul	전사
razboinicul	워리어
arian	아리아인
bunatate	친절
maverick	매버릭
lancea	랜스
cane	지팡이
cane	사탕수수
cyclops	사이클롭스
cyclops	키클롭스
plic	봉투
pontus	폰투스
microbiologie	미생물학
patroni	후원자
flacarile	불꽃
hranit	fed
winters	윈터스
copiile	복사
copiile	복사본
copiile	사본
modeling	모델링
sparrow	참새
sparrow	스패로
sparrow	참새목
deo	deo
michaela	미카엘라
polimer	중합체
microprocesor	마이크로프로세서
reinnoire	갱신
fotografiere	촬영
fotografiere	총격
fotografiere	사격
marijuana	마리화나
chomsky	촘스키
muzicaluri	뮤지컬
sikh	시크교
sahalin	사할린
locuibila	거주가능성
gastronomie	미식
maratonul	마라톤
yoshida	요시다
orfana	고아
kia	kia
kia	기아
cantarind	저울
milostiv	자비로
stangace	어설픈
pollock	폴록
cardinali	추기경
leah	리아
pastrav	송어
universiada	유니버시아드
crescent	초승달
crescent	초승달과
discriminari	차별
pompier	소방관
pompier	소방관
transa	트랜스
transa	트랜스
pagoda	파고다
fiabilitatea	신뢰성
prestatii	혜택
prestatii	이득
chatham	채텀
alocare	할당
calderon	칼데론
hirasawa	히라사와
arai	아라이
domnisoara	그리워
domnisoara	미스
domnisoara	그리워
domnisoara	미스
smarald	에메랄드
sincere	성실
lahore	라호르
pofta	욕망
pofta	성욕
pofta	식욕
pofta	욕망
pofta	성욕
cumparatori	구매자
perpetua	영구
asasinatul	암살
khartoum	하르툼
mesagerie	메시지
mesagerie	메시징
brasília	브라질리아
sumbra	황폐한
ovar	난소
veselie	기쁨
veselie	조이
veselie	기쁨이
mansarda	다락방
mansarda	다락방
familiara	익숙한
sucuri	주스
sucuri	쥬스
connelly	코널리
cazinou	카지노
informale	비공식
pumn	펀치
pumn	주먹
autoritara	권위주의
violoncelist	첼리스트
saad	사드
mire	신랑
mire	신랑이
conjugat	켤레
aaa	aaa
uluitoare	놀라운
transvaal	트란스발
bagaje	수하물
protestantismul	개신교
ortopedie	정형외과
beacon	비콘
andromedae	안드로메다자리
explozibil	폭발물
explozibil	폭발물
lacusta	메뚜기
colorant	염색
colorant	색칠
exagerare	과장
cronometru	타이머
falsificate	위조
colón	콜론
mestecat	씹는
repetitive	반복적
malibu	말리부
extraterestrul	에이리언
extraterestrul	외계인
uruguayan	우루과이
lusitania	루시타니아
prioritar	우선순위
magnat	타이쿤
binecuvantata	축복
binecuvantata	축복받은
mph	mph
profiturile	이익
profiturile	수익
suprapunere	중복
suprapunere	겹치기
suprapunere	중복
suprapunere	오버레이
sargon	사르곤
kor	kor
ota	ota
echitabil	공정
echitabil	박람회
echitabil	페어
ozawa	오자와
maligne	악성
stapleton	스테이플턴
theron	테론
coase	바느질
interzicere	금지
interogare	심문
interogare	쿼리
interogare	검색어
interogare	조회
turtle	거북
turtle	거북이
maru	마루
misticism	신비주의
misticism	신비
plangerile	불평
plangerile	불만이
plangerile	불만
muntenegrean	몬테네그로어
muntenegrean	몬테네그로
muntenegrean	몬테네그로인
imbatranirea	노화
imbatranirea	숙성
imbatranirea	노화
rechini	상어
jale	애도
voip	voip
foca	물개
marionete	꼭두각시
marionete	인형극
chaim	하임
curele	벨트
compatibilitatea	호환성
ezitare	망설임
omc	wto
pda	pda
iss	iss
toarna	부어
wal	wal
inoxidabil	스테인리스
ascultatori	청취
ascultatori	청취자
navigheaza	탐색
navigheaza	항해
olandezul	네덜란드인
marcaje	책갈피
marcaje	즐겨찾기
marcaje	북마크
hitit	히타이트
obstacolele	장애물
papuc	슬리퍼
mami	미라
aime	aime
centaur	켄타우로스
centaur	켄타우루스
superba	화려하다
superba	이쁜
superba	화려한
superba	화려하다
superba	이쁜
superba	화려한
chadwick	채드윅
compresor	컴프레서
compresor	압축기
expozitii	박람회
expozitii	전시회
sanford	샌포드
cazinouri	카지노
enumerat	나열
specificarea	규격
specificarea	사양
menzies	멘지스
generatorul	생성기
generatorul	발전기
dansez	댄싱
dansez	춤추는
monitoare	모니터
justificari	정당화
hack	hack
hack	해킹
violat	강간
kami	가미
arhivarea	보관
gimnaste	체조
camionul	트럭
autorizare	인증
autorizare	승인
autorizare	인증
siriaca	시리아어
luptatorul	전투기
luptatorul	파이터
titani	타이탄
trauma	트라우마
trauma	외상
trauma	트라우마
trauma	외상
sampanie	샴페인
nano	나노
hemoragie	출혈
schior	스키
banana	바나나
banana	바나나
otravire	중독
shirakawa	시라카와
lamar	라마
lacrima	눈물
lacrima	눈물
fermecatoare	매력적인
fermecatoare	매력
preventive	예방
preventive	예방
sponsorizata	스폰서
sponsorizata	후원
spitz	스피츠
toyotomi	도요토미
tsv	tsv
missy	미시
diamantele	다이아몬드
diamantele	diamonds
uragan	허리케인
uragan	hurricane
neveste	아내
incantatoare	즐거운
harkiv	하르키우
eon	이언
dantela	레이스
dantela	레이스
condoleante	애도
antibiotic	항생제
indemanare	능력
indemanare	기술
indemanare	실력
indemanare	스킬
indemanare	솜씨
ariana	아리아나
akita	아키타
etichetata	태그
samarkand	사마르칸트
bengali	벵골어
bengali	벵골
hobbit	호빗
kidman	키드먼
memento	알림
eligibil	자격
tsushima	쓰시마
vejle	바일레
excludere	제외
excludere	배제
mohs	모스
orasele	도시
orasele	도시
aleutine	알류샨
fairfax	페어팩스
tabloid	타블로이드
buzunare	주머니
stavropol	스타브로폴
pierzi	lose
browsere	브라우저
specimen	견본
pele	펠레
izoleaza	고립어
izoleaza	고립
sig	sig
pudra	가루
pudra	파우더
sperma	정액
sperma	정자
sperma	정액
sperma	정액
sperma	정자
sperma	정액
caritabil	자선
triasic	트라이아스기
bingo	빙고
gunoaie	쓰레기
nvidia	엔비디아
neplacuta	불쾌한
telespectatorii	시청자
pilonul	기둥
concesiune	양보
oala	냄비
oala	화분
oala	냄비
oala	화분
promotori	광고주
sanctuare	서식지
cfa	cfa
lacom	욕심쟁이
lacom	욕심
lacom	탐욕
setari	설정
umbrita	음영
smc	scm
boer	보어
boer	보어인
crem	크림
chick	병아리
kaspersky	카스퍼스키
triatlon	트라이애슬론
simula	시뮬레이션
octet	바이트
gangsteri	깡패
baekje	백제
pam	pam
peking	베이징
cubaneza	쿠바
distructiv	파괴
impostor	사칭
maxilarul	턱시도
plangerea	불만
scarborough	스카보로
scarborough	스카버러
ligament	인대
dwayne	드웨인
ambasade	대사관
decesele	죽음
crest	크레스트
canning	통조림
vibe	vibe
vizionare	보기
daigo	다이고
tas	tas
ingredient	재료
michelson	마이컬슨
inscenat	액자
majestic	마제스틱
atu	트럼프
eligibile	자격
descarca	다운로드
descarca	다운로드
activare	활성화
cratima	하이픈
toxicitatea	독성
toxicitatea	독성도
thunderbird	선더버드
cbc	cbc
pentium	펜티엄
asimetric	비대칭
remorca	예고편
remorca	트레일러
remorca	예고편
remorca	트레일러
pepeni	멜론
pepeni	수박
acm	acm
deseneaza	추첨
deseneaza	그리기
simplificate	간체
saturate	포화
mcintosh	매킨토시
dioda	다이오드
chemnitz	켐니츠
spence	스펜스
lunea	월요일
lunea	월요일부터
lunea	월요
lunea	먼데이
lunea	월요일
beci	지하
beci	지하도
doamnelor	숙녀
previzualizare	미리보기
burgund	부르고뉴
suspecti	용의자
curgand	흐르는
tumorile	종양
fargo	파고
juice	주스
juice	쥬스
nevastuica	족제비
nevastuica	족제비과
nevastuica	족제비
nevastuica	족제비과
irakiana	이라크
urasc	증오
urasc	혐오
interviurile	인터뷰
dirt	먼지
muncind	일하기
hartii	종이
hartii	신문
hartii	페이퍼
hartii	서류
tumoare	종양
tumoare	종양
acuzarea	기소
vrajitoarele	마녀
vrajitoarele	마녀
argon	아르곤
bain	베인
certificata	자격증
jasmine	자스민
espresso	에스프레소
pescarii	어부
incomod	불편
incomod	불편함
incomod	불편한
incomod	불편하다
incomod	불편
incomod	불편함
incomod	불편해
furaje	피드
raliu	집회
raliu	랠리
mackintosh	매킨토시
famagusta	파마구스타
manere	핸들
ocupantilor	거주자
cristalul	크리스털
cristalul	크리스탈
patiserie	페이스트리
tornado	토네이도
caldera	칼데라
casetele	테이프
pap	pap
loiala	충성
loiala	충실
macy	메이시
macy	macy
dns	dns
distractiv	재미
plenara	본회의
bifat	체크
bifat	확인
bifat	점검
trezoreriei	재무부
pancreas	췌장
novice	초보
novice	초보자
raufacator	악당
murano	무라노
jagger	jagger
nfc	nfc
ginny	지니
tft	tft
justine	저스틴
astrolog	점성술
purice	플리즈
purice	벼룩
monitoriza	모니터
monitoriza	모니터링
ramai	머무르지
ramai	머물러
ramai	숙박
ramai	머무르고
emmet	에밋
emmet	에밋
slabiciunile	약점
porecle	닉네임
porecle	별명
flanders	플랜더스
recipiente	컨테이너
erp	erp
cumparator	구매자
prejudecata	편견
prejudecata	편향
prejudecata	편견
carmichael	카마이클
frane	브레이크
piscine	수영장
suporter	지지자
suporter	서포터
furnizare	공급
versace	베르사체
buncare	벙커
perdele	커튼
talentata	재능있는
talentata	재능
talentata	재능있는
talentata	재능
balboa	발보아
ast	ast
bikini	비키니
bikini	비키니
northrop	노스럽
sirene	사이렌
multifunctional	다기능
sis	언니
dimensionale	차원
uji	우지
consult	상담
revendicare	주장
disconfort	불편함
yamaguchi	야마구치
makarov	마카로프
ajustarea	조정
ávila	아빌라
recesiune	침체
appleton	애플턴
abonamente	구독
peabody	피바디
magicianul	마법사
magicianul	마술사
muchie	엣지
muchie	모서리
muchie	edge
pahare	안경
pmc	mcp
dicaprio	디카프리오
dilatarea	팽창
henley	헨리
contacteaza	접촉
contacteaza	문의
contacteaza	연락처
contacteaza	연락
tutunul	담배
torturi	케이크
saritori	점퍼
exhaustiva	철저
exhaustiva	철저한
camuflaj	위장
smantana	크림
autograf	싸인
olympus	올림푸스
olympus	올림포스
bagration	바그라티온
letale	치명적
expuneri	노출
trey	트레이
cartwright	카트라이트
tarife	관세
tarife	운임
omite	생략
sponsorul	스폰서
sponsorul	후원
rascumparat	사용됨
aruba	아루바
bancherul	은행원
inscriptie	비문
nepublicata	비공개
zebra	얼룩말
zebra	얼룩말
directx	directx
utf	utf
configurarea	설정
configurarea	설정하기
michelin	미슐랭
personalizat	커스텀
personalizat	맞춤
fantezii	판타지
fantezii	환상
fantezii	판타지
gripei	인플루엔자
niigata	니가타
insomnie	불면증
draguta	귀여워
swap	바꾸기
swap	스왑
umplutura	채우기
previziuni	예측
previziuni	예측
hinduismul	힌두교
spitzer	스피처
lichtenstein	리히텐슈타인
segovia	세고비아
recurente	재발
recurente	정기
remi	레미
stig	스티그
syfy	syfy
carantina	격리
carantina	격리
sucre	수크레
crez	크리드
suburban	교외
basket	농구
izolator	절연체
confuze	혼란
cuirasat	전함
ucl	ucl
corectii	보정
crusta	크러스트
crusta	딱지
crusta	크러스트
colesterol	콜레스테롤
amante	미스트리스
babe	자기
babe	babe
crocodil	악어
kellogg	켈로그
stimul	자극
adr	adr
orare	스케줄
orare	일람표
poala	무릎
poala	무릎
brass	브라스
vanguard	뱅가드
amg	amg
rac	크랩
soraba	소르브어
necazurile	고민
geanta	핸드백
geanta	지갑
geanta	핸드백
geanta	봉지
geanta	가방
yangtze	양쯔강
fierar	대장장이
perne	쿠션
perne	베개
myra	뮈라
geaca	자켓
geaca	재킷
palnie	깔때기
pinguini	펭귄
bici	채찍
tendon	힘줄
yacht	요트
ecstasy	엑스터시
tristar	트라이스타
tendoanele	힘줄
tranzactia	거래
tranzactia	트랜잭션
prajite	튀김
prajite	볶음
prajite	토스트
prajite	구운
paturile	침대
numarare	열거
dsm	dsm
slater	슬레이터
emisfere	반구
beata	취해
beata	취해
janis	재니스
aliniere	정렬
aliniere	라인업
aliniere	정렬
aliniere	선형
impresionism	인상주의
rumi	루미
shinkansen	신칸센
decora	꾸미기
luati	take
surplus	잉여
asocieri	협회
stricaciuni	피해
stricaciuni	손상
stricaciuni	손해
patrunjel	파슬리
rasmus	라스무스
absorbant	흡수
samariu	사마륨
singularitate	특이점
provocarile	도전
provocarile	챌린지
derulare	스크롤
incapacitate	장애
incapacitate	장애인
frustrat	좌절
carare	경로
carare	path
debarcarile	착륙
supermarketuri	슈퍼마켓
eeprom	eeprom
vegetarieni	채식주의
vegetarieni	채식주의자
vegetarieni	채식
dunlop	던롭
tequila	테킬라
atv	atv
sandler	샌들러
adoptare	채택
adoptare	입양
ymca	ymca
rabaul	라바울
afgan	아프가니스탄
afgan	아프가니스탄
contaminarea	오염
ppv	ppv
empatie	공감
fermentare	발효
anchetatorii	수사관
romanizarea	표기법
scantei	스파크스
scantei	스파크
marisa	마리사
colier	목걸이
sejong	세종
vizitatorul	방문자
vizitatorul	방문객
inchiriere	임대
inchiriere	고용
inchiriere	렌트
inchiriere	임대
inchiriere	임대
meteoritul	운석
vaccinurile	백신
varcolac	늑대인간
haynes	헤인스
individualitatea	개성
hemofilie	혈우병
tenisul	테니스
ferris	페리스
pulsul	맥박
pulsul	펄스
nelimitate	무제한
valdez	발데스
stowe	스토
ito	이토
orgoliul	ego
orgoliul	자아
vegetariana	채식주의
vegetariana	채식주의자
vegetariana	채식
motorina	디젤
motorina	디젤
örebro	외레브로
gradinar	정원사
gradinar	가드너
scoica	껍질
scoica	조개
scoica	조개
trambulina	트램펄린
legalitatea	합법
inhibitor	억제
inhibitor	억제제
nesupunere	불복종
quad	쿼드
taekwondo	태권도
pakistanez	파키스탄
parcela	소포
parcela	구획
parcela	소포
parcela	구획
biotehnologie	생명공학
navete	셔틀
bodyguard	보디가드
bodyguard	경호원
obuzier	곡사포
samir	사미르
musculatura	근육
angajator	직장
usda	usda
fuziuni	합병
sorta	sort
sorta	정렬
ninsoare	스노우
hambar	헛간
saito	사이토
miroase	냄새
miroase	냄새
gamble	갬블
gamble	도박
restrange	좁은
restrange	좁아
restrange	좁다
trg	trg
faraoni	파라오
liaoning	랴오닝
paxton	팩스턴
chamonix	샤모니
acacia	아카시아
pompele	펌프
falca	턱시도
osborn	오스본
inox	스테인리스
glaser	글레이저
navigatori	네비게이터
pediatru	소아과
creditare	대출
marlboro	말보로
vietnamezi	베트남어
vietnamezi	베트남
vietnamezi	베트남인
ragnarok	라그나로크
strugure	포도
muschetari	삼총사
ber	ber
cosmo	코스모
legare	구속력
legare	바인딩
steyr	슈타이어
ocde	oecd
auditive	청각
modem	모뎀
frana	브레이크
frana	브레이크
chibrituri	일치하는
chibrituri	성냥
chibrituri	일치
conector	커넥터
conector	단자
maturi	성숙
maturi	성숙한
cimbru	thyme
compasul	나침반
osi	osi
impresioneze	감동
regretul	후회
tatarstan	타타르스탄
recviem	레퀴엠
tunisian	튀니지
sarawak	사라왁
oglinzile	거울
oglinzile	미러
hepatita	간염
hepatita	간염
iaurt	요구르트
iaurt	요구르트
razor	면도날
razor	면도기
prestabilit	기본값
prestabilit	기본
autografe	싸인
truc	속임수
truc	트릭
saritor	점퍼
collie	콜리
sandman	샌드맨
inchirierea	임대
imax	아이맥스
incantata	흥분
keita	케이타
zaruri	주사위
voldemort	볼드모트
agonie	고통
fenician	페니키아
tilly	틸리
pastile	알약
premiership	프리미어십
benelux	베네룩스
filtrarea	필터링
inspectia	점검
inspectia	검사
neincrederea	불신
idolii	우상
idolii	아이돌
turk	투르크인
turk	투르크
distructiva	파괴
loyola	로욜라
creole	크리올
masaj	안마
masaj	마사지
teleportare	텔레포트
wordsworth	워즈워스
suparata	앵그리
suparata	화나
suparata	화난
suparata	화가
suparata	화나
plutoniu	플루토늄
kfz	kfz
scotty	스코티
filipinez	필리핀계
filipinez	필리핀어
filipinez	필리핀
filipinez	필리핀인
jenner	제너
creditele	크레딧
creditele	학점
texasul	텍사스
serenada	세레나데
fed	fed
fpga	fpga
autorizeaza	승인
macarale	크레인
kashima	가시마
comutare	전환
comutare	스위치
comutare	switch
comutare	전환
comutare	바꾸기
comutare	전환
stoc	주식
stoc	재고
supape	밸브
simuleaza	시뮬레이션
intermitent	번쩍
knockout	녹아웃
luxul	명품
luxul	럭셔리
windhoek	빈트후크
ado	ado
neliniare	비선형
fisura	리프트
piraeus	피레아스
chirurgi	외과의사
chirurgi	외과의
plugin	플러그인
dovleac	호박
peso	페소
ateismul	무신론
incertitudini	불확실
incertitudini	불확정성
glendale	글렌데일
valva	밸브
valva	밸브
rechinul	상어
sugerate	추천
vitaminele	비타민
nuc	호두
yalta	얄타
reparare	수리
tiparele	패턴
declansare	트리거
portretizarea	묘사
croitorie	바느질
dublura	복사
dublura	중복
dublura	복제
ytriu	이트륨
merritt	메릿
regrete	후회
regrete	후회
tonic	토닉
robotica	로봇공학
emblematice	플래그십
amuzament	놀이
electrochimica	전기화학
batand	뛰고
imprimante	프린터
busola	나침반
busola	나침반
kurdistan	쿠르드
kurdistan	쿠르디스탄
guangdong	광둥
coliziuni	충돌
geloasa	질투
geloasa	질투
dezgustat	혐오
creatie	생성
creatie	창조
creatie	만들기
creatie	크리에이티브
cazuta	타락
drojdie	효모
lexicala	낱말
jamestown	제임스타운
amatorii	아마추어
decolarea	이륙
banchetul	연회장
banchetul	연회
aladdin	알라딘
blasfemie	욕설
asahi	아사히
insultat	모욕
fluor	플루오린
expira	만료
expira	만료
expira	만료
compozit	합성
compozit	컴포지트
gusturile	취향
gusturile	맛이
shelly	셸리
surplusul	잉여
kampala	캄팔라
lsd	lsd
fotoliu	의자
nasturi	버튼
nasturi	단추
asul	에이스
asul	ace
ferastrau	쏘우
vulnerabilitatea	취약점
rocker	로커
profituri	이익
profituri	수익
sinceritatea	정직
sinceritatea	성실
cosmopolitan	코스모폴리탄
instinctul	본능이
instinctul	본능적
instinctul	본능
rotire	회전
rotire	회전
rotire	스핀
lacune	틈새
lacune	간격
ffa	ffa
sluga	하인
microsystems	마이크로시스템즈
comfort	위안
comfort	위안부
reptila	파충류
precizata	지정됨
precizata	지정
sania	썰매
sania	썰매
kristine	크리스틴
iec	iec
reflector	스포트라이트
indrazneala	대담
tumorii	종양
vanilie	바닐라
falsificat	위조
turkmen	투르크멘어
turkmen	투르크메니스탄
hatch	해치
aparatorul	수비수
patat	스테인드
vacuum	진공
fluidele	액체
fluidele	수분
antreprenori	사업가
antreprenori	기업가
goliath	골리앗
placeri	즐거움
placeri	쾌락
inghite	삼킬
filamente	필라멘트
patriotismul	애국주의
patriotismul	애국적
bandele	갱스
brandeis	브랜다이스
supereroi	슈퍼히어로
turcul	투르크인
turcul	투르크
drogurile	약물
drogurile	의약품
drogurile	약품
drogurile	마약
avansare	선진
renner	레너
crouch	크라우치
franghii	로프
franghii	밧줄
bunastare	재산
bunastare	복지
paulie	폴리
termometre	온도계
stockton	스톡턴
hawaiian	하와이
amo	amo
hexagonal	육각형
sendai	센다이
medalionul	메달
incalzita	열띤
gracie	그레이시
sacrificiile	희생
preferata	즐겨
preferata	좋아하는
managerii	매니저
achizitiile	인수
achizitiile	구매
niko	니코
elly	elly
mitte	mitte
flamenco	플라멩코
metamorfoza	변신
fugar	도망자
abstractizare	추상화
abstractizare	추상
paisley	페이즐리
uruk	우루크
disciplinare	징계
notebook	공책
notebook	노트북
ingrijorata	걱정
atacatorul	공격자가
matsuyama	마쓰야마
ikea	이케아
trigonometrie	삼각법
trigonometrie	삼각함수
pancreatic	췌장
flexibilitatea	유연성
komatsu	고마츠
komatsu	고코마쓰
komatsu	고마쓰
enzimele	효소
anihilat	전멸
amherst	애머스트
niobiu	나이오븀
judecatorie	법원
takashi	타카시
takashi	다카시
toxicitate	독성
toxicitate	독성도
hendricks	헨드릭스
freestyle	프리스타일
lovell	러벨
kumamoto	구마모토
sentinel	센티넬
sentinel	센티널
ciori	까마귀
cuenca	쿠엥카
hula	훌라
lesbiana	레즈비언
nenorocire	불행
amanate	연기
ppp	ppp
aditivi	첨가물
furtun	호스
stu	스튜
untul	버터
studiez	공부하기
studiez	공부
pfc	pfc
goodwin	굿윈
falaise	팔레즈
fraude	사기꾼
fraude	사기
boxul	복싱
evitare	회피
termometru	온도계
cronic	만성적인
cronic	만성
pulpa	펄프
pulpa	펄프
carnivor	육식성
carnivor	육식성
xyz	xyz
discoteca	디스코
discoteca	디스코
impresionata	감동
declar	선포
ingram	잉그램
roh	roh
traverse	트래버스
longevitatea	장수
sars	사스
similitudine	닮음
steroizi	스테로이드
steroizi	스테로이드
fezabilitate	타당성
beriliu	베릴륨
ciorapi	스타킹
ciorapi	양말
ciorapi	socks
ingrijitor	수위
migdale	아몬드
migdale	아몬드
absorb	흡수
absorb	흡수해
absorb	흡수하기
instelat	starry
slabi	약화
licurici	반딧불이
abdominal	복부
lentilele	렌즈
biologi	생물학자
chior	블라인드
codare	부호화
codare	인코딩
codare	부호화
capricorn	염소자리
tropice	열대
extaz	엑스터시
viscol	블리자드
lejer	캐쥬얼
lejer	캐주얼
jus	jus
patronii	후원자
svt	svt
chávez	차베스
ria	ria
punctata	점선
transferurile	전송
promenada	산책로
mca	mca
dusty	더스티
urii	증오
urii	미움
urii	혐오
opac	불투명
opac	불투명한
sellers	셀러
sellers	판매자
implementeze	구현
bios	바이오스
politburo	정치국
recruteaza	모집
cicatrice	흉터
cicatrice	흉터
avortul	낙태
candu	candu
latimi	너비
investi	투자
oka	oka
oka	오카
saturat	포화
udon	우동
alumni	동문
alumni	동창생
alumni	졸업생
ghicitori	수수께끼
saltele	매트리스
saltele	매트리스
islandeze	아이슬란드어
islandeze	아이슬란드
aloca	할당
aloca	할당
kimberley	킴벌리
summitul	정상회담
summitul	회담
summitul	정상회의
pubertate	사춘기
briansk	브랸스크
monolit	모노리스
gangsta	갱스터
brittany	브르타뉴
brittany	브리트니
badminton	배드민턴
backup	백업
gallup	갤럽
hou	hou
cosmetica	미용
cosmetica	화장품
cosmetica	화장품
cosmetica	성형
rebeca	리베카
rebeca	리베카
rebeca	레베카
pakistanul	파키스탄
salvatorul	구원자
arxiv	arxiv
wellesley	웰즐리
tlc	tlc
orgoliu	ego
orgoliu	자아
lacomie	욕심
lacomie	탐욕
firewall	방화벽
depresiva	우울
consilierea	상담
momeala	미끼
momeala	미끼
nascar	nascar
rayleigh	레일리
cimentul	시멘트
doctorilor	의사
relee	릴레이
transcaucazia	자캅카스
visuri	드림
traficant	딜러
borel	보렐
weinstein	와인스타인
sirop	시럽
remington	레밍턴
lula	룰라
oulu	오울루
prelegere	강의
prelegere	강연
eilat	에일라트
trompete	나팔
golem	골렘
erodat	침식
geologi	지질학
taxonomia	분류학
istm	지협
proverb	속담
jeon	전전
tunelurile	터널
reunificare	통일
reunificare	재통일
nwa	nwa
rcd	rcd
reeve	리브
transmisiune	방송
transmisiune	변속기
transmisiune	전송
miquelon	미클롱
negociaza	협상
izzie	이지
eradicarea	박멸
eradicarea	근절
covoarele	융단
covoarele	카펫
galop	질주
investitorii	투자자
vertigo	현기증
vertigo	버티기
vertigo	버티지
vertigo	버티고
concedierea	해고
alu	알루
postere	포스터
thunderbolt	썬더볼트
thunderbolt	선더볼트
ssr	ssr
diode	다이오드
discriminatorii	차별
torpila	어뢰
torpila	어뢰
automatizate	자동
automatizate	자동화
echipare	장비
frigider	냉장고
frigider	냉장고
irelevanta	무관한
turatia	속력
turatia	속도
turatia	스피드
vulturii	eagles
vulturii	이글스
precious	소중한
bmc	bmc
nerv	신경
omni	옴니
champaign	샴페인
hoa	호아족
grimes	그라임스
ecc	ecc
agricultor	농부
inactiva	비활성화
implora	beg
previziunile	예측
screening	상영
screening	시사회
astrofizician	천체물리학
repetare	반복
mojave	모하비
retina	망막
retina	망막
orientarile	가이드라인
orientarile	지침
oldham	올덤
thirteen	thirteen
plimbat	걷기
kidd	키드
lebede	백조
fascinanta	매혹적인
liliecii	박쥐
straits	해협
americanca	아메리칸
americanca	미국인
suspensia	서스펜션
suspensia	현수막
suspensia	현수
karaoke	노래방
karaoke	가라오케
meniuri	메뉴
castiliana	카스티야
cartofii	감자
suveniruri	기념품
unici	고유
unici	독특한
lizzie	리지
cyrano	시라노
nouakchott	누악쇼트
botgros	멋쟁이
setarea	설정
infrastructuri	인프라
zaharuri	설탕
malaria	말라리아
dagobert	다고베르트
pantheon	판테온
hines	하인즈
hines	하인스
frustrare	좌절
mandarina	만다린
mandarina	중국어
bagajele	가방
bagajele	수하물
platile	송금
platile	결제
enumerare	열거
faux	가짜
partajarea	공유
popcorn	팝콘
msv	msv
plasare	배치
norocoasa	럭키
norocoasa	행운
millard	밀러드
granturi	보조금
curioasa	궁금해
grus	두루미
hawke	호크
rsa	rsa
dopaj	도핑
murdara	더러운
jermaine	저메인
wrc	wrc
scar	흉터
seva	sap
cocker	코커
skyline	skyline
skyline	스카이라인
dating	연애
dating	데이트
digestie	소화
gustoasa	맛있는
smr	rms
simplifica	단순화
simplifica	간소화
simplifica	단순화
simplifica	간소화
daf	daf
curajoasa	용감한
curajoasa	용감한
ctrl	ctrl
marathi	마라티어
voga	인기
ams	ams
banff	밴프
willoughby	윌러비
gib	gib
cumulate	누적
abby	애비
tigers	타이거즈
tigers	타이거스
tigers	호랑이
trandafirii	장미
stimulent	각성제
stimulent	인센티브
wayans	웨이언스
buzunarul	포켓
buzunarul	주머니
astronautul	우주비행사
astronautul	우주인
fascinant	매혹적인
kodak	코닥
impresionist	인상파
nuri	누리
amadeo	아메데오
hitman	히트맨
ecranele	화면
ecranele	스크린
umplere	채우기
umplere	채워
umplere	fill
umplere	채우기
carly	칼리
escroc	사기꾼
dansatorii	댄서
dansatorii	무용수
radiator	라디에이터
duplicat	복사
duplicat	중복
duplicat	복제
rut	루스
otravirea	중독
coc	구워
coc	베이킹
dezamagita	실망
precizati	지정하기
precizati	지정합니다
precizati	지정
hnl	hnl
taieturi	삭감
vevo	vevo
funie	로프
funie	밧줄
funie	줄넘기
ghimbir	생강
tcm	tcm
rasismului	인종차별
imperialismului	제국주의
implinire	물류
implinire	이행
kimi	키미
borodino	보로디노
blugi	청바지
fermierilor	농부
tetsuya	테츠야
megadeth	메가데스
emmett	에밋
biodiversitate	생물다양성
montare	설치
montare	장착
saptamina	주일
saptamina	일주일
saptamina	주일
saptamina	일주일
dentist	치과
beri	맥주
haymarket	헤이마켓
cambridgeshire	케임브리지셔
impermeabil	방수
mta	mta
pescarul	어부
vortex	소용돌이
vortex	볼텍스
nomura	노무라
incheietura	손목
incheietura	손목
urologie	비뇨기과
ascultator	순종
guvernanta	가정교사
guvernanta	가정교사
guvernanta	거버넌스
fabula	우화
antibioticele	항생제
persepolis	페르세폴리스
fcc	fcc
mucegai	곰팡이
scanner	스캐너
mms	mms
absolutismului	전제군주제
satisfacuta	만족
veronika	베로니카
difuzoare	스피커
lol	ㅋㅋ
lol	ㅎㅎㅎ
lol	ㅋㅋㅋ
inevitabile	불가피한
inevitabile	불가피
vulgata	불가타
fascinante	매혹적인
simplificare	단순화
simplificare	간소화
melcul	달팽이
pneuri	타이어
pneuri	타이어
exe	exe
orarul	시간표
autopsie	부검
autopsie	검시
peach	복숭아
peach	피치
fermecator	매력적인
fermecator	매력
simbad	simbad
postmodern	포스트모던
amatorilor	아마추어
miliardarul	억만장자
regulator	조절
fiara	짐승
fiara	비스트
fiara	짐승
fiara	비스트
lanterna	플레시
lanterna	랜턴
lanterna	플레시
lanterna	랜턴
votca	보드카
doolittle	둘리틀
campusuri	캠퍼스
prajit	튀김
prajit	볶음
prajit	구운
bournemouth	본머스
cutter	커터
diagnosticare	진단
diagnosticare	진단
diagnosticare	진단
contaminat	오염
