категорија	kategori
егмонт	egmont
инкубатор	incubator
авантуристи	adventurers
билатерална	bilateral
квота	kuota
квота	kouta
наредникот	sarjan
наредникот	sarjan
хосеини	hosseini
вилма	vilma
вилма	wilma
недостапна	tergendala
братска	brotherly
пакистански	pakistan
пакистански	pakistani
газда	bos
газда	boss
донг	dong
кореа	korea
кореа	correa
кореа	corea
тепан	dibelasah
тепан	dikalahkan
тепан	dipukul
квинстаун	queenstown
чајник	teko
доминираа	didominasi
фресно	fresno
венда	venda
азавад	azawad
изненадувачка	mengejutkan
изненадувачка	memeranjatkan
пателе	menderita
виолетово	purple
рејв	rave
декорирање	hias
декорирање	menghias
декорирање	menghiasi
нојс	noyce
контролори	controller
јунан	yunan
лоби	lobi
лоби	lobby
паразит	parasit
шикоку	shikoku
кандахар	kandahar
диелектрик	dielectric
суспендирана	digantung
суспендирана	ditangguh
контролери	controller
шенјанг	shenyang
социолошко	sociological
крт	mole
нервира	geram
албан	alban
регистрирањето	mendaftarkan
базалт	basalt
динг	ding
лупи	mengupas
соман	soman
министерски	ministerial
сапуни	sabun
надир	nadhir
стажирање	berguru
масонска	masonic
сухој	sukhoi
велсли	wellesley
трепет	chill
пиреја	piraeus
гледав	watching
гледав	menyaksikan
гледав	memerhati
гледав	menonton
копнее	mendambakan
черноморец	chernomorets
ане	anne
предизвикувачот	pencabar
хипо	badak
сцг	scg
сомневам	ragu
сомневам	doubtful
пиши	tulis
нури	nuri
каганат	khaganate
гур	gur
кондом	condom
кондом	kondom
решиме	settle
сафина	safina
пиксар	pixar
корејците	korea
бухенвалд	buchenwald
трагач	seeker
испади	menebarkan
бутрос	boutros
избришано	terpadam
избришано	terhapus
избришано	dipadam
избришано	terpadam
максимин	maximinus
пулсар	pulsar
протеза	bionik
протеза	prosthetic
визионер	visionary
алергија	alergi
алергија	alahan
алергија	alergi
алергија	alahan
весекс	wessex
сим	sim
метеор	meteor
немоќни	berdaya
послушни	jinak
послушни	patuh
сендерос	senderos
гонет	diburu
августус	augustus
асклепиј	asklepios
диана	diana
чарлстаун	charlestown
нишани	aim
арау	aarau
крокет	crockett
инсектицид	insecticide
бегалка	pelarian
напната	tegang
вкусни	lazat
вкусни	lazat
вкусни	sedap
мондијал	mondiale
самсун	samsun
машадо	machado
неро	nero
изумот	rekaan
кинетика	kinetik
конструктивно	constructive
тави	tawi
прабаба	neneknya
прабаба	nenek
заокружување	pembundaran
возбудлива	mendebarkan
дантон	danton
пато	pato
расипани	busuk
лепра	kusta
феличе	felice
грст	segelintir
грст	segenggam
безбројните	myriad
мистичен	mistik
тарс	tars
мудра	bijak
мудра	wise
лемур	lavasoa
моавр	moivre
гвантанамо	guantanamo
аорта	aorta
гелер	frag
гелер	geller
најавуваат	mengumumkan
тенори	tenors
циклонот	siklon
циклонот	taufan
хоторн	hawthorne
хрт	hrt
меклејн	mcclane
даниелс	daniels
неметал	nonmetal
стратфорд	stratford
невработените	menganggur
невработените	penganggur
пиран	piran
икарди	icardi
ксенон	xenon
жлебови	rifling
рави	rawi
рави	ravi
џулиет	juliette
џулиет	juliet
титани	titans
поклопување	mancis
поклопување	padan
уплати	pembayaran
уплати	payment
џинг	jing
јармук	yarmouk
стереотип	stereotaip
нерегуларности	penyelewengan
нерегуларности	ketidakseragaman
кимоно	kimono
конфискуван	disita
корсетот	corset
автогол	gol
автогол	matlamat
автогол	goal
мади	maddie
мади	maddy
хајдерабад	hyderabad
родригес	rodriguez
родригес	rodríguez
дијализа	dialisis
дарвел	darvel
табор	tabor
кате	kate
комплициран	merumitkan
комплициран	complicated
комплициран	rumit
јанез	janez
морфиум	morfin
дса	saa
номинирање	pencalonan
фрид	goreng
глицерол	gliserol
преобрати	convert
преобрати	tukar
гризе	menggigit
гризе	gigitan
капина	blackberry
аријан	arian
маслов	maslow
спектакуларна	spectacular
кронин	cronin
мита	mita
месојади	karnivor
добрич	dobrich
зелвегер	zellweger
погуби	membunuh
фаќањето	tangkapan
фаќањето	menangkap
дахау	dachau
примеира	primeira
херолд	harold
солон	solon
хакирање	menggodam
хакирање	hacking
хуманистичка	humanist
каси	cassie
јарбол	mast
јарбол	tiang
мехди	mehdi
северус	severus
епифаниј	epiphanius
приведени	ditahan
фатима	fatima
површна	dangkal
површна	cetek
површна	dangkal
чиро	ciro
инспектори	penyelidik
инспектори	penyiasat
птоломејска	ptolemaic
мануела	manuela
розен	rosen
аплауз	tepukan
аплауз	applause
акројд	ackroyd
саравак	sarawak
термити	anai
исплашена	takut
хорус	horus
бартоли	bartoli
куфер	beg
мелилја	melilla
злоупотребите	hinaan
ломе	lomé
асторија	astoria
пајаковидни	araknid
валпараисо	valparaiso
сеха	seha
конзолите	konsol
саутленд	southland
верникот	loyalist
воскреснување	kebangkitan
курти	kurti
електоратот	electorate
брејди	brady
вагон	wagon
вагон	kenderaannya
жештина	panas
жештина	haba
буена	buena
злоупотребува	menyalahgunakan
злоупотребува	mengaibkan
злоупотребува	kesat
колиер	collier
мултинационалните	multinasional
утопија	utopia
содомија	liwat
навас	navas
канондејл	garmin
биосфера	biosfera
арнхем	arnhem
ронд	rond
тучи	tucci
денизли	denizli
меи	mei
пополнет	dipenuhi
пополнет	diisi
сонови	mimpi
сонови	impian
сонови	dreams
авганистански	afghanistan
авганистански	afghani
авганистански	afghan
зборувај	bincang
зборувај	bercakap
зборувај	bercakap
зборувај	cakap
пороци	timbalan
пороци	naib
бензема	benzema
клиз	cleese
пролив	cirit
задник	keldai
задник	ass
задник	pantat
задник	bontot
нокс	knox
болеслав	bolesław
сведоштвото	testimoni
фридланд	friedland
банкомати	atm
искреноста	kejujuran
искреноста	ketulusan
искреноста	keikhlasan
шкоти	scots
сурф	surf
канализацијата	pembetung
канализацијата	pembetung
новоизбраниот	melontar
лусака	lusaka
гарбо	garbo
хигин	hyginus
светоста	kesucian
близначка	kembar
близначка	twin
девици	perawan
хајнс	hines
конахт	connacht
ерера	herrera
шиноби	shinobi
либиски	libya
брадест	berjanggut
рационализација	catuan
пробиен	dilanggar
пробиен	ditembusi
манчу	mnc
манчу	manchu
монтеверди	monteverdi
прец	prec
фоли	foley
селанка	petani
елизондо	elizondo
михај	mihály
дарфур	darfur
селен	selenium
инцидентите	insiden
либискиот	libya
отповикан	teringat
отповикан	dicabut
клариса	clarissa
клариса	clarice
уморни	letih
уморни	penat
металуршки	pelogaman
акихабара	akihabara
јадран	adriatic
вчитување	memuatkan
вчитување	loading
хојо	hoyo
кримска	crimean
иглокожи	ekinoderma
потценување	penghinaan
ограби	dirompak
алтан	altan
тевтонски	teutonic
неос	neos
неетички	tercela
синглтон	singleton
геле	gel
телугу	telugu
жанет	jeannette
жичница	funicular
удирачки	wook
инспиративна	inspiring
инспиративна	mengilhamkan
тројни	triples
монументално	monumental
потрошен	dibelanjakan
потрошен	dihabiskan
иранци	iran
специјалци	swat
дениц	donitz
канибализам	kanibalisme
буџумбура	bujumbura
пале	pale
пале	pucat
гангстер	gangster
гангстер	gengster
гангстер	samseng
заборавиле	lupa
заборавиле	terlupa
снукер	snooker
микроби	microbes
амбицијата	ambition
инвестирани	melabur
донаторите	penderma
книжарници	bookstores
чудење	kehairanan
фоча	foca
јаник	yannick
абдулазиз	abdulaziz
бск	bsc
черкесија	cherkessia
метјуз	matthews
урук	uruk
квазар	quasar
абонос	ebony
анализирајќи	menganalisa
анџелика	angelica
оранинбург	oranienburg
логистички	logistik
суптилно	halus
канаверал	canaveral
сулу	sulu
жизел	giselle
жизел	gisele
галвани	galvani
истрајност	ketabahan
истрајност	ketekunan
римјанин	roman
римјанин	rom
пушачите	perokok
екскреција	perkumuhan
прикриен	berjubah
гул	ghoul
гул	ghul
годард	goddard
ламбе	lambe
абориџините	aborigines
натура	natura
ахтисари	ahtisaari
вакум	vakum
вакум	hampa
вакум	vacuum
опседнатост	pemilikan
опседнатост	kemaruk
либанскиот	lubnan
вангчук	wangchuck
гудисон	goodison
конвергира	converges
бреда	breda
леонора	leonora
систинската	sistine
облог	bet
конгломерат	konglomerat
помпео	pompeo
депонија	landfill
нарва	narva
поу	pow
поу	poe
мундијал	mundial
гладстон	gladstone
полица	rak
бутот	paha
конфискувани	disita
бромид	bromida
клозе	klose
малечко	kecik
малечко	kecil
умео	umeå
корнски	cornish
згодно	memudahkan
фајнс	fiennes
волкер	volker
хуманитарно	kemanusiaan
амбер	amber
амбер	ambar
хималајска	himalaya
хималајска	cencurut
фуксија	fuchsia
гара	gara
иновативна	inovatif
импресивно	mengkagumkan
импресивно	mengesankan
навој	coil
смирено	steady
смирено	mantap
коцкар	penjudi
ламбата	lampu
ламбата	pelita
мантра	mantera
мантра	mentera
ублажува	menyederhanakan
инаугурацијата	pelantikan
грамофон	grammophon
баримор	barrymore
колмогоров	kolmogorov
тестиси	pelir
онкологија	oncology
инвазивен	invasif
самсунг	samsung
алки	gelang
печатачи	pencetak
тресе	gementar
фанг	taring
фанг	fang
парламентите	parliaments
василис	vasilis
форензички	forensik
галони	gelen
сертифицирани	diperakui
сертифицирани	certified
акта	acta
агрегација	pengumpulan
модринки	lebam
разговараме	bincang
разговараме	bercakap
тибетска	tibet
доплер	doppler
тирам	thuram
ленг	lang
ленг	leng
кендис	candice
франкенштајн	frankenstein
мигрена	migrain
мигрена	migrain
гламур	glamour
гламур	glamor
ило	ilo
викинг	viking
натрапникот	penceroboh
наутички	nautika
нејсмит	naismith
состават	kompil
благословен	dirahmati
паво	paavo
алеманија	alemannia
родиум	rodium
иридиум	iridium
фејсал	faisal
примач	penerima
примач	penerima
нефертити	nefertiti
дедовци	datuk
октоберфест	oktoberfest
чапман	chapman
рубља	ruble
луго	lugo
исмаили	ismaili
делириум	igauan
гата	gata
антивирусни	antiviral
лепи	membanting
полирање	polish
полирање	poland
бредшо	bradshaw
фаусто	fausto
изнајмен	dipajak
изнајмен	bertauliah
миклош	miklos
лидерски	kepimpinan
налетот	gusts
меру	meru
помпиду	pompidou
дпл	dpl
пленум	plenum
сланина	bacon
катманду	kathmandu
транзит	transit
сахиб	sahib
милиграми	mg
капките	titisan
поларитетот	kutubnya
хартли	hartley
збунета	keliru
збунета	bingung
збунета	confused
неплодност	kemandulan
изостави	exclude
фабер	faber
шопрон	sopron
орнитолози	ornithologists
партенон	parthenon
тигриња	tigrinya
нормализација	penormalan
елегантно	elegan
елегантно	molek
проколнати	dilaknat
енгелбарт	engelbart
антимон	antimoni
скагерак	skagerrak
тае	tae
слејтер	slater
оливеира	oliveira
исуши	kering
натрапник	penyamar
натрапник	penceroboh
шпандау	spandau
искривувањето	menyengetkan
претчувство	firasat
бату	batu
валкана	kotor
лич	leach
калуѓерки	biarawati
винона	winona
едмонтон	edmonton
вработувања	mengupah
танер	tanner
танер	taner
бокал	jug
прабугари	bulgars
банги	bangui
паднатиот	fallen
паднатиот	jatuh
таинствена	berahsia
вајли	wiley
витшток	wittstock
сенф	mustard
запознав	bertemu
колец	pancang
абугида	abugida
слушањето	mendengar
краткоденица	solstis
сохо	soho
телеграми	kabel
џебен	poket
непотизам	nepotisme
тесерактот	tesseract
вафен	waffen
увозник	pengimport
боемски	bohemian
кенигштајн	königstein
преполни	ramai
провокативни	ghairah
дубрава	dubrava
хојл	hoyle
зачнување	conception
шутира	tunas
шутира	pucuk
филијалата	subsidiari
шилци	pepaku
ѕвони	berdengung
луцк	lutsk
искажувајќи	menyuarakan
диверзификација	diversification
диверзификација	kepelbagaian
диверзификација	mempelbagaikan
гарние	garnier
светост	kesucian
светост	kesucian
завеси	langsir
таунсенд	townsend
најавување	login
експлодирала	meletop
сабор	sabor
фискален	fiskal
анорексија	anoreksia
триатлон	triatlon
тетраедар	tetrahedron
панкреатит	pankreas
сса	saa
аранжманот	susunan
арогантен	angkuh
арогантен	sombong
бритен	britten
атилио	attilio
полици	rak
купувања	pembelian
фрик	frick
тоталитаризмот	totalitarianisme
ератостен	eratosthenes
оправдан	dilaraskan
олсон	olson
стренд	strand
убиј	membunuh
убиј	kill
убиј	bunuh
загрозат	ugut
пијавици	lintah
ирокески	iroquoian
сванетија	svaneti
иги	iggy
заклучен	dikunci
заклучен	berkunci
гаја	gaia
оџакот	chimney
киднапирана	diculik
киднапирана	diculik
киднапирана	menculik
киднапирана	culik
мерит	merritt
замрзне	membekukan
замрзне	bekukan
замрзне	pembekuan
замрзне	freeze
изливи	menebarkan
молибден	molibdenum
релевантност	kaitan
релевантност	keterkaitan
релевантност	perkaitan
мориконе	morricone
леона	leona
гармиш	garmisch
сту	stu
архетип	archetype
берење	penuaian
берење	menuai
хулигани	gengster
кармело	carmelo
песјаци	taring
детективите	detektif
цистерната	tanker
ајман	ayman
енгр	ingres
аполонија	apollonia
пру	pru
ужасите	horrors
надер	nader
матен	kabur
емануеле	emanuele
витолд	witold
безгрижен	riang
прашајте	mintak
прашајте	minta
прашајте	tanyalah
прашајте	tanya
прашајте	bertanya
прашајте	ask
овермарс	overmars
есбјерг	esbjerg
политехничкиот	politeknik
сирената	siren
гига	giga
муабет	sembang
муабет	bual
муабет	chat
хадерслев	haderslev
росо	rosso
играј	dance
играј	tarian
играј	menari
играј	gelek
играј	play
играј	main
форман	mandor
форман	foreman
бсн	bsn
блескави	berkilat
воздигнување	kejengkelan
изнудување	ugut
лајка	laika
модриќ	modrić
твои	milikmu
твои	yours
зрело	matang
зрело	matang
гениталии	kemaluan
самарас	samaras
бордел	pelacuran
гита	gita
астер	astaire
гондола	gondola
малу	tad
соледад	soledad
оби	obi
пафос	paphos
налутен	geram
агностик	agnostic
етикетирани	dilabel
етикетирани	dilabelkan
желатин	gelatin
тоалетна	tandas
аптон	upton
либражд	librazhd
баклава	baklava
креми	krim
албино	albino
лернер	lerner
активирана	diaktifkan
тургенев	turgenev
гвадијана	guadiana
хоминиди	hominidae
суперхерои	adiwira
викање	shouting
викање	jerit
одлучни	berkeyakinan
одлучни	berazam
чанти	beg
чанти	dompet
ковчези	keranda
борд	papan
шака	shaka
винкл	winkle
скенери	pengimbas
стирлинг	stirling
амер	amer
нагар	nagar
задоволувачки	memuaskan
задоволувачки	memuaskan
колк	hip
колк	pinggul
маче	kitty
маче	kitten
легитимно	legit
фаланги	distal
љубопитен	curious
љубопитен	penasaran
самбора	sambora
развивач	pemaju
мартини	martini
цик	cec
шаторот	khemah
австрија}}	austria}}
љубопитни	curious
љубопитни	penasaran
послужување	busing
радиологија	radiologi
полкови	regimen
кифер	kiefer
маани	cela
маани	kekurangan
почетник	beginner
почетник	pemula
орхон	orkhon
безгрижно	serene
безгрижно	cuai
безгрижно	riang
извинете	sorry
извинете	maaf
жид	gide
хоџ	hodge
уагадугу	ouagadougou
типографски	tipografi
националист	nasionalis
адекватен	memadai
тестиран	diuji
тестиран	teruji
фанки	funky
фанки	funke
растргнат	ripped
растргнат	koyak
ломбардо	lombardo
шафхаузен	schaffhausen
џоакино	gioachino
проксима	proxima
мултиплексер	pemultipleks
увезуваат	mengimport
винслет	winslet
маскиран	bertudung
маскиран	bertopeng
туи	tui
грантови	geran
адолесцент	adolescent
рауф	rauf
плаштари	tunikat
пиколо	piccolo
дукас	doukas
роко	rocco
стефанија	stefania
тревник	rumput
тревник	lawn
кигали	kigali
миконос	mykonos
патролата	patrol
патролата	rondaan
патролата	peronda
патролата	meronda
фјордовите	fjords
галската	gaelic
куќиштето	casing
кондоми	kondom
кондоми	condom
кондоми	kondom
гарантирано	dijamin
иниго	inigo
сахароза	sukrosa
енлил	enlil
признаам	mengakui
признаам	akui
признаам	admit
компетентен	kompeten
бричење	bercukur
бричење	bercukur
обри	aubrey
скалирање	penskalaan
крка	krka
агонија	penderitaan
училницата	kelasnya
сандак	keranda
придружниот	mendampingi
слушам	degar
слушам	mendengar
мадригал	madrigal
лиланд	leland
арамија	pencuri
комбе	van
вариска	wari
герт	gert
пероксид	peroksida
биогеографија	biogeografi
консултираат	consult
консултираат	berunding
веберн	webern
хунтата	junta
релеи	geganti
педерсен	pedersen
скокајќи	melantun
скокајќи	hopping
олдерни	alderney
шетање	berjalan
шетање	walking
мкс	icc
википодатоци	wikidata
пинтер	pinter
лајл	lyle
повторено	diulang
метеорит	meteorite
цисти	sista
евромајдан	euromaidan
оден	oden
витро	vitro
јехуда	yehuda
вилбур	wilbur
кзк	kpc
викар	vicar
тајра	tyra
предвидлив	diramal
санг	sang
санг	sung
санг	dinyanyikan
стаорците	tikus
калорија	kalori
гети	getty
инстантно	instantaneous
инстантно	instant
инстантно	seketika
претпазлив	bertaqwa
џип	jeep
џип	jip
имс	eames
колев	kolev
батуми	batumi
касано	cassano
дементиева	dementieva
крој	croix
диаби	diaby
хереро	hz
приврзок	clasp
прасето	porky
агостино	agostino
отскочна	springboard
лампард	lampard
талиум	talium
прагови	ambang
илуминати	illuminati
голотија	bogel
голотија	kebogelan
мастерсон	masterson
нери	neri
индиец	indian
индиец	india
бекеле	bekele
драгомир	dragomir
тендерот	tender
копита	hooves
хостел	hostel
хомологни	homologous
колет	collette
колет	collet
колет	colette
протеобактерии	proteobacteria
научете	pelajari
научете	belajarlah
научете	belajar
розовидни	rosales
протераните	diasingkan
јади	makan
караско	carrasco
протекување	kebocoran
геб	geb
ставангер	stavanger
грд	hodoh
риверсајд	riverside
либерман	lieberman
кокошковидни	galliformes
мерливи	terukur
јурта	yurt
корсетите	korset
мби	mbi
поларизирана	polarized
андрос	andros
критскиот	crete
придружуваше	didampingi
придружуваше	ditemani
придружуваше	disertai
верувај	believe
верувај	beriman
верувај	percaya
верувај	kepercayaan
верувај	trust
фелдман	feldman
пилсен	pilsen
јицак	yitzhak
темпера	tempera
епо	epo
делфините	lumba
теофраст	theophrastus
ресурсот	sumber
вежбал	amalkan
улоа	ulloa
харлоу	harlow
кориците	sarung
поттикнувањето	memacu
палеозоик	paleozoic
бркање	mengejar
беснило	rabies
гашербрум	gasherbrum
шлаканица	slap
шлаканица	tampar
шлаканица	tamparan
гершвин	gershwin
јубилеен	jubli
грозница	demam
фреј	frey
мотивирано	bermotivasi
префинет	canggih
повеќеслојна	berlapis
хамураби	hammurabi
семоќен	swt
ерплеј	airplay
лабан	laban
пусти	mandul
тулиј	tullius
педи	paddy
нечиста	kotor
нечиста	najis
паметно	pandai
паметно	smart
чакон	chacón
миндоро	mindoro
барат	bharat
гаќи	panties
гаќи	seluar
хомогеност	kehomogenan
веѓи	kening
веѓи	alis
избегнете	elakkan
упорноста	kegigihan
брадавиците	puting
брадавиците	ketuat
гросе	große
докинс	dawkins
мобилизираат	menggembleng
атабаскански	athabaskan
агри	agri
клинци	paku
клинци	kuku
мормоните	mormons
картагена	cartagena
кловнови	badut
карлхајнц	karlheinz
крчма	warung
јулие	julius
прекумерни	selangit
прекумерни	melampau
мармалад	marmalade
артериска	arterial
карбала	karbala
карас	karas
умереност	kesederhanaan
партенкирхен	partenkirchen
муварче	sambar
мере	møre
инголштат	ingolstadt
спречена	dicegah
спречена	mukarramah
стиг	stig
брутални	brutal
патничка	pelancong
патничка	musafir
патничка	traveller
сунѓер	span
валидно	sah
контролор	pengawal
евробарометар	eurobarometer
стриптиз	strip
сосетка	jiran
сосетка	jiran
манама	manama
шајки	paku
шајки	kuku
буто	bhutto
белатрикс	bellatrix
сгс	sgs
колмар	colmar
лено	leno
потоне	sinki
збигњев	zbigniew
спознание	kognisi
софистициран	canggih
моларна	molar
навестување	pembayang
саламина	salamis
сопругите	isteri
брате	bro
брате	saudara
брате	brother
брате	abg
терек	terek
стак	timbunan
стак	tindan
џаја	jaya
пси	psi
патрициите	patrician
ола	ola
раширување	maksima
хармониска	harmonik
лигава	berlendir
истребени	pupus
висбаден	wiesbaden
стафорд	stafford
импресионирани	kagum
импресионирани	terkesan
кремаста	creamy
кремаста	berkrim
служењето	berkhidmat
дување	bertiup
дување	menghembus
дување	meletupkan
дување	hembusan
научени	diajar
џенсен	jensen
кловн	luahan
кловн	badut
супермаркетите	pasaraya
дистрибутери	distributor
михраб	mihrab
ридо	rideau
рокер	rocker
рецензенти	reviewers
вотка	vodka
малини	raspberi
вонземјанин	alien
милитанти	militan
исламистички	islamist
јулијана	juliana
квалификувана	berkemahiran
квалификувана	berkelayakan
квалификувана	layak
тио	tio
наполнет	muatkan
наполнет	dimuatkan
петр	petr
желе	jeli
желе	jelly
џимбо	jimbo
задновенечна	postalveolar
свинтон	swinton
кригер	krieger
шпионите	perisik
живота	nyawa
живота	lives
амнезија	amnesia
оран	oran
свастика	swastika
стик	tongkat
стик	stick
арма	armagh
доставена	delivered
доставена	dihantar
печиво	pastry
печиво	pastri
сафет	safet
најблизу	terdekat
најблизу	terhampir
невидено	keterlaluan
бронзи	bronzes
тетанус	tetanus
сулејманова	süleymaniye
шпил	dek
шпил	deck
припјат	pripyat
месијан	messiaen
пушач	perokok
амброзиус	ambrosius
декстер	dexter
сувенир	cenderamata
сувенир	souvenir
сувенир	cenderahati
инспирираше	inspired
инспирираше	diinspirasikan
инспирираше	diilhamkan
суса	susa
паси	passy
меланин	melanin
паладиумот	palladium
покривањето	coverage
покривањето	liputan
зелов	seelow
интерпол	interpol
доди	dodi
добредојдовте	welcome
номинираат	calonkan
викри	vickrey
велер	weller
откажано	dibatalkan
откажано	dibatalkan
јинг	ying
јинг	yin
орсато	orsato
талентирана	berbakat
талентирана	talented
дефензор	defensor
карлсберг	carlsberg
берни	bernie
либански	lubnan
рецитал	keistimewaannya
адот	hades
мускетари	musketeers
морин	morin
морин	maureen
будна	terjaga
алфи	alfie
папочната	umbilical
пјарну	pärnu
испрашуван	ditanya
акротири	akrotiri
канингам	cunningham
платеник	upahan
пополнета	dipenuhi
пополнета	diisi
орхидеите	orkid
фалкон	falco
фалкон	falcone
амбуланти	ambulances
патроли	rondaan
џуд	jude
згрозен	jijik
згрозен	meluat
дауд	dowd
опрашување	pendebungaan
ортиз	ortiz
тејн	tyne
суета	keangkuhan
суета	kesombongan
суета	batil
ветеринар	vet
геро	gero
ностра	nostra
курирот	courier
гуо	guo
сајгон	saigon
претепани	dibelasah
претепани	dikalahkan
претепани	dipukul
марлен	marlene
фрлено	tercampak
слован	slovan
кокто	cocteau
теренгану	terengganu
соле	soleil
оли	ollie
примитивно	primitif
валеријан	valerian
цбс	cbs
склопување	lipatan
склопување	lipat
почетнички	beginner
генијалец	genius
свалбард	svalbard
кристо	christo
кристо	cristo
вајнштрасе	weinstraße
марокански	maghribi
имунизација	imunisasi
соуза	souza
благодарна	bersyukur
благодарна	grateful
благодарна	bersyukur
трол	troll
петрос	petros
ретривер	retriever
пукнатината	crack
асим	asim
роботски	robot
латинина	latynina
стабилизатори	stabilizer
кавали	cavalli
бјерн	björn
расправаше	berdebat
расправаше	bertekak
папас	pappas
рекламиран	dipasarkan
молер	moller
лае	menyalak
лае	menyalak
лада	lada
луке	luque
алер	aller
ниобиум	niobium
инвалид	lumpuh
зин	zin
навигатор	navigator
спијам	tidur
попуштање	hentian
клив	cleve
асурбанипал	ashurbanipal
прокофјев	prokofiev
бесмртна	abadi
котабато	cotabato
тепачката	brawl
метла	sapu
метла	penyapu
метла	penyapu
дајен	diane
гавијал	jejulong
кел	kel
веп	vep
студенски	berkolej
низам	nizam
изнајмени	dipajak
сдп	sdp
бруер	brewer
скршеница	patah
скршеница	fracture
инес	ines
досадно	boring
досадно	membosankan
досадно	bosan
досадно	boring
салас	salas
питбул	pitbull
вос	voss
фамилијарно	family
фамилијарно	keluarga
матилде	matilde
отповика	recall
хипарх	hipparchus
сплав	rakit
телевизорите	tv
осаменоста	kesepian
шукри	shukri
пренасочени	diarahkan
рибок	reebok
којсански	khoisan
невнимание	kecuaian
невнимание	cuai
фата	fata
мелодрама	melodrama
незаконска	haram
најлоши	teruk
врежан	ukir
врежан	diukir
барел	barrel
барел	tong
барел	burrell
дач	belanda
дач	dutch
парабола	parabola
стипе	stipe
сепса	sepsis
леш	mayat
леш	rentung
блајт	blythe
сента	senta
вегетаријанец	vegetarian
апелационен	appellate
лимони	lemon
обраќајќи	menangani
нечистотија	kekotoran
нечистотија	kotoran
асфалтот	asfalt
јадрански	adriatic
загарантирано	dijamin
измачува	seksaan
екстремисти	ekstremis
фелисити	felicity
пора	pori
сат	sat
сат	sat
сексизам	seksisme
цак	zag
крофни	donuts
крофни	donat
крофни	donat
крофни	donut
новитети	merchandising
рамнодушни	acuh
хишам	hisham
нацист	nazi
цица	menyusu
лино	lino
воланот	roda
воланот	wheel
годфри	godfrey
алор	alor
уде	ude
пресретнување	memintas
фактура	invois
притворени	ditahan
донациите	derma
донациите	pendermaan
халуцинација	halusinasi
бркајќи	mengejar
костело	costello
крез	croesus
тиери	thierry
аспирација	makbul
копиле	pukimak
кубан	kuban
бакингам	buckingham
пречесниот	reverend
аспирациите	aspirasi
карантин	kuarantin
мадја	madhya
луо	luo
бала	bala
лерој	leroy
вадис	vadis
маѓепсани	heks
маѓепсани	hek
маѓепсани	disihir
искован	ditempa
локализиран	disetempatkan
монистри	manik
монистри	beads
антипа	antipas
цијанид	sianida
пасторот	pastor
лудница	awesome
лудница	hebat
лудница	mantap
маскирање	menyamar
маскирање	penyamaran
асе	ase
метафорично	metafora
метафорично	metafora
беџ	lencana
џума	juma
комбинаторика	kombinatorik
перота	perrotta
холман	holman
потписите	tandatangan
прилагодлива	suai
клонови	klon
кумаси	kumasi
полиците	rak
љубена	tercinta
мобиле	mobile
мобиле	bimbit
измамени	diperdayakan
волас	wallace
јусеф	youssef
јусеф	yousef
талат	talat
тетин	pakcik
мауи	maui
хистологија	histologi
стојам	berdiri
кедах	kedah
нервозна	gementar
нервозна	nervous
нервозна	gementar
минофрлачи	mortar
охрабрувачки	memberangsangkan
фејн	fane
факели	obor
галиполе	gallipoli
пустош	malapetaka
пустош	havoc
бестрашен	fearless
брил	brill
хети	hattie
џанкарло	giancarlo
епицентар	epicentre
харалампиј	charalambos
спирос	spyros
спокоен	serene
атриумот	atrium
ортон	orton
колдинг	kolding
гоблин	goblin
фултон	fulton
изложувајќи	exhibiting
камбрија	cambria
билал	bilal
чистка	singkir
чистка	penyingkiran
чистка	pembersihan
клементина	clementine
нотар	notari
нотар	notari
нотар	diperakui
срамежлива	pemalu
срамежлива	shy
срамежлива	malu
вратоврска	tie
вратоврска	ikat
креспо	crespo
зачуден	kagum
зачуден	teruja
заокружено	berpatah
измамат	curang
гнеј	gnaeus
мишколц	miskolc
крукс	crookes
мартон	marton
ентузијаст	pengkaji
ентузијаст	beria
наци	nazi
адебајор	adebayor
игнорирајќи	mengabaikan
пептид	nukleotid
мрсна	berminyak
мрсна	berminyak
учтив	bersopan
учтив	sopan
марати	marathi
мачо	macho
рафинерија	kilang
нортленд	northland
адигеја	adygea
мизерија	kesengsaraan
милиони}}	juta}}
шаман	shaman
шаман	dukun
авганистанските	afghan
индиум	indium
кавалер	cavalier
ангстрем	angstrom
бенуе	benue
паулус	paulus
карстните	karst
вагина	vagina
вагина	faraj
дедал	daedalus
хенинг	henning
смртник	fana
газета	gazeta
анатема	anathema
невен	neven
растворливост	keterlarutan
бојкотираат	memboikot
легатот	legatus
трт	trt
слајдови	slaid
понта	ponta
грди	hodoh
којот	coyote
гондор	gondor
валкан	kotor
валкан	kotor
катрал	cattrall
берилиум	berilium
ружи	roses
ружи	mawar
футуристички	futuristik
рибоза	ribosa
отранто	otranto
империјалистички	imperialist
буги	boogie
узбекистански	uzbekistan
уверувања	pujukan
коментаторите	pengulas
гумена	getah
навредени	tersinggung
теута	teuta
лендис	landis
ажурирања	kemaskini
ажурирања	update
пласидо	placido
конверзација	perbualan
лианг	liang
враќам	alik
спрингер	springer
огорченост	kepahitan
компатибилноста	keserasian
чубрика	savory
ошерслебен	oschersleben
кимон	kimon
хобарт	hobart
повраќа	muntah
оперскиот	operet
фанатик	fanatik
самоуверен	confident
азул	azul
елгар	elgar
суфизмот	kesufian
