και	dan
διακοπές	liburan
διακοπές	libur
διακοπές	liburan
μοχάμεντ	muhammad
μοχάμεντ	mohammed
μοχάμεντ	muhammed
ρώσους	rusia
ψηφίστηκε	terpilih
γεράκι	elang
γεράκι	falcon
γεράκι	elang
γεράκι	hawk
γεράκι	rajawali
εισόδημα	pendapatan
εισόδημα	penghasilan
εισόδημα	pemasukan
εισόδημα	income
αφαιρεθεί	dibuang
αφαιρεθεί	dihapus
απαγορεύεται	terlarang
απαγορεύεται	dilarang
απαγορεύεται	terlarang
απαγορεύεται	dilarang
έπεισε	meyakinkan
έπεισε	diyakinkan
μοναχοί	biksu
μοναχοί	biarawan
φώτα	lampu
φώτα	lights
εύα	eva
εύα	hawa
εύα	eve
τζεφ	jeff
φεβρουάριος	februari
φεβρουάριος	pebruari
λουξεμβούργο	luksemburg
λουξεμβούργο	luxembourg
αυξανόμενη	berkembang
αυξανόμενη	tumbuh
αυξανόμενη	bertumbuh
αυξανόμενη	menumbuhkan
αυξανόμενη	meningkat
αυξανόμενη	meningkatkan
διαδρομές	path
διαδρομές	rute
επιδρομή	rahmatullah
επιδρομή	raid
επιδρομή	serbuan
εγκαταλείφθηκε	terbengkalai
εγκαταλείφθηκε	ditinggalkan
εγκαταλείφθηκε	ditelantarkan
εγκαταλείφθηκε	digagalkan
εγκαταλείφθηκε	dibatalkan
εγκαταλείφθηκε	menggugurkan
εισιτήρια	tiket
ακαδημαϊκή	akademik
ακαδημαϊκή	akademisi
ακαδημαϊκή	akademis
ενοποίηση	unifikasi
ενοποίηση	penyatuan
ενοποίηση	konsolidasi
ενοποίηση	integrasi
ισαάκ	isaac
ισαάκ	ishak
βροχή	hujan
βροχή	rain
λόφος	bukit
λόφος	hill
φερνάντο	fernando
δώρα	hadiah
δώρα	kado
δώρα	menyajikan
δώρα	kado
ομοιότητες	kesamaan
ομοιότητες	persamaan
τείνει	cenderung
σπαθί	pedang
σπαθί	sword
παρατηρήθηκε	diamati
χάινριχ	heinrich
επένδυση	investasi
επένδυση	menginvestasikan
επένδυση	investasi
λιβάνου	lebanon
ροδόπης	rodopi
πρόσοψη	fasad
πρόσοψη	façade
έντασης	intensitas
συναντήσεις	rapat
συναντήσεις	pertemuan
ηθικό	moral
ηθικό	beretika
ηθικό	etis
ηθικό	akhlak
ηθικό	moral
επιλέξει	dipilih
επιλέξει	terpilih
σημειώνοντας	mencatat
ερζεγοβίνη	herzegovina
υπεράσπιση	pembela
υπεράσπιση	pertahanan
υπεράσπιση	defense
υπεράσπιση	pembela
υπεράσπιση	pertahanan
εγχειρίδιο	handbook
εγχειρίδιο	manual
περιγραφές	deskripsi
σημείωμα	note
σημείωμα	catatan
οξεία	akut
εισέβαλε	diserbu
εισέβαλε	menginvasi
εισέβαλε	menyerbu
εκτελείται	eksekusi
εκτελείται	dieksekusi
φίλη	teman
φίλη	sahabat
φίλη	friend
προστίθεται	menambahkan
προστίθεται	ditambahkan
φρούτα	buah
φρούτα	buah
μόντρεαλ	montreal
περιβάλλοντα	sekitarnya
ίσο	sama
ίσο	setara
ίσο	sederajat
ορατό	kelihatan
ορατό	nampak
ορατό	terlihat
ορατό	tampak
γιορτές	libur
γιορτές	liburan
αυτόματο	auto
αυτόματο	otomotif
αυτόματο	otomatis
αυτόματο	automatic
αυτόματο	otomatis
αυτοκράτειρα	permaisuri
αυτοκράτειρα	maharani
ημισφαίριο	belahan
εντυπωσιακό	mengesankan
σερβική	serbia
ειδήσεις	news
ειδήσεις	berita
αργή	slow
αργή	perlahan
αργή	lambat
αργή	lamban
καυσίμων	bbm
μανουέλ	manuel
χάνουν	kalah
αρνητικό	negative
αρνητικό	negatif
άρμα	kereta
άρμα	mengapung
άρμα	float
άρμα	melayang
άρμα	mengambang
προσαρμογή	beradaptasi
προσαρμογή	penyesuaian
προσαρμογή	setel
προσαρμογή	menyesuaikan
προσαρμογή	sesuaikan
προσαρμογή	adaptasi
προσαρμογή	adaptasi
προσαρμογή	beradaptasi
νομούς	prefectures
στερεό	solid
στερεό	padat
κομνηνός	komnenos
περιπέτεια	bertualang
περιπέτεια	adventure
περιπέτεια	petualangan
μεταφραστεί	diterjemahkan
μαντόνα	madonna
ευρωπαίοι	eropa
ναρκωτικών	obat
ναρκωτικών	narkoba
μαθηματικό	matematis
μαθηματικό	matematika
θερμική	thermal
θερμική	termal
ιντιάνα	indiana
εγκαίνια	pelantikan
εγκαίνια	peresmian
εγκαίνια	opening
εγκαίνια	pembukaan
εγκαίνια	membuka
διάνυσμα	vector
διάνυσμα	vektor
θίασο	rombongan
συνασπισμό	koalisi
πλησιάζει	mendekati
πλησιάζει	mendekat
τομή	perempatan
τομή	perpotongan
τομή	persimpangan
τομή	irisan
τομή	sayatan
δημοφιλείς	populer
δημοφιλείς	trending
δημοφιλείς	tren
λεία	lancar
λεία	smooth
λεία	kelancaran
λεία	halus
λεία	mulus
λεία	rampasan
λεία	jarahan
λεία	mangsanya
λεία	mangsa
ενδιάμεσο	perantara
ενδιάμεσο	menengah
κρατώντας	menjaga
κρατώντας	menahan
κρατώντας	memegang
κρατώντας	holding
κατευθύνσεις	arah
χαμηλότερο	terendah
χαμηλότερο	turunkan
χαμηλότερο	lower
χαμηλότερο	rendahkan
διδάσκει	mengajarkan
πρωταγωνιστή	protagonis
βοηθάει	membantu
λωρίδες	strip
λωρίδες	belang
λωρίδες	stripes
σταδιακή	berangsur
σταδιακή	bertahap
σταδιακή	bertahap
σταδιακή	phased
πρι	prix
πολιτιστικά	kebudayaan
πολιτιστικά	budaya
πλάγια	lateral
πλάγια	miring
πλάγια	iring
πλάγια	miring
πλάγια	playa
επιτάχυνση	akselerasi
επιτάχυνση	percepatan
επιτάχυνση	akselerasi
επιτάχυνση	mempercepat
επιτάχυνση	mempercepat
επέτειο	anniversary
πότερ	potter
καλεί	undangan
καλεί	mengundang
καλεί	panggilan
καλεί	pemanggilan
καλεί	menelepon
καλεί	calling
καλεί	memanggil
καταστολή	penindasan
καταστολή	menekan
καταστολή	penumpasan
καταστολή	penekanan
καταστολή	penenang
καταστολή	bius
οριζόντια	horisontal
οριζόντια	horizontal
οριζόντια	mendatar
πελάτες	pelanggan
πελάτες	klien
δημοσιεύσεις	kiriman
δημοσιεύσεις	posting
δημοσιεύσεις	publikasi
ειδικοί	spesialis
ειδικοί	ahli
ειδικοί	pakar
βορειοανατολική	northeastern
βορειοανατολική	northeast
αντοχή	kekuatan
αντοχή	keteguhan
αντοχή	ketahanan
αντοχή	perlawanan
αντοχή	pemberontak
αντοχή	ketahanan
αντοχή	resistance
αντοχή	stamina
αγόρια	boys
επεξεργαστή	prosesor
επεξεργαστή	processor
σλοβακία	slowakia
αλέξιος	alexius
ιδιωτικά	swasta
ιδιωτικά	pribadi
ιδιωτικά	swasta
ιδιωτικά	privat
ιδιωτικά	private
ιδιωτικά	pribadi
θρίλερ	thriller
κοινός	common
θύελλα	badai
θύελλα	storm
πραγματεία	treatise
ξεπεράσει	mengatasi
ξεπεράσει	diatasi
ακολουθείται	diikuti
πορτογαλικά	portugis
ταϊβάν	taiwan
περίμενε	tunggu
περίμενε	wait
τιμ	tim
κλείνει	menutup
θέρμανση	heat
θέρμανση	panasnya
θέρμανση	panas
θέρμανση	pemanas
θέρμανση	memanaskan
θέρμανση	pemanasan
μπουένος	buenos
πρόληψη	pencegahan
θέλοντας	menginginkan
άνταμ	adam
νεκρό	tewas
νεκρό	dead
νεκρό	mati
πρέβεζα	preveza
αναθεώρηση	tinjauan
αναθεώρηση	review
αναθεώρηση	tinjau
αναθεώρηση	ulasan
αναθεώρηση	ulas
αναθεώρηση	meninjau
αναθεώρηση	revisi
προεδρικό	kepresidenan
προεδρικό	presidensial
καταλόγου	direktori
σκιά	bayangan
σκιά	shadow
σκιά	bayang
σκιά	bayang
σκιά	berbayang
σκιά	teduh
σκιά	shade
εξαγωγή	ekspor
εξαγωγή	mengekspor
καθυστέρηση	delay
καθυστέρηση	penundaan
καθυστέρηση	keterlambatan
καθυστέρηση	menunda
καθυστέρηση	tunda
καθυστέρηση	penundaan
καθυστέρηση	keterlambatan
καθυστέρηση	ditunda
καθυστέρηση	tertunda
συνομοσπονδία	konfederasi
αποκάλυψε	pengungkapan
αποκάλυψε	mengungkapkan
αποκάλυψε	ungkapkan
αποκάλυψε	ungkap
αποκάλυψε	mengungkapkan
αποκάλυψε	diungkap
αποκάλυψε	terungkap
εκφράζεται	diungkapkan
διαφωνίες	sengketa
διαφωνίες	perselisihan
διαφωνίες	persengketaan
διαφωνίες	ketidaksetujuan
επιβατών	penumpang
επιβατών	penumpang
αγροτικές	pedesaan
συλλογική	kolektif
προστάτης	protector
προστάτης	pelindung
προστάτης	prostat
προστάτης	pelindung
λειψία	leipzig
αντιγόνη	antigone
κατάστημα	shop
κατάστημα	ruko
κατάστημα	toko
κατάστημα	belanja
κατάστημα	berbelanja
κατάστημα	simpan
κατάστημα	toko
συντονισμού	koordinasi
λιβύης	libya
λιβύης	libya
επηρεάζουν	pengaruhi
επηρεάζουν	amaliah
επηρεάζουν	memengaruhi
επηρεάζουν	mempengaruhi
απεικονίσεις	penggambaran
τσάρος	tsar
νότιος	southern
νότιος	selatan
μπασίστα	bassist
χούντα	junta
ξεκάθαρα	jelas
παραγγελία	pengurutan
παραγγελία	pemesanan
παραγγελία	memesan
παραγγελία	pesanan
παραγγελία	pemesanan
παραγγελία	order
παραγγελία	urutan
αγαθά	barangnya
αγαθά	barang
απειλές	ancaman
εχθρό	enemy
εχθρό	musuh
περίοδοι	periode
σκληρά	susah
σκληρά	hard
σκληρά	keras
πόρτες	pintu
πόρτες	doors
αυτοβιογραφία	otobiografi
τζέιν	jane
τζέιν	yeni
κατατάχθηκε	tamtama
κατατάχθηκε	terdaftar
ούρα	urin
ούρα	urine
πυρηνική	nuklir
ανάμνηση	memory
ανάμνηση	kenangan
ανάμνηση	ingatan
ανάμνηση	memori
υπολογιστής	kalkulator
υπολογιστής	komputer
υπολογιστής	computer
δαβίδ	daud
δαβίδ	david
εγγραφή	merekam
εγγραφή	rekaman
εγγραφή	perekaman
εγγραφή	pendaftaran
εγγραφή	registrasi
απέδειξε	terbukti
απέδειξε	buktikan
ταχεία	dipercepat
ταχεία	rapid
κινηματογραφικό	sinematik
σιμόν	simone
σιμόν	simon
άιρες	aires
ολυμπία	olympia
εξωτερικός	eksternal
άξονας	axle
άξονας	sumbu
άξονας	axis
προφήτης	prophet
προφήτης	nabi
συμεών	semyon
συμεών	simeon
ανώνυμος	anonim
ανώνυμος	ikang
ανώνυμος	anonymous
παρατήρησε	amati
αντιπρόσωπος	perwakilan
αντιπρόσωπος	delegasi
πεν	penn
πεν	pen
πεν	pulpen
πεν	pena
βαρέων	heavyweight
ζωντανό	hidup
ζωντανό	alive
αναγνωρίσει	kenali
αναγνωρίσει	mengenali
αναγνωρίσει	identifikasi
αναγνωρίσει	mengidentifikasi
εισαγωγής	import
εισαγωγής	impor
νιγηρία	pekanbaru
νιγηρία	nigeria
λούις	lewis
λούις	louis
σταθερές	konstanta
σταθερές	konstan
ντουέτο	duet
ντουέτο	duo
βακτήρια	bakteri
επιτροπές	komisi
επιτροπές	komite
επηρεάστηκε	terpengaruh
επηρεάστηκε	memengaruhi
επηρεάστηκε	dipengaruhi
διαβάζει	terbaca
διαβάζει	dibaca
διαβάζει	membaca
πλοκή	plot
πλοκή	alur
πλοκή	makar
καρκίνος	kanker
μπανγκλαντές	bangladesh
πρόσφερε	ditawarkan
πρόσφερε	menawarkan
πιλότος	pilot
σόφια	sofia
αμβούργο	hamburg
αυτοκρατορικό	imperial
στόχοι	tujuan
στόχοι	objektif
στόχοι	bertujuan
στόχοι	gol
στόχοι	tujuan
στόχοι	target
εκτελεστική	executive
εκτελεστική	eksekutif
κάθριν	kathryn
κάθριν	katherine
κάθριν	catherine
κάθριν	katarina
απαιτούσε	menuntut
ισχύς	kekuatan
ισχύς	validitas
ισχύς	keabsahan
ισχύς	tenaga
ισχύς	kekuasaan
ισχύς	kekuatan
ισχύς	power
ισχύς	daya
νομοθετικό	legislatif
υπεύθυνο	bertanggungjawab
οροπέδιο	plateau
εκδίκηση	payback
εκδίκηση	dendam
εκδίκηση	dendam
εκδίκηση	revenge
στρατηγοί	jendral
στρατηγοί	jenderal
οδύσσεια	odyssey
οδύσσεια	pengembaraan
αποθήκευσης	penyimpanan
ταξιδεύει	bepergian
ταξιδεύει	berwisata
ταξιδεύει	traveling
ταξιδεύει	berpergian
άντριου	andreas
άντριου	andrew
πράγα	prague
πράγα	praha
ετυμολογία	etimologi
παλαιολόγος	palaiologos
μάθημα	pelajaran
μάθημα	angkatan
μάθημα	kelas
μάθημα	class
χιούστον	houston
ρητά	eksplisit
ερασιτεχνικό	amatiran
ερασιτεχνικό	amatir
παράθυρο	window
παράθυρο	jendela
προτεραιότητα	prioritas
κατοικούν	menghuni
κατοικούν	mendiami
μαδαγασκάρη	madagaskar
μαδαγασκάρη	madagascar
μυτιλήνη	metilene
εισάγει	memperkenalkan
γλύπτες	pematung
γυμνό	naked
γυμνό	bugil
γυμνό	telanjang
γυμνό	ketelanjangan
γυμνό	bugil
γυμνό	nude
γυμνό	telanjang
ουράνια	surgawi
ουράνια	kahyangan
ουράνια	celestial
δέκατο	tenth
δέκατο	kesepuluh
δέκατο	sepersepuluh
αποκαλύφθηκε	mengungkapkan
αποκαλύφθηκε	diungkap
αποκαλύφθηκε	terungkap
δημιουργού	pembuat
δημιουργού	pencipta
δημιουργού	creator
μετα	sesudah
μετα	after
μετα	setelah
ορίζοντα	cakrawala
ορίζοντα	ufuk
ορίζοντα	horizon
ινδική	indian
ινδική	india
ινδική	hindia
κινηματογράφος	cinema
κινηματογράφος	bioskop
κινηματογράφος	sinema
αδελφές	sisters
αδελφές	saudara
αδελφές	saudari
αδελφές	suster
απλός	simple
απλός	simpel
απλός	sederhana
πουλί	kokang
πουλί	bird
πουλί	burung
πάγκο	loket
πάγκο	penghitung
πάγκο	sanggahan
πάγκο	konter
πάγκο	counter
πάγκο	bangku
αγαπημένη	favorite
αγαπημένη	kesukaan
αγαπημένη	terfavorit
αγαπημένη	favorit
αγαπημένη	tercinta
αγαπημένη	beloved
γιανγκ	yang
μορίων	molekul
δωμάτια	ruangan
δωμάτια	kamar
δωμάτια	forum
πύργους	towers
προστάτη	protector
προστάτη	pelindung
προστάτη	prostat
ζήτηση	menuntut
ζήτηση	permintaan
ζήτηση	demand
ιθαγενείς	pribumi
λείπουν	hilang
προτεινόμενη	saran
προτεινόμενη	menyarankan
προτεινόμενη	disarankan
προτεινόμενη	disarankan
προτεινόμενη	dianjurkan
προτεινόμενη	direkomendasikan
προτεινόμενη	diusulkan
προτεινόμενη	mengusulkan
ιππείς	penunggang
ιππείς	pengendara
ιππείς	riders
κυριαρχεί	mendominasi
δοκίμιο	essay
δοκίμιο	esai
τοίχους	tembok
τοίχους	dinding
οδηγοί	pengemudi
οδηγοί	driver
οδηγοί	pemandu
οδηγοί	panduan
μισή	separuh
μισή	setengahnya
μισή	half
μισή	setengah
ιδρυτές	pendiri
πάρκα	pertamanan
πάρκα	parks
πάρκα	taman
σταθερότητα	stabilitas
σταθερότητα	kestabilan
μίνι	mini
μίνι	minnie
άρχοντα	lord
άρχοντα	tuhan
καταλυτική	katalis
ευαγγέλιο	gospel
ευαγγέλιο	injil
νεότερο	terbaru
βέρμαχτ	wehrmacht
διορίζεται	ditunjuk
γύρους	lap
φραντσέσκο	francesco
αιχμαλωσία	capture
αιχμαλωσία	tangkap
αιχμαλωσία	penangkapan
αιχμαλωσία	menangkap
αιχμαλωσία	penangkaran
χέπμπορν	hepburn
περιστατικά	insiden
γραμμάρια	gram
υποστηρικτής	pendukung
υποστηρικτής	supporter
πολιτιστικός	kebudayaan
πολιτιστικός	budaya
ικανός	terampil
ικανός	mampu
λεωφόρος	boulevard
λεωφόρος	avenue
λεωφόρος	highway
βίο	bio
βίο	biodata
άπειρο	infinite
άπειρο	infinity
λευκός	white
λευκός	putih
καταστραφεί	dihancurkan
καταστραφεί	hancur
καταστραφεί	dimusnahkan
καταστραφεί	menghancurkan
παππού	kakek
παππού	kakek
αιθιοπία	ethiopia
αιθιοπία	etiopia
ζωγράφισε	dilukis
ζωγράφισε	dicat
περσία	persia
ξένη	asing
ξένη	foreign
τακτικό	taktis
κοσμήματα	permata
κοσμήματα	mustika
κοσμήματα	perhiasan
κοσμήματα	perhiasan
δεκτή	berkelanjutan
δεκτή	diterima
στολή	kostum
στολή	costume
στολή	pakaian
στολή	outfit
στολή	seragam
χάρης	haris
επικεντρώνεται	berfokus
ενισχύσεις	aid
έντυπα	formulir
έντυπα	forms
έντυπα	form
έντυπα	bentuk
διπλά	double
διπλά	ganda
διπλά	dobel
διπλά	gandakan
υποστηρίζοντας	berdebat
περιορισμένο	limited
περιορισμένο	terbatas
περιορισμένο	dibatasi
περιορισμένο	terbatas
περιορισμένο	dibatasi
μαχητής	petarung
μαχητής	fighter
μαχητής	tempur
στου	stu
αποθέματα	saham
οξείδωση	oksidasi
αλεξάνδρα	alexandra
πεποιθήσεις	kepercayaan
πεποιθήσεις	keyakinan
όποτε	kapanpun
ντάγκλας	douglas
άγκυρα	ankara
άγκυρα	jangkar
άγκυρα	anchor
μορφολογία	morfologi
περιθώριο	margin
περιθώριο	marjin
περιθώριο	margin
περιθώριο	marjin
κατασκευάζονται	diproduksi
αξιόπιστη	kredibel
σήμανση	menandai
σήμανση	labelling
γειτονιά	lingkungan
γειτονιά	lingkungan
φοιτητής	pelajar
φοιτητής	mahasiswa
φοιτητής	murid
φοιτητής	siswa
φοιτητής	student
προσανατολισμό	orientasi
ρόλων	peran
άρχοντες	lords
ουρουγουάη	uruguay
περιστέρι	dove
περιστέρι	merpati
περιστέρι	merpati
ξένα	asing
ξένα	foreign
φράνκο	franco
φράνκο	franko
βάγκνερ	wagner
κάμπο	cabo
κάμπο	campo
σαφής	bersihkan
σαφής	clear
σαφής	bening
σαφής	jelas
σαφής	hapus
γκρι	kelabu
γκρι	gray
γκρι	kelabu
γκρι	grey
φαινομένων	fenomena
σέρβος	serbia
σέρβος	serbia
έβδομη	ketujuh
έβδομη	seventh
συναισθήματα	emosi
συναισθήματα	perasaan
πράγας	prague
πράγας	praha
παραμένοντας	sisa
παραμένοντας	tersisa
φούτμπολ	sepakbola
φούτμπολ	football
ναυπηγεία	galangan
πρέσβης	duta
ύδρα	hydra
σλοβακίας	slowakia
διαιτητής	wasit
διαιτητής	ref
σωτηρία	keselamatan
λάμψη	sparkle
λάμψη	kilau
λάμψη	flash
λάμψη	bersinar
λάμψη	glow
έκτο	keenam
έκτο	sixth
προσθέτει	menambahkan
προσθέτει	penambahan
σαουδική	saudi
αϊνστάιν	einstein
έκπληξη	kejutan
βρέφος	bayi
παραμέτρους	parameter
κύτταρο	sel
άστρα	bintang
άστρα	stars
απόγονος	keturunan
απόγονος	turunannya
απόγονος	keturunan
αεροδρόμια	bandara
ξένο	xenon
ξένο	asing
ξένο	stranger
ξένο	asing
ξένο	foreign
ιδιοκτήτες	pemilik
ιδιοκτήτες	pemiliknya
αντρέι	andrej
αντρέι	andrei
αντρέι	andrey
αντρέι	andrei
γουίλιαμς	doank
γουίλιαμς	williams
οργή	anger
οργή	murka
οργή	kemarahan
οργή	marah
οργή	amarah
οργή	fury
οργή	kemarahan
οργή	amarah
οργή	murka
οργή	kemarahan
οργή	amarah
οργή	rage
συνεντεύξεις	interview
συνεντεύξεις	wawancara
δωρεά	donasi
δωρεά	sumbangan
δωρεά	sumbang
δωρεά	donasi
δωρεά	menyumbang
δωρεά	sumbangkan
δωρεά	sumbangan
δωρεά	disumbangkan
δωρεά	menyumbang
αλυσίδες	rantai
αλυσίδες	rantai
πιστός	loyal
πιστός	setia
πιστός	setia
πιστός	beriman
πυρήνες	inti
ασθενή	sabar
ασθενή	pasien
έξοδος	output
έξοδος	keluaran
έξοδος	exit
έξοδος	keluar
έξοδος	keluaran
έξοδος	eksodus
δούκισσα	duchess
λόφους	bukit
λόφους	hills
λόφους	perbukitan
κλούμπε	clube
βρήκα	menemukan
βρήκα	mendapati
βρήκα	nemu
βρήκα	ditemukan
εξοπλισμός	perlengkapan
εξοπλισμός	peralatan
λιγότερα	kurang
ναυτιλία	pengiriman
ναυτιλία	perkapalan
ράγκμπι	rugby
ράγκμπι	rugbi
ενσωματώθηκε	dimasukkan
ενσωματώθηκε	incorporated
καστίλης	kastilia
υποείδος	upaspesies
ερωτική	erotis
δείκτες	indikator
χαρτονομίσματα	tagihan
χαρτονομίσματα	bills
προδιαγραφές	spesifikasi
προδιαγραφές	spesifikasinya
προδιαγραφές	spesifikasi
προδιαγραφές	specification
φίτζι	fiji
ρον	ron
φιλαδέλφεια	philly
φιλαδέλφεια	philadelphia
πορτ	pelabuhan
πορτ	dermaga
πορτ	port
μαδαγασκάρης	madagaskar
μαδαγασκάρης	madagascar
μαδαγασκάρης	malagasi
πεποίθηση	kepercayaan
πεποίθηση	keyakinan
καλωδιακή	kabel
τζιν	jin
τζιν	onde
τζιν	jeans
τζιν	jins
τζιν	gin
τζιν	jean
τζιν	jeni
τζιν	gene
τζιν	gen
ράσελ	russel
ράσελ	russell
συμβάσεις	kontrak
συμβάσεις	konvensi
απόφοιτοι	lulusan
αντρέα	andrea
διαζύγιο	perceraian
διαζύγιο	bercerai
διαζύγιο	bercerai
διαζύγιο	cerai
ταιριάζει	cocok
ταιριάζει	fit
έχτισε	membangun
έχτισε	dibangun
έχτισε	built
εμπλοκή	keterlibatan
εμπλοκή	engagement
εμπλοκή	pertunangan
εμπλοκή	interaksi
εμπλοκή	keterlibatan
εμπλοκή	keterlibatannya
παπούα	papua
πυραμίδα	pyramid
πυραμίδα	piramida
σρι	sri
φωτογράφος	photographer
φωτογράφος	fotografer
πρόσθεσε	menambahkan
πρόσθεσε	ditambahkan
δεξαμενή	kontainer
δεξαμενή	wadah
δεξαμενή	tangki
δεξαμενή	tank
δεξαμενή	waduk
καιρός	cuaca
βόμβα	bomb
βόμβα	bom
μοντέρνα	trendi
μοντέρνα	trendy
μοντέρνα	modern
νεολαία	pemuda
γκέοργκ	georg
μπους	semak
μπους	bush
οντότητα	entitas
πλαγιά	kemiringan
πλαγιά	lereng
νεφέλωμα	nebula
συνεπάγεται	menyiratkan
εξαιρέσεις	pengecualian
εξαιρέσεις	pengecualian
σάρα	sarah
σάρα	dedy
σάρα	sara
ανώτερος	superior
ανώτερος	unggul
ανώτερος	senior
επικίνδυνη	berbahaya
υπο	sub
ανταπόκριση	merespons
ανταπόκριση	merespon
ανταπόκριση	menanggapi
ανταπόκριση	respon
ανταπόκριση	tanggapan
ανταπόκριση	respons
τερματίσει	mengakhiri
τερματίσει	akhiri
αμπντούλ	abdul
ράμφος	beak
ράμφος	paruh
παράνομη	illegal
παράνομη	ilegal
παράνομη	terlarang
ελσίνκι	helsinki
σωλήνα	pipe
σωλήνα	pipa
σωλήνα	tabung
εσθονία	estonia
τυνησία	tunisia
οργανωμένη	terorganisasi
οργανωμένη	terorganisir
οργανωμένη	tertata
οργανωμένη	terorganisasi
οργανωμένη	terorganisir
οργανωμένη	teratur
οργανωμένη	tertata
ανακαλύψεις	penemuan
έμπνευση	inspirasi
δηλώνοντας	mendeklarasikan
δηλώνοντας	menyatakan
ουζμπεκιστάν	uzbekistan
κλιπ	klip
κλιπ	clip
κλιπ	klip
νβα	nba
συμμετρία	simetri
διοργανώτρια	perancang
διοργανώτρια	perencana
αποδόθηκε	diatribusikan
αποδόθηκε	dikaitkan
αρμοδιότητα	yuridiksi
αρμοδιότητα	yurisdiksi
αρμοδιότητα	kompetensi
εμπόδιο	penyumbatan
εμπόδιο	kendala
εμπόδιο	rintangan
εμπόδιο	halangan
εμπόδιο	hambatan
λεόνε	leone
υποκριτική	bertindak
υποκριτική	akting
υποκριτική	berakting
υποκριτική	aktingnya
πρωτοπόρος	pioneer
πρωτοπόρος	pelopor
πανκ	punk
πανκ	berandalan
αυτο	ini
λίρες	pound
λίρες	pounds
λίρες	pon
λίρες	poundsterling
σπηλιά	gua
σπηλιά	cave
μουράτ	murat
απεργία	mogok
απεργία	strike
απεργία	serang
απεργία	coret
κεφαλής	head
κεφαλής	kepala
ανεβαίνει	mengunggah
ανεβαίνει	upload
ανεβαίνει	pengunggahan
ανεβαίνει	rising
ανεβαίνει	bangkit
επιτρέψει	otorisasi
επιτρέψει	izinkan
επιτρέψει	ijinkan
επιτρέψει	editan
κουβέιτ	kuwait
κουβέιτ	kuwait
άνεμος	angin
άνεμος	wind
υποβρύχια	subs
ζιμπάμπουε	zimbabwe
επαναστατικό	revolusioner
ανεξαρτήτως	terlepas
μεταπολεμική	pascaperang
πιστοί	loyal
πιστοί	setia
πιστοί	setia
πόνος	sakit
πόνος	kesakitan
πόνος	pain
πόνος	nyeri
ρολόι	menonton
ρολόι	watch
ρολόι	tonton
ρολόι	jam
ρολόι	clock
γραφικά	grafis
γραφικά	sadis
γραφικά	grafik
γραφικά	grafis
γραφικά	grafika
διάλογο	dialog
απόβαση	pendaratan
διανομής	distribusi
τεχνολογίες	technologies
τεχνολογίες	teknologi
ριμπάουντ	rebound
ριμπάουντ	rebound
κύκλωμα	circuit
κύκλωμα	sirkuit
εκδότη	penerbit
εκδότη	penyunting
εκδότη	redaksi
εκδότη	editor
εκδότη	penerbit
αναστασία	anastasia
μαγνητική	mri
δημοτικότητα	popularitas
ζωρζ	georges
ελαφρύ	cahaya
ελαφρύ	lampu
ελαφρύ	light
ελαφρύ	terang
ελαφρύ	ringan
ελαφρύ	ringan
πράσινη	green
πράσινη	hijau
θανάση	thanasi
μπλουζ	blues
γιαγιά	nenek
γιαγιά	granny
γιαγιά	nenek
γιαγιά	grandma
πτυχές	aspek
μεσοπολέμου	interwar
ευκολία	kemudahan
ευκολία	kenyamanan
συνέδρια	konferensi
συνέδρια	konvensi
γκάρι	garry
γκάρι	gary
μουσολίνι	mussolini
γλυπτό	patung
ερευνητής	peneliti
ερευνητής	seeker
ερευνητής	pencari
ερευνητής	penyelidik
ερευνητής	penyidik
ερευνητής	investigator
σεντ	ced
σεντ	cent
γραμμένα	tertulis
γραμμένα	ditulis
τουρισμός	pariwisata
τουρισμός	wisata
τακτικές	taktik
ιδιοκτήτη	owner
ιδιοκτήτη	pemilik
ιδιοκτήτη	pemiliknya
όροφο	lantai
όροφο	lantainya
όροφο	floor
μεταφράζεται	menerjemahkan
προστατεύει	melindungi
αίσθημα	merasa
αίσθημα	perasaan
αίσθημα	feeling
σάντος	santos
ήχους	suara
ήχους	bunyi
ήχους	kedengarannya
ήχους	sounds
ήχους	bunyinya
κατασκευασμένο	diproduksi
κατασκευασμένο	dibangun
συνομιλίες	perundingan
συνομιλίες	pembicaraan
συνομιλίες	percakapan
συνομιλίες	obrolan
συνομιλίες	chatting
συνομιλίες	chat
υπέβαλε	dikirimkan
υπέβαλε	dikirim
υπέβαλε	diajukan
χειρότερη	terburuk
χειρότερη	terparah
χειρότερη	buruk
έμποροι	pedagang
έμποροι	trader
έμποροι	pedagang
έμποροι	pedagang
έμποροι	dealer
έμποροι	pengedar
χάλυβα	baja
χάλυβα	steel
χιλιόμετρο	kilometer
χιλιόμετρο	kilometer
μεταλλικό	logam
μεταλλικό	metal
μεταλλικό	logam
μεταλλικό	metalik
νταν	dan
αρχηγία	kepemimpinan
αρχηγία	pimpinan
εισέρχεται	memasuki
οχάιο	ohio
λούκας	lucas
λούκας	lukas
κινήθηκε	dipindahkan
ερωτήματα	pertanyaan
θρησκείες	agama
ισχυρός	ampuh
ισχυρός	kuat
περικλή	pericles
ιόντα	ion
ιόντα	ion
αλεξάντρ	aleksandr
αλεξάντρ	alexandre
συνέχιση	kelanjutan
συνέχιση	melanjutkan
