から	from
ヴィゴ	viggo
アプロディーテー	afrodita
アララト	ararat
三頭政治	triumvirat
クリプト	cripta
トバ	toba
アズール	atzur
シャフハウゼン	schaffhausen
モノリシック	monolítica
オシエク	osijek
プライヤー	pryor
レヴィット	levitt
タクラマカン	takla
ウィスラー	whistler
スネイプ	snape
コレッリ	corelli
シュロップシャー	shropshire
アウステルリッツ	austerlitz
タンジェント	tangent
鼈甲	carei
ビアッジ	biaggi
エイラート	elat
リュディア	lídia
リュディア	lydia
アラナ	alana
ヨム	yom
トルティーヤ	tortillas
トルティーヤ	tortilla
アリエフ	alíev
バウム	baum
クセノポン	xenofont
ハフニウム	hafni
ヌメア	nouméa
害悪	maies
デルマー	delmer
アドベント	adveniment
セトゥーバル	setúbal
ボゴール	bogor
排便	defecació
ヤズド	yazd
肉食動物	carnívora
カリオ	kallio
ベレニケ	berenice
スプレッド	difusió
スプレッド	escampa
マプト	maputo
ダーリーン	darlene
ハンドバッグ	moneders
デビ	debi
コルビン	colvin
ヒョン	hyun
マドセン	madsen
ブロアム	brougham
ラコステ	lacoste
コルム	colm
横隔膜	diafragma
ティファナ	tijuana
マガダン	magadan
テージョ	tello
レヴィアタン	leviatan
ガルブレイス	galbraith
スヌーカー	snooker
ミューア	muir
ラモント	lamont
パラシオス	palacios
コズロフ	kozlov
アライ	alai
アライ	aliat
ヴェッキオ	vecchio
容堂	yodo
不健康	insalubres
ベスパ	vespa
キャグニー	cagney
サラミ	embotit
サハロフ	sàkharov
リュックサック	motxilla
リュックサック	motxilles
チュチュ	tutu
インプレッション	impressió
インプレッション	impressions
アンサール	ansar
コミュ	comunió
レドモンド	redmond
リグニン	lignina
イザベッラ	isabella
アズカバン	azkaban
マウアー	mauer
イライアス	elias
バロス	fangs
バロス	barros
紫斑	contusions
ジェレマイア	jeremiah
耳鳴り	sonant
マクフィー	mcphee
オリバ	oliva
サーペント	serpent
リッピング	rip
ナルボンヌ	narbona
ベーグル	panets
コパカバーナ	copacabana
ハードウィック	hardwicke
リフレクション	reflexió
ゼスト	closca
ドードー	dodo
カルネ	carne
ガズヴィーン	qazvín
せっかち	impacient
せっかち	impacients
ワイラー	wyler
物乞い	suplicant
物乞い	pregant
ワガドゥグー	ouagadougou
マンスフェルト	mansfeld
ベローナ	bellona
しゃっくり	singlot
ヤンス	jans
ドゥーハン	doohan
ゲーラ	gera
イータ	eta
墓穴	sepultura
ブールジュ	bourges
カルーセル	cavallets
カルーセル	carrusel
ラングドン	langdon
エリシャ	eliseu
ニトログリセリン	nitroglicerina
ディフューザー	difusor
フィッツモーリス	fitzmaurice
リプリーズ	reprise
パッサウ	passau
滔天	toten
アラゴルン	àragorn
ブラウアー	brauer
パッチワーク	patchwork
ビアンコ	bianco
モンティチェロ	monticello
アプス	absis
ギフォード	gifford
ファドゥーツ	vaduz
ガルバ	galba
カトリン	katrin
ショル	scholl
風疹	rubèola
無煙炭	antracita
アギラール	aguilar
クォート	quart
クォート	citant
テルニ	terni
ピレス	pires
分泌物	abocament
ヒックマン	hickman
ペグ	peg
エダード	eddard
フィンランディア	finlandia
ウォルデン	walden
カラガンダ	kharagandí
コリアー	collier
コッカー	cocker
キエーティ	chieti
リーヒ	leahy
ドーナッツ	donuts
ドーナッツ	girs
タイス	thais
マルペンサ	malpensa
エミュー	uem
サヴォーナ	savona
アグリジェント	agrigent
センテンス	frase
フィンチリー	finchley
ドルメン	dolmens
マージェリー	margaery
アームス	braços
ツェル	zell
ハンムラビ	hammurabi
バキューム	buit
謙遜	humilitat
グロー	resplendor
マルチスレッド	multifil
テトラサイクリン	tetraciclina
ジーゲン	siegen
フルーティー	fruitat
気胸	pneumotòrax
多元的	pluralista
フィルス	porqueria
フリスビー	frisbee
ボブキャット	bobcat
小瓶	vials
ヨランダ	yolanda
ヨランダ	iolanda
リュイ	lull
キルデア	kildare
フレーミング	flaming
フレーミング	framing
クローヴィス	clodoveu
スパゲティ	espagueti
ニクラウス	niklaus
消防隊員	bomber
アーヤ	arya
アクイレイア	aquileia
ハラール	halal
コプラ	copra
ココナツ	coco
ジュベール	joubert
サビーナ	sabina
道順	indicacions
道順	direccions
パスコ	pasco
ゼイン	zane
スワロフスキー	swarovski
ブラザヴィル	brazzaville
レーマー	roemer
サナ	sana
ゾエ	zoe
括約筋	esfínter
アボガドロ	avogadro
アークエット	arquette
シッチェス	sitges
フィリペ	filipe
シュア	segur
あつい	amorosa
ドープ	tonto
オクシデンタル	occidental
プロテウス	proteus
フォックストロット	foxtrot
アウトプット	sortida
コマネチ	comăneci
ジャポニカ	japonica
ビエッラ	biella
バッテンベルク	battenberg
マロニー	maloney
ウィトルウィウス	vitruvi
コンスタンティノープル	constantinoble
コリ	cori
オージェ	auger
スケジューラ	planificador
イケア	ikea
カラメル	caramel
ハバネロ	habanero
ミシサガ	mississauga
石けん	sabó
珪藻	diatomea
アミラーゼ	amilasa
ロレックス	rolex
エレニ	eleni
さわる	tocat
さわる	tocats
ニノ	nino
ベーグム	begum
カーチャ	katya
カーチャ	katja
乾癬	psoriasis
ディナ	dinah
ディナ	dina
タロス	talos
クエイド	quaid
塊茎	tubercles
ヴォルフラム	wolfram
アルタミラ	altamira
カケス	jay
スノーデン	snowden
アローザ	arosa
バグラチオン	bagration
カナディア	canadair
イルゼ	ilse
フラフラ	dizzy
ナニ	nani
ゴルトシュミット	goldschmidt
ステント	stent
ラダック	ladakh
ブレニム	blenheim
裏地	folre
マラカイボ	maracaibo
アーメド	ahmed
アーメド	ahmet
安茂里	amori
エヴルー	évreux
ボッシ	bossi
オブレゴン	obregón
ブランデル	blundell
トガリネズミ	musaranya
カペル	capel
背教	apostasia
ティーポット	tetera
リンディ	lindy
オスミウム	osmi
カヤオ	callao
サンダーソン	sanderson
ピスタチオ	festuc
モニーク	monique
滲出	exsudat
瑪瑙	àgata
物の怪	mononoke
オリエンタリズム	orientalisme
ジルコン	zircó
無錫市	wuxi
コレア	correa
グアルディオラ	guardiola
パペーテ	papeete
シュコドラ	shkodër
エッフェル	eiffel
サニ	sani
パルケ	parque
ロッタ	lotta
蘭州市	lanzhou
クノール	knorr
カペリ	capelli
イキケ	iquique
オデット	odette
ファタハ	fatah
秘教	esoterisme
イオタ	iota
興味津々	curiós
興味津々	curiosa
インザーギ	inzaghi
ヘパリン	heparina
ノバルティス	novartis
アウエ	aue
寮母	madrona
デーヴ	dave
フェット	fett
コンピエーニュ	compiègne
プラシド	plácido
メノン	menó
スペイシー	spacey
エミリアーノ	emiliano
レイキ	reiki
ワニス	vernís
ボルハ	borja
ウィルヘルミナ	guillemina
ギミー	gimme
タトル	tuttle
トラブゾン	trebisonda
トランシルヴァニア	transsilvània
健忘	amnèsia
カデル	cadel
南京錠	cadenat
マトス	matos
ハンモック	hamaca
ハメル	hamel
グリッター	lluint
マクグラス	mcgrath
ストゥーパ	stupa
コナクリ	conakry
フリーモント	fremont
コスビー	cosby
ガウチョ	gaucho
プロムス	proms
アノマリー	anomalia
ラングストン	langston
ポッツ	potts
マカフィー	mcafee
ボーヴェ	beauvais
デンドロビウム	dendrobium
エイブリー	avery
アガタ	agata
冷凍庫	congelador
ハウンズロー	hounslow
クロマトグラフィー	cromatografia
陪審制	jurat
トケラウ	tokelau
パタヤ	pattaya
シェイラ	sheila
シェイラ	tània
ヨス	jos
サリア	sarria
カンピーナス	campinas
アラミス	aramis
タコス	tacos
タコス	taco
タルヌ	tarn
クンドゥーズ	kunduz
ヴィアレッジョ	viareggio
スエード	suede
パイント	pintes
クオモ	cuomo
マッダレーナ	maddalena
気がかり	ansiosa
ウェスタ	vesta
アラリック	alaric
ニーダム	needham
ボネット	bonet
ヴィルヘルミナ	guillemina
チェシャ	cheshire
エーデル	edel
ダンボ	dumbo
ヘリカル	helicoïdal
マグダ	magda
チミン	timina
モビスター	movistar
ブレナー	brenner
方解石	calcita
オーデュボン	audubon
オルメカ	olmec
ロタンダ	rotonda
ラトゥール	latour
異性愛者	heterosexual
ヤンコ	janko
ガルビン	galvin
フレドホルム	fredholm
マリアム	mariam
コリアンダー	coriandre
義栄	yoshihide
ヌーノ	nuno
ピッツ	pitts
ブリットポップ	britpop
ハムザ	hamza
ヒヤシンス	jacint
胚乳	endosperma
ツェリェ	celje
サルマタイ	sàrmates
フルニエ	fournier
イッカク	narval
タツノオトシゴ	hippocampus
タツノオトシゴ	xato
クーファ	kufa
グロピウス	gropius
ヘリコバクター	helicobacter
ウィンクラー	winkler
ヴォログダ	vólogda
リベーラ	ribera
太原市	taiyuan
リビドー	libido
ウィッシュボーン	wishbone
マグヌッセン	magnussen
マイコプラズマ	mycoplasma
メヒア	mejía
高利	usura
ウラム	ulam
トランスジェンダー	transsexual
イレイザー	esborrany
マザーウェル	motherwell
カリカチュア	caricatura
リライアント	reliant
ケルアック	kerouac
ハニア	khanià
エヴォラ	évora
フォルト	culpa
ゴットリーブ	gottlieb
ティキ	tiki
イヴァノヴォ	ivànovo
尊者	venerable
ボノ	bono
イーディ	edie
カプラ	capra
灌漑	regadiu
灌漑	reg
灌漑	regs
トライベッカ	tribeca
ジェスロ	jethro
ソドミー	sodomia
キャンパー	campistes
キャンパー	camper
エフィンガム	effingham
働き者	treballadora
ロジウム	rodi
エルグ	erg
ヤードバーズ	yardbirds
コッコ	cocco
アニストン	aniston
オリヴァ	oliva
ブリュッヒャー	blücher
キャピュレット	capulet
ビーチャー	beecher
アラゴ	arago
マティーニ	martini
バンコ	banco
バルデム	bardem
ウィンダミア	windermere
ジェルメーヌ	germaine
ロザリア	rosalia
リフレクター	cassegrain
ハンブルグ	hamburg
ドラクマ	dracma
バルディビア	valdivia
焼印	branding
大同市	datong
ユビキチン	ubiquitina
フィネガン	finnegan
開腹	laparotomia
斜視	estrabisme
カスコ	casco
コーデル	cordell
定足数	quòrum
ロヴェチ	lovech
カンポバッソ	campobasso
カラカウア	kalakaua
借主	prestatari
ディオゴ	diogo
タンボ	tambo
ヘブロン	hebron
霊歌	spirituals
トゥズラ	tuzla
ケミ	kemi
セルフリッジ	selfridge
カリニャーノ	carignano
セヴェリン	severin
ラエ	lae
アルダビール	ardabil
ダイム	dime
カミル	kamil
スミット	smit
ポグロム	pogrom
トルヒーヨ	trujillo
プロゲステロン	progesterona
干し草	hay
干し草	paller
節点	nodal
エイゴン	aegon
定性的	qualitatiu
定性的	qualitativa
定性的	qualitatius
デーヴィー	devi
ザコパネ	zakopane
サイバネティックス	cibernètica
スプール	rodet
リフティング	aixecament
リフティング	aixecant
キルステン	kirsten
スケーラビリティ	escalabilitat
グレッチェン	gretchen
シーチ	sich
ヌアクショット	nouakchott
サウロ	sauro
カレワラ	kalevala
デックス	dex
サルコイドーシス	sarcoïdosi
ダールグレン	dahlgren
ピピ	pipi
悲喜劇	tragicomèdia
セラーノ	serrano
シェーディング	ombrejat
マチャド	machado
タウンズビル	townsville
チネチッタ	cinecittà
メンガー	menger
ペプシコ	pepsico
ティカル	tikal
キンタ	quinta
アルバニー	albany
オッター	llúdria
オッター	llúdriga
コサイン	cosinus
あらいぐま	coon
綾織	sarga
ミッシー	missy
アファール	llunyania
クロスバー	travesser
クオック	kwok
ラーマクリシュナ	ramakrishna
ヴェブレン	veblen
トリアス	trias
ペルオキシダーゼ	peroxidasa
バラバ	barrabàs
テーラモ	teramo
バダフシャーン	badakhxan
ギャビー	gabby
ギャビー	gaby
ギガバイト	gigabytes
ギガバイト	gigabyte
ボップ	bopp
ヒンクリー	hinckley
ウィラ	willa
シャクティ	shakti
ケレン	keren
サグ	thug
マナーマ	manama
クローニング	clonació
マフィン	pastes
マフィン	muffin
スカプラリオ	escapulari
マハー	maha
ナチョ	nacho
マッセイ	massey
カンタ	kanta
ラティウム	latium
ティティ	tití
ティティ	titi
ミッチャム	mitchum
ベテルギウス	betelgeuse
トインビー	toynbee
願いごと	desitjos
オロスコ	orozco
ミンツ	mintz
カドゥナ	kaduna
レギュレータ	regulador
フィッツヒュー	fitzhugh
ブジュンブラ	bujumbura
ピストイア	pistoia
ピペット	pipeta
パーサ	analitzador
ポーシャ	portia
ヴィゼウ	viseu
ディグ	dig
ディグ	cava
パーティクル	partícules
パラマリボ	paramaribo
ガラナ	guaranà
ローヴェレ	rovere
ニアメ	niamey
オクタン	octà
オニキス	ònix
エルゴ	ergo
メーベル	mabel
レネー	renee
ファーギー	fergie
イノシン	inosina
ディルタイ	dilthey
サイリックス	cyrix
カネコ	kaneko
漢那	kanna
タッド	tad
コーディー	cody
ヘルペス	herpes
ラクシュミー	lakshmi
バラニャ	baranya
ファビアーノ	fabiano
インジェクター	injector
インジェクター	injectors
タデウス	thaddeus
マヨット	mayotte
下剤	laxant
コンプ	comp
ゴールディ	goldie
デブレツェン	debrecen
カマーチョ	camacho
コルマール	colmar
フュッセン	füssen
ダラ	dara
ズラタン	zlatan
マルキーズ	marquesas
カゼイン	caseïna
ニーソン	neeson
ヘルメース	hermes
ケイル	cale
ルンゲ	runge
ダーウィニズム	darwinisme
グレイスランド	graceland
ウィルマ	wilma
スタッグ	stagg
セリナ	selina
マラキ	malaquies
真皮	derma
ゲイブ	gabe
ヘディ	hedy
メールボックス	bústia
セバスティアーノ	sebastiano
桂林市	guilin
ボサボサ	cabellera
ブリエンツ	brienz
スパータンバーグ	spartanburg
グロスタシャー	gloucestershire
グラビテーション	gravitació
破壊された	destruït
破壊された	destruïda
アントシアニン	antocianina
モリア	moria
パフォス	pafos
フィランソロピー	filantropia
バトゥミ	batum
カポエイラ	capoeira
オージー	orgia
ウィリアムズバーグ	williamsburg
プロンプト	indicatiu
ヴァレリオ	valerio
ミネルウァ	minerva
ブーフ	buch
バウンス	rebota
クレテイユ	créteil
ヴォーゲル	vogel
ポルノグラフィ	pornografia
ノヴァク	novak
武断	budan
メランドリ	melandri
ハーモニクス	harmònics
サッコ	sacco
白銅	cuproníquel
マテーラ	matera
カメル	kamel
スカンジウム	escandi
接ぎ木	empelt
ナンディ	nadi
ブルーニ	bruni
クィディッチ	quidditch
コンフリクト	conflictes
コンフリクト	conflicte
クアーズ	coors
ストレプトマイシン	estreptomicina
ユーヌス	yunus
カテキズム	catecisme
ブレントウッド	brentwood
アジャイル	àgil
耐え難い	insuportable
ダゲレオタイプ	daguerreotip
ガラツィ	galaţi
ラクトース	lactosa
ショプロン	sopron
メリ	meri
アコンカグア	aconcagua
ビャウィストク	białystok
クランツ	krantz
ブリーム	orada
ジグラー	ziggler
レブンワース	leavenworth
ヒルガオ	bindweed
ギリス	gillis
アダマール	hadamard
切り傷	talls
切り傷	retalls
切り傷	retallades
カマル	kamal
チェルカースィ	txerkassi
オムツ	bolquer
オムツ	bolquers
ブローニー	brownie
ブルンナー	brunner
合肥市	hefei
ピラン	piran
バーム	balm
ヴァーン	vern
猿翁	eno
ビープ	bip
皿洗い	rentaplats
ツングースカ	tunguska
キブツ	quibuts
グリコール	diol
エピタフ	epitafi
ケノーシャ	kenosha
中二階	entresòl
中二階	entresol
マコン	mâcon
ジョック	esportista
ウルル	uluru
ラザク	razak
ビジュー	bijou
ルーツィク	lutsk
ヴァンデンバーグ	vandenberg
ハマダーン	hamadan
ライネッケ	reinecke
ピンセット	pinça
ピンセット	pinces
バルレッタ	barletta
テベス	tévez
イシ	ishi
アイネイアース	enees
パイプス	pipes
パイプス	canonades
アパシー	apatia
シベニク	šibenik
胸膜	empiema
ブットー	bhutto
リカバリ	recuperació
コトヌー	cotonou
茹でる	bullint
茹でる	ebullició
茹でる	bullit
茹でる	bullir
ズリーン	zlín
メルゼブルク	merseburg
スタッブス	stubbs
ヨッフェ	joffe
ブラウンズビル	brownsville
シャローム	shalom
不可知論	agnosticisme
オクタヴィア	octàvia
ヤツガシラ	puput
催告	demanda
ネプツニウム	neptuni
カミノ	camino
棚卸	inventari
モレ	mollet
ヴェルサーチ	versace
ロヴィーゴ	rovigo
プレザンス	plaisance
鉗子	fòrceps
動悸	palpitacions
ベイトマン	bateman
グリッサンド	glissando
壊疽	gangrena
レハール	lehár
コーコラン	corcoran
アントファガスタ	antofagasta
オルギン	holguín
キルバーン	kilburn
アルドラーゼ	aldolasa
プレヴェン	pleven
臭化物	bromur
ナジャフ	najaf
きらびやか	flamboyant
フジャイラ	fujairah
サイクロイド	cicloide
コーンウェル	cornwell
トッティ	totti
払戻し	restitució
ハキム	hakim
ダルサラーム	darussalam
エルズルム	erzurum
講壇	púlpit
アンジェリク	angelique
ベゴニア	begonia
アタワルパ	atahualpa
ポルテ	porte
ストラタス	stratus
マットレス	matalassos
マットレス	matalàs
フィンレー	finlay
サンデル	sandel
アレキパ	arequipa
ビッグス	biggs
ごみ箱	paperera
グラッパ	grappa
ディディ	diddy
ネマニャ	nemanja
ビャワ	biała
エンテベ	entebbe
オクタウィア	octàvia
アルヴァレス	alvarez
アルヴァレス	álvarez
エピ	epi
ウェルド	soldar
トッパー	topper
膀胱炎	cistitis
アダナ	adana
グリーンスパン	greenspan
パンプス	bombes
アクトベ	aktobe
葡萄園	vinya
ケッセル	kessel
アメル	amel
フェレンツヴァーロシュ	ferencvárosi
アッベ	abbe
モペッド	ciclomotor
アーキン	arkin
ポンディシェリ	pondicherry
マシス	mathis
アムリタ	amrita
レナー	renner
グレイディ	grady
アゴスティーノ	agostino
カリア	cària
ケータリング	càtering
イニゴ	iñigo
オートミール	civada
ルシウス	luci
バンディッツ	bandits
チュニック	túnica
ベンゼマ	benzema
リペツク	lípetsk
キュロット	culottes
フォルタレザ	fortaleza
バルビゾン	barbizon
ドギー	dougie
腐る	malmetre
アンドレーエフ	andréiev
モスリン	mussolina
アスタチン	àstat
エロイ	eloy
フォガティ	fogarty
ボヌール	bonheur
紹興市	shaoxing
イード	eid
シャウレイ	šiauliai
ロタ	rota
コーウェル	cowell
ルナン	renan
カルプ	culp
姿態	suscita
鍾乳石	estalactita
マクナリー	mcnally
リボフラビン	riboflavina
エピフォン	epiphone
ローツェ	lhotse
シーザーズ	cèsars
ブラフマン	braman
ピナコテーク	pinakothek
フィードラー	fiedler
カプ	kapu
シャプレー	shapley
ラスムセン	rasmussen
カッシーラー	cassirer
ヴィーンヌィツャ	vínnitsia
タネン	tannen
マクラ	macra
ハンプ	folles
シーウェル	sewell
アシュバートン	ashburton
ノイラミニダーゼ	neuraminidasa
ウィキクォート	viquidites
キルチネル	kirchner
スーリヤ	surya
オッソラ	ossola
ペセタ	pessetes
バボ	babo
ホスホリパーゼ	fosfolipasa
ポールディング	paulding
アレグリア	alegría
メリウェザー	meriwether
ヴァレンティーノ	valentino
ザイラー	sailer
アンチョビ	anxoves
アンチョビ	anxova
タリク	tariq
リゼルグ	lisèrgic
ルベル	reber
ルセフ	rousseff
コデイン	codeïna
位置決め	posicionament
ドヴィナ	dvinà
トナー	tòner
ホニアラ	honiara
マローダー	marauder
ペンザ	penza
デュプレクス	dupleix
サスカトゥーン	saskatoon
カルネヴァーレ	carnevale
ヴロラ	vlorë
テグシガルパ	tegucigalpa
ガンダー	gander
スタム	stam
トレムセン	tilimsen
ラドゥ	radu
バッファー	buffer
アル中	alcohòlica
アル中	alcohòlic
パトロクロス	pàtrocle
ベアテ	beate
ハリム	halim
ピアポント	pierpont
ブルネット	morena
フェニーチェ	fenice
コンバース	conversar
ロティ	roti
トーニー	taney
ロッジア	loggia
デヴィン	devin
ドゥルセ	dulce
エポキシド	epòxid
ペタ	peta
ドゥラス	durrës
パノフスキー	panofsky
コーヘン	cohen
ルタ	luta
シェレンベルク	schellenberg
モアヘッド	morehead
ミルクセーキ	batut
ローゼンハイム	rosenheim
ウィルフリッド	wilfrid
グランディン	grandin
タバック	tabak
ターシャ	tasha
フィブリン	fibrina
コホート	cohort
コホート	cohorts
ジブ	floc
コチャバンバ	cochabamba
ジャシント	jacinto
ダルビー	dalby
インマルサット	inmarsat
ツェー	tse
ヨンセン	johnsen
ボーレン	bohlen
ディヤルバクル	diyarbakır
リボヌクレアーゼ	ribonucleasa
マッケナ	mckenna
ダバ	daba
愚鈍	estupidesa
テレフォニカ	telefónica
ディッカーソン	dickerson
ピクシーズ	pixies
ガイヤール	gaillard
ケムシ	eruga
フェアモント	fairmont
オルドリッジ	aldridge
欲張り	golafre
プロキオン	procyon
バドゥ	badu
ゴーダ	gouda
ドレクセル	drexel
ウィンタース	hiverns
ウィンタース	winters
ペーネロペー	penelope
天丼	tendó
ピュセル	pucelle
アライメント	alineació
アライメント	alineament
バックギャモン	backgammon
ヌーオロ	nuoro
グラインダー	trinxar
引き算	resta
フェルモ	fermo
グムンデン	gmunden
口臭	halitosi
ビーツ	batecs
ビーツ	batega
ビーツ	remolatxa
カプール	kapoor
無私	desinteressada
無私	altruista
カラザース	carruthers
コマロフ	komarov
ブロデリック	broderick
ゴッティ	gotti
イーゼル	cavallet
レズニック	resnick
イソロイシン	isoleucina
クルティウス	curtius
テーセウス	teseu
貸主	prestador
ハフナー	haffner
ホイップル	whipple
ボーヌ	beaune
サルマ	salma
セゲド	szeged
イルミナティ	illuminati
カシージャス	casillas
ティラスポリ	tiraspol
リナルディ	rinaldi
フェルナンダ	fernanda
ツィター	cítara
エラゴン	eragon
カーボンデール	carbondale
ハックル	hackl
ザマ	zama
リゾット	risotto
イヴレーア	ivrea
クシャトリヤ	kxatriyes
ヤッファ	jaffa
いかがわしい	shady
アーランダ	arlanda
セオ	theo
イヴェット	yvette
フリス	frith
セッラ	serra
ハーヴィ	javi
コリエンテス	corrientes
アトロピン	atropina
ティルト	inclina
ティルト	inclinació
核果	drupa
ハロッズ	harrods
バズビー	busby
テナガザル	gibó
キャンティ	chianti
プロム	prom
汎神論	panteisme
消化不良	indigestió
ブリットン	britton
リーデル	riedel
ケバブ	gratinats
ケバブ	kebab
ヴィール	veer
キンダー	kinder
チューター	tutor
チューター	preceptor
ウッディー	woody
ケーヒル	cahill
カリフラワー	coliflor
シュレジンガー	schlesinger
コルチャ	korçë
回り道	trencall
マチアス	mathias
マレンゴ	marengo
ルワン	luang
キャロウェイ	calloway
カサイ	kasai
目眩	dizzy
マッキノン	mckinnon
ニムロド	nimrod
セレスティア	celestia
ラファティ	lafferty
アスガード	asgard
ゴスラー	goslar
アガペー	agape
アミロース	amilosa
反撥	repulsió
デオドラント	desodorant
シャルマ	sharma
ぷち	petite
モルビデリ	morbidelli
ケメロヴォ	kémerovo
イサドラ	isadora
アガシー	agassiz
マタンサス	matanzas
サフィックス	sufix
サフィックス	sufixos
キャッツキル	catskill
バンジュール	banjul
ヴェルス	wels
エデル	edel
チヴィタ	civita
キルクーク	kirkuk
サンダスキー	sandusky
ラナーク	lanark
ベッリンツォーナ	bellinzona
タレット	torreta
アメリシウム	americi
ほうれん草	espinacs
アグア	agua
カトリシズム	catolicisme
ニップル	nippur
ラパ	rapa
ゲーリック	gaèlic
ベイトソン	bateson
テルシオ	bothrops
ピエーヴェ	pieve
サッポー	sappho
ペンバ	pemba
コーダー	coder
ナンス	nance
イカダ	aculeatus
トースハウン	tórshavn
アンタナナリボ	antananarivo
ペシャワール	peshawar
ウィルモット	wilmot
ポッジョ	poggio
アレッサンドラ	alessandra
アマート	amato
ラフティング	ràfting
マーナ	myrna
父性	paternitat
キルビー	kilby
利己主義	egoisme
利己主義	egoisme
利己主義	egoista
マージー	margie
ヴォス	voss
メリリャ	melilla
ヌーク	nuuk
ハニガン	hannigan
ブッフォン	buffon
ブリタニック	britannic
ソウェト	soweto
ケルマーンシャー	kermanshah
キュレーション	comissariat
コーフィールド	caulfield
フランシウム	franci
アクチニウム	actini
ジラード	girard
ゴットハルト	gotthard
トレオニン	treonina
バルベリーニ	barberini
ザイデル	seidel
ブブカ	bubka
フンシャル	funchal
アクリロニトリル	acrilonitril
与えられた	donades
与えられた	donada
ブレゲンツ	bregenz
ブリュージュ	bruges
オリベッティ	olivetti
ノヴェロ	novello
マロイ	malloy
急須	tetera
コーマック	cormac
バカウ	bacău
グライム	utensili
テプリツェ	teplice
テンペルホーフ	tempelhof
アイスナー	eisner
ヴェスタ	vesta
ハーデース	hades
アキュート	aguda
シュレイダー	schrader
スリザリン	slytherin
クーガン	coogan
オートゥイユ	auteuil
ハコベ	stellaria
フラグメンテーション	fragmentació
アブサン	absenta
オクタゴン	octagon
ヘムズワース	hemsworth
アシュクロフト	ashcroft
コーディリア	cordelia
サラム	salam
タッソ	tasso
ヒストグラム	histograma
フレデリックスバーグ	fredericksburg
エルズワース	ellsworth
テトラルキア	tetrarquia
オッペンハイム	oppenheim
アムウェイ	amway
パエリア	paella
エルキンズ	elkins
モク	mok
フロビッシャー	frobisher
レギュラス	règul
エネル	enel
トロカデロ	trocadero
サマヴィル	somerville
ストー	storr
グリーヴァス	grievous
ブラウント	blount
バドル	badr
アンドーヴァー	andover
見瀬	mise
ストーニー	pedregosa
メヒカリ	mexicali
ジーマ	zima
ダーネル	darnell
フィンドレー	findlay
ヴァレリアン	valerian
ジアマッティ	giamatti
ロヴァニエミ	rovaniemi
アルジェシュ	argeș
コエリョ	coelho
ゴイアニア	goiânia
カルドソ	cardoso
アイフェル	eifel
ゼニツァ	zenica
シュヴィーツ	schwyz
マクフライ	mcfly
クレッグ	clegg
酸っぱい	sour
ホス	hoss
淇園	kien
エジル	özil
イモージェン	imogen
スペイ	spey
ジャコメッティ	giacometti
ガント	gantt
アンドリーセン	andriessen
ダブステップ	dubstep
ルシンダ	lucinda
カタコンベ	catacumbes
リンシェーピング	linköping
テセル	texel
ヴェロニク	veronique
フレンジー	frenesí
グライムズ	grimes
トラーニ	trani
グライド	llisquen
パパドプロス	papadópulos
ピルスナー	pilsner
アオカビ	penicillium
アルナルド	arnaldo
アーラウ	aarau
イゼルニア	isernia
マルチプロセッシング	multiprocés
ウロンゴン	wollongong
ゾーリンゲン	solingen
ビグロー	bigelow
ラクナウ	lucknow
テオバルド	teobald
アロ	alo
アロ	aro
アミロイドーシス	amiloïdosi
ティルダ	tilda
ツェラー	zeller
モンファルコーネ	monfalcone
包頭市	baotou
アランダ	aranda
アイアース	ajax
カンパネッラ	campanella
有神論	teisme
アジャラ	ayala
マカティ	makati
インプ	gnom
ホーア	hoare
シュヴァルツシルト	schwarzschild
ハビ	javi
ビハチ	bihać
コモド	komodo
シェケル	sicle
ボールト	boult
ブロツキー	brodsky
ソット	sotto
無欲	abnegació
ソンバトヘイ	szombathely
ナデジダ	nadejda
クチュール	couture
グランサム	grantham
リエパーヤ	liepāja
サドバリー	sudbury
コデックス	codex
コデックス	còdex
リュードベリ	rydberg
モーモント	mormont
マンデルブロ	mandelbrot
峰雄	mineo
薄める	dilueixen
マルティーヌ	martine
フィフィ	fifi
シェーネフェルト	schönefeld
劣後	subordinat
パシッグ	pasig
ポッサム	pòssum
スィヴァス	sivas
ジーゲル	siegel
カバナ	kavanagh
ベヴァリッジ	beveridge
カオール	caors
レニャーノ	legnano
ディースカウ	dieskau
不耐	intolerància
バンズ	bun
バギオ	baguio
プレショフ	prešov
シュルマン	schulman
ユージェニー	eugénie
ユージェニー	eugenie
シャンベリ	chambéry
タットル	tuttle
アガ	aga
ベッティーナ	bettina
アカンサス	acanthus
ブロア	blore
アルバーニ	albani
アスコナ	ascona
サーモスタット	termòstat
ファブレガス	fàbregas
マグネシア	magnèsia
ペトロニウス	petroni
テリエ	terje
オスウィーゴ	oswego
メラトニン	melatonina
シュウィンガー	schwinger
ザイログ	zilog
メリルボーン	marylebone
ルーチョ	lucio
エローラ	ellora
塗り絵	acoloreix
グルミット	gromit
ジズヤ	jizya
ヘーゼルナッツ	avellana
キングフィッシュ	melampus
スチューベン	steuben
ベエルシェバ	beerxeba
キャリック	carrick
スクイーズ	estreny
メイヒュー	mayhew
マンゾーニ	manzoni
ペクチン	pectina
プルオーバー	pullover
セバスティアヌス	sebastian
セバスティアヌス	sebastián
マーモット	marmota
脇の下	aixella
