din	від
operatii	дії
operatii	операцій
operatii	операції
sarah	сара
baroc	бароко
xxi	xxi
newton	ньютон
locuinte	житло
locuinte	житло
observatii	коментарях
observatii	коментарів
observatii	коментарі
observatii	спостереження
observatii	спостережень
köln	кельн
fair	ярмарок
fair	справедливо
fair	справедлива
fair	справедливий
adaptare	адаптація
adaptare	адаптації
turcii	турки
incendiu	fire
incendiu	вогнем
incendiu	вогонь
incendiu	пожежа
filosofia	філософія
inter	інтер
sultanul	султан
canale	канали
occident	захід
occident	вест
ecran	екрана
ecran	екран
astronom	астроном
filmat	відзняли
deschidere	відкритість
deschidere	відкриття
deschidere	відкривання
deschidere	відкривається
deschidere	відкриваємо
dovedeste	доводить
dovedeste	довести
clasificata	оголошення
clasificata	класифікованих
voluntari	волонтери
voluntari	волонтерів
voluntari	добровольці
evolutie	еволюція
evolutie	evolution
culorile	барви
culorile	кольори
culorile	кольорів
beton	бетонні
beton	бетон
declaratia	заява
declaratia	виписка
declaratia	твердження
declaratia	декларація
declaratia	оголошення
friuli	фріулі
expresie	вираз
angela	ангела
emilia	емілія
kitami	кітамі
manastiri	монастирях
scoate	прибрати
scoate	видалити
scoate	вилучити
pronuntat	виразний
pronuntat	виразний
spirituala	духовні
spirituala	духовні
sudic	південна
sudic	південний
caracteristicile	характеристики
walker	вокер
salerno	салерно
auzit	почув
auzit	чув
auzit	почула
auzit	чули
auzit	чула
prince	принц
prince	принца
prince	князь
jeff	джефф
strat	шаром
strat	шар
interesat	цікавиться
interesat	зацікавлений
interesat	зацікавило
interesat	цікаво
interesat	цікавить
interesat	цікавляться
semi	крапкою
semi	напів
interpreteaza	грамотно
plastic	пластмас
plastic	пластик
plastic	пластику
plastic	купляти
blaga	блага
dispus	бажаючих
dispus	дасть
arnold	арнольд
procesele	процеси
procesele	процесів
probe	зразки
probe	вкриває
probe	докази
limitat	обмежені
limitat	обмежений
limitat	обмежена
expus	відкритий
operatiuni	дії
operatiuni	операцій
operatiuni	операції
operatiuni	операцій
operatiuni	операції
operatiuni	дії
operatiuni	операцій
operatiuni	операції
johnny	джоні
johnny	джонні
traseul	маршрут
mile	миля
mile	кілометрів
sotii	дружин
sotii	дружини
sotii	подругами
kent	кент
continuarea	продовження
continuarea	нетерпінням
israelian	ізраїльська
introduse	представила
introduse	познайомила
introduse	представив
santiago	сантьяго
kelly	келлі
voievodatul	воєводство
nelson	нельсон
pozitiile	позиції
pozitiile	позицій
aviv	авів
gazda	вузол
gazda	ведуча
gazda	вузол
gazda	ведуча
gazda	ведуча
timpurile	таймс
timpurile	час
timpurile	часи
timpurile	times
declansat	спричинили
pan	пан
pan	випічки
grupe	групи
grupe	груп
grupe	спільноти
biologie	біологія
biologie	біології
sarba	сербська
atmosfera	атмосфера
atmosfera	атмосфера
distincte	точні
distincte	точний
distincte	окремий
distincte	явний
reflecta	відбити
reflecta	відображає
reflecta	відбити
institut	інститут
fructe	фрукт
fructe	фрукти
fructe	плід
fructe	плоди
fructe	фруктові
fructe	фрукти
fructe	плоди
italieni	італійці
rezolvat	вирішено
rezolvat	недолік
rezolvat	вирішено
rezolvat	вирішили
sarthe	сарт
adunare	збираються
adunare	зборів
adunare	збори
piele	шкіра
piele	оболонка
piele	шкіра
piele	шкіри
conferinte	конференцій
conferinte	конференцій
temperaturi	температури
temperaturi	температура
rachete	ракет
rachete	ракети
rachete	ракет
distruge	знищить
distruge	знищити
definitie	визначення
dos	dos
dos	дос
colegii	колеги
lat	lat
chimic	хімічна
chimic	хімічні
chimic	хімічний
chimic	хімічно
particule	частки
particule	частинок
particule	частинки
particule	частка
particule	частинки
particule	частинка
titlurile	заголовки
expuse	відкритий
dif	порівняння
dif	diff
dif	різниця
dif	розбіжності
spunand	мовляв
spunand	кажу
spunand	кажеш
criticat	критикували
igor	ігор
igor	ігоре
prost	тупо
prost	дурна
prost	дурне
prost	дурний
costin	костін
identitatea	особа
identitatea	особистість
identitatea	профіль
identitatea	ідентичність
rauri	річок
rauri	річки
rauri	ріки
müller	мюллер
inconjurat	оточують
inconjurat	оточили
inconjurat	оточують
inconjurat	оточили
kong	конг
sexuala	сексуальний
sexuala	сексуальної
sexuala	статевий
sexuala	сексуальне
sexuala	сексуальний
sexuala	сексуальної
sexuala	статевий
sexuala	сексуальне
dificil	важко
dificil	складно
dificil	складне
revolutie	революція
revolutie	революція
leo	лео
leo	лев
pastrate	зберегла
pastrate	зберегла
pastrate	зберігав
marcus	маркус
dureaza	триває
dureaza	триває
dimensiune	вимір
dimensiune	розмір
vanzari	продажів
vanzari	продаж
vanzari	продажі
vanzari	розпродаж
vanzari	продаж
vanzari	продажів
vanzari	продаж
vanzari	продажі
sfatul	порада
sfatul	пораду
sfatul	поради
necesitatea	необхідність
forum	форум
combustibil	пальне
combustibil	паливо
combustibil	палива
sin	гріхом
sin	гріха
sin	гріх
arabia	аравія
arabia	аравії
rugby	регбі
padurile	ліси
padurile	лісах
padurile	лісами
firme	фірм
jonathan	джонатан
distins	бувають
patriarhul	патріарх
unelte	інструменти
unelte	засоби
ucide	припинення
ucide	вбити
ucide	kill
ucide	вбити
ucide	убити
distributia	розподіл
distributia	розподіл
csm	csm
propunere	пропозиція
propunere	судження
propunere	пропозиція
nucleara	ядерної
nucleara	ядерні
nucleara	ядерна
nucleara	ядерний
nucleara	ядерної
nucleara	ядерні
nucleara	ядерна
nucleara	ядерний
conservator	консерваторія
conservator	консервативна
numerele	числа
numerele	номери
numerele	цифри
dispozitiv	пристрій
zei	боги
terra	terra
adoptata	приймається
incercand	спроби
incercand	намагаючись
inceputurile	початки
atitudinea	attitude
atitudinea	ставлення
semnarea	підписують
monografia	монографія
portalul	портал
dimensiunile	розміри
dimensiunile	виміри
limitele	межі
limitele	кордони
limitele	границі
limitele	межі
limitele	обмеження
insemnat	означала
cade	водоспад
soarta	доля
soarta	долі
soarta	долю
soarta	доля
soarta	долі
soarta	долю
moore	мур
cornelis	корнеліс
dulce	солодка
dulce	солодкі
dulce	солодкий
istván	іштван
conventia	конвенції
conventia	конвенція
chinez	китайською
chinez	китайські
chinez	китайська
chinez	китайці
chinez	китайський
domnie	править
côtes	кот
viziunea	видіння
viziunea	зір
viziunea	vision
viziunea	бачення
familiile	сімей
familiile	родин
familiile	родини
comunismului	комунізм
comunismului	комуністів
bayern	bayern
bayern	баварія
unu	одна
unu	one
unu	одне
unu	один
trofeul	трофей
marshall	маршалл
marshall	маршал
dimensiunea	вимір
dimensiunea	розмір
luata	taken
luata	взято
luata	забрала
luata	зроблено
difera	відрізняється
difera	відрізняються
hassan	хассан
antiohia	антіохії
mini	mini
mini	міні
mentinerea	супровід
combinatie	поєднання
combinatie	комбінація
combinatie	поєднання
combinatie	комбінація
atestat	атестація
irlandei	ірландія
irlandei	ірландії
angel	янгол
angel	ангел
alternativa	альтернатива
alternativa	варіант
alternativa	альтернативне
alternativa	альтернативні
alternativa	альтернативна
alternativa	альтернативний
alternativa	альтернатива
alternativa	варіант
alternativa	альтернативне
alternativa	альтернативні
alternativa	альтернативна
alternativa	альтернативний
coburg	кобург
mixt	змішана
mixt	змішаний
mixt	змішані
harris	гарріс
harris	харріс
marcheaza	кропивницький
coada	черги
coada	чергу
coada	черга
coada	поставити
coada	хвіст
coada	черги
coada	чергу
coada	черга
coada	поставити
coada	хвіст
regionala	районної
regionala	обласний
regionala	регіональні
regionala	регіональний
janeiro	жанейро
indoiala	сумнівів
indoiala	сумнів
indoiala	сумніву
indoiala	сумніваюся
indoiala	сумніватися
indoiala	сумнівів
indoiala	сумнів
indoiala	сумніву
indoiala	сумніваюся
indoiala	сумніватися
indoiala	сумнівів
indoiala	сумнів
indoiala	сумніву
indoiala	сумніваюся
indoiala	сумніватися
ross	рос
ross	росс
inregistrata	зареєстровано
inregistrata	зареєстровані
inregistrata	зареєстрований
inregistrata	записано
inregistrata	записав
clasele	класи
corporation	корпорація
punerea	удари
punerea	напишу
reprezentare	представлення
serios	серйозне
serios	серйозно
serios	серйозні
serios	серйозна
serios	серйозний
serios	серйозно
dramatic	драматичного
dramatic	різко
leonardo	леонардо
alla	алла
corespunzator	відповідний
corespunzator	відповідні
corespunzator	відповідну
corespunzator	відповідний
mali	малий
mali	малі
contributie	вклад
contributie	внесок
contributie	вклад
contributie	внесок
contributiile	внески
contributiile	внесок
vina	вини
vina	звинувачувати
vina	гідні
vina	звинуватити
vina	вини
girls	дівчатка
girls	дівчата
hesse	гессе
hesse	гессен
veronica	вероніка
fernando	фернандо
amos	амос
jordan	йорданії
jordan	джордан
african	африканська
african	африканський
african	африканські
african	африканських
cunostinte	знань
cunostinte	знання
cunostinte	знайомі
cunostinte	знайомих
cunostinte	знань
cunostinte	знання
cuba	кубі
cuba	куби
cuba	куба
hai	гаї
hai	хай
lászló	ласло
plata	сплата
plata	оплати
plata	оплата
plata	платіж
plata	сплати
plata	сплата
plata	оплати
plata	оплата
plata	платіж
plata	сплати
masivul	масив
kennedy	кеннеді
robin	робін
turnuri	вежі
sabie	мечем
sabie	меч
banda	стрічку
banda	стрічка
banda	плівка
banda	стрічки
banda	банда
banda	gang
banda	банди
banda	стрічку
banda	стрічка
banda	плівка
banda	стрічки
nick	нік
nick	псевдонім
desert	десерт
desert	пустелі
desert	пустеля
desert	пустелі
desert	пустеля
afectat	задіяні
afectat	ураження
prime	prime
jucatorii	гравців
jucatorii	гравці
efectiv	ефективні
efectiv	ефективно
actioneaza	діяти
actioneaza	акт
harvard	гарварду
mariana	mariana
dialectul	діалект
dick	дік
morgan	морган
roci	камені
roci	скелі
roci	астероїди
roci	каміння
roci	скелях
plasat	викладені
plasat	розташовано
plasat	виклали
plasat	розміщено
plasat	наступить
ibrahim	ібрагім
albi	білий
albi	біла
albi	біле
albi	білі
albi	вайт
charlie	чарлі
chemat	покликали
chemat	покликав
filozof	філософ
eugenia	євгенія
defineste	вказати
defineste	визначати
defineste	визначити
defineste	визначає
defineste	вказати
defineste	визначати
defineste	визначити
dublat	виросло
dublat	вдвічі
belarus	білорусі
belarus	білорусь
belarus	білоруський
belarus	білоруська
politicile	політики
politicile	правила
uniune	union
uniune	союз
uniune	юніон
intens	інтенсивний
intens	інтенсивно
salonul	салон
incercari	спроб
incercari	випробувань
incercari	випробування
incercari	перевірки
incercari	тести
aplicata	застосування
aplicata	застосовано
aplicata	звернулася
caramida	цеглу
caramida	цегла
caramida	цеглу
caramida	цегла
sexual	сексуальний
sexual	сексуальної
sexual	статевий
sexual	сексуальне
sexual	сексуально
sexual	сексуального
fred	фред
april	квітень
april	квітня
april	квітні
astra	astra
diplomatice	дипломатичних
axa	вісь
axa	колія
axa	вісь
decizii	рішення
decizii	рішень
zur	zur
definita	визначений
definita	визначена
definita	визначені
definita	визначено
definita	визначається
chimist	хімік
eliade	еліаде
sky	небом
sky	небо
pret	ціна
pret	ціна
lisabona	лісабон
islam	іслам
hrana	харчування
hrana	їжа
redenumit	перейменовано
voci	голоси
cauzat	призвела
cauzat	викликала
cauzat	завдали
securitatea	безпека
securitatea	безпеки
securitatea	security
shortsummary	shortsummary
solare	сонячний
solare	сонячне
solare	сонячні
solare	сонячна
produsul	добуток
produsul	продукт
produsul	товар
aparate	пристроями
aparate	пристроїв
aparate	пристрої
aparate	приналежність
aparate	апарат
eliminat	позбулися
eliminat	вилучено
eliminat	видалили
eliminat	вилучені
eliminat	видалено
initiale	початкова
initiale	початковий
initiale	початкове
initiale	ініціали
hertegovina	герцеговини
hertegovina	герцеговина
hertegovina	герцеговини
hertegovina	герцеговина
oferite	запропоновано
oferite	запропонували
oferite	запропонував
cuplul	пара
cuplul	парочка
statistici	статистика
statistici	статистикою
statistici	статистику
statistici	статистики
statistici	статистика
statistici	статистики
statistici	статистика
statistici	статистики
statistici	статистику
statistici	аналіз
derivat	похідна
derivat	похідний
traduse	перекладено
arabi	араби
andy	енді
saturn	сатурн
citate	цитати
citate	лапки
bulgar	болгарський
bulgar	болгарська
stanley	стенлі
resursele	виконавців
resursele	виконавці
resursele	ресурси
ile	ile
sugerat	рекомендації
sugerat	запропоновані
sugerat	рекомендовані
solutia	розчин
solutia	вирішення
andreas	андреас
nil	суху
nil	nil
nil	ніла
bunuri	товари
comportament	поведінка
comportament	поведінка
stade	стад
acumulare	накопичення
laborator	лабораторія
laborator	lab
laborator	лабораторії
moldovan	молдован
moldovan	молдови
egale	дорівнює
egale	рівне
termenii	умовами
termenii	терміни
termenii	умови
precis	точним
precis	точні
precis	точний
russell	расселл
russell	рассел
planta	завод
planta	рослини
planta	садити
planta	рослина
planta	завод
planta	рослини
planta	садити
planta	рослина
operator	оператор
clara	клара
clara	клара
vremuri	таймс
vremuri	час
vremuri	часи
vremuri	times
magnitudinea	величина
motorul	рушій
motorul	двигун
vorbit	звертаючись
vorbit	вимовити
vorbit	поговорили
vorbit	говорили
vorbit	розмовляла
consum	споживання
perspectiva	перспективу
perspectiva	перспектива
perspectiva	перспективи
perspectiva	перспективу
perspectiva	перспектива
perspectiva	перспективи
kurt	курт
perechi	пари
perechi	пар
purtand	носять
obligatoriu	потрібен
obligatoriu	необхідні
obligatoriu	необхідне
obligatoriu	необхідний
obligatoriu	примусово
infrangere	поразка
infrangere	поразки
amintiri	спогади
hidrogen	водню
bell	дзвінка
bell	bell
bell	белл
bell	дзвін
bell	дзвінок
depasit	рекламі
donald	дональд
ferestre	вікон
ferestre	windows
ferestre	вікна
campaniei	кампанії
campaniei	похід
campaniei	кампанія
interpretata	розібрати
tim	тімоті
tim	тім
made	зробила
made	made
uitat	забув
uitat	забула
uitat	забули
uitat	забуте
uitat	забути
uitat	забули
uitat	забутий
insemna	означала
motivele	причини
nuclear	ядерної
nuclear	ядерні
nuclear	ядерна
nuclear	ядерний
magnus	магнус
clarke	кларк
iubire	немовля
iubire	малятко
iubire	дитина
iubire	любов
iubire	кохаю
iubire	кохання
economist	economist
feat	feat
feat	артиста
romanele	романів
romanele	романи
aragon	арагон
diego	дієго
oliver	олівер
klein	кляйн
separata	окреме
separata	відокремити
inlocuita	замінено
inlocuita	замінили
inlocuita	замінила
mississippi	міссісіпі
financiara	фінанси
financiara	фінансові
financiara	фінансова
financiara	фінанси
financiara	фінансові
financiara	фінансова
mtv	mtv
profesionale	фахівець
profesionale	професійний
profesionale	професіонал
profesionale	professional
profesionale	професійні
blues	блюз
blues	blues
blues	блакить
blues	сині
pretul	ціна
pretul	ціна
ltd	ltd
colaborarea	співпраця
indreptat	фокус
mamifere	ссавців
mamifere	ссавці
romancier	письменник
linnaeus	лінней
kardjali	кирджалі
galbena	жовте
galbena	жовтого
galbena	жовті
galbena	жовтий
identitate	особа
identitate	особистість
identitate	профіль
identitate	ідентичність
generatii	комплексів
generatii	покоління
generatii	поколінь
generatii	комплексів
generatii	покоління
generatii	поколінь
expeditie	мкс
expeditie	експедиція
expeditie	мкс
expeditie	експедиція
adn	днк
acordarea	надання
frecvente	спільними
frecvente	поширені
frecvente	спільне
frecvente	загальні
frecvente	common
senatului	сенат
secreta	таємний
secreta	секретний
secreta	таємна
secreta	таємниця
secreta	таємно
secreta	таємний
secreta	секретний
secreta	таємна
secreta	таємниця
secreta	таємно
ocupate	зайнята
ocupate	зайнятість
ocupate	зайнятий
ocupate	зайнято
ocupate	зайнятого
ocupate	зайняте
ocupate	зайнято
comandat	замовила
comandat	замовив
comandat	замовили
comandat	замовляв
comandat	замовляли
cooperare	співпраці
cooperare	співробітництво
cooperare	співпрацю
tunisia	тунісі
tunisia	туніс
tunisia	тунісу
trimise	надіслано
trimise	надіслані
mountain	гірський
mountain	гора
mountain	гірська
zilnic	щоденне
zilnic	щоденно
zilnic	щодня
zilnic	щоденні
altarul	вівтар
altarul	сесії
altarul	храм
jurist	правник
jurist	юрист
constitutie	конституція
constitutie	конституція
gotha	гота
efort	зусилля
criteriile	критерії
criteriile	критерій
catherine	катерина
juniori	хуніорс
juniori	джуніор
juniori	дитячий
juniori	junior
turcilor	турки
alecsandri	александрі
dand	віддавали
dand	віддавати
dand	віддаю
dand	даючи
dand	даєш
uciderea	вбивство
uciderea	припинення
uciderea	вбивають
acordata	розуміється
exploatarea	експлуатація
materna	материнська
antoine	антуан
academy	академія
academy	академії
eroi	heroes
eroi	герої
eroi	героїв
animalele	звірі
animalele	тварини
match	збіг
match	відповідність
match	матч
match	двобій
match	сірники
olandeza	нідерландська
olandeza	голландська
drôme	дром
institutiile	закладів
institutiile	установи
institutiile	інституції
institutiile	установ
institutiile	топові
echipamente	обладнання
echipamente	інвентар
succesorul	наступником
identificarea	ідентифікація
scufundare	дів
vineri	friday
mixta	змішана
mixta	змішаний
mixta	змішані
inginerie	техніка
inginerie	інженерних
inginerie	інженерія
picioarele	ногами
picioarele	ноги
picioarele	стопи
picioarele	футів
picioarele	ніжки
picioarele	ноги
wayne	вейн
ciobanu	чобану
cross	хрест
cross	хрестик
cross	крос
inregistreaza	зареєструватись
inregistreaza	зареєструвати
inregistreaza	регістр
inregistreaza	реєстрація
inregistreaza	записати
inregistreaza	записувати
inregistreaza	рекорд
inregistreaza	запис
suficiente	достатню
suficiente	достатньо
colonii	колонії
restaurare	відновлення
restaurare	відновити
restaurare	відновлення
restaurare	реставрація
reprezentarea	представлення
tren	потяг
tren	поїзд
sous	су
alimente	харчування
alimente	їжа
alimente	foods
acordate	розуміється
ceara	віск
ceara	віск
clima	клімат
clima	клімат
dej	деж
ucrainean	український
ucrainean	українець
ucrainean	українська
acidul	кислоти
acidul	кислота
strazi	вулицям
strazi	вулиць
strazi	вуличками
strazi	вулицями
strazi	вулиці
strazi	вулицям
strazi	вулиць
strazi	вуличками
strazi	вулицями
strazi	вулиці
portar	швейцар
portar	воротар
austriece	австрійська
austriece	австрійський
missouri	міссурі
playstation	playstation
nominalizare	номінації
simboluri	символів
simboluri	символи
antrenorul	тренер
antrenorul	тренера
landes	ланд
margaret	маргарет
margaret	маргарита
sarbatoare	святкова
sarbatoare	свято
sarbatoare	свято
sarbatoare	бенкет
sarbatoare	святкування
obiectele	предмети
origini	джерел
erik	еріку
erik	ерік
exploatare	експлуатація
rosetti	розетті
hip	hip
hip	хіп
ziduri	стіни
ziduri	мури
matt	мет
matt	метт
suflet	душу
suflet	душа
suflet	soul
suflet	душею
turingia	тюрингія
retragere	відступати
retragere	зняття
eficient	ефективна
eficient	ефективний
eficient	ефективна
eficient	ефективно
vilaine	вілен
programare	програмування
programare	зустріч
calatori	мандрівники
folk	народний
folk	народного
folk	фольклор
folk	народні
folk	фолк
folk	народна
legale	правові
legale	правова
legale	юридична
legale	юридичні
legale	юридичний
organism	тіло
organism	тіла
organism	організм
deces	death
deces	смерть
deces	смерті
emigrat	емігрував
hit	удар
hit	хіт
hit	влучити
hit	зачепив
hit	вдарив
pui	курка
pui	курки
pui	курча
pui	курячий
dedicate	присвячується
dedicate	присвяченого
dedicate	присвячено
dedicate	присвятив
capete	головах
capete	голів
capete	голови
capete	головами
putini	кілька
putini	небагато
putini	кілька
putini	небагато
spiritual	дотепний
spiritual	духовні
spiritual	духовно
primite	отримано
primite	отримані
primite	отриманий
primite	отримали
primite	отримала
neo	нео
automobile	автомобілі
automobile	автомобілем
automobile	автомобіль
automobile	автовиробник
moda	мода
moda	fashion
moda	мода
moda	fashion
utricularia	пухирник
viu	живий
viu	жива
viu	живим
viu	alive
ramase	залишилося
ramase	залишилось
ramase	лишилось
orientare	вказівки
orientare	орієнтація
orientare	орієнтацію
cazurile	випадках
cazurile	випадки
cazurile	випадків
arhiepiscopul	архієпископ
arhiepiscopul	митрополит
allier	альє
caine	собака
caine	собачка
caine	пес
caine	собака
caine	собачка
caine	пес
trecutul	минулий
trecutul	минулі
trecutul	минуле
balcani	півострова
balcani	балканський
votul	голосування
categoriile	категорії
maroc	марокко
fiii	сини
extinde	розширювати
extinde	розгорнути
extinde	розширити
extinde	розкрити
interese	інтереси
interese	зацікавлення
interese	інтересів
interese	відсотки
interese	зацікавлення
interese	відсоткова
interese	інтерес
interese	вигода
herman	герман
rené	рене
rené	рене
interesant	цікавий
interesant	цікаво
interesant	цікаве
interesant	захоплююча
interesant	захоплююче
introdusa	представила
introdusa	познайомила
introdusa	представив
traduce	переклад
traduce	перекласти
traduce	перекладати
considerand	враховуючи
considerand	розглянути
corpuri	тіл
corpuri	тіла
succesor	наступником
pete	піт
garda	охорона
garda	гвардія
figuri	фігури
figuri	фігурки
figuri	показники
ceramica	кераміка
ceramica	керамічний
ceramica	кераміка
ceramica	кераміка
ceramica	кераміка
ceramica	керамічний
ceramica	кераміка
ceramica	кераміка
sound	sound
sound	звук
distribuit	спільну
distribuit	поширив
distribuit	спільні
distribuit	поширили
distribuit	спільний
metropolitana	metropolitan
cinstea	чесність
salvat	збережені
salvat	збережених
salvat	збережено
salvat	збережений
salvat	врятований
anunta	оголошувати
anunta	оголосити
anunta	оголошує
anunta	оголошувати
anunta	оголосити
biblia	біблія
alina	аліна
auguste	огюст
cupru	міді
cupru	мідь
imbunatatirea	вдосконалення
continentala	continental
continentala	материка
niculescu	нікулеску
suprafete	поверхонь
suprafete	поверхонь
construi	зібрати
construi	збирання
construi	побудувати
construi	будувати
directe	пряма
directe	прямий
directe	direct
directe	прямі
cimitir	кладовище
cimitir	цвинтар
cimitir	кладовище
cimitir	цвинтар
situri	сайти
situri	сайтів
situri	юнеско
bologna	болонья
republican	республіканська
interval	асортимент
interval	діапазон
interval	хребет
interval	інтервал
interval	проміжок
picior	нога
picior	ногою
picior	фут
picior	пішки
picior	лапка
picior	ніжку
picior	нога
picior	нозі
picior	ногу
explicit	явно
explicit	відверті
explicit	явні
caroline	кароліна
caroline	керолайн
cahul	кагульський
modena	модена
drama	драматичний
drama	драма
drama	драми
drama	драматичний
drama	драма
drama	драми
angelo	анджело
ein	германії
regulat	регулярно
regulat	формальні
regulat	регулярний
regulat	звичайний
regulat	формальний
prevazut	планується
prevazut	планується
ghost	примара
ghost	привид
colorado	колорадо
sèvres	мануфактура
wright	райт
dori	дорі
werner	вернер
hérault	еро
profit	прибуток
triburi	народами
triburi	племен
editorial	редакцій
republici	республік
respect	respect
respect	повага
sper	надії
sper	надія
sper	надіюсь
inchisoarea	тюрму
inchisoarea	ґрати
inchisoarea	тюрма
inchisoarea	тюрми
inchisoarea	тюрма
inchisoarea	тюрми
summer	літо
grafice	хітів
grafice	діаграм
grafice	графіки
grafice	діаграми
grafice	графи
grafice	графіки
grafice	графіків
grafice	графіки
grafice	графіка
grafice	графічні
grafice	графіку
alese	обраний
alese	вибрано
alese	вибрана
alese	вибране
alese	вибраний
dealurile	пагорби
proteja	захищати
proteja	захистити
proteja	стараються
proteja	захисти
intersecteaza	перетин
gregorian	григоріанський
descrise	описано
descrise	описані
fabrici	фабрики
fabrici	заводів
marcu	кропивницький
drosera	росичка
robot	робот
principatul	рашки
principatul	князівство
luigi	луїджі
platforma	платформи
platforma	платформу
platforma	платформа
platforma	платформи
platforma	платформу
platforma	платформа
platforma	сервер
gary	гарі
gary	гері
consens	консенсусу
statii	станції
statii	станції
ambasador	посол
multimea	натовп
multimea	натовпі
absoluta	абсолютна
absoluta	абсолютний
absoluta	абсолютне
bonaparte	бонапарт
clasificarea	класифікація
reactii	реакцій
reactii	реакції
reactii	реакцій
reactii	реакції
semnificativa	значний
insemnand	сенс
insemnand	значення
discurs	мовлення
discurs	промову
materialele	матеріали
valencia	валенсія
prietenie	дружби
prietenie	дружба
prietenie	дружбу
calugari	монахи
echilibru	баланс
paolo	паоло
repetate	повторюється
aus	aus
dem	дем
arbori	дерев
arbori	дерева
incinta	вкладення
incinta	вкладення
magnetic	магнітний
magnetic	магнітна
tablou	малювання
tablou	картина
tablou	живопис
excelenta	майстерність
excelenta	майстерність
inchise	закрита
inchise	закрито
inchise	закриті
inchise	зачинено
aruncat	відкинути
dificila	важко
dificila	складно
dificila	складне
tehnologii	технологій
tehnologii	technologies
tehnologii	технології
tehnologii	технологія
tehnologii	технології
anuale	річну
anuale	річна
anuale	щороку
anuale	річні
anuale	річний
juridic	правові
juridic	правова
juridic	юридична
juridic	юридичні
juridic	юридичний
julius	юліус
julius	юлій
imposibil	неможлива
imposibil	неможливе
imposibil	неможливо
eagle	орла
eagle	орел
fantana	фонтан
fantana	фонтан
fantana	фонтан
diferente	відмінностей
diferente	відмінності
diferente	відмінностей
diferente	відмінності
mars	марс
mars	mars
graham	грем
sfanta	святі
sfanta	святе
sfanta	свята
sfanta	священні
sfanta	святий
contemporan	сучасна
contemporan	contemporary
contemporan	сучасне
navy	вмс
navy	флот
flotei	флоту
flotei	флот
deceniu	десятиліття
deutsche	deutsche
substanta	речовини
substanta	речовина
substanta	речовини
substanta	речовина
interesele	інтереси
interesele	зацікавлення
interesele	інтересів
biografia	біографія
biografia	біографію
copilaria	дитинство
copilaria	дитинства
copilaria	дитинство
copilaria	дитинства
weimar	веймар
lant	ланцюжок
lant	ланцюг
lant	ланцюжок
lant	ланцюг
poem	вірш
poem	вірша
poem	поема
introduceti	ввести
introduceti	увійти
introduceti	введіть
introduceti	enter
greseala	помилка
greseala	помилка
elementul	елемент
elementul	елементом
elementul	елементи
tabelul	стіл
tabelul	столик
tabelul	таблиця
tabelul	таблиці
zapada	сніг
zapada	сніг
zapada	сніг
transfer	трансфер
transfer	перенесення
jose	хосе
intalnite	натрапив
intalnite	зіткнувся
vecinatatea	condition
muzicieni	музикантів
muzicieni	музиканти
iowa	айова
self	власна
self	власний
juventus	ювентус
asociatii	асоціації
asociatii	асоціації
asociatii	колегам
asociatii	спільників
propuneri	пропозиції
numarat	порахувати
numarat	порахувати
efectueaza	виконують
efectueaza	виконати
util	корисне
util	корисні
util	корисна
util	корисно
util	корисний
util	корисні
util	корисно
util	корисна
util	корисний
etaj	підлога
etaj	поверх
criticilor	критиків
managementul	управління
managementul	менеджмент
managementul	керівництво
managementul	керування
gene	вії
gene	ген
gene	джин
bach	бах
ardèche	ардеш
zürich	цюрих
zürich	zurich
portugheza	португальська
portugheza	португальська
mozart	моцарта
mozart	моцарт
detinuta	володів
ipoteza	гіпотеза
ipoteza	гіпотеза
aventurile	пригоди
intrebare	запитання
intrebare	питання
intrebare	запитання
intrebare	питання
diametrul	діаметр
blood	кров
blood	blood
genova	генуя
tipic	типові
tipic	типова
tipic	типовий
laterala	боковий
dana	дана
legislative	законодавчих
abraham	авраам
abraham	абрахам
slaba	слабка
slaba	слабкий
slaba	слабка
slaba	слабкий
curentul	поточні
curentul	поточний
curentul	поточна
curentul	течія
curentul	струм
pat	пет
pat	пат
pat	ліжко
pat	постіль
grecii	греки
daniela	даніела
paralele	паралельний
paralele	паралельні
paralele	паралельно
paralele	паралелі
copa	кубок
mar	мар
mar	яблуко
mar	apple
mar	яблучко
mar	яблуко
mar	apple
mar	яблучко
fischer	фішер
islamic	ісламський
elev	учень
elev	зіниці
elev	студентка
elev	студентська
elev	студент
bridge	міст
bridge	місток
poseda	володіє
poseda	володіти
poseda	володіти
unita	united
unita	юнайтед
nervos	нервовий
mancare	харчування
mancare	їжа
mancare	харчування
mancare	їжа
lorenzo	лоренцо
hardy	гарді
campanii	кампанії
federale	федеральний
extinsa	розширені
extinsa	розширена
extinsa	розширений
extinsa	збільшено
extinsa	широкий
realizare	реалізації
realizare	реалізація
realizare	досягнення
serveste	подають
serveste	служить
serveste	обслуговує
serveste	служити
serveste	подаємо
serveste	подавати
serveste	подають
serveste	служить
serveste	обслуговує
finante	фінанси
finante	фінанси
finante	фінанси
finante	фінанси
ban	заборонити
ban	заборону
ban	заблокувати
ban	бан
venituri	прибуток
venituri	дохід
venituri	вклади
venituri	прибуток
venituri	дохід
venituri	прибутки
planete	планети
figura	фігура
figura	фігура
invadat	захоплено
demisionat	здалися
demisionat	звільнився
blog	блог
continent	материка
continent	континенті
continent	континент
continent	континенту
alain	ален
secretarul	секретар
