から	din
ユリ	lilium
ユリ	crini
ユリ	crin
ユリ	lily
停車駅	opreste
写像	cartografiere
引き分け	leaga
引き分け	cravata
引き分け	cravata
引き分け	remiza
引き分け	deseneaza
シャープ	sharp
仮名	kana
祈り	rugaciuni
祈り	rugaciunile
祈り	rugaciune
祈り	rugaciunea
祈り	rugaciunea
祈り	rugaciune
直人	naoto
好み	preferinte
好み	preferinta
好み	favorite
好み	favoritele
マルコ	marko
マルコ	marco
ジーン	jean
ジーン	gene
ジーン	gena
ジーン	gena
アコースティック	acustica
アコースティック	acustice
アコースティック	acustic
アンドリュー	andrew
ドラマー	baterist
ドラマー	bateristul
園芸	gradinarit
潜入	infiltrare
十五	fifteen
十五	cincisprezece
ガソリン	benzina
ガソリン	petrol
ガソリン	benzina
ガソリン	benzina
ガソリン	benzina
和子	kazuko
みき	miki
マスターズ	masterat
マスターズ	masters
マスターズ	stapani
マスターズ	stapanii
勧告	consultativ
アルメニア	armean
アルメニア	armeni
アルメニア	armenia
係数	coeficientul
係数	coeficient
係数	coeficientii
係数	factorul
係数	factor
読書	citirea
読書	citire
読書	citesc
読書	citind
読書	lectura
トランペット	trompete
トランペット	trompeta
トランペット	trompeta
クリストファー	cristofor
クリストファー	christopher
いじめ	intimidarea
いじめ	intimidare
いじめ	agresori
いじめ	agresat
いじめ	bruscat
テクノロジー	tehnologiile
テクノロジー	tehnologii
テクノロジー	tehnologie
テクノロジー	tehnologii
テクノロジー	tehnologia
パズル	puzzle
怪物	monstrul
怪物	monster
怪物	monstru
延期	amana
延期	amana
延期	amanata
延期	amanat
延期	amanate
延期	amanarea
金剛	kongō
推移	tranzitive
文法	gramatica
文法	gramatica
長門	nagato
ハドソン	hudson
樺太	sahalin
ミシシッピ	mississippi
ソフィア	sofia
ソフィア	sophia
医者	doctorii
医者	medicii
医者	doctori
医者	doctorilor
医者	medici
医者	doctore
医者	doctor
サテライト	satelitul
サテライト	satelit
辞書	dictionar
木材	lemn
木材	lemnul
木材	wood
木材	lemne
木材	cherestea
個性	individualitatea
個性	personalitate
個性	personalitatea
ブレイク	blake
家屋	case
家屋	casele
ガールズ	fetele
ガールズ	fete
ガールズ	girls
ガールズ	fetelor
谷川	tanikawa
フォーム	formulare
フォーム	forme
フォーム	formularele
フォーム	formular
フォーム	forma
フォーム	forma
フォーム	formularul
ちょうど	doar
ルビー	ruby
モントリオール	montréal
モントリオール	montreal
アプローチ	abordarile
アプローチ	abordari
アプローチ	abordarea
アプローチ	abordare
農家	fermieri
農家	agricultori
農家	fermierii
農家	agricultorii
農家	fermierilor
農家	agricultor
農家	farmer
農家	fermier
セダン	sedan
ナトリウム	sodiu
ナトリウム	sodica
持株	holding
寄与	contributie
寄与	contributia
寄与	contributie
バリエーション	variatii
バリエーション	variatia
バリエーション	variatie
繁栄	prosperitatea
繁栄	prosperitate
親族	neamuri
親族	rudelor
親族	rudele
親族	rude
親族	rudenie
本物	real
本物	reale
本物	reala
本物	autentic
本物	veritabil
本物	autentica
届け	livreaza
届け	livra
情勢	situatiile
情勢	situatii
情勢	situatii
加算	adaugarea
加算	adaugare
加算	adauga
加算	add
加算	adauga
通知	notificare
通知	notificare
通知	notificari
通知	notificarea
通知	notificarile
通知	notificari
通知	notifica
ウォーズ	razboaiele
ウォーズ	razboaie
ウォーズ	razboaie
名目	nominal
名目	nominala
ジュン	joon
神道	shinto
厩舎	grajduri
厩舎	grajdurile
フアン	juan
吾妻	azuma
不参加	refuzata
不参加	refuzate
不参加	refuzat
スパルタ	sparta
サムネイル	miniatura
サムネイル	miniatura
プライベート	privata
プライベート	privat
プライベート	private
マツダ	mazda
エニックス	enix
収益	profit
収益	profitul
収益	veniturile
収益	venituri
阿蘇	aso
人質	ostatici
人質	ostatec
人質	ostatic
人質	ostatici
人質	ostaticii
人質	ostateci
ロッド	tija
ロッド	rod
ロッド	dic
白川	shirakawa
ブラザーズ	frati
ブラザーズ	fratii
ブラザーズ	fratii
ブラザーズ	fratilor
水力	hidroelectrice
焦点	focalizare
富士通	fujitsu
歩く	mersul
歩く	mergand
歩く	plimbare
歩く	walk
由美	yumi
ダッシュ	dash
ガム	guma
ガム	guma
魔術	vrajitorie
最上	mogami
絶望	disperare
絶望	disperarea
ピッチ	smoala
ピッチ	aruncare
サミュエル	samuel
サーバー	servere
サーバー	serverele
サーバー	serverul
サーバー	server
ひょう	grindina
ヘッセン	hessa
ヘッセン	hesse
ユニフォーム	uniforme
ユニフォーム	uniformele
ユニフォーム	uniforma
ユニフォーム	uniforma
ユニフォーム	uniforme
ユニフォーム	uniform
短歌	tanka
先住民	indigene
石垣	ishigaki
ファーム	ferma
ファーム	ferma
沿革	istoricul
沿革	istorie
沿革	istoric
沿革	istoria
カンボジア	cambodgia
カンボジア	cambodgian
カンボジア	cambodgia
呪い	blestem
呪い	blestemul
聖人	sfant
聖人	sfantul
聖人	sfantul
聖人	saint
ルドルフ	rudolph
ルドルフ	rudolf
ルドルフ	rudolf
モル	mor
モル	mol
東海道	tōkaidō
野党	opozitia
野党	opozitie
野党	opozitie
美穂	miho
アンディ	andy
クリーブランド	cleveland
測量	topografie
ブロー	sufla
ブロー	sufla
注文	comanda
注文	ordinea
注文	comanda
注文	ordine
注文	ordin
注文	ordine
注文	ordinele
注文	comenzi
デート	data
デート	data
デート	datand
デート	dating
デート	intalniri
気分	senzatie
気分	sentimentul
気分	sentiment
気分	simt
気分	dispozitie
オークランド	oakland
オークランド	auckland
使者	emisarul
使者	emisar
シンガー	cantareata
シンガー	singer
シンガー	cantaret
立法	legislatia
立法	legislatie
モニター	monitor
モニター	monitoriza
モニター	monitorul
モニター	monitorizeaza
ソロモン	solomon
適応	adaptat
適応	adaptate
適応	adaptata
適応	adaptarea
適応	adaptare
適応	adapteaza
擁護	apara
擁護	apara
ビクター	victor
長崎市	nagasaki
チョコレート	ciocolata
チョコレート	ciocolata
青少年	adolescenti
エディション	editia
エディション	editie
エディション	editie
エディション	editie
エディション	editia
エディション	editii
レンジ	interval
レンジ	intervalul
スロット	slot
スロット	sloturi
ワニ	crocodil
年表	cronologie
年表	cronologia
差し替え	inlocuieste
リッチ	bogata
リッチ	bogata
リッチ	rich
リッチ	bogat
リッチ	ricci
バッファ	amortizor
バッファ	tampon
バッファ	tampoane
愛する	iubitoare
愛する	iubitor
記念碑	memorial
記念碑	memorialul
記念碑	monumente
記念碑	monumentele
記念碑	monumentul
記念碑	monument
アベニュー	avenue
グルジア	georgia
ワード	cuvint
ワード	word
ワード	cuvant
ワード	cuvant
難民	refugiat
難民	refugiati
難民	refugiati
予言	prezis
予言	previziuni
デバイス	dispozitivul
デバイス	dispozitiv
デバイス	aparate
デバイス	dispozitive
シロ	shiro
神学	teolog
神学	teologie
パッ	puf
武藤	muto
ドライ	usca
ドライ	uscate
ドライ	uscat
ドライ	uscata
オックスフォード	oxford
健太	kenta
ファイア	focul
ファイア	incendiu
ファイア	foc
チカ	chica
桃山	momoyama
進撃	atac
オト	oto
えり	eri
アルゴリズム	algoritmi
アルゴリズム	algoritmul
アルゴリズム	algoritm
括弧	paranteze
括弧	brat
括弧	paranteze
歩き	plimbare
歩き	walk
浪人	ronin
メンタル	mintala
メンタル	mentale
メンタル	mental
メンタル	mentala
花園	hanazono
イスラム教	musulmana
イスラム教	musulmani
イスラム教	musulmane
イスラム教	musulman
イスラム教	musulmani
イスラム教	musulmanii
イスラム教	musulmanilor
イスラム教	islamul
イスラム教	islamului
イスラム教	islam
合金	aliaj
合金	aliaje
みずほ	mizuho
迷惑	neplacere
迷惑	enervant
迷惑	enervante
迷惑	enervanta
迷惑	enervat
リンゴ	mar
リンゴ	mere
リンゴ	mar
リンゴ	apple
リンゴ	mere
フォント	font
フォント	fonturi
バナナ	banane
バナナ	banana
バナナ	banana
バナナ	banane
バナナ	bananele
計測	masura
計測	masura
計測	masoara
計測	masura
クレア	claire
関節	comune
関節	joint
免疫	imuni
免疫	imuna
免疫	imunitar
免疫	imun
免疫	imunitate
免疫	imunitatea
混同	confuzia
混同	confuzie
混同	confuzii
桃太郎	momotaro
離陸	decolare
離陸	decolarea
カルチャー	cultura
カルチャー	cultura
有形	corporale
有形	tangibile
カタルーニャ	catalunya
メモリー	memorie
メモリー	memoria
メモリー	amintirea
メモリー	amintire
天津	tianjin
パニック	panica
パニック	panica
ジャングル	jungla
ジャングル	jungla
ジャングル	jungle
堀川	horikawa
ナウ	acum
プレステージ	prestigiu
プレステージ	prestigiul
リーチ	leach
リーチ	impact
リーチ	impactul
シューティング	tragatorul
シューティング	shooter
シューティング	tragator
レーサー	racer
坂口	sakaguchi
レフ	lev
稲荷	inari
ドレス	rochie
ドレス	rochii
天狗	tengu
ロビン	robin
セールス	vanzarile
セールス	vanzari
セールス	vanzari
グラント	subventie
グラント	grant
ブレーブス	braves
ドナルド	donald
鉱業	minerit
鉱業	miniere
アルベルト	albert
アルベルト	alberto
氏族	clan
氏族	clanul
氏族	clanurile
氏族	clanuri
勢い	impuls
勢い	avantul
勢い	avant
パブリック	publice
パブリック	public
パブリック	publica
手順	pasii
手順	trepte
手順	pasi
手順	pasi
手順	procedurile
手順	proceduri
手順	procedura
手順	procedura
手順	instructiunile
手順	instructiuni
手順	instructiuni
エージェント	agentii
エージェント	agenti
エージェント	agentii
エージェント	agenti
エージェント	agent
エージェント	agentul
強盗	talhar
強盗	jefuitor
強盗	jaf
強盗	jaful
ケンブリッジ	cambridge
すき	suki
ミルク	laptele
ミルク	lapte
パブ	carciuma
パブ	pub
イーグル	eagle
イーグル	vultur
イーグル	vulturul
キミ	kimi
マルク	marc
マルク	marcu
マルク	marcheaza
マルク	marca
マルク	mark
高麗	goryeo
処女	virginitatea
処女	fecioara
処女	virgina
処女	fecioara
処女	virgina
処女	virgin
処女	fecioara
処女	maiden
処女	fecioare
処女	virgine
栄光	glorioasa
栄光	glorios
晴れ	soare
晴れ	insorita
晴れ	insorit
晴れ	sunny
司祭	popa
司祭	preot
司祭	preotul
司祭	preoti
司祭	popii
司祭	preotii
ディック	scula
ディック	dick
ディック	pula
ディック	pula
カプセル	capsula
カプセル	capsula
カプセル	capsule
カプセル	capsulele
信夫	nobuo
クリーム	crema
クリーム	smantana
クリーム	crem
クリーム	crema
微分	diferentiere
微分	derivate
微分	derivat
ボスニア	bosnia
失踪	disparut
失踪	disparitia
失踪	disparitia
失踪	disparitie
宮田	miyata
革新	inovator
革新	inovatoare
革新	reformei
革新	reforma
革新	reforma
革新	inovare
革新	inovarea
ランナー	runner
ランナー	alergator
ランナー	alergatori
菊地	kikuchi
可変	variabil
可変	variabila
可変	variabile
可変	variabila
担保	garantie
担保	garantii
担保	colaterale
逃走	evadare
横田	yokota
インストール	instalatii
インストール	instalari
インストール	instalatii
インストール	instalari
インストール	instalatie
インストール	montare
インストール	instalarea
インストール	instalare
インストール	instalarea
インストール	instaleaza
インストール	instalare
子爵	viconte
ナイフ	cutit
ナイフ	cutit
アロー	sageata
アロー	sageata
アロー	sageata
アロー	arrow
中国人	chineza
中国人	chineza
中国人	chinezesc
中国人	chinez
中国人	chinezi
デビッド	david
サックス	saci
サックス	saxofon
サックス	saxofon
聖子	seiko
パイオニア	pionier
流入	aflux
金星	venus
灰色	gray
灰色	gri
灰色	grey
灰色	gri
神谷	kamiya
オールスターズ	allstars
ウォルター	walter
オレゴン	oregon
侯爵	marchiz
侯爵	marchiz
侯爵	marchizul
森山	moriyama
ネルソン	nelson
コンゴ	congo
除外	exclude
除外	excluderea
除外	excludere
除外	excluzand
除外	exclus
除外	excluse
除外	exclusa
除外	exclude
除外	exclud
アンソニー	anthony
ハッチ	hatch
ハッチ	trapa
カエル	broasca
カエル	broasca
孤立	izolare
孤立	izolarea
コーラ	cocs
コーラ	cocaina
コーラ	cola
コーラ	kola
コーラ	cora
コーラ	cola
巡査	ofiter
巡査	ofiter
巡査	ofiter
休暇	vacanta
休暇	vacanta
休暇	concediu
休暇	vacanta
休暇	vacante
キャロル	carol
岩井	iwai
ネズミ	sobolan
ネズミ	rat
紙幣	bancnotele
紙幣	bancnote
紙幣	facturile
紙幣	facturi
紙幣	bancnota
紙幣	bancnota
青色	albastra
青色	albastru
想像	imaginatie
想像	imaginat
現金	cash
現金	numerar
暴行	atac
暴行	asalt
ゴードン	gordon
詐欺	fraude
詐欺	frauda
詐欺	frauda
詐欺	escrocherii
軌跡	locus
シチリア	sicilia
オーク	stejarul
オーク	stejar
オーク	oak
金銭	banii
金銭	bani
尊敬	respectul
尊敬	respect
カップル	cupluri
カップル	cuplurile
カップル	cuplurilor
カップル	cuplu
カップル	cuplul
散歩	plimbati
ブロードウェイ	broadway
拉致	rapit
拉致	rapita
拉致	rapire
拉致	rapirea
拉致	rapire
拉致	rapeasca
拉致	rapitorii
拉致	rapitori
知り合い	cunostinta
知り合い	cunostinta
知り合い	cunostinte
ゲオルク	georg
スティーブ	steve
カウンター	contor
カウンター	contra
カウンター	contoare
サラブレッド	pursange
両手	maini
両手	mainile
両手	mainile
ルネサンス	renascentist
三次	cubi
センサー	senzorii
センサー	senzori
センサー	senzorul
センサー	senzor
クラリネット	clarinet
ジェームス	james
ジェームス	iacov
ジェームス	iacob
勝者	castigator
勝者	invingator
勝者	castigator
勝者	invingatori
原稿	manuscris
原稿	manuscrisul
エチオピア	etiopia
エチオピア	etiopian
ギャング	gangster
ギャング	banda
ギャング	gasca
ギャング	bandele
ギャング	bande
アイヌ	ainu
デリー	delhi
デリー	derry
動詞	verb
動詞	verbe
レバー	parghie
レバー	ficatul
レバー	ficat
自信	increzatoare
自信	increzator
自信	increzatori
自信	increderea
自信	incredere
自信	incredere
ラッキー	norocoasa
ラッキー	norocos
誘惑	ispita
誘惑	ispita
ユキ	yuki
マーチ	martie
グスタフ	gustav
レイアウト	layout
レイアウト	aranjament
仮説	ipoteze
仮説	ipoteza
仮説	ipoteza
仮説	ipoteze
孤独	singuratic
孤独	singur
孤独	singuratate
孤独	singuratatea
孤独	singuratate
孤独	singuratate
孤独	singuratatea
バラード	balada
押す	push
押す	impinge
押す	impinge
ニックネーム	porecla
ニックネーム	porecla
ニックネーム	porecle
ハイウェイ	autostrada
ハイウェイ	autostrada
ハイウェイ	highway
等しい	egali
等しい	egal
等しい	egala
等しい	egale
等しい	egala
等しい	egali
等しい	egal
パーフェクト	perfect
パーフェクト	perfecte
パーフェクト	perfecta
パーフェクト	perfecta
アイスランド	islanda
クン	kung
カスタム	personalizata
カスタム	personalizate
カスタム	personalizat
アーチ	arch
アルバート	albert
容器	recipient
容器	container
容器	containerul
容器	containere
容器	recipiente
容器	containerele
アンソロジー	antologii
アンソロジー	antologie
ケルン	koln
ケルン	köln
青島	qingdao
コリン	collin
コリン	colin
告発	acuzatii
告発	acuzatii
屋上	acoperis
屋上	acoperis
屋上	acoperis
屋上	acoperis
カウ	vaca
カウ	vaca
墓所	mormant
墓所	mormant
墓所	cimitirul
墓所	cimitir
キングス	regilor
キングス	kings
キングス	regii
キングス	regi
動機	motivul
動機	motiv
ラボ	laboratorul
ラボ	laborator
フィクション	fictiune
ミラクル	minune
ミラクル	miracol
ミラクル	miracolul
バク	tapir
選択肢	alegeri
ピート	pete
自伝	autobiografia
幸子	sachiko
ウォーク	plimbare
ウォーク	walk
駿河	suruga
アピール	recurs
アピール	apel
悲しみ	tristete
悲しみ	intristat
プロセッサ	procesorul
プロセッサ	procesor
プロセッサ	procesoare
ポプラ	poplar
スターリン	stalin
武道	budo
コカ	coca
十八	optsprezece
十八	eighteen
遠い	distant
運転手	sofer
運転手	driver
運転手	sofer
パレスチナ	palestina
パレスチナ	palestiniene
パレスチナ	palestiniana
パレスチナ	palestinieni
パレスチナ	palestinian
正直	sincer
正直	sinceritatea
正直	cinstea
正直	onestitate
正直	sinceritate
正直	onest
正直	sincer
正直	cinstit
レジャー	agrement
スマイル	zambet
スマイル	zambeste
暴動	revoltele
暴動	revolte
暴動	revolta
暴動	revolta
美咲	misaki
ゴシック	gotic
サイレント	tacut
根岸	negishi
調節	reglare
調節	ajustarea
調節	ajustare
コロン	colón
コロン	colonul
コロン	colon
内装	interior
内装	interioare
ムスリム	musulmana
ムスリム	musulmani
ムスリム	musulmane
ムスリム	musulman
ムスリム	musulmani
ムスリム	musulmanii
ムスリム	musulmanilor
アサ	canabis
プラスチック	plastice
プラスチック	plastic
プラスチック	plasticul
プラスチック	plastic
血管	vasculare
血管	vasculara
血管	vascular
サイモン	simon
コパ	copa
ベートーヴェン	beethoven
ウラ	ulla
中井	nakai
引数	argumentele
引数	certuri
引数	argumente
エビ	crevete
麻薬	narcotice
麻薬	narcotic
総統	fuhrer
総統	führer
土壌	solul
土壌	sol
間接	indirect
間接	indirecta
間接	indirecte
感動	impresionat
感動	impresionata
感動	atingeri
感動	atingerea
おんな	onna
リム	rim
パラメータ	parametru
パラメータ	parametrul
パラメータ	parametrii
パラメータ	parametri
高地	upland
高地	highland
高地	highlands
ピッツバーグ	pittsburgh
ウェイン	wayne
プライム	prime
プライム	prim
ドック	andocare
ドック	docurile
ドック	docuri
バーチャル	virtuala
バーチャル	virtuale
バーチャル	virtual
賠償	compensare
賠償	compensatii
賠償	despagubire
賠償	compensatie
テラ	tera
テラ	terra
飲食店	restaurantul
飲食店	restaurant
システムズ	sisteme
セクション	sectiune
セクション	sectiunea
セクション	sectiune
セクション	sectiune
セクション	sectiunea
セクション	sectiunile
セクション	sectiuni
補償	compensare
補償	compensatii
補償	despagubire
補償	compensatie
ティム	tim
パナマ	panama
レッスン	lectii
レッスン	lectii
レッスン	lectie
レッスン	lectie
ウラン	uraniu
摂取	aportul
摂取	admisie
摂取	ingerat
摂取	ingerarea
シール	sigiliu
シール	foca
シール	sigiliul
シール	seal
アルミニウム	aluminiu
アルミニウム	aluminiu
タラ	tara
タラ	cod
ねこ	neko
ねこ	pisica
ねこ	pisica
ねこ	cat
メンテナンス	intretinerea
メンテナンス	intretinere
メンテナンス	intretinere
誠一	seiichi
だって	deoarece
プロペラ	elice
プロペラ	elicea
マドンナ	madonna
モーリス	morris
モーリス	maurice
重い	heavy
重い	greu
重い	grele
重い	grea
重い	grei
ミリオン	milioane
ミリオン	milion
木製	lemn
木製	lemnul
木製	wood
木製	lemne
ネパール	nepal
川端	kawabata
ホーク	hawk
ホーク	hawke
喫煙	fumat
喫煙	fumatul
タバコ	tutun
タバコ	tutunul
タバコ	tigari
主権	suveranitatea
主権	suveranitate
主権	suveran
主権	suverane
主権	suverana
寿司	sushi
取り消し	anula
取り消し	desface
取り消し	anuleaza
取り消し	anula
取り消し	anuleaza
取り消し	renunta
推力	impingere
スパイク	spike
みか	mikado
宣教師	misionari
宣教師	misionar
頂上	summitul
頂上	summit
志賀	shiga
直ちに	imediat
判例	precedent
通話	suna
通話	suna
通話	apel
通話	call
通話	apeluri
ベネズエラ	venezuelean
ベネズエラ	venezuela
ベネズエラ	venezuela
ダラス	dallas
ハードウェア	hardware
差異	diferente
差異	diferente
差異	diferentele
差異	diferenta
差異	diferenta
差異	diferenta
レモン	lemon
レモン	lamaie
服装	tinuta
工廠	arsenalul
工廠	arsenal
ヒント	sfaturi
ヒント	indicii
ヒント	pont
ヒント	sfat
ヒント	varful
ヒント	indiciu
ヒント	aluzie
ニコラ	nicola
アラスカ	alaska
デニス	dennis
入り口	intrarea
入り口	intrare
ラインナップ	aliniere
硬貨	monede
硬貨	monezi
硬貨	monedele
硬貨	monede
硬貨	moneda
硬貨	moneda
時々	uneori
時々	cateodata
ワルシャワ	varsovia
ワルシャワ	varsovia
歩道	trotuar
歩道	trotuarul
僧侶	calugari
僧侶	calugarii
静か	liniste
静か	liniste
マイナス	negativa
マイナス	negative
マイナス	negativ
マイナス	minus
三上	mikami
急性	acute
急性	acut
急性	acuta
ジェーン	jane
吉井	yoshii
バンクーバー	vancouver
新羅	silla
カレン	karen
種子	seminte
種子	samanta
種子	seminte
種子	seminte
劇作家	dramaturg
乗り換え	transfer
乗り換え	transferul
乗り換え	transfera
コンプレックス	complexe
コンプレックス	complex
コンプレックス	complexul
コンプレックス	complexa
ホルン	corn
ホルン	cornul
ホルン	horn
シンセサイザー	sintetizator
シンセサイザー	sintetizatoare
シンセサイザー	synth
フェルナンド	fernando
シンプル	simplu
シンプル	simple
シンプル	simpla
シンプル	simplitatea
シンプル	simplitate
宗派	secte
サポーター	suporterii
サポーター	suporteri
サポーター	suporter
ビー	albina
ビー	albina
ビー	bee
アイオワ	iowa
サーカス	circ
サーカス	circus
サーカス	circul
ニャン	miau
クマ	bears
クマ	ursi
クマ	ursilor
クマ	ursul
クマ	ursu
クマ	bear
クマ	urs
書道	caligrafie
報復	razbunarea
報復	razbunare
報復	razbunare
報復	represalii
準拠	conforma
準拠	conforme
巡礼	pelerinaj
巡礼	pelerinaje
セミナー	seminarii
セミナー	seminar
セミナー	seminarul
キューブ	cubul
キューブ	cub
キューブ	cuburi
エリート	elita
エリート	elita
エリート	elite
エリート	elitele
アルフレッド	alfred
オールド	batran
オールド	vechi
オールド	old
オールド	veche
オールド	batrane
一夫	kazuo
ストライク	strike
ストライク	greva
ストライク	greva
レポーター	reporterul
レポーター	reporter
ガラ	tit
スティーヴ	steve
クリック	click
クリック	clic
クリック	apasa
クリック	clicuri
バーナー	arzator
カーン	khan
積分	integrale
積分	integranta
積分	integrala
有罪	vinovat
有罪	vinovata
初心者	incepatori
初心者	novice
初心者	incepator
初心者	incepatoare
グレゴリオ	gregorio
交互	supleant
交互	alternativ
交互	alternativ
トリック	trick
トリック	truc
トリック	pacaleala
トリック	trucuri
トリック	trucurile
物流	logistica
物流	logistica
アンケート	chestionar
アンケート	chestionarul
アンケート	sondajul
アンケート	sondaj
アンケート	sondaj
アンケート	anchete
アンケート	sondaje
玄関	intrarea
玄関	intrare
紳士	gentleman
紳士	domn
サハ	saha
随筆	eseu
随筆	eseuri
許容	toleranta
許容	toleranta
杉田	sugita
無名	nameless
益田	masuda
欠点	dezavantaje
欠点	dezavantajele
ハンマー	ciocanul
ハンマー	ciocan
ハンマー	hammer
リュウ	ryu
調印	semnare
調印	semnarea
布告	decretul
布告	decret
布告	declaratie
布告	declaratia
宮沢	miyazawa
キャンディ	bomboane
キャンディ	candy
キャンディ	dulciuri
栄え	prosper
栄え	prospera
名詞	substantiv
名詞	substantive
フライト	zborurile
フライト	zboruri
フライト	zborul
フライト	zbor
エディ	eddie
ビルマ	burma
ビルマ	birmania
テンポ	tempo
キャサリン	katherine
キャサリン	caterina
キャサリン	catherine
キャサリン	ecaterina
ウド	udo
フック	hook
フック	carlig
フック	carlige
置換	inlocuind
置換	inlocuirea
置換	inlocuirea
置換	inlocuitor
置換	inlocuire
置換	inlocuire
置換	inlocuieste
置換	inlocui
田川	tagawa
マクドナルド	mcdonald
あえて	indrazni
あえて	indraznesc
実体	entitate
実体	entitatea
アーキテクチャ	arhitectura
アーキテクチャ	arhitectura
アーキテクチャ	arhitecturi
エルサ	elsa
ローリング	rolling
ローリング	rulare
ローリング	laminare
チーズ	branza
チーズ	branza
チーズ	branza
チーズ	branzeturi
伴奏	acompaniament
同窓会	alumni
同窓会	reuniunea
同窓会	reuniune
リフト	ridicare
窒素	azot
窒素	nitrogen
ホーン	corn
ホーン	cornul
ホーン	horn
プラチナ	platina
愛情	afectiune
愛情	afectiune
クロード	claude
アウグスト	august
きみ	kimi
ゴッド	doamne
ゴッド	dumnezeu
メロディー	melody
メロディー	melodia
メロディー	melodie
収束	convergenta
バート	burt
バート	bart
バート	bert
スペクトル	spectrul
スペクトル	spectru
代謝	metabolismul
代謝	metabolizarea
代謝	metabolizare
代謝	metabolism
切手	timbru
切手	stampila
切手	timbre
切手	timbrele
賃金	salariile
賃金	salarii
大砲	cannon
大砲	tun
大砲	tunul
大砲	artileria
大砲	artilerie
話者	vorbitor
タール	smoala
タール	smoala
タール	tar
タール	gudron
ライブラリ	biblioteci
ライブラリ	biblioteca
ライブラリ	biblioteca
ライブラリ	librarie
ひろみ	hiromi
スーパーマーケット	supermarketuri
スーパーマーケット	supermarket
弾圧	opresiune
弾圧	opresiv
順子	junko
転生	reincarnare
転生	tensei
シャイ	timida
シャイ	timid
シャイ	timida
コメンテーター	comentatori
招聘	invitatie
招聘	invitatie
転写	transcriere
後世	posteritate
円盤	discul
円盤	disc
真夏	midsummer
ウェブ	web
激怒	fury
激怒	furie
激怒	furioasa
激怒	furios
激怒	revoltat
激怒	infuriat
寸法	dimensiune
寸法	dimensiunea
寸法	dimensiunile
寸法	dimensiuni
テナント	tennant
申し出	oferta
申し出	oferta
申し出	ofer
リットル	litru
リットル	litru
リットル	litri
お金	banii
お金	bani
バレンシア	valencia
条項	clauza
条項	clauza
条項	clauzele
条項	clauze
条項	furnizarea
条項	dispozitie
食べ物	mancare
食べ物	mancare
食べ物	alimentare
食べ物	alimente
食べ物	hrana
凍結	congelare
寄稿	contribuit
ログイン	conectare
ログイン	autentificare
習慣	obiceiuri
習慣	obiceiurile
習慣	obiceiul
習慣	obicei
ズーム	zoom
プラント	planta
プラント	planta
サリー	sally
関ヶ原	sekigahara
バルト	barth
書物	carti
書物	carti
書物	carti
書物	cartii
書物	cartea
書物	carte
甘い	sweet
甘い	dulce
甘い	dulci
メルセデス	mercedes
煙突	hornuri
スロベニア	slovenia
スロベニア	slovena
サミット	summitul
サミット	summit
理恵	rie
仲介	intermediere
ツイ	tsui
三輪	miwa
レシピ	retete
レシピ	retete
レシピ	reteta
レシピ	reteta
レシピ	reteta
決闘	duel
決闘	duelul
オスカー	oscar
バグ	bug
バグ	gandac
バグ	gandaci
バグ	insecte
バグ	bugs
ロビンソン	robinson
つながり	legaturi
つながり	conexiuni
つながり	conexiunea
つながり	conexiune
分ける	divide
分ける	impartit
分ける	divizat
分ける	split
分ける	imparte
徴収	colecteaza
徴収	colecta
商用	comerciale
商用	comercial
商用	reclama
商用	comerciala
ひかる	hikaru
スケジュール	programarea
スケジュール	orare
スケジュール	orar
スケジュール	program
スケジュール	programeaza
スケジュール	programul
レナ	lena
レナ	lenei
シンデレラ	cenusareasa
フレーズ	fraza
フレーズ	fraza
フレーズ	frazele
フレーズ	fraze
フレーズ	expresii
弱点	slabiciuni
弱点	deficiente
弱点	slabiciunile
キリン	girafa
キリン	girafa
メガネ	ochelari
メガネ	paharele
メガネ	ochelarii
メガネ	pahare
純子	junko
呼吸	respira
呼吸	respira
呼吸	respiratie
呼吸	respirand
呼吸	respiratie
貸切	carta
貸切	carta
貸切	charter
大国	okuni
斜面	panta
斜面	panta
慢性	cronica
慢性	cronic
慢性	cronice
愛人	stapana
愛人	amanta
メリーランド	maryland
インパクト	impact
インパクト	impactul
先祖	stramosii
収穫	recoltare
収穫	recolta
収穫	recolta
収穫	recoltare
収穫	recoltarea
あずさ	azusa
量子	cuantic
量子	cuantice
量子	cuantica
追認	ratificarea
追認	ratificare
トリプル	tripla
トリプル	tripla
トリプル	triple
トリプル	triplu
日蓮	nichiren
ヒューマン	umane
ヒューマン	om
ヒューマン	umana
ヒューマン	uman
ナッシュ	nash
レスラー	luptatori
レスラー	luptatorul
レスラー	luptator
ルイジアナ	louisiana
オーダー	comanda
オーダー	ordinea
オーダー	comanda
オーダー	ordine
オーダー	ordin
オーダー	ordine
オーダー	ordinele
オーダー	comenzi
ツリー	pom
ツリー	arbore
ツリー	copac
ツリー	copacul
ツリー	arborele
使徒	apostol
使徒	apostoli
小銃	pusca
小銃	pusca
三笠	mikasa
虐待	abuzuri
虐待	abuz
虐待	abuzul
ブース	booth
長老	elder
長老	batranii
集計	agregate
集計	agregare
集計	agregate
貯金	economii
貯金	economiile
プロトコル	protocol
プロトコル	protocolul
プロトコル	protocoale
プロトコル	protocoalele
博文	hirobumi
応答	raspunde
応答	raspuns
応答	raspunsul
洗礼	botezul
洗礼	botez
クリーク	parau
