در	vrata
استعداد	talentirana
شکارچی	lovac
شکارچی	hunter
مولکول	molekula
مولکول	molekule
مولکول	molekula
مولکول	molekule
ساکنین	stanovnici
ساکنین	stanovnika
ساکنین	stanari
موضع	položaj
موضع	pozicija
ناگهان	iznenada
ناگهان	odjednom
آبشارهای	slapovi
سیروس	cyrus
بامداد	svitanje
بامداد	jutarnja
بامداد	jutro
بامداد	ujutro
ونکوور	vancouveru
دایناسورهای	raptora
تشریح	anatomije
تشریح	anatomiju
سحابی	maglica
رانش	drift
رانش	bokove
رانش	kukovima
هجدهم	eighteenth
شنیدن	čuti
دلخواه	žudnje
دلخواه	proizvoljno
هندو	hindu
نشسته	sjedio
نشسته	sjeo
نشسته	sjedeći
نشسته	sjedenje
ایستاده	stojimo
ایستاده	stoji
ایستاده	stojeći
ایستاده	stajanje
ایستاده	stojim
نبردهای	bitke
نبردهای	bitaka
درهم	dirham
نادیده	ignoriranje
نوا	neva
نوا	noa
نوا	noah
نوا	nova
همکار	kolega
همکار	kolegica
همکار	partner
همکار	partnera
همکار	partnerica
همکار	partneru
یونیکس	unix
سمفونی	simfonija
پرش	snap
پرش	preskočiti
پرش	preskoči
پرش	skip
پرش	skok
پرش	skoči
پرش	preskakanje
آکادمیک	akademske
آکادمیک	akademski
پکن	peking
پکن	pekingu
پکن	peking
پکن	pekingu
چکسلواکی	čehoslovačkoj
کادر	kader
زرشک	lažni
زرشک	lažno
سیال	tekućine
سیال	tekućina
نظرسنجی	anketa
نظرسنجی	ankete
نظرسنجی	anketu
نظرسنجی	istraživanje
نظرسنجی	anketa
گو	goh
ثبات	stabilnost
ثبات	stabilnosti
ثبات	registar
ثبات	registrirati
ثبات	blagajne
ثبات	registrira
نظریات	teorije
کول	cole
کول	kol
کول	kol
احیا	reanimaciju
احیا	oživljavanje
آدامز	adams
آدامز	adamsa
لانگ	pluća
لانگ	duga
لانگ	long
لانگ	dugo
اژدها	zmaja
اژدها	zmaju
اژدها	zmaj
اژدها	dragon
مکس	max
مکس	maks
کریستال	kristal
کریستال	kristalno
کریستال	kristalna
کریستال	crystal
یاران	družina
یاران	zajedništvo
یاران	stanovnici
یاران	stanovnika
یاران	stanari
رنسانس	renesanse
پتاسیم	kalij
متقابل	zajednički
متقابل	uzajamno
متقابل	obostrano
محرک	poticaja
محرک	afektivni
محرک	provokativno
محرک	stimulans
جبر	algebra
پودر	prah
پودر	prašak
پودر	barut
بحرانی	kritičnom
بحرانی	kritično
بحرانی	kritične
بحرانی	kritična
بحرانی	kriza
بحرانی	krize
حمزه	hamza
ایدز	aids
ایدز	sida
ایدز	hiv
سنا	senatu
سنا	senat
سنا	sena
سنا	senna
پراگ	praga
پراگ	pragu
پراگ	prag
خوراک	hrane
خوراک	hrana
خوراک	jelo
سوسیال	društveni
سوسیال	društveno
سوسیال	društvena
سوسیال	socijalne
سوسیال	socijalna
علوی	alavi
نگران	zabrinuto
نگران	zabrinuta
نگران	zabrinut
نگران	zabrinuti
نگران	zabrinuta
نگران	zabrinut
نگران	zabrinuti
جامائیکا	jamajke
جامائیکا	jamajke
گمشده	nedostaje
گمشده	nestala
گمشده	fali
گمشده	nestao
بانو	gospa
بانو	dama
بانو	damo
بانو	gospođice
بانو	miss
بانو	gospođica
مطلع	obavijestio
مطلع	informirani
والت	walt
فیزیکدان	fizičar
چهارشنبه	srijeda
اندی	andy
سنجاب	vjeverica
سنجاب	vjeverice
نمایان	vidljiv
نمایان	vidljiva
نمایان	vidljive
نمایان	vidljivo
نمایان	vidljivi
کنستانتین	konstantin
کنستانتین	constantine
برداشتن	pick
لوگو	logo
لوگو	lugo
کشیش	svećenik
آرایش	šminku
آرایش	šminka
پانک	punk
استراتژیک	strateške
استراتژیک	strateški
لودویگ	ludwig
تای	thai
تای	tai
برآورده	ispunjavanju
برآورده	ispunjavanje
هریک	svaki
هریک	svaka
تعطیلات	odmor
تعطیلات	praznici
تعطیلات	blagdani
تعطیلات	praznike
مخفف	kratica
لیبرال	liberalne
لیبرال	liberalni
لیبرال	liberalna
سلامتی	živjeli
سلامتی	zdravlje
سلامتی	zdravlja
سلامتی	zdravstveni
انتقادی	kritičnom
انتقادی	kritično
انتقادی	kritične
انتقادی	kritična
مالت	maltese
مالت	slada
مالت	malta
فیلادلفیا	philly
فیلادلفیا	philadelphiji
فیلادلفیا	philadelphia
طالبان	talibani
طالبان	talibana
خیانت	izdaje
خیانت	izdaja
خیانت	izdaju
خیانت	izdaje
خیانت	izdaja
کر	kerr
کر	kor
کر	gluhi
کر	gluha
کر	gluh
کر	kar
لبه	rub
لبه	rubu
لبه	granice
لبه	granica
نامشخص	nejasno
نامشخص	neodređenim
آهنی	željezni
اقلیت	manjina
اقلیت	manjine
تلخ	gorka
تلخ	gorak
تلخ	gorko
رنو	reno
رنو	renault
سیل	poplave
سیل	potop
سیل	poplava
سیل	poplavi
سیل	potop
سیل	sil
بان	zabrani
بان	ban
بان	zabrana
تأسیسات	ustanove
آزمایشگاهی	laboratorij
آزمایشگاهی	laboratorija
نگاری	novinarstvo
نگاری	novinarstva
استکهلم	stockholmu
استکهلم	stockholm
فوقانی	gornja
فوقانی	gornji
فوقانی	gornje
پله	stube
پله	stepenice
پله	stepenicama
هرمز	hormizd
فریاد	vikati
جلوه	efekt
جلوه	efekta
جلوه	efekat
جلوه	učinak
سکس	seks
سکس	seksa
سکس	sex
وورتمبرگ	württemberg
پاشا	paša
نوزاد	novorođenče
نوزاد	novorođenče
ولف	vuce
ولف	wolf
ولف	vuk
ولف	vuka
شفافیت	transparentnost
انار	nara
انار	šipka
گابریل	gabriel
گابریل	gabrijel
گابریل	gabriele
گابریل	gabrijel
گابریل	gabrielle
کلر	clare
کلر	kler
کلر	kler
کلر	claire
امری	emery
مذاهب	religije
مذاهب	denominacije
شکوه	slava
شکوه	slavu
شکوه	slave
رسوم	bonton
رسوم	tradicije
هردو	oboje
عرفانی	mistične
بز	kozu
بز	jarac
بز	koza
بز	koze
عایق	izolacija
عایق	izolator
مشاوره	savjetovanje
مشاوره	savjetovanje
مشاوره	savjetovanja
مشاوره	konzultacije
مشاوره	konzultacija
مشاوره	konzultirati
منحنی	zavoj
تئودور	theodore
اولویت	prioritet
کفش	cipele
کفش	cipelice
کفش	cipela
زاکسن	saska
استنلی	stanley
بیشینه	max
بیشینه	maks
بیشینه	maksimum
بیشینه	maksimalno
قارچ	gljivica
قارچ	gljivice
قارچ	gljive
قارچ	gljive
قارچ	gljiva
متفقین	savezničke
متفقین	saveznici
متفقین	saveznike
لینکلن	lincoln
لینکلن	lincolna
ضخامت	debljina
پشته	stog
پشته	stack
زخم	scar
زخم	ožiljak
زخم	ozljede
زخم	povrede
زخم	ozljeda
زخم	povreda
زخم	rana
کیپ	rt
کیپ	cape
کیپ	plašt
کیپ	ogrtač
برت	brett
بمبئی	bombay
بمبئی	mumbai
جف	jeff
خم	zakrivljena
خم	saviti
سلیم	salem
سلیم	selim
سلیم	plover
سلیم	salim
اسارت	zatočeništvu
اسارت	ropstva
اسارت	vezivanje
اسارت	vezanje
صومعه	manastir
صومعه	samostan
اقتباس	adaptacija
پالایشگاه	rafinerije
جیسون	jason
کمیاب	rijetka
کمیاب	rijetki
کمیاب	rijetko
کمیاب	retko
کمیاب	rijetke
بلور	kristal
بلور	kristalno
بلور	kristalna
بلور	crystal
نهنگ	kita
نهنگ	kit
روزها	dane
روزها	danima
روزها	dana
روزها	dani
بلوغ	zrelosti
بلوغ	zrelost
بلوغ	zreo
بلوغ	zrela
بلوغ	zrele
بلوغ	zrelo
بلوغ	adolescencija
انگیزه	motiva
انگیزه	motiv
انگیزه	motivacija
انگیزه	motivacije
انگیزه	motivaciju
یورش	napad
یورش	upad
بارسلون	barcelonu
بارسلون	barcelone
بارسلون	barceloni
بارسلون	barcelona
کانتون	kantona
کان	kahn
کان	kan
بگویید	reci
گوردون	gordon
هندبال	rukomet
مختار	mukhtar
آرسنال	arsenal
آرسنال	arsenala
انداخت	bacio
منحل	raspustiti
منحل	raspuštene
سخنگوی	glasnogovornik
سخنگوی	glasnogovornik
سخنگوی	glasnogovornica
سخنگوی	govornik
سخنگوی	zvučnik
یادآوری	podsjetnik
ژنو	ženevi
یوتیوب	youtube
دزدان	lopovi
دزدان	lopove
دزدان	razbojnici
دزدان	banditi
دینامو	dinamo
دینامو	dinamo
فوتسال	futsal
ژوزف	josipe
ژوزف	joseph
ژوزف	josipa
ژوزف	josip
عضلات	mišići
عضلات	mišiće
عضلات	mišići
عضلات	mišić
عضلات	mišića
جسمی	fizički
احاطه	okružuje
احاطه	okružuju
احاطه	okružuju
وگرنه	inace
وگرنه	inače
استخر	biljar
استخر	bazen
سیسیل	sicilije
سیلوا	silva
آلپ	alpe
آلپ	alp
شکستن	break
شکستن	slomi
شکستن	slomiti
شکستن	prekid
شکستن	lomi
شکستن	razbijanje
یکای	jedinica
صفی	safija
تحقق	ispunjeni
تحقق	ispunjeno
تحقق	ispunjena
تحقق	ispunio
تحقق	ispunila
تحقق	ostvarenje
تحقق	shvaćanje
سنتر	centar
سنتر	centar
سنتر	središte
سنتر	sredina
لاک	locke
ادیب	učenjak
اکس	sjekiru
اکس	sjekirom
اکس	sjekira
هواشناسی	meteorologije
هربرت	herbert
فراگیر	okružuju
اسلم	slam
اسلم	aslam
مورگان	morgana
مورگان	morgan
هواپیماها	avione
هواپیماها	zrakoplovi
هواپیماها	avioni
فیات	fiat
زوریخ	zurichu
شاتل	shuttle
شاتل	šatl
خوانندگی	pjevanje
خوانندگی	pjevam
خوانندگی	pjevajući
خوانندگی	peva
خوانندگی	pjeva
مبدأ	porijeklo
مبدأ	podrijetlo
مبدأ	izvor
غلظت	koncentracije
غلظت	koncentracija
غلظت	zasićenost
غلظت	zasićenje
ژیمناست	gimnastičarka
تنفس	dah
تنفس	disanje
تنفس	diše
تنفس	disanje
جهانگیر	jahangir
الهیات	teologiju
گواتمالا	gvatemali
گواتمالا	gvatemalski
سامی	sami
سامی	sammy
محتویات	sadržaj
محتویات	sadržaj
گوشی	mobitel
گوشی	telefon
انگور	grožđe
انگور	grožđa
انگور	grožđe
سحر	magic
سحر	čarolija
سحر	magija
معتبری	valjan
معتبری	valjano
دلاویر	delaware
ریک	rick
بودایی	budizam
بودایی	budistički
تالاب	ribnjak
تالاب	bare
تالاب	pond
تالاب	laguna
عکاسان	fotografa
عکاسان	fotografi
کمپین	kampanje
کمپین	kampanja
تعویض	prebaci
ریور	rijeke
ریور	river
ریور	rijeci
ریور	rijeka
شمارش	računati
شمارش	grof
شمارش	broji
شمارش	računajući
شمارش	brojim
شمارش	brojanje
شمارش	brojimo
بروکلین	brooklyn
بروکلین	brooklynu
شعرهای	pjesme
شعرهای	pesme
دگرگونی	transformacija
کاندید	nominirati
کاندید	kandidatkinja
کاندید	kandidat
جلگه	nizinske
گردان	bojna
گردان	bataljun
گردان	bataljon
جانوری	stvorenje
ته	tah
ته	iskopali
ته	iskopao
ته	kopao
بالگرد	helikopter
بالگرد	helikoptera
بالگرد	helikopter
گلدوین	goldwyn
رهایی	oslobođenje
رهایی	izbavljenje
مولوی	rumi
داروها	lijek
داروها	lijekovi
داروها	medicina
تمیز	čisti
تمیز	očisti
تمیز	čisto
سالیانه	godišnje
سالیانه	godišnje
سالیانه	godišnja
سالیانه	godišnji
زنگ	zvono
زنگ	zvonce
زنگ	bell
مبارک	blagoslovljen
مبارک	mubarak
مبارک	sretno
مبارک	sretan
کامبوج	kambodži
انحصاری	ekskluzivni
انحصاری	ekskluzivno
شیرینی	slatkiši
شیرینی	tijesto
شیرینی	pecivo
مبارز	ratnika
مبارز	ratnica
مبارز	ratnik
مبارز	borac
مبارز	borca
ارامنه	armenaca
کارشناس	stručnjak
کارشناس	ekspert
دلفین	delfin
دلفین	dupin
دلفین	dupina
نورث	sjeverno
نورث	sjeverna
نورث	sjever
شانگهای	shanghai
استوایی	ekvatorijalnoj
صف	redaka
صف	redovi
صف	redove
مارکوس	marcus
مارکوس	marko
دوگانه	dvojno
باربارا	barbara
انکار	poreći
انکار	poricanje
انکار	odbijanja
انکار	odbacivanje
انکار	odbijanje
انکار	negira
بس	bess
بس	bes
پایینی	donja
پایینی	niže
جبل	jabal
یوفا	uefa
ماریو	mario
نارسایی	neuspjeh
الماس	dijamant
الماس	diamond
الماس	dijamanata
الماس	dijamante
الماس	dijamanti
چم	cham
اینچ	centimetar
اینچ	inča
اینچ	inča
یکشنبه	nedjelja
یکشنبه	nedelja
راضی	zadovoljan
راضی	zadovoljna
راضی	zadovoljno
راضی	zadovoljni
کیفی	kvalitativna
بید	vid
آمادگی	priprema
آمادگی	pripreme
خونریزی	krvarenje
خونریزی	krvoprolića
خونریزی	krvoproliće
پهلوان	sportaš
پهلوان	junak
پهلوان	heroju
پهلوان	heroj
پهلوان	šampion
پهلوان	prvak
فضل	grace
فضل	milost
تکمیلی	operateri
انحراف	odstupanja
انحراف	odstupanje
انحراف	pomak
امتحان	ispit
امتحان	kviz
پیاپی	uzastopnih
تصنیف	balada
احیای	regeneraciju
احیای	oživljavanje
احیای	preporod
صبر	strpljenja
صبر	strpljenje
صبر	pacijent
صبر	strpljiv
صبر	pacijentica
نما	prikaži
نما	pogled
نما	prikaz
تصفیه	pročišćavanje
اعتراف	ispovijed
اعتراف	ispovijedi
اعتراف	priznanje
راوی	ravi
لار	lar
نارنجی	narančasta
نارنجی	orange
نارنجی	narančasto
نارنجی	naranče
کوچکترین	najmanja
کوچکترین	najmanji
فرح	farah
ماکو	mako
گنو	gnu
مروارید	pearl
مروارید	biser
مروارید	bisera
تبعیض	diskriminacije
تبعیض	diskriminacija
سعد	saad
پدری	otac
پدری	oce
استیل	steel
استیل	čelik
استیل	čelika
استیل	steele
همبستگی	jedinstvo
همبستگی	solidarnost
همبستگی	solidarnosti
همبستگی	korelacija
میمون	majmune
میمون	majmun
شناور	pluta
شناور	lebdi
شناور	plutaju
شناور	lebdi
شناور	splav
الکتریک	električna
الکتریک	električni
نانو	nano
رابین	robin
مزمن	kronična
باراک	barack
هارولد	harold
تابعه	podružnice
دوتایی	duplex
دوتایی	dvojno
دوتایی	binarni
موتورز	motors
پورتو	puerto
کیف	torbu
کیف	vreća
کیف	torba
کیف	vrećica
کیف	torbicu
کیف	torbica
کیف	novčanik
غلبه	osvajanje
غلبه	osvojiti
غلبه	osvoji
مرسدس	mercedes
سازگاری	kompatibilnosti
سازگاری	adaptacija
لر	lor
هلن	helen
ماست	jogurt
ماست	jogurta
پاره	rip
سیمان	cementa
سیمان	cement
فیلد	polje
پیشروی	ožujka
پیشروی	ožujak
پیشروی	marš
نوشتم	napisala
نوشتم	pisao
نوشتم	napisao
امینی	amini
ظهر	podne
ظریف	elegantno
ظریف	elegantna
ظریف	elegantan
ظریف	osjetljivo
ظریف	osjetljiva
بو	bu
بو	boo
چنگ	stisak
چنگ	chang
چنگ	cheng
چنگ	harfu
ناوشکن	razarač
کلا	ukupno
کلا	totalno
کلا	potpuno
خب	pa
صوت	zvuk
صوت	sound
امیل	emile
امیل	emile
امیل	emil
امیل	émile
دیفرانسیل	diferencijalna
ماهیچه	mišići
ماهیچه	mišić
ماهیچه	mišića
غزل	ghazal
غزل	oda
زور	silom
زور	prisili
زور	sile
زور	sila
رایانش	računarstva
استار	zvjezdica
استار	star
استار	zvijezda
استار	zvezda
استار	starr
گوسفند	ovca
گوسفند	ovci
گوسفند	ovaca
گوسفند	ovce
شایع	glasina
شایع	glasine
روباه	foxy
روباه	lisac
روباه	lisica
روباه	fox
مزارع	polja
مزارع	farmama
مزارع	farme
کمونیسم	komunizma
کمونیسم	komunizam
مدخل	unos
مدخل	ulazak
مدخل	ulaz
آیدا	aida
آیدا	ida
هرم	piramide
هرم	piramida
هرم	piramidu
هرم	piramide
هرم	piramida
سایز	veličina
سایز	veličine
دادستان	tužitelji
دادستان	tužitelj
دقیقی	precizni
دقیقی	precizan
دقیقی	precizno
دقیقی	točni
دقیقی	točan
الکس	alex
الکس	aleks
داروسازی	farmaceutske
داروسازی	ljekarne
داروسازی	ljekarni
داروسازی	ljekarna
داروسازی	pharmaceuticals
اینشتین	einstein
کمر	struk
کمر	struka
آهک	vapnenac
آهک	limun
آهک	lime
نیما	nima
عالمان	učenjaci
آسانی	olakšati
سوسیالیسم	socijalizam
تخته	ploča
تخته	daska
تخته	tabla
طبری	tabari
اسکناس	račune
اسکناس	novčanice
اسکناس	računi
یهود	židovski
یهود	židov
یهود	židove
یهود	židovi
ویا	vila
ویا	villa
ویا	vilu
مساجد	džamije
مساجد	mesta
مساجد	mjesta
گویان	gvajana
مارکو	marko
مارکو	marco
اجتناب	izbjegavanje
ویلا	vila
ویلا	vila
ویلا	villa
ویلا	vilu
مبارزات	borbe
مبارزات	tuče
رصدخانه	opservatoriju
پیوندها	poveznice
منصفانه	pošteno
منصفانه	sajam
ریگان	regan
ریگان	reagan
پلنگ	tiger
پلنگ	tigrica
پلنگ	tigar
پلنگ	tigre
پلنگ	leoparda
پلنگ	leopard
پلنگ	pantera
تعهد	predanost
تعهد	obveza
تعهد	posvećenost
تعهد	obaveza
تعهد	zakletva
تعهد	zalog
ترشح	prskanja
ترشح	pljusak
ترشح	prskanje
ترشح	lučenje
کابلی	kabel
کابلی	cable
حکمرانی	vladavina
حکمرانی	vladavinu
حکمرانی	vladajuća
حکمرانی	vladanje
کیا	kia
بارداری	trudnoće
بارداری	trudnoća
بارداری	trudna
بارداری	trudnica
شغلی	profesija
شغلی	profesiju
شغلی	struke
شغلی	zanimanje
بلوری	kristal
بلوری	kristalno
بلوری	kristalna
بلوری	crystal
تابعی	funkcionalan
طلوع	zore
طلوع	zoru
طلوع	svitanje
طلوع	zora
طلوع	uspon
طلوع	raste
طلوع	ustanak
طلوع	svitanje
طلوع	zoru
طلوع	zora
شرکتی	partnerstva
شرکتی	partnerstvo
شرکتی	korporativne
یاس	jasmina
یاس	jasmine
یاس	jasmin
یاس	yas
ارث	nasljeđe
ارث	baštine
ارث	naslijediti
ارث	nasljedstvo
ارث	nasljeđe
یزدگرد	jezdegerd
فرانتس	franz
رادار	radar
رادار	radaru
هایدلبرگ	heidelbergu
اعلامیه	poster
اعلامیه	postera
اعلامیه	plakat
بریستول	bristol
تهویه	ventilacije
تهویه	ventilaciju
تهویه	ventilacija
تضاد	sukoba
تضاد	sukobi
منشی	tajnica
منشی	tajnik
منشی	sekretarica
طوسی	tusi
فر	pećnica
فر	peć
فر	pošteno
فر	sajam
ظاهرا	navodno
اسد	assad
اسد	asad
گشتاور	trenutak
گشتاور	moment
گشتاور	moment
اریکسون	ericsson
شانزده	sixteen
شانزده	šesnaest
سلطه	dominacija
سلطه	dominaciju
سلطه	dominacije
سلطه	autoritet
سلطه	ovlasti
هائیتی	haiti
جاذبه	atrakcija
جاذبه	privlačnost
جاذبه	gravitacija
مرتفع	povišen
تراکتورسازی	traktora
تراکتورسازی	traktor
ثروتمند	bogata
ثروتمند	rich
ثروتمند	bogat
ثروتمند	bogati
سنگال	senegala
لرد	gospode
ژانیرو	janeiru
گوستاو	gustav
تراز	poravnanje
تراز	razina
تراز	nivo
تراز	level
نسب	srodnog
بک	beck
بک	bek
بک	bak
واسط	sučelje
دال	dal
دال	dahl
نرمال	normalno
نرمال	normalan
نرمال	normalna
نرمال	normalni
افسردگی	depresija
افسردگی	depresiju
افسردگی	depresije
شیوع	izbijanja
شیوع	epidemija
تطبیق	meč
تطبیق	podudaranje
آلومینیوم	aluminij
آلومینیوم	aluminija
آلومینیوم	aluminij
آلومینیوم	aluminija
وال	zid
وال	zida
وال	kita
وال	kit
وال	val
بادام	badema
ملاک	kriterij
آرنولد	arnold
کارون	karun
نینتندو	nintendo
صندلی	stolica
صندلی	stolac
صندلی	stolicu
صندلی	sjedište
صندلی	sjedalo
صندلی	sjedala
بنز	benz
آشوری	asirsko
پرت	pratt
پرت	perth
نوادگان	potomci
اردو	urdu
اردو	logor
اردو	kamp
اردو	camp
اردو	kampiranje
کشاورز	farmeri
کشاورز	seljak
کشاورز	farmer
مهره	kuglica
مهره	orah
افت	ispusti
افت	baci
چرب	masne
چرب	masnih
چرب	masno
چرب	debeli
چرب	masni
چرب	masna
چرب	masno
جداسازی	izolacija
جداسازی	izolacije
جداسازی	odvoji
جداسازی	razdvajanje
جداسازی	odvajanje
بازنویسی	prepisati
اختراعات	izumi
اختراعات	izume
رایان	ryan
نیتروژن	dušik
اورانیوم	uran
اورانیوم	urana
منشور	povelje
راننده	vozač
رول	roll
شوم	nesretni
فرضیه	hipoteza
فرضیه	teorija
لوپز	lopes
لوپز	lopez
دوی	devi
دوی	dewey
سئول	seoulu
هرمان	hermann
هرمان	herman
ایلخانی	patrijarh
وستفالن	vestfalija
بسط	proširi
بسط	proširenja
بسط	širenje
بسط	proširenje
لید	vodi
لید	olova
لید	olovo
منظر	perspektiva
منظر	perspektive
متمایل	sklon
منتقدین	kritičari
فوری	hitno
فوری	instant
ییل	yaleu
ییل	yale
پرس	press
پرس	pritisnite
پرس	pritisni
پرس	novinari
پرس	ponavljanja
پرس	upita
پرس	upit
بینایی	vizija
بینایی	viziju
بینایی	vid
فلسطینی	palestini
فلسطینی	palestinaca
فلسطینی	palestinski
عبد	abd
عبد	abid
سایوز	sojuz
هیوندای	hyundai
لوس	los
لوس	luce
لوس	loos
پارامترهای	parametre
پارامترهای	parametri
تناسلی	genitalni
تناسلی	reproduktivni
جعل	krivotvorenje
جعل	lažni
جعل	lažno
سیمین	simin
سیمین	srebro
سیمین	srebrni
سیمین	silver
یال	mane
صلیبی	križari
دینامیک	dynamics
دینامیک	dinamičan
استراحت	break
استراحت	slomi
استراحت	slomiti
استراحت	prekid
استراحت	odmor
بدترین	najgori
بدترین	najgore
بدترین	najgora
اکتشاف	istraživanje
اکتشاف	istražuje
اکتشاف	ekspedicija
اکتشاف	ekspedicije
اکتشاف	otkrića
اکتشاف	otkriće
اکتشاف	discovery
گذرگاه	trajektom
گذرگاه	trajekt
ترکمن	turkmeni
پاسارگاد	pasargad
تأثیرات	učinci
تأثیرات	efekti
طاهر	tahir
زهره	venera
معترضان	prosvjednici
معترضان	prosvjednika
معترضان	protestanti
معترضان	prosvjednici
معترضان	prosvjednika
معترضان	protestanti
مسئولین	vlasti
آنتن	antena
آنتن	antene
آنتن	antenu
گاما	gama
گاما	gamma
آملی	amelie
هان	hana
هان	han
تماشاگران	gledatelja
تماشاگران	publike
تماشاگران	publika
نیکاراگوئه	nikaragvi
پیکان	strijela
پیکان	strelica
پیکان	strelice
اندرسون	anderson
مسافرت	putovanja
مسافرت	putovanje
مسافرت	putovanje
مسافرت	putuje
مسافرت	putovanja
مسافرت	putujem
مسافرت	putujemo
بخشهای	sekcije
درویش	derviš
شاخ	rogovi
شاخ	rogova
شاخ	rogove
شاخ	shake
میخائیل	mikhail
تصادف	nezgoda
تصادف	nesreća
دوام	trajanje
دوام	trajan
دوام	izdržljiv
ارسطو	aristotel
بیاورد	donesite
ریال	katarski
ریال	jemenski
قشم	kešm
هولوکاست	holokaust
ناشناس	anonimno
ناشناس	anonimna
ناشناس	anonimni
حالات	raspoloženja
منتظری	montazeri
حدوداً	otprilike
حدوداً	približno
ارتقا	nadogradnja
ارتقا	nadogradnju
ارتقا	promociju
ارتقا	promaknuće
ارتقا	promocije
ارتقا	promocija
ارتقا	promovirati
ارتقا	jačanje
ارتقا	poticaj
اسرار	tajne
اسرار	tajni
اسرار	misterije
آش	pepeo
آش	ash
آش	pepela
غروب	večer
غروب	veče
غروب	sumrak
غروب	postavljam
غروب	postavljanje
غروب	zalazak
غروب	sumrak
غروب	suton
کارتر	carter
ساعات	sati
ساعات	satima
زیتون	maslina
زیتون	olive
زیتون	masline
زیتون	maslinovo
زیتون	maslina
زیتون	masline
لامپ	žarulja
لامپ	lampu
لامپ	svjetiljka
لامپ	lampa
ارقام	znamenke
ارقام	brojke
ارقام	figure
معاهده	sporazum
شفیلد	sheffield
ارواح	duhovi
کیسه	torbu
کیسه	vreća
کیسه	torba
کیسه	vrećica
کیسه	vreće
کیسه	torbe
کیسه	vrećice
غیرفعال	pasivno
غیرفعال	deaktivirati
غیرفعال	onemogućen
غیرفعال	invalid
غیرفعال	neaktivan
ببر	tiger
ببر	tigrica
ببر	tigar
ببر	tigre
آمازون	amazon
نوه	unuku
نوه	unuka
نوه	unuk
نوه	unuka
یادداشت	napomena
یادداشت	bilješka
یادداشت	dopis
یادداشت	memo
یادداشت	memorandum
متناوب	naizmjenično
متناوب	alternativni
متناوب	alternativne
متناوب	periodične
حجاب	veo
حجاب	vela
حجاب	zavjesa
حجاب	zastor
حجاب	zavjese
مکانیسم	mehanizmi
مکانیسم	mehanizam
هاکی	hokej
هاکی	hokeju
شکاف	procjep
شکاف	rascjep
شکاف	praznine
شکاف	pukotina
شکاف	crack
دونالد	donald
دونالد	donalda
کاشت	sadnju
کاشت	implantat
پاکسازی	očisti
فسفات	fosfata
نیکلاس	niklas
کنوانسیون	konvencija
کنوانسیون	sabor
کنوانسیون	konvencije
کنوانسیون	konvenciji
خوشه	klastera
خوشه	uho
خوشه	uhu
خوشه	uha
گنجینه	blaga
گنجینه	blago
جاناتان	jonathan
سیبری	sibirski
سیبری	sibir
سیبری	sibiru
بنزین	benzin
تجویز	propisati
هارد	hurd
ماسه	pijesak
ماسه	sand
ماسه	pješčana
ویرجین	djevice
ویرجین	djevica
عبارات	terminologiju
نیلوفر	lotus
خلبانان	piloti
خلبانان	pilote
اسکاتلندی	škot
اسکاتلندی	škoti
اسکاتلندی	škotska
اسکاتلندی	škot
اسکاتلندی	škotski
سیاستمداران	političari
سیاستمداران	političare
سیاستمداران	političarima
کرون	kruna
کرون	crown
کرون	krunu
کوری	sljepilo
کوری	cory
ناموفق	neuspješno
ناموفق	neuspješni
استنفورد	stanford
اسطوره	mitologiji
اسطوره	mitologija
اسطوره	legende
اسطوره	legenda
اسطوره	mitu
اسطوره	mit
لاکهید	lockheed
کردهای	kurda
سیا	sia
گرا	orijentiran
گرا	gera
باختر	west
باختر	zapad
باختر	zapadno
تقاطع	križanje
تقاطع	raskrižje
تقاطع	raskrižju
تقاطع	križanje
تقاطع	raskrižje
تقاطع	raskrižju
تقاطع	raskrižja
خرمشهر	horamšaher
مسی	messi
کردها	kurda
کاندیدای	kandidatkinja
کاندیدای	kandidat
رنه	rené
رنه	renee
رنه	rene
رنه	rené
رنه	rene
شهادت	svjedok
شهادت	svjedočenje
شهادت	svjedočanstvo
شهادت	svjedočenja
شهادت	iskaz
آزادراه	autoput
آزادراه	autocesta
صخره	litica
صخره	cliff
صخره	kamena
صخره	kamen
صخره	stijena
صخره	rock
آتلانتیک	atlantic
آتلانتیک	atlantik
جالبی	interesantno
جالبی	zanimljivo
اظهارات	izjave
اظهارات	priopćenje
اظهارات	izjavu
اظهارات	izjava
عضلانی	mišićav
آبراهام	abraham
آبراهام	abrahama
پیغام	poruku
پیغام	poruka
ایرباس	airbus
قوس	arc
قوس	luk
لوئیز	luiz
لوئیز	luiz
لوئیز	louise
تابلو	ploča
تابلو	panel
یونگ	mladi
یونگ	mlad
یونگ	mlada
یونگ	mlade
یونگ	mlado
یونگ	jung
دزد	lopovi
دزد	lopove
دزد	lopov
استادی	majstor
استادی	učitelju
پروازی	leti
پروازی	letenje
پروازی	leteći
پروازی	leta
پروازی	letu
پروازی	let
تحریر	kucanje
حاد	akutna
بورگس	burgess
پشم	vunu
پشم	vune
پشم	vuna
تکراری	duplikat
تکراری	kopija
تکراری	ponavljaju
والنسیا	valenciji
سالار	salar
هرودوت	herodot
پرینستون	princeton
باهاما	bahamima
باهاما	bahame
باهاما	bahama
دعا	molitva
دعا	molitva
دعا	molitvu
دعا	molitve
دیوانه	lud
دیوانه	luda
دیوانه	lud
