que	že
ampliación	predĺženie
ampliación	rozšírenie
ampliación	rozšírenia
ibn	ibn
académica	akademických
académica	akademické
académica	akademického
académica	akademický
localiza	lokalizovať
localiza	vyhľadať
doctrina	doktrína
dead	mŕtve
dead	mŕtva
dead	mŕtvi
dead	mŕtvy
dead	dead
iban	iban
cobre	meď
cobre	medi
separado	rozdelili
separado	oddelený
separado	oddelená
separado	oddelené
separado	oddelene
separado	samostatne
separado	oddelený
separado	samostatné
separado	oddelené
separado	samostatný
separado	samostatná
habitualmente	zvyčajne
habitualmente	obyčajne
habitualmente	obvykle
créditos	credit
créditos	kredit
créditos	úvery
créditos	úverové
créditos	úver
créditos	kreditov
créditos	úvery
créditos	kredity
coral	koralové
coral	zborový
creados	vytvorené
creados	vytvorili
creados	vytvoril
creados	vytvorený
creados	vytvorená
posibilidades	možností
posibilidades	možnosti
line	čiary
line	riadok
line	linka
line	line
line	čiara
paciente	pacientka
paciente	pacienta
paciente	pacientovi
paciente	trpezlivý
paciente	pacientky
paciente	pacient
arias	arias
memorias	pamäte
memorias	spomienky
memorias	memoáre
tailandia	bangkoku
tailandia	thajsku
tailandia	thajsko
tailandia	thajska
tailandia	thajských
tailandia	thai
pobre	chudobných
pobre	chudák
pobre	chudobní
telenovelas	telenoviel
calcio	vápnika
calcio	vápnik
calcio	calcio
velasco	velasco
precios	ceny
precios	price
precios	cena
precios	cene
precios	oceňovanie
talento	talenty
talento	talent
talento	nadanie
talento	talenty
talento	talent
talento	nadanie
talento	talentovaný
talento	talentovaná
frecuentes	často
frecuentes	časté
captura	zachytenie
captura	zachytiť
captura	zajať
captura	zachytávanie
captura	zachytáva
captura	zachytí
captura	chytanie
captura	catch
captura	úlovok
captura	chytiť
captura	háčik
cervantes	cervantes
próxima	nasledujúci
próxima	ďalší
próxima	ďalšie
próxima	ďalšia
próxima	budúci
próxima	ďalej
antena	letecké
antena	vzdušné
antena	leteckých
antena	antény
parada	zastaviť
dientes	zub
dientes	zubami
dientes	zubov
dientes	zuby
básica	základný
básica	základné
básica	základného
básica	základná
reemplazado	nahradený
reemplazado	nahradená
reemplazado	vymenené
reemplazado	nahradené
marvel	marvel
epíteto	prívlastku
heart	srdca
heart	heart
heart	srdce
retirarse	odobrať
temática	tematická
temática	tematické
temática	tematických
temática	téma
temática	témou
temática	tému
temática	tématikou
republicana	republikán
marcado	označovanie
marcado	označenia
marcado	značenie
marcado	označenie
marcado	značkové
marcado	označené
marcado	označená
puentes	mostov
puentes	mosty
previo	predošlý
previo	predchádzajúci
previo	predošlé
previo	predchádzajúca
previo	predchádzajúce
volcán	sopka
mora	mora
beneficios	profit
beneficios	zisku
beneficios	zisk
beneficios	prínosy
beneficios	výhody
beneficios	dávky
beneficios	prospieva
beneficios	prínos
beneficios	zisky
rodolfo	rodolfo
rodolfo	ralph
rodolfo	rudolph
rodolfo	rudolf
rodolfo	rudolf
reproducción	chov
reproducción	chovné
reproducción	prehrávanie
reproducción	rozmnožovanie
reproducción	reprodukciu
reproducción	reprodukcia
reproducción	reprodukčné
estima	úctu
canaria	canaria
canaria	kanárskych
canaria	kanárske
platino	platiny
field	pole
gala	gala
charlie	charlieho
charlie	charlie
charlie	charliemu
hockey	hokej
fósiles	fosílie
fósiles	fosílnych
fósiles	fosílne
presentaciones	prezentácie
tablas	stoly
tablas	tabuľky
tablas	dosky
tablas	tabule
representaciones	reprezentácie
representaciones	zastúpenia
representaciones	reprezentácia
representaciones	zastúpenie
representaciones	zastupovanie
representaciones	zastúpenia
representaciones	vystúpenia
representaciones	výkony
representaciones	predstavenia
ofensiva	urážlivé
rector	rektor
negó	zamietnutý
negó	odmietnutý
negó	zamietnuté
roy	roy
roy	roya
coches	cars
coches	áut
coches	automobily
coches	autá
coches	auto
coches	auta
coches	car
coches	autom
unesco	unesco
designación	vymenovaní
designación	termin
designación	vymenovanie
designación	menovanie
designación	stretnutie
designación	označenia
designación	určenie
designación	označenie
incidente	incident
alicia	alicia
alicia	alica
alicia	alenka
alicia	alice
abogados	advokátov
abogados	právnici
abogados	advokáti
abogados	právnikov
abogados	právnici
abogados	advokáti
funcionarios	úradníci
esperar	čakanie
esperar	čaká
esperar	čakám
esperar	čakať
esperar	počkaj
atlas	atlas
russell	russell
rumbo	kurz
rumbo	nadpis
rumbo	položka
cruces	križovatiek
cruces	križovatky
cruces	kríže
cruces	cruces
negras	čierne
negras	čiernu
negras	black
negras	čierny
negras	čierna
rumania	rumunsko
rumania	rumunska
rumania	rumunskom
magazine	časopis
magazine	magazín
magazine	časopisu
exactamente	presne
mira	pozeraj
mira	sledovať
mira	hodinky
mira	sledujte
mira	pozerať
mira	pozri
mira	pozrite
mira	mira
leo	lea
leo	lev
leo	leo
opciones	moznosti
opciones	voľby
opciones	opcie
opciones	možnosti
alcaldes	starostov
cortés	cortés
cortés	slušný
cortés	slušné
cortés	slušná
cortés	cortez
cortés	cortes
legislativo	legislatívna
legislativo	legislatívne
legislativo	zákonodarca
oliver	oliver
fortuna	fortuna
fortuna	bohatstvo
nova	novu
nova	nova
localizada	umiestnený
localizada	umiestnená
localizada	umiestnené
localizada	lokalizované
localizada	lokalizované
legislación	legislatíva
legislación	legislatívu
legislación	právo
legislación	zákon
soria	soria
warner	warner
ramal	konár
ramal	pobočka
ramal	branch
privadas	súkromný
privadas	vojak
privadas	súkromná
privadas	súkromné
last	posledným
last	posledný
last	naposledy
last	posledná
last	posledné
bernard	bernard
rené	rené
rené	rené
rené	rene
matt	matt
instrucción	pokyn
instrucción	inštrukcie
instrucción	pokyny
instrucción	vyučovanie
lanzar	štart
lanzar	spustenie
lanzar	spustiť
modalidad	móde
modalidad	režim
modalidad	mód
accidentes	havárie
accidentes	úrazy
accidentes	nehody
accidentes	úraz
accidentes	nehoda
accidentes	nehody
accidentes	havária
spider	pavúk
spider	pavúka
spider	spider
adecuado	primerané
adecuado	vhodná
adecuado	primeraná
adecuado	vhodné
adecuado	primeraný
adecuado	vhodný
adecuado	primeraný
adecuado	primeraná
adecuado	primerané
adecuado	adekvátne
adecuado	vhodný
adecuado	vhodné
adecuado	vhodná
adecuado	vhodnú
plena	plné
plena	plná
plena	plnú
plena	full
plena	plný
emitido	emitované
emitido	vydané
emitido	vydal
emitido	vydávaný
emitido	vydaný
emitido	emitované
emitido	emitovaných
venezolana	venezuelskej
delegación	delegácia
sudamericana	sudamericana
restantes	zostávajúca
restantes	zostávajúci
restantes	zostáva
restantes	zostávajúce
electorales	volebné
electorales	volebného
electorales	volebná
electorales	volebný
electorales	zvolenie
electorales	volieb
electorales	voľby
sugiere	naznačujú
sugiere	navrhovať
sugiere	navrhnúť
sugiere	navrhuje
sugiere	naznačuje
palencia	palencia
conforme	vyhovujúci
apoyar	podporovanie
casada	manželia
casada	vydatá
casada	ženatý
misa	mesa
misa	hmota
misa	omšu
misa	hmotnosť
misa	misa
reconoce	uznáva
reconoce	rozoznať
reconoce	spoznal
reconoce	rozpoznať
reconoce	spozná
reconoce	priznáva
reconoce	pripúšťa
reconoce	uznáva
causó	spôsobené
causó	spôsobená
causó	spôsobila
causó	spôsobili
causó	spôsobil
marrón	brown
marrón	hnedé
marrón	hnedý
marrón	hnedá
value	hodnota
relevantes	relevantná
relevantes	relevantné
relevantes	príslušná
relevantes	relevantný
relevantes	príslušné
magia	magické
magia	magic
magia	čary
magia	mágia
magia	kúzlo
núcleos	jadro
núcleos	jadra
núcleos	jadier
núcleos	jadrá
núcleos	jadrá
vender	predať
vender	predávať
vender	predaj
vender	predávanie
vender	predávať
vender	predajné
vender	predáva
vender	predaj
simples	jednoduchý
simples	jednoduchá
simples	jednoduche
simples	jednoduché
houston	houston
hard	tvrdá
hard	tvrdo
hard	silno
hard	ťažké
hard	ťažko
part	časť
part	čast
part	súčasť
manejo	zaobchádzanie
manejo	manipulácia
campamento	kemp
campamento	tábora
campamento	camp
campamento	tábor
dorado	zlaté
dorado	golden
dorado	zlatá
dorado	dorado
dorado	zlato
dorado	zlate
dorado	zlatá
dorado	gold
dorado	zlata
celular	mobile
celular	mobilné
celular	mobil
celular	mobilný
celular	cely
celular	bunka
celular	bunky
celular	cele
celular	bunku
celular	bunkovej
celular	mobil
ryan	ryana
ryan	ryan
armando	armando
armando	arnold
armando	armand
diarios	denníky
diarios	novín
diarios	noviny
diarios	denná
diarios	denne
diarios	denný
diarios	daily
diarios	denné
diarios	denníky
diarios	časopisy
pisos	apartmány
pisos	byty
pisos	bytov
pisos	poschodia
pisos	podlahy
pisos	podlaha
pisos	byty
pisos	bytov
directiva	smernicou
directiva	smernica
directiva	smernicu
directiva	smernice
armenia	arménskej
armenia	arménska
armenia	arménska
armenia	arménsko
mina	mina
mina	môj
mina	baňa
mina	moja
mina	moje
gráfico	grafické
gráfico	grafický
gráfico	graf
gráfico	graf
gráfico	grafiku
gráfico	grafické
gráfico	grafika
amateur	amatérske
amateur	amatér
emitió	vysielali
consultado	sprístupnené
cuál	ktorú
cuál	ktoré
cuál	ktorá
cuál	ktorý
gracia	gracia
gracia	pôvab
gracia	grace
gracia	milosti
gracia	milosť
franklin	franklin
viuda	ovdovela
viuda	vdovy
viuda	vdova
salazar	salazar
pirineos	pyreneje
acta	acta
acta	čin
acta	akt
acta	act
acta	konať
evidente	očividné
evidente	samozrejmé
evidente	zjavné
evidente	zrejmé
evidente	evidentné
rescate	výkupné
rescate	záchrana
rescate	záchranné
rescate	zachrániť
rescate	záchranu
rescate	záchranná
aceptar	akceptovanie
aceptar	prijíma
aceptar	akceptovať
aceptar	prijať
relieve	úľavy
relieve	oslobodenie
considerable	značné
considerable	značná
considerable	značný
integral	neoddeliteľnou
organizar	usporiadať
organizar	organizovať
organizar	zorganizovať
organizar	usporiadať
organizar	organizovať
organizar	zorganizovať
organizar	aranžovanie
organizar	organizovať
organizar	organizovanie
infante	dojčenská
fundamentalmente	zásadne
reducido	znížená
reducido	znížené
reducido	znížený
athletic	athletic
paula	paula
sobrino	synovca
sobrino	synovec
come	zjesť
come	jesť
come	zje
guayaquil	guayaquil
cinematográfica	kinematografické
perros	psov
perros	psi
perros	psy
perros	psíka
perros	psa
perros	psík
perros	psie
perros	pes
cliente	zákazníka
cliente	zákazník
cliente	zákazníkovi
cliente	odberateľ
cliente	klienta
cliente	klient
profundo	hlboká
profundo	hlboké
profundo	hlboko
profundo	deep
profundo	hlboký
profundo	hlboký
ruedas	kolieska
ruedas	kolesá
modificaciones	modifikácie
modificaciones	úpravy
modificaciones	zmeny
modificaciones	modifikácia
modificaciones	úprava
modificaciones	zmena
modificaciones	modifikácia
modificaciones	zmeny
modificaciones	zmien
inmigración	prisťahovalectva
inmigración	prisťahovalectvo
aguirre	aguirre
arqueológicos	archeologického
arqueológicos	archeologické
channel	kanál
channel	kanála
down	down
down	nadol
down	dolu
down	dole
gallego	galície
asociados	partnerov
asociados	partneri
asociados	pridružení
asociados	spoločníci
asociados	spol
mariscal	marshall
mariscal	maršal
mariscal	šerif
mariscal	maršal
mariscal	quarterback
naranja	oranžová
naranja	orange
naranja	oranžový
naranja	pomaranč
naranja	oranžové
naranja	pomaranče
autobuses	bus
autobuses	autobus
autobuses	autobusom
autobuses	autobusy
autobuses	autobusov
embalse	dam
embalse	priehrada
embalse	zásobník
embalse	zásobníku
embalse	priehrada
americanos	američan
americanos	american
americanos	americké
americanos	americká
americanos	americký
americanos	američania
americanos	američanov
rayos	lúče
rayos	lúč
rayos	ray
rayos	blesky
rayos	blesk
ducado	duke
ducado	vojvoda
ducado	dóžov
aficionados	amatéri
aficionados	amatérske
aficionados	amatér
aficionados	fans
aficionados	ventilátory
aficionados	fanúšikov
aficionados	fanúšikovia
representada	zastúpené
representada	zastupoval
representada	zastúpená
representada	predstavoval
representada	zastúpený
condados	okresoch
marc	marc
gordon	gordon
multitud	davy
multitud	dav
multitud	zástup
multitud	davu
heredero	dediča
heredero	dedič
generar	generovanie
generar	generovanie
generar	generovať
orilla	brehu
orilla	shore
orilla	pobrežie
orilla	breh
finalista	finalistka
cátedra	prednáška
cátedra	prednášky
cátedra	prednášku
cátedra	lekcia
cátedra	kreslo
cátedra	predseda
cátedra	stoličky
cátedra	stolička
cátedra	profesúra
licenciado	absolvent
licenciado	licenciu
espiritual	duchovný
espiritual	duchovného
espiritual	duchovné
page	stránke
page	strana
page	stránka
page	stránku
violín	husle
carnaval	carnaval
carnaval	karneval
seno	sine
seno	prsníkov
seno	prsníka
seno	prsia
seno	splav
fort	pevnosť
fort	fort
playas	pláže
playas	pláž
playas	pláži
playas	beach
playas	pláže
síntesis	súhrn
síntesis	zhrnutie
síntesis	syntézu
síntesis	syntézy
docente	učiteľ
docente	učiteľka
docente	učiteľa
way	spôsob
way	cesta
aceptadas	akceptované
aceptadas	prijatý
aceptadas	prijali
aceptadas	prijaté
aceptadas	prijatá
piragüismo	kanoistika
clark	clarka
clark	clark
sacerdotes	kňazi
sacerdotes	kňazov
dirigentes	predstavitelia
dirigentes	lídri
dirigentes	vodcovia
dirigentes	vodcov
evaluación	posudzovanie
evaluación	zhodnotenie
evaluación	vyhodnotenie
evaluación	hodnotenie
evaluación	posúdenie
evaluación	vyhodnotenie
evaluación	hodnotenie
evaluación	vyhodnocovanie
modos	spôsoby
modos	spôsobov
modos	režimy
modos	módy
inscripción	nápis
inscripción	nápisom
inscripción	registrácie
inscripción	registrácia
inscripción	registráciu
homónimo	rovnomennej
descubrir	objavovanie
descubrir	objavovať
descubrir	objaviť
enfoque	priblíženie
enfoque	prístup
enfoque	pristupovať
enfoque	sústrediť
enfoque	zameranie
enfoque	sústredenie
anne	anne
anne	anny
anne	anna
industrias	odvetvia
mejoras	vylepšenia
mejoras	zlepšenie
mejoras	zlepšovanie
mejoras	zlepšenia
mejoras	zlepšenie
mejoras	zlepšenia
mejoras	vylepšenia
agrícolas	poľnohospodárska
agrícolas	poľnohospodárske
agrícolas	poľnohospodársky
publicar	publikovať
publicar	zverejniť
publicar	uverejniť
publicar	zverejňovať
publicar	vydávanie
publicar	publikovanie
publicar	zverejnenie
publicar	uverejňovanie
publicar	vydavateľstvo
publicar	príspevok
publicar	pošta
publicar	uverejniť
publicar	príspevku
publicar	post
publicar	uverejňuje
publicar	uverejňovanie
publicar	posielanie
judío	židovské
judío	židia
judío	žid
judío	židovský
judío	žid
abadía	kláštor
vándalo	vandal
crédito	credit
crédito	kredit
crédito	úvery
crédito	úverové
crédito	úver
irak	irak
irak	iraku
llevando	nosenie
roque	roque
queen	queen
queen	kráľovna
queen	kráľovná
queen	kráľovnej
visitante	návštevník
deberían	malo
institucional	inštitucionálne
institucional	inštitucionálny
institucional	inštitucionálna
operador	operátor
operador	prevádzkovateľa
operador	prevádzkovateľ
investigador	výskumník
investigador	vyšetrovateľ
negociaciones	rokovania
negociaciones	vyjednávanie
negociaciones	rokovanie
negociaciones	rokovania
negociaciones	vyjednávať
negociaciones	vyjednávanie
negociaciones	rokovanie
negociaciones	vyjednávania
negociaciones	rokovania
negociaciones	vyjednávanie
marítimo	námornej
marítimo	námorné
marítimo	námorná
marítimo	námorný
serrano	serrano
inclinación	sklonu
inclinación	sklon
físicas	fyziky
físicas	fyzikálne
físicas	fyziku
físicas	fyzika
físicas	fyzické
físicas	fyzická
físicas	fyzikálne
físicas	fyzický
federales	federálny
federales	federálne
federales	federálna
judía	židovské
judía	židia
judía	žid
judía	židovský
judía	žid
escritas	písomné
escritas	napísané
escritas	písomná
escritas	napísal
escritas	napísali
amante	milenka
amante	milenec
wayne	wayne
holanda	holandsko
holanda	holandsku
holanda	holland
stadium	štadión
arroz	ryžu
arroz	ryže
arroz	ryžové
arroz	ryža
dificultad	ťažkosti
dificultad	ťažkostiach
dificultad	náročnosť
dificultad	ťažkosti
dificultad	ťažkostí
sicilia	sicília
dave	dave
dave	dava
sustituido	nahradený
sustituido	nahradené
sustituido	nahradený
sustituido	nahradená
sustituido	vymenené
sustituido	nahradené
secundario	sekundárne
secundario	sekundárna
secundario	sekundárny
secundario	druhotné
hilo	priadza
hilo	priadze
hilo	vlákno
hilo	niť
hilo	nite
belga	belgická
belga	belgické
belga	belgický
belga	belgickom
operativo	prevádzkové
operativo	prevádzková
operativo	operačný
operativo	operatívne
operativo	prevádzkové
operativo	prevádzková
operativo	operatívne
épocas	krát
épocas	časy
épocas	times
terminado	dokončená
terminado	ukončené
terminado	vyplnený
terminado	dokončené
terminado	vyplnené
terminado	hotové
terminado	ukončené
terminado	skončili
terminado	dokončené
terminado	skončil
propone	navrhuje
propone	navrhovať
propone	navrhnúť
extensa	rozsiahlych
extensa	rozsiahla
extensa	rozsiahly
extensa	rozsiahle
dragón	draka
dragón	dračí
dragón	drak
organizada	organizovanému
organizada	organizovaný
organizada	organizovaná
organizada	organizované
organizada	organizovaná
organizada	organizovaný
organizada	organizované
armamento	výzbroj
armamento	zbrojenie
armamento	zbrane
armamento	výzbroje
armamento	výzbroj
armamento	výzbroj
profunda	hlboká
profunda	hlboké
profunda	hlboko
profunda	deep
profunda	hlboký
profunda	hlboký
napoleón	napoleon
link	spojiť
link	spojenie
link	súvislosť
link	odkaz
link	link
link	prepojiť
recepción	príjem
recepción	prijatí
recepción	prijatie
recepción	prijímanie
recepción	recepcia
recepción	príjem
parroquias	farností
destacada	najlepšie
destacada	vybrané
igualdad	rovnosť
conductor	vodič
conductor	vodiča
conductor	šoféra
conductor	ovládač
conductor	šofér
conductor	sprievodcu
conductor	dirigent
orleans	orleans
orleans	orléans
krasnodar	krasnodar
sabor	chut
sabor	chuť
sabor	chuti
sabor	chuť
sabor	príchuť
sabor	chuť
sabor	aróma
sabor	príchuť
síntomas	príznaky
síntomas	symptómy
detenido	zadržaný
detenido	zatknutá
detenido	zatknutý
detenido	zadržaný
detenido	zadržané
detenido	zadržaní
legión	légie
legión	légia
golden	zlaté
golden	golden
golden	zlatá
nominado	menovaný
nominado	nominovaný
alcanzado	dosiahnutý
alcanzado	dosiahnutá
alcanzado	dosiahnuté
alcanzado	dosiahol
alcanzado	dosiahli
alcanzado	dosiahnutý
alcanzado	dosiahnutá
alcanzado	dosiahlo
alcanzado	dosiahnuté
alcanzado	dosiahli
licenciatura	bachelor
licenciatura	mládenec
licenciatura	stupeň
festivales	festival
festivales	festivalu
festivales	slávnosti
festivales	festivalov
elegidos	zvolené
elegidos	vybratý
elegidos	zvolená
elegidos	vybraný
elegidos	vybraté
elegidos	zvolený
elegidos	zvolené
elegidos	zvolená
elegidos	zvolili
elegidos	zvolených
elegidos	zvolený
vale	dobre
vale	ok
vale	vale
pabellón	pavilón
pabellón	ward
christopher	christopher
christopher	krištof
springer	springer
túnel	tunela
túnel	tunel
jason	jasona
jason	jason
missouri	missouri
surge	vystupuje
surge	vzniká
baviera	bavorsko
soberanía	zvrchovanosť
soberanía	suverenity
soberanía	zvrchovanosti
soberanía	suverenitu
expertos	odborníci
expertos	odborníkov
expertos	expertov
expertos	experti
expertos	odborník
expertos	znalec
expertos	expert
necesarios	potrebná
necesarios	nevyhnutná
necesarios	nutné
necesarios	nevyhnutné
necesarios	potrebné
necesarios	nutná
alaska	aljašku
asesino	vraha
asesino	zabijak
asesino	vrahyňa
asesino	vrah
asesino	vrahom
asesino	vraha
asesino	vrahyňa
asesino	vrah
asesino	zabijak
permanece	zotrvať
tecnológico	technológie
tecnológico	technológiu
tecnológico	technológia
tecnológico	technika
tecnológico	technologické
prima	prémie
prima	premium
prima	prémia
prima	príplatok
prima	prima
prima	sesternica
prima	bratranec
manifestaciones	demonštrácií
manifestaciones	demonštrácie
manifestaciones	ukážky
manifestaciones	prejavy
manifestaciones	zhromaždenia
bolsa	vak
bolsa	tašku
bolsa	vrecko
bolsa	vrece
bolsa	taška
bolsa	kabelka
dedica	venuje
elegida	zvolené
elegida	vybratý
elegida	zvolená
elegida	vybraný
elegida	vybraté
elegida	zvolený
elegida	zvolené
elegida	zvolená
elegida	zvolili
elegida	zvolených
elegida	zvolený
masas	hmotností
masas	hmotnosti
masas	masy
masas	hmota
masas	omšu
masas	hmotnosť
paralelo	súbežne
paralelo	paralelné
paralelo	paralelný
paralelo	súbežné
paralelo	paralelne
empezar	začiatok
empezar	zaciatok
empezar	začať
empezar	štart
empezar	začnite
empezar	spustiť
empezar	začať
empezar	začínať
empezar	začnite
demostrar	dokázať
demostrar	demonštrovať
demostrar	dokázať
demostrar	preukázať
demostrado	zobrazené
demostrado	dokázal
demostrado	dokázalo
demostrado	dokázaná
demostrado	preukázané
demostrado	preukázaná
demostrado	dokázané
demostrado	preukázali
demostrado	preukázaná
demostrado	preukázané
demostrado	preukázaný
fragmentos	fragmenty
fragmentos	úlomky
acuerdos	priznáva
acuerdos	dohodách
acuerdos	dohôd
acuerdos	dohody
aparecido	objavila
disputado	napadnuté
disputado	sporná
disputado	sporný
disputado	napadnutého
disputado	napadnutý
disputado	sporných
disputado	sporné
disputado	sporná
disputado	spornej
disputado	sporný
ballet	balet
wikimedia	wikimedia
moon	mesiaca
moon	mesiaci
moon	mesiac
moon	moon
viajar	cestovať
viajar	cestovné
viajar	cestovný
viajar	cestovanie
viajar	cestovanie
viajar	cestovanie
toros	býci
toros	býkov
escenarios	scenáre
escenarios	scenárov
crece	rásť
crece	rastú
crece	pestovať
crece	rastie
anuales	ročné
anuales	každoročne
anuales	ročný
anuales	ročne
anuales	každoročné
anuales	ročný
anuales	ročná
anuales	ročne
anuales	ročné
diálogo	dialóg
diálogo	dialógy
diálogo	dialógu
diálogo	dialóg
lema	motto
lema	slogan
observa	pozorovať
observa	pozorujú
informó	nahlásené
informó	hlásené
diplomático	diplomatov
diplomático	diplomat
diplomático	diplomatický
diplomático	diplomatické
malasia	malajzia
malasia	malajzie
adams	adams
marinos	námorníci
marinos	námorníci
marinos	námorníkom
marinos	námorníkov
marinos	mariňák
marinos	morské
marinos	morských
marinos	námorník
marinos	marine
marinos	morský
socio	partner
socio	partnera
socio	partnerské
socio	partnerka
socio	spoločník
lingüística	lingvistika
condesa	grófka
mencionar	zmieniť
mencionar	zmienka
mencionar	spomenúť
ross	rossa
ross	ross
jerónimo	geronimo
jerónimo	jerónimo
jerónimo	jerome
version	verzia
version	verziu
cumple	narodeniny
identificación	identifikácia
identificación	identifikáciu
identificación	označenie
asegurar	poistiť
electricidad	elektrina
electricidad	elektrická
electricidad	elektrický
electricidad	elektrických
electricidad	elektrické
electricidad	elektrický
electricidad	elektrických
electricidad	elektrická
electricidad	elektrické
sesiones	relácie
sesiones	sedenia
sesiones	tréningy
sesiones	stretnutia
sesiones	zasadania
sesiones	zasadnutia
tránsito	prevoz
tránsito	tranzitný
tránsito	tranzit
tránsito	premávka
tránsito	dopravné
tránsito	doprava
típica	typický
típica	typická
típica	typické
típica	typicky
robin	robin
atmósfera	atmosféru
atmósfera	atmosféry
atmósfera	atmosféra
atmósfera	atmosférický
pobladores	osadníkov
madonna	madonna
explicar	vysvetľovať
explicar	vysvetli
explicar	vysvetlite
explicar	vysvetliť
colectivo	kolektívy
colectivo	kolektívne
colectivo	kolektív
vacío	prázdnotu
vacío	prázdno
vacío	prázdna
vacío	prázdna
vacío	prázdne
vacío	vyprázdniť
vacío	prázdny
vacío	vákuové
vacío	vákuum
requisitos	predpoklady
requisitos	požiadavky
movie	filmom
movie	film
movie	filmová
diana	diana
diana	diane
únicos	jedinečný
únicos	unikátne
únicos	jedinečné
únicos	jedinečná
únicos	unikátny
elevada	high
elevada	vysoko
elevada	vysoká
elevada	vysoký
elevada	vysoké
elevada	zvýšená
elevada	zvýšený
elevada	zvýšené
nieve	snehu
nieve	snehulienka
nieve	sneh
nieve	sneženie
nieve	snow
pares	peer
pares	partnerského
pares	dvojice
pares	páry
pares	párov
pares	rovesníkov
comunistas	komunisti
comunistas	komunistov
comunistas	komunistická
comunistas	komunista
colina	kopci
colina	kopca
colina	hill
colina	kopec
cuerda	lano
cuerda	povraz
cuerda	lana
cuerda	reťazec
cuerda	reťazce
espectáculos	okuliare
espectáculos	zábavu
espectáculos	zábavy
espectáculos	zábava
espectáculos	pobavenie
espectáculos	ukáže
espectáculos	relácie
espectáculos	ukazuje
espectáculos	zobrazí
espectáculos	zobrazuje
señores	páni
señores	pánov
señores	páni
señores	pánov
aplica	realizuje
aplica	implementuje
aplica	implementujú
aplica	aplikovať
aplica	použiť
aplica	uplatniť
aplica	uplatňuje
aplica	platí
promocional	propagačné
chicas	dievčatá
jane	jane
sentimientos	pocity
sentimientos	city
sentimientos	citov
relacionada	súvisiace
relacionada	súvisiaci
relacionada	príbuzné
aparato	spotrebič
aparato	prístroj
aparato	prístroje
variables	premenná
variables	variabilné
variables	ukazovateľ
variables	premenné
variables	ukazovatele
variables	premenných
variables	premenné
project	projekt
project	projektu
project	projektové
project	project
poderoso	mocná
poderoso	mocný
poderoso	mocné
poderoso	silné
poderoso	mocný
poderoso	silná
poderoso	mocné
poderoso	silný
poderoso	mocná
nacionalista	nacionalistické
nacionalista	nacionalistické
combates	bojové
combates	boj
combates	boje
alcanzando	dosiahnutí
alcanzando	dosiahnutia
alcanzando	dosahovanie
alcanzando	dosiahnutie
provisional	priebežné
provisional	priebežná
provisional	dočasné
provisional	predbežné
provisional	predbežná
provisional	predbežný
funda	založený
funda	založené
funda	založená
funda	puzdro
jeff	jeff
barón	barón
salinas	salinas
venganza	odplatu
venganza	odplata
venganza	pomsta
venganza	pomstu
venganza	pomsta
venganza	pomstu
venganza	odplata
sajonia	sasko
official	úradný
official	oficiálna
official	official
official	oficiálne
official	oficiálny
official	úradník
exitosa	úspešné
exitosa	úspešní
exitosa	úspešný
exitosa	úspešná
clínica	klinika
clínica	kliniky
clínica	klinike
clínica	klinických
clínica	klinická
clínica	klinického
clínica	klinické
clínica	klinický
clínica	klinickej
harvard	harvard
observación	postreh
observación	pozorovanie
observación	pozorovania
observación	pozorovať
observación	pozorovanie
bajista	basgitaristu
explosión	výbuchu
explosión	výbuch
explosión	výbuchu
explosión	explózie
explosión	explóziu
explosión	explózia
explosión	výbuch
bruno	bruce
bruno	bruno
armado	ozbrojená
armado	ozbrojený
armado	ozbrojených
armado	ozbrojení
armado	ozbrojené
aux	aux
acusado	obvinená
acusado	obvinený
acusado	obvinili
acusado	obvinených
acusado	obžalovaný
acusado	odporca
mínima	minimálne
mínima	minimum
mínima	minimálny
mínima	minimálna
mínima	minimálny
mínima	minimálne
mínima	minimálna
renovación	rekonštrukcia
renovación	renováciu
renovación	obnova
renovación	obnovenie
diosa	bohyne
diosa	bohyňa
acepta	akceptuje
acepta	prijíma
acepta	prijme
acepta	pripúšťa
acepta	súhlasí
acepta	akceptovať
acepta	prijať
metropolitano	metropolitná
ventana	windows
ventana	okná
ventana	okna
ventana	okienko
ventana	okne
ventana	okno
rusos	ruské
rusos	ruská
rusos	ruskej
rusos	rusky
rusos	ruský
rusos	rus
rusos	rusov
rusos	rusi
rusos	rusom
reservas	rezervácie
reservas	výhrady
reservas	rezervácie
reservas	rezervy
reservas	rezerv
reservas	rezervácie
reservas	rezerváciu
reservas	rezervácia
reservas	rezervácie
reservas	rezervácia
variaciones	varianty
variaciones	variácie
variaciones	odchýlky
lluvias	dažde
lluvias	dážď
lluvias	dažďa
lluvias	rain
ventanas	windows
ventanas	okná
sat	sadol
sat	sedeli
sat	sedel
sat	sat
rojos	červený
rojos	červené
rojos	červení
beneficio	profit
beneficio	zisku
beneficio	zisk
beneficio	výhoda
beneficio	úžitok
beneficio	prínos
descarga	stiahnutie
descarga	stiahnuť
descarga	sťahovanie
visitar	navštívte
visitar	návšteva
visitar	návštevy
visitar	navštíviť
visitar	návštevu
visitar	návšteva
visitar	navštíviť
herencia	dedičstvo
herencia	dedičstva
herencia	dedičstvo
herencia	zdediť
herencia	dedičstvo
gijón	gijón
vueltas	kôl
vueltas	kolá
juntas	spolu
juntas	dokopy
juntas	spoločne
