در	vrata
ژنتیک	gensko
ژنتیک	genetsko
ژنتیک	genetika
تعلیم	trening
تعلیم	usposabljanja
تعلیم	treningi
تعلیم	usposabljanje
ارگ	organ
ارگ	orgle
ارگ	citadele
پویا	dinamika
پویا	dinamična
پویا	dinamični
پویا	dinamično
پویا	dinamičen
تابعیت	državljanstvo
تابعیت	državljanstvo
پوشاک	oblačila
پوشاک	obleke
پوشاک	oblačil
پوشاک	oblačila
مسئولان	oblasti
بانوی	gospa
بانوی	madam
بانوی	gospa
بانوی	dama
بانوی	lady
دیزنی	disney
شاگرد	dijak
شاگرد	študent
شاگرد	učenec
شاگرد	študentka
شاگرد	učenka
شاگرد	vajenec
قدرتمند	močan
قدرتمند	močni
قدرتمند	močno
قدرتمند	mogočna
قدرتمند	močna
بوستان	vrtovi
بوستان	vrtovih
بوستان	vrtov
بوستان	vrtove
تقاضا	povpraševanje
مساوی	enaka
مساوی	enaki
مساوی	enako
خسته	izčrpan
خسته	izčrpani
خسته	izčrpana
خسته	utrujena
خسته	utrujeni
خسته	utrujen
خسته	utrujeno
املاک	posest
املاک	posestvo
نامناسب	neprimerna
نامناسب	neprimerna
نامناسب	neustrezno
نامناسب	neprimerno
نداشتن	pomanjkanje
گوی	kroglo
اختلافات	odstopanja
اختلافات	neskladja
اختلافات	neskladnosti
اختلافات	nesoglasja
اختلافات	spori
اختلافات	spore
لیزر	laserski
لیزر	laser
لیزر	lasersko
قایق	jadrnica
قایق	ladja
قایق	čoln
گچ	kredo
گچ	mavca
گچ	mavec
گچ	mavec
گچ	zasedbo
گچ	cast
گچ	zasedba
خدمه	posadka
خدمه	posadke
یان	jan
یان	yan
یان	jaan
سوراخ	luknjo
سوراخ	luknja
مراد	murat
مراد	murad
هندسی	geometrijske
هندسی	geometrija
هندسی	locus
پروس	prusija
پروس	pruski
اسپرانتو	esperanto
تضمین	zagotovljen
تضمین	zagotovljeni
تضمین	zagotovljeno
تضمین	zagotovljena
تضمین	zajamčeno
تضمین	zagotovilo
تضمین	poroštvo
تضمین	garancija
تضمین	jamstvo
تضمین	zagotovilo
رسد	dotika
رسد	dotakne
رسد	stavke
تانک	tanka
تانک	rezervoar
تانک	tank
تانک	tanke
تانک	cisterne
تانک	tanki
تانک	rezervoarji
فروشگاه	prodajalna
فروشگاه	shop
فروشگاه	trgovino
فروشگاه	trgovina
فروشگاه	btc
فروشگاه	prodajalna
فروشگاه	trgovina
آرای	ara
آرای	arai
آدولف	adolphe
آدولف	adolf
آدولف	adolf
حصار	ogradi
حصار	ograja
حصار	ograje
حصار	ograjo
ریتم	ritmi
ریتم	ritem
حامل	nošenje
حامل	prevoznika
حامل	prevoznik
حامل	nosilca
حامل	nosilec
غیرقانونی	nezakonito
غیرقانونی	nezakonita
غیرقانونی	nezakonit
غیرقانونی	nezakonito
غیرقانونی	ilegalno
مشتریان	kupci
مشتریان	strank
مشتریان	stranke
شی	shi
شی	shay
شی	shea
محتوا	vsebnost
محتوا	vsebina
محتوا	vsebine
امن	varni
امن	varen
امن	varna
امن	varno
امن	varnosti
امن	varnost
امن	varno
ولادیمیر	vladimir
قرقیزستان	kirgiziji
منشأ	izvor
منشأ	poreklo
آنزیم	encime
آنزیم	encimi
آنزیم	encimov
آنزیم	encim
آنزیم	encima
آدام	adam
وضوح	jasnost
وضوح	jasnosti
وضوح	ločljivost
وضوح	resolucija
وضوح	jasno
فروپاشی	nesreči
فروپاشی	trk
فروپاشی	razpad
فروپاشی	propada
فروپاشی	propad
کناره	odvzeta
کناره	umaknjeni
کناره	umaknjena
کناره	odvzeto
جانشینی	naslednika
جانشینی	naslednica
جانشینی	naslednik
جانشینی	zamenjava
جانشینی	nadomestitev
جانشینی	nadomeščanje
جانشینی	dedovanje
جانشینی	nasledstvo
طرفدار	ventilator
طرفدار	oboževalec
طرفدار	navijač
طرفدار	oboževalka
حماسی	epic
داعش	isil
طوفان	orkan
طوفان	hurikan
طوفان	vihar
طوفان	nevihta
طوفان	storm
طوفان	neurje
اسیر	zapornik
اسیر	jetnik
اسیر	ujetnik
اسیر	ujetnica
اسیر	ujetništvu
اسیر	ujeli
اسیر	ujeta
اسیر	zajeti
اسیر	ujet
اهورا	ahura
خنک	ohlajeno
خنک	kul
خنک	fajn
خنک	cool
بلندی	višina
بلندی	višine
نیکی	nikki
هاوارد	howard
انجیل	evangelij
انجیل	biblija
انجیل	biblijo
مبدل	pretvornik
مبدل	pretvornik
سفارش	naročila
سفارش	naroči
سفارش	red
سفارش	naročilo
کنفدراسیون	konfederacija
کنفدراسیون	konfederacijo
شتاب	pospešitev
شتاب	pospešek
شتاب	pospeševanje
بردار	vektor
توطئه	zarota
توطئه	zarote
توطئه	zaroto
کلود	claude
پمپ	črpalko
پمپ	črpalka
پمپ	črpalke
پمپ	črpanje
فلزات	kovine
فلزات	kovin
تولیدکنندگان	izdelovalci
تولیدکنندگان	proizvajalci
ماتریس	matrico
ماتریس	matrica
ماتریس	matrika
ثانویه	sekundarno
ثانویه	sekundarne
ثانویه	sekundarni
ثانویه	sekundarna
ماکس	max
ماکس	največ
ماکس	maks
رویال	royale
رویال	kraljevi
رویال	kraljevsko
رویال	royal
رویال	kraljevo
تله	past
تله	pasti
غیرنظامی	civilno
غیرنظامی	civilni
غیرنظامی	civilist
غیرنظامی	civilne
غیرنظامی	civilna
معتدل	zmernih
معتدل	zmerni
معتدل	zmerno
معتدل	zmeren
یون	ionov
یون	ionski
یون	yoon
ترافیک	prometni
ترافیک	promet
کنی	kenny
قمر	mesec
قمر	luna
قمر	luni
قمر	moon
عناوین	naslovi
عناوین	naslovov
آپولو	apollo
سازماندهی	organizacijo
سازماندهی	organizacija
سازماندهی	organizacijo
سازماندهی	organizacija
سازماندهی	organiziranje
سازماندهی	organizirati
سازماندهی	organiziranje
سازماندهی	organizira
تقدیم	posvetil
تقدیم	ponudba
تقدیم	ponudbo
سرو	služil
سرو	servis
سرو	služi
سرو	cypress
سرو	cerro
کاتالوگ	katalog
تعبیر	razlago
تعبیر	tolmačenje
تعبیر	razlaga
ایرلندی	irske
ایرلندی	irsko
ایرلندی	irski
ایرلندی	irci
مرسوم	konvencionalne
جنرال	splošno
جنرال	splošni
جنرال	splošna
گزینه	možnost
برخط	spletna
برخط	online
جنیفر	jennifer
ران	stegna
ران	stegno
ران	rona
ران	ron
سرا	sara
سرا	serra
سرا	sera
راحت	počasi
راحت	udobno
راحت	udoben
گستره	razpon
گستره	oddaljenost
بارش	padavin
بارش	padavine
بارش	snega
میامی	miami
بلو	modro
بلو	modre
بلو	modri
بلو	modra
بلو	blu
تند	hitri
تند	hiter
تند	hitra
تند	hitro
شکسپیر	shakespeara
شکسپیر	shakespeare
افزود	povečana
افزود	povečan
افزود	povečano
افزود	zvišana
هیوستون	houston
ساختاری	strukturno
ساختاری	strukturni
ساختاری	strukturnih
ساختاری	strukturne
ساختاری	strukturna
شکر	sladkorja
شکر	sladkor
مذاکره	pogajanje
مذاکره	pogajanja
مذاکره	pogajati
مذاکره	pogajanje
مذاکره	pogajanja
مذاکره	pogajalski
مذاکره	pogajanje
مذاکره	pogajanja
اشرف	ašraf
روده	črevo
روده	črevo
روده	črevesje
روده	črevo
روده	črevesje
روده	čreva
روده	črevesje
باکتری	bakterija
باکتری	bakterije
انبوه	razsuti
ویرایشگر	urednik
ویرایشگر	urejevalnik
متنوع	raznolike
فیزیولوژی	fiziologija
اینتر	med
شکم	želodec
شکم	trebuh
شکم	trebuh
شکم	trebušček
شکم	trebuh
مغولستان	mongoliji
نسبیت	relativnost
نسبیت	nesbitt
سیزده	thirteen
سیزده	trinajst
دهمین	deseto
دهمین	deseti
دهمین	deseta
دنی	danny
رخداد	dogodek
رخداد	prireditev
رخداد	dogodka
رخداد	pojav
توقیف	aretacija
توقیف	aretacije
توقیف	aretacija
توقیف	aretiran
توقیف	prijetje
دالاس	dallas
روشنایی	svetlo
روشنایی	svetloba
روشنایی	luč
روشنایی	lahka
روشنایی	razsvetljavo
روشنایی	osvetlitev
روشنایی	razsvetljava
روشنایی	lahkotnost
روشنایی	svetlost
لیلی	lili
لیلی	lily
قند	sladkorja
قند	sladkor
استوارت	stuart
وام	posojilo
وزرای	ministri
ناگهانی	nenadna
ناگهانی	nenaden
ناگهانی	nenadno
تعامل	zaroka
تعامل	interakcij
تعامل	interakcije
پسوند	pripona
پسوند	razširitev
پسوند	podaljšek
پسوند	podaljšanje
آتشفشان	vulkan
آناتولی	anatoliji
آناتولی	anatolij
آناتولی	anatolij
گناه	kriv
گناه	kriva
گناه	krivde
گناه	krivdo
گناه	krivda
گناه	greha
گناه	greh
دهکده	vasi
دهکده	vasica
بیگانه	nezemeljsko
آتشفشانی	vulkanskega
عروسی	porok
عروسی	poroke
عروسی	poroka
عروسی	poroke
عروسی	poroko
بانوان	gospodični
بانوان	gospodične
بانوان	dame
برابری	enakost
برابری	enakopravnost
طبقات	nadstropij
طبقات	tla
طبقات	nadstropja
کری	carrie
اتوبوس	bus
اتوبوس	avtobus
اتوبوس	avtobusna
باتری	baterija
باتری	baterijo
باتری	baterije
باتری	akumulator
باتری	akumulatorji
باتری	baterije
فلات	plato
سوزان	suzana
سوزان	susan
اصیل	plemenite
اصیل	plemenit
اصیل	plemenito
اصیل	plemenita
اصیل	plemeniti
اصیل	prvotna
اصیل	izvirnik
اصیل	izvirno
اصیل	prvotni
اصیل	original
مؤلف	skladatelj
مؤلف	avtor
نقدی	gotovino
نقدی	gotovina
سانتوس	santos
جلسات	sestanki
جلسات	seje
جلسات	sej
جلسات	zasedanja
جلسات	srečanja
جلسات	seje
جلسات	sej
جلسات	zasedanja
جوش	vrelo
جوش	vre
جوش	zavre
جوش	izpuščaji
جوش	izpuščaj
مزایای	prednosti
مزایای	ugodnosti
علل	vzroki
کوره	peč
کوره	peči
رضایت	zadoščenje
رضایت	zadovoljstvo
رضایت	privolitev
رضایت	soglasje
رضایت	zadovoljivo
رضایت	vsebnost
رضایت	vsebina
رضایت	vsebine
رضایت	zadovoljno
رضایت	zadovoljna
رضایت	zadovoljni
رضایت	zadovoljen
اوباما	obama
گرانش	gravitacija
گرانش	gravitacijo
گرانش	težnost
آیرس	iris
آیرس	airesu
محروم	prikrajšani
محروم	ogroženim
نشانگر	marker
چراغ	lučke
چراغ	luci
چراغ	luči
چراغ	svetilko
چراغ	svetilka
بسیج	mobilizacijo
بسیج	mobilizira
بسیج	mobilizacijo
چربی	debel
چربی	maščob
چربی	maščobe
چربی	debela
چربی	maščoba
چربی	debeli
مقاوم	odporna
مقاوم	odpornih
مقاوم	odporni
مقاوم	odporen
تزئینی	okrasni
خلیل	halil
خلیل	khalil
ارتقاء	nadgradnjo
ارتقاء	nadgradnja
ارتقاء	nadgradnja
ارتقاء	spodbujanje
ارتقاء	promocije
ارتقاء	promocijo
ارتقاء	napredovanje
ارتقاء	spodbujanje
ارتقاء	promocija
ارتقاء	spodbujanje
سندرم	sindroma
سندرم	sindrom
پال	paul
پال	pavel
برهان	utemeljitev
برهان	argument
برهان	dokaz
برهان	dokazilo
رفتاری	vedenje
رفتاری	obnašanje
رفتاری	vedenje
رفتاری	obnašanje
آمستردام	amsterdam
آمستردام	amsterdamu
سیمون	simon
سیمون	simona
میدهد	daje
کاپ	pokrovček
کاپ	cap
کاپ	pokal
کاپ	skodelico
کاپ	skodelica
کاپ	lonček
نکات	namigi
نکات	konice
نکات	nasveti
ناوهای	nosilci
ناوهای	prevozniki
جملات	stavki
مسافران	popotniki
مسافران	popotnika
مسافران	popotnika
مسافران	popotniki
مسافران	potnike
مسافران	potniki
میلر	miller
اقبال	iqbal
لیلا	lila
لیلا	laila
کارکرد	funkcija
کارکرد	funkcijo
حریف	nasprotnik
مردگان	mrtev
بوئنوس	buenos
تروریستی	terorist
تروریستی	terorističnih
تروریستی	teroristični
تروریستی	teroristična
کبد	jeter
کبد	jetra
متناسب	sorazmeren
متناسب	sorazmerna
متناسب	sorazmerno
متناسب	sorazmerni
متناسب	fit
شخصیتی	osebnosti
شخصیتی	osebnost
بمباران	bombardiranje
بمباران	bombardirali
بمباران	bombardiranje
ژانر	zvrst
مشکوک	sumljivo
مشکوک	sumljive
مشکوک	sumljiv
مشکوک	sumljiva
آلت	penis
آلت	penisa
آلت	alt
اتریشی	avstrijski
اتریشی	avstrijska
اتریشی	avstrijsko
یوونتوس	juventus
تنفسی	dihalni
تنفسی	dihal
تنفسی	dihanje
تنفسی	dihala
سرقت	vlom
سرقت	kraja
سرقت	kraje
سرقت	rop
سرقت	ropi
انحلال	raztapljanje
آفرینش	stvaritev
آفرینش	ustanovitev
آفرینش	ustvarjanje
مرمت	obnovitev
مرمت	obnavljanje
مرمت	obnova
مرمت	obnovo
وزیری	ministrica
وزیری	minister
تویوتا	toyota
پوستی	koža
پوستی	koži
پوستی	kože
پوستی	kožo
آجر	opeka
آجر	opeke
آجر	brick
آجر	opeka
آجر	opeko
فانتزی	domišljija
فانتزی	fantazijo
فانتزی	fantazije
فانتزی	fantazija
رأس	vertex
امضاء	podpišite
امضاء	znak
ناوگان	armada
ناوگان	ladjevje
ناوگان	floto
ناوگان	flota
ناوگان	flote
جبران	poplačal
جبران	gibran
نوبت	obrni
پیچیدگی	zapletenost
پیچیدگی	zapletenosti
پیچیدگی	zapleti
پیچیدگی	zaplet
له	les
له	lah
تونل	predor
تونل	rov
تونل	tunel
افزون	presežna
افزون	presežek
کین	kane
کین	kana
کلسیم	kalcij
کلسیم	kalcijev
کلسیم	kalcija
مهار	kontrola
مهار	krmiljenje
مهار	nadzor
مهار	obvladovanje
مهار	zadrževanje
مهار	obvladovanje
نحو	sintaksa
لژیون	legija
لژیون	legijo
وحشت	groza
وحشت	grozljivke
وحشت	grozljivka
شادی	veselje
شادی	radost
شادی	radosti
شادی	joy
شادی	srečo
شادی	sreče
شادی	sreča
نت	nat
چهارده	štirinajst
اعتباری	zasluge
اعتباری	kreditne
اعتباری	kredit
اعتباری	kreditno
برکلی	berkeley
ناپلئون	napoleon
قید	prislov
قید	omejitev
کیلو	kilogram
کیلو	kilo
رفاه	blaginja
رفاه	blaginje
رفاه	blaginjo
رفاه	blaginja
رفاه	blaginje
همکاران	sodelavci
همکاران	kolegi
پناهگاه	zavetje
پناهگاه	zatočišče
پناهگاه	zavetišče
پناهگاه	zaklonišče
پناهگاه	svetišče
پناهگاه	zatočišče
پناهگاه	zavetišče
صفت	pridevnik
صفت	atribut
اوستا	avesta
مضمون	bere
مضمون	prebere
جنین	zarodek
جنین	janine
جنین	zarodek
دنیل	danijel
دنیل	daniela
دنیل	daniel
نازک	tanke
نازک	tanka
نازک	tanko
نازک	tanek
بیابان	puščava
بیابان	puščavi
فرانس	frans
فرانس	francijo
فرانس	francija
فرانس	france
حفاری	vrtanje
حفاری	vrtanje
حفاری	vaja
حفاری	sveder
حفاری	kopanje
حفاری	kopati
حفاری	kopanja
کناری	bočni
کناری	bočna
کناری	bočno
ارزشمند	dragoceno
ارزشمند	dragocene
ارزشمند	dragocen
ارزشمند	dragocena
هدیه	darili
هدیه	darila
هدیه	darovi
هدیه	prisotna
هدیه	prisotni
هدیه	prisotno
هدیه	sedanjost
هدیه	prisoten
هدیه	darilo
تحولات	dogajanja
اندروید	android
آلبرتا	alberta
تاکستان	vinograd
تاکستان	vinogradi
تاکستان	vinogradov
ذره	bit
ذره	drobec
ذره	delec
شوالیه	vitez
رویه	postopek
کانن	top
کانن	topa
کانن	canon
قصه	zgodba
قصه	zgodbo
مختصر	kratek
فلوید	floyd
مخاطب	občinstvo
مخاطب	gledalci
حکایت	pravljica
قورباغه	žabec
قورباغه	žaba
قورباغه	žabo
اجسام	objekti
اجسام	predmete
اجسام	predmeti
اجسام	predmetov
ساوت	južno
ساوت	jug
ساوت	južna
صاف	gladka
صاف	gladek
صاف	gladko
مرطوب	vlažno
مرطوب	vlažen
مرطوب	vlažne
مرطوب	vlažna
مرطوب	mokre
مرطوب	mokro
مرطوب	mokra
مرطوب	mokri
مرطوب	moker
پردازنده	procesor
ادرار	urin
ادرار	urina
ادرار	urinom
فقر	revščina
رزیدنت	prebivalec
بیروت	bejrutu
پروین	plejad
ابهام	dvoumnosti
دری	vrata
دری	gate
دری	dari
دری	dre
مهمان	obiskovalec
مهمان	gosta
مهمان	gostja
مهمان	gost
فارست	forrest
فارست	gozda
فارست	gozd
فارست	gozdni
فارست	gozdovi
خالد	khaled
خالد	khalid
استعفا	odpoved
استعفا	nehal
استعفا	odpoved
استعفا	odstop
استعفا	odstopi
استعفا	odstop
شراب	vina
شراب	vino
مناطقی	podlaga
مناطقی	razlogi
دراماتیک	dramatična
دراماتیک	dramatičen
دراماتیک	dramatične
دراماتیک	dramatično
گفتگوی	pogovor
کاروان	karavana
کاروان	konvoj
نفوس	duš
نفوس	duše
تکه	odsek
تکه	kos
تکه	delček
تکه	košček
تکه	kosa
شهاب	meteor
امپراطوری	empire
امپراطوری	imperij
امپراطوری	cesarstvo
امپراطوری	cesarski
امپراطوری	carski
امپراطوری	imperial
بادن	baden
شهروند	državljan
شهروند	meščan
تثبیت	stabilizacijo
پاناما	panama
پاناما	panami
حیاتی	kritični
حیاتی	kritična
حیاتی	kritičen
حیاتی	kritične
حیاتی	kritično
جری	jerry
آرامی	aramejščina
پترزبورگ	petersburgu
کرتاسه	krede
سلمان	salman
آنی	annie
صادقی	iskren
چالش	izzive
چالش	izzivi
چالش	izziv
چالش	zahtevna
چالش	zahtevno
جاوا	java
تازگی	nedavno
فان	kombi
فان	van
شو	dobil
شو	dobi
الیاف	vlakna
الیاف	vlakno
الیاف	vlakna
الیاف	vlakna
کامران	kamran
فضانورد	kozmonavt
فضانورد	astronavt
فضانورد	astronavti
جرمی	jeremy
عضوی	članica
عضوی	član
عضوی	poslanec
دائم	konstanta
دائم	stalno
دائم	trajni
دائم	trajen
دائم	trajna
دائم	trajno
دائم	stalna
مکرر	poizvedbe
مکرر	preiskave
ریخته	polil
عاج	slonokoščeni
عاج	okli
عاج	tusk
مرورگر	brskalnik
گرمای	vročina
گرمای	toplota
گرمای	toplote
لوئی	louis
لوئی	ludvik
لوئی	louie
پرتغالی	portugalski
پرتغالی	portugalsko
پرتغالی	portugalska
کروز	cruz
کروز	križarjenje
سرب	svinec
تعمیر	popravila
تعمیر	popravilo
تعمیر	popravljeno
تعمیر	popravljen
گنجایش	zmogljivosti
گنجایش	zmogljivost
گنجایش	kapaciteta
حدس	ugibati
حدس	ugibanje
قریب	neizbežno
قریب	neizbežen
کویر	puščava
کویر	puščavi
ژرژ	georges
پیست	rekvizite
دهلی	delhiju
تحسین	občudovali
تحسین	občudoval
تحسین	občudovanja
تحسین	občudovanje
رپ	rap
اردوگاه	taborišče
اردوگاه	kamp
اردوگاه	camp
اردوگاه	tabor
اردوگاه	taborišča
اردوگاه	taboriščih
موبایل	mobilna
موبایل	mobilni
موبایل	mobilnih
موبایل	mobilno
امان	varni
امان	varen
امان	varna
امان	varno
امان	amanu
دوشنبه	ponedeljek
متوالی	zaporedna
متوالی	zaporedoma
متوالی	zaporedno
متوالی	zaporedni
متوالی	serijsko
متوالی	zaporedna
متوالی	serijski
گالری	galerija
گالری	galerijo
معنایی	semantično
مسلم	muslimani
مسلم	musliman
داماد	ženin
داماد	ženin
معده	želodec
معده	trebuh
زنجیره	verigo
زنجیره	verige
زنجیره	veriga
روحی	duh
اخیراً	nedavno
خوشنویسی	kaligrafija
تالیف	pripravljanje
جنایت	zločin
جنایت	kriminal
جنایت	kriminala
تشدید	resonance
موثر	učinkovito
موثر	impresivno
موثر	učinkoviti
موثر	učinkovita
موثر	učinkovit
موثر	učinkovito
کودتا	udar
هلال	hilal
تلسکوپ	teleskop
تلسکوپ	daljnogled
گران	drago
گران	drago
گران	drage
گران	drag
فرمانروایان	cesarstva
فرمانروایان	vladarji
هیپ	kolk
هیپ	boka
غرق	utopitev
غرق	utopil
التهاب	vnetja
التهاب	vnetje
جنسیت	spol
جنسیت	seks
جنسیت	spol
جنسیت	sex
فرانسوا	francois
فرانسوا	françois
کارمند	zaposleni
کارمند	uslužbenec
کارمند	delavec
کارمند	uradnik
کارمند	zaposleni
کارمند	zaposlene
کارمند	uslužbenci
کاشی	ploščice
جون	joan
مدیا	medeja
طناب	vrv
طناب	vrvi
دکترا	zdravnikov
دکترا	doktorji
دکترا	zdravniki
دکترا	zdravnike
بتا	beta
شانس	chance
شانس	priložnost
شانس	možnost
شانس	srečo
شانس	sreče
شانس	sreča
زغال	oglja
زغال	oglje
زغال	premog
فرانکلین	franklin
لوک	luke
لوک	luka
نامدار	poimenovana
نثر	proza
کارگری	delavec
کارگری	delavca
کارگری	porod
همشهری	državljan
همشهری	meščan
پرادش	pradeš
سومالی	somaliji
عزل	odstavil
عزل	odpuščen
اسحاق	isaac
کریسمس	božič
صدام	sadam
دوستانه	prijateljski
دوستانه	prijazen
دوستانه	prijateljsko
دوستانه	prijateljska
دوستانه	prijazno
دوستانه	prijazni
نصف	pol
نصف	polovica
نصف	polovico
زین	zin
زین	zane
زین	sedlo
استعداد	talenti
استعداد	talenti
استعداد	nadarjenost
استعداد	talent
استعداد	talentiran
استعداد	nadarjena
استعداد	nadarjen
شکارچی	hunter
شکارچی	lovec
مولکول	molekule
مولکول	molekul
مولکول	molekule
ساکنین	stanovalci
ساکنین	prebivalcev
ساکنین	prebivalci
موضع	položaj
موضع	lega
موضع	stališče
موضع	pozicija
ناگهان	nenadoma
ناگهان	naenkrat
اسیدهای	kisline
آبشارهای	slapovi
سیروس	cyrus
بامداد	dopoldne
بامداد	jutranja
بامداد	jutro
زاگرس	zagros
ونکوور	vancouver
تشریح	anatomijo
سحابی	meglica
سحابی	meglico
رانش	boke
رانش	boki
دلخواه	hrepenenje
دلخواه	samovoljno
دلخواه	samovoljne
هندو	hindujski
نشسته	sedeli
نشسته	sedela
نشسته	sedel
نشسته	sat
نشسته	sedenje
ایستاده	stoji
نبردهای	bitke
نبردهای	bitk
نادیده	ignorira
نوا	neva
نوا	noe
نوا	noah
نوا	nova
محاسباتی	računska
همکار	kolegica
همکار	sodelavec
همکار	partnerja
همکار	partner
همکار	partnerka
یونیکس	unix
سمفونی	simfonija
پرش	skip
پرش	preskoči
پرش	preskok
پرش	skok
پرش	skoči
پرش	preskok
آکادمیک	akademske
آکادمیک	akademsko
آکادمیک	akademski
پکن	peking
پکن	pekingu
پکن	peking
چکسلواکی	češkoslovaško
زرشک	ponarejena
زرشک	ponaredek
زرشک	lažno
زرشک	fake
سیال	tekočine
سیال	tekočina
نظرسنجی	anketa
نظرسنجی	anketa
نظرسنجی	anketo
نظرسنجی	raziskava
گو	goh
ثبات	obstojnost
ثبات	stabilnost
ثبات	registrira
ثبات	register
ثبات	evidenca
ثبات	registri
ثبات	evidence
نظریات	teorije
نظریات	teorij
کول	cole
کول	cola
کول	kol
احیا	oživljanje
آدامز	adams
لانگ	pljučna
لانگ	pljuč
لانگ	pljuča
لانگ	dolge
لانگ	dolg
لانگ	dolgo
لانگ	dolgi
لانگ	dolga
اژدها	zmajev
اژدها	zmaj
مکس	max
مکس	največ
مکس	maks
کریستال	kristal
کریستال	kristalno
کریستال	crystal
یاران	bratovščina
یاران	štipendijo
یاران	stanovalci
یاران	prebivalcev
یاران	prebivalci
یاران	tovariši
رنسانس	renesančni
پتاسیم	kalij
پتاسیم	kalija
پتاسیم	kalijev
متقابل	medsebojno
متقابل	obojestransko
متقابل	medsebojna
متقابل	vzajemno
محرک	afektivne
محرک	provokativno
محرک	stimulans
جبر	algebra
پودر	prašek
بحرانی	kritični
بحرانی	kritična
بحرانی	kritičen
بحرانی	kritične
بحرانی	kritično
بحرانی	kriza
بحرانی	krizo
بحرانی	krize
حمزه	hamza
ایدز	aids
ایدز	pripomočki
ایدز	hiv
سنا	senat
سنا	senna
پراگ	praga
پراگ	pragi
پراگ	prage
خوراک	hrano
خوراک	hrana
خوراک	živila
خوراک	krožnik
خوراک	jed
سوسیال	socialno
سوسیال	družabni
سوسیال	družabno
سوسیال	socialne
سوسیال	socialna
سوسیال	družbena
نگران	zaskrbljena
نگران	zaskrbljeni
نگران	zaskrbljen
نگران	zaskrbljena
نگران	zaskrbljeni
نگران	zaskrbljen
جامائیکا	jamajke
جامائیکا	jamajški
طاها	taha
گمشده	pogrešana
گمشده	manjkajoče
گمشده	pogrešan
گمشده	manjka
گمشده	manjkajo
بانو	gospa
بانو	madam
بانو	gospa
بانو	dama
بانو	lady
بانو	gospodična
بانو	miss
مطلع	obveščena
مطلع	obveščen
مطلع	obveščeni
والت	walt
فیزیکدان	fizik
چهارشنبه	srede
چهارشنبه	sredo
چهارشنبه	sreda
اندی	andy
سنجاب	veverico
سنجاب	veverice
سنجاب	veverica
نمایان	vidno
نمایان	vidni
نمایان	viden
نمایان	vidna
کنستانتین	constantine
برداشتن	izberi
لوگو	logo
لوگو	logotip
لوگو	lugo
کشیش	svečenik
کشیش	župnik
کشیش	duhovnik
آرایش	ličila
پانک	mulc
پانک	punk
استراتژیک	strateško
استراتژیک	strateški
استراتژیک	strateška
لودویگ	ludwig
لودویگ	ludvik
تای	tye
تای	tajska
تای	tajsko
تای	tajski
تای	tai
برآورده	izpolnjevanje
هریک	vsak
هریک	vsaka
تعطیلات	dopust
تعطیلات	počitnice
تعطیلات	oddih
تعطیلات	prazniki
تعطیلات	praznike
تعطیلات	počitnice
مخفف	okrajšava
مخفف	kratica
لیبرال	liberalni
سلامتی	zdravje
سلامتی	zdravja
تصویربرداری	slikanje
انتقادی	kritični
انتقادی	kritična
انتقادی	kritičen
انتقادی	kritične
انتقادی	kritično
مالت	slada
مالت	malto
مالت	malta
فیلادلفیا	filadelfiji
طالبان	talibani
خیانت	izdaja
خیانت	izdajstvo
کلان	klan
کلان	kalan
کر	kerr
کر	gluhi
کر	gluha
کر	gluh
لبه	robu
لبه	rob
لبه	ostrino
لبه	meja
لبه	mejo
لبه	meje
لبه	meji
نامشخص	nejasno
نامشخص	nejasna
نامشخص	nejasen
نامشخص	nedoločen
نامشخص	fuzzy
آهنی	železo
آهنی	železov
آهنی	železni
اقلیت	manjšina
اقلیت	manjšino
اقلیت	manjšine
تلخ	zagrenjen
تلخ	grenko
تلخ	grenka
تلخ	grenak
رنو	rena
رنو	renu
رنو	reno
رنو	renault
سیل	poplave
سیل	poplavo
سیل	poplava
سیل	potopa
سیل	sil
آموخت	naučil
بان	ban
بان	prepoved
بان	prepovedi
تأسیسات	objekti
آزمایشگاهی	laboratorij
آزمایشگاهی	laboratorijsko
نگاری	novinarstvo
استکهلم	stockholm
فوقانی	zgornje
فوقانی	zgornja
پله	stopnice
هرمز	hormizd
فریاد	zakriči
فریاد	kriči
فریاد	kričati
جلوه	učinka
جلوه	učinek
جلوه	efekt
سکس	seks
سکس	spol
سکس	sex
وورتمبرگ	württemberg
پاشا	paša
نوزاد	novorojenčka
نوزاد	dojenček
ولف	volka
ولف	wolf
ولف	volčji
ولف	volk
شفافیت	preglednost
انار	granatno
گابریل	gabriel
گابریل	gabrielle
کلر	clare
کلر	claire
امری	emery
مذاهب	religije
مذاهب	vere
مذاهب	verovanja
مذاهب	religij
مذاهب	poimenovanja
شکوه	slava
شکوه	slavi
شکوه	slavo
رسوم	bonton
رسوم	tradicije
رسوم	tradicijo
هردو	obe
هردو	oba
عرفانی	mistično
بز	kozje
بز	kozo
بز	koza
بز	kozel
بز	koze
بز	koz
عایق	izolacija
عایق	izolacijo
عایق	zasteklitev
عایق	izolator
مشاوره	svetovanje
مشاوره	svetovanje
مشاوره	posvet
مشاوره	posvetovanje
مشاوره	svetovanje
مشاوره	posvet
منحنی	ovinek
منحنی	krivulja
منحنی	krivuljo
منحنی	krivulje
تئودور	theodore
اولویت	prednost
اولویت	prednostno
کفش	čevlje
کفش	čevljev
