din	från
tratate	behandlade
tratate	behandlat
tratate	behandlad
diametru	diameter
diametru	diametern
geneva	genève
reprezentanți	representanter
reprezentanți	företrädare
light	light
light	ljus
light	ljust
stuttgart	stuttgart
porto	porto
nucleare	nukleära
nucleare	kärnkraft
nucleare	kärnvapen
nucleare	nukleär
nucleare	kärnenergi
otomană	ottomanska
rănit	skadade
rănit	skadad
rănit	sårad
rănit	skadad
rănit	skadade
rănit	sårade
rănit	skadad
rănit	sårad
rănit	ont
proprietar	ägaren
proprietar	ägare
proprietar	hyresvärd
wolfgang	wolfgang
cantitatea	mängd
cantitatea	kvantitet
misiuni	uppdrag
misiuni	uppdrag
misiuni	beskickningar
rândurile	leden
reprezentate	representerade
reprezentate	representerad
reprezentate	representeras
reprezentate	företrätt
reprezentate	företrädda
fauna	fauna
acoperite	täcks
acoperite	täckt
acoperite	täckta
acoperite	täckte
acoperite	belagt
acoperite	belagd
acoperite	belagda
mix	blanda
mix	mix
mix	blandning
suferă	lider
suferă	lida
bis	bis
bis	extranummer
player	player
player	spelaren
player	spelare
multi	många
multi	multi
practice	praktiskt
practice	praktisk
practice	praktiska
târguri	mässor
privată	privat
privată	basse
privată	privata
actorul	aktör
actorul	skådespelare
deva	deva
poliția	polis
poliția	poliser
poliția	polisen
conflicte	konflikterna
conflicte	konflikter
conflicte	konflikten
conflicte	konflikter
conflicte	konflikt
contribuția	bidrag
compoziția	sammansättningen
compoziția	sammansättning
oricare	någon
lovit	slog
lovit	påkörd
lovit	träffad
lovit	träff
trecere	korsning
trecere	passerar
trecere	korsar
trecere	förbipasserande
trecere	passerar
atacurile	attacker
atacurile	angrepp
atacurile	attentat
rev	rev
gers	gers
susținută	kvarstående
olandez	holländsk
olandez	holländare
olandez	holländska
olandez	nederländska
alternativ	alternativt
alternativ	alternativt
alternativ	alternativa
alternativ	alternativ
alternativ	suppleant
alternativ	alternativt
alternativ	alternativa
alternativ	omväxlande
alternativ	växelvis
warner	warner
industrială	industriell
industrială	industriellt
industrială	industriella
lawrence	lawrence
arhiepiscop	ärkebiskop
arhiepiscop	ärkebiskopen
eva	eva
eva	eva
eva	eve
scriitoare	writer
scriitoare	skribent
scriitoare	författare
disponibil	tillgänglig
disponibil	tillgängligt
disponibil	tillgängliga
timpuri	gånger
timpuri	tider
timpuri	tiderna
timpuri	times
timpuri	ggr
străin	alien
străin	utomjording
străin	främmande
străin	utlänning
străin	främling
străin	konstigare
străin	utrikes
străin	utländska
străin	utländsk
străin	utländskt
străin	främmande
kevin	kevin
moon	måne
moon	månen
moon	moon
stăpânirea	behärska
stăpânirea	bemästra
aeriană	antenn
prezentarea	presentation
prezentarea	uppvisande
suedez	svenskt
suedez	svensk
suedez	svenska
suedez	svensken
suedez	svensk
reforma	reformation
reforma	reformer
reforma	reformera
reforma	reformering
reforma	reformen
reforma	reform
victorii	vinner
victorii	vinster
victorii	segrar
victorii	segrar
sarcina	graviditet
three	tre
three	three
inventat	uppfann
inventat	påhittad
inventat	uppfanns
răspunsul	svar
răspunsul	gensvar
răspunsul	respons
venus	venus
avionul	planet
avionul	plan
tokyo	tokyo
contemporane	nutida
contemporane	samtida
mărimea	storlek
mărimea	storleken
agenția	agentur
agenția	byrån
agenția	byrå
stuart	stuart
zelotes	zelotes
lès	lès
over	over
over	över
interioare	invändigt
interioare	inre
interioare	interiör
onoarea	ära
onoarea	heder
onoarea	ära
onoarea	heder
onoarea	hedra
supercupa	supercup
putin	putin
putin	putins
aparat	apparatur
aparat	apparat
aparat	apparater
aparținut	tillhörde
tiraspol	tiraspol
filosof	filosof
filosof	filosofen
prut	prut
ars	bränt
ars	brann
ars	bränd
ars	brända
ars	brände
ars	bränt
ars	brände
ars	bränd
ars	brända
nasa	nasa
absolvirea	examen
absolvirea	gradering
ascuns	gömt
ascuns	dold
ascuns	gömd
ascuns	dolda
ascuns	dolt
baterie	batteri
baterie	batteriet
provinciile	provinserna
provinciile	provinser
dave	dave
crime	brott
crime	mördar
crime	mord
capela	kapellet
capela	kapell
test	testa
test	test
test	provning
socialistă	socialistisk
socialistă	socialistiska
socialistă	socialist
socialistă	socialdemokratiska
socialistă	socialdemokrat
simultan	samtidig
simultan	samtidiga
simultan	samtidigt
menține	upprätthålla
menține	underhålla
menține	bibehålla
hong	hong
brigada	brigaden
profund	djupt
profund	djup
profund	djupa
profund	deep
profund	djupt
profund	djupgående
spațiale	rumsliga
spațiale	rumslig
raymond	raymond
administrat	administrerade
administrat	administreras
richter	richter
grant	bevilja
grant	grant
portret	stående
portret	porträtt
antologie	anthology
england	england
instalat	installerat
instalat	installerats
instalat	installerade
instalat	installerad
reprezentanții	representanter
reprezentanții	företrädare
călătorii	travel
călătorii	resa
călătorii	resor
călătorii	resande
călătorii	resenärer
călătorii	resande
negative	negativa
negative	negativt
negative	negativ
negative	negativ
miron	miron
etnice	etnisk
etnice	etniskt
etnice	etniska
coloane	kolumnerna
coloane	kolumner
hills	kullarna
hills	kullar
hills	hills
billy	billy
opoziție	motstånd
opoziție	oppositionen
opoziție	invändning
opoziție	opposition
nordic	nordic
nordic	nordisk
nordic	nordiska
caracterizează	karakterisera
url	url
url	webbadress
empire	imperiet
empire	imperium
empire	rike
empire	empire
frontiera	gräns
frontiera	kant
frontiera	border
frontiera	inramning
frontiera	gränsen
frontiera	gräns
interpretate	tolkas
interpretate	tolkade
interpretate	tolkat
interpretate	tolkats
mecanic	mekaniskt
mecanic	mekaniker
mecanic	mekaniskt
mecanic	mekaniska
mecanic	mekanisk
erou	hjälten
erou	hero
erou	hjälte
argument	argumentation
argument	gräl
argument	argument
cercetători	forskare
cercetători	vetenskapsmän
cercetători	forskare
conceput	utformade
conceput	designad
conceput	utformat
conceput	utformad
conceput	designat
conceput	konstruerad
împrumut	lån
împrumut	låna
împrumut	lånar
împrumut	låna
împrumut	lånar
israelului	israel
viitoare	framtiden
viitoare	framtid
viitoare	future
viitoare	framtida
viitoare	blivande
viitoare	förestående
viitoare	kommande
identificat	identifierats
identificat	identifierat
identificat	identifierades
identificat	identifierade
identificat	identifierad
dublă	dubbel
dublă	dubbelt
dublă	dubbla
dublă	fördubbla
flora	flora
utilizatorul	användar
utilizatorul	användaren
utilizatorul	användare
reducerea	reduktion
reducerea	minskning
reducerea	reducering
reducerea	nedsättning
reducerea	reducerande
june	juni
june	june
atrage	ritar
atrage	tecknar
atrage	drar
atrage	attraherar
atrage	lockar
atrage	locka
atrage	attrahera
buget	budgeten
buget	budget
recunoaște	erkänna
recunoaște	erkänner
comerțul	handeln
comerțul	handel
miguel	miguel
armă	vapen
armă	pistol
armă	gun
tată	farsan
tată	pappa
tată	far
tată	fader
tată	fadern
tată	pappa
rom	rom
rom	rom
echivalent	motsvarande
echivalent	likvärdigt
echivalent	likvärdiga
echivalent	likvärdig
echivalent	ekvivalent
temporar	temporärt
temporar	tillfälligt
temporar	tillfällig
temporar	temporär
temporar	tillfälliga
temporar	temporärt
temporar	tillfälligt
tabăra	lägret
tabăra	camp
tabăra	läger
lichid	vätska
lichid	likvida
lichid	flytande
lichid	vätska
inaugurat	invigdes
inaugurat	invigde
schimba	ändra
schimba	byt
schimba	ändring
schimba	förändring
schimba	byta
oricine	någon
sezoane	seasons
sezoane	årstider
sezoane	säsonger
culturi	odlingar
culturi	gröda
culturi	grödor
culturi	kulturer
culturi	kulturerna
fan	fläkt
fan	beundrare
fan	fan
criterii	kriterier
criterii	kriterierna
pennsylvania	pennsylvania
marcate	markerat
marcate	märkta
marcate	markerade
marcate	markerad
marcate	märkt
dispoziție	tillhandahållande
dispoziție	bestämmelse
dispoziție	disposition
încasări	utbetalning
încasări	intäkterna
încasări	intäkter
încasări	kvitton
încasări	intäkter
destinat	avsett
destinat	avsedda
destinat	avsedd
povești	sagor
povești	händelser
povești	historier
povești	stories
povești	berättelser
plecarea	avresa
plecarea	avgång
plecarea	avfärd
plecarea	lämnar
secțiuni	avsnitt
secțiuni	sektioner
manifestă	manifest
principii	principerna
principii	principer
națiuni	nationer
națiuni	nations
națiuni	nationerna
înțelegere	förståelse
înțelegere	förstående
înțelegere	förstå
opinii	åsikter
opinii	yttranden
jerry	jerry
performanță	föreställning
performanță	performance
performanță	resultat
performanță	prestanda
neapole	neapel
neapole	napoli
tratamentul	behandling
tratamentul	behandlingen
cerc	circle
cerc	cirkel
cerc	cirklar
cerc	cirkeln
eseu	uppsats
eseu	uppsatsen
eseu	touchdown
eseu	sättning
desemnate	utsett
desemnate	utsedd
desemnate	utsedda
comportamentul	uppträdande
comportamentul	beteenden
comportamentul	beteende
comportamentul	uppförande
comportamentul	beteenden
comportamentul	beteende
comportamentul	uppförande
momente	moments
momente	stunder
momente	ögonblick
momente	ögonblicken
sosirea	ankomst
pozitiv	positivt
pozitiv	positiv
pozitiv	positiva
asigurarea	försäkring
asigurarea	försäkringar
eforturile	insatser
eforturile	ansträngningar
hainaut	hainaut
piemont	piemonte
transmis	överförs
transmis	överförda
transmis	överfört
lenin	lenin
massachusetts	massachusetts
retrage	återkalla
reduse	reducerad
reduse	minskade
reduse	nedsatt
reduse	sänkt
reduse	reducerat
reduse	minskat
vândute	såld
vândute	sålda
vândute	säljs
vândute	sålt
dec	dec
ingrid	ingrid
novi	novi
serghei	sergei
serghei	sergej
serghei	sergej
sexuale	sexuell
sexuale	sexuella
sexuale	sexuellt
alto	alto
mail	mail
mail	post
mail	posta
mail	brev
melodie	melodi
melodie	melody
melodie	melodin
melodie	stäm
melodie	låten
melodie	sång
melodie	song
mormânt	grav
mormânt	grav
mormânt	graven
investiții	placeringar
investiții	investeringar
investiții	investment
investiții	investering
investiții	investeringar
nicolas	nicolas
vânători	jägare
punk	punk
vizita	besöker
vizita	besöka
vizita	besök
dezvoltată	utvecklat
dezvoltată	utvecklad
dezvoltată	utvecklades
dezvoltată	utvecklade
dezvoltată	utvecklats
steven	steven
utilizatorilor	användarna
utilizatorilor	användare
emisar	sändebud
dragon	draken
dragon	drake
dragon	dragon
produc	producerar
produc	producera
aplicat	tillämpade
aplicat	tillämpad
aplicat	ansökt
aplicat	tillämpat
aplicat	tillämpas
abandonat	övergivet
abandonat	övergiven
abandonat	övergav
abandonat	övergivna
permanentă	bestående
permanentă	permanent
permanentă	permanenta
jimmy	jimmy
austriacă	österrikiska
austriacă	österrikisk
austriacă	österrikare
western	västra
western	västlig
principiile	principerna
principiile	principer
fenomenul	fenomenet
fenomenul	fenomen
fenomenul	företeelsen
fenomenul	företeelse
bunicul	farfar
bunicul	morfar
bunicul	farfar
bunicul	morfar
undeva	nånstans
undeva	någonstans
înlocuibil	utbytbara
înlocuibil	utbytbar
guvernare	styre
guvernare	styrning
guvernare	regering
guvernare	regeringen
jupiter	jupiter
raza	raza
raza	radie
scaun	stol
scaun	pallen
scaun	avföring
scaun	pall
scaun	säte
scaun	sittplats
regent	regent
poe	poe
filologie	filologi
varsă	spilla
varsă	spiller
varsă	spill
luând	tagande
luând	tar
jacob	jakob
jacob	jacob
asediul	belägring
asediul	belägringen
hop	hop
portal	portal
portal	portalen
pietre	stones
pietre	stenar
pietre	rockar
pietre	klippor
pietre	stenar
leonard	leonard
definit	definierad
definit	definierat
definit	definieras
definit	definierade
suedeză	svenskt
suedeză	svensk
suedeză	svenska
ramură	gren
ramură	filial
ramură	branch
ramură	grenen
aliați	allierade
aliați	bundsförvanter
trage	skjut
trage	skjuta
trage	dra
beach	stranden
beach	beach
beach	strand
venezuela	venezuelanska
venezuela	venezuela
soț	maken
soț	make
orient	orienten
divizii	divisioner
divizii	sektioner
consiliu	rådets
consiliu	council
consiliu	rådet
alaska	alaska
ridicarea	lyfta
ridicarea	lyft
ridicarea	lyfter
magic	magi
magic	magiskt
magic	magic
magic	magisk
magic	magiska
magic	magiskt
revolta	uppror
revolta	revolt
revolta	myteri
revolta	upploppet
revolta	upplopp
celebru	berömt
celebru	kända
celebru	berömd
celebru	känd
celebru	berömda
pozitive	positivt
pozitive	positiv
pozitive	positiva
cetățenii	invånare
cetățenii	medborgare
cetățenii	medborgarna
recunoașterea	erkännande
recunoașterea	erkännanden
păstrarea	bibehållande
reacția	reaktion
reacția	reaktioner
barbara	barbara
olga	olga
sardinia	sardinien
modificare	ändring
modificare	modifiering
modificare	ändringsförslag
modificare	ändring
turnee	turneringar
rasă	släkte
rasă	ras
rasă	lopp
rasă	race
rasă	ras
rasă	tävla
rasă	tävling
demisia	avgång
demisia	avskedsansökan
demisia	avsked
pictat	målade
pictat	målad
pictat	målas
pictat	målat
negativ	negativa
negativ	negativt
negativ	negativ
frontieră	gräns
frontieră	kant
frontieră	border
frontieră	inramning
frontieră	gränsen
frontieră	gräns
row	raden
row	rad
row	row
extinderea	utökning
extinderea	utbyggnad
extinderea	expansion
extinderea	utvidgning
extinderea	utvidgningen
extinderea	utvidgning
greutatea	tyngd
greutatea	vikt
temple	templet
temple	tempel
temple	temple
inspirație	inspirationskälla
inspirație	inspiration
atlas	atlas
cal	hästen
cal	häst
cal	cal
fișă	informationsblad
albatros	albatross
pregătit	klara
pregătit	beredd
pregătit	klar
pregătit	redo
pregătit	färdiga
pregătit	berett
pregătit	beredd
pregătit	förberedd
pregătit	beredda
pregătit	förberett
magyar	magyar
succesiune	följd
icoane	ikoner
icoane	ikonerna
norman	norman
rețele	nätverk
extras	extraheras
extras	utdrag
extras	utdraget
extras	utdrag
extras	extrakt
extras	extrahera
televiziunea	tv
televiziunea	television
televiziunea	televisionen
lucia	lucia
navele	fartyg
navele	skepp
wild	wild
wild	vilt
wild	frilevande
wild	vilda
wild	vild
existență	existera
existență	förekomst
existență	tillvaro
existență	existens
zice	säger
aliat	allierade
aliat	allierades
aliat	allierad
aliat	allierade
aliat	bundsförvant
aliat	allierad
aliat	ally
colectiv	kollektivt
colectiv	kollektivt
colectiv	kollektiva
colectiv	kollektiv
vehicule	fordon
totalul	totalt
totalul	sammanlagt
totalul	total
totalul	totala
totalul	summa
concertul	konsert
clark	clark
fritz	fritz
erich	erich
deux	deux
moară	kvarn
moară	mill
moară	kvarnen
războaiele	krigen
războaiele	krig
războaiele	wars
geografic	geografiskt
geografic	geografiskt
geografic	geografisk
geografic	geografiska
geografic	geografiskt
geografic	geografisk
geografic	geografiska
philippe	philippe
timpuriu	early
timpuriu	tidig
timpuriu	tidiga
timpuriu	tidigt
coastă	revben
coastă	kustnära
coastă	kust
coastă	kusten
coastă	kust
coastă	coast
formare	utbildning
formare	träning
democrată	demokratiskt
democrată	demokratisk
democrată	demokratiska
democrată	demokrat
slatina	slatina
benevento	benevento
produsele	produkterna
produsele	produkter
sfera	sfären
sfera	klot
sfera	sfär
cancer	cancer
pește	fisk
pește	fiska
pește	fiskar
info	info
clasificare	kategorisering
clasificare	klassificering
benjamin	benjamin
scrimă	stängsel
scrimă	fäktning
palat	palatset
palat	palats
palat	palace
palat	slott
law	juridik
law	lagen
law	lag
law	law
tambon	tambon
premieră	premiär
placă	registreringsskylt
placă	plåt
placă	tallrik
placă	plack
oxigen	syrgas
oxigen	syre
vice	vice
intervenția	interventioner
intervenția	ingripande
intervenția	intervention
izvoare	fjädrar
izvoare	springs
logică	logiska
logică	logisk
logică	logiskt
logică	logiken
logică	logiska
logică	logisk
logică	logiskt
logică	logik
stockholm	stockholm
inimă	hjärtat
inimă	heart
inimă	hjärta
medicina	medicin
medicina	läkemedel
tenis	tennis
criza	kriser
criza	krisen
criza	kris
direcție	riktningen
direcție	riktning
direcție	styrning
regi	kings
regi	kungar
regi	konungar
regi	kungarna
spații	mellanslag
spații	blanksteg
spații	utrymmen
specializat	specialiserade
specializat	specialiserad
specializat	specialiserat
specializat	specialiserade
specializat	specialiserat
specializat	specialiserad
antichitate	antikt
antichitate	antik
antichitate	antiken
răspunde	svar
răspunde	besvara
răspunde	svara
răspunde	svar
răspunde	svara
răspunde	svara
buda	buda
nero	nero
posesia	innehav
posesia	besittning
faptele	fakta
deplasare	förskjutning
aprobat	godkända
aprobat	godkänt
aprobat	godkänd
împrumutat	lånade
împrumutat	lånad
împrumutat	lånat
materie	materia
evreiesc	judinna
evreiesc	judiskt
evreiesc	judiska
evreiesc	judisk
transformarea	omvandling
transformarea	förvandling
cinema	bio
cinema	biografer
cinema	biograf
nazistă	nazistiska
nazistă	nazist
atitudine	inställning
atitudine	attityd
linux	linux
autoritate	auktoritet
autoritate	myndigheten
autoritate	myndighet
congres	kongressen
congres	congress
congres	kongress
citat	offert
citat	citerar
citat	citera
citat	citat
oțel	steel
oțel	stål
baze	grunder
baze	baser
căldură	heat
căldură	värme
căldură	värme
apus	solnedgång
apus	solnedgången
apus	sunset
diplomat	diplomat
coloană	kolumn
coloană	spalt
coloană	kolonn
decret	dekret
campo	campo
eliminarea	omhändertagande
eliminarea	elimination
eliminarea	eliminering
băiat	boy
băiat	pojke
băiat	gosse
băiat	pojk
selecție	markering
selecție	val
selecție	urval
romana	romana
studioul	studio
studioul	ateljé
studioul	studion
criticii	kritiker
criticii	kritikerna
folclor	folklore
verona	verona
întrebarea	frågan
întrebarea	fråga
întrebarea	ifrågasätta
operații	transaktioner
operații	verksamhet
operații	operationer
sarah	sarah
sarah	sara
baroc	barock
xxi	xxi
newton	newton
locuințe	hölje
locuințe	bostäder
locuințe	boende
locuințe	bostad
locuințe	bostäder
criză	kriser
criză	krisen
criză	kris
criză	anfall
criză	beslag
observații	anmärkningar
observații	kommentarer
observații	synpunkter
observații	iakttagelser
observații	observationer
observații	anmärkningar
observații	anmärkningar
köln	köln
fair	mässa
fair	rättvist
fair	rättvis
adaptare	anpassning
turcii	turks
turcii	turkarna
turcii	turkar
incendiu	fire
incendiu	brand
incendiu	eld
filosofia	filosofin
filosofia	filosofi
inter	inter
sultanul	sultan
canale	kanaler
occident	västra
occident	väst
occident	väster
occident	västerut
ecran	bildskärm
ecran	skärmen
ecran	skärm
astronom	astronom
filmat	filmade
filmat	filmat
deschidere	öppenhet
deschidere	öppnande
deschidere	öppning
deschidere	öppnar
dovedește	bevisar
clasificată	klassificerat
clasificată	klassificeras
clasificată	klassificerade
voluntari	frivilliga
voluntari	volontärer
evoluție	evolutionen
evoluție	evolution
evoluție	utveckling
evoluție	utvecklingen
culorile	färger
beton	konkret
beton	betong
beton	konkreta
declarația	uttalande
declarația	förklaring
declarația	deklarationen
declarația	försäkran
declarația	deklaration
friuli	friuli
expresie	uttryck
angela	angela
emilia	emilia
engleza	swedish
engleza	engelska
mănăstiri	kloster
tetragnatha	sträckkäkspindlar
scoate	avlägsna
pronunțat	uttalade
pronunțat	uttalat
pronunțat	uttalad
pronunțat	uttalas
spirituală	andliga
spirituală	själslig
spirituală	andlig
spirituală	andligt
sudic	sydlig
sudic	södra
caracteristicile	karakteristika
caracteristicile	särdrag
caracteristicile	kännetecken
caracteristicile	egenskaper
walker	walker
salerno	salerno
auzit	hört
auzit	hörde
auzit	hördes
auzit	hörs
prince	prinsen
prince	furste
prince	prince
prince	prins
jeff	jeff
strat	lager
strat	skikt
interesat	intresserad
interesat	intresserade
malla	malla
semi	semi
interpretează	tolka
plastic	plaster
plastic	plast
plastic	plast
malik	malik
dispus	villig
dispus	villiga
dispus	villigt
arnold	arnold
procesele	processer
probe	prov
probe	prover
probe	bevis
probe	belägg
probe	bevisning
probe	bevismaterial
vizită	besöker
vizită	besöka
vizită	besökande
vizită	besöker
vizită	besöka
vizită	besök
rou}}	rou}}
limitat	limited
limitat	begränsat
limitat	begränsade
limitat	begränsad
expus	utsatt
expus	exponerad
expus	utsatta
expus	exponerade
operațiuni	transaktioner
operațiuni	verksamhet
operațiuni	operationer
operațiuni	transaktioner
johnny	johnny
traseul	färdväg
traseul	väg
traseul	rutt
mile	mile
mile	mil
mile	milen
mile	miles
mile	mil
soții	makar
soții	makar
kent	kent
continuarea	fortsättning
continuarea	uppföljare
continuarea	uppföljaren
israelian	israelisk
israelian	israeliska
introduse	introducerade
introduse	introducerades
introduse	presenterade
introduse	infört
introduse	infördes
santiago	santiago
kelly	kelly
bei	bei
bei	eib
voievodatul	vojvodskap
critica	kritik
critica	kritik
critica	kritisk
critica	kritiskt
critica	kritiska
nelson	nelson
pozițiile	ståndpunkter
pozițiile	positioner
pozițiile	befattningar
pozițiile	ställningar
aviv	aviv
gazdă	värd
gazdă	host
timpurile	gånger
timpurile	tider
timpurile	tiderna
timpurile	times
timpurile	ggr
declanșat	utlöstes
declanșat	utlöst
declanșat	utlöste
declanșat	snubblade
pan	pan
grupe	grupper
grupe	grupperna
biologie	biologi
sârbă	serbiska
atmosfera	atmosfär
atmosfera	stämning
distincte	distinkt
distincte	distinkta
reflectă	återspeglar
reflectă	återspegla
reflectă	reflektera
reflectă	spegla
reflectă	avspeglar
reflectă	återger
reflectă	återspeglar
reflectă	reflekterar
institut	institute
institut	institut
institut	institutet
fructe	frukter
fructe	frukt
fructe	frukter
fructe	frukt
italieni	italienare
italieni	italienarna
rezolvat	löste
rezolvat	lösta
rezolvat	löst
rezolvat	löste
rezolvat	lösta
rezolvat	löst
sarthe	sarthe
adunare	sammankomst
adunare	samlar
adunare	samlas
adunare	insamling
adunare	montering
adunare	församling
adunare	församlingen
piele	läder
piele	hud
piele	skinn
piele	skin
conferințe	konferenserna
conferințe	konferenser
temperaturi	temperaturer
rachete	missiler
rachete	robotar
rachete	raketer
distruge	förstöra
distruge	förgör
distruge	förstör
distruge	förinta
constantă	konstanta
constantă	konstant
transnistria	transnistrien
definiție	definition
definiție	definitionen
dos	dos
colegii	kollegor
colegii	kolleger
lat	lat
chimic	kemisk
chimic	kemikalie
chimic	kemiskt
chimic	kemiskt
înaintat	vidarebefordrade
particule	partiklar
particule	partiklar
particule	partikel
titlurile	rubriker
titlurile	titlar
expuse	utsatt
expuse	exponerad
expuse	utsatta
expuse	exponerade
dif	jämförelse
dif	diff
spunând	säger
spunând	ordspråk
criticat	kritiserade
criticat	kritiserades
criticat	kritiseras
criticat	kritiserade
criticat	kritiserats
criticat	kritiserades
criticat	kritiserat
igor	igor
prost	dumma
prost	dumt
prost	dum
identitatea	identitet
râuri	floder
râuri	vattendrag
râuri	floderna
râuri	rivers
müller	müller
înconjurat	omgiven
înconjurat	omringade
înconjurat	omringad
înconjurat	omringat
kong	kong
sexuală	sexuell
sexuală	sexuella
sexuală	sexuellt
dificil	svår
dificil	svårt
contesă	grevinnan
revoluție	revolutionen
revoluție	revolution
leo	leos
leo	leo
păstrate	hållit
păstrate	höll
păstrate	behöll
păstrate	behållit
păstrate	bevarade
păstrate	konserverade
păstrate	bevarat
păstrate	bevarad
păstrate	konserverad
marcus	marcus
durează	varar
stylidium	stylidium
dimensiune	dimensionen
dimensiune	dimension
dimensiune	mått
dimensiune	storlek
dimensiune	storleken
vânzări	försäljning
vânzări	försäljning
vânzări	rea
vânzări	salu
sfatul	rådgivning
sfatul	råd
necesitatea	nödvändighet
necesitatea	nöden
forum	forum
forum	forumet
combustibil	drivmedel
combustibil	bränsle
sin	synd
sin	synden
sin	synda
copyright	copyright
copyright	upphovsrätt
copyright	upphovsrätten
arabia	saudiarabien
arabia	arabien
rugby	rugby
pădurile	skog
pădurile	skogarna
pădurile	skogar
firme	firmor
jonathan	jonatan
jonathan	jonathan
distins	framstående
patriarhul	patriarken
unelte	verktyg
ucide	döda
ucide	kill
ucide	dräpa
ucide	slakta
distribuția	fördelning
distribuția	distribution
csm	csm
propunere	förslag
propunere	proposition
nucleară	nukleära
nucleară	kärnkraft
nucleară	kärnvapen
nucleară	nukleär
nucleară	kärnenergi
conservator	konservativ
conservator	konservativa
conservator	konservativt
numerele	tal
numerele	nummer
numerele	siffror
dispozitiv	anordning
dispozitiv	enhet
dispozitiv	enheten
zei	gudar
zei	gudars
zei	gudarna
terra	terra
nota	not
nota	observera
nota	obs
nota	anteckning
nota	anmärkning
adoptată	antaget
adoptată	antagna
adoptată	antagen
adoptată	adopterad
adoptată	antogs
încercând	försöker
încercând	provar
începuturile	begynnelse
începuturile	början
atitudinea	inställning
atitudinea	attityd
semnarea	undertecknar
semnarea	signering
semnarea	undertecknande
monografia	monografi
portalul	portal
portalul	portalen
dimensiunile	måtten
dimensiunile	dimensioner
dimensiunile	mått
limitele	gränser
limitele	gränsvärden
limitele	begränsningar
limitele	gränser
însemnat	betydde
însemnat	menat
însemnat	menade
cade	cade
cade	faller
cade	falls
soarta	öde
soarta	ödet
moore	moore
cornelis	cornelis
dulce	söt
dulce	sött
dulce	söta
istván	istván
luterani	lutheraner
convenția	konventet
convenția	konventionen
convenția	konvent
convenția	konvention
chinez	kineser
chinez	kinesiskt
chinez	kines
chinez	kinesisk
chinez	kinesiska
domnie	regera
domnie	härska
côtes	côtes
viziunea	syn
viziunea	visioner
viziunea	vision
familiile	familjer
comunismului	kommunism
comunismului	kommunismen
bayern	bayern
unu	en
unu	ett
unu	one
trofeul	trophy
trofeul	pokalen
trofeul	trofén
trofeul	trofé
marshall	marshall
dimensiunea	dimensionen
dimensiunea	dimension
dimensiunea	mått
dimensiunea	storlek
dimensiunea	storleken
luată	tagit
luată	tagen
luată	togs
luată	tagna
hassan	hassan
seară	afton
seară	kvällen
seară	kväll
seară	kvälls
antiohia	antiokia
mini	mini
menținerea	upprätthålla
menținerea	underhålla
menținerea	bibehålla
combinație	kombinationen
combinație	kombination
atestat	intyg
irlandei	irland
irlandei	ireland
angel	ängeln
angel	ängel
angel	angel
alternativă	alternativt
alternativă	alternativa
alternativă	alternativ
coburg	coburg
mixt	blandat
mixt	blandad
mixt	blandade
harris	harris
marchează	markera
marchează	märke
marchează	mark
coada	kö
coada	svans
coada	stjärt
coada	svansen
regională	regionala
regională	regional
regională	regionalt
janeiro	janeiro
îndoială	tvekan
îndoială	tvivel
îndoială	tvivlar
ross	ross
înregistrată	registrerades
înregistrată	registrerad
înregistrată	registrerat
înregistrată	registrerade
înregistrată	inspelat
înregistrată	inspelade
înregistrată	registreras
înregistrată	inspelad
clasele	klasser
clasele	klasserna
clasele	lektioner
corporation	corporation
reprezentare	representation
reprezentare	representationen
serios	seriös
serios	seriöst
serios	allvarliga
serios	allvarlig
serios	allvarligt
serios	seriöst
serios	allvarligt
determina	avgör
dramatic	dramatiskt
dramatic	dramatik
dramatic	dramatisk
dramatic	dramatiska
dramatic	dramatiskt
leonardo	leonardo
corespunzător	lämpliga
corespunzător	passande
corespunzător	lämplig
corespunzător	lämpligt
corespunzător	motsvarande
mali	mali
contribuție	bidrag
contribuțiile	bidrag
vină	skuldkänslor
vină	skuld
girls	girls
girls	tjejer
girls	flickor
hesse	hessen
veronica	veronica
fernando	fernando
amos	amos
jordan	jordan
jordan	jordanien
african	afrikanskt
african	afrikaner
african	afrikansk
african	afrikanska
cunoștințe	kunskap
cunoștințe	kunskaper
cunoștințe	kännedom
cunoștințe	vetskap
cuba	cuba
cuba	kuba
hai	hai
lászló	lászló
plata	avbetalning
plata	betalning
plata	utbetalning
masivul	massivet
kennedy	kennedy
robin	robin
dorin	dorin
turnuri	towers
turnuri	tornen
turnuri	höghusen
turnuri	torn
sabie	svärd
bandă	band
bandă	tejp
bandă	gäng
bandă	gänget
bandă	gang
nick	nick
nick	smeknamn
desert	efterrätt
desert	dessert
desert	öken
desert	öknen
desert	desert
afectat	påverkad
afectat	påverkade
afectat	berörd
afectat	drabbad
afectat	påverkat
afectat	påverkas
prime	prime
prime	premier
jucătorii	spelare
efectiv	effektivt
acționează	act
acționează	akt
acționează	agera
harvard	harvard
mariana	mariana
dialectul	dialekt
dick	dick
dick	kuk
morgan	morgan
roci	rockar
roci	klippor
roci	stenar
viata	life
viata	livet
viata	livstid
viata	liv
plasat	placerat
plasat	placerad
plasat	placerats
plasat	placerade
plasat	placeras
ibrahim	ibrahim
albi	vita
albi	white
albi	vit
albi	vitt
charlie	charlie
filozof	filosof
filozof	filosofen
eugenia	eugenia
definește	definiera
