категорія	kategori
сем	sem
сем	sam
мис	kappe
мис	cape
мис	kap
мис	kåbe
стюарт	stuart
стюарт	stewart
рудольф	rudolph
рудольф	rudolf
рудольф	rudolf
поїхав	gik
тулуб	overkrop
тулуб	torso
грала	spillet
грала	afspillet
грала	spillede
кременчук	krementjuk
отаман	ataman
вілла	villa
вілла	villaen
часопис	bladet
часопис	tidsskrift
часопис	blad
часопис	magasin
періодично	periodisk
магазини	forretninger
магазини	butikker
магазини	forretninger
магазини	butikkerne
магазини	stores
магазини	butikker
ельст	elst
баз	baz
баз	buzz
пиво	øl
пиво	bajer
оболонки	shell
оболонки	skal
оболонки	granater
оболонки	skaller
оболонки	patroner
війн	krigene
війн	krige
війн	wars
сотня	hundrede
фігура	figur
статуя	statuen
статуя	statue
затверджено	godkendt
затверджено	godkendte
прототип	prototypen
прототип	prototype
кислота	syre
джонсон	johnson
грузія	georgia
грузія	georgien
пасажирський	rutefly
коментар	kommentere
коментар	bemærkning
коментар	kommentar
поштова	postforsendelser
борці	brydere
борці	demonstranterne
борці	demonstranter
малюнки	tegninger
малюнки	grafik
малюнки	kunstværk
скасовано	annullerede
скасовано	aflyst
скасовано	annulleret
скасовано	annullerede
скасовано	aflyst
скасовано	aflyste
скасовано	annulleret
крило	fløjen
крило	wing
крило	vinge
ретельно	grundigt
прискорення	acceleration
прискорення	overclocking
прискорення	fremskynder
прискорення	fremskynde
прискорення	accelerere
самці	hannerne
самці	hanner
самці	mænd
поранених	sårede
поранених	såret
жіночого	hunkøn
жіночого	feminine
жіночого	feminin
всеукраїнської	informative
визнати	indrømme
відвідував	besøgte
відвідував	besøgt
смоленська	smolensk
підписали	undertegnet
підписали	undertegnede
підписали	underskrevet
підписали	signeret
заводів	fabrikker
жіночі	lady
жіночі	frue
жіночі	dame
листів	brevveksling
листів	korrespondance
листів	korrespondancen
скоріше	snarere
добрий	god
добрий	gode
добрий	godt
ударів	slagtilfælde
ударів	strøg
ударів	bump
ударів	buler
правові	lovligt
правові	lovlige
правові	juridiske
правові	juridisk
житло	boliger
житло	boligbyggeri
житло	bolig
житло	boligforhold
житло	indgivelse
житло	logi
наталя	natalia
монте	monte
гриби	svampe
гриби	champignoner
гриби	champignon
гриби	svampe
гриби	svamp
гриби	svampe
гриби	champignon
гриби	svamp
ілюстрації	illustrationer
ілюстрації	illustration
метрополітен	undergrundsbanen
метрополітен	metroen
метрополітен	metro
метрополітен	metro
бактерій	bakterie
бактерій	bakteriel
тривали	varede
строк	tidsrum
строк	periode
строк	perioden
строк	perioderne
строк	perioder
затоці	kløft
затоці	golf
затоці	golfen
спеціальність	koncentrationer
спеціальність	koncentration
командувача	kommandør
командувача	øverstbefalende
командувача	kommandant
командувача	commander
фінансової	ansvarlighed
внизу	nedenunder
внизу	bunden
внизу	forneden
внизу	nederst
внизу	bund
внизу	nederste
талант	talenter
талант	talent
талант	talentet
фази	fasen
фази	fase
фази	etaper
фази	faser
посадки	landinger
подається	kapitler
іспанської	spanske
іспанської	spansk
іспанської	spaniere
хіт	ramte
хіт	ramt
хіт	slå
хіт	hit
хіт	heath
вершин	topmøder
вершин	toppe
вершин	tinder
турки	tyrkere
турки	tyrkerne
турки	tyrker
активна	aktive
активна	aktivt
активна	aktiv
керувати	administrer
керувати	administrere
меч	sværd
меч	sværdet
лорд	lord
лорд	herre
комунікації	meddelelse
комунікації	kommunikation
привід	grund
привід	begrundelse
привід	årsag
привід	kør
привід	køre
привід	drive
встановлюється	installationer
боги	guder
боги	guderne
боги	guddom
руслан	ruslan
тимчасовий	midlertidig
тимчасовий	midlertidigt
тимчасовий	foreløbigt
тимчасовий	foreløbige
тимчасовий	foreløbig
тимчасовий	vikar
тимчасовий	temp
шахта	shaft
шахта	aksel
шахта	skakt
кімнати	lokaler
кімнати	værelser
кімнати	rum
зберігати	bevare
зберігати	bevar
зберігати	opretholde
зберігати	vedligeholde
зберігати	opbevares
зберігати	butik
походять	udviklede
походять	udviklet
христос	christos
христос	kristus
позначає	mærker
позначає	marks
аргумент	argumentet
аргумент	argumentation
аргумент	argument
біле	hvid
біле	white
біле	hvidt
біле	hvide
європу	eu
європу	europe
європу	europa
єдність	sammenhold
єдність	enhed
марино	marino
відкрити	åbent
відкрити	åbn
відкрити	åben
кім	kim
натрію	natrium
представництва	ambassadørerne
представництва	ambassadører
представництва	fremstillinger
представництва	repræsentationer
офіс	kontor
офіс	kontoret
офіс	embede
офіс	office
поширюється	fordelt
поширюється	uddelt
поширюється	distribueret
поширюється	omdelt
народилась	born
народилась	fødte
народилась	født
джексон	jackson
популярні	populært
популярні	populære
популярні	populær
популярні	populært
популярні	populære
гірнича	minedrift
зупинки	stop
зупинки	stopper
кавказ	kaukasus
повертає	returnerer
повертає	afkast
ввійшли	logget
градусів	grader
особливе	særligt
особливе	særlige
особливе	speciel
особливе	specielle
особливе	særlig
потреба	behov
річна	årlig
річна	årligt
позаду	bag
позаду	bagved
оригінальний	originalt
оригінальний	oprindelige
оригінальний	oprindelig
оригінальний	originale
оригінальний	oprindeligt
оригінальний	original
руська	rutenske
педро	pedro
тейлор	taylor
переселення	trek
мексиці	mexico
присутність	forekomst
присутність	nærvær
присутність	tilstedeværelse
присутність	nærværelse
присутність	overværelse
донбасу	donbas
захищає	beskytter
призвела	resulteret
призвела	resulterede
призвела	forårsaget
призвела	forårsagede
коваленко	kovalenko
сенсу	meningsløs
сенсу	meningsløse
біллі	billy
біллі	billie
трапляється	sker
греки	grækerne
греки	grækere
орг	orgues
біг	løb
біг	kørte
біг	big
біг	store
біг	stor
біг	stort
біг	løber
біг	løbe
біг	kører
біг	runner
біг	løber
тлумачення	fortolkning
тлумачення	tolkning
тлумачення	forvirrende
точніше	større
посередині	midten
посередині	midterste
посередині	mellemste
стіні	væg
стіні	wall
стіні	væggen
стіні	mur
елементом	grundstof
елементом	elementet
елементом	element
шарль	charles
типовий	default
типовий	misligholdelse
типовий	standard
типовий	typisk
типовий	typiske
януковича	janukovitj
різний	varierende
лідери	lederne
лідери	ledere
удосконалення	bedring
удосконалення	forbedringer
удосконалення	forbedring
узбекистану	usbekistan
диску	disk
диску	diskette
викликали	kaldt
викликали	ringet
викликали	kaldet
викликали	ringede
викликали	kaldte
архітекторів	arkitekter
фредерік	frederik
фредерік	frederik
фредерік	frederick
фредерік	frédéric
середина	midten
середина	midterste
середина	mellemste
середина	mid
смак	smage
смак	smagsprøve
смак	smager
смак	smag
леді	damer
леді	lady
леді	frue
леді	dame
альфа	alpha
альфа	alfa
джей	jay
протоки	stræder
просить	tigger
просить	tigge
просить	tiggede
анатолія	anatolien
шиї	koldt
шиї	køligt
шиї	kølig
альберта	alberta
альберта	alberte
панелі	havnearbejdere
панелі	tavler
панелі	paneler
хлопці	fyre
хлопці	gutter
хлопці	guys
хлопці	drenge
хлопці	knægte
манш	manche
організувати	organisere
організувати	organisere
подано	giver
сайти	sites
сайти	lokaliteter
сайти	hjemmesider
сайти	websteder
сайти	websites
сайти	websider
світлі	tænd
світлі	light
світлі	let
світлі	lys
ракета	raket
ракета	missil
приніс	bragt
приніс	bragte
приніс	medbragte
фактори	faktorer
фактори	factor
фактори	faktoren
фактори	faktor
полісся	polesie
виявити	opdage
виявити	detektere
кліп	klippet
кліп	klip
кліп	magasin
андреа	andrea
когось	nogen
когось	nogen
підходить	egnede
підходить	passende
підходить	egnet
підходить	velegnet
підходить	velegnet
підходить	passer
підходить	passede
підходить	tilpas
підходить	fit
вівтар	altertavle
вівтар	alteret
вівтар	alter
угорські	ugriske
грецька	hellenske
грецька	græsk
грецька	græske
грецька	græker
судом	bedømt
судом	dømt
судом	bedømmes
дисципліна	disciplinen
дисципліна	disciplin
частота	rate
частота	sats
частота	hyppighed
частота	frekvens
зведено	sammenfattet
зведено	opsummeret
конкретні	specifik
конкретні	specifikt
конкретні	specifikke
потяг	træne
потяг	train
потяг	tog
потяг	træn
франш	franche
афганістану	afghanistan
гвінея	guinea
гвінея	guineas
персоналу	personel
персоналу	personale
персоналу	personalet
запити	forespørgsler
запити	anmodninger
метри	målere
метри	meter
метри	meter
подачі	feeds
євгенія	eugenia
виробництвом	producerer
особлива	særligt
особлива	særlige
особлива	speciel
особлива	specielle
особлива	særlig
особлива	brugerdefineret
особлива	skik
особлива	tilpasset
особлива	brugerdefinerede
особлива	sædvane
важкий	tunge
важкий	tungt
важкий	heavy
важкий	tung
важкий	kraftig
важкий	hårdt
важкий	ru
важкий	barsk
важкий	groft
важкий	hård
важкий	hårde
важкий	svært
важкий	hard
важкий	hård
важкий	hårdt
важкий	svær
важкий	helliger
естонія	estland
естонія	estlands
подання	indleveret
подання	fremlagt
подання	indgivet
подання	afgivet
подання	indsendt
технологічний	teknologisk
хрещення	dåb
магазинів	forretninger
магазинів	butikker
професійно	professionelt
вуха	øre
вуха	øren
вуха	ørene
вуха	ørerne
вуха	ører
джейн	jane
рідна	indfødt
рідна	indfødte
рідна	hjemmehørende
позитивні	positivt
позитивні	positive
позитивні	positiv
позитивні	favorabel
позитивні	gunstige
позитивні	gunstig
позитивні	gunstigt
опублікований	offentliggjort
опублікований	udkommet
опублікований	offentliggjorte
опублікований	udgivet
опублікований	offentliggøres
поразка	nederlag
поразка	nederlaget
поразка	besejre
багаті	rig
багаті	rich
багаті	rigt
багаті	rige
багаті	velhavende
фердинанд	ferdinand
сильним	kraftigt
сильним	stærke
сильним	kraftig
сильним	stærkt
сильним	strong
сильним	stærk
нік	nick
нік	nik
набрав	scorede
набрав	scoret
антонія	antonia
співробітництво	samarbejde
співробітництво	samarbejdet
ясно	okay
ясно	belyst
ясно	oplyst
водні	vand
водні	akvatiske
водні	vandmiljø
німецькій	deutsch
вірджинія	virginia
знали	vidste
знали	kendte
рене	rené
рене	renee
рене	rené
рене	rene
печера	hule
печера	grotte
печера	hulen
ода	oda
ода	ode
співробітники	kollegaer
співробітники	kolleger
джиммі	jimmie
джиммі	jimmy
винахідник	opfinder
важлива	vigtig
важлива	vigtigt
важлива	vigtige
бажанням	lyster
бажанням	begær
савойя	savoie
пояснює	forklarer
експорт	eksport
експорт	eksporten
експорт	udførsel
експорт	eksport
експорт	eksportere
експорт	udførsel
ден	dan
ден	deng
ден	dun
стародавні	gammelt
стародавні	ældgammel
вступає	tiltræder
потому	senere
робочий	arbejder
робочий	arbejd
робочий	arbejde
робочий	arbejdet
робочий	arbejder
робочий	arbejdende
робочий	arbejde
патріарх	patriarkat
патріарх	patriark
розповідь	historien
розповідь	story
розповідь	historie
носять	iført
вал	val
коваль	smeden
коваль	smed
коваль	koval
дистанції	distance
дистанції	afstand
зняття	hævning
зняття	tilbagetrækning
зняття	udtræk
зняття	udgifter
зняття	udgift
зняття	inddragelse
зняття	tilbagetrækning
зняття	udtræden
вважалося	overvejede
вважалося	overvejes
вважалося	overvejet
вважалося	betragtede
приїхав	ankom
приїхав	ankommet
приїхав	kom
обставини	omstændighederne
обставини	omstændigheder
галичина	galicien
електричний	elektriske
електричний	elektrisk
електричний	elektriske
електричний	elektrisk
трагедії	tragedier
філадельфія	philadelphia
аргентині	argentinas
аргентині	argentina
автобуси	busser
автобуси	busserne
піхота	infanteri
ситуацій	situationer
оголосили	meddelt
оголосили	annoncerede
оголосили	annonceret
оголосили	bekendtgjort
оголосили	bebudet
оголосили	meddelte
жанейро	janeiro
лідія	lidia
лідія	lydia
стояла	bestilt
стояла	booket
стояла	bogført
стояла	reserveret
голодомор	holodomor
простягається	strækninger
простягається	strækker
міс	savn
міс	frøken
міс	savne
міс	savner
антоній	antony
антоній	antonius
антоній	antoni
готові	klar
готові	parat
стіл	bordet
стіл	bord
стіл	tabel
стіл	skrivebord
люксембург	luxemburg
люксембург	luxembourg
автономії	palæstina
судів	retter
судів	domstolene
судів	domstole
полонених	indsatte
полонених	fangerne
полонених	fanger
полонених	fængslede
кальцію	calcium
кальцію	kalk
кальцію	kalcium
брак	manglende
брак	mangel
людовик	louis
людовик	ludvig
людовик	ludovic
партією	acceptable
партією	acceptabel
партією	acceptabelt
ернст	ernst
потрібен	nødvendig
потрібен	påkrævet
потрібен	krævede
потрібен	påkrævet
потрібен	krævet
будапешт	budapest
вибух	sprængning
вибух	brag
вибух	eksplosioner
вибух	eksplosionen
вибух	eksplosion
вибух	eksploderer
вибух	eksploderende
вибух	eksplodere
продовжувати	fortsæt
продовжувати	fortsætte
коливань	tøven
коливань	tøve
медична	medicinsk
медична	læge
медична	lægehjælp
картки	kort
картки	cards
картки	kortspil
засади	grundlæggende
засади	principper
засади	principperne
територіальних	territorial
територіальних	territorialt
стверджують	påstand
бета	beta
лікарі	lægerne
лікарі	læger
поїзд	træne
поїзд	train
поїзд	tog
поїзд	træn
копії	kopierer
копії	kopier
копії	eksemplarer
шарів	lag
королівська	kongelige
королівська	kongeligt
королівська	royale
королівська	royal
королівська	kongelig
національне	nationale
національне	nationalt
національне	national
національне	landsdækkende
білки	proteinindhold
білки	protein
білки	proteiner
білки	egern
визначені	fastlagt
визначені	afgrænset
визначені	definerede
визначені	defineret
хати	house
хати	huset
хати	hus
найстаріших	ældste
вираз	udtryk
рідкісні	sjælden
рідкісні	sjældne
рідкісні	sjældent
бійці	boksere
бійці	jagerfly
бійці	krigere
бійці	kæmpere
синтез	fusion
синтез	sammensmeltning
синтез	syntese
синтез	sammenfatning
синтез	sammenfattende
уроки	lektioner
хокей	ishockey
хокей	hockey
квітка	blomst
квітка	blomsten
дзеркало	spejl
дієго	diego
дрогобич	drohobytj
кіт	kit
кіт	cat
кіт	katten
кіт	kat
сайтів	sites
сайтів	lokaliteter
зупинити	stop
промисловий	industrielt
складності	vanskelighed
складності	vanskeligheder
складності	sværhedsgrad
австрійська	østrigske
австрійська	østriger
австрійська	østrigsk
говорив	snakkede
говорив	talte
боб	bob
погляду	øjekast
траси	spore
траси	trace
траси	sporing
метра	hofter
метра	hofterne
лабораторія	laboratoriet
лабораторія	laboratorium
лабораторія	laboratorie
критерій	kriteriet
критерій	kriterium
критерій	kriterier
критерій	kriterierne
задача	spisning
задача	problem
задача	problemet
задача	problemer
екрани	skærme
екрани	skærmene
адміністратори	administratorer
судячи	dømmer
камера	kammeret
камера	kammer
камера	kameraet
камера	kamera
вкл	inkl
ленінград	leningrad
чоловічий	hankøn
чоловічий	mænd
чоловічий	mand
чоловічий	mandlige
чоловічий	mandlig
організований	tilrettelagt
організований	organiseret
організований	organiserede
організований	arrangeret
весна	foråret
весна	forår
весна	fjeder
кубків	låg
кубків	caps
вручну	manuel
вручну	manuelt
вручну	manual
вручну	håndbog
вручну	manuelt
бостон	boston
телескоп	kikkert
телескоп	teleskop
падає	falder
падає	faldende
падає	dalende
спільні	delte
спільні	delt
менеджер	driftsleder
менеджер	manager
менеджер	leder
карлос	carlos
нігерії	nigeria
університети	universiteter
університети	universiteterne
марса	marsa
втекти	flygte
втекти	flugtforsøg
втекти	flygt
втекти	undslippe
втекти	flugt
конституційного	forfatningsmæssig
конституційного	forfatningsmæssige
опитування	rundspørger
опитування	undersøgelser
опитування	meningsmålinger
опитування	undersøgelse
опитування	meningsmåling
опитування	meningsmålinger
опитування	afstemning
опитування	meningsmåling
принципі	modtagelig
принципі	modtageligt
принципі	modtagelige
анастасія	frederikke
анастасія	anastasia
організм	organisme
організм	organismer
організм	organismen
готелі	hotel
готелі	hotellerne
готелі	hoteller
попередньо	pre
попередньо	præ
сухий	tørre
сухий	tørt
сухий	tør
далекого	fjernt
раптово	pludselig
раптово	pludseligt
відхилення	afvigelse
відхилення	omvej
відхилення	afstikker
огайо	ohio
крейсер	krydser
скло	glas
скло	glass
скло	forrude
скло	forruden
аргументів	argumentation
аргументів	skænderier
аргументів	argumenter
прийняті	accepteret
прийняті	accepterede
прийняті	godtaget
величезні	kæmpe
величезні	kæmpestort
зазначив	anført
зазначив	opført
зазначив	angivet
матриці	matricer
матриці	matrix
гіпотеза	formodninger
гіпотеза	gisninger
гіпотеза	hypotese
кафедрою	prædikestol
клод	claude
закликав	drifter
викликають	narkolepsi
необхідний	nødvendig
необхідний	påkrævet
необхідний	krævede
необхідний	påkrævet
необхідний	krævet
необхідний	essentiel
необхідний	essentielt
необхідний	afgørende
необхідний	væsentlige
необхідний	væsentlig
препарати	narkotika
поєднує	kombinerer
поєднує	kombineres
поєднує	kombination
зменшити	reducerer
зменшити	reducere
зменшити	nedgang
зменшити	fald
зменшити	psykolog
політехнічний	polytechnic
адвокат	sagfører
адвокат	advokat
адвокат	sagfører
адвокат	jurist
адвокат	advokat
адвокат	advokatbistand
сортів	sorter
прямі	lige
прямі	straight
прямі	direkte
прямі	direct
аравії	arabien
візерунок	mønsteret
візерунок	mønster
ока	oka
сара	sarah
сара	sara
ледь	forsinket
нба	nba
плати	plata
патрік	patrick
патрік	patrik
наступне	næste
джузеппе	giuseppe
найвищий	højest
найвищий	højeste
сервер	serveren
сервер	server
префектура	præfekturet
тенденції	trends
тенденції	tendenser
тенденції	udviklingstendenser
тенденції	populært
тенденції	populære
святослав	svjatoslav
виріс	voksen
виріс	dyrket
виріс	vokset
виріс	dyrkes
дівчата	girls
дівчата	piger
дівчата	pigerne
дівчата	tøser
паливо	brændstoffer
паливо	brændstof
паливо	brændsel
побудували	bygget
побудували	byggede
побудували	opbygget
побудували	indbygget
кон	kon
кон	cohn
кон	con
молоко	mælk
спів	sang
спів	synger
спів	synge
спів	syngende
спів	messe
багатий	rig
багатий	rich
багатий	rigt
багатий	rige
офіційне	officielt
офіційне	embedsmand
офіційне	tjenestemand
офіційне	officiel
водоспад	vandfaldet
водоспад	vandfald
водоспад	falder
водоспад	falls
етапів	etaper
етапів	faser
атлас	atlas
екологічної	økologisk
собак	hunde
акули	hajen
акули	haj
акули	hajer
донбасі	donbas
суди	retter
суди	domstolene
суди	domstole
росію	rusland
росію	ruslands
взаємодія	engagement
взаємодія	interaktion
взаємодія	forlovelse
взаємодія	vekselvirkning
взаємодія	interaktion
взаємодія	samspil
взаємодія	interagerer
маршал	marshall
маршал	marshalls
маршал	sherif
маршал	marshal
іноземні	udenlandsk
іноземні	fremmed
початковий	oprindeligt
початковий	oprindelige
початковий	indledende
початковий	oprindelig
електронів	elektroner
концентрація	koncentration
частки	partikler
частки	partiklerne
висновки	konklusioner
висновки	konklusionerne
висновки	indgåelse
висновки	afslutning
висновки	konklusion
видалити	fjerne
видалити	fjern
видалити	slette
видалити	slet
продовжується	fortsatte
продовжується	fortsættes
продовжується	fortsat
рухається	flytter
рухається	moves
обмежена	limited
обмежена	begrænsede
обмежена	begrænset
обмежена	afgrænset
низький	lav
низький	lavt
низький	lave
низький	low
пане	sir
редагувати	redigere
редагувати	rediger
редагувати	redigér
господар	krovært
властивість	egenskab
властивість	ejendom
властивість	ejendomsret
розповіді	fortællinger
розповіді	stories
розповіді	historier
соло	solo
вино	vin
визнана	erkendte
визнана	erkendt
визнана	anerkendte
визнана	anerkendt
тома	toma
тома	thomas
тома	tom
кінг	konge
кінг	kongens
кінг	kong
кінг	kongen
кінг	king
жорж	georges
розум	sind
розум	mind
розум	sindet
копія	kopiering
копія	kopi
копія	kopier
створене	genererede
створене	genereret
створене	oprettede
створене	skabt
створене	oprettet
історичне	historiske
історичне	historisk
втрата	tab
діва	jomfruen
діва	jomfru
діва	virgin
діва	deva
діва	mø
філософи	filosoffer
регіональні	regional
регіональні	regionalt
рослинність	vegetation
пістолет	pistol
пістолет	gevær
пістолет	pistol
пістолет	gun
пістолет	våben
делегації	delegation
делегації	delegationen
делегації	uddelegering
свідомість	bevidstheden
свідомість	bevidsthed
свідомість	sind
сум	sorger
сум	dysterhed
сум	sum
сум	summen
бронза	bronze
шах	shah
буг	buh
активне	aktive
активне	aktivt
активне	aktiv
комуністів	kommunisme
комуністів	kommunismen
чудово	fantastisk
чудово	fedt
чудово	stor
чудово	skønt
чудово	herligt
чудово	forrygende
авіаносець	luftfartsselskab
авіаносець	hangarskib
авіаносець	udbyder
авіаносець	transportør
рекомендації	foreslåede
рекомендації	foreslog
рекомендації	foreslået
рекомендації	henstillinger
рекомендації	anbefalinger
рекомендації	forslag
захищати	beskyt
захищати	beskytte
тест	test
тест	afprøvning
тест	prøve
тест	prøvning
тест	quiz
притулок	ly
притулок	tilflugtssted
притулок	tilflugt
греблі	lystsejlads
виробляє	producerer
лоб	pande
лоб	panden
аудиторії	målgrupper
аудиторії	publikum
аудиторії	målgruppe
аудиторії	målgruppen
рас	ras
відповідальний	ansvarlig
відповідальний	ansvarlige
відповідальний	ansvarligt
апостола	apostel
двосторонній	duplex
супутники	satellitter
супутники	satellitterne
супутники	måner
кодування	tegnsæt
кодування	kodning
кодування	kodning
кодування	kodninger
миколай	nicholas
миколай	mikołaj
зникли	væk
зникли	borte
петров	petrov
банки	bankerne
банки	banks
банки	banker
банки	bankers
банки	krukker
банки	dåser
банки	dunke
олія	olien
олія	olie
менші	mindre
ніс	snude
ніс	næsen
ніс	næse
литовський	litauisk
литовський	litauiske
корсика	corse
корсика	korsika
допомагав	hjulpet
допомагав	hjalp
зустрічає	opfylder
пройшло	forløbet
мороз	frost
спільний	delte
спільний	delt
спільний	gensidig
спільний	gensidigt
спільний	gensidige
політичне	politisk
бомбардування	bombardement
бомбардування	bombe
бомбардування	bombning
бомбардування	bombeangreb
бомбардування	bombningen
левицький	anatol
шалон	chalon
бакеу	bacău
зоології	hvirveldyr
єпископів	biskopper
вікно	vindue
вікно	window
вікно	vinduet
вікно	rude
кінцівки	lemmer
кінцівки	lem
кінцівки	lemmer
кінцівки	lemmerne
поразок	fiaskoer
поразок	svigt
внз	hsv
внз	kollegium
внз	college
чеський	boheme
чеський	český
ніл	neil
мирослав	mirosław
мирослав	miroslav
доступний	tilgængeligt
доступний	tilgængelige
доступний	tilgængelig
доступний	ledige
доступний	disponible
доступний	tilgængeligt
доступний	tilgængelige
доступний	tilgængelig
показ	fremvisning
показ	viser
показ	fremvisning
показ	skærm
максимум	maksimum
максимум	maksimalt
марсель	marseille
марсель	marcel
сопрано	sopran
відкривається	åbning
відкривається	åbner
передали	overdraget
передали	afstået
активісти	aktivister
речовина	stof
речовина	substans
технологічних	teknologisk
рак	kræft
рак	cancer
рак	kræften
рак	opfyldelse
обмежений	indskrænket
обмежений	begrænset
обмежений	limited
обмежений	begrænsede
обмежений	begrænset
запропонували	tilbydes
запропонували	tilbudte
запропонували	tilbudt
запропонували	udbudt
руками	hænder
руками	hænderne
густав	gustav
тамара	tamara
цікава	underholdende
цікава	underholder
цікава	bugtaler
дно	havbunden
менший	mindre
склади	stavelser
методики	teknik
методики	teknikker
установа	organisation
установа	organisering
установа	tilrettelæggelse
установа	organisationen
установа	organisation
установа	tilrettelæggelse
установа	organisering
установа	organisationen
установа	institution
установа	institutionen
пенальті	straf
пенальті	straffe
пенальті	sanktion
емігрував	emigrerede
пошта	mail
пошта	post
поколінь	generationers
поколінь	generationerne
поколінь	generationer
вулицями	gader
вулицями	gaderne
менша	mindre
комі	komi
облік	regnskabsføring
облік	regnskab
облік	regnskaber
облік	regnskabsmæssige
облік	bogføring
оборона	forsvar
оборона	forsvaret
репресії	undertrykkelsen
репресії	undertrykkelse
радіус	radius
відмовитися	opgiver
відмовитися	opgive
фелікс	felix
фелікс	félix
білоруська	hviderussiske
йшов	gik
показаний	viste
показаний	udstillet
показаний	vist
показаний	vises
введений	indtastede
введений	trådte
введений	indtastet
нікому	nogen
конкурсів	konkurrencer
адміністратором	administrator
адміністратором	fuldmægtig
узяв	smidt
кара	kara
кара	cara
логіка	logisk
логіка	logik
кур	cour
кур	cours
лісами	skov
лісами	skovene
лісами	skove
мгц	mhz
фонди	midler
фонди	fonde
фонди	pengemidler
успадкував	arvede
успадкував	arvet
розділені	adskilt
розділені	separeret
дозволила	lader
четверте	fjerde
місцезнаходження	opholdssted
місцезнаходження	tilholdssted
місцезнаходження	lokalisering
місцезнаходження	beliggenhed
місцезнаходження	sted
місцезнаходження	placering
місцезнаходження	lokation
прагне	keen
прагне	opsat
прагне	ivrig
спортсмен	atlet
класичний	klassisk
класичний	klassiker
класичний	klassiske
класичний	classic
навчається	studere
навчається	studerer
відповів	svarede
відповів	besvarede
відповів	besvaret
надавати	godkendt
надавати	autoriseret
надавати	bemyndiget
надавати	tilladt
підручників	manualer
підручників	håndbøger
схили	skråninger
грамоти	manuskriptet
грамоти	manuskript
кухні	køkken
кухні	køkkenet
більшістю	majoritet
більшістю	flertal
більшістю	flertallet
струм	aktuel
струм	aktuelt
струм	løbende
струм	nuværende
валюта	valuta
валюта	møntenhed
передмістя	forstad
володимиром	volodymyr
вулкан	vulkanen
вулкан	vulkan
зібрати	indsamler
зібрати	indsamle
зібрати	samle
зібрати	saml
зібрати	byg
зібрати	bygge
зібрати	build
обслуговує	serverer
творами	forhandler
творами	dealer
творами	pusher
законодавство	lovgivningen
законодавство	lovgivning
гітлера	hitler
етнічна	etnisk
етнічна	etniske
плями	pletter
фотографія	fotografering
фотографія	fotografi
фотографія	foto
фотографія	fotografi
відкриває	åbnes
відкриває	åbner
катання	skøjteløb
катання	skøjter
катання	skøjte
спр	spr
піаніст	pianist
археолог	arkæolog
провідні	vaskulære
фактор	factor
фактор	faktoren
фактор	faktor
здобути	akkumulere
здобути	akkumuleres
унії	højen
козацької	kosak
заміна	udskiftning
заміна	erstatter
заміна	afløser
заміна	erstatte
заміна	erstat
заміна	erstatte
заміна	udskiftning
заміна	afløsning
заміна	afløser
заміна	erstatning
парафія	parish
парафія	pagasts
парафія	sogn
сталася	indtrådt
сталася	indtruffet
легше	lettere
легше	nemmere
навряд	knap
навряд	næppe
детально	detaljer
детально	detalje
пуату	poitou
страви	retter
страви	tallerkener
страви	opvask
страви	tallerkner
енді	andy
енді	anders
франків	franc
франків	francs
авторитет	prestige
авторитет	autoritet
авторитет	bemyndigelse
авторитет	myndighed
пересування	flyt
пересування	flytter
пересування	flytte
пересування	flytning
носив	slidte
носив	slidt
носив	båret
носив	bæres
курган	kurgan
кітт	kitt
відбувався	cieszyn
ландшафтний	landskaber
ландшафтний	landskab
ландшафтний	landskabet
сходи	trapperne
сходи	trapper
сходи	trappe
сходи	trappen
сходи	trappe
ціле	heltal
помилково	fejlagtigt
пошани	ære
можливий	sandsynlig
можливий	sandsynligt
можливий	sandsynlige
можливий	sandsynligvis
успіння	antagelse
успіння	formodning
розділення	gaffel
розділення	opsplitning
розділення	flækker
розділення	delt
розділення	opdelt
розділення	split
розділення	adskillelse
розділення	separation
даніель	daniel
даніель	danielle
смуг	baner
ями	hul
ями	hullet
ями	hole
подає	leverer
секунди	sekunder
ваша	din
юридична	lovligt
юридична	lovlige
юридична	juridiske
юридична	juridisk
терористів	terrorister
терористів	terroristerne
ентоні	anthony
ентоні	antony
ентоні	antonius
білл	regning
білл	bill
білл	lovforslag
руда	rødhåret
руда	rødhårede
руда	ruda
руда	malm
орел	eagle
орел	ørn
орел	ørnen
орел	ørne
введена	indtastede
введена	trådte
введена	indtastet
пюї	puits
пюї	puy
швидкий	hurtig
швидкий	hurtigt
швидкий	hurtige
швидкий	hurtig
швидкий	hurtigt
швидкий	hurtige
миколаєва	mykolaiv
ефіопії	etiopien
грибів	svampe
грибів	svamp
цифри	cifre
цифри	ciffer
цифри	tal
цифри	numre
активістів	aktivister
запропоновано	tilbydes
запропоновано	tilbudte
запропоновано	tilbudt
запропоновано	udbudt
потужний	kraftfuld
потужний	kraftigt
потужний	magtfuld
потужний	magtfulde
потужний	stærkt
письмо	alfabet
письмо	alfabetet
письмо	syllabary
герцеговини	hercegovina
сьогодення	nutiden
сьогодення	nuværende
сьогодення	nutid
однозначно	entydigt
танці	danse
танці	dance
танці	dans
танці	danser
танці	danse
танці	dansende
танці	danser
танці	dans
азербайджан	aserbajdsjan
власники	ejere
власники	ejerne
власники	ejerskabet
власники	ejerskab
