και	y
μετονομασία	renombrado
ιερείς	sacerdotes
ιερείς	curas
μετακινήθηκε	movida
μετακινήθηκε	movido
μετακινήθηκε	conmovido
μετακινήθηκε	trasladado
εμπιστοσύνη	confianza
εμπιστοσύνη	trust
εμπιστοσύνη	confianza
εμπιστοσύνη	confía
εμπιστοσύνη	fideicomiso
αθηναϊκή	ateniense
ενσωμάτωση	incorporación
ενσωμάτωση	integración
ενσωμάτωση	incorporación
ενσωμάτωση	integración
ενσωμάτωση	integrar
ενσωμάτωση	integración
ενσωμάτωση	integrando
συνοδεύεται	acompañada
συνοδεύεται	acompañados
συνοδεύεται	acompañadas
συνοδεύεται	acompañado
μειώνει	reduce
απογόνους	progenie
απογόνους	descendencia
απογόνους	descendientes
απογόνους	descendencia
αβραάμ	avram
αβραάμ	abraham
άρση	levantamiento
άρση	levantando
μαθητή	alumna
μαθητή	pupilas
μαθητή	alumno
μαθητή	pupila
μαθητή	pupilo
ουδέτερο	neutral
ουδέτερο	neutro
ουδέτερο	neutrales
ουδέτερο	neutra
προάστια	suburbios
προάστια	periferia
κέβιν	kevin
ιεραρχία	jerarquías
ιεραρχία	jerarquía
φαράγγι	garganta
φαράγγι	desfiladero
φαράγγι	canyon
φαράγγι	cañón
φαράγγι	cañon
λογικά	lógicamente
συναλλαγές	intercambios
συναλλαγές	comercio
συναλλαγές	transacciones
συναλλαγές	operaciones
οροφή	azotea
οροφή	techo
οροφή	tejados
οροφή	tejado
βιομηχανίες	industrias
βιομηχανίες	industria
μαρί	maría
μαρί	marie
βορειοδυτική	noroeste
αρμοδιότητες	responsabilidades
αρμοδιότητες	competencias
κυρίαρχη	dominante
κυρίαρχη	dominantes
πετρώματα	rocks
πετρώματα	rocas
πετρώματα	piedras
κλάση	clase
κλάση	class
κλάση	clases
λείπει	desaparecido
λείπει	desaparecidos
λείπει	ausente
λείπει	falta
λείπει	desaparecida
ολύμπου	olimpo
ολύμπου	olympus
άντονι	anthony
άντονι	antonio
συμπεράσματα	conclusiones
τζαμάικα	jamaica
καμπύλη	curva
σωκράτης	socrates
σωκράτης	sócrates
τούρκος	turco
τούρκος	turca
τούρκος	turcos
τούρκος	turco
τούρκος	turca
τούρκος	turquía
επισκέφτηκε	visitadas
επισκέφτηκε	visitados
επισκέφτηκε	visitó
επισκέφτηκε	visitada
επισκέφτηκε	visitado
φήμες	rumores
φήμες	rumores
τε	tae
βασίλεια	reinos
βασίλεια	reinos
τσεχοσλοβακία	checoslovaquia
μεγέθη	tamaños
μεγέθη	tallas
ταχύτητες	marchas
ταχύτητες	engranajes
ταχύτητες	engranaje
ταχύτητες	artes
ταχύτητες	velocidades
εσείς	tu
εσείς	te
εσείς	tú
εσείς	usted
εσείς	vos
περιμένει	esperándote
περιμένει	esperando
περιμένει	esperar
νείλου	nilo
κυρίαρχο	dominante
κυρίαρχο	dominantes
κυρίαρχο	soberano
κυρίαρχο	soberana
κυρίαρχο	soberanos
περιστασιακά	ocasionales
περιστασιακά	ocasionalmente
περιστασιακά	ocasional
περιστασιακά	ocasionalmente
φυλών	razas
πρόκληση	impugnación
πρόκληση	challenge
πρόκληση	reto
πρόκληση	desafio
πρόκληση	desafío
λιμάνια	puertos
ελίζαμπεθ	isabel
ελίζαμπεθ	elizabeth
φυσικούς	físicos
ολλανδική	holandesa
ολλανδική	neerlandés
ολλανδική	holandés
ολλανδική	holandeses
τάουν	towne
αντιγραφή	duplicado
αντιγραφή	duplicar
αντιγραφή	copiar
αντιγραφή	copia
αντιγραφή	copiado
αντιγραφή	copie
αντιγραφή	ejemplar
αντιγραφή	copiar
αντιγραφή	copiando
αντιγραφή	copiado
αντιγραφή	copia
κολομβίας	colombiano
κολομβίας	colombianas
κολομβίας	colombia
κολομβίας	colombiana
κολομβίας	colombia
τάφοι	tumbas
τάφοι	fosas
τάφοι	graves
τάφοι	tumba
τάφοι	tumbas
λιούις	lewis
ανέθεσε	encargo
ανέθεσε	encargado
κόκκινα	rojos
κόκκινα	rojo
κόκκινα	rojas
κόκκινα	roja
κόκκινα	red
χριστόφορος	christopher
χριστόφορος	cristóbal
περιστερίου	peristeri
γέφυρες	bridges
γέφυρες	puentes
φιλελεύθερο	liberal
φιλελεύθερο	liberales
ντέρμπι	derby
ντέρμπι	derbi
αρχηγοί	lideres
αρχηγοί	dirigentes
αρχηγοί	líderes
σύνοψη	resumen
σύνοψη	síntesis
σύνοψη	sumario
διαθέσιμη	disponible
διαθέσιμη	disponibles
υπολείμματα	residuo
υπολείμματα	residuos
παρεκκλήσι	ermita
παρεκκλήσι	capilla
αεροπλάνο	avión
αεροπλάνο	plano
αεροπλάνο	avion
αεροπλάνο	avión
αεροπλάνο	aeroplano
αεροπλάνο	avión
αεροπλάνο	avion
αεροπλάνο	aeroplano
έρημο	desierta
έρημο	desierto
φθάνοντας	alcanzando
φθάνοντας	alcanzar
ρίχτερ	richter
εργαζομένων	trabajadores
εργαζομένων	trabajadoras
εργαζομένων	obreros
προβλέπει	prevé
προβλέπει	predice
συνωμοσία	conspiración
αναλυτική	analítico
αναλυτική	analíticas
αναλυτική	analíticos
αναλυτική	analítica
ισχυρίστηκε	reclamado
ισχυρίστηκε	reclamó
ισχυρίστηκε	reclamadas
ισχυρίστηκε	alegó
ισχυρίστηκε	reclamada
στέγη	azotea
στέγη	techo
στέγη	tejados
στέγη	tejado
αυστριακή	austríaca
αυστριακή	austriaco
αυστριακή	austriaca
αυστριακή	austríaco
τάσης	voltaje
τάσης	tensión
διαχωρισμό	segregación
επεκταθεί	ampliada
επεκταθεί	extendidas
επεκταθεί	extendido
επεκταθεί	extendida
επεκταθεί	ampliado
επεκταθεί	ampliada
επεκταθεί	expandido
επεκταθεί	ampliado
συνταγματάρχης	coronel
αρχηγείο	sede
αρχηγείο	cuartel
αρχηγείο	cuarteles
αρχηγείο	sedes
αντιπροσωπεύουν	representar
αντιπροσωπεύουν	representa
αντιπροσωπεύουν	representan
αντιπροσωπεύουν	represente
νοτιοδυτική	sudoeste
νοτιοδυτική	suroeste
πιθανότητες	probabilidades
πιθανότητες	probabilidad
πιθανότητες	chances
πιθανότητες	probabilidades
πιθανότητες	impares
πιθανότητες	posibilidades
συνηθισμένο	ordinario
συνηθισμένο	ordinarios
συνηθισμένο	ordinarias
συνηθισμένο	ordinaria
διαδηλωτές	manifestantes
διαδηλωτές	protestantes
διαδηλωτές	manifestantes
διαδηλωτές	manifestantes
λέσχη	club
λέσχη	garrote
λέσχη	discoteca
κήπος	jardín
κήπος	jardinería
κήπος	jardin
στόχων	objetivos
καταδίκη	sentencia
καταδίκη	sentencias
καταδίκη	condena
καταδίκη	condenación
καταδίκη	convicción
καταδίκη	convencimiento
μάλι	malí
μάλι	mali
παλαιστίνης	palestinos
παλαιστίνης	palestino
παλαιστίνης	palestina
εξαφάνιση	desaparición
εξαφάνιση	desapariciones
εξαφάνιση	extinción
κριτικοί	críticas
κριτικοί	crítica
κριτικοί	críticos
μάρμαρο	mármol
σύντομος	corta
σύντομος	short
σύντομος	cortos
σύντομος	corto
σύντομος	breve
σύντομος	breves
σύντομος	breve
αζώτου	nitrógeno
μάθησης	aprender
μάθησης	aprendizaje
μάθησης	aprendiendo
κοιμητήριο	cementerio
εμπόδια	obstáculos
εμπόδια	barreras
εμπόδια	vallas
εμπόδια	obstáculos
εμπόδια	obstáculo
ηλεκτρονίων	electrones
ηλεκτρονίων	electrón
αρχικός	iniciales
αρχικός	inicial
αρχικός	original
αρχικός	originales
φάνηκε	pareció
φάνηκε	parecía
φάνηκε	parecieron
αγαπητέ	querido
αγαπητέ	estimado
αγαπητέ	estimados
αγαπητέ	queridos
αγαπητέ	querida
βελτιώσεις	mejoras
ήπειρος	epiro
ήπειρος	continente
χάρβαρντ	harvard
θεότητες	deidades
υγρασία	húmedo
υγρασία	húmedos
υγρασία	húmeda
υγρασία	humedad
υγρασία	humedad
άμεσο	directa
άμεσο	directo
άμεσο	directamente
άμεσο	direct
άμεσο	directos
άμεσο	directas
άμεσο	inmediato
άμεσο	inmediatas
άμεσο	inmediatos
άμεσο	inmediata
πακέτο	envase
πακέτο	paquete
πακέτο	manada
πακέτο	pack
πακέτο	paquete
πακέτο	bulto
αυστηρή	estrictas
αυστηρή	rigurosa
αυστηρή	estricta
αυστηρή	estricto
αυστηρή	estrictos
μόνιμος	permanente
μόνιμος	permanentes
δισ	billón
δισ	billones
διόρθωση	rectificación
διόρθωση	corrección
βενεζουέλα	venezuela
δοκίμια	ensayos
μάριο	mario
πλεονεκτήματα	ventajas
πλεονεκτήματα	prestaciones
πλεονεκτήματα	beneficios
πλεονεκτήματα	ventajas
επιτυχώς	satisfactoriamente
νομοθετική	legislativo
νομοθετική	legislativas
νομοθετική	legislativa
ραντάρ	radar
ραντάρ	radares
αλγερία	argelia
κάρλο	carlo
σαντιάγο	santiago
επίτροπος	comisaria
επίτροπος	comisionada
επίτροπος	comisionado
επίτροπος	comisario
γιβραλτάρ	gibraltar
παυσανία	pausanias
καταστατικό	estatutos
καταστατικό	estatuto
καταστατικό	estatuto
καταστατικό	estatutos
καταστατικό	leyes
κένεντι	kennedy
ερμή	hermes
εκρήξεις	erupciones
εκρήξεις	explosiones
χιλιετία	milenio
χιλιετία	millennium
τείνουν	tienden
κινεζική	chinos
κινεζική	chino
απαίτηση	requisito
απαίτηση	exigencia
απαίτηση	exigir
απαίτηση	demanda
όμηρος	rehén
όμηρος	rehenes
όμηρος	homer
όμηρος	homero
έρωτας	amor
έρωτας	amores
έρωτας	love
έρωτας	amar
απονέμεται	otorgado
απονέμεται	galardonado
απονέμεται	adjudicado
απονέμεται	premiado
απονέμεται	concedido
λιοντάρι	león
συνδυάζει	combina
γενετική	genéticas
γενετική	genética
γενετική	genético
γενετική	genéticos
γενετική	genética
ενδιαφέροντα	intereses
ενδιαφέροντα	interesante
ενδιαφέροντα	interesantes
κατασκευάζεται	fabricados
κατασκευάζεται	fabricado
κατασκευάζεται	fabricada
κατασκευάζεται	manufacturados
πολλαπλές	múltiple
πολλαπλές	múltiples
πολλαπλές	multiples
ιατρικές	medico
ιατρικές	médicas
ιατρικές	médicos
ιατρικές	medicina
ιατρικές	médico
χτύπημα	soplar
χτύπημα	sopla
χτύπημα	golpeó
χτύπημα	hit
χτύπημα	golpear
επίβλεψη	supervisión
επίβλεψη	descuido
επίβλεψη	supervisión
ενορία	parroquia
ιστού	tejidos
ιστού	tejido
γιουβέντους	juventus
αρχαιοτήτων	antigüedades
παράθυρα	windows
παράθυρα	ventana
παράθυρα	ventanas
παράθυρα	ventanillas
μόνα	mona
βαρσοβίας	varsovia
πανηγύρι	feria
πανηγύρι	justa
πανηγύρι	justo
χιλιοστά	milímetros
χιλιοστά	milisegundos
χιλιοστά	milímetros
διδάκτωρ	doctorado
χριστίνα	christina
χριστίνα	cristina
χριστίνα	cristina
χριστίνα	cristina
χριστίνα	christine
αξιοπιστία	credibilidad
αξιοπιστία	confiabilidad
αξιοπιστία	fiabilidad
στρατιώτης	soldados
στρατιώτης	soldado
κομήτης	cometa
περιεκτικότητα	contenido
περιεκτικότητα	contenidos
ανάκτηση	regeneración
ανάκτηση	recuperación
ανάκτηση	valorización
ανάκτηση	recuperación
κομήτη	cometa
τελ	tel
διακοπές	vacaciones
διακοπές	feriado
διακοπές	vacaciones
διακοπές	festivo
διακοπές	vacaciones
διακοπές	feriados
διακοπές	vacaciones
διακοπές	fiestas
διακοπές	festivos
μοχάμεντ	muhammad
μοχάμεντ	mahoma
μοχάμεντ	mohammed
μοχάμεντ	mahoma
μοχάμεντ	mohamed
μοχάμεντ	muhammed
μοχάμεντ	mahoma
μοχάμεντ	mohamed
ρώσους	rusas
ρώσους	rusos
ψηφίστηκε	votada
ψηφίστηκε	votado
ψηφίστηκε	votó
γεράκι	halcones
γεράκι	halcón
γεράκι	falco
γεράκι	falcon
γεράκι	halcón
γεράκι	hawk
εισόδημα	ingresos
εισόδημα	rentas
εισόδημα	ingreso
εισόδημα	renta
αφαιρεθεί	eliminada
αφαιρεθεί	eliminados
αφαιρεθεί	eliminado
απαγορεύεται	prohibida
απαγορεύεται	prohibido
απαγορεύεται	prohibidas
απαγορεύεται	prohibidos
απαγορεύεται	prohibida
απαγορεύεται	prohibido
απαγορεύεται	prohibidas
απαγορεύεται	prohibidos
έπεισε	convencidos
έπεισε	convencido
έπεισε	convencida
μοναχοί	monje
μοναχοί	monjes
φώτα	luces
φώτα	lights
εύα	eva
εύα	eva
εύα	eve
εύα	víspera
τζεφ	jeff
φεβρουάριος	febrero
λουξεμβούργο	luxemburgo
αυξανόμενη	crecer
αυξανόμενη	creciente
αυξανόμενη	creciendo
αυξανόμενη	aumento
αυξανόμενη	aumentar
αυξανόμενη	incrementando
αυξανόμενη	creciente
αυξανόμενη	aumentando
διαδρομές	itinerarios
διαδρομές	sendas
διαδρομές	senderos
διαδρομές	caminos
διαδρομές	rutas
επιδρομή	raid
επιδρομή	redada
επιδρομή	incursión
εγκαταλείφθηκε	abandonadas
εγκαταλείφθηκε	abandonada
εγκαταλείφθηκε	abandonado
εγκαταλείφθηκε	abandonados
εγκαταλείφθηκε	abortado
εγκαταλείφθηκε	interrumpida
εισιτήρια	entradas
εισιτήρια	billetes
εισιτήρια	boletos
εισιτήρια	tickets
ακαδημαϊκή	académicos
ακαδημαϊκή	académico
ακαδημαϊκή	académicas
ακαδημαϊκή	académica
ενοποίηση	unificación
ενοποίηση	consolidación
ενοποίηση	integración
ισαάκ	isaac
βροχή	lluvia
βροχή	lluvias
λόφος	colina
λόφος	cerro
λόφος	hill
φερνάντο	fernando
δώρα	obsequios
δώρα	regalos
δώρα	regalo
δώρα	presenta
δώρα	regalos
ομοιότητες	similitudes
ομοιότητες	semejanzas
τείνει	tiende
σπαθί	espada
παρατηρήθηκε	observados
παρατηρήθηκε	observado
παρατηρήθηκε	observada
παρατηρήθηκε	observó
χάινριχ	heinrich
επένδυση	invirtiendo
επένδυση	invertir
επένδυση	inversión
επένδυση	inversion
επένδυση	inversiones
επένδυση	invertir
επένδυση	inversión
λιβάνου	libanesa
λιβάνου	libanés
λιβάνου	libaneses
λιβάνου	líbano
ροδόπης	rodopi
πρόσοψη	fachada
πρόσοψη	fachada
πρόσοψη	fachadas
έντασης	intensidad
συναντήσεις	reuniones
συναντήσεις	encuentros
συναντήσεις	encuentros
ηθικό	moral
ηθικό	ética
ηθικό	éticos
ηθικό	éticas
ηθικό	ético
ηθικό	moraleja
ηθικό	moral
ηθικό	morales
επιλέξει	escogidos
επιλέξει	elegido
επιλέξει	escogido
επιλέξει	elegida
επιλέξει	escogida
επιλέξει	elegidos
διδακτορική	doctorado
ερζεγοβίνη	herzegovina
υπεράσπιση	defensa
υπεράσπιση	defensas
υπεράσπιση	defensa
εγχειρίδιο	manual
εγχειρίδιο	manuales
εγχειρίδιο	manual
περιγραφές	descripciones
σημείωμα	note
σημείωμα	nota
οξεία	aguda
οξεία	agudos
οξεία	agudas
οξεία	agudo
εισέβαλε	invadió
εισέβαλε	invadida
εισέβαλε	invadido
εκτελείται	ejecutadas
εκτελείται	ejecutada
εκτελείται	ejecutado
εκτελείται	ejecutados
φίλη	amigo
φίλη	friend
φίλη	amiga
προστίθεται	añadido
προστίθεται	agregados
προστίθεται	añadida
προστίθεται	añadió
προστίθεται	agregó
προστίθεται	agregado
φρούτα	frutos
φρούτα	fruto
φρούτα	fruta
φρούτα	frutas
φρούτα	fruta
φρούτα	frutas
φρούτα	frutos
μόντρεαλ	montreal
περιβάλλοντα	alrededores
περιβάλλοντα	entorno
περιβάλλοντα	entornos
περιβάλλοντα	ambientes
ίσο	equal
ίσο	iguales
ίσο	igual
ορατό	visible
ορατό	visibles
γιορτές	feriados
γιορτές	vacaciones
γιορτές	fiestas
γιορτές	festivos
αυτόματο	auto
αυτόματο	automático
αυτόματο	automática
αυτόματο	automático
αυτόματο	automatica
αριθμητικά	numéricamente
αυτοκράτειρα	emperatriz
ημισφαίριο	hemisferio
εντυπωσιακό	impresionantes
εντυπωσιακό	impresionante
σερβική	serbios
σερβική	serbio
ειδήσεις	noticias
ειδήσεις	novedades
ειδήσεις	noticia
αργή	despacito
αργή	lentitud
αργή	lento
αργή	lenta
αργή	lentos
καυσίμων	combustible
καυσίμων	carburante
καυσίμων	combustibles
μανουέλ	manuel
χάνουν	perder
χάνουν	pierden
χάνουν	pierda
χάνουν	pierdo
χάνουν	pierde
αρνητικό	negativa
αρνητικό	negativas
αρνητικό	negativos
αρνητικό	negativo
άρμα	carro
άρμα	carroza
άρμα	flotante
άρμα	flotador
άρμα	flotar
άρμα	carroza
προσαρμογή	adaptarse
προσαρμογή	adaptación
προσαρμογή	adaptándose
προσαρμογή	adaptar
προσαρμογή	adaptando
προσαρμογή	ajuste
προσαρμογή	ajustar
προσαρμογή	ajuste
προσαρμογή	ajustarse
προσαρμογή	adaptación
προσαρμογή	adaptarse
προσαρμογή	adaptación
προσαρμογή	adaptar
νομούς	prefectura
νομούς	prefecturas
στερεό	sólidos
στερεό	sólido
στερεό	sólida
στερεό	macizo
κομνηνός	comneno
περιπέτεια	aventura
περιπέτεια	aventuras
μεταφραστεί	traducida
μεταφραστεί	traducido
μεταφραστεί	traducidos
μαντόνα	madonna
μαντόνα	virgen
ευρωπαίοι	europeos
επέβαλε	impuesta
επέβαλε	impuestas
ναρκωτικών	fármaco
ναρκωτικών	droga
ναρκωτικών	medicamento
τεράστιες	inmensa
τεράστιες	inmenso
τεράστιες	enormes
τεράστιες	enorme
μαθηματικό	matemático
μαθηματικό	matemáticas
μαθηματικό	matemática
θερμική	térmicos
θερμική	térmico
θερμική	termal
θερμική	térmica
ιντιάνα	indiana
εγκαίνια	inauguración
εγκαίνια	investidura
εγκαίνια	abriendo
εγκαίνια	abertura
εγκαίνια	inauguración
εγκαίνια	apertura
εγκαίνια	abrir
διάνυσμα	vector
διάνυσμα	vectorial
διάνυσμα	vectores
συνασπισμό	coalición
πλησιάζει	acercándose
πλησιάζει	acercarse
πλησιάζει	aproximándose
τομή	intersección
τομή	cruce
τομή	incisión
δημοφιλείς	popular
δημοφιλείς	populares
δημοφιλείς	tendencias
δημοφιλείς	tendencia
λεία	suave
λεία	liso
λεία	botín
λεία	presas
λεία	presa
ενδιάμεσο	intermedios
ενδιάμεσο	intermediario
ενδιάμεσο	intermedio
ενδιάμεσο	intermedias
κρατώντας	mantener
κρατώντας	manteniendo
κρατώντας	aguantando
κρατώντας	holding
κρατώντας	sosteniendo
κατευθύνσεις	indicaciones
κατευθύνσεις	instrucciones
κατευθύνσεις	direcciones
χαμηλότερο	bajar
χαμηλότερο	inferior
διδάσκει	enseña
πρωταγωνιστή	protagonista
λωρίδες	tiras
λωρίδες	carriles
λωρίδες	galones
λωρίδες	rayas
λωρίδες	franjas
σταδιακή	gradual
σταδιακή	graduales
σταδιακή	gradual
πρι	prix
πολιτιστικά	culturales
πολιτιστικά	cultural
πολιτιστικά	cultura
πλάγια	lateral
πλάγια	laterales
πλάγια	cursiva
πλάγια	cursiva
πλάγια	playa
επιτάχυνση	aceleración
επιτάχυνση	acelere
επιτάχυνση	acelerar
επιτάχυνση	acelera
επιτάχυνση	acelerar
επιτάχυνση	acelerando
επιτάχυνση	aceleración
επέτειο	aniversario
πότερ	potter
καλεί	invita
καλεί	invitaciones
καλεί	llamadas
καλεί	convocatorias
καλεί	vocación
καλεί	llamando
καλεί	llamar
καταστολή	represión
καταστολή	reprimir
καταστολή	suprimir
καταστολή	represión
καταστολή	represión
καταστολή	supresión
καταστολή	sedación
οριζόντια	horizontales
οριζόντια	horizontal
οριζόντια	horizontalmente
πελάτες	clientes
πελάτες	clientela
πελάτες	clientes
δημοσιεύσεις	postes
δημοσιεύσεις	publicaciones
δημοσιεύσεις	puestos
δημοσιεύσεις	publica
δημοσιεύσεις	publicaciones
ειδικοί	especialistas
ειδικοί	expertas
ειδικοί	peritos
ειδικοί	expertos
βορειοανατολική	noreste
βορειοανατολική	noreste
βορειοανατολική	nordeste
αντοχή	fortaleza
αντοχή	fuerza
αντοχή	durabilidad
αντοχή	duración
αντοχή	aguante
αντοχή	resistencia
αντοχή	resistencias
αντοχή	resistencia
αντοχή	aguante
αντοχή	resistencia
αγόρια	boys
αγόρια	muchachos
αγόρια	chicos
επεξεργαστή	procesador
επεξεργαστή	transformador
σλοβακία	eslovaquia
αλέξιος	alejo
ιδιωτικά	privados
ιδιωτικά	privadas
ιδιωτικά	privado
ιδιωτικά	privada
θρίλερ	thriller
κοινός	comunes
κοινός	frecuente
κοινός	común
κοινός	frecuentes
κοινός	common
θύελλα	tormenta
θύελλα	tempestad
θύελλα	storm
ιταλούς	italianos
πραγματεία	tratado
ξεπεράσει	sobrepasar
ξεπεράσει	superar
ξεπεράσει	superar
ξεπεράσει	superada
ξεπεράσει	superación
ακολουθείται	seguido
ακολουθείται	seguí
ακολουθείται	siguió
ακολουθείται	seguida
πορτογαλικά	portugueses
πορτογαλικά	portuguesa
πορτογαλικά	portugués
ταϊβάν	taiwán
ταϊβάν	taiwan
περίμενε	espere
περίμενε	esperar
περίμενε	espera
περίμενε	esperen
τιμ	tim
κλείνει	cierra
θέρμανση	heat
θέρμανση	calor
θέρμανση	calefacción
θέρμανση	calentamiento
πρόληψη	prevención
θέλοντας	querer
θέλοντας	queriendo
άνταμ	adam
άνταμ	adán
νεκρό	muerta
νεκρό	muertos
νεκρό	dead
νεκρό	muerto
πρέβεζα	préveza
αναθεώρηση	revisar
αναθεώρηση	examen
αναθεώρηση	revisión
αναθεώρηση	reseña
αναθεώρηση	revisión
επίτιμος	honorario
επίτιμος	honorarios
προεδρικό	presidenciales
προεδρικό	presidencia
προεδρικό	presidencial
ανεπάρκεια	carencia
ανεπάρκεια	deficiencia
ανεπάρκεια	insuficiencia
καταλόγου	directorio
σκιά	sombras
σκιά	sombra
σκιά	shadow
σκιά	sombra
εξαγωγή	exportación
εξαγωγή	export
εξαγωγή	exportaciones
εξαγωγή	exportar
εξαγωγή	exportación
εξαγωγή	exportando
εξαγωγή	exportadores
εξαγωγή	exportar
καθυστέρηση	demora
καθυστέρηση	tardanza
καθυστέρηση	retraso
καθυστέρηση	retardo
καθυστέρηση	demora
καθυστέρηση	retraso
καθυστέρηση	demoras
καθυστέρηση	retrasos
καθυστέρηση	retrasado
καθυστέρηση	retraso
καθυστέρηση	demorado
συνομοσπονδία	confederación
αποκάλυψε	revelar
αποκάλυψε	revela
αποκάλυψε	revelan
αποκάλυψε	reveló
αποκάλυψε	revelado
αποκάλυψε	revelados
αποκάλυψε	reveló
αποκάλυψε	reveladas
αποκάλυψε	revelada
αποκάλυψε	revelado
εκφράζεται	expresadas
εκφράζεται	expresada
εκφράζεται	expresó
εκφράζεται	expresado
εκφράζεται	expresados
διαφωνίες	controversias
διαφωνίες	disputas
διαφωνίες	desacuerdos
διαφωνίες	desacuerdo
επιβατών	pasajeros
επιβατών	pasajera
επιβατών	pasajeros
επιβατών	pasajero
αγροτικές	rural
αγροτικές	rurales
συλλογική	colectivas
συλλογική	colectivo
συλλογική	colectiva
συλλογική	colectividad
συλλογική	colectivos
προστάτης	protector
προστάτης	protectora
προστάτης	próstata
προστάτης	patrón
προστάτης	patron
προστάτης	patrona
προστάτης	mecenas
λειψία	leipzig
αντιγόνη	antígona
κατάστημα	tienda
κατάστημα	almacén
κατάστημα	tienda
κατάστημα	almacenar
κατάστημα	store
σι	cee
συντονισμού	coordinación
λιβύης	libio
λιβύης	libia
λιβύης	libia
επηρεάζουν	afectan
επηρεάζουν	afecta
επηρεάζουν	afectar
απεικονίσεις	representaciones
απεικονίσεις	ilustraciones
τσάρος	zar
νότιος	sureña
νότιος	southern
νότιος	sur
νότιος	meridional
νότιος	sureño
μπασίστα	bajista
ξένοι	forasteros
ξένοι	desconocidos
ξένοι	extraños
ξένοι	forasteros
ξένοι	extranjeros
ξένοι	extranjería
χούντα	junta
ξεκάθαρα	claramente
ξεκάθαρα	evidentemente
παραγγελία	ordenar
παραγγελία	ordenando
παραγγελία	encargar
παραγγελία	orden
παραγγελία	ordenar
παραγγελία	encargo
παραγγελία	pedido
παραγγελία	pedidos
αγαθά	bienes
αγαθά	mercancías
απειλές	amenaza
απειλές	amenazas
εχθρό	enemigo
εχθρό	enemigas
εχθρό	enemiga
εχθρό	enemigos
περίοδοι	periodos
περίοδοι	períodos
σκληρά	duro
σκληρά	duros
σκληρά	hard
σκληρά	difícil
σκληρά	dura
φιλοξένησε	alojados
φιλοξένησε	alojado
φιλοξένησε	acogió
πόρτες	doors
πόρτες	puertas
αυτοβιογραφία	autobiografía
τζέιν	jane
τζέιν	juana
κατατάχθηκε	alistado
ούρα	orina
ούρα	ura
πυρηνική	nuclear
πυρηνική	nucleares
ανάμνηση	recuerdos
ανάμνηση	memoria
ανάμνηση	recuerdo
υπολογιστής	calculadora
υπολογιστής	calculadoras
υπολογιστής	computadora
υπολογιστής	ordenador
υπολογιστής	informática
υπολογιστής	computadoras
υπολογιστής	ordenadores
δαβίδ	jose
δαβίδ	david
εγγραφή	grabando
εγγραφή	grabación
εγγραφή	grabar
εγγραφή	inscripción
εγγραφή	registro
εγγραφή	matrícula
εγγραφή	inscripciones
απέδειξε	demostrada
απέδειξε	probado
απέδειξε	demostrado
απέδειξε	probar
απέδειξε	demostrar
ταχεία	acelerado
ταχεία	acelerados
ταχεία	acelerada
ταχεία	rapid
κινηματογραφικό	cinematográfico
κινηματογραφικό	cinematográfica
σιμόν	simone
σιμόν	simon
σιμόν	simón
άιρες	aires
μπουν	boon
μπουν	boone
ολυμπία	olimpia
ολυμπία	olympia
εξωτερικός	externa
εξωτερικός	externo
εξωτερικός	externos
εξωτερικός	exterior
άξονας	eje
άξονας	ejes
άξονας	eje
άξονας	ejes
προφήτης	profeta
φαινόταν	pareció
φαινόταν	parecía
φαινόταν	parecieron
συμεών	semyon
συμεών	simeón
ανώνυμος	anónimo
ανώνυμος	anonymous
ανώνυμος	anónima
ανώνυμος	anonimato
παρατήρησε	observar
παρατήρησε	observe
παρατήρησε	observen
παρατήρησε	observa
αντιπρόσωπος	representativas
αντιπρόσωπος	representativos
αντιπρόσωπος	representativa
αντιπρόσωπος	representatividad
αντιπρόσωπος	representante
αντιπρόσωπος	representativo
αντιπρόσωπος	delegada
αντιπρόσωπος	delegados
αντιπρόσωπος	delegar
αντιπρόσωπος	delegado
απέφερε	recaudó
πεν	penn
πεν	bolígrafo
πεν	boli
πεν	pen
πεν	pluma
βαρέων	heavyweight
ζωντανό	viva
ζωντανό	vivos
ζωντανό	vivo
ζωντανό	alive
αναγνωρίσει	reconocen
αναγνωρίσει	reconoce
αναγνωρίσει	reconoces
αναγνωρίσει	reconocer
αναγνωρίσει	identifique
αναγνωρίσει	identificarse
αναγνωρίσει	identificar
αναγνωρίσει	identifica
εισαγωγής	importación
εισαγωγής	importaciones
εισαγωγής	importado
εισαγωγής	importar
νιγηρία	nigeria
λούις	lewis
λούις	luis
σταθερές	constantes
ντουέτο	dueto
ντουέτο	dúo
ντουέτο	dúo
ντουέτο	duo
βακτήρια	bacteria
βακτήρια	bacterias
επιτροπές	comisiones
επιτροπές	encargos
επιτροπές	comisiones
επιτροπές	comités
επηρεάστηκε	influido
επηρεάστηκε	influenciada
επηρεάστηκε	influenciado
επηρεάστηκε	influenciados
πλοκή	trama
πλοκή	argumento
πλοκή	complot
πλοκή	parcela
καρκίνος	cancer
καρκίνος	cáncer
μπανγκλαντές	bangladés
μπανγκλαντές	bangladesh
ονοματολογία	nomenclatura
πρόσφερε	ofrecido
πρόσφερε	ofrecida
πρόσφερε	ofrecí
πρόσφερε	ofreció
πρόσφερε	ofrecidos
πιλότος	pilot
πιλότος	piloto
σόφια	sofia
σόφια	sofía
αμβούργο	hamburgo
