категорія	kategori
будувати	membangun
будувати	membina
будувати	build
будувати	bina
франческо	francesco
розі	rose
розі	rosie
пошкодження	kerosakan
нащадки	zuriat
нідерландах	belanda
сенс	erti
сенс	makna
сенс	meaning
альфред	alfred
лгбт	lgbt
дружби	persahabatan
міннесота	minnesota
рот	reput
рот	rot
рот	mulut
рот	mulut
рот	roth
популярний	popular
повідомлень	mesej
пушкіна	pushkin
незалежні	independent
незалежні	mandiri
незалежні	bebas
денис	denys
денис	dennis
денис	denis
вирішила	diputuskan
записів	penyertaan
електроенергії	eletrik
електроенергії	elektrik
кожні	setiap
відсутній	tiada
відсутній	hilang
напруги	voltan
виділити	highlight
виділити	menyerlahkan
виділити	peruntukkan
виділити	memperuntukkan
вдосконалення	pembaikian
вдосконалення	penambahbaikan
вдосконалення	meningkatkan
звичайні	biasa
межа	hadkan
межа	had
межа	limit
межа	sempadan
червоне	merah
червоне	red
соціальний	social
соціальний	sosial
проведена	dibina
тім	tim
програв	lost
програв	kehilangan
програв	hilang
асфальт	asfalt
меса	mesa
майданчик	course
майданчик	kursus
мон	mont
мон	mon
вбито	dibunuh
екс	aix
перекладачі	penterjemah
перекладачі	penterjemahan
частоти	frekuensi
аргентина	argentina
виконавець	performer
виконавець	pelaksana
виконавець	sumber
виконавець	artis
виконавець	artist
виправити	fix
виправити	membetulkan
виправити	baiki
виправити	selaraskan
виправити	adjust
виправити	laras
виправити	betulkan
виправити	betul
виявилися	padlock
корея	korea
несе	membawa
визнано	dikenali
визнано	diakui
визнано	diiktiraf
юридичний	perundangan
юридичний	legal
транспортування	tripod
транспортування	pengangkutan
визначні	tertunggak
визначні	outstanding
вела	vela
щойно	hany
щойно	cuma
щойно	hanya
скоро	segera
скоро	soon
присвятив	berdedikasi
знищено	dimusnahkan
знищено	hancur
виробники	pengeluar
виробники	pengilang
ваші	your
ваші	milikmu
ваші	yours
агентство	agensi
продуктивність	produktiviti
психологія	psikologi
відсотків	peratus
франциско	francisco
їхнє	their
мзс	mfa
інтеграції	penyepaduan
інформаційні	bermaklumat
ареал	areal
загибель	kepupusan
загибель	doom
домашніх	prt
домашніх	domestik
латинської	latin
археологія	arkeologi
московська	moscow
експозиції	dedahan
сербія	serbia
молока	susu
молока	milk
голоду	kebuluran
ліцей	lyceum
координат	koordinat
дозволили	dibenarkan
криза	krisis
медицина	ubat
медицина	perubatan
кнр	rrc
принцеса	puteri
принцеса	princess
представника	jurucakap
представника	perwakilan
представника	wakil
вказано	dibekalkan
вказано	disediakan
вказано	dispesifikasikan
вказано	dinyatakan
приватні	swasta
приватні	peribadi
приватні	persendirian
приватні	prebet
угорський	hungary
вітер	angin
тон	nada
тон	tone
електронний	elektronik
електронний	electronic
обіг	peredaran
забруднення	pencemaran
небо	sky
небо	langit
небо	langit
постійні	tekun
постійні	gigih
постійні	berterusan
дитячої	bayi
дитячої	infant
дискусії	perbincangan
дискусії	perbincangan
дискусії	diskusi
дискусії	debat
вирішити	lerai
вирішити	solve
вирішити	putuskan
жертви	pengorbanan
жертви	mangsa
жертви	korban
жертви	korban
натуральне	rezeki
лежать	lie
лежать	bohong
церемонія	upacara
хімія	kimia
поема	syair
поема	puisi
поема	naratif
світовий	world
світовий	dunia
комплексів	generasi
контакти	kenalan
карло	carlo
китайська	china
китайська	cina
організаціями	agensi
листі	huruf
листі	letter
подобається	like
подобається	ibarat
подобається	suka
подобається	likes
сцена	adegan
сцена	scene
єна	jena
вчився	dikaji
вчився	dipelajari
вчився	belajar
мільйони	jutaan
мільйони	berjuta
збірок	collections
збірок	koleksi
точку	takat
точку	point
сон	tidur
сон	mimpi
сон	dream
сон	sung
сон	dinyanyikan
сон	bermimpi
міжнародне	antarabangsa
заг	zag
збереглося	dikekalkan
студент	pelajar
студент	student
наполеона	napoleon
руку	tangan
іванов	ivanov
тими	those
гілка	jaluran
гілка	bebenang
гілка	cawangan
документальний	dokumentari
документальний	seller
йозеф	jozef
йозеф	yusuf
йозеф	joseph
йозеф	josef
труднощі	kesukaran
ріка	sungai
ріка	river
ріка	rika
справжній	real
випускає	tunas
випускає	pucuk
виступили	diriku
виступили	diri
маленький	kecik
заміни	wildcard
лариса	larissa
зберігає	menjimatkan
суто	jelas
калібру	calibre
співпрацю	kerjasama
лісовий	buff
хлопець	miang
хлопець	guy
хлопець	boyfriend
грецькі	greek
грецькі	yunani
мексика	mexico
використано	diguna
використано	digunakan
глибини	kedalaman
дату	date
дату	tarikh
каплиці	kartun
очей	mata
республік	republics
опубліковані	dikirim
опубліковані	disiarkan
модифікація	semakan
заборону	ban
заборону	larangan
глибоко	deep
вірменія	armenia
серйозно	serious
серйозно	serius
серйозно	seriously
серйозно	serious
словаччині	slovakia
георг	george
георг	georg
дивно	pelik
дивно	pelik
дивно	pelik
дивно	ganjil
наявні	available
наявні	tersedia
наявні	disediakan
наявні	didapati
італійської	itali
тепла	hangat
тепла	suam
внутрішня	dalaman
кожну	setiap
кожну	each
наше	our
православний	ortodoks
відповідність	kaitan
відповідність	keterkaitan
відповідність	perkaitan
відповідність	pemadanan
відповідність	sepadan
відповідність	mancis
відповідність	padan
відповідність	dipadankan
показана	dipaparkan
співпраця	kolaborasi
співпраця	berkerjasama
співпраця	bekerjasama
венеція	venice
венеція	venezia
конвенції	konvensyen
конвенції	konvensyen
меморіал	memorial
ендрю	andrew
спектр	spektrum
колорадо	colorado
буття	being
буття	menjadi
буття	genesis
стів	steve
словника	tatabahasa
навіщо	mengapa
навіщо	sebabnya
конкретних	spesifik
конкретних	specific
конкретних	tertentu
затока	teluk
затока	teluk
затока	bay
сходження	hamal
сходження	pendakian
сходження	climbing
сходження	mendaki
сходження	memanjat
сходження	panjat
сходження	daki
піднесення	vokal
агент	agen
агент	ejen
агент	agent
паулу	paulo
маріуполь	mariupol
дітям	kids
росту	pertumbuhan
росту	tumbesaran
теодор	theodore
теодор	theodor
теодор	théodore
теодор	teodor
воріт	gates
лот	lot
відповідний	bersesuaian
печі	relau
печі	tungku
фунтів	pon
вільямс	williams
умовно	tentatif
ціни	harga
алан	alan
сірий	kelabu
сірий	kelabu
сірий	grey
змія	snake
змія	ular
ризик	risiko
спробував	cubaan
спробував	dicuba
спробував	mencuba
мечеть	masjid
мечеть	mosque
гей	gay
кратер	kawah
збирання	mengumpul
збирання	kompilasi
збирання	compile
збирання	binaan
збирання	membangun
збирання	membina
збирання	build
збирання	bina
набуває	takes
плавці	perenang
розпочали	dilancarkan
розпочали	launching
август	augustus
прихильники	penyokong
бей	bey
пізнання	pencerahan
бажано	sebolehnya
статут	peraturan
отримувати	menerima
механіка	mekanik
береги	banks
береги	bank
камені	batu
камені	batuan
камені	rocks
висловив	diungkap
висловив	diungkapkan
ген	gen
наче	adventurers
мости	jambatan
ступені	bertindih
ступені	lata
ймовірність	kebarangkalian
атомів	atom
жовті	kuning
повернулася	belakang
повернулася	punggung
повернулася	dikembalikan
дитиною	childish
усунення	penyingkiran
правопис	ejaan
правопис	spelling
залози	kelenjar
залози	kelenjar
іспанська	sepanyol
представлення	perwakilan
представлення	representations
славу	kemasyhuran
славу	fame
славу	kemegahan
славу	glory
славу	kemuliaan
славу	keagungan
жовтого	kuning
агентства	agensi
бюджет	bajet
бюджет	belanjawan
бюджет	anggaran
чисельністю	geng
македонія	macedonia
дипломати	diplomat
стоять	berdiri
водосховище	empangan
водяний	air
афіни	athens
струмок	creek
струмок	strim
хотіли	dicari
хотіли	teringin
хотіли	wanted
швидке	cepat
швидке	laju
книжка	kitab
книжка	tempah
книжка	book
реалізація	perlaksanaan
сімферополь	simferopol
ряди	series
ряди	siri
ряди	seri
ряди	perarakan
дін	ding
дін	dean
дін	dene
нещодавно	terkini
лісова	kayu
лісова	wood
лісова	hutan
викликала	disebut
викликала	dipanggil
плата	plata
усть	ust
брама	gate
доньки	daughters
електронні	elektronik
електронні	electronic
загрозу	ancaman
загрозу	ugutan
загрозу	ancaman
теорема	teorem
звучить	bunyi
поглядів	kepercayaan
поглядів	keyakinan
адресу	alamat
алжиру	algiers
алжиру	algeria
турі	turi
александра	alexandra
молекули	molekul
молекули	molekul
кути	bucu
кути	angles
міру	sukatan
міру	ukur
міру	mengukur
значне	tinggi
трек	trek
трек	runut
безпека	sekuriti
безпека	keselamatan
безпека	keselamatan
башта	tower
башта	menara
майк	mike
дністра	dniester
коментарі	komen
резиденція	residence
резиденція	kediamannya
резиденція	kediaman
кузов	kerete
спеціаліст	specialist
спеціаліст	pakar
крістіан	christian
крістіан	kristian
крістіан	kristian
подібна	serupa
подібна	seiras
біологія	biologi
особливі	khas
особливі	special
особливі	istimewa
особливі	special
кваліфікацію	kelayakan
тем	tema
тем	topik
тем	bertema
яни	berdarjat
ефекти	kesan
садок	kebun
садок	keroh
садок	garden
садок	taman
виконано	completed
виконано	dilengkapkan
виконано	done
монреаль	montréal
монреаль	montreal
погодився	bersetuju
погодився	setuju
погодився	agreed
дихання	pernafasan
визначено	ditakrifkan
визначено	ditakrif
визначено	dikenalpasti
кордони	sempadan
хімік	chemist
суперечки	pertikaian
суперечки	pertelingkahan
суперечки	perselisihan
сади	gardens
словаччина	slovakia
широка	lebar
широка	luas
барселона	barcelona
банків	banks
банків	bank
перевірити	test
перевірити	sahkan
перевірити	sahkan
перевірити	check
перевірити	semak
перевірити	chek
процедури	prosedur
процедури	procedure
процедури	prosedur
сильні	strong
сильні	kukuh
сильні	kuat
стандарту	pematuhan
планета	planet
включено	disertakan
включено	termasuk
включено	termasuk
включено	inclusive
голод	kebuluran
голод	hunger
голод	berlapar
валерія	valeria
чайковського	tchaikovsky
діапазон	julat
вовк	wolf
вовк	serigala
захистити	protect
захистити	melindungi
захистити	lindungi
кдб	kgb
схожа	menyerupai
конте	conte
комісар	pesuruhjaya
тобі	toby
ветеранів	veteran
вдалось	could
вдалось	mampukah
постанови	constitutions
припинити	perhentian
припинити	stop
припинити	tamatkan
звуки	bunyi
око	eye
око	mata
зон	zon
показників	metrik
ікона	ikon
ікона	icon
ска	ska
близькі	dekat
близькі	tutup
водню	hidrogen
трійці	trinity
кальвадос	calvados
офіцери	pegawai
офіцери	perwira
зняти	withdraw
темою	topic
темою	subjek
зуби	gigi
зуби	gigi
європейські	eropah
йоганн	johann
адольф	adolphe
адольф	adolph
адольф	adolf
щодня	harian
щодня	daily
меті	matty
каміння	batuan
каміння	rocks
збігається	perlawanan
збігається	padan
збігається	mancis
збігається	padanan
збігається	sama
збігається	same
литва	lithuania
реклами	iklan
реклами	ads
гірська	gunung
гірська	mountain
гірська	pergunungan
іоанн	john
краків	krakow
краків	kraków
серп	sabit
прямий	direct
молекул	molekul
гонки	berlumba
гонки	perlumbaan
гонки	racing
рейнланд	rhineland
ранній	early
ранній	dini
ранній	awal
підприємець	usahawan
іран	iran
алекс	alex
панорама	panorama
довідка	pertolongan
довідка	bantu
довідка	bantuan
довідка	help
довідка	membantu
поїзди	keretapi
герби	herbie
блоків	blok
хлопчик	boy
чарлі	charlie
чарлі	charley
придбання	pembelian
водія	pemacu
водія	driver
водія	pemandu
чин	dagu
чин	chin
мотиви	motifs
мотиви	motif
реєстр	pendaftaran
реєстр	registry
простий	simple
простий	sederhana
відзначається	diraikan
турне	touring
козацька	cossack
труби	paip
труби	tiub
труби	tabung
труби	tube
запросив	dijemput
шотландія	scotia
шотландія	scotland
вбиває	tewaskan
старе	tenung
старе	terpaku
старе	tua
старе	old
коста	costa
коста	kosta
дорогою	darling
стандарти	piawaian
стандарти	standard
шер	sher
шер	cher
прибуття	kedatangan
прибуття	ketibaan
прибуття	pendatang
дар	dar
активним	active
активним	aktif
перегляду	pelayaran
перегляду	melayari
пілот	juruterbang
пілот	pilot
воля	will
воля	akan
воля	wola
назавжди	forever
назавжди	selamanya
помилка	err
помилка	gagal
помилка	kegagalan
помилка	gagal
помилка	ralat
помилка	kesilapan
монтаж	montaj
монтаж	menyunting
монтаж	editing
монтаж	suntingan
монтаж	penyuntingan
ліцензії	lesen
ліцензії	lesen
пат	stalemate
пат	pat
епоха	epok
епоха	era
регіональний	serantau
монумент	tugu
монумент	monumen
коріння	akar
осн	osn
взуття	kasut
взуття	kasut
взуття	kasut
виконавчий	executive
виконавчий	eksekutif
сем	sem
сем	sam
мис	cape
мис	jubah
стюарт	stuart
рда	rda
рудольф	rudolf
поїхав	went
грала	dimain
вілла	villa
часопис	magazine
часопис	majalah
магазини	kedai
магазини	kedai
ельст	elst
баз	baz
баз	buzz
пиво	beer
пиво	bir
оболонки	cengkerang
оболонки	shell
оболонки	cangkerang
оболонки	cengkerang
оболонки	kerang
війн	peperangan
війн	wars
війн	perang
сотня	seratus
сотня	ratus
фігура	figure
статуя	patung
статуя	arca
затверджено	diluluskan
затверджено	approved
прототип	prototaip
кислота	asam
кислота	asid
джонсон	johnson
грузія	georgia
пасажирський	airliner
коментар	komen
поштова	pos
борці	gusti
малюнки	lukisan
малюнки	artwork
скасовано	dibatalkan
скасовано	dibatalkan
крило	sayap
крило	wing
ретельно	menyeluruh
прискорення	pecutan
прискорення	overclock
прискорення	pecut
самці	jantan
поранених	terluka
жіночого	feminine
жіночого	feminin
визнати	mengakui
визнати	akui
визнати	admit
відвідував	melawat
відвідував	dilawati
відвідував	dilawat
підписали	ditandatangan
підписали	ditandatangani
жіночі	lady
листів	persuratan
скоріше	agak
добрий	good
добрий	gud
ударів	lejang
ударів	strok
ударів	tompokan
правові	perundangan
правові	legal
житло	perumahan
житло	penginapan
наталя	natalia
монте	monte
гриби	kulat
гриби	cendawan
гриби	cendawan
ілюстрації	ilustrasi
конструктор	pembina
метрополітен	subway
метрополітен	metro
строк	tempoh
строк	tempoh
затоці	teluk
спеціальність	pengkhususan
спеціальність	pengkhususan
спеціальність	kepekatan
командувача	komander
фінансової	accountability
внизу	bawah
внизу	bawahnya
талант	bakat
талант	talent
фази	fasa
посадки	pendaratan
подається	chapter
подається	bab
іспанської	sepanyol
хіт	hit
хіт	hentam
хіт	heath
вершин	kemuncak
вершин	puncak
засновника	progenitor
турки	turki
активна	active
активна	aktif
керувати	urus
керувати	uruskan
керувати	menguruskan
меч	pedang
лорд	tuhan
лорд	lord
комунікації	komunikasi
привід	alasan
привід	sebab
привід	reason
привід	pemacu
встановлюється	pemasangan
боги	dewa
боги	dewa
боги	olympian
руслан	ruslan
тимчасовий	sementara
тимчасовий	temp
шахта	shaft
кімнати	bilik
кімнати	room
зберігати	mengekalkan
зберігати	maintain
зберігати	stor
зберігати	store
зберігати	kedai
походять	berevolusi
христос	christos
христос	christ
христос	kristus
позначає	tanda
позначає	marks
аргумент	hujah
біле	white
біле	putih
європу	eropah
єдність	unity
єдність	kesatuan
єдність	perpaduan
марино	marino
відкрити	open
кім	kim
янської	nave
натрію	natrium
представництва	duta
представництва	representations
офіс	pejabat
офіс	office
поширюється	diedar
поширюється	diagihkan
поширюється	diedarkan
поширюється	teragih
народилась	lahir
народилась	dilahirkan
народилась	born
джексон	jackson
популярні	popular
популярні	trend
популярні	trending
популярні	tren
гірнича	perlombongan
зупинки	perhentian
зупинки	stop
зупинки	perhentian
кавказ	caucasus
повертає	mengembalikan
градусів	darjah
особливе	istimewa
особливе	special
потреба	memerlukan
потреба	perlukan
потреба	perlu
потреба	need
річна	tahunan
позаду	belakang
оригінальний	original
руська	ruska
руська	ruthenian
педро	pedro
тейлор	taylor
переселення	trek
мексиці	mexico
присутність	kehadiran
захищає	melindungi
призвела	terhasil
коваленко	kovalenko
біллі	billy
біллі	billie
біг	ran
біг	berlari
біг	besar
біг	running
біг	larian
біг	runner
тлумачення	pentafsir
тлумачення	takbir
тлумачення	pentafsiran
тлумачення	celaru
посередині	middle
посередині	tengah
стіні	wall
стіні	dinding
елементом	unsur
шарль	charles
типовий	piawai
типовий	lalai
типовий	khas
януковича	yanukovych
лідери	pemimpin
лідери	leaders
удосконалення	pembaikan
удосконалення	peningkatan
узбекистану	uzbekistan
диску	cakera
викликали	disebut
викликали	dipanggil
архітекторів	arkitek
фредерік	frederik
фредерік	frederick
фредерік	frédéric
середина	middle
середина	tengah
середина	pertengahan
середина	mid
смак	citarasa
смак	rasa
смак	taste
смак	merasai
смак	selera
леді	wanita
леді	lady
альфа	alpha
альфа	alfa
джей	jay
протоки	straits
просить	memohon
анатолія	anatolia
шиї	chilly
альберта	alberta
панелі	dok
панелі	labuh
панелі	dermaga
панелі	panel
хлопці	guys
хлопці	korang
хлопці	pemuda
манш	manche
сайти	tapak
світлі	ringan
світлі	cahaya
світлі	light
ракета	rocket
ракета	roket
ракета	misil
приніс	dibawa
фактори	faktor
фактори	factor
фактори	faktor
виявити	detect
виявити	mengesan
виявити	kesan
кліп	kerat
кліп	klip
кліп	clip
андреа	andrea
когось	seseorang
когось	someone
когось	seseorang
підходить	muatkan
підходить	fit
вівтар	altarpiece
вівтар	altar
угорські	ugric
грецька	greek
грецька	yunani
судом	dihakimi
дисципліна	disiplin
дисципліна	displin
частота	kadar
частота	rate
частота	frekuensi
частота	kekerapan
зведено	diringkaskan
конкретні	spesifik
конкретні	specific
конкретні	tertentu
потяг	keretapi
потяг	kereta
потяг	latih
франш	franche
афганістану	afghanistan
гвінея	guinea
персоналу	kakitangan
запити	permintaan
запити	pemintaan
метри	meter
метри	meter
подачі	feed
подачі	suapan
євгенія	eugenia
особлива	istimewa
особлива	special
особлива	suai
важкий	berat
важкий	kasar
важкий	susah
важкий	hard
важкий	keras
важкий	mengabdikan
важкий	menumpukan
подання	dihantar
хрещення	pembaptisan
магазинів	kedai
професійно	vokasional
вуха	telinga
джейн	jane
рідна	tabii
позитивні	positive
позитивні	positif
опублікований	diterbitkan
поразка	tewaskan
поразка	kekalahan
багаті	kaya
фердинанд	ferdinand
сильним	strong
сильним	kukuh
сильним	kuat
нік	gelaran
нік	nik
набрав	menjaringkan
антонія	antonia
співробітництво	kerjasama
ясно	okey
ясно	okay
водні	air
водні	aquatic
водні	akuatik
німецькій	deutsch
вірджинія	virginia
знали	knew
рене	rené
рене	renee
рене	rene
печера	gua
ода	oda
ода	ode
джиммі	jimmie
джиммі	jimmy
винахідник	pereka
важлива	penting
бажанням	kemahuan
савойя	savoie
пояснює	menjelaskan
експорт	eksport
експорт	eksport
ден	dan
ден	deng
ден	dun
ден	den
стародавні	purba
стародавні	kuno
братства	persekutuan
вступає	menyertai
потому	later
потому	kemudiannya
потому	nanti
робочий	kerja
робочий	bekerja
робочий	berkerja
робочий	berfungsi
робочий	bekerja
патріарх	patriarchate
розповідь	cerita
розповідь	story
вал	val
дистанції	jarak
зняття	pengeluaran
зняття	penarikan
зняття	withdrawal
вважалося	dianggap
вважалося	dipertimbangkan
приїхав	tiba
приїхав	arrived
приїхав	came
галичина	galicia
електричний	elektrikal
електричний	eletrik
електричний	elektrik
електричний	electric
філадельфія	philadelphia
аргентині	argentina
автобуси	bas
піхота	infantri
ситуацій	situasi
оголосили	mengumumkan
оголосили	diumumkan
оголосили	umumkan
жанейро	janeiro
лідія	lidia
лідія	lydia
стояла	booking
голодомор	holodomor
простягається	membentangkan
міс	cikgu
міс	rindu
міс	cik
антоній	antony
антоній	antoni
антоній	antonius
готові	ready
готові	siap
кер	kare
стіл	table
стіл	jadual
стіл	meja
стіл	meja
поєднанні	bersempena
люксембург	luxembourg
автономії	palestine
автономії	palestin
кальцію	kalsium
брак	kekurangan
людовик	louis
людовик	ludovic
ернст	ernst
потрібен	diperlukan
потрібен	needed
потрібен	dikehendaki
потрібен	diperlukan
будапешт	budapest
вибух	sebaran
вибух	letupan
вибух	letupan
вибух	meletup
продовжувати	teruskan
медична	medik
медична	perubatan
картки	kad
засади	prinsip
стверджують	claim
стверджують	tuntutan
бета	beta
лікарі	doctors
лікарі	doktor
поїзд	keretapi
поїзд	kereta
поїзд	latih
копії	salinan
шарів	lapisan
королівська	royal
королівська	diraja
національне	national
національне	kebangsaan
білки	protein
білки	tupai
визначені	ditakrifkan
визначені	ditakrif
хати	rumah
будівельні	bangunan
будівельні	membina
найстаріших	tertua
вираз	ungkapan
вираз	expression
вираз	ekspresi
рідкісні	rare
рідкісні	jarang
бійці	pejuang
бійці	petarung
бійці	fighters
синтез	fusion
синтез	sintesis
уроки	pelajaran
уроки	pengajaran
хокей	hoki
квітка	bunga
квітка	flower
дзеркало	cermin
дзеркало	mirror
дієго	diego
кіт	kit
кіт	cat
кіт	kucing
сайтів	tapak
зупинити	perhentian
зупинити	stop
промисловий	industri
промисловий	industrial
промисловий	perindustrian
складності	kesukaran
австрійська	austria
боб	bob
погляду	glance
траси	surih
траси	jejak
метра	pinggul
лабораторія	makmal
критерій	kriteria
критерій	kriteria
задача	dining
задача	masalah
задача	problem
задача	masaalah
екрани	skrin
адміністратори	pentadbiran
адміністратори	pentadbir
камера	chamber
камера	kamera
камера	camera
вкл	incl
ленінград	leningrad
чоловічий	jantan
чоловічий	male
організований	terurus
весна	spring
кубків	tudung
вручну	manual
вручну	manual
бостон	boston
телескоп	teleskop
телескоп	moor
падає	terjatuh
падає	falling
падає	jatuh
спільні	perkongsian
спільні	terkongsi
спільні	dikongsi
спільні	berkongsi
спільні	dikongsikan
менеджер	pengurus
менеджер	manager
карлос	carlos
нігерії	nigeria
університети	universiti
марса	marsa
втекти	escape
опитування	kajian
опитування	pungutan
опитування	undian
опитування	selidik
опитування	survey
опитування	pungutan
опитування	undian
принципі	susceptible
анастасія	anastasia
організм	organisma
готелі	hotel
готелі	hotels
попередньо	pre
попередньо	pra
сухий	kering
далекого	jauh
відхилення	sisihan
відхилення	lencongan
огайо	ohio
крейсер	cruiser
скло	gelas
скло	kaca
скло	glass
аргументів	hujah
прийняті	diterima
прийняті	accepted
зазначив	disenaraikan
зазначив	disenarai
зазначив	tersenarai
матриці	matrik
матриці	matriks
матриці	matrix
матриці	matrik
гіпотеза	dugaan
гіпотеза	hipotesis
кафедрою	mimbar
клод	claude
закликав	desakan
необхідний	diperlukan
необхідний	needed
необхідний	dikehendaki
необхідний	diperlukan
необхідний	bare
необхідний	essential
необхідний	penting
препарати	dadah
поєднує	menggabungkan
зменшити	mengurangkan
зменшити	kurangkan
зменшити	mengurangkan
зменшити	kurangkan
зменшити	kecilkan
зменшити	mengecilkan
зменшити	mengecil
політехнічний	politeknik
адвокат	peguam
адвокат	lawyer
прямі	straight
прямі	direct
аравії	arabia
аравії	arab
візерунок	pattern
візерунок	corak
візерунок	pola
ока	oka
сара	sarah
сара	sara
живий	alive
нба	nba
плати	plata
патрік	patrick
патрік	patrik
наступне	next
наступне	selanjutnya
наступне	seterusnya
джузеппе	giuseppe
найвищий	tertinggi
найвищий	tertinggi
сервер	server
сервер	pelayan
тенденції	trend
тенденції	tren
тенденції	trend
тенденції	trending
тенденції	tren
виріс	dewasa
дівчата	girls
побудували	dibina
кон	kon
кон	cohn
кон	con
молоко	susu
молоко	milk
спів	menyanyi
спів	bernyanyi
спів	nyanyian
спів	chant
багатий	kaya
офіційне	rasmi
офіційне	official
водоспад	shaki
водоспад	waterfall
водоспад	terjun
водоспад	falls
атлас	atlas
екологічної	ecological
собак	anjing
акули	shark
акули	jerung
росію	rusia
росію	russia
взаємодія	penglibatan
взаємодія	interaksi
взаємодія	berinteraksi
маршал	marshall
маршал	marsyal
маршал	marshal
іноземні	asing
іноземні	foreign
електронів	elektron
концентрація	pengkhususan
концентрація	kepekatan
частки	zarah
висновки	kesimpulan
висновки	kesimpulan
видалити	delete
продовжується	berterusan
рухається	moves
обмежена	limited
обмежена	terhad
обмежена	disempadani
низький	rendah
низький	low
пане	sir
пане	tuan
пане	encik
редагувати	edit
властивість	property
властивість	hartanah
розповіді	cerita
соло	solo
вино	anggur
вино	wain
визнана	diakui
тома	toma
тома	thomas
тома	tom
кінг	raja
кінг	king
жорж	georges
розум	mind
розум	minda
копія	menyalin
копія	copy
копія	salin
копія	salinan
створене	dijana
створене	dihasilkan
створене	menjana
створене	dicipta
історичне	bersejarah
історичне	sejarah
втрата	kerugian
діва	virgo
діва	virgin
діва	perawan
діва	deva
філософи	philosophers
регіональні	serantau
рослинність	tumbuhan
пістолет	pistol
пістолет	senapang
пістолет	pistol
пістолет	gun
делегації	delegasi
свідомість	kesedaran
свідомість	minda
свідомість	fikiran
сум	sum
бронза	gangsa
герцогство	kadipaten
шах	shah
активне	active
активне	aktif
комуністів	komunisme
чудово	hebat
авіаносець	carrier
авіаносець	pembawa
рекомендації	dicadangkan
рекомендації	cadangkan
рекомендації	saranan
рекомендації	saranan
рекомендації	cadangan
захищати	protect
захищати	melindungi
захищати	lindungi
тест	test
тест	kuiz
притулок	berteduh
притулок	perlindungan
греблі	boating
лоб	dahi
лоб	kening
аудиторії	khalayak
аудиторії	khalayak
аудиторії	penonton
рас	ras
відповідальний	bertanggungjawab
апостола	rasulullah
двосторонній	dupleks
супутники	satelit
кодування	pengekodan
кодування	aturcara
кодування	pengekodan
кодування	pengekodan
миколай	nicholas
миколай	mikołaj
зникли	gone
петров	petrov
банки	banks
банки	bank
банки	tin
олія	minyak
ніс	hidung
ніс	nose
литовський	lithuania
корсика	corse
корсика	corse
корсика	corsica
допомагав	dibantu
зустрічає	meets
зустрічає	memenuhi
пройшло	berlalu
мороз	fros
мороз	moroz
спільний	perkongsian
спільний	terkongsi
спільний	dikongsi
спільний	berkongsi
спільний	dikongsikan
спільний	bersama
політичне	politik
бомбардування	bombardment
бомбардування	pengeboman
шалон	chalon
ілліч	ilyich
бакеу	bacău
зоології	vertebrat
єпископів	bishops
вікно	tetingkap
вікно	tingkap
поразок	kegagalan
внз	hsv
внз	kolej
чеський	bohemian
чеський	český
ніл	neil
мирослав	miroslav
доступний	available
доступний	tersedia
доступний	disediakan
доступний	didapati
доступний	diakses
показ	showing
показ	menunjukkan
показ	display
максимум	maksimum
максимум	maksima
марсель	marseille
марсель	marcel
сопрано	soprano
уточнення	penghalusan
відкривається	pembukaan
відкривається	opening
передали	ceded
активісти	aktivis
речовина	jirim
речовина	zat
рак	rak
рак	barah
рак	kanser
обмежений	terhad
обмежений	dihadkan
обмежений	limited
обмежений	terhad
запропонували	ditawarkan
руками	tangan
густав	gustav
тамара	tamara
цікава	menghiburkan
цікава	melayan
склади	gudang
методики	teknik
установа	organisasi
установа	pertubuhan
установа	organisasi
установа	pertubuhan
установа	institusi
установа	lembaga
пенальті	penalti
емігрував	berhijrah
пошта	mail
поколінь	generasi
комі	komi
комі	kv
облік	perakaunan
оборона	pertahanan
репресії	repression
радіус	jejari
фелікс	felix
фелікс	félix
білоруська	belarus
показаний	dipaparkan
нікому	sesiapa
конкурсів	kejohanan
адміністратором	pentadbiran
адміністратором	pentadbir
кара	kara
кара	cara
логіка	logik
кур	cour
кур	cours
лісами	hutan
мгц	mhz
фонди	dana
успадкував	mewarisi
успадкував	diwarisi
автомобільні	automotif
розуму	wit
розділені	dipisahkan
розділені	berpisah
розділені	berasingan
дозволила	membiarkan
мерт	meurthe
четверте	keempat
місцезнаходження	lokasi
місцезнаходження	location
представництво	peniagaan
представництво	dealer
представництво	pengedar
прагне	keen
спортсмен	atlet
спортсмен	atlit
класичний	klasik
класичний	classic
навчається	berlajar
навчається	belajar
відповів	dibalas
нану	nanu
надавати	authorized
схили	cerun
грамоти	manuskrip
грамоти	naskhah
кухні	kitchen
кухні	dapur
більшістю	majoriti
більшістю	majority
струм	semasa
валюта	matawang
володимиром	volodymyr
вулкан	berapi
зібрати	collect
зібрати	mengumpul
зібрати	kutip
зібрати	himpun
зібрати	berkumpul
зібрати	binaan
зібрати	membangun
зібрати	membina
зібрати	build
зібрати	bina
обслуговує	hidang
творами	peniaga
творами	pengedar
залежать	bergantung
залежать	depend
законодавство	perundangan
гітлера	hitler
етнічна	etnik
плями	bintik
фотографія	fotografi
фотографія	fotograf
відкриває	dibuka
катання	skating
катання	luncur
спр	spr
піаніст	pianist
