மற்றும்	y
பூர்வாங்க	anteproyecto
பூர்வாங்க	preliminar
பூர்வாங்க	preliminares
இசுட்டேட்டன்	staten
தெளிவின்மை	borroso
தெளிவின்மை	borrón
விரும்பு	gustar
விரும்பு	like
விரும்பு	como
மொன்செராட்	montserrat
அயனியாக்கம்	ionización
ஒருங்கியக்கம்	sinergia
விலக்கல்	exclusiones
ருடால்ப்	rodolfo
இழப்பது	perder
இழப்பது	perdiendo
ஊய்	hui
கலக்கி	revuelo
பாசிசம்	fascismo
திரையிடல்	cribado
திரையிடல்	proyección
பொட்டலம்	bolsita
ஸ்டீபென்சன்	stephenson
கோரஸ்	estribillo
கோரஸ்	coro
செர்னோபில்	chernóbil
செர்னோபில்	chernobil
செர்னோபில்	chernobyl
ஜிங்	jing
டைட்	marea
மந்திரவாதிகள்	brujos
மந்திரவாதிகள்	brujas
சாத்தியமா	posible
சாத்தியமா	posibles
இஞ்சியோன்	incheon
பிளெட்சர்	fletcher
துருத்தி	bellows
கொர்பச்சோவ்	gorbachov
திரிஷா	trisha
ஓலி	ollie
அசிம்	asim
கலிப்பொலி	gallipoli
பாலாடை	dumplings
முட்டாள்கள்	imbéciles
முட்டாள்கள்	idiotas
முட்டாள்கள்	idiotas
முட்டாள்கள்	tontos
முட்டாள்கள்	necios
ரிசால்	rizal
துளைத்து	pierce
போபர்ஸ்	bofors
கருவூல	tesorería
கருவூல	tesoro
கருவூல	hacienda
லெவ்	lev
அல்ஜீரிய	argelino
அல்ஜீரிய	argelia
அல்ஜீரிய	argelinos
அல்ஜீரிய	argelina
கலேவலா	kalevala
இணையியம்	conjugado
இணையியம்	conjugar
பயங்கரமாக	miedo
பயங்கரமாக	asusta
பயங்கரமாக	aterrador
பயங்கரமாக	horribles
பயங்கரமாக	horrible
சம்பளப்	nóminas
சம்பளப்	nómina
பிரிகின்றன	tenedores
பிரிகின்றன	horquillas
மாம்பழங்கள்	mangos
டெபோரா	deborah
தம்மிடையே	mutter
கொழுப்புக்கள்	grasas
ஜான்சென்	janssen
நம்பிக்கையாக	fieles
நம்பிக்கையாக	fidelidad
நம்பிக்கையாக	fiel
ஸ்கேனர்	escáner
நிரோ	niro
கொய்தா	qaeda
மரியே	ave
மரியே	maría
மரியே	mary
மரியே	maria
மெர்சிடிஸ்	mercedes
நிறைவேற	cumpla
நிறைவேற	cumplirse
நிறைவேற	cumplir
காண்கிறேன்	véase
காண்கிறேன்	see
காண்கிறேன்	ver
காண்கிறேன்	vea
ரவுடி	rowdy
வாடிக்கை	clientes
உண்டியல்	piggy
உண்டியல்	cerdito
மதிப்புரைகள்	críticas
மதிப்புரைகள்	opiniones
மதிப்புரைகள்	reseña
மதிப்புரைகள்	reseñas
ஏர்ட்சு	hertz
பிஷர்	fischer
கன்பூசியஸ்	confucio
ஹம்ஃபிரீஸ்	humphries
பீசா	pizzas
பீசா	pizza
துர்வாசர்	durvasa
ஹேமா	hema
பாய்ண்ட்	pointe
மேக்ரோ	macro
மேக்ரோ	macros
தனா	dana
எல்டன்	elton
மிராஜ்	espejismo
மிராஜ்	mirage
புரோமோ	promo
துருவங்கள்	postes
துருவங்கள்	polos
துருவங்கள்	polacos
வேவ்	oleada
வேவ்	ola
வேவ்	onda
வேவ்	wave
ஜென்னிங்ஸ்	jennings
மலர	floración
மலர	florecer
மலர	bloom
விவரக்	permitir
விவரக்	permitiendo
லெனி	leni
ரிலே	relevo
ரிலே	relé
ரிலே	retransmisión
மைக்கா	mica
படையாக	tropa
படையாக	tropas
நகர்த்து	moverse
நகர்த்து	movimiento
நகர்த்து	mover
நகர்த்து	muévete
நகர்த்து	mudanza
கேசி	casey
மாணிக்	manik
ஹீரோக்கள்	heroes
ஹீரோக்கள்	héroes
டேமியன்	damien
டேமியன்	damián
டேமியன்	damian
டேமியன்	damián
தீட்சித்	dixit
இருட்டு	dark
இருட்டு	oscuro
இருட்டு	oscuridad
இருட்டு	oscuros
இருட்டு	oscura
இருட்டு	tinieblas
இருட்டு	oscuridad
வாகன்	vaughan
நிகழ்வைப்	acontecimiento
நிகழ்வைப்	evento
முதுகெலும்பி	vertebrados
காஃபின்	cafeína
ரசீது	recibo
ரசீது	recepción
புரா	pura
சாண்ட்லர்	chandler
டோலி	dolly
ஆல்க்கீன்	alqueno
லிண்டன்	lindon
தேஷ்	desh
வெர்மான்ட்	vermont
செதுக்கு	cosechas
செதுக்கு	cultivos
செதுக்கு	cultivo
செதுக்கு	recortar
செதுக்கு	cosecha
ஷாப்பிங்	tiendas
ஷாப்பிங்	shopping
ஷாப்பிங்	compras
போதிக்க	predicar
போதிக்க	predica
கெரட்டின்	queratina
பாசமும்	afecto
பாசமும்	carino
பாசமும்	cariño
பிரண்ட்	brent
வரவேற்கிறோம்	bienvenida
வரவேற்கிறோம்	bienvenidos
வரவேற்கிறோம்	bienvenido
டிஏவி	dav
வசந்தகால	manantial
வசந்தகால	primavera
வசந்தகால	resorte
வறுவல்	papas
வறுவல்	patatas
லாட்	lat
தவிர்க்கப்பட்டது	ignorado
தவிர்க்கப்பட்டது	ignorados
தவிர்க்கப்பட்டது	ignorada
டேச்சு	dachau
தேவ்தாஸ்	devdas
வெப்ஸ்டர்	webster
பேனல்கள்	tableros
பேனல்கள்	paneles
வல்கன்	vulcanos
வல்கன்	vulcano
யாருமில்லை	nadie
தமீம்	tamim
வார்த்தைகளால்	palabras
டைட்லெர்	tytler
ஹிக்கின்ஸ்	higgins
அக்ரிலிக்	acrílico
மறைந்துள்ள	ocultas
மறைந்துள்ள	oculta
மறைந்துள்ள	oculto
மறைந்துள்ள	ocultos
மறைந்துள்ள	escondido
செவாலியே	chevalier
கூட்டமும்	muchedumbre
கூட்டமும்	multitud
கிறிஸ்டியானோ	cristiano
ப்ரைஸ்	bryce
வீணாகும்	vanos
வீணாகும்	vanidoso
வீணாகும்	vano
போரேட்டு	borato
மெட்சு	metz
நீரா	giros
நீரா	turnos
தலைவா	jefa
தலைவா	jefe
தலைவா	boss
அசிஸ்	aziz
குரோவர்	grover
பயனாளிகள்	beneficiaria
பயனாளிகள்	beneficiario
பயனாளிகள்	beneficiarios
டைக்கோ	taiko
பெட்டா	betta
கிளாரினெட்	clarinete
ஹோமர்	homer
ஹோமர்	homero
பிழைக்க	sobrevive
பிழைக்க	sobrevivir
இளமையாக	jóven
இளமையாக	jovenes
இளமையாக	young
இளமையாக	joven
இளமையாக	jóvenes
கேத்தி	kathy
கேத்தி	cathy
பிரார்	brar
இடுகைகள்	postes
இடுகைகள்	publicaciones
இடுகைகள்	puestos
இடுகைகள்	publica
தகர்ப்பு	demoliciones
தகர்ப்பு	derribo
தகர்ப்பு	demolición
பரிசேயர்	fariseos
எள்ளி	ellie
பெருமூச்சு	suspiro
பெருமூச்சு	suspira
ஓட்ஸ்	avena
மோண்ட்	mont
குறியிடு	etiqueta
குறியிடு	tag
குறியிடு	etiquetar
பைசல்	faisal
சாக்கலேட்	chocolates
சாக்கலேட்	chocolate
கரும்பலகை	pizarra
காஷ்	kash
டோரிஸ்	doris
பயனற்றது	inútiles
பயனற்றது	inútil
பயனற்றது	inservible
பயனற்றது	inutil
பிரிட்ஸ்	fritz
செத்து	die
செத்து	morir
செத்து	mueren
செத்து	muera
செத்து	muere
உள்ளாடைகள்	lencería
உள்ளாடைகள்	calzones
உள்ளாடைகள்	bragas
வலியுறுத்துகின்றது	forzadas
இடைச்செருகல்	intersticial
வாதவியல்	reumatología
அபிமான	adorable
அபிமான	adorables
ஆக்ஸ்ஃபோர்டு	oxford
அவமதிப்பு	desacato
அவமதிப்பு	desprecio
அவமதிப்பு	menosprecio
அவமதிப்பு	desdén
அவமதிப்பு	insulto
அவமதிப்பு	insultar
அவமதிப்பு	insultos
ராஜ்புத்	rajput
மாசம்	mes
ரூடி	rudy
ரூடி	rudi
கிளினிக்	clinica
கிளினிக்	clínica
சில்ஹெட்	sylhet
நிருபர்கள்	periodistas
நிருபர்கள்	reporteros
எளிதாக்கும்	alivio
எளிதாக்கும்	flexibilización
பயங்கரவாதிகள்	terroristas
பயங்கரவாதிகள்	terrorista
அச்சடிக்கப்பட்ட	impreso
அச்சடிக்கப்பட்ட	impresa
அச்சடிக்கப்பட்ட	impresos
விளையாடுகிறது	jugando
விளையாடுகிறது	tocando
விளையாடுகிறது	jugar
தூக்கத்தை	duerma
தூக்கத்தை	duerme
தூக்கத்தை	dormir
தூக்கத்தை	sueño
மினெர்வா	minerva
இரசாயனங்கள்	químicos
எட்டா	etta
முணுமுணுப்பு	soplo
முணுமுணுப்பு	murmullo
செய்கிறீர்கள்	astilleros
செய்கிறீர்கள்	astillero
ஜலால்	jalal
ரூபர்ட்	rupert
வேலா	vella
வேலா	vela
டானிஷ்	danés
டானிஷ்	danesa
டானிஷ்	daneses
டானிஷ்	dinamarca
அனுபவி	disfrute
அனுபவி	enjoy
அனுபவி	disfruten
அனுபவி	disfruta
அனுபவி	disfrutar
டோனா	dona
டோனா	doña
டோனா	donna
டோனா	doña
இலட்சியம்	ambiciones
இலட்சியம்	ambición
ஆல	reda
மீஸ்	mies
ஈலமைட்டு	elamita
யூரேசியா	eurasia
ரூபென்ஸ்	rubens
லிடியா	lydia
லிடியா	lidia
பொறுக்கி	mocasines
தும்மல்	estornuda
பித்தநீர்	bilis
வீங்கி	hinchada
வீங்கி	hinchados
வீங்கி	hinchado
ஈரியல்பு	americio
கபச்	pituitaria
வழுக்கை	calva
வழுக்கை	calvo
வழுக்கை	pelado
வழுக்கை	calvos
வழுக்கை	calvicie
கஸ்	gus
பறக்கிறது	moscas
பறக்கிறது	vuela
முல்க்	mulk
கில்லர்	killer
கில்லர்	asesino
கில்லர்	asesina
கில்லர்	matador
சீக்கிரமாக	early
சீக்கிரமாக	primeros
சீக்கிரமாக	temprano
உயர்த்திய	criando
ஷாஹி	shahi
கூர்க்கா	gurkha
பைஸ்	empanadas
பைஸ்	pasteles
பைஸ்	tartas
மண்வெட்டி	azadas
மண்வெட்டி	perras
எடிஹட்	etihad
வலுவிழந்த	decadente
லாசரஸ்	lázaro
நீள்சதுர	rectangulares
நீள்சதுர	rectangular
கோண்டுவானா	gondwana
ஐபீரோ	ibero
பரஸ்பரம்	mutuamente
பரஸ்பரம்	mutuos
பரஸ்பரம்	mutuo
பரஸ்பரம்	mutua
பரஸ்பரம்	mutuas
ஹஸ்ரத்	hazrat
மெய்நிகராக்கம்	virtualización
மனாமா	manama
இஷா	isha
லியூசின்	leucina
நோரா	nora
நோரா	norah
ஆர்வங்கள்	intereses
விழுங்க	cogida
விழுங்க	coño
விழுங்க	mierda
விழுங்க	fuck
விழுங்க	joder
வருடு	escaneado
வருடு	escaneo
வருடு	escanear
வருடு	escáner
ரிட்சி	ritchie
கோஸ்வாமி	goswami
வழிபடு	ídem
ஆலி	aliado
ஆலி	ally
ஆலி	aliada
ஆலி	allie
சிச்சென்	chichén
துனெடின்	dunedin
ஸ்நானம்	bautismo
ஸ்நானம்	bautizo
ரோத்	roth
கவுல்	kaul
ரெபேக்கா	rebeca
ரெபேக்கா	rebecca
திரண்டனர்	delirio
சிட்ரஸ்	cítricos
ரிக்கார்டோ	ricardo
வெண்ணை	manteca
வெண்ணை	mantequilla
பர்வேஸ்	pervez
மாக்னா	magna
சேம்பர்ஸ்	chambers
சேம்பர்ஸ்	salas
சேம்பர்ஸ்	cámaras
சீருடைகள்	uniformes
சீருடைகள்	uniforme
ஹெவ்லட்	hewlett
தாபி	dhabi
பெகாசி	pegasi
குடித்தல்	beber
குடித்தல்	bebida
குடித்தல்	bebiendo
எடிட்டிங்	edición
எடிட்டிங்	editando
எடிட்டிங்	editar
எடிட்டிங்	montaje
பிரார்த்தனைகள்	rezos
பிரார்த்தனைகள்	oraciones
பிரார்த்தனைகள்	plegarias
பிரார்த்தனைகள்	oración
பிரிக்கவும்	separada
பிரிக்கவும்	separado
பிரிக்கவும்	separados
பிரிக்கவும்	separar
பெனிசிலின்	penicilina
கெல்ட்டியர்	celta
கெல்ட்டியர்	celtas
முண்டக	mundaka
எமர்சன்	emerson
தோஷிபா	toshiba
பொறிமுறைகள்	mecanismos
மூடல்	cierre
மூடல்	clausura
ஹொசைன்	hossain
கூலியை	sueldos
கூலியை	salario
கூலியை	salarios
டொமைன்கள்	dominios
ஐராவதி	irrawaddy
டாக்கின்சு	dawkins
வீசுகிறது	soplando
வீசுகிறது	soplar
வீசுகிறது	soplado
கவுகாத்தி	guwahati
மழு	manipulando
மழு	manipular
பக்கர்	bakr
அல்போன்சோ	alfonso
காகிதக்கூழ்	pulpa
டோடோ	toto
யாவர்	yawar
இருக்கின்றான்	sabiendo
இருக்கின்றான்	conociendo
ஸ்டீவன்ஸ்	stevens
ஃபூரியே	fourier
மேலும்,	y,
ரிட்ஜ்	ridge
ரிட்ஜ்	cresta
ஆட்சேர்ப்பு	contratación
ஆட்சேர்ப்பு	reclutamiento
ஆட்சேர்ப்பு	contrataciones
கைமுறையாக	manuales
கைமுறையாக	manual
கைமுறையாக	manualmente
யிங்	ying
சுலபம்	facil
சுலபம்	sencilla
சுலபம்	fácil
சுலபம்	sencillo
சுலபம்	easy
உற்சாகமான	alegres
உற்சாகமான	alegre
சுக்	suk
பாதசாரிகள்	peatones
பாதசாரிகள்	peatonal
பாதசாரிகள்	peatón
பாதசாரிகள்	peatones
ஆட்டோகிராப்	autógrafo
ஆட்டோகிராப்	autógrafos
அறிவார்	sabe
ட்ரெக்	trek
ஒழிக்கும்	erradicación
ஒழிக்கும்	erradicar
இலாபகரமான	lucrativa
இலாபகரமான	lucrativas
இலாபகரமான	lucrativos
இலாபகரமான	lucrativo
ரசிகன்	abanico
ரசிகன்	ventilador
ரசிகன்	admirador
ரசிகன்	fan
அழுகும்	podredumbre
டெங்	deng
வெட்டல்	vettel
அடிடாஸ்	adidas
ஹுவாங்	huang
நினைப்பவர்கள்	absorbida
நினைப்பவர்கள்	absorbidos
நினைப்பவர்கள்	absorbido
இருப்பிடங்கள்	localizaciones
இருப்பிடங்கள்	ubicaciones
இருப்பிடங்கள்	lugares
இருப்பிடங்கள்	localidades
சகோதரிகளின்	hermanas
லட்சிய	ambicioso
லட்சிய	ambiciosa
லட்சிய	ambiciosos
சீரமைத்து	stent
பதிப்பைப்	edición
பதிப்பைப்	edition
அசூர்	azure
பஸ்டர்	buster
செவீயா	sevilla
கிரிஃபித்ஸ்	griffiths
யம்	yum
பவளத்தீவு	atolones
பவளத்தீவு	atolón
லாக்ராஞ்சி	lagrange
பபிலோனிய	babilonia
யந்திரம்	maquinarias
யந்திரம்	maquinaria
யந்திரம்	máquinas
பிரம்மகுப்தர்	brahmagupta
நெகேமியா	nehemías
ஸ்டால்மன்	stallman
ஃபே	fay
அறிக	explorar
அறிக	explore
அறிக	explora
அறிக	aprenda
அறிக	aprendan
அறிக	aprender
அறிக	aprende
மலேஷியா	malasia
சிரோ	chiro
பண்டாரி	bhandari
துபே	dubey
குயிங்	qing
ஆம்ஸ்ட்ராங்	armstrong
தூக்கான்	tucán
இறப்பது	morir
இறப்பது	muriendo
இறப்பது	moribundo
ஸ்லோவேனியா	eslovenia
பலனும்	provecho
பலனும்	beneficio
ரகசியங்கள்	secretos
நலிந்த	decadencia
ஊதியங்கள்	examinar
ஊதியங்கள்	examine
ஊதியங்கள்	examina
கைகோர்த்து	hand
கைகோர்த்து	mano
வருத்தத்தை	pena
கெய்	kei
ஓவியங்களுக்கு	continuidad
உள்ளூர்வாசிகள்	lugareños
உள்ளூர்வாசிகள்	locales
ஒன்சூ	honshu
கேஷ்	efectivo
கேஷ்	cash
கேஷ்	dinero
சேமிப்புகள்	ahorra
சேமிப்புகள்	salva
சேமிப்புகள்	saves
இப்போ	now
இப்போ	ahora
ஷாருக்	shahrukh
தோம்	thom
கவர்ச்சியாக	sexy
கவர்ச்சியாக	sexi
கவர்ச்சியாக	sensual
கவர்ச்சியாக	sexys
கவர்ச்சியாக	glamoroso
மறைவை	armario
மறைவை	clóset
மறைவை	closet
ஆண்டுவிழா	aniversario
அலெக்சிஸ்	alexis
வாங்சுக்	wangchuck
காவலாளி	centinela
பெக்கெட்	becket
முகமூடிகள்	máscaras
மைத்திரேயர்	maitreya
செல்கிறேன்	va
செல்கிறேன்	yendo
பீரோ	bureau
பீரோ	oficina
பீரோ	buró
மிட்வே	midway
சீடன்	discípulos
சீடன்	discípulo
கிராவ்	krav
பென்சால்டிகைடு	benzaldehído
அகாமனிசியப்	aqueménida
ரட்	rudd
எங்கிருந்தாலும்	dondequiera
சின்பிங்	jinping
பேனர்	pancarta
பேனர்	estandarte
பேனர்	bandera
பேனர்	banner
கம்யூனிசம்	comunismo
அம்மி	ammi
கொன்ராட்	conrad
கொன்ராட்	conrado
நிஜம்	real
நிஜம்	reales
நிஜம்	verdadero
நிஜம்	realismo
மேக்ஸ்வெல்	maxwell
ஆர்வமுள்ளவர்கள்	interesados
ஆர்வமுள்ளவர்கள்	interesado
ஆர்வமுள்ளவர்கள்	interesada
ஆர்வமுள்ளவர்கள்	interesadas
இத்தோடு	junto
உயிரிமருத்துவ	biomédica
ஆல்க்கேன்	alcano
சுல்தானா	sultana
இருதயம்	hearts
இருதயம்	corazones
செசான்	cézanne
தொழில்முறையில்	profesionalmente
தலைமுடியை	cabello
தலைமுடியை	pelo
தலைமுடியை	cabellos
தலைமுடியை	peinado
நியூஸ்வீக்	newsweek
கலவியற்ற	asexual
முக்காடு	velo
முக்காடு	veil
உரோச்சட்டர்	rochester
ஆல்பத்தைப்	álbum
ஆல்பத்தைப்	album
ஆல்பத்தைப்	disco
மார்டி	marty
சொடுக்கு	clic
சொடுக்கு	click
எனிக்மா	enigma
ஹேய்ஸ்	hayes
விபச்சாரம்	prostitución
டியா	tia
மெத்தியோனின்	metionina
துண்டிக்கப்பட்டது	desconectados
துண்டிக்கப்பட்டது	desconectado
துண்டிக்கப்பட்டது	desconectada
சீரிசை	rítmica
பந்தா	banda
கொரியர்	correo
கொரியர்	mensajero
கொரியர்	mensajería
விநியோகஸ்தர்கள்	distribuidores
பெல்லோ	bello
மைதா	maida
ட்ரேசி	tracy
நர்சரி	guardería
நர்சரி	vivero
வேலைக்காரன்	criado
வேலைக்காரன்	siervo
வேலைக்காரன்	sirviente
வேலைக்காரன்	sirvienta
டேவிட்ஸ்	davids
எலுமிச்சம்	limones
பெலிக்ஸ்	felix
பெலிக்ஸ்	félix
கிறித்தியான்	christiaan
மலாலா	malala
தன்னியக்கம்	auto
தன்னியக்கம்	automático
தன்னியக்கம்	automática
தன்னியக்கம்	automático
தன்னியக்கம்	automatica
விறுவிறுப்பான	inyecta
மிடில்டன்	middleton
வெய்யில்	wei
வெய்யில்	soleado
வெய்யில்	sunny
வெய்யில்	soleada
வினையூக்க	catalizada
பூசிக்	fregadero
பூசிக்	hundirse
பூசிக்	lavabo
பூசிக்	sumidero
மிரா	mira
தோற்றவமைப்பு	fenotipo
நேபால்	nepal
இருபாலருக்கும்	unisex
போதிக்கிறது	enseña
சேகன்	sagan
மேம்பட	mejore
மேம்பட	mejorar
மேம்பட	mejora
பிலானி	bellini
மைக்ரோசிஸ்டம்ஸ்	microsystems
அடிமையாகி	adictos
அடிமையாகி	adicto
அடிமையாகி	adicta
மார்வின்	marvin
அதிர்வின்	ligereza
பகிரவும்	compartan
பகிரவும்	comparte
பகிரவும்	share
பகிரவும்	compartir
பகிரவும்	comparta
மறிமான்	antílope
கிளிப்	clip
பாடத்திட்டத்தை	curriculum
பாடத்திட்டத்தை	currículo
பாடத்திட்டத்தை	currículum
சயனோசன்	cianógeno
நிறுவுகிறது	instalación
நிறுவுகிறது	instalando
நிறுவுகிறது	instalar
உட்சுரப்பியல்	endocrinología
நடத்துனர்	revisor
நடத்துனர்	conductor
டேவிசன்	davison
ஜேக்கப்ஸ்	jacobs
அக்ரா	accra
அலெக்சா	alexa
யோமொன்	jōmon
மகி	mahi
சுத்ரூவ	struve
சோம்	som
லினோலெயிக்	linoleico
லெமூர்	lémur
பாறைமுயல்	pika
தவிர்	omitir
தவிர்	skip
தவிர்	salto
தவிர்	salta
தவிர்	saltar
திருப்பங்கள்	giros
சத்தமாக	ruidoso
ஆணுறை	condón
ஆணுறை	preservativo
ஆணுறை	preservativos
ஆணுறை	condones
மீட்கப்பட்ட	rescatado
மீட்கப்பட்ட	rescatada
மீட்கப்பட்ட	rescatados
ஏப்பம்	eructo
ஹேக்கிங்	piratería
ஹேக்கிங்	hackear
ஹேக்கிங்	hacking
டிஜெனிரெஸ்	degeneres
விரல்களால்	dedos
நிராகரித்த	aplaudir
நிராகரித்த	aplaudiendo
கவனித்தேன்	notado
கவனித்தேன்	notó
யூரோக்கள்	euros
காவ்	kaw
அவ்வமைப்பு	foros
குறிப்பைக்	note
குறிப்பைக்	nota
நிரூபிக்கப்பட்ட	demostrada
நிரூபிக்கப்பட்ட	probado
நிரூபிக்கப்பட்ட	comprobada
நிரூபிக்கப்பட்ட	demostrado
நிரூபிக்கப்பட்ட	probada
அனுதாபம்	compasión
அனுதாபம்	pésame
அனுதாபம்	condolencias
அனுதாபம்	simpatía
கபம்	pitta
ஐசோபிரீன்	isopreno
கார்டிஃப்	cardiff
ஜீயஸ்	zeus
பத்தாங்	batang
ஒடாகோ	otago
டானா	dana
முறைகேடான	abusivo
முறைகேடான	abusador
முறைகேடான	abusiva
ஜென்சன்	jensen
தெய்வீகம்	divino
தெய்வீகம்	divinas
தெய்வீகம்	divinos
தெய்வீகம்	divina
சில்வியோ	silvio
ஜிக்மே	jigme
ஜூலியோ	julio
உறவுமுறைகள்	relaciones
எல்லன்	elena
எல்லன்	ellen
பிரின்சிப்	princip
ராடன்	raden
அரராத்	ararat
ஆத்திரமடைந்த	frustrada
ஆத்திரமடைந்த	frustrado
ஆத்திரமடைந்த	frustrados
ஜாதக	funcionalidad
ஜாதக	funcionalidades
அறைந்து	abofeteó
பலூன்கள்	globos
பலூன்கள்	balones
அகர்	agar
பிளிட்ஸ்	blitz
வாங்கு	compra
வாங்கு	adquisición
வாங்கு	adquirir
வாங்கு	comprar
வாங்கு	compra
வாங்கு	compre
வாங்கு	compro
வாங்கு	comprar
மரபணுவமைப்பு	genotipo
எடுவர்டு	eduard
ஹிஸ்பானிக்	hispana
ஹிஸ்பானிக்	hispanos
ஹிஸ்பானிக்	hispano
ராப்பர்	rapero
அஷ்ரப்	ashraf
கஃபே	cafe
கஃபே	cafetería
கஃபே	café
கண்டுபிடி	descubrir
கண்டுபிடி	descubra
கண்டுபிடி	descubre
கண்டுபிடி	descubren
கண்டுபிடி	encontrar
கண்டுபிடி	encuentra
கண்டுபிடி	encuentre
கண்டுபிடி	hallazgo
திமிங்கலங்கள்	ballenas
ஏற்றப்பட்டது	cargada
ஏற்றப்பட்டது	cargados
ஏற்றப்பட்டது	cargadas
ஏற்றப்பட்டது	cargado
அசுட்டெக்	aztecas
அசுட்டெக்	azteca
சேவகன்	servidor
மாயோ	mayo
ஆலந்து	åland
சிறுநீர்ப்பை	vejiga
ரஷீத்	rasheed
கிப்	kip
மளிகை	comestibles
மளிகை	víveres
மளிகை	comestibles
பணிவு	humildad
ஸ்ட்ரீப்	streep
கீறல்கள்	arañazos
கீறல்கள்	rasguños
ஜென்டில்மேன்	caballero
ஜென்டில்மேன்	caballeros
கருத்தரித்தல்	fertilidad
கருத்தரித்தல்	fecundidad
ஏஸ்	as
ஏஸ்	eca
ஏஸ்	ace
அறிவுள்ள	conocedor
செராமிக்	cerámica
செராமிக்	cerámicas
புறக்கணிக்கும்	anular
தோன்று	popups
வெள்ளத்தை	manchas
கொந்தளிப்பான	viento
கொந்தளிப்பான	turbulento
கொந்தளிப்பான	turbulenta
ஹோமம்	homa
தெளித்தல்	fumigación
தெளித்தல்	rociar
தெளித்தல்	rociado
தெளித்தல்	pulverización
முற்றொப்பு	congruentes
முற்றொப்பு	congruente
நீக்ரோ	negro
நிக்கோலோ	niccolò
பேக்கர்ட்	packard
டெயிட்	teide
இஸ்லாத்தில்	into
குவார்ட்ஸ்	cuarzo
நேற்றைய	ayer
கவனமான	consciente
கவனமான	conciente
கவனமான	conscientes
இடிக்க	brazo
இடிக்க	arm
லூகா	luca
பெத்	beth
அங்கிகாரம்	autorización
அங்கிகாரம்	autorización
தேசபக்தி	patriotismo
எமி	ime
எமி	emi
பிஸ்	piz
அவ்ரோ	avro
டயட்	dieta
டயட்	dietética
தடுக்கப்பட்டு	prohibida
தடுக்கப்பட்டு	prohibido
தடுக்கப்பட்டு	prohibidas
தடுக்கப்பட்டு	prohibidos
ஹாக்கின்ஸ்	hawkins
சிண்டி	cindy
கெய்கர்	geiger
சோத்தோ	sotho
சிக்கோ	psicópata
டைனோசர்	dinosaurios
டைனோசர்	dinosaurio
ஈர்ப்பை	rotar
ஈர்ப்பை	rotación
ஈர்ப்பை	rotativa
சால்மன்	salmón
சால்மன்	salmones
டோர்வால்டுசு	torvalds
சுறுசுறுப்பு	agilidad
நிக்ஸ்	knicks
பங்கா	banga
ஐஃபோன்	iphone
கறவை	regular
கறவை	regulación
ஊடுருவிய	infestación
நிறுத்து	abortar
நிறுத்து	parada
நிறுத்து	pare
நிறுத்து	stop
நிறுத்து	detener
நிறுத்து	parar
வெறுமை	plain
வெறுமை	llanura
வெறுமை	llano
வெறுமை	crudos
வெறுமை	raw
வெறுமை	crudo
வெறுமை	cruda
கேபிள்கள்	cables
சோமா	soma
சேமி	ahorrar
சேமி	guardar
சேமி	save
சேமி	salvar
சேமி	ahorra
போரஸ்	porres
உடந்தையாக	complicidad
சுகர்ணோ	soekarno
தெளிவில்லாத	indistinto
பளபளக்கும்	brillante
தொகுப்பான்	redactor
தொகுப்பான்	editor
தொகுப்பான்	editora
தொகுப்பான்	compilador
குனுத்	knuth
லங்காவி	langkawi
கோவே	covey
லேப்	laboratorio
லேப்	lab
அசிரியா	asiria
வலைமனை	url
நாய்க்குட்டி	perrito
நாய்க்குட்டி	cachorro
நாய்க்குட்டி	cachorro
தாமதங்கள்	demora
தாமதங்கள்	retraso
தாமதங்கள்	demoras
தாமதங்கள்	retrasos
வெள்ளரிக்காய்	pepinos
வெள்ளரிக்காய்	pepino
ராக்ஸ்	rocks
ராக்ஸ்	rocas
ராக்ஸ்	piedras
நியதி	convenios
நியதி	convenciones
செவிலியர்கள்	enfermeros
செவிலியர்கள்	enfermeras
மெனு	menu
மெனு	menú
போர்டல்	portales
போர்டல்	portal
ஃபோன்கள்	teléfonos
நரம்பணு	neurona
ஷிஃப்ட்	turno
ரோண்ட்கன்	roentgen
லீக்டன்ஸ்டைன்	liechtenstein
சாக்கிரட்டீசு	socrates
சாக்கிரட்டீசு	sócrates
பெடரர்	federer
மோனோரயில்	monorriel
பெசோ	peso
தீர்ந்த	finito
ஆபத்தாக	fatales
ஆபத்தாக	fatal
ஆபத்தாக	mortal
சோஷியல்	sociales
சோஷியல்	social
கத்தாப்	khattab
எடு	dibujar
எடு	dibuja
எடு	empate
எடு	sorteo
எடு	elegir
எடு	pick
எடு	tomar
எடு	toma
எடு	tome
எடு	mazo
எடு	cubierta
எடு	baraja
ஸ்ட்ரீமிங்	streaming
ஸ்ட்ரீமிங்	transmitiendo
கிளர்ச்சியாளர்களின்	insurgentes
கிளர்ச்சியாளர்களின்	insurgencia
ஊர	divida
ஊர	divisoria
ஊர	dividir
ஊர	divide
காற்றழுத்தமானி	barómetro
கியோ	keo
கியூப்	cubo
டாப்சன்	dobson
சாவேஸ்	chávez
சாவேஸ்	chavez
சுசுமு	susumu
துனியா	dunia
அபுஜா	abuja
சுமேரியா	sumer
சுழிகள்	cifrados
பயங்கரம்	horrenda
பயங்கரம்	horrendo
மார்க்கஸ்	markus
ஜிந்தகி	zindagi
இக்கோல்	école
ப்ளூடூத்	bluetooth
உருவாக்கு	crear
