から	från
バブル	bubblan
考察	överväganden
トリノ	turin
明るい	light
明るい	ljus
明るい	ljust
明るい	ljust
明るい	bright
明るい	ljusa
サスペンション	avstängning
サスペンション	suspension
サスペンション	upphävande
埋葬	begravning
埋葬	begrava
埋葬	begraver
埋葬	begravda
埋葬	begravt
埋葬	begraven
埋葬	begravd
埋葬	begravde
平塚	hiratsuka
トレイン	träna
トレイン	tåget
トレイン	train
トレイン	tåg
家老	karo
バファローズ	bufflar
本質	väsen
大都市	metropolis
芸術家	artister
芸術家	konstnärer
芸術家	konstnär
芸術家	artist
ハリス	harris
白河	shirakawa
セレクション	markering
セレクション	val
セレクション	urval
ボランティア	volontär
ボランティア	volontär
ボランティア	frivillig
フェラーリ	ferrari
ファイブ	fem
ファイブ	five
熱帯	tropisk
熱帯	tropiska
熱帯	tropiskt
熱帯	tropikerna
半径	radie
堀江	horie
ノミネート	nomineringar
ノミネート	nominerade
ノミネート	nominerad
元帥	marskalk
元帥	marshal
元帥	sheriff
元帥	sheriffen
みなと	minato
坂井	sakai
コック	cook
コック	kock
コック	kuk
たかし	takashi
マケドニア	makedonien
ナポリ	neapel
ナポリ	napoli
消費者	konsumenten
消費者	konsumenter
消費者	konsumenternas
消費者	konsument
消費者	konsumenter
消費者	konsumenterna
ヤク	jak
損失	förlust
損失	förlust
損失	förluster
ストック	lager
ストック	stock
ストック	bestånd
ストック	aktie
声明	uttalande
ハミルトン	hamilton
妄想	vanföreställningar
妄想	vanföreställning
妄想	vanföreställningar
妄想	paranoia
妄想	vanföreställningar
貧困	fattigdom
貧困	fattigdomen
シアトル	seattle
ワゴン	vagn
力学	mekaniker
力学	mekanik
把握	greppa
付録	tillägg
付録	bilaga
素数	prime
マキ	maki
解雇	avslutande
解雇	upphörande
解雇	uppsägning
解雇	uppsägning
廃棄	omhändertagande
廃棄	nedläggning
タイムズ	gånger
タイムズ	tider
タイムズ	tiderna
タイムズ	times
タイムズ	ggr
楕円	ellips
楕円	elliptisk
ソリ	släde
マレー	malaysiska
マレー	murray
ルートヴィヒ	ludwig
遺伝	ärftlighet
遺伝	genetiskt
遺伝	genetiska
遺伝	genetisk
飲料	dryck
違法	olagliga
違法	illegal
違法	olaglig
違法	olagligt
キエフ	kiev
野生	wild
野生	vilt
野生	frilevande
野生	vilda
野生	vild
中西	nakanishi
パトリック	patrik
パトリック	patrick
トール	tor
トール	thor
公衆	offentliga
公衆	offentligt
公衆	offentlig
ケネディ	kennedy
染色	färgning
染色	färgning
和彦	kazuhiko
農場	bondgård
農場	lantbruk
農場	gård
マーシャル	marshall
強度	hållfasthet
強度	styrka
源氏	genji
勇気	kurage
勇気	modet
勇気	mod
勇気	tapperhet
勇気	mod
勇気	tapperhet
出荷	sändning
セキュリティ	säkerhet
セキュリティ	säkerheten
セキュリティ	trygghet
債権	påstående
債権	anspråk
債権	fordran
債権	anspråk
債権	fordringar
債権	påståenden
ハーバード	harvard
祖母	farmor
祖母	mormor
イエロー	gula
イエロー	gult
イエロー	gul
フロア	våningen
フロア	våning
フロア	golv
フロア	golvet
ラッセル	russel
ラッセル	russell
位相	fas
位相	fasen
位相	etapp
受付	accepterande
受付	acceptans
受付	receptionisten
受付	receptionist
受付	mottagande
受付	mottagning
受付	receptionen
受付	reception
手続	förfaranden
手続	procedurer
クラフト	kraft
クラフト	farkost
クラフト	farkoster
クラフト	craft
クラフト	hantverk
ドキュメント	dokumentera
ドキュメント	dokumentet
ドキュメント	dokument
ドキュメント	handling
ドキュメント	handlingar
ドキュメント	dokument
ドキュメント	dokumentation
ドキュメント	dokumentationen
思考	tänkande
思考	tänka
思考	funderar
思考	tänker
思考	tänkte
思考	tyckte
思考	trodde
思考	tänkte
思考	funderingar
思考	tankar
覚醒	uppvaknande
ニール	neil
ニール	neal
講習	utbildning
講習	träning
ホップ	humle
ホップ	hop
コンピューター	datorn
コンピューター	dator
コンピューター	datorer
マネー	money
マネー	pengar
ウォール	logg
ウォール	väggen
ウォール	vägg
ウォール	mur
クラウン	krona
クラウン	crown
クラウン	kronan
ロベルト	robert
ロベルト	roberto
貨幣	money
貨幣	pengar
仮想	virtuella
仮想	virtuell
仮想	virtuellt
マイアミ	miami
転用	avledning
当事者	fester
当事者	parter
当事者	partier
当事者	parterna
常陸	hitachi
悪戯	bluff
迷宮	labyrint
ロジャー	uppfattat
ロジャー	roger
イニング	innings
ローラ	laura
ローラ	lola
悩み	bekymmer
朗読	reciterar
ハナ	hana
夜明け	gryning
夜明け	dawn
夜明け	gryningen
夜明け	gryningen
ポンプ	pump
ポンプ	pumpa
ポンプ	pumpar
フレデリック	frédéric
フレデリック	frederick
フレデリック	fredrik
含める	inkluderar
含める	inkludera
丹波	tamba
ハイブリッド	hybrider
ハイブリッド	hybrid
マウス	möss
マウス	mus
鳥居	torii
レインボー	rainbow
レインボー	regnbåge
失う	förlorar
失う	förlora
失う	mista
ベンチ	bänk
ヴェルディ	verdi
蜂起	uppror
スタブ	stub
デイヴィッド	david
感じる	feel
感じる	känn
感じる	känner
感じる	känna
テリー	terry
脅威	hot
脅威	hot
触媒	katalysator
触媒	katalysatorn
触媒	katalysatorer
虚偽	falsk
虚偽	false
虚偽	falska
虚偽	falskt
車輪	hjul
車輪	hjul
車輪	kärra
車輪	hjulen
残存	bärga
シャツ	skjorta
シャツ	shirt
シャツ	tröja
シャツ	skjortor
シャツ	tröjor
主人	maken
主人	make
歌人	poet
歌人	poeten
アリゾナ	arizona
プラハ	prag
結婚式	bröllop
アルミ	aluminium
香り	doft
香り	parfymer
香り	doft
シールド	sköld
シールド	sköldar
不在	frånvarande
オブジェクト	objektet
オブジェクト	objekt
オブジェクト	föremål
オブジェクト	objekt
オブジェクト	föremål
代理店	agentur
代理店	byrån
代理店	byrå
代理店	byråer
加茂	kamo
バンコク	bangkok
オイル	olja
注釈	kommenterad
注釈	notering
トライアル	rättegången
トライアル	prövning
トライアル	rättegång
トライアル	rättegångar
トライアル	prövningar
沢田	sawada
リサーチ	forska
リサーチ	forskning
取り扱い	hantering
シベリア	sibiriska
シベリア	sibirien
ムハンマド	muhammad
ムハンマド	muhammed
頭文字	ursprungligt
頭文字	initial
頭文字	ursprunglig
頭文字	inledande
頭文字	initialer
頭文字	initialerna
矛盾	motsägelser
矛盾	motsättningar
矛盾	motsägelser
矛盾	motsägelse
皮膚	hud
皮膚	skinn
皮膚	skin
誇り	högmod
誇り	stolthet
誇り	pride
誇り	stolt
誇り	stolta
スプリント	sprint
アムステルダム	amsterdam
アムステルダム	amsterdams
宝石	ädelsten
宝石	juvel
宝石	jewel
宝石	smycken
宝石	smycke
宝石	ädelstenar
宝石	juveler
ホン	hong
座標	samordna
座標	koordinera
座標	koordinaterna
座標	koordinater
必須	obligatoriskt
必須	krävs
シャトル	färja
シャトル	skyttel
シャトル	skytteln
パキスタン	pakistan
パキスタン	pakistanska
パキスタン	pakistanska
複製	replikation
標本	förlaga
標本	exemplar
標本	exemplaret
標本	exemplar
標本	exemplaren
暴れ	framfart
レーン	lane
ケリー	kelly
ケリー	kerry
ミズーリ	missouri
写本	manuskript
写本	manuskriptet
写本	manus
写本	manuskript
笑顔	smile
笑顔	le
笑顔	leende
笑顔	ler
笑顔	leende
笑顔	ler
紀元	epok
頻度	frekvensen
頻度	frekvens
取り組み	insatser
取り組み	ansträngningar
乗る	rid
乗る	rida
追悼	minnessida
追悼	memorial
ギャル	gal
ルーキー	nybörjare
ルーキー	rookie
アルプス	alperna
有機	ekologiska
有機	organiskt
有機	ekologiskt
有機	organiska
有機	ekologisk
広州	guangzhou
ラック	rack
ラック	hylla
コロラド	colorado
プチ	petit
ウォン	wong
ウォン	vunna
ウォン	won
ウォン	vunnit
ウォン	vann
赤字	underskott
語源	ursprung
語源	etymologi
オルガン	organ
オルガン	organet
付随	oavsiktlig
阻害	hämma
帽子	hattar
帽子	mössor
帽子	hatten
帽子	keps
帽子	mössa
帽子	hatt
批評	kritik
批評	kritik
洞窟	grotta
洞窟	grottor
洞窟	grottorna
ウイング	vingen
ウイング	flygeln
ウイング	wing
ウイング	vinge
ウイング	flygel
ムーア	moore
本当	sanna
本当	sann
本当	sant
本当	true
恵子	keiko
精度	noggrannhet
精度	precision
精度	noggrannhet
精度	exakthet
精度	riktighet
精度	precision
ミシェル	michelle
ミシェル	michel
裁判官	judge
裁判官	domare
裁判官	domare
裁判官	domarna
ペース	pace
ペース	takt
グルメ	gourmet
藤岡	fujioka
系図	släktforskning
系図	släktträd
チームメイト	lagkamrat
チームメイト	lagkamrater
杉本	sugimoto
アドルフ	adolph
アドルフ	adolf
アドルフ	adolf
磐田	iwata
モーツァルト	mozart
ベッド	bäddar
ベッド	sängar
ベッド	säng
ベッド	sängen
ベッド	bädd
本堂	hondo
ブリス	salighet
ブリス	bliss
円形	cirkulär
ロッキー	rocky
ヴィクトリア	victoria
参考文献	bibliografi
参考文献	hänvisningar
参考文献	referenser
魔法使い	guiden
魔法使い	trollkarlen
魔法使い	trollkarl
錬金術	alkemist
錬金術	alkemi
風俗	mores
古賀	koga
忠実	trofast
忠実	trogna
忠実	trogen
制約	restriktioner
制約	restriktion
制約	begränsning
制約	tvång
地面	marken
地面	ground
ビタミン	vitaminer
ビタミン	vitamin
ビタミン	vitaminer
クルーズ	kryssningar
クルーズ	kryssning
最適	optimal
最適	optimala
最適	optimalt
マック	mac
マック	mack
透明	genomskinligt
透明	transparenta
透明	öppet
透明	transparent
透明	genomskinlig
透明	transparens
透明	insyn
透明	öppenhet
アンダーソン	anderson
放射	strålning
助言	råda
助言	rådgivning
助言	råd
索引	förteckning
索引	index
索引	index
索引	förteckningar
アップデート	uppdatera
アップデート	uppdatering
アップデート	uppdateringar
アップデート	uppdaterar
タイミング	timing
タイミング	tidpunkt
タイミング	tidpunkter
速報	bryter
速報	bryta
汽船	ångbåt
シーク	söka
シーク	shejk
決断	beslutet
決断	beslut
葬儀	begravningen
葬儀	begravning
葬儀	begravningar
見事	fantastisk
見事	häpnadsväckande
見事	förbluffande
見事	bedövning
ターゲット	målgrupp
ターゲット	inriktning
ターゲット	målet
ターゲット	target
ターゲット	måltavla
ターゲット	måltavlor
テクノ	techno
ヒップ	höft
ヒップ	hipp
ヒップ	höften
セリフ	serif
ホームズ	holmes
ローレンス	lawrence
満足	belåtenhet
満足	tillfredsställelse
満足	tillfredsställande
満足	belåtenhet
満足	tillfreds
満足	nöjd
満足	nöjda
スティーヴン	stephen
スティーヴン	stefan
スティーヴン	steven
気圧	tryck
筋肉	muskler
筋肉	musklerna
筋肉	muskel
筋肉	muskler
筋肉	musklerna
筋肉	muskeln
バッテリー	batteri
バッテリー	batteriet
楽園	paradiset
楽園	paradis
楽園	paradise
支給	tillhandahållande
支給	bestämmelse
カンファレンス	konferensen
カンファレンス	konferens
対称	symmetrisk
対称	symmetriska
対称	symmetriskt
対称	symmetri
パイプ	pipe
パイプ	rör
パイプ	pipa
パイプ	rör
パイプ	rörledningar
因子	faktorn
因子	faktor
能登	noto
菩薩	bodhisattva
クラッシュ	förälskelse
クラッシュ	krossa
クラッシュ	krasch
クラッシュ	krascha
クラッシュ	crash
クラッシュ	krock
クラッシュ	kraschar
トレーナー	tränare
トレーナー	utbildare
トレーナー	tröja
ルノー	renault
ユリ	lilium
ユリ	liljor
ユリ	lily
ユリ	lilja
停車駅	slutar
停車駅	stoppar
停車駅	hållplatser
写像	kartläggning
写像	kartlägger
写像	kartlägga
引き分け	slips
引き分け	bind
引き分け	oavgjort
引き分け	dra
引き分け	draw
引き分け	dragning
引き分け	rita
シャープ	skarp
シャープ	sharp
シャープ	vassa
シャープ	skarpa
シャープ	skarpt
信者	troende
仮名	kana
祈り	ber
祈り	be
祈り	bedja
祈り	böner
祈り	ber
祈り	böner
祈り	bön
直人	naoto
好み	förtur
好み	företräde
好み	preferenser
好み	preferens
好み	favoriter
桑名	kuwana
マルコ	marko
マルコ	marco
ジーン	jean
ジーン	gene
ジーン	gen
ジーン	genen
アコースティック	akustiska
アコースティック	akustisk
アンドリュー	andreas
アンドリュー	andrew
ドラマー	trummis
ドラマー	trummisar
園芸	trädgårdsskötsel
園芸	trädgårdsarbete
潜入	infiltration
十五	femton
十五	fifteen
ガソリン	bensin
ガソリン	bensin
みき	miki
マスターズ	masters
マスターズ	herrar
勧告	rådgivning
勧告	rådgivande
アルメニア	armeniska
アルメニア	armenien
係数	koefficient
係数	koefficienten
係数	koefficienter
係数	faktorn
係数	faktor
読書	läser
読書	avläsning
読書	läsa
読書	läsning
トランペット	trumpeter
トランペット	trumpet
クリストファー	christoffer
クリストファー	kristoffer
クリストファー	christopher
いじめ	mobbar
いじめ	mobbning
いじめ	översittare
いじめ	mobbare
いじめ	mobbade
いじめ	mobbad
いじめ	översittare
いじめ	mobbare
テクノロジー	teknologier
テクノロジー	technologies
テクノロジー	tekniker
テクノロジー	teknik
テクノロジー	technology
テクノロジー	tekniken
テクノロジー	teknik
テクノロジー	teknologi
パズル	pussel
怪物	monstret
怪物	monster
延期	uppskjutet
延期	uppskjuten
延期	uppskjutande
推移	transitiv
文法	grammatik
長門	nagato
ハドソン	hudson
樺太	sachalin
ミシシッピ	mississippi
ソフィア	sofia
ソフィア	sofia
ソフィア	sophia
医者	doktorer
医者	läkare
医者	läkaren
医者	doctor
医者	läkare
医者	doktor
サテライト	satellit
サテライト	satelliten
辞書	ordböcker
辞書	lexikon
辞書	ordbok
辞書	ordlista
辞書	lexikon
木材	ved
木材	trä
木材	virke
木材	timmer
木材	virke
個性	individualitet
個性	personlighet
個性	personligheten
ブレイク	blake
家屋	husen
家屋	hus
ガールズ	girls
ガールズ	tjejer
ガールズ	flickor
谷川	tanikawa
フォーム	formulär
フォーム	blanketter
フォーム	former
フォーム	blankett
フォーム	formulär
フォーム	form
フォーム	bilda
ちょうど	bara
ルビー	ruby
モントリオール	montréal
モントリオール	montreal
ストローク	slaganfall
ストローク	stroke
ストローク	slaganfall
アプローチ	tillvägagångssätt
アプローチ	inflygning
農家	bondgård
農家	bondgården
農家	jordbrukare
農家	bönder
農家	lantbrukare
農家	jordbrukare
農家	lantbrukare
農家	bonde
ナトリウム	natrium
持株	håller
持株	holding
寄与	bidrag
バリエーション	variationer
バリエーション	varianter
バリエーション	variation
繁栄	välgång
繁栄	välståndet
繁栄	välfärd
繁栄	välstånd
親族	släktingar
親族	anhöriga
親族	släktskap
本物	real
本物	verklig
本物	äkta
本物	riktigt
本物	verkligt
本物	riktig
本物	genuina
本物	genuin
本物	genuint
本物	äkta
届け	leverera
届け	levererar
補強	förstärka
情勢	situationer
情勢	situationerna
加算	tillägg
加算	tillsats
加算	add
加算	addera
通知	märka
通知	anmälan
通知	underrättelse
通知	anmälningar
通知	meddelanden
通知	underrättelser
通知	meddela
通知	underrätta
ウォーズ	krigen
ウォーズ	krig
ウォーズ	wars
名目	nominellt
名目	nominella
名目	nominell
ジュン	joon
神道	shinto
厩舎	stall
厩舎	stallet
フアン	juan
吾妻	azuma
不参加	avböjer
不参加	avvisat
不参加	avböjde
スパルタ	sparta
サムネイル	miniatyr
プライベート	privat
プライベート	basse
プライベート	privata
マツダ	mazda
エニックス	enix
引く	subtrahera
収益	vinst
収益	inkomster
収益	intäkter
収益	intäkter
収益	inkomster
収益	inkomst
収益	intäkter
収益	intäkt
阿蘇	aso
人質	gisslan
人質	gisslan
ロッド	stång
ロッド	rod
ロッド	spö
楽しむ	njuter
楽しむ	enjoy
楽しむ	njuta
白川	shirakawa
最年少	yngsta
最年少	yngste
ブラザーズ	bröderna
ブラザーズ	bröder
ブラザーズ	brothers
水力	vattenkraft
焦点	fokus
焦点	fokusera
焦点	focus
台東	taito
富士通	fujitsu
ようこそ	välkommen
ようこそ	välkomna
歩く	walking
歩く	gående
歩く	vandrande
歩く	promenerar
歩く	promenad
歩く	promenad
歩く	promenera
歩く	walk
由美	yumi
ダッシュ	dash
ダッシュ	streck
ダッシュ	bindestreck
ガム	tuggummi
魔術	trolldom
絶望	förtvivlan
ピッチ	beck
サミュエル	samuel
サーバー	servrar
サーバー	servrarna
サーバー	servern
サーバー	server
ひょう	hell
ひょう	hagel
ヘッセン	hessen
ユニフォーム	uniformer
ユニフォーム	enhetlig
ユニフォーム	enhetligt
ユニフォーム	uniform
ユニフォーム	enhetliga
先住民	inhemsk
先住民	inhemska
石垣	ishigaki
ファーム	bondgård
ファーム	lantbruk
ファーム	gård
沿革	kronologi
沿革	historia
沿革	historik
沿革	historiken
カンボジア	kambodjanska
カンボジア	kambodja
呪い	förbannelse
聖人	sankt
聖人	saint
聖人	helgon
ルドルフ	rudolph
ルドルフ	rudolf
モル	mol
合う	passar
東海道	tokaido
岡部	okabe
野党	motstånd
野党	oppositionen
野党	invändning
野党	opposition
美穂	miho
アンディ	andy
クリーブランド	cleveland
測量	lantmäteri
ブロー	blåsa
ブロー	blås
引き上げ	hissa
注文	ordningsföljd
注文	beställning
注文	ordning
注文	beställa
注文	beställningar
注文	order
デート	date
デート	dejt
デート	datum
デート	träff
デート	dejtar
デート	dejta
デート	dating
気分	feeling
気分	känner
気分	känsla
気分	känna
気分	känslan
気分	humöret
気分	stämning
気分	humör
オークランド	oakland
オークランド	auckland
使者	sändebud
シンガー	singer
シンガー	sångare
シンガー	sångerska
立法	lagstiftningen
立法	lagstiftning
水着	badkläder
水着	baddräkt
モニター	bildskärm
モニター	övervaka
モニター	övervakare
モニター	monitor
ソロモン	solomon
ソロモン	salomo
適応	anpassade
適応	anpassad
適応	anpassat
適応	anpassning
適応	anpassa
庶民	ofrälse
擁護	försvara
ビクター	viktor
ビクター	segrare
ビクター	victor
長崎市	nagasaki
干渉	störningar
干渉	störning
干渉	interferens
干渉	inblandning
チョコレート	choklad
青少年	tonåringar
エディション	utgåvan
エディション	upplagan
エディション	upplaga
エディション	utgåva
エディション	edition
エディション	utgåvor
脚注	fotnot
脚注	fotnoter
脚注	fotnoterna
レンジ	avstånd
レンジ	range
レンジ	intervall
スロット	slot
スロット	slots
野望	ambitioner
野望	ambition
ワニ	krokodilen
ワニ	krokodil
年表	kronologi
年表	tidslinjen
年表	tidslinje
差し替え	ersätter
リッチ	rikt
リッチ	rik
リッチ	rich
リッチ	rika
リッチ	ricci
バッファ	buffert
バッファ	buffertar
愛する	älska
愛する	kärleksfull
愛する	kärleksfulla
記念碑	memorial
記念碑	minnesmärken
記念碑	monument
記念碑	monument
待つ	vänta
アベニュー	avenyn
アベニュー	avenue
グルジア	georgia
グルジア	georgien
ワード	ord
ワード	word
難民	flykting
難民	flyktingar
予言	förutsagt
予言	profetian
予言	profetia
予言	profetior
予言	förutsåg
予言	förutspådde
予言	förutsett
予言	förutspått
予言	förutsägelse
予言	prognosen
予言	prognos
予言	förutsägelser
予言	prognoser
デバイス	anordning
デバイス	enhet
デバイス	enheten
デバイス	enheter
デバイス	anordningar
シロ	shiro
神学	teolog
神学	teologi
武藤	muto
ドライ	torrt
ドライ	torka
ドライ	torra
ドライ	torr
オックスフォード	oxford
健太	kenta
ファイア	fire
ファイア	brand
ファイア	eld
チカ	chica
進撃	angrepp
進撃	attack
進撃	attackera
進撃	anfall
進撃	attentat
オト	oto
えり	eri
アルゴリズム	algoritmer
アルゴリズム	algoritmen
アルゴリズム	algoritm
括弧	parenteser
括弧	parentes
括弧	hållare
括弧	parentes
括弧	parenteser
括弧	parentes
歩き	promenad
歩き	promenera
歩き	walk
浪人	ronin
メンタル	psykiskt
メンタル	mentala
メンタル	mental
メンタル	psykiska
イスラム教	muslimskt
イスラム教	muslim
イスラム教	muslimer
イスラム教	muslimska
イスラム教	muslimsk
イスラム教	muslimer
イスラム教	muslimerna
イスラム教	islams
イスラム教	islam
合金	legeringar
合金	legering
合金	legeringar
迷惑	irritation
迷惑	irriterande
迷惑	irriterade
迷惑	irriterad
リンゴ	äpple
リンゴ	apple
リンゴ	äpplen
フォント	teckensnitt
フォント	typsnitt
フォント	teckensnitt
フォント	typsnitt
バナナ	bananer
バナナ	banan
バナナ	banana
バナナ	bananer
計測	åtgärd
計測	mäta
計測	mät
クレア	claire
関節	joint
関節	gemensamt
関節	gemensamma
関節	gemensam
関節	fogar
関節	lederna
関節	leder
免疫	immun
免疫	immuna
免疫	immunitet
混同	förvirring
太夫	dayu
カルチャー	kulturen
カルチャー	kulturens
カルチャー	kultur
演歌	enka
望ましい	önskvärt
望ましい	önskvärd
望ましい	önskvärda
望ましい	föredra
有形	påtaglig
有形	påtagliga
有形	påtagligt
カタルーニャ	catalunya
メモリー	minnen
メモリー	minnet
メモリー	minne
メモリー	memory
天津	tianjin
パニック	panik
有人	bemannade
有人	bemannad
ジャングル	djungeln
ジャングル	djungel
ナウ	nu
プレステージ	prestige
リーチ	leach
リーチ	räckvidden
リーチ	reach
リーチ	nå
リーチ	räckvidd
シューティング	skytt
レーサー	racer
坂口	sakaguchi
レフ	lev
稲荷	inari
ドレス	klä
ドレス	klänning
ドレス	klänningar
天狗	tengu
ロビン	robin
セールス	försäljning
グラント	bevilja
グラント	grant
ブレーブス	braves
ドナルド	kalle
ドナルド	donald
鉱業	brytning
鉱業	gruvdrift
鉱業	gruv
アルベルト	albert
アルベルト	alberto
氏族	klan
氏族	klanen
氏族	klanerna
勢い	slagkraft
勢い	drivkraft
パブリック	offentliga
パブリック	offentligt
パブリック	offentlig
手順	fotsteg
手順	steg
手順	trappsteg
手順	förfaranden
手順	procedurer
手順	förfarandet
手順	procedur
手順	förfarande
手順	instruktioner
手順	anvisningar
エージェント	ombud
エージェント	agenter
エージェント	agens
エージェント	ombud
エージェント	agent
強盗	rånare
強盗	rövare
強盗	rån
ケンブリッジ	cambridge
最速	snabbaste
最速	snabbast
すき	suki
ミルク	mjölk
作詞家	lyriker
最短	kortaste
最短	kortast
パブ	pubar
パブ	puben
パブ	pub
イーグル	eagle
イーグル	örn
イーグル	örnen
キミ	kimi
マルク	marc
マルク	markera
マルク	märke
マルク	mark
処女	oskuld
処女	oskuld
処女	virgin
処女	jungfru
処女	mö
処女	jungfru
処女	jungfrun
処女	jungfrur
栄光	strålande
栄光	härliga
晴れ	soligt
晴れ	solig
晴れ	soliga
司祭	präst
司祭	präster
ディック	dick
ディック	kuk
ひまわり	solros
カプセル	kapsel
カプセル	kapslar
カプセル	kapslar
信夫	nobuo
クリーム	grädde
クリーム	kräm
クリーム	cream
微分	differentiering
ボスニア	bosnien
失踪	försvunnen
失踪	försvann
失踪	försvunnit
失踪	försvinnanden
失踪	försvinnande
失踪	försvinnandet
革新	nyskapande
革新	innovativ
革新	innovativa
革新	innovativt
革新	reformer
革新	reformera
革新	reformering
革新	reformen
革新	reform
革新	nyskapande
革新	innovationer
革新	innovation
宇野	uno
香取	katori
ランナー	runner
ランナー	löpare
ランナー	löpare
菊地	kikuchi
可変	rörlig
可変	variabeln
可変	variabel
可変	varierande
担保	garanti
インストール	installationer
インストール	anläggningar
インストール	installerar
インストール	installationer
インストール	montering
インストール	installation
インストール	anläggning
インストール	installerar
インストール	installera
インストール	installerar
インストール	installera
インストール	installation
子爵	viscount
ナイフ	knivar
ナイフ	kniv
アロー	pilen
アロー	pil
アロー	arrow
中国人	kineser
中国人	kinesiskt
中国人	kines
中国人	kinesisk
中国人	kinesiska
デビッド	david
サックス	säckar
サックス	sax
サックス	saxofon
聖子	seiko
星座	stjärnbild
星座	stjärnbilder
星座	konstellationer
パイオニア	pioneer
パイオニア	pionjär
流入	inflöde
流入	tillströmningen
流入	tillströmning
金星	venus
灰色	grå
灰色	grått
灰色	gråa
灰色	grå
灰色	grått
灰色	gråa
神谷	kamiya
オールスターズ	allstars
ウォルター	walter
オレゴン	oregon
侯爵	markisen
侯爵	markis
ネルソン	nelson
コンゴ	congo
コンゴ	kongo
除外	utesluter
除外	utslagning
除外	uteslutande
除外	utanförskap
除外	uteslutning
除外	exklusive
除外	utesluten
除外	uteslutas
除外	undantagna
除外	uteslutet
除外	uteslutna
除外	utesluta
除外	utesluter
除外	uteslutning
アンソニー	anthony
黒木	kuroki
ハッチ	luckan
ハッチ	lucka
ハッチ	hatch
カエル	grodorna
カエル	grodor
カエル	groda
孤立	isolering
孤立	isolerar
孤立	isolera
コーラ	coke
コーラ	kola
コーラ	koks
コーラ	cola
コーラ	kola
コーラ	cora
コーラ	cola
巡査	polisman
巡査	officer
休暇	semester
休暇	semestrar
キャロル	carol
ネズミ	rat
ネズミ	råtta
ネズミ	råttor
紙幣	sedlar
紙幣	räkningar
紙幣	sedel
青色	blå
青色	blue
青色	blåa
青色	blått
想像	fantasi
想像	fantasin
想像	inbillade
現金	kontanta
現金	kassa
現金	kontant
現金	cash
現金	kontanter
暴行	misshandel
暴行	angrepp
暴行	överfall
ゴードン	gordon
詐欺	bedrägerier
詐欺	bedrägeri
詐欺	bedrägerier
詐欺	bluffar
軌跡	locus
シチリア	sicilien
オーク	oak
オーク	ek
金銭	money
金銭	pengar
尊敬	respekt
尊敬	respekten
尊敬	respekterar
尊敬	respektera
カップル	par
カップル	par
カップル	paret
ブロードウェイ	broadway
拉致	bortförd
拉致	bortförda
拉致	kidnappad
拉致	kidnappning
拉致	kidnappa
拉致	kidnappare
拉致	kidnapparna
知り合い	bekanta
知り合い	bekant
知り合い	bekanta
ゲオルク	georg
スティーブ	steve
カウンター	räknare
カウンター	motverka
カウンター	räknare
サラブレッド	fullblod
両手	händer
両手	hands
ルネサンス	renässans
ルネサンス	renässansen
三次	kubisk
センサー	sensorer
センサー	sensorerna
センサー	givare
センサー	sensor
センサー	givare
センサー	sensorn
クラリネット	klarinett
ジェームス	jakob
ジェームス	james
勝者	segrare
勝者	vinnare
勝者	vinnaren
勝者	vinnare
勝者	vinnarna
原稿	manuskriptet
原稿	manus
原稿	manuskript
エチオピア	etiopien
エチオピア	etiopiska
ギャング	gangster
ギャング	gäng
ギャング	gänget
ギャング	gang
ギャング	gäng
アイヌ	ainu
デリー	delhi
デリー	derry
動詞	verb
動詞	verb
レバー	hävstång
レバー	spaken
レバー	lever
レバー	levern
自信	självsäker
自信	förtroendet
自信	självförtroende
自信	förtroende
ラッキー	tur
ラッキー	lucky
誘惑	frestelser
誘惑	frestelse
ユキ	yuki
マーチ	marsch
マーチ	marschera
マーチ	march
マーチ	demonstrationståg
マーチ	mars
グスタフ	gustav
レイアウト	layout
歓迎	välkommen
歓迎	välkomna
屋外	utomhus
屋外	utomhus
屋外	uteservering
仮説	hypoteser
仮説	hypotes
仮説	hypotesen
仮説	hypoteser
孤独	ensamt
孤独	ensam
孤独	ensamma
孤独	ensamheten
孤独	ensamhet
孤独	ensamheten
孤独	ensamhet
バラード	ballad
押す	push
押す	tryck
押す	knuffa
ニックネーム	smeknamn
ニックネーム	öknamn
ニックネーム	smeknamnet
ニックネーム	smeknamn
ハイウェイ	motorväg
ハイウェイ	highway
ハイウェイ	landsväg
等しい	lika
等しい	jämställda
等しい	equal
等しい	jämlikar
パーフェクト	perfekt
パーフェクト	perfect
パーフェクト	perfekta
アイスランド	island
カスタム	anpassade
カスタム	sed
カスタム	anpassad
カスタム	egen
カスタム	anpassat
土井	doi
アーチ	arches
アーチ	båge
アーチ	arch
アルバート	albert
容器	container
容器	behållare
容器	behållare
容器	containrar
アンソロジー	antologier
アンソロジー	anthology
ケルン	köln
ケルン	köln
青島	qingdao
コリン	collin
コリン	colin
告発	anklagelser
告発	anklagelse
告発	beskyllningar
告発	anklagelser
屋上	tak
屋上	taket
屋上	tak
バックス	spänn
カウ	ko
カウ	kon
墓所	grav
墓所	graven
墓所	begravningsplats
墓所	kyrkogård
キングス	kings
キングス	kungar
キングス	konungar
キングス	kungarna
動機	motivet
動機	motiv
ラボ	labb
ラボ	labbet
ラボ	lab
フィクション	påhitt
フィクション	fiction
フィクション	fiktion
今夜	ikväll
今夜	inatt
リアルタイム	realtid
坂田	sakata
