kategória	categoría
vigyázz	ten
tanul	estudando
tanul	estudar
tanul	aprender
tanul	aprendizaxe
tanul	aprendendo
tanul	a
tanul	aprenden
tanul	aprender
tanul	a
incidens	incidente
incidens	accidente
michele	michele
halvány	mal
halvány	esvaecemento
halvány	pálida
halvány	pálido
táplálék	comida
táplálék	alimentos
táplálék	alimentaria
funkciók	funcións
funkciók	características
promóciós	promoción
promóciós	ascenso
edzés	unha
edzés	práctica
edzés	practicar
edzés	exercen
edzés	formación
edzés	estudan
edzés	adestramento
próba	probar
próba	proba
próba	exame
próba	probas
próba	de
próba	test
próba	exames
próba	probas
próba	probando
win	gañar
hangokat	voces
öröm	ledicia
öröm	alegría
öröm	desfrute
öröm	da
öröm	pracer
öröm	encantado
öröm	gusto
öröm	placer
faji	racial
faji	raciais
texasi	texas
közzétett	no
gyakorlatok	exercicios
gyakorlatok	dirixe
gyakorlatok	un
gyakorlatok	prácticas
reformok	reforma
reformok	reformatorio
társult	asociados
társult	coa
társult	asociado
folt	lugar
folt	momento
folt	punto
folt	sobre
diamond	diamante
diamond	verdade
audio	audio
termelő	produtor
életmód	estilo
életmód	de
életmód	vida
bosszú	vinganza
bosszú	vingar
tisztelet	respectar
tisztelet	respeto
tisztelet	respecto
tisztelet	respéctanme
terror	terror
betöltötte	de
betöltötte	cheos
galériában	galería
galériában	de
galériában	louvre
hülye	estúpido
hülye	estúpida
hülye	estúpidos
hülye	parvo
hülye	estúpidas
hülye	parvadas
örökké	para
örökké	sempre
örökké	eternamente
kukorica	millo
kukorica	trigo
tulajdonosai	os
tesztek	exames
tesztek	probas
tesztek	tests
szerelvény	tren
szerelvény	entreno
szerelvény	metro
reakciók	reaccións
reakciók	reacción
reakciók	reacción
sátán	satanás
sátán	satán
bejegyzett	rexistrado
alany	suxeito
alany	tema
alany	materia
asztali	mesa
káosz	un
káosz	caos
állva	de
állva	pé
állva	estar
állva	estaba
állva	parados
hajnalban	alborecer
hajnalban	amencer
őszinte	de
őszinte	honestos
őszinte	sinceros
őszinte	dicir
őszinte	verdade
őszinte	sincero
őszinte	honesto
őszinte	de
őszinte	honrado
doki	doc
szertartás	cerimonia
szertartás	ritual
szertartás	rituais
fájdalmas	doloroso
alkalmanként	cando
menekülés	fuxida
menekülés	escapar
menekülés	da
menekülés	fugarse
menekülés	fuxir
menekülés	fuga
elvis	elvis
befolyás	influencia
befolyás	influír
számol	contar
számol	contigo
javítás	reparar
befolyással	influencia
befolyással	influír
bevált	traballamos
bevált	funcionou
bevált	traballei
bevált	traballaba
bevált	traballou
teremtés	creación
humor	comedia
humor	a
humor	humor
félre	á
vonattal	tren
vonattal	entreno
vonattal	metro
szállítási	entrega
legmélyebb	máis
legmélyebb	profundo
legmélyebb	profunda
mélységben	interior
átlátszó	transparentes
átlátszó	transparente
paraszt	campesiño
kölyök	neno
kölyök	rapaz
kölyök	nena
kölyök	mozo
érdekelt	me
érdekelt	interesaba
érdekelt	interesábame
érdekelt	interesados
érdekelt	interesado
érdekelt	interese
érdekelt	interesa
érdekelt	interesada
azonkívül	ademais
azonkívül	ademáis
azonkívül	e
temple	templo
másutt	outra
key	clave
key	chave
tapasztalat	experiencia
tapasztalat	experimentar
tapasztalat	experimentan
foltok	manchas
írjon	escribir
írjon	escribe
írjon	escribo
áldozatai	vítimas
szemet	ollo
szemet	ollos
szemet	visual
veszteség	perda
veszteség	perdas
veszteség	as
hajózási	despachos
tudatában	consciente
tudatában	conscientes
díjakat	premios
évszak	tempada
évszak	de
évszak	estacións
szarvasmarha	gando
szarvasmarha	vacas
szarvasmarha	gado
palesztin	palestina
legősibb	máis
legősibb	vello
képességek	capacidades
képességek	capacidade
képességek	habilidade
képességek	habilidades
mozgását	movementos
gazdálkodás	de
gazdálkodás	xestión
gazdálkodás	dirección
gazdálkodás	a
újságok	xornais
újságok	prensa
sportban	deportes
sportban	deporte
kölni	perfume
kölni	colonia
megyek	vou
megyek	vai
megyek	imos
megyek	vas
chicagói	chicago
létrehozva	crear
létrehozva	creando
létrehozva	creamos
létrehozva	creou
létrehozva	creado
létrehozva	creei
létrehozva	creados
zero	cero
karibi	caribe
praktikus	práctica
praktikus	útil
megölni	matar
megölni	a
bennszülött	nativo
bennszülött	onde
bennszülött	terra
fenntartható	sostible
vonzó	agradable
vonzó	á
vonzó	atractiva
vonzó	fermosa
kombinált	combinados
kombinált	combinadas
kombinált	deben
kombinált	as
foglyok	presos
foglyok	os
foglyok	prisioneiros
énekli	canta
védők	defensores
vezeték	de
ruha	roupa
ruha	traxes
ruha	vestido
ruha	roupa
ruha	roupa
ruha	roupas
terek	espacios
terek	espazos
gyűrűt	anel
tanítani	ensinar
tanítani	ensino
tanítani	ensinanza
tanítani	ensino
tanítani	ensinar
tanítani	ensinarche
kifejezett	se
adók	impostos
adók	impostos
adók	dos
rabszolga	de
rabszolga	escravos
rabszolga	escrava
genfi	xenebra
lépcső	escaleiras
lépcső	paso
lépcső	un
lépcső	escala
lépcső	pasos
lépcső	escaleiras
lépcső	as
lépcső	escaleira
szárnyai	as
szárnyai	ás
zeitung	zeitung
vedd	a
rab	preso
rab	prisioneira
rab	prisioneiro
rab	prisioneiros
szárazföld	terra
szárazföld	país
szárazföld	terras
szárazföld	continente
élettartama	esperanza
élettartama	vida
élettartama	lonxevidade
kint	do
kint	fóra
kint	fora
felügyelet	vixilancia
javak	bens
javak	luxo
javak	o
javak	ben
bárhol	onde
bárhol	calquera
bárhol	lugar
bárhol	parte
bárhol	a
bárhol	nada
bárhol	en
bárhol	onde
bárhol	queira
bárhol	alá
bárhol	esteas
terápia	terapia
terápia	de
egészség	saúde
egészség	a
egészség	health
testőr	garda
érdeklődő	leads
érdeklődő	leva
érdeklődő	lévame
érdeklődő	me
érdeklődő	interesaba
érdeklődő	interesábame
érdeklődő	interesados
érdeklődő	interesado
érdeklődő	interese
érdeklődő	interesa
érdeklődő	interesada
darabjai	pezas
darabjai	clave
darabjai	anacos
darabjai	pedazos
látvány	ven
látvány	vista
látvány	visión
látvány	seguramente
látvány	ver
tengerész	mariñeiro
fehérjék	proteína
fehérjék	proteínas
felfogás	percepción
táblázatok	mesas
találkoztam	coñecín
találkoztam	a
találkoztam	coñecemos
támadásokat	ataca
támadásokat	ataques
januári	xaneiro
januári	de
erőforrások	recursos
rituális	ritual
rituális	rituais
fiziológiai	fisioloxía
labor	laboratorio
labor	no
meztelen	espido
inn	inn
inn	hotel
fölötte	sobre
fölötte	ascende
fölötte	por
fölötte	riba
fölötte	da
fölötte	enriba
fölötte	arriba
csíkos	raias
értelem	intelixencia
értelem	sentido
értelem	ten
papa	papá
földek	campos
földek	campo
földek	leiras
legfrissebb	últimos
legfrissebb	último
legfrissebb	últimas
hasonlóak	similar
hasonlóak	similares
hasonlóak	semellantes
hasonlóak	semellante
hasonlóak	parecido
hasonlóak	parecidas
árnyék	sombras
árnyék	sombra
árnyék	sombra
klinika	clínica
wing	nunha
wing	á
márciusi	marzo
márciusi	de
márciusi	marcha
falat	parede
falat	muro
oldalakon	páxinas
érd	interese
érd	interesa
invázió	invasión
tojást	ovos
tojást	os
tojást	ovo
nyaka	pescozo
nyaka	par
nyaka	deles
nyaka	caluga
cselekvés	acción
mechanizmus	mecanismos
mechanizmus	mecanismo
eszik	desordes
eszik	comer
eszik	comendo
eszik	coma
eszik	a
eszik	comelo
eszik	come
savas	ácido
savas	aminoácidos
súly	peso
súly	importancia
fennmaradó	restante
fennmaradó	para
parancsnokság	orde
parancsnokság	motoras
parancsnokság	ordes
parancsnokság	mando
parancsnokság	de
parancsnokság	comando
rovat	caixa
rovat	palco
norma	norma
rubin	ruby
bejegyzés	entrada
bejegyzés	vigor
bejegyzés	posto
bejegyzés	poste
bejegyzés	correos
bejegyzés	correo
bejegyzés	de
mad	tola
mad	tolo
mad	enfadado
mítosz	mito
nyomozás	investigación
jótékony	beneficiosa
strand	beach
strand	praia
strand	strand
golyó	bola
golyó	bóla
golyó	pelota
golyó	balón
golyó	balas
golyó	as
golyó	bala
nonprofit	sen
nonprofit	ánimo
nonprofit	lucro
erőforrás	recurso
erőforrás	recursos
stones	pedras
stones	stones
oak	oak
oak	carballo
típusai	tipos
fogyasztás	consumo
mode	modo
vállalkozások	empresas
vállalkozások	as
vállalkozások	compañías
szülés	a
szülés	luz
szülés	nacemento
szülés	orixe
szülés	de
stanford	stanford
lépések	pasos
fenntartani	manter
fenntartani	a
mohammed	mahoma
szándék	intención
klán	clan
klán	do
klán	dos
klán	clans
pestis	peste
elefánt	elefantes
elefánt	elefante
elefánt	marchar
elefánt	elefante
ghost	pantasma
ghost	espírito
megnyitó	abrir
megnyitó	apertura
dawn	alborecer
dawn	amencer
arcát	cara
arcát	rostro
elégedett	satisfeito
népszerűek	popular
népszerűek	populares
népszerűek	frente
népszerűek	cantante
népszerűek	impopular
hammer	martelo
küldi	envía
létesítmények	instalacións
megvédeni	protexer
megvédeni	protexen
megvédeni	protexelos
megvédeni	protexerse
megvédeni	para
megvédeni	defender
igények	reivindicacións
állapotok	condicións
állapotok	patoloxías
állapotok	as
libanon	líbano
szögletes	cadrado
szögletes	square
szögletes	cadradas
szögletes	praza
szögletes	limpo
gravitáció	gravidade
gravitáció	a
másoknak	aos
másoknak	outros
másoknak	demais
másoknak	outras
nyugdíjas	xubilación
szerkezetek	estruturas
ima	oracións
ima	oración
törvényszék	tribunal
banglades	bangladesh
szava	palabra
court	suprema
court	tribunal
court	xulgado
court	corte
szakács	cociñar
szakács	cociñeira
szakács	cociñeiro
sírok	chorando
sírok	choraba
sírok	chorar
sírok	vergoña
sírok	choras
sírok	choran
ólom	conducir
ólom	levar
ólom	a
ólom	até
mérés	medir
mérés	medindo
bankok	bancos
társ	socio
szimbólum	símbolo
misszió	misión
nővérek	irmás
nővérek	enfermeiros
nővérek	enfermeiras
kürt	corno
frakció	fracción
építi	acumúlase
kolumbusz	columbus
júliusi	xullo
júliusi	de
vásár	á
vásár	venda
vásár	xusto
vásár	feira
vezérlő	control
vezérlő	controlar
andrews	andrews
aktivista	activista
guineai	guinea
ösvény	camiño
ösvény	senda
ösvény	seu
ösvény	rastro
ösvény	pista
asztal	mesa
asztal	despacho
asztal	mesa
asztal	mesas
alapértelmezett	defecto
alapértelmezett	por
megtanult	aprendín
megtanult	que
megtanult	aprenderon
megtanult	aprendemos
megtanult	aprendeu
megtanult	descubrimos
iparág	industria
hitel	tarxetas
hitel	crédito
hitel	roubada
hitel	préstamo
magatartás	actitude
magatartás	atrancos
magatartás	pensas
magatartás	comportamento
magatartás	conducta
magatartás	comportamentos
magatartás	seu
magatartás	conduta
magatartás	que
nottingham	nottingham
felhő	nube
ukrajnai	ucraniano
harcolni	loita
harcolni	contra
harcolni	loitar
harcolni	loitamos
harcolni	combate
harcolni	pelexar
harcolni	combater
harcolni	loitar
harcolni	contra
harcolni	loita
élmény	experiencia
élmény	experimentar
élmény	experimentan
kisebbek	máis
kisebbek	pequenos
kisebbek	pequenas
kisebbek	menores
kisebbek	menor
kisebbek	pequeno
kisebbek	pegada
realista	realista
realista	realistas
országút	estrada
felkelő	rebelde
felkelő	rebeldes
feltételezés	hipótese
kábítószer	medicamentos
kábítószer	fármacos
kábítószer	drogas
kábítószer	fármaco
kábítószer	medicamento
kábítószer	droga
kábítószer	medicamentos
megáll	paradas
megáll	frea
megáll	detén
megáll	deixa
megáll	se
rich	ricos
rich	rica
rich	rico
lábak	metros
lábak	os
lábak	pés
lábak	pé
lábak	patas
lábak	pernas
lábak	as
lábak	legs
romok	ruínas
falakat	paredes
falakat	muros
falakat	as
falakat	defensas
helyreállítása	a
helyreállítása	restaurar
szökés	fuxida
szökés	escapar
szökés	da
szökés	fugarse
szökés	fuxir
szökés	fuga
nézi	vendo
nézi	a
nézi	as
nézi	ver
nézi	mirando
nézi	mirar
nézi	observando
carolina	carolina
sav	ácido
sav	aminoácidos
tucatnyi	ducias
tucatnyi	ducias
tucatnyi	ducia
tucatnyi	de
dühös	enfadado
dühös	anoxados
dühös	anoxado
dühös	enfadada
geoffrey	geoffrey
pénteken	venres
rejtély	misterio
lima	lima
megfigyelés	observación
megfigyelés	vixilancia
ellenőrzési	control
ellenőrzési	controlar
ellenőrzési	inspección
hiány	falta
hiány	de
hiány	carecen
felfedezni	descubrir
felfedezni	que
felfedezni	descobren
lebegő	flotante
lebegő	aboiando
nyilatkozata	declaración
lelkek	almas
webes	web
forog	rolling
menyasszony	noiva
szavazati	votación
brooklyn	brooklyn
lépéseket	pasos
virágos	flor
tételek	obxectos
tételek	os
tételek	puntos
tételek	artigos
tételek	das
átmenet	transición
időpontok	datas
időpontok	veces
időpontok	times
időpontok	tempos
bolt	tenda
bolt	de
bolt	mae
bolt	choio
bolt	delegados
bolt	almacenar
bolt	tenda
bolt	almacéns
bolt	almacén
olvasás	lendo
olvasás	ler
olvasás	lectura
olvasás	a
vacsora	cear
vacsora	cea
vacsora	a
vacsora	cea
ütközés	impacto
ütközés	un
ütközés	na
ütközés	prazo
ütközés	efecto
ütközés	mellora
ütközés	conflito
közgazdászok	economistas
közgazdászok	mellores
kalap	sombreiros
kalap	sombreiro
kalap	o
kalap	chapeu
kalap	sombreiriño
hasa	estómago
hasa	ventre
hasa	barriga
szerződések	contratos
lobogó	bandeira
mussolini	mussolini
csontok	ósos
kulcsfontosságú	clave
kulcsfontosságú	chave
történeteket	historias
történeteket	as
legrövidebb	curta
idegenek	estraños
idegenek	descoñecidos
idegenek	forasteiros
izgalmas	emocionante
izgalmas	excitante
izgalmas	emocionantes
gerald	gerald
fura	raro
világegyetem	universo
világegyetem	do
csiga	caracois
csapás	folga
csapás	ataque
csapás	¡
csapás	que
csapás	empece
májusi	poden
májusi	pode
májusi	maio
májusi	que
májusi	podo
javult	mellorou
gén	xenéticas
gén	xene
gén	xenes
gén	xen
fémek	de
fémek	metal
fémek	metais
hangulat	atmosfera
hangulat	ambiente
hangulat	humor
hangulat	ánimo
stella	stella
tanácsok	consello
alkalmazottak	empregados
alkalmazottak	os
alkalmazottak	persoal
alkalmazottak	bastón
alkalmazottak	de
alkalmazottak	plantilla
beszélgetések	conversas
beszélgetések	conversacións
beszélgetések	debates
beszélgetések	discusións
sidney	sidney
barrett	barrett
barrett	barret
nyertes	gaña
villám	canóns
villám	trono
villám	os
villám	tronos
villám	de
villám	lóstrego
emlékezet	memoria
pulitzer	premio
pulitzer	pulitzer
alaszka	alaska
ismerős	familiar
ismerős	familiarizados
ismerős	familiares
ismerős	coñeces
megnyitott	abrimos
megnyitott	abriu
megnyitott	e
rabszolgák	escravos
felelősséget	responsabilidade
felelősséget	a
reagált	responderon
fizikailag	físicamente
fizikailag	fisicamente
személyre	persoa
személyre	alguén
döntések	tomar
döntések	decisións
döntések	opcións
döntések	decisións
képlet	fórmula
clara	clara
kuvait	kuwait
identitás	identidade
figurák	figuras
napfény	sol
napfény	sol
napfény	luz
napfény	do
folyosó	corredor
folyosó	corredor
marianne	marianne
marianne	marianka
egyének	persoas
egyének	individuos
egyének	autismo
legyőzni	golpearon
legyőzni	vencer
legyőzni	derrota
kávé	café
léteztek	existiu
szeretettel	amor
szeretettel	o
iphone	iphone
bravo	bravo
zaj	ruido
zaj	ruído
zaj	son
lövedék	bala
élelmiszerek	comida
élelmiszerek	alimentos
élelmiszerek	alimentaria
populáció	poboación
populáció	mundial
titkok	os
titkok	segredos
titkok	poden
titkok	adoptar
sziklák	rochas
sziklák	xeo
sziklák	pedras
banks	bancos
jegy	billetes
jegy	entradas
jegy	billete
jegy	boleto
jegy	para
jegy	liscar
zavargások	raciais
zavargások	disturbios
műtét	cirurxía
azonosítani	identificar
azonosítani	identificalos
azonosítani	identifiques
azonosítani	identificamos
azonosítani	que
becslés	estima
becslés	que
egyformán	igualmente
áruk	bens
áruk	luxo
áruk	o
áruk	ben
problémákkal	problemas
problémákkal	os
problémákkal	problema
címzett	a
homályos	mala
ruanda	ruanda
olivér	oliver
eredet	orixe
yorki	york
yorki	iorque
botok	paos
töltés	cargo
töltés	mando
töltés	cargos
töltés	carga
reális	realista
reális	realistas
éljen	“
éljen	sarabia
éljen	”
éljen	en
éljen	galego
éljen	saudamos
életem	vida
életem	a
felmelegedés	quecemento
felmelegedés	aquecemento
tévé	a
tévé	televisión
tévé	tele
tévé	da
tévé	programa
tévé	tv
agyag	clay
lövés	a
lövés	disparar
lövés	disparando
lövés	tiro
lövés	disparou
lövés	de
lövés	disparos
térképet	mapa
szállítás	despachos
szállítás	entrega
fényképész	fotógrafo
maszk	máscara
maszk	máscaras
szenvedés	sufrimento
szenvedés	de
szenvedés	sofre
szenvedés	miseria
marxista	marxista
fellépés	acción
arkansas	arkansas
mick	mick
állampolgárok	cidadáns
állampolgárok	citizens
állampolgárok	os
fedélzeten	a
fedélzeten	bordo
fedélzeten	marcha
fedélzeten	xunta
fedélzeten	de
fedélzeten	reunión
fedélzeten	bordo
fedélzeten	comida
fedélzeten	cuberta
bizonyítás	proba
bizonyítás	probas
android	android
gabona	gran
maryland	maryland
eszmék	ideais
eszmék	as
eszmék	ideas
kereslet	demanda
kereslet	pido
kereslet	custar
megtartása	mantelos
megtartása	manter
megtartása	en
megtartása	mantén
megtartása	coa
nézem	vendo
nézem	a
nézem	as
nézem	ver
nézem	mirando
nézem	mirar
nézem	observando
ígért	prometeron
ígért	prometín
ígért	prometinlle
ígért	prometéronme
ígért	prometida
ígért	prometíchesme
ígért	prometo
ígért	prometera
kolléga	colega
jegyek	billetes
jegyek	entradas
futás	correr
futás	correndo
futás	a
futás	correr
futás	corre
kertje	xardín
kertje	horta
tiger	tigre
tiger	tiger
tiger	do
tisztviselők	funcionarios
üzemek	plantas
üzemek	fábricas
gyomor	estómago
gyomor	o
szenvedélyes	vos
szenvedélyes	apaixonada
újszülött	neuronas
újszülött	novas
védekezés	defensa
védekezés	da
védekezés	defensa
aids	sida
vicc	broma
vicc	chiste
vicc	bromas
vicc	gracia
vicc	conto
sherlock	sherlock
elképzelések	conceptos
menedzsment	de
menedzsment	xestión
menedzsment	dirección
menedzsment	a
maradandó	permanente
elkötelezett	cometeu
elkötelezett	cometido
elkötelezett	cometiches
elkötelezett	cometeses
elkötelezett	cometer
elkötelezett	compromiso
elkötelezett	cometidos
elkötelezett	comprometido
elkötelezett	coa
libanoni	líbano
álmok	soños
penny	a
penny	penique
penny	penny
mise	foxas
mise	masa
mise	masiva
mise	masas
mise	de
mise	misa
bölcsesség	a
bölcsesség	sensatez
bölcsesség	sabiduría
bölcsesség	sabedoría
sabbath	domingo
üzenetek	mensaxes
végzet	destino
végzet	o
végzet	destino
lőni	disparar
lőni	dispáralle
szekció	sección
katherine	katherine
komplett	total
komplett	completa
komplett	completar
komplett	completo
fejlődtek	evolucionou
chi	chi
nézte	miraba
nézte	ollos
nézte	puña
nézte	mirei
váljon	nunha
váljon	ser
váljon	en
váljon	se
holdon	lúa
holdon	moon
ásványok	minerais
melegebb	máis
titok	os
titok	segredos
titok	poden
titok	adoptar
titok	segredo
titok	secreto
titok	secreta
baktérium	bacteriana
baktérium	bacteriano
baktérium	as
baktérium	bacterias
baktérium	bacteria
elégedetlen	infeliz
foltos	lugar
foltos	momento
foltos	punto
foltos	sobre
haj	pelo
haj	cabelo
lettem	foi
lettem	a
lettem	converteuse
lettem	nunha
lettem	nun
lettem	en
lettem	se
lettem	converteu
újszerű	novela
tárca	carteira
tárca	moedeiro
hozzászólás	comentar
hozzászólás	comentario
hozzászólás	comentarios
felszerelés	equipamento
mészárlás	masacre
legyek	moscas
legyek	voa
repülni	e
repülni	pilotar
repülni	voar
repülni	voan
repülni	voarei
repülni	voe
repülni	voo
kifejezéseket	frases
kifejezéseket	expresións
összehasonlítása	comparar
összehasonlítása	comparamos
csinos	moi
csinos	bastante
csinos	bonita
csinos	ben
dutch	dutch
biztosítási	seguro
biztosítási	seguros
végrehajtás	execución
szivárvány	arco
szivárvány	vella
szivárvány	da
érdekelne	me
érdekelne	interesaba
érdekelne	interesábame
érdekelne	interesados
érdekelne	interesado
érdekelne	interese
érdekelne	interesa
érdekelne	interesada
önkéntesek	voluntarios
kisasszony	srta
kisasszony	señorita
kisasszony	a
vincenzo	vincenzo
pohár	vaso
pohár	vidro
pohár	cristal
pohár	de
pohár	copa
pohár	cunca
pohár	café
kényelmes	conveniente
kényelmes	cómodo
utakon	estradas
utakon	camiños
yard	xardín
yard	pendente
barlangot	das
barlangot	cavernas
barlangot	cova
limitált	limitado
limitált	limitada
abszurd	absurdas
laboratórium	laboratorio
laboratórium	laboratorios
laboratórium	laboratorio
laboratórium	no
átalakítás	transformación
átalakítás	transformar
telefonon	teléfono
gondolkodó	pensando
gondolkodó	pensar
gondolkodó	en
durván	aproximada
durván	vaga
durván	duro
durván	mal
durván	moi
durván	duros
durván	duras
durván	traducido
megmentette	se
megmentette	salvado
megmentette	a
megmentette	salvou
megmentette	salvei
megmentette	salvaches
salvatore	salvatore
csodás	marabillosas
csodás	marabilloso
csodás	marabillosa
fenyegetés	ameazas
fenyegetés	ameaza
tej	leite
próbálkozás	intento
próbálkozás	de
beruházás	investimento
bombázó	bomber
magok	sementes
realizmus	realismo
profit	beneficios
profit	ganancias
hivatalnok	asistente
hivatalnok	do
ikrek	xemelgos
összegyűlt	reunión
megállítani	parada
gps	gps
gombot	botón
floridai	florida
jelleg	natureza
jelleg	da
jelleg	a
marty	marty
öltözött	de
öltözött	vestida
öltözött	vestidos
öltözött	vestidas
öltözött	vestir
prédikátor	sacerdote
megtalált	atopei
megtalált	que
megtalált	atopamos
megtalált	atoparon
megtalált	atopou
szövet	tecido
megkülönböztetés	discriminación
megkülönböztetés	diferenza
megkülönböztetés	distinción
kedvelte	gustaba
kedvelte	lle
kedvelte	gustara
kedvelte	gustou
kedvelte	me
kedvelte	gustáballe
paradise	paraíso
paradise	o
függőlegesen	verticais
függőlegesen	vertical
megállt	parei
megállt	de
megállt	parou
megállt	detívose
megállt	paramos
másolat	copia
ellenségei	inimigos
kerékpár	bicicleta
kerékpár	en
kerékpár	moto
kerékpár	bici
kerékpár	bicicleta
kerékpár	en
rejlő	inherente
partok	costas
hátrafelé	revés
megoldásokat	solucións
megoldásokat	solución
bölcsek	sensata
bölcsek	sabia
bölcsek	sabio
gazdálkodó	granxeiro
magányosan	soa
magányosan	só
dakar	dakar
washingtonban	washington
washingtonban	dc
whisky	whisky
whisky	güisqui
whisky	escocés
whisky	dobre
whisky	whisky
whisky	botellas
halom	pila
halom	feixe
halom	rochas
halom	de
halom	da
hitet	fe
hitet	confiar
óvatosan	con
óvatosan	coidado
óvatosan	coidado
óvatosan	ten
óvatosan	con
óvatosan	tede
óvatosan	prudente
óvatosan	conta
óvatosan	atento
gates	gates
szár	células
szár	nai
adag	dose
jordán	jordan
elfogadása	adopción
félelmetes	medo
benyomást	impresión
alkatrészek	partes
izzó	lámpada
egészben	toda
egészben	todo
egészben	enteiro
egészben	a
tor	tor
érdeklődni	me
érdeklődni	interesaba
érdeklődni	interesábame
érdeklődni	interesados
érdeklődni	interesado
érdeklődni	interese
érdeklődni	interesa
érdeklődni	interesada
rizs	arroz
rizs	de
lámpa	lámpada
ellenőr	inspector
ellenőr	comisario
anonim	anónimos
rúgott	un
rúgott	couce
obama	obama
válaszok	respostas
válaszok	as
válaszok	respostas
válaszok	repostas
bukott	cae
bukott	caeu
bukott	namorado
csúcsok	picos
csúcsok	xemelgos
egyenértékű	equivalente
látás	ven
látás	vista
látás	visión
látás	seguramente
látás	ver
látás	visión
látás	vista
látás	vision
pilot	piloto
glass	vaso
glass	vidro
glass	cristal
glass	de
glass	copa
tömegek	masas
fields	campos
fields	campo
fields	leiras
túra	xira
belép	entrar
belép	violación
ocean	océano
ocean	océanos
edith	edith
kicsik	pequeno
kicsik	pequenos
kicsik	pequenas
kicsik	pequena
estét	tarde
estét	noite
estét	serán
estét	noites
estét	tardes
megölt	a
megölt	mataron
megölt	matou
megölt	asasinado
megölt	mortos
jövedelem	os
jövedelem	ingresos
jövedelem	do
jövedelem	ingreso
jövedelem	renda
órákban	horas
érintettek	afectados
expressz	expresar
felelősség	responsabilidades
felelősség	responsabilidade
felelősség	a
videót	vídeo
videót	video
videót	videoxogos
gének	xenes
gének	os
tünetei	síntomas
tünetei	os
tünetei	síntoma
szomszédok	os
szomszédok	veciños
szomszédok	veciño
vádak	cargos
eladó	á
eladó	venda
akut	aguda
táblák	mesas
táblák	sinais
ülés	sentar
ülés	asento
ülés	sitio
ülés	senta
ülés	séntese
ülés	sente
ülés	sesión
ülés	asentos
harcol	loita
harcol	contra
harcol	loitar
harcol	loitamos
harcol	combate
harcol	pelexar
harcol	combater
világok	mundos
valószínűség	probabilidade
majmok	monos
golf	golf
golf	ao
ízületi	antro
elnökség	despacho
dombok	outeiros
elszigetelt	illado
elszigetelt	illada
részleg	de
részleg	departamento
részleg	axentes
részleg	división
részleg	sección
hoztam	trouxen
tekintet	mirada
akkumulátor	batería
mickey	mickey
mickey	micky
felépítés	arquitectura
felépítés	estrutura
felépítés	rede
házakat	casas
házakat	fogares
csillagos	estrelado
csillagos	estrela
csillagos	star
textil	téxtil
előkészítése	para
előkészítése	a
előkészítése	preparar
fantázia	fantasía
fantázia	inventou
fantázia	imaxinación
bűnözés	delito
bűnözés	crime
bűnözés	criminalidade
bűnözés	crimes
bűnözés	delincuencia
panasz	denuncia
lou	lou
farm	granxa
farm	a
farm	campo
farm	leira
farm	casa
farm	reserva
nézőpont	perspectiva
nézőpont	vista
boldogan	e
akadály	barreira
akadály	obstáculos
szektor	sector
négyzetes	cadrado
négyzetes	square
négyzetes	cadradas
négyzetes	praza
négyzetes	limpo
davies	davies
faith	fe
faith	confiar
jenny	jenny
aktivitás	compromiso
aktivitás	actividade
lencse	lentes
lencse	lente
lencse	lentes
szónok	♪
szónok	falante
államokat	unidos
államokat	ee
államokat	estados
államokat	uu
államokat	eua
célpont	obxectivo
bűnözők	delincuentes
bűnözők	criminais
piszkos	porca
piszkos	sucio
oldat	solución
oldat	solucións
gratulálok	parabéns
méz	cariño
méz	rula
méz	meu
méz	ben
messzire	de
messzire	moito
messzire	lonxe
messzire	ata
magellán	magalhães
vezetőség	de
vezetőség	xestión
vezetőség	dirección
vezetőség	a
biztonságban	salvo
biztonságban	segura
biztonságban	seguro
biztonságban	seguros
biztonságban	a
kölcsönhatás	interacción
kölcsönhatás	interaccións
kölcsönhatás	cós
ajándék	presentar
ajándék	actual
ajándék	presente
ajándék	presentes
ajándék	agasallo
ajándék	regalo
ajándék	agasallo
tulajdonosok	os
joy	ledicia
joy	alegría
joy	desfrute
joy	da
gyűrűs	anel
hangsúlyozza	estrés
mérföld	milla
mérföld	km
mérföld	quilómetros
mérföld	millas
mérföld	kilómetros
mérföld	a
fat	graxa
fat	gorda
fat	gordo
fat	gordos
fat	o
számítások	cálculos
összehasonlítva	co
munkanélküliség	paro
megérkeztek	cheguei
megérkeztek	á
megérkeztek	chegou
megérkeztek	chegamos
megérkeztek	chegaron
megérkeztek	a
megérkeztek	chegar
willie	willie
remélhetőleg	esperanza
remélhetőleg	espero
képernyőn	pantalla
képernyőn	da
képernyőn	ecrán
szükségesek	necesario
szükségesek	necesaria
szükségesek	necesarios
szükségesek	necesarias
szükségesek	preciso
szükségesek	é
fotós	fotógrafo
jen	iens
receptor	receptor
életkor	anos
életkor	idade
bálna	balea
állatkertben	ángeles
állatkertben	zoolóxico
állatkertben	zoo
ajtók	as
ajtók	portas
ajtók	porta
készülékek	mecanismos
készülékek	dispositivos
készülékek	aparellos
készülékek	utensilios
maffia	turba
maffia	mafia
maffia	mafia
mérleg	equilibrio
mérleg	balance
mérleg	o
mérleg	escala
juh	ovellas
központok	centros
crown	coroa
érint	afecta
érint	á
kocsma	bar
muszlimok	musulmáns
nevelt	criados
