категория	categoría
крысы	ratas
азиатский	asiática
азиатский	asiático
азиатский	asiáticos
бонни	coelliño
бонни	encol
бонни	bonnie
лабораторий	laboratorios
добродетели	virtude
средиземноморья	mediterráneo
депрессия	depresión
депрессия	deprimido
депрессия	depresión
депрессия	posparto
депрессия	a
депрессия	da
неудача	por
неудача	cardíacos
неудача	imaxinación
неудача	fracaso
неудача	fracasado
неудача	desafortunado
яркая	e
яркая	brillantes
яркая	brillante
кони	cabalos
кони	os
минута	momento
минута	agora
минута	intre
минута	minuto
минута	momento
минута	intre
минута	agarda
риски	riscos
риски	riscos
риски	risco
риски	perigo
риски	en
риски	arriscar
челюсть	mandíbula
суп	sopa
суп	xantar
раб	de
раб	escravos
раб	escrava
чистоту	pureza
расширенный	a
расширенный	avanzado
расширенный	avanzada
незамедлительно	inmediatamente
незамедлительно	inmediato
незамедлительно	axiña
незамедлительно	de
незамедлительно	contado
незамедлительно	inmediato
незамедлительно	contado
твоя	teu
твоя	túa
твоя	seu
твоя	a
твоя	túa
твоя	teu
твоя	o
твоя	seu
твоя	súa
соул	alma
соул	saúl
руди	rudi
клиенты	clientes
забавно	gracioso
забавно	divertido
забавно	raro
подписаны	asinado
ролл	dados
ролл	o
ролл	roll
ролл	rolo
тэд	ted
переместить	mover
переместить	moverse
переместить	a
купила	mercou
купила	merquei
купила	merqueino
купила	merqueille
купила	comprou
непале	nepal
подключение	conexión
подключение	conectarnos
близнец	picos
оплата	paga
оплата	pagar
оплата	pagalo
оплата	pago
поджелудочной	páncreas
принудительного	obrigado
принудительного	a
принудительного	forzado
принудительного	todo
принудительного	obrigoume
принудительного	recrutado
толстые	groso
вирусы	virus
визуальный	visual
визуальный	visuais
похищения	secuestro
повар	cociñar
повар	cociñeira
повар	cociñeiro
привезли	trouxen
табак	tabaco
сохранена	se
сохранена	salvado
сохранена	a
сохранена	salvou
сохранена	salvei
сохранена	salvaches
беспокойство	ansiedade
летал	sobre
ответила	responderon
глобальный	mundial
глобальный	de
глобальный	global
глобальный	globais
полученная	recibín
полученная	recibiron
полученная	recibimos
полученная	recibiu
коровы	as
коровы	vacas
коровы	vaca
ухо	oído
ухо	ouvido
ухо	orella
бат	baño
норвегию	noruega
неблагоприятных	adversos
неблагоприятных	efectos
блестящий	brillante
блестящий	brillante
блестящий	brillantes
туристы	turistas
потребовать	demanda
потребовать	pido
потребовать	custar
воскресение	domingo
воскресение	domingos
воскресение	dominical
мишени	obxectivos
мишени	brancos
барта	bart
джилл	jill
пап	pai
пап	papá
баллы	exames
перспектива	perspectiva
шапка	sombreiro
шапка	o
шапка	chapeu
шапка	sombreiriño
редкость	pouco
бридж	oco
бридж	ponte
бридж	bridge
коран	corán
эвакуация	evacuación
пояснил	explicou
трубка	pipa
трубка	cachimba
трубка	con
трубка	esta
трубка	tubo
алкоголь	alcol
алкоголь	alcohol
понравились	gustaba
понравились	lle
понравились	gustara
понравились	gustou
понравились	me
понравились	gustáballe
дорожной	estrada
дорожной	camiño
сандра	sandra
эйнштейн	einstein
эффективная	efectivas
эффективная	efectiva
эффективная	efectivo
эффективная	efectivos
эффективная	eficaces
эффективная	eficaz
эффективная	a
замечательный	sorprendente
замечательный	notables
замечательный	extraordinario
атлантике	atlántico
беженцы	de
беженцы	refuxiados
верные	leal
вердикт	veredito
вердикт	veredicto
скрытые	oculto
скрытые	oculta
скрытые	ocultas
скрытые	escondidos
скрытые	escondidas
косы	súas
косы	trenzas
бруклине	brooklyn
пройтись	andar
пройтись	camiñar
сохранены	se
сохранены	salvado
сохранены	a
сохранены	salvou
сохранены	salvei
сохранены	salvaches
жар	febre
гигантские	un
гигантские	xigantes
гигантские	xigante
гигантские	enorme
гигантские	xigantesco
гигантские	pauta
коней	cabalos
коней	os
имидж	imaxe
вниманию	atención
землевладельцев	propietarios
лекарство	medicinas
лекарство	medicina
лекарство	baseada
лекарство	na
лекарство	médicos
лекарство	menciña
лекарство	cura
лекарство	curación
лекарство	interesábame
лекарство	curar
признаться	confesar
пляже	beach
пляже	praia
океанов	océanos
прочь	lonxe
профессионалы	profesionais
обезьяны	monos
обезьяны	mono
обезьяны	monos
судане	sudán
несчастный	miserábel
несчастный	vida
несчастный	infeliz
радикальные	radical
радикальные	radicais
алмазов	diamante
алмазов	verdade
свежий	fresco
свежий	fresca
свежий	frescos
свежий	descarado
свежий	descarados
свежий	frescas
свежий	cambiar
храбрый	valentes
храбрый	valente
нервы	nervios
нервы	os
молочный	leite
рекомендуют	aconsellan
рекомендуют	que
жестокость	crueldade
жестокость	brutalidade
делайте	facer
делайте	que
рекомендовать	suxerir
рекомендовать	que
рекомендовать	suxiro
рекомендовать	propoñen
рекомендовать	suxiren
рекомендовать	aconsellan
рекомендовать	que
подальше	lonxe
романтическая	romántico
романтическая	románticos
шея	pescozo
шея	par
шея	deles
шея	caluga
повезло	afortunada
повезло	sorte
повезло	afortunado
повезло	con
повезло	de
кувейта	kuwait
редкая	pouco
исидор	isidore
скромный	humilde
скромный	humildes
дорогая	querido
дорогая	querida
дорогая	cariño
дорогая	rula
дорогая	meu
дорогая	ben
дорогая	querida
дорогая	meu
дорогая	querido
дорогая	cariño
дорогая	ben
вечное	eterna
мики	mickey
мики	micky
учащиеся	estudantes
учащиеся	os
учащиеся	alumnos
учащиеся	aos
учащиеся	alumnos
учащиеся	alumnado
учащиеся	terceiro
камбодже	camboxa
камбодже	en
марион	marion
корт	suprema
корт	tribunal
корт	xulgado
корт	corte
шестеро	seis
шестеро	6
хирургия	cirurxía
сардинии	sardeña
извлечь	extraer
извлечь	extraen
удивление	sorpresa
удивление	sorprenda
удивление	unha
генетических	xenética
генетических	xenéticas
генетических	xenéticos
генетических	xenético
алфавитный	alfabética
мастерс	mestres
спикер	♪
спикер	falante
развитые	desenvolveu
развитые	desenvolvido
развитые	desenvolvidos
развитые	desenvolvemos
развитые	o
китов	baleas
китов	as
вспомнил	lembraban
вспомнил	lembraba
трубку	tubo
монитор	monitor
вкратце	brevemente
стопы	metros
стопы	os
стопы	pés
стопы	pé
прощай	deica
прощай	bico
прощай	adeus
разведения	de
спирт	alcol
спирт	alcohol
генома	xenoma
демократическое	democrático
спид	sida
глобальные	mundial
глобальные	de
глобальные	global
глобальные	globais
ходатайство	movemento
преданность	lealdade
скрытый	oculto
скрытый	oculta
скрытый	ocultas
скрытый	escondidos
скрытый	escondidas
генетические	xenética
генетические	xenéticas
генетические	xenéticos
генетические	xenético
здорового	san
здорового	saúde
здорового	sans
здорового	saudable
круз	levádeme
записка	nota
записка	a
любили	me
любили	queridos
любили	amas
любили	amaba
любили	encantábache
бык	touro
охранник	garda
охранник	de
человеческая	humanos
человеческая	humana
человеческая	humano
школьники	alumnos
школьники	alumnado
школьники	terceiro
принс	príncipe
принс	o
африканские	áfrica
африканские	africana
африканские	africanos
африканские	africano
коммерции	o
коммерции	comercio
ограбление	roubo
ограбление	invasión
святое	sagrado
святое	sagrados
святое	sagrado
святое	santo
святое	santos
святое	sagrada
регистра	rexistro
обязательство	compromiso
обязательство	mecanismo
обязательство	de
обязательство	mecanismos
обязательство	cos
прокомментировать	comentar
прокомментировать	comentario
дискриминация	discriminación
ездить	pantalóns
ездить	volta
ездить	ir
ездить	liscar
платья	vestidos
бытие	existencia
бытие	vida
выстрелы	de
выстрелы	disparos
летит	moscas
летит	voa
благосостояния	benestar
благосостояния	asistencia
благосостояния	social
страдают	sufrir
слышу	escoitar
слышу	oír
слышу	oio
выбрала	elixín
выбрала	collín
выбрала	atoparon
масштабы	escala
пробуждение	espertar
инженерии	enxeñería
инженерии	enxeñaría
датчик	sensor
жестокого	cruel
застрелен	disparou
рощи	groves
рощи	miña
рощи	esposa
рощи	vinnie
рощи	sra
стелла	stella
законных	lexítima
законных	lexítimo
забастовка	folga
забастовка	ataque
забастовка	¡
забастовка	que
забастовка	empece
шерлок	sherlock
экономия	aforros
экономия	aforrando
экономия	salvar
экономия	aforro
экономия	aforraban
экономия	economía
экономия	a
экономия	da
динамические	dinámica
пациенты	pacientes
пациенты	os
пациенты	doentes
молчание	silencio
молчание	silencio
молчание	o
нация	nación
нация	país
килограмм	chan
пролетариата	proletariado
пролетариата	proletarios
танзания	tanzania
жертвоприношения	sacrificio
жертвоприношения	sacrificar
жертвоприношения	zugue
жертвоприношения	o
коломбо	colombo
лютер	luther
лютер	king
устойчивое	sostible
лютера	luther
лютера	king
доволен	satisfeito
аммиака	amoníaco
флэш	de
бёрнс	queimaduras
бёрнс	arde
живу	vivir
живу	vivo
живу	viven
живу	vive
живу	viva
свиньи	porcos
свиньи	os
свиньи	porco
молочных	leitería
жиров	fats
рыболовства	pescar
рыболовства	pesca
дозу	dose
фактическое	real
ого	vaites
ого	uau
ого	guau
ого	vaia
ландшафта	paisaxe
будда	buda
разъяснение	explicación
покрывает	cobre
труднее	máis
труднее	difícil
глобальная	mundial
глобальная	de
глобальная	global
глобальная	globais
несогласие	de
несогласие	acordo
благородный	nobre
благородный	honorábel
слабости	debilidade
повесить	tempo
повесить	andas
повесить	colgar
повесить	un
повесить	perder
ужин	cear
ужин	cea
ужин	a
ужин	cea
смелый	valentes
смелый	valente
бедный	pobre
бедный	pobres
молодежь	xuventude
молодежь	mozos
молодежь	a
молодежь	mocidade
молодежь	francia
молодежь	de
лёгкое	pulmón
пальцем	dedo
пальцем	o
удовольствия	pracer
удовольствия	encantado
удовольствия	gusto
удовольствия	placer
колонка	columna
колонка	retagarda
наказать	castigar
ложное	falsa
ложное	falso
разрешены	permitiu
разрешены	se
разрешены	permita
разрешены	lles
разрешены	permite
разрешены	non
разрешены	permiten
разрешены	vir
говорящие	falar
говорящие	falando
муха	e
муха	pilotar
муха	voar
муха	voan
муха	voarei
муха	voe
муха	voo
голая	espido
ежедневная	día
ежедневная	diariamente
ежедневная	daily
ежедневная	cotiá
ежедневная	diario
сальваторе	salvatore
заключительный	final
заключительный	derradeira
заключительный	último
заключительный	axuntémonos
заключительный	todos
заключительный	definitivo
издержки	custa
издержки	costa
издержки	custar
издержки	custos
издержки	sanitarios
носом	nariz
носом	o
носом	no
кво	quo
кубу	cuba
кубу	cubana
плащ	o
плащ	cabo
продление	extensión
продление	estensión
симулятор	simulador
атомные	atómicos
атомные	núcleo
атомные	atómica
овцы	ovellas
возникших	atopou
убытки	perdas
убытки	as
любимое	favorito
любимое	favoritos
любимое	favorita
любимое	preferido
налоговых	impostos
пожелание	gustaríame
пожелание	desexo
пожелание	desexaría
пожелание	oxalá
окружили	rodeados
кооператив	cooperativas
кооператив	cooperativa
кооператив	dos
корпораций	empresas
корпораций	corporacións
линк	enlace
жестокие	cruel
жестокие	brutal
закат	solpor
вожди	xefes
предотвращение	prevención
воспоминание	memoria
джеральд	gerald
отдохнуть	resto
отдохнуть	descansar
отдохнуть	demais
отдохнуть	descanso
приверженность	compromiso
приверженность	mecanismo
приверженность	de
приверженность	mecanismos
приверженность	cos
хорош	bo
хорош	ben
хорош	boa
хорош	boas
хорош	bos
идентификация	identificación
идентификация	documento
идентификация	identidade
идентификация	identidade
палочки	paos
чума	peste
неспособность	incapacidade
обвиняемых	dos
обвиняемых	acusados
обвиняемых	acusado
обвиняемых	os
обвиняемых	imputados
иди	ir
управляющие	encargados
спокойствие	calma
спокойствие	acouga
спокойствие	mar
спокойствие	calmo
спокойствие	tranquila
спокойствие	tranquilo
спокойствие	calme
сырой	cru
сырой	groseiro
сырой	materia
сырой	materias
сотнями	centos
универсальные	universais
универсальные	universal
даю	a
даю	dar
даю	un
глубокую	no
глубокую	fondo
глубокую	profundo
глубокую	profundidade
глубокую	de
глубокую	profundo
прекращается	paradas
прекращается	frea
прекращается	detén
прекращается	deixa
прекращается	se
соседка	veciño
эндрюс	andrews
скопировать	copia
наблюдаю	vendo
наблюдаю	a
наблюдаю	as
наблюдаю	ver
наблюдаю	mirando
наблюдаю	mirar
наблюдаю	observando
дейв	dave
джейкоб	xacob
дюк	duque
потратил	pasamos
потратил	pasei
потратил	pasou
потратил	anos
сол	saúl
битв	batallas
битв	combates
неправильный	mal
неправильный	malo
штаны	pantalóns
штаны	ruta
штаны	no
штаны	os
штаны	pantalón
штаны	brancos
подростки	adolescentes
подростки	adolescencia
подростки	os
подростки	adolescentes
клоун	pallaso
надеется	esperanza
надеется	esperanzas
крайние	extremas
найдите	atopar
нед	ned
мэрилин	marilyn
предполагая	asumindo
крики	non
крики	berrando
крики	berrar
крики	prantos
крики	chora
крики	os
весит	pesa
наивысший	máis
хамфри	humphrey
относительное	parente
богат	ricos
богат	rica
богат	rico
пыткам	torturado
пыткам	torturada
видимых	visible
видимых	visibles
продовольствие	comida
продовольствие	alimentos
продовольствие	alimentaria
шествие	desfile
мух	moscas
мух	voa
фашисты	fascistas
головка	cabeza
головка	a
иду	vou
иду	vai
иду	imos
иду	vas
иду	que
иду	vir
иду	vén
иду	vou
выдержка	extraer
выдержка	extraen
студентка	estudante
студентка	estudantes
студентка	alumno
сексуальная	sexy
сексуальная	sexual
уважать	respectar
уважать	respeto
уважать	respecto
уважать	respéctanme
джун	xuño
неизвестная	descoñecido
неизвестная	descoñecida
джульетта	juliette
кингстон	kingston
одинокий	soa
одинокий	só
ответственные	responsable
ответственные	responsables
ответственные	responsábeis
ответственные	responsábel
дтп	accidente
дтп	de
лир	liras
забудьте	esquecer
забудьте	esquezas
забудьте	o
грим	maquillaxe
бесплатные	libre
бесплатные	libres
бесплатные	balde
поет	canta
поет	cantando
поет	canta
поет	cantar
поет	que
космическое	cósmico
фея	de
фея	fadas
фея	fada
фея	marica
фея	lesbianas
крокодил	crocodilo
совершенные	cometeu
совершенные	cometido
совершенные	cometiches
совершенные	cometeses
совершенные	cometer
совершенные	compromiso
совершенные	cometidos
совершенные	comprometido
совершенные	coa
тонко	sutil
тонко	sutís
любовница	a
любовница	señora
любовница	patroa
пила	bebía
пила	vin
пила	viu
пила	vimos
пила	vino
полночь	noite
полночь	ano
полночь	reloxo
полночь	doce
полночь	media
полночь	medianoite
полночь	da
полночь	á
разумное	razoable
разумное	razoábel
розовая	rosas
розовая	rosa
угрожать	ameazando
угрожать	ameazan
угрожать	a
угрожать	ameazan
угрожать	ameazar
угрожать	ameazouna
владельцам	os
сломал	a
сломал	rompeu
сломал	crebou
сломал	entraron
сломал	rompín
ролики	manchas
гигантская	un
гигантская	xigantes
гигантская	xigante
гигантская	enorme
гигантская	xigantesco
гигантская	pauta
подписана	asinado
дорого	caro
дорого	caros
дорого	cara
сжечь	queimalos
сжечь	queiman
сжечь	queimar
сжечь	queimade
отправила	a
отправила	enviou
отправила	mandou
предательство	unha
предательство	traizón
предательство	deslealdade
уверена	seguro
уверена	de
уверена	que
уверена	certo
уверена	claro
уверена	si
вмешаться	intervir
доминирует	domina
кауфман	kaufman
грязь	lama
грязь	terra
ярдов	metros
малиновский	malinowski
горячая	quente
горячая	calor
кровати	cama
еле	apenas
топор	machada
переходя	a
переходя	xirando
профилактика	prevención
чувствую	sinto
чувствую	sentir
чувствую	que
чувствую	síntome
старения	envellecemento
старения	o
старения	envellecer
взаимодействовать	interactuar
баронесса	baronesa
высочество	súa
высочество	alteza
высочество	maxestade
высочество	real
высочество	si
покупка	mercando
взаимосвязь	relación
еда	comida
еда	alimentos
еда	alimentaria
дэй	días
дэй	día
правосудие	justice
правосудие	xustiza
правосудие	a
правосудие	xuíza
правосудие	da
правосудие	aos
правосудие	con
монстры	monstros
расширенная	a
звери	animais
звери	os
рыбак	pescador
некуда	ningures
некуда	a
худший	peores
худший	peor
клифф	cliff
индивидуальное	persoa
индивидуальное	cada
индивидуальное	individuais
индивидуальное	individuo
индивидуальное	individual
индивидуальное	tipo
пророков	profetas
печень	fígado
участвовавшие	participación
участвовавшие	participar
уходу	coidado
возражение	obxección
псы	cans
псы	can
псы	os
псы	aos
хорн	corno
предложите	suxerir
предложите	que
предложите	suxiro
предложите	propoñen
предложите	suxiren
успешная	éxito
успешная	exitosos
сапоги	botas
сапоги	as
слушатель	escoita
слушатель	ouvinte
стада	manada
стада	rabaño
устойчивый	sostible
вспышка	brote
вспышка	de
витамин	vitamina
гармония	harmonía
шпион	espía
противоположное	contrario
противоположное	oposta
противоположное	opostas
преобразовать	transformar
пережить	sobrevivir
пережить	sobrevivimos
пережить	á
пережить	sobreviven
пережить	sobreviva
пережить	ser
пережить	humano
хороша	bo
хороша	ben
хороша	boa
хороша	boas
хороша	bos
посуда	louza
посуда	pratos
манипуляции	manipulación
моральный	morais
моральный	moral
моральный	a
моральный	vontade
закрытая	pechada
закрытая	pechado
закрытая	pechou
закрытая	pechados
закрытая	sondaxes
психики	psique
сексуальное	sexual
подготовлена	preparada
подготовлена	listo
подготовлена	preparado
удивляет	sorprendente
удивляет	sorprendentes
суждение	xuízo
стьюи	stewie
умирают	morren
умирают	morte
умирают	morrendo
умирают	morrer
умирают	moribundos
умирают	por
партнер	socio
очистка	limpando
очистка	a
очистка	limpeza
очистка	da
льготы	beneficios
льготы	os
страданий	miseria
трафик	tráfico
зарегистрироваться	rexistro
демонстрацию	manifestación
демонстрацию	demostración
ячейка	célula
ячейка	cela
некоммерческой	sen
некоммерческой	ánimo
некоммерческой	lucro
торжество	celebración
гарден	xardín
гарден	horta
исповедь	confesións
исповедь	confesión
дебаты	debate
гага	gaga
иордания	jordan
банку	de
банку	bote
колонке	columna
колонке	retagarda
обещаю	promesa
обещаю	prometer
обещаю	prométolle
обещаю	prometo
обещаю	prométocho
совесть	consciencia
совесть	a
совесть	conciencia
совесть	da
канцелярия	oficina
канцелярия	despacho
канцелярия	correo
коробку	caixa
коробку	palco
низко	pouco
низко	baixo
низко	baixa
низко	baixas
низко	baixos
молитву	oración
путешествует	viaxa
путешествует	viaxes
путешествует	viaxando
воспринимают	percibir
приключение	aventura
пытки	tortura
иллюзии	a
иллюзии	ilusión
витамина	vitamina
цепочка	colar
цепочка	cadea
цепочка	subministración
цепочка	traballos
ринго	ringo
управляемый	e
управляемый	puido
управляемый	conseguimos
управляемый	a
бензин	gas
бензин	gasolina
бензин	de
бензин	gases
бензин	gasolina
элвис	elvis
львы	leóns
барака	barack
пустое	baleira
пустое	baleiro
пустое	baleiras
пустое	valeiro
ограниченная	limitado
ограниченная	limitada
управляемые	e
управляемые	puido
управляемые	conseguimos
управляемые	a
жестко	difícil
жестко	duro
жестко	dura
жестко	por
жестко	duro
жестко	duros
жестко	difícil
ковры	alfombras
бонне	bonnet
получше	mellor
получше	mellores
пул	piscina
пул	a
кровавая	maldito
кровавая	idiota
кровавая	malditos
рецептор	receptor
раба	de
раба	escravos
раба	escrava
инновации	innovación
зарабатывать	gañar
беременна	embarazada
беременна	preñado
наверх	arriba
придает	pegados
боясь	temendo
боясь	á
приглашаю	convídovos
приглашаю	a
спит	durmindo
спит	durme
спит	dorme
спит	durmido
спит	adormeceu
спит	durmir
спит	durmindo
спит	durmir
спит	somníferos
аккумулятор	batería
кролик	coello
лягушки	ras
виртуальные	virtual
выражено	se
рекс	rex
новорожденных	neuronas
новорожденных	novas
тауэр	torre
конкурировать	competir
годовая	anual
мутантов	mutantes
чувствуется	sinto
чувствуется	sentimos
чувствуется	se
чувствуется	sente
чувствуется	séntese
чувствуется	sinte
чувствуется	ben
чувствуется	que
ищите	buscar
ищите	procura
ищите	busca
хейли	haley
йен	iens
аренда	renda
аренда	aluguer
аренда	alugar
неприятности	problema
неприятности	problemas
неприятности	problemas
неприятности	os
руби	ruby
психологическое	psicolóxica
психологическое	psicolóxicas
уведомление	conta
уведомление	que
уведомление	vin
уведомление	aviso
приобретены	adquirían
ожидание	agardando
ожидание	espera
ожидание	a
ожидание	esperar
ожидание	esperando
ожидание	agardar
устал	cansa
устал	canso
простить	perdoar
простить	perdoamos
простить	perdóame
простить	desculpe
простить	perdoa
простить	perdóeme
простить	perdoe
твердых	sólida
эго	ego
ботинки	zapatos
ботинки	os
ботинки	botas
ботинки	tenis
ботинки	botas
ботинки	as
милость	misericordia
милость	piedade
милость	misericordioso
плач	chorar
плач	chores
плач	choro
плач	berra
плач	chorando
плач	choraba
плач	chorar
плач	vergoña
плач	choras
плач	choran
заинтересованность	interese
заинтересованность	interesa
венди	wendy
приятель	oficial
приятель	amigo
приятель	amigo
приятель	colega
приятель	compañeiro
сладкий	sweet
сладкий	doces
сладкий	doce
председателю	presidente
бадди	amigo
бадди	colega
бадди	compañeiro
зарегистрированный	rexistrado
завтрак	almorzo
завтрак	almorzar
эффективные	efectivas
эффективные	efectiva
эффективные	efectivo
эффективные	efectivos
эффективные	eficaces
эффективные	eficaz
эффективные	a
юнион	unión
юнион	sindicato
юнион	sindicalista
юнион	sindical
юнион	do
плоти	carne
спросили	pregunteille
спросили	preguntou
спросили	lle
забор	perista
подчеркивает	estrés
недавние	recente
недавние	recentes
недавние	últimos
иммунитет	inmunes
иммунитет	inmune
иммунитет	inmunitario
ножки	patas
ножки	pernas
ножки	as
ножки	legs
радикалов	radicais
буддисты	budistas
гертруда	gertrude
прошлые	pasado
прошлые	últimos
важнейший	cruciais
важнейший	crucial
определенно	definitivamente
небеса	ceos
небеса	ceo
небеса	deus
небеса	ceos
небеса	ceos
небеса	ceo
скорая	ambulancia
закрытое	pechada
закрытое	pechado
закрытое	pechou
закрытое	pechados
закрытое	sondaxes
бэнкс	bancos
процветания	prosperidade
украсть	roubar
кирби	kirby
пил	bebía
абсурдно	absurdas
применяет	se
применяет	aplica
кэтлин	kathleen
передвижение	movemento
передвижение	movementos
передвижение	movimento
передвижение	xesto
лапки	patas
лапки	pernas
лапки	as
лапки	legs
иностранцы	estranxeira
кукуруза	millo
кукуруза	trigo
мафия	turba
мафия	mafia
мафия	mafia
горячо	quente
горячо	calor
тяжелая	pesada
тяжелая	pesados
тяжелая	pesado
тяжелая	forte
тяжелая	pesa
тяжелая	moito
тяжелая	peso
тяжелая	intenso
дисней	disney
стража	gardas
смарт	intelixente
смарт	intelixentes
смарт	listos
смарт	moi
смарт	listo
погоня	da
погоня	busca
погоня	persecución
погоня	persecución
драка	loitar
драка	contra
драка	loita
окружен	rodeados
неравенства	desigualdade
возможная	posible
возможная	sexa
возможная	posíbel
пегги	peggy
отчеты	informes
отчеты	sobre
потихоньку	vagar
потихоньку	lentamente
потихоньку	despacio
потихоньку	modo
потихоньку	pouco
потихоньку	a
отходы	lixo
отходы	residuos
отходы	perda
отходы	perder
отходы	tempo
глобальное	mundial
глобальное	de
глобальное	global
глобальное	globais
беру	a
объяснили	explicou
медведи	osos
джоуи	joey
джоуи	pío
джоуи	joska
инфекций	infeccións
сердцу	corazón
сердцу	cardíacas
сердцу	cardíaca
лечить	tratar
лечить	tratas
лечить	trátame
идеалы	ideais
шары	pelotas
шары	collóns
шары	ovos
шары	as
марту	marta
айн	non
айн	é
священное	sagrado
священное	sagrados
украл	roubei
украл	roubaron
украл	roubaches
украл	o
украл	roubou
украл	estola
украл	rouboume
зеркал	espellos
позор	mágoa
позор	vergoña
позор	que
позор	desgraza
позор	deshonra
письменный	escrito
письменный	escrita
письменный	o
равная	equitativos
равная	igual
равная	mesmo
равная	iguais
равная	son
исчисление	cálculo
флоренс	florence
чек	cheque
чек	comprobalo
таймс	veces
таймс	times
таймс	tempos
протестантской	protestante
извлечение	extraer
извлечение	extraen
кубинского	cubana
кубинского	cubanas
проводник	guía
проводник	director
католик	católica
католик	católico
католик	catholic
матерей	nais
эмоциональной	emocional
эмоциональной	emocionais
эмоциональной	emotivo
эмоциональной	sentimentais
камбоджа	camboxa
камбоджа	en
око	ollo
око	ollos
око	visual
ерунда	parvada
незаконной	ilegal
поклонник	fan
портфель	maletín
барни	barney
сыны	fillos
сыны	os
сыны	mozos
въезда	entrada
въезда	vigor
рецепты	receitas
плавать	nadar
плавать	baño
плавать	nado
мери	mary
мери	maría
харри	harry
пардон	perdón
пардон	indulto
пардон	desculpe
пардон	perdoe
честный	honestos
честный	sinceros
честный	dicir
честный	verdade
честный	sincero
честный	honesto
честный	de
честный	honrado
подготовленные	preparada
подготовленные	listo
подготовленные	preparado
жирных	graxos
милый	moi
гроза	treboada
подчиниться	obedecer
тедди	peluche
благотворительность	caridade
колени	xeonllos
позвонил	chamada
позвонил	chamado
позвонил	chámase
позвонил	chamou
налоговая	impostos
дорис	doris
рояль	piano
пальто	abrigo
пальто	o
пальто	chaqueta
фермеров	labregos
фермеров	agricultores
великолепно	xenial
великолепно	gran
великолепно	grande
великолепно	grandes
великолепно	magnífico
забота	coidado
забота	importa
забота	igual
забота	me
трудный	difícil
трудный	dificil
нервная	nerviosa
нервная	nervioso
нервная	nerviosos
нервная	nervios
призраки	pantasma
призраки	espírito
выраженные	se
холодно	frío
холодно	fría
холодно	arrefriado
кричит	berran
туалет	baño
туалет	baño
туалет	cuarto
ирония	ironía
хлопок	algodón
хлопок	de
охранников	gardas
диабет	diabetes
свергнуть	derrocar
свергнуть	derrubar
заботится	lle
заботится	importa
заботится	máis
медведей	osos
необычное	estraño
рана	ferida
дисциплину	disciplina
посланника	mensaxeiro
петля	acople
петля	volta
дарит	da
дарит	dá
дарит	dálle
бишоп	bispo
хоуп	esperanza
хоуп	que
хоуп	espero
хоуп	agardo
интерпретировать	interpretar
интерпретировать	a
патриот	patriota
нововведения	innovación
изолированных	illado
изолированных	illada
ловушка	trampa
ловушка	boca
гром	canóns
гром	trono
гром	os
гром	tronos
воссоединение	reunificación
стресс	estrés
лифт	ascensor
ехал	pasou
приготовление	cociñar
приготовление	cociña
приготовление	cociñando
приготовление	comida
коллективные	colectivo
коллективные	colectiva
иллюзия	a
иллюзия	ilusión
весело	ben
весело	divertido
весело	divertida
мышца	muscular
мышца	músculo
интерфейсы	interfaces
сиденья	sentar
сиденья	asento
сиденья	sitio
сиденья	senta
сиденья	séntese
сиденья	sente
сиденья	asentos
привычки	costumes
привычки	hábitos
лимит	límite
оратор	♪
оратор	falante
напарник	socio
обещали	prometeron
обещали	prometín
обещали	prometinlle
обещали	prometéronme
обещали	prometida
обещали	prometíchesme
обещали	prometo
обещали	prometera
банд	forzados
проекция	proxección
зарплата	soldo
зарплата	salario
зарплата	salarios
фрэнки	frankie
подготовленный	preparada
подготовленный	listo
подготовленный	preparado
вставка	pegada
вставка	pegando
открытки	tarxetas
открытки	cartas
открытки	naipes
открытки	as
открытки	ás
открытки	postal
открытки	postais
аут	fóra
геометрические	xeométricas
негров	negros
выпить	beber
выпить	bebe
выпить	copa
паника	pánico
ограниченные	limitado
ограниченные	limitada
джоэл	joel
джоэл	recibiu
солидарность	a
солидарность	solidariedade
джунглях	selva
жажда	sede
жажда	sede
слушания	que
слушания	oído
слушания	escoita
слушания	escoito
вымирания	extinción
подумайте	que
подумайте	penso
подумайте	pensar
подумайте	creo
фактическая	real
кнопок	botóns
кузен	primo
кузен	curmán
чье	que
чье	cuxo
чье	cuxa
чье	cuxos
чье	de
чье	a
чье	quen
удача	sorte
угрожал	ameazada
жест	xesto
жест	aceno
воскресеньям	os
воскресеньям	domingos
воскресеньям	domingo
тишина	silencio
тишина	calado
тишина	silencio
тишина	o
смертельная	mortal
смертельная	pecados
гас	gus
отказать	non
отказать	se
отказать	negar
отказать	rexeitada
пин	prendedor
бизнесменов	empresarios
трюки	trucos
отчаянно	desesperadamente
ленни	lenny
рейган	reagan
кусочки	partes
кусочки	pezas
кусочки	pezas
кусочки	clave
кусочки	anacos
кусочки	pedazos
усилие	esforzo
усилие	forza
усилие	a
усилие	policía
усилие	exército
психологов	psicólogos
психологов	sicólogos
азот	nitróxeno
гигантов	xigantes
профсоюз	unión
профсоюз	sindicato
профсоюз	sindicalista
профсоюз	sindical
профсоюз	do
безопасное	salvo
безопасное	segura
безопасное	seguro
безопасное	seguros
безопасное	a
азиатская	asiática
азиатская	asiático
азиатская	asiáticos
бедные	pobre
бедные	pobres
гараж	garaxe
