категорія	kategori
ярно	jarno
підсвідомість	underbevidsthed
обговоримо	drøfte
обговоримо	diskutere
пухнасті	kær
орж	orge
сонечка	solstråle
сонечка	solskin
сонечка	sunshine
знущатися	håner
реній	rhenium
кендрік	kendrick
еса	ens
еса	esa
вавель	wawel
мії	milly
пірес	pires
генсбур	gainsbourg
кабот	cabot
содерберг	soderbergh
самотньої	strangler
рібейро	ribeiro
суперспорт	supersport
ітерація	iteration
паневежис	panevėžys
лоретта	loretta
пухирник	blærerod
галлімар	gallimard
аракі	araki
саксон	saxon
туполєв	tupolev
чанша	changsha
нагадала	mindede
рибофлавін	riboflavin
мотлох	junk
мотлох	skrammel
канетті	canetti
років,	år,
ойстрах	oistrakh
реліктова	cmb
петтері	petteri
тахмасп	tahmasp
виснажливих	invaliderende
сантехніка	blikkenslager
виродки	svinene
бірюза	turkis
виснажена	opbrugt
виснажена	udmattet
виснажена	udmattede
виснажена	udtømt
батарейки	batteri
батарейки	batterier
батарейки	batterierne
кампі	campi
раффаеле	raffaele
евен	ewen
атб	atb
хентай	hentai
апостолос	apostolos
відсотками	procenter
відсотками	procentsatser
колтрейн	coltrane
гедда	hedda
онофріо	onofrio
меттерніх	metternich
лопеш	lopes
гекльберрі	huckleberry
канаріс	canaris
слухала	lyttet
слухала	lyttede
каппель	cappel
гатчинський	gatchina
берналь	bernal
донаті	donati
жорес	jaurès
сільвана	silvana
гети	guetta
блондель	blondel
сидр	cider
рогатий	hornede
негев	negev
мункачі	mihály
юссі	jussi
клинків	klinger
клинків	blade
клинків	knive
фердінандо	ferdinando
сілес	siles
палестинці	palæstinenserne
палестинці	palæstinensere
повторений	renoveret
курили	røgede
курили	røget
рео	reo
трентіньян	trintignant
реджі	reggie
заварювання	komfur
злості	psykolog
злості	terapeut
борегар	beauregard
лінчепінг	linköping
лессінг	lessing
непот	nepos
борат	borat
бельгард	bellegarde
тремоло	tremolo
далечінь	tankevækkende
пемба	pemba
анкер	anker
елін	elin
елін	alyn
бірс	bierce
піктограми	ikoner
преференцій	gsp
далла	dalla
трамбле	tremblay
бородавки	vorter
ґранада	grenada
ґранада	granada
винайти	opfinder
винайти	opfinde
коммод	commodus
зінедін	zinedine
амато	amato
налаштовує	justerer
сіссе	cissé
малайзійський	malaysiske
антикітерський	antikythera
монтессорі	montessori
знайомтесь	indfører
знайомтесь	indføre
знайомтесь	introducerer
знайомтесь	introduktion
нецікаво	keder
нецікаво	kede
гурі	guri
миколайчики	eryngium
кмин	kommen
кмин	spidskommen
термінову	akut
термінову	presserende
термінову	haster
дамфріс	dumfries
фарнборо	farnborough
наручники	håndjern
наручники	håndjern
наручники	manchetter
нимме	nõmme
жирардо	girardot
бролін	brolin
шакур	shakur
підконтрольний	modtagelig
підконтрольний	modtageligt
підконтрольний	modtagelige
миттєва	instant
миттєва	øjeblikkelig
миттєва	øjeblikkeligt
кубертен	coubertin
креаціонізм	kreationisme
ацетилен	acetylen
катаріни	catarina
погонь	pogoń
мандевіль	mandeville
алігатор	alligator
фрам	fram
сенфорд	sanford
мерв	merv
ясмін	yasmine
ясмін	jasmin
джермейн	jermaine
давор	davor
сідар	cedar
скумбрія	makrel
комбс	kamme
волберг	wahlberg
танкера	tankskibe
танкера	tankskib
еморі	emory
златан	zlatan
каїда	qaeda
готтфрід	gottfried
спеціальностях	superligaen
магнітосфера	magnetosfæren
яманака	yamanaka
монтесума	montezuma
шабат	shabbat
нахман	bialik
тінто	tinto
рекламодавців	annoncører
цуцик	vovse
цуцик	hvalp
цуцик	hundehvalp
езотеричні	esoterisk
дпп	dpp
даунс	downes
ледд	ladd
ауербах	auerbach
гайльбронн	heilbronn
бульдог	bulldog
максін	maxine
перек	perec
медді	maddie
медді	maddie
медді	maddy
томо	tomo
морт	morte
сорос	soros
тортів	pynter
тортів	udsmykning
леонар	léonard
джоффрі	joffrey
окада	okada
оглянули	sire
оглянули	herre
варден	varden
едельвейс	edelweiss
седі	cedi
веселою	glædelig
веселою	merry
ланглуа	langlois
валізи	poser
валізи	sække
валізи	tasker
валізи	kufferter
валізи	bagage
краватку	slips
краватку	uafgjort
краватку	binde
анталії	antalya
кредитор	kreditor
марієтта	marietta
кадуна	kaduna
туго	stram
туго	stramme
туго	stramt
орками	overskredet
орками	overskridelsen
орками	overskridelse
новочеркаський	novotjerkassk
боко	boko
покахонтас	pocahontas
кренстон	cranston
бетані	bethany
кросівки	sneakers
кросівки	sko
кросівки	skoene
фазани	fasaner
капиця	kapitsa
клеро	clairaut
барометр	barometer
орвелл	orwell
флорін	florin
багами	bahamas
сафа	safa
зорян	zoran
дзвонять	ringer
дент	bulen
дент	bule
дент	dent
позолота	forgyldning
арельяно	arellano
пунктуація	tegnsætning
голан	golan
урологія	urologi
пенемюнде	peenemünde
беарн	béarn
змішували	blander
змішували	blanding
змішували	blande
найважче	sværeste
найважче	hårdeste
найважче	hårdest
найважче	sværest
брессон	bresson
відносність	relativitet
арґо	argot
лякають	forskrækket
лякають	bange
лякають	skræmt
лякають	skræmte
лякають	skræm
хеммонд	hammond
сейсмологія	seismologi
васі	vasi
васі	washi
генотип	genotype
хоакіна	joaquin
кіріко	chirico
вішванатан	viswanathan
тверезий	ædru
кабальєро	caballero
зателефонувати	call
зателефонувати	ring
зателефонувати	opkald
зателефонувати	kald
зателефонувати	ringe
ібарра	ibarra
акр	hektarer
акр	hektar
каміло	camilo
штольберг	stolberg
уйгурська	uyghur
гімлі	gimli
бінго	bingo
катапульта	katapult
гетеросексуальних	biseksuel
дисфункція	dysfunktion
кессель	kessel
тафт	taft
пилва	põlva
руффо	ruffo
добсон	dobson
розалінд	rosalind
пілігрим	pilgrim
автобан	autobahn
лутига	mælde
електрофорез	elektroforese
велер	wöhler
туччі	tucci
кіруна	kiruna
віргінський	virginiana
дотримуйтесь	henvise
дотримуйтесь	henvis
сігеру	shigeru
роналдінью	ronaldinho
приєднуйтесь	deltag
опиралися	modstået
мажино	maginot
дивергенція	divergens
нувель	nouvelle
тріш	trish
еллінгтон	ellington
трансплантація	transplantation
нуну	nuno
херардо	gerardo
дівча	pigen
дівча	girl
дівча	tøs
дівча	pige
девальвація	devalueringer
девальвація	devaluering
паблік	offentlighed
паблік	offentligt
паблік	offentlige
паблік	offentligheden
паблік	offentlig
дітки	børn
дітки	kids
дітки	unger
дітки	babe
дітки	skat
юмі	yumi
аламеда	alameda
амадео	amadeo
всу	vsu
жадібно	grådige
жадібно	grådig
мансар	mansart
надувний	oppustelige
поговоримо	tale
поговоримо	snak
прибуде	ankommer
змішує	blandinger
дітмар	dietmar
автоботи	autobot
харизма	karisma
харизма	udstråling
чернетку	udkast
чернетку	kladde
образливо	skandaløse
образливо	skandaløst
образливо	skandaløs
образливо	skandale
навас	navas
крайстчерч	christchurch
култхард	coulthard
вільгельмсгафен	wilhelmshaven
фарисеї	farisæere
кеппен	köppen
невирішених	uløst
невирішених	uopklarede
невирішених	uløste
келсо	kelso
їду	går
їду	going
нетаньягу	netanyahu
вуздечка	hovedtøj
вісімнадцята	attende
вісімнадцята	eighteenth
сморід	stank
сморід	stinker
термо	genanvendelige
гейб	gabe
мікроелектроніка	mikroelektronik
егон	egon
пеннетта	pennetta
перре	perret
сіта	sita
спокус	fristelser
маріямполе	marijampolė
люгер	luger
підробці	forfalskning
кундуз	kunduz
закарія	zakaria
партон	parton
уїцилопочтлі	huitzilopochtli
помідор	tomater
помідор	tomat
дюжарден	dujardin
рафік	rafik
мамаду	mamadou
кардамон	kardemomme
фюн	fyn
цвінглі	zwingli
велізарій	belisar
милуватися	beundrer
милуватися	beundre
карон	caron
таліб	talib
сарпсборг	sarpsborg
левенгук	leeuwenhoek
дамір	damir
лате	latte
беннінг	benning
спідвей	speedway
задумався	tøv
задумався	tøver
задумався	tøve
діді	didi
таблоїд	tabloid
маккейб	mccabe
ґріззліс	grizzlies
ціанобактерії	cyanobakterier
шаброль	chabrol
прост	prost
кальві	calvi
тьяго	thiago
сумним	morbid
пітрі	petrie
вогнемети	flammekastere
автопілот	autopilot
гретхен	gretchen
мемлінг	memling
тетраедр	tetraeder
балотеллі	balotelli
караян	karajan
авеста	avesta
каракалла	caracalla
поспішаючи	skynder
переда	pereda
стартап	opstart
хусточка	bandana
комаху	insekt
блума	taksonomi
фуше	fouché
пантерс	panthers
знижка	rabat
знижка	nedslag
чпу	cnc
одягав	påklædt
келсі	kelsey
клівер	kløver
клівер	cleaver
образився	fornærmede
образився	stødt
образився	fornærmet
образився	krænket
факундо	facundo
салас	salas
перезапису	overskrive
розіна	rosina
симбірськ	simbirsk
роальд	roald
зіпсував	revnet
септимій	septimius
швайнфурт	schweinfurt
корнаро	cornaro
лапін	lapin
епікур	epikur
благав	tryglede
благав	tiggede
ботев	botev
гомофобія	homofobi
бальзам	balsam
кіран	kieran
ноам	noam
гепард	gepard
весло	åre
ввічливий	opmærksomt
ввічливий	opmærksom
ввічливий	opmærksomme
далматинська	dalmatiner
іньєста	iniesta
смішна	latterligt
смішна	latterlige
смішна	latterlig
смішна	tåbeligt
очікую	forventer
очікую	forvente
очікую	forvent
інгмар	ingmar
киренаїка	cyrenaika
перліт	perlit
коберн	cockburn
коберн	coburn
зект	seeckt
квімбі	quimby
стовпчиками	spalter
стовпчиками	søjler
стовпчиками	kolonner
міддлсекс	middlesex
надгігант	superkæmpe
плакатами	bedriften
плакатами	holding
плакатами	bedrift
асп	aspe
віджети	kontroller
феєнорд	feyenoord
альфаро	alfaro
мітоз	mitose
ерланген	erlangen
хайда	haida
міннеаполіса	minneapolis
лорейн	lorraine
базе	buzz
арітомо	aritomo
вікіпідручник	wikibooks
рубікон	rubicon
церматт	zermatt
корган	corgan
сфр	sfr
усман	ousmane
джанлуїджі	gianluigi
пача	pacha
хенслі	hensley
буйволи	bøfler
цвинтарях	kirkegårde
синхронізувати	synkronisere
синхронізувати	synkronisere
томсен	thomsen
хардвік	hardwicke
вексен	vexin
клайпедський	klaipėda
гіш	gish
гюль	gül
шерер	scherer
юріс	juris
октавіо	octavio
ясперс	jaspers
тайюань	taiyuan
зарядка	oplader
зарядка	opkrævning
зарядка	oplader
зарядка	opladning
гіппарх	hipparchos
денч	dench
топі	topi
сакіс	sakis
котто	cotto
цзяо	jiao
ардашир	ardashir
пацифізм	pacifisme
йосіо	yoshio
деґа	degas
ранко	ranko
макгейл	mchale
масштабованість	skalerbarhed
незамінний	uerstattelig
незамінний	uundværlig
незамінний	uundværlige
незамінний	uundværligt
седлер	sadler
граціані	graziani
хаскі	husky
хаскі	slædehunde
крамнички	sælgere
суботиця	subotica
жалюгідний	fjerkræ
скандій	scandium
анчелотті	ancelotti
сенсація	scoop
сенсація	snegle
вклала	investeres
вклала	investerede
вклала	investeret
пушка	fluffy
переосмислити	genoverveje
переосмислити	nytænkning
нумізматична	numismatiske
трелоні	trelawney
малруні	mulroney
люнебург	lüneburg
охеда	ojeda
дрони	droner
дрони	dronerne
доран	doran
марихуану	marihuana
змішати	bland
змішати	blanding
проникливий	indsigtsfuld
сантарен	santarém
нінбо	ningbo
колаген	kollagen
браззавіль	brazzaville
дедал	daedalus
іонічне	ioniske
масаші	kishimoto
аха	aha
голдман	goldman
аламбер	alembert
мадара	madara
прозвучало	lød
каурісмякі	kaurismäki
естес	estes
коляскою	motorcykel
напрошується	antager
коконіно	coconino
обираємо	vælg
обираємо	pick
неспокійний	urolig
райдуга	rainbow
райдуга	regnbuen
райдуга	regnbue
райдуга	iris
вентворт	wentworth
моаї	moai
айзенштадт	eisenstadt
струмиця	strumica
новотний	nowotny
гамка	gabaa
талій	thallium
морелос	morelos
хірон	chiron
барікелло	barrichello
мінотавр	minotaur
вправні	flittig
вправні	flittige
вправні	påpasselig
вправні	omhyggelig
стейтем	statham
туллія	tullia
гороскоп	horoskop
радон	radon
бічер	beecher
егберт	egbert
свендсен	svendsen
голдінг	goulding
нарощує	presser
месснер	messner
монтеро	montero
смітсонівський	smithsonian
вдарило	distraherende
вдарило	distraherer
вдарило	forstyrrende
дивися	se
дивися	kig
дивися	se
бундестаг	forbundsdagen
дост	dost
стефанос	stefanos
виписка	erklæring
виписка	redegørelse
тіпперері	tipperary
естлі	astley
бенілюкс	benelux
суки	tæver
суки	tøser
викинуло	spyttede
викинуло	spyttet
лауе	laue
язливо	takt
раман	raman
кишенях	lommer
кишенях	lommerne
щиколотки	ankler
щиколотки	anklerne
марто	martha
баррера	barrera
ламія	lamia
гальдер	halder
йокінен	jokinen
мідас	midas
котантен	cotentin
грація	grazia
лучич	lučić
кримінологія	kriminologi
хвалив	rost
хвалив	roste
данфермлін	dunfermline
захоплююче	fængslende
захоплююче	spændende
захоплююче	spændende
захоплююче	strålende
сосиски	pølser
сосиски	pølse
метеора	meteora
лелі	lely
пейсерз	pacers
блас	blas
кокімбо	coquimbo
соски	brystvorter
баптистська	baptist
бульдозер	bulldozer
мачо	macho
авріль	avril
сарто	sarto
юзабіліті	anvendelighed
челтнем	cheltenham
джексонвілл	jacksonville
боржник	låntager
боржник	låntagers
кові	covey
африкан	africanus
сандерсон	sanderson
гевелій	hevelius
лурія	luria
чотирнадцята	fjortende
дервіш	dervish
вексилологія	vexillologi
хурма	diospyros
єгер	jäger
алемани	alemannere
ане	anaïs
ірраціональні	irrationel
ірраціональні	irrationelle
цвейг	zweig
заметіль	snestorm
боялись	skræmmer
боялись	skræm
боялись	skræmme
бородата	skæggede
приходь	kom
тьотя	moster
тьотя	faster
тьотя	tante
гіпербола	hyperbel
бальдассаре	baldassare
лівійці	libyere
йорген	jørgen
ганссон	hansson
інта	inta
сканторп	scunthorpe
хамамацу	hamamatsu
гатті	gatti
кріст	crist
спіймав	fanget
спіймав	fangede
спіймав	fanget
спіймав	fangede
спіймав	indfanget
лагерлеф	lagerlöf
ежені	eugénie
мельцер	melzer
спіна	spina
гетце	götze
тіамат	tiamat
зуль	suhl
швіц	schwyz
татарина	tatar
пігулки	piller
хенкок	hancock
тікі	tiki
згодиться	keepers
тлемсен	tlemcen
брешуть	lyve
брешуть	løgn
брешуть	lyver
мадсен	madsen
боден	boden
ізерлон	iserlohn
граціан	gratian
коллер	koller
містицизм	mysticisme
івон	yvon
кдп	kdp
кальвіно	calvino
шенфельд	schönfeld
нінся	ningxia
адресатів	modtagerne
адресатів	modtagere
гоцо	gozo
лоїк	loïc
томомі	tomomi
тека	mappe
тека	mappen
підсилив	strammes
підсилив	strammet
прилетіла	fløj
ленуар	lenoir
мот	mot
ботошанська	botoșani
плауен	plauen
шифф	schiff
тезе	taizé
маастрихтський	maastricht
маастрихтський	maastrichttraktaten
олдрін	aldrin
вифлеєм	bethlehem
беккерель	becquerel
коника	spøg
цзіньтао	jintao
танабе	tanabe
шарлі	charly
субконтинент	subkontinent
хутрі	pelse
градієнти	stigninger
градієнти	overgange
шістнадцята	sixteenth
шістнадцята	sekstende
комаром	komárom
масонська	frimurerisk
мейоз	meiose
давальний	dativ
подорожникові	plantaginaceae
полуниця	jordbær
нечіткий	fuzzy
коринтян	korintherbrev
співавтора	samarbejdspartner
пісочниця	sandkasse
аннунціо	annunzio
олафур	ólafur
носи	slid
носи	bære
сноуборд	snowboard
переляканий	bange
переляканий	skræmt
переляканий	skræmte
соссюр	saussure
детонація	detonation
катулл	catullus
марокканська	marokkansk
марокканська	marokkanske
бріттен	britten
радіанах	radianer
фредрікссон	fredriksson
нубія	nubien
шака	shaka
галлер	haller
рабе	rabe
тірпіц	tirpitz
категоричний	kategorisk
барбекю	barbecue
барбекю	grille
барбекю	grill
тоторо	totoro
сатрап	satrap
кето	keto
агню	agnew
еліезер	eliezer
викравши	totter
цикламен	cyclamen
грації	ynde
стено	steno
фінкельштейн	finkelstein
галера	kabyssen
гіпоталамус	hypothalamus
сітчасті	reticulata
ріголетто	rigoletto
альгірдас	algirdas
понтьє	ponthieu
дура	dura
луз	luz
тримайте	mager
тримайте	slank
тримайте	magert
тримайте	magre
френку	frank
саура	saura
показова	illustrative
арво	arvo
сироїжка	skørhat
амброзія	ambrosia
переславль	pereslavl
ейткен	aitken
парашутист	faldskærmsudspringer
трун	troon
каан	caan
брель	brel
овідіу	ovidiu
рабіндранат	rabindranath
шеплі	shapley
хвилюється	glæder
хвилюється	begejstret
хвилюється	ophidset
хвилюється	spændte
хвилюється	spændt
водопою	vandhullerne
окапі	okapi
моен	moen
сорренто	sorrento
ейно	eino
чісхолм	chisholm
іггі	iggy
проктор	proctor
співай	syng
співай	sing
співай	synge
лідо	lido
зловживають	misbrugt
зловживають	misbrugte
манзарек	manzarek
бігелоу	bigelow
бабур	babur
рейхсвер	reichswehr
безцінні	uvurderlig
безцінні	uvurderligt
безцінні	uvurderlige
дфс	dfs
кемпінг	campingpladsen
кемпінг	camping
кемпінг	camping
поцілував	kysset
поцілував	kyssede
остланд	ostland
сонний	sveller
сонний	søvnig
манаус	manaus
віллетт	villette
кунжут	sesam
мікроскопічний	mikroskopisk
мікроскопічний	mikroskopiske
корлеоне	corleone
кредитором	afvige
гревенмахер	grevenmacher
метьюс	matthews
купон	kupon
курець	ryger
блаж	blaž
вайтхед	whitehead
франкі	franky
пікколо	piccolo
пріма	prima
бенно	benno
штральзунд	stralsund
бодібілдер	bodybuilder
пластинчастовусі	torbister
робб	robb
альбанезе	albanese
амброз	ambrose
равенсбург	ravnsborg
мезо	meso
лаутербруннен	lauterbrunnen
федра	phaedra
волоцюга	bums
волоцюга	bum
падерборн	paderborn
хусити	houthierne
агамові	agamer
маеда	maeda
тетралогія	tetralogi
онода	hiroo
блекпул	blackpool
меккі	mekhi
краєвидом	blomstrende
адела	adela
ібаньєс	ibáñez
леонор	leonor
аспірин	acetylsalicylsyre
аспірин	aspirin
розчистили	ryddet
розчистили	renset
дисциплінарна	disciplinære
публікування	udstationering
публікування	offentliggørelse
публікування	udgivelse
публікування	offentliggør
публікування	udgiver
публікування	forlagsvirksomhed
каліостро	cagliostro
пагані	pagani
переможно	fuldført
локшину	trækker
локшину	trække
локшину	hiver
негідник	bastard
гаджет	dims
гаджет	gadget
трейнор	trainor
гальба	galba
клацання	klikke
клацання	klik
тибр	tiberen
токвіль	tocqueville
кіноклуб	cine
сіс	cys
елсі	elsie
ерзурум	erzurum
регата	regatta
каваллі	cavalli
відігнати	boggart
абреу	abreu
нетиповий	brugerdefineret
нетиповий	skik
нетиповий	tilpasset
нетиповий	brugerdefinerede
нетиповий	sædvane
наступів	offensiver
кончіта	conchita
сапієнца	sapienza
штраубінг	straubing
мандрах	vandre
мандрах	vandrer
бурман	burman
хойя	hoya
філібер	philibert
елгін	elgin
заміри	udskiftning
заміри	erstatter
заміри	afløser
заміри	erstatte
чивіта	civita
проблемним	buggy
кірхнер	kirchner
тюрго	turgot
ластовень	cynanchum
патрісіо	patricio
брох	broch
еланд	öland
барезі	baresi
кахамарка	cajamarca
затор	overbelastning
затор	trængsel
коное	konoe
міррен	mirren
амбон	ambon
фоґель	vogel
рідель	riedel
котону	cotonou
еколь	école
капулетті	capulet
наоко	naoko
неточні	upræcis
неточні	upræcise
неточні	unøjagtige
неточні	upræcist
хасінто	jacinto
бріттані	bretagne
бріттані	brittany
одягнутий	påklædt
одягнутий	klædt
вибачитись	undskyldning
вибачитись	undskyldningen
рікельме	riquelme
обманює	bedrage
біотоп	biotop
офлайн	offline
редьярд	rudyard
феноменологічна	phenomenological
кідо	kido
статись	forekommer
статись	indtræder
бензодіазепіни	benzodiazepin
відбиваючись	hoppende
райтер	reiter
аденін	adenin
лега	lega
вкрадено	stjålen
вкрадено	stjålet
вкрадено	stjålne
карзай	karzai
падеревський	paderewski
арекіпа	arequipa
імпортовані	importerede
імпортовані	importeret
фічіно	ficino
фірмова	brandet
фірмова	mærkevarer
пекінська	peking
брунькування	spirende
абдуррахман	abdurrahman
кріпке	kripke
мюнцер	müntzer
вав	wow
голонасінні	nøgenfrøede
гайєк	hayek
дофамін	dopamin
мальро	malraux
потро	potro
дратують	irriterende
бервік	berwick
алін	aileen
алін	alin
зоопланктон	dyreplankton
цезарів	caesars
цезарів	cæsars
кнідарії	cnidaria
етруська	etruskisk
стоїчков	stoitjkov
браунер	brauner
гаплогрупа	haplogroup
беї	baye
брокери	mæglere
смутс	smuts
пятс	päts
макклейн	mcclane
безславні	inglourious
сатосі	satoshi
аояма	aoyama
лотнер	lautner
берглунд	berglund
ланьчжоу	lanzhou
благослови	bless
благослови	velsigne
дрон	dronen
дрон	drone
торти	kager
аксельрод	axelrod
текіла	tequila
монацит	monazit
згуртувалися	konsolidering
мікронезія	mikronesien
курдський	pkk
вирвалися	hældt
вирвалися	hældes
вирвалися	hældte
ондо	ondo
стацій	statius
азе	aze
абелева	abelsk
брієнн	brienne
берцеліус	berzelius
венгард	fortrop
зігмарінген	sigmaringen
аделіна	adeline
вісмар	wismar
сальма	salma
едіакарська	ediacarium
надихають	inspirere
надихають	inspirerer
надихають	inspire
гостю	besøgende
гостю	gæst
гангрена	koldbrand
мілос	milos
лассетер	lasseter
яванська	javanesiske
нада	nada
ризикував	risikerede
спаржа	asparges
вісбю	visby
павлос	pavlos
аріф	arif
гальперін	halperin
розібралися	omfattet
розібралися	dækket
розібралися	overdækket
розібралися	dækkede
бахо	bajo
торгау	torgau
марше	marché
берзін	berzin
куеста	cuesta
кулібалі	coulibaly
гасдрубал	hasdrubal
ракель	raquel
бертоне	bertone
гріє	varmer
гріє	opvarmning
поновлює	genoptager
поновлює	genoptages
антихрист	antikrist
зяблик	bogfinke
самарія	samaria
фідес	fides
ліндстрем	lindström
камаль	kamal
вирвав	revet
вирвав	flåede
вирвав	flået
гетфілд	hatfield
веа	weah
гаскойн	gascoigne
парра	parra
заглибини	forsænket
хелмно	chełmno
міноуг	minogue
красінський	krasiński
розірвана	revet
розірвана	splittet
кантільйон	cantillon
дистиляція	destillation
дистиляція	destillering
тейде	teide
єднайтеся	forene
тронгейм	trondheim
зрозумілу	beskrivende
шарлін	charlene
беренс	behrens
каетану	caetano
згладжені	banede
гіперіон	hyperion
аннунціата	annunziata
лютвіц	lüttwitz
коменський	comenius
дрік	genista
бебек	bebek
саарінен	saarinen
бонді	bondy
массіміліано	massimiliano
ввічливість	høflighed
ввічливість	høflighed
#для	#for
мусса	moussa
лейрія	leiria
натхненно	entusiastisk
натхненно	inspirerede
натхненно	inspireret
арн	arn
елегантно	elegant
елегантно	elegante
шпенглер	spengler
євпаторійська	jevpatorija
шац	schatz
цельє	celje
рібері	ribéry
стомлені	brændte
стомлені	brændt
арат	aratus
гельмер	helmer
позичати	udlånt
герцль	herzl
вікторіанська	victoriansk
парр	parr
перуцці	peruzzi
грішники	synderne
грішники	syndere
імпортовано	importerede
імпортовано	importeret
дой	misaki
лібревіль	libreville
скоулз	scholes
витрачений	tilbragt
витрачений	brugte
витрачений	brugt
дейкстри	dijkstra
майсур	mysore
перлман	perlman
девіль	deville
аркона	arkona
маат	maat
милостивий	velsignede
милостивий	velsignet
милостивий	blessed
джад	judd
диверсантами	sabotører
іврі	ivry
імхотеп	imhotep
метрополіс	metropolis
метрополіс	storby
сапата	zapata
йорданс	jordaens
ігоре	igor
стильний	stilfuld
гарбузові	cucurbitaceae
гуссерль	husserl
тельман	thälmann
аурел	aurel
фюрт	fürth
бараку	barack
моммзен	mommsen
відзначенні	mindehøjtideligheder
налякана	skræmt
налякана	skrækslagen
налякана	rædselsslagen
галерій	galerius
клиноподібна	kileskrift
обережними	forsigtig
обережними	forsigtig
бакінгемшир	buckinghamshire
мілнер	milner
капель	capelle
ямуна	yamuna
петреску	petrescu
вудлі	woodley
валлон	vallon
лавінь	lavigne
берра	berra
дейтерій	deuterium
амстел	amstel
мінді	mindy
керім	kerim
змити	skylle
немічних	svagelige
вібратор	vibrator
боннар	bonnard
кролі	kanin
кролі	kaniner
кролі	rabbit
інфант	infante
ридз	rydz
козані	kozani
каблучка	ring
каблучка	ringe
каблучка	ringen
теннант	tennant
донори	donorer
гольбах	holbach
ерида	eris
гровер	grover
харлоу	harlow
ашкелон	ashkelon
ловив	jaget
ловив	jagtet
ловив	jagtede
нісон	neeson
парабола	parabel
уолт	walt
твід	tweed
легниця	liegnitz
андріан	andrian
пелл	pell
пісочник	præstekraver
рослін	roslin
поцілунки	kysser
поцілунки	kysse
поцілунки	kys
пленарне	plenarforsamling
делія	delia
осот	forskelligbladet
сосьєдад	sociedad
сефер	sefer
томлінсон	tomlinson
понд	dam
понд	dammen
садик	sadiq
мітлиця	agrostis
трилобіти	trilobit
юха	juha
фанера	krydsfiner
бетіс	betis
екгольм	ekholm
коно	kono
ранс	rance
комфортний	komfortabel
комфортний	tilpas
комфортний	behageligt
комфортний	komfortabelt
комфортний	behagelig
тендітна	skrøbelig
тендітна	skrøbelige
тендітна	skrøbeligt
тендітна	sart
тендітна	sarte
тендітна	sart
тендітна	delikat
пешавар	peshawar
вайнона	winona
тулліо	tullio
енгельгольм	ängelholms
матюки	bandeord
менендес	menéndez
ріє	rieu
пізані	pisani
яромир	jaromir
ебігейл	abigail
каллімах	kallimachos
посмішки	smiler
посмішки	smil
гейр	geir
захоплююча	spændende
айворі	elfenben
хікс	hicks
гудок	bip
добой	doboj
фризька	friser
розважати	irritere
кенан	kenan
сікі	shiki
бега	bega
вобан	vauban
гадоліній	gadolinium
скорбота	sorg
прийміть	acceptere
прийміть	accepterer
фонтане	fontane
анетт	anette
нестерпний	uudholdelig
нестерпний	uudholdeligt
фолкерк	falkirk
бекінсейл	beckinsale
лув	luv
кембрійський	kambriske
мазарі	mazar
проклята	forbandet
поговорили	snakket
поговорили	snakkede
поговорили	talte
брюер	bryggeri
брюер	brewer
тренди	trends
тренди	tendenser
тренди	udviklingstendenser
крех	mergus
метерлінк	maeterlinck
малиш	knægten
малиш	dreng
малиш	knægt
малиш	kid
синапс	synapse
прибрала	renses
прибрала	rengjort
прибрала	renset
кундера	kundera
замовляв	bestilt
замовляв	bestilte
замовляв	bestilles
інвертор	inverter
мушкет	befriende
расмус	rasmus
приймаємо	acceptere
приймаємо	accepterer
склепіннях	lofter
вілкі	wilkie
арапахо	arapaho
фаббрі	fabbri
моченіго	mocenigo
втіхи	afledning
втіхи	distraktion
ренар	renard
токі	toki
жагою	stræben
жагою	forhåbninger
безумовної	uigenkaldelig
безумовної	uigenkaldeligt
магнуссон	magnusson
ганау	hanau
кіцбюель	kitzbühel
вишукано	genialt
вишукано	sofistikerede
вишукано	sofistikeret
сейдзі	seiji
шовковиста	silky
акілле	achille
бетюн	béthune
моріта	morita
квак	kwak
анестезія	anæstesi
караманліс	karamanlis
тіхуана	tijuana
клементс	clements
недоступне	utilgængeligt
недоступне	utilgængelig
уявному	fiktive
уявному	fiktiv
безмежного	ubegrænset
безмежного	tidsubegrænset
безмежного	ubegrænsede
варавва	barabbas
едіта	edita
борда	borda
докембрій	prækambriske
фреско	fresco
ліхтарик	lygte
ліхтарик	lommelygte
ліхтарик	bump
ліхтарик	buler
соусі	bleu
вальдо	waldo
вальдо	holger
кресі	crécy
агассі	agassi
нуова	nuova
карний	retsvæsen
карний	retsvæsenet
кабіла	kabila
медден	madden
сеннет	sennett
смачна	lækkert
смачна	lækre
смачна	lækker
сампрас	sampras
немезида	nemesis
канзасі	kansas
роміна	romina
камілл	camillus
сімба	simba
рудін	rudin
поліфонія	polyfoni
вимикає	deaktiverer
нафталі	naftali
впізнала	genkender
впізнала	genkende
нарди	backgammon
мучить	pinsler
мучить	pine
табаристан	tabaristan
звалищі	skraldespand
дзвонили	ringede
гідроенергетика	vandkraft
штутгартер	stuttgarter
ліндер	linder
тобін	tobin
ендокринологія	endokrinologi
мазок	dab
кегілл	cahill
канда	kanda
гарпо	harpo
сублімація	sublimering
бремер	bremer
соняшники	solsikker
принесено	ofres
принесено	ofrede
принесено	ofret
фіброз	fibrose
якін	yakin
елгар	elgar
