kategória	categoría
kriminalita	crime
kriminalita	criminalidade
kriminalita	crimes
kriminalita	delincuencia
panika	pánico
suka	puta
komunista	comunista
komunista	partido
komunista	comunistas
stoly	mesas
zadanie	premio
poď	ven
poď	vamos
poď	veña
legislatívu	lexislación
legislatívu	a
legislatívu	lei
sena	feo
odolať	resistir
odolať	resista
odolať	os
clo	deber
clo	obriga
clo	de
clo	servizo
clo	co
nedarí	a
objemy	volumes
usilujú	por
plast	de
plast	plástico
bazény	piscinas
shin	canela
okamžitá	inmediato
okamžitá	contado
pýtať	preguntar
pýtať	lle
pýtať	pregunta
pýtať	a
pýtať	pide
zaujem	me
zaujem	interesaba
zaujem	interesábame
zaujem	interesados
zaujem	interesado
zaujem	interese
zaujem	interesa
zaujem	interesada
registrovať	rexistro
citujem	cita
citujem	citar
pale	pálida
pale	pálido
splní	se
splní	coa
spochybnil	interrogado
prosperita	prosperidade
počúva	escoitan
počúva	escoiten
počúva	a
počúva	escoitar
počúva	escoitando
počúva	escoitamos
profesionál	profesionais
profesionál	profesional
profesionál	un
balenie	paquete
lodenice	xardín
lodenice	pendente
samozrejmé	obvio
samozrejmé	obvia
samozrejmé	evidentes
samozrejmé	normal
samozrejmé	fixo
samozrejmé	claro
neviditeľný	invisibles
neviditeľný	invisible
objednali	que
objednali	atención
objednali	pedimos
nevedomosť	ignorancia
nevedomosť	a
otrasy	tremores
atraktívny	agradable
atraktívny	á
atraktívny	atractiva
atraktívny	fermosa
predložené	a
schloss	o
schloss	castelo
fantáziu	fantasía
fantáziu	imaxinación
žiarovka	lámpada
žiarovka	lámpada
žiarovka	lámpada
jagger	jagger
kút	esquina
kút	recuncho
okienko	fiestra
okienko	xanela
okienko	pola
slonov	elefantes
slonov	elefante
slonov	marchar
neda	ned
extrémna	extremas
zakryté	cuberto
lacná	barato
revolucionári	revolucionarios
nešťastná	infeliz
nešťastná	miserábel
nešťastná	vida
antropológovia	antropólogos
paletu	paleta
miešať	mestura
miešať	as
vybratý	escollida
perrin	perrin
postele	cama
odzrkadľuje	reflicte
odzrkadľuje	o
platba	pago
navrhovať	suxerir
navrhovať	que
navrhovať	suxiro
navrhovať	propoñen
navrhovať	suxiren
navrhovať	propoño
skromný	humilde
skromný	humildes
prekvapení	abraiado
prekvapení	sorprendidos
prekvapení	sorprendeuse
prekvapení	sorprendeume
prekvapení	sorprende
prekvapení	sorprendido
akcionárom	accionistas
vlada	goberno
vlada	do
milencov	amantes
politík	políticas
projekcia	proxección
zákazky	contratos
televízor	a
televízor	televisión
televízor	tele
televízor	da
televízor	programa
televízor	tv
televízor	televisión
televízor	tele
kúzlo	maxia
kúzlo	máxico
kúzlo	máxica
pochybovať	dúbida
pochybovať	dubidar
pochybovať	dúbidas
pochybovať	dubido
pochybovať	dubídoo
cielené	obxectivo
úmrtnosti	infantil
úmrtnosti	mortalidade
chudobu	pobreza
chudobu	a
hodné	ser
hodné	a
hodné	pena
hodné	paga
hodné	valor
hodné	vale
hodné	dignos
hodné	respectábeis
carlyle	carlyle
naveky	para
naveky	sempre
naveky	eternamente
relevantný	relevante
relevantný	relevantes
spodok	fondo
spodok	final
spodok	do
spodok	inferior
spodok	abaixo
spodok	todo
slušné	decente
slušné	educado
slušné	educados
vyhovovať	para
vyhovovať	satisfacer
vyhovovať	traxe
koleno	xeonllo
udržateľný	sostible
tvárí	rostros
tvárí	caras
paličky	paos
milenku	a
milenku	señora
milenku	patroa
úraz	ferida
úraz	lesión
úraz	accidente
úraz	de
volne	libre
volne	libres
volne	balde
volaní	chama
volaní	chamadas
volaní	á
volaní	as
volaní	chamada
volaní	trompetas
volaní	ninguén
špión	espía
zamestnať	contratar
hrude	peito
ids	seus
ids	súas
ids	seu
ids	o
ids	súa
ids	a
ťažkostiach	dificultades
oblek	para
oblek	satisfacer
oblek	traxe
zraneného	feridos
zraneného	ferido
prehlásenie	declaración
roya	roy
zatknutie	deter
zatknutie	arresto
počúvanie	escoitan
počúvanie	escoiten
počúvanie	a
počúvanie	escoitar
počúvanie	escoitando
počúvanie	escoitamos
kauciu	fianza
špekulácií	especulación
mocné	poderosa
mocné	poderosos
mocné	poderoso
stovkách	centos
hygienické	hixiene
tomi	tom
obžalovaný	acusado
obžalovaný	imputado
obžalovaný	o
obžalovaný	calar
obžalovaný	acusada
tajomné	misterioso
odpoved	resposta
odpoved	responder
strešné	tellado
strešné	teito
louisom	luis
louisom	louis
radiácia	radiación
predsudkov	prexuízos
anonymné	anónimos
zmerať	medida
zmerať	medir
zmerať	medimos
náhly	súpeto
náhly	de
náhly	repentino
uší	oídos
uší	orellas
kolieska	rodas
kolieska	raís
katolík	católica
katolík	católico
katolík	catholic
kryty	gardas
kryty	cobre
príjemne	agradábel
kolená	xeonllos
nahý	espido
zadaný	entrou
zadaný	na
zadaný	entra
koralové	de
koralové	coral
bieda	miseria
plno	xente
congo	congo
objemov	volumes
strážcovia	gardas
kuvajte	kuwait
demonštrovať	demostrar
demonštrovať	amosan
demonštrovať	demostraron
vyčistiť	claro
vyčistiť	clara
vyčistiť	claras
vyčistiť	limpa
vyčistiť	limpo
vyčistiť	limpar
kura	galiña
kura	polo
kura	pito
hodný	dignos
hodný	respectábeis
floridu	florida
kotúče	e
pohode	xenial
pohode	ben
pohode	fresco
smrteľný	mortal
smrteľný	pecados
smrteľný	fatal
apartheidu	apartheid
chlpy	pelo
chlpy	cabelo
zabíjať	matar
zabíjať	a
anonymných	anónimos
aktivovať	activa
zlatko	cariño
zlatko	rula
zlatko	meu
zlatko	ben
zlatko	neniña
zlatko	cariño
povedz	dicir
povedz	di
povedz	que
povedz	dicir
povedz	dille
nicka	nick
ošípané	porcos
ošípané	os
dotykom	tacto
dotykom	toque
dotykom	contacto
dotykom	tocar
dotykom	toques
riskovať	riscos
riskovať	risco
riskovať	perigo
riskovať	en
riskovať	arriscar
vnútroštátnych	nacional
vnútroštátnych	nacionais
vnútroštátnych	national
aktérov	actores
bezvedomia	inconsciente
košele	camisas
čudné	raro
čudné	estraño
čudné	estraña
čudné	extraño
čudné	moi
čudné	rara
čudné	raro
frázu	frase
lož	mentiras
lož	mentira
lož	mentir
záhadné	misterioso
záhadné	misterio
met	coñecín
met	a
met	coñecemos
ohrozovať	a
ohrozovať	ameazan
ohrozovať	ameazar
ohrozovať	ameazouna
holič	barbeiro
holič	perruqueiro
podivné	estraño
podivné	estraña
podivné	extraño
podivné	moi
podivné	rara
podivné	raro
akvárium	acuario
relax	reláxate
relax	relaxa
relax	relaxar
vychovaný	criados
vychovaný	a
vychovaný	crecín
vychovaný	criamos
nezákonné	ilegal
chvíľa	momento
chvíľa	agora
chvíľa	intre
pobrežný	costeiras
pobrežný	costeira
pobrežný	costa
zaobchádzať	manexar
zaobchádzať	arranxar
zaobchádzať	mango
zaobchádzať	facer
zaobchádzať	diso
zaobchádzať	tratar
zaobchádzať	tratas
zaobchádzať	trátame
jimmyho	jimmy
uväznená	atrapado
nickom	nick
catch	coller
catch	pescar
stromček	árbore
stromček	tree
stromček	crosstree
kráska	beleza
kráska	a
zdvihnúť	erguen
zdvihnúť	subir
zdvihnúť	os
ebola	ébola
nechajte	deixar
nechajte	imos
nechajte	déixame
nechajte	vamos
realistický	realista
realistický	realistas
syry	queixo
uchu	oído
uchu	ouvido
uchu	orella
trik	truco
explóziu	explosión
krmivo	comer
krmivo	alimentar
krmivo	poderán
krmivo	de
krmivo	manter
hrdinské	heroicos
kyslý	ácido
kyslý	aminoácidos
mozu	poden
mozu	podo
mozu	podes
mozu	podemos
mozu	pode
mozu	non
pondelka	o
pondelka	luns
pondelka	10
ukradli	roubado
ukradli	datos
ukradli	roubada
ukradli	roubei
ukradli	roubaron
ukradli	roubaches
ukradli	o
ukradli	roubou
ukradli	estola
ukradli	rouboume
plnené	de
plnené	cheos
plnené	disecado
zola	zola
seriózne	en
seriózne	serio
aktivovaný	activa
hlásiť	informe
hlásiť	informar
prvy	primeiro
prvy	primeira
zamýšľaný	de
rozumné	sensible
dostihy	de
dostihy	carreiras
bruško	estómago
bruško	ventre
bruško	barriga
včasné	oportuno
chces	quero
chces	queremos
chces	quere
chces	queren
chces	queres
inšpektora	inspector
inšpektora	comisario
drôty	de
modliť	rezar
modliť	rezan
modliť	rezo
záujemcovia	candidatos
kapitan	capitán
kapitan	meu
narodené	nacín
narodené	naceu
narodené	nacer
narodené	naciches
narodené	nacen
prekvapujúce	sorprendente
prekvapujúce	sorprendentes
blahobyt	prosperidade
blahobyt	benestar
blahobyt	asistencia
blahobyt	social
sedliak	campesiño
sedliak	granxeiro
zlomiť	romper
zlomiť	o
rehabilitáciu	rehabilitación
vola	chamada
vola	chamado
vola	chámase
vola	chamou
whiskey	whisky
whiskey	güisqui
nakupovať	tenda
nakupovať	de
nakupovať	mae
nakupovať	choio
nakupovať	delegados
nakupovať	compras
nakupovať	mercar
pochybujem	dúbida
pochybujem	dubidar
pochybujem	dúbidas
pochybujem	dubido
pochybujem	dubídoo
sedačky	asentos
poslania	misións
zavolať	chamada
zavolať	chamamos
zavolať	chamar
spoľahlivá	fiables
spoľahlivá	fiable
podrobností	detalle
podrobností	detalles
partnerka	socio
carterová	carter
carterová	carburadores
univerzálnej	universais
univerzálnej	universal
zdieľali	compartidos
zdieľali	compartiron
zdieľali	compartido
zdieľali	compartida
zdieľali	compartimos
zdieľali	compartiu
divné	raro
ovzdušie	aire
ovzdušie	ar
improvizácie	improv
improvizácie	everywhere
šikanovanie	acoso
generovať	xerar
dúha	arco
dúha	vella
dúha	da
podávanie	administración
louie	louie
mocná	poderosa
mocná	poderosos
mocná	poderoso
nezvyčajný	estraño
čakanie	agardando
čakanie	espera
čakanie	a
čakanie	esperar
čakanie	esperando
čakanie	agardar
márquez	márquez
stanu	tenda
stanu	carpa
hooper	hooper
textilné	téxtil
oprávnená	dereito
opcie	opcións
prehráva	xoga
prehráva	perde
prospešné	beneficiosa
ideme	vou
ideme	vai
ideme	imos
ideme	vas
ukradnúť	roubar
výkres	debuxo
bangladéši	bangladesh
veterinár	veterinario
zasiahne	golpea
zasiahne	a
zasiahne	toca
činitele	factores
forrest	forrest
klasiku	clásicos
nadobudnutie	adquisición
spočítať	contan
spočítať	contar
spočítať	conde
spočítať	con
spočítať	conta
spomienku	memoria
šedá	gris
šedá	gris
šedá	é
vrecka	peto
vrecka	petos
dúfa	esperanza
dúfa	esperanzas
vyhynutie	extinción
zaviazala	cometeu
zaviazala	cometido
zaviazala	cometiches
zaviazala	cometeses
zaviazala	cometer
zaviazala	compromiso
zaviazala	cometidos
zaviazala	comprometido
zaviazala	coa
nespravodlivosti	inxustiza
nespravodlivosti	inxustizas
smutne	triste
smutne	tristes
poľnohospodári	labregos
poľnohospodári	agricultores
bild	bild
ochotné	dispostos
ochotné	a
ochotné	disposto
ochotné	dispostas
ochotné	deus
ochotné	quere
ochotné	querería
ochotné	disposta
šikmá	insistir
bielizeň	roupa
predajné	vender
objednať	orde
objednať	para
objednať	xiro
objednať	postal
nečakané	inesperado
podozrivé	sospeitosos
podozrivé	sospeitoso
neviditeľné	invisibles
neviditeľné	invisible
vrece	bolsa
vrece	bolso
vrece	maletín
vrece	saco
vrece	saco
grossman	grossman
mincu	moeda
pomôžte	axudar
pomôžte	a
pomôžte	axuda
pomôžte	evitalo
ega	ego
pokročilý	avanzado
pokročilý	avanzada
mučení	torturado
mučení	torturada
hocikto	ninguén
hocikto	calquera
hocikto	alguén
hocikto	a
hocikto	alguén
hocikto	a
hocikto	ninguén
hocikto	calquera
klobúky	sombreiros
jem	desordes
jem	comer
jem	comendo
jem	coma
jem	a
jem	comelo
kuchynské	cociña
kuchynské	sloan
existujúcu	existente
existujúcu	existentes
existujúcu	telescopios
poprosím	por
poprosím	favor
opasok	cinto
víly	de
víly	fadas
víly	fada
víly	marica
víly	lesbianas
chôdzu	camiñando
chôdzu	pola
chôdzu	andar
chôdzu	andando
chôdzu	subindo
chôdzu	camiñaba
chôdzu	camiñar
chôdzu	polas
poobede	tarde
poobede	bos
poobede	tardes
poobede	serán
rezerva	reserva
potrestaní	castigada
potrestaní	castigado
ventilátor	fan
krabice	caixas
krabice	palcos
informovanie	información
svedka	testemuña
čiapka	sombreiro
čiapka	o
čiapka	chapeu
čiapka	sombreiriño
nezmysly	parvada
nariadila	que
nariadila	atención
nariadila	pedimos
pochopila	que
pochopila	comprendín
pochopila	entendían
pochopila	entendeu
pochopila	entendía
spáchané	cometeu
spáchané	cometido
spáchané	cometiches
spáchané	cometeses
spáchané	cometer
spáchané	compromiso
spáchané	cometidos
spáchané	comprometido
spáchané	coa
internetom	internet
triky	trucos
neni	non
odpady	lixo
odpady	residuos
odpady	perda
odpady	perder
odpady	tempo
andrewa	andrew
činidlá	axentes
chvála	gábote
chvála	teu
preukázaná	a
preukázaná	demostrou
prepustená	liberado
prepustená	liberados
prepustená	editaron
prstene	aneis
zlodejov	ladróns
počúval	escoitei
kráča	camiña
spravodlivo	bastante
branch	póla
branch	sucursal
dobývanie	conquista
robenie	facer
robenie	a
robenie	de
robenie	facendo
dánskych	danés
dánskych	daneses
simulátor	simulador
skúšanie	probas
skúšanie	probando
native	nativo
native	onde
native	terra
odbormi	sindicatos
cenná	valioso
metafory	metáforas
prosba	petición
krížové	cruzar
krížové	cruz
krížové	atravesar
krížové	crosstree
zadok	cu
zadok	vago
čiapky	sombreiros
rano	mañá
rano	bo
rano	día
rano	pola
rano	días
rano	bos
korunováciu	da
korunováciu	coroación
popáleniny	queimaduras
popáleniny	arde
šedé	gris
šedé	é
platená	pagar
platená	pagou
casto	a
casto	miúdo
casto	moito
casto	veces
casto	acotío
osvienčime	auschwitz
miláčik	cariño
miláčik	rula
miláčik	meu
miláčik	ben
miláčik	querida
miláčik	meu
miláčik	querido
miláčik	cariño
miláčik	ben
miláčik	neniña
miláčik	cariño
kupovať	mercando
otrokom	de
otrokom	escravos
otrokom	escrava
otrokom	escravos
pílu	vin
pílu	viu
pílu	vimos
pílu	vino
nestability	inestabilidade
akcionárov	accionistas
otepľovanie	quecemento
otepľovanie	aquecemento
integritu	integridade
veru	vera
veru	de
veru	verdade
veru	o
veru	feito
veru	grazas
veru	si
afére	asunto
starnutie	envellecemento
starnutie	o
starnutie	envellecer
ambulancia	ambulancia
potichu	silencio
koktail	cóctel
rodinka	familia
rodinka	familiar
uspieť	ter
uspieť	éxito
bike	bicicleta
bike	en
bike	moto
bike	bici
aram	aram
skus	tentar
skus	intentar
mmm	mmm
mmm	mmmh
tulene	focas
tulene	as
vypnuté	a
držané	reunión
držané	perdín
držané	mans
držané	tiña
držané	hoxe
držané	atopo
držané	a
držané	non
držané	mantivo
víkendu	fin
víkendu	de
víkendu	semana
vedomá	consciencia
vedomá	consciente
vedomá	consciente
vedomá	conscientes
stratégii	estratexia
lézie	lesión
milovaný	me
milovaný	queridos
milovaný	amas
milovaný	amaba
milovaný	encantábache
milovaný	amado
milovaný	querido
postrehy	sobre
gangy	forzados
zredukovať	reducir
reverend	reverendo
klietky	gaiola
najhoršia	peores
najhoršia	peor
posteľ	cama
potkanov	ratas
indikovaná	dixeron
lovili	perseguidos
nespravodlivosť	inxustiza
nespravodlivosť	inxustizas
prasa	porco
dýchať	respira
bien	bien
riu	río
darček	presentar
darček	actual
darček	presente
darček	presentes
darček	agasallo
darček	regalo
darček	agasallo
cynthia	cynthia
čokolády	bombóns
čokolády	chocolate
predaje	de
predaje	ventas
lekárovi	médico
dávke	dose
poslané	a
poslané	enviou
poslané	mandou
vediet	sabes
vediet	sabe
vediet	sei
vediet	sabemos
vibrio	vibrio
vybraté	escollida
chodbe	corredor
pokušenie	tentación
pokušenie	deixes
psychiku	psique
korupciu	corrupción
korupciu	da
licenčné	licencia
dannyho	danny
zlomený	roto
obecenstvo	audiencia
obecenstvo	público
obecenstvo	auditorio
investoval	investimos
giuliano	giuliano
giuliano	a
firemné	empresa
firemné	compañía
ovplyvnenie	influencia
ovplyvnenie	influír
ujmy	ferida
ujmy	lesión
dovidenia	adeus
dovidenia	logo
dovidenia	deica
dovidenia	chao
dovidenia	deica
dovidenia	bico
dovidenia	adeus
hrdosť	orgullo
hrdosť	orgulloso
výskumníkov	investigadores
zosnulý	falecido
biliard	piscina
biliard	a
ohrozujú	a
ohrozujú	ameazan
ohrozujú	ameazar
ohrozujú	ameazouna
ujo	tío
ujo	tonton
libry	libra
riesenie	solución
riesenie	solucións
atraktívna	agradable
atraktívna	á
atraktívna	atractiva
atraktívna	fermosa
ukradnuté	roubado
ukradnuté	datos
ukradnuté	roubada
dačo	algo
dačo	cousa
svadobné	de
svadobné	voda
svadobné	matrimonio
svadobné	noiva
nahá	espido
poznala	sabía
poznala	que
poznala	sabían
poznala	o
hamburger	hamburguesa
produktivita	produtividade
produktivita	productividade
doplňujúce	adicional
zabudli	esqueceu
zabudli	esqueciches
zabudli	esquecín
zabudli	esqueceu
zabudli	esquecín
zabudli	as
zabudli	esquece
zabudli	esquecino
privítanie	benvida
privítanie	benvido
privítanie	benvidos
privítanie	a
privítanie	nada
platenie	prestar
platenie	pagando
platenie	a
platenie	atención
platenie	pagar
platenie	pagalas
artérie	arterias
lesklé	brillante
lesklé	brillantes
žobrák	moinantes
resort	recorren
resort	recorrer
zabijak	asasino
zabijak	do
zatvoriť	preto
sanitka	ambulancia
kreatívne	creativo
kreatívne	creativos
kreatívne	creativa
kreatívne	creativas
intímne	íntimo
intímne	íntima
nenávidel	odiaban
fowler	fowler
aktivované	activa
ošetrovanie	tratamentos
bary	reixas
hygieny	hixiene
šikovný	intelixente
šikovný	útil
šikovný	intelixente
šikovný	intelixentes
šikovný	listos
šikovný	moi
šikovný	listo
pohodlne	cómodo
rehabilitácie	rehabilitación
úverové	tarxetas
úverové	crédito
úverové	roubada
komentovať	comentar
komentovať	comentario
statočný	valentes
statočný	valente
spáliť	queimalos
spáliť	queiman
spáliť	queimar
spáliť	queimade
kdesi	nalgures
kdesi	nalgún
kdesi	lugar
kdesi	sitio
kdesi	parte
otrávený	envelenáronme
blázon	parva
blázon	parvo
blázon	idiota
blázon	toleaches
blázon	paspán
blázon	tomo
blázon	ridículo
blázon	tola
blázon	tolos
blázon	tolas
blázon	tolo
plecia	ombros
znásilnenia	violación
znásilnenia	viólanme
vyjednávanie	negociación
snoch	soños
priekopníkmi	pioneiros
nechaj	imos
nechaj	déixame
nechaj	vamos
predá	vende
neočakávane	inesperado
eddieho	eddie
cop	poli
cop	policía
zatknutá	arrestados
zatknutá	arrestaron
zatknutá	deteñan
zatknutá	o
strihanie	pelo
prínosy	beneficios
prínosy	os
služobník	servo
služobník	criado
služobník	bedel
zápalky	mistos
zápalky	partidos
schôdza	xunta
schôdza	reunión
schôdza	encontro
schôdza	cita
hrdosti	orgullo
hrdosti	orgulloso
spracovávanie	procesando
spracovávanie	procesamento
nepretržitý	continuo
nepretržitý	continua
produkujúce	producindo
konvenčných	convencional
obezita	obesidade
obezita	a
novorodenca	neuronas
novorodenca	novas
hľadám	a
hľadám	mirando
hľadám	mirar
hľadám	buscando
hľadám	buscando
hľadám	busca
hrozné	horrible
hrozné	horríbel
hrozné	terrible
hrozné	horrible
hrozné	horríbel
hrozné	terríbel
hrozné	horríbel
bohatší	máis
bohatší	rica
bohatší	ricos
bohatší	rico
šije	pescozo
šije	par
šije	deles
šije	caluga
hosťa	convidado
hosťa	invitado
obžalovaných	dos
obžalovaných	acusados
obžalovaných	acusado
obžalovaných	os
obžalovaných	imputados
rwande	ruanda
chorí	enfermo
chorí	enfermos
chorí	enferma
dopoludnia	mañás
zachytených	de
oplatí	ser
oplatí	a
oplatí	pena
oplatí	paga
oplatí	valor
oplatí	vale
urob	facer
urob	que
mic	micrófono
verdikt	veredito
verdikt	veredicto
kirby	kirby
potkany	rata
potkany	ratas
buržoázia	burguesía
basy	cárcere
basy	preso
basy	cadea
basy	caldeiro
želá	desexa
vážim	aprezar
vážim	apreciaría
vážim	estivese
vážim	gustaríame
odhodlaný	decidido
odhodlaný	con
vypočuť	entrevista
vypočuť	unha
vypočuť	entrevisto
vypočuť	escoitar
vypočuť	oír
vypočuť	oio
agentka	axente
trojuholníky	triángulos
chorá	enfermo
chorá	mal
chorá	está
chorá	enferma
chorá	de
chorá	enfermou
chorá	doente
chorá	enfermo
chorá	enfermos
chorá	enferma
kovboj	vaqueiro
kovboj	de
sri	sri
spolieha	base
turing	test
turing	turing
kamarátka	amigo
kamarátka	amiga
teleskopy	telescopios
umývanie	lavar
umývanie	a
umývanie	lavadora
umývanie	lavado
umývanie	lavadoras
umývanie	roupa
vajca	ovo
falošná	finxilo
gentleman	cabaleiro
gentleman	cabaleiros
gentleman	señor
gentleman	home
sesternica	primo
sesternica	curmán
ťahané	afogado
ovčie	ovellas
neistá	inseguro
rozpoznávanie	recoñecemento
vymyslený	inventou
priestupok	delito
myší	ratos
myší	démoslles
ateista	ateo
horieť	queimalos
horieť	queiman
horieť	queimar
horieť	queimade
anarchia	anarquía
vyhrážal	ameazada
spálil	queimado
spálil	queimaron
spálil	queimou
spálil	queimados
impulzu	pulo
chinatown	chinatown
mobilita	mobilidade
ukazovať	para
ukazovať	a
ukazovať	esas
ukazovať	amosando
ukazovať	amosar
ukazovať	mostra
ukazovať	que
pohľadnice	postal
pohľadnice	postais
vďačný	agradecido
obrazovkách	pantallas
rozumel	que
rozumel	comprendín
rozumel	entendían
rozumel	entendeu
rozumel	entendía
sloan	sloan
sloan	a
sloan	matou
zavrieť	preto
okinawa	okinawa
päťka	cinco
päťka	5
mládenec	tipo
mládenec	mariñeiro
biť	golpearon
biť	a
častokrát	a
častokrát	miúdo
častokrát	moito
častokrát	veces
častokrát	acotío
vyhynuli	extinguiron
džungli	selva
autentický	auténtica
autentický	é
trpezlivosti	paciencia
skrinka	caixa
skrinka	palco
skrinka	minister
kočka	moza
kočka	unha
mŕtvicu	cerebral
zvitky	e
novinka	novo
novinka	novas
novinka	nova
novinka	novos
novinka	noticias
novinka	noticia
novinka	novas
nesprávna	mal
nesprávna	malo
projektové	proxecto
barónka	baronesa
ľudskosť	a
ľudskosť	humanidade
farmár	granxeiro
chytanie	collendo
zdieľané	compartidos
zdieľané	compartiron
zdieľané	compartido
zdieľané	compartida
zdieľané	compartimos
zdieľané	compartiu
náhrdelník	colar
petrolej	queroseno
inšpekcia	inspección
zachránený	se
zachránený	salvado
zachránený	a
zachránený	salvou
zachránený	salvei
zachránený	salvaches
pretekať	de
pretekať	carreiras
pestované	medrara
pestované	grande
pestované	medrou
pestované	xa
pestované	es
pestované	adulto
pestované	maior
uverejniť	posto
uverejniť	poste
uverejniť	correos
uverejniť	correo
uverejniť	de
uverejniť	publicar
odvoz	pantalóns
odvoz	volta
odvoz	ir
odvoz	liscar
adrenalín	adrenalina
pacientovi	paciente
pacientovi	doente
pacientovi	pacientes
ženícha	noivo
ženícha	mozo
cholesterol	colesterol
holm	holm
konzumovať	consumir
konzumovať	consumimos
smolu	desafortunado
zamedzenie	evitar
zamedzenie	previr
zamedzenie	que
zamedzenie	prever
svalstvo	músculos
svalstvo	os
svalstvo	muscular
svalstvo	músculo
sklade	almacén
fazuľa	feixóns
fazuľa	xudías
vozíky	camións
princezna	princesa
bezpečnejšie	máis
bezpečnejšie	seguro
kohokoľvek	ninguén
kohokoľvek	calquera
kohokoľvek	alguén
kohokoľvek	a
vyvodiť	afogado
vyvodiť	debuxar
vyvodiť	que
vyvodiť	os
vyvodiť	absorber
vyvodiť	sur
vyvodiť	debuxaría
skladisko	almacén
sardínii	sardeña
blata	lama
bielkovina	proteína
letová	voo
pizza	pizza
závažie	peso
závažie	importancia
svätosti	santidade
chytený	atrapado
chytený	colleran
chytený	capturado
chytený	capturados
chytený	prisioneiro
spokojná	contido
spokojná	dóeme
spokojná	satisfeito
udrie	folgas
mlčať	silencio
mlčať	o
ozbrojení	armados
ozbrojení	armado
ozbrojení	armada
ozbrojení	armadas
neprestajne	constantemente
prístrešok	refuxio
bezpečná	salvo
bezpečná	segura
bezpečná	seguro
bezpečná	seguros
bezpečná	a
kúpeľne	baño
kúpeľne	cuarto
úžasné	incrible
úžasné	incribles
úžasné	sorprendente
úžasné	abraiante
úžasné	o
úžasné	marabilloso
úžasné	asombroso
kokot	dick
higgs	higgs
higgs	de
puzzle	crebacabezas
puzzle	puzzle
moe	moe
mccoy	mccoy
prednášku	charla
ledva	apenas
ledva	é
ledva	crer
ledva	non
ledva	dificilmente
ledva	case
ledva	difícil
ledva	apenas
prekvapivé	sorprendente
prekvapivé	sorprendentes
predajca	vendedor
predajca	libro
predajca	máis
predajca	vendido
predajca	vendedor
mailov	correos
šiesti	seis
šiesti	6
rozviesť	divorcio
rozviesť	o
rozviesť	divorciar
legitímne	lexítima
legitímne	lexítimo
jednotnosť	unidade
škandálu	escándalo
tylera	tyler
nájom	renda
nájom	aluguer
nájom	alugar
návyky	costumes
návyky	hábitos
otráviť	veleno
choré	enfermo
choré	enfermos
choré	enferma
dodanie	entrega
pasažieri	pasaxeiros
environmentálna	ambientais
konzumácia	consumo
kinematografiu	fotografía
vyliečiť	cura
vyliečiť	curación
vyliečiť	interesábame
vyliečiť	curar
transformovať	transformar
klince	cravo
klince	unllas
klince	cravos
inteligentná	intelixente
inteligentná	intelixentes
najchudobnejších	pobres
najchudobnejších	máis
najchudobnejších	pobre
najchudobnejších	2
chodbu	corredor
spása	exército
spása	de
spása	salvacionista
spása	salvación
advokáti	avogados
colombo	colombo
skúša	intenta
skúša	tenta
obsluhovať	de
obsluhovať	operar
twelve	doce
christiane	christiane
krivku	curva
bakteriálnych	bacteriana
bakteriálnych	bacteriano
nevinný	inocente
nevinný	inocentes
obmedzovanie	restrición
zlodeji	ladróns
očakávaná	se
očakávaná	esperaba
očakávaná	que
implementovať	temperán
archetyp	arquetipo
diem	diem
koláč	torta
koláč	pastel
simuláciu	simulación
opýtal	pregunteille
opýtal	preguntou
opýtal	lle
stanovísk	opinión
stanovísk	opinións
netvor	monstro
plače	prantos
plače	chora
plače	os
plače	chorando
plače	choraba
plače	chorar
plače	vergoña
plače	choras
plače	choran
miznú	desaparecendo
miznú	desaparición
štvorka	catro
štvorka	4
rockefeller	rockefeller
zákaziek	contratos
prihlášky	aplicacións
prihlášky	para
dospievanie	adolescencia
nahé	espido
negri	negros
negri	negratas
negri	pretos
negri	negros
terapiu	terapia
terapiu	de
večierok	festa
večierok	partido
moments	momentos
moments	momento
moments	intres
neuveriteľné	incrible
neuveriteľné	incribles
neuveriteľné	incríbel
neuveriteľné	incríbel
neuveriteľné	incrible
ventilátory	ventiladores
raul	raúl
kávu	café
dôveryhodný	confianza
dôveryhodný	de
dôveryhodný	confianza
dôveryhodný	en
prikázaní	mandamentos
kreativity	a
kreativity	creatividade
archie	archie
bolestivé	doloroso
inštinkt	instinto
nezamestnaný	no
nezamestnaný	paro
nezamestnaný	parados
nezamestnaný	aumento
highland	altas
fans	ventiladores
vaječníkov	ovario
borges	borges
zastreliť	disparar
zastreliť	dispáralle
skákať	así
skákať	saltar
skákať	chimpa
láskavo	favor
láskavo	consciente
šialený	tolas
šialený	manicomio
šialený	tolo
šialený	enfermo
šialený	tolear
šialený	tola
šialený	tolo
šialený	enfadado
hocičo	algo
hocičo	nada
hocičo	calquera
hocičo	cousa
vyhovujúce	conveniente
poskytnutá	cama
poskytnutá	ofrecía
rezolúcia	resolución
textilných	téxtil
peši	pé
peši	outro
peši	infantaría
peši	o
peši	andar
peši	camiñar
hundred	centos
hundred	cento
hundred	300
hundred	de
hundred	cen
hundred	100
bazéna	piscina
bazéna	a
koraly	corais
zásadná	fundamental
vogel	vogelöd
vogel	vogel
dôveryhodné	confianza
dôveryhodné	de
dôveryhodné	confianza
dôveryhodné	en
hromada	pila
hromada	feixe
hromada	rochas
hromada	de
hromada	da
