категорија	kategori
внатрешен	indvendig
понуди	tilbydes
понуди	tilbudte
понуди	tilbudt
понуди	udbudt
понуди	tilbuddene
понуди	tilbyder
понуди	tilbud
понуди	tilbyde
понуди	tilbuddet
понуди	tilbud
потер	potter
номинација	udnævnelse
изучување	undersøgelse
изучување	studie
изучување	studier
бар	bar
предавање	overgivelse
предавање	henvisning
стојат	stå
стојат	stand
седишта	sæde
седишта	plads
седишта	hjemsted
седишта	seat
седишта	pladser
седишта	sæder
истражувач	forsker
истражувач	forskeren
истражувач	explorer
истражувач	opdagelsesrejsende
истражувач	detektiv
истражувач	efterforsker
трети	tredje
дејствија	søgsmål
дејствија	handling
дејствија	handlinger
дејствија	foranstaltninger
дејствија	aktioner
позитивно	positivt
позитивно	positive
позитивно	positiv
позитивно	positivt
крстот	kryds
крстот	kors
крстот	cross
крстот	krydse
крстот	krydser
подобра	bedre
земјотресот	quake
доделени	tildelte
доделени	tildelt
доделени	anvist
доделени	udbetalt
доделени	udbetalte
доделени	tildelte
доделени	allokeret
доделени	tildelt
доделени	afsat
судири	sammenstød
додаде	tilføjet
додаде	føjet
додаде	tilføjede
додаде	tilsat
лоша	slemt
лоша	skidt
лоша	bad
лоша	dårligt
лоша	dårlig
малта	maltas
малта	malta
влади	regeringer
влади	regeringerne
постигнување	opnåelse
насочени	instrueret
џин	jin
џин	gin
џин	jean
џин	gene
џин	gen
џин	kæmpe
џин	gigant
џин	giant
џин	gigantisk
рендсбург	rendsborg
ватикан	vatikanets
ватикан	vatikanet
плаќање	indbetaling
плаќање	betaling
плаќање	udbetaling
плаќање	betalingen
евертон	everton
изведувач	entreprenør
изведувач	kunstner
изведувач	artist
хамилтон	hamilton
порто	porto
фондација	instituttet
фондација	foundation
фондација	institut
фондација	fond
фондација	stiftelse
фондација	fundament
планинска	bjerget
планинска	bjerg
планинска	mountain
говорници	talere
говорници	højtalere
говорници	højttalere
оксфорд	oxford
обидуваат	forsøger
обидуваат	prøver
синдром	syndromet
синдром	syndrom
надлежност	jurisdiktion
надлежност	kompetence
феникс	phoenix
франк	frank
франк	franc
франк	francs
африкански	afrikanske
африкански	afrikansk
африкански	afrika
вил	will
вил	vil
вил	wil
туристичка	turist
обновена	genopbygget
обновена	ombygget
обновена	genopbygges
состанок	møde
состанок	mødet
состанок	mødes
состанок	møder
учители	lærere
учители	undervisere
учители	lærerne
одново	igen
традиционална	traditionelle
традиционална	traditionel
традиционална	traditionelt
кодови	kodekser
кодови	koder
кодови	koderne
роднини	cousins
роднини	kusiner
роднини	fætre
роднини	slægtninge
роднини	pårørende
логото	logo
логото	logoet
почва	jordbunden
почва	jord
почва	jordbund
вашиот	din
стока	gods
стока	varer
стока	råvare
стока	handelsvare
стока	kvæg
стока	hornkvæg
стока	kreaturer
непријатели	fjender
девојки	girls
девојки	piger
девојки	pigerne
девојки	tøser
оркестар	orkestret
оркестар	orkester
нето	net
нето	netto
сретнал	stødt
сретнал	stødte
информатика	informatik
информатика	databehandling
тврдини	befæstninger
тврдини	fæstninger
земјотрес	jordskælv
земјотрес	jordskælvet
операцијата	betjening
операцијата	operation
операцијата	drift
операцијата	operationen
камбоџа	cambodjanske
камбоџа	cambodja
камбоџа	cambodia
камбоџа	kampuchea
камбоџа	cambodja
камбоџа	cambodia
намерно	forsætligt
намерно	bevidst
намерно	forsætligt
намерно	bevidst
намерно	forsætlig
намерно	tilsigtet
намерно	forsætligt
пауза	bryde
пауза	pause
пауза	bræk
пауза	bryd
пауза	break
пауза	pause
пенсилванија	pennsylvania
обем	rumfang
обем	volumen
обем	bind
обем	lydstyrke
обем	mængde
патријархот	patriark
џенова	genova
воведе	introduceret
воведе	introducerede
воведе	indført
воведе	indførte
воведе	introducere
воведе	indføre
смени	skift
смени	forskydninger
смени	skift
смени	byt
смени	switch
смени	skift
смени	ændring
смени	forandring
смени	ændr
дополнителна	supplerende
дополнителна	yderligere
дополнителна	supplerende
птоломеј	ptolemaios
електричен	elektriske
електричен	elektrisk
десниот	styrbords
десниот	styrbord
јата	flokke
јата	klynger
напон	spænding
издадено	udstedte
издадено	udstedt
ширењето	spred
ширењето	spredning
кредит	kredit
кредит	credit
факт	fakta
факт	faktum
факт	fact
симболизира	symboliserer
симболизира	symboliserer
вкупен	samlet
ропство	slavehandel
ропство	slaveriet
ропство	slaveri
ропство	trældom
тебе	du
тебе	dig
бутан	bhutan
маркс	marx
маркс	mærker
маркс	marks
расел	russell
полу	semi
приврзаници	tilhængerne
приврзаници	tilhængere
приврзаници	støtter
пченица	hvede
водачи	lederne
водачи	ledere
заинтересирани	interesserede
заинтересирани	interesseret
етнографија	etnografi
излез	output
излез	produktion
излез	uddata
излез	exit
излез	udgang
излез	afslut
етиопија	etiopien
падините	bjergside
леонардо	leonardo
агенции	bureauer
агенции	agenturer
родригез	rodriguez
родригез	rodríguez
генерации	generationers
генерации	generationerne
генерации	generationer
територијална	territorial
територијална	territorialt
забрането	forbudte
забрането	forbudt
забрането	forbudte
забрането	forbudt
забрането	forbudte
забрането	forbudt
крит	kreta
клуч	nøglen
клуч	tast
клуч	nøgle
вистина	sand
вистина	sandt
вистина	true
вистина	rigtigt
автопатот	mellemstatslige
коментар	kommentere
коментар	bemærkning
коментар	kommentar
убива	dræber
канцеларија	kontor
канцеларија	kontoret
канцеларија	embede
канцеларија	office
либија	libyen
либија	libyens
шпанска	spanske
шпанска	spansk
шпанска	spaniere
пиење	drukket
пиење	druk
пиење	drikker
пиење	drikke
пораката	meddelelse
пораката	budskab
пораката	besked
пораката	beskeden
потрошувачка	konsum
потрошувачка	forbrug
потрошувачка	forbruget
сино	blå
сино	blåt
сино	blue
населен	beboede
населен	beboet
јаглен	kul
јаглен	stenkul
јаглен	trækul
правопис	stavning
резиденција	opholdssted
резиденција	ophold
резиденција	bopæl
резиденција	bolig
вина	skyld
вина	skyld
вина	skyldfølelse
вина	vine
вина	vin
значителен	betydelig
значителен	væsentlig
значителен	betydelige
значителен	betydningsfuldt
значителен	betydelige
значителен	betydende
значителен	betydelig
значителен	væsentlig
значителен	signifikant
значителен	betydelig
значителен	betragtelig
бах	bach
форум	forum
форум	forummet
класици	klassikere
едноставен	simple
едноставен	simpel
едноставен	enkelt
едноставен	enkel
едноставен	simpelt
највисоко	højest
највисоко	højeste
непознати	fremmede
непознати	ukendt
реформа	reformering
реформа	reformere
реформа	reform
реформа	reformer
реформа	reformen
реформа	reform
наводи	beskyldninger
наводи	påstande
наводи	påstand
службен	officielt
службен	embedsmand
службен	tjenestemand
службен	officiel
уредувања	redigerer
дортмунд	dortmund
методот	metoden
методот	metode
одлична	fantastisk
одлична	fedt
одлична	stor
одлична	skønt
одлична	herligt
одлична	glimrende
одлична	fremragende
одлична	excellent
голман	målmand
голман	målmand
службеници	tjenere
службеници	tjenestefolk
празнина	tomrum
празнина	tomhed
празнина	kløft
празнина	gap
создадено	genererede
создадено	genereret
создадено	oprettede
создадено	skabt
создадено	oprettet
бостон	boston
исламски	islamisk
исламски	islamiske
исламски	islamiske
кенеди	jfk
кенеди	kennedys
кенеди	kennedy
обврзници	obligationerne
обврзници	obligationer
обврзници	bindinger
фатих	fatih
сабота	lørdag
адвокат	sagfører
адвокат	advokat
адвокат	sagfører
адвокат	jurist
адвокат	advokat
адвокат	advokatbistand
обврска	pligt
обврска	forpligtelse
обврска	tilsagn
обврска	engagement
обврска	forpligtelse
оддели	afdelingerne
оддели	departementer
оддели	afdelinger
оддели	segmenter
купи	købe
купи	køb
купи	købes
купи	køber
купи	købt
купи	købes
купи	købte
зголемен	zoomes
зголемен	øget
зголемен	forhøjet
зголемен	forøget
демократски	demokratisk
демократски	demokratiske
демократски	demokratisk
балкански	balkan
математичка	matematiske
математичка	matematisk
лерин	florina
дефинирани	fastlagt
дефинирани	afgrænset
дефинирани	definerede
дефинирани	defineret
произведени	fremstillede
произведени	fremstillet
произведени	produceret
произведени	producerede
деценија	årti
тајланд	thailand
џерси	trøje
џерси	jersey
листи	lister
листи	fortegnelser
обвинет	tiltalt
обвинет	stævnet
обвинет	anklagede
обвинет	tiltalt
обвинет	beskyldt
обвинет	anklaget
обвинет	sagsøgte
обвинет	sagsøgt
обвинет	skyldner
обвинет	opladet
обвинет	opkrævet
противници	modstandere
противници	modstanderne
глаголи	verber
шри	sri
нацистичка	nazist
нацистичка	nazi
нацистичка	nazistiske
пријателски	venskabelig
пријателски	venlig
пријателски	venligt
пријателски	venlige
стоки	gods
стоки	varer
стоки	råvare
стоки	handelsvare
холандскиот	nederlandske
холандскиот	nederlandsk
холандскиот	hollandske
холандскиот	hollandsk
холандскиот	hollænder
сиднеј	sydney
јасна	klart
јасна	ryd
јасна	klar
застанал	standset
застанал	stoppede
застанал	stoppet
даноци	skatter
даноци	afgifter
претпоставка	formodning
претпоставка	antagelse
претпоставка	formodning
корен	rod
корен	roden
корен	root
божица	gudinden
божица	gudinde
задоволство	tilfredshed
задоволство	tilfredsstillelse
задоволство	tilfreds
задоволство	nydelse
задоволство	fornøjelse
избира	vælger
избира	udvælger
денис	denise
денис	dennis
денис	denis
уништен	udslettet
уништен	ødelagt
уништен	tilintetgjort
уништен	destrueret
уништен	smadret
невозможно	umulig
невозможно	umuligt
порталот	portal
порталот	portalen
развие	udvikler
развие	udvikle
чување	beholder
чување	bevogter
чување	bevogte
чување	bevogtning
непознато	ukendt
лук	luke
лук	lukas
лук	hvidløg
камп	lejren
камп	camp
камп	lejr
програмирање	programmering
програмирање	programmeringen
програмирање	planlægning
месечина	måneskin
месечина	måne
месечина	månen
месечина	moon
концертот	koncert
концертот	koncerten
цареви	kejsere
црковни	salmer
коските	bones
коските	knogler
ориентација	orientering
реалноста	virkeligheden
реалноста	realitet
реалноста	realiteter
реалноста	reality
реалноста	virkelighed
провинции	provinser
провинции	provinserne
обичен	plain
обичен	ordinært
обичен	ordinær
обичен	almindelige
обичен	fælles
обичен	almindelig
кока	coke
кока	koks
кока	kokain
кока	cola
кока	coca
осма	ottende
мануел	manuel
економист	økonom
барајќи	krævende
барајќи	forlanger
харвард	harvard
дневно	daglige
дневно	dagligt
дневно	daily
дневно	daglig
струи	strømninger
базел	basel
цврсто	solid
цврсто	solidt
цврсто	fast
цврсто	stram
цврсто	stramme
цврсто	stramt
столбови	grundpiller
столбови	søjler
столбови	søjlerne
столбови	spalter
столбови	søjler
столбови	kolonner
тронот	tronen
тронот	trone
словенечки	slovenske
словенечки	slovensk
словенечки	slovenske
словенечки	slovensk
мол	muldvarpen
мол	muldvarp
мол	modermærke
мол	mole
мол	mol
десетина	dusinvis
десетина	snesevis
десетина	dusin
салвадор	salvador
сребрени	sølvfarvet
сребрени	silver
сребрени	sølv
фрум	froome
петков	petkov
огромно	kæmpe
огромно	kæmpestort
огромно	enorm
огромно	enorme
огромно	enormt
огромно	overvældende
окото	øje
окото	øjne
окото	blik
окото	eye
окото	øjet
лингвистика	lingvistik
испратени	afsendt
испратени	sendes
испратени	sendte
испратени	sendt
филаделфија	philly
филаделфија	philadelphia
филаделфија	philadelphia
палеолог	palaiologos
австриски	østrigske
австриски	østriger
австриски	østrigsk
натпреваруваат	konkurrerende
ѓоковиќ	djokovic
годишнината	bryllupsdag
годишнината	årsdag
годишнината	jubilæum
годишнината	årsdagen
годишнината	bryllupsdagen
сама	alene
ефикасност	effektiviteten
ефикасност	virkningsgrad
ефикасност	effektivitet
ефикасност	effektiviteten
ефикасност	effektivitet
талент	talenter
талент	talent
талент	talentet
поема	digt
поема	digtet
повредени	tilskadekomne
повредени	sårede
повредени	skadet
повредени	såret
повредени	kvæstede
повредени	sårede
повредени	såret
повредени	tilskadekomne
повредени	kvæstede
повредени	kvæstelser
повредени	skader
повредени	personskader
обвивка	lag
обвивка	laget
домашна	indenlandske
домашна	indenrigs
домашна	indenlandsk
домашна	hjemmearbejde
домашна	lektier
емисии	viser
емисии	shows
овци	fåre
овци	får
картички	kort
картички	cards
картички	kortspil
еволуција	evolution
еволуција	udviklingen
еволуција	udvikling
сараево	sarajevo
зони	zoner
комора	kammeret
комора	kammer
носорог	næsehorn
носорог	næsehorn
претпријатие	erhvervspolitik
претпријатие	foretagende
претпријатие	virksomhed
претпријатие	enterprise
уништена	udslettet
уништена	ødelagt
уништена	tilintetgjort
уништена	destrueret
уништена	sønderknust
уништена	hærget
уништена	ødelagt
уништена	ruineret
уништена	ødelagde
крајбрежје	kyster
крајбрежје	kysterne
крајбрежје	kystlinje
крајбрежје	kyst
крајбрежје	kyster
крајбрежје	coast
заговор	plot
заговор	komplot
заговор	komplot
заговор	sammensværgelse
заговор	konspiration
настануваат	afholdte
настануваат	pådraget
чаршија	bazaar
кора	skorpe
кора	cora
фирма	firma
тигар	tiger
тигар	tigeren
ленти	bånd
оливер	oliver
душан	dusan
екернферде	egernførde
предаде	forrådte
предаде	forrådt
лудвигслуст	ludwigslust
вилсон	wilson
пара	par
пара	parra
пара	para
потврдува	bekræfter
возел	kørt
возел	drevet
возел	kørt
возел	kørte
возел	drev
дигитални	digitalt
дигитални	digitale
дигитални	digital
правна	lovligt
правна	lovlige
правна	juridiske
правна	juridisk
павел	pavel
достапен	tilgængeligt
достапен	tilgængelige
достапен	tilgængelig
достапен	ledige
достапен	disponible
густав	gustav
обединети	forenet
обединети	united
обединети	forenede
деветта	niende
бомба	bombe
бомба	bomben
одмазда	hævnen
одмазда	hævn
одмазда	hævnen
одмазда	hævn
одмазда	gengældelse
одмазда	repressalier
менување	skifter
менување	ændrer
менување	skifter
примен	modtages
примен	modtagne
примен	modtog
примен	modtaget
дијаграм	diagram
дијаграм	diagrammet
православен	ortodokse
интересно	interessante
интересно	spændende
интересно	interessant
роми	romy
роми	romaer
роми	romaerne
роми	roma
фишер	fisher
фишер	fischer
образовни	pædagogisk
образовни	uddannelsesmæssige
образовни	lærerigt
мекленбуршка	mecklenburgische
конвенција	konventet
конвенција	konventionen
конвенција	konvent
конвенција	konvention
квадратен	firkant
квадратен	firkantet
квадратен	square
квадратен	kvadrat
квадратен	torv
грофот	tælling
грофот	tæller
грофот	optælling
грофот	greve
грофот	tælle
опишана	beskrevet
опишана	beskrevne
опишана	beskrev
гордон	gordon
сибир	sibirien
геј	bøsse
геј	homoseksuel
геј	bøsser
геј	gay
внимателно	forsigtig
внимателно	omhyggeligt
внимателно	omhyggelig
внимателно	forsigtigt
внимателно	forsigtig
лас	las
најстарата	ældste
испитувања	test
испитувања	tests
испитувања	prøvning
испитувања	eksamener
испитувања	eksaminer
инфекција	infektioner
инфекција	infektion
ракомет	håndbold
валтер	walther
валтер	walter
алатка	redskab
алатка	værktøj
алатка	værktøjet
спор	tvister
спор	tvist
спор	strid
спор	uoverensstemmelse
означување	fremhæver
означување	fremhævelse
означување	understregning
означување	tagging
оштетување	læsioner
оштетување	læsion
оштетување	beskadigelse
оштетување	skade
оштетување	skader
ман	mans
ман	mann
чарли	charlie
комунистичка	kommunist
комунистичка	kommunistiske
комунистичка	kommunistisk
комунистичка	kommunister
знаења	kundskab
знаења	viden
знаења	kundskaber
знаења	kendskab
преземање	overtagelse
изградено	bygget
изградено	byggede
изградено	opbygget
изградено	indbygget
изградено	konstruerede
изградено	konstrueret
агенти	forespørgsel
агенти	agenterne
агенти	agenter
агенти	befuldmægtigede
поразени	besejret
поразени	slået
поразени	besejrede
полн	mæt
полн	fuld
полн	fuldt
полн	fulde
полн	full
про	pro
множина	flertal
реконструкција	genopbygger
реконструкција	genopbygning
реконструкција	genopbygger
реконструкција	genopbygge
реконструкција	bland
реконструкција	shuffle
реконструкција	genopbygning
реконструкција	rekonstruktion
крим	krim
подалеку	væk
обичните	ordinært
обичните	ordinær
криминал	forbrydelser
криминал	kriminalitet
криминал	forbrydelse
позади	bag
позади	bagved
триесет	tredive
триесет	thirty
киселини	sure
месецот	måneder
месецот	måneden
месецот	måned
персонал	personel
персонал	personale
персонал	personalet
персонал	medarbejdere
персонал	personalet
персонал	personale
персонал	ansatte
сексуална	seksuelt
сексуална	seksuel
биро	præsidium
биро	præsidiet
биро	bureau
биро	bureauet
биро	skrivebord
поднесе	indsender
поднесе	indsende
развиено	fremkaldt
развиено	udviklede
развиено	udviklet
еванс	evans
низок	lav
низок	lavt
низок	lave
низок	low
хокеј	ishockey
хокеј	hockey
испраќа	sender
прифаќање	accepterer
прифаќање	accept
режисери	instruktører
режисери	direktører
германците	tysker
германците	tyskere
германците	tyskerne
долу	down
долу	ned
долу	nede
долу	nedenunder
пештерата	hule
пештерата	grotte
пештерата	hulen
персиски	persisk
персиски	persiske
повикан	indkaldt
повикан	tilkaldt
адаптација	tilpasning
ентони	anthony
клучни	altafgørende
клучни	afgørende
адреси	adresserne
адреси	adresser
знаењето	kundskab
знаењето	viden
знаењето	kundskaber
знаењето	kendskab
првобитно	oprindeligt
првобитно	oprindelig
механизми	mekanismer
механизми	mekanismerne
концентрација	koncentration
пархим	parchim
легенди	legender
легенди	sagn
темпо	tempo
темпо	tempo
нога	fod
нога	fods
нога	foden
нога	benet
нога	lår
нога	ben
господар	mester
господар	master
господар	herre
закани	trusler
свето	hellig
свето	helligt
свето	hellige
интеграција	integrering
интеграција	integration
интеграција	integrationen
интеграција	integrering
интеграција	integrerende
италијанци	italienerne
италијанци	italienere
швајцарски	schweiz
швајцарски	schweizisk
швајцарски	schweiziske
еквадор	ecuador
азот	kvælstof
азот	nitrogen
саган	sagan
гитари	guitarer
носители	hangarskibe
носители	transportører
носители	bærere
носители	luftfartsselskaber
плаќа	betaler
публицист	publicist
проза	prosa
танзанија	tanzania
бројните	talrige
новинари	journalisters
новинари	journalisterne
новинари	journalister
закажано	planlagte
закажано	planlagt
закажано	ansættelse
закажано	udpegelse
закажано	udnævnelse
закажано	aftale
арапите	arabere
арапите	araberne
диоксид	svovldioxid
диоксид	kuldioxid
убава	smukt
убава	smukke
убава	smuk
убава	smukkeste
неопходно	nødvendig
неопходно	nødvendige
неопходно	nødvendigt
ограничување	grænse
ограничување	begrænsning
ограничување	begrænsning
шангај	shanghai
стакло	glas
стакло	glass
дарвин	darwin
лев	lev
изведби	forestillinger
фирми	firmaer
отпорот	bestandighed
отпорот	modstandsdygtighed
отпорот	resistens
отпорот	modstand
апостоли	apostle
апостоли	disciple
подлога	baggrund
подлога	baggrunden
нападнат	angrebet
нападнат	overfaldet
уништи	ødelæg
уништи	ødelægge
уништи	tilintetgør
уништи	ødelægger
уништи	ruin
уништи	ødelægge
летови	flyrejser
летови	afgange
летови	flyvninger
принцезата	prinsessen
принцезата	prinsesse
принцезата	princess
интервенција	interventioner
интервенција	indgreb
интервенција	interventionen
интервенција	indgriben
интервенција	intervention
трајковски	trajkovski
љубљана	ljubljana
џеј	jay
метро	undergrundsbanen
метро	metroen
метро	metro
метро	metro
гаврил	gabriel
младост	ungdommen
младост	ungdoms
младост	unge
младост	ungdom
дефинирана	fastlagt
дефинирана	afgrænset
дефинирана	definerede
дефинирана	defineret
означени	tagget
означени	taggede
означени	markeret
означени	afmærket
означени	mærket
означени	markerede
леополд	leopold
неуспех	fejle
неуспех	fejler
неуспех	mislykkes
неуспех	svigt
неуспех	fiasko
мирис	duft
мирис	lugte
мирис	lugt
мирис	duft
мирис	aroma
канадски	canadisk
канадски	canadiske
канадски	canadier
проверка	tjek
проверка	check
чука	hamrer
чука	slår
ќерки	døtre
зазеле	invadere
зазеле	invaderer
планети	planeterne
планети	planeter
животи	liv
недостатокот	manglende
недостатокот	mangel
гватемала	guatemala
шеќер	sukker
оперативни	opererer
оперативни	operationelt
оперативни	operationel
оперативни	operationelle
оперативни	operativt
мода	fashion
мода	mode
насловната	dækning
насловната	dække
насловната	omslag
насловната	cover
насловната	dæk
заклучок	indgåelse
заклучок	afslutning
заклучок	konklusion
сребрен	sølvfarvet
сребрен	silver
сребрен	sølv
плажа	stranden
плажа	beach
плажа	strand
сметки	regninger
сметки	regnskaber
сметки	konti
хелсинки	helsingfors
хелсинки	helsinki
драган	dragan
подготовките	præparater
подготовките	forberedelse
подготовките	forberedelser
лисабон	lissabon
лисабон	lisbon
патрик	patrick
херои	helte
доминација	dominans
доминација	dominans
клетката	instruere
натпреварувачи	deltagere
натпреварувачи	konkurrenter
натпреварувачи	konkurrenterne
темно	dark
темно	mørke
темно	mørkt
темно	mørk
темно	dank
подели	flækker
подели	delt
подели	opdelt
подели	split
отстрани	fjerne
отстрани	fjern
бројки	cifre
бројки	ciffer
бројки	tal
бројки	tallene
бројки	figurer
бројки	tal
бројки	numre
кирилица	kyrillisk
комерцијални	kommerciel
комерцијални	kommercielt
комерцијални	kommercielle
општества	samfundene
општества	samfund
марио	mario
резолуција	opløsning
резолуција	resolution
резолуција	beslutning
подвид	underarter
тајван	taiwans
тајван	taiwan
препорачува	anbefaler
препорачува	henstiller
пен	penn
пен	pen
пен	kuglepen
пен	pennen
астрономија	astronomi
привлече	tiltrukket
привлече	tiltrak
привлече	træk
привлече	uafgjort
привлече	tegne
привлече	tegn
привлече	henlede
привлече	tiltrækker
привлече	tiltrække
привлече	trak
привлече	tegnede
привлече	drew
печка	komfur
печка	ovn
наменета	ment
наменета	mente
буџет	budgettet
буџет	budget
буџет	budgetter
нормална	normalt
нормална	normale
нормална	normal
баскија	basquiat
додатоци	statister
додатоци	tilbehør
додатоци	supplerer
додатоци	kosttilskud
додатоци	supplementer
пресметување	beregn
пресметување	beregner
пресметување	beregne
пресметување	beregning
пресметување	beregner
копија	kopiering
копија	kopi
копија	kopier
доцна	sen
доцна	forsinket
доцна	sent
алмерија	almería
боцвана	botswana
платформа	perron
платформа	platform
платформа	perronen
платформа	platformen
дневник	journal
дневник	tidsskrift
дневник	tidende
дневник	dagbog
дневник	dagbog
дневник	dagbogen
дневник	log
ориз	rice
ориз	ris
бајазит	bayezid
началник	chef
началник	chief
началник	høvding
началник	kommissær
монтреал	montreal
мешање	blander
мешање	blanding
мешање	blande
мешање	forstyrrelse
мешање	indblanding
мешање	interferens
мешање	indgreb
форд	ford
намалена	mindsket
намалена	formindsket
намалена	mindsket
намалена	nedsatte
намалена	nedsat
намалена	reduceret
намалена	formindsket
пречки	forhindringer
пречки	hindringer
цртежи	tegninger
цртежи	grafik
цртежи	kunstværk
кат	gulvet
кат	etage
кат	gulv
комерцијален	kommerciel
комерцијален	kommercielt
комерцијален	kommercielle
дејв	dave
признавање	genkendelse
признавање	anerkendelse
признавање	erkendelse
коефициент	koefficient
втори	sekund
втори	andet
втори	anden
удари	slagtilfælde
удари	strøg
удари	blæser
удари	slag
елен	hjort
елен	rådyr
елен	hjorte
елен	ellen
забелешка	note
забелешка	bemærk
умре	døde
најмала	mindste
мускулите	muskler
мускулите	musklerne
кавказ	kaukasus
организам	organisme
организам	organismer
организам	organismen
мајстори	masters
мајстори	mestre
мајстори	håndværkere
арнолд	arnold
григориј	gregory
григориј	gregor
механички	mekanisk
механички	mekaniske
механички	mekanisk
сара	sarah
сара	sara
баден	baden
откриено	opdagede
откриено	opdaget
пресметка	beregning
пресметка	udregning
пресметка	beregning
пресметка	beregner
предности	frynsegoder
предности	styrker
предности	fordele
могила	højen
приштина	pristina
селим	selim
купола	kuppel
купола	kuplen
доделување	fordeling
доделување	allokering
доделување	tildeling
јар	yar
последиците	konsekvenserne
последиците	konsekvenser
последиците	følgerne
собир	stævne
собир	rally
собир	indsamling
спогодба	traktaten
спогодба	traktat
резерва	reserver
резерва	reserve
убаво	lækkert
убаво	dejligt
убаво	hyggeligt
убаво	flot
убаво	pænt
убаво	nice
греј	gråt
греј	gray
греј	grå
греј	gråt
греј	grå
греј	grey
флора	flora
докаже	bevise
лопез	lópez
лопез	lópez
лопез	lopez
напаѓа	angriber
напаѓа	angribe
верата	faith
верата	troen
верата	tro
корпус	corpus
корпус	korps
корпус	korpset
монголски	mongolske
класика	clásica
класика	klassikere
класика	klassisk
класика	klassisk
класика	klassiker
класика	klassiske
класика	classic
извршени	forpligtet
извршени	begået
извршени	engageret
извршени	engagerede
извршени	forpligtede
спиење	sovende
спиење	sover
спиење	sove
спиење	sover
спиење	sleep
спиење	søvn
спиење	sove
спиење	sov
кери	kerry
кери	gary
кери	carrie
кери	keri
експедиција	ekspeditionen
експедиција	ekspedition
производители	producenter
производители	producenterne
производители	producenter
производители	fabrikanterne
производители	fabrikanter
производители	fremstillere
негативно	negativt
негативно	negative
негативно	negativ
раси	latterlige
раси	racer
прекар	øgenavn
прекар	kælenavn
прекар	kaldenavn
гага	gaga
затвореници	indsatte
затвореници	fangerne
затвореници	fanger
затвореници	fængslede
затвореници	indsatte
сиромашните	fattig
сиромашните	stakkels
сиромашните	fattige
астроном	astronom
мечки	bamser
мечки	bears
мечки	bjørne
количества	mængder
популарно	populært
популарно	populære
популарно	populær
популарно	populært
популарно	populære
кажано	dialekt
туристи	turisterne
туристи	turister
младински	ungdommen
младински	ungdoms
младински	unge
младински	ungdom
судии	dommere
судии	dommernes
судии	dommerne
слем	slam
слем	smække
хебрејски	hebraisk
женева	geneve
женева	genève
галија	gallien
покриени	omfattet
покриени	dækket
покриени	overdækket
покриени	dækkede
спречува	forebygger
спречува	forhindres
спречува	forhindrer
јупитер	jupiter
прилика	anledning
владо	vlado
опашка	halen
опашка	hale
опаѓање	afslå
опаѓање	tilbagegang
опаѓање	forfald
опаѓање	nedgang
опаѓање	fald
опаѓање	faldende
опаѓање	vigende
опаѓање	aftagende
мит	myter
мит	myte
мит	myten
митрополитот	metropolitan
дитмаршен	dithmarschen
табла	tavle
табла	tablet
пратеници	stedfortrædere
пратеници	parlamentsmedlemmer
морган	morgan
остварува	opnår
мачки	katte
мачки	cats
нарушувања	forstyrrelse
нарушувања	forstyrrelser
нарушувања	uroligheder
истражува	udforske
цврста	solid
цврста	solidt
цврста	fast
холмс	holmes
бит	bit
бит	bidt
инвестиции	investeringer
инвестиции	investeringerne
инвестиции	investering
инвестиции	investeringen
инвестиции	investeringer
инвестиции	investeringerne
инвестиции	investering
потврдено	konfirmeret
потврдено	bekræftede
потврдено	bekræftet
потврдено	efterprøvet
потврдено	kontrolleret
потврдено	verificerede
потврдено	bekræftet
потврдено	verificeret
алабама	alabama
снимена	filmet
снимена	filmede
логички	logisk
логички	logiske
претходни	tidligere
претходни	foregående
претходни	forrige
претходни	forudgående
дени	danny
референдум	folkeafstemning
референдум	folkeafstemningen
тренд	trend
тренд	tendens
специјалист	specialist
специјалист	speciallæge
храброст	mod
историчарите	historikere
подготвени	klar
подготвени	parat
египетски	egyptisk
египетски	egyptiske
релативност	relativitet
откритие	opdagelser
откритие	opdagelse
откритие	discovery
пола	paula
пола	halvt
пола	halvleg
пола	halvdelen
пола	halv
хјустон	houston
топли	varm
топли	varme
топли	varmt
топли	varmer
доверба	tillid
доверба	tilliden
доверба	selvtillid
доверба	selvtilliden
доверба	tillid
доверба	stol
доверба	trust
доверба	stole
шумски	skov
шумски	forest
шумски	skoven
шумски	skove
бразилски	brasilianske
бразилски	brasiliansk
челик	stål
интеракција	vekselvirkning
интеракција	interaktion
интеракција	samspil
интеракција	interagerer
интеракција	engagement
интеракција	interaktion
интеракција	forlovelse
дама	dam
дама	lady
дама	frue
дама	dame
литературни	litterære
литературни	litterær
ниедна	ingen
италијанска	italiener
италијанска	italienske
италијанска	italiensk
однапред	forhånd
однапред	forskud
однапред	forudbetaling
однапред	upfront
душа	sjælen
душа	sjæl
душа	soul
лебед	swan
лебед	swann
лебед	svane
џери	gerry
џери	geri
џери	jerry
ресторани	restauranter
ирина	irene
ирина	irina
декларација	erklæring
декларација	angivelse
канцелар	forbundskansler
канцелар	kansler
канцелар	kansleren
оперативен	opererer
оперативен	operationelt
оперативен	operationel
оперативен	operationelle
оперативен	operativt
индустриска	industrielt
протести	protest
протести	protestere
протести	protester
протести	protesterne
протести	protest
протести	protester
протести	demonstrationer
зевс	zeus
екипите	besætningerne
