در	vrata
مردگان	mrtav
بوئنوس	buenos
تروریستی	terorističkog
تروریستی	terorističke
تروریستی	teroristički
کبد	jetra
متناسب	proporcionalnih
متناسب	stati
متناسب	fit
شخصیتی	ličnost
بمباران	bombardovanje
بمباران	bombardovali
بمباران	bombardovana
بمباران	bombardovan
بمباران	bombardovanje
ژانر	žanru
مشکوک	sumnjivim
آلت	penis
آلت	alt
اتریشی	austrijski
یوونتوس	juventus
تنفسی	respiratorni
سرقت	provala
سرقت	krađe
سرقت	krađa
سرقت	pljačka
سرقت	pljačke
انحلال	raspada
آفرینش	stvaranje
مرمت	obnovu
وزیری	ministar
تویوتا	toyota
پوستی	koža
آجر	cigli
آجر	cigla
فانتزی	fantastika
امضاء	znak
ناوگان	armada
ناوگان	flota
جبران	gibran
نوبت	okrenuti
نوبت	pretvaranje
نوبت	turn
نوبت	pretvoriti
اشکانی	partsko
پیچیدگی	kompleksnosti
پیچیدگی	komplikacija
له	les
له	lah
تونل	tunel
افزون	višak
کین	kane
کلسیم	kalcij
مهار	kontrolisanje
مهار	kontrolisati
مهار	kontroliše
مهار	kontroli
مهار	kontrola
مهار	ctrl
لژیون	legija
لژیون	legiji
لژیون	legije
وحشت	horor
شادی	radost
شادی	sreća
نت	net
نت	nat
چهارده	četrnaest
اعتباری	kredit
برکلی	berkeley
ناپلئون	napoleona
ناپلئون	napoleon
عسل	med
رفاه	prosperitet
رفاه	prosperiteta
رفاه	dobrobiti
همکاران	kolege
پناهگاه	sklonište
صفت	pridjev
صفت	osobina
صفت	primjenjuje
مضمون	glasi
جنین	embrion
جنین	janine
جنین	fetus
جنین	fetusa
دنیل	danijel
دنیل	daniel
دنیل	danijela
نازک	tanke
بیابان	pustinja
فرانس	frans
فرانس	francuska
حفاری	bušenja
حفاری	kopanje
ارزشمند	vrijedne
ارزشمند	vrijedna
هدیه	darova
هدیه	prisutan
هدیه	dar
هدیه	poklon
تحولات	dešavanja
اندروید	android
آلبرتا	alberta
ذره	zrnce
ذره	čestice
ذره	čestica
شوالیه	vitez
شوالیه	skakač
شوالیه	viteza
رویه	postupak
رویه	procedura
کانن	top
کانن	canon
قصه	priča
مختصر	kratko
فلوید	floyd
مخاطب	publika
حکایت	basna
قورباغه	žaba
اجسام	objekti
ساوت	jug
صاف	glatki
صاف	glatka
صاف	glatke
مرطوب	vlažne
پردازنده	procesor
ادرار	urina
فقر	siromaštvo
فقر	siromaštva
رزیدنت	stanovnik
بیروت	bejrut
پروین	parvin
دری	kapije
دری	gate
دری	kapiji
دری	kapija
دری	kapiju
دری	dari
دری	dre
مهمان	posjetilac
مهمان	gost
فارست	forrest
فارست	šuma
خالد	khaled
استعفا	ostavke
استعفا	ostavku
استعفا	ostavka
استعفا	ostavku
شراب	vino
مناطقی	osnov
دراماتیک	dramatičnog
دراماتیک	dramatična
دراماتیک	dramatičnim
دراماتیک	dramatičnu
دراماتیک	dramatičan
گفتگوی	razgovor
کاروان	karavan
کاروان	konvoj
نفوس	duše
تکه	komad
شهاب	meteorski
امپراطوری	carstvo
امپراطوری	carsku
امپراطوری	carska
امپراطوری	carske
بادن	baden
شهروند	građanin
تثبیت	stabilizacije
پاناما	panama
حیاتی	kritična
حیاتی	kritično
جری	jerry
آرامی	aramejski
پترزبورگ	peterburg
پترزبورگ	petersburgu
کرتاسه	krede
سلمان	salman
آنی	eni
صادقی	sadeghi
صادقی	honest
چالش	izazovi
چالش	izazove
چالش	izazov
چالش	challenge
جاوا	java
تازگی	nedavno
فان	van
فان	faun
شو	get
الیاف	fiber
الیاف	vlakna
الیاف	vlakana
الیاف	vlakna
فضانورد	astronaut
فضانورد	astronauti
جرمی	jeremy
عضوی	član
عضوی	članica
دائم	konstanta
دائم	trajni
دائم	trajnim
دائم	stalna
دائم	stalne
مکرر	česti
عاج	slonovače
عاج	tusk
مرورگر	pregledač
مرورگر	preglednik
گرمای	toplota
لوئی	louis
لوئی	louie
ابراهیمی	brahimi
پرتغالی	portugalski
کروز	cruz
کروز	krstarenje
سرب	olova
سرب	olovo
تعمیر	popravke
تعمیر	popravljeno
گنجایش	kapacitet
گنجایش	kapaciteti
قریب	skorom
کویر	pustinja
ژرژ	georges
پیست	props
دهلی	delhi
تحسین	divljenje
رپ	rep
آستارا	astara
اردوگاه	logor
اردوگاه	camp
اردوگاه	kamp
اردوگاه	kampu
اردوگاه	logori
اردوگاه	logora
اردوگاه	logore
اردوگاه	logorima
موبایل	mobilni
موبایل	mobilne
امان	aman
امان	amman
دوشنبه	dušanbe
دوشنبه	ponedjeljak
متوالی	uzastopnih
متوالی	serijske
متوالی	serijski
متوالی	serijskog
متوالی	serijska
گالری	galerija
مسلم	muslim
مسلم	musliman
معده	želudac
زنجیره	lanac
روحی	duh
روحی	džibril
دقیقا	tačno
اخیراً	nedavno
خوشنویسی	kaligrafija
تالیف	compilation
جنایت	kriminal
تشدید	rezonanca
موثر	faktički
موثر	impresivan
موثر	efikasan
موثر	efikasno
هلال	hilal
تلسکوپ	teleskop
گران	skup
فرمانروایان	imperije
فرمانروایان	vladari
هیپ	hip
التهاب	upala
جنسیت	spol
جنسیت	spol
فرانسوا	françois
کارمند	radnik
کارمند	službenik
کارمند	uposlenici
کاشی	pločica
جون	joan
مدیا	medea
طناب	užeta
دکترا	doktori
دکترا	ljekari
بتا	beta
شانس	šansa
شانس	sreću
شانس	sreća
زغال	ugalj
زغال	uglja
زغال	ugalj
فرانکلین	franklin
لوک	luke
لوک	luk
نامدار	nazvana
نامدار	nazvane
نامدار	nazvan
نامدار	proglašen
نثر	proza
کارگری	radnik
کارگری	porođaj
همشهری	građanin
پرادش	pradesh
سومالی	somalija
سومالی	somalijski
اسحاق	isak
اسحاق	ishaka
کریسمس	božić
صدام	sadam
دوستانه	prijateljski
دوستانه	prijateljske
نصف	polovina
نصف	polovinu
نصف	pola
زین	zin
زین	zane
زین	saddle
استعداد	talenata
استعداد	talenat
استعداد	talentovanih
استعداد	talentovani
شکارچی	lovac
شکارچی	hunter
شکارچی	lovca
مولکول	molekula
مولکول	molekula
مولکول	molekuli
مولکول	molekule
ساکنین	stanovništvo
موضع	pozicija
موضع	položaj
ناگهان	odjednom
ناگهان	iznenada
سیروس	cyrus
بامداد	jutro
زاگرس	zagros
دایناسورهای	raptors
تشریح	anatomija
سحابی	maglina
رانش	drift
رانش	kukova
شنیدن	čuti
شنیدن	čujem
شنیدن	hear
شنیدن	čuju
هندو	hindu
نشسته	sjedio
نشسته	sat
نشسته	sjede
ایستاده	stoji
ایستاده	stajanje
نبردهای	bitaka
درهم	dirhem
نوا	neva
نوا	nuh
نوا	nova
همکار	kolega
همکار	partnera
همکار	partner
یونیکس	unix
سمفونی	simfonija
پرش	vanredni
پرش	preskočiti
پرش	jump
پرش	skok
آکادمیک	akademik
آکادمیک	akademska
آکادمیک	akademske
پکن	peking
پکن	peking
چکسلواکی	čehoslovačka
کادر	kader
زرشک	lažna
زرشک	lažne
زرشک	lažni
زرشک	lažno
نظرسنجی	anketa
نظرسنجی	ankete
نظرسنجی	istraživanje
نظرسنجی	ispitivanje
گو	goh
ثبات	stabilnost
ثبات	registar
نظریات	teorije
کول	cole
کول	kol
کول	kol
احیا	reanimacija
آدامز	adams
لانگ	pluća
لانگ	dugi
لانگ	dug
لانگ	dugu
لانگ	long
لانگ	dugo
اژدها	zmaj
اژدها	dragon
مکس	max
کریستال	kristal
کریستال	cristal
یاران	stanovništvo
اله	alle
رنسانس	renesansa
پتاسیم	kalij
متقابل	međusobna
متقابل	međusobno
متقابل	međusobne
محرک	stimulans
محرک	afektivna
محرک	provokativan
محرک	stimulans
جبر	algebra
پودر	prah
پودر	praha
بحرانی	kritična
بحرانی	kritično
بحرانی	kriza
حمزه	hamza
ایدز	aids
ایدز	hiv
سنا	senat
سنا	sena
سنا	senna
پراگ	prag
خوراک	hrana
خوراک	jelo
سوسیال	društvena
سوسیال	društvene
سوسیال	društvenu
سوسیال	socijalna
علوی	alavi
نگران	zainteresovanim
نگران	zabrinut
نگران	zabrinuta
نگران	zabrinut
جامائیکا	jamajka
طاها	taha
گمشده	nestala
گمشده	nestale
گمشده	missing
گمشده	nestao
گمشده	nestali
گمشده	nedostaje
بانو	madam
بانو	ledi
بانو	dami
بانو	dama
بانو	lady
بانو	mis
بانو	miss
مطلع	obavijestio
والت	walt
فیزیکدان	fizičar
چهارشنبه	srijeda
اندی	andy
سنجاب	vjeverica
نمایان	vidljiv
نمایان	vidljiva
نمایان	vidljivi
نمایان	vidljivo
کنستانتین	konstantin
لوگو	logo
لوگو	lugo
کشیش	sveštenik
کشیش	sveštenika
پانک	pank
استراتژیک	strateške
استراتژیک	strateška
استراتژیک	strateški
لودویگ	ludwig
تای	tajlandski
تای	tai
برآورده	ispunjavanju
هریک	svaki
هریک	svaka
تعطیلات	odmor
تعطیلات	praznici
تعطیلات	praznike
تعطیلات	praznika
مخفف	skraćenica
لیبرال	liberalne
لیبرال	liberalni
لیبرال	liberalna
سلامتی	živjeli
سلامتی	zdravlje
انتقادی	kritična
انتقادی	kritično
مالت	malteški
مالت	malt
مالت	malta
فیلادلفیا	philadelphia
خیانت	izdaje
خیانت	izdaju
کلان	klan
کلان	kalan
کر	kerr
کر	kar
لبه	edge
لبه	granica
نامشخص	fuzzy
کوسه	ajkula
اقلیت	manjina
اقلیت	manjinska
اقلیت	manjinu
تلخ	gorki
رنو	renault
سیل	poplava
سیل	sil
آموخت	učio
آموخت	učili
بان	kulin
بان	zabrana
بان	bana
بان	ban
تأسیسات	objekti
آزمایشگاهی	laboratoriji
آزمایشگاهی	laboratorija
نگاری	novinarstvo
استکهلم	stockholm
فوقانی	gornji
پله	stepenica
پله	stepenice
جلوه	efekt
جلوه	efekat
سکس	spol
وورتمبرگ	württemberg
پاشا	paša
نوزاد	novorođeni
ولف	wolf
ولف	vuk
ولف	vuka
شفافیت	transparentnost
شفافیت	transparency
شفافیت	transparentnosti
انار	nara
انار	anar
سرای	saray
گابریل	gabrielle
کلر	clare
کلر	claire
امری	emery
مذاهب	religija
شکوه	slava
رسوم	tradicije
رسوم	tradicija
هردو	oboje
بز	koza
بز	koze
عایق	izolaciju
مشاوره	savjetovanje
مشاوره	konsalting
مشاوره	konsultacije
مشاوره	konsultacija
تئودور	theodore
تئودور	teodor
اولویت	prioritet
اولویت	precedence
کفش	shoes
زاکسن	saksonija
استنلی	stanley
بیشینه	max
بیشینه	maksimalna
بیشینه	maksimalni
بیشینه	maksimalne
بیشینه	maksimum
بیشینه	maksimalno
قارچ	gljive
قارچ	gljiva
متفقین	savezničke
متفقین	savezničkih
متفقین	saveznička
متفقین	saveznici
متفقین	saveznike
لینکلن	lincoln
لینکلن	linkoln
پشته	steka
زخم	povrede
زخم	povreda
زخم	rana
کیپ	rt
برت	brett
بمبئی	bombaj
بمبئی	mumbai
جف	jeff
خم	curved
خم	yarra
سلیم	salem
سلیم	selim
سلیم	salim
صومعه	samostan
زیرنویس	footer
اقتباس	adaptacija
پالایشگاه	rafinerija
جیسون	jason
کمیاب	rijetki
کمیاب	rijetko
بلور	kristal
نهنگ	kit
روزها	dana
ضرورت	hitnog
بلوغ	zrelost
بلوغ	zrelu
بلوغ	adolescencija
انگیزه	motiv
انگیزه	motivacija
یورش	napad
بارسلون	barcelona
کانتون	kanton
کان	kahn
کان	kan
بگویید	kažu
گوردون	gordon
هندبال	rukomet
مختار	mokhtar
مختار	muhtar
آرسنال	arsenal
انداخت	bacio
سخنگوی	glasnogovornik
سخنگوی	portparol
سخنگوی	predsjedavajući
سخنگوی	predsjedavajućeg
ژنو	ženeva
یوتیوب	youtube
دزدان	bicikla
دزدان	banditi
دینامو	dinamo
دینامو	dinamo
فوتسال	futsal
ژوزف	joseph
عضلات	mišići
عضلات	mišićima
عضلات	mišiće
عضلات	mišić
جسمی	fizički
جسمی	fizičko
جسمی	fizičke
احاطه	okolne
احاطه	okolnim
وگرنه	inače
استخر	bazen
سیسیل	sicilija
سیلوا	silva
آلپ	alpi
آلپ	alpes
شکستن	brejk
شکستن	breaking
یکای	jedinica
تحقق	ispunjena
تحقق	ispunio
تحقق	shvatanje
تحقق	realizacija
سنتر	centar
سنتر	centar
لاک	locke
ادیب	učenjaka
ادیب	učenjak
اکس	sjekira
ممتاز	istaknuti
هواشناسی	meteorologija
هربرت	herbert
فراگیر	sveprisutan
فراگیر	pretežna
اسلم	slam
مورگان	morgan
هواپیماها	avioni
فیات	fiat
زوریخ	zürich
زوریخ	cirih
زوریخ	zürich
شاتل	šatl
خوانندگی	pjevanje
مبدأ	porijekla
مبدأ	porijeklo
مبدأ	izvor
غلظت	koncentracije
غلظت	koncentracije
غلظت	koncentracija
غلظت	koncentraciju
تنفس	dah
تنفس	disanje
تنفس	disanje
جهانگیر	jahangir
الهیات	teologije
گواتمالا	gvatemala
سامی	sami
محتویات	sadržaj
محتویات	sadržaja
محتویات	sadržaj
گوشی	telefon
انگور	grožđe
انگور	grožđe
سحر	sahar
سحر	sihr
معتبری	važeći
دلاویر	delaware
ریک	rick
بودایی	budizam
تالاب	laguna
عکاسان	fotografa
کمپین	kampanje
کمپین	kampanji
کمپین	kampanja
کمپین	kampanju
ریور	rijeka
کومونه	comune
شمارش	računaju
شمارش	grof
شمارش	broji
شمارش	broji
بروکلین	brooklyn
دگرگونی	transformacija
دگرگونی	transformacije
دگرگونی	transformaciju
کاندید	kandidata
کاندید	kandidat
گردان	bataljon
جانوری	stvorenje
ته	tah
بالگرد	helikopter
بالگرد	helikoptera
گلدوین	goldwyn
رهایی	deliverance
داروها	medicina
تمیز	čistu
تمیز	čistim
تمیز	čista
تمیز	čist
تمیز	čistom
سالیانه	godišnje
سالیانه	godišnjim
سالیانه	godišnji
سالیانه	godišnjem
سالیانه	godišnja
زنگ	bell
مبارک	blagoslovljen
مبارک	odabrani
مبارک	mubaraka
مبارک	mubarak
مبارک	sretan
مبارک	sretna
مبارک	happy
کامبوج	kambodža
شیرینی	sweets
مبارز	ratnik
مبارز	borac
ارامنه	armenaca
کارشناس	stručna
کارشناس	ekspertni
کارشناس	stručni
کارشناس	stručnjak
کارشناس	ekspert
دلفین	delfin
نورث	sjever
شانگهای	šangaj
استوایی	ekvatorijalna
صف	queue
صف	redova
صف	redove
مارکوس	marcus
دوگانه	dvostruku
دوگانه	dvostruka
باربارا	barbara
انکار	poriču
انکار	uskraćivanja
انکار	odbacivanje
انکار	odbijanje
بس	besa
پایینی	donjem
پایینی	niže
پایینی	niži
جبل	jabal
یوفا	uefa
ماریو	mario
نارسایی	neuspjeh
الماس	dijamant
الماس	dijamanata
چم	cham
اینچ	pedalj
یکشنبه	nedjelja
راضی	zadovoljan
بید	nastojanje
آمادگی	priprema
آمادگی	pripreme
خونریزی	krvarenje
پهلوان	sportista
پهلوان	hero
پهلوان	heroj
پهلوان	šampion
فضل	grace
فضل	blagodati
تکمیلی	dopunske
تکمیلی	operateri
تکمیلی	operatera
انحراف	devijacija
انحراف	odvlačenje
امتحان	ispit
امتحان	ispitu
امتحان	kviz
پیاپی	uzastopnih
تصنیف	balada
احیای	regeneraciju
احیای	oživljavanje
احیای	preporod
صبر	pacijent
نما	pogled
اعتراف	priznanje
راوی	ravi
لار	lar
نارنجی	orange
نارنجی	narandžasta
کوچکترین	najmanji
کوچکترین	najmanja
فرح	farah
ماکو	mako
گنو	gnu
مروارید	pearl
مروارید	biser
تبعیض	diskriminaciju
تبعیض	diskriminacije
تبعیض	diskriminacija
سعد	saad
پدری	otac
استیل	čelik
استیل	steele
همبستگی	jedinstvo
همبستگی	solidarnost
همبستگی	solidarnosti
میمون	majmun
شناور	float
الکتریک	električna
الکتریک	električni
نانو	nano
رابین	robin
مزمن	hronični
مزمن	hronična
مزمن	hronične
مزمن	hroničnih
مزمن	hroničnim
باراک	barack
هارولد	harold
دوتایی	dvostruku
دوتایی	dvostruka
دوتایی	binarni
موتورز	motors
پورتو	puerto
کیف	kesa
کیف	bag
کیف	kesica
کیف	novčanik
مرسدس	mercedes
سازگاری	adaptacija
هلن	helen
ماست	jogurt
پاره	rip
سیمان	cementa
سیمان	cement
فیلد	polje
پیشروی	mart
نوشتم	pisala
نوشتم	napisao
نوشتم	pisao
امینی	amini
ظهر	podne
ظهر	podne
ظریف	delikatne
بو	bu
بو	boo
چنگ	grip
چنگ	chang
چنگ	cheng
چنگ	harfa
ناوشکن	razarač
کلا	ukupno
کلا	potpuno
خب	pa
صوت	zvuk
امیل	emile
امیل	emil
امیل	émile
دیفرانسیل	diferencijalna
ماهیچه	mišić
ماهیچه	triceps
غزل	gazel
غزل	ode
زور	sila
رایانش	računarstvo
استار	zvijezda
استار	starr
گوسفند	ovca
گوسفند	ovce
روباه	lisica
روباه	fox
مزارع	polja
مزارع	farmi
مزارع	farme
کمونیسم	komunizam
مدخل	ulazak
مدخل	upis
آیدا	aida
آیدا	ida
هرم	piramida
هرم	piramide
هرم	piramida
دادستان	tužioci
دادستان	tužilac
دقیقی	tačna
دقیقی	tačan
الکس	alex
داروسازی	farmaceutska
داروسازی	pharmaceuticals
اینشتین	einstein
کمر	struka
آهک	krečnjak
آهک	lime
نیما	nima
عالمان	naučnici
عقد	udati
آسانی	lakoće
سوسیالیسم	socijalizam
تخته	odbor
اسکناس	račune
اسکناس	novčanice
اسکناس	bills
یهود	jevrejska
یهود	jevrejsko
یهود	jevrej
یهود	jevrejski
یهود	jevreji
ویا	vila
ویا	villa
مساجد	mesta
مساجد	mjesta
گویان	gvajana
مارکو	marko
مارکو	marco
مارکو	marko
اجتناب	izbjegavanju
ویلا	vila
ویلا	vila
ویلا	villa
مبارزات	borbe
مبارزات	borbama
رصدخانه	opservatorija
پیوندها	veza
منصفانه	fer
منصفانه	sajam
ریگان	reagan
پلنگ	tigar
پلنگ	leoparda
پلنگ	leopard
پلنگ	panther
تعهد	opredjeljenje
تعهد	opredjeljenja
تعهد	posvećenost
تعهد	obaveza
تعهد	obećanje
ترشح	pražnjenja
ترشح	otpuštanje
ترشح	splash
کابلی	kabla
حکمرانی	vladavine
حکمرانی	vladajuća
حکمرانی	vladajuće
کیا	kia
بارداری	trudnoća
بارداری	trudna
شغلی	profesiji
شغلی	struke
شغلی	profesije
بلوری	kristal
تابعی	funkcionalna
طلوع	dawn
طلوع	zore
طلوع	zora
طلوع	rast
طلوع	uspon
طلوع	usponu
طلوع	rastuće
شرکتی	partnerstvo
شرکتی	partnerstvu
شرکتی	korporativnog
یاس	jasmine
یاس	jasmin
یاس	yas
ارث	naslijeđe
ارث	baština
ارث	nasljeđe
ارث	naslijediti
فرانتس	franz
رادار	radar
هایدلبرگ	heidelberg
بریستول	bristol
تضاد	sukobi
منشی	sekretar
شنیده	čuo
شنیده	čuli
فر	peć
فر	pec
فر	fer
فر	sajam
ظاهرا	očigledno
اسد	assad
اسد	asad
گشتاور	trenutak
گشتاور	momenat
گشتاور	moment
گشتاور	ubrzanje
اریکسون	ericson
اریکسون	ericsson
شانزده	šesnaest
سلطه	dominaciju
سلطه	autoritet
هائیتی	haiti
جاذبه	atrakcija
جاذبه	privlačnost
جاذبه	atrakciju
جاذبه	gravitacija
مرتفع	povišene
تراکتورسازی	traktora
ثروتمند	bogata
ثروتمند	bogato
ثروتمند	bogati
ثروتمند	bogatim
ثروتمند	bogat
ثروتمند	bogati
سنگال	senegal
لرد	gospodara
لرد	gospodar
لرد	gospod
لرد	gospodaru
لرد	lord
ژانیرو	janeiro
گوستاو	gustav
تراز	poravnanja
تراز	nivo
نسب	lineage
نسب	kindred
بک	bek
بک	bak
واسط	interfejs
دال	dal
دال	dahl
نرمال	normalno
نرمال	normalan
نرمال	normalni
نرمال	normalne
نرمال	normalna
افسردگی	depresija
شیوع	epidemija
تطبیق	meč
آلومینیوم	aluminij
آلومینیوم	aluminijum
آلومینیوم	aluminijuma
وال	zid
وال	kit
وال	val
بادام	badem
ملاک	kriterij
آرنولد	arnold
نینتندو	nintendo
صندلی	stolac
صندلی	stolica
صندلی	mjesta
بنز	benz
آشوری	assyrian
پرت	pratt
پرت	perth
وهاب	wahab
نوادگان	potomci
اردو	urdu
اردو	logor
اردو	camp
اردو	kamp
اردو	kampu
کشاورز	poljoprivrednici
کشاورز	poljoprivrednike
کشاورز	poljoprivrednicima
کشاورز	farmera
مهره	nut
مهره	pješak
افت	kap
افت	pad
چرب	masne
چرب	masnog
جداسازی	izolacija
جداسازی	izolaciju
جداسازی	izolacije
جداسازی	razdvajanje
اختراعات	pronalazaka
شیری	mliječni
رایان	ryan
نیتروژن	dušik
اورانیوم	uranij
منشور	prism
منشور	povelja
راننده	vozač
راننده	vozača
رول	roll
فرضیه	hipoteza
فرضیه	teorija
لوپز	lopes
لوپز	lopez
دوی	devi
دوی	dewey
سئول	seulu
هرمان	hermann
هرمان	herman
ایلخانی	patrijarh
ایلخانی	patrijarha
وستفالن	vestfalija
بسط	proširiti
بسط	proširenje
لید	olova
لید	olovo
منظر	perspektiva
منتقدین	kritičari
فوری	hitna
فوری	instant
ییل	yale
پرس	press
پرس	štampa
پرس	enquiry
پرس	query
بینایی	vid
فلسطینی	palestinu
فلسطینی	palestina
فلسطینی	palestinaca
فلسطینی	palestinski
عبد	abd
عبد	abid
سایوز	soyuz
هیوندای	hyundai
لوس	los
لوس	luce
لوس	loos
پارامترهای	parametara
پارامترهای	parametri
تناسلی	reproduktivni
جعل	lažna
جعل	lažne
جعل	lažni
جعل	lažno
سیمین	simin
سیمین	srebro
یال	grive
صلیبی	krstaši
دینامیک	dinamika
دینامیک	dynamics
دینامیک	dinamiku
دینامیک	dinamičan
استراحت	brejk
استراحت	ostatak
بدترین	najgori
بدترین	najgore
اکتشاف	istraživanje
اکتشاف	istraživanja
اکتشاف	ekspedicija
اکتشاف	otkriće
گذرگاه	trajekt
ترکمن	turkmenski
پاسارگاد	pasargad
تأثیرات	uticaji
تأثیرات	efekti
طاهر	tahir
طاهر	taher
زهره	venera
معترضان	protestanti
معترضان	demonstrantima
معترضان	demonstranti
معترضان	protestanata
آنتن	antenna
گاما	gama
گاما	gamma
آملی	amélie
هان	han
تماشاگران	publika
نیکاراگوئه	nikaragve
سلماس	salmas
پیکان	strela
اندرسون	anderson
مسافرت	putovanje
مسافرت	putovanje
مسافرت	putujući
بخشهای	sekcije
درویش	derviš
شاخ	rogova
میخائیل	mihail
تصادف	nesreća
دوام	trajanja
دوام	trajanje
ارسطو	aristotel
بیاورد	donijeti
بیاورد	donose
بیاورد	dovode
ریال	rial
ریال	jemenski
هولوکاست	holokaustu
هولوکاست	holokaust
هولوکاست	holokausta
ناشناس	anonimno
حدوداً	približno
ارتقا	modernizaciju
ارتقا	promocija
ارتقا	promovisanje
ارتقا	promoviranja
ارتقا	promovira
ارتقا	jačaju
ارتقا	jačanje
اسرار	tajne
اسرار	tajni
اسرار	misterije
آش	pepeo
آش	ash
غروب	večeri
غروب	veče
غروب	sunset
کارتر	carter
ساعات	sati
اپیزود	epizode
اپیزود	epizoda
زیتون	maslina
لامپ	lukovica
لامپ	cijev
ارقام	brojke
ارقام	cifre
معاهده	sporazum
ارواح	duhovi
کیسه	kesa
کیسه	bag
کیسه	kesica
غیرفعال	pasivne
غیرفعال	pasivno
غیرفعال	pasivna
غیرفعال	deaktiviraju
غیرفعال	disabled
غیرفعال	neaktivno
دهندگان	provajdera
ببر	tigar
آمازون	amazon
نوه	unuka
نوه	unuče
نوه	unuk
یادداشت	napomena
یادداشت	dopis
یادداشت	memorandum
متناوب	periodnog
حجاب	veo
مکانیسم	mehanizmi
مکانیسم	mehanizama
مکانیسم	mehanizam
هاکی	hokej
شکاف	raskol
دونالد	donald
کاشت	podmetanja
کاشت	implantacije
پاکسازی	čišćenja
پاکسازی	cleanup
فسفات	fosfat
نیکلاس	niklas
کنوانسیون	konvenciji
کنوانسیون	konvencija
کنوانسیون	konvenciju
خوشه	jato
خوشه	uho
گنجینه	blago
جاناتان	jonathan
سیبری	sibirski
سیبری	sibira
بنزین	benzin
کلات	kalat
هارد	hurd
ماسه	pesak
ماسه	pijeska
ویرجین	virgin
ویرجین	djevice
ویرجین	djevica
عبارات	terminologija
نیلوفر	lotus
خلبانان	piloti
خلبانان	pilota
اسکاتلندی	scot
اسکاتلندی	škotski
اسکاتلندی	škotski
سیاستمداران	političari
کرون	kruna
کرون	krunu
کوری	sljepilo
کوری	cory
اسطوره	mitologija
اسطوره	legenda
اسطوره	mit
لاکهید	lockheed
کردهای	kurdi
سیا	sia
گرا	gera
باختر	zapadu
باختر	zapad
تقاطع	raskrsnica
تقاطع	raskrsnice
تقاطع	raskrsnica
مسی	messi
کردها	kurdi
کاندیدای	kandidata
کاندیدای	kandidat
رنه	rené
رنه	rene
رنه	rene
رنه	renée
شهادت	svjedok
شهادت	svjedočenje
آزادراه	freeway
آزادراه	autoceste
صخره	rok
صخره	rock
آتلانتیک	atlantski
آتلانتیک	atlantika
آتلانتیک	atlantska
جالبی	zanimljiva
جالبی	zanimljivo
جالبی	interesantan
جالبی	interesantno
جالبی	zanimljiv
اظهارات	izjave
اظهارات	izjava
آبراهام	ibrahim
آبراهام	abraham
آبراهام	ibrahima
پیغام	poruka
بهانه	izgovor
ایرباس	airbus
لوئیز	luiz
لوئیز	louise
تابلو	ploča
تابلو	panel
یونگ	mladi
یونگ	mlada
یونگ	young
یونگ	mladić
یونگ	jung
دزد	bicikla
دزد	kradljivac
استادی	gospodar
استادی	master
استادی	majstor
پروازی	leteći
پروازی	leta
پروازی	let
باقری	bagheri
تحریر	tahrir
تحریر	typing
حاد	akutni
حاد	akutne
بورگس	burgess
پشم	vuna
تکراری	duplikat
والنسیا	valencia
سالار	salar
هرودوت	herodot
پرینستون	princeton
باهاما	bahamas
باهاما	bahama
باهاما	bahama
دعا	mole
دعا	namaz
دعا	molitva
دعا	molitvi
دعا	molitve
دیوانه	ludi
دیوانه	lude
دیوانه	lud
دیوانه	ludo
دیوانه	mad
بصره	basri
قرص	tableta
قرص	pilula
عادت	habitus
گیم	igra
ساقه	stem
راهپیمایی	mart
نروژی	norveški
سرگذشت	hronika
سرگذشت	bilježe
ویولن	violina
شجاع	hrabri
شجاع	hrabar
بکر	becker
بکر	bekr
دیپلمات	diplomata
باربری	teretni
سیگار	cigareta
سیگار	cigareta
سیگار	cigarete
شکستگی	frakture
بازماندگان	preživeli
توربین	turbina
رهنمود	uputa
منعکس	odražavati
منعکس	odražavaju
منعکس	ogleda
رافائل	raphael
رافائل	rafael
قاب	okvir
جنوبگان	antarktik
جنوبگان	antarktik
اشعه	zraci
اشعه	zrake
نیوکاسل	newcastle
ادگار	edgar
راین	ryan
راین	rajna
سطر	redom
بصری	vizuelni
بصری	vizuelno
بصری	vizuelna
بصری	visual
یار	jar
یار	yar
ترینیداد	trinidad
باورهای	uvjerenja
باورهای	vjerovanja
ندرت	rijetko
تهاجم	invazija
تهاجم	napad
نیسان	nissan
مسافت	udaljenost
دشمنی	neprijatelj
دشمنی	neprijateljstva
دشمنی	neprijateljski
دشمنی	neprijateljskog
دشمنی	neprijatelj
شوخی	sala
شوخی	humor
یورک	jork
یورک	york
یورک	yorka
بازنشستگی	penzionisanja
بازنشستگی	penzionisanje
بازنشستگی	penzije
عروق	vaskularnog
نعمت	blagoslov
نعمت	prilog
ورشو	varšava
مخصوصا	posebno
مخصوصا	naročito
داود	davud
زندگینامه	autobiografija
زندگینامه	biografija
جادویی	sihr
جادویی	magično
جادویی	čarobni
وینسنت	vincent
فاجعه	katastrofe
فاجعه	katastrofa
استعمار	kolonijalizam
استعمار	kolonizacija
فقیر	loše
فقیر	siromašni
فقیر	siromašnih
فقیر	siromašnije
برون	iz
برون	out
افلاطون	platon
گریز	bijegom
گریز	bijeg
گریز	pobjegne
مجاری	mađarski
صبا	saba
گله	jato
گله	stoku
گله	stoke
