din	from
lansează	llançament
declară	declara
declară	declarar
declară	declari
ghid	guia
verne	verne
altitudinea	altitud
heart	cor
michigan	michigan
coordonator	coordinador
coordonator	coordinadora
dragostea	amor
universitate	universitat
lama	blade
lama	lama
circulație	circulació
recunoscută	reconeguts
recunoscută	reconegut
activă	actiu
dedicată	dedicat
dedicată	dedicada
agricultura	agricultura
agricultura	agricultura
dôme	dôme
descoperită	descobert
destinate	destina
alfabetul	alfabet
pronaos	nàrtex
speranța	esperança
comentarii	comentari
comentarii	comenta
comentarii	comentaris
comentarii	observacions
părere	opinió
părere	dictamen
scopuri	finalitats
albastră	blau
periodic	periòdica
periodic	periòdicament
monica	mònica
monica	monica
pregătirea	elaboració
pregătirea	preparació
pregătirea	preparant
pasageri	passatgers
pasageri	passatger
hamilton	hamilton
edgar	edgar
watanabe	watanabe
diana	diana
gloria	glòria
gloria	gloria
cantitate	quantitat
cantitate	import
cantitate	quantia
cantitate	quantitat
teza	tesi
teza	tesis
planetă	planeta
oct	oct
hotărârea	sentència
lingvistică	lingüística
tratate	tractats
tratate	tractada
diametru	diàmetre
geneva	ginebra
reprezentanți	representants
light	llum
stuttgart	stuttgart
porto	porto
nucleare	nuclear
otomană	otomà
rănit	ferits
rănit	ferits
rănit	ferit
proprietar	propietari
wolfgang	wolfgang
cantitatea	quantitat
misiuni	assignacions
misiuni	cessions
misiuni	missions
rândurile	files
rândurile	escalafó
reprezentate	representada
reprezentate	representats
reprezentate	representades
reprezentate	representat
fauna	fauna
acoperite	cobert
acoperite	cobertes
acoperite	recoberta
mix	barreja
suferă	patir
bis	bis
bis	encore
player	reproductor
player	jugador
multi	moltes
multi	molts
multi	multi
practice	pràctic
târguri	fires
privată	privat
privată	privats
actorul	actor
deva	deva
poliția	policia
conflicte	conflictes
conflicte	conflicte
contribuția	aportació
compoziția	composició
oricare	qualsevol
lovit	encertar
lovit	hit
atacurile	atacs
gers	gers
susținută	sostinguda
susținută	sostingut
olandez	neerlandès
olandez	holandès
alternativ	alternativament
alternativ	alternatiu
alternativ	alternativa
alternativ	suplent
alternativ	alternatiu
alternativ	alternativament
warner	warner
industrială	industrials
industrială	industrial
lawrence	lawrence
arhiepiscop	arquebisbe
eva	eva
eva	eve
scriitoare	escriptor
disponibil	disponibles
disponibil	disponible
timpuri	vegades
străin	alien
străin	estranger
străin	exteriors
kevin	kevin
moon	lluna
stăpânirea	mastering
aeriană	aèria
aeriană	aeris
prezentarea	presentació
suedez	suec
reforma	reforma
victorii	victòries
victorii	guanya
victorii	victòries
sarcina	embaràs
three	valldoreix
three	tres
iliescu	iliescu
inventat	inventat
venus	venus
avionul	plànol
avionul	avió
tokyo	tòquio
tokyo	tokyo
contemporane	contemporani
contemporane	contemporània
mărimea	mida
agenția	agència
stuart	stuart
zelotes	zelotes
lès	lès
interioare	interior
onoarea	honor
putin	putin
aparținut	pertanyia
tiraspol	tiraspol
filosof	filòsof
prut	prut
ars	cremat
ars	cremat
nasa	nasa
absolvirea	graduació
ascuns	amagat
baterie	bateria
provinciile	províncies
dave	dave
crime	crims
crime	delictes
crime	assassinats
capela	capella
test	test
test	prova
socialistă	socialista
simultan	simultània
simultan	simultàniament
brigada	brigada
profund	profundament
profund	deep
profund	profunds
profund	profund
raymond	raymond
administrat	administrat
richter	richter
grant	didac
grant	grant
grant	subvenció
portret	retrat
antologie	antologia
england	anglaterra
reprezentanții	representants
călătorii	viatges
negative	negatiu
negative	negatius
miron	miron
etnice	ètnica
coloane	columnes
hills	turons
billy	billy
opoziție	oposició
nordic	nòrdic
nordic	nordic
url	url
empire	imperi
frontiera	frontera
frontiera	vores
frontiera	vora
mecanic	mecànicament
mecanic	mecànic
mecanic	mecànica
mecanic	mecànics
mecanic	mecànic
erou	heroi
argument	argument
cercetători	investigadors
cercetători	científics
conceput	concebut
conceput	concep
conceput	concebuda
conceput	dissenyada
conceput	dissenyat
împrumut	préstec
împrumut	presto
israelului	israel
electorale	electoral
viitoare	futur
viitoare	pròximes
viitoare	propers
viitoare	properes
identificat	identificat
identificat	identificada
identificat	identificats
dublă	doble
flora	flora
utilizatorul	usuari
reducerea	reducció
reducerea	reductor
reducerea	reduint
june	juny
atrage	dibuixa
atrage	atrau
atrage	atraure
buget	pressupost
recunoaște	reconeixen
recunoaște	reconèixer
comerțul	comerç
miguel	miguel
armă	arma
armă	pistola
armă	arma
tată	pare
rom	rom
rom	rom
echivalent	equivalent
temporar	transitòriament
temporar	temporalment
temporar	temporal
tabăra	campament
tabăra	camp
lichid	fluid
lichid	líquid
lichid	liquid
inaugurat	inaugurat
schimba	canvia
schimba	canvi
oricine	ningú
sezoane	temporades
sezoane	estacions
culturi	cultius
culturi	conreus
culturi	cultures
fan	fan
criterii	criteris
pennsylvania	pennsylvania
pennsylvania	pennsilvània
marcate	marcat
dispoziție	disposició
dispoziție	provisió
încasări	rebuts
destinat	destina
povești	tales
povești	contes
povești	històries
povești	relats
plecarea	deixant
secțiuni	seccions
principii	principis
națiuni	nacions
înțelegere	enteniment
înțelegere	comprensió
înțelegere	entesa
înțelegere	entenent
opinii	dictàmens
jerry	jerry
performanță	actuació
performanță	rendiment
neapole	nàpols
neapole	napoli
tratamentul	tractament
cerc	circumferència
cerc	cercle
eseu	touchdown
eseu	anotació
desemnate	designada
desemnate	designat
comportamentul	comportament
momente	moments
sosirea	arribada
pozitiv	positiu
pozitiv	positiva
pozitiv	positius
asigurarea	assegurança
asigurarea	assegurances
eforturile	gestions
eforturile	esforços
lenin	lenin
massachusetts	massachusetts
retrage	replega
retrage	retirar
reduse	reduït
reduse	reduïda
vândute	venut
vândute	venuda
dec	dec
ingrid	íngrid
ingrid	ingrid
novi	novi
serghei	serguei
sexuale	sexual
alto	alto
mail	correu
melodie	melodia
melodie	melody
melodie	sintonia
melodie	cançó
melodie	song
mormânt	tomba
mormânt	sepultura
investiții	inversions
investiții	inversió
nicolas	nicolas
vânători	caçadors
punk	punk
vizita	visiteu
vizita	visita
dezvoltată	desenvolupat
dezvoltată	desenvolupats
steven	steven
utilizatorilor	usuaris
emisar	emissari
dragon	drac
produc	produeixin
produc	produeixen
aplicat	aplicats
aplicat	aplicat
aplicat	aplicada
abandonat	abandonat
permanentă	permanent
permanentă	permanents
jimmy	jimmy
austriacă	austríac
western	western
principiile	principis
fenomenul	fenomen
bunicul	avi
bunicul	avi
înlocuibil	substituïbles
adusă	portat
guvernare	governança
guvernare	govern
rata	taxa
jupiter	júpiter
kleť	kleť
raza	raza
raza	radi
scaun	cadira
scaun	tamboret
scaun	seat
scaun	seient
regent	regent
poe	poe
filologie	filologia
luând	tenint
jacob	jacob
asediul	setge
hop	hop
portal	portal
pietre	pedres
pietre	roques
leonard	leonard
definit	definides
definit	definit
definit	definits
suedeză	suec
ramură	subdivisió
ramură	sucursal
ramură	branca
aliați	aliats
trage	disparar
beach	platja
venezuela	veneçuela
soț	cònjuge
soț	marit
orient	orient
divizii	divisions
consiliu	consell
alaska	alaska
ridicarea	aixecament
ridicarea	aixecant
magic	màgia
magic	màgic
revolta	motí
revolta	aldarull
revolta	revolta
ciprian	ciprian
celebru	famós
celebru	famosos
pozitive	positiu
pozitive	positiva
pozitive	positius
cetățenii	ciutadans
recunoașterea	reconeixement
păstrarea	mantenint
păstrarea	retenció
reacția	reacció
barbara	bàrbara
barbara	barbara
olga	olga
sardinia	sardenya
modificare	modificació
modificare	esmena
turnee	tornejos
rasă	raça
rasă	cursa
demisia	renúncia
demisia	dimissió
pictat	pintat
negativ	negatiu
frontieră	frontera
frontieră	vores
frontieră	vora
row	fila
row	filera
extinderea	expansió
greutatea	pes
temple	temple
inspirație	inspiració
atlas	atles
cal	cavall
cal	cal
fișă	fiche
albatros	albatros
pregătit	preparats
pregătit	preparat
pregătit	preparades
succesiune	successió
icoane	icones
norman	norman
rețele	xarxes
extras	extret
extras	extreta
extras	extreu
extras	extracte
televiziunea	televisió
lucia	lucia
navele	naus
navele	vaixells
wild	wild
wild	salvatge
existență	existència
aliat	alió
aliat	aliat
vehicule	vehicles
totalul	total
concertul	concert
clark	clark
fritz	fritz
erich	erich
deux	deux
moară	almàssera
moară	mill
moară	molí
războaiele	guerres
geografic	geogràficament
geografic	geogràfic
philippe	philippe
timpuriu	primerenc
coastă	costella
coastă	costera
coastă	costaneres
formare	entrenament
formare	formació
democrată	democràtica
democrată	democràtic
democrată	demòcrata
slatina	slatina
benevento	benevent
produsele	productes
sfera	esfera
cancer	càncer
pește	peixos
pește	peix
info	info
clasificare	classificació
benjamin	benjamin
benjamin	benjamí
scrimă	esgrima
law	llei
premieră	estrena
placă	placa
oxigen	oxigen
vice	vici
vice	vice
intervenția	intervenció
izvoare	springs
logică	lògic
logică	lògica
stockholm	estocolm
stockholm	stockholm
inimă	cor
medicina	medicament
medicina	medicina
tenis	tennis
criza	crisi
direcție	direcció
regi	kings
regi	reis
spații	espais
specializat	especialitzats
specializat	especialitzat
răspunde	resposta
răspunde	respon
nero	nero
posesia	possessió
faptele	fets
deplasare	desplaçaments
deplasare	desplaçament
aprobat	aprovades
aprobat	aprovat
aprobat	aprovada
aprobat	aprovats
stoica	stoica
împrumutat	prestades
împrumutat	prestat
materie	matèria
evreiesc	jueva
evreiesc	jueu
transformarea	transformació
cinema	cinema
nazistă	nazi
atitudine	actitud
linux	linux
autoritate	autoritat
congres	congrés
oțel	acer
baze	bases
căldură	calor
apus	capvespre
diplomat	diplomàtic
coloană	columna
decret	decret
campo	campo
eliminarea	eliminació
băiat	noi
selecție	selecció
studioul	studio
studioul	estudi
criticii	crítics
grigorescu	grigorescu
folclor	folklore
verona	verona
întrebarea	pregunta
operații	operacions
sarah	sarah
baroc	barroca
baroc	barroc
xxi	xxi
newton	newton
locuințe	habitatge
criză	crisi
criză	apoderament
observații	comentaris
observații	observacions
köln	colònia
fair	fira
adaptare	adaptació
turcii	turcs
incendiu	incendi
incendiu	foc
filosofia	filosofia
inter	inter
sultanul	sultà
sultanul	sultan
canale	canals
occident	oest
ecran	pantalla
astronom	astrònom
filmat	rodat
deschidere	obertura
supus	dòcil
clasificată	classificades
clasificată	classificat
clasificată	classificats
clasificată	classificada
voluntari	voluntaris
evoluție	evolució
culorile	colors
beton	formigó
declarația	declaració
declarația	declaració
friuli	friül
expresie	expressió
angela	àngela
angela	angela
emilia	emilia
emilia	emília
engleza	anglès
kitami	kitami
mănăstiri	monestirs
tetragnatha	tetragnatha
scoate	elimina
pronunțat	pronunciat
pronunțat	pronunciada
spirituală	espiritual
walker	walker
salerno	salern
auzit	escoltat
prince	príncep
prince	prince
jeff	jeff
strat	capa
interesat	interessat
interesat	interessats
semi	semi
interpretează	antuvi
interpretează	interpretar
interpretează	interpreten
plastic	plàstics
plastic	plàstic
malik	màlik
malik	malik
blaga	blaga
dispus	disposat
dispus	disposats
arnold	arnold
procesele	processos
probe	mostres
probe	evidència
vizită	visitant
vizită	visiteu
vizită	visita
limitat	limitades
limitat	limitat
limitat	limitats
expus	exposat
expus	exposats
operațiuni	operacions
operațiuni	transaccions
johnny	johnny
traseul	ruta
mile	kilòmetre
mile	milla
mile	milles
mile	kilòmetres
mile	quilòmetres
soții	marits
soții	cònjuges
kent	kent
continuarea	continuació
continuarea	seqüela
introduse	introduïdes
introduse	introduït
introduse	introduïda
introduse	introduïts
santiago	santiago
kelly	kelly
bei	bei
voievodatul	voivodat
critica	crítica
critica	crítica
critica	crític
nelson	nelson
pozițiile	posicions
aviv	aviv
gazdă	màquina
timpurile	vegades
pan	pan
grupe	grups
biologie	biologia
sârbă	serbi
atmosfera	atmosfera
distincte	diferenciades
reflectă	reflecteixen
reflectă	reflecteix
reflectă	reflexionar
reflectă	reflectir
institut	institut
fructe	fruit
fructe	fruita
fructe	fruites
fructe	fruits
italieni	italians
rezolvat	resolt
sarthe	sarthe
adunare	assemblea
piele	cuir
piele	pell
conferințe	conferències
temperaturi	temperatures
rachete	míssils
rachete	coets
distruge	destruir
constantă	constant
constantă	constants
transnistria	transnístria
definiție	definició
lat	lat
chimic	chemical
chimic	químic
chimic	químicament
înaintat	reenviat
particule	partícules
particule	partícula
titlurile	títols
expuse	exposat
expuse	exposats
dif	diff
spunând	dient
criticat	criticat
igor	ígor
igor	igor
prost	estúpid
identitatea	identitat
râuri	rius
müller	müller
orhei	orhei
înconjurat	rodejats
înconjurat	envoltades
înconjurat	rodejat
kong	kong
sexuală	sexual
dificil	difícil
revoluție	revolució
leo	leo
păstrate	guardava
păstrate	mantingut
păstrate	guardats
păstrate	conservats
păstrate	conservat
marcus	marcus
dimensiune	dimensió
dimensiune	mida
vânzări	vendes
vânzări	surts
vânzări	sale
vânzări	venda
sfatul	assessorament
forum	fòrum
forum	forum
combustibil	combustible
sin	pecat
copyright	copyright
arabia	aràbia
rugby	rugby
rugby	rugbi
pădurile	boscos
jonathan	jonathan
distins	distingit
patriarhul	patriarca
unelte	eines
ucide	kill
ucide	mata
distribuția	distribució
csm	csm
propunere	proposta
propunere	proposició
nucleară	nuclear
conservator	conservatori
conservator	conservador
numerele	nombres
numerele	números
dispozitiv	dispositiu
zei	déus
nota	nota
adoptată	adoptats
adoptată	adoptat
începuturile	inicis
atitudinea	actitud
monografia	monogràfic
portalul	portal
dimensiunile	dimensions
limitele	fronteres
limitele	límits
cade	cade
cade	cascades
moore	moore
cornelis	cornelis
dulce	dolç
dulce	dolços
dulce	dolça
istván	istván
convenția	conveni
convenția	convenció
chinez	xinès
chinez	xinesos
domnie	regnat
côtes	côtes
viziunea	visió
familiile	famílies
comunismului	comunisme
bayern	bayern
unu	one
trofeul	trofeu
marshall	marshall
dimensiunea	dimensió
dimensiunea	mida
luată	pres
diferă	difereix
diferă	difereixen
hassan	hassan
seară	vespre
mini	mini
menținerea	mantenint
combinație	combinació
irlandei	irlanda
irlandei	bellvís
angel	angel
angel	àngel
alternativă	alternatiu
alternativă	alternativa
coburg	coburg
mixt	mixta
mixt	mixt
mixt	mesclat
harris	harris
marchează	marca
marchează	mark
coada	cua
coada	cua
regională	regional
regională	regionals
janeiro	janeiro
îndoială	dubte
ross	ross
înregistrată	registrat
înregistrată	inscrits
înregistrată	enregistrat
clasele	classes
corporation	corporació
punerea	posant
reprezentare	representació
serios	greus
serios	seriós
serios	seriosament
determina	determinar
determina	determinen
determina	determini
dramatic	dramàtica
leonardo	leonardo
alla	alla
corespunzător	apropiat
corespunzător	correspongui
corespunzător	corresponent
mali	mali
contribuție	aportació
contribuțiile	aportacions
contribuțiile	contribucions
vină	culpa
vină	culpabilitat
girls	xiques
girls	nenes
girls	noies
girls	girls
hesse	hessen
veronica	veronica
fernando	fernando
amos	amos
bowell	bowell
jordan	jordà
jordan	jordània
african	africà
african	african
cunoștințe	coneixements
cunoștințe	coneixement
cuba	cuba
hai	hai
lászló	lászló
plata	pagament
masivul	massís
kennedy	kennedy
robin	robin
dorin	dorin
sabie	espasa
bandă	cinta
bandă	colla
nick	nick
desert	postres
desert	desert
afectat	afectats
prime	prime
prime	primes
jucătorii	jugadors
acționează	acte
acționează	act
harvard	harvard
mariana	mariana
dialectul	dialecte
dick	dick
morgan	morgan
roci	roques
viata	vida
viata	life
ibrahim	ibrahim
albi	white
albi	blanc
charlie	charlie
chemat	convocats
chemat	convocat
filozof	filòsof
eugenia	eugenia
eugenia	eugènia
eugenia	eugenèsia
definește	definir
definește	defineix
definește	defineix
dublat	doblat
belarus	bielorússia
politicile	polítiques
uniune	union
uniune	unió
intens	intens
salonul	saló
încercări	judicis
încercări	proves
aplicată	aplicats
aplicată	aplicat
aplicată	aplicada
cărămidă	maó
sexual	sexual
sexual	sexualment
fred	fred
april	abril
astra	astra
axa	eix
decizii	decisions
grupă	grup
grupă	esquadra
zur	zur
definită	definides
definită	definit
definită	definits
chimist	químic
diferență	diferència
eliade	eliade
sky	cel
sky	sky
preț	preu
lisabona	lisboa
islam	islam
hrană	menjar
hrană	alimentació
redenumit	reanomenament
voci	veus
cauzat	causat
cauzat	ocasionat
cauzat	provocada
securitatea	seguretat
shortsummary	shortsummary
solare	solar
produsul	producte
börngen	börngen
aparate	dispositius
eliminat	retirats
eliminat	eliminat
inițiale	inicial
herțegovina	hercegovina
oferite	ofert
cuplul	parella
statistici	estadística
statistici	estadístiques
statistici	anàlisis
derivat	derivat
derivat	derivada
traduse	traduït
arabi	àrabs
andy	andy
saturn	saturn
citate	cotitzacions
bulgar	búlgar
stanley	stanley
resursele	recursos
elaborat	elaborades
elaborat	elaborada
île	île
sugerat	suggerit
sugerat	suggerits
soluția	solució
atmosferă	atmosfera
andreas	andreas
nil	nil
nil	nil
extreme	extrem
extreme	extrema
extreme	extreme
bunuri	mercaderies
bunuri	béns
comportament	comportament
stade	stade
acumulare	acumulació
laborator	laboratori
laborator	laboratori
moldovan	moldovan
htm	htm
termenii	termes
termenii	condicions
russell	russell
plantă	planta
operator	operador
operator	operari
clară	clara
vremuri	vegades
magnitudinea	magnitud
motorul	motor
motorul	dorsal
vorbit	parlat
consum	consum
perspectiva	perspectiva
kurt	kurt
perechi	parelles
perechi	parells
sumă	sumatori
sumă	suma
sumă	quantitat
sumă	import
sumă	quantia
obligatoriu	requerit
obligatoriu	requerida
obligatoriu	requerits
obligatoriu	obligatori
obligatoriu	obligatòria
înfrângere	derrota
endate	endate
hidrogen	hidrogen
bell	bell
bell	timbre
bell	campana
depășit	excedit
donald	donald
ferestre	windows
ferestre	finestres
campaniei	campanya
tim	tim
made	fetes
made	feta
uitat	oblidats
uitat	oblidat
motivele	motius
motivele	raons
nuclear	nuclear
magnus	magnus
clarke	clarke
iubire	baby
iubire	nadó
iubire	amor
economist	economista
feat	feat
aragon	aragó
diego	diego
oliver	oliver
klein	klein
înlocuită	substituït
mississippi	mississipí
financiară	financer
financiară	financera
mtv	mtv
profesionale	professional
profesionale	professionals
blues	blues
blues	blaus
episcopiei	bisbat
ille	ille
prețul	preu
ltd	ltd
îndreptat	focalitza
îndreptat	apuntant
mamifere	mamífers
mamifere	mamífer
linnaeus	linnaeus
galbenă	groc
identitate	identitat
generații	generacions
expediție	expedició
adn	adn
adn	dna
acordarea	atorgament
frecvente	comunes
frecvente	comú
frecvente	comuns
senatului	senat
secretă	secret
ocupate	ocupat
fizica	física
comandat	encarregat
comandat	ordenat
cooperare	cooperació
tunisia	tunísia
trimise	enviats
trimise	enviat
mountain	muntanya
zilnic	daily
altarul	altar
rezolvarea	resolent
jurist	jurista
aux	aux
constituție	constitució
decat	than
gotha	gotha
efort	esforç
criteriile	criteris
catherine	caterina
catherine	catherine
juniori	juniors
juniori	júnior
juniori	junior
juniori	subalterns
turcilor	turcs
churchill	churchill
dând	donant
uciderea	matar
acordată	atorgades
acordată	atorgat
acordată	concedit
acordată	concedides
acordată	concedida
exploatarea	explotació
exploatarea	explotant
maternă	maternal
antoine	antoine
academy	academy
academy	academia
academy	acadèmia
eroi	heroes
eroi	herois
animalele	animals
match	coincidència
olandeză	neerlandès
olandeză	holandès
drôme	drôme
instituțiile	institucions
echipamente	equipaments
echipamente	equipament
succesorul	successor
identificarea	identificació
scufundare	busseig
scufundare	salts
scufundare	immersió
vineri	divendres
mixtă	mixta
mixtă	mixt
mixtă	mesclat
inginerie	enginyeria
picioarele	peus
picioarele	cames
wayne	wayne
cross	creu
cross	cross
înregistrează	registre
înregistrează	rècord
colonii	colònies
restaurare	restaurar
restaurare	restaura
restaurare	restauració
reprezentarea	representació
tren	tren
sous	sous
alimente	menjar
alimente	alimentació
alimente	aliments
acordate	atorgades
acordate	atorgat
acordate	concedit
acordate	concedides
acordate	concedida
ceară	cera
clima	clima
dej	dej
ucrainean	ucraïnès
diplomă	diplomat
diplomă	diploma
diplomă	grau
acidul	àcid
străzi	carrers
natvar	natvar
portar	porter
portar	porter
portar	arquer
austriece	austríac
missouri	missouri
playstation	playstation
nominalizare	candidatura
simboluri	símbols
antrenorul	coach
antrenorul	autocar
antrenorul	entrenador
landes	landes
margaret	margaret
limită	límit
sărbătoare	holiday
sărbătoare	festiu
sărbătoare	celebració
obiectele	objectes
solist	solista
origini	orígens
erik	erik
exploatare	explotació
observa	observar
rosetti	rosetti
hip	hip
hip	maluc
ziduri	murs
ziduri	parets
matt	matt
suflet	ànima
turingia	turíngia
retragere	retirada
retragere	retirada
eficient	eficient
eficient	eficients
eficient	efectiu
vilaine	vilaine
programare	programacions
programare	programació
programare	designació
programare	cita
programare	nomenament
folk	folk
legale	jurídic
legale	legal
legale	legals
regula	regla
organism	cos
organism	organisme
deces	defunció
deces	mort
sarcină	embaràs
sarcină	càrrega
sarcină	carrega
sarcină	tasca
hit	encertar
hit	hit
pui	pollastre
revoltă	motí
revoltă	aldarull
revoltă	revolta
dedicate	dedicat
dedicate	dedicada
capete	caps
sărat	salada
sărat	salat
puțini	pocs
puțini	poques
spiritual	espiritual
primite	rebut
primite	rebé
primite	rebuda
neo	neo
imam	imam
modă	moda
modă	fashion
rămase	restant
rămase	restants
orientare	orientació
orientare	orientació
cazurile	casos
arhiepiscopul	arquebisbe
allier	alier
allier	allier
mări	seas
câine	gos
trecutul	passat
balcani	balcans
balcani	balcànica
votul	votacions
categoriile	categories
maroc	marroc
extinde	estén
interese	interessos
interese	interès
herman	herman
rené	rené
rené	rene
interesant	interesant
interesant	interessant
interesant	emocionant
introdusă	introduïdes
introdusă	introduït
introdusă	introduïda
introdusă	introduïts
traduce	tradueix
traduce	traduir
considerând	considerant
corpuri	cossos
succesor	successor
pete	pete
garda	guàrdia
garda	garda
figuri	xifres
figuri	figures
ceramică	ceràmica
ceramică	ceràmica
anexarea	annexió
sound	so
distribuit	compartits
distribuit	compartit
metropolitană	metropolitan
cinstea	honestedat
salvat	desat
salvat	salvat
anunță	anunciar
biblia	bíblia
alina	alina
auguste	auguste
cupru	coure
continentală	continental
niculescu	niculescu
suprafețe	superfícies
construi	construir
directe	directe
directe	directa
directe	direct
directe	directes
câștiga	guanyar
cimitir	cementiri
bologna	bologna
bologna	bolonya
republican	republicà
interval	interval
interval	interval
picior	peu
picior	cama
picior	pota
considerabil	considerablement
considerabil	considerable
explicit	explícitament
explicit	explícita
explicit	explícit
caroline	caroline
cahul	cahul
modena	mòdena
florea	florea
dramă	drama
drama	drama
angelo	angelo
tautenburg	tautenburg
ein	ein
regulat	regularment
regulat	regulars
regulat	regular
conținând	contenint
ghost	ghost
ghost	fantasma
colorado	colorado
sèvres	sèvres
wright	wright
bolyai	bolyai
dori	dori
werner	werner
hérault	erau
profit	lucre
triburi	tribus
editorial	editorial
republici	repúbliques
shoemaker	zapatero
shoemaker	sabater
respect	respect
respect	respecte
orbita	òrbita
sper	esperança
închisoarea	presó
summer	estiu
grafice	diagrames
grafice	gràfiques
grafice	gràfics
alese	triats
alese	elegit
alese	escollida
dealurile	turons
proteja	protegir
intersectează	interseca
gregorian	gregoriana
fabrici	fàbriques
marcu	marca
marcu	mark
drosera	drosera
robot	robot
principatul	principat
luigi	luigi
platforma	plataforma
gary	gary
consens	consens
stații	estacions
stații	emissores
ambasador	ambaixador
mulțimea	multitud
absolută	absoluts
absolută	absolut
absolută	absoluta
absolută	absolutes
kanem	kanem
bonaparte	bonaparte
clasificarea	classificació
reacții	reaccions
semnificativă	significatives
semnificativă	significatius
însemnând	significat
discurs	discurs
materialele	materials
materialele	matèries
valencia	valencia
valencia	valència
prietenie	amistat
echilibru	balanç
echilibru	saldo
echilibru	equilibri
paolo	paolo
bornu	bornu
repetate	repetit
ileana	ileana
dem	dem
legendă	llegenda
legendă	legend
arbori	arbrat
arbori	arbres
incinta	recinte
magnetic	magnètic
tablou	pintura
închise	tancat
dificilă	difícil
tehnologii	tecnologies
tehnologii	tecnologia
anuale	anual
anuale	anuals
juridic	jurídic
juridic	legal
juridic	legals
imposibil	impossible
eagle	àguila
eagle	àliga
ocupând	ocupant
diferențe	diferències
mars	mart
mars	mars
graham	graham
contemporan	contemporani
contemporan	contemporània
navy	armada
flotei	flota
deceniu	dècada
deutsche	deutsche
substanță	substància
prevăzute	estipulat
loiret	loiret
interesele	interessos
biografia	bio
biografia	biografia
copilăria	infància
copilăria	infantesa
urcat	escalat
weimar	weimar
lanț	cadena
poem	poema
introduceți	introdueix
bibliotecă	biblioteca
greșeală	error
elementul	element
tabelul	taula
tabelul	quadre
zăpadă	neu
zăpadă	snow
transfer	traspàs
transfer	transferència
transfer	trasllat
jose	jose
vecinătatea	rodalies
muzicieni	músics
iowa	iowa
self	self
juventus	juventus
asociații	associacions
propuneri	propostes
efectuează	realitzen
efectuează	realitzar
util	útil
util	útils
etaj	pis
criticilor	crítics
managementul	gestió
gene	gene
gene	gen
bach	bach
zürich	zürich
zürich	zuric
zürich	zuric
zürich	zurich
portugheză	portuguès
doru	doru
mozart	mozart
ipoteza	hipòtesi
aventurile	aventures
neapărat	necessàriament
întrebare	pregunta
calculatoare	ordinadors
diametrul	diàmetre
capua	càpua
caracterizat	caracteritza
caracterizat	caracteritzat
blood	sang
monumentele	monuments
genova	gènova
tipic	típica
tipic	típic
laterală	lateral
laterală	laterals
dana	dana
abraham	abraham
slabă	dèbil
slabă	feble
curentul	actuals
curentul	actual
curentul	corrent
pat	pat
pat	llit
grecii	grecs
daniela	daniela
copa	copa
mar	poma
mar	apple
fischer	fischer
islamic	islàmic
islamic	islàmica
elev	alumne
elev	estudiant
bridge	pont
bridge	bridge
posedă	posseeix
posedă	posseir
nervos	nerviós
mâncare	menjar
mâncare	alimentació
lorenzo	lorenzo
hardy	hardy
campanii	campanyes
federale	federal
extinsă	prorrogat
extinsă	ampliat
extinsă	ampliat
realizare	realització
realizare	concreció
realizare	consecució
realizare	assoliment
servește	serveix
finanțe	finances
ban	veta
ban	ban
venituri	ingrés
venituri	ingressos
planete	planetes
figura	figura
invadat	envair
demisionat	renunciat
demisionat	dimitit
blog	blog
blog	bloc
continent	continent
secretarul	secretària
secretarul	secretari
autorii	autors
muzee	museus
parțială	parcials
heavy	heavy
heavy	pesats
heavy	pesada
heavy	pesant
heavy	pesades
forest	bosc
fragment	fragment
fragment	retall
densitatea	densitat
botez	bateig
botez	baptisme
botez	bateig
indonezia	indonèsia
soul	ànima
coarde	cadenes
animate	animades
animate	animat
acceptată	acceptada
acceptată	acceptats
acceptată	acceptat
geschichte	geschichte
early	primerenc
imi	imi
participare	participació
utile	útil
specializată	especialitzats
specializată	especialitzat
obiectivele	objectius
bătălii	batalles
nazist	nazi
șir	cadena
colonie	colònia
rea	bad
cruz	cruz
ryan	ryan
wwe	wwe
engl	engl
egiptul	egypt
egiptul	egipte
mori	die
mori	morir
amintit	recordat
moise	moses
moise	moisès
helin	helin
încoronat	coronat
încoronat	coronada
atribuit	atribuït
atribuit	assignat
bulevardul	boulevard
bulevardul	bulevard
marină	armada
marină	marine
călătorit	viatjat
vechime	antiguitat
nokia	nokia
bucăți	trossos
bucăți	peces
dispariția	desaparició
înlocuite	substituït
cifre	dígits
cifre	xifres
cifre	figures
construiește	construeix
ființe	éssers
rafael	rafael
implicate	implicats
implicate	involucrat
morală	moral
morală	moral
valois	valois
brazilian	brasiler
florile	flors
noțiunea	noció
field	àmbit
field	camp
gimnastică	gimnàstica
executarea	execució
ieșire	sortida
ieșire	sortida
jason	jason
jason	jàson
angiosperme	basals
legende	llegendes
legende	legends
desfășurarea	desplegament
accent	accent
benin	benín
alberto	alberto
aplicate	aplicats
aplicate	aplicat
aplicate	aplicada
implicit	predeterminat
cairo	cairo
cairo	caire
anime	anime
nassau	nassau
alcool	alcohol
titus	tit
titus	titus
remarcabile	notable
remarcabile	destacable
remarcabile	remarcable
remarcabile	remarcables
promova	promoguin
moduri	maneres
moduri	modes
complexă	complexes
complexă	complex
academic	acadèmica
academic	acadèmic
prelucrare	tramitació
prelucrare	processament
nobil	noble
plătit	pagat
plătit	retribuïts
plătit	pagats
