kategória	kategori
modrá	biru
sapiens	sapiens
chorvátsko	croatia
bratia	saudara
bratia	brothers
bratia	bros
geobox	geobox
situácie	situasi
väčšiu	greater
látka	zat
kvality	kualiti
kvality	quality
kvality	berkualiti
sergej	sergei
sergej	sergey
hlavu	kepala
mesiaci	bulan
mesiaci	moon
portrét	potret
portrét	portrait
portrét	sket
portrét	sketsa
portrét	melakar
verejné	awam
viesť	plumbum
viesť	lead
viesť	pimpin
začne	bermula
začne	bermula
ženské	betina
jav	fenomena
jav	fenomena
iná	berbeza
iná	lain
obvody	litar
bay	teluk
bay	bay
antonio	antonio
navštevoval	dihadiri
navštevoval	menghadiri
jones	jones
zvýšenie	meningkat
zvýšenie	tingkatkan
zvýšenie	meningkat
nikolaj	nikolai
nikolaj	nicolai
orgány	berwajib
orgány	organ
orgány	jasad
orgány	mayat
riadenie	pengurusan
riadenie	management
riadenie	kemudi
riadenie	steering
riadenie	stereng
riadenie	tadbir
sèvres	sèvres
astronaut	angkasawan
formát	format
siedmich	seven
siedmich	tujuh
vytvorená	dicipta
moderné	moden
tower	tower
tower	menara
kritériá	kriteria
symboly	simbol
diaľnice	lebuhraya
diaľnice	motorway
diaľnice	lebuhraya
diaľnice	lebuhraya
diaľnice	highway
národnosť	kebangsaan
národnosť	etnik
vedci	saintis
považovať	dianggap
považovať	dipertimbangkan
kráľovské	royal
kráľovské	diraja
švédska	sweden
švédska	sweden
južný	selatan
južný	selatan
andrew	andrew
hlava	kepala
hlava	heads
hlava	tajuk
hlava	gelaran
carlos	carlos
gabriel	gabriel
gabriel	jibrail
gabriel	jibril
súčasné	semasa
súčasné	serentak
súčasné	kontemporari
rusi	rusia
prístav	harbor
prístav	pelabuhan
prístav	pelabuhan
prístav	port
prístav	pelabuhan
prístav	harbour
volieb	election
volieb	pilihanraya
volieb	pilihanraya
letné	summer
svätých	saints
dvor	ela
dvor	yard
dvor	court
dvor	mahkamah
ponožky	stokin
ponožky	stokin
ponožky	socks
mladší	younger
rio	rio
technickej	teknikal
citroën	citroën
komisia	komisen
komisia	suruhanjaya
komisia	commission
venovať	mendedikasikan
venovať	mengabdikan
venovať	menumpukan
medaila	pingat
medaila	medal
medaila	pingat
medaila	medal
aveyron	aveyron
india	india
humenné	humenné
mužský	jantan
mužský	male
mužský	maskulin
michel	michel
alsasko	alsace
diskusie	perbincangan
diskusie	perbincangan
diskusie	diskusi
diskusie	perbahasan
diskusie	perdebatan
vladimir	vladimir
prichádza	comes
prichádza	datang
prichádza	coming
koná	berlakon
koná	lakonan
tabuľa	tablet
historická	bersejarah
historická	bersejarah
historická	sejarah
silu	kekuatan
mgr	mgr
fázy	fasa
opery	opera
ochranné	pelindung
rozmery	saiz
rozmery	dimensi
rozmery	dimensi
rozmery	dimension
nièvre	nièvre
oscara	oscar
dokument	dokumen
dokument	document
dokument	dokumentari
dokument	seller
jackson	jackson
sun	ahd
sun	sun
sun	matahari
sun	mentari
saturn	saturn
saturn	zuhal
zostava	perhimpunan
zostava	assembly
zostava	lineup
tepla	panas
tepla	haba
služba	perkhidmatan
služba	khidmat
služba	servis
služba	service
štvrť	kejiranan
štvrť	kejiranan
prípravy	persiapan
plus	plus
obehu	peredaran
obehu	edarkan
vincent	vincent
plemeno	breed
plemeno	baka
hráča	player
hráča	pemain
helena	helena
helena	helen
správca	pentadbiran
správca	pentadbir
správca	penyelenggara
správca	penyenggara
správca	pengurus
správca	manager
rastie	berkembang
rastie	membesar
rastie	membesar
urobiť	buat
levice	levice
rozhodli	diputuskan
asociácie	persatuan
asociácie	persatuan
asociácie	association
asociácie	perkaitan
prototyp	prototaip
tvrdí	mendakwa
tvrdí	tuntutan
odvodený	berasal
odvodený	disimpulkan
verejnosť	awam
parametre	parameter
kol	kol
sami	bersendirian
sami	sendiri
sami	keseorangan
sami	sami
riek	sungai
obrázky	imej
obrázky	pictures
obrázky	gambar
zamestnancov	pekerja
hip	hip
hip	pinggul
napätie	ketegangan
napätie	voltan
režim	rejimen
režim	mod
režim	rejim
režim	regime
naposledy	last
srdca	jantung
srdca	jantung
srdca	hati
srdca	heart
navštívil	melawat
navštívil	dilawati
navštívil	dilawat
manažér	pengurus
manažér	manager
spoločností	syarikat
erb	crest
analýza	analisis
plyn	gas
zelená	green
zelená	hijau
vedec	saintis
archív	arkib
archív	arkib
deväť	sembilan
vládcovia	pembaris
archeologické	arkeologi
jack	jek
jack	jack
ostrava	ostrava
polohy	jawatan
polohy	kedudukan
rast	pertumbuhan
rast	tumbesaran
vyžaduje	memerlukan
vyžaduje	dikehendaki
vyžaduje	diperlukan
vyžaduje	memerlukan
združenia	persatuan
združenia	kolam
slúžili	menghidang
slúžili	dihidangkan
francisco	francisco
dedine	kampung
otázka	persoalan
otázka	soalan
mince	syiling
mince	coin
mince	syiling
povolanie	kerjaya
povolanie	profesion
povolanie	pendudukan
štúdie	study
štúdie	kajian
štúdie	studies
štúdie	kajian
štúdie	pengajian
ford	ford
komunity	komuniti
švajčiarsky	switzerland
švajčiarsky	swiss
čechách	bohemia
čierne	black
čierne	hitam
trénera	pelatih
trénera	trainer
miloš	miloš
ivana	ivana
ivana	ivan
williams	williams
finančné	kewangan
silný	strong
silný	kukuh
silný	kuat
silný	kuat
mníchov	munich
programy	agendas
programy	program
amerika	amerika
amerika	america
určité	certain
určité	tertentu
poézie	puisi
françois	françois
holandský	belanda
holandský	dutch
holandsku	belanda
stopy	surih
stopy	jejak
stopy	runut
stopy	trek
stopy	jejak
uložené	tersimpan
uložené	disimpan
uložené	disimpan
europe	eropah
počítač	komputer
kola	pusingan
kola	bulat
kultúrny	kebudayaan
kultúrny	budaya
reči	pidato
reči	speech
reči	pertuturan
bad	buruk
bad	teruk
cintorín	kuburan
cintorín	perkuburan
cintorín	perkuburan
henri	henri
spolupráca	kolaborasi
spolupráca	kolaborasi
spolupráca	kerjasama
účastník	trader
účastník	peserta
real	real
egypt	mesir
úspešný	berjaya
úspešný	kejayaan
úspešný	sukses
úspešný	berjaya
úspešný	success
letecká	penerbangan
pridal	ditambah
pridal	dikirim
pridal	disiarkan
var	var
postavu	aksara
postavu	watak
nesprávne	salah
nesprávne	silap
nesprávne	salah
chránená	terlindung
chránená	dilindungi
bezpečnosť	sekuriti
bezpečnosť	keselamatan
bezpečnosť	keselamatan
dunajská	danube
filmová	movie
filmová	cereka
filmová	filem
filmová	filem
modulu	modul
modulu	module
apple	epal
apple	apple
prieskum	penjelajahan
prieskum	penerokaan
prieskum	selidik
prieskum	survey
prieskum	reconnaissance
cambridge	cambridge
spojenia	pautan
spojenia	link
spojenia	sambungan
drese	jersey
francis	francis
samostatne	diri
samostatne	kendiri
samostatne	berasingan
samostatne	bersendirian
samostatne	sendiri
samostatne	keseorangan
akadémia	akademi
akadémia	academy
žiadna	tiada
zvlášť	terutamanya
zvlášť	terutamanya
zvlášť	especially
psa	psa
psa	anjing
psa	dog
osobnosť	persona
osobnosť	personaliti
konflikt	konflik
den	hari
den	den
politiku	dasar
demokratickej	demokratik
kritik	kritikan
kritik	pengkritik
lokalite	tempatan
politike	politik
elektrický	elektrikal
elektrický	eletrik
elektrický	elektrik
elektrický	electric
svätá	saint
svätá	suci
svätá	kudus
svätá	holy
edu	edu
pomery	nisbah
posledným	last
orgán	body
orgán	bodi
orgán	badan
orgán	organ
orgán	autoriti
orgán	authority
pozadí	latarbelakang
austrálsky	australian
austrálsky	australia
miestna	tempatan
klubov	kelab
uhol	sudut
planéta	planet
zime	winter
manželstvo	nikah
manželstvo	jodoh
manželstvo	perkahwinan
manželstvo	berkhawin
rekonštrukcia	renovasi
rekonštrukcia	renovation
hodnôt	nilai
obrazy	imej
obrazy	pictures
obrazy	gambar
obrazy	lukisan
sud	barrel
sud	tong
sud	sud
široké	lebar
široké	luas
široké	luas
sestry	sisters
sestry	saudari
sestry	beradik
sestry	jururawat
daný	diberikan
daný	diberi
vlasy	hair
vlasy	rambut
oznámil	mengumumkan
oznámil	diumumkan
oznámil	umumkan
strelec	penembak
strelec	penembak
strelec	sagittarius
dizajn	rekaan
dizajn	design
argentína	argentina
historici	sejarawan
vrstiev	lapisan
interiér	interior
interiér	dalaman
blok	sekat
blok	block
vlny	wool
vlny	gelombang
vlny	ombak
ústavy	perlembagaan
ústavy	constitutions
ehf	ehf
medzitým	semantara
indii	india
štruktúru	struktur
mosta	jambatan
udáva	menunjukkan
strom	pokok
žiaden	tiada
občianske	civil
občianske	sivil
občianske	civic
občianske	sivik
csc	csc
bratov	saudara
bratov	brothers
alexandr	alexandr
alexandr	aleksandr
choroba	penyakit
choroba	penyakit
choroba	penyakit
choroba	sickness
bohov	dewa
televízie	televisyen
fáze	pentas
fáze	panggung
fáze	tahap
princ	putera
kráľovský	royal
kráľovský	diraja
osobností	personaliti
porazili	ditewaskan
porazili	dikalahkan
porazili	defeated
corrèze	corrèze
videl	dilihat
videl	seen
videl	gergaji
videl	saw
primárne	primer
primárne	utama
primárne	terutamanya
štatistiky	statistik
štatistiky	statistik
štatistiky	wawasan
štatistiky	pandangan
južné	selatan
južné	selatan
existenciu	kewujudan
peňazí	wang
peňazí	duit
airlines	penerbangan
airlines	airlines
výsledkov	hasil
výsledkov	keputusan
ráno	morning
dokončená	completed
dokončená	dilengkapkan
vodca	leader
vodca	pemimpin
využiť	avail
využiť	mengeksploitasi
využiť	utilize
tému	topic
tému	tema
debutoval	debuted
vysočina	highlands
matice	kacang
matice	rimas
pozemný	kebumian
pozemný	tanah
pozemný	ground
pokračovať	teruskan
pokračovať	resume
kalifornii	california
športový	sporting
športový	sport
športový	sukan
známym	known
známym	dikenali
známym	diketahui
dánsko	denmark
angličtine	inggeris
riadok	line
riadok	garisan
riadok	kayuh
kresťanstvo	kristian
kňazi	clerics
kňazi	imam
dostáva	mendapat
dostáva	gets
srdce	jantung
srdce	hati
srdce	heart
letecké	aerial
viery	iman
viery	kepercayaan
viery	kepercayaan
viery	keyakinan
výlučne	esklusif
zaujímavé	menarik
volá	menelefon
volá	memanggil
volá	calling
teológ	theologian
parlament	parlimen
topľou	topľou
medveď	beruang
medveď	bear
psy	anjing
naše	our
úprava	pelarasan
úprava	pengubahsuaian
úprava	menyunting
úprava	editing
úprava	suntingan
úprava	penyuntingan
streda	rabu
priestorov	premis
srbsko	serbia
trebišov	trebišov
ernst	ernst
vendée	vendée
oko	eye
oko	mata
orchester	orkestra
založenie	mengasaskan
založenie	penubuhan
založenie	pendirian
úvahy	pertimbangan
úvahy	pantulan
rozšírené	dilanjutkan
rozšírené	extended
rozšírené	dipanjangkan
rozšírené	kembang
rozšírené	dipertingkatkan
rozšírené	advanced
banka	bank
spor	bertengkar
spor	berbalah
spor	pergaduhan
spor	kontroversi
spor	pertikaian
spor	pertikaikan
vzdušné	aerial
vzor	pattern
vzor	corak
vzor	pola
vzor	model
finistère	finistère
opisuje	menghuraikan
pohon	traction
pohon	cengkaman
pohon	pendorongan
pohon	pemacu
spoločný	joint
spoločný	sendi
tunel	terowong
írsko	ireland
zbraň	weapon
zbraň	senjata
zbraň	senapang
zbraň	pistol
zbraň	gun
predaj	sell
predaj	jual
predaj	jual
predaj	selling
predaj	menjual
predaj	sale
predaj	sales
predaj	jualan
medicína	ubat
medicína	perubatan
alfred	alfred
programe	program
programe	program
eric	eric
slobodu	freedom
slobodu	kebebasan
hill	bukit
hill	hill
queen	ratu
queen	queen
queen	permaisuri
turci	turki
nórsko	norway
letectvo	penerbangan
konania	prosedur
športy	sukan
status	status
zostáva	baki
zostáva	berbaki
brown	brown
usporiadanie	bentangan
usporiadanie	rekabentuk
usporiadanie	susunan
patrick	patrick
zvyšuje	dipertingkat
prítomnosti	kehadiran
vojen	peperangan
vojen	wars
vojen	perang
uss	uss
bill	bil
bill	bill
internete	internet
expedície	ekspedisi
umelci	artis
umelci	seniman
sir	sir
sir	tuan
sir	encik
stred	pusat
stred	centre
stred	pusat
stred	middle
stred	tengah
stane	khemah
lučenec	lučenec
veľryba	paus
riešenia	penyelesaian
riešenia	penyelesaian
riešenia	solution
dunaja	danube
chránený	terlindung
chránený	dilindungi
ďaleko	far
ďaleko	jauh
logika	logik
sto	seratus
sto	ratus
sto	kis
dôstojník	pegawai
dôstojník	perwira
dôstojník	officer
zúčastnili	dihadiri
zúčastnili	menghadiri
môj	lombong
môj	tambang
môj	mine
žánre	genre
dokumentácia	dokumentasi
zmeniť	ubahsuai
zmeniť	perubahan
zmeniť	ubah
všeobecné	umum
všeobecné	jeneral
všeobecné	general
podstatne	ketara
pamäte	kenangan
pamäte	memoir
pamäte	ingatan
pamäte	memory
tabuľky	hamparan
japonský	jepun
stephen	stephen
prežil	terselamat
prežil	terselamat
určenie	tekad
určenie	penentuan
nicolas	nicolas
dinosaury	dinosaur
dinosaury	dinosaur
hrdina	hero
hrdina	wira
letiska	airport
letiska	bandara
vydáva	menerbitkan
spoločenské	societal
spoločenské	social
spoločenské	sosial
gregor	gregor
gregor	gregory
filozofiu	falsafah
pramene	springs
jazykoch	bahasa
yvelines	yvelines
bezpečnosti	sekuriti
bezpečnosti	keselamatan
bezpečnosti	keselamatan
ray	ray
stredu	rabu
prijatý	diterima
prijatý	adopted
prijatý	admitted
prijatý	diterima
prijatý	accepted
teplo	panas
teplo	haba
teplo	hangat
teplo	suam
teplo	kehangatan
predmety	artikel
predmety	objek
večer	petang
georg	georgi
georg	georg
stromov	pokok
stromov	pohon
stromov	trees
prejavuje	pameran
bubeník	drummer
turistická	pelancong
turistická	tourist
turistická	hiking
youtube	youtube
drak	dragon
drak	naga
zobrazenie	display
zobrazenie	view
prišla	tiba
prišla	arrived
prišla	came
zóna	zon
projektov	projek
vybavené	dilengkapi
emmy	emmy
plochu	desktop
kráter	kawah
vol	vol
udalosť	peristiwa
udalosť	event
udalosť	acara
člena	member
člena	ahli
brod	brod
turecko	turkey
turecko	turki
stredný	mean
stredný	middle
stredný	tengah
stredný	medium
stredný	sederhana
stredný	neuter
televízia	televisyen
ruky	lengan
ruky	tangan
británie	britain
disk	cakera
disk	cakera
disk	pemacu
nem	nem
účinky	kesan
academy	akademi
academy	academy
trónu	singgahsana
trónu	takhta
jak	caranya
jak	yak
kvalifikácie	kelayakan
turistov	pelancong
čisto	tulen
čisto	murni
čisto	pure
jasne	jelas
kategorizácie	categorisation
zhromaždenia	perhimpunan
zhromaždenia	assembly
boeing	boeing
ozbrojených	bersenjatakan
ozbrojených	bersenjata
psychológia	psikologi
denne	harian
denne	daily
delta	delta
pokračovala	berterusan
severný	utara
severný	north
severný	utara
severný	northern
predmet	object
predmet	objek
predmet	subjek
reč	pidato
reč	speech
reč	pertuturan
financií	kewangan
obzvlášť	terutamanya
obzvlášť	terutamanya
obzvlášť	especially
mayenne	mayenne
právne	perundangan
právne	legal
planét	planet
piaty	kelima
mexiku	mexico
rožňava	rožňava
argentíne	argentina
oči	mata
raketoplán	shuttle
ducha	ghost
ducha	hantu
ducha	roh
ducha	semangat
ducha	spirit
fínska	finland
fínska	finland
profesora	profesor
profesora	professor
počítača	komputer
bernard	bernard
meranie	mengukur
meranie	pengukuran
meranie	metering
meranie	measurement
sydney	sydney
power	tenaga
power	power
power	kuasa
odpoveď	jawapan
odpoveď	reply
odpoveď	respon
židia	yahudi
židia	yahudi
charakteristika	characteristic
podoba	kemiripan
životopis	biografi
hmyzu	serangga
hmyzu	serangga
materiály	bahan
učenie	pengajaran
učenie	pembelajaran
učenie	learning
premiér	premier
lady	lady
vyššia	tinggi
vyššia	higher
eur	euro
eur	euro
eur	eur
morave	moravia
určuje	kenalpasti
určuje	mengenalpasti
určuje	menentukan
cantal	cantal
británia	britain
británia	britannia
euro	euro
vyšší	tinggi
vyšší	higher
obetí	mangsa
obetí	korban
spoločenstvo	komanwel
spoločenstvo	persekutuan
spoločenstvo	komuniti
dostane	mendapat
dostane	gets
okolitých	sekitarnya
pravé	sahih
pravé	asli
pravé	tulen
pravé	genuine
komory	comoros
oxid	oksida
bojových	martial
prišlo	came
asociácia	persatuan
asociácia	association
asociácia	perkaitan
morava	morava
kyslíka	oksigen
umiestnil	ranked
dosiahli	dijangkau
dosiahli	dicapai
dosiahli	dicapai
vynálezca	pereka
austrálie	australia
príkaz	arahan
príkaz	perintah
pokúsil	dicuba
pokúsil	mencuba
bbc	bbc
bell	loceng
bell	bell
považská	považská
place	place
place	tempat
agentúra	agensi
pocit	feel
pocit	merasa
pocit	rasai
pocit	feeling
pocit	perasaan
inštitúcie	institusi
inštitúcie	lembaga
ekonomické	ekonomi
väzenia	penjara
väzenia	penjara
väzenia	penjara
stačí	mencukupi
stačí	cukup
stačí	secukupnya
stačí	cukuplah
prameň	spring
intel	intel
zástupca	perwakilan
zástupca	wakil
zástupca	timbalan
dokumenty	dokumen
dokumenty	dokumen
dokumenty	dokument
morbihan	morbihan
claude	claude
vzdelávanie	pendidikan
osud	destiny
osud	takdirnya
osud	takdir
osud	nasib
horný	upper
horný	top
predsa	namun
železnice	railways
nízke	rendah
nízke	low
postoj	perangai
postoj	attitude
postoj	sikap
postoj	stance
postoj	postur
husle	biola
bloku	sekat
bloku	block
návrhy	design
návrhy	rekabentuk
návrhy	saranan
návrhy	cadangan
návrhy	draf
kmeňa	suku
rugby	ragbi
mfk	mfk
politického	politik
kategórií	kategori
staníc	stesyen
staníc	stesen
programov	program
per	per
opus	opus
procesy	proses
farár	vicar
farár	pastor
mládeže	pemuda
mládeže	belia
creuse	creuse
tabuľke	table
tabuľke	jadual
tabuľke	meja
marc	marc
križovatke	persimpangan
križovatke	persilangan
križovatke	junction
križovatke	simpang
križovatke	simpang
dubnica	dubnica
vstupuje	memasuki
vedecký	saintifik
vtákov	burung
definícia	takrifan
definícia	definisi
železnica	railways
železnica	rail
železnica	rel
maľby	lukisan
manchester	manchester
spoločenstva	komanwel
spoločenstva	komuniti
synonymum	sinonim
históriu	sejarah
ben	ben
müller	müller
vlastnosť	characteristic
vlastnosť	property
vlastnosť	hartanah
vlastnosť	kualiti
vlastnosť	quality
vlastnosť	berkualiti
war	war
war	perang
war	peperangan
revolúcia	revolusi
planet	planet
viera	iman
viera	kepercayaan
viera	viera
chyby	kesilapan
chyby	ralat
chyby	pepijat
chyby	kecacatan
dohoda	perjanjian
dohoda	agreement
dohoda	persetujuan
dohoda	deal
dohoda	perjanjian
georges	georges
tanky	tank
národ	bangsa
národ	nation
aplikácie	aplikasi
aplikácie	app
aplikácie	aplikasi
aplikácie	apps
aplikácie	aplikasi
aplikácie	aturcara
aplikácie	aplikasi
japonské	jepun
komunikácia	komunikasi
komunikácia	berkomunikasi
komunikácia	komunikasi
hrajú	bermain
hrajú	main
hrajú	playing
miláno	milan
miláno	milano
nohy	kaki
nohy	kaki
koncept	konsep
koncept	draf
koncept	merangka
test	test
rozdiely	perbezaan
boston	boston
riešiť	tackle
riešiť	lerai
riešiť	solve
fotografia	photo
fotografia	foto
fotografia	fotograf
fotografia	fotografi
technický	teknikal
aktuálne	semasa
johannes	johannes
chata	cottage
chata	pondok
chata	chalet
chata	cabin
chata	pondok
chata	kabin
chata	pondok
pozadie	latarbelakang
stránok	tapak
stránok	pages
stránok	mukasurat
stránok	halaman
sokol	falcon
sokol	hawk
sokol	helang
sokol	sokol
zas	lagi
zas	semula
dnešných	todays
dôkaz	bukti
dôkaz	kalis
dôkaz	bukti
dôkaz	buktinya
tábora	kem
tábora	perkhemahan
tábora	kemah
nemocnice	hospital
nemocnice	hospital
myslenia	pemikiran
myslenia	berfikir
myslenia	fikirkan
následky	akibatnya
samostatná	diskret
samostatná	berasingan
samostatná	autonomi
samostatná	kendiri
poľská	polish
poľská	poland
talianske	itali
kňaza	imam
konanie	procedure
konanie	prosedur
efekt	effect
efekt	kesan
účastníkov	peserta
účastníkov	perserta
účastníkov	penghadir
účastníkov	pelanggan
dobrá	good
dobrá	gud
delia	delia
disciplína	disiplin
disciplína	displin
hôr	ganang
hôr	banjaran
hôr	pergunungan
rozhodnutia	decision
rozhodnutia	keputusannya
rozhodnutia	keputusan
rozhodnutia	keputusan
rozhodnutia	rulings
gymnázia	gimnasium
morom	sea
morom	laut
phd	phd
long	panjang
long	long
sviatok	percutian
sviatok	holiday
menšia	minor
menšia	kurang
menšia	kurangkan
menšia	less
peru	peru
elektrické	elektrikal
elektrické	eletrik
elektrické	elektrik
elektrické	electric
skončili	selesai
skončili	tamat
rastlina	tanaman
rastlina	tumbuhan
komárno	komárno
novo	novo
procesov	proses
signál	signal
signál	isyarat
aktívny	active
aktívny	aktif
farieb	warna
farieb	colours
sci	sci
anny	anne
zmenila	ditukar
sociálna	social
sociálna	sosial
mladé	khadam
mladé	muda
mladé	young
mladé	mudanya
tradičné	traditional
tradičné	tradisional
stratil	lost
stratil	kehilangan
stratil	hilang
zásluhy	merit
ženatý	berkahwin
vodíka	hidrogen
objavené	menemui
báseň	syair
báseň	puisi
kultúru	kebudayaan
kultúru	budaya
manželstva	nikah
manželstva	jodoh
manželstva	perkahwinan
manželstva	berkhawin
vysielanie	siaran
vysielanie	penyiaran
vysielanie	penghantaran
vysielanie	broadcasting
vysielanie	penyiaran
vlaky	keretapi
das	das
alan	alan
bafta	bafta
ludwig	ludwig
nagy	nagy
tibor	tibor
záhrada	kebun
záhrada	keroh
záhrada	garden
záhrada	taman
králi	kings
yeung	yeung
dirigent	konduktor
kim	kim
topoľčany	topoľčany
kmene	alunan
kmene	suku
rozdeliť	cerai
rozdeliť	split
rozdeliť	bahagikan
rozdeliť	bahagikan
vyjadrenie	ungkapan
vyjadrenie	expression
vyjadrenie	ekspresi
vyjadrenie	kenyataan
vyjadrenie	statement
vyjadrenie	penyata
dvojica	couple
mozgu	otak
mozgu	brain
príbehy	cerita
dave	dave
stupňov	darjah
organizácií	organisasi
organizácií	pertubuhan
striebro	perak
nahrávky	rakaman
lake	tasik
lake	lake
portugalsko	portugal
pamäť	ingatan
pamäť	memory
rozdelená	dibagi
rozdelená	dibahagikan
rozdelená	dibahagi
tabule	papan
niekde	somewhere
riadi	uruskan
riadi	menguruskan
pokusy	cobaan
pokusy	cubaan
pokusy	percubaan
pokusy	eksperimen
zaberá	occupies
výrobca	pengeluar
výrobca	pengeluar
výrobca	pengilang
ekonomika	ekonomi
ekonomika	ekonomi
žila	urat
žila	vena
rímska	roman
rímska	rom
kráľovnej	ratu
kráľovnej	queen
kráľovnej	permaisuri
etapa	pentas
etapa	panggung
etapa	tahap
maximálne	max
maximálne	maksimum
maximálne	maksima
definície	takrifan
definície	takrifan
definície	definisi
kanady	kanada
kanady	canada
mac	mac
mac	mcd
vedú	petunjuk
vracia	mengembalikan
výzbroj	armor
výzbroj	armament
výzbroj	persenjataan
začať	mulakan
začať	start
začať	mula
začať	begin
začať	mulakan
vojak	soldier
vojak	perajurit
vojak	askar
vojak	swasta
vojak	peribadi
vojak	persendirian
vojak	prebet
starostlivosti	peduli
starostlivosti	care
leopold	leopold
las	las
pokračovanie	continuation
pokračovanie	susulan
pokračovanie	berterusan
orig	orig
duchu	roh
duchu	semangat
duchu	spirit
určitých	certain
určitých	tertentu
hitler	hitler
tim	tim
snaha	usaha
jednoznačne	jelas
hills	hills
rimania	romans
reprezentácie	representations
boleslav	boleslav
rádio	radio
illinois	illinois
chorvátska	croatia
chorvátska	croatia
široký	lebar
široký	luas
široký	luas
majstri	sifu
majstri	juara
majstri	champion
box	box
box	kotak
box	tinju
box	boxing
parameter	parameter
maďarská	hungary
dole	down
dole	kebawah
erectus	erectus
príspevky	kiriman
príspevky	siaran
príspevky	jawatan
príspevky	derma
príspevky	pendermaan
príspevky	cerita
príspevky	sumbangan
umeleckých	artistik
správcu	pentadbiran
správcu	pentadbir
vesmír	universe
vesmír	semesta
vesmír	kosmos
konferencie	persidangan
konferencie	persidangan
oceán	samudera
oceán	lautan
oceán	ocean
pozorovať	observe
karla	karla
karla	karl
union	union
union	kesatuan
union	penyatuan
opustiť	tinggalkan
sloboda	freedom
sloboda	kebebasan
maďarské	hungary
monte	monte
králové	králové
dané	diberikan
dané	diberi
zabil	tewas
zabil	terbunuh
lesov	hutan
lesov	hutan
rodičov	ibubapa
fyzikálne	fizikal
fyzikálne	fizik
fyzikálne	jasmani
fyzikálne	fizikal
výcvik	latihan
výcvik	training
sony	sony
disku	cakera
disku	cakera
známeho	berkenalan
server	server
server	pelayan
aires	aires
beta	beta
vyrobené	dihasilkan
vyrobené	manufactured
vyrobené	diperbuat
vyrobené	made
vyrobené	bancuh
vidiek	countryside
polovicu	separa
polovicu	separuh
polovicu	haif
polovicu	half
hospodárstvo	ekonomi
hospodárstvo	ekonomi
gama	gamma
gama	gama
rolling	rolling
rolling	bergolek
súborov	fail
rodín	families
rodín	keluaga
rodín	keluarga
bryan	bryan
rus	rusia
rus	rus
typický	khas
kovov	logam
kovov	metal
kovov	logam
atlantique	atlantique
ježiša	isa
ježiša	jesus
berlin	berlin
senica	senica
priamy	straight
priamy	direct
vonkajšie	outdoor
vonkajšie	luaran
vonkajšie	luaran
luis	luis
maurice	maurice
švajčiarska	switzerland
švajčiarska	switzerland
švajčiarska	swiss
napísané	bertulis
napísané	ditulis
manželku	isteri
manželku	wife
napätia	voltan
like	like
like	ibarat
bronz	gangsa
tajomník	setiausaha
staršieho	older
olivier	olivier
slúžiť	berkhidmat
umeleckej	artistik
taylor	taylor
byt	flat
byt	apartment
byt	pangsapuri
šablónu	stensil
šablónu	templat
miestnosti	bilik
miestnosti	room
miestnosti	bilik
miestnosti	room
michail	mikhail
jim	jim
jedincov	individu
boy	boy
wilson	wilson
metro	subway
metro	metro
vybavenie	equipment
vybavenie	peralatan
vybavenie	kemudahan
vybavenie	fasiliti
vybavenie	equipments
špecialista	specialist
špecialista	pakar
mar	mar
moment	momen
moment	moment
ukončená	ditamatkan
central	pusat
čistý	tulen
čistý	murni
čistý	pure
čistý	bersih
ekonomiky	ekonomi
gitary	gitar
rené	rené
rené	rene
dvore	ela
dvore	yard
ona	she
buenos	buenos
architektúru	arkitek
architektúru	rekabentuk
architektúru	senibina
ram	ram
hala	hala
hala	lounge
dvere	pintu
dvere	door
dvere	pintu
demokratická	demokratik
získava	diperoleh
získava	diperolehi
zmes	mix
zmes	campuran
zmes	campur
zmes	campurkan
zmes	campuran
zmes	adun
zmes	blend
konečne	finally
konečne	akhirnya
douglas	douglas
logo	logo
konfederácia	konfederasi
konfederácia	konfederasi
rozpätie	julat
rozpätie	jidar
rozpätie	margin
rozpätie	margin
rímske	roman
rímske	rom
rozšírený	dilanjutkan
rozšírený	extended
rozšírený	dipanjangkan
rozšírený	kembang
rozšírený	enlarged
cyklu	kitar
cyklu	kitaran
mužské	jantan
mužské	male
mužské	maskulin
miestny	tempatan
miestny	tempatan
jičín	jičín
victor	victor
moje	lombong
moje	tambang
moje	mine
toronto	toronto
predchádzajúci	terdahulu
predchádzajúci	sebelumnya
predchádzajúci	previous
tank	tangki
tank	tank
zmesi	campuran
zmesi	mixtures
zmesi	adun
zmesi	blend
rýchle	cepat
rýchle	rapid
rýchle	laju
lukáš	luke
lukáš	lukáš
filipa	philip
listov	daun
listov	daunnya
festivalu	festival
festivalu	perayaan
obrovský	gergasi
obrovský	giant
down	down
down	kebawah
radšej	better
radšej	utamakan
radšej	prefer
radšej	diutamakan
pracovné	kerja
pracovné	bekerja
pracovné	berkerja
pracovné	berfungsi
pracovné	bekerja
uznanie	appreciation
uznanie	penghargaan
uznanie	pengiktirafan
uznanie	pengecaman
trvala	berkeras
trvala	bertegas
vranov	vranov
murray	murray
dôraz	menitik
dôraz	penekanan
sprievodný	mendampingi
podčeľaď	subfamily
prípadov	kes
odsúdený	disabitkan
odsúdený	dijatuhi
odsúdený	dikutuk
úloh	tugasan
fotograf	photographer
fotograf	jurugambar
diplomat	diplomat
extrémne	amat
extrémne	teramat
extrémne	ekstrem
