και	dan
παραδοσιακές	traditional
παραδοσιακές	tradisional
πλάτωνα	plato
σφαίρες	peluru
σφαίρες	ammo
δοκιμή	test
δοκιμή	cubaan
δοκιμή	percubaan
δοκιμή	testing
βίκτορ	viktor
βίκτορ	victor
βλάβη	rosak
βλάβη	kerosakan
μιχάλη	michele
μνημείων	tugu
μνημείων	monumen
θετικό	positive
θετικό	positif
θετικό	afirmatif
λυών	lyon
λυών	lyons
υπερβολικά	melampau
καμερούν	cameroon
ολλανδός	belanda
ολλανδός	dutch
οκ	okey
οκ	okay
κυκλοφορούν	edarkan
μάιος	may
μάιος	mei
λαοί	peoples
οικονομολόγος	economist
γκραντ	grant
γκραντ	hibah
γκραντ	geran
αρχαιολόγος	archaeologist
σκάλα	stairway
σκάλα	tangga
σκάλα	tangga
οκτώβριος	oktober
οκτώβριος	october
μοναστήρια	biara
ισημερινό	khatulistiwa
μείγμα	mix
μείγμα	campuran
μείγμα	campur
μείγμα	campurkan
μείγμα	campuran
μείγμα	adun
μείγμα	blend
συγκεντρώσεις	pengkhususan
συγκεντρώσεις	mergers
τελετές	ritual
χαμηλά	rendah
χαμηλά	low
αγρότες	petani
υποδομής	infrastruktur
παρακμή	tolak
διαγωνισμός	saingan
διαγωνισμός	persaingan
διαγωνισμός	pertandingan
διαγωνισμός	contest
τεχνικό	teknikal
αντι	anti
αντίγραφα	pendua
αντίγραφα	salinan
μητρική	motherboard
μητρική	induk
μητρική	parent
μητρική	ibubapa
καθεδρικό	katedral
συνείδηση	nurani
συνείδηση	kesedaran
σεργκέι	sergei
σεργκέι	sergey
συμπεριλαμβάνονται	disertakan
συμπεριλαμβάνονται	termasuk
υποψήφιο	calon
υποψήφιο	candidate
διεργασίες	proses
εκτελέσεις	pelakuan
πρόσκληση	jemput
πρόσκληση	undangan
πρόσκληση	jemputan
θεσμός	institusi
θεσμός	lembaga
νεκρός	dead
νεκρός	mati
μπρους	bruce
κυριολεκτικά	literally
επιθεώρηση	inspection
επιθεώρηση	inspectorate
συντελεστές	pekali
συντελεστές	penyumbang
συντελεστές	faktor
όμορφη	cantik
όμορφη	indah
μαν	mann
διοξείδιο	dioksida
γραμματική	tatabahasa
αστικό	urban
τριβή	lelasan
τριβή	meraba
τριβή	menggosok
τριβή	geseran
εναλλακτικά	alternatif
παράρτημα	annex
εξελιχθεί	evolve
εξελιχθεί	berevolusi
ομορφιά	keindahan
ομορφιά	kecantikan
ομορφιά	beauty
φράγμα	dam
φράγμα	empangan
φράγμα	halangan
φράγμα	penghalang
χέρμαν	hermann
χέρμαν	herman
χέρμαν	herrmann
σαμ	sam
ισούται	setaraf
προδοσία	khianat
προδοσία	pengkhianatan
προδοσία	pengkhianatan
προδοσία	khianat
προδοσία	derhaka
επαναστατική	derhaka
φράσεις	frasa
ρυθμούς	rhythms
προάστιο	setinggan
ημερομηνίες	kurma
επαφές	kenalan
φόντο	latarbelakang
υποχώρηση	berundur
κινδύνων	hazards
κινδύνων	risiko
ακαδημίες	academies
προφέρεται	diucapkan
νοκ	tok
νοκ	nok
εχθρούς	musuh
υπόβαθρο	latarbelakang
νόσος	penyakit
χρέη	hutang
παρεμβολή	gangguan
αντιόχεια	antioch
ομοσπονδιακό	persekutuan
γάλα	susu
γάλα	milk
τρόποι	cara
τρόποι	mod
τρόποι	adab
διαφήμιση	mengiklan
διαφήμιση	advertising
διαφήμιση	pengiklanan
έθιμο	suai
κέρδη	profit
κέρδη	pendapatan
κέρδη	perolehan
κέρδη	keuntungan
ιλιάδα	iliad
σχηματισμός	pembentukan
σχηματισμός	formasi
σκέψεις	fikiran
σκέψεις	pemikiran
φιλιππίνες	filipina
εκβολές	muara
ιησούς	isa
ιησούς	jesus
παλαιστίνη	palestine
παλαιστίνη	palestin
βαρύτητας	graviti
δόντια	gigi
χορήγηση	pentadbiran
εξήγηση	penjelasan
ολλανδικά	belanda
ολλανδικά	dutch
αθλήτρια	atlet
αθλήτρια	atlit
απόγονοι	keturunan
απόγονοι	zuriat
απόγονοι	zuriat
γερουσιαστής	senator
σλοβενία	slovenia
παραδόθηκε	delivered
παραδόθηκε	dihantar
κολύμβησης	bathing
κολύμβησης	mandi
επιτρέποντας	membenarkan
αλγόριθμος	algoritma
ενήλικες	dewasa
ενήλικες	dewasa
αντιλήψεις	persepsi
διπολική	bipolar
ζεύγη	pairs
ιππότης	knight
ιππότης	satria
ιππότης	wira
κλαρκ	clarke
κλαρκ	clark
καταστράφηκαν	dimusnahkan
καταστράφηκαν	hancur
μειώθηκε	penurunan
παράγωγα	terbitan
ατλαντικού	atlantic
ατλαντικού	atlantik
βαλένθια	valencia
παραγωγοί	pengeluar
πρωτεΐνες	protein
πρωτεΐνες	protein
τρέχει	running
τρέχει	larian
κρητική	crete
εξέφρασε	diungkap
εξέφρασε	diungkapkan
υγρά	diperam
υγρά	bendalir
υγρά	cecair
θέτει	pose
λουτρά	mandian
κεμπέκ	quebec
στρέμματα	ekar
εγκρίθηκε	diluluskan
εγκρίθηκε	approved
εγκρίθηκε	adopted
γενικώς	amnya
γενικώς	umumnya
υποβρύχιο	selam
υποβρύχιο	sub
αλιεία	perikanan
αλιεία	pancing
αλιεία	memancing
ισλανδίας	iceland
κρυσταλλική	crystal
κρυσταλλική	hablur
κρυσταλλική	kristal
κρυσταλλική	hablur
αντίοχος	antiochus
φιλολογία	kesusasteraan
φιλολογία	sastera
φιλολογία	philology
δεκαπέντε	fifteen
χριστιανισμού	kristian
σοσιαλιστική	sosialis
διαλέξεις	ceramah
συμφωνίες	berniaga
συμφωνίες	perjanjian
συμφωνίες	perjanjian
νοέμβριος	november
ενδεικτικά	indikatif
βίλα	villa
άλογο	kuda
απρίλιος	april
σκάνδαλο	scandal
σκάνδαλο	skandal
διάσημη	famous
δώρο	hadirkan
δώρο	hadir
δώρο	hadiah
δώρο	pemberian
δώρο	anugerah
δώρο	gift
ιερέα	imam
ιερέα	pastor
ιερέα	chaplain
άδειες	permit
άδειες	keizinan
οδηγό	pemacu
οδηγό	driver
οδηγό	pemandu
οδηγό	guide
οδηγό	panduan
ίνες	gentian
ίνες	fibre
ίνες	gentian
διακόπηκε	jeda
διακόπηκε	disampuk
αρχιπέλαγος	kepulauan
εξουσίες	kuasa
θεοί	dewa
όλγα	olga
θρύλος	lagenda
θρύλος	legend
καλλιέργειες	tanaman
γιόζεφ	josef
προνόμια	keistimewaan
συνταγματάρχη	kolonel
αποθήκευση	storan
μητροπολιτική	metropolitan
πλούταρχος	plutarch
μουσουλμάνους	muslims
μουσουλμάνους	muslim
όραμα	penglihatan
όραμα	visi
λογικό	saguhati
λογικό	munasabah
λογικό	logikal
λογικό	logik
λεπτομέρεια	detail
μουρ	moore
φραντς	franz
ενα	satu
ενα	one
ακούγεται	bunyi
ψυχής	jiwa
ψυχής	soul
τζίμι	jimmy
εμπειρίες	pengalaman
κατακτήσεις	penaklukan
τσέλσι	chelsea
παρακολουθεί	watching
παρακολουθεί	menyaksikan
παρακολουθεί	memerhati
παρακολουθεί	menonton
ποτάμια	sungai
τόκιο	tokyo
φίλιπ	phillip
φίλιπ	philip
τράπεζες	banks
τράπεζες	bank
τράπεζες	banking
τράπεζες	perbankan
αφήγηση	bercerita
αφήγηση	penceritaan
αφήγηση	naratif
τέταρτος	keempat
νικά	menang
ανάφλεξης	nyalaan
πόλωση	polarization
σκηνοθέτησε	diarah
μπαρ	bar
μπαρ	bar
διεύθυνσης	kemudi
διεύθυνσης	steering
διεύθυνσης	stereng
ουαλία	wales
λίγοι	few
πορτρέτο	potret
πορτρέτο	portrait
φαγητό	makanan
ουράνιο	uranium
κρόνου	saturn
κρόνου	zuhal
ανακατεύθυνση	lencong
ανακατεύθυνση	diarahkan
ανακατεύθυνση	dilencongkan
παραγωγές	productions
χριστούγεννα	krismas
χριστούγεννα	xmas
σεβασμό	hormat
σεβασμό	respect
άντερσον	anderson
άντερσον	andersson
διατύπωση	formulasi
διατύπωση	wording
στιβ	steve
γκράμι	grammy
απαντήσεις	maklumbalas
απαντήσεις	jawapan
απαντήσεις	jawapan
απαντήσεις	balasan
κτήμα	hartanah
τορόντο	toronto
λεωφορείο	bas
κοινές	lumrah
κοινές	common
μουσουλμάνων	muslims
μουσουλμάνων	muslim
ελεφαντοστού	ivory
ελεφαντοστού	gading
χάουαρντ	howard
βαθύ	deep
λεκάνη	pelvis
λεκάνη	besen
λεκάνη	tandas
μόνοι	bersendirian
μόνοι	sendiri
μόνοι	keseorangan
σημάδια	parut
σημάδια	tanda
σημάδια	marks
ελέγχεται	dikawal
κουκ	masak
κουκ	cook
ταμείο	dana
ταμείο	fund
εθελοντές	sukarelawan
σκόνη	dust
σκόνη	debu
σκόνη	serbuk
σκόνη	bedak
κάρτα	poskad
κάρτα	card
κάρτα	kad
αιτίες	punca
αιτίες	menyebabkan
κιβώτιο	box
κιβώτιο	kotak
ροζ	pink
ροζ	rose
πειρατές	lanun
πειρατές	pirates
πειρατές	perompak
εκπροσωπεί	mewakili
υποχρέωση	liabiliti
υποχρέωση	kewajipan
πλούτο	kekayaan
πλούτο	pluto
αντιπαράθεση	konfrontasi
αντιπαράθεση	kontroversi
καρολίνα	carolina
συστηματικά	sistematik
συστηματικά	sistematik
συχνές	lumrah
συχνές	common
επικράτηση	prevalence
θυσία	pengorbanan
τοίχο	wall
τοίχο	dinding
αιγυπτιακή	mesir
αποτελεσματικά	berkesan
αποτελεσματικά	efektif
κελσίου	celcius
κελσίου	celsius
ινδονησία	indonesia
ελευθέριος	eleftherios
πορτοκαλί	orange
παράλληλη	selari
χόλιγουντ	hollywood
ημιτελικό	semifinal
μονοπάτι	laluan
μονοπάτι	setapak
ιάπωνες	jepun
μεταναστών	migran
αλληλεπίδραση	penglibatan
αλληλεπίδραση	interaksi
συνιστά	saranan
σέρβων	serbia
τεχνητή	buatan
αλίκη	alice
ντέιβ	dave
κατάλογοι	katalog
κατάλογοι	direktori
κατάλογοι	katalog
τροποποίηση	pindaan
τροποποίηση	ubahsuai
τροποποίηση	pengubahsuaian
σκούρο	gelap
απήχηση	reach
απήχηση	capaian
εκκλησιαστικά	ecclesiastical
ηρώων	heroes
ηρώων	pahlawan
ηρώων	wira
καλλιθέα	kallithea
βασιλικός	basil
βασιλικός	selasih
βασιλικός	royal
βασιλικός	diraja
μερικώς	partly
μερικώς	sebahagiannya
μερικώς	sebahagiannya
εισπράξεις	resit
λίχτενσταϊν	lichtenstein
περιορισμούς	pengehadan
περιορισμούς	sekatan
εκπρόσωποι	perwakilan
εκπρόσωποι	delegasi
ζάγκρεμπ	zagreb
ρίκο	rico
υποχρεωτική	wajib
υποχρεωτική	wajib
ιερείς	imam
εμπιστοσύνη	kepercayaan
εμπιστοσύνη	keyakinan
εμπιστοσύνη	kepercayaan
εμπιστοσύνη	trust
αθηναϊκή	athenian
αποσυρθεί	ditarik
ενσωμάτωση	penubuhan
ενσωμάτωση	penyepaduan
ενσωμάτωση	mengintegrasikan
συνοδεύεται	didampingi
συνοδεύεται	ditemani
συνοδεύεται	disertai
μειώνει	mengurangkan
απογόνους	keturunan
απογόνους	zuriat
αβραάμ	avram
αβραάμ	ibrahim
αβραάμ	abraham
άρση	mengangkat
ουδέτερο	neutral
ουδέτερο	berkecuali
προάστια	setinggan
κέβιν	kevin
ιεραρχία	hierarki
φαράγγι	jurang
φαράγγι	canyon
φαράγγι	ngarai
συναλλαγές	niaga
συναλλαγές	perdagangan
συναλλαγές	trade
συναλλαγές	transaksi
οροφή	siling
οροφή	ceiling
οροφή	atap
οροφή	bumbung
βιομηχανίες	industries
βιομηχανίες	industri
μαρί	marie
αρμοδιότητες	tanggungjawab
κυρίαρχη	dominan
πετρώματα	batuan
πετρώματα	rocks
κλάση	kelas
κλάση	class
λείπει	hilang
ολύμπου	olympus
άντονι	anthony
συμπεράσματα	kesimpulan
τζαμάικα	jamaica
καμπύλη	lengkung
βέροια	veria
σωκράτης	socrates
τούρκος	turk
τούρκος	halwa
τούρκος	turki
τούρκος	turkish
επισκέφτηκε	melawat
επισκέφτηκε	dilawati
επισκέφτηκε	dilawat
τε	tae
τσεχοσλοβακία	czechoslovakia
μεγέθη	saiz
ταχύτητες	kelajuan
εσείς	anda
εσείς	kau
περιμένει	menunggu
νείλου	nil
κυρίαρχο	dominan
κυρίαρχο	berdaulat
κυρίαρχο	kedaulatan
περιστασιακά	sesekali
περιστασιακά	sesekali
πρόκληση	cabaran
πρόκληση	mencabar
λιμάνια	pelabuhan
λιμάνια	port
ελίζαμπεθ	elizabeth
ολλανδική	belanda
ολλανδική	dutch
τάουν	towne
αντιγραφή	pendua
αντιγραφή	menyalin
αντιγραφή	copy
αντιγραφή	salin
αντιγραφή	salinan
αντιγραφή	menyalin
αντιγραφή	penyalinan
κολομβίας	colombia
τάφοι	makam
τάφοι	kubur
λιούις	lewis
κόκκινα	reds
κόκκινα	merah
κόκκινα	red
χριστόφορος	christopher
γέφυρες	jambatan
φιλελεύθερο	liberal
ντέρμπι	derby
αρχηγοί	pemimpin
αρχηγοί	leaders
σύνοψη	rumusan
σύνοψη	ringkasan
διαθέσιμη	available
διαθέσιμη	tersedia
διαθέσιμη	disediakan
διαθέσιμη	didapati
υπολείμματα	residues
παρεκκλήσι	kapel
αεροπλάνο	satah
αεροπλάνο	pesawat
έρημο	sepi
έρημο	gurun
φθάνοντας	menjangkau
ρίχτερ	richter
εργαζομένων	pekerja
συνωμοσία	konspirasi
αναλυτική	analytical
ισχυρίστηκε	dituntut
ισχυρίστηκε	mengaku
στέγη	atap
στέγη	bumbung
αυστριακή	austria
τάσης	voltan
διαχωρισμό	segregation
επεκταθεί	dilanjutkan
επεκταθεί	extended
επεκταθεί	dipanjangkan
επεκταθεί	kembang
συνταγματάρχης	kolonel
αρχηγείο	markas
αντιπροσωπεύουν	represent
αντιπροσωπεύουν	mewakili
νοτιοδυτική	southwest
πιθανότητες	kebarangkalian
πιθανότητες	peluang
πιθανότητες	kemungkinannya
πιθανότητες	kebarangkalian
πιθανότητες	kemungkinan
διαδηλωτές	protesters
λέσχη	club
λέσχη	kelab
κήπος	kebun
κήπος	keroh
κήπος	garden
κήπος	taman
στόχων	objektif
παλαιστίνης	palestine
παλαιστίνης	palestin
εξαφάνιση	hilangnya
εξαφάνιση	kepupusan
μάρμαρο	marble
μάρμαρο	marmar
σύντομος	pendek
σύντομος	ringkas
σύντομος	taklimat
αζώτου	nitrogen
μάθησης	pembelajaran
μάθησης	learning
κοιμητήριο	kuburan
κοιμητήριο	perkuburan
εμπόδια	rintangan
εμπόδια	rintangan
ηλεκτρονίων	elektron
αρχικός	original
αγαπητέ	sayang
αγαπητέ	dear
βελτιώσεις	pembaikian
βελτιώσεις	penambahbaikan
ήπειρος	epirus
ήπειρος	benua
χάρβαρντ	harvard
υγρασία	lembap
υγρασία	lembab
υγρασία	kelembapan
υγρασία	kelembapan
άμεσο	direct
πακέτο	pek
πακέτο	pack
πακέτο	pakej
αυστηρή	tegas
αυστηρή	ketat
αυστηρή	strict
μόνιμος	kekal
δισ	billion
δισ	bilion
διόρθωση	pembetulan
βενεζουέλα	venezuela
δοκίμια	esei
μάριο	mario
πλεονεκτήματα	faedah
πλεονεκτήματα	manfaat
πλεονεκτήματα	kelebihan
επιτυχώς	berjaya
ραντάρ	radar
αλγερία	algeria
κάρλο	carlo
σαντιάγο	santiago
επίτροπος	pesuruhjaya
γιβραλτάρ	gibraltar
παυσανία	pausanias
καταστατικό	statut
κένεντι	kennedy
ερμή	hermes
εκρήξεις	letupan
χιλιετία	milenium
χιλιετία	alaf
τείνουν	cenderung
κινεζική	china
κινεζική	cina
απαίτηση	permintaan
απαίτηση	demand
όμηρος	tebusan
όμηρος	homer
έρωτας	love
έρωτας	cinta
απονέμεται	dihadiahkan
λιοντάρι	lion
λιοντάρι	singa
γενετική	genetik
γενετική	genetik
ενδιαφέροντα	minat
ενδιαφέροντα	menarik
κατασκευάζεται	manufactured
πολλαπλές	berbilang
πολλαπλές	pelbagai
ιατρικές	medik
ιατρικές	perubatan
χτύπημα	blow
χτύπημα	meletupkan
χτύπημα	menghembus
χτύπημα	hit
χτύπημα	hentam
ενορία	mukim
ενορία	jemaah
ενορία	paroki
ιστού	tisu
γιουβέντους	juventus
παράθυρα	tetingkap
μόνα	mona
βαρσοβίας	warsaw
πανηγύρι	adil
πανηγύρι	fair
χιλιοστά	milimeter
χιλιοστά	milisaat
χιλιοστά	milimeter
διδάκτωρ	kedoktoran
χριστίνα	christina
χριστίνα	cristina
χριστίνα	christine
αξιοπιστία	kredibiliti
αξιοπιστία	kebolehpercayaan
στρατιώτης	soldier
στρατιώτης	perajurit
στρατιώτης	askar
κομήτης	komet
περιεκτικότητα	kandungan
ανάκτηση	pemulihan
ανάκτηση	recovery
ανάκτηση	pemerolehan
κομήτη	komet
τελ	tel
διακοπές	percutian
διακοπές	holiday
διακοπές	percutian
διακοπές	percutian
διακοπές	bercuti
διακοπές	cuti
μοχάμεντ	muhammad
μοχάμεντ	mohammed
μοχάμεντ	muhammed
μοχάμεντ	mohamed
ρώσους	rusia
ψηφίστηκε	undi
ψηφίστηκε	diundi
γεράκι	falcon
γεράκι	hawk
γεράκι	helang
εισόδημα	pendapatan
αφαιρεθεί	dibuang
αφαιρεθεί	dikeluarkan
απαγορεύεται	terlarang
απαγορεύεται	dilarang
απαγορεύεται	terlarang
απαγορεύεται	dilarang
έπεισε	meyakinkan
φώτα	lampu
εύα	eva
εύα	hawa
εύα	eve
τζεφ	jeff
φεβρουάριος	februari
λουξεμβούργο	luxembourg
αυξανόμενη	berkembang
αυξανόμενη	membesar
αυξανόμενη	meningkat
επιδρομή	raid
εγκαταλείφθηκε	terbiar
εγκαταλείφθηκε	ditinggalkan
εγκαταλείφθηκε	terbengkalai
εγκαταλείφθηκε	digugurkan
εισιτήρια	tiket
εισιτήρια	ticket
ακαδημαϊκή	akademik
ενοποίηση	penyatuan
ενοποίηση	penyepaduan
ισαάκ	isaac
ισαάκ	ishak
βροχή	hujan
λόφος	bukit
λόφος	hill
φερνάντο	fernando
προκριματικό	penerang
δώρα	hadiah
δώρα	chiam
δώρα	mempersembahkan
ομοιότητες	kesamaan
ομοιότητες	persamaan
τείνει	cenderung
σπαθί	pedang
παρατηρήθηκε	diperhatikan
παρατηρήθηκε	diperhati
χάινριχ	heinrich
επένδυση	melabur
επένδυση	pelaburan
λιβάνου	lubnan
ροδόπης	rodopi
πρόσοψη	façade
έντασης	keamatan
συναντήσεις	mesyuarat
ηθικό	morale
ηθικό	moral
ηθικό	beretika
ηθικό	moral
επιλέξει	dipilih
επιλέξει	terpilih
ερζεγοβίνη	herzegovina
υπεράσπιση	pertahanan
υπεράσπιση	pertahanan
εγχειρίδιο	manual
περιγραφές	descriptions
σημείωμα	note
σημείωμα	nota
οξεία	akut
εισέβαλε	diserbu
φίλη	rakan
φίλη	sahabat
προστίθεται	ditambah
φρούτα	berbuah
φρούτα	buah
φρούτα	buah
φρούτα	fruits
μόντρεαλ	montreal
περιβάλλοντα	sekitarnya
περιβάλλοντα	persekitaran
περιβάλλοντα	persekitaran
ίσο	menyamai
ίσο	sama
ίσο	setara
ορατό	kelihatan
ορατό	tampak
ορατό	kebolehlihatan
γιορτές	percutian
γιορτές	bercuti
γιορτές	cuti
αυτόματο	auto
αυτόματο	automatik
αυτόματο	automatic
αυτοκράτειρα	maharani
ημισφαίριο	hemisfera
εντυπωσιακό	mengkagumkan
εντυπωσιακό	mengesankan
σερβική	serbia
ειδήσεις	news
αργή	slow
μανουέλ	manuel
χάνουν	kalah
αρνητικό	negative
αρνητικό	negatif
άρμα	apungan
προσαρμογή	adapting
προσαρμογή	pelarasan
προσαρμογή	selaraskan
προσαρμογή	adjust
προσαρμογή	laras
προσαρμογή	adaptasi
προσαρμογή	compromise
νομούς	prefectures
στερεό	pepejal
στερεό	pejal
στερεό	padu
κομνηνός	komnenos
περιπέτεια	kembara
περιπέτεια	adventure
περιπέτεια	cabaran
περιπέτεια	pengembaraan
μεταφραστεί	diterjemah
μαντόνα	madonna
ναρκωτικών	dadah
μαθηματικό	matematik
ιντιάνα	indiana
εγκαίνια	pelantikan
εγκαίνια	pembukaan
εγκαίνια	opening
διάνυσμα	vektor
θίασο	rombongan
πλησιάζει	menghampiri
τομή	persimpangan
τομή	persilangan
τομή	sayatan
δημοφιλείς	popular
δημοφιλείς	trend
δημοφιλείς	trending
δημοφιλείς	tren
λεία	licin
λεία	booty
λεία	rampasan
λεία	mangsa
ενδιάμεσο	pertengahan
κρατώντας	memegang
κρατώντας	holding
χαμηλότερο	serendah
χαμηλότερο	terendah
χαμηλότερο	turunkan
χαμηλότερο	lower
πρωταγωνιστή	protagonis
βοηθάει	membantu
λωρίδες	belang
σταδιακή	bertahap
πρι	prix
πολιτιστικά	kebudayaan
πολιτιστικά	budaya
πλάγια	italics
πλάγια	italik
πλάγια	playa
επιτάχυνση	pecutan
επιτάχυνση	pecut
επιτάχυνση	memecut
επέτειο	anniversary
πότερ	potter
καλεί	jemputan
καλεί	panggilan
καλεί	calls
καλεί	menelefon
καλεί	memanggil
καλεί	calling
καταστολή	repression
οριζόντια	mengufuk
πελάτες	customers
πελάτες	pelanggan
πελάτες	klien
δημοσιεύσεις	kiriman
δημοσιεύσεις	siaran
δημοσιεύσεις	jawatan
ειδικοί	pakar
βορειοανατολική	northeastern
αντοχή	kekuatan
αντοχή	ketahanan
αντοχή	endurance
αντοχή	ketahanan
αντοχή	perlawanan
αντοχή	resistance
αντοχή	stamina
αγόρια	boys
επεξεργαστή	pemproses
σλοβακία	slovakia
αλέξιος	alexios
ιδιωτικά	persendirian
ιδιωτικά	swasta
ιδιωτικά	peribadi
ιδιωτικά	persendirian
ιδιωτικά	prebet
θρίλερ	ngeri
θρίλερ	thriller
κοινός	lumrah
κοινός	common
θύελλα	ribut
θύελλα	storm
πραγματεία	treatise
ξεπεράσει	mengatasi
ακολουθείται	diekori
ακολουθείται	diikuti
πορτογαλικά	portugis
ταϊβάν	taiwan
περίμενε	penantian
περίμενε	tunggu
τιμ	tim
κλείνει	menutup
θέρμανση	panas
θέρμανση	haba
θέρμανση	pemanas
θέρμανση	pemanasan
μπουένος	buenos
πρόληψη	pencegahan
θέλοντας	mahukan
άνταμ	adam
νεκρό	dead
νεκρό	mati
αναθεώρηση	semakan
αναθεώρηση	semakan
καταλόγου	direktori
σκιά	bayangan
σκιά	bayang
σκιά	shadow
σκιά	bebayang
σκιά	naungan
εξαγωγή	eksport
εξαγωγή	mengeksport
καθυστέρηση	lengahan
καθυστέρηση	lengah
καθυστέρηση	delay
καθυστέρηση	tunda
καθυστέρηση	kelewatan
καθυστέρηση	tertangguh
καθυστέρηση	dilengahkan
καθυστέρηση	tertunda
συνομοσπονδία	konfederasi
αποκάλυψε	reveal
αποκάλυψε	dedahkan
εκφράζεται	diungkap
εκφράζεται	diungkapkan
διαφωνίες	pertikaian
διαφωνίες	pertelingkahan
διαφωνίες	perselisihan
επιβατών	penumpang
επιβατών	penumpang
αγροτικές	pedalaman
συλλογική	kolektif
προστάτης	protector
προστάτης	pelindung
προστάτης	prostat
προστάτης	pelindung
λειψία	leipzig
αντιγόνη	antigone
κατάστημα	kedai
κατάστημα	stor
κατάστημα	store
κατάστημα	kedai
σι	cee
συντονισμού	penyelarasan
λιβύης	libya
λιβύης	libya
επηρεάζουν	menjejaskan
απεικονίσεις	penggambaran
τσάρος	tsar
νότιος	selatan
μπασίστα	bassist
ξένοι	strangers
χούντα	junta
ξεκάθαρα	jelas
παραγγελία	tempahan
παραγγελία	pesanan
παραγγελία	susunan
παραγγελία	tempah
παραγγελία	order
αγαθά	barangan
απειλές	ugutan
απειλές	ancaman
εχθρό	musuh
εχθρό	musuhnya
περίοδοι	tempoh
σκληρά	susah
σκληρά	hard
σκληρά	keras
φιλοξένησε	dihoskan
φιλοξένησε	dianjurkan
πόρτες	pintu
αυτοβιογραφία	autobiografi
τζέιν	jane
ούρα	urine
πυρηνική	nuklear
ανάμνηση	ingatan
ανάμνηση	memory
υπολογιστής	calculator
υπολογιστής	kalkulator
υπολογιστής	komputer
δαβίδ	daud
δαβίδ	david
εγγραφή	merekod
εγγραφή	rakaman
εγγραφή	merakam
εγγραφή	pendaftaran
απέδειξε	terbukti
απέδειξε	buktikan
απέδειξε	membuktikan
ταχεία	dipercepatkan
ταχεία	rapid
κινηματογραφικό	sinematik
σιμόν	simone
σιμόν	simon
σιμόν	simón
άιρες	aires
μπουν	boon
μπουν	boone
ολυμπία	olympia
εξωτερικός	luaran
άξονας	gandar
άξονας	paksi
προφήτης	nabi
συμεών	semyon
συμεών	simeon
ανώνυμος	anonymous
ανώνυμος	awanama
παρατήρησε	observe
αντιπρόσωπος	perwakilan
αντιπρόσωπος	wakil
αντιπρόσωπος	delegasi
απέφερε	grossed
πεν	penn
πεν	pen
ζωντανό	alive
αναγνωρίσει	iktiraf
αναγνωρίσει	kenali
αναγνωρίσει	mengenali
αναγνωρίσει	kenalpasti
αναγνωρίσει	mengenalpasti
εισαγωγής	import
εισαγωγής	impot
νιγηρία	nigeria
λούις	lewis
λούις	louis
σταθερές	pemalar
ντουέτο	duet
ντουέτο	duo
βακτήρια	bakteria
κακώς	melarat
επιτροπές	komisen
επηρεάστηκε	dipengaruhi
διαβάζει	terbaca
διαβάζει	membaca
πλοκή	plot
καρκίνος	barah
καρκίνος	kanser
μπανγκλαντές	bangladesh
ονοματολογία	binomial
πρόσφερε	ditawarkan
πιλότος	juruterbang
πιλότος	pilot
σόφια	sofia
αμβούργο	hamburg
αυτοκρατορικό	imperial
στόχοι	objektif
στόχοι	bertujuan
στόχοι	matlamat
εκτελεστική	executive
εκτελεστική	eksekutif
κάθριν	kathryn
κάθριν	katherine
κάθριν	catherine
ισχύς	kekuatan
ισχύς	kesahihan
ισχύς	kesahan
ισχύς	tenaga
ισχύς	power
ισχύς	kuasa
συμφωνεί	bersetuju
υπεύθυνο	bertanggungjawab
οροπέδιο	penara
εκδίκηση	dendam
εκδίκηση	dendam
στρατηγοί	jeneral
οδύσσεια	odyssey
αποθήκευσης	storan
ταξιδεύει	melancong
άντριου	andrew
πράγα	prague
ετυμολογία	etimologi
παλαιολόγος	palaiologos
μάθημα	pengajaran
μάθημα	pelajaran
μάθημα	kelas
μάθημα	class
χιούστον	houston
ρητά	eksplisit
ερασιτεχνικό	amatur
παράθυρο	tetingkap
παράθυρο	tingkap
προτεραιότητα	keutamaan
κατοικούν	mendiami
μαδαγασκάρη	madagascar
μυτιλήνη	mytilene
εισάγει	memperkenalkan
γυμνό	naked
γυμνό	bogel
γυμνό	kebogelan
γυμνό	nude
ουράνια	cakerawala
δέκατο	kesepuluh
δημιουργού	pencipta
μετα	selepas
ορίζοντα	ufuk
ορίζοντα	horizon
ινδική	indian
ινδική	india
κινηματογράφος	pawagam
κινηματογράφος	cinema
αδελφές	sisters
αδελφές	saudari
αδελφές	beradik
απλός	simple
απλός	sederhana
πουλί	cock
πουλί	kec
πουλί	zakar
πουλί	burung
επανειλημμένα	berulangkali
πάγκο	kaunter
πάγκο	bangku
πάγκο	bench
αγαπημένη	kegemaran
αγαπημένη	kesayangan
αγαπημένη	kesukaan
αγαπημένη	tercinta
γιανγκ	yang
μορίων	molekul
δωμάτια	bilik
δωμάτια	room
πύργους	towers
προστάτη	protector
προστάτη	pelindung
προστάτη	prostat
ζήτηση	permintaan
ζήτηση	demand
λείπουν	hilang
προτεινόμενη	dicadangkan
προτεινόμενη	cadangkan
προτεινόμενη	dicadangkan
προτεινόμενη	saranan
προτεινόμενη	disyorkan
προτεινόμενη	dicadangkan
προτεινόμενη	dicadang
ιππείς	horsemen
ιππείς	penunggang
ιππείς	riders
κυριαρχεί	mendominasi
δοκίμιο	essay
