から	from
水泳	nedar
水泳	nedador
水泳	natació
大村	omura
ダンサー	ballarines
ダンサー	ballarins
ダンサー	ballarí
ダンサー	dancer
ダンサー	ballarina
考古学	arqueòleg
考古学	arqueologia
外側	exterior
レム	lem
レム	rem
征服	conquesta
征服	conquerir
監査	auditoria
監査	auditories
アミ	ami
杉山	sugiyama
早い	primerenc
通路	passatge
港湾	port
集会	assemblea
ミラノ	milà
ミラノ	milano
封印	foca
封印	segell
切り替え	interruptor
切り替え	canvia
切り替え	commuta
切り替え	commutació
嫌い	odi
サイン	rètols
サイン	senyals
サイン	signe
サイン	signa
サイン	signar
遭遇	encontre
スティック	pals
密度	densitat
建築物	edificacions
建築物	edificis
方程式	equació
方程式	equacions
スイッチ	commutadors
スイッチ	interruptor
スイッチ	canvia
レスリング	lluita
壊滅	annihilation
花火	focs
豊臣	toyotomi
フラッシュ	flash
フラッシュ	flaix
フラッシュ	rasant
ゆめ	yume
ボイス	veu
修復	restauració
字幕	subtitulada
字幕	subtítol
トライ	prova
久保	kubo
宿泊	allotjament
宿泊	hostalatge
宿泊	allotjament
洪水	inundació
洪水	inundacions
ナス	albergínia
ナス	albergínies
くま	kuma
保証	garantia
保証	garantit
保証	garantida
保証	garanties
保証	garantia
三田	sanda
三十	trenta
想い	pensaments
ホラー	horror
ダグラス	douglas
偵察	reconnaissance
ラウ	lau
維新	restauració
コナ	kona
コイン	monedes
コイン	moneda
踊り	danses
踊り	balls
踊り	ballant
踊り	ballar
刑務所	presons
刑務所	presó
重力	gravitació
重力	gravetat
瀬戸	seto
ドメイン	dominis
ドメイン	domini
パーティ	party
パーティ	partit
パーティ	festa
パーティ	parts
スーツ	vestit
スーツ	pal
クラーク	clarke
クラーク	clark
ジャージー	jersei
ジャージー	jersey
松下	matsushita
彫刻	escultura
彫刻	escultor
彫刻	escultures
フィル	phil
無関係	irrellevant
砂漠	desert
砂漠	deserts
水中	subaquàtiques
マーガレット	margaret
砲撃	bombardeig
科目	assignatures
ひかり	hikari
新井	arai
スロー	slow
スロー	lent
曲線	corba
曲線	revolts
曲線	corbes
恐竜	dinosaure
恐竜	dinosaures
レビュー	ressenyes
レビュー	crítiques
レビュー	revisions
レビュー	revisió
レビュー	revisa
セックス	sexe
セックス	sex
小笠原	ogasawara
出品	llistat
ピア	parell
ピア	pia
ピア	parells
パレード	desfilada
パレード	rua
ゴム	cautxú
フィン	aleta
フィン	finn
レオン	leon
警察官	policies
警察官	policia
漫才	manzai
部族	tribu
メロディ	melodies
メロディ	melodia
メロディ	melody
メロディ	sintonia
プレート	placa
結晶	cristall
ハンド	mà
見出し	titular
見出し	titulars
ユーゴ	yugo
真田	sanada
カレー	curri
カレー	curry
妖精	fada
昆虫	insectes
昆虫	insecte
墓地	cementiris
墓地	cementiri
妊娠	embaràs
妊娠	embarassada
妊娠	embarassades
野菜	vegetal
野菜	veg
野菜	vegetals
野菜	hortalisses
野菜	verdures
野菜	verdura
叔父	oncle
叔父	tiet
コンクリート	formigó
河口	bocana
足立	adachi
エントリー	entrada
釣り	pesca
ストア	botiga
フロー	flux
フロー	cabal
南極	antàrtida
南極	antàrtic
パシフィック	pacífic
パシフィック	pacific
ハッピー	feliç
ノーベル	nobel
センチメートル	centímetres
センチメートル	centímetre
スクリーン	pantalla
シェル	shell
シェル	projectils
シェル	closques
グラス	vidre
後輩	juniors
雰囲気	atmosfera
化粧	maquillatge
恒星	estel
恒星	estrella
ビス	bis
シュート	disparar
ハンス	hans
防波堤	escullera
上回る	excedeixen
西田	nishida
ヒュー	hug
ヒュー	hugh
水平	horitzontal
ネル	nell
野口	noguchi
本多	honda
スカウト	scout
スカウト	explorador
職人	artesans
職人	artesana
職人	artesà
職人	artesanes
改定	revisió
調理	cuinar
調理	cocció
秀樹	hideki
大原	ohara
エロ	eròtic
ホセ	jose
ホセ	josé
コーン	con
スキル	aptituds
スキル	habilitats
スキル	competències
スキル	destresa
スキル	habilitat
サイクル	cicles
サイクル	cicle
志村	shimura
マット	matt
吹き替え	doblada
吹き替え	doblatge
ツイン	bessó
ツイン	twin
東亜	toa
最小	mínim
フォーラム	fòrums
フォーラム	fòrum
フォーラム	forum
書き込み	escriu
書き込み	escrivint
書き込み	escriptura
地中海	mediterrània
地中海	mediterrani
勇者	valents
勇者	valenta
勇者	brave
勇者	valent
貫通	penetren
シェア	compartint
シェア	compartir
シェア	compartició
シェア	comparteix
シェア	participacions
上方	kamigata
大洋	oceans
大洋	oceà
大洋	ocean
カリ	cali
カリ	kari
ハインリヒ	heinrich
俳句	haiku
悲劇	tragèdies
悲劇	tragèdia
マルクス	marcus
マルクス	marx
ヴァン	van
ヴァン	furgoneta
改変	alteració
喪失	pèrdua
エール	ale
エール	alé
分散	variància
分散	repartit
分散	distribuïda
分散	distribuïts
分散	distribuïdes
小西	konishi
ビリー	billy
垂直	perpendicular
乾燥	secà
乾燥	assecatge
乾燥	assecat
落下	falling
落下	caient
落下	caiguda
告示	preavís
マリン	marin
マリン	marín
マリン	marine
スタンダード	estàndard
繊維	tèxtil
繊維	fibra
繊維	fibres
待ち	esperant
待ち	espereu
待ち	espera
スパ	spa
スパ	zepa
エンターテイメント	entreteniment
エンターテイメント	entertainment
演習	exercicis
演習	maniobres
検出	detecció
検出	detectar
検出	detecta
検出	detectant
体力	força
コンテナ	contenidor
コンテナ	recipient
コンテナ	contenidors
コンテナ	recipients
ライアン	ryan
ペルー	perú
ペルー	peru
はるか	haruka
ケンタッキー	kentucky
荒木	araki
ルシア	lucia
アンテナ	antena
ラマ	lama
ラマ	llama
フェニックス	fènix
フェニックス	phoenix
狩り	hunt
狩り	caça
陸奥	mutsu
クリスチャン	christian
クリスチャン	cristià
チケット	bitllets
チケット	entrades
チケット	bitllet
上原	uehara
吉村	yoshimura
イリノイ	illinois
フォト	foto
石炭	carbó
グラム	gram
グラム	grams
ウィルソン	wilson
ボウ	proa
キリスト	crist
ループ	bucles
ループ	repeteix
ループ	bucle
ラジ	raj
書き換え	reescriptura
せつ	bullir
開く	oberta
開く	oberts
開く	open
開く	obre
開く	obert
開く	obertura
電圧	tensió
流し	aigüera
流し	lavabo
ジェリー	jerry
和解	conciliació
和解	assentament
喜劇	comèdia
光学	òptic
光学	òptica
トミー	tommy
ライター	escriptor
ライター	encenedor
信用	credit
信用	crèdit
タイガー	tiger
タイガー	tigre
キット	kit
ビジュアル	visual
増田	masuda
歩行	caminant
歩行	passeig
デヴィッド	david
割引	descompte
割引	rebaixa
割引	descomptes
割引	rebaixes
カナ	kana
クレイ	cray
クレイ	argila
変数	variable
変数	variables
影響力	influència
カテゴリー	categoria
カテゴリー	categories
ストレート	recta
ストレート	rectes
ストレート	bestial
牧師	pastor
ウルフ	llop
ウルフ	wolf
純粋	purs
純粋	pura
純粋	pur
伊予	iyo
役職	posició
役職	títols
支払	pagament
薬物	drogues
薬物	fàrmacs
薬物	droga
誘拐	segrest
誘拐	segrestat
誘拐	segrestada
侵略	invasió
侵略	agressió
いずみ	izumi
冷却	refrigeració
冷却	refredament
冷却	refrigeració
フード	hood
化石	fòssils
化石	fòssil
踊る	ballant
踊る	ballar
ジョニー	johnny
渓谷	congost
推奨	recomanats
推奨	recomanada
推奨	recomanable
推奨	recomanat
デッド	morts
デッド	dead
天文台	observatori
指数	exponent
エアロ	aero
ドット	punts
ドット	dot
果実	fruit
果実	fruita
果実	fruites
果実	fruits
虐殺	massacre
魅力	encant
土屋	tsuchiya
弥生	yayoi
玩具	joguina
玩具	joguines
広がる	escampa
南京	nanquín
住宅地	residencial
昼間	diürna
大気	atmosfera
解任	acomiadament
インディアナ	indiana
エンターテインメント	entreteniment
エンターテインメント	entertainment
ソニック	sonic
稲葉	inaba
交戦	incorre
返還	restitució
クライ	ploren
クライ	cry
クライ	plorar
ヴェネツィア	venècia
越後	echigo
起動	llançament
ディーン	degà
ディーン	dean
ディーン	vicedegà
ディーン	degana
カーブ	corba
カーブ	revolts
カーブ	corbes
荷物	equipatges
荷物	equipatge
アイデア	idees
アイデア	ideas
アイデア	idea
弾薬	municions
弾薬	munició
グレー	gray
グレー	gris
グレー	grey
コナン	conan
抽選	loteria
品種	raça
品種	varietats
品種	varietat
久保田	kubota
角度	angle
エレベーター	ascensor
アンドレ	andre
アンドレ	andré
批評家	crític
ヤマハ	yamaha
拘束	enquadernació
花嫁	núvia
マンチェスター	manchester
マウント	muntar
マウント	muntatge
マウント	mont
動物園	zoològics
動物園	zoològic
動物園	zoo
相模原	sagamihara
音楽家	músic
訂正	correcció
ソックス	sox
ソックス	mitjons
ソックス	socks
幽霊	ghost
幽霊	fantasma
予防	prevenció
飛鳥	asuka
谷口	taniguchi
胴体	tors
難波	naniwa
フランシス	francis
ロッテ	lotte
友情	amistat
機材	equipaments
機材	equipament
ブッシュ	bush
ブッシュ	busch
コンパクト	compacte
コンパクト	compacta
パロディ	paròdia
反射	reflexió
反射	reflexions
反射	reflexes
北野	kitano
小売	minorista
北川	kitagawa
死体	cadàver
刺激	estímul
刺激	estimulada
刺激	estímuls
テイラー	taylor
アルファベット	alfabet
達也	tatsuya
フォーマット	formatat
フォーマット	formatació
フォーマット	formats
フォーマット	format
アース	earth
アース	terra
バルブ	vàlvula
バルブ	vàlvules
富田	tomita
高槻	takatsuki
鉱物	mineral
鉱物	minerals
幸福	felicitat
振動	vibracions
振動	vibració
台北	taipei
阿波	awa
任天堂	nintendo
山地	muntanyes
山地	muntanyosa
症候群	síndrome
志摩	shima
汚染	contaminació
汚染	contaminat
白井	shirai
ひとみ	hitomi
メニュー	menú
メニュー	menús
メニュー	menus
洋子	yoko
火星	mart
火星	mars
細菌	bacteriana
細菌	bacteris
リンカーン	lincoln
中尉	tinent
ハーン	hahn
ハーン	khan
民主主義	democràtica
民主主義	democràtic
民主主義	democràcia
背中	esquena
競合	competidor
競合	conflicte
ミスター	mister
水路	waterway
キュー	cua
キュー	cues
元素	elements
元素	element
ヒューストン	houston
ヒューストン	huston
アーク	arc
性的	sexual
グレン	glen
グレン	glenn
薔薇	bara
薔薇	rose
薔薇	rosa
薔薇	roses
スズキ	suzuki
カート	carro
技法	tècnica
王女	princess
王女	princesa
トリオ	trio
狭い	estret
母音	vocals
母音	vocal
シンボル	símbols
シンボル	símbol
情熱	passió
デトロイト	detroit
太鼓	drum
太鼓	tambor
太鼓	tambors
クルー	tripulació
左側	esquerra
左側	esquerre
所得	ingrés
所得	ingressos
集める	recollir
集める	reunir
多目的	polivalent
カタログ	catàlegs
カタログ	catàleg
カタログ	catàlegs
カタログ	catàleg
保全	conservació
保全	preservació
卒業生	alumni
卒業生	llicenciats
卒業生	titulats
バリ	balinès
バリ	bali
有権者	votant
有権者	electors
有権者	votants
焼き	cremar
焼き	crema
カンザス	kansas
獅子	lleó
金山	kanayama
日程	horari
婚約	compromís
婚約	compromesa
婚約	promès
婚約	promesos
婚約	promesa
旅館	ryokan
旅館	fondes
旅館	inn
旅館	hostal
マニア	mania
退学	expulsió
退学	expulsat
繰り返す	repeteix
繰り返す	repetició
サイエンス	ciència
サイエンス	ciències
アパート	apartament
アパート	apartaments
真理	veritats
真理	veritat
オートバイ	motocicleta
オートバイ	motocicletes
マツ	pi
マツ	pine
明示	explícita
明示	explícit
加速	acceleració
電池	bateria
電池	bateries
電池	piles
まもなく	aviat
深刻	greus
深刻	seriós
ミシガン	michigan
クリエイティブ	creatius
クリエイティブ	creativa
クリエイティブ	creative
クリエイティブ	creatiu
クリエイティブ	creatives
ヨー	yaw
年次	anual
年次	anuals
天野	amano
大友	otomo
破産	fallida
法廷	cort
法廷	tribunal
撤回	revoca
撤回	revocar
撤回	revocació
スケール	escalat
スケール	escala
スケール	barems
スケール	escales
スケール	escates
スケール	bàscula
天井	sostres
人格	personalitat
岩田	iwata
セッション	session
セッション	sessió
セッション	sessions
系譜	pedigree
系譜	genealogia
篠原	shinohara
トロント	toronto
トロント	calldetenes
アレン	allen
研究室	laboratori
研究室	laboratori
債務	obligacions
債務	obligació
債務	deute
教区	parròquia
教区	diòcesi
マーケティング	màrqueting
マーケティング	marketing
マーケティング	comercialització
秩父	chichibu
赤色	roig
赤色	vermell
赤色	red
倒産	insolvència
倒産	fallida
菓子	confiteria
伝記	biografies
伝記	biografia
町長	alcalde
エレクトリック	elèctric
エレクトリック	electric
頂点	vèrtexs
アトランタ	atlanta
エンジニア	enginyer
ジャーナル	journal
ジャーナル	diari
紀伊	kii
田口	taguchi
チャージ	càrrec
ランダム	atzar
ランダム	aleatòria
ランダム	aleatori
ピース	pau
儀式	cerimònia
儀式	ritual
プレーヤー	reproductor
プレーヤー	jugador
ポスター	pòster
ポスター	cartell
ポスター	cartells
ポスター	pòsters
ロマンス	romanç
アルファ	alpha
アルファ	alfa
バスク	basc
いわき	iwaki
薄い	fina
パンク	punk
エージェンシー	agència
佐渡	sado
笑い	riures
笑い	riure
笑い	rialles
笑い	riure
挨拶	salutació
挨拶	saludar
挨拶	salutacions
ニコライ	nicolai
ニコライ	nikolai
広東	guangdong
広東	cantó
アレックス	alex
アレックス	àlex
排出	emissió
竹田	takeda
セルフ	self
ロープ	corda
ロープ	cordes
鳥類	aus
鳥類	ocells
鳥類	ocell
太平	taiping
外交官	diplomàtic
リクエスト	peticions
リクエスト	requeriment
リクエスト	petició
カントリー	país
等級	magnitud
ホット	hot
ホット	calent
オーディオ	àudio
鑑賞	reconeixement
さやか	sayaka
交際	relacions
交際	datació
交際	relació
ヘア	pèl
ヘア	cabells
望遠鏡	telescopi
望遠鏡	telescopis
陰謀	conspiració
生年月日	aniversari
営利	lucre
飛ぶ	fly
飛ぶ	volant
国名	país
神殿	temple
採択	adoptats
採択	adoptat
マニュアル	manuals
マニュアル	manual
大社	taisha
シフト	torn
シフト	torns
性別	gènere
性別	sexe
性別	sex
露出	exposat
露出	exposats
露出	exposició
裕子	yuko
ポルノ	pornografia
ポルノ	porno
ポル	pol
フェザー	ploma
スラム	slam
シミュレーション	simulacions
シミュレーション	simulació
ミネソタ	minnesota
いっぱい	plens
いっぱい	ple
いっぱい	plena
剣道	kendo
空手	karate
貴重	precious
燃焼	combustió
権威	autoritat
トウ	deng
トウ	rotang
サロン	perruqueries
サロン	saló
パナソニック	panasonic
報酬	compensació
報酬	indemnització
報酬	recompensa
報酬	retribucions
報酬	retribució
整数	integer
整数	enter
骨折	fractures
骨折	fractura
ゴースト	ghost
ゴースト	fantasma
ゴースト	fantasmes
支払い	pagaments
支払い	pagament
フラワー	flor
アダム	adam
くじ	loteries
賭け	apostes
賭け	apostant
賭け	aposta
モジュール	modular
モジュール	mòduls
モジュール	mòdul
眼鏡	ulleres
アポロ	apollo
五十嵐	igarashi
アップル	poma
アップル	apple
ホスト	màquina
ホスト	amfitrions
地上波	terrestre
タービン	turbina
ポルト	porto
策定	formulació
礼拝	adoració
礼拝	oració
礼拝	pregària
演算	operacions
グローブ	globus
グローブ	globe
グローブ	guants
デスク	escriptori
学歴	educació
電報	telegrama
電報	telègraf
ハワード	howard
優子	yuko
アシスト	coadjuvar
アシスト	assistències
識別	identificant
識別	identificar
識別	identificació
識別	identifica
アフガニスタン	afganistan
アフガニスタン	afganesa
オットー	otto
旗本	hatamoto
プロテスタント	protestantisme
プロテスタント	protestant
萩原	hagiwara
幼児	xaval
望月	mochizuki
微妙	subtil
健二	kenji
ロット	lot
生地	arrebossat
生地	teixit
片山	katayama
心配	preocupacions
心配	preocupat
書類	document
書類	documents
書類	papers
デイリー	daily
降下	baixada
旗艦	emblemàtiques
ライフル	fusell
ライフル	rifle
ノア	noè
ノア	noah
デルタ	delta
辞退	rebutjat
辞退	disminuït
パーセント	percentatges
パーセント	percentatge
パーセント	percentatge
ジル	jill
勾配	gradient
勾配	degradat
ゼロ	zero
鳥羽	toba
放射線	radiació
放射線	radiacions
疑惑	sospita
エンタープライズ	enterprise
千歳	chitose
救済	remei
救済	salvació
ハンドル	tiradors
ハンドル	mànec
デラックス	deluxe
大崎	osaki
松村	matsumura
評判	reputació
フルート	flauta
樋口	higuchi
配下	subordinats
ワーナー	warner
テネシー	tennessee
タマ	tama
ウー	woo
カウント	comte
カウント	comptant
アレクサンダー	alexandre
アレクサンダー	alexander
サード	tercera
サード	tercer
クリスティ	kirsty
割り当て	assignació
割り当て	cessió
割り当て	assignar
割り当て	assigna
割り当て	assignacions
割り当て	cessions
バブル	bombolla
考察	consideracions
トリノ	torí
明るい	llum
サスペンション	suspensió
埋葬	enterrament
埋葬	enterrat
埋葬	enterrats
埋葬	enterraments
平塚	hiratsuka
トレイン	tren
家老	karo
バファローズ	buffaloes
本質	essència
大都市	metròpoli
芸術家	artistes
芸術家	artista
ハリス	harris
セレクション	selecció
ボランティア	voluntariat
ボランティア	voluntària
ボランティア	voluntari
フェラーリ	ferrari
ファイブ	five
ファイブ	cinc
熱帯	tropical
半径	radi
北斗	hokuto
堀江	horie
ノミネート	nominacions
ノミネート	candidatures
元帥	mariscal
坂井	sakai
コック	cook
コック	cuiner
マケドニア	macedònia
ナポリ	nàpols
ナポリ	napoli
消費者	consumidor
消費者	consumidors
損失	pèrdua
損失	pèrdues
ストック	estoc
ストック	stock
声明	declaració
平山	hirayama
ハミルトン	hamilton
妄想	deliri
妄想	deliris
妄想	deliri
妄想	paranoia
妄想	delirant
貧困	pobresa
シアトル	seattle
ワゴン	carreta
ワゴン	vagó
付録	apèndix
素数	prime
マキ	maki
解雇	rescissió
解雇	terminació
解雇	acomiadament
廃棄	abandó
廃棄	abandonament
タイムズ	vegades
ソリ	trineu
マレー	malai
マレー	murray
ルートヴィヒ	ludwig
飲料	beguda
キエフ	kíev
野生	wild
野生	salvatge
羽田	haneda
中西	nakanishi
パトリック	patrick
トール	thor
公衆	públic
公衆	públics
公衆	public
公衆	públiques
ケネディ	kennedy
和彦	kazuhiko
奥田	okuda
農場	granja
マーシャル	marshall
強度	força
源氏	genji
勇気	coratge
勇気	valentia
勇気	valentia
出荷	enviament
セキュリティ	seguretat
債権	reivindicació
債権	reclamació
債権	reclamacions
債権	pretensions
みらい	mirai
ハーバード	harvard
祖母	àvia
イエロー	groc
フロア	pis
ラッセル	russell
位相	fase
受付	acceptació
受付	recepcionista
受付	recepció
手続	procediments
手続	procedint
クラフト	kraft
クラフト	ofici
ドキュメント	docs
ドキュメント	document
ドキュメント	documents
ドキュメント	documentació
思考	pensant
思考	pensament
思考	pensaments
ニール	neil
ニール	neal
講習	entrenament
講習	formació
ホップ	hop
コンピューター	ordinador
コンピューター	ordinadors
マネー	diners
マネー	diner
ウォール	paret
ウォール	mur
レート	taxa
ロベルト	robert
ロベルト	roberto
貨幣	diners
貨幣	diner
仮想	virtuals
仮想	virtual
マイアミ	miami
当事者	parts
常陸	hitachi
悪戯	engany
宮川	miyagawa
迷宮	laberint
ロジャー	roger
ローラ	laura
ローラ	lola
朗読	recitant
朗読	recitar
千代	chiyo
ポンプ	bombes
フレデリック	frédéric
フレデリック	frederick
含める	incloure
丹波	tamba
永田	nagata
ハイブリッド	híbrids
ハイブリッド	híbrid
マウス	ratolins
マウス	ratolí
鳥居	torii
ベンチ	banca
デイヴィッド	david
テリー	terry
脅威	amenaces
脅威	amenaça
触媒	catalitzador
虚偽	fals
虚偽	false
虚偽	falses
車輪	roda
車輪	rodes
残存	salvament
シャツ	camisa
シャツ	camises
主人	marit
歌人	poeta
アリゾナ	arizona
プラハ	praga
結婚式	boda
結婚式	casament
アルミ	alumini
香り	olor
香り	fragància
シールド	escut
シールド	escuts
不在	absent
オブジェクト	objecte
オブジェクト	objectes
代理店	agència
代理店	organismes
代理店	agències
加茂	kamo
バンコク	bangkok
オイル	oli
注釈	anotació
注釈	anotacions
トライアル	judici
トライアル	judicis
沢田	sawada
リサーチ	recerca
リサーチ	investigació
取り扱い	tramitació
取り扱い	maneig
シベリア	husky
シベリア	sibèria
ムハンマド	muhammad
ムハンマド	mahoma
ワル	munawar
頭文字	inicial
頭文字	inicials
矛盾	contradiccions
矛盾	contradicció
皮膚	pell
誇り	orgull
誇り	orgullosa
誇り	orgullós
誇り	orgullosos
スプリント	sprint
スプリント	esprint
切断	desconnecta
切断	desconnexió
切断	amputació
アムステルダム	amsterdam
宝石	joia
宝石	jewels
宝石	joies
座標	coordenada
座標	coordenades
必須	requerit
必須	requerida
必須	requerits
シャトル	llançadora
パキスタン	pakistan
複製	replicació
複製	duplicat
複製	duplica
金田	kaneda
標本	espècimen
標本	espècimens
暴れ	rampage
レーン	carril
ケリー	kelly
ケリー	kerry
ミズーリ	missouri
写本	manuscrits
写本	manuscrit
笑顔	somriure
笑顔	somrient
笑顔	somriures
両側	costats
紀元	època
頻度	freqüència
取り組み	gestions
取り組み	esforços
乗る	ride
追悼	memorial
ギャル	gal
西郷	saigo
アルプス	alps
有機	organic
有機	orgànic
有機	orgànica
広州	guangzhou
広州	canton
ラック	escot
コロラド	colorado
優しい	gentil
ウォン	wong
ウォン	guanyat
水島	mizushima
赤字	dèficit
語源	origen
語源	etimologia
草津	kusatsu
オルガン	orgue
オルガン	òrgan
付随	incidental
帽子	barrets
帽子	barret
批評	crítica
批評	crítica
洞窟	cova
洞窟	coves
ムーア	moore
本当	cert
本当	true
恵子	keiko
精度	precisió
精度	precisió
精度	exactitud
ミシェル	michelle
ミシェル	michel
裁判官	jutge
裁判官	jutjar
裁判官	magistrats
裁判官	jutges
グルメ	gourmet
系図	genealogia
アドルフ	adolph
アドルフ	adolf
磐田	iwata
モーツァルト	mozart
ベッド	llits
ベッド	llit
本堂	hondo
円形	circular
ロッキー	rocky
松永	matsunaga
ヴィクトリア	victòria
ヴィクトリア	victoria
参考文献	bibliografia
参考文献	referències
魔法使い	assistent
錬金術	alquimista
錬金術	alquimia
風俗	folkways
古賀	koga
忠実	fidel
制約	condicionants
制約	restriccions
制約	restricció
地面	terreny
ビタミン	vitamina
ビタミン	vitamines
クルーズ	creuers
クルーズ	creuer
最適	òptim
最適	òptima
マック	mac
透明	transparent
透明	transparents
透明	transparència
アンダーソン	anderson
放射	radiació
放射	radiacions
助言	aconsellar
助言	assessorar
助言	assessorament
索引	index
索引	índex
索引	índexs
アップデート	actualització
アップデート	actualitzacions
タイミング	temporització
タイミング	cronometratge
速報	breaking
速報	trencant
シーク	sheik
決断	decisió
葬儀	funeral
葬儀	funerals
テクノ	tecno
テクノ	techno
ヒップ	hip
ヒップ	maluc
セリフ	serif
ホームズ	holmes
ローレンス	lawrence
満足	satisfacció
満足	satisfactòria
満足	satisfactori
満足	satisfacció
満足	satisfet
満足	satisfets
スティーヴン	esteve
スティーヴン	stephen
スティーヴン	steven
気圧	pressió
筋肉	músculs
筋肉	múscul
バッテリー	bateria
楽園	paradís
楽園	paradise
支給	disposició
支給	provisió
カンファレンス	conferència
対称	simètric
対称	simètrica
対称	simetria
パイプ	pipa
パイプ	canonada
パイプ	pipes
パイプ	canonades
因子	factor
能登	noto
菩薩	bodhisattva
クラッシュ	crush
クラッシュ	esclafar
クラッシュ	crash
クラッシュ	fallades
トレーナー	preparador
トレーナー	formador
ルノー	renault
ユリ	lilium
ユリ	lliris
ユリ	lily
停車駅	parades
写像	mapatge
写像	mapping
引き分け	empat
引き分け	corbata
引き分け	dibuixa
シャープ	sharp
シャープ	sostingut
信者	creients
仮名	kana
祈り	resar
祈り	resa
祈り	precs
祈り	preguem
祈り	resant
祈り	oració
祈り	pregària
直人	naoto
好み	preferència
好み	preferits
マルコ	marko
マルコ	marco
ジーン	jean
ジーン	gene
ジーン	gen
ミク	miku
アコースティック	acústic
ドラマー	timbaler
ドラマー	timbalers
園芸	jardineria
潜入	infiltració
十五	quinze
ガソリン	gasolina
ガソリン	benzina
ガソリン	benzina
ガソリン	gasolina
みき	miki
マスターズ	masters
マスターズ	amos
アルメニア	armeni
アルメニア	armènia
係数	coeficient
係数	coeficients
係数	factor
読書	llegint
読書	lectura
トランペット	trompeta
クリストファー	cristòfor
クリストファー	christopher
いじめ	fanfarró
テクノロジー	tecnologies
テクノロジー	tecnologia
パズル	trencaclosques
怪物	monster
怪物	monstre
延期	ajornar
延期	ajornat
延期	ajornament
金剛	kongō
文法	gramàtica
ハドソン	hudson
天草	amakusa
樺太	sakhalín
ミシシッピ	mississipí
ソフィア	sofia
ソフィア	sophia
医者	doctors
医者	metges
医者	metge
医者	doctor
辞書	diccionaris
辞書	diccionari
木材	fusta
個性	individualitat
個性	personalitat
ブレイク	blake
家屋	habitatges
家屋	casas
家屋	cases
ガールズ	xiques
ガールズ	nenes
ガールズ	noies
ガールズ	girls
谷川	tanikawa
フォーム	formularis
フォーム	formes
フォーム	forma
フォーム	formulari
ちょうど	només
ルビー	rubí
ルビー	ruby
モントリオール	montréal
モントリオール	montreal
ストローク	pulsacions
ストローク	traç
ストローク	ictus
アプローチ	plantejaments
アプローチ	plantejament
アプローチ	enfocament
農家	agricultors
農家	ramaders
農家	agricultor
農家	granger
セダン	sedan
ナトリウム	sodi
寄与	aportació
バリエーション	variacions
バリエーション	variació
繁栄	prosperitat
親族	familiars
親族	parents
親族	parentiu
本物	real
本物	genuí
信州	shinshu
補強	reforcen
情勢	situacions
加算	afegir
加算	afegeix
通知	preavís
通知	notificació
通知	notificacions
通知	notificar
通知	notifica
通知	avisos
ウォーズ	guerres
名目	nominal
ジュン	joon
神道	shinto
フアン	juan
吾妻	azuma
不参加	rebutjat
不参加	disminuït
スパルタ	esparta
サムネイル	miniatura
サムネイル	miniatures
プライベート	privat
プライベート	privats
マツダ	mazda
引く	restar
収益	lucre
阿蘇	aso
人質	ostatge
人質	hostatge
人質	ostatges
ロッド	rod
楽しむ	gaudeix
ブラザーズ	germans
焦点	focus
台東	taito
富士通	fujitsu
ようこそ	benvingut
ようこそ	benvinguda
ようこそ	benvinguts
歩く	caminant
歩く	passeig
由美	yumi
ダッシュ	guió
ガム	xiclet
魔術	bruixeria
久米	kume
最上	mogami
絶望	desesperació
ピッチ	pitch
サミュエル	samuel
サーバー	servidors
サーバー	servidor
ひょう	calamarsa
ヘッセン	hessen
ユニフォーム	uniformes
ユニフォーム	uniforme
短歌	tanka
稲垣	inagaki
ファーム	granja
沿革	història
カンボジア	cambodja
呪い	maledicció
聖人	saint
ルドルフ	rudolf
モル	mor
モル	mol
秋葉原	akihabara
合う	fits
東海道	tokaido
東海道	tōkaidō
野党	oposició
美穂	miho
アンディ	andy
クリーブランド	cleveland
測量	agrimensura
注文	orde
注文	ordre
注文	encàrrecs
注文	comandes
注文	ordres
デート	data
デート	datació
気分	sentiment
気分	humor
一揆	ikki
オークランド	auckland
浅井	asai
使者	emissari
シンガー	singer
シンガー	cantant
立法	legislació
水着	banyador
モニター	monitor
ソロモン	salomó
ソロモン	solomon
適応	adaptat
適応	adaptada
適応	adaptació
適応	adaptar
擁護	defensar
ビクター	víctor
ビクター	victor
長崎市	nagasaki
干渉	interferència
チョコレート	xocolata
青少年	teens
青少年	adolescents
脚注	footnotes
レンジ	interval
スロット	ranura
スロット	ranures
スロット	franges
野望	ambició
ワニ	cocodril
年表	cronologia
リッチ	ric
リッチ	rich
リッチ	rics
リッチ	ricci
バッファ	buffer
断層	culpa
愛する	amorosa
記念碑	memorial
記念碑	monuments
記念碑	monument
待つ	espereu
待つ	espera
アベニュー	avinguda
グルジア	georgia
グルジア	geòrgia
ワード	paraula
難民	refugiat
難民	refugiats
予言	predit
予言	profecia
予言	prediu
予言	predicció
予言	prediccions
デバイス	dispositiu
デバイス	dispositius
シロ	shiro
神学	teòleg
神学	teologia
武藤	muto
ドライ	secà
オックスフォード	oxford
健太	kenta
ファイア	incendi
ファイア	foc
チカ	chica
桃山	momoyama
進撃	atac
オト	otó
オト	oto
えり	eri
アルゴリズム	algoritmes
アルゴリズム	algorisme
アルゴリズム	algoritme
括弧	parèntesi
括弧	parèntesis
歩き	passeig
