から	fra
セロトニン	serotonin
チェンナイ	chennai
ドルニエ	dornier
鼻音	nasal
どーも	domo
ブノワ	benoît
ブノワ	benoit
ハーフタイム	halvleg
サラエボ	sarajevo
ファレル	farrell
エクスプローラー	explorer
エクスプローラー	opdagelsesrejsende
サプライヤー	leverandøren
サプライヤー	leverandør
オーブン	ovnen
オーブン	ovn
レダクターゼ	reduktase
ロマ	romaer
ロマ	romaerne
ロマ	roma
炭水化物	kulhydrat
炭水化物	kulhydrater
炭水化物	kulhydrater
炭水化物	kulhydrater
エレーヌ	hélène
エレーヌ	helena
エレーヌ	helen
囁き	hvisker
囁き	hviske
囁き	hvisken
囁き	hvisker
囁き	hviske
囁き	hvisken
足音	fodspor
平行線	paralleller
マジェスティック	majestætisk
クリミア半島	krim
クリミア半島	krim
グレイハウンド	greyhound
メイウェザー	mayweather
盆栽	bonsai
ボンベイ	bombay
サットン	sutton
ウルビーノ	urbino
シェイ	shae
シェイ	shay
シェイ	shea
ラーニング	læring
ラーニング	lærer
ラーニング	lære
ラーニング	indlæring
マクファーソン	mcpherson
マクファーソン	macpherson
コマンドー	commando
アーチボルド	archibald
橋頭堡	brohoved
浮き彫り	lindring
浮き彫り	relief
浮き彫り	lettelse
サルト	salto
サイドカー	sidevogn
ロッシュ	roche
マドリッド	madrid
シス	sith
セネカ	seneca
胎盤	placenta
アンジェ	angers
ベント	bent
ベント	bøjet
ブランシュ	blanche
ブエナ	buena
茄子	aubergine
茄子	nasu
インディゴ	indigo
勾留	eftersidning
勾留	frihedsberøvelse
勾留	tilbageholdelse
すす	sod
雇う	leje
雇う	afbetaling
雇う	hyre
ヒンギス	hingis
モルヒネ	morfin
第四紀	kvartær
フィール	mærke
フィール	føl
フィール	feel
フィール	mærk
フィール	føler
ミア	mia
ゲッツ	getz
コルカタ	kolkata
コルカタ	calcutta
プルマン	pullman
口絵	frontispice
フェアチャイルド	fairchild
シュルレアリスム	surrealisme
エイブラムス	abrams
徴候	symptomer
チャクラ	chakra
アストラル	astral
チャンプ	mester
チャンプ	champ
ネイピア	napier
マクデブルク	magdeburg
モロゾフ	morozov
実り	frugtbar
実り	frugtbart
実り	frugtbare
ブラッシュ	rødme
ブラッシュ	rouge
気功	qigong
カルカッタ	calcutta
デビー	debbie
フーヴァー	hoover
軟膏	salve
軟膏	balsam
軟膏	tilkøbe
軟膏	salve
ラッカー	lakeret
ラッカー	lakerede
コンマ	komma
コンマ	komma
コンマ	kommaer
へそ	navlen
へそ	navle
復号	dekryptere
プローブ	sonde
プローブ	sonden
プローブ	sonder
インポッシブル	umulig
インポッシブル	umuligt
イコール	lige
イコール	equal
フープ	hoop
防音	lydisolering
タジク	tadsjikiske
バルバロッサ	barbarossa
そよ風	brise
ヒッピー	hippie
溶剤	opløsningsmidler
溶剤	solvent
溶剤	opløsningsmidler
溶剤	solvens
溶剤	opløsningsmiddel
落とし穴	faldgruber
居所	opholdssted
居所	ophold
居所	bopæl
居所	bolig
石綿	asbest
チェーンソー	motorsav
タキシード	smoking
冥府	underverden
アストロ	astro
ジェイコブス	jacobs
万華鏡	kalejdoskop
ろ過	filtreret
ろ過	filtrering
キャビネット	skab
キャビネット	kabinettet
キャビネット	kabinet
ニレ	elm
ヘルタ	herta
モレル	morel
浮腫	ødemer
浮腫	ødem
プロパン	propan
レタス	salat
コルネット	cornet
トン数	tonnage
ヴァリアント	valiant
シリル	cyril
ロココ	rokoko
価額	værdien
価額	værdi
ベイラー	baylor
護摩	goma
若返り	foryngelse
モアイ	moai
メリダ	merida
コールドウェル	caldwell
ダフ	duff
イバン	iván
イオン化	ionisering
巨勢	kose
フォロワー	tilhænger
フォロワー	følgere
フォロワー	følger
フォロワー	følgere
フォロワー	tilhængere
ニカイア	nikæa
スティル	stadig
スティル	stadigvæk
ボゴタ	bogotá
ボゴタ	bogota
チャタム	chatham
日陰	skygge
日陰	nuance
グリア	greer
ゲーデル	gödel
ラムセス	ramses
マージョリー	marjorie
ラムジー	ramsey
ラムジー	ramsay
トーキング	snakker
トーキング	taler
ディメンション	dimension
ディメンション	dimensionen
ライル	lyle
ツーソン	tucson
ズールー	zulu
ロースト	riste
ロースト	stegt
ロースト	stege
ロースト	rist
かぼちゃ	græskar
安徽	anhui
ケンタ	kenta
プロジェクター	projektor
リスペクト	respekt
リスペクト	respektere
リスペクト	respekter
シュレーダー	schröder
チェイン	lænker
チェイン	kæder
チェイン	lænke
チェイン	kæde
チェイン	kæder
チェイン	kæden
コンポジット	sammensat
コンポジット	sammensatte
モリーナ	molina
パップ	hvalpe
パップ	papp
スポークスマン	talsmand
サラマンカ	salamanca
絶妙	udsøgte
絶妙	udsøgt
ランドリー	landry
ランドリー	vasketøj
ランドリー	vaskeri
ビートル	bille
地元民	lokale
地元民	lokalbefolkningen
レジーナ	regina
ステイシー	stacey
ステイシー	stacy
ステイシー	stacy
ハインド	hind
チェンバース	chambers
チェンバース	afdelingerne
チェンバース	kamre
チェンバース	afdelinger
閉包	afslutning
閉包	lukning
グスマン	guzmán
エズラ	ezra
ジェム	jem
セーシェル	seychellerne
脚気	beriberi
マリンバ	marimba
コムギ	hvede
ダレイオス	darius
ドリア	doria
帰納	fremkaldelse
帰納	induktion
タイタンズ	titans
ホライズン	horisont
ホライズン	tidshorisont
ホライズン	horizon
ホライズン	horisonten
アルノルト	arnold
双眼鏡	kikkert
遊び場	legeplads
遊び場	legepladsen
ガバナンス	styreformer
ガバナンス	regeringsførelse
ガバナンス	ledelse
ガバナンス	forvaltning
ガバナンス	styring
スクリーニング	screening
ダーティ	beskidt
ダーティ	frækt
ダーティ	dirty
ダーティ	snavset
ダーティ	beskidte
ネーター	noether
双生児	tvilling
双生児	twin
ザックス	sachs
ヘロイン	heroin
スピアーズ	spears
スピアーズ	spyd
誤謬	vildfarelse
ビオトープ	biotop
ウルリッヒ	ulrich
イライラ	frustreret
イライラ	frustrerede
イライラ	irriteret
イライラ	irriterede
ガリウム	gallium
謙虚	ydmyg
謙虚	ydmygt
謙虚	ydmyge
マートン	merton
ベルベット	fløjl
ヘール	hale
アシュトン	ashton
クリプトン	krypton
メレンゲ	marengs
小便	pisse
小便	pis
サブシステム	delsystem
バイアスロン	biathlon
モラレス	morales
フィデル	fidel
スターゲイト	stargaten
スターゲイト	stargate
コルク	proppen
コルク	cork
コルク	prop
コルク	kork
ヴィック	vick
クスコ	cusco
均質	homogene
均質	homogen
均質	ensartet
均質	homogent
セピア	sepia
ミリアム	miriam
トリート	behandler
トリート	behandle
人民元	renminbi
エホバ	jehova
エニグマ	gåde
退廃	dekadent
退廃	degenereret
ウィガン	wigan
トリウム	thorium
ピアチェンツァ	piacenza
ロデオ	rodeo
ダディ	far
ダディ	farmand
ダディ	daddy
クインテット	kvintet
ジーク	zeke
ダーバン	durban
ドクトリン	doktriner
ドクトリン	doktrinen
ドクトリン	doktrin
エンツォ	enzo
メータ	mehta
ファーゴ	fargo
グロック	glock
不可分	udelelige
嫁さん	fruen
唾液	spyt
ニルヴァーナ	nirvana
愛想	elskværdig
伊根	ine
ワクワク	glæder
ワクワク	begejstret
ワクワク	ophidset
ワクワク	spændte
ワクワク	spændt
カルタ	carta
ジギスムント	sigismund
イングリッド	ingrid
アスラン	aslan
リグ	rigg
バナジウム	vanadium
キメラ	chimera
キリング	dræber
キリング	dræbe
キリング	aflivning
キリング	drab
ベルヌーイ	bernoulli
ノキア	nokia
ルンド	lund
けち	nærige
けち	nærig
サンレモ	sanremo
汚名	notorisk
汚名	berygtede
汚名	berygtet
フーコー	foucault
リヴォルノ	livorno
ラウダ	lauda
ファハド	fahd
ロダン	rodin
偽証	mened
青海省	qinghai
ハネムーン	bryllupsrejse
ハネムーン	bryllupsrejsen
グランジ	grunge
カステラ	castella
サイロ	silo
アルトゥーロ	arturo
ネックレス	halskæden
ネックレス	halskæde
ネックレス	halskæder
紀夫	norio
パサデナ	pasadena
定規	regent
定規	hersker
定規	magthavere
定規	herskere
エキセントリック	excentrisk
ボフォース	bofors
エレガント	elegant
エレガント	elegante
ボーフォート	beaufort
そっと	forsigtig
そっと	blidt
そっと	forsigtigt
抗告	appel
抗告	anke
抗告	klage
トーマ	thoma
実生	plantemateriale
不整脈	arytmi
ダシ	dashi
ドレッサー	kommode
レイフ	leif
絞殺	kvælning
絞殺	kvalt
絞殺	kvalte
ジュリアーノ	giuliano
ミリオネア	millionær
チョッパー	helikopter
チョッパー	helikopteren
ヒックス	hicks
ヘッドホン	høretelefoner
ヘッドホン	hovedtelefoner
アンチモン	antimon
おなじ	samme
スパークス	sparks
スパークス	gnister
マタ	mata
シモーネ	simone
ジキル	jekyll
ヴェルヌ	verne
ノヴォシビルスク	novosibirsk
擾乱	forstyrrelse
擾乱	forstyrrelser
擾乱	uroligheder
フットワーク	fodarbejde
リル	lil
キップ	kip
セレブリティ	kendis
セレブリティ	berømthed
ロゼッタ	rosetta
触る	touch
触る	rør
触る	berøring
触る	pift
キャラハン	callaghan
アマーリエ	amalie
エカテリンブルク	jekaterinburg
カッツ	katz
シュタイン	stein
キナーゼ	kinase
新婚旅行	bryllupsrejse
新婚旅行	bryllupsrejsen
賛辞	komplimenter
賛辞	komplimenterer
賛辞	kompliment
キャスリーン	kathleen
アンバサダー	ambassadør
アンバサダー	ambassadøren
アンバサダー	ambassadørerne
アンバサダー	ambassadører
マライア	mariah
愛国心	patriotisme
トレンチ	skyttegrav
美徳	dyd
リアム	liam
トレバー	trevor
シュヴェリーン	schwerin
パペット	dukker
パペット	dukke
パリッシュ	parrish
ヴォルテール	voltaire
ジハード	jihad
レヴィン	levine
ろうそく	stearinlys
ろうそく	lys
ろうそく	lysestage
ろうそく	stearinlys
フィッチ	fitch
ギャンブラー	gambler
グーテンベルク	gutenberg
アキレス	achilleus
去勢	kastreret
クロコダイル	krokodille
ティトゥス	titus
ペッパー	peber
ペッパー	pepper
ペッパー	peberfrugter
パルマス	palmas
インターン	praktikplads
インターン	praktik
インターン	praktikant
アセトン	acetone
元本	vigtigste
元本	hovedstol
元本	hovedstolen
元本	rektor
ブラッディ	blodigt
アウレリウス	aurelius
インターンシップ	praktikplads
インターンシップ	praktik
インフェルノ	inferno
京滋	keiji
悟朗	naya
マーロン	marlon
オパール	opal
オルソン	olson
マウイ	maui
マスタープラン	masterplan
ガイダンス	vejledning
パラス	pallas
エスコート	eskorte
エスコート	eskortere
フォークリフト	gaffeltruck
メタデータ	metadata
コモロ	comorerne
水彩	vandfarve
宛先	destination
宛先	destinationen
宛先	bestemmelsessted
宛先	modtager
宛先	modtagende
宛先	modtagerne
宛先	modtagere
スホーイ	sukhoj
ゴンザーガ	gonzaga
烙印	brandet
烙印	mærkevarer
ブーケ	buket
コペルニクス	copernicus
ノスタルジア	nostalgisk
ノスタルジア	nostalgi
モラン	moran
スタイリッシュ	stilfuld
エンジェルス	engle
エンジェルス	angels
エンジェルス	englene
人見知り	generthed
人見知り	generte
人見知り	genert
ドーパミン	dopamin
フリック	frick
無秩序	uorden
無秩序	lidelse
無秩序	forstyrrelse
無秩序	uroligheder
前置詞	præposition
エレクトロニカ	electronica
セットアップ	opsætning
セットアップ	setup
首輪	krave
首輪	kraven
首輪	halsbånd
フィドル	violin
ハーレー	hurley
ハーレー	harley
砂場	sandkasser
チャタヌーガ	chattanooga
ファームウェア	firmware
追い越し	overhaler
追い越し	overhale
ザイール	zaire
抗弁	forsvar
抗弁	forsvaret
クレルモン	clermont
サンダル	sandal
サンダル	sandaler
カヤック	kajak
ブロガー	blogger
ブロガー	bloggere
かばん	tasken
かばん	pose
かばん	taske
かばん	sæk
ロカビリー	rockabilly
ガンダーラ	gandhara
カミングス	cummings
ジグザグ	zigzag
読み込む	last
読み込む	belastning
ディール	deal
ディール	aftale
聖徒	helge
聖徒	helgener
アプト	abt
ポップコーン	popcorn
パージ	rens
パージ	udrensning
ロックウェル	rockwell
ヘルシー	raske
ヘルシー	sunde
ヘルシー	sund
ヘルシー	sundt
バッキー	bucky
卵黄	blommen
卵黄	blomme
副詞	biord
あんず	abrikos
ダイナモ	dynamo
ブート	boot
ブート	støvle
洒落	ordspil
洒落	fornemt
洒落	stilet
平文	klartekst
オリヴィア	olivia
パラソル	parasol
バックル	spænd
バックル	spænde
害する	skade
害する	fordomme
好感	sympatisk
好感	sympatiske
イヌイット	inuit
国芳	kuniyoshi
寒気	kulderystelser
寒気	køl
寒気	chill
仁田	nita
マエストロ	maestro
エイダ	ada
グランヴィル	granville
アルメリア	almería
ディクス	dix
横向き	landskaber
横向き	landskab
横向き	landskabet
デコード	afkode
デコード	afkode
タウ	tau
スタローン	stallone
電解質	elektrolyt
電解質	elektrolytter
不注意	skødesløshed
句読点	tegnsætning
プラスティック	plastic
プラスティック	plast
プラスティック	plastik
花婿	gommen
花婿	nette
カービー	kirby
露伴	rohan
ヴィースバーデン	wiesbaden
動脈瘤	aneurisme
ウルスラ	ursula
ヒューバート	hubert
インライン	indlejret
インライン	inline
インライン	indlejrede
ヘッセ	hessen
ヘッセ	hesse
期限切れ	udløb
期限切れ	udløbet
ガイナックス	gainax
パンプローナ	pamplona
潜る	dykker
潜る	dykke
潜る	dyk
ヴィンチェンツォ	vincenzo
デント	bulen
デント	bule
デント	dent
表側	front
表側	foran
表側	forside
ラグーン	lagune
余白	margen
余白	margin
ルーチン	rutinemæssig
ルーチン	rutine
アビゲイル	abigail
カタツムリ	snegl
ビュイック	buick
タワーズ	towers
タワーズ	tårnene
タワーズ	tårne
メトロポリス	metropolis
メトロポリス	storby
コンプレッサー	kompressor
トヴェリ	tver
ブレンダ	brenda
トレーダー	erhvervsdrivende
トレーダー	forhandler
トレーダー	handlende
モントルー	montreux
ケルビン	kelvin
コーパス	corpus
曲芸	akrobatik
リッツ	ritz
いぼ	vorter
ろくでなし	bastard
スリープ	sover
スリープ	sleep
スリープ	søvn
スリープ	sove
スリープ	sov
ケール	grønkål
ケール	kale
フォーサイス	forsythe
フォーサイス	forsyth
残響	efterklang
パトリス	patrice
バーブ	barb
ヒューイ	huey
ソーヤー	sawyer
パラジウム	palladium
賃貸借	leje
賃貸借	udlejning
賃貸借	leasing
賃貸借	lejemål
賃貸借	lejekontrakt
インフラストラクチャー	infrastruktur
クリエーター	opretter
クリエーター	skaber
クリエーター	skaberen
アルフレード	alfredo
フェルガナ	fergana
バド	bud
与那国	yonaguni
ノヴァーラ	novara
サマーズ	summers
サマーズ	somre
サマーズ	somers
エイプリル	april
征服者	erobrer
オルセン	olsen
ポルタ	porta
略式	uformelt
略式	uformel
ダレス	dulles
イェンス	jens
ゲルト	gert
メシエ	messier
受粉	bestøvning
ヨシュア	joshua
リーベ	ribe
消火器	ildslukker
コンプトン	compton
シェナンドー	shenandoah
カーペンターズ	tømrere
クライマー	klatrer
ランジェリー	undertøj
ランジェリー	lingeri
ベーム	böhm
セーター	sweater
セーター	trøje
セーター	trøjer
テルル	tellur
キャスパー	casper
ドップラー	doppler
エスファハーン	isfahan
酪酸	smørsyre
ペンタゴン	pentagon
サルコジ	sarkozy
フェルマー	fermat
フローニンゲン	groningen
ウィジェット	kontroller
エミレーツ	emirater
レイヴン	ravnen
レイヴン	ravn
レイヴン	raven
セキュリティー	tryghed
セキュリティー	sikkerhed
スキーマ	skema
恍惚	ekstatisk
漸近	asymptotiske
コーラン	quran
コーラン	koranen
コーラン	koran
コーラン	koranen
マープル	marple
ブルゴス	burgos
ジャッカル	sjakaler
ジャッカル	sjakal
グイド	guido
ジェス	jess
床屋	barbershop
床屋	frisør
床屋	barber
トラヤヌス	trajan
スティーヴンス	stevens
マウリシオ	mauricio
組み立てる	samle
組み立てる	saml
ムスチスラフ	mstislav
セヴァストポリ	sevastopol
ディジョン	dijon
平八	heihachi
さまよう	vandre
さまよう	vandrer
さまよう	vandre
透明度	gennemsigtighed
透明度	transparens
透明度	åbenhed
透明度	gennemskuelighed
刺身	sashimi
スイッチング	skifter
ホットドッグ	hotdog
ゴーリキー	gorky
古生代	palæozoikum
ほうき	kosten
ほうき	kost
超自然	overnaturlige
超自然	overnaturligt
パットナム	putnam
アミーゴ	amigo
受精卵	zygote
ブカ	salomonøer
ブラックリスト	sortliste
召使	tjener
カルタヘナ	cartagena
ソーマ	soma
キャメル	kamel
ウェルチ	welch
レナート	renato
ライラック	syren
ライラック	laila
ブロードキャスト	udsende
ブロードキャスト	udsendelse
ブロードキャスト	udsendelsen
アウトソーシング	udlicitering
アウトソーシング	outsourcing
ジゼル	giselle
ジゼル	gisele
温州	wenzhou
メルケル	merkel
ダッシュボード	kontrolpanel
ダッシュボード	instrumentbrættet
ブリッツ	blitz
レイア	leia
土間	doma
デリバティブ	derivater
デリバティブ	afledede
キャス	cass
メルヴィル	melville
マルコフ	markov
ギャロップ	galop
カラチ	karachi
ペンキ	maler
ペンキ	male
ペンキ	maling
パウリ	pauli
クロール	kravler
クロール	kravle
イプスウィッチ	ipswich
アルフィー	alfie
多角形	polygon
多角形	polygoner
ドノヴァン	donovan
ブロワ	blois
ニザーム	nizam
マラケシュ	marrakesh
マラケシュ	marrakech
マラケシュ	marrakesh
マラケシュ	marrakech
デッサウ	dessau
ルーゴ	lugo
能見	nomi
ゼラチン	gelatine
ボディビル	bodybuilding
アンティグア	antigua
黒鉛	grafit
カルメル	carmel
にんじん	gulerødder
にんじん	gulerødder
にんじん	gulerod
ベンチマーク	benchmark
ベンチマーク	benchmark
ベンチマーク	benchmarking
マーシャ	marsha
デュースブルク	duisburg
ソファ	sofa
ソファ	sofa
エリオ	elio
タルサ	tulsa
プロクター	procter
ヴァーノン	vernon
深み	dybder
ブルーベリー	blåbær
ブルーベリー	blåbær
モンパルナス	montparnasse
作業場	workshop
作業場	værkstedet
作業場	værksted
レーマン	lehmann
チルダ	tilde
デレック	derek
邯鄲	handan
エスキモー	eskimo
ブラジャー	bh
ブラジャー	bra
カッシーニ	cassini
メイト	mate
メイト	kammerat
メイト	makker
メイト	mage
ポメラニア	pommern
返金	tilbagebetaling
返金	restitution
返金	tilbagebetaling
ソアレス	soares
ルッカ	lucca
インフィニット	uendelig
インフィニット	uendeligt
インフィニット	uendelige
ロキシー	roxy
放物線	parabel
メドヴェージェフ	medvedev
ベアード	baird
無法者	lovløse
ルチア	lucia
チェゼーナ	cesena
コンパートメント	segment
コンパートメント	rum
シェイプ	former
シェイプ	figurer
シェイプ	formen
シェイプ	forme
シェイプ	form
スペクタクル	skue
スペクタクル	forestilling
グリーンピース	greenpeace
マリアーノ	mariano
カポネ	capone
浣腸	lavement
泥炭	tørv
ウイングス	vingerne
ウイングス	vinger
未経験	uerfarne
未経験	uerfaren
ピノ	pino
ケーン	kane
バックボーン	rygrad
ファルネーゼ	farnese
スタンディング	står
スタンディング	stående
ミニバス	minibus
ポピー	poppy
鈍い	kedelig
鈍い	kedeligt
具視	tomomi
レポ	repo
フレキシブル	fleksibilitet
フレキシブル	fleksibelt
フレキシブル	fleksible
フレキシブル	fleksibel
昼寝	nap
昼寝	lur
昼寝	nap
パンプキン	græskar
テオドシウス	theodosius
ツバル	tuvalu
マクニール	mcneil
アドリアーノ	adriano
ウッチ	łódź
ロボコップ	robocop
ハノーバー	hannover
エスプリ	esprit
パパイヤ	papaya
トレモロ	tremolo
トトロ	totoro
ハタ	hata
ボーム	bohm
船室	kabine
船室	hytte
船室	kahyt
船室	kabinen
ジェロニモ	geronimo
花瓶	vaser
花瓶	vasen
花瓶	vase
スズメバチ	hornet
無気力	apati
無気力	letargi
無気力	sløvhed
除草	lugning
アディダス	adidas
スモーク	ryg
スモーク	ryger
スモーク	røg
スモーク	ryge
カガン	khagan
アルカーイダ	qaeda
明け方	dawn
明け方	daggry
明け方	gry
ミトリダテス	mithridates
ウッドロウ	woodrow
ホバート	hobart
ラマー	lamar
ジャブ	jab
カマキリ	knæler
グティエレス	gutiérrez
グティエレス	gutierrez
フラウ	frau
クリーナー	renere
ハウエル	howell
敗血症	sepsis
コーチング	coaching
コーチング	træneren
コーチング	coach
コーチング	træner
アセチレン	acetylen
フィリス	phyllis
パッカー	pakker
ポリエステル	polyester
アネット	annette
アネット	anette
スヌーピー	nuser
クーネオ	cuneo
デバッグ	fejlretning
阿闍梨	acharya
ブッチ	butch
アサルト	overgreb
アサルト	overfald
アサルト	angreb
重罪	forbrydelse
重罪	forbryder
フィンチ	finch
ハピネス	lykken
ハピネス	glæde
ハピネス	lykke
ポズナン	poznan
竹刀	shinai
同封	indkapsling
カミング	kommer
ヴァンデ	vander
採石場	brydning
採石場	stenbrud
採石場	stenbruddet
採石場	stenbrud
オッフェンバッハ	offenbach
縫製	syr
縫製	sy
縫製	syning
縫製	symaskiner
裁断	skæring
裁断	opskæring
裁断	udskæring
レーゲンスブルク	regensburg
マンフレート	manfred
ブレスレット	armbånd
ブレスレット	armbånd
ジークムント	sigmund
ジークムント	siegmund
ヴィッキー	vicky
キキ	kiki
アスラ	asura
ソドム	sodoma
サイエントロジー	scientology
ディアブロ	diablo
脳炎	encephalitis
バルデス	valdez
バルデス	valdés
エンドウ	ært
エンドウ	ærter
ややこしい	forvirrende
ピラニア	piratfisk
トゥーン	thun
阿野	ano
レソト	lesotho
テキーラ	tequila
ノイシュタット	neustadt
メルヴィン	melvin
蝋燭	stearinlys
蝋燭	lys
蝋燭	stearinlys
パプア	papua
成都市	chengdu
プラ	phra
プラ	pla
太もも	lår
太もも	lår
太もも	låret
ウィーラー	wheeler
スパゲッティ	spaghetti
ヴァーサ	vasa
ヴァーサ	vaasa
バンダナ	bandana
ユマ	yuma
ビビ	bibi
ビビ	vivi
マックイーン	mcqueen
バギー	buggy
ミーム	meme
キーロフ	kirov
チェイニー	chaney
チェイニー	cheney
ヴィヴァルディ	vivaldi
ムラト	murad
マックスウェル	maxwell
隠者	eneboere
隠者	eneboer
デュボア	dubois
ストロンチウム	strontium
分母	fællesnævner
分母	nævner
ルーベ	roubaix
関節炎	gigt
関節炎	arthritis
球根	pære
球根	pæren
球根	løg
球根	pærer
忍耐	tålmodighed
忍耐	tålmodigheden
カルフーン	calhoun
ハリネズミ	pindsvin
フェリーニ	fellini
リヴ	liv
リプリー	ripley
カンポス	campos
塩漬け	saltede
塩漬け	saltet
レブロン	lebron
ベルヌ	bern
ルブリン	lublin
パディントン	paddington
ダックス	dax
剥製	fyldt
剥製	proppet
剥製	fyld
剥製	fyldte
剥製	udstoppet
ルーファス	rufus
セウェルス	severus
イジー	jiří
イジー	izzy
ミッテラン	mitterrand
ペニス	penis
ペニス	tissemand
ペック	peck
ペック	gnom
ビトリア	vitoria
ラホール	lahore
震央	epicentret
口紅	læbestift
不均衡	skævhed
不均衡	uligevægt
不均衡	ubalancer
不均衡	ubalance
くしゃみ	nysen
くしゃみ	nyser
くしゃみ	nys
くしゃみ	nyser
プーケット	phuket
切り離す	løsrive
切り離す	frakobling
時給	timeløn
ブラフ	bluff
華氏	fahrenheit
ドーラ	dora
怠慢	forsømmelser
怠慢	forsømmelse
怠慢	forsømmelighed
怠慢	uagtsomhed
プルースト	proust
ケイコ	keiko
エレバン	jerevan
捻挫	forstuvning
グリーンバーグ	greenberg
ヒルマン	hillman
ショウガ	ingefær
ショウガ	ginger
ペナント	vimpel
ゲルニカ	guernica
フエ	hue
フエ	farvetone
ポーチ	pose
ポーチ	veranda
ポーチ	verandaen
アシュレイ	ashley
半円	halvcirkel
焦り	utålmodighed
アトス	athos
立ち寄る	mellemlanding
パリティ	paritet
聴力	høring
聴力	retsmøde
聴力	hørelsen
聴力	hørelse
ヴィッラ	villa
ヴィッラ	villaen
イプシロン	epsilon
アントニア	antonia
グリセリン	glycerol
リャン	liang
防諜	kontraspionage
漢陽	hanyang
ティエリー	thierry
サーボ	servo
カレラ	carrera
ボルツマン	boltzmanns
小包	parcel
小包	pakker
小包	marker
小包	parceller
砂嵐	sandstorm
ヨード	iod
ヨード	jod
セルバンテス	cervantes
ファクシミリ	fax
ファクシミリ	faxe
ファクシミリ	telefax
ファクシミリ	faksimile
ファクシミリ	telefax
ピム	pim
キューピッド	amor
ヴァンス	vance
イェーナ	jena
ヨアキム	joachim
アスンシオン	asunción
人力車	rickshaw
マールボロ	marlboro
シムズ	simms
シムズ	sims
ゴールドバーグ	goldberg
瀋陽市	shenyang
ディノ	dino
重水素	deuterium
ロアノーク	roanoke
ハルトマン	hartmann
博信	hironobu
ディケーター	decatur
オイスター	østers
オイスター	østers
クズネツォフ	kuznetsov
梅毒	syfilis
安静	hvil
安静	hvile
アバンギャルド	avantgarde
オサスナ	osasuna
上皮細胞	epitel
ミハル	michal
ドローイング	tegning
ドローイング	tegner
ドローイング	tegne
ドローイング	trækning
マスカラ	mascara
ラムゼイ	ramsey
オーエン	owen
マスタード	sennep
マリファナ	marihuana
ルッツ	lutz
ダフネ	daphne
バイス	næstformand
バイス	vice
ギルフォード	guilford
アイロン	jern
ジェラード	gerrard
ジェラード	gerard
バウティスタ	bautista
ディスカッション	drøftelserne
ディスカッション	diskussioner
ディスカッション	drøftelser
ディスカッション	diskussioner
ディスカッション	diskussion
ディスカッション	drøftelser
ディスカッション	drøftelse
ディスカッション	debat
ディスカッション	drøfte
ディスカッション	diskutere
パセリ	persille
ヘイゼル	hazel
モーテル	motel
デコレーション	dekoration
デコレーション	udsmykning
デコレーション	pynte
デコレーション	dekorationer
デコレーション	pynt
マミー	mor
マミー	mommy
ゲーマー	gamer
ゲーマー	spillere
マズル	mundkurv
プリシラ	priscilla
鼻孔	næsebor
エバート	evert
グリーンズボロ	greensboro
おしゃぶり	sut
バローズ	burrows
グリエルモ	guglielmo
地政学	geopolitik
ヒトデ	søstjerne
ラピュタ	laputa
横断幕	bannere
横断幕	banner
査証	visum
査証	visa
オベリスク	obelisk
クレモナ	cremona
ため息	suk
冒涜	blasfemi
ウィキソース	wikisource
ラダー	stigen
ラダー	stige
ストーナー	stoner
ロディ	roddy
ダスティ	dusty
ダスティ	støvede
ダスティ	støvet
ノルテ	norte
マーストリヒト	maastricht
マーストリヒト	maastrichttraktaten
念力	psykokinese
キツツキ	spætte
エスプレッソ	espresso
穢れ	urenhed
穢れ	urenheder
死産	dødfødsel
セルマ	selma
かかと	hælene
かかと	hæle
かかと	hæl
ガルダ	garuda
ガルダ	garda
胡椒	peberfrugter
胡椒	peber
胡椒	peber
胡椒	pepper
胡椒	peberfrugter
ヘラート	herat
サフラン	safran
縫合	sys
縫合	sting
リズ	liz
リズ	lis
パッシブ	passiv
パッシブ	passive
パッシブ	passivt
ヴィエンチャン	vientiane
ガーナー	garner
アルメイダ	almeida
スタニスラフ	stanislav
クミ	kumi
ブレッド	blødte
ブレッド	blødt
ブレッド	brod
ブレッド	brød
ブレッド	brødet
アラメダ	alameda
無錫	wuxi
オルランド	orlando
英数字	alfanumeriske
直腸	endetarmen
スカイラー	schuyler
重量挙げ	vægtløftning
クリッパー	clipper
リライト	omskrivning
リライト	omskrive
ヘリックス	helix
ギザ	giza
ファウラー	fowler
イーライ	eli
シオニズム	zionisme
シャンデリア	lysekrone
サンプソン	sampson
ヴァリ	valli
オルティス	ortiz
貯める	akkumulere
貯める	akkumuleres
ヤルタ	jalta
トゥーレ	thule
トゥーレ	touré
サイレンス	stilhed
サイレンス	tavshed
グリシン	glycin
パンチョ	pancho
デニム	denim
プラド	prado
アーデン	arden
ブロッホ	bloch
足袋	tabi
鉄輪	kanawa
ウォリス	wallis
カサンドラ	cassandra
ヴァレーゼ	varese
ガチョウ	gås
ガチョウ	goose
ガチョウ	gæs
便秘	forstoppelse
マッチョ	macho
はぁ	hva
はぁ	huh
ベイブ	babe
ベイブ	skat
キリバス	kiribati
ギリアム	gilliam
ゾーイ	zoe
ゾーイ	zoey
前腕	underarm
スキャナ	scanner
スキャナ	scanneren
スキャナ	skanner
スキャナ	scannere
ずさん	sjuskede
ずさん	sjusket
