から	from
ペネロペ	penelope
類義語	synonyms
類義語	synonym
パレンバン	palembang
じゃがいも	potatoes
じゃがいも	potato
ゲシュタルト	gestalt
スラグ	slag
リラクゼーション	relaxation
羨望	envy
デュアン	duane
痛風	gout
バリモア	barrymore
コスモポリタン	cosmopolitan
ザカリー	zachary
ロッコ	rocco
切り取り	cutting
切り取り	cut
切り取り	crop
ヴァルデマー	waldemar
二日酔い	hungover
二日酔い	hangover
傍若無人	outrageously
親房	chikafusa
ヒジャーズ	hejaz
ブルーインズ	bruins
ヤヌス	janus
アルカトラズ	alcatraz
雄鶏	rooster
パソ	paso
ファクタ	facta
タリウム	thallium
アシュランド	ashland
スウィンドン	swindon
セレシュ	seles
ハイドフェルド	heidfeld
しっとり	moist
リモージュ	limoges
シナイ半島	sinai
脾臓	spleen
スケジューリング	scheduling
クッシング	cushing
力丸	rikimaru
根気	patience
スポケーン	spokane
安息日	sabbath
ドゥアラ	douala
アーヴ	irv
ジャグリング	juggling
グラビティ	gravity
コングロマリット	conglomerate
デコーダ	decoder
更正	reassessment
マイクロフィルム	microfilm
ブレッキンリッジ	breckinridge
ダウニング	downing
スピンドル	spindle
ジローラモ	girolamo
ミモザ	mimosa
グール	ghoul
オクトパス	octopus
ショーツ	shorts
バナト	banat
トリートメント	treatment
トリートメント	treatments
ノロドム	norodom
ゴッサム	gotham
スレート	slate
ファイリング	filing
シロッコ	sirocco
シャイフ	sheikh
ビシュケク	bishkek
ウインチ	winch
サウロン	sauron
段違い	uneven
ジョゼフィーヌ	josephine
リーガン	regan
聴聞	hearings
聴聞	hearing
ホームステッド	homestead
臍帯	umbilical
ティアナ	tiana
にんにく	garlic
イサク	isaac
ミクローシュ	miklós
ダー	dah
注射器	syringe
吉政	yoshimasa
アルハンゲリスク	arkhangelsk
エレーラ	herrera
フロントガラス	windshield
皮下	subcutaneous
カリム	karim
青白い	pale
ウム	umm
ロジスティック	logistic
眠気	drowsiness
天安門	tiananmen
デューン	dune
欺く	deceive
重荷	burden
対流圏	troposphere
アキュラ	acura
ゴル	gol
グリズリー	grizzly
タリー	tully
ナーセル	nasser
アラニン	alanine
ラドフォード	radford
つま先	toes
つま先	toe
クルージング	cruising
テトラ	tetra
ストライサンド	streisand
マーチャント	merchant
エウリピデス	euripides
ディーバ	diva
カモノハシ	platypus
レアリティ	rarity
七面鳥	turkey
カプラン	kaplan
ポワチエ	poitier
セルロイド	celluloid
ディプロマ	diploma
顕宗	kenzo
ヴッパータール	wuppertal
フォッジャ	foggia
ビョーク	björk
シイタケ	shiitake
セジウィック	sedgwick
ジュバ	juba
マリボル	maribor
ミュート	muted
ミュート	mute
イギー	iggy
ギルマン	gilman
牧草	pasture
牧草	pastures
白目	whites
サイテーション	citation
ヒラメ	brill
ヒラメ	flounder
スベトラーナ	svetlana
アブジャ	abuja
白っぽい	whitish
フォルリ	forlì
グレタ	greta
当惑	embarrassment
当惑	perplexed
セキュア	secure
ベッセル	bessel
イントレピッド	intrepid
マハーバーラタ	mahabharata
蘇州市	suzhou
ゴーストバスターズ	ghostbusters
地溝	graben
航海日誌	logbook
ディンゴ	dingo
フォルカー	volker
ダンナ	hubby
ダンナ	husband
ヴァリャーグ	varangians
スモッグ	smog
スプラウト	sprouting
スプラウト	sprout
マッコール	mccall
歯ブラシ	toothbrush
歯ブラシ	toothbrushes
イレーネ	irene
脳震盪	concussion
膨らむ	inflate
トラバース	traverse
アキレウス	achilles
白内障	cataract
パケ	paquet
メデジン	medellín
妓生	kisaeng
綿毛	fluff
モズレー	mosley
イグニッション	ignition
ルアー	lure
ルアー	lures
創造力	creativity
ティルピッツ	tirpitz
エスペランサ	esperanza
ブランディング	branding
ロザリンド	rosalind
マディーナ	madina
マディーナ	medina
ブタン	butane
クロワッサン	croissant
マッジョーレ	maggiore
アイガー	eiger
エンコーダ	encoder
エクソン	exxon
ヒッグス	higgs
オチョア	ochoa
アーバナ	urbana
タイニー	tiny
プントランド	puntland
スラヴォニア	slavonia
ゴット	gott
カマス	barracuda
サンダ	sanda
ハイル	heil
ファンタ	fanta
恵山	esan
ニコロデオン	nickelodeon
クリチバ	curitiba
履物	footwear
バルパライソ	valparaíso
リアーナ	rihanna
胸骨	sternum
古流	koryu
アーティファクト	artifacts
ギボンズ	gibbons
血腫	hematoma
パリー	parry
レシート	receipt
カロ	caro
カミナリ	thundering
腓骨	fibula
ベニテス	benítez
トランペッター	trumpeter
モウリーニョ	mourinho
チャージャー	charger
ビオラ	viola
ガーリック	garlic
スレーター	slater
ヴィエイラ	vieira
カッパドキア	cappadocia
アンティ	antti
螺鈿	raden
テルメ	terme
エトナ	etna
値引き	deduction
オールディーズ	oldie
オールディーズ	oldies
シクストゥス	sixtus
三角錐	tetrahedron
イーガン	egan
ペンチ	pliers
血栓症	thrombosis
アンテロープ	antelope
あっせん	mediation
スポイラー	spoiler
アルギニン	arginine
ジスルフィド	disulfide
シェイマス	seamus
カゼルタ	caserta
ベネヴェント	benevento
アナコンダ	anaconda
アマリリス	amaryllis
情状	circumstances
イコライザー	equalizer
マッキ	macchi
シャトレ	châtelet
灰皿	ashtray
コンロ	stove
カサス	casas
蹄鉄	horseshoe
ディオール	dior
臆病者	coward
アウトライン	outlined
アウトライン	outline
アウトライン	outlines
ライ麦	rye
ポカホンタス	pocahontas
フュルト	fürth
プリマヴェーラ	primavera
ジリナ	žilina
ジェル	gel
ガース	garth
ガース	girth
モーム	maugham
楔形文字	cuneiform
鍵屋	locksmith
タツノコ	tatsunoko
カリマンタン	kalimantan
アウトレイジ	outrage
相賀	aiga
ケスラー	kessler
カスタード	custard
テオドラ	theodora
ヒラー	hiller
イェーツ	yates
セーヴル	sèvre
出芽	budding
ルビジウム	rubidium
ミハウ	michał
マホガニー	mahogany
ダイナミズム	dynamism
ルジャンドル	legendre
コーツ	coats
ザポリージャ	zaporizhia
フィゲロア	figueroa
ヒステリック	hysterical
プロレタリアート	proletariat
アシュフォード	ashford
アピア	apia
ドラモンド	drummond
メーガン	megan
アルクマール	alkmaar
ベリック	bellick
ファクス	fax
バジリスク	basilisk
オートボット	autobot
オートボット	autobots
休会	recess
ドゥシャンベ	dushanbe
正真正銘	genuine
アービン	ervin
ホウ	pang
ヴィダル	vidal
ヴァルハラ	valhalla
パロマ	paloma
サリナス	salinas
凡庸	mediocre
ギャリー	gary
ウスター	worcester
附帯	incidental
モリアーティ	moriarty
エクスポート	exports
エクスポート	export
エクスポート	exporting
貴重品	valuables
凍傷	frostbite
ニキビ	acne
追伸	postscript
ガンプ	gump
霧雨	drizzle
シャドウズ	shadows
イシス	isis
マディ	maddie
バーソロミュー	bartholomew
キオスク	kiosk
ウィロー	willow
鼓膜	eardrum
継父	stepfather
フィアンセ	fiance
フィアンセ	fiancé
フィアンセ	fiancée
フィアンセ	fiancee
ジョス	joss
トルドー	trudeau
ベビーシッター	babysitter
ベビーシッター	babysitting
アスパラガス	asparagus
ペトロヴィッチ	petrović
不作為	inaction
ジョルディ	jordi
スカボロー	scarborough
マーガリン	margarine
エバン	evan
声門	glottal
アフロディーテ	aphrodite
シュタージ	stasi
長沙市	changsha
ユーリイ	yury
ユーリイ	yuriy
カーディガン	cardigan
アラカン	arakan
バイブ	vibe
ゴドゥノフ	godunov
アロンゾ	alonzo
ブロウ	blow
イダ	ida
腹膜炎	peritonitis
タンニン	tannin
空っぽ	empty
レスナー	lesnar
スーズダリ	suzdal
温める	warms
朝長	tomonaga
ディーコン	deacon
サワー	sour
後天性	acquired
遊び心	playful
ガーンジー	guernsey
マクラウド	macleod
ビストリツァ	bystrica
サバーハ	sabah
ポリウレタン	polyurethane
インターフェロン	interferon
アシュケナジム	ashkenazi
ヘルムホルツ	helmholtz
モスタル	mostar
心性	mentalities
ゲヴァントハウス	gewandhaus
差出人	sender
パプリカ	paprika
エンタルピー	enthalpy
ディキシー	dixie
デコ	deco
エルチェ	elche
ディカプリオ	dicaprio
チト	chito
ビリケン	billiken
遼東半島	liaodong
ストーンヘンジ	stonehenge
マーベリック	maverick
レディオヘッド	radiohead
スタビライザー	stabilizer
ビーティー	beatty
マグ	mag
ポウハタン	powhatan
飲み込む	swallow
ボディビルダー	bodybuilder
ミルナー	milner
ザンダー	xander
階下	downstairs
モイラ	moira
エゼキエル	ezekiel
チョウザメ	sturgeon
ドナテッロ	donatello
ドルイド	druid
タデウシュ	tadeusz
サマリウム	samarium
ダニエレ	daniele
アサリ	clams
キャドバリー	cadbury
礼法	decorum
欠格	disqualified
欠格	disqualification
塩冶	enya
マジュロ	majuro
カプリ	capri
フェローシップ	fellowship
エアロビクス	aerobics
ジラール	girard
ラーナー	lerner
ヘクト	hecht
ブルクハルト	burkhardt
リプトン	lipton
クロスワード	crossword
スケーター	skater
ヨーデル	yodel
ノベルティ	novelty
マクダウェル	mcdowell
マートル	myrtle
アンタルヤ	antalya
ヴィトン	vuitton
クリフハンガー	cliffhanger
プラダ	prada
チューインガム	chewing
ジルコニウム	zirconium
ニーヴン	niven
シャルルロワ	charleroi
コルビー	colby
バインディング	bindings
バインディング	binding
チェンバーズ	chambers
自家製	homemade
ウエンツ	wentz
ハーケン	haken
機知	wit
ウインク	wink
タルトゥ	tartu
ルクソール	luxor
コット	cot
ラプンツェル	rapunzel
マホーン	mahone
バリャドリッド	valladolid
スカーフェイス	scarface
クルーゾー	clouzot
フォリオ	folio
識字	literacy
ピュロス	pyrrhus
ニッコロ	niccolò
テスタメント	testament
草履	zori
アンドラーデ	andrade
多芸	versatility
ラップランド	lapland
野江	noe
アストリッド	astrid
メラニン	melanin
バートラム	bertram
ムンダ	munda
パンジー	pansy
すき焼き	sukiyaki
オフショア	offshore
ミュリエル	muriel
ジャマール	jamal
錠前	lock
錠前	locksmith
プリムローズ	primrose
アルバセテ	albacete
アバド	abbado
せいや	seiya
ドラゴ	drago
マグダレナ	magdalena
つるぎ	tsurugi
代価	proceeds
不道徳	immoral
不道徳	immorality
サロモン	salomon
ダージリン	darjeeling
ダーシー	darcy
春画	shunga
校本	variorum
メルカトル	mercator
ウィナー	winner
バマコ	bamako
ビーティ	beaty
オーガズム	orgasm
カリオカ	carioca
デービー	davy
コルグ	korg
アレッツォ	arezzo
アフィリエイト	affiliate
キャプチャー	capture
謝る	apologize
カンダハール	kandahar
インヴィンシブル	invincible
ブルジョア	bourgeoisie
チェルトナム	cheltenham
カベルネ	cabernet
チョクトー	choctaw
ツェルマット	zermatt
博学	erudite
ダイアログ	dialogs
ボナンザ	bonanza
バサン	bazán
タミー	tammy
シュローダー	schroeder
胃袋	tripe
ホロヴィッツ	horowitz
メトロノーム	metronome
スピーディー	speedy
ヴィン	vinh
マイクロメートル	micrometers
ガーディナー	gardiner
ドッペルゲンガー	doppelganger
ラッフルズ	raffles
シグナス	cygnus
インダクタンス	inductance
ウファ	ufa
彩度	saturation
ビューヒナー	büchner
配車	ride
配車	rides
ブローチ	brooch
アルビ	albi
トブルク	tobruk
ホイットワース	whitworth
メソアメリカ	mesoamerica
ヘミングス	hemmings
ゲルトルート	gertrude
ベロー	bellow
ヨモギ	wormwood
バヤン	bayan
ペプシ	pepsi
サクランボ	cherry
サクランボ	cherries
アッラーフ	allah
リッケンバッカー	rickenbacker
ズルツバッハ	sulzbach
平手打ち	slap
ピジョン	pigeon
ダーティー	dirty
レモネード	lemonade
パッケージング	packaging
ティミショアラ	timișoara
おせっかい	busybody
デュカス	ducasse
マイカ	micah
チャント	chant
フィリッパ	philippa
セッションズ	sessions
ウメオ	umeå
タスカルーサ	tuscaloosa
トロムソ	tromsø
ミゼット	midget
レッコ	lecco
ベネデット	benedetto
ブルッフ	bruch
ヴォルタ	wanderlust
ヴォルタ	volta
デポジット	deposit
アテーナー	athena
ハートブレイク	heartbreak
ザラ	zara
とうもろこし	corn
ドイッチュラント	deutschland
ユングフラウ	jungfrau
バム	bam
オネゲル	honegger
ゼニット	zenit
圧巻	spectacular
ベセスダ	bethesda
アルブミン	albumin
キッチナー	kitchener
アバークロンビー	abercrombie
バアル	baal
シムカ	simca
ベスタ	vesta
ブラックウェル	blackwell
モボ	mobo
バーナビー	barnaby
メリンダ	melinda
ヴァンセンヌ	vincennes
モースル	mosul
ガーミン	garmin
サドラー	sadler
マペット	muppet
マペット	muppets
ムサ	musa
クロロホルム	chloroform
マカロック	mcculloch
虫垂炎	appendicitis
楽々	easily
クリューガー	kruger
クリューガー	krueger
ブロンコ	bronco
ディスペンサー	dispenser
ヨーダ	yoda
エバーグリーン	evergreen
ハイゼンベルク	heisenberg
マッティ	matti
裏書	endorsement
ラプター	raptor
マドリガーレ	madrigal
モーゼ	moses
アモス	amos
プレフィックス	prefix
プレミアシップ	premiership
ベッリーニ	bellini
ジオキシゲナーゼ	dioxygenase
テイシェイラ	teixeira
変成岩	metamorphic
クローチェ	croce
フロド	frodo
キャロリン	carolyn
色相	hue
水たまり	puddle
グルタミン	glutamine
イタロ	italo
カシム	qasim
マクドウェル	mcdowell
ヒットラー	hitler
ルテニウム	ruthenium
セレクタ	selectors
セレクタ	selector
ジャバ	jabba
ラインホルト	reinhold
アロマテラピー	aromatherapy
ヴォルゴグラード	volgograd
ピクルス	pickles
ピクルス	pickle
ニウエ	niue
テスター	tester
テスター	testers
嘉義市	chiayi
ブリスコ	brisco
一神教	monotheism
ユッカ	jukka
カルキ	kalki
ヘット	tallow
用事	errands
タンタル	tantalum
シーフード	seafood
アナフィラキシー	anaphylactic
アンジオテンシン	angiotensin
アミロイド	amyloid
カササギ	magpie
カプチーノ	cappuccino
ヤクーツク	yakutsk
ロセッティ	rossetti
コロッサス	colossus
トップス	tops
キャビア	caviar
サリチル酸	salicylate
アルマニャック	armagnac
アメンホテプ	amenhotep
ゾラ	zola
フレーク	flakes
クリップス	crips
ボボ	bobo
ローゼンタール	rosenthal
エモリー	emory
凍る	freezes
偽善	hypocritical
偽善	hypocrite
偽善	hypocrisy
ウォッチャー	watcher
ジュルジュ	giurgiu
サラトフ	saratov
新竹市	hsinchu
アゾフ	azov
信広	nobuhiro
ビー玉	marbles
多神教	polytheism
ユストゥス	justus
イントネーション	intonation
フローズン	frozen
チャドウィック	chadwick
オッパイ	tits
リゴレット	rigoletto
イリナ	irina
移調	transposition
フェイバー	faber
ちっちゃい	tiny
ウェスカー	wesker
コービン	corbin
マクブライド	mcbride
クラッキング	cracking
クラッキング	crack
パティオ	patio
メラミン	melamine
ヘッズ	heads
アスペン	aspen
カッコイイ	chilling
竹屋	takeya
三倍	tripled
デュモン	dumont
クセルクセス	xerxes
信ずる	believe
信ずる	believing
贈収賄	bribery
ジェイムソン	jameson
身振り	gesture
マクトゥーム	maktoum
シャンティ	shanti
マイスナー	meissner
コンピューティング	computing
プンタ	punta
オラ	ola
オラ	ora
ブリュネ	brunet
レッカー	towing
グルテン	gluten
マカリスター	mcallister
エドアルド	edoardo
アボカド	avocado
カノッサ	canossa
ホワイティング	whiting
ウェルネス	wellness
ベリンダ	belinda
ラシーヌ	lachine
アギレラ	aguilera
マレット	mallet
ベックマン	beckmann
ドゥオーモ	duomo
ボンヌ	bonne
ゾルターン	zoltán
アセチルコリン	acetylcholine
プサン	pusan
マルチプロセッサ	multiprocessor
ジフテリア	diphtheria
エクソンモービル	exxon
無尽蔵	inexhaustible
ジュート	jute
ジェロ	jero
ささやく	whisper
アゴニスト	agonist
コザック	kozak
ワインスタイン	weinstein
マイクロコンピュータ	microcomputer
コンセルトヘボウ	concertgebouw
歩数	steps
カーメル	carmel
ホイップ	whipped
まぶた	eyelids
まぶた	eyelid
ヘイヴン	haven
フリンジ	fringe
ブラット	brat
ワッフル	waffles
ワッフル	waffle
アングリア	anglia
フィニアス	phineas
エンティティ	entities
エンティティ	entity
ゴフ	gough
樟脳	camphor
ガー	gar
グアヤキル	guayaquil
ガラガラ	rattle
トリュフ	truffles
トリュフ	truffle
レンゾ	renzo
膿瘍	abscess
メスト	mesto
アプレット	applets
アプレット	applet
コードレス	cordless
ポリプロピレン	polypropylene
エメリッヒ	emmerich
ケルシー	kelsey
イングルウッド	inglewood
コーガン	kogan
水疱	blisters
筋ジストロフィー	dystrophy
ファニング	fanning
茶番	farce
ヴォイチェフ	wojciech
アノニマス	anonymous
ソレント	sorrento
ポリープ	polyp
ポリープ	polyps
カリプソ	calypso
クリーンアップ	cleanup
イニシアチブ	initiative
ウパニシャッド	upanishad
ティルマン	tillman
ポロニウム	polonium
ピッピ	pippi
リエーティ	rieti
ホジソン	hodgson
ホタテ	scallop
フェートン	phaeton
角質	horny
クーリー	cooley
プロシージャ	procedures
プロシージャ	procedure
チュルボメカ	turbomeca
ヌヴェール	nevers
編み物	knit
編み物	knitting
フリッパー	flipper
オキシダーゼ	oxidase
ポワトゥー	poitou
プライマル	primal
スタイルズ	stiles
テッサ	tessa
詰め合わせ	assortment
タスマン	tasman
イノー	hinault
ヒッコリー	hickory
ムートン	mouton
内密	confidential
スタインバーグ	steinberg
コンデンサー	condenser
大鎌	scythe
スレイド	slade
スネル	snell
サイアム	siam
ケルナー	kellner
グルカン	glucan
ジェラルディン	geraldine
グッピー	guppy
ブレーズ	blaise
ラガーディア	laguardia
破傷風	tetanus
キガリ	kigali
仕立て屋	tailor
ヘルシング	helsing
メダン	medan
フエンテス	fuentes
ポルタヴァ	poltava
カルダー	calder
フォイエルバッハ	feuerbach
ラスティ	rusty
チャカ	chaka
タウト	taut
ぜんそく	asthma
ハゲワシ	vultures
ハゲワシ	vulture
グロズヌイ	grozny
ウィック	wick
スリリング	thrilling
テト	tet
ブルータス	brutus
アコスタ	acosta
ハレック	halleck
トラウトマン	trautmann
ダーマ	dharma
硝石	saltpeter
アヌシー	annecy
シェーダー	shader
たいまつ	torches
たいまつ	torch
ダイアル	dial
ハディース	hadith
ムーニー	mooney
プーリー	pooley
エヴァレット	everett
パーチ	perch
ラール	lal
オーバーレイ	overlays
オーバーレイ	overlay
ジャジーラ	jazeera
ブロンプトン	brompton
ワインバーグ	weinberg
アナグマ	badger
シンバ	simba
バオ	bao
うま味	umami
ヒエラルキー	hierarchy
プリオン	prion
無記名	bearer
スポック	spock
ソコロフ	sokolov
地動説	heliocentrism
チューク	chuuk
オムレツ	omelette
オムレツ	omelet
オナラ	fart
ギャヴィン	gavin
ミレイ	millay
バダホス	badajoz
バスコ	vasco
ベンガジ	benghazi
レッシング	lessing
ブルトゥス	brutus
シフォン	chiffon
スコッツデール	scottsdale
利回り	yield
ヴァーヴ	verve
オプティマス	optimus
ナイメーヘン	nijmegen
カトラー	cutler
シュレッダー	shredder
口ひげ	moustache
リニー	ligny
ベビーカー	pram
ベビーカー	stroller
タックス	tux
レインコート	raincoat
下顎骨	mandible
引受け	subscription
トマシュ	tomasz
アラート	alerts
アラート	alert
ボリソフ	borisov
アッタロス	attalus
万蔵	manzo
バジェ	valle
マーニー	marnie
宝石商	jeweler
プレイリスト	playlist
プレイリスト	playlists
フェリシアーノ	feliciano
ソウルキャリバー	soulcalibur
ジマーマン	zimmerman
ジマーマン	zimmermann
エロール	errol
トルーカ	toluca
静けさ	quiet
尊号	songo
アルトゥーナ	altoona
算盤	abacus
山嵐	porcupine
ケナン	kennan
アセトアルデヒド	acetaldehyde
硫化物	sulphide
硫化物	sulfide
バフェット	buffett
薦める	recommend
カルヴィ	calvi
ベンジー	benji
ロガー	loggers
歯医者	dentist
オタマジャクシ	tadpole
カークランド	kirkland
チチェスター	chichester
オッド	odd
シェルパ	sherpa
日差し	sunshine
スライマーン	sulaiman
ホイヘンス	huygens
アクセシビリティ	accessibility
ショール	shawl
不潔	filthy
ハグ	hug
ハグ	hugs
オルシーニ	orsini
マラボ	malabo
マナサス	manassas
アスパラ	asparagus
尊属	ascendant
アスワン	aswan
昆明市	kunming
コームズ	combs
スティービー	stevie
プラッツ	platz
造林	afforestation
クエンカ	cuenca
スノーボーダー	snowboarder
マルコヴィッチ	marković
カンデラ	candela
ブルサ	bursa
きゅうり	cucumber
カタルシス	catharsis
クリープ	creep
マーマレード	marmalade
敷物	rug
ヴィンソン	vinson
トンブクトゥ	timbuktu
セフィロス	sephiroth
ワームホール	wormhole
アンチテーゼ	antithesis
フェニルアラニン	phenylalanine
チャモロ	chamorro
エメリー	emery
ヌニェス	nunez
デスペラード	desperado
ホレーショ	horatio
ミリリットル	milliliters
ガムラン	gamelan
爪先	toes
爪先	toe
アルジェント	argento
イドリース	idris
ベロ	bello
グロッケンシュピール	glockenspiel
ガニメデ	ganymede
ガエターノ	gaetano
ブザンソン	besançon
発泡スチロール	styrofoam
ノーザンプトン	northampton
エッシャー	escher
パダン	padang
ホスファターゼ	phosphatase
セリウム	cerium
トランスポンダ	transponder
詰め込み	cram
パヴィア	pavia
繋留	moored
マッコーリー	macquarie
インターホン	intercom
シャベル	shovel
フォアグラ	gras
デバッガ	debugger
ブギーポップ	boogiepop
コンスタンツェ	constanze
アルマーニ	armani
パン粉	breadcrumbs
ミンドロ島	mindoro
マナグア	managua
ベドウィン	bedouin
バサースト	bathurst
ウェヌス	venus
スナッチャー	snatcher
モノグラム	monogram
モノマー	monomers
アトウッド	atwood
ブレーカー	breaker
カルー	carew
ルーペ	lupe
ジョニ	joni
ファジー	fuzzy
オルリー	orly
エルギン	elgin
デング熱	dengue
ヘネシー	hennessy
モラエス	morais
モラエス	moraes
トンマーゾ	tommaso
ホスティング	hosting
ウィノナ	winona
惨め	miserable
コニャック	cognac
弁償	reimbursement
弁償	compensation
ブーマー	boomer
グロッセート	grosseto
テクニカラー	technicolor
レムス	remus
リナルド	rinaldo
ベジャール	béjart
オキアミ	krill
ガレノス	galen
チャクリー	chakri
アジェナ	agena
ユズ	yuzu
ユズ	citron
レダ	leda
竹馬	stilts
インターアーバン	interurban
マシュハド	mashhad
アーカム	arkham
マテ	mate
メイフィールド	mayfield
ビューア	viewer
ハスケル	haskell
ボーナム	bonham
糖蜜	molasses
割礼	circumcision
シェラン	chelan
ファイバ	fibres
クラース	claes
おかゆ	porridge
夜食	supper
アピス	appice
シャビ	xavi
ギルダー	guilder
ブロッキング	blocking
船小屋	boathouse
マーゴ	margo
サヴォイ	savoy
ギャンビット	gambit
フィーダー	feeder
ビバップ	bebop
メルローズ	melrose
ヴィンセンス	vincennes
エムス	ems
ゴンドール	gondor
メック	mech
インストーラ	installer
ウィッグ	wig
ヴォネガット	vonnegut
ハーロウ	harlow
ハシゴ	ladders
ハシゴ	ladder
フェレル	ferrell
ブリリアント	brilliant
カスタマー	customer
カスタマー	customers
ヴェイル	vale
ナツメグ	nutmeg
サアド	saad
無性生殖	asexual
プリミティブ	primitive
タリア	talia
ジッド	gide
怠け者	lazy
ニュースレター	newsletter
ニュースレター	newsletters
キャプチャ	capture
キャプチャ	captures
ウィキリークス	wikileaks
シリコーン	silicone
クランベリー	cranberry
バッソ	basso
アウストラロピテクス	australopithecus
ダスター	duster
アンギラ	anguilla
ビズ	biz
フォック	fock
クヌース	knuth
フェルスタッペン	verstappen
ブチル	butyl
カラスコ	carrasco
絞り込む	refine
クリッテンデン	crittenden
居心地	cozy
居心地	cosy
ビアリッツ	biarritz
あいた	ouch
歯肉	gingival
ラッセン	lassen
ヴォルコフ	volkov
キッチュ	kitsch
姦淫	fornication
デウィット	dewitt
まつげ	eyelash
まつげ	eyelashes
まつげ	lashes
ディル	dill
ニオブ	niobium
疲れる	tiring
男らしい	manly
ボイ	boi
切り抜き	clippings
ミリグラム	milligrams
ハドリー	hadley
キャリントン	carrington
モレッティ	moretti
オーデンセ	odense
ブロン	bronn
ベニ	beni
カルーガ	kaluga
アチソン	acheson
アチソン	atchison
ブルジュ	burj
クエバス	cuevas
フィウミチーノ	fiumicino
ポテンツァ	potenza
焼却炉	incineration
焼却炉	incinerator
ロイヤリティ	royalties
ポリカーボネート	polycarbonate
アニミズム	animism
イノシトール	inositol
チッタゴン	chittagong
スース	seuss
明度	luminosity
明度	lightness
ドーロ	dolo
ビジー	busy
マクヘイル	mchale
エドモンズ	edmonds
パレート	pareto
シャルム	sharm
ピタ	pita
一服	dose
ピラフ	pilaf
ピンクニー	pinckney
レインジャー	ranger
フォンセカ	fonseca
ロンダ	rhonda
バーサ	bertha
アルパカ	alpaca
ドルスス	drusus
キロバイト	kilobytes
カガミ	kagame
カルタン	cartan
ココス	cocos
易しい	easy
サテン	satin
マヌエラ	manuela
ディオニューソス	dionysus
エルモ	elmo
猫背	kyphosis
コルサ	corsa
ブラクストン	braxton
ホームシック	homesick
ジャイロスコープ	gyroscopes
ジャイロスコープ	gyroscope
フォージ	forge
ヴィヨン	villon
ボーキサイト	bauxite
サッサリ	sassari
ウォッシュバーン	washburn
マセソン	matheson
ミンチ	minced
ベルモット	vermouth
酒石酸	tartrate
燭台	candlestick
福州市	fuzhou
薄暗い	dim
ハイカー	hiker
ハイカー	hikers
ヘルシンボリ	helsingborg
ティレニア	tyrrhenian
ラーマーヤナ	ramayana
ゾラン	zoran
ギャラップ	gallup
ヒスチジン	histidine
ナマケモノ	sloth
ジェネレータ	generator
ラマダーン	ramadan
剪定	pruning
パチューカ	pachuca
小間物	haberdashery
ニコルス	nichols
ガンダルフ	gandalf
ラテ	latte
ベルチャー	belcher
羊皮紙	parchment
カタンザーロ	catanzaro
トゥイ	tuy
バンギ	bangui
マスキング	masking
トニック	tonic
ルテニア	ruthenia
山崩れ	landslides
コボ	kobo
ギャビン	gavin
ウエスカ	huesca
シュチェチン	szczecin
ブリュール	brühl
ヴァディム	vadim
ビブラート	vibrato
レーション	ration
アレクサ	alexa
売主	seller
マリブ	malibu
ザダル	zadar
かゆみ	itching
シュッツ	schütz
エミッタ	emitter
シャーマニズム	shamanism
ゴンクール	goncourt
トーランス	torrance
ドキュメンテーション	documentation
ルーメン	lumen
プラート	prato
メヘレン	mechelen
コーニッシュ	cornish
ノスタルジック	nostalgic
コビントン	covington
ファブリツィオ	fabrizio
話し手	speaker
マンタ	manta
コルモゴロフ	kolmogorov
ドーヴィル	deauville
ノートブック	notebook
キタイ	kitai
出来上がり	yields
出来上がり	yield
カスティリオーネ	castiglione
ヨッヘン	jochen
インスタグラム	instagram
ミレトス	miletus
イエティ	yeti
クラーケン	kraken
エフェソス	ephesus
フレール	frère
エステルハージ	esterhazy
エステルハージ	esterházy
必需品	necessities
必需品	essentials
ブランチャード	blanchard
ドーフ	dorff
魚釣り	fishing
袖口	cuff
フンメル	hummel
コールドプレイ	coldplay
イグアス	iguaçu
アンテ	ante
カミロ	camilo
アイシング	frosting
アイシング	icing
アリッサ	alyssa
アリッサ	alissa
ネストリウス	nestorius
腺腫	adenoma
事務職	clerk
ハケット	hackett
テイタム	tatum
ケーニヒスベルク	königsberg
ヌマンシア	numancia
エディルネ	edirne
アスマラ	asmara
マルマラ	marmara
トマソ	tomaso
まぶしい	dazzling
ラーキン	larkin
ワイキキ	waikiki
ユーティカ	utica
焚き火	bonfire
謝辞	credits
ダミアーノ	damiano
カラシニコフ	kalashnikov
ガーニー	gurney
アッテンボロー	attenborough
オーバーハウゼン	oberhausen
サンプ	sampson
ヴェルレーヌ	verlaine
おしっこ	wee
ブラウニー	brownie
テンチ	tench
酔っぱらい	drunk
クロイドン	croydon
マラニョン	marañón
ガービン	garvin
アプトン	upton
ブロンディ	blondie
エフェドリン	ephedrine
絵筆	paintbrush
トロイカ	troika
半母音	semivowel
バンバ	bamba
リッピ	lippi
謄本	transcript
理容師	barber
ジアゼパム	diazepam
ドージェ	doge
ニューウェル	newell
スポレート	spoleto
ラッセ	lasse
ウィロビー	willoughby
バジリコ	basil
カンピオーネ	campione
ほこり	dust
スーフィズム	sufism
ドーチェスター	dorchester
モンバサ	mombasa
リヴァ	riva
田舎者	countryman
マコーレー	macauley
シェン	sheng
ビダル	vidal
レガスピ	legazpi
ヘストン	heston
マニキュア	manicure
シェイド	shade
柱廊	stoa
