категорія	kategori
гравірування	ukiran
мільйонерів	milyuner
мільйонерів	jutawan
чуємо	mendengar
чуємо	hear
чуємо	dengarlah
пульхр	pulcher
постане	nya
постане	him
увігнутий	cekung
увігнутий	cekungan
куртку	jacket
куртку	jaket
любельський	lubelski
аріана	ariane
нітірен	nichiren
грімсбі	grimsby
біянкур	billancourt
нерозумно	bodoh
нерозумно	bisu
свіні	sweeney
домінанта	dominan
утробі	rahim
шапур	shapur
розарій	rosario
лотіан	lothian
бекет	becket
догма	dogma
маньчжурський	manchuria
гортензія	hortensia
вкладок	tab
каротиноїди	karotenoid
рогір	rogier
грубер	gruber
дарбу	darboux
передивився	through
передивився	melalui
малкін	malkin
гердер	herder
гердер	gembala
ньїредьгаза	nyíregyháza
коханих	lovers
коханих	pecinta
мюльгайм	mülheim
переплутали	tertukar
переплутали	beralih
мацуо	matsuo
масаї	masai
тренажер	pelatih
тренажер	trainer
альбані	albani
дудаєв	dudayev
цинізм	sinisme
заб	zab
сегментація	segmentasi
вілкокс	wilcox
рагуза	ragusa
баша	basha
граді	grady
мадзіні	mazzini
чорноголова	nigriceps
босна	bosna
побігли	ran
побігли	berlari
таунус	taunus
токарев	tokarev
маракана	maracanã
мехді	mehdi
симпатія	simpati
вейдер	vader
курсель	courcelles
пустоти	kekosongan
пустоти	kehampaan
медельїн	medellín
талер	thaler
есперанса	esperanza
дисоціація	disosiasi
наріманов	narimanov
біва	biwa
діу	diu
ларго	largo
несправжня	aurantiaca
горбатий	bungkuk
продуктові	voucher
гянджеві	ganjavi
конон	conon
хоббіт	hobbit
контрастність	kontras
моле	molay
джоуль	joule
прескотт	prescott
клондайк	klondike
окультизм	okultisme
бойн	boyne
острув	ostrów
волоф	wolof
тосканіні	toscanini
миро	miro
мілка	dangkal
кінскі	kinski
дейві	davey
двомовність	multilingualisme
хмарно	berawan
хмарно	mendung
летиція	letizia
слайди	slide
слайди	seluncuran
мцхета	mtskheta
капоейра	capoeira
гемолітична	hemolitik
караджич	karadžić
пінгвіна	tux
викрадачі	perampas
стендаль	stendhal
введіть	masukkan
введіть	enter
грабен	graben
ангулем	angoulême
святкову	meriah
флобер	flaubert
арлінгтон	arlington
інерція	inersia
хатину	hattin
юто	uto
уявляти	bayangkanlah
уявляти	bayangkan
уявляти	imagine
стейніц	steinitz
лахор	lahore
найтлі	knightley
зброяр	esquire
кройф	cruijff
нецке	netsuke
компані	kompany
пращур	leluhur
спейсі	spacey
карлін	carlin
обертати	memutar
обертати	putar
марракеш	marrakesh
збагатити	memperkaya
іллірія	illyria
мишкою	mouse
мишкою	tetikus
мишкою	tikus
аттенборо	attenborough
машинок	timbangan
машинок	sisik
денарій	denarius
пардубице	pardubice
багатокутник	poligon
цюань	quan
малібу	malibu
юдейська	judaean
вдача	marah
вдача	keberuntungan
вдача	beruntung
вдача	peruntungan
вдача	luck
арвід	arvid
васеда	waseda
зад	bokong
зад	pantat
зад	butt
вітлі	whitley
ксанті	xanthi
агілера	aguilera
йорн	jørn
ема	ema
сільвестрі	silvestri
гугеноти	huguenot
фош	foch
ульсан	ulsan
афоризм	aforisme
маслюк	suillus
сесе	sese
стронцій	strontium
поліомієліт	poliomielitis
вівчарки	gembala
нелл	nell
сойєр	sawyer
конкордат	konkordat
курода	kuroda
трахтенберг	trachtenberg
акім	akim
ізраїльській	ramlah
берет	baret
евкаліпт	eucalyptus
вердаско	verdasco
бано	bano
бембі	bambi
безпечніше	safer
осіріс	osiris
анелька	anelka
ояма	oyama
кабала	kabala
таллін	tallinn
паласіо	palacio
мадуро	maduro
гобарт	hobart
тамаш	tamás
регуляторні	regulator
сигар	cerutu
ансельмо	anselmo
ґілмор	gilmore
надихали	terinspirasi
надихали	menginspirasi
надихали	inspirasi
надихали	inspired
горщиках	pot
горщиках	poci
клінгер	klinger
мінойська	minoan
доб	dob
доб	tl
жетон	badge
жетон	lencana
нарвік	narvik
мороні	moroni
спокушає	temps
ананас	nanas
ананас	pineapple
фета	feta
ару	aro
іранці	iran
ламарк	lamarque
трієра	trireme
баптистерій	baptisterium
тусі	tusi
проведемо	perilaku
проведемо	pimpin
бабу	babu
шприц	suntik
мухомор	amanita
грм	grm
виставляючи	berkedip
єлінек	jelinek
гела	gela
мастурбація	masturbasi
соха	socha
зачаровує	memesona
структурне	terstruktur
соціолінгвістика	sosiolinguistik
каруана	caruana
велч	welch
бломберг	blomberg
секуляризація	sekularisasi
серцелиста	cordata
арнім	arnim
нахилений	sipit
маск	musk
змієносця	ophiuchi
ножан	nogent
джуліанн	julianne
риксдаг	riksdag
піаже	piaget
мулла	mulah
мулла	mullah
вигравати	memenangkan
вигравати	menang
мкад	mkad
богородице	hail
насолоджується	menikmati
ауп	aup
лукулл	lucullus
параїба	paraíba
петіт	mungil
петіт	petite
вулканологія	vulkanologi
розенбаум	rosenbaum
топалов	topalov
аронофскі	aronofsky
орр	orr
орр	ori
кулідж	coolidge
централізований	centralised
лідський	lida
альбан	adi
альбан	alban
халіль	kahlil
козеріг	capricorn
люллі	lully
апроксимант	approximant
бовуа	beauvois
компаоре	compaoré
донат	donatus
вимагаємо	ingin
вимагаємо	inginkan
вимагаємо	pengen
вимагаємо	mau
отруїв	diracuni
отруїв	diracun
отруїв	teracuni
отруїв	keracunan
отруїв	meracuni
тоня	tonya
непальська	nepal
непальська	nepal
кваме	kwame
алонзо	alonzo
прогнати	shoo
герст	hurst
дарфур	darfur
джорді	jordy
шагал	chagall
хуань	huan
гельзенкірхен	gelsenkirchen
шарма	sharma
абіджан	abidjan
айлендерс	islanders
бембо	bembo
талейран	talleyrand
яшма	jasper
песимізм	pesimisme
муньйос	muñoz
чхве	choi
юечжі	yuezhi
бродерік	broderick
лемнос	lemnos
паско	pasco
скайвокер	skywalker
шопрон	sopron
стараються	protect
стараються	melindungi
стараються	lindungi
дарджилінг	darjeeling
ченнінг	channing
будний	symon
кастор	castor
фаталі	fatali
поглибити	memperdalam
іпполіто	ippolito
ерг	erg
орігамі	origami
айка	ajka
бюлов	bülow
чарлстон	charleston
гямеенлінна	hämeenlinna
пікерінг	pickering
драхма	drachma
готово	selesai
готово	beres
готово	dilakukan
готово	done
срна	srna
мерехтіння	berkedip
мерехтіння	berkilauan
пелтроу	paltrow
ануй	anouilh
вірила	diyakini
вірила	dipercaya
йос	jos
йос	yos
ренін	renin
васіле	vasile
чіапас	chiapas
скейт	skate
скейт	berseluncur
племінники	keponakan
бітола	bitola
дассен	dassin
попеску	popescu
мічоакан	michoacán
кессі	cassie
міура	miura
нурхаці	nurhaci
метаболіти	metabolit
кокер	cocker
молдавія	moldavia
емануеле	emanuele
менська	manx
цузе	zuse
кальтаніссетта	caltanissetta
амбуаз	amboise
бетт	bette
лівонія	livonia
інтрига	cabal
барвистий	varia
барвистий	berwarna
морелло	morello
позитрон	positron
тойо	toyo
айронс	belenggu
казус	casus
чатем	chatham
бердих	berdych
рогівка	kornea
лек	lek
парашути	parasut
роксі	roxy
пригадав	teringat
пригадав	diingat
пригадав	dikenang
воші	kutu
феєрія	dungu
феєрія	bebal
феєрія	jahil
феєрія	bodoh
орхан	orhan
сестричка	sis
сестричка	kak
такса	dachshund
спазм	kram
спазм	keram
дуала	douala
фарингіт	faringitis
арджуна	arjuna
енке	encke
едоардо	edoardo
вааса	vaasa
розклади	kronologi
розклади	jadwal
чемно	courtesy
чемно	kesopanan
чемно	santun
панчо	pancho
розкажіть	beritahu
розкажіть	tell
розкажіть	katakan
парадоксів	paradoks
пополо	popolo
прісцилла	priscilla
#шаблон	#templat
буремний	rebelde
пухнаста	pubescens
ейфелева	eiffel
мучити	melecehkan
коанда	coandă
сканера	pemindai
сканера	scanner
дізраелі	disraeli
клітинка	sel
юніс	eunice
юніс	younis
кована	ditempa
електростатичний	elektrostatik
приманки	umpan
голубові	columbidae
дайсуке	matsui
гавайська	hawaii
джюнейт	cüneyt
шелтон	shelton
мазь	salep
мазь	salve
хамадан	hamedan
коканд	kokand
ікеда	ikeda
антігона	antigone
фабрегас	fabregas
фабрегас	fàbregas
курчатов	kurchatov
йом	yom
бакалаврат	babinsa
персіваль	percival
сайга	saiga
тригонометрія	trigonometri
повзуча	merayap
фабіана	fabiana
дікірх	diekirch
ільхам	ilham
терр	terre
пропуски	celah
пропуски	kesenjangan
саку	saku
бержерак	bergerac
капіталісти	kapitalis
оді	odie
плекати	hargai
плекати	menghargai
зайцеподібні	lagomorpha
лоа	loa
неповноту	teorema
конісі	konishi
найда	nida
фігерас	figueras
потопити	muara
потопити	tenggelam
потопити	sink
яро	jaro
кутно	kutno
пеніцилін	penisilin
фішка	thing
фішка	hal
фішка	koin
фішка	coin
мерсін	mersin
леру	leroux
стайлз	stiles
тро	tro
антипатр	antipater
момо	momo
ашока	ashoka
мергель	napal
фабула	fabula
дека	deka
боте	bothe
пла	pla
уособлювали	dipersonifikasikan
розетта	rosetta
сальвінія	kiambang
фактура	tagihan
фактура	bill
фактура	tagih
фактура	ruu
мару	maru
деж	dej
завзятість	kegigihan
завзятість	keuletan
грегуар	grégoire
мурата	murata
дато	dato
фог	fogh
корпоративному	korporasi
булатович	bulatović
франкен	franken
ерман	erman
голодна	lapar
єменський	yaman
сісі	sisi
отеро	otero
вітале	vitale
ретіро	retiro
коммерсантъ	kommersant
бонайре	bonaire
заполонили	menyapu
заполонили	sapu
заполонили	sapuan
моніно	monino
феррера	ferrera
едем	eden
окадзакі	okazaki
метанол	metanol
бугро	bouguereau
варбург	warburg
перевернути	balikkan
перевернути	flip
побачиш	kang
глісон	gleason
тауфік	tawfiq
гнилі	busuk
григорян	grigoryan
дагоберт	dagobert
кьонджу	gyeongju
корнелл	cornell
нудоту	mual
морава	morava
бовен	bowen
міжзональний	interzonal
епілепсія	epilepsi
ракка	raqqah
дивимося	menikmati
гватемальський	guatemala
цеткін	zetkin
талон	talon
лона	lona
младенович	mladenovic
відокремленим	terpisah
відокремленим	terlepas
відокремленим	dilepas
відокремленим	dilepaskan
вайлер	weiler
шалена	rough
шалена	kasar
шалена	brutal
мальвові	malvaceae
ммм	mmm
ммм	nyam
ммм	yum
мачете	parang
мачете	machete
мачете	golok
тадема	tadema
кінтанілья	quintanilla
бурдж	burj
слина	liur
лактози	intoleransi
естів	esteve
чарлтон	charlton
муфтій	mufti
емоція	emosi
задушити	bertaubat
задушити	bertobatlah
задушити	bertobat
задушити	tobat
шпинат	bayam
шербур	cherbourg
сабіно	sabino
койот	coyote
чалмерс	chalmers
шкофя	škofja
кайруан	kairouan
поводитись	berperilaku
забудь	lupakan
забудь	lupa
забудь	melupakan
прокаріот	sitoskeleton
йонеско	ionesco
гальвані	galvani
домб	dombes
верроккйо	verrocchio
гаттон	hutton
гармонійні	senada
гармонійні	harmonis
арріан	arrianos
альянса	alianza
компетентний	kompeten
ксеркс	xerxes
сіндзі	shinji
кемпе	kempe
бліє	blier
волонтера	relawan
волонтера	sukarelawan
фенол	fenol
міко	miko
гаппель	happel
максиміан	maximinus
справлятися	mengatasinya
підкатегорію	subkategori
камениця	kamenica
ніжку	kaki
ніжку	tungkai
ніжку	leg
схованку	persembunyian
нура	nura
кернс	cairns
лоренцетті	lorenzetti
ріган	regan
нейтронна	neutron
прилетіли	terbang
прилетіли	came
сатомі	satomi
схоластика	skolastisisme
ріна	rina
блумфілд	bloomfield
масахіро	masahiro
дюшен	duchesne
мітте	mitte
такла	takla
субтитрів	subjudul
субтитрів	subtitel
манос	manos
хам	cham
католикос	katolikos
ауреліо	aurelio
мурсі	morsi
менелай	menelaus
карстен	karsten
карстен	carsten
костнер	costner
веспрем	veszprém
травневі	may
травневі	mei
шіле	schiele
бюрен	buuren
тротуар	trotoar
аменемхет	amenemhat
арманьяк	armagnac
волховський	volkhov
блаженні	diberkati
блаженні	diberkahi
блаженні	blessed
блаженні	terberkati
регул	regulus
лангнау	scl
адсорбція	adsorpsi
халім	halim
вересові	ericaceae
пензлі	kuas
полоскання	bilas
полоскання	kumur
негр	negro
уеда	ueda
ковачевич	kovačević
доміціан	domitianus
рукостискання	salaman
гарпун	harpun
гуаш	gouache
кліматів	iklim
нехо	nekho
експериментували	bereksperimen
суперконтинент	superbenua
танкетка	loyd
коу	coe
благословіння	berkah
благословіння	blessing
благословіння	nikmat
глостершир	gloucestershire
імпеданс	impedansi
сува	suwa
нещасним	sengsara
дюрен	düren
андрус	andrus
вардан	vardan
беніньї	benigni
туссен	toussaint
акане	akane
жетони	token
огні	ogni
чарівності	pesona
аларіх	alaric
враца	vratsa
сухарто	soeharto
гомеостаз	homeostasis
підписка	berlangganan
підписка	langganan
роблес	robles
діснейленд	disneyland
брига	briga
онтогенез	ontogeni
паласіос	palacios
телекомунікаційний	telekomunikasi
павезе	pavese
каравела	caravel
лауда	lauda
жора	jora
енарес	henares
витерти	hapus
персоніфікації	personalisasi
розалін	rosalyn
сейду	seydou
андреева	andreeva
кашшаї	kassai
ерен	eren
шафарова	šafářová
обережні	bertakwa
треві	trevi
астер	astaire
галловей	galloway
нацуме	natsume
гальяно	galliano
андрос	andros
філіпе	filipe
монтойя	montoya
гагаузька	gagauz
радван	radwan
зацікавило	tertarik
зацікавило	berminat
зацікавило	minat
герань	geranium
гейзер	geyser
біллінгс	billings
біллінгс	penagihan
цигарки	rokok
цигарки	rokok
псові	canidae
кова	cova
консолідувати	mengkonsolidasikan
циклоп	cyclops
монічеллі	monicelli
роздати	draw
роздати	imbang
роздати	menggambar
зикурат	ziggurat
лімфи	limfatik
патогенів	patogen
густавович	neuhaus
могул	mogul
пака	paka
септа	septa
евлія	evliya
шамс	syams
автовиробник	mobil
автовиробник	otomotif
покоях	chambers
белхатув	bełchatów
стойка	stoica
томбо	tombaugh
флавіо	flavio
радіометр	crookes
шопенгауер	schopenhauer
віньола	vignola
карет	karet
чилич	čilić
тервел	tervel
шліман	schliemann
ласкавий	pengasih
ланца	lanza
арафат	arafat
лелуш	lelouch
сіто	cîteaux
селлерс	penjual
елегантність	keanggunan
елегантність	elegan
коб	tongkol
коб	cob
патагонія	patagonia
соєвий	bertekstur
бутон	bouton
барнард	barnard
пеано	peano
сизрань	syzran
солана	solana
евтаназії	eutanasia
інс	ince
пропілен	propena
макдавелл	macdowell
форсберг	forsberg
холостяк	bachelor
холостяк	bujangan
холостяк	sarjana
немовлята	bayi
немовлята	babies
песталоцці	pestalozzi
теллер	teller
азіній	asinius
цзє	jie
сифон	sump
вітор	vitor
теки	folder
байкери	bikers
мілен	mylène
малайсько	malayo
дьє	dieu
естерсунд	östersund
квазар	kuasar
флоріс	floris
дядьки	paman
чосер	chaucer
усуненням	dibantu
токантінс	tocantins
інферіоре	inferiore
парочка	couple
офелія	ophelia
широколистий	latifolia
кфар	kfar
розповсюдити	mempromosikannya
розповсюдити	promosi
розповсюдити	promosikan
розповсюдити	promote
розповсюдити	mempromosikan
помпоній	pomponius
нечисті	najis
йоргенсен	jørgensen
суза	susa
раума	rauma
трдат	tiridates
хашим	hashim
хашим	hasyim
ціанід	sianida
бігунів	pelari
вибухне	meledak
сеута	ceuta
патрулюють	patroli
усадка	penyusutan
ніло	nilo
тегусігальпа	tegucigalpa
макалу	makalu
яннік	yannick
кахетія	kakheti
карвалью	carvalho
візерспун	witherspoon
осецький	ossietzky
ксенакіс	xenakis
підключитися	sambung
підключитися	connect
підключитися	hubungkan
підключитися	terhubung
дюрас	duras
трійчастий	neuralgia
бернбург	bernburg
ниса	nysa
надпровідність	superkonduktivitas
неймар	neymar
рахує	menghitung
рахує	dihitung
ефраїм	ephraim
рауф	rauf
фруктоза	fruktosa
барух	baruch
сучасно	modern
безпритульні	tunawisma
спок	spock
цельс	celsus
філателія	filateli
бойс	boyce
вайль	weill
ввімкнено	difungsikan
ввімкнено	mengaktifkan
ввімкнено	aktif
ввімкнено	diaktifkan
інтерпол	interpol
тракай	trakai
гейгера	geiger
цвікау	zwickau
бандар	bandar
мосьє	monsieur
дако	dako
послухав	mendengarkan
послухав	didengarkan
збалансований	berimbang
збалансований	seimbang
тії	tilly
фашист	fasis
салазар	salazar
коріа	corea
самітник	pertapa
пластівці	serpih
пластівці	sereal
макгілл	mcgill
гваделупи	guadeloupe
еліста	elista
гортань	laring
комунікатор	komunikator
клоуни	badut
біопсія	biopsi
підібрали	angkat
підібрали	lift
допису	kiriman
допису	posting
допису	kirimkan
допису	kirim
допису	post
роуленд	rowland
ескалатор	eskalator
сос	sos
камікава	kamikawa
папен	papen
канонізація	kanonisasi
сидеричний	sideris
халцедон	chalcedony
профі	tazza
профі	pro
смачний	gurih
смачний	tasty
смачний	lezat
улманіс	ulmanis
пробачив	memaafkan
пробачив	pemaaf
гайне	hayne
луке	luque
онєгін	onegin
кардосо	cardozo
фінансистів	cukong
учелло	uccello
аерофлот	aeroflot
токсикологія	toksikologi
желатин	gelatin
веккьо	vecchio
маршан	marchand
анка	anka
стура	stura
лучіо	lucio
пропонуємо	promo
пропонуємо	menawarkan
пропонуємо	penawaran
пропонуємо	tawarkan
пропонуємо	tawaran
галатів	galatia
богеміанс	bohemians
грушева	tortoiseshell
гокінг	hawking
рулетка	roulette
рулетка	rolet
рубе	roubaix
букети	buket
вияснити	klarifikasi
брацлава	breslov
ріал	rial
ріал	riyal
карієс	karies
алгинський	alga
айдин	aydın
клебер	kléber
колетт	colette
кумасі	kumasi
мілетський	miletos
асфальті	aspal
асфальті	trotoar
пйомбіно	piombino
робототехніка	robotika
робототехніка	robot
лійка	corong
буші	bushey
бановина	banovina
бужумбура	bujumbura
лети	terbang
лети	lalat
лети	fly
слейд	slade
ваксман	waksman
кессельрінг	kesselring
гвінейський	guinea
поспішил	pospíšil
гіроскоп	giroskop
вподобань	suka
вподобань	menyukai
вподобань	sukanya
вподобань	kesukaan
окубо	okubo
батай	bataille
зайчик	kelinci
зайчик	bunny
мефістофель	mephistopheles
алелі	alel
невинні	polos
невинні	lugu
невинні	innocent
очам	eyes
очам	mata
геотермальна	geothermal
йосінорі	yoshinori
підказка	tip
підказка	tips
підказка	kiat
підказка	tooltip
підказка	petunjuk
мінц	mintz
сента	senta
тарік	tariq
хемптон	hampton
дікс	dix
енкіду	enkidu
альгамбра	alhambra
сука	jalang
сука	sundal
веселої	taruhan
веселої	bet
веселої	bertaruh
мота	mota
фінчер	fincher
лессі	lassie
горний	gornji
палеоген	paleogen
адаптивний	responsif
адаптивний	tanggap
адаптивний	adaptif
траффорд	trafford
велозу	veloso
вупі	whoopi
стіллер	stiller
юґа	yuga
гетевей	hathaway
швиденько	cepat
раціональну	rasional
корне	cornet
стеноз	stenosis
янгон	yangon
пельтьє	pelletier
дофіне	dauphiné
імпічмент	impeachment
адамсон	adamson
максимізувати	maksimalkan
максимізувати	maksimalkan
махапрабгу	mahaprabhu
ефедрин	efedrina
демонологія	demonologi
латиніна	latynina
падло	bangkai
падло	berhembus
падло	pukulan
калатрава	calatrava
рокфор	roquefort
монтелеоне	monteleone
соковита	juicy
соковита	berair
фос	foz
сааведра	saavedra
етідзен	echizen
айоммі	iommi
згорнуто	dilipat
згорнуто	roboh
згорнуто	runtuh
непрозорі	buram
накладних	lapisan
накладних	overlay
псих	aneh
псих	freak
макайвер	mciver
хамрін	hamrin
гельсінборг	helsingborg
зріла	dewasa
зріла	matang
лінекер	lineker
піпа	pipa
тахометр	tabun
ніжками	tungkai
роскілле	roskilde
бус	bus
бус	bis
столики	meja
столики	tabel
голосуйте	vote
голосуйте	suara
голосуйте	voting
каталітичний	katalis
роквелл	rockwell
майдана	maidana
деккер	dekker
пердью	perdue
масуді	masudi
людвігсбург	ludwigsburg
селбі	selby
гідроїдні	hydrozoa
гортанний	glottal
голоцен	holosen
аншлюс	anschluss
ширазі	syirazi
ардженто	argento
хабіб	habib
думітреску	dumitrescu
стиліст	penata
стиліст	stylist
прислівник	adverbia
прислівник	alkitabiah
тріатлон	triathlon
грамотний	terpelajar
плантація	perkebunan
шахін	shahin
затишна	nyaman
жимолость	lonicera
бюрократичні	birokrasi
ковальчик	kowalczyk
бритва	razor
бритва	silet
формальності	formalitas
пасуться	merumput
ландтаг	landtag
ешенбах	eschenbach
дерріда	derrida
жюссьє	jussieu
манагуа	managua
талібан	taliban
карлівна	baroness
черрето	cerreto
подушечки	bantal
метафізичний	metafisik
метафізичний	metafisika
айгер	eiger
глутамат	mononatrium
брюль	brühl
електроліз	elektrolisis
реддінг	redding
гаель	gaël
шолохов	sholokhov
мукерджі	mukherjee
гласність	glasnost
кенсін	kenshin
полетіли	terbang
мандала	mandala
віккі	wicki
секу	sekou
різали	menggorok
різали	celah
чистилище	penyucian
чистилище	purgatory
бодров	bodrov
попрощався	bade
шуазель	choiseul
шмадель	schmadel
лассо	lassus
раскін	ruskin
тіс	thies
колба	termos
колба	erlenmeyer
естатіус	eustatius
матарам	mataram
вставлено	ditempelkan
вставлено	disisipkan
вставлено	dimasukkan
вставлено	dimasukan
вставлено	menyisipkan
ввід	input
ввід	masukkan
ввід	masukan
данс	dans
сувон	suwon
номура	nomura
везти	membawa
розпач	keputusasaan
розпач	keputusasaan
бурос	borås
діа	dia
дайк	dijk
станку	stancu
коріандр	ketumbar
метушні	panic
метушні	panik
метушні	kepanikan
кореллі	corelli
кипить	bisul
аберація	kelainan
танкред	tancred
лера	lera
петсі	patsy
волонтерство	sukarela
волонтерство	relawan
кімура	kimura
погрожують	mengancam
погрожують	terancam
погрожують	diancam
сахіб	sahib
шалль	schall
розлучена	bercerai
розлучена	cerai
унт	unt
кундаліні	kundalini
мінімізує	mengecilkan
хенлі	henley
екзистенціалізм	eksistensialisme
каррера	carrera
хаттусілі	hattusili
серфінг	surfing
серфінг	berselancar
серфінг	selancar
малятко	baby
малятко	sayang
малятко	bayi
іліас	ilias
донни	donny
плов	pilaf
цінхай	qinghai
нагадаємо	mengingatkan
нагадаємо	ingatkan
басра	basra
морж	walrus
даррелл	durrell
даррелл	darrell
пхукет	phuket
гізи	giza
салін	saline
салін	salines
сколарі	scolari
косплей	cosplay
воткінс	watkins
мідзукі	mizuki
пожирає	melahap
молись	pray
молись	berdoalah
молись	berdoa
піноккіо	pinokio
пасха	paskah
кашина	cascina
шеймус	seamus
торрічеллі	torricelli
мартінс	martins
колима	kolyma
шеллінг	schelling
чинну	valid
чинну	sah
пелла	pella
вейлі	whaley
міграційна	boarding
міграційна	imigran
міграційна	migran
райхенбах	reichenbach
галлей	halley
макросів	makro
макросів	macro
продовжуємо	lanjutkan
продовжуємо	melanjutkan
драгун	dragoon
драгун	dragon
діелектрики	dielektrik
атабаска	athabasca
родопи	rodopi
боягуз	pengecut
боягуз	penakut
інтерактивне	interaktif
нола	nola
фобій	fobia
заале	saale
антал	antal
урмія	urmia
рокабілі	rockabilly
левіафан	leviathan
шанкар	shankar
здивувати	kejutan
фасції	fases
щеплень	divaksin
стоунхендж	stonehenge
кікбоксер	kickboxer
дзвонити	dial
імаґава	imagawa
грінок	greenock
вараждин	varaždin
карші	qarshi
зан	zan
куевас	cuevas
косарики	gladiolus
крайтон	crichton
міркувати	berspekulasi
миттю	meludah
секо	seko
джардін	jardine
бенто	bento
обернути	memutar
обернути	putar
кальв	calvus
нескорений	terkalahkan
лаппеенранта	lappeenranta
тпв	tpv
видошукач	viewfinder
вкладання	bersarang
скайлер	skyler
акіно	aquino
олігархи	oligarki
виявить	mendeteksi
виявить	temuan
нікобарські	nikobar
калвер	culver
відлига	pencairan
відлига	mencair
сюзі	susie
сюзі	suzy
барді	bardi
полінезійські	polinesia
гайдельберг	heidelberg
скола	scola
скансен	skansen
лагранж	lagrange
хідака	hidaka
голкошкірі	echinodermata
квейд	quaid
істмен	eastman
обітниця	sumpah
обітниця	kaul
хейзел	hazel
габермас	habermas
фріч	fritsch
чисельник	pembilang
очеретяна	arundinacea
андрюс	andrius
дафніс	daphnis
даман	daman
теобальд	theobald
плавне	lancar
плавне	smooth
плавне	kelancaran
плавне	halus
плавне	mulus
мігрень	migrain
клос	clos
казково	brilliant
казково	brilian
казково	cemerlang
казково	feby
космо	cosmo
джекіл	jekyll
борден	borden
карильйон	carillon
відкликано	dibatalkan
відкликано	dicabut
відкликано	mencabut
#на	#pada
#на	#di
#на	#the
#на	#pada
#на	#di
сандрін	sandrine
аяла	ayala
каракалпакстан	karakalpakstan
смог	smog
ганнес	hannes
бейбарс	baibars
слоан	sloan
нанні	nanni
жорді	jordi
оброблено	diproses
кено	keno
каліка	pincang
комами	koma
комами	koma
лотерея	undian
лотерея	lotre
лотерея	lotere
лотерея	raffles
варнави	barnabas
коліньї	coligny
ааа	ahhh
керсі	quercy
хакі	khaki
впертість	ketegaran
віртанен	virtanen
дрогба	drogba
зарозумілість	arogan
зарозумілість	arogansi
зарозумілість	kesombongan
варка	warka
габен	gabin
слоун	sloane
ебер	hébert
каттегат	kattegat
даладьє	daladier
золотоустий	krisostomus
бурка	burka
герефорд	hereford
молочко	jeli
молочко	jelly
ангілья	anguilla
параноя	paranoid
параноя	paranoia
рікард	rickard
фомінськ	fominsk
гарік	garik
ватикана	vaticana
анадир	anadyr
янчжоу	yangzhou
супергерой	superhero
джедаї	jedi
вприскування	suntik
вприскування	injeksi
вприскування	suntikan
дога	doga
альмодовар	almodóvar
фульвія	fulvia
зашифровані	dienkripsi
зашифровані	terenkripsi
адуа	adwa
згадала	disebut
згадала	disebutkan
вікіцитати	wikiquote
ідрісі	idrisi
займаюся	melakukan
прету	preto
бузковий	magenta
дагомея	dahomey
гігабайт	gigabyte
височанський	wiktor
янтра	yantra
данлоп	dunlop
фісташка	pistachio
фісташка	pistacia
карцинома	karsinoma
ідилія	idyll
міланезе	milanese
повториться	kambuh
лоджія	loggia
висунувши	menyodorkan
цеоліти	zeolit
маренго	marengo
вафлі	wafel
вафлі	waffle
вафлі	wafel
вафлі	waffle
фокстрот	foxtrot
парапсихологія	parapsikologi
інуктитут	inuktitut
калос	kalos
блумінгтон	bloomington
махдія	mahdia
гілгіт	gilgit
галій	galium
вікторина	kuis
вікторина	quiz
петруччі	petrucci
шовковиця	morus
лавина	avalanche
лавина	longsor
ґданський	gdański
ліліана	liliana
фабріс	fabrice
олона	olona
автозчеплення	janney
чудернацькі	anehnya
тент	tenda
еялет	eyalet
карраччі	carracci
зародком	janin
зародком	fetus
ястшембе	jastrzębie
анастасіос	anastasios
бордель	pelacuran
бордель	bordil
бордель	bordil
поппінс	poppins
числівник	bilangan
ксу	ksu
фелісіті	felicity
мадригал	madrigal
шелленберг	schellenberg
руджері	ruggeri
хапоель	hapoel
гайді	heidi
когоутек	kohoutek
пардо	pardo
фрезерування	milling
зуєво	zuyevo
фільтрувати	filter
фільтрувати	penyaring
фільтрувати	saring
фільтрувати	saringan
щириця	amaranthus
ідіот	idiot
ідіот	goblok
ідіот	bodoh
ідіот	tolol
злін	zlín
пінель	pinel
оновлене	segar
оск	osc
мюлуз	mulhouse
упанішади	upanisad
перестануть	leher
орсі	orsi
ламбро	lambro
фракійський	thrax
даса	dasa
рапопорт	rapoport
башар	bashar
кордоба	córdoba
суасо	suazo
щедрим	pemurah
щедрим	dermawan
грейг	greig
кобарід	kobarid
фотометрія	photometry
наставництво	iringan
пасльонові	solanaceae
гондвана	gondwana
новіціат	novisiat
асі	acy
асі	aci
актиній	aktinium
елсворт	ellsworth
сусло	menumbuk
гагара	loon
жаке	jacquet
аніс	anis
герен	guérin
квач	tanda
квач	tag
дірак	dirac
етично	etis
цзо	zuo
батістута	batistuta
порфіріо	porfirio
менор	manor
брчко	brčko
грейнджер	granger
майр	mayr
карають	dihukum
лінкольншир	lincolnshire
культуризм	binaraga
орасіо	horacio
акваріуми	akuarium
зловили	tertangkap
зловили	ketahuan
рекурсивний	rekursif
наньчжао	nanzhao
пандо	pando
максім	maxime
максім	maxim
втопити	tenggelamkan
втопити	tenggelam
мегре	maigret
сімбун	shimbun
