분류	categoría
밸런스	equilibrio
밸런스	balance
밸런스	o
현실적	realista
현실적	realistas
싸우기	loitar
싸우기	contra
싸우기	loita
협동조합	cooperativas
협동조합	cooperativa
협동조합	dos
경호원	garda
양심적	consciencia
양심적	a
양심적	conciencia
양심적	da
드롭	lanzamento
교훈	lección
교훈	aprender
교훈	aprendede
추상	abstracta
악어	crocodilo
정오	mediodía
안정성	estabilidade
교통사고	accidente
교통사고	de
카시니	cassini
결투	duelo
짐승	besta
벌레	verme
스토리지	almacenamento
스토리지	consigna
카피	copia
자니	johnny
속임수	truco
경감	inspector
경감	comisario
암모니아	amoníaco
모래시계	area
셜리	shirley
치아	dentes
치아	os
연구실	laboratorio
연구실	laboratorio
연구실	no
차이나타운	chinatown
윙스	as
윙스	ás
전화기	teléfono
전화기	teléfono
전화기	ao
전화기	telefonar
이빨	dentes
이빨	os
트랩	trampa
트랩	boca
협곡	canón
플로렌스	florence
스틱	paos
스틱	quedarei
다섯번째	quinta
다섯번째	quinto
머리카락	pelo
머리카락	cabelo
비만	obesidade
비만	a
돈바스	donbass
반복한다	repite
반복한다	anda
반복한다	di
반복한다	repita
반복한다	repito
반복한다	dígoche
게이츠	gates
냄새	cheiro
냄새	a
냄새	ulir
냄새	cheira
냄새	ules
냄새	cheira
놓쳤다	de
놓쳤다	menos
조교	axudante
조교	asistente
조교	de
습관	costumes
습관	hábitos
습관	hábito
습관	costume
습관	o
루커스	lucas
필사적으로	desesperadamente
미생물	microbios
미생물	organismos
발자국	pegada
발자국	pequena
발자국	pegadas
절도	un
절도	roubo
양모	la
영리	intelixente
시저	césar
스레드	fío
위스키	whisky
위스키	güisqui
위스키	whisky
위스키	botellas
피크	pico
후퇴	retirada
번식	de
실용	práctica
임페리얼	imperial
열정적인	vos
열정적인	apaixonada
트래비스	travis
비숍	bispo
마젤란	magalhães
참여하기	á
참여하기	a
참여하기	aquí
참여하기	únete
첨부	pegados
효율성	eficiencia
효율성	eficacia
조경	paisaxe
종양	tumor
종양	tumores
충성	leal
충성	lealdade
공포증	medo
서른	trinta
국민의회	parlamento
추출	extraer
추출	extraen
주민들	residentes
나누기	dividen
배달	entrega
배달	pásao
배달	líbranos
배달	entregar
옥상	tellado
옥상	teito
헬스	saúde
헬스	a
헬스	health
카탈로그	catálogos
카탈로그	catálogo
채색	cor
채색	de
허니	cariño
허니	rula
허니	meu
허니	ben
쟈니	johnny
채우기	cubrir
채우기	encher
안내서	guía
전염병	peste
찬양	gábote
찬양	teu
광대	pallaso
하녀	criada
와우	vaites
와우	uau
와우	guau
와우	vaia
사진기	cámaras
사진기	cámara
솔직한	honestos
솔직한	sinceros
솔직한	dicir
솔직한	verdade
솔직한	sincero
솔직한	honesto
솔직한	de
솔직한	honrado
힐스	outeiros
밀크	leite
전형	típico
스트롱	forte
스트롱	fortes
잉크	tinta
덴마크어	danés
덴마크어	daneses
전동기	motoras
전동기	motor
즐겼다	da
즐겼다	disfrutei
아멘	amen
아멘	amén
군중	multitude
군중	masa
군중	vista
군중	xente
양말	os
양말	calcetíns
플러그	enchufe
컴포넌트	compoñente
책상	despacho
책상	mesa
하모니	harmonía
도검	espada
걱정	te
걱정	preocupes
걱정	por
걱정	se
걱정	preocupe
걱정	preocupa
걱정	preocupados
걱정	como
걱정	preocupado
걱정	por
걱정	medo
걱정	preocupada
추천합니다	aconsellan
추천합니다	que
덧셈	ademais
덧셈	tamén
특권	privilexio
호기심	curiosidade
명절	de
명절	vacacións
재통일	reunificación
햄버거	hamburguesa
충돌구	cráter
척도	escala
아름다움	beleza
아름다움	a
카운트	contan
카운트	contar
카운트	conde
카운트	con
카운트	conta
카운트	conta
카운트	o
금액	cantidade
금액	enorme
감기	gripe
감기	frío
감기	fría
감기	arrefriado
악몽	pesadelo
사본	copia
주전자	xarra
배틀필드	campo
배틀필드	batalla
배틀필드	de
가속도	aceleración
릴리스	liberación
릴리스	lanzamento
릴리스	en
릴리스	liberdade
릴리스	a
패드	chabola
패드	de
급여	soldo
급여	salario
로빈스	robbins
프라이버시	privacidade
거북	de
거북	tartaruga
거북	tartarugas
총격	a
총격	disparar
총격	disparando
총격	tiro
정교	sofisticado
담장	perista
워리어스	guerreiros
근본적	fundamentalmente
근본적	de
캡처	a
캡처	capturar
캡처	capturado
캡처	capturados
캡처	prisioneiro
캡처	capturar
캐니언	canón
재활용	reciclaxe
메이크업	maquillaxe
슈퍼마켓	supermercado
명주	seda
명주	de
제철	aceiro
제철	de
제철	ferro
제철	o
제철	raís
저주받은	maldito
몸무게가	peso
몸무게가	importancia
방문자	visitantes
불꽃놀이	artificio
클라이드	clyde
반죽을	diñeiro
글쓰기	escribir
글쓰기	escribe
글쓰기	escribo
글쓰기	escribir
글쓰기	a
글쓰기	escribía
글쓰기	facendo
글쓰기	súas
글쓰기	escrita
글쓰기	escribe
사용됨	adoitaba
사용됨	antes
사진작가	fotógrafo
기억해	lembrar
기억해	lembro
기억해	lembra
기억해	lembras
비밀번호	contrasinal
독립적	independente
의사결정	decisión
사탄	satanás
사탄	satán
이데올로기	ideoloxía
낭만	romántico
낭만	románticos
냉동	xeado
냉동	conxelar
냉동	refrixeración
용지	papel
용지	xornal
용지	artigo
딸들	fillas
점심	almorzo
점심	xantar
점심	o
점심	comida
점심	comer
축하합니다	parabéns
염증	infeccións
염증	infección
인슐린	insulina
인슐린	á
성형외과	plásticos
성형외과	os
사기꾼	fraude
마차	carriño
마차	fantasma
위험하다	perigoso
위험하다	perigosos
위험하다	perigosa
위험하다	perigosas
승강기	ascensor
낙타	camel
방침	político
방침	política
방침	a
방침	de
방침	póliza
준비하기	preparar
공황	pánico
뚱뚱한	graxa
뚱뚱한	gorda
뚱뚱한	gordo
뚱뚱한	gordos
뚱뚱한	o
사탕	candy
오션스	océanos
유도탄	mísil
변경됨	cambiou
변경됨	cambiei
변경됨	de
쇠퇴	declive
덩어리	masas
디바이스	mecanismos
디바이스	dispositivos
디바이스	aparellos
디바이스	utensilios
이메일로	correo
블러디	maldito
블러디	idiota
블러디	malditos
머리카락이	pelo
머리카락이	cabelo
시력	vista
시력	visión
시력	vista
시력	vision
타겟	audiencia
타겟	público
타겟	auditorio
타겟	audiencia
타겟	auditorios
타겟	obxectivo
타겟	obxectivos
타겟	brancos
린치	linchamento
동료들	colegas
동료들	compañeiros
선더	canóns
선더	trono
선더	os
선더	tronos
목격자	testemuñas
목격자	testemuña
먼데이	o
먼데이	luns
먼데이	10
노숙자	sen
노숙자	teito
울타리	perista
파울로	paul
히스토리	historia
히스토리	da
트레일러	remolque
셔츠	camisa
셔츠	camiseta
셔츠	camisas
존중	respectar
존중	respeto
존중	respecto
존중	respéctanme
테크니컬	técnico
테크니컬	técnica
의심스러운	sospeitosos
조준	obxectivo
식물학	plantas
식물학	planta
식물학	vexetais
식물학	de
칼라일	carlyle
목욕탕	baño
컴뱃	de
컴뱃	combate
컴뱃	combates
컴뱃	postos
경계선	fronteira
험프리	humphrey
마르타	marta
배포판	distribución
배포판	de
평상시	usual
평상시	de
평상시	sempre
평상시	normalidade
평상시	habitual
평상시	costume
두통	cabeza
두통	dor
설문조사	enquisa
탄환	bala
관절	antro
관절	antros
관절	articulacións
관절	xiratorias
방울	lanzamento
도달하기	collo
도달하기	acadar
도달하기	chegar
도달하기	ao
도달하기	a
연휴	de
연휴	vacacións
재구성	reedificar
재구성	reconstruír
농지	agrícolas
농지	agrícola
스커트	saia
스파게티	espaguetis
스파게티	spaghetti
낙원	paraíso
낙원	o
섹시한	sexy
저장소	almacenamento
저장소	consigna
워리어	guerreiro
워리어	forte
갑판	cuberta
접시	louza
접시	pratos
우크라이나어	ucraniano
아인	non
아인	é
억압	da
억압	represión
아일랜드어	irlandés
아일랜드어	irlandeses
아일랜드어	irlandesa
정사각형	cadrado
정사각형	square
정사각형	cadradas
정사각형	praza
정사각형	limpo
천둥	canóns
천둥	trono
천둥	os
천둥	tronos
방사	radiación
조각상	estatua
바닷가	beach
바닷가	praia
즐거움	pracer
즐거움	encantado
즐거움	gusto
즐거움	placer
그늘	sombra
메이트	oficial
상거래	o
상거래	comercio
과일과	froita
우주비행사	astronauta
우주비행사	astronautas
와이프	muller
와이프	esposa
와이프	dona
죠지	george
죠지	xurxo
복도	corredor
메커니즘	mecanismos
메커니즘	mecanismo
프랭키	frankie
설교	sacerdote
설교	sermón
어부	pescador
포도당	glicosa
테러리즘	terror
테러리즘	terrorismo
크리스찬	christian
크리스찬	cristiáns
조식	almorzo
조식	almorzar
유기적	orgánico
만델라	mandela
존경받는	respectado
배려	coidado
부러진	roto
나쁘다	mala
나쁘다	malos
나쁘다	mal
나쁘다	malas
나쁘다	malo
나쁘다	mágoa
클리퍼드	clifford
클리퍼드	ei
트래픽	tráfico
오션	océano
오션	océanos
에디트	edith
화장	maquillaxe
비욘드	alén
비욘드	máis
비욘드	alá
비욘드	aló
비욘드	da
비욘드	moi
비욘드	lonxe
공부하기	estudando
공부하기	estudar
공부하기	estudar
공부하기	estudo
공부하기	estudamos
공부하기	despacho
배신	unha
배신	traizón
배신	deslealdade
무의식	inconsciente
월요일부터	o
월요일부터	luns
월요일부터	10
의존	dependencia
스피어	esfera
스피어	arpón
스피어	spear
모서리	do
석양	solpor
잠수	mergullar
잠수	inmersión
킬링	matar
킬링	a
졸라	zola
불행히도	desgrazadamente
불행히도	por
불행히도	desgraza
불행히도	desafortunadamente
기다린다	agardar
기다린다	espera
기다린다	espere
기다린다	agarda
폐허	ruínas
손바닥	palma
손바닥	da
손바닥	palm
손바닥	palmas
청량	suave
드루	drew
긴급한	urxente
숙소	vivenda
스캔	escaneamos
이발사	barbeiro
이발사	perruqueiro
평판	reputación
평판	sona
어구	frase
어구	frases
채워진	de
채워진	cheos
음모론	conspiración
생쥐	ratos
생쥐	démoslles
생쥐	rato
왕관	coroa
혜택	beneficio
혜택	beneficios
혜택	os
혜택	vantaxe
믿기	cres
믿기	creo
믿기	que
믿기	crer
믿기	cremos
표범	leopardo
번스	queimaduras
번스	arde
모음집	de
모음집	colección
말그대로	literalmente
문맥	contexto
실크	seda
실크	de
소풍	picnic
설계자	estilista
앤드루스	andrews
무서워	medo
무서워	asustada
무서워	asustados
바이러스성	viral
옷이	roupa
옷이	roupas
쟁점	problemas
쟁점	cuestións
쟁점	temas
쟁점	asuntos
지능형	intelixente
지능형	intelixentes
자원봉사	voluntarios
아까	antes
아까	máis
아까	cedo
푸시	presionar
와이어	de
흥미	interese
흥미	interesa
메소드	método
폭발물	explosivos
희귀	pouco
치마	saia
치마	saias
약해	débil
스물	20
스물	vinte
기다렸다	agardar
기다렸다	espera
기다렸다	espere
기다렸다	agarda
소호	soho
산드라	sandra
자루	saco
가치관	valores
잠겨	pechada
잠겨	con
잠겨	empechar
입양	adopte
입양	adopción
외할머니	avoa
건널	cruzar
건널	cruzando
차분	calma
차분	acouga
차분	mar
차분	calmo
차분	tranquila
차분	tranquilo
차분	calme
고립	illado
고립	illada
박테리아	as
박테리아	bacterias
박테리아	bacteria
코메디	comedia
코메디	a
메릴	merrill
숙모	tía
단결	unidade
단결	unídevos
단결	irmandádevos
단결	matar
단결	vosas
증오	odio
증오	odio
증오	os
증오	o
증오	a
세부사항	detalles
세부사항	crédito
세부사항	roubada
세부사항	detalle
세부사항	detalles
불쌍한	pobre
불쌍한	pobres
가난	pobreza
가난	a
예스	si
에이프릴	abril
에이프릴	de
스킵	skip
스킵	mo
용서	perdoar
용서	perdoamos
용서	perdóame
용서	desculpe
용서	perdoa
용서	perdóeme
용서	perdoe
발톱	cravo
발톱	canteiros
발톱	garras
해롤드	harold
유토피아	utopía
마누라	muller
마누라	esposa
마누라	dona
도슨	dawson
망각	non
망각	esquezamos
망각	a
해골	cranio
선호	preferimos
선호	prefire
선호	gusto
선호	dos
선호	prefiro
선호	prefires
커맨더	comandante
변명	escusas
변명	excusas
사촌동생	primo
사촌동생	curmán
젝스키스	jack
젝스키스	janek
데스크	despacho
데스크	mesa
정장	traxes
헝거	fame
만듭니다	crear
만듭니다	creamos
만듭니다	unha
만듭니다	crean
보증	garantía
보증	garantir
맨션	mansión
구성요소	compoñente
보안관	alguacil
보안관	shérif
보안관	gobernador
블럭	mazás
블럭	de
블럭	mazá
블럭	bloque
블럭	bloquear
블럭	acceso
블럭	barracón
정직한	honestos
정직한	sinceros
정직한	dicir
정직한	verdade
정직한	sincero
정직한	honesto
정직한	de
정직한	honrado
건너편	en
건너편	todo
건너편	entre
건너편	por
건너편	cruzando
건너편	través
개척자	pioneiros
공정성	xustiza
당근	cenoura
유투브	youtube
유투브	de
발가락	dos
발가락	pés
발가락	punta
섀도	sombras
섀도	sombra
화보	martes
트렁크	maleteiro
리소스	recurso
리소스	recursos
속옷	interior
속옷	lencería
간간	fígado
홍보하기	a
간호	enfermeiros
간호	enfermeiras
간호	enfermeira
마비	paralizada
마비	paralizado
소다	soda
매니아	manía
순찰	patrullas
순찰	patrulla
잔잔한	calma
잔잔한	acouga
잔잔한	mar
잔잔한	calmo
잔잔한	tranquila
잔잔한	tranquilo
잔잔한	calme
프런티어	fronteira
추구	da
추구	busca
추구	persecución
자석	imáns
식탁	mesa
온난화	quecemento
온난화	aquecemento
붙여넣기	pegar
판매하기	vender
판매하기	vende
주말에	fin
주말에	de
주말에	semana
시뮬레이터	simulador
클리닉	clínica
조회수	golpea
조회수	a
조회수	toca
조회수	opinións
집단살해	xenocidio
길러	criados
길러	a
길러	crecín
길러	criamos
재킷	chaqueta
재킷	da
사용함	adoitaba
사용함	antes
피쉬	peixes
피쉬	peixe
피쉬	pescar
바뀌기	cambiar
바뀌기	cambiando
바뀌기	muda
바뀌기	a
바뀌기	mudando
바뀌기	de
바뀌기	cambio
바뀌기	cambiar
바뀌기	mudar
바뀌기	cambio
마일즈	km
마일즈	quilómetros
마일즈	millas
마일즈	kilómetros
마일즈	a
노화	envellecemento
노화	o
노화	envellecer
시연	manifestación
시연	demostración
고치기	amañar
고치기	establecer
고치기	arranxar
고치기	a
부엌	cociña
부엌	sloan
런닝	correr
런닝	correndo
런닝	a
런닝	correr
런닝	corre
뷰어	espectador
표정	mira
미네랄	minerais
홍차	té
홍차	tomar
홍차	de
홍차	te
빨라	rápido
빨라	velocidade
키키	chaves
키키	as
키키	clave
키키	chave
연결하기	conectarnos
케어	importa
케어	igual
케어	me
비닐	de
비닐	plástico
신랑	noivo
신랑	mozo
피규어	figuras
농담	broma
농담	chiste
농담	bromas
농담	gracia
농담	conto
농담	serio
농담	enganar
농담	a
농담	de
농담	broma
농담	brincar
농담	bromear
농담	brincar
운전사	condutor
운전사	de
운전사	o
운전사	permiso
예고편	remolque
살아남기	sobrevivir
살아남기	sobrevivimos
살아남기	á
살아남기	sobreviven
살아남기	sobreviva
살아남기	ser
살아남기	humano
수확	colleita
효율	eficiencia
효율	eficacia
비싸다	caro
비싸다	caros
비싸다	cara
싱가폴	singapur
동물학	animais
동물학	animal
차이와	diferenzas
엄지	polgar
크레딧	tarxetas
크레딧	crédito
크레딧	roubada
다윗	david
티탄	titán
두껍게	groso
주사위	dados
브레이킹	mesmo
반역죄	a
지출	pasar
지출	gastar
지출	pasar
지출	pasamos
지출	pasei
지출	pasou
지출	anos
비극적	tráxico
비극적	tráxica
꿈꾸고	de
꿈꾸고	ensueños
캐피털	capital
캐피털	capitais
캐피털	capitol
캐피털	o
나이스	bonito
나이스	ben
나이스	bonita
나이스	bo
나이스	boa
페스트	peste
스테이크	bisté
스테이크	carne
스테이크	bistés
여러개	varios
여러개	varias
스탠딩	de
스탠딩	pé
스탠딩	estar
스탠딩	estaba
스탠딩	parados
트렌드	tendencia
트렌드	coa
트렌드	tendencias
양치기	pastor
양치기	pastorciño
재고	depósito
조우	encontro
흔들어	a
본능	instinto
본능	instintos
확장자	extensión
확장자	estensión
일곱번째	sétimo
생성하기	xerar
성형	de
성형	plástico
휘파람	asubío
휘파람	asubía
인지도	conciencia
인지도	cognición
건강하게	san
건강하게	saúde
건강하게	sans
건강하게	saudable
의존성	dependencia
약품	medicamentos
약품	fármacos
약품	drogas
잠재	potencial
괴물이	monstro
강력하다	poderosa
강력하다	poderosos
강력하다	poderoso
구체	específicas
구체	específica
구체	específico
구체	concreto
구체	específicos
개릿	garrett
성취	logro
괴롭힘	acoso
진행하기	proceder
진행하기	continúe
리스크	riscos
리스크	risco
리스크	perigo
리스크	en
리스크	arriscar
리스크	riscos
그립	realidade
마리안	marianne
마리안	marianka
퀄리티	calidade
불안정	inestabilidade
아람	aram
함수형	funcionais
함수형	funcional
플로	fluxo
플로	transmisión
표명	se
좁다	estreito
간단하다	simples
간단하다	simple
간단하다	sinxelo
간단하다	sinxela
정직	honestidade
정직	honestos
정직	sinceros
정직	dicir
정직	verdade
정직	sincero
정직	honesto
정직	de
정직	honrado
결심	deciden
결심	decide
결심	decidiron
결심	decidimos
결심	decidiu
결심	decidín
능력자	capacidade
능력자	habilidade
지혜로운	sensata
지혜로운	sabia
지혜로운	sabio
팔레트	paleta
배럿	barrett
배럿	barret
자존심	orgullo
자존심	orgulloso
즐기기	desfrutando
즐기기	ben
심플	simples
심플	simple
심플	sinxelo
심플	sinxela
굶어	de
굶어	fame
부츠	botas
부츠	as
하얗게	brancos
하얗게	branco
하얗게	branca
하얗게	brancas
반점	puntos
반점	cabos
반점	manchas
도리스	doris
진심	en
진심	serio
손톱	cravo
손톱	unllas
손톱	cravos
슬림	slim
크라이스트	xesucristo
크라이스트	cristo
크라이스트	advindo
크라이스트	están
크라이스트	aos
크라이스트	por
별거	separadas
분실	perdeu
분실	perderon
분실	perdín
분실	perdemos
분실	perdido
두분	dous
두분	dúas
방문객	visitantes
소녀들	as
소녀들	ás
소녀들	rapazas
소녀들	mozas
소녀들	nenas
수십억	millóns
수십억	mil
수십억	miles
캐리비안	caribe
시민들	cidadáns
시민들	citizens
시민들	os
레슨	lección
레슨	aprender
레슨	aprendede
실용적	práctica
캐슬린	kathleen
압박	presión
마일리	km
마일리	quilómetros
마일리	millas
마일리	kilómetros
마일리	a
저장하기	salvar
저장하기	aforrar
저장하기	salvalo
보름	vermes
앤젤레스	ángeles
앤젤레스	angeles
앤젤레스	ánxeles
면접	entrevista
면접	unha
면접	entrevisto
묻어	soterrar
호머	homer
말라리아	malaria
말라리아	a
샤워	ducha
세일	á
세일	venda
양심	consciencia
양심	a
양심	conciencia
양심	da
어려	máis
어려	novos
어려	nova
어려	novo
어려	menos
글로리	gloria
글로리	pola
창의성	a
창의성	creatividade
신시아	cynthia
챕터	capítulo
천사들	os
천사들	anxos
천사들	inferno
크리티컬	crítica
행운	afortunada
행운	sorte
행운	afortunado
행운	con
행운	de
추정치	estima
추정치	que
연필	lapis
영리한	intelixente
맥락	contexto
예금	caixa
예금	depósito
적용됩니다	se
적용됩니다	aplica
주방	cociña
주방	sloan
성공적	éxito
성공적	exitosos
성공적	éxito
성공적	con
성공적	éxito
금발	loira
앵글	ángulo
불태웠다	queimado
불태웠다	queimaron
불태웠다	queimou
불태웠다	queimados
쓸모없는	inútiles
쓸모없는	inútil
반역	a
요청하기	petición
금연	cigarros
설명서	manual
싱클레어	sinclair
겁쟁이	covarde
신경과학	neurociencia
속삭임	na
속삭임	besbellei
폭풍우	treboada
소망	desexa
트레일	rastro
트레일	pista
분홍	rosas
분홍	rosa
책임감	responsable
책임감	responsables
책임감	responsábeis
책임감	responsábel
책임감	responsabilidade
책임감	a
극성	polar
극성	polares
습득	adquirían
습득	adquisición
양육	custodia
양육	baixo
카롤리나	carolina
불투명한	opaco
영광스러운	gloriosa
영광스러운	gloriosas
스틱스	paos
농작물	cultivos
농작물	cultivos
걷는다	camiñando
걷는다	pola
걷는다	andar
걷는다	andando
걷는다	subindo
걷는다	camiñaba
걷는다	camiñar
걷는다	polas
낭만적	romántico
낭만적	románticos
샴페인	champaña
샴페인	champán
달라스	dallas
안면	facial
안면	faciais
추상화	abstracta
참석자	convidado
참석자	invitado
참석자	convidados
음료수	beber
음료수	bebe
음료수	copa
음료수	copas
아티스트가	artistas
아티스트가	de
아티스트가	artista
아티스트가	artistas
졸리	moi
크롤	panteras
사진술	fotografía
잔다	vaso
잔다	vidro
잔다	cristal
잔다	de
잔다	copa
나타냅니다	representa
나타냅니다	indicar
성관계	sexo
성관계	sexual
약관	termos
약관	funcionamento
약관	a
건널목	cruzar
건널목	cruzando
스케일	escala
멘트	homes
멘트	os
마셨다	bebía
시작했습니다	comecei
시작했습니다	a
시작했습니다	comezamos
시작했습니다	empecei
시작했습니다	comezou
칼로리	calorías
잡음	ruido
잡음	ruído
잡음	son
수술과	cirurxía
넵튠	neptuno
자랑	orgullosa
자랑	orgullosos
자랑	de
자랑	orgulloso
자랑	fachendoso
집중하기	centre
집중하기	centrarse
집중하기	centramos
집중하기	centrarme
집중하기	foco
집중하기	focalizar
벵갈루루	bangalore
리자	liza
노예제도	escravitude
저녁식사	cear
저녁식사	cea
저녁식사	a
작용소	operadora
깨어	esperta
인간인	humanos
인간인	humana
인간인	humano
실습	prácticas
텐트	tendas
텐트	tenda
텐트	carpa
뭐든	algo
뭐든	nada
뭐든	calquera
뭐든	cousa
영구적	permanente
사진들	fotos
사진들	fotografías
사진들	fotos
사진들	as
사진들	fotografías
사진들	foto
사진들	túas
사진들	as
사진들	fotos
사진들	imaxes
사진들	fotografías
폭력적	violentos
폭력적	violenta
폭력적	violentas
폭력적	violento
폭력적	violencia
울음	chorar
울음	chores
울음	choro
울음	berra
울음	chorando
울음	choraba
울음	chorar
울음	vergoña
울음	choras
울음	choran
스캐너	escáner
지루한	aburrido
지루한	aburrida
마일리지	km
마일리지	quilómetros
마일리지	millas
마일리지	kilómetros
마일리지	a
딜레마	dilema
마르그리트	margaret
피크닉	picnic
아일랜드인	irlandés
아일랜드인	irlandeses
아일랜드인	irlandesa
조르당	jordan
감동	impresionado
감동	mudeime
감동	a
감동	mudouse
감동	se
약혼	compromiso
피카소	picasso
광부	mineiros
광부	obreiros
미용	beleza
미용	a
쉼터	refuxio
쉼터	refuxios
라디오방송	radio
내수	resistentes
내수	resistente
손수건	pano
곡식	gran
단위계	unidades
잡스	traballos
잡스	traballo
환기	ventilación
멀다	de
멀다	moito
멀다	lonxe
멀다	ata
미드나잇	noite
미드나잇	ano
미드나잇	reloxo
미드나잇	doce
미드나잇	media
미드나잇	medianoite
미드나잇	da
미드나잇	á
붙이기	pegar
재능있는	con
재능있는	talento
재능있는	talentosa
산호	corais
산호	de
산호	coral
흑사병	peste
흥분	a
흥분	fan
흥분	emocionado
흥분	ilusionado
어둡게	escuras
어둡게	escuro
어둡게	escura
어둡게	escuridade
어둡게	noite
유용	útil
유용	útiles
유용	para
벤틀리	bentley
브랜디	brandy
콜레스테롤	colesterol
입찰	poxa
제어하기	control
제어하기	controlar
자신감	seguros
자신감	seguro
자신감	confianza
타자기	máquina
쉬워	sinxelo
쉬워	fácil
쉬워	doado
쉬워	calma
쉬워	acouguen
따로따로	separado
따로따로	separar
랍비	rabino
팩트	feitos
팩트	probas
팩트	feito
팩트	de
팩트	que
팩트	realidade
축복	bendición
축복	beizón
쏘우	vin
쏘우	viu
쏘우	vimos
쏘우	vino
트렌트	trent
약점	debilidade
스팟	lugar
스팟	momento
스팟	punto
스팟	sobre
스팟	manchas
라이언스	leóns
스토리텔링	ferramenta
스토리텔링	contar
스토리텔링	historias
프라이데이	venres
영향권	afectados
이득	beneficios
이득	os
뇌졸중	cerebral
침실	dormitorio
침실	cuarto
선셋	solpor
프로즌	xeado
야생동물	vida
야생동물	salvaxe
구절	verso
미팅	xunta
미팅	reunión
미팅	encontro
미팅	cita
노크	toc
노크	knock
노크	vouche
브로콜리	brócoli
관련성	relevancia
관련성	relevante
관련성	relevantes
동무	compañeira
동무	camarada
동무	compañeiro
평가하기	cualificación
자작곡	por
양복	traxes
양복	para
양복	satisfacer
양복	traxe
축하드립니다	parabéns
로프	corda
벙어리	parvo
살인범	asasinos
살인범	asasino
살인범	do
살인범	asasino
회장님	presidente
귀여워	moi
뽑기	sacar
동맥	arterias
푸조	peugeot
엽서	postal
엽서	postais
존경	respectar
존경	respeto
존경	respecto
존경	respéctanme
스윙스	abaneo
스윙스	xuntas
보름스	vermes
청취	quen
청취	escoita
청취	ouvintes
청취	escoitan
청취	escoiten
청취	a
청취	escoitar
청취	escoitando
청취	escoitamos
게시	publicar
게시	posto
게시	poste
게시	correos
게시	correo
게시	de
게시	no
버릇	hábito
버릇	costume
버릇	o
접어	as
확률론	probabilidade
블랙리스트	lista
블랙리스트	negra
진료소	clínica
증명서	certificado
증명서	partida
증명서	de
증명서	nacemento
단추	botóns
단추	botón
정확도	preciso
정확도	precisa
무겁게	pesada
무겁게	pesados
무겁게	pesado
무겁게	forte
무겁게	pesa
무겁게	moito
무겁게	peso
무겁게	intenso
트레이스	a
트레이스	rastro
바울	paul
추가하기	engadindo
추가하기	engadir
추가하기	engadir
추가하기	dous
삭제하기	se
삭제하기	e
삭제하기	quitar
삭제하기	quitamos
스튜	stu
플랑크톤	plancto
스푼	culler
레오파르트	leopardo
헌신	compromiso
헌신	mecanismo
헌신	de
헌신	mecanismos
헌신	cos
번영	prosperidade
리모컨	remotas
첨부된	pegados
대니얼스	daniels
환각	alucinacións
환각	as
환각	alucinacións
환각	alucinación
긍정	positivo
긍정	positiva
대답	resposta
대답	responder
대답	respostas
대답	repostas
매리언	marion
카펜터	carpinteiro
굴뚝	cheminea
굴뚝	limpeza
아래층	abaixo
목욕	baño
농사	granxas
일몰	solpor
따옴표	cita
따옴표	citar
음수	negativo
총알	balas
총알	as
총알	bala
미역	algas
미역	fuco
진화론	evolución
높음	instituto
높음	altos
높음	alto
높음	alta
연락처	contacto
연락처	coñecidos
연락처	en
연락처	con
연락처	podo
연락처	contactar
규율	disciplina
찬미	gábote
찬미	teu
행복해	feliz
행복해	contento
행복해	felices
행복해	contenta
낙농	leitería
겸손한	humilde
겸손한	humildes
헥터	héctor
드라이빙	conducir
드라이빙	conducindo
드라이빙	a
킬로	kilos
킬로	quilos
킬로	chan
온스	onzas
착각	a
착각	ilusión
독감	gripe
핑거	dedo
핑거	o
유니티	unidade
동물들	animais
동물들	os
안토니우스	anthony
열다섯	quince
화이팅	martes
배심원	xurado
멤버십	de
멤버십	lealdade
짜장면	expremer
엘레베이터	ascensor
지우기	claro
지우기	clara
지우기	claras
지우기	se
지우기	e
지우기	quitar
지우기	quitamos
사멸	extinguiron
조사관	inspector
조사관	comisario
급팽창	expansión
평점	cualificación
평점	cualificacións
평점	as
평점	avaliacións
굴러	rolling
사이렌	sirenas
사이렌	sereas
사이렌	serea
머무르지	quedar
머무르지	ficar
머무르지	queda
관절염	artrite
다이족	dai
선택하기	elixir
선택하기	escollen
선택하기	escoller
선택하기	que
선택하기	o
선택하기	a
선택하기	escolle
ㅋㅋㅋ	sálvate
따돌림	acoso
완료되었습니다	rematei
완료되었습니다	xa
완료되었습니다	rematado
완료되었습니다	remate
완료되었습니다	acabado
완료되었습니다	rematar
완료되었습니다	rematou
완료되었습니다	remataches
완료되었습니다	os
공주님	princesa
완벽	perfecto
완벽	perfecta
완벽	perfectos
미드나이트	noite
미드나이트	ano
미드나이트	reloxo
미드나이트	doce
미드나이트	media
미드나이트	medianoite
미드나이트	da
미드나이트	á
정답	resposta
정답	responder
우선순위	prioridades
우선순위	as
해결책	solucións
해결책	solución
해결책	solución
해결책	solucións
무엇이든지	que
무엇이든지	calquera
무엇이든지	sexa
무엇이든지	o
무엇이든지	agarimosa
탐라	tom
당국	autoridades
펼치기	expandíndose
피스톨	pistola
스크래치	cero
리콜	recordo
리콜	lembro
치명적	mortal
치명적	pecados
치명적	fatal
박수	aplausos
박수	aplauso
그리워	srta
그리워	señorita
그리워	a
부처님	buda
반죽	diñeiro
밝아	e
