категорија	categoria
изградено	construïts
агенти	agents
поразени	derrotat
поразени	vençut
поразени	vençuts
полн	plens
полн	ple
полн	plena
про	pro
множина	plural
реконструкција	reconstruir
реконструкција	barreja
реконструкција	shuffle
реконструкција	reconstrucció
крим	crimea
обичните	ordinari
обичните	ordinària
криминал	crim
триесет	trenta
месецот	mes
персонал	personal
сексуална	sexual
биро	bureau
биро	escriptori
способен	capaç
способен	capaces
способен	capaços
поднесе	presentin
развиено	desenvolupat
развиено	desenvolupats
насловен	titulat
еванс	evans
низок	baix
низок	baixes
хокеј	hoquei
прифаќање	acceptar
прифаќање	acceptació
режисери	directors
германците	alemanys
станувајќи	esdevenir
долу	down
пештерата	cova
персиски	persa
повикан	convocats
повикан	convocat
адаптација	adaptació
јаков	jakov
насловена	titulat
ентони	anthony
клучни	crucial
адреси	adreces
знаењето	coneixements
знаењето	coneixement
првобитно	originàriament
првобитно	originalment
механизми	mecanismes
концентрација	concentració
пархим	parchim
легенди	llegendes
легенди	legends
темпо	tempo
нога	peu
нога	cama
нога	pota
господар	mestre
закани	amenaces
свето	sagrat
интеграција	integració
интеграција	integrant
манастирска	claustre
манастирска	monàstic
италијанци	italians
швајцарски	suís
еквадор	equador
еквадор	ecuador
азот	nitrogen
саган	sagan
гитари	guitarres
носители	portadors
носители	transportistes
плаќа	paga
публицист	publicista
проза	prosa
танзанија	tanzània
бројните	nombroses
бројните	nombrosos
новинари	periodistes
закажано	programades
закажано	planificat
закажано	programada
закажано	designació
закажано	cita
закажано	nomenament
арапите	àrabs
диоксид	diòxid
неопходно	necessàries
ограничување	límit
ограничување	restricció
шангај	shanghai
шангај	xangai
стакло	vidre
дарвин	darwin
лев	lev
изведби	actuacions
отпорот	resistència
апостоли	apòstols
апостоли	deixebles
подлога	antecedents
подлога	fons
нападнат	atacat
уништи	destruir
уништи	ruïna
летови	vols
принцезата	princess
принцезата	princesa
интервенција	intervenció
љубљана	ljubljana
џеј	jay
метро	metro
метро	metro
гаврил	gabriel
младост	juvenil
младост	jovent
младост	joventut
дефинирана	definides
дефинирана	definit
дефинирана	definits
означени	etiquetat
означени	etiquetada
означени	etiquetats
означени	marcat
леополд	leopold
неуспех	falles
неуспех	fracàs
мирис	olor
мирис	olor
мирис	aroma
канадски	canadenc
проверка	comprovació
чука	batecs
чука	batega
ќерки	filles
зазеле	envaint
планети	planetes
животи	vides
недостатокот	manca
недостатокот	falta
гватемала	guatemala
шеќер	sucre
оперативни	operatiu
оперативни	operatius
оперативни	operativa
мода	moda
мода	fashion
насловната	portada
насловната	caràtula
заклучок	concertació
заклучок	conclusió
сребрен	plata
плажа	platja
сметки	factures
сметки	comptes
хелсинки	hèlsinki
хелсинки	helsinki
драган	dragan
подготовките	preparatius
лисабон	lisboa
патрик	patrick
херои	heroes
херои	herois
доминација	dominació
натпреварувачи	concursants
натпреварувачи	competidors
темно	fosc
темно	dank
подели	divideix
подели	split
отстрани	elimina
бројки	dígits
бројки	xifres
бројки	figures
бројки	nombres
бројки	números
комерцијални	comercial
комерцијални	mercantils
комерцијални	comercials
општества	societats
марио	mario
резолуција	resolució
подвид	subespècie
тајван	taiwan
препорачува	recomana
пен	penn
пен	bolígraf
пен	ploma
пен	pen
пен	llapis
астрономија	astronomia
привлече	atret
привлече	dibuixa
привлече	atraure
привлече	drew
печка	estufa
буџет	pressupost
нормална	normal
нормална	normals
баскија	basquiat
додатоци	extres
додатоци	accessoris
додатоци	suplements
пресметување	calcula
пресметување	calcular
копија	còpia
доцна	tard
алмерија	almería
алмерија	almeria
боцвана	botswana
платформа	plataforma
дневник	journal
дневник	diari
дневник	diari
дневник	bitàcola
ориз	arròs
бајазит	baiazet
началник	comissionat
началник	comissari
монтреал	montreal
фра	fra
мешање	mesclant
мешање	barrejant
мешање	interferència
форд	ford
намалена	reduït
намалена	reduïda
пречки	obstacles
пречки	distraccions
цртежи	dibuixos
кат	pis
комерцијален	comercial
комерцијален	mercantils
комерцијален	comercials
дејв	dave
признавање	reconeixement
коефициент	coeficient
втори	segon
втори	segona
удари	pulsacions
удари	bufa
елен	cérvol
елен	ellen
забелешка	nota
умре	morí
мускулите	músculs
кавказ	caucas
организам	organisme
мајстори	masters
мајстори	amos
мајстори	artesans
арнолд	arnold
григориј	gregori
григориј	gregory
механички	mecànicament
механички	mecànica
механички	mecànics
механички	mecànic
сара	sarah
сара	sara
баден	baden
откриено	descobert
пресметка	càlcul
предности	gratificacions
предности	avantatges
приштина	pristina
селим	selim
купола	cúpula
доделување	assignació
јар	yar
последиците	pessic
последиците	conseqüències
собир	reagrupament
спогодба	tractat
распадот	ruptura
распадот	decaïment
резерва	reserva
убаво	bonic
убаво	niça
греј	gray
греј	gris
греј	grey
флора	flora
лопез	lópez
лопез	lopez
напаѓа	atacant
верата	fe
корпус	corpus
класика	classics
класика	clàssics
класика	clàssica
класика	classic
класика	clàssic
извршени	comès
спиење	dormint
спиење	dorm
спиење	dormir
кери	kerry
кери	gary
кери	carrie
кери	keri
експедиција	expedició
производители	productors
производители	fabricants
негативно	negatiu
прекар	sobrenom
гага	gaga
затвореници	presos
затвореници	presoners
затвореници	cons
сиромашните	pobre
сиромашните	pobres
астроном	astrònom
мечки	óssos
количества	quantitats
популарно	popular
популарно	populars
популарно	popularment
популарно	trending
кажано	vernacle
туристи	turistes
младински	juvenil
младински	jovent
младински	joventut
петровиќ	petrovic
судии	magistrats
судии	jutges
судии	àrbitres
слем	slam
хебрејски	hebreu
женева	ginebra
покриени	cobert
покриени	cobertes
спречува	impedeix
спречува	impedeixi
јупитер	júpiter
прилика	ocasió
владо	vlado
опашка	cua
опаѓање	disminució
опаѓање	declinant
мит	mit
мит	mite
мит	mlt
митрополитот	metropolitan
дитмаршен	dithmarschen
табла	tauleta
табла	comprimit
патријарси	patriarques
пратеници	diputats
пратеници	mps
морган	morgan
мачки	gats
нарушувања	pertorbacions
истражува	explorar
цврста	sòlid
холмс	holmes
бит	bit
инвестиции	inversió
инвестиции	inversions
потврдено	confirmat
потврдено	verificat
алабама	alabama
снимена	rodat
логички	lògicament
логички	lògic
претходни	anterior
дени	danny
теорема	teorema
референдум	referèndum
тренд	tendència
специјалист	especialista
храброст	coratge
храброст	valentia
историчарите	historiadors
женската	poss
подготвени	preparats
подготвени	preparat
подготвени	preparades
египетски	egipci
релативност	relativitat
откритие	descobriment
пола	paula
пола	meitat
пола	half
хјустон	houston
топли	warm
топли	càlid
доверба	confiar
доверба	confia
доверба	confiança
шумски	bosc
бразилски	brasiler
челик	acer
интеракција	interacció
интеракција	interactuant
интеракција	compromís
дама	dames
дама	senyora
дама	dama
литературни	literari
литературни	literària
литературни	literàries
ниедна	cap
италијанска	italià
однапред	antelació
однапред	bestreta
душа	ànima
лебед	cigne
лебед	swan
џери	gerry
џери	geri
џери	jerry
ресторани	restaurants
ирина	irene
ирина	irina
декларација	declaració
пласманот	rànquing
канцелар	canceller
оперативен	operatiu
оперативен	operatius
оперативен	operativa
индустриска	industrials
индустриска	industrial
протести	protesta
протести	protestes
зевс	zeus
притоки	afluents
притоки	tributaris
алексеј	aleksei
алексеј	aleksei
атентатот	atemptat
телефон	telèfon
телефон	telèfon
експеримент	experiment
продолжување	ampliació
продолжување	extensió
продолжување	pròrroga
бргу	ràpid
еди	eddie
еди	edi
еди	eddy
расказ	història
канчелара	cancellara
патувања	viatja
патувања	viatges
патувања	trajectes
долен	bottom
долен	fons
максимална	màxim
детски	infantil
заслуги	mèrits
заслуги	merit
заслуги	mèrit
последни	darrer
последни	últim
последни	última
последни	darrera
цевка	pipa
цевка	canonada
тврдења	reclamacions
тврдења	pretensions
георгиев	georgiev
единаесет	onze
единаесет	eleven
врти	spinning
врти	girant
врти	espín
врти	spin
бик	taure
бик	bull
били	billy
били	billie
диего	diego
чаплин	chaplin
антика	antiguitats
антика	brocanters
кабел	cable
фреквенции	freqüències
обични	ordinari
обични	ordinària
гледање	veient
гледање	mirant
модерен	moderna
модерен	modern
психолошки	psicològic
психолошки	psicològica
психолошки	psicològicament
бон	bonn
нигерија	nigèria
папуа	papua
доминантна	dominant
хил	turó
издавач	editorial
воведена	introduïdes
воведена	introduït
воведена	introduïda
воведена	introduïts
ветер	vent
јамајка	jamaica
леопард	lleopard
вероисповед	denominació
бруто	bruta
бруто	bruts
лутер	luther
пресметува	calcula
пресметува	calcular
фејсбук	facebook
квебек	quebec
амбасада	ambaixada
масачусетс	massachusetts
народните	folk
даблин	dublín
даблин	dublin
работно	treball
работно	feina
работно	treball
рајан	ryan
валенсија	valencia
валенсија	valència
остин	austen
остин	austin
комунисти	comunistes
гостин	convidat
гостин	convidada
кеш	kesh
кеш	cash
кеш	efectiu
хусеин	hussein
истрага	sonda
соби	habitacions
соби	sales
холивуд	hollywood
арм	braç
инфекции	infeccions
пердуви	plomes
технолошки	tecnològicament
трансформација	transformació
трансформација	transformada
трансформација	transformar
трансформација	transforma
прозорец	finestra
почнаа	començat
почнаа	iniciat
одговорил	respostes
мускули	músculs
мускули	múscul
произлегуваат	tija
ревизија	auditoria
ревизија	revisió
пештера	cova
негативен	negatiu
конструкции	construccions
стан	apartament
роб	rob
роб	esclau
роб	esclava
рачно	manual
рачно	manualment
чист	purs
чист	pura
чист	pur
одговорна	responsable
злоупотреба	maltractament
злоупотреба	abús
алберто	alberto
шампионат	campionat
шампионат	championship
повикува	trucant
циклуси	cicles
комнин	comnè
седмата	setena
седмата	setè
здруженија	associacions
ренесанса	renaixement
имигранти	immigrants
одржаа	escenificat
казни	sancions
казни	frases
казни	càstig
казни	multes
штутгарт	stuttgart
зеленчук	vegetal
зеленчук	vegetals
зеленчук	hortalisses
зеленчук	verdures
зеленчук	verdura
плодови	fruites
плодови	fruits
додаток	addenda
додаток	suplement
гарда	guàrdia
контакти	contactes
зависни	dependent
сними	enregistrat
еколошки	ambientals
еколошки	ambiental
еколошки	ecològica
еколошки	ecològic
еколошки	ecològiques
еколошки	ecològicament
апликација	aplicació
апликација	app
емиграција	emigració
скок	salta
лизгање	patinatge
спречување	prevenció
придонесува	contribuint
придонесува	contribuir
придонесува	contribueix
ниш	nis
ниш	nish
ниш	niš
франческо	francesco
индивидуална	individu
индивидуална	individuals
индивидуална	individual
состојки	ingredients
индијана	indiana
подготвен	preparats
подготвен	preparat
подготвен	preparades
епир	epir
лацио	lazio
добивка	guany
партнери	socis
партизан	partizan
чашка	tassa
чашка	cup
соработува	coopera
соработува	cooperar
привлекува	atrau
победниците	premiats
победниците	guanyadores
победниците	guanyadors
белешки	notes
субјекти	assignatures
песок	sorra
длабока	deep
длабока	profunds
длабока	profund
самоубиство	suïcidi
неапол	nàpols
премиера	estrena
њутн	newton
зелени	green
зелени	verd
фолк	folk
леонард	leonard
сем	sam
прием	admissió
прием	recepció
донесување	promulgació
синтеза	síntesi
куранот	alcorà
атомска	atòmics
атомска	atòmic
атомска	atòmica
чад	txad
чад	fum
подеднакво	igualment
авторитет	autoritat
главното	main
главното	principals
главното	principal
петре	petre
петре	jesse
вимблдон	wimbledon
тврдење	reivindicació
тврдење	reclamació
доминира	domina
принцеза	princess
принцеза	princesa
документација	documentació
документација	tràmits
документација	paperassa
подигната	elevades
подигната	elevat
сончеви	assolellat
парсонс	parsons
играње	ballant
играње	ballar
играње	jugant
помина	superat
перформанси	actuació
перформанси	rendiment
економско	econòmic
економско	econòmica
економско	econòmics
економско	economic
економско	econòmiques
прекин	interrupció
прекин	interrupció
прекин	suspensió
урбан	urban
јоаким	joachim
допир	touch
квадрат	quadrat
квадрат	plaça
пријателство	amistat
потврда	confirmació
суштество	criatura
човечка	humà
човечка	humans
абу	abu
следејќи	seguint
следејќи	següents
цврсти	sòlid
делегати	delegats
вклучување	inclusió
фолклор	folklore
недостатоци	deficiències
недостатоци	mancances
недостатоци	inconvenients
недостатоци	deficiències
недостатоци	defectes
атентат	atemptat
позитивна	positiu
позитивна	positiva
позитивна	positius
управник	alcaid
средновековен	medieval
либан	líban
кралства	regnes
дискусии	discussions
дискусии	debats
дискусии	debat
дискусии	discussió
реклами	anuncis
реклами	ads
блог	blog
блог	bloc
андора	andorra
животински	animal
фузија	fusió
автопат	autopista
атлетика	atletisme
јосип	josip
кино	kino
кино	cinema
комуникации	comunicacions
комуникации	comunicació
крзно	pelatge
белгиски	belga
наврати	ocasions
норвешки	noruec
телефони	telèfons
ткива	teixits
ким	kim
дополнителен	addicional
дополнителен	addicionals
слаб	dèbil
слаб	feble
јулија	yulia
јулија	julia
јулија	júlia
јулија	julieta
јулија	juliet
интервал	interval
морис	morris
морис	maurice
производител	productor
производител	fabricant
поделено	dividits
поделено	dividit
изведен	portat
мичиген	michigan
комунистички	comunista
избега	escapat
избега	escapar
избега	fugida
избега	fuga
избега	escape
пресмета	calculat
пресмета	calcula
пресмета	calcular
чека	esperant
претпоставки	conjectura
претпоставки	supòsits
знаел	sabia
вегетација	vegetació
ернест	ernest
противникот	oponent
противникот	adversari
коалиција	coalició
зависат	frontissa
јони	johnny
ознаки	etiquetes
мобилни	mòbil
правдата	justicia
правдата	justícia
тешкотии	dificultats
тотенхем	tottenham
родик	roddick
екстремно	extremadament
екстремно	extrem
екстремно	extrema
екстремно	extreme
задолжително	requerit
задолжително	requerida
задолжително	requerits
задолжително	obligatori
задолжително	obligatòria
заробени	atrapats
фанови	fans
фанови	admiradors
фанови	ventiladors
разговори	converses
разговори	xats
стандардна	estàndard
рон	ron
додадени	afegits
додадени	afegit
исполни	conèixer
дебата	debat
далечина	distància
чевли	sabates
социологија	sociologia
џорџија	georgia
џорџија	geòrgia
уредувањето	edició
ракопис	manuscrit
вистинско	real
транскрипција	transcripció
средновековни	medieval
вајт	wyatt
вајт	white
вајт	blanc
вајт	whyte
католичка	catòlic
католичка	catòlica
библиотеки	biblioteques
загрозени	amenaçat
загрозени	amenaçada
професија	vocació
професија	professió
тренерот	coach
тренерот	autocar
тренерот	entrenador
лак	arc
лак	proa
уапсени	detingut
керамика	ceràmica
керамика	ceràmica
маргарет	margaret
пресметки	càlculs
дамјан	damien
латиница	llatí
елиот	elliott
елиот	elliot
градоначалникот	alcalde
цевки	pipes
цевки	canonades
цевки	tubs
физичко	gimnàs
физичко	gym
физичко	físic
разбере	entendre
бавно	lentament
астероид	asteroide
кристина	christina
кристина	kristina
кристина	christine
кантри	país
федерацијата	federació
прости	perdonar
мета	meta
киро	kiro
бартон	burton
бартон	barton
педро	pedro
заштитник	protector
заштитник	protectora
поетски	poètic
поетски	poètica
поетски	poesia
вежби	simulacres
вежби	exercicis
вежби	exercici
специфична	específics
специфична	específic
рига	riga
ланка	lanka
скулптури	escultura
скулптури	escultures
вајмар	weimar
брзини	engranatges
брзини	velocitats
делта	delta
фауна	fauna
реални	realista
реални	realistes
социјално	socialment
социјално	socials
социјално	social
лихтенштајн	liechtenstein
слуша	escoltant
погон	propulsió
погон	pontó
едноставна	simple
едноставна	senzill
прифатено	acceptada
прифатено	acceptats
прифатено	acceptat
пребарување	cerca
обновување	renovació
витенберг	wittenberg
банди	bandas
банди	bundy
плазма	plasma
палма	palma
старост	edat
мелбурн	melbourne
економисти	economistes
инспириран	inspirat
идеологија	ideologia
габи	gabby
габи	gaby
циа	cia
циа	cia
нервен	nervi
алегро	allegro
телефонски	telèfon
ослободени	alliberat
мртов	morts
мртов	dead
одра	oder
ривал	rival
роднина	relatiu
роднина	prima
роднина	cosí
роднина	cosina
свис	suisse
вештина	destresa
вештина	habilitat
мачка	gat
мачка	cat
постоело	existia
постоело	existit
постоело	existien
трансакции	transacció
трансакции	transaccions
регионален	regional
регионален	regionals
немири	motí
немири	aldarull
немири	revolta
оддалечен	remot
оддалечен	remota
оддалечен	remots
складирање	emmagatzematge
складирање	emmagatzemament
авторските	autoria
палермо	palerm
печатење	imprimeix
печатење	impressió
буенос	buenos
века	segles
трофеј	trofeu
академик	acadèmica
академик	acadèmic
слаба	dèbil
слаба	feble
термини	termes
термини	condicions
внесување	importació
змии	serps
ракописи	manuscrits
ракописи	manuscrit
оддалечено	remot
оддалечено	remota
оддалечено	remots
диви	wild
диви	salvatge
диви	salvatge
гувернерот	governador
хотели	hosteleria
хотели	hotels
северот	nord
кара	kara
прослави	celebracions
служеле	servit
служеле	servits
капетанот	capità
болоња	bologna
болоња	bolonya
живите	vivint
директори	directors
директори	ceos
омраза	odi
омраза	odi
урбани	urban
поморски	naval
поморски	marítim
забрзување	acceleració
отвор	embut
трново	tarnovo
терористички	terrorista
диско	discoteca
диско	disco
владите	governs
специфичен	específics
специфичен	específic
иствуд	eastwood
сектори	sectors
сфаќа	entén
каеда	qaida
судбина	destinació
судбина	destí
гана	ghana
креирање	crear
креирање	crea
креирање	creació
креирање	creant
јадења	plats
сопственици	propietaris
применета	aplicats
применета	aplicat
применета	aplicada
атомски	atòmics
атомски	atòmic
атомски	atòmica
полни	plens
полни	ple
полни	plena
репутација	reputació
споменат	esmentat
ридови	turons
пареа	vapor
маченици	màrtirs
ограничено	limitades
ограничено	limitat
ограничено	limitats
ограничено	restringits
ограничено	restringida
ограничено	restringeix
ограничено	restringit
реалност	realitat
бременоста	embaràs
напор	esforç
помогна	ajudat
непал	nepal
падне	caiguda
одобрување	aprovació
одобрување	aval
прилози	adjunts
татковина	pàtria
татковина	pàtria
дестинации	destinacions
дестинации	destins
теза	tesi
теза	tesis
професионално	professional
професионално	professionals
професионално	professionalment
гробница	tomba
мебел	mobles
мебел	mobiliari
мебел	moble
пасишта	pastures
пасишта	pastures
габриел	gabriel
габриел	gabrielle
тренинг	entrenament
тренинг	formació
воз	tren
аирес	aires
вклучено	inclòs
емитување	emissió
емитување	radiodifusió
заменети	substituït
последователно	posteriorment
инженери	enginyers
прецизно	precisa
прецизно	precís
ираклиј	heracli
почетна	començant
возење	ride
возење	conducció
невработеност	desocupació
невработеност	atur
бих	bih
каиро	cairo
каиро	caire
брзи	ràpid
паркер	parker
засилување	reforços
засилување	reforç
засилување	reforçament
максим	maksim
максим	maksim
максим	maxim
максим	maxime
предложи	suggerit
предложи	suggerits
предложи	proposen
предложи	suggereix
предложи	suggerir
комплетно	completament
писателка	escriptor
масакрот	massacre
десетици	desenes
десетици	dotzenes
придружба	acompanyament
придружба	acompanyants
придружба	escorta
клиент	client
типичен	típica
типичен	típic
загриженост	inquietuds
загриженост	preocupació
американци	americans
вајлд	wilde
роденден	aniversari
експлозија	explosió
славните	celebritat
прими	rebre
непријател	enemic
непријател	hostil
глумица	actriu
железно	planxa
железно	ferro
апсолутна	absoluts
апсолутна	absolut
апсолутна	absoluta
апсолутна	absolutes
дер	der
раб	vora
раб	edge
мисии	missions
камера	càmera
санџак	sandjak
индивидуален	individu
индивидуален	individuals
индивидуален	individual
ланд	land
флеш	flash
флеш	flaix
иконите	icones
терминал	terminal
нигер	niger
нигер	níger
духови	fantasmes
духови	esperits
церемонија	cerimònia
броз	broz
недостиг	manca
недостиг	falta
забелешки	notes
ефикасно	eficient
ефикасно	eficients
ефикасно	efectiu
наследен	heretat
лоза	nissaga
зелен	green
зелен	verd
злосторства	crims
злосторства	delictes
злосторства	barbaritats
археологија	arqueologia
мирување	inactiu
бијонсе	beyoncé
грин	greene
сфера	esfera
живеалишта	hàbitats
живеалишта	residències
живеалишта	hàbitat
рог	banya
рог	horn
католички	catòlic
католички	catòlica
прес	press
прес	premsa
убиства	homicidi
убиства	assassinats
почетоци	inicis
судови	tribunals
династии	dinasties
податок	dades
маска	disfressar
маска	disfressa
маска	màscara
бунтот	motí
сива	gris
сива	grey
прогласи	declara
прогласи	declarat
прогласи	declarada
прогласи	declarar
прогласи	declari
прогласи	proclamat
прогласи	proclamada
прогласи	proclamades
прогласи	proclamats
прогласи	proclamar
жолто	groc
дизајниран	dissenyada
дизајниран	dissenyat
фановите	fans
фановите	admiradors
фановите	ventiladors
измама	engany
измама	engany
измама	frau
измама	fraus
измама	estafa
фантастика	ficció
ситни	petty
роуз	rose
роуз	rosa
петнаесет	quinze
готски	gòtic
покажала	mostrava
возможно	possible
возможно	possibles
радост	alegria
часовникот	rellotge
паул	paul
фокс	fox
фокс	guineu
варијација	variació
кил	kiel
бронзени	bronze
можен	possible
можен	possibles
поток	riera
блејк	blake
гијом	guillaume
буш	bush
квалификации	titulacions
бруклин	brooklyn
регент	regent
размери	proporcions
магија	encanteri
магија	màgia
четврток	dijous
нормален	normal
нормален	normals
половите	sexes
грозје	raïm
експерти	experts
експерти	perits
дефинирање	definint
трговец	mercader
трговец	concessionari
гери	gerry
гери	gary
традиционален	tradicional
традиционален	tradicionals
бари	bari
руда	mineral
отстапување	desviació
офанзива	ofensiu
офанзива	ofensiva
неуспехот	fracàs
органите	òrgans
потези	moviments
поеми	poemes
малцинство	minoria
акти	actes
одбранбен	defensiva
одбранбен	defensiu
визија	visió
запишани	matriculats
хауард	howard
петок	divendres
рубе	roubaix
шон	shawn
шон	shaun
шон	sean
капела	capella
феликс	fèlix
стратегии	estratègies
ужива	gaudint
интерфејс	interfície
гренланд	groenlàndia
електрично	elèctrics
електрично	elèctric
електрично	electric
електрично	elèctricament
разновидни	variats
сериозна	greus
сериозна	seriós
еврејско	jueva
еврејско	jueu
сведочат	testificar
мешано	mixta
мешано	mixt
мешано	mesclat
сонот	daydream
прозорци	windows
прозорци	finestres
тина	tina
шестиот	sisena
шестиот	sisè
реално	real
глагол	verb
придонесе	contribueixen
придонесе	contribuir
карпа	cliff
карпа	roca
карпа	rock
правно	legalment
пренесе	transmissió
пренесе	transmetre
пренесени	transferit
волумен	volum
проширена	ampliada
проширена	prorrogat
проширена	ampliat
проширена	ampliat
квантна	quàntica
завршено	completa
завршено	complet
завршено	completat
завршено	finalitzats
завршено	acabada
завршено	finalitzat
завршено	acabat
завршено	fet
сплит	divideix
сплит	split
хиерархија	jerarquia
даун	daun
будизмот	budisme
најави	anunciada
најави	anunciat
монте	monte
нуклеарни	nuclear
дестинација	destinació
читателите	lectors
сирење	formatge
државник	statesman
одлуките	decisions
минерали	minerals
минерали	mineral
засекогаш	forever
зачува	preserva
зачува	preservar
робин	robin
робин	robyn
светла	llums
специјализирани	especialitzats
специјализирани	especialitzat
невис	nevis
наумов	naumov
дискови	discs
дискови	discos
црви	cucs
крилја	wings
крилја	ales
слабост	debilitat
слабост	feblesa
џонатан	jonathan
њукасл	newcastle
извршено	perpetrada
извршено	comès
херберт	herbert
русите	russos
профит	lucre
ремикс	remix
дизајнирани	dissenyada
дизајнирани	dissenyat
борусија	borussia
жанеиро	janeiro
делегација	delegació
падина	desnivell
падина	talussos
дамки	bombolles
дамки	taques
борел	borrell
борел	borel
болен	mentals
болен	malalts
болен	malalt
мет	matt
унгарскиот	hongarès
сливот	aiguabarreig
сливот	confluència
сервиси	serveis
вработување	contractacions
јасен	neteja
јасен	clars
апарат	càmera
медисон	madison
ментор	mentor
тековната	actuals
тековната	actual
тековната	corrent
завршување	finalització
завршување	compleció
шели	shelley
шели	shelly
стих	vers
мјанмар	birmània
мјанмар	myanmar
гарсија	garcia
гарсија	garcía
гарсија	garcía
заем	préstec
максимилијан	maximilià
конзул	cònsol
капа	kappa
капа	gorra
капа	barret
микронезија	micronèsia
опција	opció
гвајана	guyana
омега	omega
комунистите	comunistes
мешани	mixta
мешани	mixt
мешани	mesclat
церемонијата	cerimònia
конфедерација	confederació
познавање	coneixements
познавање	coneixement
ленин	lenin
работен	treballant
бокс	boxa
зелено	green
зелено	verd
разновидност	diversitat
разновидност	varietat
епоха	època
јава	java
моја	mina
балет	ballet
убеди	persuadir
убеди	convèncer
убеди	persuadir
вечера	sopar
наполи	nàpols
наполи	napoli
наведено	especificat
наведено	especificats
зачувана	emmagatzemada
зачувана	emmagatzemat
зачувана	desat
зачувана	salvat
зачувана	conservats
зачувана	conservat
шпанците	espanyols
прикажано	mostrat
осман	osman
презиме	cognoms
презиме	cognom
сигурни	fiable
обична	plain
можностите	oportunitats
вејн	wayne
крокодил	cocodril
драчево	connecticut
толкува	antuvi
толкува	interpretar
толкува	interpreten
надворешно	outdoor
надворешно	alella
надворешно	externs
надворешно	extern
надворешно	externa
луизијана	louisiana
кутии	caixes
купер	cooper
чичко	oncle
чичко	tiet
верувал	creien
верувал	cregut
момчиња	nois
момчиња	boys
убиец	killer
убиец	assassí
стојанов	stoyanov
бери	barry
мермер	marble
мермер	marbre
сличности	similituds
жупанија	comtat
покана	invitació
бирмингем	birmingham
слаби	dèbil
слаби	feble
другари	pals
другари	camarades
путин	putin
орландо	orlando
скулптура	escultura
ветрови	vents
емануел	emanuel
емануел	emmanuel
брдо	brdo
брдо	turó
трајно	permanent
трајно	permanents
трајно	permanentment
еднаквост	igualtat
племето	tribu
реченици	frases
атланта	atlanta
мориња	seas
супстанци	substàncies
кампањи	campanyes
преводи	traduccions
белег	cicatriu
белег	marca
белег	mark
митови	mites
фелпс	phelps
астрономијата	astronomia
реагира	reaccionar
реагира	reaccionen
реагира	reacciona
бомби	bombes
еврото	euro
конг	kong
програм	programa
орион	orion
орион	orió
споени	fusionat
комунизмот	comunisme
ефикасноста	eficàcia
ефикасноста	efectivitat
ефикасноста	eficàcia
организатор	organitzador
доделен	assignat
негативна	negatiu
забите	dents
верона	verona
перо	pero
перо	ploma
илјада	mil
кејт	kate
геометриски	geomètric
геометриски	geomètrica
авторите	autors
непозната	desconegut
непозната	desconeguda
ранет	ferits
дарко	darko
дефиниции	definicions
ресторан	restaurant
вили	willy
вили	willie
вили	villas
развод	divorci
електроника	electrònica
предок	avantpassat
подготовки	elaboració
подготовки	preparació
подготовки	preparatius
гугл	google
кабли	cables
конрад	conrad
конрад	konrad
алт	alt
подарок	presents
подарок	present
подарок	regal
предлага	suggereix
предлага	suggerir
предлага	suggereix
предлага	proposant
предлага	proposa
промет	circulació
интересни	interesant
интересни	interessant
михајло	mihailo
предложени	suggerit
предложени	suggerits
предложени	proposat
предложени	proposats
распространета	generalitzat
распространета	generalitzada
пирс	pierce
пирс	piers
интерпретација	interpretació
беј	badia
сведоци	testimonis
астон	aston
ројал	royal
претседателски	presidencials
претседателски	presidencial
дишење	respiració
дишење	respirant
стенли	stanley
сиера	sierra
четириесет	quaranta
божество	deïtat
опфатени	cobert
опфатени	cobertes
волфганг	wolfgang
возачите	controladors
возачите	conductors
возачите	xofers
тунел	túnel
освоен	conquerit
дијана	diana
дијана	diane
виртемберг	württemberg
именување	anomenant
молитва	oració
молитва	pregària
посетеност	assiduïtat
признае	reconèixer
признае	reconeix
динамика	dinàmic
динамика	dinàmica
динамика	dinamisme
динамика	impuls
огледало	mirall
дигитален	digital
узбекистан	uzbekistan
видеа	vídeos
пустината	desert
дигитална	digital
остри	sharp
остри	sostingut
сексуални	sexual
обновен	renovades
обновен	renovada
обновен	renovats
обновен	renovat
обновен	restaurada
обновен	restaurat
аргументи	arguments
бојан	bojan
понеделник	dilluns
американците	americans
дефиниран	definides
дефиниран	definit
дефиниран	definits
дефиниран	aps
воведени	introduïdes
воведени	introduït
воведени	introduïda
воведени	introduïts
лесен	fàcil
низи	cadenes
глобално	globalment
глобално	global
глобално	globals
екологија	ecologia
достигнување	consecució
достигнување	assoliment
даглас	douglas
тото	toto
даг	cavat
даг	doug
лок	lok
лок	locke
сиетл	seattle
вектор	vector
пиво	cervesa
метју	mathew
метју	matthew
метју	mateu
метју	mater
аеродроми	aeroports
одбивање	negativa
одбивање	rebuig
стомакот	panxa
стомакот	belly
стомакот	abdomen
хормони	hormona
хормони	hormones
микеланџело	michelangelo
шок	xoc
тенис	tennis
емил	emile
емил	emil
герман	alemany
траење	durada
траење	duració
гај	guy
идентификација	identificació
тули	maons
тули	rajoles
тули	maó
тули	tully
алтернатива	alternatiu
алтернатива	alternativa
експанзија	expansió
оженет	casats
оженет	casat
презентација	presentació
мекларен	mclaren
сатурн	saturn
перспектива	perspectiva
