kategória	kategori
nezávislý	uafhængigt
predstavený	præsenterede
predstavený	fremlagt
predstavený	præsenteret
predstavený	præsenteres
odísť	forlad
odísť	forlade
odísť	orlov
horský	bjerget
horský	bjerg
horský	mountain
predaja	salget
predaja	salg
cár	zar
princípy	principper
princípy	principperne
albrecht	albrecht
súhlasím	enige
súhlasím	enig
zúčastniť	deltage
zúčastniť	deltager
zúčastniť	deltage
zúčastniť	deltag
okraj	margen
okraj	margin
okraj	rand
okraj	kant
okraj	edge
okraj	kanten
okná	vinduer
okná	windows
okná	vinduerne
okná	ruder
colorado	colorado
čiary	streg
čiary	linje
čiary	linie
čiary	line
čiary	strækninger
čiary	linier
čiary	linjer
prednášal	belært
expedícia	afsendelse
expedícia	ekspeditioner
expedícia	ekspeditionen
expedícia	ekspedition
komora	kammeret
komora	kammer
chcem	ønsker
chcem	vil
argentíny	argentinas
argentíny	argentina
felix	felix
ariel	ariel
najdôležitejšie	fremhæver
najdôležitejšie	højdepunkter
zvláštne	mærkeligt
zvláštne	underlig
zvláštne	underligt
zvláštne	mærkelig
zvláštne	mærkeligt
zvláštne	underlig
zvláštne	underligt
zvláštne	besynderligt
zvláštne	mærkelig
zvláštne	mærkeligt
zvláštne	underligt
zvláštne	besynderligt
zvláštne	ulige
zvláštne	mærkelig
kozmického	kosmisk
kozmického	kosmiske
organizátorom	arrangører
organizátorom	arrangørerne
technológia	teknologien
technológia	teknologi
chapelle	chapelle
platne	plader
platne	tallerkener
platne	tallerkner
platne	plader
platne	plade
platne	nummerplade
platne	tallerken
platne	plader
platne	records
platne	registreringer
platne	fortegnelser
platne	optegnelser
hlasy	afstemninger
hlasy	afstemning
hlasy	stemmer
hlasy	stemmer
javy	java
javy	fænomen
javy	fænomener
vytvorí	opretter
vytvorí	skaber
bang	knald
bang	bang
bang	brag
starosta	borgmester
starosta	borgmesteren
suchý	tørre
suchý	tørt
suchý	tør
prináša	bringer
príjem	indtagelse
príjem	indtaget
príjem	indtag
príjem	indtægter
príjem	indtægterne
príjem	indtægt
príjem	kvittering
príjem	modtagelse
príjem	modtagelsen
príjem	modtagelse
príjem	reception
príjem	receptionen
príjem	indkomster
príjem	indtægt
príjem	indtægter
príjem	indkomst
rytierov	riddere
rytierov	ridderne
upravený	tilpasset
mláďatá	hvalpe
mláďatá	unger
kniežatstvo	fyrstendømmet
ochorenia	sygdom
ochorenia	sygdomme
ochorenia	sygdomme
ochorenia	sygdom
zavedenie	indfører
zavedenie	indføre
zavedenie	introducerer
zavedenie	introduktion
zavedenie	introduktion
zavedenie	indledning
obal	emballage
obal	pakning
obal	indpakning
hod	hod
hod	smider
hod	kast
hod	kaste
hod	smide
hod	smid
slávnostne	højtidelige
slávnostne	højtidelig
slávnostne	højtideligt
slávnostne	højtideligt
slávnostne	festlig
slávnostne	festligt
slávnostne	festlige
krízy	kriser
krízy	kriserne
krízy	kriser
krízy	krise
krízy	krisesituation
krízy	krisen
dôkazy	bevis
dôkazy	beviset
dôkazy	beviser
dôkazy	beviser
dôkazy	bevis
dôkazy	bevismateriale
dôkazy	beviser
over	over
over	derover
over	slut
daroval	doneret
daroval	donerede
cyklista	cykelrytter
speváka	sanger
speváka	singer
speváka	sangerinde
cache	cache
wall	væg
wall	wall
wall	væggen
wall	mur
vyzerá	udseende
vyzerá	ser
výhodou	fordelen
výhodou	begunstigelse
výhodou	fordel
karta	fanebladet
karta	faneblad
karta	fanen
karta	fane
karta	tab
karta	kort
karta	card
stena	væg
stena	wall
stena	væggen
stena	mur
chlorid	chlorid
rozprávky	tegnefilm
miliardy	mia
miliardy	milliarder
miliardy	milliard
miliardy	milliarder
miliardy	milliard
oddelené	adskilt
oddelené	separeret
oddelené	separat
oddelené	særskilt
oddelené	adskilt
oddelené	separate
opava	opava
zakladateľov	grundlæggere
zakladateľov	grundlæggerne
konať	handle
konať	retsakt
konať	akt
konať	act
najbližšie	nærmeste
najbližšie	nærmest
najbližšie	nærmeste
najbližšie	nærmest
povinnosti	pligter
povinnosti	forpligtelser
povinnosti	ansvar
povinnosti	ansvarsområder
povinnosti	opgaver
povinnosti	pligter
povinnosti	arbejdsopgaver
povinnosti	told
štvrtá	fjerde
screen	skærmen
screen	skærm
usd	usd
umelecká	kunstnerisk
umelecká	kunstneriske
wien	wien
potvrdenie	validering
potvrdenie	bekræftelse
potvrdenie	anerkendelse
potvrdenie	kvittering
potvrdenie	attest
potvrdenie	certifikat
potvrdenie	bekræfter
potvrdenie	bekræft
dan	dan
nútený	påtvunget
nútený	tvungen
nútený	tvunget
nútený	tvang
nútený	tvungne
napísať	skrive
napísať	skriv
napísať	skriver
napísať	komponere
kalendár	kalenderen
kalendár	kalender
tvár	ansigt
tvár	ansigtet
tvár	fjæs
tvár	face
kláštore	klostret
kláštore	kloster
kláštore	klosteret
kláštore	kloster
kríza	kriser
kríza	krise
kríza	krisesituation
kríza	krisen
orange	orange
orange	appelsin
protokol	protokollen
protokol	protokol
vnútorný	intern
vnútorný	interne
vnútorný	internt
vnútorný	inderste
vnútorný	indre
vnútorný	inder
vnútorný	indvendig
drží	bedriften
drží	holding
drží	bedrift
vyrábať	fremstiller
vyrábať	producere
klasická	klassisk
klasická	klassisk
klasická	klassiker
klasická	klassiske
klasická	classic
latinskej	latin
latinskej	latinske
latinskej	latinsk
vlak	træne
vlak	train
vlak	tog
vlak	træn
jednota	sammenhold
jednota	enhed
doktorát	doktorgrad
špecifické	specifik
špecifické	specifikt
špecifické	specifikke
scéna	scenen
scéna	scene
blízke	nærheden
blízke	nærliggende
zaujímavosti	interessante
zaujímavosti	spændende
zaujímavosti	interessant
zaujímavosti	forlystelser
zaujímavosti	attraktioner
zaujímavosti	seværdigheder
herbert	herbert
rafael	rafael
leto	summer
leto	sommer
leto	sommerferie
dostupný	tilgængeligt
dostupný	tilgængelige
dostupný	tilgængelig
dostupný	ledige
dostupný	disponible
silver	sølvfarvet
silver	silver
silver	sølv
mlyn	vindmølle
mlyn	mill
mlyn	mølle
viem	ved
viem	vide
viem	kender
viem	kend
singles	singler
typicky	typisk
typicky	typisk
typicky	typiske
zamerané	fokuserede
zamerané	fokuseret
zamerané	fokuseret
hdp	bnp
hdp	bruttonationalprodukt
pevné	solid
pevné	solidt
pevné	fast
zelené	green
zelené	grønt
zelené	grønne
zelené	grøn
široká	bred
široká	bredt
široká	brede
široká	bred
široká	brede
são	são
são	sao
zástupcovia	stedfortrædere
zástupcovia	agenterne
zástupcovia	agenter
zástupcovia	befuldmægtigede
zástupcovia	repræsentanter
zástupcovia	repræsentanterne
moderný	moderne
francesco	francesco
mandát	mandat
mandát	kommissorium
mandát	mandatet
prejavy	taler
prejavy	manifestationer
kontroly	kontrol
kontroly	kontroller
kontroly	inspektioner
kontroly	inspektion
kontroly	kontroller
kontroly	checks
vybrané	udvalgte
vybrané	udvalgt
vybrané	valgt
vybrané	valgte
vybrané	udvalgte
vybrané	udvalgt
vybrané	markeret
dánska	denmark
dánska	danmark
dánska	danish
dánska	danske
dánska	dansk
milión	millioner
boys	drenge
boys	boys
producenti	producenter
producenti	producenterne
kss	kss
diskusiu	diskussioner
diskusiu	diskussion
diskusiu	drøftelser
diskusiu	drøftelse
diskusiu	debat
set	sæt
set	indstillet
set	sat
opevnenia	befæstninger
spôsoby	måder
spôsoby	manerer
spôsoby	metoderne
spôsoby	metoder
dosiahnutie	præstation
dosiahnutie	bedrift
dosiahnutie	opnåelse
syndróm	syndromet
syndróm	syndrom
individuálne	individuelt
individuálne	enkeltvis
individuálne	individuelt
individuálne	individ
individuálne	individuelle
individuálne	individuel
pravdy	sandheder
pravdy	sandheden
pravdy	sandhed
iau	iau
písmen	bogstaver
písmen	breve
software	softwaren
software	programmel
software	software
demo	demo
grafické	grafisk
grafické	grafik
grafické	grafisk
grafické	grafik
grafické	grafisk
záliv	cove
záliv	kløft
záliv	golf
záliv	golfen
záliv	bugt
záliv	bugten
záliv	bay
romány	romaner
moon	måne
moon	månen
moon	moon
izraela	israel
izraela	israelsk
spravodlivosti	justice
spravodlivosti	justitsministeriet
spravodlivosti	retfærdighed
spravodlivosti	rimelighed
spravodlivosti	retfærdighed
spravodlivosti	fairness
regióny	regionerne
regióny	regioner
regióny	områder
kurt	kurt
samovraždu	selvmord
osobu	person
vlasti	fædreland
vlasti	fædreland
vlasti	hjemlandet
vlasti	hjemland
vlasti	homeland
polície	politi
polície	politiet
polície	police
výrazné	udtryksfuld
výrazné	betydningsfuldt
výrazné	betydelige
výrazné	betydende
výrazné	betydelig
výrazné	væsentlig
výrazné	signifikant
výrazné	udtalt
výrazné	udtales
výrazné	udpræget
zelený	green
zelený	grønt
zelený	grønne
zelený	grøn
wright	wright
moderátor	ordstyrer
profesionálne	faglige
profesionálne	fagligt
profesionálne	professionelt
profesionálne	professionel
profesionálne	professionelle
lucia	lucie
lucia	lucia
ročné	årlig
ročné	årligt
ročné	årlig
ročné	årligt
prísne	strengt
prísne	streng
prísne	strengt
prísne	strenge
nájdené	fundne
nájdené	fandt
nájdené	fundet
juhoslávie	jugoslavien
zabrániť	forhindre
zabrániť	forebygge
zabrániť	undgås
zabrániť	undgå
typická	typisk
typická	typiske
oscar	oscar
hrdinu	helt
hrdinu	hero
hrdinu	helten
erupcie	vulkanudbrud
vnútorná	indendørs
vnútorná	intern
vnútorná	interne
vnútorná	internt
vnútorná	inderste
vnútorná	indre
vnútorná	inder
vnútorná	indvendig
verejný	offentlighed
verejný	offentligt
verejný	offentlige
verejný	offentligheden
verejný	offentlig
ivanovič	ivanovich
poézia	digte
poézia	poesi
informačné	informative
indický	indianer
indický	indiske
indický	inder
indický	indisk
indický	indian
hĺbka	dybde
hĺbka	dybden
ferrari	ferrari
sky	himmel
sky	sky
sky	himlen
maršal	marshall
maršal	marshalls
maršal	sherif
maršal	marshal
vedcov	videnskabsfolk
vedcov	forskere
vedcov	videnskabsmænd
tvary	former
tvary	figurer
príprava	klargøring
príprava	udarbejdelse
príprava	forberedelse
príprava	forberedelser
príprava	tilberedning
príprava	forbereder
príprava	klargøring
príprava	forberede
príprava	forberedelse
rohu	hjørne
rohu	hjørnet
alice	alice
allen	allen
chyba	fejl
chyba	fejltagelse
chyba	fejl
baby	baby
baby	skat
španielske	spanske
španielske	spansk
španielske	spaniere
povesť	omdømme
povesť	renommé
povesť	anseelse
povesť	ry
povesť	rygte
jonathan	jonathan
informácia	oplysning
informácia	information
informácia	oplysninger
informácia	underretning
kože	skind
kože	huder
kože	gemmer
kože	skjuler
kože	hud
kože	skind
kože	skin
kože	huden
slovak	englændere
slovak	engelske
slovak	engelsk
slovak	english
julien	julien
poznatky	kundskab
poznatky	viden
poznatky	kundskaber
poznatky	kendskab
poste	poste
konferencii	konference
konferencii	konferencen
two	to
pevne	stram
pevne	stramme
pevne	stramt
staroveké	gammelt
staroveké	ældgammel
kúpil	købt
kúpil	købes
kúpil	købte
édouard	édouard
marseille	marseille
marseille	marseille
marseille	marseilles
turistický	turist
guy	fyr
guy	guy
guy	gut
rozhraní	grænseflader
kronika	chronicles
pausanias	pausanias
predné	front
predné	foran
predné	forside
helin	helin
dame	dame
ovplyvnil	påvirkede
ovplyvnil	påvirket
nahradené	afløst
nahradené	erstattet
nahradené	udskiftet
nahradené	udskiftes
nahradené	erstattede
nahradené	erstattet
škótska	whiskey
škótska	scotch
škótska	whisky
škótska	skotte
škótska	skotske
škótska	scottish
škótska	skotsk
wild	vildt
wild	vilde
wild	vildtlevende
wild	wild
wild	vild
prirodzený	naturlige
prirodzený	naturligt
prirodzený	naturlig
prirodzený	natural
clanok	opsummere
clanok	opsummering
hrubý	grov
hrubý	brutto
hrubý	ulækkert
hrubý	fyldig
hrubý	tykt
hrubý	tykke
hrubý	tyk
hrubý	ubehøvlet
hrubý	uforskammet
absolútne	absolut
absolútne	absolut
absolútne	absolutte
absolútne	absolute
hľadanie	søgning
hľadanie	søges
hľadanie	søge
hľadanie	søg
ponuku	budt
ponuku	byd
ponuku	bud
ponuku	tilbyde
ponuku	tilbuddet
ponuku	tilbud
amd	amd
zriadenie	oprettelse
zriadenie	opstilling
zriadenie	etablering
aréne	arena
stáli	stod
stáli	stået
aténach	athen
aténach	athens
party	party
party	fest
party	part
party	parti
spektrum	spektrum
spektrum	frekvenser
ročná	årlig
ročná	årligt
povodia	bækkenet
povodia	bassin
popisuje	beskriver
vlastníctva	ejerskabet
vlastníctva	ejerskab
vlastníctva	ejerforhold
vlastníctva	ejendomsret
gustav	gustav
gustav	gustave
niekoho	nogen
niekoho	nogen
zničená	udslettet
zničená	ødelagt
zničená	tilintetgjort
zničená	destrueret
zničená	sønderknust
zničená	hærget
zničená	ødelagt
zničená	ruineret
zničená	ødelagde
business	forretninger
business	forretning
business	erhvervslivet
business	business
business	virksomhed
neil	neil
zodpovednosť	ansvar
zodpovednosť	erstatningsansvar
zodpovednosť	hæftelse
zodpovednosť	ansvar
zodpovednosť	ansvarsområder
zodpovednosť	ansvar
zodpovednosť	ansvaret
zodpovednosť	ansvarlighed
zodpovednosť	ansvarlighed
rokovania	forhandlinger
rokovania	forhandling
rokovania	forhandler
rokovania	forhandle
rokovania	forhandling
rokovania	forhandlinger
rokovania	forhandlingerne
rýchly	hurtig
rýchly	hurtigt
rýchly	hurtige
rýchly	hurtig
rýchly	hurtigt
rýchly	hurtige
uhlíka	kulstof
uhlíka	kul
uhlíka	carbon
nemocnica	hospital
nemocnica	sygehus
nemocnica	sygehuset
nemocnica	hospitalet
meny	valuta
meny	møntenhed
meny	valutaer
zloženia	sammensætninger
priame	direkte
priame	direct
dôvody	grunde
dôvody	årsager
dôvody	begrundelse
dôvody	begrundelser
dôvody	grunde
dôvody	begrundelser
charlie	charlie
zložený	sammensat
zložený	sammensatte
zložený	sammensat
zložený	sammensatte
krátka	kort
krátka	short
krátka	korte
revue	revy
dieťaťa	barns
dieťaťa	child
dieťaťa	barn
kariet	kort
kariet	cards
kariet	kortspil
kariet	faner
zúčastnila	deltog
zúčastnila	deltaget
zúčastnila	deltog
zúčastnila	deltaget
rýchlejšie	hurtigere
synonymá	synonymer
princa	fyrste
princa	prince
princa	prins
parlamentných	parlamentarisk
parlamentných	parlamentariske
správny	korrekte
správny	korrekt
škótsko	scotland
škótsko	skotland
priemyselné	industrielt
jon	harald
jon	jon
pacientov	patienterne
pacientov	patienter
jasnosť	klarsyn
jasnosť	klarhed
jasnosť	tydelighed
jednoty	sammenhold
jednoty	enhed
manažment	management
manažment	forvaltning
manažment	ledelsen
manažment	ledelse
príchod	ankomsten
príchod	ankomst
príchod	kommer
priniesla	bragt
priniesla	bragte
priniesla	medbragte
vydať	udstedelse
nariadenie	bekendtgørelse
sklon	gradient
sklon	hældning
sklon	tilbøjelighed
sklon	hældning
záštitou	regi
ukončenie	udfyldelse
ukončenie	afslutning
ukončenie	færdiggørelse
ukončenie	fuldførelse
ukončenie	slutning
ukončenie	slutter
ukončenie	ophør
ukončenie	ophævelse
ukončenie	opsigelse
ukončenie	afslutning
verejná	offentlighed
verejná	offentligt
verejná	offentlige
verejná	offentligheden
verejná	offentlig
príčin	årsagssammenhængen
príčin	årsagssammenhæng
príčin	årsager
príčin	årsagerne
celosvetovo	verdensomspændende
celosvetovo	globalt
zložená	sammensat
zložená	sammensat
zložená	sammensatte
židovský	jøde
židovský	jødisk
židovský	jøder
židovský	jødiske
gordon	gordon
magnetické	magnetiske
magnetické	magnetisk
dusík	kvælstof
dusík	nitrogen
ihneď	umiddelbart
ihneď	straks
ihneď	øjeblikkeligt
jako	gerne
jako	like
marse	mars
alternatívne	alternativt
alternatívne	alternativet
alternatívne	alternativt
alternatívne	alternativ
alternatívne	suppleant
alternatívne	alternativt
alternatívne	alternativ
kamil	kamil
odstrániť	fjerne
odstrániť	fjern
odstrániť	slette
odstrániť	slet
teba	du
teba	dig
ťah	flyt
mol	mol
občianstvo	borgerskab
občianstvo	medborgerskab
občianstvo	statsborgerskab
občianstvo	unionsborgerskab
čínska	kinesere
čínska	kineser
čínska	kinesiske
čínska	kinesisk
čínska	kineserne
centrálna	central
centrálna	centralt
xiii	xiii
ľahké	nemt
ľahké	nem
ľahké	let
ľahké	rolig
opatrenia	forholdsregler
opatrenia	forholdsregler
opatrenia	foranstaltninger
silná	kraftfuld
silná	kraftigt
silná	magtfuld
silná	magtfulde
silná	stærkt
silná	kraftigt
silná	stærke
silná	kraftig
silná	stærkt
silná	strong
silná	stærk
atmosféra	atmosfære
atmosféra	stemning
atmosféra	atmosfæren
možný	muligt
možný	mulige
možný	mulig
definuje	definerer
štatút	status
štatút	statussen
štatút	vedtægt
štatút	statutten
štatút	vedtægter
štatút	statut
štatút	vedtægt
štatút	statutter
štatút	vedtægter
štatút	vedtægterne
rangers	rangers
prax	praktikplads
prax	praktik
prax	træning
prax	praksis
prax	øvelse
prax	øv
prax	oplevelse
prax	erfaringer
prax	erfaring
prax	oplev
marco	marco
zálive	kløft
zálive	golf
zálive	golfen
zálive	bugt
zálive	bugten
zálive	bay
lópez	lópez
potter	potter
firiem	firmaer
nebezpečenstvo	fare
nebezpečenstvo	farer
nebezpečenstvo	risici
nebezpečenstvo	farer
nebezpečenstvo	farerne
nebezpečenstvo	fare
nebezpečenstvo	hazard
nebezpečenstvo	risiko
major	majoren
major	major
koncepcie	begreb
koncepcie	koncept
koncepcie	koncepter
koncepcie	begreberne
koncepcie	begreber
dne	bunden
dne	forneden
dne	nederst
dne	bund
dne	nederste
chuť	smage
chuť	smagsprøve
chuť	smager
chuť	smag
chuť	smag
chuť	aroma
chuť	trangen
chuť	begær
chuť	trang
prejsť	passere
prejsť	aflevering
prejsť	bestået
prejsť	pass
zlé	slemt
zlé	skidt
zlé	bad
zlé	dårligt
zlé	dårlig
chcela	eftersøgte
chcela	efterlyst
chcela	eftersøgt
chcela	ønskede
valley	dal
valley	valley
valley	dalen
holt	holt
fond	fonden
fond	fond
útokov	attentater
útokov	angriber
útokov	angreb
wales	wales
normy	normer
normy	standarder
normy	normer
ťažký	tunge
ťažký	tungt
ťažký	heavy
ťažký	tung
ťažký	kraftig
motív	motivet
motív	motiv
motív	motiv
motív	funktion
motív	funktionen
sekcia	afdeling
sekcia	sektion
sekcia	afsnittet
sekcia	afsnit
zastúpenie	repræsentation
zastúpenie	repræsentationen
rozlíšenie	opløsning
rozlíšenie	resolution
rozlíšenie	beslutning
čítanie	læses
čítanie	læse
čítanie	læs
čítanie	læst
čítanie	læsning
čítanie	læser
čítanie	aflæsning
čítanie	læse
prípady	tilfælde
prípady	sager
gitaru	guitar
gitaru	guitaren
odmeny	belønninger
odmeny	vederlag
odmeny	aflønning
odmeny	godtgørelse
takáto	sådan
georgia	georgia
georgia	georgien
kongres	kongres
kongres	kongressen
zlepšenie	forbedrede
zlepšenie	forbedret
zlepšenie	bedring
zlepšenie	forbedringer
zlepšenie	forbedring
zlepšenie	forbedringer
zlepšenie	forbedret
zlepšenie	forbedring
sport	idræt
sport	sport
sport	sporten
wings	vingerne
wings	vinger
kvalita	kvalitet
kvalita	kvaliteten
duša	sjælen
duša	sjæl
duša	soul
duša	ånd
duša	spirit
kombinácia	kombinationen
kombinácia	kombination
kombinácia	kombinerer
kombinácia	kombineres
kombinácia	kombination
hity	hits
hity	rammer
led	lysdioder
led	førte
led	ført
led	ledt
strach	angst
strach	frygter
strach	frygt
strach	bange
strach	skræmt
strach	skræmte
pozorovanie	bemærkning
pozorovanie	observation
pozorovanie	iagttagelse
pozorovanie	observere
pozorovanie	iagttagelse
pozorovanie	bemærkninger
pozorovanie	observationer
pozorovanie	iagttagelser
nízka	lav
nízka	lavt
nízka	lave
nízka	low
paláci	slot
paláci	paladset
paláci	palads
paláci	palace
biblie	bibel
biblie	biblen
biblie	bibelen
biblie	bibler
rudy	rudy
rudy	malm
rudy	malm
rudy	malme
vladislav	vladislav
leo	leo
výchova	opdragelse
výchova	opvækst
výchova	pleje
výchova	uddannelse
výchova	undervisning
zásady	principper
zásady	principperne
benjamin	benjamin
deviatich	ni
deviatich	nine
horské	bjerget
horské	bjerg
horské	mountain
klasický	klassisk
klasický	klassisk
klasický	klassiker
klasický	klassiske
klasický	classic
československá	tjekkoslovakiske
spoločenstiev	samfund
spoločenstiev	fællesskaber
spoločenstiev	lokalsamfund
prudko	skyhøje
prudko	skarpt
paula	paulie
paula	paula
ano	ja
ano	ano
ano	ja
indiana	indiana
snímka	skærmbillede
snímka	øjebliksbillede
vojnové	krigen
vojnové	krig
vojnové	war
vojnové	krige
preklady	oversat
preklady	oversættelse
preklady	oversættelser
vytváranie	opretter
vytváranie	oprette
vytváranie	skabe
vytváranie	skabelse
vytváranie	oprettelse
hádzanárske	håndbold
pôdu	jordbunden
pôdu	jord
pôdu	jordbund
kiss	kys
neapol	napoli
neapol	napoli
mníchove	münchen
rovnica	ligning
potrebný	nødvendig
potrebný	påkrævet
spotreba	konsum
spotreba	forbrug
spotreba	forbruget
sex	køn
sex	sex
vystúpenie	koncert
vystúpenie	effektivitet
vystúpenie	ydelse
vystúpenie	ydeevne
vystúpenie	præstation
vystúpenie	tale
vystúpenie	indlæg
vystúpenie	talen
vládne	regering
vládne	regeringen
výnimočne	undtagelsesvist
výnimočne	undtagelsesvis
turistika	turisme
turistika	turismen
turistika	vandre
turistika	vandretur
turistika	vandreture
severovýchod	nø
severovýchod	nordøstlige
severovýchod	nordøst
vetra	vinden
vetra	vind
vetra	vindenergi
povýšený	promoveret
povýšený	promoverede
povýšený	fremmet
povýšený	forfremmet
negatívne	negativt
negatívne	negative
negatívne	negativ
médií	media
médií	medier
médií	medie
médií	medierne
elizabeth	elizabeth
elizabeth	elisabeth
dôchodku	pensionering
dôchodku	pensionerede
dôchodku	pensioneret
akcia	aktion
akcia	action
akcia	handling
akcia	foranstaltninger
akcia	indsats
ruchu	turisme
ruchu	turismen
všade	overalt
zimný	vinteren
zimný	winter
zimný	vinter
nasledovalo	fulgte
nasledovalo	efterfulgt
nasledovalo	fulgt
nasledovalo	følges
menovanie	udnævnelser
menovanie	aftaler
menovanie	ansættelse
menovanie	udpegelse
menovanie	udnævnelse
menovanie	aftale
stefan	stefan
michigan	michigan
antoine	antoine
luna	luna
neznámy	ukendt
študovala	studeret
študovala	undersøgt
študovala	studerede
soli	salte
križovatka	krydsning
križovatka	krydser
križovatka	krydse
križovatka	passage
križovatka	krydset
križovatka	junction
križovatka	korsvej
križovatka	skillevej
spôsobiť	årsag
spôsobiť	årsagen
spôsobiť	påføre
grant	yde
grant	skænk
grant	tilskud
grant	grant
výmena	ombytning
výmena	udveksling
výmena	bytte
výmena	exchange
výmena	byt
výmena	swap
výmena	bytter
výmena	bytte
výmena	byttes
výmena	udskiftning
výmena	afløsning
výmena	afløser
výmena	erstatning
vstupe	indgang
zachovanie	konservering
zachovanie	bevaring
zachovanie	bevarelse
zachovanie	konservering
zachovanie	bevaring
zachovanie	bevarelse
zachovanie	konservering
zachovanie	vedligehold
zachovanie	vedligeholdelse
zachovanie	opretholdelse
zachovanie	bibeholdelse
zachovanie	fastholdelse
zachovanie	tilbageholdelse
hudobníkov	musikere
domáca	husholderske
domáca	indendørs
domáca	indenlandske
domáca	indenrigs
domáca	indenlandsk
domáca	hjem
domáca	hjemme
domáca	startside
domáca	hjemad
domáca	home
domáca	værtinde
oka	oka
oka	øje
oka	øjne
oka	blik
oka	eye
oka	øjet
explorer	explorer
explorer	opdagelsesrejsende
zrušený	annullerede
zrušený	aflyst
zrušený	annulleret
zrušený	annullerede
zrušený	aflyst
zrušený	aflyste
zrušený	annulleret
zrušený	ophævede
zrušený	ophævet
dominik	dominik
dominik	dominic
chelsea	chelsea
horváth	horváth
horváth	horvath
študent	studerende
študent	elev
študent	student
duch	ghost
duch	spøgelset
duch	spøgelse
duch	ånd
duch	spirit
čestný	hæderlig
čestný	ærefulde
čestný	ærefuldt
čestný	ærefuld
čestný	honorære
pľúc	lunge
pľúc	lungekræft
pľúc	lunger
pľúc	lung
pľúc	lungerne
pľúc	lunger
pľúc	lungerne
ulicu	gade
ulicu	street
ulicu	gaden
stupne	karakterer
stupne	kvaliteter
stupne	grader
prepravu	vogn
prepravu	befordring
prepravu	transport
lokálne	lokalt
lokálne	lokale
lokálne	lokalt
lokálne	lokal
lokálne	local
miller	miller
miller	millers
hit	ramte
hit	ramt
hit	slå
hit	hit
zobraziť	vis
zobraziť	udsigt
zobraziť	fremvisning
zobraziť	skærm
zobraziť	vis
zobraziť	show
zadná	baghjul
zadná	bagud
zadná	bagerste
zadná	bageste
zapísaný	tilmeldte
zapísaný	tilmeldt
belgický	belgiske
belgický	belgisk
moderná	moderne
wayne	wayne
vietor	vindstød
vietor	vind
vietor	vinden
vietor	vind
vietor	vindenergi
obyčajná	ordinært
obyčajná	ordinær
dosiahlo	opnåede
dosiahlo	opnået
ekonomický	økonomiske
ekonomický	økonomisk
land	jord
land	lander
land	land
stephan	stephan
trvanie	varighed
trvanie	løbetid
zlom	bryde
zlom	pause
zlom	bræk
zlom	bryd
zlom	break
zlom	gennembrud
zlom	ondskab
zlom	ond
zlom	onde
zlom	evil
zlom	ondt
ukázali	viste
goya	goya
takých	sådan
odstránenie	fjerne
odstránenie	fjern
odstránenie	afhentning
odstránenie	fjernelse
odstránenie	sletning
odstránenie	elimination
odstránenie	afskaffelse
odstránenie	eliminering
odstránenie	fjernelse
spôsobila	forårsaget
spôsobila	forårsagede
trance	trance
nórsky	norsk
nórsky	norges
nórsky	norske
relácie	sessioner
relácie	viser
relácie	shows
mont	mont
vzal	tog
sezón	årstider
sezón	sæsoner
sekundy	sekunder
janka	janka
vysiela	udsendelser
vysiela	udsender
vysiela	udleder
pedro	pedro
duchovný	spirituelle
duchovný	åndeligt
duchovný	åndelige
duchovný	spirituel
duchovný	åndelig
výhra	win
výhra	vind
výhra	vinder
výhra	vinde
výhra	vinde
výhra	vinder
výhra	vindende
odchádza	efterlader
odchádza	blade
odchádza	bladene
odchádza	afgående
odchádza	forlader
iron	jern
esa	ens
esa	esa
koncepcia	begreb
koncepcia	koncept
nasledovala	fulgte
nasledovala	efterfulgt
nasledovala	fulgt
nasledovala	følges
myslí	tror
hydra	hydra
značné	betydelig
značné	betragtelig
ndr	ddr
plánov	planerne
plánov	planer
okom	øje
okom	øjne
okom	blik
okom	eye
okom	øjet
kapitoly	kapitler
konečná	afsluttende
konečná	endeligt
konečná	endelige
konečná	endelig
pripojené	vedlagt
pripojené	vedhæftet
pripojené	tilknyttet
pripojené	knyttet
pripojené	vedføjet
pripojené	fastgjort
pripojené	tilsluttet
pripojené	forbundne
pripojené	forbundet
funkčné	funktionel
funkčné	funktions
funkčné	funktionelle
funkčné	funktionelt
bruno	bruno
prijať	modtager
prijať	modtag
prijať	modtage
prijať	adoptere
prijať	vedtage
prijať	vedtager
prijať	acceptere
prijať	accepterer
stavovce	hvirveldyr
sólo	solo
sns	sns
právomoci	jurisdiktion
právomoci	kompetence
právomoci	beføjelse
právomoci	powers
právomoci	kræfter
právomoci	beføjelser
právomoci	kompetencer
právomoci	kompetence
rakúske	østrigske
rakúske	østriger
rakúske	østrigsk
papier	papir
otakar	otakar
pôda	jordbunden
pôda	jord
pôda	jordbund
pôda	jord
pôda	lander
pôda	land
pôda	jordbund
bot	bots
bot	bot
bot	robot
zuby	tænderne
zuby	tænder
mšk	mšk
zrušenie	ophævelse
zrušenie	aflysning
zrušenie	annullering
zrušenie	afbud
zrušenie	tilbagekaldelse
zrušenie	inddragelse
zrušenie	tilbagetrækning
zrušenie	udtræden
nebo	himmel
nebo	heaven
nebo	himlen
nebo	himmelen
nebo	himmel
nebo	sky
nebo	himlen
experiment	eksperiment
experiment	eksperimentere
experiment	forsøg
experiment	eksperimentet
experiment	eksperimenter
spoločenstvá	samfund
spoločenstvá	fællesskaber
