категория	類別
хамада	hamada
хамада	濱田
переключатели	開關
носок	襪子
угнать	劫持
угнать	劫機
умножить	倍增
аэрокосмических	航天
теллура	碲
анастасио	anastasio
реалист	現實主義
бернат	bernat
журден	jourdain
отвечайте	回答
отвечайте	答
отвечайте	答案
бутылках	瓶裝
сса	pas
пряжа	紗
пищеварение	消化
хлои	chloe
клеверли	cleverley
лемуров	狐猴
бутик	精品
хрупкая	脆弱
хрупкая	易碎
дружелюбный	友軍
дружелюбный	友好
дружелюбный	友善
теплицы	溫室
страховка	保險費
страховка	保險
нимфалиды	nymphalidae
квай	葵
монреальского	蒙特婁
бернадетт	bernadette
вежливость	禮貌
вежливость	禮遇
вежливость	禮讓
плаценты	胎盤
роббен	robben
штанга	槓鈴
вандевеге	vandeweghe
гуано	鳥糞
костыль	拐杖
корелли	corelli
чжуанский	莊
тиа	tia
собеседования	面談
собеседования	訪談
собеседования	面試
собеседования	採訪
собеседования	約談
уорхол	warhol
бада	bada
женевская	日內瓦
ангидрид	酸酐
мангуст	獴
гринуэй	greenaway
максимин	maximinus
разрастание	蔓生
разрастание	蔓延
исключительности	排他
исключительности	排他性
кладограмма	cladogram
разреженных	稀釋
разреженных	淡化
тюри	thury
желтуха	黃疸
синхронизировать	同步
синхронизировать	同步
дамблдор	dumbledore
уор	ecm
тиссен	thyssen
нежности	柔情
аид	冥府
аид	冥王
смазка	潤滑劑
смазка	潤滑油
смазка	潤滑油
смазка	潤滑劑
норико	紀子
мирбо	mirbeau
догмы	教條
ёсино	吉野
каэтано	caetano
рапунцель	rapunzel
трэверс	travers
квинн	quinn
фош	foch
опекунов	守護者
опекунов	監護人
грейг	greig
блондинки	金髮
анион	陰離子
слушаю	聆聽
искоренения	鏟除
искоренения	根除
кофеина	咖啡因
дада	dada
колома	coloma
спазм	痙攣
директ	直接
амулеты	護身符
тхэ	泰
эррол	errol
триз	triz
помолиться	祈禱
помолиться	禱告
щеке	臉頰
сепсис	敗血症
поршни	活塞
лейва	leyva
наоко	奈緒子
чжэнчжоу	鄭州
горошек	豌豆
дыни	甜瓜
бриттон	britton
проглотить	燕
проглотить	燕子
проглотить	吞
эсме	esme
ливанские	黎巴嫩
колбы	燈泡
асфальте	人行道
нафта	nafta
экспроприации	徵用
картрайт	cartwright
змеев	風箏
грустный	悲哀
грустный	悲傷
грустный	傷心
грустный	難過
баптиста	baptista
чаты	聊天
плотники	木匠
леманн	lehmann
несовершеннолетний	少年
несовершеннолетний	未成年
несовершеннолетний	未成年
бургер	漢堡
ткм	tkm
конфисковали	沒收
параллелизм	並行
параллелизм	平行
сувенир	紀念品
сувенир	紀念
председательствующий	主審
согласованность	一致性
согласованность	連貫性
согласованность	一致性
согласованность	連貫性
согласованность	一貫性
альбон	albon
диа	dia
германий	鍺
брауэр	brauer
десерты	甜點
ратко	ratko
предвзятым	偏向
паг	pag
камаль	kamal
ощутимые	有形
стань	成為
рыцарство	俠義
запрещенные	禁
запрещенные	禁止
запрещенные	違禁
запрещенные	禁忌
запрещенные	禁止
изготовителем	製造商
изготовителем	廠商
изготовителем	製造廠商
репетировать	排練
репетировать	排演
сметы	估計
перелет	班機
перелет	飛行
фиск	fisk
презервативы	保險套
брун	brun
беглеца	逃犯
зорька	anthocharis
кавальери	cavalieri
цпу	mpu
китсон	kitson
мэтьюс	matthews
изобрести	發明
краеугольным	基石
абгар	abgar
наручники	手銬
наручники	銬
наручники	袖口
наручники	手銬
оползни	滑坡
порицание	責難
порицание	訓斥
антропологической	人類學
фелиция	felicia
прикрепить	附上
прикрепить	附加
прикрепить	別針
прикрепить	pin
фейерверки	煙花
фейерверки	焰火
фейерверки	煙火
шоколадные	巧克力
артемис	artemis
ускользнуть	滑
бернарди	bernardi
джанин	janine
исчерпания	疲憊
кальпурний	calpurnius
лух	luh
унитаз	馬桶
унитаз	廁所
унитаз	洗手間
унитаз	廁
кроссовки	球鞋
недомогание	弊病
муссо	musso
директив	指令
слезоточивый	眼淚
слезоточивый	撕
слезоточивый	淚水
слезоточивый	淚
слезоточивый	催淚
сверчков	蟋蟀
кикути	菊池
угощение	對待
развороте	插頁
джомо	jomo
айвори	象牙
тюрго	turgot
пиявки	水蛭
подозрительный	可疑
малярия	瘧疾
бесценный	無價
бесценный	無價之寶
кафр	kafr
солано	solano
красотки	美女
пиндар	pindar
стремимся	嚮往
магниты	磁鐵
рбу	rbu
щедрые	大方
щедрые	慷慨
масато	真人
локвуд	lockwood
мунир	mounir
камуи	神威
пфайффер	pfeiffer
саван	壽衣
глицерина	甘油
пушистые	毛茸茸
сосуществовать	並存
сосуществовать	共存
подкупить	行賄
подкупить	賄賂
спроси	問
леконт	lecomte
симо	simo
темнота	黑暗
брайля	點字
анод	陽極
гкб	gsc
разрядки	緩和
приглашений	邀請
приглашений	請柬
приглашений	邀請函
лерман	lerman
смета	估計
смета	預估
смета	估計
зебры	斑馬
поцелуев	吻
поцелуев	親親
поцелуев	親吻
туар	thouars
благодарностей	嘉獎
сфинктер	括約肌
лурия	luria
закладок	書籤
осужденный	定罪
кредитора	貸方
кредитора	債權人
агрессора	侵略者
остроумие	機智
тадаси	tadashi
одуванчик	蒲公英
чулок	絲襪
птички	鳥類
птички	鳥
птички	鳥兒
волчанка	狼瘡
безразличие	冷漠
танг	董
бритвы	剃刀
пожаловаться	報告
пожаловаться	檢舉
согласованности	一致性
согласованности	連貫性
бта	bta
репрессивных	鎮壓
жун	榮
мышка	滑鼠
мышка	鼠
ксо	csr
туш	touche
араи	arai
пробст	probst
диверсификации	多樣化
диверсификации	多元化
диверсификации	多樣化
ковальчик	kowalczyk
футболка	襯衣
футболка	衫
футболка	襯衫
мэтисон	matheson
шокирован	震驚
юстас	eustace
мигрени	偏頭痛
вилку	叉
вилку	叉子
фреску	壁畫
хоторн	hawthorne
лонни	lonnie
рациональность	理性
калев	kalev
уютный	舒適
уютный	溫馨
разочарованы	失望
барбье	barbier
небрежности	過失
небрежности	疏忽
небрежности	過失
небрежности	疏忽
фрич	fritsch
аой	葵
изумруды	綠寶石
метеорологи	氣象學家
иветт	yvette
леснар	lesnar
прений	辯論
кариеса	蛀牙
цианобактерий	藍藻
дифтерии	白喉
блайт	blythe
полоний	釙
списание	取消
насущных	緊迫
новаторским	突破性
прикольно	好玩
прикольно	樂趣
противоядие	解毒劑
противоядие	解藥
макмэхон	mcmahon
барбекю	燒烤
барбекю	烤肉
барбекю	燒烤
барбекю	燒烤
кхмерский	高棉
иорданию	約旦
иннес	innes
пазухи	鼻竇
оковы	枷鎖
дакаре	達喀爾
воровка	賊
яман	yaman
оздоровление	回收
оздоровление	恢復
оздоровление	康復
оздоровление	復原
оздоровление	復蘇
рулетка	輪盤
нру	iras
дивертисмент	divertimento
гимнастику	體操
бадер	bader
болты	螺栓
батай	bataille
санитарное	衛生
заморожены	冷凍
заморожены	凍結
заморожены	冰凍
бункеры	碉堡
бункеры	掩體
ффа	ffa
тоса	土佐
кедах	kedah
дренажа	排水
массон	masson
запоминающимся	難忘
тоталитаризм	極權主義
охеда	ojeda
тэнди	tandy
кири	kiri
хиого	兵庫
уэлбек	welbeck
хлорофилл	葉綠素
трески	鱈魚
реквизит	道具
хитон	heaton
парализован	癱
парализован	癱瘓
джайлз	giles
таг	拖船
свитолина	svitolina
армагеддон	世界末日
ноктюрн	nocturne
диалектология	dialectology
блумфилд	bloomfield
проверяем	檢查
алехандра	alejandra
эжени	eugenie
репродуктивного	生殖
мдп	tir
сик	植
удовлетворением	滿意
удовлетворением	抵償
гидрологических	水文
рогатка	彈弓
эдельштейн	edelstein
маневра	機動
моммзен	mommsen
гейнс	gaines
инициирования	發起
жизнеспособности	可行性
циклин	cyclin
травматического	創傷
анаэробных	厭氧
дистилляции	蒸餾
хейзел	淡褐色
просроченных	逾期
алисии	alicia
игрушкой	玩物
спирант	擦音
араухо	araujo
эдсон	edson
раши	rashi
диграф	digraph
ово	勞軍
тартар	韃靼
ртв	rtv
джорди	jordi
обсессивно	迷戀
крисп	脆
вшей	蝨
вшей	蝨子
чудак	怪人
переключить	切換
переключить	開關
переключить	切換
отключен	殘疾
отключен	斷線
нэн	楠
нэн	南
йеспер	jesper
дуа	dua
расторжение	撤銷
шолль	scholl
планктон	浮游生物
безоружных	手無寸鐵
искреннюю	真誠
фаттах	fattah
бельтран	beltrán
вскармливания	哺乳
дайсон	dyson
вентиляцию	通風口
вентиляцию	噴口
порошки	粉末
нэйт	nate
мяу	喵
поцелуи	接吻
поцелуи	吻
поцелуи	親親
поцелуи	親吻
булатович	bulatović
исцелить	治癒
исцелить	痊癒
салар	salar
контингенты	特遣隊
остающиеся	剩餘
скейт	滑冰
скейт	溜冰
скейт	滑板
гороскоп	星座
ёсио	yoshio
красочных	色彩繽紛
твист	扭
твист	扭曲
изз	izz
домработница	管家
меланхолия	憂鬱
нпс	ntc
предплечье	前臂
энистон	aniston
шовинизм	沙文主義
запланированная	排定
сигрид	sigrid
гвоздики	丁香
гвоздики	康乃馨
вексен	vexin
девственность	童貞
посланцы	信使
посланцы	特使
мерзость	惡心
красноречие	雄辯
красноречие	口才
тельма	thelma
овес	燕麥
персик	桃子
персик	桃色
персик	桃
персик	桃子
галька	鵝卵石
тишину	寂靜
тишину	沈默
тишину	緘默
очаровательная	迷人
очаровательная	可愛
упорядоченного	有序
меркадо	mercado
либ	lib
искоренение	鏟除
искоренение	根除
хитоми	瞳
сафи	safi
жокей	騎師
вырез	領口
синтаро	shintaro
коуэлл	cowell
прерывать	中斷
гобелен	壁毯
каталогизации	編目
бегум	begum
риццоли	rizzoli
савиньи	savigny
саженцев	小苗
саженцев	幼苗
саженцев	苗
локти	肘
локти	手肘
пасифик	太平洋
арнальдо	arnaldo
амортизации	攤還
амортизации	折舊
амортизации	貶值
маккласки	mccluskey
мечтаю	做夢
цитоплазму	細胞質
якубу	yakubu
аллювиальных	沖積
иволга	鸝
гвендолин	gwendolyn
мозжечок	小腦
слияний	合併
ошейник	領
ошейник	項圈
баттенберг	battenberg
неблагоприятное	不利
сенсоры	感應器
работодатели	雇主
злость	怒
злость	憤怒
злость	怒火
злость	生氣
злость	怒
злость	憤怒
преувеличены	誇大
преувеличены	誇張
пандемии	流行病
выпрямитель	整流器
сванте	svante
рагу	燉
разливов	溢位
гарпун	魚叉
тщеславие	虛榮
потерпевшие	受傷
потерпевшие	傷
потерпевшие	受害人
потерпевшие	受害者
гвинет	gwyneth
хома	homa
гослинг	gosling
сенсация	聳人聽聞
трампа	trump
планкетт	plunkett
шутник	小丑
цзинань	濟南
цзинань	濟南市
мелоди	旋律
гиена	鬣狗
эстакаде	天橋
пропорционального	比例
симба	simba
блокпост	路障
учусь	學習
учусь	學習
учусь	學
корбин	corbin
киренаики	cyrenaica
пиломатериалы	木材
боаттини	boattini
идиотизм	魯鈍
малеева	maleeva
трудолюбивый	勤勞
косплей	cosplay
туомас	tuomas
гольдшмидт	goldschmidt
анбар	anbar
уайнхаус	winehouse
аннабель	annabelle
протактиния	鏷
глоток	sip
астро	astro
накладных	頭頂
армас	armas
иокогаме	橫濱
супергруппы	supergroup
стрижка	理髮
центробежные	離心
аел	ael
парнокопытных	artiodactyla
уинн	wynn
неконституционным	違憲
бизли	beazley
сомоса	somoza
колье	項鏈
колье	項鍊
кайт	風箏
тромбоз	血栓
айман	ayman
еретик	異端
дейн	dane
препринт	preprint
диктофон	錄音機
сыворотка	血清
реннер	renner
ашаффенбург	aschaffenburg
шить	縫
бульдозер	推土機
рейнальдо	reynaldo
маневр	機動
маневр	機動
стагнации	停滯
ленивец	懶惰
ленивец	樹懶
миллисекунд	毫秒
заманил	誘騙
льянос	llanos
хусейни	husseini
уилки	wilkie
начинка	餡
мертенс	mertens
вкладку	標籤
вкладку	tab
пуджа	法會
неверие	不忠
мадина	madina
поделитесь	共用
поделитесь	共享
поделитесь	分享
поделитесь	share
джабир	jabir
конфисковать	扣押
полужесткокрылые	hemiptera
ндр	pdr
сокс	sox
дорадо	dorado
роха	roja
тертуллиан	tertullian
хотеть	想要
перьях	羽毛
цезий	銫
усыновить	領養
усыновить	收養
олдрич	aldrich
душевно	深情
реагента	試劑
отвращения	厭惡
биггс	biggs
фини	feeney
скупски	skupski
хула	草裙舞
глаукома	青光眼
беззакония	無法無天
штольберг	stolberg
антал	antal
холлис	hollis
маса	masa
зигзаг	zigzag
риш	rish
пёрселл	purcell
люстра	吊燈
богомол	螳螂
стеноз	狹窄
выпечка	糕點
энки	enki
смягчил	軟化
поросят	乳豬
риверо	rivero
кипит	煮沸
кипит	沸騰
кипит	冒泡
калорий	卡路里
калорий	卡路里
калорий	熱量
утку	鴨
утку	鴨子
переносчиков	向量
ксенон	氙
отравил	中毒
сретен	sreten
ройтман	roitman
коврик	墊子
коврик	mat
коврик	地毯
смуту	煽動
брызги	飛濺
брызги	噴濺
миоцен	miocene
внп	gnp
оклады	薪水
оклады	工資
оклады	薪資
оклады	薪金
оклады	工資
оклады	薪資
оклады	薪金
мкк	icc
мкк	iwc
амрита	amrita
йог	yog
анголу	安哥拉
материнство	母性
материнство	產婦
дацюк	datsyuk
жилкование	venation
пема	pema
сэмпсон	sampson
кению	肯亞
лотерею	彩票
кидис	kiedis
культивировать	培育
тероподы	theropoda
джорджина	georgina
милостивый	仁慈
оцифровки	數位化
упрямый	頑固
десятичные	十進位制
десятичные	十進位
атриум	atrium
макросс	macross
дуччо	duccio
опеке	托管
аутизм	自閉症
тимея	babos
канна	柑奈
лангер	langer
ящеротазовые	saurischia
расчленение	肢解
гвискар	guiscard
благоприятная	有利
мускулы	肌肉
мускулы	肌
мускулы	肌肉
арбузы	西瓜
полированного	拋光
врут	謊言
джентри	gentry
штукатурка	石膏
беттина	bettina
хатим	hatim
тирни	tierney
крешимир	krešimir
репетицию	排練
репетицию	排演
репетицию	彩排
дырка	孔洞
дырка	洞口
дырка	孔
дырка	洞
куза	cuza
волнуется	擔憂
волнуется	擔心
клио	clio
экстрасенсов	靈媒
зоммерфельд	sommerfeld
мюр	muir
макароны	麵食
макароны	通心粉
потасовка	混戰
угадай	猜猜
угадай	猜
дешевый	廉價
дешевый	便宜
протестую	反對
протестую	異議
декодер	解碼器
амино	氨基
амино	氨基酸
стервятник	禿鷹
сиф	sif
пиаже	piaget
отмывание	洗錢
забудь	忘記
веспуччи	vespucci
тавернье	tavernier
невзгоды	逆境
эркки	erkki
осциллятор	振蕩器
ратификация	批准
фиалки	紫羅蘭
ультрас	ultras
ринит	鼻炎
асгард	asgard
помпоний	pomponius
воюющие	交戰國
реституции	歸還
дрейпер	draper
стремящиеся	志向
аккредитация	認可
элиша	elisha
маттеус	matthäus
калао	犀鳥
заинтересованная	興趣
заинтересованная	感興趣
нема	nema
коулун	九龍
каль	kahl
миу	擢
гувернантка	家庭教師
подогревом	加熱
алленби	allenby
подушечки	墊
знакомое	熟悉
ханьдань	邯鄲
двухпалатный	兩院制
умоляю	乞求
умоляю	乞討
смешать	搭配
смешать	組合
смешать	混合
архелай	archelaus
прелюбодеяние	通姦
хенг	heng
хенг	恆
грибок	真菌
канова	canova
джервис	jervis
корен	koren
хоуи	howie
фурукава	furukawa
шофер	司機
бурбаки	bourbaki
фальшивка	假的
фальшивка	虛假
фальшивка	假冒
фальшивка	假
пкп	pcu
сухожилие	腱
потрясающая	驚人
потрясающая	神奇
ивон	yvon
мут	mut
лол	哈哈
лол	大笑
лол	lol
множителя	乘數
неуклюжий	笨拙
неуклюжий	笨手笨腳
кредиторы	貸方
кредиторы	債權人
кредиторы	債權國
гравировкой	刻
гравировкой	刻字
фрукт	果實
фрукт	水果
фрукт	果
клементс	clements
пирес	pires
щедрости	慷慨
сузить	狹義
сузить	狹隘
сузить	縮小
сузить	窄
сузить	狹窄
перепродажи	轉賣
перепродажи	轉售
шелк	蠶絲
шелк	絲
шелк	絲綢
остроумный	機智
амадор	amador
вирджил	崇德
фланца	凸緣
предзаказ	預購
траволта	travolta
найтли	knightley
сержиу	sergio
элизиум	伊甸園
хаджар	hajar
архивирования	歸檔
джеронимо	geronimo
саа	saa
киста	囊腫
пьяные	醉
пьяные	醉
пьяные	醉酒
пьяные	喝醉
фанатиков	狂徒
капилляры	毛細管
веккьо	vecchio
предгорье	山麓
геок	geok
цинна	cinna
цирроз	肝硬化
кастрация	閹割
нагато	長門
распечатать	印刷
распечатать	列印
вешалка	衣架
агенство	代理商
агенство	機構
перлман	perlman
сдерживание	威懾
сдерживание	震懾
сдерживание	威懾
сдерживание	遏制
апертурой	光圈
апертурой	孔徑
мухафазе	省
мухафазе	省省
ханча	hanja
ванную	廁所
ванную	浴室
ванную	洗手間
слоты	槽
диареи	腹瀉
диареи	痢疾
нигерию	奈及利亞
заман	zaman
ежеквартально	季刊
ежеквартально	每季
ежеквартально	季度
свекла	甜菜
криспин	crispin
ккал	千卡
рюйтер	ruyter
нездоровой	不健康
вязание	針織
вязание	編織
вха	vha
эоцен	eocene
грация	grazia
гсо	gso
саркома	肉瘤
разделительной	分離
разделительной	離職
разделительной	分居
квенья	quenya
барбадосе	巴貝多
капет	capet
опустошение	荒涼
нассер	nasser
нассер	納賽爾
рябь	漣漪
рябь	波紋
дейтерия	氘
кпр	crc
марга	marga
луан	欒
гэб	gab
конкордата	協約
вазу	花瓶
демократизация	民主化
аванс	預支
бумажник	錢包
бумажник	皮夾
теренций	terentius
углубить	加深
углубить	深化
вифлееме	伯利恆
удивлена	驚訝
удивлена	驚
удивлена	驚奇
розалин	rosalyn
непреднамеренно	不經意
вудвилл	woodville
сайлас	silas
рецессии	衰退
проливах	海峽
ветреница	海葵
ацетон	丙酮
димер	dimer
малки	malki
округления	四捨五入
каннабиса	大麻
закуска	開胃
закуска	開胃菜
лотрек	lautrec
застенчивый	害羞
сайнс	sainz
стоянова	stoyanova
лошадка	馬
лошадка	馬匹
стреляйте	拍攝
стреляйте	拍
стреляйте	射
каррерас	carreras
пиро	pyro
сандер	sander
пациентка	病患
пациентка	患者
пациентка	病人
апелляций	上訴
апелляций	呼籲
комплимент	稱贊
сглаживание	平滑
швабе	schwabe
санитарии	衛生
поздравляем	恭喜
поздравляем	祝賀
поздравляем	恭喜
поздравляем	祝賀
сори	sori
ютака	豐
виссер	visser
хве	hwee
йель	耶魯
инструктаж	簡報
нормирования	配給
беспристрастности	公正性
беспристрастности	公正
беспристрастности	不偏不倚
миндаля	扁桃
миндаля	杏仁
сопоставимые	可比
многофункциональных	多功能
домовладелец	地主
домовладелец	業主
домовладелец	房東
шанти	shanti
ханаан	迦南
проволочек	拖延
морж	海象
гетеросексуальных	異性
андрос	andros
высокомерный	傲慢
ханифа	直立
прилагаются	附上
милитаризма	軍國主義
трудоустройство	就業
скайлер	skyler
анкер	anker
малеев	maleev
лейтмотив	主旋律
акива	akiva
крисси	chrissy
гуля	ghoul
суперинтендант	總監
пмм	mmp
снежинка	雪花
замеры	測量
замеры	計量
палома	paloma
москера	mosquera
опаздывает	晚
опаздывает	遲到
опаздывает	遲
зола	zola
пож	btw
возвышенный	崇高
гато	神像
мидия	淡菜
катберт	cuthbert
цветущая	綻放
расистские	種族歧視
юрич	jurić
певзнер	pevsner
катапульта	彈射器
тея	thea
инжир	無花果
суеверие	迷信
шрайвер	shriver
небоскреб	摩天大樓
изысканный	精緻
изысканный	精美
пестициды	農藥
пестициды	殺蟲劑
пестициды	農藥
пестициды	殺蟲劑
зонды	探測器
гадость	呸
высокомерие	傲慢
оползней	山崩
оползней	滑坡
оползней	泥石流
оползней	塌方
маниакально	狂躁
бенрат	benrath
ранко	ranko
глейзер	glazer
куриные	雞肉
куриные	山雞
куриные	雞
лампочка	燈泡
лампочка	燈泡
каньоны	峽谷
ложку	匙
ложку	勺
ложку	勺子
ложку	湯匙
зажим	夾子
зажим	片段
зажим	剪輯
зажим	夾
скофилд	scofield
енисейские	yeniseian
блом	blom
лепесток	花瓣
неправомерное	不法
козодой	夜鷹
валлаби	袋鼠
трития	氚
стоуни	stoney
кузнечики	蚱蜢
орхидея	蘭花
иегуди	menuhin
нищету	貧窮
нищету	貧困
никотин	尼古丁
сигурни	sigourney
молись	祈禱
молись	禱告
скорпионы	蠍子
слабительное	瀉藥
палеонтологических	古生物
пропан	丙烷
штатском	便衣
благослови	保佑
подстрекательство	煽動
подстрекательство	唆使
подстрекательство	教唆
подстрекательство	煽動
подстрекательство	煽動
ананасы	鳳梨
панды	熊貓
минометных	迫擊炮
эйми	aimee
надувные	充氣
поппо	poppo
федак	fedak
вяйнё	ikonen
триангуляции	三角
торты	蛋糕
сёренсен	sørensen
анус	肛門
брошь	胸針
бровей	眉毛
разносторонний	多才多藝
совместимо	相容
бдение	守夜
счетчики	櫃台
нада	nada
суверенные	君主
суверенные	主權
излишков	盈餘
излишков	剩餘
излишков	盈餘
излишков	順差
излишков	過剩
петруччи	petrucci
опознание	陣容
мангры	紅樹
удовлетворительным	滿意
сияет	閃閃發光
предубеждения	偏見
сигарету	香煙
сигарету	煙
шатонёф	châteauneuf
этана	乙烷
горман	gorman
мории	moria
слайды	幻燈片
хрупкой	脆弱
хрупкой	易碎
меняющихся	演化
рубцы	疤痕
крид	教義
крид	信條
крид	教條
сингулярность	獨特性
тэдди	teddy
сперма	精子
сперма	精子
сперма	精液
соевый	大豆
камбала	鰈
камбала	比目魚
кассетных	集群
касаи	開賽
рёмер	roemer
хайн	hein
совокупное	合計
совокупное	累積
совокупное	累計
сбалансированного	平衡
сбалансированного	均衡
водолазы	潛水員
лекси	lexie
лекси	lexy
лекси	lexi
анке	anke
макинрой	mcenroe
нигилизм	虛無主義
кредитор	貸方
кредитор	債權人
грабеж	打劫
грабеж	劫
грабеж	搶劫
скиапарелли	schiaparelli
бекас	鷸
убейте	殺戮
убейте	殺死
убейте	殺
девственница	處女
голодная	餓
голодная	飢餓
сертифицированных	認證
беспристрастным	不偏不倚
сурья	surya
председательствует	主審
бво	bvi
куп	庫
карон	caron
пустынном	荒涼
флип	翻轉
флип	翻
миндовг	mindaugas
куртизанка	歌妓
гидроэнергетики	水力發電
гидроэнергетики	水力
гидроэнергетики	水電
гэлакси	銀河
гэлакси	星系
гэлакси	galaxy
гэлакси	銀河系
цианид	氰化物
парализовать	癱瘓
вкусно	美味
вкусно	美味
вкусно	好吃
вкусно	美味
вкусно	好吃
зайка	兔子
реджио	reggio
форрестер	forrester
негативы	底片
одобренные	背書
недостаточные	不足
недостаточные	不足
оргии	狂歡
пьяна	醉
пьяна	醉酒
пьяна	喝醉
эзотерический	深奧
туберкулез	肺結核
туберкулез	結核
туберкулез	結核病
сири	siri
люминесцентных	螢光
йоши	yoshi
харизма	魅力
коидзуми	小泉
вычесть	扣除
калибровка	校正
калибровка	校准
касем	kasem
парашюты	降落傘
флитвуд	fleetwood
сваха	媒婆
сваха	媒人
аннулирование	取消
айва	quince
хабад	chabad
соска	奶嘴
татум	tatum
справедливых	公平
мочу	尿液
мочу	尿
лимонный	檸檬
отравили	中毒
беременные	懷孕
беременные	孕婦
ндебеле	ndebele
скучный	無聊
каллум	callum
гинкго	銀杏
исламабаде	伊斯蘭堡
пудинг	布丁
джэк	jack
йети	大腳
йети	雪人
реестры	名冊
опа	bau
вымогательства	敲詐
вымогательства	敲詐勒索
вымогательства	勒索
тля	蚜
плюрализма	多元化
плюрализма	多元
эскалатор	扶梯
зайчик	兔子
дафнис	daphnis
белянка	pontia
ичан	宜昌
наглый	厚顏無恥
нечестно	不公
облачно	陰天
облачно	多雲
карст	喀斯特
дикость	野蠻
блеф	虛張聲勢
блеф	崖
чуди	tschudi
карола	carola
хамис	khamis
суперзвезда	巨星
логистических	後勤
ниобий	鈮
делия	delia
гбу	sbd
икбал	iqbal
уолдо	waldo
отсрочка	推遲
энджела	angela
сочная	肉質
вупи	whoopi
глендейл	glendale
парабола	拋物線
арнольди	arnoldi
пядениц	geometridae
кипящей	煮沸
кипящей	沸騰
химикаты	化學品
реагирование	回應
реагирование	答復
хала	hala
банши	女妖
педиатрической	兒科
обеденный	餐飲
обеденный	用餐
обеденный	進餐
базальт	玄武岩
эйдан	aidan
мальвовые	malvaceae
туманно	朦朧
датун	大同市
виновны	有罪
пессимизм	悲觀
крестики	tic
ретрофлексный	捲舌
скарлет	血色
скарлет	猩紅
лиама	liam
обезвоживание	脫水
обезвоживание	失水
обезвоживание	脫水
нили	neely
мосби	mosby
эстатиус	eustatius
ешь	吃
ешь	吃了
гривз	greaves
пьяная	醉
пьяная	醉酒
пьяная	喝醉
бухгалтерские	會計
чедвик	chadwick
порабощения	奴役
реб	籃板
марон	maron
аиша	aisha
насильников	強姦犯
крыльце	門廊
надругательство	濫用
надругательство	虐待
стрижки	理髮
перемещенных	流離失所
оазисов	綠洲
гепард	獵豹
сынок	兒子
стрикленд	strickland
наслаждался	享受
маколей	macaulay
меткий	靶心
радуются	歡欣鼓舞
радуются	歡喜
дотации	補助金
офшорных	海外
офшорных	離岸
офшорных	境外
офшорных	近海
шпинат	菠菜
найтингейл	夜鶯
терма	terma
турунен	turunen
зашифрованные	加密
мерл	merle
уступка	委派
уступка	指派
уступка	任務
уступка	轉讓
айсберга	冰山
поползень	鳾
сакки	sacchi
кило	千克
кило	公斤
масааки	masaaki
забываю	遺忘
потрясен	動搖
алоиса	aloys
разминирование	掃雷
неопределенным	未定義
рептилия	爬蟲類
мадди	泥濘
невидимость	隱身
йогурт	酸奶
укусить	咬
бриско	briscoe
голлум	咕嚕
джекман	jackman
ревновать	妒忌
ревновать	吃醋
ревновать	嫉妒
галатея	galatea
коронарной	冠狀動脈
джай	jai
густое	矮胖
ттп	ttp
гаосюн	高雄
талантлив	才華
сардар	sardar
лихой	瀟灑
фонарик	燈籠
пеликаны	鵜鶘
бронхит	支氣管炎
тей	tay
рифт	rift
шершень	胡蜂
понос	腹瀉
понос	拉肚子
понос	痢疾
рейнхардт	reinhardt
громкоговоритель	揚聲器
суми	秀美
замораживания	冷凍
замораживания	凍
замораживания	凍結
замораживания	冷凍
замораживания	凍結
каку	kaku
бакар	bakar
орбисон	orbison
озноб	發冷
озноб	寒戰
ножевых	刺
ножевых	捅
техсил	tehsil
брокеров	經紀
эберле	eberle
монлюсон	montluçon
парики	假髮
идриса	idris
редди	reddy
замораживание	冷凍
замораживание	凍
замораживание	凍結
замораживание	冷凍
замораживание	凍結
хатиб	khatib
тиргартен	tiergarten
раймундо	raimundo
мохсен	mohsen
мхг	mhg
карцинома	癌
карасев	karasev
данидин	dunedin
захра	zahra
гретель	gretel
осцилляции	振蕩
путинцева	putintseva
эсташ	eustache
привыкание	上癮
перчатку	手套
клубника	草莓
жаке	jacquet
мги	cic
баррио	barrio
рампы	坡道
рампы	斜坡
персики	桃子
кордеро	cordero
ноэми	noemi
пирожок	餡餅
пирожок	派
церн	cern
баранина	羊肉
осуждаю	判斷
осуждаю	評判
бойда	boyd
плоткин	plotkin
вфп	wwf
аммане	阿曼
аммане	安曼
лазаров	lazarov
целовать	接吻
джед	ged
финики	日期
шотт	schott
чиро	ciro
судовладельцев	船東
судовладельцев	船主
аспирин	阿司匹林
черти	鬼子
крачки	sterna
лало	lalo
декодирование	解碼
насильника	強姦犯
жалкие	可悲
фарнсворт	farnsworth
лемон	檸檬
прикоснуться	touch
прикоснуться	摸
прикоснуться	觸碰
прикоснуться	觸控
прикоснуться	觸動
данк	灌籃
беспрецедентное	前所未有
беспрецедентное	空前
беспрецедентное	史無前例
коман	koman
роялти	皇室
роялти	王室
котоко	kotoko
удовлетворен	滿意
темноту	黑暗
алли	alli
расходует	花費
нави	navi
самообладание	沈著
аурелия	aurelia
керстин	kerstin
устрицы	牡蠣
уолстонкрафт	wollstonecraft
жизнерадостный	開朗
синго	shingo
эмбриональных	胚胎
сегре	segre
заявители	申請者
нкк	ncc
ильза	ilsa
снежок	雪球
снежок	白雪
