din	출신
invatat	학습
invatat	배운
ass	엉덩이
comestibilă	식용
jefuită	강탈
memorandumul	각서
nostalgie	향수
neanderthal	네안데르탈인
infractor	범죄자
infractor	범죄자
concis	간결
intrebari	질문
respiră	호흡
crc	crc
petrecând	잔치
trăsură	마차
prietenele	여자친구
prietenele	걸프렌즈
prăjituri	케이크
prăjituri	쿠키
editorialist	칼럼니스트
muștar	겨자
muștar	머스터드
oracolul	오라클
cabine	객실
francize	프랜차이즈
crepusculară	트와일라잇
crepusculară	황혼
responsabilul	관리자
plângând	울음
alhambra	알람브라
formular	형식
formular	형태
formular	양식
fiabilitate	신뢰성
reînnoirea	갱신
actualizări	업데이트
kenji	겐지
kenji	켄지
cyber	사이버
pomană	자선
dinari	디나르
mcgregor	맥그리거
forks	포크
forks	포크스
usm	usm
mijlocirea	중재
macquarie	맥쿼리
alf	alf
vecina	이웃
vecina	이웃집
minunata	멋진
sansa	기회
lander	랜더
gemenele	쌍둥이
gemenele	트윈스
timor	티모르
spray	스프레이
vulturi	eagles
vulturi	이글스
podgorii	포도
podgorii	포도밭
foamea	굶주림
foamea	헝거
foamea	배고픔
harley	할리
rem	rem
vânzătorul	판매자
gută	통풍
gprs	gprs
mccormick	매코믹
dlc	dlc
palidă	창백한
sama	sama
sugestiile	추천
sugestiile	제안
cowboys	카우보이
rasist	인종차별
conducta	파이프라인
downs	다운
downs	다운스
snc	cns
camarazi	동지
automatizare	자동화
jubilee	주빌리
cis	cis
trucuri	트릭
terapii	치료법
cuiburile	둥지
puls	맥박
puls	펄스
wilbur	윌버
ulcer	궤양
ulcer	위궤양
ulcer	궤양
syracuse	시러큐스
walnut	호두
nac	nac
facial	안면
paritate	패리티
aol	aol
selectează	선택하기
selectează	선택
vărsături	구토
trombon	트롬본
paleontologie	고생물학
fantomele	귀신
lai	라이
lisp	리스프
anubis	아누비스
alunecă	슬라이드
calorii	칼로리
tic	눈금
tic	진드기
tic	체크
tic	ict
carate	캐럿
carate	캐럿
pond	연못
stacy	스테이시
hayakawa	하야카와
pony	포니
corectează	정답
corectează	올바른
violare	위반
varza	양배추
secretariat	사무국
speciala	특수
speciala	특별한
speciala	스페셜
speciala	특별
ironică	아이러니
patty	패티
incinerat	화장
banjo	밴조
tennyson	테니슨
offline	오프라인
punch	펀치
inflamatorii	염증
bmp	bmp
descifrarea	해독
miracole	기적
raft	선반
gentry	젠트리
futsal	풋살
ide	ide
iptv	iptv
ciprul	키프로스
murmansk	무르만스크
detectată	감지
detectată	발견됨
preistoric	선사시대
prietenoasă	친근한
euclidiană	유클리드
lumânare	양초
lumânare	촛불
manipula	조작
manipula	조종
nyc	nyc
nyc	뉴욕
auditiv	청각
escorta	호위
makoto	마코토
elasticitatea	탄력성
elasticitatea	탄성
cladiri	건물
cladiri	건축물
cladiri	건물들
cladiri	빌딩
soldati	군인
soldati	병사
coliziunea	충돌
mandelbrot	망델브로
generoasă	관대
lotte	롯데
pantalonii	바지
skywalker	스카이워커
polly	폴리
voronej	보로네시
instabile	불안정
instabile	불안정한
timidă	부끄러워
timidă	부끄러움
timidă	부끄러운
timidă	소심한
actualizează	갱신
actualizează	업데이트
manipulează	조작
manipulează	조종
imperator	임페라토르
ipad	아이패드
împrumuturile	대출
legalitate	합법
trident	트라이던트
anus	항문
habib	하비브
baer	베어
watford	왓퍼드
watford	왓포드
încurajând	격려
captare	캡쳐
captare	캡처
potopul	대홍수
dormitor	침실
irakieni	이라크
furioasă	앵그리
furioasă	화나
furioasă	화난
furioasă	화가
odihna	쉬어
odihna	휴식
superb	화려하다
superb	이쁜
superb	화려한
cumparat	샀다
panica	패닉
panica	공황
galactică	은하
microunde	전자레인지
rezistenta	체력
rezistenta	저항운동
rezistenta	저항성
rezistenta	저항
coldplay	콜드플레이
ronan	로넌
anxietatea	불안
anxietatea	염려
kanye	카니예
ingredientele	재료
ingredientele	성분
condensator	콘덴서
condensator	축전기
epuizare	피로
dobândă	이자
dobândă	관심사
dobândă	관심
dobândă	흥미
egala	평등
feribot	페리
telenovele	비누
cuplurile	커플
cuplurile	부부
paok	paok
cls	cls
tianjin	톈진
inadecvat	부적절한
continuați	계속
continuați	계속하기
retea	네트워크
naturala	자연
naturala	천연
compozite	합성
compozite	컴포지트
supapă	밸브
hype	과장
farmacia	약국
farmacia	약학
cubaneze	쿠바인
cubaneze	쿠바
solutie	해결책
solutie	솔루션
wentworth	웬트워스
secretară	비서
specificați	지정하기
specificați	지정합니다
specificați	지정
haram	하람
polimeri	중합체
bacterie	세균
bacterie	박테리아
bacterie	박테리아
recif	암초
parteneră	파트너
cifrul	암호
murata	무라타
începător	초보
începător	초보자
începător	신참
începător	rookie
buckinghamshire	버킹엄
protestează	시위
protestează	항의
hawks	호크스
dyer	다이어
copley	코플리
monezi	동전
monezi	코인
globalizare	세계화
cathy	캐시
striga	소리쳐
adm	adm
adm	wmd
dior	디오르
flo	flo
vulgară	저속한
idoli	우상
idoli	아이돌
bona	보나
bona	보모
aki	아키
suv	suv
xhtml	xhtml
fosili	화석
delfini	돌고래
oarbe	빈칸
asasinii	암살자
asasinii	암살단
asasinii	암살
atletic	애슬레틱
neptune	해왕성
neptune	넵튠
reptilele	파충류
majorat	증가
crestere	성장
crestere	증가
jucatori	플레이어
jucatori	선수
jucatori	플레이어스
confuză	혼란
confuză	혼란
crab	크랩
barierele	장벽
enzimă	효소
elfi	엘프
rusty	rusty
săbiile	도검
cayenne	카옌
cayenne	카이엔
acru	사워
acru	에이커
acru	아크레
salutări	인사
aes	aes
amprentă	인쇄
amprentă	프린트
incredibilă	놀라운
horticultură	원예
agitată	긴장감
agitată	긴장
dent	덴트
fortaleza	포르탈레자
permanenta	영구적
permanenta	영구
jeep	지프
transparența	투명성
transparența	투명
transparența	투명도
inchisoare	교도소
inchisoare	감옥
propulsia	추진
propulsia	추진력
anestezie	마취
anestezie	마취제
ssd	ssd
almatî	알마티
cefalee	두통
recoltare	수확
reflexia	반영
reflexia	반사
carina	카리나
abrevieri	약어
speranta	희망
polis	폴리스
neutrino	중성미자
găini	암탉
confirm	확인하기
confirm	확인
miraculoasă	기적
handel	헨델
gluck	글루크
magenta	마젠타
nutrienți	영양소
încadrare	프레임
cazac	코자크
cazac	카자크
ott	오트
reglementa	규제
surd	청각
traume	트라우마
traume	외상
așteptam	예상
blackberry	블랙베리
kemp	켐프
vizorul	헬멧
brody	브로디
agresivi	공격적
clarificare	해명
stiintific	과학
vegetarian	채식주의
vegetarian	채식주의자
vegetarian	채식
cifru	암호
rsc	rsc
mameluc	맘루크
mbps	mbps
logistica	물류
cooperează	협조
cooperează	협력
sofisticată	정교한
sofisticată	정교
aerodrom	비행장
agonia	고통
clown	광대
clown	광대가
furnizorul	공급자
reciclarea	재활용
regretă	후회
evidenta	명백하다
rari	희귀한
rari	귀한
rari	희귀
rari	드문
imprimantă	프린터
prindere	그립
simțiți	feel
simțiți	기분
simțiți	느낌
connolly	코널리
daly	데일리
reconstrui	재구성
supersonic	supersonic
dvořák	드보르자크
franţa	프랑스
kino	키노
glorioasă	영광
glorioasă	영광스러운
fibonacci	피보나치
nonstop	논스톱
vrajă	철자
plina	가득
admisie	섭취
nominaliza	지명
arid	건조
darth	다스
activision	액티비전
căprui	갈색
căprui	브라운
msn	msn
asiria	아시리아
hormonii	호르몬
cârciumă	술집
pernă	베개
pernă	쿠션
demonstrate	입증
recruta	모집
remarci	발언
rup	찢어
rup	rip
shelton	셸턴
langley	랭글리
jignitoare	모욕적
jignitoare	모욕
ims	ims
starcraft	스타크래프트
chihlimbar	앰버
chihlimbar	호박
thailandeză	태국
thailandeză	태국어
thailandeză	타이
avn	avn
lampard	램퍼드
respira	호흡
sămânță	시드
sămânță	seed
sămânță	씨앗
gesturile	제스처
tactil	촉각
cantină	매점
cantină	카페테리아
freebsd	freebsd
napier	네이피어
kawasaki	카와사키
kawasaki	가와사키
moor	무어
moor	무어인
ppm	ppm
oază	오아시스
fringe	프린지
cosmologie	우주론
palmyra	팔미라
reporteri	기자
lolita	롤리타
lolita	로리타
basra	바스라
penetrare	침투
karelia	카렐리야
înclină	틸트
înclină	기울기
înclină	기울여
setările	설정
northampton	노샘프턴
penisul	성기
penisul	음경
reconcilierea	화해
fawcett	포셋
livrează	배달
faq	faq
grindină	우박
asamblat	조립
elicopterele	헬리콥터
mâncând	먹기
complementară	보완
menajeră	가정부
menajeră	하녀
menajeră	가정부
menajeră	메이드
morcov	당근
trezoreria	재무부
patagonia	파타고니아
semestrul	학기
gange	갠지스
curaçao	퀴라소
adidas	아디다스
equus	에쿠스
spirala	나선
spirala	나선형
gravidă	임신
webcam	웹캠
oscilator	진동자
ancoră	앵커
hwan	환희
situatie	상황
situatie	상황이
glorios	영광
glorios	영광스러운
butoanele	버튼
butoanele	단추
entuziasmat	흥분
invata	배운다
invata	배워
elanul	무스
injectarea	주사
injectarea	주입
injectarea	분사
plictisitoare	지루한
avertismentele	경고
casatorit	결혼
meadow	초원
leii	라이온스
leii	라이언스
leii	사자
rasismul	인종차별
filialele	자회사
cnc	cnc
melc	슬러그
melc	달팽이
melc	민달팽이
melc	달팽이
spionul	스파이
othello	오셀로
frumoasele	미인
mich	mich
zvon	소문
zvon	소문
pneumonia	폐렴
şcoala	학교
şcoala	학교는
şcoala	스쿨
şcoala	학원
lene	게으름
cie	cie
modulele	모듈
rechin	상어
banane	바나나
banane	바나나
evaporare	증발
dator	신세
astro	아스트로
astro	astro
pătură	담요
pătură	이불
reverend	reverend
pătura	담요
pătura	이불
cameleon	카멜레온
pietoni	보행자
pietoni	보행
marcellus	마르첼로
burnside	번사이드
hermite	에르미트
agresivitate	공격성
cioară	crow
cioară	까마귀
cioară	흑인
pitcairn	핏케언
alchimist	연금술사
tulpinile	줄기
oboseala	피로
chloe	클로
chloe	클로이
elektra	엘렉트라
elektra	일렉트라
montero	몬테로
convenabilă	편리하다
convenabilă	편리
absorbite	흡수
ponei	포니
ponei	포니
spumă	거품
exploziile	폭발
certificarea	자격증
duș	샤워
duș	샤워
ama	ama
incertitudinea	불확실
incertitudinea	불확정성
coruptă	부패
mysql	mysql
războinicul	전사
războinicul	워리어
arian	아리아인
bunătate	친절
maverick	매버릭
lancea	랜스
cane	지팡이
cane	사탕수수
cyclops	사이클롭스
cyclops	키클롭스
plic	봉투
pontus	폰투스
microbiologie	미생물학
patroni	후원자
flăcările	불꽃
hrănit	fed
winters	윈터스
copiile	복사
copiile	복사본
copiile	사본
modeling	모델링
sparrow	참새
sparrow	스패로
sparrow	참새목
deo	deo
michaela	미카엘라
polimer	중합체
microprocesor	마이크로프로세서
reînnoire	갱신
fotografiere	촬영
fotografiere	총격
fotografiere	사격
sirena	사이렌
marijuana	마리화나
chomsky	촘스키
muzicaluri	뮤지컬
sikh	시크교
sahalin	사할린
locuibilă	거주가능성
dilemă	딜레마
gastronomie	미식
maratonul	마라톤
yoshida	요시다
orfană	고아
kia	kia
kia	기아
barbat	남성
barbat	수컷
barbat	남자
barbat	남성
barbat	사람
buză	입술
cântărind	저울
milostiv	자비로
stângace	어설픈
pollock	폴록
cardinali	추기경
leah	리아
păstrăv	송어
universiada	유니버시아드
crescent	초승달
crescent	초승달과
umbrelă	우산
discriminări	차별
pompier	소방관
pompier	소방관
transă	트랜스
pagoda	파고다
fiabilitatea	신뢰성
prestații	혜택
prestații	이득
chatham	채텀
alocare	할당
calderon	칼데론
hirasawa	히라사와
arai	아라이
domnișoară	그리워
domnișoară	미스
smarald	에메랄드
sincere	성실
lahore	라호르
pofta	욕망
pofta	성욕
pofta	식욕
cumpărători	구매자
perpetuă	영구
asasinatul	암살
khartoum	하르툼
mesagerie	메시지
mesagerie	메시징
brasília	브라질리아
sumbră	황폐한
ovar	난소
veselie	기쁨
veselie	조이
veselie	기쁨이
mansardă	다락방
familiară	익숙한
sucuri	주스
sucuri	쥬스
connelly	코널리
cazinou	카지노
informale	비공식
pumn	펀치
pumn	주먹
autoritară	권위주의
violoncelist	첼리스트
saad	사드
mire	신랑
mire	신랑이
conjugat	켤레
aaa	aaa
uluitoare	놀라운
transvaal	트란스발
bagaje	수하물
protestantismul	개신교
ortopedie	정형외과
beacon	비콘
andromedae	안드로메다자리
explozibil	폭발물
explozibil	폭발물
lăcustă	메뚜기
colorant	염색
colorant	색칠
pozitie	직위
pozitie	위치
pozitie	포지션
exagerare	과장
cronometru	타이머
falsificate	위조
colón	콜론
mestecat	씹는
repetitive	반복적
malibu	말리부
greseala	실수
extraterestrul	에이리언
extraterestrul	외계인
uruguayan	우루과이
lusitania	루시타니아
prioritar	우선순위
magnat	타이쿤
binecuvântată	축복
binecuvântată	축복받은
mph	mph
profiturile	이익
profiturile	수익
suprapunere	중복
suprapunere	겹치기
suprapunere	중복
suprapunere	오버레이
sargon	사르곤
kor	kor
ota	ota
echitabil	공정
echitabil	박람회
echitabil	페어
ozawa	오자와
maligne	악성
stapleton	스테이플턴
theron	테론
fantana	분수
coase	바느질
interzicere	금지
interogare	심문
interogare	쿼리
interogare	검색어
interogare	조회
turtle	거북
turtle	거북이
semnatura	서명
maru	마루
misticism	신비주의
misticism	신비
plângerile	불평
plângerile	불만이
plângerile	불만
muntenegrean	몬테네그로어
muntenegrean	몬테네그로
muntenegrean	몬테네그로인
îmbătrânirea	노화
îmbătrânirea	숙성
îmbătrânirea	노화
rechini	상어
jale	애도
voip	voip
marionete	꼭두각시
marionete	인형극
chaim	하임
curele	벨트
compatibilitatea	호환성
ezitare	망설임
cheltuială	비용
omc	wto
pda	pda
iss	iss
toarnă	부어
wal	wal
inoxidabil	스테인리스
ascultători	청취
ascultători	청취자
navighează	탐색
navighează	항해
olandezul	네덜란드인
miscarea	움직임
miscarea	운동
marcaje	책갈피
marcaje	즐겨찾기
marcaje	북마크
hitit	히타이트
obstacolele	장애물
papuc	슬리퍼
mami	미라
aime	aime
centaur	켄타우로스
centaur	켄타우루스
superbă	화려하다
superbă	이쁜
superbă	화려한
chadwick	채드윅
compresor	컴프레서
compresor	압축기
expozitii	박람회
expozitii	전시회
sanford	샌포드
cazinouri	카지노
enumerat	나열
specificarea	규격
specificarea	사양
menzies	멘지스
raspunde	응답
raspunde	정답
raspunde	대답해
raspunde	대답
raspunde	답변
generatorul	생성기
generatorul	발전기
dansez	댄싱
dansez	춤추는
cantina	매점
cantina	카페테리아
monitoare	모니터
justificări	정당화
hack	hack
hack	해킹
violat	강간
kami	가미
arhivarea	보관
gimnaste	체조
camionul	트럭
autorizare	인증
autorizare	승인
autorizare	인증
siriacă	시리아어
luptătorul	전투기
luptătorul	파이터
titani	타이탄
inger	천사
inger	엔젤
trauma	트라우마
trauma	외상
șampanie	샴페인
nano	나노
hemoragie	출혈
schior	스키
banana	바나나
otrăvire	중독
shirakawa	시라카와
lamar	라마
lacrimă	눈물
fermecătoare	매력적인
fermecătoare	매력
preventive	예방
preventive	예방
sponsorizată	스폰서
sponsorizată	후원
spitz	스피츠
toyotomi	도요토미
tsv	tsv
perlă	진주
missy	미시
diamantele	다이아몬드
diamantele	diamonds
uragan	허리케인
uragan	hurricane
neveste	아내
încântătoare	즐거운
dimineata	아침
dimineata	모닝
harkiv	하르키우
eon	이언
dantelă	레이스
condoleanțe	애도
antibiotic	항생제
îndemânare	능력
îndemânare	기술
îndemânare	실력
îndemânare	스킬
îndemânare	솜씨
relatii	연애
relatii	관계
relatii	관계
ariana	아리아나
akita	아키타
etichetată	태그
samarkand	사마르칸트
bengali	벵골어
bengali	벵골
hobbit	호빗
kidman	키드먼
memento	알림
eligibil	자격
tsushima	쓰시마
cantec	송송
cantec	노래
vejle	바일레
excludere	제외
excludere	배제
mohs	모스
orasele	도시
aleutine	알류샨
fairfax	페어팩스
tabloid	타블로이드
buzunare	주머니
stavropol	스타브로폴
pierzi	lose
browsere	브라우저
specimen	견본
pele	펠레
izolează	고립어
izolează	고립
sig	sig
sanatate	체력
sanatate	헬스
sanatate	건강
sanatate	보건
pudră	가루
pudră	파우더
sperma	정액
sperma	정자
sperma	정액
parolă	비밀번호
parolă	암호
caritabil	자선
triasic	트라이아스기
bingo	빙고
gunoaie	쓰레기
nvidia	엔비디아
neplăcută	불쾌한
barbati	멘트
barbati	남성
barbati	남자
rusi	러시아인
telespectatorii	시청자
pilonul	기둥
concesiune	양보
oală	냄비
oală	화분
promotori	광고주
sanctuare	서식지
cfa	cfa
lacom	욕심쟁이
lacom	욕심
lacom	탐욕
setări	설정
umbrită	음영
smc	scm
boer	보어
boer	보어인
crem	크림
chick	병아리
kaspersky	카스퍼스키
triatlon	트라이애슬론
simula	시뮬레이션
bucla	루프
bucla	반복
octet	바이트
gangsteri	깡패
baekje	백제
pam	pam
peking	베이징
cubaneză	쿠바
distructiv	파괴
impostor	사칭
maxilarul	턱시도
plângerea	불만
scarborough	스카보로
scarborough	스카버러
ligament	인대
dwayne	드웨인
ambasade	대사관
decesele	죽음
crest	크레스트
coerență	일관성
coerență	일관성
canning	통조림
vibe	vibe
vizionare	보기
daigo	다이고
farsa	장난
tas	tas
ingredient	재료
michelson	마이컬슨
înscenat	액자
majestic	마제스틱
atu	트럼프
eligibile	자격
descarcă	다운로드
activare	활성화
cratimă	하이픈
toxicitatea	독성
toxicitatea	독성도
thunderbird	선더버드
cbc	cbc
pentium	펜티엄
asimetric	비대칭
remorcă	예고편
remorcă	트레일러
pepeni	멜론
pepeni	수박
acm	acm
desenează	추첨
desenează	그리기
simplificate	간체
saturate	포화
multime	군중
mcintosh	매킨토시
diodă	다이오드
chemnitz	켐니츠
spence	스펜스
lunea	월요일
lunea	월요일부터
lunea	월요
lunea	먼데이
lunea	월요일
beci	지하
beci	지하도
doamnelor	숙녀
previzualizare	미리보기
burgund	부르고뉴
suspecți	용의자
curgând	흐르는
tumorile	종양
fargo	파고
oaza	오아시스
juice	주스
juice	쥬스
nevăstuică	족제비
nevăstuică	족제비과
irakiană	이라크
urăsc	증오
urăsc	혐오
interviurile	인터뷰
dirt	먼지
muncind	일하기
hârtii	종이
hârtii	신문
hârtii	페이퍼
hârtii	서류
tumoare	종양
tumoare	종양
rade	웃음
rade	웃어라
rade	웃음
rade	웃어
acuzarea	기소
vrăjitoarele	마녀
argon	아르곤
bain	베인
certificată	자격증
jasmine	자스민
espresso	에스프레소
pescarii	어부
incomod	불편
incomod	불편함
incomod	불편한
incomod	불편하다
incomod	불편
incomod	불편함
incomod	불편해
furaje	피드
raliu	집회
raliu	랠리
mackintosh	매킨토시
famagusta	파마구스타
mânere	핸들
ocupanților	거주자
cristalul	크리스털
cristalul	크리스탈
patiserie	페이스트리
tornado	토네이도
caldera	칼데라
casetele	테이프
pap	pap
loială	충성
loială	충실
macy	메이시
macy	macy
dns	dns
distractiv	재미
plenară	본회의
bifat	체크
bifat	확인
bifat	점검
trezoreriei	재무부
pancreas	췌장
novice	초보
novice	초보자
răufăcător	악당
murano	무라노
strainatate	해외로
strainatate	해외
jagger	jagger
nfc	nfc
ginny	지니
tft	tft
justine	저스틴
astrolog	점성술
purice	플리즈
purice	벼룩
monitoriza	모니터
monitoriza	모니터링
rămâi	머무르지
rămâi	머물러
rămâi	숙박
rămâi	머무르고
emmet	에밋
emmet	에밋
slăbiciunile	약점
porecle	닉네임
porecle	별명
flanders	플랜더스
recipiente	컨테이너
erp	erp
cumpărător	구매자
prejudecată	편견
prejudecată	편향
prejudecată	편견
carmichael	카마이클
frâne	브레이크
piscine	수영장
suporter	지지자
suporter	서포터
furnizare	공급
versace	베르사체
buncăre	벙커
perdele	커튼
talentată	재능있는
talentată	재능
balboa	발보아
ast	ast
bikini	비키니
bikini	비키니
northrop	노스럽
sirene	사이렌
multifuncțional	다기능
sis	언니
dimensionale	차원
uji	우지
consult	상담
eterna	영원
eterna	영원한
revendicare	주장
disconfort	불편함
yamaguchi	야마구치
makarov	마카로프
ajustarea	조정
ávila	아빌라
recesiune	침체
appleton	애플턴
abonamente	구독
peabody	피바디
magicianul	마법사
magicianul	마술사
elvetia	스위스
muchie	엣지
muchie	모서리
muchie	edge
pahare	안경
pmc	mcp
dicaprio	디카프리오
dilatarea	팽창
henley	헨리
contactează	접촉
contactează	문의
contactează	연락처
contactează	연락
aplicatii	애플리케이션
aplicatii	어플리케이션
tutunul	담배
torturi	케이크
săritori	점퍼
exhaustivă	철저
exhaustivă	철저한
revolutia	레볼루션
revolutia	레벌루션
revolutia	혁명
camuflaj	위장
smântână	크림
autograf	싸인
olympus	올림푸스
olympus	올림포스
bagration	바그라티온
letale	치명적
expuneri	노출
trey	트레이
cartwright	카트라이트
tarife	관세
tarife	운임
omite	생략
sponsorul	스폰서
sponsorul	후원
răscumpărat	사용됨
aruba	아루바
bancherul	은행원
inscripţie	비문
nepublicată	비공개
zebra	얼룩말
directx	directx
utf	utf
configurarea	설정
configurarea	설정하기
michelin	미슐랭
parintii	부모
parintii	부모님
personalizat	커스텀
personalizat	맞춤
urgenta	응급
urgenta	비상사태
fantezii	판타지
fantezii	환상
fantezii	판타지
gripei	인플루엔자
niigata	니가타
menajera	하녀
menajera	가정부
menajera	메이드
menajera	청소부
menajera	가정부
insomnie	불면증
drăguță	귀여워
swap	바꾸기
swap	스왑
umplutură	채우기
previziuni	예측
previziuni	예측
hinduismul	힌두교
spitzer	스피처
lichtenstein	리히텐슈타인
segovia	세고비아
recurente	재발
recurente	정기
remi	레미
stig	스티그
syfy	syfy
îndoiala	의심
carantină	격리
sucre	수크레
crez	크리드
suburban	교외
tabara	캠프
basket	농구
izolator	절연체
confuze	혼란
cuirasat	전함
ucl	ucl
corecții	보정
crusta	크러스트
actrita	배우
actrita	여배우
colesterol	콜레스테롤
amante	미스트리스
babe	자기
babe	babe
fractura	골절
crocodil	악어
kellogg	켈로그
stimul	자극
adr	adr
orare	스케줄
orare	일람표
poala	무릎
brass	브라스
vanguard	뱅가드
amg	amg
rac	크랩
sorabă	소르브어
necazurile	고민
geantă	핸드백
geantă	지갑
yangtze	양쯔강
fierar	대장장이
perne	쿠션
perne	베개
myra	뮈라
geaca	자켓
geaca	재킷
pâlnie	깔때기
pinguini	펭귄
bici	채찍
tendon	힘줄
yacht	요트
ecstasy	엑스터시
tristar	트라이스타
bunică	할머니
bunică	외할머니
bunică	할머니
tendoanele	힘줄
tranzacția	거래
tranzacția	트랜잭션
prăjite	튀김
prăjite	볶음
prăjite	토스트
prăjite	구운
numărare	열거
dsm	dsm
slater	슬레이터
emisfere	반구
beata	취해
janis	재니스
aliniere	정렬
aliniere	라인업
aliniere	정렬
aliniere	선형
impresionism	인상주의
rumi	루미
shinkansen	신칸센
decora	꾸미기
luati	take
surplus	잉여
asocieri	협회
stricăciuni	피해
stricăciuni	손상
stricăciuni	손해
otrava	독도
pătrunjel	파슬리
rasmus	라스무스
absorbant	흡수
samariu	사마륨
singularitate	특이점
provocările	도전
provocările	챌린지
derulare	스크롤
incapacitate	장애
incapacitate	장애인
frustrat	좌절
cărare	경로
cărare	path
debarcările	착륙
supermarketuri	슈퍼마켓
eeprom	eeprom
vegetarieni	채식주의
vegetarieni	채식주의자
vegetarieni	채식
dunlop	던롭
tequila	테킬라
atv	atv
inteligenta	지능
sandler	샌들러
adoptare	채택
adoptare	입양
ymca	ymca
rabaul	라바울
afgan	아프가니스탄
afgan	아프가니스탄
contaminarea	오염
ppv	ppv
empatie	공감
fermentare	발효
anchetatorii	수사관
romanizarea	표기법
scântei	스파크스
scântei	스파크
marisa	마리사
colier	목걸이
sejong	세종
vizitatorul	방문자
vizitatorul	방문객
închiriere	임대
închiriere	고용
închiriere	렌트
închiriere	임대
închiriere	임대
meteoritul	운석
vaccinurile	백신
vârcolac	늑대인간
haynes	헤인스
individualitatea	개성
hemofilie	혈우병
tenisul	테니스
ferris	페리스
pulsul	맥박
pulsul	펄스
nelimitate	무제한
valdez	발데스
stowe	스토
ito	이토
orgoliul	ego
orgoliul	자아
vegetariană	채식주의
vegetariană	채식주의자
vegetariană	채식
motorină	디젤
örebro	외레브로
grădinar	정원사
grădinar	가드너
scoică	껍질
scoică	조개
trambulină	트램펄린
legalitatea	합법
inhibitor	억제
inhibitor	억제제
nesupunere	불복종
quad	쿼드
taekwondo	태권도
pakistanez	파키스탄
parcelă	소포
parcelă	구획
telegrama	전보
biotehnologie	생명공학
navete	셔틀
bodyguard	보디가드
bodyguard	경호원
obuzier	곡사포
aparenta	겉보기
samir	사미르
musculatura	근육
cerneala	잉크
angajator	직장
usda	usda
fuziuni	합병
sorta	sort
sorta	정렬
ninsoare	스노우
hambar	헛간
saito	사이토
miroase	냄새
miroase	냄새
gamble	갬블
gamble	도박
restrânge	좁은
restrânge	좁아
restrânge	좁다
trg	trg
faraoni	파라오
liaoning	랴오닝
paxton	팩스턴
chamonix	샤모니
acacia	아카시아
putini	몇몇
pompele	펌프
falca	턱시도
osborn	오스본
inox	스테인리스
glaser	글레이저
navigatori	네비게이터
pediatru	소아과
creditare	대출
marlboro	말보로
vietnamezi	베트남어
vietnamezi	베트남
vietnamezi	베트남인
ragnarok	라그나로크
strugure	포도
muschetari	삼총사
ber	ber
cosmo	코스모
legare	구속력
legare	바인딩
steyr	슈타이어
calatorie	여행
ocde	oecd
auditive	청각
modem	모뎀
frână	브레이크
chibrituri	일치하는
chibrituri	성냥
chibrituri	일치
harti	지도
conector	커넥터
conector	단자
maturi	성숙
maturi	성숙한
cimbru	thyme
compasul	나침반
laș	겁쟁이
osi	osi
impresioneze	감동
regretul	후회
tatarstan	타타르스탄
recviem	레퀴엠
tunisian	튀니지
sarawak	사라왁
oglinzile	거울
oglinzile	미러
hepatita	간염
iaurt	요구르트
iaurt	요구르트
razor	면도날
razor	면도기
prestabilit	기본값
prestabilit	기본
autografe	싸인
truc	속임수
truc	트릭
săritor	점퍼
collie	콜리
sandman	샌드맨
închirierea	임대
imax	아이맥스
încântată	흥분
keita	케이타
zaruri	주사위
voldemort	볼드모트
agonie	고통
fenician	페니키아
tilly	틸리
pastile	알약
premiership	프리미어십
benelux	베네룩스
concurentă	참가자
filtrarea	필터링
inspecția	점검
inspecția	검사
venetia	베네치아
venetia	베니스
neîncrederea	불신
idolii	우상
idolii	아이돌
turk	투르크인
turk	투르크
distructivă	파괴
loyola	로욜라
creole	크리올
masaj	안마
masaj	마사지
teleportare	텔레포트
wordsworth	워즈워스
supărată	앵그리
supărată	화나
supărată	화난
supărată	화가
supărată	화나
plutoniu	플루토늄
kfz	kfz
scotty	스코티
filipinez	필리핀계
filipinez	필리핀어
filipinez	필리핀
filipinez	필리핀인
jenner	제너
zahar	슈가
zahar	설탕
zahar	슈슈
creditele	크레딧
creditele	학점
texasul	텍사스
serenada	세레나데
machetă	모의
fed	fed
fpga	fpga
autorizează	승인
macarale	크레인
kashima	가시마
comutare	전환
comutare	스위치
comutare	switch
comutare	전환
comutare	바꾸기
comutare	전환
stoc	주식
stoc	재고
supape	밸브
simulează	시뮬레이션
gaina	치킨
gaina	닭고기
gaina	암탉
intermitent	번쩍
knockout	녹아웃
placere	즐거움
placere	기쁨
placere	쾌락
luxul	명품
luxul	럭셔리
windhoek	빈트후크
ado	ado
neliniare	비선형
piraeus	피레아스
chirurgi	외과의사
chirurgi	외과의
plugin	플러그인
dovleac	호박
peso	페소
ateismul	무신론
incertitudini	불확실
incertitudini	불확정성
glendale	글렌데일
valva	밸브
rechinul	상어
pusca	샷건
pusca	소총
sugerate	추천
vitaminele	비타민
miscare	움직임
miscare	운동
nuc	호두
yalta	얄타
reparare	수리
tiparele	패턴
declanșare	트리거
portretizarea	묘사
croitorie	바느질
ytriu	이트륨
merritt	메릿
regrete	후회
regrete	후회
tonic	토닉
robotică	로봇공학
emblematice	플래그십
amuzament	놀이
parcela	소포
parcela	구획
electrochimică	전기화학
hepatită	간염
bătând	뛰고
imprimante	프린터
busolă	나침반
legendara	전설
