から	from
ヴェルチェッリ	vercelli
窮屈	sıkışık
ノヴォ	novo
ベグ	bey
ベグ	yalvarma
メルクス	merckx
マテオ	mateo
エストロゲン	östrojen
アウトブレイク	salgın
好き嫌い	seçici
オーツ	oates
引き伸ばし	genişleme
ボーモント	beaumont
オリー	olly
オリー	ollie
スカンク	kokarca
フロジノーネ	frosinone
ギャツビー	gatsby
ラサール	lasalle
ポワティエ	poitiers
サモラ	zamora
パンティー	külot
ホイト	hoyt
顔色	tenli
ハーシュ	hersh
パラフィン	parafin
雑穀	darı
求む	aranıyor
求む	aranan
コッド	cod
コッド	morina
神経痛	nevralji
狂犬病	kuduz
ミュール	katır
マリエッタ	marietta
ロキ	loki
関心事	kaygı
関心事	endişe
お出かけ	gezmesi
ボック	bock
スヴェトラーナ	svetlana
ビッチ	kahpe
ビッチ	sürtük
ベニス	venedik
ヒーリー	healey
ヒーリー	healy
プードル	kaniş
ジャッキ	jack
ジャッキ	vale
マタドール	matador
トスカ	tosca
ダッハウ	dachau
サシャ	sacha
ターバン	türbanlı
かき氷	tıraş
かき氷	traş
アイダ	ida
キチン	kitin
ベネチア	venedik
プロモ	promosyon
プロモ	promosyonlar
アルビノ	albino
ベジタリアン	vejetaryen
坐禅	zazen
マハチカラ	mahaçkale
鉱夫	madenci
鉱夫	madenciler
甘利	amari
軽石	sünger
ノルベルト	norbert
プルゼニ	plzeň
ボニータ	bonita
ピーボディ	peabody
アントニン	antonin
気管支炎	bronşit
ジーノ	gino
ガイガー	geiger
マンコ	manço
レーバー	laver
緑内障	glokom
牡蠣	istiridye
牡蠣	istiridye
ヤニック	yannick
シャピロ	shapiro
ハオ	hao
シャクナゲ	ormangülü
ホッジス	hodges
ケチャップ	ketçap
スイフト	swift
ボーズ	bose
ヴァレンティン	valentin
脇差	vakizaşi
トーテム	totem
スペンス	spence
キーホルダー	anahtarlık
ヴェルダン	verdun
スパニエル	spaniel
干ばつ	kıtlık
干ばつ	kuraklık
エアフルト	erfurt
ヤウンデ	yaoundé
絵の具	boyalar
エクスペリエンス	deneyimler
エクスペリエンス	deneyimleri
エクスペリエンス	deneyimi
エクスペリエンス	tecrübe
エクスペリエンス	deneyim
特徴付ける	karakterize
ルーラー	hükümdar
ルーラー	yöneticiler
ルーラー	hükümdarlar
ルッソ	russo
スレブレニツァ	srebrenica
ティリー	tilly
ホスピス	bakımevi
アトリー	attlee
グレンヴィル	grenville
ホノリウス	honorius
アカプルコ	acapulco
ジーター	jeter
みにくい	çirkin
東大門	dongdaemun
ルベン	ruben
クロッシング	geçmek
キア	kia
持久力	dayanıklılık
コリーン	colleen
ウェルギリウス	virgil
ガリラヤ	celile
ウィテカー	whitaker
無神論者	ateist
オールズモビル	olds
来世	ahiret
マゼンタ	magenta
ベツレヘム	bethlehem
バーレスク	burlesque
排尿	idrar
ニュートラル	tarafsız
船出	yelkenli
船出	yelken
ブイヨン	bouillon
アカバ	akabe
パーシヴァル	percival
ジュリエッタ	giulietta
シェリフ	şerif
エルビス	elvis
ベレン	belém
グラディス	gladys
ドゥブロヴニク	dubrovnik
信乃	shino
マグリブ	maghreb
ティト	tito
コドン	kodon
ローゼンベルク	rosenberg
マグナス	magnus
オイディプス	oedipus
アスピリン	aspirin
ガラクトース	galaktoz
メトカーフ	metcalfe
バハードゥル	bahadur
メラネシア	melanezya
カジキ	marlin
イルマ	irma
ピカール	picard
けいれん	kramp
けいれん	kramp
けいれん	kramp
フィッツロイ	fitzroy
綴喜	tsuzuki
フロッピー	gevşek
フロッピー	sarkık
先入観	önyargı
ブラウザー	tarayıcılar
ブラウザー	tarayıcı
マチェラータ	macerata
カルバート	calvert
ケレス	ceres
電離層	iyonosfer
レオニダス	leonidas
ナプキン	peçete
ナプキン	peçete
扁桃	bademcik
扁桃	bademcik
ガウン	elbise
ガウン	gecelik
アディ	addy
ピトケアン	pitcairn
ゆるい	gevşek
ジョルダーノ	giordano
カロテン	karoten
バッテリ	batarya
バッテリ	pil
バッテリ	akü
クロンシュタット	kronstadt
サーモ	termo
ヒステリー	histeri
ターニャ	tanya
プロト	proto
コゼンツァ	cosenza
ロンバルディ	lombardi
エリヤ	ilyas
エリヤ	elijah
ナビゲート	yön
黒曜石	obsidian
ギルガメシュ	gılgamış
マニエリスム	maniyerizm
オウル	oulu
マイニンゲン	meiningen
オラフ	olaf
アリゲーター	timsah
伝奏	denso
リレーション	ilişkiler
リレーション	ilişkileri
プラスキ	pulaski
ヴィルト	wirth
アンタレス	antares
釈尊	shakyamuni
減数	haploid
ロスコー	roscoe
アクチュエータ	aktüatör
アデノシン	adenozin
ウィルトシャー	wiltshire
ほくろ	köstebek
マコーミック	mccormick
アジャクシオ	ajaccio
エクイティ	sermaye
ペネロペ	penelope
パレンバン	palembang
じゃがいも	patates
じゃがいも	patates
ゲシュタルト	gestalt
リラクゼーション	rahatlık
リラクゼーション	rahatlama
羨望	kıskançlık
羨望	gıpta
デュアン	duane
痛風	gut
バリモア	barrymore
コスモポリタン	cosmopolitan
ザカリー	zachary
ロッコ	rocco
切り取り	kesme
切り取り	kesmek
切り取り	kesim
切り取り	kesim
切り取り	kestik
切り取り	kes
切り取り	kırpma
切り取り	ekin
ヴァルデマー	waldemar
二日酔い	akşamdan
割賦	taksit
ヒジャーズ	hicaz
ブルーインズ	bruins
ヤヌス	janus
アルカトラズ	alcatraz
雄鶏	horoz
パソ	paso
タリウム	talyum
アシュランド	ashland
スウィンドン	swindon
セレシュ	seles
ハイドフェルド	heidfeld
しっとり	nemli
リモージュ	limoges
シナイ半島	sina
脾臓	dalak
スケジューリング	planlama
スケジューリング	zamanlama
クッシング	cushing
根気	sabır
スポケーン	spokane
ドゥアラ	douala
アーヴ	irv
グラビティ	yerçekimi
コングロマリット	holding
マイクロフィルム	mikrofilm
ブレッキンリッジ	breckinridge
ダウニング	downing
スピンドル	spindle
ジローラモ	girolamo
ミモザ	mimoza
グール	hortlak
グール	gulyabani
オクトパス	ahtapot
ショーツ	şort
バナト	banat
トリートメント	tedavi
トリートメント	tedavisi
トリートメント	muamele
トリートメント	tedaviler
トリートメント	tedavi
ノロドム	norodom
ゴッサム	gotham
ファイリング	dosyalama
シャイフ	şeyh
ビシュケク	bişkek
ウインチ	winch
ウインチ	vinç
サウロン	sauron
ジョゼフィーヌ	josephine
リーガン	regan
聴聞	duruşmalar
聴聞	duyma
聴聞	işitme
ホームステッド	homestead
ティアナ	tiana
にんにく	sarımsak
にんにく	sarımsaklı
イサク	isaac
イサク	ishak
ミクローシュ	miklós
ダー	dah
注射器	şırınga
アルハンゲリスク	arhangelsk
エレーラ	herrera
カリム	kerim
カリム	karim
青白い	soluk
青白い	solgun
ウム	umm
ウム	hımm
ロジスティック	lojistik
天安門	tiananmen
デューン	dune
重荷	yük
対流圏	troposfer
アキュラ	acura
逆立ち	amuda
グリズリー	boz
タリー	tully
ナーセル	nasır
ナーセル	nasser
ラドフォード	radford
つま先	parmaklar
クルージング	gezinti
クルージング	seyir
テトラ	tetra
ストライサンド	streisand
マーチャント	tüccar
マーチャント	işyeri
エウリピデス	euripides
ディーバ	diva
カモノハシ	ornitorenk
レアリティ	nadir
七面鳥	turkey
七面鳥	türkiye
七面鳥	turkiye
カプラン	kaplan
ポワチエ	poitier
ディプロマ	diploma
バルタザール	balthasar
顕宗	kenzo
ヴッパータール	wuppertal
フォッジャ	foggia
セジウィック	sedgwick
ジュバ	juba
マリボル	maribor
バルフ	belh
ミュート	sessiz
ミュート	dilsiz
イギー	iggy
ギルマン	gilman
牧草	otlak
牧草	otlaklar
白目	beyazları
白目	beyazlar
サイテーション	citation
ヒラメ	brill
スベトラーナ	svetlana
アブジャ	abuja
白っぽい	beyazımsı
グレタ	greta
当惑	utanç
当惑	şaşkın
セキュア	güvenli
セキュア	güvende
ベッセル	bessel
マハーバーラタ	mahabharata
康政	yasumasa
蘇州市	suzhou
ゴーストバスターズ	ghostbusters
地溝	graben
ディンゴ	dingo
フォルカー	volker
ダンナ	kocacığım
ダンナ	kocası
ダンナ	kocacığım
ダンナ	koca
ヴァリャーグ	varegler
マッコール	mccall
イレーネ	irene
脳震盪	sarsıntı
トラバース	traverse
アキレウス	achilles
白内障	katarakt
パケ	paquet
メデジン	medellín
モズレー	mosley
イグニッション	ateşleme
イグニッション	kontak
創造力	yaratıcılık
ティルピッツ	tirpitz
エスペランサ	esperanza
ブランディング	marka
ロザリンド	rosalind
マディーナ	medine
マディーナ	medine
マディーナ	medina
ブタン	bütan
マッジョーレ	maggiore
アイガー	eiger
エンコーダ	kodlayıcı
エクソン	exxon
ヒッグス	higgs
オチョア	ochoa
アーバナ	urbana
タイニー	minik
タイニー	minicik
タイニー	tiny
タイニー	küçücük
プントランド	puntland
スラヴォニア	slavonya
ゴット	gott
カマス	barracuda
サンダ	sanda
ハイル	heil
ファンタ	fanta
ニコロデオン	nickelodeon
クリチバ	curitiba
履物	ayakkabılar
履物	ayakkabı
バルパライソ	valparaíso
リアーナ	rihanna
ステロール	sterol
ギボンズ	gibbons
血腫	hematom
パリー	parry
フエゴ	fuego
レシート	fatura
レシート	fiş
レシート	makbuz
カロ	caro
腓骨	fibula
ベニテス	benítez
トランペッター	trompetçi
エスカルゴ	salyangoz
モウリーニョ	mourinho
チャージャー	şarj
ビオラ	viola
ガーリック	sarımsak
ガーリック	sarımsaklı
スレーター	slater
ヴィエイラ	vieira
カッパドキア	kapadokya
アンティ	antti
テルメ	terme
エトナ	etna
値引き	çıkarım
オールディーズ	eskilerden
オールディーズ	eski
オールディーズ	yaşlılar
オールディーズ	eskiler
シクストゥス	sixtus
イーガン	egan
ペンチ	pense
血栓症	trombotik
アンテロープ	antilop
あっせん	arabuluculuk
あっせん	aracılık
あっせん	arabulucu
アルギニン	arginin
ジスルフィド	disülfit
シェイマス	seamus
カゼルタ	caserta
ベネヴェント	benevento
アナコンダ	anakonda
マッキ	macchi
シャトレ	châtelet
灰皿	küllük
コンロ	fırın
コンロ	soba
コンロ	ocak
カサス	casas
蹄鉄	nal
ディオール	dior
臆病者	korkak
アウトライン	sıraladı
アウトライン	taslağı
アウトライン	taslak
ライ麦	çavdar
ポカホンタス	pocahontas
フュルト	fürth
プリマヴェーラ	primavera
ジリナ	žilina
ジェル	jel
ガース	garth
ガース	kalınlığı
モーム	maugham
鍵屋	çilingir
カリマンタン	kalimantan
ケスラー	kessler
カスタード	muhallebi
カスタード	krema
テオドラ	theodora
ヒラー	hiller
イェーツ	yates
ルビジウム	rubidyum
ミハウ	michał
マホガニー	maun
ダイナミズム	dinamizm
ルジャンドル	legendre
コーツ	palto
ザポリージャ	zaporijya
フィゲロア	figueroa
ヒステリック	histerik
プロレタリアート	proletarya
アシュフォード	ashford
アピア	apia
ドラモンド	drummond
メーガン	megan
アルクマール	alkmaar
ベリック	bellick
ファクス	faks
タンブラー	tumbler
コンスタンツ	konstanz
バジリスク	basilisk
オートボット	autobot
オートボット	autobotlar
休会	teneffüs
ドゥシャンベ	duşanbe
正真正銘	hakiki
アービン	ervin
ホウ	pang
ヴィダル	vidal
ヴァルハラ	valhalla
パロマ	paloma
サリナス	salinas
与兵衛	yohei
凡庸	vasat
ギャリー	gary
ウスター	worcester
モリアーティ	moriarty
エクスポート	ihraç
エクスポート	ihracat
エクスポート	ihraç
エクスポート	ihracat
メロウ	olgun
ニキビ	akne
ニキビ	sivilce
道弘	michihiro
追伸	postscript
ガンプ	gump
シャドウズ	gölge
シャドウズ	gölgeleri
シャドウズ	gölgelerin
シャドウズ	gölgeler
イシス	isis
マディ	maddie
バーソロミュー	bartholomew
キオスク	kiosk
キオスク	büfe
ウィロー	willow
ウィロー	söğüt
フィアンセ	nişanlı
フィアンセ	nişanlısı
フィアンセ	nişanlı
フィアンセ	nişanlısı
フィアンセ	nişanlı
フィアンセ	nişanlısı
フィアンセ	nişanlı
フィアンセ	nişanlısı
ジョス	joss
トルドー	trudeau
ベビーシッター	bakıcı
ベビーシッター	bakıcısı
ベビーシッター	bakıcılık
アスパラガス	kuşkonmaz
取り外す	ayır
取り外す	ayırın
ペトロヴィッチ	petrović
ジョルディ	jordi
スカボロー	scarborough
マーガリン	margarin
エバン	evan
声門	gırtlaksı
アフロディーテ	afrodit
シュタージ	stasi
長沙市	changsha
ユーリイ	yury
ユーリイ	yuriy
カーディガン	hırka
アラカン	arakan
バイブ	vibe
バイブ	titreşim
ゴドゥノフ	godunov
アロンゾ	alonzo
ブロウ	darbe
イダ	ida
腹膜炎	peritonit
空っぽ	bos
空っぽ	bomboş
空っぽ	boş
レスナー	lesnar
スーズダリ	suzdal
朝長	tomonaga
ディーコン	deacon
サワー	ekşi
後天性	kazanılan
後天性	elde
遊び心	şakacı
ガーンジー	guernsey
マクラウド	macleod
ビストリツァ	bystrica
ポリウレタン	poliüretan
インターフェロン	interferon
アシュケナジム	ashkenazi
ヘルムホルツ	helmholtz
モスタル	mostar
差出人	gönderen
茶器	chaki
パプリカ	paprika
エンタルピー	entalpi
ディキシー	dixie
デコ	deco
エルチェ	elche
ディカプリオ	dicaprio
ストーンヘンジ	stonehenge
マーベリック	maverick
レディオヘッド	radiohead
スタビライザー	sabitleyici
ビーティー	beatty
マグ	mag
ポウハタン	powhatan
ミルナー	milner
ザンダー	xander
モイラ	moira
エゼキエル	ezekiel
ドナテッロ	donatello
ドルイド	druid
タデウシュ	tadeusz
ダニエレ	daniele
アサリ	midye
アサリ	istiridye
キャドバリー	cadbury
欠格	diskalifiye
欠格	diskalifiye
塩冶	enya
カプリ	capri
エアロビクス	aerobik
ジラール	girard
ラーナー	lerner
ヘクト	hecht
リプトン	lipton
クロスワード	bulmaca
スケーター	patenci
ノベルティ	yenilik
マクダウェル	mcdowell
マートル	myrtle
アンタルヤ	antalya
ヴィトン	vuitton
クリフハンガー	cliffhanger
プラダ	prada
チューインガム	çiğnemek
チューインガム	çiğneme
ジルコニウム	zirkonyum
ニーヴン	niven
シャルルロワ	charleroi
コルビー	colby
バインディング	bağlayıcı
バインディング	bağlama
チェンバーズ	odalar
チェンバーズ	chambers
ウエンツ	wentz
機知	zekâ
機知	zeka
機知	akıllı
ウインク	wink
タルトゥ	tartu
ルクソール	luxor
コット	karyola
ラプンツェル	rapunzel
マホーン	mahone
バリャドリッド	valladolid
スカーフェイス	scarface
クルーゾー	clouzot
識字	okuryazarlık
ピュロス	pirus
ニッコロ	niccolò
テスタメント	ahit
テスタメント	vasiyet
草履	zori
アンドラーデ	andrade
多芸	esnekliğini
ラップランド	lapland
野江	noe
アストリッド	astrid
メラニン	melanin
バートラム	bertram
友則	tomonori
ムンダ	munda
オフショア	offshore
ミュリエル	muriel
ジャマール	jamal
錠前	kilitli
錠前	kilitleme
錠前	kilit
錠前	çilingir
プリムローズ	primrose
アルバセテ	albacete
アバド	abbado
せいや	seiya
ドラゴ	drago
マグダレナ	magdalena
代価	geliri
不道徳	ahlaksız
不道徳	ahlaksızlık
サロモン	salomon
ダージリン	darjeeling
ダーシー	darcy
メルカトル	mercator
ウィナー	kazanan
ウィナー	galip
バマコ	bamako
オーガズム	orgazm
カリオカ	carioca
デービー	davy
コルグ	korg
アレッツォ	arezzo
アフィリエイト	ortaklık
キャプチャー	yakala
キャプチャー	yakalama
カンダハール	kandahar
インヴィンシブル	yenilmez
ブルジョア	burjuva
ブルジョア	burjuvazi
チェルトナム	cheltenham
チョクトー	choctaw
博学	bilgelik
ダイアログ	pencereler
ボナンザ	bonanza
タミー	tammy
シュローダー	schroeder
胃袋	işkembe
ホロヴィッツ	horowitz
メトロノーム	metronom
スピーディー	hızlı
ヴィン	vinh
ガーディナー	gardiner
ラッフルズ	raffles
シグナス	cygnus
インダクタンス	indüktans
ウファ	ufa
彩度	doygunluk
配車	yolculuk
配車	sür
配車	turlar
配車	biniyor
アルビ	albi
トブルク	tobruk
ホイットワース	whitworth
メソアメリカ	mezoamerika
ヘミングス	hemmings
ゲルトルート	gertrude
ベロー	bellow
ペプシ	pepsi
サクランボ	cherry
サクランボ	kiraz
サクランボ	vişne
サクランボ	kiraz
アッラーフ	allah
リッケンバッカー	rickenbacker
平手打ち	tokat
ピジョン	güvercin
ダーティー	terbiyesiz
ダーティー	kirli
ダーティー	pis
レモネード	limonata
草取り	yoluna
パッケージング	ambalaj
パッケージング	paketleme
ティミショアラ	temeşvar
おせっかい	işgüzar
デュカス	ducasse
マイカ	micah
フィリッパ	philippa
セッションズ	seans
ウメオ	umeå
タスカルーサ	tuscaloosa
トロムソ	tromsø
ミゼット	cüce
レッコ	lecco
ベネデット	benedetto
ヴォルタ	wanderlust
ヴォルタ	volta
デポジット	yatır
アテーナー	athena
ハートブレイク	heartbreak
ザラ	zara
とうもろこし	mısır
ドイッチュラント	deutschland
ユングフラウ	jungfrau
バム	bam
バム	güm
ベセスダ	bethesda
キッチナー	kitchener
アバークロンビー	abercrombie
バアル	baal
シムカ	simca
ベスタ	vesta
ブラックウェル	blackwell
モボ	mobo
バーナビー	barnaby
メリンダ	melinda
ヴァンセンヌ	vincennes
モースル	musul
ガーミン	garmin
サドラー	sadler
マペット	muppet
ムサ	musa
クロロホルム	kloroform
マカロック	mcculloch
虫垂炎	apandisit
楽々	kolaylıkla
楽々	kolayca
クリューガー	kruger
クリューガー	kruger
クリューガー	krueger
ブロンコ	bronco
ヨーダ	yoda
エバーグリーン	evergreen
ハイゼンベルク	heisenberg
マッティ	matti
ラプター	raptor
マドリガーレ	madrigal
モーゼ	musa
モーゼ	moses
アモス	amos
プレフィックス	önek
プレミアシップ	premiership
ベッリーニ	bellini
テイシェイラ	teixeira
変成岩	metamorfik
クローチェ	croce
フロド	frodo
キャロリン	carolyn
水たまり	puddle
グルタミン	glutamin
イタロ	italo
カシム	kasım
カシム	qasim
マクドウェル	mcdowell
ヒットラー	hitler
ルテニウム	rutenyum
セレクタ	seçiciler
セレクタ	seçici
ジャバ	jabba
ラインホルト	reinhold
アロマテラピー	aromaterapi
ヴォルゴグラード	volgograd
ピクルス	turşu
ピクルス	turşu
ニウエ	niue
ブリスコ	brisco
張り込み	gözetleme
ユッカ	jukka
ヘット	donyağı
タンタル	tantal
アンジオテンシン	anjiyotensin
アミロイド	amiloid
カササギ	magpie
ヤクーツク	yakutsk
ロセッティ	rossetti
コロッサス	colossus
キャビア	havyar
サリチル酸	salisilat
アルマニャック	armagnac
アメンホテプ	amenhotep
ゾラ	zola
フレーク	gevreği
クリップス	crips
ボボ	bobo
ローゼンタール	rosenthal
エモリー	emory
凍る	donar
偽善	ikiyüzlü
偽善	ikiyüzlü
偽善	ikiyüzlülük
ウォッチャー	izleyici
ウォッチャー	gözcü
ジュルジュ	giurgiu
サラトフ	saratov
新竹市	hsinchu
信広	nobuhiro
ビー玉	misket
ユストゥス	justus
イントネーション	tonlama
フローズン	donuk
フローズン	donmuş
フローズン	dondurulmuş
チャドウィック	chadwick
オッパイ	meme
オッパイ	memeler
リゴレット	rigoletto
イリナ	irina
フェイバー	faber
ちっちゃい	minik
ちっちゃい	minicik
ちっちゃい	tiny
ちっちゃい	küçücük
ウェスカー	wesker
コービン	corbin
マクブライド	mcbride
アルダ	arda
コッペル	coppell
クラッキング	çatlak
カルス	nasır
ヘッズ	tura
ヘッズ	kafalar
アスペン	aspen
カッコイイ	ürpertici
デュモン	dumont
クセルクセス	xerxes
インジウム	indiyum
信ずる	inan
信ずる	inanmak
信ずる	iman
信ずる	inanın
信ずる	inanmak
信ずる	mümin
贈収賄	rüşvet
ジェイムソン	jameson
身振り	jest
マクトゥーム	maktum
マイスナー	meissner
コンピューティング	hesaplama
プンタ	punta
オラ	ola
オラ	ora
ブリュネ	brunet
レッカー	çekme
マカリスター	mcallister
エドアルド	edoardo
アボカド	avokado
ホワイティング	whiting
ウェルネス	sağlık
ベリンダ	belinda
アギレラ	aguilera
マレット	çekiç
ベックマン	beckmann
ドゥオーモ	duomo
ボンヌ	bonne
フォノン	phonon
ゾルターン	zoltán
アセチルコリン	asetilkolin
プサン	pusan
ジフテリア	difteri
エクソンモービル	exxon
無尽蔵	tükenmez
スループット	azaltır
ささやく	fısıltı
アゴニスト	agonist
コザック	kozak
ワインスタイン	weinstein
腕章	kolluk
マイクロコンピュータ	mikrobilgisayar
コンセルトヘボウ	concertgebouw
歩数	adımları
歩数	adımlar
歩数	basamak
カーメル	carmel
ヘイヴン	haven
フリンジ	fringe
ブラット	velet
ワッフル	gözleme
ワッフル	waffle
ワッフル	waffle
アングリア	anglia
フィニアス	phineas
エンティティ	taraflar
エンティティ	varlıklar
エンティティ	taraf
エンティティ	varlık
ゴフ	gough
樟脳	kafur
ガー	gar
グアヤキル	guayaquil
ガラガラ	çıngırak
レンゾ	renzo
膿瘍	apse
メスト	mesto
コードレス	kablosuz
ポリプロピレン	polipropilen
エメリッヒ	emmerich
ケルシー	kelsey
イングルウッド	inglewood
コーガン	kogan
水疱	kabarcıklar
ファニング	fanning
ヴォイチェフ	wojciech
アノニマス	anonim
アノニマス	isimsiz
ソレント	sorrento
ポリープ	polip
カリプソ	calypso
クリーンアップ	temizlik
クリーンアップ	temizleme
クリーンアップ	temizle
イニシアチブ	girişim
イニシアチブ	girişimi
ウパニシャッド	upanishad
ティルマン	tillman
ポロニウム	polonyum
ピッピ	pippi
リエーティ	rieti
ホジソン	hodgson
フェートン	phaeton
角質	abaza
角質	azgın
クーリー	cooley
プロシージャ	prosedürleri
プロシージャ	prosedür
ヌヴェール	nevers
編み物	örme
編み物	ör
編み物	örgü
フリッパー	flipper
オキシダーゼ	oksidaz
ポワトゥー	poitou
プライマル	ilkel
スタイルズ	stiles
テッサ	tessa
イノー	hinault
ムートン	mouton
内密	gizlidir
内密	gizli
スタインバーグ	steinberg
コンデンサー	kondansatör
大鎌	tırpan
スレイド	slade
アダルベルト	adalbert
スネル	snell
サイアム	siam
ケルナー	kellner
グルカン	glukan
ジェラルディン	geraldine
グッピー	guppy
ブレーズ	blaise
ラガーディア	laguardia
破傷風	tetanos
キガリ	kigali
仕立て屋	terzi
ヘルシング	helsing
メダン	medan
フエンテス	fuentes
ポルタヴァ	poltava
カルダー	calder
フォイエルバッハ	feuerbach
ラスティ	paslı
ラスティ	rusty
チャカ	chaka
ぜんそく	astım
ハゲワシ	akbabalar
ハゲワシ	akbaba
グロズヌイ	grozny
ウィック	wick
ウィック	fitil
テト	tet
ブルータス	brutus
アコスタ	acosta
ダーマ	dharma
硝石	güherçile
アヌシー	annecy
たいまつ	meşale
たいまつ	meşale
ダイアル	çevir
ハディース	hadis
ムーニー	mooney
プーリー	pooley
エヴァレット	everett
ラール	lal
オーバーレイ	bindirme
ジャジーラ	jazeera
ワインバーグ	weinberg
アナグマ	porsuk
シンバ	simba
バオ	bao
うま味	umami
ヒエラルキー	hiyerarşi
プリオン	prion
スポック	spock
ソコロフ	sokolov
地動説	günmerkezlilik
オムレツ	omlet
オムレツ	omlet
ギャヴィン	gavin
バダホス	badajoz
バスコ	vasco
ベンガジ	bingazi
レッシング	lessing
ブルトゥス	brutus
スコッツデール	scottsdale
ヴァーヴ	verve
オプティマス	optimus
ナイメーヘン	nijmegen
カトラー	cutler
シュレッダー	shredder
口ひげ	bıyık
口ひげ	bıyıklı
リニー	ligny
タックス	smokin
レインコート	yağmurluk
下顎骨	çene
引受け	üyelik
引受け	abonelik
引受け	abone
トマシュ	tomasz
アラート	uyarıları
アラート	uyarılar
アラート	uyarı
アラート	alarm
アラート	uyarı
ボリソフ	borisov
ブリーフィング	brifing
アッタロス	attalus
バジェ	valle
マーニー	marnie
宝石商	kuyumcu
フェリシアーノ	feliciano
ジマーマン	zimmerman
ジマーマン	zimmermann
エロール	errol
トルーカ	toluca
静けさ	sessizlik
静けさ	sessiz
算盤	abaküs
山嵐	kirpi
硫化物	sülfit
硫化物	sülfür
バフェット	buffett
薦める	tavsiye
未登録	kayıtsız
カルヴィ	calvi
ベンジー	benji
歯医者	dişçi
オタマジャクシ	iribaş
カークランド	kirkland
チチェスター	chichester
オッド	tuhaf
オッド	garip
日差し	sunshine
日差し	güneş
日差し	günışığı
ホイヘンス	huygens
アクセシビリティ	erişilebilirlik
ショール	şal
不潔	pis
ハグ	sarılma
ハグ	sarılmak
ハグ	sarıl
ハグ	kucak
ハグ	sarılma
ハグ	sarılmak
オルシーニ	orsini
マラボ	malabo
マナサス	manassas
アスパラ	kuşkonmaz
尊属	yükselen
アスワン	aswan
昆明市	kunming
コームズ	combs
コームズ	tarak
スティービー	stevie
プラッツ	platz
クエンカ	cuenca
マルコヴィッチ	marković
カンデラ	candela
ブルサ	bursa
きゅうり	hıyar
きゅうり	salatalık
クリープ	sürüngen
マーマレード	marmelat
マーマレード	reçel
敷物	halı
ヴィンソン	vinson
トンブクトゥ	timbuktu
フェニルアラニン	fenilalanin
チャモロ	chamorro
エメリー	emery
ヌニェス	nunez
デスペラード	desperado
ホレーショ	horatio
ミリリットル	mililitre
爪先	parmaklar
アルジェント	argento
イドリース	idris
ベロ	bello
グロッケンシュピール	glockenspiel
ガニメデ	ganymede
御田	onda
ガエターノ	gaetano
ブザンソン	besançon
ルイサ	luisa
ノーザンプトン	northampton
エッシャー	escher
ジュゴン	dugong
無鉛	kurşunsuz
パダン	padang
ホスファターゼ	fosfataz
セリウム	seryum
トランスポンダ	verici
詰め込み	cram
パヴィア	pavia
マッコーリー	macquarie
シャベル	kürek
シャベル	küreği
フォアグラ	gras
デバッガ	debugger
コンスタンツェ	constanze
アルマーニ	armani
ミンドロ島	mindoro
マナグア	managua
ベドウィン	bedevi
バサースト	bathurst
ウェヌス	venüs
スナッチャー	kapar
モノグラム	monogram
アトウッド	atwood
ブレーカー	breaker
カルー	carew
ルーペ	lupe
ジョニ	joni
ファジー	bulanık
ファジー	tüylü
オルリー	orly
エルギン	elgin
ヘネシー	hennessy
モラエス	morais
モラエス	moraes
トンマーゾ	tommaso
ホスティング	hosting
ウィノナ	winona
惨め	perişan
惨め	sefil
コニャック	konyak
弁償	tazminat
ブーマー	boomer
グロッセート	grosseto
テクニカラー	technicolor
レムス	remus
リナルド	rinaldo
ベジャール	béjart
オキアミ	krill
ガレノス	galen
ユズ	yuzu
レダ	leda
マシュハド	meşhed
アーカム	arkham
メイフィールド	mayfield
ビューア	gösterici
ビューア	görüntüleyici
ビューア	izleyici
ハスケル	haskell
ボーナム	bonham
糖蜜	pekmez
割礼	sünnet
クラース	claes
おかゆ	lapa
シャビ	xavi
ブロッキング	engelleme
船小屋	kayıkhane
マーゴ	margo
サヴォイ	savoy
ギャンビット	gambit
フィーダー	besleyici
ビバップ	bebop
メルローズ	melrose
ヴィンセンス	vincennes
エムス	ems
ゴンドール	gondor
インストーラ	yükleyici
ウィッグ	peruk
ヴォネガット	vonnegut
ハーロウ	harlow
ハシゴ	merdiven
ハシゴ	merdivenler
ハシゴ	merdivenleri
ハシゴ	merdiven
フェレル	ferrell
カスタマー	müşteri
カスタマー	müşteri
カスタマー	müşteriler
ヴェイル	vadi
ヴェイル	vale
ナツメグ	hindistancevizi
サアド	saad
無性生殖	aseksüel
樹下	juge
プリミティブ	ilkel
プリミティブ	ilkel
タリア	talia
ジッド	gide
怠け者	tembellik
怠け者	tembel
ニュースレター	bülten
キャプチャ	yakala
キャプチャ	yakalama
キャプチャ	yakalar
ウィキリークス	wikileaks
シリコーン	silikon
クランベリー	kızılcık
バッソ	basso
アウストラロピテクス	australopithecus
アンギラ	anguilla
フォック	fock
クヌース	knuth
フェルスタッペン	verstappen
ニエト	nieto
カラスコ	carrasco
クリッテンデン	crittenden
居心地	konforlu
居心地	samimi
居心地	rahat
居心地	sıcacık
ビアリッツ	biarritz
あいた	ah
デュラス	duras
ラッセン	lassen
ヴォルコフ	volkov
キッチュ	kitsch
姦淫	zina
デウィット	dewitt
まつげ	kirpik
まつげ	kirpikleri
