din	출신
marcu	마크
robot	로봇
principatul	공국
platforma	플랫폼
platforma	플랫폼
statii	스테이션
statii	스테이션
ambasador	대사
multimea	군중
absoluta	절대
absoluta	절대적
bonaparte	보나파르트
clasificarea	분류법
clasificarea	분류학
clasificarea	분류
reactii	공감
reactii	공감
insemnand	의미
discurs	연설
discurs	음성
materialele	재료
valencia	발렌시아
prietenie	우정
echilibru	균형
echilibru	밸런스
echilibru	잔액
repetate	반복
dem	dem
arbori	나무들
arbori	트리
arbori	나무
excelenta	우수
excelenta	우수
inchise	비공개
inchise	닫힌
respecta	준수
dificila	어려운
dificila	어려움
dificila	어려워
tehnologii	기술
juridic	법률
juridic	합법적인
julius	줄리어스
imposibil	impossible
imposibil	불가능하다
imposibil	불가능
imposibil	불가능한
eagle	독수리
eagle	이글
fantana	분수
fantana	분수
fantana	분수
diferente	차이와
diferente	차이
diferente	차이점
diferente	차이와
diferente	차이
diferente	차이점
mars	마스
mars	화성
mars	행진
graham	그레이엄
sfanta	거룩한
sfanta	거룩
contemporan	현대
navy	해군
navy	네이비
flotei	함대
flotei	플리트
substanta	물질
substanta	물질
interesele	관심사
biografia	소개
biografia	바이오
copilaria	어릴적
copilaria	어린시절
copilaria	어릴적
copilaria	어린시절
weimar	바이마르
lant	사슬
lant	연쇄
lant	체인
lant	사슬
lant	연쇄
lant	체인
introduceti	입력
introduceti	입력합니다
introduceti	입력하기
greseala	실수
greseala	실수
elementul	요소
elementul	원소
tabelul	탁자
tabelul	식탁
tabelul	테이블
zapada	스노우
zapada	스노우
zapada	스노우
transfer	전송
jose	조제
vecinatatea	부근
muzicieni	음악가
muzicieni	연주자
muzicieni	뮤지션
juventus	유벤투스
asociatii	협회
asociatii	협회
efectueaza	수행
util	유용하다
util	유용합니다
util	유용
etaj	바닥
criticilor	비평가
managementul	경영
managementul	관리
gene	눈썹
gene	유전자
bach	바흐
zürich	취리히
zürich	취리히
portugheza	포르투갈령
portugheza	포르투갈어
portugheza	포르투갈령
portugheza	포르투갈어
mozart	모차르트
detinuta	소유
ipoteza	가설
ipoteza	가설
aventurile	어드벤처
aventurile	모험
intrebare	질문
intrebare	질문
calculatoare	컴퓨터
diametrul	직경
diametrul	지름
blood	피피
blood	블러드
blood	혈액
monumentele	기념물
monumentele	기념비
genova	제노바
tipic	전형적
tipic	전형
tipic	전형적인
legislative	입법
abraham	아브라함
abraham	에이브러햄
slaba	약한
slaba	약해
slaba	약한
slaba	약해
curentul	현재
curentul	전류
pat	침대
grecii	그리스인
paralele	평행
paralele	병렬
copa	코파
mar	mar
mar	사과
mar	애플
mar	사과
mar	애플
fischer	피셔
islamic	이슬람
elev	눈동자
elev	동공
elev	학생
bridge	다리
bridge	브리지
unita	united
unita	유나이티드
nervos	긴장감
nervos	긴장
mancare	푸드
mancare	음식
mancare	식량
mancare	식품
mancare	푸드
mancare	음식
mancare	식량
mancare	식품
lorenzo	로렌조
hardy	하디
campanii	캠페인
federale	연방
extinsa	확장
extinsa	연장
realizare	깨달음
realizare	업적
realizare	성취
finante	재무
finante	재정
finante	금융
finante	재무
finante	재정
finante	금융
finante	재무
finante	재정
finante	금융
finante	재정
ban	금지
venituri	수익
venituri	소득
venituri	수입
planete	행성
figura	그림
figura	그림
invadat	침략
demisionat	사임
demisionat	사직
blog	블로그
continent	본토
continent	대륙
alain	알랭
secretarul	비서
autorii	작가
autorii	제작자
autorii	작성자
muzee	박물관
muzee	박물관과
partiala	부분적
partiala	부분
partiala	부분적
partiala	부분
exterioare	외부
heavy	무겁게
heavy	무거워
heavy	무거운
heavy	무거움
densitatea	밀도
botez	세례
botez	세례
indonezia	인도네시아
soul	영혼
soul	소울
coarde	문자열
animate	애니메이션
our	우리의
early	초기
early	일찍
imi	imi
participare	참가
participare	참여
utile	유용하다
utile	유용합니다
utile	유용
specializata	전문
obiectivele	목표
obiectivele	목표
batalii	전투
nazist	나치즘
sir	문자열
colonie	식민지
rea	bad
rea	나쁜
rea	나쁘다
cruz	크루즈
ryan	라이언
wwe	wwe
egiptul	이집트
mori	죽는다
moise	모세스
moise	모세
moise	모스
atribuit	할당된
nokia	노키아
bucati	덩어리
bucati	조각
disparitia	소실
disparitia	실종
disparitia	소실
disparitia	실종
cifre	숫자
cifre	수치
cifre	피규어
construieste	빌드
rafael	라파엘
morala	도덕
morala	도덕
morala	도덕
morala	도덕
brazilian	브라질
florile	꽃이
notiunea	개념
field	필드
field	현장
gimnastica	체조
gimnastica	체조
executarea	처형
executarea	실행
iesire	출력
iesire	종료
iesire	출구
iesire	나가기
iesire	exit
iesire	끝내기
iesire	출력
iesire	종료
iesire	출구
iesire	나가기
iesire	exit
iesire	끝내기
iesire	종료
iesire	출구
iesire	나가기
iesire	exit
iesire	끝내기
jason	제이슨
legende	전설
legende	레전드
desfasurarea	배포
accent	말투
benin	베냉
alberto	알베르토
aplicate	응용
implicit	기본값
implicit	기본
cairo	카이로
anime	애니메이션
nassau	나사우
alcool	알코올
titus	티투스
titus	타이터스
promova	홍보
promova	홍보하기
slave	슬라브어
moduri	방법
moduri	모드
complexa	콤플렉스
complexa	복합체
academic	학문
academic	학업
academic	학술
prelucrare	프로세싱
prelucrare	처리
nobil	귀족
nobil	노블
platit	유료
platit	유료
kansas	캔자스
marcata	표시됨
descoperiri	디스커버리
descoperiri	발견
fundal	배경색
fundal	배경
calificare	자격
calificare	자격증
full	가득
paralela	평행
paralela	병렬
paralela	평행
paralela	병렬
organele	장기
trateaza	대접
trateaza	취급
trateaza	대접
trateaza	취급
disputa	분쟁
disputa	분쟁
popoare	민족
fisiere	파일
fisiere	파일
programele	프로그램
greseli	실수
greseli	실수
caini	개들
caini	개들
pin	소나무
pin	파인
pin	pin
pin	고정
reparatii	수리
reparatii	수리
reparatii	수리
reparatii	수리
piciorul	다리
administratori	운영자
administratori	관리자
administratori	운영자
administratori	관리자
groaza	공포
groaza	드레드
groaza	공포
opinie	의견
contrast	콘트라스트
contrast	대비
baker	베이커
asasinarea	암살
salzburg	잘츠부르크
server	서버
aerul	항공
aerul	에어
aerul	공기
globul	글로브
lideri	리더
lideri	지도자
lux	럭스
lux	명품
lux	럭셔리
cia	cia
finalizat	완료
finalizat	완료되었습니다
ceremonia	의식
extern	외부
extern	외부
arii	아리아스
arii	영역
lumi	세계
curge	흐름
curge	흐르는
localnici	지역주민
dezvaluie	드러낸다
virtual	가상
virtual	버추얼
plural	복수형
plural	복수
gazduit	주최
gazduit	호스팅
gazduit	호스트
intelegerea	이해
intelegerea	이해하기
echipajul	크루
echipajul	승무원
dispozitive	기기
dispozitive	디바이스
dispozitive	장치
riscul	위험
riscul	리스크
asociata	연관
nunta	결혼식
nunta	웨딩
nunta	결혼식
nunta	웨딩
protest	시위
protest	항의
minte	마음
contractul	계약
contractul	계약서
electoral	선거
carter	카터
agentii	에이전트
agentii	에이전트
frecventa	주파수
frecventa	빈도
frecventa	주파수
frecventa	빈도
penal	범죄자
colonia	식민지
recomanda	추천합니다
recomanda	추천
recomanda	추천합니다
recomanda	추천
feroviar	레일
invata	배운다
invata	배워
invata	배운다
invata	배워
agenti	에이전트
agenti	에이전트
verzi	녹색
verzi	그린
verzi	초록색
verzi	초록
adoptarea	채택
adoptarea	입양
harrison	해리슨
suprema	슈프림
suprema	슈프림
campbell	캠벨
exprimare	표현
exprimare	표현식
concentrare	농도
guvernatorul	주지사
harti	지도
harti	지도
minerva	미네르바
fabricarea	제조
fabricarea	제조업
fabricarea	제조
estimata	추정
grupurile	그룹
absenta	부재
absenta	결석
absenta	부재
sarbatori	휴일
sarbatori	명절
sarbatori	연휴
sarbatori	홀리데이
sarbatori	휴가
sarbatori	공휴일
sarbatori	휴일
sarbatori	연휴
sarbatori	공휴일
sarbatori	명절
sarbatori	휴일
sarbatori	연휴
sarbatori	공휴일
sarbatori	명절
arheologie	고고학
arheologie	고고학
baile	욕실
bord	보드
bord	게시판
bord	이사회
armele	무기
armele	총기
prizonier	포로
parinte	아버지
parinte	부모
parinte	부모님
parinte	부모
parinte	부모님
leu	라이온
leu	사자
leu	레우
subtire	슬림
subtire	얇은
subtire	얇은
producatorul	제조업체
producatorul	제조사
germain	제르맹
germain	생제르맹
desfasurare	배포
capitol	chapter
capitol	챕터
orele	영업시간
orele	시간
tabla	칠판
tabla	보드
tabla	게시판
tabla	이사회
tabla	칠판
metodele	수단
metodele	메서드
metodele	방법
harold	해롤드
harold	해럴드
compozitorul	작곡가
blindate	기갑
teorema	정리
brate	무기
brate	무기
proceselor	프로세스
parul	머리카락
parul	머리
parul	머리카락이
parul	머리카락
parul	머리
parul	머리카락이
jon	jon
poduri	브리지스
poduri	다리
poduri	브리지
poduri	브릿지
normale	정규
normale	보통
normale	평범
normale	정상
templu	템플
templu	신전
templu	사원
consumul	소비
religii	종교
arsenal	아스널
arsenal	아스날
arsenal	arsenal
blocuri	차단
blocuri	블록
blocuri	블럭
achizitionat	습득
achizitionat	획득
achizitionat	구매
treizeci	삼십
treizeci	서른
suburbie	교외
prefera	선호
prefera	선호
proprietarul	주인
proprietarul	소유자
nobili	귀족
nobili	귀족
nobili	노블
fortata	강제
fortata	강제로
ducat	공국
metropolitan	메트로폴리탄
scuze	미안
iubirea	러브
iubirea	사랑
ann	ann
talent	재능
talent	탤런트
cultul	숭배
cultul	컬트
low	낮은
low	낮음
low	low
santo	산토
nucleul	핵심
nucleul	코어
astronomie	천문학
metalice	금속
philadelphia	필라델피아
sony	소니
placi	타일
placi	보드
psihologie	심리학
creator	창조주
creator	제작자
creator	작성자
circuit	서킷
circuit	회로
neutru	중성
neutru	중립성
neutru	중립
telefon	전화
telefon	전화기
telefon	전화번호
telefon	휴대폰
telefon	전화
telefon	전화기
controlata	제어
benedict	베네딕도
benedict	베네딕토
benedict	베네딕트
larry	래리
copenhaga	코펜하겐
lipseste	실종
lipseste	누락
lipseste	missing
lipseste	실종
lipseste	누락
lipseste	missing
trepte	발자국
trepte	발자취
trepte	스텝
trepte	걸음
trepte	단계
conservarea	보존
conservarea	보전
conservarea	보존
progresul	진행
ciclu	주기
ciclu	순환
ciclu	사이클
runda	라운드
runda	라운드
emanuel	이매뉴얼
reforme	개혁개방
reforme	개혁
junior	주니어
platon	플라톤
metrou	지하철
metrou	메트로
metrou	지하철
einstein	아인슈타인
prelucrarea	프로세싱
prelucrarea	처리
sclavi	노예
wrestling	레슬링
singular	특이
recenzie	검토
recenzie	검토하기
recenzie	검수
recenzie	리뷰
pierduta	분실
pierduta	로스트
pierduta	잃어버린
stewart	스튜어트
trimisa	보냄
trimisa	전송
adancimea	깊이
adancimea	농도
chelsea	첼시
chelsea	chelsea
unire	병합
unire	합치기
unire	통합
intalnirea	모임
intalnirea	회의
intalnirea	만남
intalnirea	미팅
doctoratul	박사
catalogul	카탈로그
catalogul	카탈로그
publicitate	광고
vant	바람
vant	바람
blocarea	차단
obiectivul	목적
obiectivul	목표
regilor	킹스
spirituale	정신적
ing	ing
elevii	학생
elevii	학생들
elevii	유학생
elevii	동공
mobila	모바일
mobila	가구
mobila	가구
potter	포터
anonim	익명
plumb	리드
side	측면
side	사이드
efortul	노력
maniera	태도
maniera	태도
cartoon	만화
cartoon	카툰
panza	캔버스
panza	캔버스
doctrina	교리
senatul	상원
senatul	상원의원
concentrat	농축
concentrat	농축
concentrat	집중
stars	항성
stars	스타
lipsesc	실종
lipsesc	누락
lipsesc	missing
catalog	카탈로그
catalog	카탈로그
diesel	디젤
toronto	토론토
darwin	다윈
cadre	프레임
cadre	프레임워크
asteptat	예상
copie	복사
copie	카피
copie	복사본
copie	사본
augusta	아우구스타
conservatorul	음악원
individ	개별
individ	개인
cauze	원인
posturi	게시글
posturi	게시물
confluenta	합류
orientale	동양
murray	머리
giorgio	조르지오
bloc	차단
bloc	블록
bloc	블럭
extrema	극단
extrema	익스트림
extrema	극한
extrema	극단
extrema	익스트림
extrema	극한
democratice	민주당
verii	사촌
aventura	어드벤처
aventura	모험
aventura	어드벤처
aventura	모험
gri	회색
gri	그레이
gri	회색
gri	그레이
producatori	프로듀서
producatori	제조업체
producatori	제조업자
gratuit	free
gratuit	무료
gratuit	자유
proiectele	프로젝트
versailles	베르사이유
versailles	베르사유
floarea	꽃이
floarea	플라워
terry	테리
nordice	노르딕
nordice	스칸디나비아
viziune	비전
viziune	시력
viziune	시각
partidele	파티
catalonia	카탈루냐
profesie	직업
zagreb	자그레브
exemplul	예제
exemplul	예시
informare	브리핑
populatii	인구
bere	맥주
solicitat	요청함
mandatul	영장
mandatul	위임통치령
cape	케이프
expert	전문가
zahar	슈가
zahar	설탕
zahar	슈슈
zahar	슈가
zahar	설탕
zahar	슈슈
calugar	몽크
calugar	몽크
scandal	스캔들
digitala	디지털
mentiune	용어
fals	거짓
fals	가짜
fals	허위
fals	가짜
ruta	노선
ruta	경로
ruta	노선
ruta	경로
clement	클레멘트
clement	클레멘스
liberi	free
liberi	무료
liberi	자유
amintirea	추억
amintirea	기억력
amintirea	메모리
amintirea	기억
medicamente	약물
medicamente	의약품
medicamente	약품
medicamente	마약
medicamente	의약품
opiniile	의견
lunar	월간
lunar	매달
lunar	매월
lunar	음력
omenirii	인류
celulele	세포
percutie	타악기
short	짧게
short	쇼트
short	짧은
depaseste	초과
atelier	워크샵
atelier	워크숍
barry	배리
mercur	수성은
mercur	수성
mercur	머큐리
tun	대포
tun	캐넌포
tun	캐논
cresc	자라
concluzie	결론
admis	인정
astrofizica	천체물리학
egalitate	평등
egalitate	평등주의
identificare	증명
identificare	식별
identificare	신분증
astronomic	천문
ideal	아이디얼
ideal	이상
gasita	찾았다
gasita	찾았습니다
gasita	발견됨
haine	옷이
structurii	구조물
structurii	구조
repetat	반복
repetat	반복적으로
tinere	영영
tinere	젊은
gros	두껍게
gros	두꺼운
calendar	달력
calendar	캘린더
patrimoniu	문화유산
vocale	모음
vocale	보컬
dakota	다코타
susan	수잔
federala	연방
inlocuirea	교체
apple	사과
apple	애플
strasbourg	스트라스부르
sportivi	운동선수
adaugarea	덧셈
adaugarea	추가하기
adaugarea	추가
formularul	형식
formularul	형태
formularul	양식
crima	살인사건
crima	살인죄
crima	살인
crima	범죄
crima	살인사건
crima	살인죄
crima	살인
crima	범죄
gotic	고딕
roz	분홍색
roz	분홍
roz	핑크
ahmed	아흐메드
ahmed	아메드
latine	라틴
latine	라틴어
frunzele	나뭇잎
frunzele	잎새
compozitii	작곡
moscovei	모스크바
kashmir	카슈미르
belgian	벨기에
orange	오렌지
orange	오렌지색
pierderile	손해
pierderile	손실
naviga	항해
echipament	장비
joachim	요아킴
austin	오스틴
filozofia	철학
implicarea	개입
autonome	자치구
village	빌리지
village	마을
intensa	강렬하게
intensa	강렬한
intensa	강렬하게
intensa	강렬한
mutata	감동
stramtoarea	해협
refugiat	난민
refugiat	피난민
ungara	헝가리
ungara	헝가리어
scazuta	낮은
scazuta	낮음
scazuta	low
compune	작성
compune	쓰기
compune	작성하기
exterioara	외부
interventie	간섭
interventie	개입
fenomene	현상
austrieci	오스트리아인
costume	양복
costume	정장
grija	배려
grija	케어
corul	합창
corul	코러스
modelele	모델
modelele	모형
agricol	농업
agricol	농지
mutarea	이사
mutarea	움직임
moscheea	모스크
latimea	너비
cooper	쿠퍼
invazie	침략
invazie	침공
ehf	ehf
dealuri	힐스
dealuri	언덕
danny	대니
tag	태그
nicholas	니컬러스
nicholas	니콜라스
nicholas	니콜라우스
straina	외국인
iubit	보이프렌드
iubit	남자친구
iubit	남친
platina	플래티넘
platina	백금
rezolva	풀기
rezolva	해결
rezolva	풀기
rezolva	해결
indivizi	개인
continental	콘티넨탈
continental	대륙
continental	콘티넨털
caesar	카이사르
caesar	시저
pierdute	분실
pierdute	로스트
pierdute	잃어버린
perioadele	생리
perioadele	월경
perioadele	마침표
vulcan	화산
curentului	현재
curentului	전류
destinatie	목적지는
destinatie	목적지
destinatie	목적지는
destinatie	목적지
hawaii	하와이와
hawaii	하와이
sunetul	소리
sunetul	사운드
xbox	엑스박스
gama	감마
baby	베이비
baby	아기
evaluarea	평가
danez	덴마크어
danez	덴마크
paula	폴라
acoperis	옥상
acoperis	옥상
acoperis	지붕
acoperis	옥상
acoperis	지붕
acoperis	옥상
acoperis	지붕
legala	법률
legala	합법적인
civili	민간인
elisabeth	엘리자벳
elisabeth	엘리자베스
citeste	읽음
citeste	읽어보기
citeste	읽기
citeste	읽는다
citeste	읽고
citeste	읽음
citeste	읽어보기
citeste	읽기
citeste	읽는다
citeste	읽고
variate	다양하다
bros	브라더스
pic	pic
administrare	행정학
cereale	곡식
cereale	곡물
cereale	시리얼
cereale	곡물
cereale	시리얼
warren	워렌
basel	바젤
trafic	교통량
trafic	트래픽
trafic	교통
absolvent	졸업
islamica	이슬람
deriva	드리프트
deriva	드리프트
deriva	드리프트
balta	연못
balta	웅덩이
balta	웅덩이
kingdom	왕국
kingdom	킹덤
amandoi	둘다
statuie	동상
statuie	여신상
statuie	조각상
tennessee	테네시
mostenirea	레거시
mostenirea	상속
oslo	오슬로
turner	터너
adaugate	추가되었습니다
adaugate	추가됨
beta	베타
aripi	윙스
aripi	날개
golf	골프
interzisa	금지
interzisa	금지
numirea	약속
numirea	예약
contactul	접촉
contactul	문의
contactul	연락처
contactul	연락
java	자바
siberia	시베리아
inspector	경감
inspector	검사관
inspector	조사관
cumva	어떻게든
ocean	바다
ocean	오션
claudia	클로디아
claudia	클라우디아
placut	좋아한
wien	wien
edge	엣지
edge	모서리
edge	edge
declaratie	성명서
declaratie	진술
declaratie	선언
discursul	연설
discursul	음성
alabama	앨라배마
folosire	사용법
folosire	사용량
folosire	사용
tabel	탁자
tabel	식탁
tabel	테이블
indiei	인디아
indiei	인도
keith	키스
asigurata	보험
emise	발급
emise	발행
louisiana	루이지애나
baschet	농구
organ	장기
organ	오르간
hotelul	호텔
oarecum	다소
tranzitie	전이
distante	거리
distante	거리
cald	덥다
cald	hot
cald	뜨겁다
cald	뜨거운
cald	따뜻하다
adanc	깊은
adanc	깊게
adanc	깊은
adanc	깊게
salvare	구원
salvare	구출
salvare	구조
vacanta	휴일
vacanta	명절
vacanta	연휴
vacanta	홀리데이
vacanta	휴가
vacanta	공휴일
vacanta	방학
vacanta	휴가
vacanta	방학
vacanta	휴가
vacanta	휴일
vacanta	명절
vacanta	연휴
vacanta	홀리데이
vacanta	휴가
vacanta	공휴일
vacanta	방학
vacanta	휴가
malta	몰타
fotbalul	축구
fotbalul	미식축구
fotbalul	풋볼
radical	급진주의
asalt	폭행
asalt	공격
renault	르노
sierra	시에라
specializate	전문
dificultati	난이도
dificultati	어려움
dificultati	어려움
dificultati	곤란
lapte	우유
lapte	밀크
grove	그로브
memoriile	회상록
memoriile	회고록
memoriile	회고록
viteze	속도
studios	스튜디오스
studios	스튜디오
vieti	생명
vieti	생명
boemia	보헤미아
letonia	라트비아
islanda	아이슬란드
hanovra	하노버
hanovra	하노버
rahman	라흐만
edinburgh	에든버러
democratic	민주당
strategice	전략적
utilizand	사용하기
numeric	숫자
simte	feel
simte	기분
simte	느낌
lloyd	로이드
robinson	로빈슨
oldenburg	올덴부르크
controverse	논란
controverse	논쟁
lunile	개월
rase	경주
rase	인종
rase	품종
bordeaux	보르도
lectii	강습
lectii	레슨
lectii	수업
lectii	강습
lectii	레슨
lectii	수업
jay	제이
teste	테스트
aventuri	어드벤처
aventuri	모험
aventuri	어드벤처
aventuri	모험
autoritati	당국
estimare	추정치
estimare	추정
estimare	추산
estimare	추정치
estimare	추정
islamice	이슬람
salt	점프
salt	소금
tensiune	긴장감
tensiune	텐션
tensiune	긴장
tensiune	전압
batman	배트맨
traiasca	생방송
traiasca	라이브
exprimate	깁스
exprimate	캐스트
exprimate	캐스팅
exprimate	표명
romeo	로미오
romeo	romeo
arunca	던지기
arunca	던지기
conservare	보존
conservare	보전
conservare	보존
matilda	마틸다
recenta	최근
recenta	최근
accentul	말투
trenul	열차
trenul	기차
trenul	트레인
bate	beat
bate	이겨
bate	비트
bate	비트
bate	박쥐
manuscris	사본
tanc	탱크
tanc	전차
bolnav	아파
bolnav	아픈
bolnav	아프다
fiice	딸들
nigeria	나이지리아
gilbert	길버트
minnesota	미네소타
joan	조앤
vila	빌라
vila	빌라
bor	보르
bor	붕소
muncitori	노동자
muncitori	노동자들
muncitori	근로자
strategic	전략적
dennis	데니스
geografia	지리학
geografia	지리
miami	마이애미
bugetul	예산
matthew	매튜
intervalul	범위
intervalul	구간
intervalul	간격
wisconsin	위스콘신
strazile	거리
strazile	길거리
sunete	소리
cablu	케이블
autonom	자치구
lucas	루카스
lucas	루커스
justin	저스틴
northern	북부
procedura	절차
procedura	시술
procedura	절차
procedura	시술
marx	마르크스
lector	강사
gandirea	생각
esential	필수
esential	필수
consecutive	연속
asimov	아시모프
carnivore	육식성
carnivore	육식성
repere	하이라이트
repere	명소
singapore	싱가포르가
singapore	싱가폴
singapore	싱가포르
acoperire	코팅
acoperire	커버
acoperire	덮개
acoperire	표지
wells	웰스
pasare	조류
pasare	조류
ocazional	가끔씩
ocazional	가끔
ocazional	때때로
dedesubt	아래쪽
dedesubt	아래
dedesubt	아래에
atei	무신론
fundul	엉덩이
stadiul	스테이지
stadiul	무대
springs	스프링
springs	스프링스
detaliate	자세히
estimat	추정
derivate	파생상품
derivate	파생상품
derivate	미분
liban	레바논
scaune	좌석
scaune	자리
gov	정부
regii	킹스
emma	엠마
persana	페르시아
persana	페르시아인
persana	페르시안
persana	페르시아어
efectuarea	공연
efectuarea	성과
organe	장기
organe	장기
organe	오르간
surori	시스터스
surori	자매들
surori	자매
eforturi	노력
bobby	바비
ring	링링
ring	반지
ring	소환
pielea	스킨
pielea	피부
abordare	접근법
abordare	접근
vorbind	말하기
mina	미나
mina	핸드
cameron	캐머런
cameron	카메론
revistele	잡지
salbatice	와일드
salbatice	야생
noroc	힘내
definitia	정의
averea	재산
dati	give
tinta	타깃
tinta	대상
tinta	타겟
tinta	타깃
tinta	대상
tinta	타겟
comunitatile	커뮤니티
comunitatile	공동체
vanzare	판매
vanzare	세일
vanzare	판매
vanzare	세일
varul	사촌
varul	사촌동생
automata	자동
refugiati	난민
refugiati	난민
fereastra	창문
fereastra	창문
propaganda	선전
propaganda	선전
creasca	자라
rebel	반란군
rebel	반군
ccd	ccd
lantul	사슬
lantul	연쇄
lantul	체인
uruguay	우루과이
pascal	파스칼
iugoslaviei	유고슬라비아
judecator	판단
judecator	판사
judecator	판단
judecator	판사
semneaza	기호
semneaza	서명
semneaza	사인
semneaza	기호
semneaza	서명
semneaza	사인
palermo	팔레르모
laos	라오스
argumentele	인자
argumentele	인수
fir	와이어
fir	철사
fir	스레드
fir	대화
legiunea	레지옹
lisa	리사
pasarile	새들
pasarile	새들
square	제곱
square	스퀘어
square	광장
square	사각형
square	정사각형
doc	doc
incet	천천히
call	통화
call	전화
call	호출
cerul	하늘
cerul	스카이
esentiale	필수
transferul	전송
creatorul	창조주
creatorul	제작자
creatorul	작성자
companiile	회사
silvia	실비아
silvia	실비아
gibson	깁슨
viktor	빅토르
adulti	성인
adulti	어른
adulti	성인
adulti	어른
adulti	성인
adulti	어른
nivele	레벨
nivele	수준
atribuita	할당된
wood	나무
wood	우드
wood	목재
abc	abc
geo	geo
geo	지오
coordonatele	좌표
coordonatele	좌표계
santos	산토스
gif	gif
armament	무기
credit	크레딧
credit	신용
credit	신용카드
simfonia	교향곡
marcand	득점권
marcand	득점
visul	드림
eddie	에디
mir	mir
mir	미르
pescuit	낚시
proportie	비율
proportie	비례
jorge	호르헤
atribuite	할당된
bursa	장학금
bursa	장학금
etaje	바닥
reciproc	상호
extra	연장
avansate	고급
trenuri	기차
trenuri	열차
antena	요리
antena	접시
antena	안테나
antena	안테나
umbra	섀도우
umbra	섀도
umbra	그림자
umbra	그늘
umbra	섀도우
umbra	섀도
umbra	그림자
umbra	그늘
vocala	모음
vocala	모음
omorat	살해
omorat	살인
marturii	증언
aaron	에런
aaron	아론
falls	폭포
transformare	변신
transformare	변환
transformare	변형
academica	학문
academica	학업
academica	학술
promoveaza	홍보
promoveaza	홍보하기
promoveaza	홍보
promoveaza	홍보하기
digitale	디지털
abbas	압바스
abbas	아바스
grafic	그래프
grafic	그래픽
grafic	차트
antrenori	코치
antrenori	트레이너
contul	계좌
contul	계정
pedeapsa	페널티
pedeapsa	징벌
pedeapsa	처벌
pedeapsa	페널티
pedeapsa	징벌
pedeapsa	처벌
domnule	sir
domnule	선생님
pauza	브레이크
pauza	휴식
pauza	break
pauza	브레이크
pauza	휴식
pauza	break
seminarul	세미나
globala	글로벌
globala	전역
brescia	브레시아
sarcini	작업
sarcini	태스크
circuitul	서킷
circuitul	회로
infrant	패배
ferrara	페라라
string	문자열
julian	율리우스
julian	율리아누스
julian	율리안
mandatului	위임통치령
collins	콜린스
ontario	온타리오
pianist	피아니스트
reclama	상용
reclama	상업용
reclama	상업
reclama	광고
merite	장점
comunicatii	커뮤니케이션
comunicatii	통신
comunicatii	커뮤니케이션스
manga	만화
manga	만화가
electorala	선거
marketing	마케팅
montreal	몬트리올
scade	줄이기
scade	감소
ton	참치
cheia	키키
romanov	로마노프
mecanice	기계
ascunde	숨기기
mobil	모바일
schi	스키
schi	스키
fondarea	창립
depozite	웨어하우스
depozite	창고
depozite	예금
fictiv	허구
aeroport	공항
aeroport	국제공항
talentul	재능
talentul	탤런트
oklahoma	오클라호마
terestra	지상
permisiunea	권한
permisiunea	허가
permisiunea	허락
nepoata	손녀
nepoata	조카
nepoata	손녀
nepoata	조카
oua	계란
oua	달걀
oua	계란
oua	달걀
aristotel	아리스토텔레스
alpha	알파
tiparita	인쇄물
tiparita	인쇄
imnul	anthem
chirurgie	수술
chirurgie	외과
chirurgie	수술과
madison	매디슨
icoana	아이콘
amy	에이미
adriana	아드리아나
pasi	스텝
pasi	걸음
pasi	단계
pasi	발자국
pasi	발자취
pasi	스텝
pasi	걸음
pasi	단계
legislatia	입법
legislatia	법률
butler	버틀러
discutat	논의
inutil	무의미한
inutil	쓸모없는
inutil	쓸데없는
rolling	rolling
rolling	굴러
rolling	롤링
explicatie	설명
explicatie	설명
ritm	리듬
hudson	허드슨
nori	구름
edmund	에드먼드
proprietari	소유자
protejat	보호
colective	집단
popularitate	인기
gandit	생각
homo	호모
homo	게이
homo	게이이
droguri	약물
droguri	의약품
droguri	약품
droguri	마약
droguri	쩔어
droguri	마약
droguri	약물
droguri	의약품
executie	처형
executie	실행
executie	처형
executie	실행
generat	생성
succese	성공
succese	성공적
succese	성공함
succese	성공
damasc	다마스쿠스
nuvela	소설
card	카드
reformei	개혁개방
reformei	개혁
filipine	필리핀
secundara	중등
rin	라인
plecare	출발
plecare	출국
memorii	회상록
memorii	회고록
memorii	회고록
gandire	생각
farmacie	약국
farmacie	약국
farmacie	약학
biti	비트
mexican	멕시코인
mexican	멕시코
five	다섯
five	파이브
portrete	portraits
portrete	초상화
parcuri	파크
parcuri	공원
parcuri	파크스
pozitiva	긍정
pozitiva	양수
pozitiva	긍정적
pozitiva	긍정적인
tiparit	인쇄물
tiparit	인쇄
sangele	피피
sangele	블러드
sangele	혈액
yemen	예멘
yemen	남예멘
cantand	노래
cantand	노래
stiluri	스타일스
stiluri	스타일
protejarea	보호하기
protejarea	보호
norvegian	노르웨이어
norvegian	노르웨이
salbatica	와일드
salbatica	야생
teama	공포
teama	두려움
teama	공포증
teama	공포
teama	두려움
teama	공포증
statui	동상
statui	조각상
sambata	토요일
sambata	토요일
sambata	토요일
sambata	토요일
sambata	토요일
profesionisti	전문가
profesionisti	전문가
irlandez	아일랜드어
irlandez	아일랜드인
bunica	할머니
bunica	외할머니
bunica	할머니
bunica	할머니
bunica	할머니
bunica	외할머니
bunica	할머니
lituaniei	리투아니아
limitate	한정
limitate	제한된
pereti	성벽
