din	fra
jimmy	jimmy
austriacă	østrigske
austriacă	østriger
austriacă	østrigsk
western	vestlig
western	vest
western	western
western	vestligt
western	vestlige
principiile	principper
principiile	principperne
fenomenul	fænomenet
fenomenul	fænomen
bunicul	farfar
bunicul	bedstefar
bunicul	morfar
bunicul	farfar
bunicul	bedstefar
bunicul	morfar
înlocuibil	udskiftelige
adusă	bragt
adusă	bragte
adusă	medbragte
guvernare	styreformer
guvernare	regeringsførelse
guvernare	ledelse
guvernare	forvaltning
guvernare	styring
guvernare	regering
guvernare	regeringen
rata	rate
rata	sats
jupiter	jupiter
raza	raza
raza	radius
scaun	stol
scaun	stolen
scaun	skammel
scaun	fæces
scaun	afføring
scaun	sæde
scaun	plads
scaun	hjemsted
scaun	seat
regent	regent
poe	poe
filologie	filologi
varsă	spilder
varsă	spilde
varsă	spild
luând	tager
jacob	jacob
jacob	jakob
asediul	belejring
asediul	belejringen
hop	hop
portal	portal
portal	portalen
pietre	sten
pietre	klipper
pietre	sten
leonard	leonard
definit	fastlagt
definit	afgrænset
definit	definerede
definit	defineret
suedeză	svenske
suedeză	svensker
suedeză	svensk
ramură	gren
ramură	filial
ramură	grenen
aliați	forbundsfæller
aliați	allierede
trage	skyde
trage	skyd
trage	skyder
trage	trække
trage	træk
beach	stranden
beach	beach
beach	strand
venezuela	venezuelanske
venezuela	venezuela
venezuela	venezuelas
venezuela	venezuela
soț	ægtefællen
soț	ægtefælle
soț	ægtefælles
soț	husbond
soț	ægtemand
soț	mand
orient	orient
divizii	divisioner
divizii	afdelinger
consiliu	rådets
consiliu	rådet
alaska	alaska
ridicarea	løfte
ridicarea	løft
magic	magi
magic	trylleri
magic	magic
magic	magiske
magic	magisk
magic	magiske
magic	magisk
revolta	opstanden
revolta	opstand
revolta	opstand
revolta	mytteri
revolta	oprør
revolta	optøjer
celebru	berømt
celebru	berømte
celebru	berømtheder
celebru	kendt
pozitive	positivt
pozitive	positive
pozitive	positiv
cetățenii	borgere
cetățenii	borgerne
cetățenii	statsborgere
recunoașterea	genkendelse
recunoașterea	anerkendelse
recunoașterea	erkendelse
păstrarea	beholder
păstrarea	bibeholdelse
păstrarea	fastholdelse
păstrarea	tilbageholdelse
reacția	tilbagemelding
reacția	reaktion
reacția	reaktioner
reacția	reaktionen
barbara	barbara
olga	olga
sardinia	sardinien
modificare	modifikation
modificare	ændring
modificare	ændringsforslag
modificare	ændring
turnee	turneringer
rasă	race
rasă	racen
rasă	kapløb
rasă	race
rasă	kapsejlads
demisia	fratræden
demisia	opsigelse
demisia	fratrædelse
pictat	malede
pictat	malet
negativ	negativt
negativ	negative
negativ	negativ
frontieră	grænse
frontieră	kant
frontieră	grænsen
frontieră	grænse
row	ro
row	række
row	row
extinderea	udvidelse
extinderea	udbygning
extinderea	ekspansion
extinderea	udvidelse
extinderea	udvidelsen
greutatea	vægt
greutatea	vægten
temple	templet
temple	tempel
temple	temple
inspirație	inspiration
atlas	atlas
cal	heste
cal	horse
cal	hest
cal	cal
albatros	albatros
pregătit	klar
pregătit	parat
pregătit	tilberedte
pregătit	tilberedt
pregătit	forberedt
pregătit	rede
magyar	magyar
icoane	ikoner
norman	norman
rețele	net
rețele	netværker
rețele	datanet
rețele	netværk
extras	udvundet
extras	ekstraheret
extras	uddrag
extras	uddrag
extras	ekstrakt
extras	udtræk
televiziunea	tv
televiziunea	fjernsynet
televiziunea	fjernsyn
lucia	lucia
navele	skibe
wild	vildt
wild	vilde
wild	vildtlevende
wild	wild
wild	vild
existență	eksistensen
existență	eksistens
zice	siger
aliat	allieret
aliat	allied
aliat	allierede
aliat	allieret
aliat	allierede
aliat	forbundsfælle
aliat	ally
colectiv	kollektivt
colectiv	kollektivt
colectiv	kollektiv
vehicule	køretøjer
vehicule	køretøj
vehicule	motorkøretøjer
totalul	samlet
concertul	koncert
concertul	koncerten
clark	clark
fritz	fritz
erich	erich
deux	deux
moară	mill
moară	mølle
războaiele	krigene
războaiele	krige
războaiele	wars
geografic	geografisk
geografic	geografiske
geografic	geografisk
geografic	geografisk
philippe	philippe
timpuriu	tidlig
timpuriu	tidligt
coastă	ribben
coastă	kyst
coastă	kyster
coastă	coast
formare	træning
formare	uddannelse
formare	oplæring
democrată	demokratiske
democrată	demokratisk
democrată	demokrat
democrată	demokrater
slatina	slatina
benevento	benevento
produsele	varer
produsele	produkter
sfera	sfære
cancer	kræft
cancer	cancer
cancer	kræften
pește	fisk
pește	fish
pește	fiske
info	info
info	oplysninger
clasificare	kategorisering
clasificare	indplacering
clasificare	klassifikation
clasificare	klassificering
benjamin	benjamin
scrimă	hegn
scrimă	fægtning
palat	slot
palat	paladset
palat	palads
palat	palace
law	jura
law	lovgivning
law	lov
premieră	premiere
premieră	premieren
placă	plader
placă	plade
placă	nummerplade
placă	tallerken
placă	plaque
oxigen	ilt
oxigen	oxygen
vice	næstformand
vice	vice
intervenția	interventioner
intervenția	indgreb
intervenția	interventionen
intervenția	indgriben
intervenția	intervention
izvoare	springs
izvoare	fjedre
logică	logisk
logică	logiske
logică	logisk
logică	logik
stockholm	stockholm
inimă	heart
inimă	hjerte
inimă	hjertet
medicina	medicin
medicina	lægevidenskab
medicina	lægemiddel
tenis	tennis
criza	kriser
criza	krise
criza	krisesituation
criza	krisen
direcție	retning
direcție	retningen
direcție	styrende
regi	konger
regi	kings
spații	mellemrum
spații	rum
specializat	specialiseret
specializat	specialiserede
specializat	specialiseret
specializat	specialiserede
antichitate	antikke
antichitate	antik
antichitate	antikken
răspunde	svar
răspunde	svaret
răspunde	svar
răspunde	besvarelse
răspunde	reagere
răspunde	svare
buda	buda
nero	nero
posesia	besiddelse
faptele	facts
faptele	fakta
faptele	kendsgerninger
deplasare	forskydning
aprobat	godkendt
aprobat	godkendte
împrumutat	lånte
împrumutat	lånt
evreiesc	jøde
evreiesc	jødisk
evreiesc	jøder
evreiesc	jødiske
transformarea	omdannelse
transformarea	forvandling
transformarea	transformation
cinema	biografen
cinema	biograf
nazistă	nazist
nazistă	nazi
nazistă	nazistiske
atitudine	indstilling
atitudine	holdning
atitudine	attitude
linux	linux
autoritate	autoritet
autoritate	bemyndigelse
autoritate	myndighed
congres	kongres
congres	kongressen
citat	citat
citat	citerer
oțel	stål
baze	baser
căldură	heat
căldură	varme
apus	sunset
apus	solnedgang
apus	solnedgangen
diplomat	diplomat
coloană	søjle
coloană	kolonne
decret	dekretet
decret	dekret
decret	bekendtgørelse
campo	campo
eliminarea	bortskaffelse
eliminarea	elimination
eliminarea	afskaffelse
eliminarea	eliminering
eliminarea	fjernelse
băiat	boy
băiat	dreng
băiat	knægt
selecție	udvælgelse
selecție	markering
selecție	valg
selecție	udvalg
romana	romana
studioul	atelier
studioul	studio
studioul	studie
studioul	studiet
criticii	kritikerne
criticii	kritikere
folclor	folklore
folclor	sagn
verona	verona
întrebarea	spørgsmål
operații	transaktioner
operații	operationer
sarah	sarah
baroc	barok
xxi	xxi
newton	newton
locuințe	boliger
locuințe	boligbyggeri
locuințe	bolig
locuințe	boligforhold
locuințe	boliger
criză	kriser
criză	krise
criză	krisesituation
criză	krisen
criză	anfald
criză	krampeanfald
criză	beslaglæggelse
observații	bemærkninger
observații	kommenterer
observații	kommentarer
observații	bemærkninger
observații	observationer
observații	iagttagelser
observații	bemærkninger
observații	anmærkninger
köln	cologne
köln	köln
köln	parfume
fair	rimelig
fair	rimeligt
fair	retfærdig
fair	fair
adaptare	tilpasning
turcii	tyrkere
turcii	tyrkerne
turcii	tyrker
incendiu	fyr
incendiu	brand
incendiu	ild
incendiu	brande
filosofia	filosofien
filosofia	filosofi
inter	inter
sultanul	sultanen
sultanul	sultan
canale	kanalerne
canale	kanaler
occident	west
occident	vest
occident	vestpå
ecran	skærmen
ecran	skærm
astronom	astronom
filmat	filmet
filmat	filmede
deschidere	åbenhed
deschidere	åbning
deschidere	åbner
clasificată	klassificerede
clasificată	fortroligt
clasificată	klassificeret
voluntari	volontører
voluntari	frivillige
evoluție	evolution
evoluție	udviklingen
evoluție	udvikling
culorile	farver
beton	konkret
beton	konkrete
beton	beton
declarația	erklæring
declarația	redegørelse
declarația	erklæring
declarația	angivelse
friuli	friuli
expresie	udtryk
angela	angela
emilia	emilia
engleza	englændere
engleza	engelske
engleza	engelsk
engleza	english
mănăstiri	klostre
scoate	fjerne
scoate	fjern
pronunțat	udtalt
pronunțat	udtales
pronunțat	udpræget
spirituală	spirituelle
spirituală	åndeligt
spirituală	åndelige
spirituală	spirituel
spirituală	åndelig
sudic	sydlige
caracteristicile	karakteristika
caracteristicile	egenskaber
caracteristicile	kendetegn
walker	walker
salerno	salerno
auzit	hørte
auzit	hørt
prince	fyrste
prince	prince
prince	prins
jeff	jeff
strat	lag
strat	laget
interesat	interesserede
interesat	interesseret
malla	malla
semi	semi
interpretează	fortolker
interpretează	fortolke
plastic	plastik
plastic	plast
plastic	plastic
plastic	plastic
plastic	plast
plastic	plastik
malik	malik
dispus	villig
dispus	villigt
dispus	villige
arnold	arnold
procesele	processer
probe	smagsprøver
probe	stikprøver
probe	prøver
probe	bevis
probe	bevismateriale
probe	beviser
vizită	besøger
vizită	besøg
vizită	visit
vizită	besøge
limitat	limited
limitat	begrænsede
limitat	begrænset
expus	blottet
expus	eksponerede
expus	udsat
expus	afsløret
expus	eksponeret
operațiuni	transaktioner
operațiuni	operationer
operațiuni	transaktioner
johnny	johnny
traseul	route
traseul	ruten
traseul	rute
mile	mile
mile	mil
mile	miles
mile	kilometer
mile	km
mile	mil
soții	ægtemænd
soții	ægtefællerne
soții	ægtefæller
kent	kent
continuarea	videreførelse
continuarea	fortsættes
continuarea	fortsættelse
continuarea	efterfølger
israelian	israelske
israelian	israelsk
israelian	israelere
introduse	introduceret
introduse	introducerede
introduse	indført
introduse	indførte
santiago	santiago
kelly	kelly
bei	bei
critica	kritik
critica	kritiseret
critica	kritisk
critica	kritiske
nelson	nelson
pozițiile	stillinger
pozițiile	positioner
pozițiile	holdninger
aviv	aviv
gazdă	organisator
gazdă	vært
gazdă	host
gazdă	værten
timpurile	tidspunkter
timpurile	gange
timpurile	tiderne
timpurile	tider
timpurile	times
declanșat	udløst
declanșat	udløste
declanșat	udløses
declanșat	udløst
declanșat	snublede
pan	pande
pan	pan
grupe	grupper
grupe	grupperne
biologie	biologi
sârbă	serbiske
sârbă	serbisk
atmosfera	atmosfære
atmosfera	stemning
atmosfera	atmosfæren
reflectă	afspejle
reflectă	reflekterer
reflectă	afspejler
reflectă	reflektere
reflectă	reflekterer
reflectă	afspejler
reflectă	genspejler
institut	instituttet
institut	institute
institut	institut
fructe	frugt
fructe	frugter
fructe	frugt
fructe	frugter
italieni	italienerne
italieni	italienere
rezolvat	løste
rezolvat	løst
rezolvat	løste
rezolvat	løst
rezolvat	opklaret
sarthe	sarthe
adunare	indsamling
adunare	montage
adunare	samling
adunare	forsamling
adunare	forsamlingen
piele	læder
piele	hud
piele	skind
piele	skin
piele	huden
conferințe	konferencerne
conferințe	konferencer
temperaturi	temperaturer
rachete	missiler
rachete	raketter
rachete	raketterne
distruge	ødelæg
distruge	ødelægge
distruge	tilintetgør
distruge	ødelægger
constantă	konstante
constantă	konstant
transnistria	transnistrien
definiție	definition
dos	dos
colegii	kolleger
colegii	kollegaer
lat	lat
chimic	kemisk
chimic	kemikalie
chimic	kemisk
înaintat	fremsendt
înaintat	videresendt
particule	partikler
particule	partiklerne
particule	partikler
particule	partikel
titlurile	titler
expuse	blottet
expuse	eksponerede
expuse	udsat
expuse	afsløret
expuse	eksponeret
dif	diff
spunând	siger
criticat	kritiserede
criticat	kritiseret
criticat	kritiserede
criticat	kritiseres
criticat	kritiseret
igor	igor
prost	dumt
prost	dumme
prost	dum
identitatea	identitet
râuri	floder
râuri	floderne
râuri	vandløb
râuri	rivers
müller	müller
orhei	orhei
înconjurat	omringet
înconjurat	omgivet
kong	kong
sexuală	seksuelt
sexuală	seksuel
dificil	svært
dificil	svære
dificil	vanskelig
dificil	vanskeligt
dificil	svær
contesă	grevinden
contesă	grevinde
revoluție	revolutionen
revoluție	revolution
revoluție	omvæltning
leo	leo
păstrate	holdte
păstrate	holdt
păstrate	beholdt
păstrate	bevares
păstrate	konserveret
păstrate	bevaret
păstrate	bevarede
păstrate	konserverede
marcus	marcus
dimensiune	dimension
dimensiune	dimensionen
dimensiune	størrelse
dimensiune	størrelsen
dimensiune	str
vânzări	salget
vânzări	salg
vânzări	udsalg
vânzări	salg
sfatul	rådgivning
sfatul	råd
necesitatea	nødvendighed
forum	forum
forum	forummet
combustibil	brændstoffer
combustibil	brændstof
combustibil	brændsel
sin	synder
sin	synd
copyright	ophavsrettigheder
copyright	ophavsretten
copyright	ophavsret
copyright	copyright
arabia	arabien
rugby	rugby
pădurile	skov
pădurile	skovene
pădurile	skove
firme	firmaer
jonathan	jonathan
distins	fornem
distins	fornemt
patriarhul	patriark
unelte	værktøj
unelte	værktøjer
unelte	redskaber
ucide	dræb
ucide	dræb
ucide	dræbe
distribuția	fordeling
distribuția	distribution
distribuția	uddeling
distribuția	omdeling
csm	csm
propunere	forslag
propunere	forslaget
conservator	konservativ
conservator	borgerlig
conservator	konservativt
conservator	konservative
numerele	tal
numerele	numre
dispozitiv	anordning
dispozitiv	apparat
dispozitiv	enhed
zei	guder
zei	guderne
terra	terra
nota	note
nota	bemærk
adoptată	vedtaget
adoptată	adopteret
încercând	forsøger
încercând	prøver
începuturile	begyndelse
atitudinea	indstilling
atitudinea	holdning
atitudinea	attitude
semnarea	underskriver
semnarea	underskrift
semnarea	undertegnelse
semnarea	underskrivelse
monografia	monografi
portalul	portal
portalul	portalen
dimensiunile	dimensioner
dimensiunile	dimensionerne
limitele	grænser
limitele	afgrænsning
limitele	grænser
limitele	begrænsninger
limitele	grænseværdier
însemnat	ment
însemnat	mente
cade	falder
cade	falls
soarta	skæbne
soarta	skæbnen
moore	moore
cornelis	cornelis
dulce	sød
dulce	søde
dulce	sødt
dulce	sweet
istván	istván
convenția	konventet
convenția	konventionen
convenția	konvent
convenția	konvention
chinez	kinesere
chinez	kineser
chinez	kinesiske
chinez	kinesisk
chinez	kineserne
domnie	regere
domnie	regeringstid
côtes	côtes
viziunea	udsyn
viziunea	synet
viziunea	syn
viziunea	vision
viziunea	visioner
familiile	familierne
familiile	familier
comunismului	kommunisme
comunismului	kommunismen
bayern	bayern
unu	et
unu	en
unu	én
trofeul	trofæ
trofeul	pokal
marshall	marshall
marshall	marshalls
dimensiunea	dimension
dimensiunea	dimensionen
dimensiunea	størrelse
dimensiunea	størrelsen
dimensiunea	str
luată	indtaget
luată	udtaget
luată	taget
hassan	hassan
seară	aften
antiohia	antioch
mini	mini
menținerea	opretholdelse
combinație	kombinationen
combinație	kombination
atestat	attest
irlandei	irland
angel	engel
angel	angel
alternativă	alternativet
alternativă	alternativt
alternativă	alternativ
coburg	coburg
mixt	blandede
mixt	blandet
harris	harris
marchează	mærke
marchează	marker
marchează	markér
marchează	mark
coada	køen
coada	kø
coada	halen
coada	hale
regională	regional
regională	regionalt
janeiro	janeiro
îndoială	tvivl
îndoială	tvivler
îndoială	tvivlstilfælde
ross	ross
înregistrată	indregistreret
înregistrată	registrerede
înregistrată	registreret
înregistrată	tilmeldt
înregistrată	indspillet
înregistrată	optaget
înregistrată	registreret
înregistrată	indspillede
clasele	klasser
clasele	klasserne
corporation	corporation
reprezentare	repræsentation
reprezentare	repræsentationen
serios	alvorlige
serios	seriøst
serios	seriøs
serios	alvorlig
serios	alvorligt
serios	seriøse
serios	seriøst
serios	alvorligt
determina	bestem
determina	bestemme
determina	afgør
dramatic	dramatiske
dramatic	dramatisk
dramatic	drastisk
dramatic	dramatisk
leonardo	leonardo
alla	alla
corespunzător	passende
corespunzător	modsvarende
corespunzător	tilsvarende
mali	mali
contribuție	bidraget
contribuție	bidrag
contribuțiile	bidrag
vină	skyld
vină	skyldfølelse
girls	girls
girls	piger
girls	pigerne
girls	tøser
hesse	hessen
hesse	hesse
veronica	veronica
fernando	fernando
amos	amos
jordan	jordans
jordan	jordan
african	afrikanske
african	afrikansk
african	afrika
cunoștințe	kundskab
cunoștințe	viden
cunoștințe	kundskaber
cunoștințe	kendskab
cuba	cuba
hai	hai
hai	hal
lászló	lászló
plata	indbetaling
plata	betaling
plata	udbetaling
plata	betalingen
masivul	massif
kennedy	kennedys
kennedy	kennedy
robin	robin
turnuri	towers
turnuri	tårnene
turnuri	tårne
sabie	sværd
sabie	sværdet
bandă	båndet
bandă	tape
bandă	bånd
bandă	slænget
bandă	banden
bandă	bande
nick	nick
desert	dessert
desert	desserten
desert	ørken
desert	ørkenen
desert	desert
afectat	påvirkede
afectat	berørt
afectat	påvirket
afectat	berørte
prime	prime
prime	præmier
prime	præmierne
jucătorii	aktører
jucătorii	spillerne
jucătorii	spillere
efectiv	effektivt
acționează	handle
acționează	retsakt
acționează	akt
acționează	act
harvard	harvard
mariana	mariana
dialectul	dialekt
dick	dick
dick	pik
morgan	morgan
roci	klipper
roci	sten
viata	liv
viata	livet
viata	livstid
viata	life
plasat	anbragt
plasat	placerede
plasat	placeret
ibrahim	ibrahim
albi	hvid
albi	white
albi	hvidt
albi	hvide
charlie	charlie
chemat	indkaldt
chemat	tilkaldt
filozof	filosof
sturdza	sturdza
eugenia	eugenia
eugenia	racehygiejne
definește	definere
definește	definer
definește	definerer
definește	definerer
dublat	fordoblet
belarus	belarus
belarus	hviderusland
belarus	hviderussiske
politicile	politik
politicile	politikker
politicile	politikkerne
uniune	union
uniune	fagforening
uniune	fagforeningen
uniune	unionen
intens	intens
intens	intenst
intens	intense
salonul	salon
încercări	afprøvninger
încercări	forsøg
încercări	retssager
încercări	test
încercări	tests
încercări	prøvning
aplicată	anvendte
aplicată	anvendt
aplicată	ansøgt
aplicată	ansøgte
cărămidă	brick
cărămidă	mursten
sexual	seksuelt
sexual	seksuel
sexual	seksuelt
fred	fred
april	april
astra	astra
axa	akse
axa	aksen
decizii	afgørelser
decizii	beslutninger
grupă	gruppe
grupă	group
grupă	gruppen
grupă	trup
zur	zur
definită	fastlagt
definită	afgrænset
definită	definerede
definită	defineret
chimist	kemiker
diferență	forskel
eliade	eliade
sky	himmel
sky	sky
sky	himlen
preț	pris
preț	price
preț	prisen
lisabona	lissabon
lisabona	lisbon
islam	islams
islam	islam
hrană	levnedsmidler
hrană	mad
hrană	fødevarer
redenumit	omdøbt
voci	stemmer
cauzat	forårsaget
cauzat	forårsagede
securitatea	tryghed
securitatea	sikkerhed
shortsummary	shortsummary
solare	sol
solare	solceller
solare	solenergi
produsul	vare
produsul	produkt
produsul	produktet
aparate	enheder
aparate	indretninger
aparate	anordninger
aparate	apparater
aparate	apparat
aparate	apparatur
eliminat	elimineret
eliminat	fjernet
eliminat	afhentes
eliminat	fjernede
inițiale	oprindeligt
inițiale	oprindelige
inițiale	indledende
inițiale	oprindelig
herțegovina	hercegovina
oferite	tilbydes
oferite	tilbudte
oferite	tilbudt
oferite	udbudt
cuplul	par
statistici	statistikker
statistici	statistik
statistici	indblik
derivat	afledede
derivat	afledt
derivat	afledte
traduse	oversat
arabi	arabere
arabi	araberne
andy	andy
andy	anders
saturn	saturn
citate	citater
citate	anførselstegn
bulgar	bulgarsk
bulgar	bulgarske
stanley	stanley
stanley	gøg
resursele	midler
resursele	ressourcer
britanicii	briter
sugerat	foreslåede
sugerat	foreslog
sugerat	foreslået
soluția	løsning
soluția	opløsning
atmosferă	atmosfære
atmosferă	stemning
atmosferă	atmosfæren
andreas	andreas
nil	nul
nil	nilen
nil	nil
extreme	ekstremer
extreme	ekstrem
extreme	ekstremt
extreme	ekstreme
bunuri	gods
bunuri	varer
comportament	opførsel
comportament	adfærd
comportament	opførsel
comportament	adfærd
stade	stade
acumulare	akkumulering
acumulare	akkumulation
acumulare	ophobning
laborator	laboratoriet
laborator	laboratorium
laborator	laboratorie
laborator	laboratoriet
laborator	laboratorium
laborator	lab
laborator	laboratorie
moldovan	moldoviske
htm	htm
egale	lige
egale	equal
termenii	termer
termenii	udtryk
termenii	benævnelser
termenii	vilkår
precis	præcist
precis	præcise
russell	russell
plantă	plant
plantă	plante
plantă	anlæg
operator	operatør
operator	operatøren
operator	driftsleder
clară	clara
vremuri	tidspunkter
vremuri	gange
vremuri	tiderne
vremuri	tider
vremuri	times
magnitudinea	størrelsesorden
motorul	motoren
motorul	motor
vorbit	talt
vorbit	snakket
vorbit	talte
vorbit	snakket
vorbit	snakkede
vorbit	talte
consum	konsum
consum	forbrug
consum	forbruget
perspectiva	overslag
perspectiva	perspektivet
perspectiva	perspektiv
kurt	kurt
perechi	par
sumă	sum
sumă	summen
sumă	beløb
sumă	mængde
purtând	iført
obligatoriu	krævede
obligatoriu	påkrævet
obligatoriu	krævet
obligatoriu	obligatorisk
obligatoriu	obligatoriske
obligatoriu	obligatorisk
înfrângere	nederlag
înfrângere	nederlaget
înfrângere	besejre
amintiri	erindringer
amintiri	memories
amintiri	minder
hidrogen	brint
hidrogen	hydrogen
bell	klokke
bell	bell
depășit	overskredet
depășit	overskrides
depășit	oversteg
donald	donald
ferestre	vinduer
ferestre	windows
ferestre	vinduerne
ferestre	ruder
campaniei	kampagne
campaniei	kampagnen
masive	massiv
masive	massivt
masive	massive
interpretată	fortolkes
interpretată	tolket
interpretată	fortolkede
interpretată	fortolket
tim	tim
made	made
made	lavet
made	foretaget
uitat	glemte
uitat	glemt
uitat	glemte
uitat	glemt
însemna	ment
însemna	mente
motivele	grunde
motivele	årsager
motivele	begrundelse
motivele	begrundelser
magnus	magnus
clarke	clarke
iubire	baby
iubire	skat
iubire	kærlighed
iubire	elsker
iubire	love
iubire	vild
economist	økonom
romanele	romaner
aragon	aragon
diego	diego
oliver	oliver
klein	klein
separată	separat
separată	særskilt
separată	adskilt
separată	separate
înlocuită	udskiftet
înlocuită	udskiftes
înlocuită	erstattede
înlocuită	erstattet
mississippi	mississippi
financiară	finansiel
financiară	finansielt
financiară	økonomisk
mtv	mtv
profesionale	faglige
profesionale	fagligt
profesionale	professionelt
profesionale	professionel
profesionale	professionelle
blues	blues
prețul	pris
prețul	price
prețul	prisen
ltd	ltd
îndreptat	peger
îndreptat	pegede
mamifere	pattedyr
mamifere	pattedyr
linnaeus	linné
galbenă	gult
galbenă	gule
galbenă	yellow
galbenă	gul
identitate	identitet
generații	generationers
generații	generationerne
generații	generationer
expediție	ekspeditionen
expediție	ekspedition
adn	dna
acordarea	ydelse
frecvente	almindelige
frecvente	fælles
frecvente	almindelig
senatului	senatet
senatului	senat
secretă	hemmelige
secretă	hemmelig
secretă	secret
secretă	hemmelighed
secretă	hemmeligt
ocupate	travlt
ocupate	optaget
ocupate	travl
ocupate	optaget
ocupate	besat
ocupate	beskæftiget
ocupate	besatte
fizica	fysik
comandat	bestilt
comandat	bestilte
comandat	befalede
comandat	befalet
comandat	bestilt
comandat	bestilte
comandat	bestilles
cooperare	samarbejde
cooperare	samarbejdet
tunisia	tunesien
trimise	afsendt
trimise	sendes
trimise	sendte
trimise	sendt
mountain	bjerget
mountain	bjerg
mountain	mountain
zilnic	daglige
zilnic	dagligt
zilnic	daily
zilnic	daglig
altarul	alteret
altarul	alter
altarul	alter
rezolvarea	løse
constituție	grundlov
constituție	forfatning
constituție	forfatningen
constituție	grundloven
decat	end
gotha	gotha
efort	anstrengelse
efort	indsats
criteriile	kriterier
criteriile	kriterierne
catherine	cathrine
catherine	catherine
catherine	katarina
juniori	junior
turcilor	tyrkere
turcilor	tyrkerne
turcilor	tyrker
churchill	churchill
dând	givende
dând	giver
uciderea	dræber
uciderea	dræbe
uciderea	aflivning
uciderea	drab
acordată	bevilgede
acordată	ydet
acordată	tildelt
acordată	bevilget
acordată	indrømmet
exploatarea	udnyttelse
exploatarea	udnytter
exploatarea	udnytte
antoine	antoine
academy	akademiet
academy	akademi
academy	academy
eroi	helte
animalele	dyr
animalele	husdyr
match	matcher
match	matche
match	match
olandeză	nederlandske
olandeză	nederlandsk
olandeză	hollandske
olandeză	hollandsk
olandeză	hollænder
drôme	drôme
instituțiile	institutioner
instituțiile	institutionerne
echipamente	udstyr
succesorul	efterfølger
succesorul	efterfølgeren
identificarea	identificering
identificarea	identifikation
scufundare	dykning
scufundare	dykker
scufundare	dykker
scufundare	dykke
scufundare	dyk
vineri	fredag
vineri	fredags
mixtă	blandede
mixtă	blandet
inginerie	ingeniør
inginerie	engineering
picioarele	fod
picioarele	fødderne
picioarele	fødder
picioarele	benene
picioarele	legs
picioarele	ben
wayne	wayne
cross	kryds
cross	kors
cross	cross
cross	krydse
cross	krydser
înregistrează	registrer
înregistrează	register
înregistrează	registret
înregistrează	plade
înregistrează	optag
înregistrează	record
înregistrează	rekord
suficiente	tilstrækkelige
suficiente	tilstrækkeligt
suficiente	tilstrækkelig
colonii	kolonier
restaurare	genoprette
restaurare	restaurering
restaurare	genopretning
restaurare	genskabelse
restaurare	genoprettelse
reprezentarea	repræsentation
reprezentarea	repræsentationen
tren	træne
tren	train
tren	tog
tren	træn
sous	sous
alimente	levnedsmidler
alimente	mad
alimente	fødevarer
alimente	fødevarer
acordate	bevilgede
acordate	ydet
acordate	tildelt
acordate	bevilget
acordate	indrømmet
ceară	voks
ceară	vokser
ceară	voks
ceară	wax
clima	klimaet
clima	klima
ucrainean	ukrainsk
ucrainean	ukrainske
diplomă	eksamensbevis
diplomă	diplom
diplomă	grad
acidul	syre
străzi	gader
străzi	gaderne
natvar	natvar
portar	dørmand
portar	målmand
portar	målmand
austriece	østrigske
austriece	østriger
austriece	østrigsk
missouri	missouri
playstation	playstation
nominalizare	udnævnelse
simboluri	symboler
antrenorul	træneren
antrenorul	coach
antrenorul	træner
margaret	margaret
limită	grænse
limită	begrænsning
sărbătoare	holiday
sărbătoare	ferie
sărbătoare	helligdag
sărbătoare	festmåltid
sărbătoare	festdag
sărbătoare	fest
sărbătoare	fejring
obiectele	genstande
obiectele	objekter
solist	solist
origini	oprindelse
erik	erik
exploatare	udnyttelse
observa	iagttage
observa	observere
rosetti	rosetti
hip	hip
hip	hoften
hip	hofte
ziduri	vægge
ziduri	væggene
ziduri	murer
ziduri	mure
matt	matt
matt	mat
suflet	sjælen
suflet	sjæl
suflet	soul
turingia	thüringen
retragere	tilbagetog
retragere	retræte
retragere	inddragelse
retragere	tilbagetrækning
retragere	udtræden
eficient	effektive
eficient	effektiv
eficient	effektivt
eficient	effektive
eficient	effektiv
eficient	effektivt
programare	programmering
programare	programmeringen
programare	planlægning
programare	ansættelse
programare	udpegelse
programare	udnævnelse
programare	aftale
călători	rejsende
legale	lovligt
legale	lovlige
legale	juridiske
legale	juridisk
regula	regel
regula	reglen
organism	body
organism	lig
organism	kroppen
organism	krop
organism	organisme
organism	organismer
organism	organismen
deces	death
deces	død
deces	døden
deces	dødsfald
sarcină	graviditet
sarcină	last
sarcină	belastning
sarcină	arbejdsopgave
sarcină	opgave
emigrat	emigrerede
emigrat	immigrerede
hit	ramte
hit	ramt
hit	slå
hit	hit
pui	chicken
pui	kylling
revoltă	opstanden
revoltă	opstand
revoltă	opstand
revoltă	mytteri
revoltă	oprør
revoltă	optøjer
dedicate	dedikerede
dedicate	tilegnet
dedicate	dedikeret
capete	hoveder
capete	plat
capete	krone
capete	hovederne
sărat	sprød
sărat	salt
sărat	saltede
sărat	saltet
puțini	få
spiritual	vittig
spiritual	spirituelle
spiritual	åndeligt
spiritual	åndelige
spiritual	spirituel
spiritual	åndelig
spiritual	åndeligt
spiritual	åndelig
primite	modtages
primite	modtagne
primite	modtog
primite	modtaget
neo	neo
imam	imam
automobile	automobiler
automobile	biler
automobile	automobiler
automobile	bil
automobile	automobil
modă	fashion
modă	mode
utricularia	blærerod
rămase	resterende
rămase	tilbageværende
orientare	vejledning
orientare	orientering
cazurile	tilfælde
