категорія	kategori
дорсет	dorset
звинуватити	blame
звинуватити	menyalahkan
звинуватити	disalahkan
звинуватити	salahkan
врангель	wrangel
карс	kars
спокуси	godaan
діоніс	dionysus
вимкнення	melumpuhkan
вимкнення	matikan
вимкнення	shutdown
талмуд	talmud
неда	neda
комсомол	komsomol
пекар	baker
підбирає	memungut
сатору	satoru
антонеску	antonescu
магдебург	magdeburg
скоєні	pembunuh
шаумбург	schaumburg
кріль	arnab
юрай	juraj
гоф	hof
маніпуляція	manipulasi
дева	deva
тімо	timo
пастці	terjebak
пастці	terperangkap
пробачити	memaafkan
пробачити	maafkanlah
ґратка	kekisi
ґратка	grid
ґратка	belauan
знижки	diskaun
знижки	discount
знижки	diskaun
знижки	offer
селен	selenium
галька	pebble
вкрали	dicuri
вкрали	curi
вкрали	curi
кальман	kálmán
плітки	gossip
плітки	gosip
плітки	cerewet
короновано	dinobatkan
ельдар	eldar
доре	doré
хайнань	hainan
відро	baldi
нікіта	nikita
гольджі	golgi
ентомологія	entomologi
зграя	pek
зграя	pack
гвен	gwen
кататися	riding
кататися	berkuda
кататися	menunggang
пропустила	rindu
каліграфія	kaligrafi
стоян	stoyan
аменхотеп	amenhotep
господній	pusara
господній	makam
неп	nep
полін	pauline
сірано	cyrano
німі	senyap
німі	bisu
пауза	jeda
дауні	downey
найгірше	teruk
шотландець	scotsman
норте	norte
монтування	mounting
монтування	melekap
монтування	gunung
монтування	mount
монтування	lekap
арне	arne
арне	arn
мангрових	mangrove
сифіліс	siflis
монтень	montaigne
неважливо	unimportant
сапфо	sappho
цзя	jia
флінн	flynn
перкінс	perkins
кесарійський	caesarean
вкладки	tab
андхра	andhra
джинджер	halia
челебі	çelebi
кашу	bubur
збігів	kemunculan
мандела	mandela
корбюзьє	corbusier
клада	klad
родольфо	rodolfo
квас	kvas
друз	drusus
ківі	kiwi
росберг	rosberg
секретів	rahsia
бухарі	buhari
ітан	ethan
оксфам	oxfam
мілдред	mildred
бла	blah
бла	bla
лайонел	lionel
шумер	schumer
волонтерська	sukarela
байрам	adha
голдберг	goldberg
мерсер	mercer
чаклунка	maleficent
дебрецен	debrecen
аньхой	anhui
визнаю	mengakui
визнаю	akui
визнаю	admit
бібі	bibi
хінді	hindi
болейн	boleyn
ічкерія	ichkeria
бернд	bernd
інкубатор	incubator
дракули	dracula
тла	latarbelakang
фут	kaki
радж	raj
планшетів	tablet
драйв	pemacu
плачу	menangis
плачу	nangis
плачу	tangis
плачу	cry
плачу	meraung
кейс	beg
позивач	plaintif
заїр	zaire
олива	minyak
олива	oliva
перевтілення	makeover
чар	pesona
вос	vos
інес	ines
рекомендувати	mengesyorkan
рекомендувати	dicadangkan
рекомендувати	cadangkan
рекомендувати	disyorkan
траоре	traoré
шаміль	syamil
меру	meru
джентльмен	gentleman
джентльмен	mithali
монтань	montagne
сопра	sopra
стікс	styx
смс	sms
наґоя	nagoya
герцен	herzen
боляче	sakit
боляче	menyakitkan
боляче	menyakitkan
боляче	sakit
боляче	terluka
куявський	kujawski
лунд	lund
спіймати	catch
спіймати	tangkap
оцінила	dihargai
брдм	brdm
ббк	bbk
фотосинтез	fotosintesis
ніколаус	nikolaus
туалети	tandas
туалети	toilet
привезти	bawa
привезти	bawak
сумнівався	meragukan
сумнівався	meragui
запереченням	penolakan
скандинавський	scandinavia
кобаясі	kobayashi
тевтонський	teutonic
катували	disiksa
катували	diseksa
катували	menyeksanya
альф	alf
відчула	dirasakan
відчула	dirasai
канонічної	berkanun
канонічної	kanun
канонічної	canonical
сонч	sącz
скажуть	ckp
скажуть	cakap
авіатор	aviator
тремор	getaran
грааль	grail
доповідач	speaker
арсі	arcy
ніколс	nichols
даян	diane
даян	dianne
координатора	penjejak
надійна	perihatin
індокитай	indochina
гот	goth
приєднатись	join
антанта	entente
кухаря	masak
кухаря	cook
кристоф	christophe
бенвенуто	benvenuto
якорі	sauh
якорі	labuh
якорі	anchor
сантиметри	sentimeter
сантиметри	sentimeter
вподобання	suka
вподобання	likes
вподобання	keutamaan
шварцвальд	schwarzwald
маковський	makowski
тутмос	thutmose
кобленц	koblenz
покривало	selimut
мімі	mimi
каст	castus
хорезм	khwarezm
турок	turk
деніз	denise
асакура	asakura
палицю	tongkat
палицю	stick
ґанок	anjung
брамс	brahms
гістологія	histologi
чарівність	fascination
ніхон	nihon
маріс	māris
фаст	laju
віго	vigo
браге	brahe
ататюрк	ataturk
тремтіння	twitter
бетсі	betsy
балкарії	balkaria
зідан	zidane
психіатрія	psikiatri
перукарня	barbershop
беррімор	barrymore
олсен	olsen
шнур	tunjang
ноутбук	laptop
ассирійці	assyrians
гуйчжоу	guizhou
саб	sab
перешкода	kecacatan
монмартр	montmartre
гогенцоллерн	hohenzollern
почула	mendengar
почула	didengar
обдурити	curang
цільовий	disasarkan
цільовий	mensasarkan
принтера	pencetak
одержимий	taksub
мелоун	malone
калігула	caligula
кораловий	karang
кораловий	coral
лавці	bangku
лавці	bench
канберра	canberra
зор	zor
карлтон	carlton
карлтон	carleton
пастель	pastel
ігнац	ignaz
екзопланета	exoplanet
черепашка	penyu
сплетіння	plexus
плантагенет	plantagenet
ховався	menghindari
ховався	menyorok
невидимі	halimunan
наполі	napoli
бра	bras
каб	kab
гібридна	hibrid
гібридна	hybrid
терміні	termini
трансформацій	premis
гарньє	garnier
метеор	meteor
шрусбері	shrewsbury
глівіце	gliwice
апеляцію	banding
апеляцію	rayuan
стоків	outlet
спецпідрозділів	pancut
тобольськ	tobolsk
цінують	koyakan
цінують	koyak
стемфорд	stamford
схопив	meraih
схопив	dirampas
схопив	disita
тері	teri
аскеранський	askeran
діагональ	pepenjuru
шрек	shrek
балерини	ballerina
вдячна	bersyukur
вдячна	grateful
вдячна	bersyukur
катманду	kathmandu
комбат	pertempuran
комбат	combat
комбат	memerangi
комбат	tempur
політех	polytech
костелло	costello
лялечка	pupa
кампос	campos
нонсенс	mengarut
кеа	kea
знаменитості	selebriti
знаменитості	celebrity
знаменитості	selebriti
головін	golovin
навмання	rawak
макфі	mcphee
фатіма	fatima
марин	marinus
нещодавні	terbaharu
шнітке	schnittke
тузла	tuzla
альварадо	alvarado
консультація	konsultasi
консультація	consultation
консультація	consult
консультація	berunding
циліндричне	cylindrical
калахарі	kalahari
міно	mino
аббе	abbaye
відпустка	percutian
саба	saba
ініціалізації	pengawalan
караоке	karaoke
комарі	nyamuk
саутгемптон	southampton
навчили	diajar
алісія	alicia
цзянь	jian
понті	ponti
магнето	magneto
куртки	jaket
покоївка	pembantu
масках	topeng
поважали	disanjungi
поважали	dihormati
надрами	royalti
еквадорський	ecuadorian
гарем	harem
гард	garde
безпліддя	kemandulan
мартуні	martuni
яго	iago
френч	perancis
брехт	brecht
файф	fife
підтверджую	diakui
підтверджую	afirmatif
байєр	beyer
даніела	daniela
сонцю	ahd
сонцю	sun
сонцю	matahari
сонцю	mentari
витрачені	keletihan
витрачені	kepenatan
армандо	armando
баранець	tirok
апострофом	apostrophe
гауптман	hauptmann
муні	mooney
ентре	entre
марсо	marceau
росомаха	wolverine
процвітає	wibawa
мубарак	mubarak
вустер	worcester
зрадили	dikhianati
зрадили	mengkhianati
елегія	elegy
омі	omi
хаді	hadi
болівійський	bolivian
бессарабська	bessarabia
роббінс	robbins
сетон	seton
щури	tikus
дара	dara
пояснюю	menjelaskan
підозрюю	suspek
підозрюю	disyaki
роботодавець	recruiter
роботодавець	majikan
дорі	dori
мікроавтобус	minibus
коїмбра	coimbra
мітч	mitch
віддача	efficacy
скарлетт	scarlett
балтазар	balthasar
універсальне	serbaguna
шапочка	timah
шапочка	tin
стовпчики	kolum
рінго	ringo
туркестан	turkestan
питаю	asking
питаю	bertanya
питаю	menanya
лікоть	siku
кібер	siber
кібер	cyber
фолі	foley
гайдар	haydar
вівсянка	bunting
анімізм	animisme
верне	vernet
веласко	velasco
салем	salem
скорочуються	berkurangan
дробів	pecahan
дробів	pecahan
дуейн	duane
дарт	darth
чула	mendengar
чула	didengar
чула	chula
паваротті	pavarotti
шоломів	ooo
сімки	bertujuh
ротшильд	rothschild
штампи	sirim
стратег	strategos
оптимізувати	mengoptimumkan
пула	pula
гатрі	guthrie
малюють	dilukis
малюють	dicat
конгломерат	konglomerat
мендельсон	mendelssohn
картридж	kartrij
картридж	katrij
светоній	suetonius
натовпі	keramaian
доручила	tasked
діжон	dijon
кортіна	cortina
напрямних	panduan
неформальна	informal
стентон	stanton
латур	latour
живить	kuasa
корінна	corinne
прання	dobi
прання	cucian
поллок	pollock
сауд	saud
ппс	pps
пехлеві	pahlavi
захір	zahir
бурак	burak
рюрик	rurik
світить	bersinar
мобуту	mobutu
брудні	kotor
бронте	bronte
перельоти	penerbangan
телугу	telugu
тук	tok
арслан	arslan
впорядковано	diisih
впорядковано	diurut
впорядковано	disusun
впорядковано	menganjur
курки	ayam
тамм	tamm
медея	medea
еді	edi
еді	edie
устинов	ustinov
відбудувати	rebuilt
майкоп	maykop
сервантес	cervantes
міке	mieke
імунологія	immunologi
психіку	psyche
фонема	fonem
самурай	samurai
одружуватися	kahwin
жоліо	joliot
стриманість	pantang
астерікс	asterix
фурман	furman
дискретний	diskret
дорн	dorn
опудало	scarecrow
херес	sherry
херес	jerez
ревю	revue
соколи	falcons
баутіста	bautista
барбі	barbie
анархізм	anarkisme
фано	fano
авіа	avia
лахті	lahti
питати	mintak
питати	minta
питати	tanyalah
питати	tanya
питати	bertanya
питати	ask
палестинська	palestin
однорідного	konsisten
балам	balam
мередіт	meredith
обходити	memintas
окисно	redox
укійо	ukiyo
коннері	connery
аргон	argon
стрілок	penembak
стрілок	arrow
стрілок	panah
аксьонов	aksyonov
нанотехнології	nanoteknologi
хакасія	khakassia
рибницький	rybnik
підляський	podlaski
чун	chun
чун	chong
ісламське	islamist
розмітка	menandakan
нетто	net
нетто	kelambu
гренада	grenada
малевича	malevich
дивлюсь	watching
дивлюсь	menyaksikan
дивлюсь	memerhati
дивлюсь	menonton
лутон	luton
фосфату	lysosomal
ваня	vanja
анархія	anarki
чебоксари	cheboksary
анклав	enclave
деббі	debbie
однорідна	seragam
карвер	carver
локарно	locarno
муляр	mason
бійцівський	fighting
бійцівський	bergaduh
бійцівський	berlawan
бізон	bison
тонну	tan
тонну	ton
ассам	assam
марсіанський	martian
мамедов	mammadov
віц	vitz
конкуруючих	bersaing
конкуруючих	bertanding
ревнощів	cemburu
ревнощів	kecemburuan
наряд	usang
наряд	worn
сафарі	safari
тролі	troll
явки	lintah
галлія	gallia
галлія	gaul
тромсе	tromsø
ломбок	lombok
кірстен	kirsten
гастінгс	hastings
аристарх	aristarchus
піфагор	pythagoras
оффенбах	offenbach
сумо	sumo
тюльпанів	tulip
бом	baume
якутськ	yakutsk
анвар	anwar
стаффорд	stafford
пілсудський	piłsudski
шанувати	maruah
шанувати	kehormatan
тахо	tajo
тахо	tahoe
неологізм	neologisme
біомаса	biojisim
учора	kelmarin
учора	kemarin
фіорд	fiord
фромм	fromm
орк	orc
ларнака	larnaca
пінту	pinto
пацюки	tikus
плідної	berbuah
норрчепінг	norrköping
вівця	biri
прибирає	cleaner
констанцій	constantius
пікфорд	pickford
чашка	piala
чашка	cup
чашка	cawan
свіндон	swindon
акрі	ekar
акрі	acre
маріуш	mariusz
ескудо	escudo
кіборг	cyborg
каспійський	caspian
гіппократ	hippocrates
овал	oval
скромним	bersederhana
олімпійці	olympian
гарпер	harper
напока	napoca
портман	portman
анекдот	anekdot
початківця	beginner
уніфіковані	bersatu
негус	negus
анс	anse
кіпрський	cypriot
колаж	kolaj
аугусто	augusto
емулятор	pelagak
ревізор	inspektor
гоббс	hobbes
віолетта	violetta
бінг	bing
гроссето	grosseto
сюрприз	surprise
хамід	hamid
рятувальників	responden
тригонометричних	trigonometri
льє	league
льє	liga
льє	lieu
саке	sake
фармакологія	farmakologi
селе	sal
тренінг	latihan
тренінг	training
брови	kening
брови	alis
хамас	hamas
коректність	kesahihan
коректність	kesahan
широков	shirokov
араґацотн	aragatsotn
зібратися	grit
натуральна	natural
натуральна	semulajadi
гораціо	horatio
уніон	unión
вологе	moist
вологе	lembab
беата	beate
альтман	altman
хакім	hakim
відволікти	lencongan
дессау	dessau
розенталь	rosenthal
цім	tsim
афанасійович	fet
посмішка	smile
посмішка	senyum
сирени	siren
сюллі	sully
белен	belin
копати	dig
копати	menggali
вирізати	dipotong
вирізати	cut
вирізати	memotong
вирізати	potong
морлі	morley
жиди	yahudi
калу	kalu
черкесія	cherkessia
кобейн	cobain
ромул	romulus
мія	mia
лишилось	baki
лишилось	berbaki
каріока	carioca
тей	theil
іноземець	foreigner
тайфун	taufan
масонство	freemason
векі	vechi
хронічне	kronik
скіфія	scythia
локшина	mee
локшина	mie
локшина	mi
локшина	mee
локшина	mie
локшина	mi
ломбарді	lombardi
гаманець	wallet
гаманець	purse
малкович	malkovich
альєнде	allende
сприйнятливість	susceptibility
егейське	aegean
сметана	smetana
спекуляції	spekulasi
документообігу	automasi
паніки	panic
паніки	panik
пай	pail
будейовіце	budějovice
слейтер	slater
прилітають	tiba
сетубал	setúbal
левандовський	lewandowski
усті	ústí
паулюс	paulus
адр	adr
корал	karang
корал	coral
петрарка	petrarca
кручі	batu
кручі	rock
славонія	slavonia
дженсен	jensen
ремісник	artisan
базиліката	basilicata
камілло	camillo
євле	gävle
посівна	sativus
коллі	colli
мокрі	direndam
гет	het
лаврові	lauraceae
аксу	aksu
теофіль	théophile
готівки	cash
комор	comore
рінат	rinat
депп	deep
кейтель	keitel
ітон	eaton
далекомір	rangefinder
маклауд	macleod
брайля	braille
фессалія	thessaly
ламонт	lamont
ґреґорі	gregory
неймовірна	incredible
десмонд	desmond
гангстер	gangster
гангстер	gengster
гангстер	samseng
домогосподарки	housewives
юнкер	junker
довірили	diamanahkan
біб	beebe
аміни	amina
аміни	amine
орськ	orsk
відвертий	jujur
намюр	namur
дербент	derbent
поццо	pozzo
крижані	ais
обіцянка	ikrar
обіцянка	berikrar
бурже	bourget
джакарта	jakarta
гайдн	haydn
індексації	berindeks
топаз	topaz
урук	uruk
кактус	kaktus
захисти	protect
захисти	melindungi
захисти	lindungi
захисти	defend
безодня	pencabar
мелвін	melvin
лоно	veined
вітт	witt
пасо	paso
стравінський	stravinsky
гіллан	gillan
саддам	saddam
тукан	toucan
гельмгольца	helmholtz
кальпурній	calpurnius
майо	mayo
майо	mayonis
губами	bibir
порцію	berkhidmat
ткс	tks
ладіслав	ladislav
провокацію	provokasi
чесна	jujur
інсулін	insulin
пайк	pike
радіопередач	transmisi
уагадугу	ouagadougou
мутанти	mutasi
мутанти	mutan
карлсен	carlsen
сеча	urine
метелл	metellus
едіп	oedipus
гдиня	gdynia
кайманові	cayman
таймер	pemasa
падма	padma
шалено	crazy
шалено	gila
венізелос	venizelos
ришард	ryszard
ренні	rennie
наступив	memijak
залиште	tinggalkan
темпера	tempera
більбо	bilbo
бронетанкова	berperisai
брус	brus
ловелл	lowell
ліля	lila
амундсен	amundsen
пруст	proust
браслет	gelang
смородина	ribes
сперс	spurs
призма	prisma
ердоган	erdogan
ердоган	erdoğan
перукар	barber
перукар	cukur
іштар	ishtar
опрацьовані	diimbas
утопія	utopia
вака	vaca
анно	anno
анно	ana
гематит	hematite
метиси	mestizo
гіпноз	pukau
свист	bersiul
бахрам	bahram
вибухівку	dinamit
антилопа	kancil
пассау	passau
полінезія	polinesia
ривок	lastik
милостиню	sedekah
доннелл	donnell
пейслі	paisley
краус	kraus
домінгес	domínguez
панкреатит	pankreas
матеус	matheus
санремо	sanremo
дастін	dustin
баронет	baronet
захоплювалася	dikagumi
вставляє	menampal
бугенвіль	bougainville
класику	klasik
платіж	bayaran
платіж	pembayaran
пролетаріат	proletariat
кленсі	clancy
хабарі	suap
фемінізм	feminisme
пальто	kot
брюне	brunet
горді	bangga
горді	proud
стоматологія	dentistry
сховані	tersorok
сховані	hidden
сховані	disorok
тарс	tars
тарс	tass
іракліон	heraklion
акмолинська	akmola
конкістадор	konkuistador
алава	álava
інверсія	inversion
опустити	turunkan
опустити	lower
бома	boma
одо	odo
кача	kacha
комб	combe
комб	combes
свенссон	svensson
чоу	chow
хрестик	rentas
хрестик	salib
хрестик	cross
хрестик	langar
вудворд	woodward
краузе	krause
капітолій	capitol
поліморфізм	amplified
потрібною	diperlukan
потрібною	needed
гіллеспі	gillespie
арройо	arroyo
інвестувати	melabur
інвестувати	melabur
малишев	malyshev
ніжність	kelembutan
ніжність	kehalusan
ніжність	delicacy
знайшовся	nemu
знайшовся	terjumpa
знайшовся	dijumpai
плейстоцен	pleistosen
ето	eto
екватор	khatulistiwa
алергії	alergi
алергії	alahan
згодна	bersetuju
згодна	setuju
торп	thorpe
розенгайм	rosenheim
поліноми	polynomials
чезена	cesena
гусари	hussars
паркування	parking
нева	neva
тітікака	titicaca
шиндлер	schindler
метаморфози	metamorphoses
обіцяю	janji
подумайте	fikir
подумайте	rase
подумайте	fikirkan
сорокіна	sorokina
сукре	sucre
спаситель	penyelamat
окаяма	okayama
бальтазар	balthazar
бальтазар	balthasar
сіон	zion
шварценеггер	schwarzenegger
записник	notebook
випікання	penaik
випікання	baking
пляму	noda
вестготи	visigoth
лінді	lindy
сільвестр	sylvestre
надежда	nadezhda
магніт	magnet
клементе	clemente
боулінг	boling
боулінг	bowling
гвіани	guiana
заставки	percikan
заставки	splash
шепіт	berbisik
шепіт	bisikan
шепіт	berbisik
шепіт	bisikan
шепіт	bisik
венесуельський	venezuela
алтин	altyn
ваніль	vanilla
ваніль	vanila
підробка	masquerade
підробка	fake
голлі	holly
бром	bromin
юбер	hubert
мег	meg
дифузія	diffusion
байо	bayeux
кантона	cantona
лазарев	lazarev
валід	walid
фонтене	fontenay
датоване	bertarikh
датоване	tertanggal
саффолк	suffolk
тульський	tula
психо	psycho
психо	psiko
карбюратор	carburetor
таннер	tanner
паб	pub
бюл	byul
ландсгут	landshut
дискредитації	mencemarkan
пітон	python
фуенте	fuente
вірусний	viral
крімгільд	gudrun
нацизмом	nazism
даміан	damian
бамако	bamako
рахується	berkelayakan
хронос	cronos
марлоу	marlow
кипчак	kipchak
ліберець	liberec
вальдес	valdés
тоталітаризм	totalitarianisme
зрівняти	samakan
затягування	melengahkan
магеллан	magellan
руслани	diskografi
раціональна	rasional
меллорі	mallory
яничари	janissari
драйвери	pemacu
драйвери	driver
гара	gara
туфлі	kasut
плаза	plaza
каді	kadi
піару	iklan
піару	pengiklanan
шовінізм	cauvinisme
селассіє	selassie
жид	yid
жид	jew
автоматизувати	mengautomatikkan
леандро	leandro
чжуан	za
петре	petre
петре	petr
кісточки	bones
кісточки	tulang
оберон	oberon
пірі	piri
лесбос	lesbos
дов	dov
примара	ghost
примара	hantu
кипарис	cypress
хабар	rasuah
хабар	suap
жахливе	dasyat
жахливе	dahsyat
джуніор	junior
джеймсон	jameson
полудень	zuhur
полудень	tengahari
тод	tod
тод	todd
саломон	salomon
мехмет	mehmet
аркада	arked
уржель	urgell
викопали	digali
тегу	daegu
аргонавти	argonauts
розмивання	kabur
розмивання	blur
пливуть	floating
пливуть	terapung
рубіка	rubik
бюджетна	berbajet
озон	ozon
салінас	salinas
ульф	ulf
ідентифікатори	id
рейно	reino
пташка	burung
саурона	sauron
доріан	dorian
ліквідності	kecairan
пекка	pekka
помиляється	tersilap
актуальне	trend
актуальне	trending
актуальне	tren
ясон	jason
уру	uru
атракціон	tarikan
каберне	cabernet
плоцьк	płock
здача	resign
боске	bosque
каналізацію	pembetung
тоса	tosa
сабін	sabinus
сабін	bean
сабін	kacang
сабін	sabine
трей	trey
діаз	diaz
джихад	jihad
напрямні	panduan
пері	peri
декларацій	rakan
дюваль	duvall
дюваль	duval
дренаж	saliran
бріджит	bridget
люпин	lupin
шатле	châtelet
екосистема	ekosistem
відшкодувати	dipulangkan
відшкодувати	dikembalikan
плюси	kelebihan
плюси	sengat
бакр	bakr
рупія	rupee
вім	wim
плаваючий	floating
плаваючий	terapung
фаріна	farina
шарлеруа	charleroi
алгебр	algebras
драбина	tangga
перемагати	melenyapkan
вікідані	wikidata
вітаємо	tahniah
єсть	aye
трухільйо	trujillo
ванадій	vanadium
амару	amaru
сорбонна	sorbonne
косметика	kosmetik
косметика	cosmetic
косметика	kosmetik
лоба	lob
консалтинг	perunding
подібній	penjelajahan
подібній	penerokaan
пуна	puna
вулканізм	volcanism
габріела	gabriela
гукер	hooker
семантичний	semantik
петерс	peters
чорниця	blueberry
вшановує	honours
забуте	tidur
забуте	sleeping
забуте	dilupakan
забуте	dilupa
забуте	lupa
забуте	terlupa
гіз	guise
фольги	foil
дмз	dmz
психіатрична	psikiatri
ромі	romy
корд	tunjang
апсида	apse
верт	vert
ріада	riata
годфрі	godfrey
нісенітниця	mengarut
футуна	futuna
андерлехт	anderlecht
кандагар	kandahar
омана	mantik
рило	muncung
перигелію	perihelion
імунна	kebal
імунна	immune
імунна	imun
мус	mus
тамерлан	tamerlane
шейла	sheila
експо	expo
сальта	salta
мелінда	melinda
емінеску	eminescu
єйтс	yeats
єйтс	yates
родезія	rhodesia
махал	mahal
остра	ostra
термодинамічна	termodinamik
домовитись	beralasan
амаду	amadou
двійковий	dedua
двійковий	perduaan
двійковий	binari
пральні	dobi
пральні	cucian
лобіювання	melobi
волохатий	berbulu
фелпс	phelps
хідекі	hideki
побороти	mengatasi
розкладка	bentangan
розкладка	rekabentuk
розкладка	booking
бреше	lies
бреше	terletak
бреше	bohong
зара	zara
активізувати	aktifkan
карузо	caruso
заражені	dijangkiti
заражені	dicemari
герліц	görlitz
камара	camara
фейнмана	feynman
оброблених	segregation
ментальність	mentality
ментальність	mentaliti
колода	bagasi
колода	bonet
барнетт	burnett
лунда	lun
забороненого	bumbung
хогарт	hogarth
піднімалася	dikesan
піднімалася	dijejak
піднімалася	dijejaki
ерве	hervé
епідеміологія	epidemiologi
прокоментувати	komen
імпровізація	improvisation
кейперс	kuipers
скидали	menumpahkan
далтон	dalton
адреналін	adrenalin
адреналін	crank
інвалідність	kecacatan
бухгалтерів	akauntan
палітри	palet
палітри	palet
подушка	bantal
галс	hals
плиток	jubin
ламати	kerosakan
реймі	raimi
сола	sola
тісдейл	tisdale
бальбоа	balboa
детонатор	peletup
детонатор	peledak
раджі	raji
ліль	lisle
божевільна	gila
божевільна	sewel
божевільна	giler
божевільна	mad
джейка	jake
ассирія	assyria
конфіскували	disita
газні	ghazni
кобра	cobra
вишенька	cherry
вишенька	ceri
патнем	putnam
галланд	galland
комірку	sel
багаж	bagasi
багаж	bagasi
морепродукти	seafood
маніла	manila
дарданелли	dardanelles
конвей	conway
літали	ditunggangi
браконьєрство	merampas
мілн	milne
горішки	kacang
антиутопія	distopia
лар	lahr
щосуботи	sabtu
дмитрій	dimitri
юнона	juno
клітинок	petak
смішні	kelakar
смішні	lawak
геномів	hybridization
підписують	penandatangan
підписують	menandatangan
конкані	konkani
піратство	piracy
піратство	lanun
темряву	darkness
темряву	kegelapan
каліфорнію	california
пілар	pilar
флері	fleury
леонора	leonora
скоби	staples
елейн	elaine
рапсодія	yanie
демпсі	dempsey
сповідник	confessor
сусідства	kejiranan
топологічний	topological
паладій	palladium
роулінг	rowling
уніта	unita
лімпопо	limpopo
ріші	rishi
стадіо	stadio
клопи	hemiptera
тама	tama
ханой	hanoi
кікбоксинг	kickboxing
делано	delano
захер	sacher
карія	caria
похмура	suram
похмура	suram
похмура	kusam
ріпак	lobak
еоцен	eosen
двійка	dua
кремер	kremer
дворжак	dvořák
моурінью	mourinho
нгуєн	nguyen
нгуєн	nguyen
розбрату	discord
баязид	bayezid
кампече	campeche
двосторонньої	bilateral
приємна	pleasant
альмагро	almagro
пліоцен	pliocene
доручити	diagihkan
доручити	diwakilkan
ешер	escher
вегетативне	vegetative
ахматова	akhmatova
мурашки	semut
шуліка	kite
бардіїв	bardejov
скажений	mengamuk
скажений	crazy
скажений	gila
скажений	sewel
скажений	giler
скажений	mad
октав	octave
штернберг	sternberg
пауліста	paulista
банери	sepanduk
банери	panji
букер	booker
електра	electra
фрей	frey
рубати	chop
сікоку	shikoku
епітелій	epitelium
анімаційна	animasi
бата	bata
дилер	peniaga
дилер	pengedar
мекка	makkah
мекка	mekah
куницеві	mustelidae
лешек	leszek
кухарів	chef
караїмська	karaim
захоплюючи	mencengkam
дор	dore
вілер	wheeler
ставимо	put
ставимо	meletakkan
кілобайт	kilobait
сьова	showa
вінклер	winkler
конфіденційності	kerahsiaan
конфіденційності	privacy
конфіденційності	privasi
поток	potok
ґегаркунік	gegharkunik
різі	risi
травмованого	teammates
прощай	perpisahan
прощай	farewell
прощай	goodbye
ефіопський	habsyah
позбулися	tersisih
джуба	juba
пуп	pusar
феодалізм	feudalisme
маврикію	mauritius
ортіс	ortiz
мкртчян	mkrtchyan
психіатра	psikiatri
свк	svk
лхоцзе	lhotse
форсайт	forsyth
чакра	chakra
амелі	amelie
модем	modem
буй	boya
буй	pelampung
артрит	artritis
артрит	arthritis
брава	brava
нурі	nuri
нурі	nouri
щецин	szczecin
панкгерст	pankhurst
валера	valera
дилема	dilema
газон	rumput
газон	lawn
вайнштейн	weinstein
кавендіш	cavendish
зів	layu
шпигуни	pemerhati
шпигуни	perisik
екзюпері	exupéry
посилки	parcel
пивоварня	brewery
учіха	uchiha
дженна	jenna
ветеранам	veteran
кишкова	escherichia
фантазію	fantasia
саї	sailly
ловецька	lovech
бесс	bess
бесс	besse
вилки	forks
вилки	garpu
проклятий	terkutuk
шахраїв	peniaga
шахраїв	pengedar
мітанні	mitanni
недоступна	tergendala
тічино	ticino
стільців	kerusi
пачеко	pacheco
китоподібних	cetaceans
екранування	escaping
шансон	chanson
хімки	khimki
галлі	galli
планшет	tablet
реплікація	replikasi
кейта	keita
вівіан	vivian
селена	kaguya
фурньє	fournier
перенаселення	overpopulation
заїка	gagap
ернандо	hernando
тайський	thai
гон	gon
касир	juruwang
касир	juruwang
стовпчиків	kolum
епр	epr
обране	kegemaran
куопіо	kuopio
коміки	comedians
ельдорадо	eldorado
понсе	ponce
бронштейн	bronstein
дпа	dpa
кірбі	kirby
різати	dipotong
різати	cut
різати	memotong
різати	potong
кокаїн	kokain
укріпити	berjihad
покупцями	acp
нортгемптон	northampton
мішку	perlanggaran
мішку	bertompok
кака	caca
спокусити	merayu
робі	roby
повтор	replay
повтор	ulangan
зловмисник	pelaku
пропагують	menggalakkan
пропагують	mempromosi
пропагують	mempromosikan
шкарпетки	stokin
шкарпетки	stokin
шкарпетки	socks
маштоц	mashtots
помпіду	pompidou
сересо	cerezo
розтягнення	terseliuh
едірне	edirne
орша	orsha
бруси	bar
рабі	rabi
санджак	sandžak
вдячністю	dihargai
вдячністю	menggalakan
жирова	adipose
жадібність	ketamakan
жадібність	tamak
ноттс	notts
леконт	lecomte
пастер	pasteur
рінпоче	rinpoche
надіюсь	harapan
надіюсь	harap
надіюсь	hope
сюе	xue
маккабі	maccabi
кумар	kumar
торинезе	torinese
бертольд	berthold
ліні	lini
багажник	bagasi
багажник	bonet
осетинська	ossetia
відаль	vidal
булева	boolean
торкнеться	sentuhan
ромів	romani
хьюз	hughes
грета	greta
маракайбо	maracaibo
нетерпінням	susulan
гпа	hpa
двайт	dwight
баджо	baggio
геббельс	goebbels
леву	levu
готланд	gotland
ліванський	lubnan
аокі	aoki
тера	tera
войтех	vojtech
зодіак	zodiak
вінн	wynne
конверсія	penukaran
доброта	kebaikannya
доброта	kebaikan
доброта	kebaikan
фірдоусі	ferdowsi
голт	holt
нудно	boring
нудно	membosankan
нудно	bosan
нудно	boring
касі	juruwang
кешування	cache
жуніор	junior
мінерва	minerva
еон	aeon
еон	eon
панайотіс	panagiotis
дурний	bodoh
дурний	stupid
гжегож	grzegorz
пегаса	pegasi
вчитись	pelajari
