din	dari
oricine	anyone
oricine	siapapun
sezoane	seasons
sezoane	musim
culturi	tanaman
culturi	tanam
culturi	kultur
fan	fan
fan	penggemar
fan	kipas
fan	hay
criterii	kriteria
pennsylvania	pennsylvania
marcate	ditandai
dispozitie	rezeki
dispozitie	rezekinya
dispozitie	disposisi
dispozitie	mood
dispozitie	suasana
incasari	pembayaran
incasari	kuitansi
destinat	dimaksudkan
destinat	ditujukan
destinat	ditakdirkan
povesti	tales
povesti	dongeng
povesti	cerita
povesti	stories
povesti	tales
povesti	dongeng
povesti	cerita
povesti	stories
plecarea	pemberangkatan
plecarea	keberangkatan
plecarea	meninggalkan
plecarea	leaving
sectiuni	bagian
principii	prinsip
natiuni	nations
natiuni	nations
intelegere	pengertian
intelegere	pemahaman
intelegere	memahami
intelegere	pengertian
intelegere	pemahaman
intelegere	memahami
opinii	opini
opinii	pendapat
jerry	jerry
performanta	kinerja
performanta	performa
performanta	suntuk
performanta	kinerja
performanta	performa
performanta	suntuk
performanta	kinerja
performanta	performa
performanta	suntuk
neapole	napoli
neapole	napoli
tratamentul	pengobatan
tratamentul	perawatan
cerc	lingkar
cerc	circle
cerc	melingkar
cerc	lingkaran
eseu	essay
eseu	esai
eseu	touchdown
desemnate	ditunjuk
comportamentul	perilaku
comportamentul	kelakuan
comportamentul	tingkah
comportamentul	perilaku
comportamentul	kelakuan
comportamentul	prilaku
momente	moments
momente	moment
momente	momen
sosirea	kedatangan
pozitiv	positive
pozitiv	positif
nicu	nicu
asigurarea	asuransi
eforturile	upaya
hainaut	hainaut
transmis	ditransmisikan
transmis	dipancarkan
transmis	ditularkan
lenin	lenin
massachusetts	massachusetts
retrage	withdraw
reduse	berkurang
reduse	dikurangi
vandute	terjual
vandute	sold
vandute	dijual
dec	desember
dec	dec
ingrid	ingrid
novi	novi
serghei	sergei
serghei	sergey
sexuale	seksual
alto	alto
mail	surat
mail	mail
mail	surel
melodie	melodi
melodie	melody
melodie	simak
melodie	tune
melodie	lagu
melodie	song
mormant	makam
mormant	kubur
mormant	kuburan
mormant	makam
mormant	makam
mormant	kubur
mormant	kuburan
mormant	makam
investitii	investasi
investitii	investasi
investitii	investasi
investitii	investasi
nicolas	nicolas
vanatori	pemburu
vanatori	pemburu
punk	punk
punk	berandalan
vizita	kunjungi
vizita	kunjungan
vizita	mengunjungi
vizita	mengunjungi
vizita	berkunjung
vizita	kunjungi
vizita	kunjungan
vizita	mengunjungi
dezvoltata	dikembangkan
dezvoltata	mengembangkan
steven	steven
utilizatorilor	pemakai
utilizatorilor	pengguna
emisar	utusan
dragon	dragon
dragon	naga
produc	menghasilkan
produc	memproduksi
aplicat	terapan
aplicat	diaplikasikan
aplicat	diterapkan
abandonat	terbengkalai
abandonat	ditinggalkan
abandonat	ditelantarkan
permanenta	permanen
permanenta	permanent
permanenta	permanen
permanenta	permanen
permanenta	permanent
jimmy	jimmy
austriaca	austria
western	barat
western	western
principiile	prinsip
fenomenul	fenomena
bunicul	kakek
bunicul	kakek
inlocuibil	tergantikan
adusa	dibawa
adusa	dibawa
guvernare	pemerintahan
guvernare	pemerintah
guvernare	pemerintahan
rata	tarif
rata	nilai
rata	kurs
rata	laju
rata	tingkat
rata	tarif
rata	nilai
rata	kurs
rata	laju
rata	tingkat
rata	bebek
rata	itik
rata	bebek
rata	itik
rata	bebek
rata	itik
jupiter	jupiter
kleť	kleť
raza	raza
raza	radius
raza	radius
scaun	ketua
scaun	kursi
scaun	bangku
scaun	kursi
scaun	seat
regent	bupati
poe	poe
filologie	filologi
varsa	tumpah
varsa	tumpahan
varsa	menumpahkan
varsa	tumpah
varsa	tumpahan
varsa	menumpahkan
luand	tahlil
luand	taking
luand	mengambil
jacob	jacob
jacob	yakub
asediul	pengepungan
asediul	mengepung
asediul	kepung
hop	hop
portal	portal
pietre	batu
pietre	batuan
pietre	rocks
leonard	leonard
definit	ditentukan
definit	dijelaskan
definit	didefinisikan
definit	terdefinisi
suedeza	swedia
suedeza	swedia
ramura	cabang
ramura	ranting
ramura	branch
ramura	dahan
aliati	sekutu
aliati	sekutu
azzurro	azzurro
trage	shoot
trage	menembak
trage	tembak
trage	pull
trage	tarik
beach	beach
beach	pantai
venezuela	venezuela
venezuela	venezuela
sot	pasangan
sot	suamiku
sot	suaminya
sot	suami
sot	husband
sot	suamiku
sot	suaminya
sot	suami
sot	husband
orient	orient
divizii	divisi
divizii	pembagian
consiliu	majelis
consiliu	dewan
consiliu	council
alaska	alaska
ridicarea	mengangkatnya
ridicarea	mengangkat
magic	sihir
magic	ajaib
magic	magic
magic	sulap
magic	ajaib
magic	magis
revolta	pemberontakan
revolta	pemberontakan
revolta	memberontak
revolta	pemberontakan
revolta	kerusuhan
revolta	riot
revolta	pemberontakan
revolta	pemberontakan
revolta	memberontak
revolta	pemberontakan
revolta	kerusuhan
revolta	riot
ciprian	ciprian
celebru	famous
celebru	terkenal
pozitive	positive
pozitive	positif
cetatenii	warga
recunoasterea	pengakuan
pastrarea	menjaga
pastrarea	retensi
reactia	reaksi
reactia	tanggapan
barbara	barbara
barbara	barbar
barbara	biadab
olga	olga
sardinia	sardinia
modificare	modifikasi
modificare	amandemen
turnee	turnamen
rasa	breed
rasa	biak
rasa	balapan
rasa	race
rasa	perlombaan
rasa	ras
rasa	lomba
rasa	breed
rasa	biak
rasa	balapan
rasa	race
rasa	perlombaan
rasa	ras
rasa	lomba
demisia	pengunduran
pictat	dilukis
pictat	dicat
negativ	negative
negativ	negatif
row	dayung
row	baris
row	row
extinderea	perluasan
extinderea	ekspansi
extinderea	pembesaran
greutatea	berat
temple	temple
temple	candi
temple	kuil
inspiratie	inspirasi
inspiratie	inspirasi
atlas	atlas
cal	horse
cal	kuda
cal	kal
cal	cal
fisa	fiche
fisa	fiche
albatros	albatros
pregatit	ready
pregatit	siap
pregatit	dipersiapkan
pregatit	disiapkan
magyar	magyar
succesiune	suksesi
icoane	ikon
norman	norman
retele	jaringan
retele	jaringannya
retele	networks
retele	jaringan
retele	jaringannya
retele	networks
extras	diekstrak
extras	ekstrak
extras	mengekstrak
televiziunea	television
televiziunea	televisi
lucia	lucia
navele	kapal
wild	wild
wild	liar
zice	says
zice	berkata
zice	mengatakan
zice	kata
aliat	allied
aliat	sekutu
aliat	ally
aliat	sekutu
colectiv	kolektif
colectiv	kolektif
vehicule	kendaraan
totalul	total
concertul	konser
clark	clark
fritz	fritz
erich	erich
deux	deux
moara	mill
moara	penggilingan
moara	pemintalan
moara	mill
moara	penggilingan
moara	pemintalan
razboaiele	perang
razboaiele	wars
razboaiele	peperangan
geografic	geografi
geografic	geographic
geografic	geografis
geografic	geografis
philippe	philippe
timpuriu	early
timpuriu	dini
timpuriu	awal
formare	berlatih
formare	latihan
formare	pelatihan
democrata	demokratik
democrata	demokratis
democrata	demokrat
democrata	demokrasi
democrata	demokrat
slatina	slatina
benevento	benevento
produsele	produk
sfera	bola
sfera	lingkup
sfera	bola
sfera	lingkup
cancer	kanker
info	info
clasificare	klasifikasi
benjamin	benjamin
benjamin	benyamin
scrima	anggar
palat	puput
palat	istana
palat	keraton
law	hukum
law	law
tambon	tambon
placa	piring
placa	lempeng
placa	pelat
placa	plat
placa	plak
placa	plakat
placa	plak
placa	plakat
oxigen	oksigen
vice	vice
interventia	intervensi
izvoare	springs
logica	logis
logica	logika
logica	logika
stockholm	stockholm
tenis	tennis
tenis	tenis
criza	krisis
criza	crisis
criza	krisis
criza	crisis
criza	penyitaan
criza	kejang
directie	arah
directie	direction
directie	setir
directie	kemudi
directie	arah
directie	direction
regi	kings
spatii	spasi
spatii	spasi
specializat	spesialis
antichitate	antique
antichitate	antik
antichitate	kuno
raspunde	jawab
raspunde	jawaban
raspunde	jawablah
raspunde	menjawab
raspunde	balas
raspunde	reply
raspunde	balasan
raspunde	tanggapi
raspunde	menanggapi
raspunde	jawab
raspunde	jawaban
raspunde	jawablah
raspunde	menjawab
buda	buda
nero	nero
posesia	kerasukan
posesia	kepemilikan
posesia	penguasaan
faptele	fakta
deplasare	pemindahan
deplasare	displacement
deplasare	perpindahan
aprobat	disetujui
stoica	stoica
imprumutat	dipinjam
imprumutat	dipinjam
materie	materi
evreiesc	yahudi
transformarea	transformasi
cinema	cinema
cinema	bioskop
cinema	sinema
nazista	nazi
atitudine	sikapnya
atitudine	attitude
atitudine	sikap
linux	linux
autoritate	otoritas
autoritate	kewenangan
autoritate	authority
congres	kongres
citat	kutipan
citat	kutip
citat	quote
otel	baja
otel	steel
otel	baja
otel	steel
baze	base
baze	basis
caldura	heat
caldura	panasnya
caldura	panas
caldura	hangatnya
caldura	kehangatan
caldura	heat
caldura	panasnya
caldura	panas
caldura	hangatnya
caldura	kehangatan
caldura	heat
caldura	panasnya
caldura	panas
caldura	hangatnya
caldura	kehangatan
apus	senja
apus	sunset
diplomat	diplomat
decret	dekrit
decret	titah
campo	campo
eliminarea	pembuangan
eliminarea	eliminasi
baiat	boy
baiat	bocah
baiat	nak
baiat	boy
baiat	bocah
baiat	nak
selectie	seleksi
selectie	pemilihan
studioul	studio
criticii	kritikus
grigorescu	grigorescu
verona	verona
intrebarea	pertanyaan
operatii	operasi
sarah	sarah
sarah	dedy
baroc	barok
newton	newton
locuinte	perumahan
locuinte	perumahan
observatii	komentar
observatii	pengamatan
köln	cologne
fair	adil
fair	fair
adaptare	adaptasi
turcii	turki
incendiu	fire
incendiu	api
incendiu	kebakaran
filosofia	filsafat
filosofia	filosofi
inter	inter
sultanul	sultan
canale	kanal
canale	saluran
occident	maghrib
occident	barat
occident	west
ecran	screen
ecran	layar
astronom	astronom
filmat	difilmkan
deschidere	keterbukaan
deschidere	opening
deschidere	pembukaan
deschidere	membuka
supus	penurut
dovedeste	membuktikan
dovedeste	buktikan
clasificata	diklasifikasikan
voluntari	relawan
voluntari	sukarelawan
gavriil	gavriil
evolutie	evolusi
evolutie	evolution
culorile	warna
culorile	colors
beton	beton
declaratia	pernyataan
declaratia	deklarasi
friuli	friuli
expresie	expresi
expresie	ekspresi
angela	angela
emilia	emilia
emilia	tempuh
manastiri	biara
scoate	buang
scoate	hapus
scoate	menghapus
scoate	hilangkan
pronuntat	diucapkan
pronuntat	diucapkan
spirituala	spiritual
spirituala	rohani
spirituala	spiritual
spirituala	rohani
sudic	southern
sudic	selatan
caracteristicile	karakteristik
walker	walker
salerno	salerno
auzit	mendengar
auzit	heard
auzit	didengar
prince	pangeran
prince	prince
jeff	jeff
strat	lapis
strat	lapisan
strat	layer
interesat	tertarik
interesat	berminat
interesat	minat
semi	semi
interpreteaza	menafsirkan
interpreteaza	menafsirkannya
plastic	plastic
plastic	plastik
plastic	plastic
plastic	plastik
malik	malik
blaga	blaga
dispus	rela
dispus	bersedia
arnold	arnold
procesele	proses
probe	sampel
probe	bukti
rou}}	rou}}
limitat	limited
limitat	terbatas
limitat	dibatasi
expus	terekspos
expus	terpapar
expus	terkena
expus	diungkap
operatiuni	operasi
operatiuni	bertransaksi
operatiuni	transaksi
operatiuni	operasi
johnny	johnny
traseul	rute
mile	mile
mile	mil
mile	miles
mile	mil
sotii	suami
sotii	suami
sotii	minin
kent	kent
continuarea	kelanjutan
continuarea	sekuel
introduse	diperkenalkan
introduse	memperkenalkan
introduse	dikenalkan
santiago	santiago
kelly	kelly
bei	bei
bei	eib
voievodatul	lubusz
nelson	nelson
pozitiile	posisi
aviv	aviv
gazda	penyelenggara
gazda	host
gazda	penyelenggara
gazda	host
timpurile	kali
timpurile	times
declansat	memicu
declansat	terpicu
declansat	dipicu
declansat	tersandung
pan	pan
grupe	grup
grupe	kelompok
biologie	biologi
sarba	serbia
atmosfera	atmosfer
atmosfera	suasana
atmosfera	atmosfir
atmosfera	atmosfer
atmosfera	suasana
atmosfera	atmosfir
reflecta	mencerminkan
reflecta	merefleksikan
reflecta	mencerminkan
reflecta	merefleksikan
institut	institute
institut	institut
fructe	buah
fructe	buah
rezolvat	diselesaikan
rezolvat	terselesaikan
rezolvat	terpecahkan
rezolvat	memecahkan
rezolvat	diselesaikan
rezolvat	dipecahkan
rezolvat	terpecahkan
rezolvat	terjawab
sarthe	sarthe
adunare	gathering
adunare	mengumpulkan
adunare	kumpul
adunare	pengumpulan
adunare	assembly
adunare	perakitan
adunare	majelis
piele	leather
piele	kulit
piele	kulit
piele	skin
conferinte	konferensi
conferinte	konferensi
temperaturi	temperatur
temperaturi	suhu
rachete	rudal
rachete	roket
rachete	misil
rachete	roket
distruge	menghancurkan
distruge	hancurkan
distruge	musnahkan
transnistria	transnistria
definitie	definisinya
definitie	definisi
dos	dos
colegii	kolega
colegii	rekan
lat	lat
chimic	kimiawi
chimic	kimia
inaintat	diteruskan
particule	partikel
particule	partikulat
particule	partikel
titlurile	gelar
titlurile	titel
expuse	terekspos
expuse	terpapar
expuse	terkena
expuse	diungkap
dif	diff
spunand	berkata
spunand	mengatakan
criticat	dikritik
igor	igor
prost	bodoh
prost	stupid
costin	costin
identitatea	identitas
identitatea	ijabah
rauri	sungai
rauri	rivers
müller	müller
inconjurat	dikelilingi
inconjurat	terkepung
inconjurat	mengepung
inconjurat	dikelilingi
inconjurat	terkepung
inconjurat	mengepung
kong	kong
sexuala	seksual
sexuala	seksual
dificil	susah
dificil	sulit
dificil	sukar
contesa	countess
contesa	countess
revolutie	revolution
revolutie	revolusi
revolutie	revolution
revolutie	revolusi
leo	leo
pastrate	dipertahankan
pastrate	dipelihara
pastrate	diawetkan
pastrate	dipertahankan
marcus	marcus
dureaza	berlangsung
dureaza	berlangsung
dimensiune	dimensi
dimensiune	dimension
dimensiune	ukuran
dimensiune	size
vanzari	penjualan
vanzari	sales
vanzari	penjualan
vanzari	jualan
vanzari	dijual
vanzari	sale
vanzari	obral
vanzari	penjualan
vanzari	sales
sfatul	nasihat
sfatul	nasehat
sfatul	saran
necesitatea	kebutuhan
forum	forum
combustibil	bbm
sin	dosa
sin	sin
copyright	copyright
arabia	arabia
arabia	saudi
rugby	rugby
rugby	rugbi
padurile	hutan
firme	firma
jonathan	jonathan
distins	dibedakan
distins	terhormat
patriarhul	patriarkh
unelte	perkakas
unelte	alat
unelte	peralatan
unelte	tools
ucide	membunuh
ucide	kill
ucide	bunuh
ucide	bunuhlah
ucide	membunuh
ucide	bunuhlah
ucide	bunuh
distributia	distribusi
distributia	distribusi
csm	csm
propunere	proposal
propunere	usul
propunere	usulan
propunere	lamaran
propunere	proposisi
nucleara	nuklir
nucleara	nuklir
conservator	konservatori
conservator	konservatif
numerele	bilangan
numerele	nomor
numerele	angka
dispozitiv	perangkat
dispozitiv	peranti
zei	dewa
annonaceae	annonaceae
terra	terra
adoptata	diadopsi
adoptata	adopsi
adoptata	mengadopsi
incercand	nyoba
incercand	berusaha
incercand	mencoba
atitudinea	sikapnya
atitudinea	attitude
atitudinea	sikap
semnarea	menandatangani
semnarea	penandatanganan
monografia	monograf
portalul	portal
dimensiunile	dimensi
limitele	batas
cade	cade
cade	terjun
cade	falls
cade	jatuh
soarta	nasib
soarta	takdir
soarta	nasib
soarta	takdir
moore	moore
dulce	sweet
dulce	manis
istván	istván
conventia	konvensi
chinez	tionghoa
chinez	china
chinez	cina
côtes	côtes
viziunea	penglihatan
viziunea	visi
viziunea	vision
viziunea	yaqin
familiile	keluarga
comunismului	komunisme
bayern	bayern
unu	satu
unu	one
trofeul	trophy
trofeul	piala
trofeul	trofi
marshall	marshall
dimensiunea	dimensi
dimensiunea	dimension
dimensiunea	ukuran
dimensiunea	size
luata	taken
luata	dibawa
luata	diambil
difera	berbeda
difera	berbeda
hassan	hassan
antiohia	antiokhia
mini	mini
mentinerea	mempertahankan
mentinerea	pemeliharaan
combinatie	kombinasi
combinatie	kombinasi
atestat	dibuktikan
irlandei	irlandia
angel	bidadari
angel	malaikat
angel	angel
alternativa	alternative
alternativa	alternatif
alternativa	alternative
alternativa	alternatif
coburg	coburg
mixt	mixed
mixt	bercampur
mixt	campuran
mixt	campur
harris	harris
marcheaza	markus
marcheaza	tanda
marcheaza	tandai
marcheaza	mark
coada	antrian
coada	antri
coada	antrean
coada	tail
coada	ekor
coada	antrian
coada	antri
coada	antrean
coada	tail
coada	ekor
regionala	regional
janeiro	janeiro
indoiala	meragukan
indoiala	keraguan
indoiala	ragukan
indoiala	ragu
indoiala	meragukan
indoiala	keraguan
indoiala	ragukan
indoiala	ragu
indoiala	meragukan
indoiala	keraguan
indoiala	ragukan
indoiala	ragu
ross	ross
inregistrata	didaftarkan
inregistrata	terdaftar
inregistrata	direkam
inregistrata	merekam
inregistrata	dicatat
inregistrata	terekam
clasele	kelas
corporation	perusahaan
corporation	corporation
corporation	korporasi
reprezentare	perwakilan
reprezentare	representasi
serios	serius
serios	serious
serios	serius
serios	seriously
dramatic	dramatis
dramatic	dramatis
leonardo	leonardo
alla	alla
mali	mali
contributie	kontribusi
contributie	kontribusi
contributiile	kontribusi
vina	menyalahkan
vina	salahkan
girls	cewek
girls	girls
girls	gadis
hesse	hesse
veronica	veronica
fernando	fernando
amos	amos
jordan	jordan
jordan	yordania
african	afrika
cunostinte	pengetahuan
cunostinte	knowledge
cunostinte	kenalan
cunostinte	pengetahuan
cunostinte	knowledge
cuba	cuba
cuba	kuba
hai	hai
lászló	lászló
plata	pembayaran
plata	pembayaran
kennedy	kennedy
robin	robin
dorin	dorin
turnuri	towers
sabie	pedang
sabie	sword
banda	pita
banda	rekaman
banda	tape
banda	geng
banda	gang
banda	pita
banda	rekaman
banda	tape
nick	nick
desert	dessert
desert	gurun
desert	desert
desert	gurun
desert	desert
afectat	terpengaruh
afectat	terdampak
prime	prime
prime	perdana
prime	premi
jucatorii	pemain
efectiv	efektif
actioneaza	bertindak
actioneaza	bertindaklah
actioneaza	act
harvard	harvard
mariana	mariana
dialectul	dialek
dialectul	amoy
dick	dick
morgan	morgan
roci	batuan
roci	rocks
plasat	ditempatkan
ibrahim	ibrahim
albi	white
albi	putih
charlie	charlie
chemat	dipanggil
filozof	filsuf
eugenia	eugenia
defineste	definisikan
defineste	jelaskan
defineste	mendefinisikan
defineste	tentukan
defineste	mendefinisikan
defineste	definisikan
defineste	jelaskan
defineste	mendefinisikan
defineste	tentukan
belarus	belarus
belarus	belarusia
belarus	belarus
belarus	belarusia
politicile	kebijakan
uniune	union
uniune	uni
uniune	serikat
intens	intens
intens	menegangkan
salonul	salon
incercari	cobaan
incercari	pengujian
incercari	uji
incercari	tes
aplicata	terapan
aplicata	diaplikasikan
aplicata	diterapkan
caramida	brick
caramida	bata
caramida	brick
caramida	bata
sexual	seksual
sexual	seksual
fred	fred
april	april
astra	astra
diplomatice	diplomatis
diplomatice	diplomatik
axa	sumbu
axa	axis
axa	axle
axa	sumbu
axa	axis
decizii	keputusan
zur	zur
definita	ditentukan
definita	dijelaskan
definita	didefinisikan
definita	terdefinisi
eliade	eliade
sky	sky
sky	langit
sky	angkasa
pret	harga
pret	price
pret	harganya
pret	harga
pret	price
pret	harganya
lisabona	lisbon
islam	islam
hrana	food
hrana	makanan
hrana	pangan
voci	suara
voci	ips
securitatea	security
securitatea	satpam
securitatea	sekuriti
securitatea	keamanan
shortsummary	shortsummary
solare	surya
solare	solar
produsul	product
produsul	produk
börngen	börngen
aparate	perangkat
aparate	aparat
eliminat	dieliminasi
eliminat	dihilangkan
eliminat	dibuang
eliminat	dihapus
initiale	inisial
initiale	inisial
hertegovina	herzegovina
hertegovina	herzegovina
oferite	ditawarkan
oferite	menawarkan
cuplul	couple
statistici	statistika
statistici	statistik
statistici	stat
statistici	statistik
statistici	wawasan
derivat	turunan
traduse	diterjemahkan
arabi	arab
andy	andy
saturn	saturn
saturn	saturnus
citate	kutipan
citate	quotes
bulgar	bulgaria
stanley	stanley
resursele	sumberdaya
elaborat	menguraikan
ile	ile
sugerat	saran
sugerat	menyarankan
sugerat	disarankan
solutia	larutan
solutia	solusi
andreas	andreas
nil	nil
nil	nil
extreme	ekstrim
extreme	ekstrem
extreme	ekstrim
extreme	extreme
bunuri	barangnya
bunuri	barang
comportament	perilaku
comportament	kelakuan
comportament	tingkah
comportament	perilaku
comportament	kelakuan
comportament	prilaku
stade	stade
acumulare	akumulasi
laborator	laboratory
laborator	laboratorium
laborator	laboratorium
laborator	lab
moldovan	moldovan
moldovan	moldova
egale	sama
egale	setara
egale	sederajat
termenii	klu
termenii	ketentuan
russell	russel
russell	russell
planta	tanaman
planta	plant
planta	tumbuhan
planta	tanaman
planta	plant
planta	tumbuhan
operator	operator
clara	clara
clara	clara
vremuri	kali
vremuri	times
magnitudinea	besarnya
magnitudinea	besaran
motorul	engine
motorul	mesin
consum	konsumsi
perspectiva	perspektif
perspectiva	perspektif
kurt	kurt
perechi	pair
purtand	mengenakan
obligatoriu	diwajibkan
obligatoriu	diperlukan
obligatoriu	diharuskan
obligatoriu	wajib
obligatoriu	dibutuhkan
obligatoriu	wajib
obligatoriu	wajib
infrangere	mengalahkan
infrangere	kalahkan
infrangere	kekalahan
endate	endate
amintiri	memories
amintiri	memori
amintiri	kenangan
hidrogen	hidrogen
bell	lonceng
bell	belle
bell	bel
bell	bell
depasit	melampaui
depasit	dilampaui
depasit	terlampaui
donald	donald
donald	donal
ferestre	windows
ferestre	jendela
campaniei	kampanye
campaniei	campaign
masive	besaran
masive	masif
masive	massive
interpretata	diinterpretasikan
interpretata	ditafsirkan
tim	tim
made	made
made	dibuat
uitat	lupa
uitat	dilupakan
uitat	lupa
uitat	terlupakan
motivele	alasan
nuclear	nuklir
magnus	magnus
clarke	clarke
iubire	baby
iubire	sayang
iubire	bayi
iubire	rpp
iubire	love
iubire	cintai
iubire	cinta
economist	ekonom
feat	feat
romanele	novel
aragon	aragon
diego	diego
oliver	oliver
klein	klein
separata	terpisah
separata	pisahkan
separata	memisahkan
separata	dipisah
inlocuita	tergantikan
inlocuita	digantikan
inlocuita	diganti
mississippi	mississippi
financiara	financial
financiara	keuangan
financiara	finansial
financiara	financial
financiara	keuangan
financiara	finansial
mtv	mtv
profesionale	profesional
profesionale	professional
blues	blues
pretul	harga
pretul	price
pretul	harganya
pretul	harga
pretul	price
pretul	harganya
ltd	ltd
colaborarea	kolaborasi
indreptat	menunjuk
mamifere	mamalia
mamifere	mamalia
romancier	novelis
linnaeus	linnaeus
kardjali	kardzhali
galbena	kuning
identitate	identitas
identitate	ijabah
generatii	generasi
generatii	generations
generatii	generasi
generatii	generations
expeditie	ekspedisi
expeditie	ekspedisi
adn	dna
acordarea	memberikan
acordarea	pemberian
frecvente	common
senatului	senat
secreta	rahasia
secreta	secret
secreta	rahasia
secreta	secret
ocupate	sibuk
ocupate	pendudukan
ocupate	ditempati
ocupate	diduduki
comandat	diperintahkan
comandat	memerintahkan
comandat	terurut
comandat	dipesan
comandat	memerintahkan
cooperare	kerjasama
tunisia	tunisia
trimise	dikirim
trimise	terkirim
trimise	dikirimkan
mountain	gunung
mountain	mountain
mountain	pegunungan
zilnic	harian
zilnic	daily
altarul	altar
altarul	mezbah
altarul	kuil
rezolvarea	memecahkan
jurist	jurist
aux	aux
constitutie	konstitusi
constitutie	konstitusi
gotha	gotha
efort	usaha
efort	upaya
criteriile	kriteria
catherine	catherine
catherine	katarina
juniori	yunior
juniori	juniors
juniori	yunior
juniori	junior
juniori	smp
turcilor	turki
churchill	churchill
alecsandri	alecsandri
dand	giving
dand	memberikan
dand	memberi
uciderea	membunuh
acordata	diberikan
acordata	dikabulkan
exploatarea	eksploitasi
exploatarea	mengeksploitasi
exploatarea	memanfaatkan
silviu	silviu
materna	keibuan
antoine	antoine
academy	akademi
academy	academy
eroi	heroes
eroi	pahlawan
animalele	hewan
animalele	animals
animalele	binatang
match	korek
match	cocok
match	pertandingan
match	kecocokan
olandeza	belanda
drôme	drôme
institutiile	institusi
institutiile	lembaga
echipamente	perlengkapan
echipamente	peralatan
succesorul	penerus
identificarea	identifikasi
scufundare	diving
scufundare	selam
scufundare	menyelam
scufundare	dive
scufundare	menyelam
vineri	jumat
mixta	mixed
mixta	bercampur
mixta	campuran
mixta	campur
inginerie	teknik
inginerie	rekayasa
picioarele	feet
picioarele	kaki
picioarele	legs
picioarele	kaki
wayne	wayne
cross	salib
cross	lintas
cross	cross
cross	palang
inregistreaza	daftarkan
inregistreaza	register
inregistreaza	rekor
inregistreaza	rekam
inregistreaza	record
suficiente	kecukupan
colonii	koloni
restaurare	kembalikan
restaurare	mengembalikan
restaurare	pulihkan
restaurare	restorasi
reprezentarea	perwakilan
reprezentarea	representasi
tren	train
tren	kereta
sous	sous
alimente	food
alimente	makanan
alimente	pangan
alimente	makanan
alimente	foods
acordate	diberikan
acordate	dikabulkan
ceara	wax
ceara	lilin
ceara	wax
ceara	lilin
ceara	wax
clima	iklim
clima	iklim
dej	dej
ucrainean	ukraina
acidul	asam
acidul	acid
strazi	jalanan
strazi	jalanan
natvar	natvar
portar	kiper
portar	kiper
austriece	austria
missouri	missouri
playstation	playstation
nominalizare	nominasi
ocna	ocna
simboluri	simbol
antrenorul	pelatih
antrenorul	coach
landes	landes
margaret	margaret
sarbatoare	libur
sarbatoare	holiday
sarbatoare	liburan
sarbatoare	pesta
sarbatoare	perayaan
obiectele	obyek
obiectele	objek
obiectele	benda
origini	asal
erik	erik
exploatare	eksploitasi
rosetti	rosetti
hip	hip
hip	pinggul
ziduri	tembok
ziduri	dinding
matt	matt
suflet	jiwa
suflet	soul
turingia	thüringen
retragere	retret
retragere	mundur
retragere	penarikan
eficient	efisien
eficient	efektif
vilaine	vilaine
programare	programming
programare	pemrograman
programare	janji
calatori	wisatawan
calatori	pelancong
folk	kaum
folk	rakyat
folk	folk
legale	hukum
legale	sah
legale	legal
organism	body
organism	bodi
organism	buh
organism	tubuh
organism	badan
organism	organisme
deces	kematian
deces	death
deces	maut
deces	mati
emigrat	berhijrah
emigrat	berimigrasi
hit	ramaikan
hit	memukul
pui	chicken
pui	ayam
dedicate	didedikasikan
dedicate	berdedikasi
sarat	asin
sarat	asin
spiritual	spiritual
spiritual	rohani
spiritual	spiritual
spiritual	rohani
primite	diterima
neo	neo
imam	imam
automobile	mobil
automobile	otomotif
automobile	mobil
automobile	otomotif
moda	fashion
moda	mode
moda	busana
moda	fashion
moda	mode
moda	busana
viu	hidup
viu	alive
ramase	sisa
ramase	tersisa
orientare	bimbingan
orientare	orientasi
cazurile	kasusnya
cazurile	kasus
allier	allier
caine	anjing
caine	dog
caine	anjing
caine	dog
caine	caine
trecutul	past
balcani	balkan
balcani	balkan
votul	voting
categoriile	kategori
maroc	morocco
maroc	maroko
fiii	sons
extinde	extend
extinde	memperpanjang
extinde	perpanjang
extinde	perluas
extinde	ekspansi
extinde	kembangkan
extinde	luaskan
extinde	memperluas
interese	minat
interese	minat
herman	herman
rené	rené
rené	rene
interesant	menarik
introdusa	diperkenalkan
introdusa	memperkenalkan
introdusa	dikenalkan
traduce	menerjemahkan
traduce	terjemahkan
traduce	translate
considerand	mempertimbangkan
considerand	mengingat
corpuri	badan
corpuri	jenazah
corpuri	tubuh
succesor	penerus
pete	pete
garda	pengawal
garda	penjaga
garda	guard
garda	garda
figuri	figur
figuri	angka
figuri	tokoh
ceramica	tembikar
ceramica	keramik
ceramica	keramik
ceramica	keramik
ceramica	tembikar
ceramica	keramik
ceramica	keramik
ceramica	keramik
anexarea	pencaplokan
sound	sound
sound	suara
distribuit	berbagi
distribuit	dibagikan
distribuit	shared
metropolitana	metropolitan
cinstea	kejujuran
salvat	tersimpan
salvat	disimpan
salvat	diselamatkan
anunta	mengumumkan
anunta	umumkan
anunta	mengumumkan
anunta	umumkan
biblia	bible
biblia	alkitab
alina	alina
auguste	auguste
cupru	tembaga
imbunatatirea	meningkatkan
continentala	continental
continentala	kontinental
continentala	benua
continentala	mainland
niculescu	niculescu
suprafete	permukaan
suprafete	permukaan
construi	membangun
