και	en
βίκτορ	viktor
βίκτορ	overwinnaar
βίκτορ	victor
διαδοχή	opvolging
διόρισε	aangesteld
διόρισε	benoemde
διόρισε	benoemd
βλάβη	storing
βλάβη	defect
βλάβη	beschadigd
βλάβη	beschadigde
βλάβη	beschadiging
βλάβη	beschadigingen
βλάβη	schade
σύγχρονοι	synchroon
σύγχρονοι	synchrone
μιχάλη	michele
μνημείων	monumenten
θετικό	positief
θετικό	positieve
θετικό	bevestigend
λυών	lyon
λυών	lyon
λυών	lyons
υπερβολικά	excessief
υπερβολικά	buitensporig
υπερβολικά	overmatig
υπερβολικά	overdreven
υπερβολικά	buitensporige
καμερούν	kameroen
ολλανδός	nederlandse
ολλανδός	nederlands
ολλανδός	nederlanders
οκ	oké
οκ	oke
κυκλοφορούν	circuleren
μάιος	mogen
μάιος	may
μάιος	mei
μάιος	mag
μάιος	moge
λαοί	volkeren
οικονομολόγος	econoom
γκραντ	subsidie
γκραντ	grant
αρχαιολόγος	archeoloog
αρχαιολόγος	archeoloog
σκάλα	trap
σκάλα	ladder
σκάλα	trappen
σκάλα	trap
σκάλα	trappenhuis
σκάλα	trap
οκτώβριος	oktober
οκτώβριος	october
μοναστήρια	kloosters
ισημερινό	evenaar
μείγμα	mengen
μείγμα	mix
μείγμα	mixen
μείγμα	meng
μείγμα	mengsel
μείγμα	mengen
μείγμα	mengsel
συγκεντρώσεις	concentraties
συγκεντρώσεις	fusies
συγκεντρώσεις	concentraties
τελετές	rituelen
τελετές	ceremonies
χαμηλά	laag
χαμηλά	low
χαμηλά	lage
αγρότες	landbouwers
αγρότες	boeren
υποδομής	infrastructuur
υποδομής	infrastructuren
παρακμή	achteruitgang
παρακμή	verval
παρακμή	afwijzen
διαγωνισμός	concurrentie
διαγωνισμός	mededinging
διαγωνισμός	competitie
διαγωνισμός	wedstrijdje
διαγωνισμός	wedstrijd
διαγωνισμός	prijsvraag
τεχνικό	technische
τεχνικό	technisch
αντίγραφα	duplicaten
αντίγραφα	kopieën
αντίγραφα	afschriften
αντίγραφα	exemplaren
μητρική	moederbord
μητρική	ouder
μητρική	moedermaatschappij
καθεδρικό	kathedraal
συνείδηση	geweten
συνείδηση	bewustzijn
σεργκέι	sergei
σεργκέι	sergej
σεργκέι	sergej
συμπεριλαμβάνονται	inclusief
συμπεριλαμβάνονται	inbegrepen
υποψήφιο	kandidaat
διεργασίες	processen
εκτελέσεις	executies
εκτελέσεις	terechtstellingen
πρόσκληση	uitnodiging
πρόσκληση	uitnodigen
πρόσκληση	uitnodiging
θεσμός	instelling
νεκρός	dood
νεκρός	doods
νεκρός	dead
μπρους	bruce
κυριολεκτικά	letterlijk
επιθεώρηση	keuring
επιθεώρηση	inspectie
συντελεστές	coëfficiënten
συντελεστές	bijdragers
συντελεστές	factoren
όμορφη	mooi
όμορφη	prachtig
όμορφη	mooie
μαν	mann
γραμματική	grammatica
πριγκιπάτο	vorstendom
αστικό	urban
αστικό	stedelijk
αστικό	stedelijke
τριβή	wrijven
τριβή	wrijving
εναλλακτικά	alternatief
εναλλακτικά	alternatieve
παράρτημα	bijlage
εξελιχθεί	evolueren
εξελιχθεί	geëvolueerd
ομορφιά	beauty
ομορφιά	schoonheid
φράγμα	dam
φράγμα	stuwdam
φράγμα	versperring
φράγμα	barrier
φράγμα	barrière
χέρμαν	hermann
χέρμαν	herman
χέρμαν	hermann
χέρμαν	herrmann
σαμ	sam
ισούται	gelijken
προδοσία	verraad
προδοσία	verraad
προδοσία	verraad
προδοσία	hoogverraad
επαναστατική	revolutionair
επαναστατική	revolutionaire
επαναστατική	opstandige
επαναστατική	rebelse
επαναστατική	rebels
επαναστατική	opstandig
σμήνη	koppels
σμήνη	zwermen
φράσεις	zinnen
φράσεις	uitdrukkingen
ρυθμούς	ritmes
προάστιο	buitenwijk
προάστιο	voorstad
προάστιο	buitenwijk
προάστιο	voorsteden
προάστιο	buitenwijken
κατέστρεψε	verpest
κατέστρεψε	geruïneerd
ημερομηνίες	data
ημερομηνίες	dadels
ημερομηνίες	datums
επαφές	contacten
επαφές	contactpersonen
φόντο	achtergrondinformatie
φόντο	achtergrond
υποχώρηση	aftocht
υποχώρηση	terugtocht
υποχώρηση	terugtrekken
κινδύνων	gevaren
ακαδημίες	academies
προφέρεται	uitgesproken
νοκ	klop
νοκ	kloppen
νοκ	nok
ιστοσελίδες	websites
εχθρούς	vijanden
υπόβαθρο	achtergrondinformatie
υπόβαθρο	achtergrond
νόσος	ziekte
χρέη	schulden
παρεμβολή	storing
παρεμβολή	interferentie
παρεμβολή	inmenging
αντιόχεια	antiochië
ομοσπονδιακό	federale
ομοσπονδιακό	federaal
γάλα	melk
τρόποι	manieren
τρόποι	modi
τρόποι	manieren
διαφήμιση	reclame
διαφήμιση	adverteren
έθιμο	aangepaste
έθιμο	maatwerk
έθιμο	aangepast
κέρδη	winsten
κέρδη	winst
κέρδη	verdiensten
κέρδη	inkomsten
κέρδη	winsten
κέρδη	winst
κέρδη	winsten
ιλιάδα	ilias
σχηματισμός	formatie
σχηματισμός	vorming
ευρύτερο	wijder
ευρύτερο	ruimer
ευρύτερο	breder
ευρύτερο	ruimer
ευρύτερο	bredere
ευρύτερο	breder
σκέψεις	gedachten
σκέψεις	gedachtes
φιλιππίνες	filipijnen
φιλιππίνες	filippijnen
κύπριοι	cyprioten
εκβολές	estuarium
ιησούς	jezus
ιησούς	jesus
παλαιστίνη	palestina
παλαιστίνη	palestijnse
βαρύτητας	zwaarte
βαρύτητας	zwaartekracht
δόντια	tanden
δόντια	gebit
δόντια	tandjes
χορήγηση	administratie
χορήγηση	toediening
εξήγηση	verklaring
εξήγηση	uitleg
εξήγηση	toelichting
ολλανδικά	nederlandse
ολλανδικά	nederlands
ολλανδικά	nederlanders
γραπτά	geschriften
αθλήτρια	sporter
αθλήτρια	atlete
αθλήτρια	atleet
απόγονοι	nakomelingen
απόγονοι	nageslacht
απόγονοι	nakomeling
απόγονοι	nakomelingen
απόγονοι	nageslacht
απόγονοι	nakomeling
απόγονοι	kroost
απόγονοι	nakomelingen
απόγονοι	afstammelingen
απόγονοι	nageslacht
γερουσιαστής	senator
σλοβενία	slovenië
παραδόθηκε	geleverd
παραδόθηκε	geleverde
παραδόθηκε	bezorgd
παραδόθηκε	afgeleverd
παραδόθηκε	overgegeven
παραδόθηκε	ingeleverd
κολύμβησης	baden
αλγόριθμος	algoritme
ενήλικες	volwassenen
ενήλικες	volwassen
ενήλικες	volwassenen
ενήλικες	adult
ενήλικες	volwassene
αντιλήψεις	perceptie
διπολική	bipolaire
ζεύγη	paar
ζεύγη	pair
ζεύγη	paren
ιππότης	ridder
κλαρκ	clarke
κλαρκ	clark
καταστράφηκαν	vernietigd
καταστράφηκαν	vernietigde
καταστράφηκαν	vernield
καταστράφηκαν	verwoest
μειώθηκε	verlaagd
μειώθηκε	gedaald
μειώθηκε	verminderd
μειώθηκε	verlaagde
μειώθηκε	afgenomen
μειώθηκε	verminderde
παράγωγα	derivaten
βαλένθια	valencia
παραγωγοί	producers
παραγωγοί	producenten
πρωτεΐνες	eiwitten
πρωτεΐνες	proteïnen
πρωτεΐνες	eiwit
πρωτεΐνες	proteïne
πρωτεΐνες	proteïnen
πρωτεΐνες	eiwitten
τρέχει	rennen
τρέχει	hardlopen
τρέχει	running
τρέχει	runs
τρέχει	loopt
εξέφρασε	uitgedrukt
υγρά	vloeistoffen
υγρά	vloeistoffen
υγρά	vloeistof
υγρά	vloeibaar
υγρά	vloeibare
ατμών	damp
λουτρά	baden
κεμπέκ	quebec
στρέμματα	hectare
στρέμματα	acres
εγκρίθηκε	goedgekeurde
εγκρίθηκε	goedgekeurd
εγκρίθηκε	geadopteerd
εγκρίθηκε	aangenomen
εγκρίθηκε	goedgekeurd
υποβρύχιο	onderzeeër
υποβρύχιο	duikboot
υποβρύχιο	sub
αλιεία	visserij
αλιεία	visvangst
αλιεία	visserij
αλιεία	vissen
ισλανδίας	ijsland
κρυσταλλική	kristal
κρυσταλλική	kristallen
κρυσταλλική	crystal
κρυσταλλική	kristallijn
αντίοχος	antiochus
φιλολογία	literatuur
φιλολογία	filologie
παρέμενε	gebleven
παρέμενε	bleef
δεκαπέντε	fifteen
δεκαπέντε	vijftien
τέκνα	kinderen
χριστιανισμού	christendom
μαθηματικοί	wiskundigen
σοσιαλιστική	socialist
σοσιαλιστική	socialistisch
σοσιαλιστική	socialistische
διαλέξεις	lezingen
συμφωνίες	deals
συμφωνίες	akkoorden
συμφωνίες	overeenkomsten
νοέμβριος	november
ενδεικτικά	indicatief
ενδεικτικά	indicatieve
βίλα	vakantiewoning
άλογο	paard
απρίλιος	april
σκάνδαλο	schandaal
σκάνδαλο	schandalen
διάσημη	beroemde
διάσημη	beroemd
δώρο	aanwezig
δώρο	heden
δώρο	presenteren
δώρο	presenteer
δώρο	geschenk
δώρο	cadeautje
δώρο	cadeau
δώρο	gift
δώρο	kado
ιερέα	priester
ιερέα	kapelaan
άδειες	vergunningen
άδειες	vergunningen
άδειες	licenties
άδειες	toestemmingen
οδηγό	chauffeur
οδηγό	stuurprogramma
οδηγό	driver
οδηγό	bestuurder
οδηγό	handleiding
οδηγό	gids
ίνες	vezels
ίνες	vezels
ίνες	vezel
ίνες	vezels
διακόπηκε	onderbroken
αρχιπέλαγος	archipel
εξουσίες	powers
εξουσίες	bevoegdheden
εξουσίες	krachten
θεοί	goden
όλγα	olga
θρύλος	legende
θρύλος	legend
καλλιέργειες	gewassen
καλλιέργειες	cultures
καλλιέργειες	culturen
τοπία	landschappen
γιόζεφ	josef
προνόμια	privileges
προνόμια	bevoegdheden
προνόμια	voorrechten
συνταγματάρχη	kolonel
αποθήκευση	sparen
αποθήκευση	bewaar
αποθήκευση	bewaren
αποθήκευση	opslaan
αποθήκευση	save
αποθήκευση	opslag
μητροπολιτική	metropolitan
πλούταρχος	plutarchus
μουσουλμάνους	moslims
όραμα	visioen
όραμα	visie
όραμα	vision
όραμα	zicht
λογικό	redelijke
λογικό	redelijk
λογικό	logisch
λογικό	logische
λεπτομέρεια	detail
λεπτομέρεια	details
μουρ	moore
ποικιλίες	rassen
ποικιλίες	variëteiten
φραντς	franz
ενα	one
ενα	één
ενα	een
ενα	eén
ακούγεται	klanken
ακούγεται	klinkt
ακούγεται	geluiden
ψυχής	ziel
ψυχής	soul
τζίμι	jimmy
νικολαΐδης	nikolaidis
εμπειρίες	ervaring
εμπειρίες	ervaringen
κατακτήσεις	verovering
κατακτήσεις	veroveringen
κατακτήσεις	veroveringen
τσέλσι	chelsea
παρακολουθεί	kijken
ποτάμια	rivieren
τόκιο	tokyo
τόκιο	tokio
φίλιπ	phillip
φίλιπ	philip
φίλιπ	filips
τράπεζες	banks
τράπεζες	banken
τράπεζες	bankwezen
τράπεζες	bankieren
τέταρτος	vierde
τέταρτος	fourth
νικά	wint
ανάφλεξης	ontbranding
ανάφλεξης	ontsteking
πόλωση	polarisatie
πόλωση	polarisatie
σκηνοθέτησε	geregisseerd
σκηνοθέτησε	gerichte
σκηνοθέτησε	regisseerde
μπαρ	bars
μπαρ	bar
διεύθυνσης	stuurinrichting
ουαλία	wales
λίγοι	weinigen
λίγοι	paar
λίγοι	weinig
πορτρέτο	portret
φαγητό	levensmiddelen
φαγητό	voedsel
φαγητό	eten
ουράνιο	uranium
κρόνου	saturn
κρόνου	saturnus
ανακατεύθυνση	redirect
ανακατεύθυνση	doorgestuurd
ανακατεύθυνση	omgeleid
ανακατεύθυνση	doorverwezen
παραγωγές	produkties
παραγωγές	productions
παραγωγές	producties
χριστούγεννα	kerstmis
χριστούγεννα	kerst
χριστούγεννα	christmas
χριστούγεννα	kerstfeest
χριστούγεννα	xmas
σεβασμό	respecteer
σεβασμό	respect
σεβασμό	respecteren
άντερσον	anderson
άντερσον	andersson
διατύπωση	formulering
διατύπωση	formulering
στιβ	steve
απαντήσεις	reacties
απαντήσεις	antwoorden
απαντήσεις	antwoorden
κτήμα	landgoed
τρίκαλα	trikala
τορόντο	toronto
λεωφορείο	bus
κοινές	gemeenschappelijk
κοινές	vaak
μουσουλμάνων	moslims
ελεφαντοστού	ivoor
χάουαρντ	howard
βαθύ	diep
βαθύ	diepe
βαθύ	deep
βαθύ	diepgaand
βαθύ	diepgaande
λεκάνη	bekken
λεκάνη	stroomgebied
λεκάνη	bekken
λεκάνη	toilet
λεκάνη	wc
μόνοι	alone
μόνοι	alleen
σημάδια	littekens
σημάδια	marken
σημάδια	merktekens
σημάδια	opschriften
σημάδια	markeringen
σημάδια	merktekens
σημάδια	borden
σημάδια	tekenen
σημάδια	bordjes
σημάδια	tekens
ελέγχεται	beheerste
ελέγχεται	gecontroleerde
ελέγχεται	beheerst
ελέγχεται	gecontroleerd
μοναρχία	monarchie
κουκ	kook
κουκ	koken
κουκ	kok
κουκ	cook
ταμείο	fonds
εθελοντές	vrijwilliger
εθελοντές	vrijwilligers
σκόνη	stof
σκόνη	kruit
σκόνη	poeder
κάρτα	ansichtkaart
κάρτα	kaartje
θεωρητική	theoretische
θεωρητική	theoretisch
αιτίες	veroorzaakt
αιτίες	oorzaken
κιβώτιο	box
κιβώτιο	vak
κιβώτιο	doos
κιβώτιο	krat
ροζ	pink
ροζ	roze
ροζ	rose
ροζ	roos
πειρατές	piraten
πειρατές	pirates
εκπροσωπεί	vertegenwoordigt
εκπροσωπεί	representeert
υποχρέωση	aansprakelijk
υποχρέωση	aansprakelijkheid
υποχρέωση	verplichting
πλούτο	rijkdom
πλούτο	pluto
αντιπαράθεση	confrontatie
αντιπαράθεση	confrontaties
αντιπαράθεση	polemiek
αντιπαράθεση	controverse
καρολίνα	carolina
συστηματικά	systematisch
συστηματικά	systematisch
συστηματικά	systematische
συχνές	gemeenschappelijk
συχνές	vaak
επικράτηση	overwicht
επικράτηση	prevalentie
θυσία	offeren
θυσία	opoffering
θυσία	offer
τοίχο	prikbord
τοίχο	wand
τοίχο	muur
ανάγλυφο	reliëf
αιγυπτιακή	egyptisch
αιγυπτιακή	egyptische
αποτελεσματικά	effectief
αποτελεσματικά	doeltreffend
αποτελεσματικά	effectieve
κελσίου	celsius
ινδονησία	indonesië
ελευθέριος	eleftherios
πορτοκαλί	sinaasappel
πορτοκαλί	oranje
εργοστάσια	fabrieken
παράλληλη	parallel
παράλληλη	parallelle
χόλιγουντ	hollywood
μονοπάτι	pad
μονοπάτι	trail
μονοπάτι	spoor
ιάπωνες	japans
ιάπωνες	japanners
ιάπωνες	japanse
μεταναστών	migranten
αλληλεπίδραση	engagement
αλληλεπίδραση	betrokkenheid
αλληλεπίδραση	verloving
αλληλεπίδραση	interactie
αλληλεπίδραση	wisselwerking
σέρβων	serviërs
σέρβων	serven
τεχνητή	kunstmatige
τεχνητή	kunstmatig
αλίκη	alice
ντέιβ	dave
κατάλογοι	catalogi
κατάλογοι	mappen
κατάλογοι	catalogi
κατάλογοι	lijstjes
κατάλογοι	lijsten
τροποποίηση	amendement
τροποποίηση	wijziging
τροποποίηση	aanpassen
τροποποίηση	wijzigen
τροποποίηση	wijziging
τροποποίηση	modificatie
εύρεση	vinden
σκούρο	duister
σκούρο	donker
σκούρο	donkere
απήχηση	bereik
απήχηση	reach
εκκλησιαστικά	kerkelijke
ηρώων	heroes
ηρώων	helden
καλλιθέα	kallithea
βασιλικός	basil
βασιλικός	basilicum
βασιλικός	koninklijke
βασιλικός	royal
βασιλικός	koninklijk
μερικώς	gedeeltelijk
μερικώς	deels
μερικώς	gedeeltelijk
μερικώς	deels
εισπράξεις	ontvangsten
λίχτενσταϊν	lichtenstein
περιορισμούς	beperkingen
περιορισμούς	restricties
περιορισμούς	beperkingen
εκπρόσωποι	vertegenwoordigers
εκπρόσωποι	afgevaardigden
εκπρόσωποι	gedelegeerden
ζάγκρεμπ	zagreb
ρίκο	rico
υποχρεωτική	verplicht
υποχρεωτική	verplichte
υποχρεωτική	verplicht
υποχρεωτική	verplichte
υποχρεωτική	verplicht
μετονομασία	hernoemen
ιερείς	priesters
μετακινήθηκε	bewoog
μετακινήθηκε	verplaatst
μετακινήθηκε	bewogen
μετακινήθηκε	verhuisd
εμπιστοσύνη	zelfvertrouwen
εμπιστοσύνη	vertrouwen
εμπιστοσύνη	trust
εμπιστοσύνη	vertrouw
εμπιστοσύνη	vertrouwen
αθηναϊκή	atheense
αποσυρθεί	ingetrokken
αποσυρθεί	teruggetrokken
ενσωμάτωση	integratie
ενσωμάτωση	integreren
συνοδεύεται	vergezelde
συνοδεύεται	vergezeld
μειώνει	verlaagt
μειώνει	reduceert
μειώνει	vermindert
απογόνους	nakomelingen
απογόνους	nageslacht
απογόνους	nakomeling
απογόνους	nakomelingen
απογόνους	nageslacht
απογόνους	nakomeling
απογόνους	kroost
αβραάμ	avram
αβραάμ	abraham
άρση	opheffen
άρση	tillen
άρση	optillen
μαθητή	leerling
μαθητή	pupil
ουδέτερο	neutrale
ουδέτερο	neutraal
προάστια	buitenwijk
προάστια	voorsteden
προάστια	buitenwijken
κέβιν	kevin
ιεραρχία	hiërarchie
φαράγγι	kloof
φαράγγι	canyon
φαράγγι	kloof
φαράγγι	ravijn
λογικά	logisch
λογικά	logischerwijs
συναλλαγές	handelsverkeer
συναλλαγές	handel
συναλλαγές	transacties
οροφή	plafond
οροφή	dak
βιομηχανίες	industrieën
βιομηχανίες	bedrijfstakken
μαρί	marie
βορειοδυτική	noordwesten
βορειοδυτική	noordwest
αρμοδιότητες	verantwoordelijkheid
αρμοδιότητες	verantwoordelijkheden
αρμοδιότητες	bevoegdheden
αρμοδιότητες	competenties
κυρίαρχη	overheersende
κυρίαρχη	dominante
κυρίαρχη	dominant
πετρώματα	rotsen
πετρώματα	stenen
κλάση	klasse
κλάση	class
κλάση	klas
λείπει	ontbreken
λείπει	vermist
λείπει	missen
λείπει	ontbrekend
λείπει	ontbrekende
λείπει	ontbreekt
ολύμπου	olympus
άντονι	anthony
άντονι	antonius
συμπεράσματα	conclusies
τζαμάικα	jamaica
καμπύλη	kromme
καμπύλη	curve
βέροια	veria
σωκράτης	socrates
τούρκος	turk
τούρκος	turken
τούρκος	turkse
τούρκος	turks
επισκέφτηκε	bezochten
επισκέφτηκε	bezocht
επισκέφτηκε	bezochte
φήμες	geruchten
φήμες	geruchten
τε	tae
βασίλεια	koninkrijken
τσεχοσλοβακία	tsjechoslowakije
μεγέθη	maten
ταχύτητες	versnellingen
ταχύτητες	tandwielen
ταχύτητες	snelheden
εσείς	jij
εσείς	jou
περιμένει	wachtende
περιμένει	afwachten
περιμένει	wachten
νείλου	nijl
κυρίαρχο	overheersende
κυρίαρχο	dominante
κυρίαρχο	dominant
κυρίαρχο	soevereine
κυρίαρχο	soeverein
περιστασιακά	incidentele
περιστασιακά	incidenteel
περιστασιακά	incidenteel
φυλών	rassen
πρόκληση	uitdagen
πρόκληση	challenge
πρόκληση	uitdaging
λιμάνια	havens
λιμάνια	poorten
ελίζαμπεθ	elizabeth
ελίζαμπεθ	elisabeth
φυσικούς	natuurkundigen
φυσικούς	fysici
ολλανδική	nederlandse
ολλανδική	nederlands
ολλανδική	nederlanders
τάουν	towne
αντιγραφή	dubbele
αντιγραφή	duplicaat
αντιγραφή	dupliceren
αντιγραφή	kopiëren
αντιγραφή	kopieer
αντιγραφή	kopie
αντιγραφή	kopiëren
κολομβίας	colombiaanse
κολομβίας	colombiaans
κολομβίας	colombia
τάφοι	graven
τάφοι	graven
τάφοι	graves
λιούις	lewis
κόκκινα	roden
κόκκινα	rooien
κόκκινα	rode
κόκκινα	rood
χριστόφορος	christopher
χριστόφορος	christoffel
γέφυρες	bruggen
φιλελεύθερο	liberale
φιλελεύθερο	liberaal
ντέρμπι	derby
αρχηγοί	leiders
σύνοψη	samenvatting
διαθέσιμη	beschikbare
διαθέσιμη	verkrijgbaar
διαθέσιμη	beschikbaar
υπολείμματα	residu
υπολείμματα	residuen
υπολείμματα	residuen
υπολείμματα	afvallen
παρεκκλήσι	kapel
αεροπλάνο	vliegtuig
αεροπλάνο	vliegtuig
αεροπλάνο	vliegtuig
έρημο	verlaten
έρημο	woestijn
φθάνοντας	bereiken
ρίχτερ	richter
εργαζομένων	werkers
εργαζομένων	werkenden
εργαζομένων	arbeiders
εργαζομένων	werknemers
προβλέπει	voorspelt
συνωμοσία	complot
συνωμοσία	samenzwering
αναλυτική	analytisch
ισχυρίστηκε	geclaimd
ισχυρίστηκε	opgeëist
ισχυρίστηκε	claimde
ισχυρίστηκε	beweerde
ισχυρίστηκε	geclaimde
στέγη	dak
αυστριακή	oostenrijks
αυστριακή	oostenrijkse
τάσης	spanning
τάσης	voltage
διαχωρισμό	segregatie
επεκταθεί	uitgebreid
επεκταθεί	verlengd
επεκταθεί	uitgebreid
συνταγματάρχης	kolonel
αρχηγείο	hoofdkantoor
αρχηγείο	hoofdkwartier
αντιπροσωπεύουν	vertegenwoordigen
νοτιοδυτική	zuidwest
νοτιοδυτική	zuidwesten
πιθανότητες	waarschijnlijkheid
πιθανότητες	mogelijkheden
συνηθισμένο	gewone
διαδηλωτές	demonstranten
διαδηλωτές	betogers
διαδηλωτές	demonstranten
διαδηλωτές	betogers
διαδηλωτές	demonstranten
διαδηλωτές	betogers
λέσχη	club
κήπος	tuintje
κήπος	tuin
στόχων	doelstellingen
καταδίκη	veroordeling
καταδίκη	veroordeling
καταδίκη	veroordeling
καταδίκη	overtuiging
μάλι	mali
παλαιστίνης	palestina
παλαιστίνης	palestijnse
εξαφάνιση	verdwijning
εξαφάνιση	vermissing
εξαφάνιση	uitsterven
εξαφάνιση	uitroeiing
κριτικοί	critici
μάρμαρο	knikker
μάρμαρο	marmer
μάρμαρο	marble
μάρμαρο	marmeren
σύντομος	kort
σύντομος	short
σύντομος	korte
σύντομος	kort
σύντομος	beknopt
σύντομος	korte
αζώτου	stikstof
μάθησης	leren
μάθησης	learning
κοιμητήριο	kerkhof
κοιμητήριο	begraafplaats
εμπόδια	hindernissen
εμπόδια	belemmeringen
εμπόδια	obstakels
εμπόδια	barrières
εμπόδια	horden
εμπόδια	hindernissen
εμπόδια	hindernissen
εμπόδια	belemmeringen
εμπόδια	obstakels
ηλεκτρονίων	elektron
αρχικός	initiële
αρχικός	oorspronkelijke
αρχικός	origineel
αρχικός	originele
φάνηκε	leken
φάνηκε	leek
αγαπητέ	lieve
αγαπητέ	dear
αγαπητέ	liefste
βελτιώσεις	verbeteringen
βελτιώσεις	verbetering
ήπειρος	epirus
ήπειρος	continent
χάρβαρντ	harvard
θεότητες	godheden
υγρασία	vochtig
υγρασία	vochtigheid
υγρασία	vochtgehalte
υγρασία	vocht
υγρασία	vochtigheid
υγρασία	luchtvochtigheid
άμεσο	rechtstreeks
άμεσο	directe
άμεσο	direct
άμεσο	rechtstreekse
άμεσο	onmiddellijk
άμεσο	onmiddellijke
πακέτο	roedel
πακέτο	verpakking
πακέτο	inpakken
πακέτο	pack
πακέτο	pakketje
πακέτο	pakje
πακέτο	pakket
πακέτο	arrangement
αυστηρή	strikt
αυστηρή	strikte
αυστηρή	streng
μόνιμος	permanente
μόνιμος	blijvend
μόνιμος	permanent
μόνιμος	blijvende
δισ	miljard
δισ	biljoen
διόρθωση	correctie
βενεζουέλα	venezuela
δοκίμια	essays
μάριο	mario
πλεονεκτήματα	voordelen
πλεονεκτήματα	uitkeringen
πλεονεκτήματα	voordelen
επιτυχώς	succesvol
νομοθετική	wetgevend
νομοθετική	wetgevende
ραντάρ	radar
αλγερία	algerije
κάρλο	carlo
γειτονική	naburige
επίτροπος	commissaris
γιβραλτάρ	gibraltar
παυσανία	pausanias
καταστατικό	statuut
καταστατικό	statuten
καταστατικό	statuten
κένεντι	kennedy
ερμή	hermes
εκρήξεις	uitbarstingen
εκρήξεις	explosies
χιλιετία	millennium
κινεζική	chinezen
κινεζική	chinees
κινεζική	chinese
απαίτηση	vereiste
απαίτηση	eis
απαίτηση	voorschrift
απαίτηση	eisen
απαίτηση	eis
όμηρος	gijzelaar
όμηρος	gegijzelde
όμηρος	gegijzeld
όμηρος	homer
έρωτας	love
έρωτας	liefs
έρωτας	liefde
απονέμεται	gegund
απονέμεται	uitgereikt
απονέμεται	toegekend
λιοντάρι	lion
λιοντάρι	leeuw
συνδυάζει	combineert
γενετική	genetische
γενετική	genetisch
γενετική	genen
γενετική	genetica
ενδιαφέροντα	belangen
ενδιαφέροντα	interesses
ενδιαφέροντα	interessante
ενδιαφέροντα	interessant
κατασκευάζεται	vervaardigde
κατασκευάζεται	gefabriceerd
κατασκευάζεται	geproduceerd
κατασκευάζεται	vervaardigd
πολλαπλές	meerdere
πολλαπλές	meervoudige
πολλαπλές	veelvoud
πολλαπλές	meervoudig
ιατρικές	medische
ιατρικές	medisch
χτύπημα	blazen
χτύπημα	blow
χτύπημα	blaas
χτύπημα	hit
χτύπημα	treffer
χτύπημα	geraakt
επίβλεψη	oversight
επίβλεψη	toezicht
επίβλεψη	supervisie
επίβλεψη	toezicht
ενορία	parish
ενορία	freguesia
ενορία	parochie
ιστού	tissue
ιστού	weefsel
γιουβέντους	juventus
αρχαιοτήτων	antiquiteiten
αρχαιοτήτων	oudheden
παράθυρα	windows
παράθυρα	vensters
παράθυρα	ruiten
παράθυρα	ramen
μόνα	mona
βαρσοβίας	warschau
πανηγύρι	eerlijke
πανηγύρι	redelijk
πανηγύρι	fair
πανηγύρι	eerlijk
χιλιοστά	millimeter
χιλιοστά	milliseconden
χιλιοστά	millimeter
διδάκτωρ	doctoraat
χριστίνα	christina
χριστίνα	cristina
χριστίνα	christine
αξιοπιστία	geloofwaardigheid
αξιοπιστία	betrouwbaarheid
στρατιώτης	soldaat
κομήτης	comet
κομήτης	komeet
περιεκτικότητα	content
περιεκτικότητα	inhoud
ανάκτηση	regeneratie
ανάκτηση	herstel
κομήτη	comet
κομήτη	komeet
τελ	tel
διακοπές	vakanties
διακοπές	feestdag
διακοπές	vakantie
διακοπές	vakantie
διακοπές	feestdagen
διακοπές	vakanties
διακοπές	vakantie
μοχάμεντ	muhammad
μοχάμεντ	mohammed
μοχάμεντ	mohammed
μοχάμεντ	muhammed
μοχάμεντ	mohamed
ρώσους	russen
ψηφίστηκε	gestemd
ψηφίστηκε	stemde
γεράκι	valk
γεράκι	falcon
γεράκι	hawk
γεράκι	havik
εισόδημα	inkomen
εισόδημα	inkomsten
αφαιρεθεί	verwijderde
αφαιρεθεί	verwijderd
απαγορεύεται	verboden
απαγορεύεται	verboden
έπεισε	overtuigde
έπεισε	overtuigd
μοναχοί	monniken
φώτα	lichtjes
φώτα	verlichting
φώτα	licht
φώτα	lichten
φώτα	lampen
εύα	eva
εύα	eva
εύα	eve
τζεφ	jef
τζεφ	jeff
φεβρουάριος	februari
λουξεμβούργο	luxemburgs
λουξεμβούργο	luxemburgse
λουξεμβούργο	luxemburg
αυξανόμενη	groeiende
αυξανόμενη	toenemend
αυξανόμενη	teelt
αυξανόμενη	groeien
αυξανόμενη	groeiend
αυξανόμενη	toenemend
αυξανόμενη	toenemende
διαδρομές	paden
διαδρομές	routes
επιδρομή	raid
επιδρομή	inval
εγκαταλείφθηκε	achtergelaten
εγκαταλείφθηκε	verlaten
εγκαταλείφθηκε	afgebroken
εισιτήρια	tickets
εισιτήρια	kaartjes
ακαδημαϊκή	academisch
ακαδημαϊκή	academische
ενοποίηση	eenwording
ενοποίηση	eenmaking
ενοποίηση	consolidatie
ενοποίηση	codificatie
ενοποίηση	consolideren
ενοποίηση	integratie
ισαάκ	isaac
βροχή	regen
λόφος	heuvel
λόφος	hill
φερνάντο	fernando
προκριματικό	qualifier
δώρα	kado
δώρα	cadeautjes
δώρα	cadeaus
δώρα	geschenken
δώρα	presenteert
δώρα	cadeaus
δώρα	cadeautjes
ομοιότητες	overeenkomsten
ομοιότητες	gelijkenissen
τείνει	neigt
