категорија	categoria
додатоци	aparas
додатоци	figurantes
додатоци	extras
додатоци	acessórios
додатоци	complementos
додатоци	suplementos
пресметување	calcula
пресметување	calcular
пресметување	calcule
пресметување	calculando
пресметување	calculista
копија	copiar
копија	cópia
копија	copie
доцна	tarde
доцна	atrasada
доцна	tardia
доцна	atrasados
доцна	atrasado
алмерија	almería
боцвана	botswana
боцвана	botsuana
платформа	plataforma
дневник	jornal
дневник	diário
дневник	journal
дневник	diário
дневник	log
ориз	rice
ориз	arroz
бајазит	bayezid
началник	chief
началник	chefe
началник	alcaide
началник	comissária
началник	comissário
монтреал	montreal
фра	fra
мешање	mistura
мешање	misturando
мешање	mixagem
мешање	misturar
мешање	ingerência
мешање	interferência
мешање	interferências
мешање	intromissão
форд	ford
намалена	diminuído
намалена	diminuída
намалена	reduzida
намалена	reduzidos
намалена	reduzidas
намалена	reduzido
пречки	obstáculos
пречки	entraves
пречки	distrações
цртежи	desenhos
кат	chão
кат	pavimento
кат	piso
кат	andar
комерцијален	comerciais
комерцијален	comercial
дејв	dave
признавање	reconhecimento
коефициент	coeficiente
втори	segunda
втори	second
втори	segundo
удари	strokes
удари	traçados
удари	derrames
удари	golpes
удари	sopra
удари	socos
удари	murros
елен	veados
елен	veado
елен	cervo
елен	ellen
забелешка	note
забелешка	nota
умре	morreu
умре	morri
умре	morreram
умре	faleceu
најмала	menor
мускулите	músculos
кавказ	cáucaso
организам	organismo
мајстори	mestres
мајстори	masters
мајстори	mestrado
мајстори	artesãos
мајстори	artesão
арнолд	arnold
григориј	gregory
григориј	gregório
механички	mecanicamente
механички	mecânico
механички	mecânicos
механички	mecânica
сара	sarah
сара	sara
сара	sara
баден	baden
откриено	descobriram
откриено	descoberta
откриено	descoberto
откриено	descobertos
пресметка	cálculos
пресметка	cálculo
пресметка	calculando
пресметка	calculista
предности	regalias
предности	vantagens
предности	dosagens
предности	vantagens
приштина	pristina
селим	selim
купола	dome
купола	cúpula
купола	domo
доделување	repartição
доделување	afetação
доделување	atribuição
доделување	alocação
јар	yar
последиците	beliscar
последиците	pitada
последиците	conseqüências
последиците	consequências
собир	comício
собир	rally
собир	rali
собир	reunindo
собир	recolha
спогодба	tratado
распадот	rompimento
распадот	desintegração
резерва	reserva
резерва	reserve
резерва	reservar
убаво	boa
убаво	belo
убаво	bom
убаво	legal
убаво	nice
греј	gray
греј	cinzento
греј	cinza
греј	cinzenta
греј	cinzento
греј	cinza
греј	grey
греј	cinzentos
флора	flora
докаже	provar
докаже	prove
лопез	lópez
лопез	lópez
лопез	lopez
напаѓа	atacar
напаѓа	atacando
верата	fé
верата	faith
корпус	corpus
корпус	corps
монголски	mongol
монголски	mongóis
монголски	mongólia
класика	clásica
класика	clássicos
класика	clássica
класика	clássicos
класика	clássicas
класика	clássico
класика	clássica
класика	clássicos
класика	classic
класика	clássico
извршени	cometeu
извршени	empenhado
извршени	comprometida
извршени	comprometido
извршени	cometido
спиење	dormindo
спиење	dormir
спиење	dormir
спиење	dorme
спиење	durma
спиење	sono
кери	kerry
кери	gary
кери	carrie
кери	keri
експедиција	expedição
производители	produtores
производители	fabricantes
негативно	negativa
негативно	negativas
негативно	negativos
негативно	negativo
раси	raças
раси	corridas
прекар	apelido
прекар	alcunha
гага	gaga
затвореници	prisioneiras
затвореници	presos
затвореници	prisioneiros
затвореници	contras
затвореници	cons
затвореници	reclusos
затвореници	presidiários
сиромашните	coitado
сиромашните	pobre
сиромашните	pobres
астроном	astrónomo
астроном	astrônomo
мечки	bears
мечки	ursos
количества	quantidades
количества	grandezas
популарно	popular
популарно	populares
популарно	popularmente
популарно	populares
кажано	vernáculo
туристи	turistas
младински	jovens
младински	juventude
петровиќ	petrovic
судии	juízes
судии	juizes
судии	árbitros
слем	slam
хебрејски	hebraico
хебрејски	hebraica
хебрејски	hebreu
хебрејски	hebreus
женева	genebra
галија	gaulês
галија	gália
покриени	coberto
покриени	cobertas
покриени	cobertos
покриени	abrangidos
покриени	abrangido
покриени	coberta
спречува	impede
спречува	previne
јупитер	júpiter
прилика	ocasião
подем	rise
подем	subida
подем	ascensão
владо	vlado
опашка	tail
опашка	cauda
опашка	rabo
опаѓање	recusar
опаѓање	declínio
опаѓање	diminuição
опаѓање	diminuir
опаѓање	declínio
мит	mit
мит	mito
мит	mitos
митрополитот	metropolitanas
митрополитот	metropolitana
митрополитот	metropolitano
митрополитот	metropolitan
дитмаршен	dithmarschen
табла	tábua
табла	comprimidos
табла	tablet
табла	comprimido
патријарси	patriarcas
пратеници	adjuntos
пратеници	pms
пратеници	deputados
морган	morgan
морган	morgana
мачки	cats
мачки	gatos
мачки	gatas
нарушувања	distúrbios
нарушувања	perturbações
истражува	explorar
истражува	explore
истражува	explora
цврста	sólidos
цврста	sólido
цврста	sólida
холмс	holmes
бит	bit
бит	bits
инвестиции	investimento
инвестиции	investimentos
инвестиции	investimento
инвестиции	investimentos
потврдено	confirmaram
потврдено	confirmado
потврдено	confirmou
потврдено	confirmados
потврдено	confirmada
потврдено	verificadas
потврдено	verificados
потврдено	verificada
потврдено	verificado
алабама	alabama
снимена	filmou
снимена	filmado
снимена	filmada
снимена	filmados
логички	logicamente
логички	lógico
логички	lógica
логички	lógicas
претходни	anterior
претходни	anteriores
дени	danny
дени	danni
теорема	teorema
референдум	referendo
тренд	tendência
тренд	tendências
специјалист	especializado
специјалист	especialista
храброст	coragem
историчарите	historiadores
подготвени	pronto
подготвени	preparados
подготвени	pronta
подготвени	prontos
подготвени	preparado
египетски	egípcio
египетски	egípcia
египетски	egípcios
релативност	relatividade
откритие	descobertas
откритие	descoberta
откритие	discovery
пола	paula
пола	metade
пола	meia
пола	meio
пола	half
хјустон	houston
топли	quentes
топли	quente
топли	morno
доверба	confiança
доверба	confidência
доверба	trust
доверба	confiar
доверба	confia
доверба	confiança
доверба	confie
шумски	floresta
шумски	bosque
шумски	florestas
шумски	forest
бразилски	brasileiros
бразилски	brasileiras
бразилски	brasileiro
бразилски	brasileira
челик	aço
челик	siderurgia
интеракција	interação
интеракција	interacção
интеракција	interagir
интеракција	interagindo
интеракција	noivado
интеракција	interação
интеракција	envolvimento
дама	damas
дама	moça
дама	senhora
дама	dama
литературни	literária
литературни	literários
литературни	literário
ниедна	nenhum
ниедна	nenhuma
италијанска	italiana
италијанска	italianos
италијанска	italiano
однапред	avanço
однапред	advance
однапред	adiantamento
однапред	avançar
душа	alma
душа	soul
лебед	swan
лебед	cisne
џери	gerry
џери	jerry
ресторани	restaurantes
ирина	irene
ирина	irina
декларација	declaração
пласманот	ranking
пласманот	rankings
пласманот	classificações
канцелар	chanceler
оперативен	operando
оперативен	operar
оперативен	operacional
оперативен	operacionais
индустриска	industrial
индустриска	industriais
протести	protesto
протести	protestar
протести	protestos
протести	protestos
зевс	zeus
екипите	tripulações
екипите	crews
парче	pedaço
парче	peça
притоки	afluentes
алексеј	alexey
алексеј	alexei
алексеј	aleksey
алексеј	aleksei
атентатот	assassinato
атентатот	assassínio
телефон	fone
телефон	telemóvel
телефон	telefone
телефон	telefone
експеримент	experimentação
експеримент	experiência
експеримент	experimento
експеримент	experiências
продолжување	prolongamento
продолжување	extensão
продолжување	prorrogação
бргу	rápido
бргу	rápido
бргу	fast
еди	eddie
еди	eddy
еди	edi
еди	eddy
расказ	story
расказ	história
канчелара	cancellara
патувања	viaja
патувања	viagens
патувања	viajar
патувања	viagem
патувања	viaje
патувања	viagens
патувања	jornadas
патувања	trips
патувања	viagens
патувања	viajando
патувања	viajar
долен	lower
долен	inferior
долен	fundo
долен	bottom
лоциран	localizada
лоциран	localizado
лоциран	localizados
максимална	máximo
максимална	máxima
детски	infantil
детски	infantis
заслуги	méritos
заслуги	méritos
заслуги	mérito
последни	último
последни	últimas
последни	last
последни	últimos
последни	última
цевка	tubo
цевка	cano
цевка	cachimbo
цевка	pipe
цевка	canos
тврдења	alegações
тврдења	reclamações
тврдења	reivindicações
бин	bin
бин	feijão
бин	bean
георгиев	georgiev
единаесет	onze
единаесет	eleven
врти	girando
врти	fiação
врти	girar
врти	spin
врти	girar
бик	touro
бик	taurus
бик	touro
бик	boi
бик	bull
били	billy
били	billie
диего	diego
диего	diogo
чаплин	chaplin
антика	antiguidade
антика	antiguidades
антика	antiguidade
кабел	cabo
кабел	cable
кабел	cabos
фреквенции	frequências
фреквенции	freqüências
обични	plebeus
обични	ordinário
обични	vulgar
обични	ordinária
гледање	visualizando
гледање	visualização
гледање	observando
гледање	assistindo
гледање	vendo
модерен	moderna
модерен	modernas
модерен	modern
модерен	moderno
претвора	converte
претвора	convertidos
психолошки	psicológico
психолошки	psicológica
психолошки	psicologicamente
бон	bona
бон	bonn
бон	bon
потпишувањето	assinar
потпишувањето	assinando
потпишувањето	assinatura
нигерија	nigéria
папуа	papua
папуа	papuásia
доминантна	dominante
доминантна	dominador
доминантна	dominantes
хил	colina
хил	hill
издавач	editor
издавач	editora
воведена	introduzida
воведена	introduziu
воведена	introduzidas
воведена	introduzidos
воведена	introduzido
ветер	vento
ветер	wind
делајл	delisle
јамајка	jamaica
леопард	leopardo
вероисповед	denominação
бруто	bruta
бруто	nojento
бруто	gross
бруто	brutos
бруто	bruto
лутер	luther
лутер	lutero
пресметува	calcula
пресметува	calcular
пресметува	calcule
фејсбук	facebook
квебек	quebec
амбасада	embaixada
амбасада	embaixadas
масачусетс	massachusetts
народните	folk
даблин	dublin
даблин	dublim
работно	emprego
работно	job
работно	trabalho
работно	jó
работно	trabalhos
работно	trabalho
работно	trabalhar
работно	trabalhe
рајан	ryan
валенсија	valencia
валенсија	valência
остин	austen
остин	austin
комунисти	comunistas
крајна	derradeira
крајна	ultimate
гостин	convidado
гостин	hóspede
гостин	convidados
гостин	guest
гостин	convidada
кеш	cache
кеш	dinheiro
кеш	grana
кеш	numerário
кеш	cash
хусеин	hussein
истрага	sonda
истрага	investigação
истрага	inquérito
соби	salas
соби	quartos
холивуд	hollywood
арм	braço
арм	arm
арм	armar
инфекции	infecções
пердуви	penas
пердуви	plumas
технолошки	tecnologicamente
технолошки	tecnológico
технолошки	tecnológica
трансформација	transformações
трансформација	transformação
трансформација	transforme
трансформација	transformada
трансформација	transformar
трансформација	transforma
прозорец	janela
почнаа	iniciado
почнаа	comecei
почнаа	começou
почнаа	começaram
почнаа	iniciou
одговорил	respostas
мускули	músculos
мускули	músculos
мускули	músculo
мускули	muscular
произлегуваат	caule
произлегуваат	estaminais
ревизија	auditoria
ревизија	auditorias
ревизија	auditoria
ревизија	auditorias
ревизија	revisão
пештера	gruta
пештера	caverna
негативен	negativa
негативен	negativas
негативен	negativos
негативен	negativo
конструкции	construções
стан	condomínio
хор	coral
хор	coro
роб	rob
роб	roubar
роб	escrava
роб	escravos
роб	escravo
рачно	manuais
рачно	manual
рачно	manualmente
чист	puras
чист	pura
чист	puro
чист	puros
чист	pure
чист	limpo
чист	limpe
чист	limpar
чист	limpa
одговорна	responsável
одговорна	responsáveis
злоупотреба	abuso
злоупотреба	abusos
алберто	alberto
шампионат	campeonato
шампионат	championship
повикува	vocação
повикува	chamar
повикува	chamando
повикува	ligando
циклуси	ciclos
комнин	comneno
даре	ousar
седмата	sétima
седмата	seventh
седмата	sétimo
здруженија	associações
ренесанса	renascença
ренесанса	renascimento
ренесанса	renascentista
имигранти	imigrantes
одржаа	encenado
одржаа	encenação
казни	penalidades
казни	penalizações
казни	sanções
казни	castigos
казни	punições
казни	frases
казни	sentenças
казни	punição
казни	castigos
казни	punições
казни	castigo
казни	multas
штутгарт	stuttgart
штутгарт	estugarda
зеленчук	vegetal
зеленчук	vegetais
зеленчук	legume
зеленчук	legumes
зеленчук	vegetais
зеленчук	legumes
плодови	frutas
плодови	frutos
додаток	adição
додаток	adenda
додаток	suplementos
додаток	complemento
додаток	suplemento
гарда	guarda
контакти	contactos
контакти	contatos
зависни	dependentes
зависни	dependente
сними	gravou
сними	gravado
сними	registrado
сними	gravados
еколошки	ambiental
еколошки	ecológica
еколошки	ecológicas
еколошки	ecológicos
еколошки	ecologia
еколошки	ecológico
еколошки	ecologicamente
апликација	aplicativo
апликација	aplicação
апликација	app
апликација	aplicativo
апликација	aplicação
емиграција	emigração
скок	jump
скок	salto
скок	saltar
скок	pula
скок	pular
скок	salto
лизгање	patinação
лизгање	patinagem
спречување	prevenir
спречување	evitar
спречување	prevenir
спречување	impedir
спречување	prevenção
придонесува	contribuindo
придонесува	contribuir
придонесува	contribui
ниш	nei
ниш	niš
франческо	francesco
индивидуална	indivíduo
индивидуална	individual
индивидуална	individuais
состојки	ingredientes
грбови	dorso
индијана	indiana
подготвен	pronto
подготвен	preparados
подготвен	pronta
подготвен	prontos
подготвен	preparado
епир	épiro
лацио	lazio
лацио	lácio
пловдив	plovdiv
добивка	ganho
партнери	parceiras
партнери	sócios
партнери	parceiros
партизан	partizan
чашка	xícara
чашка	copa
чашка	taça
чашка	chávena
чашка	copo
жлезди	glândulas
соработува	coopera
соработува	cooperando
соработува	cooperar
соработува	coopera
соработува	cooperar
привлекува	atrai
привлекува	atraem
победниците	vencedores
победниците	ganhadores
победниците	vencedoras
предвидува	prevê
предвидува	estipula
предвидува	antecipa
директорот	principal
белешки	notes
белешки	anotações
белешки	notas
субјекти	sujeitos
песок	areia
длабока	profunda
длабока	profundo
длабока	deep
самоубиство	suicide
самоубиство	suicídio
северозападна	northwestern
северозападна	noroeste
северозападна	noroeste
неапол	nápoles
премиера	estréia
премиера	estreia
њутн	newton
зелени	verde
зелени	green
зелени	verdes
фолк	folk
леонард	léonard
леонард	leonardo
леонард	leonard
сем	sam
прием	admissão
прием	recepção
прием	receção
донесување	promulgação
синтеза	síntese
куранот	corão
куранот	alcorão
атомска	atômica
атомска	atómica
атомска	atómico
атомска	atômico
чад	chad
чад	chade
чад	fumo
чад	fumaça
чад	fumar
чад	fumos
чад	fuma
подеднакво	igualmente
подеднакво	uniformemente
авторитет	autoridade
главното	principais
главното	main
главното	principal
петре	petre
петре	jesse
вимблдон	wimbledon
тврдење	reclamar
тврдење	reivindicar
тврдење	reivindicação
тврдење	alegação
тврдење	afirmação
доминира	domina
принцеза	princess
принцеза	princesa
документација	documentação
документација	papelada
подигната	elevado
подигната	elevada
подигната	elevados
подигната	erguido
сончеви	ensolarado
сончеви	sunny
ита	arrojado
парсонс	parsons
играње	dança
играње	dançando
играње	dançar
играње	dancing
играње	jogar
играње	tocando
играње	jogando
играње	brincando
помина	passou
перформанси	performance
перформанси	atuação
перформанси	desempenho
економско	econômico
економско	econômica
прекин	interrupção
прекин	interromper
прекин	interrupção
прекин	suspensão
урбан	urban
урбан	urbano
урбан	urbana
урбан	urbanas
урбан	urbanos
јоаким	joakim
јоаким	joaquim
јоаким	joachim
допир	touch
допир	toques
допир	toque
квадрат	quadrada
квадрат	praça
квадрат	square
квадрат	quadrado
квадрат	quadrados
квадрат	quadrado
пријателство	amizades
пријателство	amizade
потврда	confirmação
суштество	criatura
човечка	humano
човечка	humanas
човечка	humana
човечка	human
абу	abu
следејќи	seguindo
следејќи	seguintes
цврсти	sólidos
цврсти	sólido
цврсти	sólida
делегати	delegados
вклучување	inclusão
фолклор	folclore
недостатоци	insuficiências
недостатоци	lacunas
недостатоци	deficiências
недостатоци	falhas
недостатоци	inconvenientes
недостатоци	desvantagens
недостатоци	deficiências
недостатоци	defeitos
атентат	assassinar
атентат	assassinato
атентат	assassínio
позитивна	positivos
позитивна	positivas
позитивна	positivo
позитивна	positiva
управник	carcereiro
управник	warden
управник	diretor
средновековен	medievais
средновековен	medieval
либан	líbano
кралства	reinos
дискусии	discussões
дискусии	discussão
дискусии	discussões
реклами	anúncios
реклами	comerciais
блог	blog
блог	blogue
андора	andorra
животински	animais
животински	animal
фузија	fusão
автопат	autoestrada
автопат	highway
автопат	rodovia
автопат	autoestrada
автопат	estrada
атлетика	atletismo
јосип	josip
кино	kino
кино	filmes
кино	cinema
кино	cinemas
кино	cinema
комуникации	comunicações
комуникации	comunicação
комуникации	comunicação
крзно	peles
крзно	pelagem
крзно	pêlo
белгиски	belga
белгиски	belgas
наврати	ocasiões
норвешки	noruegueses
норвешки	norueguesa
норвешки	norueguês
телефони	telefones
ким	kim
дополнителен	adicional
дополнителен	adicionais
слаб	fracos
слаб	fraco
слаб	fraca
слаб	fracas
јулија	yulia
јулија	julia
јулија	júlia
јулија	julieta
јулија	juliet
интервал	intervalo
морис	morris
морис	maurice
морис	maurício
производител	produtora
производител	produtor
производител	fabricante
норми	normas
поделено	divididas
поделено	dividida
поделено	dividido
поделено	divididos
поделено	divido
изведен	trouxeram
изведен	trouxe
изведен	trazido
изведен	realizada
изведен	realizado
мичиген	michigan
комунистички	comunistas
комунистички	comunista
секојдневниот	quotidiana
избега	escapou
избега	fugiu
избега	escaparam
избега	escapar
избега	fuga
избега	escape
пресмета	calculada
пресмета	calculados
пресмета	calculadas
пресмета	calculado
пресмета	calcula
пресмета	calcular
пресмета	calcule
чека	esperando
чека	aguardando
претпоставки	conjecturas
претпоставки	conjectura
претпоставки	pressupostos
претпоставки	hipóteses
претпоставки	suposições
банкарски	banca
банкарски	bancário
банкарски	bancários
знаел	sabia
знаел	conhecia
знаел	sabiam
вегетација	vegetação
ернест	ernest
ернест	ernesto
објавила	publica
противникот	adversário
противникот	opositor
противникот	oponente
коалиција	coligação
коалиција	coalizão
зависат	depender
зависат	dependem
зависат	dobradiça
зависат	dobradiças
јони	johnny
ознаки	marcações
ознаки	etiquetas
ознаки	marcações
ознаки	identificações
ознаки	tags
мобилни	móvel
мобилни	telemóvel
мобилни	celular
мобилни	móveis
правдата	justiça
правдата	justice
тешкотии	dificuldades
тотенхем	tottenham
родик	roddick
екстремно	extremamente
екстремно	extremos
екстремно	extrema
екстремно	extremo
екстремно	extreme
задолжително	obrigatório
задолжително	obrigatórias
задолжително	obrigatória
задолжително	obrigatório
задолжително	necessária
задолжително	necessário
задолжително	exigido
задолжително	requerido
задолжително	obrigatório
задолжително	obrigatórias
задолжително	obrigatórios
задолжително	obrigatória
задолжително	obrigatório
задолжително	obrigatórias
задолжително	obrigatórios
задолжително	obrigatória
заробени	encalhados
заробени	encalhado
заробени	ociosos
заробени	encurralado
заробени	preso
заробени	presos
фанови	fans
фанови	fãs
фанови	ventiladores
фанови	adeptos
разговори	palestras
разговори	conversações
разговори	conversas
разговори	chats
разговори	papos
разговори	conversas
стандардна	estandarte
стандардна	norma
стандардна	padrão
стандардна	standard
рон	ron
додадени	adicionado
додадени	adicionada
додадени	acrescentado
додадени	adicionados
додадени	adicionou
додадени	adicionadas
исполни	conheçam
исполни	conheça
исполни	conhecer
дебата	debate
далечина	distância
далечина	distâncias
далечина	distancia
чевли	sapatos
чевли	calçado
чевли	calçados
социологија	sociologia
гени	genes
џорџија	georgia
џорџија	geórgia
уредувањето	editando
уредувањето	edição
ракопис	caligrafia
ракопис	manuscrito
вистинско	real
вистинско	verdadeiro
вистинско	reais
вистинско	verdadeiros
вистинско	verdadeira
транскрипција	transcrição
средновековни	medievais
средновековни	medieval
вајт	wyatt
вајт	brancos
вајт	branco
вајт	white
вајт	brancas
вајт	branca
вајт	whyte
католичка	católico
католичка	católicas
католичка	católicos
католичка	catolicismo
католичка	católica
библиотеки	bibliotecas
загрозени	ameaçada
загрозени	ameaçadas
загрозени	ameaçou
загрозени	ameaçadas
загрозени	ameaçados
загрозени	ameaçado
загрозени	ameaçada
професија	vocação
професија	profissão
тренерот	coach
тренерот	treinador
лак	arc
лак	arco
лак	curvar
лак	arco
лак	proa
лак	bow
уапсени	detido
уапсени	presa
уапсени	preso
уапсени	presos
керамика	cerâmica
керамика	cerâmica
керамика	cerâmicas
маргарет	margaret
маргарет	margarida
пресметки	cálculos
дамјан	damien
латиница	latim
латиница	latino
латиница	latinos
латиница	latina
елиот	elliott
елиот	eliot
елиот	elliott
елиот	elliot
градоначалникот	prefeito
градоначалникот	mayor
цевки	cachimbos
цевки	canos
цевки	tubos
цевки	tubos
физичко	ginásio
физичко	academia
физичко	ginástica
физичко	física
физичко	físicas
физичко	fisico
физичко	físicos
физичко	físico
разбере	entende
разбере	compreender
разбере	entenda
разбере	entender
бавно	devagarinho
бавно	lentamente
бавно	devagar
астероид	asteróide
астероид	asteroide
астероид	asteróides
кристина	christina
кристина	cristina
кристина	kristina
кристина	cristina
кристина	christine
кристина	cristina
кантри	pais
кантри	país
федерацијата	federação
прости	perdoe
прости	perdoem
прости	perdoar
прости	perdoa
мета	meta
мета	alvo
мета	target
киро	kiro
бартон	burton
бартон	barton
педро	pedro
заштитник	protetor
заштитник	protectora
заштитник	protector
поетски	poético
поетски	poética
поетски	poesias
поетски	poesia
барале	procurada
барале	procurado
барале	procurou
вежби	brocas
вежби	exercícios
вежби	exercicio
вежби	exercício
вежби	exercícios
специфична	específicas
специфична	específicos
специфична	específica
специфична	especifico
специфична	específico
рига	riga
ланка	lanca
ланка	lanka
скулптури	esculturas
скулптури	escultura
скулптури	esculturas
вајмар	weimar
брзини	engrenagens
брзини	engrenagem
брзини	velocidades
задржува	conserva
задржува	retém
делта	delta
фауна	fauna
реални	realista
реални	realistas
социјално	socialmente
социјално	sociais
социјално	social
лихтенштајн	liechtenstein
лихтенштајн	listenstaine
слуша	doentio
слуша	escutar
слуша	ouvindo
слуша	escutando
слуша	ouvir
погон	propulsão
едноставна	simple
едноставна	simples
прифатено	aceitos
прифатено	aceites
прифатено	aceitado
прифатено	aceite
прифатено	aceita
прифатено	aceito
пребарување	procurar
пребарување	pesquisar
пребарување	pesquisa
пребарување	busca
обновување	reviver
обновување	reanimar
обновување	reavivar
обновување	renovação
витенберг	wittenberg
пченка	milho
пченка	milho
банди	gangues
банди	gangs
банди	bandos
банди	bundy
плазма	plasma
палма	palma
старост	idade
мелбурн	melbourne
економисти	economistas
инспириран	inspirado
инспириран	inspirou
инспириран	inspirada
инспириран	inspirados
идеологија	ideologia
габи	gabby
габи	gaby
габи	gaby
циа	cia
циа	cia
циа	cla
нервен	nervo
алегро	allegro
телефонски	telefone
ослободени	libertou
ослободени	libertado
ослободени	libertados
мртов	morta
мртов	morto
мртов	mortos
мртов	dead
одра	oder
ривал	rival
товар	carga
товар	ónus
товар	fardo
заменува	substitui
роднина	parente
роднина	relativa
роднина	relativo
роднина	primo
роднина	prima
покасно	depois
свис	suisse
вештина	habilidade
вештина	perícia
вештина	habilidades
мачка	gato
мачка	gata
постоело	existiam
постоело	existia
постоело	existiram
постоело	existiu
постоело	existido
трансакции	transação
трансакции	transacção
трансакции	transações
трансакции	operações
трансакции	transacções
регионален	regionais
регионален	regional
немири	tumultos
немири	motins
немири	revoltas
немири	agitação
немири	tumulto
немири	riot
немири	motim
немири	tumultos
оддалечен	remota
оддалечен	remoto
складирање	armazenagem
складирање	armazenamento
авторските	autoria
палермо	palermo
печатење	impressão
печатење	print
печатење	imprimir
печатење	impressão
печатење	imprimir
буенос	buenos
века	séculos
трофеј	troféu
академик	acadêmica
академик	académico
академик	acadêmico
академик	académica
слаба	fracos
слаба	fraco
слаба	fraca
слаба	fracas
термини	termos
внесување	importação
внесување	importar
внесување	importe
змии	cobras
змии	serpentes
змии	vipers
ракописи	manuscritos
ракописи	manuscrito
оддалечено	remota
оддалечено	remoto
диви	selvagem
диви	wild
диви	selvagens
диви	selvagem
диви	savage
диви	selvagens
гувернерот	governadora
гувернерот	governador
хотели	hotéis
северот	norte
северот	north
кара	kara
кара	cara
прослави	celebrações
прослави	comemorações
прослави	celebrada
прослави	celebrado
прослави	celebrou
прослави	comemorado
прослави	celebrados
служеле	servi
служеле	servidos
служеле	servia
служеле	serviu
служеле	servido
капетанот	capitã
капетанот	capitão
болоња	bologna
болоња	mortadela
болоња	bolonha
живите	vivos
живите	living
живите	vivendo
живите	viver
директори	diretores
директори	realizadores
директори	directores
директори	ceos
омраза	ódio
омраза	ódio
омраза	odiar
омраза	odeio
омраза	odeia
омраза	odioso
омраза	odiosa
омраза	detestável
урбани	urban
урбани	urbano
урбани	urbana
урбани	urbanas
урбани	urbanos
поморски	naval
поморски	marítimo
поморски	maritime
поморски	marítima
забрзување	aceleração
забрзување	acelerar
забрзување	acelerando
отвор	orifício
отвор	funil
трново	tarnovo
терористички	terrorista
диско	discoteca
диско	disco
владите	governos
банкарство	banca
банкарство	bancário
банкарство	bancários
специфичен	específicas
специфичен	específicos
специфичен	específica
специфичен	especifico
специфичен	específico
иствуд	eastwood
сектори	setores
сектори	sectores
сфаќа	entende
сфаќа	compreende
донесува	traz
каеда	qaeda
судбина	destino
судбина	destiny
судбина	destino
судбина	fate
гана	gana
гана	ganês
гана	gana
креирање	crie
креирање	criar
креирање	cria
креирање	criação
креирање	criando
креирање	criar
креирање	criação
јадења	louças
јадења	pratos
јадења	louça
јадења	loiça
сопственици	proprietários
сопственици	donos
применета	aplicados
применета	aplicado
применета	aplicadas
применета	aplicou
применета	aplicada
атомски	atômica
атомски	atómica
атомски	atómico
атомски	atômico
полни	cheia
полни	plena
полни	pleno
полни	full
полни	cheio
репутација	reputação
капија	portão
капија	portal
капија	gate
споменат	mencionado
споменат	mencionados
споменат	mencionou
споменат	mencionada
ридови	colinas
ридови	hills
пареа	vapor
пареа	steam
маченици	mártires
ограничено	limitado
ограничено	limitados
ограничено	limitadas
ограничено	limited
ограничено	limitada
ограничено	restrita
ограничено	restritos
ограничено	restrito
реалност	realidade
реалност	reality
бременоста	gravidez
бременоста	gestação
напор	esforços
напор	esforço
помогна	ajudei
помогна	ajudou
помогна	ajudaram
помогна	ajudado
непал	nepal
падне	fall
падне	outono
падне	queda
одобрување	homologação
одобрување	aprovação
прекршување	violação
прилози	anexos
татковина	pátria
татковина	pátria
татковина	pátria
дестинации	destinos
теза	tese
теза	teses
професионално	professional
професионално	profissionais
професионално	profissional
професионално	profissionalmente
гробница	tumba
гробница	túmulo
мебел	mobiliário
мебел	móveis
пасишта	pastagens
пасишта	pastos
пасишта	pasto
пасишта	pastagem
пасишта	pastagens
пасишта	pastos
габриел	gabriel
габриел	gabrielle
тренинг	formação
тренинг	treinamento
тренинг	treinos
тренинг	treino
воз	treinar
воз	trem
воз	comboio
воз	comboios
аирес	aires
вклучено	incluído
вклучено	incluídas
вклучено	incluso
вклучено	incluido
вклучено	incluídos
емитување	difusão
емитување	emissão
емитување	radiodifusão
емитување	transmissão
емитување	radiodifusão
заменети	substituído
заменети	substituídos
заменети	substituída
заменети	substituiu
последователно	posteriormente
последователно	subsequentemente
инженери	engenheiros
прецизно	exato
прецизно	exatas
ираклиј	heráclio
почетна	começando
почетна	iniciando
возење	ride
возење	cavalgada
возење	rolê
возење	boleia
возење	passeio
возење	conduzir
возење	dirigindo
возење	condução
возење	conduzindo
невработеност	desemprego
бих	bih
каиро	cairo
брзи	rápido
брзи	fast
паркер	parker
засилување	reforços
засилување	backup
засилување	reforços
засилување	reforço
максим	maksim
максим	máximo
максим	maximus
максим	maxim
максим	maxime
предложи	sugerida
предложи	sugerido
предложи	sugeriu
предложи	sugestão
предложи	sugeridos
предложи	proponho
предложи	propor
предложи	propõe
предложи	sugere
предложи	sugerir
предложи	sugira
комплетно	totalmente
комплетно	completamente
писателка	escritora
писателка	escritor
масакрот	massacre
десетици	rte
десетици	dezenas
десетици	dezenas
десетици	dúzias
придружба	acompanhamento
придружба	comitiva
придружба	escolta
придружба	acompanhantes
придружба	escolta
придружба	acompanhantes
придружба	acompanhante
клиент	cliente
типичен	típico
типичен	típicas
типичен	típicos
типичен	típica
просечно	médio
просечно	média
загриженост	preocupações
загриженост	preocupe
загриженост	preocupação
американци	americanos
вајлд	wilde
роденден	aniversário
роденден	aniversario
експлозија	explosão
експлозија	explosão
славните	celebridade
славните	celebridades
прими	receber
прими	recebe
прими	recebem
прими	receba
непријател	inimigo
непријател	inimigas
непријател	inimiga
непријател	inimigos
