категорија	kategori
еволуција	evolution
сараево	sarajevo
зони	zona
комора	chamber
комора	kamar
носорог	badak
носорог	badak
претпријатие	enterprise
уништена	dihancurkan
уништена	hancur
уништена	dimusnahkan
уништена	menghancurkan
уништена	dibongkar
уништена	hancur
крајбрежје	pesisir
крајбрежје	pesisir
крајбрежје	coast
заговор	plot
заговор	alur
заговор	makar
заговор	persekongkolan
заговор	konspirasi
чаршија	bazar
чаршија	bazaar
кора	kerak
кора	cora
фирма	firma
фирма	teguh
фирма	tegas
тигар	tiger
тигар	harimau
тигар	macan
ленти	pita
ленти	kaset
оливер	oliver
душан	dusan
душан	dušan
екернферде	eckernförde
предаде	dikhianati
предаде	menghianati
предаде	mengkhianati
вилсон	wilson
пара	pair
пара	para
потврдува	mengonfirmasi
потврдува	mengkonfirmasi
потврдува	menegaskan
возел	driven
возел	didorong
материјата	materi
дигитални	digital
правна	hukum
правна	sah
правна	legal
павел	pavel
достапен	tersedia
густав	gustav
обединети	bersatu
деветта	kesembilan
деветта	ninth
бомба	bomb
бомба	bom
одмазда	payback
одмазда	dendam
одмазда	revenge
одмазда	pembalasan
менување	mengubah
менување	berubah
менување	beralih
примен	diterima
примен	dilantik
дијаграм	diagram
православен	ortodoks
православен	orthodox
интересно	menarik
роми	romy
роми	roma
фишер	fisher
фишер	fischer
образовни	edukasi
образовни	mendidik
образовни	pendidikan
конвенција	konvensi
квадратен	square
квадратен	persegi
квадратен	kuadrat
грофот	hitunglah
грофот	hitung
грофот	menghitung
грофот	hitungan
грофот	cacah
опишана	dijelaskan
опишана	digambarkan
опишана	diterangkan
гордон	gordon
сибир	siberia
геј	gay
лас	las
најстарата	terlama
најстарата	tertua
испитувања	pengujian
испитувања	uji
испитувања	tes
инфекција	infeksi
ракомет	handball
ракомет	hantam
валтер	walther
валтер	walter
алатка	perkakas
алатка	alat
спор	sengketa
спор	persengketaan
спор	perselisihan
означување	menyoroti
означување	menyorot
означување	penandaan
означување	penyorotan
означување	menandai
означување	penandaan
оштетување	lesi
оштетување	kerusakan
оштетување	damage
оштетување	merusak
ман	mans
ман	mann
чарли	charlie
комунистичка	komunis
знаења	pengetahuan
знаења	knowledge
преземање	pengambilalihan
изградено	membangun
изградено	dibangun
изградено	built
изградено	dibangun
агенти	pertanyaan
агенти	agen
поразени	mengalahkan
поразени	terkalahkan
поразени	kalah
поразени	dikalahkan
полн	full
полн	kenyang
полн	penuh
про	pro
множина	jamak
реконструкција	acak
реконструкција	kocok
реконструкција	mengocok
реконструкција	shuffle
реконструкција	rekonstruksi
крим	krimea
подалеку	jauh
подалеку	away
подалеку	menjauh
обичните	ordinary
криминал	kriminalitas
криминал	pidana
криминал	kejahatan
криминал	kriminal
криминал	crime
позади	dibelakang
позади	behind
позади	belakang
триесет	thirty
месецот	bulan
персонал	personil
персонал	personalia
персонал	personel
персонал	staf
персонал	staff
сексуална	seksual
биро	bureau
биро	biro
биро	meja
способен	mampu
поднесе	ajukan
поднесе	kirim
поднесе	kirimkan
развиено	dikembangkan
развиено	mengembangkan
насловен	berjudul
насловен	berjudul
насловен	berhak
еванс	evans
низок	rendah
низок	low
хокеј	hockey
хокеј	hoki
испраќа	mengirimkan
прифаќање	kepasrahan
прифаќање	penerimaan
режисери	direksi
режисери	sutradara
германците	jerman
станувајќи	menjadi
долу	turun
долу	down
долу	turunkan
пештерата	gua
пештерата	cave
пештерата	grotto
персиски	persia
повикан	dipanggil
адаптација	adaptasi
јаков	jakov
насловена	berjudul
насловена	berjudul
насловена	berhak
ентони	anthony
ентони	aini
клучни	krusial
адреси	alamat
адреси	url
знаењето	pengetahuan
знаењето	knowledge
првобитно	aslinya
првобитно	awalnya
механизми	mekanisme
концентрација	konsentrasi
концентрација	jurusan
пархим	parchim
легенди	legends
легенди	legenda
темпо	pace
темпо	tempo
тргнал	menuju
нога	foot
нога	kaki
нога	kaki
нога	tungkai
нога	leg
господар	master
господар	guru
закани	ancaman
свето	suci
свето	kudus
свето	holy
свето	suci
свето	sakral
интеграција	integrasi
интеграција	mengintegrasikan
манастирска	cloister
манастирска	monastik
швајцарски	swiss
еквадор	ekuador
азот	nitrogen
саган	sagan
гитари	gitar
носители	provider
плаќа	membayar
публицист	humas
проза	prosa
танзанија	tanzania
новинари	jurnalis
новинари	wartawan
закажано	terjadwal
закажано	dijadwalkan
закажано	janji
арапите	arab
диоксид	dioksida
убава	beautiful
убава	cantiknya
убава	cantik
убава	indah
неопходно	diperlukan
неопходно	perlu
ограничување	batasi
ограничување	batas
ограничување	membatasi
ограничување	limit
ограничување	batasan
ограничување	kendala
шангај	shanghai
стакло	gelas
стакло	kaca
стакло	glass
дарвин	darwin
лев	lev
изведби	penampilan
изведби	pertunjukan
фирми	firma
отпорот	perlawanan
отпорот	pemberontak
отпорот	ketahanan
отпорот	resistance
апостоли	rasul
апостоли	murid
подлога	background
подлога	latar
нападнат	menyerang
нападнат	diserang
уништи	menghancurkan
уништи	hancurkan
уништи	musnahkan
уништи	kehancuran
уништи	merusak
летови	penerbangan
принцезата	puteri
принцезата	putri
принцезата	princess
интервенција	intervensi
трајковски	trajkovski
љубљана	ljubljana
џеј	jay
метро	subway
метро	metro
гаврил	gabriel
гаврил	jibril
младост	pemuda
дефинирана	ditentukan
дефинирана	dijelaskan
дефинирана	didefinisikan
дефинирана	terdefinisi
означени	ditandai
означени	ditandai
леополд	leopold
неуспех	gagal
неуспех	gagal
неуспех	kegagalan
мирис	bau
мирис	penciuman
мирис	wangi
мирис	aroma
мирис	penciuman
мирис	bau
мирис	aroma
канадски	kanada
канадски	canadian
проверка	memeriksa
проверка	skak
проверка	cek
проверка	ksa
проверка	periksa
проверка	centang
чука	berdebar
чука	mengalahkan
чука	beats
чука	berdetak
чука	irama
чука	ketukan
зазеле	menginvasi
зазеле	menyerbu
планети	planet
животи	nyawa
животи	lives
недостатокот	kurangnya
недостатокот	kekurangan
гватемала	guatemala
шеќер	gula
шеќер	sugar
оперативни	beroperasi
оперативни	operasional
мода	fashion
мода	mode
мода	busana
насловната	sampul
насловната	cover
насловната	penutup
насловната	tutupi
заклучок	kesimpulannya
заклучок	kesimpulan
сребрен	perak
сребрен	silver
плажа	beach
плажа	pantai
сметки	tagihan
сметки	bills
сметки	rekening
сметки	akun
хелсинки	helsinki
драган	dragan
подготовките	persiapan
лисабон	lisbon
патрик	patrick
херои	heroes
херои	pahlawan
доминација	dominasi
доминација	dominasi
клетката	menginstruksikan
натпреварувачи	kontestan
натпреварувачи	kompetitor
натпреварувачи	pesaing
темно	dark
темно	gelap
темно	kegelapan
темно	dank
подели	belah
подели	pecah
подели	split
подели	pisah
подели	membagi
подели	kesenjangan
отстрани	buang
отстрани	hapus
отстрани	menghapus
отстрани	hilangkan
бројки	digit
бројки	figur
бројки	angka
бројки	tokoh
бројки	bilangan
бројки	nomor
бројки	angka
кирилица	cyrillic
комерцијални	komersial
комерцијални	komersil
општества	masyarakat
марио	mario
резолуција	resolusi
подвид	upaspesies
тајван	taiwan
препорачува	menganjurkan
препорачува	merekomendasikan
препорачува	dianjurkan
препорачува	menyarankan
пен	penn
пен	pen
пен	pulpen
пен	pena
астрономија	astronomi
привлече	draw
привлече	imbang
привлече	menggambar
привлече	drew
печка	tungku
печка	kompor
печка	tungku
наменета	ditakdirkan
буџет	budget
буџет	anggaran
нормална	biasa
нормална	normal
баскија	basquiat
додатоци	ekstra
додатоци	accessories
додатоци	aksesoris
додатоци	aksesori
додатоци	suplemen
пресметување	hitung
пресметување	menghitung
пресметување	perhitungkan
пресметување	menghitung
копија	menyalin
копија	copy
копија	salin
копија	salinan
доцна	terlambat
доцна	telat
доцна	larut
алмерија	almería
боцвана	botswana
платформа	platform
дневник	journal
дневник	jurnal
дневник	diary
дневник	log
ориз	padi
ориз	rice
ориз	nasi
ориз	nyampe
ориз	beras
бајазит	bayezid
началник	chief
началник	ketua
началник	kepala
началник	komisioner
началник	komisaris
монтреал	montreal
фра	fra
мешање	mencampurkan
мешање	mencampur
мешање	pencampuran
мешање	interferensi
мешање	gangguan
форд	ford
намалена	berkurang
намалена	dikurangi
пречки	rintangan
пречки	hambatan
пречки	rintangan
цртежи	artwork
кат	lantai
кат	lantainya
кат	floor
комерцијален	komersial
комерцијален	komersil
дејв	dave
признавање	pengakuan
коефициент	koefisien
втори	detik
втори	kedua
втори	second
удари	sapuan
удари	stroke
удари	berhembus
удари	pukulan
елен	kijang
елен	rusa
елен	deer
елен	ellen
забелешка	note
забелешка	catatan
умре	meninggal
најмала	terkecil
мускулите	otot
кавказ	kaukasus
организам	organisme
мајстори	masters
мајстори	master
мајстори	pengrajin
арнолд	arnold
григориј	gregory
григориј	gregorius
механички	mekanis
механички	mekanik
механички	mechanical
механички	mekanis
механички	mekanika
сара	sarah
сара	dedy
сара	sara
баден	baden
баден	jambore
откриено	ditemukan
откриено	menemukan
откриено	ketahuan
пресметка	kalkulasi
пресметка	perhitungan
пресметка	penghitungan
пресметка	menghitung
предности	keuntungan
предности	keunggulan
предности	kelebihan
могила	gundukan
приштина	pristina
селим	selim
купола	kubah
купола	dome
доделување	alokasi
јар	yar
последиците	cubit
последиците	konsekwensi
последиците	konsekuensi
собир	rally
собир	reli
собир	gathering
собир	mengumpulkan
собир	kumpul
собир	pengumpulan
спогодба	perjanjian
спогодба	traktat
распадот	putus
распадот	disintegrasi
резерва	reservasi
убаво	nice
греј	kelabu
греј	gray
греј	kelabu
греј	grey
флора	flora
докаже	buktikan
лопез	lópez
лопез	lopez
напаѓа	menyerang
верата	faith
верата	iman
верата	keyakinan
верата	keimanan
корпус	corpus
корпус	kesatuan
корпус	corps
корпус	korps
монголски	mongol
монголски	mongolia
класика	klasik
класика	klasik
класика	klasik
класика	classic
извршени	berkomitmen
спиење	tidur
спиење	sleeping
спиење	tidur
спиење	sleep
кери	kerry
кери	gary
кери	carrie
кери	keri
експедиција	ekspedisi
производители	produsen
производители	produser
производители	manufaktur
производители	produsen
негативно	negative
негативно	negatif
раси	menggelikan
раси	balapan
раси	ras
прекар	julukan
гага	gaga
затвореници	tahanan
затвореници	narapidana
затвореници	kontra
затвореници	narapidana
сиромашните	poor
сиромашните	kasihan
сиромашните	miskin
сиромашните	malang
астроном	astronom
мечки	bears
мечки	beruang
количества	kuantitas
популарно	populer
популарно	trending
популарно	tren
туристи	wisatawan
туристи	turis
младински	pemuda
петровиќ	petrovic
судии	hakim
судии	juri
судии	wasit
слем	slam
слем	banting
хебрејски	ibrani
женева	jenewa
женева	geneva
галија	gaul
галија	galia
покриени	tertutupi
покриени	ditutupi
покриени	tercakup
спречува	mencegah
спречува	cegah
јупитер	jupiter
прилика	kesempatan
подем	rise
подем	bangkit
подем	bangkitlah
владо	vlado
опашка	tail
опашка	ekor
опаѓање	tolak
опаѓање	kurangi
опаѓање	mengurangi
опаѓање	menurun
опаѓање	berkurang
опаѓање	penurunan
опаѓање	penurunan
опаѓање	menolak
мит	mit
мит	mitos
митрополитот	metropolitan
дитмаршен	dithmarschen
табла	tablet
пратеници	deputi
пратеници	mps
морган	morgan
мачки	cats
мачки	kucing
истражува	jelajahi
истражува	jelajah
цврста	solid
цврста	padat
холмс	holmes
бит	bit
бит	digigit
инвестиции	investasi
инвестиции	investasi
потврдено	terkonfirmasi
потврдено	konfirmasi
потврдено	dikonfirmasi
потврдено	dikonfirmasikan
потврдено	diverifikasi
потврдено	terverifikasi
алабама	alabama
снимена	difilmkan
логички	logis
логички	logis
претходни	sebelumnya
дени	dimas
дени	danny
теорема	teorema
референдум	referendum
тренд	trend
тренд	tren
специјалист	spesialis
храброст	keberanian
историчарите	sejarawan
подготвени	ready
подготвени	siap
египетски	mesir
релативност	relativitas
откритие	temuan
откритие	penemuan
откритие	discovery
пола	paula
пола	separuh
пола	setengahnya
пола	half
пола	setengah
хјустон	houston
топли	hangat
топли	warm
доверба	keyakinan
доверба	percayai
доверба	kepercayaan
доверба	trust
доверба	percaya
шумски	hutan
шумски	forest
бразилски	brazil
бразилски	brasil
челик	baja
челик	steel
интеракција	interaksi
интеракција	berinteraksi
интеракција	keterlibatan
интеракција	engagement
интеракција	pertunangan
интеракција	interaksi
дама	nona
дама	nyonya
дама	lady
литературни	sastra
италијанска	italia
однапред	maju
однапред	advance
душа	jiwa
душа	soul
лебед	swan
лебед	angsa
џери	gerry
џери	geri
џери	jerry
ресторани	restoran
ирина	irene
ирина	irina
декларација	deklarasi
канцелар	kanselir
оперативен	beroperasi
оперативен	operasional
индустриска	industri
индустриска	industrial
протести	protes
протести	protes
зевс	zeus
парче	piece
парче	sepotong
притоки	tributaries
алексеј	alexey
алексеј	alexei
алексеј	aleksei
алексеј	aleksey
алексеј	aleksei
атентатот	pembunuhan
телефон	phone
телефон	ponsel
телефон	telepon
телефон	telepon
телефон	telephone
експеримент	percobaan
експеримент	eksperimen
експеримент	bereksperimen
продолжување	ekstensi
бргу	ngakak
бргу	cepat
бргу	fast
бргу	cepat
бргу	puasa
еди	eddie
еди	edi
еди	eddy
расказ	cerita
расказ	story
расказ	berita
расказ	kisah
патувања	perjalanan
патувања	travel
патувања	wisata
патувања	perjalanan
патувања	bepergian
патувања	berwisata
патувања	traveling
патувања	berpergian
долен	turunkan
долен	lower
долен	rendahkan
долен	bawah
долен	terbawah
долен	bottom
лоциран	berlokasi
лоциран	bertempat
лоциран	terletak
максимална	maksimum
максимална	maksimal
максимална	maximum
детски	kekanakan
заслуги	merit
последни	last
последни	terakhir
цевка	pipe
цевка	pipa
тврдења	klaim
тврдења	mengklaim
бин	bin
бин	bean
бин	kacang
бин	buncis
георгиев	georgiev
единаесет	eleven
единаесет	sebelas
врти	berputar
врти	pemintalan
врти	berputar
врти	spin
врти	putar
бик	taurus
бик	banteng
бик	bull
били	billy
били	billie
диего	diego
чаплин	chaplin
антика	antique
антика	antik
антика	antik
антика	kuno
кабел	kabel
фреквенции	frekuensi
обични	jelata
обични	ordinary
гледање	melihat
гледање	nonton
гледање	menonton
гледање	watching
модерен	modern
претвора	mengkonversi
психолошки	psikologi
психолошки	psikologis
психолошки	psikologis
бон	bonn
бон	bon
потпишувањето	menandatangani
потпишувањето	penandatanganan
нигерија	pekanbaru
нигерија	nigeria
папуа	papua
доминантна	dominan
хил	bukit
хил	hill
издавач	penerbit
воведена	diperkenalkan
воведена	memperkenalkan
воведена	dikenalkan
ветер	angin
ветер	wind
делајл	delisle
јамајка	jamaika
јамајка	jamaica
леопард	leopard
вероисповед	denominasi
бруто	kotor
бруто	gross
бруто	jorok
бруто	jijik
бруто	menjijikan
лутер	luther
пресметува	hitung
пресметува	menghitung
пресметува	perhitungkan
фејсбук	facebook
квебек	quebec
амбасада	kbri
амбасада	kedutaan
масачусетс	massachusetts
народните	kaum
народните	rakyat
народните	folk
даблин	dublin
работно	tugas
работно	job
работно	pekerjaan
работно	ayub
работно	pekerjaan
работно	kerja
работно	bekerja
рајан	ryan
валенсија	valencia
остин	austen
остин	austin
остин	ananda
комунисти	komunis
крајна	ultimate
гостин	tamu
кеш	singgahan
кеш	cache
кеш	tembolok
кеш	kas
кеш	cash
кеш	tunai
хусеин	hussein
истрага	probe
истрага	investigasi
истрага	penyelidikan
истрага	penyelidikan
истрага	pertanyaan
соби	ruangan
соби	kamar
соби	forum
холивуд	hollywood
арм	lengan
арм	arm
арм	lengannya
инфекции	infeksi
пердуви	bulu
трансформација	transformasi
трансформација	transformasi
трансформација	mengubah
прозорец	window
прозорец	jendela
почнаа	dimulai
почнаа	memulai
одговорил	balasan
мускули	otot
мускули	berotot
мускули	muscle
мускули	otot
произлегуваат	batang
ревизија	audit
ревизија	revisi
пештера	gua
пештера	cave
негативен	negative
негативен	negatif
конструкции	konstruk
стан	kondo
стан	kondominium
стан	condo
стан	apartement
стан	apartment
стан	apartemen
ослободува	frees
хор	choir
роб	rampok
роб	rob
роб	merampok
роб	budak
рачно	manual
рачно	manual
чист	murni
чист	pure
чист	bersihkan
чист	bersih
чист	clean
одговорна	bertanggungjawab
злоупотреба	menyalahgunakan
злоупотреба	penyalahgunaan
злоупотреба	pelecehan
злоупотреба	penyalahgunaan
алберто	alberto
шампионат	championship
шампионат	kejuaraan
повикува	menelepon
повикува	calling
повикува	memanggil
циклуси	siklus
комнин	komnenos
даре	berani
даре	dare
седмата	ketujuh
седмата	seventh
здруженија	asosiasi
ренесанса	renaisans
ренесанса	renaissance
имигранти	imigran
одржаа	dipentaskan
казни	penalti
казни	penalty
казни	kalimatnya
казни	kalimat
казни	hukuman
казни	azab
казни	berjamaah
штутгарт	stuttgart
зеленчук	sayuran
зеленчук	nabati
зеленчук	sayur
зеленчук	sayuran
зеленчук	sayur
зеленчук	sayuran
плодови	buah
додаток	tambahan
додаток	penambahan
додаток	addendum
додаток	tambahan
додаток	supplement
додаток	suplemen
гарда	pengawal
гарда	penjaga
гарда	guard
контакти	kontak
зависни	bergantung
сними	direkam
сними	merekam
сними	dicatat
сними	terekam
еколошки	lingkungan
еколошки	ekologi
еколошки	ekologis
апликација	lamaran
апликација	aplikasi
апликација	app
апликација	apl
апликација	aplikasi
емиграција	emigrasi
скок	jump
скок	melompat
скок	loncat
скок	lompat
скок	leap
скок	lompatan
лизгање	skating
лизгање	seluncur
лизгање	berseluncur
спречување	mencegah
спречување	mencegah
спречување	cegah
спречување	pencegahan
придонесува	berkontribusi
придонесува	kontribusi
ниш	nis
ниш	nish
ниш	niš
франческо	francesco
сточарство	peternakan
индивидуална	individu
индивидуална	individual
индивидуална	perorangan
состојки	bahan
грбови	punggung
индијана	indiana
подготвен	ready
подготвен	siap
епир	epiros
лацио	lazio
пловдив	plovdiv
добивка	keuntungan
добивка	bati
добивка	gain
партнери	rekanan
партнери	mitra
чашка	gelas
чашка	piala
чашка	cawan
чашка	cangkir
чашка	cup
жлезди	kelenjar
соработува	bekerjasama
победниците	pemenang
предвидува	memprediksi
белешки	catatan
белешки	notes
субјекти	subyek
субјекти	subjek
песок	sand
песок	pasir
песок	papak
длабока	sedalam
длабока	mendalam
длабока	deep
северозападна	northwestern
северозападна	northwest
неапол	napoli
премиера	premiere
премиера	premier
њутн	newton
зелени	green
зелени	hijau
фолк	kaum
фолк	rakyat
фолк	folk
леонард	leonard
сем	sam
прием	pengakuan
прием	penerimaan
прием	resepsi
донесување	enactment
синтеза	sintesis
куранот	quran
куранот	alquran
атомска	atomic
чад	chad
чад	merokok
чад	asap
подеднакво	merata
авторитет	otoritas
авторитет	kewenangan
авторитет	authority
главното	utama
петре	petre
петре	jesse
вимблдон	wimbledon
тврдење	klaim
тврдење	mengklaim
принцеза	puteri
принцеза	putri
принцеза	princess
документација	dokumentasi
подигната	ditinggikan
подигната	didirikan
сончеви	cerah
сончеви	sunny
ита	gagah
парсонс	parsons
играње	menari
играње	dancing
играње	memainkan
играње	diputar
играње	bermain
помина	berlalu
помина	dilewati
помина	lulus
перформанси	kinerja
перформанси	performa
перформанси	suntuk
економско	perekonomian
економско	ekonomi
прекин	mengganggu
прекин	menyela
прекин	interupsi
прекин	interupsi
прекин	suspensi
прекин	penangguhan
прекин	skors
урбан	urban
урбан	perkotaan
јоаким	joakim
јоаким	joachim
допир	touch
допир	sentuhan
допир	sentuh
квадрат	square
квадрат	persegi
квадрат	kuadrat
квадрат	kuadrat
пријателство	persahabatan
пријателство	pertemanan
потврда	konfirmasi
суштество	makhluk
суштество	mahluk
човечка	manusiawi
човечка	manusia
човечка	human
абу	abu
следејќи	sbb
следејќи	mengikuti
цврсти	solid
цврсти	padat
делегати	delegasi
вклучување	penyertaan
недостатоци	kekurangannya
недостатоци	kekurangan
недостатоци	kekurangan
атентат	pembunuhan
позитивна	positive
позитивна	positif
управник	wasalam
управник	sipir
управник	warden
либан	libanon
либан	lebanon
дискусии	diskusi
дискусии	diskusi
реклами	iklan
реклами	komersial
најстар	terlama
најстар	tertua
најстар	sulung
најстар	tertua
блог	blog
андора	andorra
животински	hewan
животински	binatang
животински	animal
фузија	fusion
фузија	fusi
автопат	highway
атлетика	atletik
јосип	josip
кино	kino
кино	movies
кино	bioskop
кино	film
кино	cinema
кино	bioskop
кино	sinema
комуникации	komunikasi
комуникации	communications
комуникации	komunikasi
крзно	bulu
белгиски	belgia
норвешки	norwegia
телефони	telepon
телефони	telepon
ткива	tisu
ким	kim
дополнителен	tambahan
слаб	lemah
јулија	yulia
јулија	yulia
јулија	julia
јулија	juliet
интервал	interval
морис	morris
морис	maurice
производител	produsen
производител	produser
производител	manufaktur
производител	produsen
производител	pabrikan
норми	norma
поделено	dibagi
поделено	terbagi
поделено	dipartisi
изведен	dibawa
изведен	dipentaskan
мичиген	michigan
комунистички	komunis
секојдневниот	everyday
избега	lolos
избега	kabur
избега	escape
пресмета	dihitung
пресмета	hitung
пресмета	menghitung
пресмета	perhitungkan
чека	waiting
чека	menunggu
чека	menanti
претпоставки	dugaan
претпоставки	asumsi
банкарски	banking
банкарски	perbankan
вегетација	vegetasi
ернест	ernest
објавила	penerbitan
објавила	menerbitkan
противникот	lawan
противникот	lawannya
коалиција	koalisi
зависат	bergantung
зависат	engsel
јони	johnny
ознаки	tanda
ознаки	tag
ознаки	tags
ознаки	label
мобилни	mobile
мобилни	seluler
мобилни	ponsel
мобилни	handphone
правдата	keadilan
тешкотии	kesukaran
тешкотии	kesulitan
тешкотии	kesukaran
тешкотии	kesusahan
тотенхем	tottenham
родик	roddick
екстремно	sangat
екстремно	amat
екстремно	ekstrem
екстремно	ekstrim
екстремно	extreme
задолжително	ojek
задолжително	diwajibkan
задолжително	diperlukan
задолжително	diharuskan
задолжително	wajib
задолжително	dibutuhkan
задолжително	wajib
задолжително	wajib
заробени	terdampar
заробени	terjebak
заробени	terperangkap
фанови	fans
фанови	penggemar
впрочем	selain
разговори	perundingan
разговори	pembicaraan
разговори	percakapan
разговори	obrolan
разговори	chatting
разговори	chat
стандардна	standar
стандардна	standard
рон	ron
додадени	menambahkan
додадени	ditambahkan
исполни	bertemu
исполни	meet
исполни	temui
дебата	perdebatan
дебата	debat
далечина	kejauhan
далечина	jarak
чевли	sepatu
чевли	shoes
социологија	sosiologi
гени	gen
џорџија	georgia
уредувањето	menyunting
уредувањето	editing
уредувањето	penyuntingan
уредувањето	mengedit
ракопис	manuskrip
ракопис	naskah
вистинско	real
вистинско	nyata
вистинско	ril
вистинско	riil
транскрипција	transkripsi
вајт	wyatt
вајт	white
вајт	putih
вајт	whyte
католичка	catholic
католичка	katolik
библиотеки	pustaka
библиотеки	perpustakaan
загрозени	terancam
загрозени	mengancam
загрозени	terancam
загрозени	diancam
професија	profesi
тренерот	pelatih
тренерот	coach
лак	arc
лак	busur
лак	busur
лак	bow
уапсени	ditahan
уапсени	ditangkap
керамика	keramik
керамика	keramik
маргарет	margaret
пресметки	perhitungan
пресметки	kalkulasi
дамјан	damien
наликува	menyerupai
латиница	latin
елиот	elliott
елиот	elliot
градоначалникот	walikota
градоначалникот	mayor
цевки	pipe
цевки	pipa
цевки	tabung
физичко	gym
физичко	gimnasium
физичко	jasmani
физичко	fisik
разбере	pahamilah
разбере	mengerti
разбере	memahami
разбере	pahami
разбере	mengertilah
бавно	perlahan
астероид	asteroid
кристина	christina
кристина	kristina
кристина	christine
кристина	cristina
кантри	negara
федерацијата	federasi
федерацијата	federation
прости	maafkan
прости	memaafkan
прости	maafkanlah
мета	meta
мета	menargetkan
мета	targetkan
мета	sasaran
мета	target
киро	kiro
бартон	burton
бартон	barton
педро	pedro
заштитник	protector
заштитник	pelindung
поетски	puitis
поетски	puisi
барале	dicari
вежби	latihan
вежби	latihan
специфична	spesifik
специфична	tertentu
специфична	khusus
рига	riga
ланка	lanka
скулптури	patung
скулптури	patung
вајмар	weimar
брзини	kecepatan
делта	delta
фауна	fauna
реални	realistis
реални	realistik
социјално	sosial
социјално	social
социјално	sosial
лихтенштајн	liechtenstein
слуша	memuakkan
слуша	mendengarkan
слуша	menyimak
слуша	didengarkan
погон	propulsi
погон	penggerak
погон	ponton
едноставна	simple
едноставна	simpel
едноставна	sederhana
прифатено	diterima
пребарување	mencari
пребарување	pencarian
пребарување	cari
пребарување	search
обновување	pembaharuan
обновување	pembaruan
обновување	perpanjangan
витенберг	wittenberg
пченка	intan
пченка	jagung
пченка	jagung
банди	mobs
банди	geng
банди	gang
банди	bundy
плазма	plasma
палма	palma
старост	usia
старост	umur
мелбурн	melbourne
економисти	ekonom
инспириран	terinspirasi
инспириран	menginspirasi
инспириран	inspirasi
инспириран	inspired
идеологија	ideologi
габи	gabby
габи	gaby
циа	cia
циа	pkb
циа	cia
циа	cla
нервен	saraf
телефонски	telepon
телефонски	telephone
ослободени	dibebaskan
мртов	tewas
мртов	dead
мртов	mati
одра	oder
ривал	rival
ривал	saingan
ривал	lawannya
товар	kargo
товар	muatan
товар	cargo
товар	payload
товар	muatan
товар	beban
заменува	menggantikan
заменува	mengganti
роднина	relatif
роднина	cousin
роднина	sepupu
покасно	kemudian
покасно	nanti
свис	suisse
вештина	keahlian
вештина	skill
вештина	keterampilan
вештина	kemampuan
мачка	cat
мачка	kucing
трансакции	transaksi
трансакции	bertransaksi
трансакции	transaksi
регионален	regional
немири	kerusuhan
немири	keresahan
немири	kerusuhan
немири	kerusuhan
немири	riot
немири	kerusuhan
оддалечен	remot
оддалечен	jauh
оддалечен	remote
складирање	penyimpanan
палермо	palermo
печатење	cetak
печатење	percetakan
печатење	pencetakan
печатење	mencetak
печатење	cetak
буенос	buenos
трофеј	trophy
трофеј	piala
трофеј	trofi
академик	akademik
академик	akademisi
академик	akademis
слаба	lemah
термини	klu
термини	ketentuan
внесување	import
внесување	impor
змии	ular
змии	vipers
ракописи	manuskrip
ракописи	naskah
ракописи	manuskrip
ракописи	naskah
оддалечено	remot
оддалечено	jauh
оддалечено	remote
диви	wild
диви	liar
диви	savage
диви	buas
диви	biadab
гувернерот	gubernur
хотели	hotel
северот	utara
северот	north
кара	kara
кара	cara
прослави	perayaan
прослави	dirayakan
служеле	dilayani
служеле	dihidangkan
служеле	disajikan
капетанот	kapten
болоња	bologna
директори	direksi
директори	sutradara
омраза	kebencian
омраза	kebencian
омраза	hate
омраза	membenci
омраза	benci
омраза	kebencian
урбани	urban
урбани	perkotaan
поморски	naval
поморски	maritime
поморски	maritim
забрзување	akselerasi
забрзување	percepatan
забрзување	mempercepat
отвор	corong
трново	tarnovo
терористички	teroris
диско	disco
диско	disko
владите	pemerintah
владите	pemerintahan
банкарство	banking
банкарство	perbankan
специфичен	spesifik
специфичен	tertentu
специфичен	khusus
иствуд	eastwood
сектори	sektor
сфаќа	memahami
каеда	qaeda
судбина	destiny
судбина	takdir
судбина	nasib
судбина	takdir
гана	ghana
гана	ghana
креирање	buat
креирање	ciptakan
креирање	membuat
креирање	pembuatan
креирање	ciptaan
креирање	penciptaan
креирање	kreasi
креирање	membuat
креирање	menciptakan
креирање	berkreasi
јадења	piring
сопственици	pemilik
сопственици	pemiliknya
применета	terapan
применета	diaplikasikan
применета	diterapkan
атомски	atomic
полни	full
полни	kenyang
полни	penuh
репутација	reputasi
капија	gate
капија	gerbang
споменат	disebut
споменат	disebutkan
ридови	bukit
ридови	hills
ридови	perbukitan
пареа	uap
пареа	steam
пареа	kukus
маченици	martir
ограничено	limited
ограничено	terbatas
ограничено	dibatasi
ограничено	terbatas
ограничено	dibatasi
реалност	kenyataan
реалност	realitas
реалност	reality
реалност	realita
бременоста	kehamilan
напор	usaha
напор	upaya
помогна	terbantu
помогна	dibantu
непал	nepal
падне	fall
падне	jatuh
одобрување	persetujuan
одобрување	dukungan
одобрување	endorsement
прекршување	pelanggaran
прилози	lampiran
татковина	motherland
татковина	homeland
татковина	nusa
дестинации	destinasi
теза	skripsi
теза	tesis
професионално	profesional
професионално	professional
гробница	makam
мебел	perabotan
мебел	mebel
мебел	perabot
